V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3753751,1578642389460619,1,1,1,1,0,1,1,1,1,0,-0.40527344,0.10263062,0.90840149,-0.32495117,0.04914856,0.94444275,30.20814514,0.04165649,-28.1361084,-28.90861511,3.03431702,-28.78817749,0,0.0,3.09355164,3.09355164,1.0,1.0,1578642389460617,252286029018, HMD, -0.10709, 1.20731, 0.39880, 0.08763, 0.02201, 0.97982, -0.17828
3753760,1578642389467606,1,1,1,1,0,1,1,1,1,0,-0.39900208,0.1028595,0.91114807,-0.32684326,0.05004883,0.94374084,30.23059082,0.00987244,-28.08018494,-28.89683533,3.05258179,-28.90834045,0,0.0,3.13433838,3.13433838,1.0,1.0,1578642389461512,252286037965, HMD, -0.10712, 1.20731, 0.39879, 0.08783, 0.02205, 0.97980, -0.17830
3753768,1578642389471431,1,1,1,1,0,1,1,1,1,0,-0.39900208,0.1028595,0.91114807,-0.32684326,0.05004883,0.94374084,30.23059082,0.00987244,-28.08018494,-28.89683533,3.05258179,-28.90834045,0,0.0,3.13433838,3.13433838,1.0,1.0,1578642389461512,252286037965, HMD, -0.10712, 1.20731, 0.39879, 0.08783, 0.02205, 0.97980, -0.17830
3753768,1578642389475440,1,1,1,1,0,1,1,1,1,0,-0.39900208,0.1028595,0.91114807,-0.32684326,0.05004883,0.94374084,30.23059082,0.00987244,-28.08018494,-28.89683533,3.05258179,-28.90834045,0,0.0,3.13433838,3.13433838,1.0,1.0,1578642389461512,252286037965, HMD, -0.10712, 1.20731, 0.39879, 0.08783, 0.02205, 0.97980, -0.17830
3753776,1578642389479884,1,1,1,1,0,1,1,1,1,0,-0.39846802,0.10113525,0.91157532,-0.32383728,0.05195618,0.94467163,30.25054932,0.03999329,-28.23043823,-28.89599609,3.04592896,-28.94345093,0,0.0,3.05606079,3.05606079,1.0,1.0,1578642389461512,252286037965, HMD, -0.10712, 1.20731, 0.39879, 0.08783, 0.02205, 0.97980, -0.17830
3753776,1578642389483332,1,1,1,1,0,1,1,1,1,0,-0.39846802,0.10113525,0.91157532,-0.32383728,0.05195618,0.94467163,30.25054932,0.03999329,-28.23043823,-28.89599609,3.04592896,-28.94345093,0,0.0,3.05606079,3.05606079,1.0,1.0,1578642389461512,252286037965, HMD, -0.10712, 1.20731, 0.39879, 0.08783, 0.02205, 0.97980, -0.17830
3753785,1578642389489344,1,1,1,1,0,1,1,1,1,0,-0.38719177,0.0899353,0.91758728,-0.32244873,0.05607605,0.94491577,30.28343201,0.15979004,-28.62763977,-28.81309509,2.80123901,-28.18022156,0,0.0,3.07826233,3.07826233,1.0,1.0,1578642389461512,252286037965, HMD, -0.10712, 1.20731, 0.39879, 0.08783, 0.02205, 0.97980, -0.17830
3753793,1578642389493350,1,1,1,1,0,1,1,1,1,0,-0.37680054,0.08647156,0.92224121,-0.31259155,0.05197144,0.94845581,30.31872559,0.25811768,-28.94973755,-28.81330872,2.81317139,-28.28918457,0,0.0,3.09715271,3.09715271,1.0,1.0,1578642389461512,252286037965, HMD, -0.10712, 1.20731, 0.39879, 0.08783, 0.02205, 0.97980, -0.17830
3753793,1578642389499176,1,1,1,1,0,1,1,1,1,0,-0.37680054,0.08647156,0.92224121,-0.31259155,0.05197144,0.94845581,30.31872559,0.25811768,-28.94973755,-28.81330872,2.81317139,-28.28918457,0,0.0,3.09715271,3.09715271,1.0,1.0,1578642389461512,252286037965, HMD, -0.10712, 1.20731, 0.39879, 0.08783, 0.02205, 0.97980, -0.17830
3753793,1578642389503165,1,1,1,1,0,1,1,1,1,0,-0.3731842,0.08802795,0.92355347,-0.31506348,0.05018616,0.94773865,30.33757019,0.23808289,-28.85961914,-28.79692078,2.76699829,-28.13696289,0,0.0,3.1456604,3.1456604,1.0,1.0,1578642389461512,252286037965, HMD, -0.10712, 1.20731, 0.39879, 0.08783, 0.02205, 0.97980, -0.17830
3753801,1578642389507188,1,1,1,1,0,1,1,1,1,0,-0.3731842,0.08802795,0.92355347,-0.31506348,0.05018616,0.94773865,30.33757019,0.23808289,-28.85961914,-28.79692078,2.76699829,-28.13696289,0,0.0,3.1456604,3.1456604,1.0,1.0,1578642389546967,252286892543, HMD, -0.10874, 1.20751, 0.39781, 0.10709, 0.02444, 0.97749, -0.18012
3753801,1578642389511259,1,1,1,1,0,1,1,1,1,0,-0.36206055,0.08436584,0.92831421,-0.31108093,0.04936218,0.94909668,30.36090088,0.27864075,-28.98591614,-28.78582764,2.77781677,-28.19512939,0,0.0,3.14660645,3.14660645,1.0,1.0,1578642389546967,252286892543, HMD, -0.10874, 1.20751, 0.39781, 0.10709, 0.02444, 0.97749, -0.18012
3753810,1578642389516448,1,1,1,1,0,1,1,1,1,0,-0.36206055,0.08436584,0.92831421,-0.31108093,0.04936218,0.94909668,30.36090088,0.27864075,-28.98591614,-28.78582764,2.77781677,-28.19512939,0,0.0,3.14660645,3.14660645,1.0,1.0,1578642389546967,252286892543, HMD, -0.10874, 1.20751, 0.39781, 0.10709, 0.02444, 0.97749, -0.18012
3753843,1578642389546534,1,1,1,1,0,1,1,1,1,0,-0.34837341,0.07449341,0.93437195,-0.30250549,0.04586792,0.95202637,30.44909668,0.51667786,-29.80856323,-28.74198914,2.80996704,-28.40266418,0,0.0,3.22186279,3.22186279,1.0,1.0,1578642389546967,252286892543, HMD, -0.10874, 1.20751, 0.39781, 0.10709, 0.02444, 0.97749, -0.18012
3753843,1578642389550499,1,1,1,1,0,1,1,1,1,0,-0.34837341,0.07449341,0.93437195,-0.30250549,0.04586792,0.95202637,30.44909668,0.51667786,-29.80856323,-28.74198914,2.80996704,-28.40266418,0,0.0,3.22186279,3.22186279,1.0,1.0,1578642389550440,252286927243, HMD, -0.10878, 1.20751, 0.39778, 0.10783, 0.02453, 0.97741, -0.18014
3753851,1578642389557715,1,1,1,1,0,1,1,1,1,0,-0.32434082,0.07040405,0.94329834,-0.30047607,0.04277039,0.95281982,30.40759277,0.94041443,-31.34916687,-28.72381592,2.76661682,-28.27774048,0,0.0,3.2038269,3.2038269,1.0,1.0,1578642389550584,252286928683, HMD, -0.10878, 1.20751, 0.39778, 0.10786, 0.02454, 0.97740, -0.18014
3753860,1578642389561744,1,1,1,1,0,1,1,1,1,0,-0.31481934,0.07537842,0.94615173,-0.29611206,0.05235291,0.95370483,30.46980286,0.80441284,-30.90180969,-28.70727539,2.74299622,-28.2086792,0,0.0,3.20185852,3.20185852,1.0,1.0,1578642389569869,252287121562, HMD, -0.10905, 1.20754, 0.39754, 0.11179, 0.02510, 0.97695, -0.18014
3753860,1578642389568739,1,1,1,1,0,1,1,1,1,0,-0.31481934,0.07537842,0.94615173,-0.29611206,0.05235291,0.95370483,30.46980286,0.80441284,-30.90180969,-28.70727539,2.74299622,-28.2086792,0,0.0,3.20185852,3.20185852,1.0,1.0,1578642389569869,252287121562, HMD, -0.10905, 1.20754, 0.39754, 0.11179, 0.02510, 0.97695, -0.18014
3753868,1578642389572678,1,1,1,1,0,1,1,1,1,0,-0.32081604,0.078125,0.94390869,-0.29370117,0.04840088,0.95466614,30.49716187,0.83573914,-30.98217773,-28.69883728,2.72973633,-28.16436768,0,0.0,3.18170166,3.18170166,1.0,1.0,1578642389572675,252287149595, HMD, -0.10903, 1.20757, 0.39754, 0.11234, 0.02519, 0.97688, -0.18015
3753885,1578642389592700,1,1,1,1,0,1,1,1,1,0,-0.31549072,0.06559753,0.94665527,-0.28964233,0.05252075,0.95568848,30.53352356,0.98791504,-31.40534973,-28.65982056,2.65592957,-27.91430664,0,0.0,3.17626953,3.17626953,1.0,1.0,1578642389573715,252287159995, HMD, -0.10904, 1.20757, 0.39752, 0.11254, 0.02522, 0.97686, -0.18014
3753893,1578642389596708,1,1,1,1,0,1,1,1,1,0,-0.30366516,0.06315613,0.95066833,-0.28775024,0.05111694,0.95632935,30.55978394,0.88995361,-31.07998657,-28.64762878,2.63327026,-27.85514832,0,0.0,3.21044922,3.21044922,1.0,1.0,1578642389618336,252287606255, HMD, -0.10936, 1.20769, 0.39696, 0.12068, 0.02621, 0.97589, -0.17995
3753901,1578642389608749,1,1,1,1,0,1,1,1,1,0,-0.30427551,0.07043457,0.94996643,-0.28027344,0.05560303,0.95829773,30.582901,0.82189941,-30.88027954,-28.64083862,2.61869812,-27.82531738,0,0.0,3.24790955,3.24790955,1.0,1.0,1578642389618336,252287606255, HMD, -0.10936, 1.20769, 0.39696, 0.12068, 0.02621, 0.97589, -0.17995
3753910,1578642389612551,1,1,1,1,0,1,1,1,1,0,-0.31117249,0.08180237,0.94682312,-0.28210449,0.05381775,0.95785522,30.59724426,0.82749939,-30.92170715,-28.61737061,2.54750061,-27.59976196,0,0.0,3.23342896,3.23342896,1.0,1.0,1578642389618336,252287606255, HMD, -0.10936, 1.20769, 0.39696, 0.12068, 0.02621, 0.97589, -0.17995
3753910,1578642389616537,1,1,1,1,0,1,1,1,1,0,-0.31117249,0.08180237,0.94682312,-0.28210449,0.05381775,0.95785522,30.59724426,0.82749939,-30.92170715,-28.61737061,2.54750061,-27.59976196,0,0.0,3.23342896,3.23342896,1.0,1.0,1578642389618336,252287606255, HMD, -0.10936, 1.20769, 0.39696, 0.12068, 0.02621, 0.97589, -0.17995
3753918,1578642389620571,1,1,1,1,0,1,1,1,1,0,-0.33323669,0.09393311,0.93814087,-0.27986145,0.05368042,0.95852661,30.70918274,0.32420349,-29.36361694,-28.60151672,2.49221802,-27.4263916,0,0.0,3.32336426,3.32336426,1.0,1.0,1578642389620636,252287629208, HMD, -0.10936, 1.20769, 0.39693, 0.12107, 0.02625, 0.97585, -0.17993
3753918,1578642389624549,1,1,1,1,0,1,1,1,1,0,-0.33323669,0.09393311,0.93814087,-0.27986145,0.05368042,0.95852661,30.70918274,0.32420349,-29.36361694,-28.60151672,2.49221802,-27.4263916,0,0.0,3.32336426,3.32336426,1.0,1.0,1578642389621928,252287642119, HMD, -0.10937, 1.20768, 0.39691, 0.12128, 0.02628, 0.97582, -0.17991
3753926,1578642389629530,1,1,1,1,0,1,1,1,1,0,-0.32574463,0.08854675,0.94128418,-0.279953,0.05229187,0.95857239,30.72749329,0.34965515,-29.43963623,-28.602005,2.50234985,-27.4732666,0,0.0,3.26727295,3.26727295,1.0,1.0,1578642389633623,252287759125, HMD, -0.10941, 1.20766, 0.39675, 0.12319, 0.02652, 0.97561, -0.17976
3753926,1578642389633537,1,1,1,1,0,1,1,1,1,0,-0.32574463,0.08854675,0.94128418,-0.279953,0.05229187,0.95857239,30.72749329,0.34965515,-29.43963623,-28.602005,2.50234985,-27.4732666,0,0.0,3.26727295,3.26727295,1.0,1.0,1578642389633623,252287759125, HMD, -0.10941, 1.20766, 0.39675, 0.12319, 0.02652, 0.97561, -0.17976
3753935,1578642389638535,1,1,1,1,0,1,1,1,1,0,-0.32409668,0.08007813,0.94261169,-0.27986145,0.05319214,0.95855713,30.74404907,0.3979187,-29.59951782,-28.60151672,2.49221802,-27.4263916,0,0.0,3.27043152,3.27043152,1.0,1.0,1578642389636936,252287792207, HMD, -0.10941, 1.20765, 0.39670, 0.12371, 0.02660, 0.97555, -0.17972
3753935,1578642389642537,1,1,1,1,0,1,1,1,1,0,-0.32409668,0.08007813,0.94261169,-0.27986145,0.05319214,0.95855713,30.74404907,0.3979187,-29.59951782,-28.60151672,2.49221802,-27.4263916,0,0.0,3.27043152,3.27043152,1.0,1.0,1578642389636936,252287792207, HMD, -0.10941, 1.20765, 0.39670, 0.12371, 0.02660, 0.97555, -0.17972
3753943,1578642389646528,1,1,1,1,0,1,1,1,1,0,-0.33190918,0.0766449,0.94018555,-0.27471924,0.05259705,0.96006775,30.75686646,0.44012451,-29.72940063,-28.59098816,2.47938538,-27.39080811,0,0.0,3.39385986,3.39385986,1.0,1.0,1578642389650000,252287922863, HMD, -0.10938, 1.20763, 0.39650, 0.12570, 0.02692, 0.97532, -0.17952
3753943,1578642389650523,1,1,1,1,0,1,1,1,1,0,-0.33190918,0.0766449,0.94018555,-0.27471924,0.05259705,0.96006775,30.75686646,0.44012451,-29.72940063,-28.59098816,2.47938538,-27.39080811,0,0.0,3.39385986,3.39385986,1.0,1.0,1578642389650477,252287927611, HMD, -0.10938, 1.20763, 0.39650, 0.12578, 0.02693, 0.97531, -0.17952
3753951,1578642389654542,1,1,1,1,0,1,1,1,1,0,-0.3144989,0.08628845,0.9453125,-0.26957703,0.05210876,0.96156311,30.77458191,0.4369812,-29.68754578,-28.58045959,2.46656799,-27.35520935,0,0.0,3.38397217,3.38397217,1.0,1.0,1578642389653380,252287956646, HMD, -0.10942, 1.20762, 0.39647, 0.12619, 0.02701, 0.97526, -0.17947
3753951,1578642389659522,1,1,1,1,0,1,1,1,1,0,-0.3144989,0.08628845,0.9453125,-0.26957703,0.05210876,0.96156311,30.77458191,0.4369812,-29.68754578,-28.58045959,2.46656799,-27.35520935,0,0.0,3.38397217,3.38397217,1.0,1.0,1578642389653380,252287956646, HMD, -0.10942, 1.20762, 0.39647, 0.12619, 0.02701, 0.97526, -0.17947
3753960,1578642389663523,1,1,1,1,0,1,1,1,1,0,-0.30918884,0.08068848,0.94755554,-0.27410889,0.05662537,0.96002197,30.77484131,0.49693298,-29.83058167,-28.52861023,2.42463684,-27.15042114,0,0.0,3.2832489,3.2832489,1.0,1.0,1578642389671598,252288138842, HMD, -0.10935, 1.20760, 0.39618, 0.12868, 0.02758, 0.97496, -0.17923
3753960,1578642389667527,1,1,1,1,0,1,1,1,1,0,-0.30918884,0.08068848,0.94755554,-0.27410889,0.05662537,0.96002197,30.77484131,0.49693298,-29.83058167,-28.52861023,2.42463684,-27.15042114,0,0.0,3.2832489,3.2832489,1.0,1.0,1578642389671598,252288138842, HMD, -0.10935, 1.20760, 0.39618, 0.12868, 0.02758, 0.97496, -0.17923
3753968,1578642389671517,1,1,1,1,0,1,1,1,1,0,-0.31272888,0.06893921,0.94732666,-0.27514648,0.05755615,0.95967102,30.77391052,0.53237915,-29.93397522,-28.51168823,2.41850281,-27.13304138,0,0.0,3.34580994,3.34580994,1.0,1.0,1578642389671598,252288138842, HMD, -0.10935, 1.20760, 0.39618, 0.12868, 0.02758, 0.97496, -0.17923
3753968,1578642389675537,1,1,1,1,0,1,1,1,1,0,-0.31272888,0.06893921,0.94732666,-0.27514648,0.05755615,0.95967102,30.77391052,0.53237915,-29.93397522,-28.51168823,2.41850281,-27.13304138,0,0.0,3.34580994,3.34580994,1.0,1.0,1578642389675477,252288177619, HMD, -0.10933, 1.20759, 0.39612, 0.12917, 0.02771, 0.97490, -0.17919
3753976,1578642389684592,1,1,1,1,0,1,1,1,1,0,-0.30691528,0.07095337,0.94908142,-0.27445984,0.05914307,0.95976257,30.78134155,0.5413208,-29.94850159,-28.50428772,2.40612793,-27.09280396,0,0.0,3.32086182,3.32086182,1.0,1.0,1578642389677021,252288193061, HMD, -0.10932, 1.20758, 0.39610, 0.12937, 0.02776, 0.97488, -0.17917
3753985,1578642389689520,1,1,1,1,0,1,1,1,1,0,-0.30404663,0.07266235,0.94987488,-0.2736969,0.05918884,0.9599762,30.78796387,0.54858398,-29.96194458,-28.49690247,2.40730286,-27.11914063,0,0.0,3.2837677,3.2837677,1.0,1.0,1578642389677021,252288193061, HMD, -0.10932, 1.20758, 0.39610, 0.12937, 0.02776, 0.97488, -0.17917
3753985,1578642389694514,1,1,1,1,0,1,1,1,1,0,-0.30529785,0.06954956,0.94970703,-0.27008057,0.05560303,0.96121216,30.79020691,0.55506897,-29.98381042,-28.49357605,2.4102478,-27.12609863,0,0.0,3.30474854,3.30474854,1.0,1.0,1578642389677021,252288193061, HMD, -0.10932, 1.20758, 0.39610, 0.12937, 0.02776, 0.97488, -0.17917
3753993,1578642389698537,1,1,1,1,0,1,1,1,1,0,-0.30529785,0.06954956,0.94970703,-0.27008057,0.05560303,0.96121216,30.79020691,0.55506897,-29.98381042,-28.49357605,2.4102478,-27.12609863,0,0.0,3.30474854,3.30474854,1.0,1.0,1578642389677021,252288193061, HMD, -0.10932, 1.20758, 0.39610, 0.12937, 0.02776, 0.97488, -0.17917
3754018,1578642389722525,1,1,1,1,0,1,1,1,1,0,-0.31347656,0.09008789,0.94529724,-0.28024292,0.05633545,0.95826721,30.72669983,0.55259705,-29.871521,-28.51504517,2.45843506,-27.1053772,0,0.0,3.30648804,3.30648804,1.0,1.0,1578642389723324,252288656112, HMD, -0.10886, 1.20731, 0.39533, 0.13432, 0.02937, 0.97425, -0.17870
3754026,1578642389726515,1,1,1,1,0,1,1,1,1,0,-0.31922913,0.11746216,0.94035339,-0.28456116,0.07533264,0.95568848,30.67207336,0.44190979,-29.27153015,-28.5446167,2.61836243,-27.40461731,0,0.0,3.18016052,3.18016052,1.0,1.0,1578642389726460,252288687445, HMD, -0.10882, 1.20728, 0.39528, 0.13460, 0.02948, 0.97422, -0.17865
3754026,1578642389731504,1,1,1,1,0,1,1,1,1,0,-0.31922913,0.11746216,0.94035339,-0.28456116,0.07533264,0.95568848,30.67207336,0.44190979,-29.27153015,-28.5446167,2.61836243,-27.40461731,0,0.0,3.18016052,3.18016052,1.0,1.0,1578642389726713,252288689975, HMD, -0.10882, 1.20728, 0.39527, 0.13462, 0.02948, 0.97422, -0.17864
3754026,1578642389735530,1,1,1,1,0,1,1,1,1,0,-0.32496643,0.13478088,0.93606567,-0.28192139,0.09971619,0.95422363,30.63352966,0.41415405,-28.9831543,-28.53411865,2.55758667,-27.02314758,0,0.0,3.30778503,3.30778503,1.0,1.0,1578642389726713,252288689975, HMD, -0.10882, 1.20728, 0.39527, 0.13462, 0.02948, 0.97422, -0.17864
3754035,1578642389739498,1,1,1,1,0,1,1,1,1,0,-0.32496643,0.13478088,0.93606567,-0.28192139,0.09971619,0.95422363,30.63352966,0.41415405,-28.9831543,-28.53411865,2.55758667,-27.02314758,0,0.0,3.30778503,3.30778503,1.0,1.0,1578642389726713,252288689975, HMD, -0.10882, 1.20728, 0.39527, 0.13462, 0.02948, 0.97422, -0.17864
3754051,1578642389753522,1,1,1,1,0,1,1,1,1,0,-0.32467651,0.14862061,0.93406677,-0.27731323,0.09849548,0.95570374,30.64967346,0.46315002,-29.06674194,-28.55696106,2.64990234,-27.25720215,0,0.0,3.27180481,3.27180481,1.0,1.0,1578642389756734,252288990234, HMD, -0.10830, 1.20689, 0.39478, 0.13690, 0.03064, 0.97396, -0.17811
3754051,1578642389757520,1,1,1,1,0,1,1,1,1,0,-0.32467651,0.14862061,0.93406677,-0.27731323,0.09849548,0.95570374,30.64967346,0.46315002,-29.06674194,-28.55696106,2.64990234,-27.25720215,0,0.0,3.27180481,3.27180481,1.0,1.0,1578642389757491,252288997760, HMD, -0.10829, 1.20688, 0.39476, 0.13695, 0.03067, 0.97395, -0.17810
3754060,1578642389763513,1,1,1,1,0,1,1,1,1,0,-0.31797791,0.1428833,0.93725586,-0.27700806,0.09857178,0.95578003,30.64604187,0.44010925,-28.95864868,-28.55830383,2.62533569,-27.17909241,0,0.0,3.32093811,3.32093811,1.0,1.0,1578642389760120,252289024049, HMD, -0.10824, 1.20685, 0.39471, 0.13712, 0.03076, 0.97393, -0.17806
3754060,1578642389767497,1,1,1,1,0,1,1,1,1,0,-0.31797791,0.1428833,0.93725586,-0.27700806,0.09857178,0.95578003,30.64604187,0.44010925,-28.95864868,-28.55830383,2.62533569,-27.17909241,0,0.0,3.32093811,3.32093811,1.0,1.0,1578642389760120,252289024049, HMD, -0.10824, 1.20685, 0.39471, 0.13712, 0.03076, 0.97393, -0.17806
3754068,1578642389770517,1,1,1,1,0,1,1,1,1,0,-0.31072998,0.14743042,0.9389801,-0.27693176,0.09877014,0.95579529,30.64967346,0.46315002,-29.06674194,-28.55963135,2.60076904,-27.10096741,0,0.0,3.26672363,3.26672363,1.0,1.0,1578642389760120,252289024049, HMD, -0.10824, 1.20685, 0.39471, 0.13712, 0.03076, 0.97393, -0.17806
3754068,1578642389774500,1,1,1,1,0,1,1,1,1,0,-0.31072998,0.14743042,0.9389801,-0.27693176,0.09877014,0.95579529,30.64967346,0.46315002,-29.06674194,-28.55963135,2.60076904,-27.10096741,0,0.0,3.26672363,3.26672363,1.0,1.0,1578642389788431,252289307210, HMD, -0.10777, 1.20641, 0.39416, 0.13889, 0.03181, 0.97371, -0.17772
3754076,1578642389778494,1,1,1,1,0,1,1,1,1,0,-0.31193542,0.1456604,0.93885803,-0.2792511,0.09794617,0.9552002,30.65530396,0.47634888,-29.07551575,-28.55830383,2.55905151,-26.93638611,0,0.0,3.26321411,3.26321411,1.0,1.0,1578642389788431,252289307210, HMD, -0.10777, 1.20641, 0.39416, 0.13889, 0.03181, 0.97371, -0.17772
3754076,1578642389782526,1,1,1,1,0,1,1,1,1,0,-0.31193542,0.1456604,0.93885803,-0.2792511,0.09794617,0.9552002,30.65530396,0.47634888,-29.07551575,-28.55830383,2.55905151,-26.93638611,0,0.0,3.26321411,3.26321411,1.0,1.0,1578642389788431,252289307210, HMD, -0.10777, 1.20641, 0.39416, 0.13889, 0.03181, 0.97371, -0.17772
3754085,1578642389787938,1,1,1,1,0,1,1,1,1,0,-0.31333923,0.14387512,0.93865967,-0.28012085,0.09643555,0.95509338,30.66093445,0.48954773,-29.08427429,-28.55963135,2.51734924,-26.77182007,0,0.0,3.26557922,3.26557922,1.0,1.0,1578642389788431,252289307210, HMD, -0.10777, 1.20641, 0.39416, 0.13889, 0.03181, 0.97371, -0.17772
3754085,1578642389791202,1,1,1,1,0,1,1,1,1,0,-0.31333923,0.14387512,0.93865967,-0.28012085,0.09643555,0.95509338,30.66093445,0.48954773,-29.08427429,-28.55963135,2.51734924,-26.77182007,0,0.0,3.26557922,3.26557922,1.0,1.0,1578642389791132,252289334162, HMD, -0.10775, 1.20634, 0.39410, 0.13906, 0.03191, 0.97369, -0.17770
3754093,1578642389795280,1,1,1,1,0,1,1,1,1,0,-0.31329346,0.14181519,0.93899536,-0.28057861,0.09828186,0.95477295,30.66197205,0.5222168,-29.17987061,-28.56002808,2.4871521,-26.68128967,0,0.0,3.26991272,3.26991272,1.0,1.0,1578642389792840,252289351241, HMD, -0.10771, 1.20631, 0.39406, 0.13916, 0.03195, 0.97368, -0.17768
3754093,1578642389799300,1,1,1,1,0,1,1,1,1,0,-0.31329346,0.14181519,0.93899536,-0.28057861,0.09828186,0.95477295,30.66197205,0.5222168,-29.17987061,-28.56002808,2.4871521,-26.68128967,0,0.0,3.26991272,3.26991272,1.0,1.0,1578642389803970,252289462567, HMD, -0.10750, 1.20612, 0.39381, 0.13979, 0.03226, 0.97360, -0.17754
3754093,1578642389803359,1,1,1,1,0,1,1,1,1,0,-0.31304932,0.13972473,0.93939209,-0.28092957,0.10267639,0.95420837,30.66300964,0.55490112,-29.27545166,-28.56040955,2.4569397,-26.62956238,0,0.0,3.25862122,3.25862122,1.0,1.0,1578642389803970,252289462567, HMD, -0.10750, 1.20612, 0.39381, 0.13979, 0.03226, 0.97360, -0.17754
3754101,1578642389810067,1,1,1,1,0,1,1,1,1,0,-0.31304932,0.13972473,0.93939209,-0.28092957,0.10267639,0.95420837,30.66300964,0.55490112,-29.27545166,-28.56040955,2.4569397,-26.62956238,0,0.0,3.25862122,3.25862122,1.0,1.0,1578642389807524,252289498086, HMD, -0.10743, 1.20606, 0.39373, 0.13999, 0.03235, 0.97358, -0.17748
3754110,1578642389813426,1,1,1,1,0,1,1,1,1,0,-0.31265259,0.14016724,0.93945313,-0.28166199,0.10185242,0.9540863,30.66308594,0.56181335,-29.29916382,-28.56072998,2.45547485,-26.61016846,0,0.0,3.25520325,3.25520325,1.0,1.0,1578642389807524,252289498086, HMD, -0.10743, 1.20606, 0.39373, 0.13999, 0.03235, 0.97358, -0.17748
3754110,1578642389816645,1,1,1,1,0,1,1,1,1,0,-0.31265259,0.14016724,0.93945313,-0.28166199,0.10185242,0.9540863,30.66308594,0.56181335,-29.29916382,-28.56072998,2.45547485,-26.61016846,0,0.0,3.25520325,3.25520325,1.0,1.0,1578642389824461,252289667467, HMD, -0.10711, 1.20573, 0.39333, 0.14089, 0.03270, 0.97348, -0.17723
3754118,1578642389820751,1,1,1,1,0,1,1,1,1,0,-0.31225586,0.13949585,0.93969727,-0.28234863,0.10263062,0.95379639,30.66317749,0.56872559,-29.32289124,-28.56106567,2.45402527,-26.61898804,0,0.0,3.25138855,3.25138855,1.0,1.0,1578642389824461,252289667467, HMD, -0.10711, 1.20573, 0.39333, 0.14089, 0.03270, 0.97348, -0.17723
3754118,1578642389824751,1,1,1,1,0,1,1,1,1,0,-0.31225586,0.13949585,0.93969727,-0.28234863,0.10263062,0.95379639,30.66317749,0.56872559,-29.32289124,-28.56106567,2.45402527,-26.61898804,0,0.0,3.25138855,3.25138855,1.0,1.0,1578642389824691,252289669757, HMD, -0.10711, 1.20573, 0.39333, 0.14090, 0.03270, 0.97348, -0.17723
3754126,1578642389829754,1,1,1,1,0,1,1,1,1,0,-0.31184387,0.13885498,0.93991089,-0.28320313,0.10188293,0.95362854,30.66371155,0.57347107,-29.33409119,-28.56192017,2.45181274,-26.60488892,0,0.0,3.25053406,3.25053406,1.0,1.0,1578642389827576,252289698601, HMD, -0.10700, 1.20566, 0.39325, 0.14105, 0.03276, 0.97347, -0.17719
3754135,1578642389834239,1,1,1,1,0,1,1,1,1,0,-0.31184387,0.13885498,0.93991089,-0.28320313,0.10188293,0.95362854,30.66371155,0.57347107,-29.33409119,-28.56192017,2.45181274,-26.60488892,0,0.0,3.25053406,3.25053406,1.0,1.0,1578642389827576,252289698601, HMD, -0.10700, 1.20566, 0.39325, 0.14105, 0.03276, 0.97347, -0.17719
