V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3754135,1578642389840240,1,1,1,1,0,1,1,1,1,0,-0.31144714,0.13858032,0.94009399,-0.28405762,0.10122681,0.95344543,30.66424561,0.57821655,-29.34529114,-28.56277466,2.44961548,-26.59077454,0,0.0,3.24986267,3.24986267,1.0,1.0,1578642389847210,252289894957, HMD, -0.10663, 1.20529, 0.39278, 0.14195, 0.03305, 0.97340, -0.17680
3754135,1578642389843743,1,1,1,1,0,1,1,1,1,0,-0.31121826,0.13865662,0.94015503,-0.28375244,0.10153198,0.95349121,30.66433716,0.57879639,-29.34825134,-28.56486511,2.44752502,-26.58174133,0,0.0,3.24353027,3.24353027,1.0,1.0,1578642389847210,252289894957, HMD, -0.10663, 1.20529, 0.39278, 0.14195, 0.03305, 0.97340, -0.17680
3754143,1578642389847743,1,1,1,1,0,1,1,1,1,0,-0.31121826,0.13865662,0.94015503,-0.28375244,0.10153198,0.95349121,30.66433716,0.57879639,-29.34825134,-28.56486511,2.44752502,-26.58174133,0,0.0,3.24353027,3.24353027,1.0,1.0,1578642389847798,252289900828, HMD, -0.10662, 1.20528, 0.39277, 0.14198, 0.03306, 0.97339, -0.17678
3754151,1578642389851752,1,1,1,1,0,1,1,1,1,0,-0.3109436,0.13868713,0.94024658,-0.28346252,0.10099792,0.9536438,30.66424561,0.57936096,-29.35121155,-28.56697083,2.44544983,-26.57270813,0,0.0,3.23745728,3.23745728,1.0,1.0,1578642389850274,252289925584, HMD, -0.10662, 1.20521, 0.39275, 0.14209, 0.03308, 0.97338, -0.17676
3754151,1578642389855737,1,1,1,1,0,1,1,1,1,0,-0.3109436,0.13868713,0.94024658,-0.28346252,0.10099792,0.9536438,30.66424561,0.57936096,-29.35121155,-28.56697083,2.44544983,-26.57270813,0,0.0,3.23745728,3.23745728,1.0,1.0,1578642389850274,252289925584, HMD, -0.10662, 1.20521, 0.39275, 0.14209, 0.03308, 0.97338, -0.17676
3754160,1578642389860785,1,1,1,1,0,1,1,1,1,0,-0.30934143,0.13705444,0.94100952,-0.28294373,0.10139465,0.95375061,30.66371155,0.58670044,-29.34825134,-28.5684967,2.44172668,-26.55802917,0,0.0,3.23152161,3.23152161,1.0,1.0,1578642389863176,252290054645, HMD, -0.10636, 1.20500, 0.39241, 0.14261, 0.03325, 0.97335, -0.17649
3754160,1578642389864726,1,1,1,1,0,1,1,1,1,0,-0.30934143,0.13705444,0.94100952,-0.28294373,0.10139465,0.95375061,30.66371155,0.58670044,-29.34825134,-28.5684967,2.44172668,-26.55802917,0,0.0,3.23152161,3.23152161,1.0,1.0,1578642389864767,252290070517, HMD, -0.10632, 1.20497, 0.39237, 0.14267, 0.03327, 0.97335, -0.17646
3754176,1578642389877732,1,1,1,1,0,1,1,1,1,0,-0.30758667,0.13369751,0.94207764,-0.28237915,0.10174561,0.95387268,30.66317749,0.60319519,-29.35121155,-28.5703125,2.43035889,-26.53071594,0,0.0,3.21080017,3.21080017,1.0,1.0,1578642389880585,252290228701, HMD, -0.10607, 1.20476, 0.39200, 0.14324, 0.03344, 0.97332, -0.17609
3754176,1578642389881735,1,1,1,1,0,1,1,1,1,0,-0.30758667,0.13369751,0.94207764,-0.28237915,0.10174561,0.95387268,30.66317749,0.60319519,-29.35121155,-28.5703125,2.43035889,-26.53071594,0,0.0,3.21080017,3.21080017,1.0,1.0,1578642389881747,252290240313, HMD, -0.10605, 1.20474, 0.39197, 0.14328, 0.03346, 0.97332, -0.17607
3754185,1578642389886735,1,1,1,1,0,1,1,1,1,0,-0.30751038,0.13449097,0.94198608,-0.28192139,0.10145569,0.95404053,30.66317749,0.604599,-29.36489868,-28.57232666,2.42936707,-26.52246094,0,0.0,3.21009827,3.21009827,1.0,1.0,1578642389883594,252290258779, HMD, -0.10601, 1.20472, 0.39192, 0.14334, 0.03348, 0.97332, -0.17602
3754185,1578642389890731,1,1,1,1,0,1,1,1,1,0,-0.30751038,0.13449097,0.94198608,-0.28192139,0.10145569,0.95404053,30.66317749,0.604599,-29.36489868,-28.57232666,2.42936707,-26.52246094,0,0.0,3.21009827,3.21009827,1.0,1.0,1578642389892570,252290348552, HMD, -0.10584, 1.20455, 0.39170, 0.14364, 0.03362, 0.97331, -0.17579
3754193,1578642389895731,1,1,1,1,0,1,1,1,1,0,-0.30712891,0.13398743,0.94218445,-0.28192139,0.10157776,0.95404053,30.66317749,0.60787964,-29.37571716,-28.57237244,2.42663574,-26.51316833,0,0.0,3.18162537,3.18162537,1.0,1.0,1578642389895752,252290380369, HMD, -0.10577, 1.20450, 0.39162, 0.14372, 0.03367, 0.97331, -0.17570
3754193,1578642389899718,1,1,1,1,0,1,1,1,1,0,-0.30712891,0.13398743,0.94218445,-0.28192139,0.10157776,0.95404053,30.66317749,0.60787964,-29.37571716,-28.57237244,2.42663574,-26.51316833,0,0.0,3.18162537,3.18162537,1.0,1.0,1578642389895959,252290382437, HMD, -0.10577, 1.20450, 0.39161, 0.14372, 0.03368, 0.97332, -0.17569
3754201,1578642389903727,1,1,1,1,0,1,1,1,1,0,-0.30706787,0.1338501,0.94221497,-0.28211975,0.1010437,0.95404053,30.66300964,0.60943604,-29.37939453,-28.57322693,2.42260742,-26.49261475,0,0.0,3.18061829,3.18061829,1.0,1.0,1578642389904556,252290468416, HMD, -0.10560, 1.20437, 0.39138, 0.14391, 0.03383, 0.97333, -0.17540
3754210,1578642389909731,1,1,1,1,0,1,1,1,1,0,-0.30648804,0.13299561,0.9425354,-0.28121948,0.10058594,0.9543457,30.66079712,0.61636353,-29.39523315,-28.57806396,2.42260742,-26.49261475,0,0.0,3.17808533,3.17808533,1.0,1.0,1578642389907989,252290502737, HMD, -0.10551, 1.20430, 0.39129, 0.14399, 0.03389, 0.97334, -0.17528
3754210,1578642389913726,1,1,1,1,0,1,1,1,1,0,-0.30648804,0.13299561,0.9425354,-0.28121948,0.10058594,0.9543457,30.66079712,0.61636353,-29.39523315,-28.57806396,2.42260742,-26.49261475,0,0.0,3.17808533,3.17808533,1.0,1.0,1578642389915494,252290577788, HMD, -0.10542, 1.20421, 0.39112, 0.14412, 0.03406, 0.97337, -0.17499
3754210,1578642389917720,1,1,1,1,0,1,1,1,1,0,-0.30648804,0.13299561,0.9425354,-0.28121948,0.10058594,0.9543457,30.66079712,0.61636353,-29.39523315,-28.57806396,2.42260742,-26.49261475,0,0.0,3.17808533,3.17808533,1.0,1.0,1578642389917799,252290600836, HMD, -0.10538, 1.20417, 0.39106, 0.14415, 0.03412, 0.97338, -0.17489
3754218,1578642389921714,1,1,1,1,0,1,1,1,1,0,-0.30583191,0.1328125,0.94276428,-0.28175354,0.10191345,0.95404053,30.65875244,0.61749268,-29.39727783,-28.57891846,2.42663574,-26.52246094,0,0.0,3.16387939,3.16387939,1.0,1.0,1578642389918600,252290608848, HMD, -0.10536, 1.20416, 0.39104, 0.14416, 0.03414, 0.97339, -0.17485
3754218,1578642389925724,1,1,1,1,0,1,1,1,1,0,-0.30583191,0.1328125,0.94276428,-0.28175354,0.10191345,0.95404053,30.65875244,0.61749268,-29.39727783,-28.57891846,2.42663574,-26.52246094,0,0.0,3.16387939,3.16387939,1.0,1.0,1578642389927666,252290699513, HMD, -0.10520, 1.20401, 0.39081, 0.14431, 0.03440, 0.97343, -0.17443
3754235,1578642389935745,1,1,1,1,0,1,1,1,1,0,-0.30503845,0.13323975,0.94296265,-0.28143311,0.10202026,0.95413208,30.65473938,0.61834717,-29.41453552,-28.58094788,2.42663574,-26.52246094,0,0.0,3.14042664,3.14042664,1.0,1.0,1578642389930678,252290729625, HMD, -0.10515, 1.20398, 0.39076, 0.14434, 0.03450, 0.97345, -0.17429
3754235,1578642389939704,1,1,1,1,0,1,1,1,1,0,-0.30503845,0.13323975,0.94296265,-0.28143311,0.10202026,0.95413208,30.65473938,0.61834717,-29.41453552,-28.58094788,2.42663574,-26.52246094,0,0.0,3.14042664,3.14042664,1.0,1.0,1578642389947211,252290895088, HMD, -0.10483, 1.20370, 0.39035, 0.14461, 0.03507, 0.97355, -0.17337
3754243,1578642389943716,1,1,1,1,0,1,1,1,1,0,-0.30387878,0.13117981,0.94361877,-0.28076172,0.10290527,0.95423889,30.60626221,0.62409973,-29.41461182,-28.58377075,2.42663574,-26.52246094,0,0.0,3.09111023,3.09111023,1.0,1.0,1578642389947211,252290895088, HMD, -0.10483, 1.20370, 0.39035, 0.14461, 0.03507, 0.97355, -0.17337
3754243,1578642389947716,1,1,1,1,0,1,1,1,1,0,-0.30387878,0.13117981,0.94361877,-0.28076172,0.10290527,0.95423889,30.60626221,0.62409973,-29.41461182,-28.58377075,2.42663574,-26.52246094,0,0.0,3.09111023,3.09111023,1.0,1.0,1578642389947759,252290900432, HMD, -0.10482, 1.20369, 0.39034, 0.14462, 0.03509, 0.97356, -0.17333
3754251,1578642389951705,1,1,1,1,0,1,1,1,1,0,-0.3009491,0.13467407,0.94407654,-0.2809906,0.10371399,0.9540863,30.59257507,0.63623047,-29.44203186,-28.5847168,2.42663574,-26.52246094,0,0.0,3.02522278,3.02522278,1.0,1.0,1578642389950163,252290924470, HMD, -0.10478, 1.20366, 0.39029, 0.14467, 0.03518, 0.97357, -0.17320
3754251,1578642389955699,1,1,1,1,0,1,1,1,1,0,-0.3009491,0.13467407,0.94407654,-0.2809906,0.10371399,0.9540863,30.59257507,0.63623047,-29.44203186,-28.5847168,2.42663574,-26.52246094,0,0.0,3.02522278,3.02522278,1.0,1.0,1578642389958740,252291010251, HMD, -0.10469, 1.20351, 0.39012, 0.14488, 0.03558, 0.97362, -0.17266
3754260,1578642389959706,1,1,1,1,0,1,1,1,1,0,-0.302948,0.12976074,0.94412231,-0.27331543,0.10812378,0.95582581,30.57611084,0.67515564,-29.55212402,-28.67597961,2.54893494,-26.95956421,0,0.0,3.00593567,3.00593567,1.0,1.0,1578642389959666,252291019505, HMD, -0.10467, 1.20349, 0.39010, 0.14491, 0.03561, 0.97362, -0.17259
3754260,1578642389964702,1,1,1,1,0,1,1,1,1,0,-0.302948,0.12976074,0.94412231,-0.27331543,0.10812378,0.95582581,30.57611084,0.67515564,-29.55212402,-28.67597961,2.54893494,-26.95956421,0,0.0,3.00593567,3.00593567,1.0,1.0,1578642389962369,252291046531, HMD, -0.10463, 1.20345, 0.39003, 0.14498, 0.03574, 0.97364, -0.17241
3754268,1578642389968704,1,1,1,1,0,1,1,1,1,0,-0.302948,0.12976074,0.94412231,-0.27331543,0.10812378,0.95582581,30.57611084,0.67515564,-29.55212402,-28.67597961,2.54893494,-26.95956421,0,0.0,3.00593567,3.00593567,1.0,1.0,1578642389971101,252291133868, HMD, -0.10449, 1.20328, 0.38985, 0.14530, 0.03617, 0.97369, -0.17179
3754268,1578642389972691,1,1,1,1,0,1,1,1,1,0,-0.30258179,0.12588501,0.94476318,-0.2807312,0.10282898,0.95425415,30.55909729,0.70628357,-29.66011047,-28.67788696,2.47264099,-26.68841553,0,0.0,2.98828125,2.98828125,1.0,1.0,1578642389972628,252291149129, HMD, -0.10447, 1.20325, 0.38981, 0.14536, 0.03625, 0.97369, -0.17168
3754268,1578642389976687,1,1,1,1,0,1,1,1,1,0,-0.30258179,0.12588501,0.94476318,-0.2807312,0.10282898,0.95425415,30.55909729,0.70628357,-29.66011047,-28.67788696,2.47264099,-26.68841553,0,0.0,2.98828125,2.98828125,1.0,1.0,1578642389974260,252291165448, HMD, -0.10444, 1.20322, 0.38977, 0.14543, 0.03635, 0.97370, -0.17155
3754276,1578642389980692,1,1,1,1,0,1,1,1,1,0,-0.30006409,0.13761902,0.94392395,-0.2816925,0.10560608,0.95365906,30.53923035,0.75553894,-29.8140564,-28.70829773,2.51864624,-26.8578949,0,0.0,2.95640564,2.95640564,1.0,1.0,1578642389983119,252291254040, HMD, -0.10434, 1.20305, 0.38956, 0.14582, 0.03689, 0.97374, -0.17088
3754285,1578642389984686,1,1,1,1,0,1,1,1,1,0,-0.30006409,0.13761902,0.94392395,-0.2816925,0.10560608,0.95365906,30.53923035,0.75553894,-29.8140564,-28.70829773,2.51864624,-26.8578949,0,0.0,2.95640564,2.95640564,1.0,1.0,1578642389984723,252291270076, HMD, -0.10432, 1.20302, 0.38952, 0.14589, 0.03699, 0.97375, -0.17076
3754285,1578642389988698,1,1,1,1,0,1,1,1,1,0,-0.29931641,0.13253784,0.94488525,-0.28025818,0.10972595,0.95362854,30.53231812,0.7545166,-29.80511475,-28.71629333,2.5352478,-26.91714478,0,0.0,2.96212769,2.96212769,1.0,1.0,1578642389986449,252291287336, HMD, -0.10426, 1.20297, 0.38948, 0.14598, 0.03710, 0.97376, -0.17063
3754293,1578642389993688,1,1,1,1,0,1,1,1,1,0,-0.29850769,0.13624573,0.94462585,-0.27766418,0.11390686,0.95388794,30.52540588,0.75553894,-29.79618835,-28.72428894,2.55183411,-26.97637939,0,0.0,2.9719696,2.9719696,1.0,1.0,1578642389986449,252291287336, HMD, -0.10426, 1.20297, 0.38948, 0.14598, 0.03710, 0.97376, -0.17063
3754293,1578642389997698,1,1,1,1,0,1,1,1,1,0,-0.29850769,0.13624573,0.94462585,-0.27766418,0.11390686,0.95388794,30.52540588,0.75553894,-29.79618835,-28.72428894,2.55183411,-26.97637939,0,0.0,2.9719696,2.9719696,1.0,1.0,1578642390002729,252291450154, HMD, -0.10409, 1.20269, 0.38907, 0.14687, 0.03828, 0.97379, -0.16941
3754301,1578642390001703,1,1,1,1,0,1,1,1,1,0,-0.30155945,0.13220215,0.94422913,-0.27729797,0.10289001,0.95524597,30.52372742,0.75680542,-29.80511475,-28.70785522,2.50379944,-26.81562805,0,0.0,2.97909546,2.97909546,1.0,1.0,1578642390002729,252291450154, HMD, -0.10409, 1.20269, 0.38907, 0.14687, 0.03828, 0.97379, -0.16941
3754301,1578642390005685,1,1,1,1,0,1,1,1,1,0,-0.30155945,0.13220215,0.94422913,-0.27729797,0.10289001,0.95524597,30.52372742,0.75680542,-29.80511475,-28.70785522,2.50379944,-26.81562805,0,0.0,2.97909546,2.97909546,1.0,1.0,1578642390005734,252291480188, HMD, -0.10405, 1.20264, 0.38899, 0.14705, 0.03850, 0.97379, -0.16920
3754310,1578642390009705,1,1,1,1,0,1,1,1,1,0,-0.2776947,0.11576843,0.95365906,-0.26179504,0.07418823,0.96224976,30.55101013,0.88961792,-30.49528503,-28.62059021,2.65756226,-27.59707642,0,0.0,2.89234924,2.89234924,1.0,1.0,1578642390006252,252291485361, HMD, -0.10404, 1.20263, 0.38898, 0.14708, 0.03854, 0.97379, -0.16917
3754310,1578642390013710,1,1,1,1,0,1,1,1,1,0,-0.2776947,0.11576843,0.95365906,-0.26179504,0.07418823,0.96224976,30.55101013,0.88961792,-30.49528503,-28.62059021,2.65756226,-27.59707642,0,0.0,2.89234924,2.89234924,1.0,1.0,1578642390016229,252291585135, HMD, -0.10397, 1.20252, 0.38873, 0.14765, 0.03933, 0.97378, -0.16854
3754310,1578642390017694,1,1,1,1,0,1,1,1,1,0,-0.2776947,0.11576843,0.95365906,-0.26179504,0.07418823,0.96224976,30.55101013,0.88961792,-30.49528503,-28.62059021,2.65756226,-27.59707642,0,0.0,2.89234924,2.89234924,1.0,1.0,1578642390017624,252291599087, HMD, -0.10395, 1.20250, 0.38869, 0.14774, 0.03944, 0.97378, -0.16846
3754318,1578642390022700,1,1,1,1,0,1,1,1,1,0,-0.24613953,0.09274292,0.96478271,-0.23373413,0.05821228,0.97055054,30.63719177,0.83547974,-30.6809082,-28.4243927,2.49977112,-27.45419312,0,0.0,2.89178467,2.89178467,1.0,1.0,1578642390019567,252291618512, HMD, -0.10394, 1.20247, 0.38864, 0.14784, 0.03960, 0.97377, -0.16835
3754326,1578642390026692,1,1,1,1,0,1,1,1,1,0,-0.24613953,0.09274292,0.96478271,-0.23373413,0.05821228,0.97055054,30.63719177,0.83547974,-30.6809082,-28.4243927,2.49977112,-27.45419312,0,0.0,2.89178467,2.89178467,1.0,1.0,1578642390027867,252291701525, HMD, -0.10383, 1.20235, 0.38840, 0.14832, 0.04025, 0.97375, -0.16791
3754326,1578642390030676,1,1,1,1,0,1,1,1,1,0,-0.23069763,0.04193115,0.97210693,-0.2429657,0.03585815,0.96936035,30.73728943,0.73780823,-30.76127625,-28.07441711,1.80892944,-25.48413086,0,0.0,2.91452026,2.91452026,1.0,1.0,1578642390030726,252291730104, HMD, -0.10385, 1.20233, 0.38834, 0.14847, 0.04046, 0.97374, -0.16777
3754326,1578642390034696,1,1,1,1,0,1,1,1,1,0,-0.23069763,0.04193115,0.97210693,-0.2429657,0.03585815,0.96936035,30.73728943,0.73780823,-30.76127625,-28.07441711,1.80892944,-25.48413086,0,0.0,2.91452026,2.91452026,1.0,1.0,1578642390031032,252291733166, HMD, -0.10384, 1.20233, 0.38833, 0.14849, 0.04048, 0.97374, -0.16776
3754335,1578642390038687,1,1,1,1,0,1,1,1,1,0,-0.21343994,0.01849365,0.97677612,-0.23747253,0.01022339,0.97132874,30.81388855,0.44544983,-30.19160461,-27.87277222,1.32223511,-24.3102417,0,0.0,2.99505615,2.99505615,1.0,1.0,1578642390039637,252291819222, HMD, -0.10377, 1.20224, 0.38809, 0.14894, 0.04110, 0.97371, -0.16739
3754335,1578642390042685,1,1,1,1,0,1,1,1,1,0,-0.21343994,0.01849365,0.97677612,-0.23747253,0.01022339,0.97132874,30.81388855,0.44544983,-30.19160461,-27.87277222,1.32223511,-24.3102417,0,0.0,2.99505615,2.99505615,1.0,1.0,1578642390042750,252291850343, HMD, -0.10375, 1.20221, 0.38800, 0.14910, 0.04130, 0.97369, -0.16728
3754343,1578642390046687,1,1,1,1,0,1,1,1,1,0,-0.20005798,-0.00883484,0.97973633,-0.20999146,-0.0213623,0.97746277,30.84268188,0.5451355,-30.70785522,-27.85894775,1.53671265,-25.52348328,0,0.0,2.79039001,2.79039001,1.0,1.0,1578642390042902,252291851863, HMD, -0.10375, 1.20221, 0.38800, 0.14910, 0.04131, 0.97369, -0.16728
3754351,1578642390051688,1,1,1,1,0,1,1,1,1,0,-0.19387817,-0.02734375,0.9806366,-0.24855042,-0.03849792,0.96784973,30.85877991,0.49900818,-30.65942383,-27.61708069,0.66433716,-22.41653442,0,0.0,2.91732788,2.91732788,1.0,1.0,1578642390051742,252291940302, HMD, -0.10369, 1.20214, 0.38773, 0.14955, 0.04182, 0.97365, -0.16699
3754351,1578642390055687,1,1,1,1,0,1,1,1,1,0,-0.19387817,-0.02734375,0.9806366,-0.24855042,-0.03849792,0.96784973,30.85877991,0.49900818,-30.65942383,-27.61708069,0.66433716,-22.41653442,0,0.0,2.91732788,2.91732788,1.0,1.0,1578642390055400,252291976844, HMD, -0.10367, 1.20212, 0.38762, 0.14972, 0.04201, 0.97364, -0.16689
3754351,1578642390060697,1,1,1,1,0,1,1,1,1,0,-0.19387817,-0.02734375,0.9806366,-0.24855042,-0.03849792,0.96784973,30.85877991,0.49900818,-30.65942383,-27.61708069,0.66433716,-22.41653442,0,0.0,2.91732788,2.91732788,1.0,1.0,1578642390064865,252292071498, HMD, -0.10360, 1.20208, 0.38735, 0.15015, 0.04243, 0.97359, -0.16668
3754359,1578642390064706,1,1,1,1,0,1,1,1,1,0,-0.19366455,-0.02476501,0.98074341,-0.19242859,-0.05038452,0.98001099,30.87966919,0.46878052,-30.51672363,-27.89720154,1.58660889,-25.97068787,0,0.0,2.85079956,2.85079956,1.0,1.0,1578642390064865,252292071498, HMD, -0.10360, 1.20208, 0.38735, 0.15015, 0.04243, 0.97359, -0.16668
3754368,1578642390068747,1,1,1,1,0,1,1,1,1,0,-0.19366455,-0.02476501,0.98074341,-0.19242859,-0.05038452,0.98001099,30.87966919,0.46878052,-30.51672363,-27.89720154,1.58660889,-25.97068787,0,0.0,2.85079956,2.85079956,1.0,1.0,1578642390068074,252292103582, HMD, -0.10356, 1.20206, 0.38724, 0.15031, 0.04256, 0.97356, -0.16663
3754368,1578642390072669,1,1,1,1,0,1,1,1,1,0,-0.18884277,-0.01524353,0.98187256,-0.19793701,-0.04161072,0.97932434,30.8948822,0.39550781,-30.26811218,-27.92555237,1.60913086,-26.06199646,0,0.0,2.79243469,2.79243469,1.0,1.0,1578642390068074,252292103582, HMD, -0.10356, 1.20206, 0.38724, 0.15031, 0.04256, 0.97356, -0.16663
3754376,1578642390076711,1,1,1,1,0,1,1,1,1,0,-0.1879425,-0.02059937,0.98194885,-0.19238281,-0.04187012,0.98042297,30.90376282,0.3809967,-30.20608521,-27.93719482,1.61323547,-26.0929718,0,0.0,2.82914734,2.82914734,1.0,1.0,1578642390081798,252292240832, HMD, -0.10352, 1.20204, 0.38684, 0.15089, 0.04294, 0.97349, -0.16645
3754376,1578642390080657,1,1,1,1,0,1,1,1,1,0,-0.1879425,-0.02059937,0.98194885,-0.19238281,-0.04187012,0.98042297,30.90376282,0.3809967,-30.20608521,-27.93719482,1.61323547,-26.0929718,0,0.0,2.82914734,2.82914734,1.0,1.0,1578642390081798,252292240832, HMD, -0.10352, 1.20204, 0.38684, 0.15089, 0.04294, 0.97349, -0.16645
3754376,1578642390084681,1,1,1,1,0,1,1,1,1,0,-0.1879425,-0.02059937,0.98194885,-0.19238281,-0.04187012,0.98042297,30.90376282,0.3809967,-30.20608521,-27.93719482,1.61323547,-26.0929718,0,0.0,2.82914734,2.82914734,1.0,1.0,1578642390084684,252292269705, HMD, -0.10351, 1.20204, 0.38676, 0.15102, 0.04300, 0.97347, -0.16642
3754384,1578642390088657,1,1,1,1,0,1,1,1,1,0,-0.18798828,-0.02076721,0.98194885,-0.19300842,-0.04434204,0.98017883,30.91090393,0.37466431,-30.18161011,-27.94114685,1.61691284,-26.10577393,0,0.0,2.84503174,2.84503174,1.0,1.0,1578642390085037,252292273216, HMD, -0.10350, 1.20205, 0.38675, 0.15103, 0.04300, 0.97347, -0.16642
3754384,1578642390092664,1,1,1,1,0,1,1,1,1,0,-0.18798828,-0.02076721,0.98194885,-0.19300842,-0.04434204,0.98017883,30.91090393,0.37466431,-30.18161011,-27.94114685,1.61691284,-26.10577393,0,0.0,2.84503174,2.84503174,1.0,1.0,1578642390093802,252292360868, HMD, -0.10347, 1.20202, 0.38650, 0.15137, 0.04314, 0.97342, -0.16639
3754393,1578642390096673,1,1,1,1,0,1,1,1,1,0,-0.18759155,-0.02061462,0.98202515,-0.1905365,-0.042099,0.98077393,30.91802979,0.3809967,-30.20608521,-27.94508362,1.62060547,-26.11857605,0,0.0,2.829422,2.829422,1.0,1.0,1578642390096726,252292390104, HMD, -0.10345, 1.20202, 0.38641, 0.15149, 0.04318, 0.97340, -0.16638
3754393,1578642390100656,1,1,1,1,0,1,1,1,1,0,-0.18759155,-0.02061462,0.98202515,-0.1905365,-0.042099,0.98077393,30.91802979,0.3809967,-30.20608521,-27.94508362,1.62060547,-26.11857605,0,0.0,2.829422,2.829422,1.0,1.0,1578642390096831,252292391152, HMD, -0.10345, 1.20202, 0.38641, 0.15150, 0.04318, 0.97340, -0.16638
3754401,1578642390104667,1,1,1,1,0,1,1,1,1,0,-0.18795776,-0.02105713,0.98194885,-0.19081116,-0.04156494,0.98074341,30.9289856,0.38545227,-30.21992493,-27.95065308,1.62298584,-26.12944031,0,0.0,2.8114624,2.8114624,1.0,1.0,1578642390106316,252292486015, HMD, -0.10340, 1.20207, 0.38614, 0.15188, 0.04321, 0.97333, -0.16642
3754401,1578642390109649,1,1,1,1,0,1,1,1,1,0,-0.18795776,-0.02105713,0.98194885,-0.19081116,-0.04156494,0.98074341,30.9289856,0.38545227,-30.21992493,-27.95065308,1.62298584,-26.12944031,0,0.0,2.8114624,2.8114624,1.0,1.0,1578642390109338,252292516222, HMD, -0.10346, 1.20207, 0.38609, 0.15202, 0.04321, 0.97330, -0.16644
3754409,1578642390113671,1,1,1,1,0,1,1,1,1,0,-0.19197083,-0.01615906,0.98126221,-0.19111633,-0.04125977,0.98068237,30.98287964,0.4190979,-30.42854309,-27.95620728,1.62536621,-26.14028931,0,0.0,2.84333801,2.84333801,1.0,1.0,1578642390117358,252292596421, HMD, -0.10343, 1.20212, 0.38588, 0.15235, 0.04321, 0.97324, -0.16653
3754418,1578642390118667,1,1,1,1,0,1,1,1,1,0,-0.18760681,-0.01252747,0.98214722,-0.18838501,-0.04200745,0.98118591,30.99874878,0.41976929,-30.42704773,-27.96218872,1.63198853,-26.15124512,0,0.0,2.75350952,2.75350952,1.0,1.0,1578642390118614,252292608984, HMD, -0.10343, 1.20213, 0.38584, 0.15240, 0.04321, 0.97323, -0.16655
3754418,1578642390122667,1,1,1,1,0,1,1,1,1,0,-0.18760681,-0.01252747,0.98214722,-0.18838501,-0.04200745,0.98118591,30.99874878,0.41976929,-30.42704773,-27.96218872,1.63198853,-26.15124512,0,0.0,2.75350952,2.75350952,1.0,1.0,1578642390121055,252292633395, HMD, -0.10342, 1.20215, 0.38578, 0.15251, 0.04320, 0.97320, -0.16659
3754426,1578642390128664,1,1,1,1,0,1,1,1,1,0,-0.188797,-0.01681519,0.9818573,-0.18832397,-0.04191589,0.98120117,30.99902344,0.45741272,-30.55067444,-27.96818542,1.63604736,-26.16221619,0,0.0,2.79689026,2.79689026,1.0,1.0,1578642390130155,252292724401, HMD, -0.10338, 1.20218, 0.38557, 0.15291, 0.04322, 0.97311, -0.16676
3754426,1578642390132665,1,1,1,1,0,1,1,1,1,0,-0.188797,-0.01681519,0.9818573,-0.18832397,-0.04191589,0.98120117,30.99902344,0.45741272,-30.55067444,-27.96818542,1.63604736,-26.16221619,0,0.0,2.79689026,2.79689026,1.0,1.0,1578642390132602,252292748866, HMD, -0.10337, 1.20220, 0.38550, 0.15302, 0.04322, 0.97308, -0.16681
