V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3754434,1578642390137652,1,1,1,1,0,1,1,1,1,0,-0.18795776,-0.01795959,0.98200989,-0.18815613,-0.04151917,0.98124695,30.99928284,0.4571228,-30.59619141,-27.97135925,1.63070679,-26.15441895,0,0.0,2.80393982,2.80393982,1.0,1.0,1578642390133530,252292758145, HMD, -0.10337, 1.20220, 0.38548, 0.15306, 0.04322, 0.97307, -0.16683
3754434,1578642390141648,1,1,1,1,0,1,1,1,1,0,-0.18795776,-0.01795959,0.98200989,-0.18815613,-0.04151917,0.98124695,30.99928284,0.4571228,-30.59619141,-27.97135925,1.63070679,-26.15441895,0,0.0,2.80393982,2.80393982,1.0,1.0,1578642390144535,252292868213, HMD, -0.10335, 1.20228, 0.38521, 0.15355, 0.04324, 0.97295, -0.16707
3754443,1578642390145663,1,1,1,1,0,1,1,1,1,0,-0.1852417,-0.01760864,0.98252869,-0.18684387,-0.04122925,0.98152161,31.02566528,0.38819885,-30.41827393,-27.97454834,1.62536621,-26.14663696,0,0.0,2.74194336,2.74194336,1.0,1.0,1578642390145615,252292878989, HMD, -0.10333, 1.20229, 0.38517, 0.15360, 0.04324, 0.97294, -0.16710
3754443,1578642390149654,1,1,1,1,0,1,1,1,1,0,-0.1852417,-0.01760864,0.98252869,-0.18684387,-0.04122925,0.98152161,31.02566528,0.38819885,-30.41827393,-27.97454834,1.62536621,-26.14663696,0,0.0,2.74194336,2.74194336,1.0,1.0,1578642390147766,252292900505, HMD, -0.10333, 1.20231, 0.38513, 0.15373, 0.04324, 0.97291, -0.16715
3754451,1578642390153648,1,1,1,1,0,1,1,1,1,0,-0.18496704,-0.0216217,0.98249817,-0.18522644,-0.04127502,0.98182678,31.0353241,0.33453369,-30.27838135,-27.97879028,1.6237793,-26.14346313,0,0.0,2.82901001,2.82901001,1.0,1.0,1578642390156296,252292985814, HMD, -0.10337, 1.20237, 0.38493, 0.15413, 0.04331, 0.97282, -0.16731
3754451,1578642390157641,1,1,1,1,0,1,1,1,1,0,-0.18496704,-0.0216217,0.98249817,-0.18522644,-0.04127502,0.98182678,31.0353241,0.33453369,-30.27838135,-27.97879028,1.6237793,-26.14346313,0,0.0,2.82901001,2.82901001,1.0,1.0,1578642390157647,252292999318, HMD, -0.10337, 1.20237, 0.38490, 0.15420, 0.04333, 0.97280, -0.16734
3754459,1578642390161657,1,1,1,1,0,1,1,1,1,0,-0.18301392,-0.02003479,0.9828949,-0.1844635,-0.04130554,0.98196411,31.04211426,0.28901672,-30.17854309,-27.98303223,1.62217712,-26.14028931,0,0.0,2.77816772,2.77816772,1.0,1.0,1578642390159525,252293018089, HMD, -0.10338, 1.20238, 0.38486, 0.15430, 0.04334, 0.97278, -0.16737
3754459,1578642390166637,1,1,1,1,0,1,1,1,1,0,-0.18301392,-0.02003479,0.9828949,-0.1844635,-0.04130554,0.98196411,31.04211426,0.28901672,-30.17854309,-27.98303223,1.62217712,-26.14028931,0,0.0,2.77816772,2.77816772,1.0,1.0,1578642390169551,252293118363, HMD, -0.10338, 1.20243, 0.38465, 0.15483, 0.04347, 0.97267, -0.16747
3754468,1578642390170650,1,1,1,1,0,1,1,1,1,0,-0.18252563,-0.01663208,0.98304749,-0.18353271,-0.04188538,0.9821167,31.05178833,0.2562561,-30.1048584,-27.98608398,1.62138367,-26.13108826,0,0.0,2.78312683,2.78312683,1.0,1.0,1578642390170641,252293129257, HMD, -0.10339, 1.20244, 0.38463, 0.15489, 0.04349, 0.97266, -0.16748
3754468,1578642390175629,1,1,1,1,0,1,1,1,1,0,-0.18252563,-0.01663208,0.98304749,-0.18353271,-0.04188538,0.9821167,31.05178833,0.2562561,-30.1048584,-27.98608398,1.62138367,-26.13108826,0,0.0,2.78312683,2.78312683,1.0,1.0,1578642390172731,252293150161, HMD, -0.10339, 1.20245, 0.38458, 0.15501, 0.04352, 0.97264, -0.16749
3754476,1578642390179625,1,1,1,1,0,1,1,1,1,0,-0.18618774,-0.01725769,0.98234558,-0.1836853,-0.04232788,0.98205566,31.06011963,0.24195862,-30.07861328,-27.98439026,1.62060547,-26.12188721,0,0.0,2.87202454,2.87202454,1.0,1.0,1578642390185894,252293281799, HMD, -0.10346, 1.20251, 0.38430, 0.15580, 0.04369, 0.97251, -0.16748
3754476,1578642390184656,1,1,1,1,0,1,1,1,1,0,-0.18618774,-0.01725769,0.98234558,-0.1836853,-0.04232788,0.98205566,31.06011963,0.24195862,-30.07861328,-27.98439026,1.62060547,-26.12188721,0,0.0,2.87202454,2.87202454,1.0,1.0,1578642390185894,252293281799, HMD, -0.10346, 1.20251, 0.38430, 0.15580, 0.04369, 0.97251, -0.16748
3754484,1578642390188641,1,1,1,1,0,1,1,1,1,0,-0.18159485,-0.0219574,0.98312378,-0.18359375,-0.04177856,0.98210144,31.0753479,0.22009277,-30.0085144,-27.98391724,1.61691284,-26.120224,0,0.0,2.83856201,2.83856201,1.0,1.0,1578642390188642,252293309263, HMD, -0.10349, 1.20253, 0.38427, 0.15598, 0.04372, 0.97248, -0.16746
3754484,1578642390193629,1,1,1,1,0,1,1,1,1,0,-0.18159485,-0.0219574,0.98312378,-0.18359375,-0.04177856,0.98210144,31.0753479,0.22009277,-30.0085144,-27.98391724,1.61691284,-26.120224,0,0.0,2.83856201,2.83856201,1.0,1.0,1578642390190205,252293324889, HMD, -0.10352, 1.20254, 0.38424, 0.15608, 0.04374, 0.97247, -0.16744
3754493,1578642390197627,1,1,1,1,0,1,1,1,1,0,-0.17889404,-0.02270508,0.9835968,-0.1835022,-0.04119873,0.98214722,31.09092712,0.2406311,-30.03475952,-27.98344421,1.61323547,-26.11857605,0,0.0,2.79327393,2.79327393,1.0,1.0,1578642390200790,252293430792, HMD, -0.10361, 1.20259, 0.38405, 0.15680, 0.04389, 0.97236, -0.16735
3754493,1578642390201669,1,1,1,1,0,1,1,1,1,0,-0.17889404,-0.02270508,0.9835968,-0.1835022,-0.04119873,0.98214722,31.09092712,0.2406311,-30.03475952,-27.98344421,1.61323547,-26.11857605,0,0.0,2.79327393,2.79327393,1.0,1.0,1578642390201673,252293439575, HMD, -0.10362, 1.20260, 0.38403, 0.15686, 0.04390, 0.97235, -0.16734
3754501,1578642390205642,1,1,1,1,0,1,1,1,1,0,-0.17906189,-0.02319336,0.98355103,-0.18348694,-0.03897095,0.98223877,31.10945129,0.27389526,-30.10652161,-27.98344421,1.60150146,-26.11857605,0,0.0,2.83033752,2.83033752,1.0,1.0,1578642390204129,252293464133, HMD, -0.10365, 1.20261, 0.38399, 0.15704, 0.04393, 0.97232, -0.16731
3754501,1578642390209712,1,1,1,1,0,1,1,1,1,0,-0.17906189,-0.02319336,0.98355103,-0.18348694,-0.03897095,0.98223877,31.10945129,0.27389526,-30.10652161,-27.98344421,1.60150146,-26.11857605,0,0.0,2.83033752,2.83033752,1.0,1.0,1578642390204129,252293464133, HMD, -0.10365, 1.20261, 0.38399, 0.15704, 0.04393, 0.97232, -0.16731
3754509,1578642390214627,1,1,1,1,0,1,1,1,1,0,-0.18051147,-0.02101135,0.9833374,-0.18247986,-0.03546143,0.9825592,31.13049316,0.31341553,-30.20385742,-27.98344421,1.58320618,-26.10697937,0,0.0,2.75897217,2.75897217,1.0,1.0,1578642390204129,252293464133, HMD, -0.10365, 1.20261, 0.38399, 0.15704, 0.04393, 0.97232, -0.16731
3754518,1578642390218626,1,1,1,1,0,1,1,1,1,0,-0.18392944,-0.02841187,0.98251343,-0.18249512,-0.03843689,0.98245239,31.14741516,0.32441711,-30.22906494,-27.98344421,1.56840515,-26.07492065,0,0.0,2.81608582,2.81608582,1.0,1.0,1578642390204129,252293464133, HMD, -0.10365, 1.20261, 0.38399, 0.15704, 0.04393, 0.97232, -0.16731
3754518,1578642390222664,1,1,1,1,0,1,1,1,1,0,-0.18392944,-0.02841187,0.98251343,-0.18249512,-0.03843689,0.98245239,31.14741516,0.32441711,-30.22906494,-27.98344421,1.56840515,-26.07492065,0,0.0,2.81608582,2.81608582,1.0,1.0,1578642390204129,252293464133, HMD, -0.10365, 1.20261, 0.38399, 0.15704, 0.04393, 0.97232, -0.16731
3754518,1578642390226649,1,1,1,1,0,1,1,1,1,0,-0.18392944,-0.02841187,0.98251343,-0.18249512,-0.03843689,0.98245239,31.14741516,0.32441711,-30.22906494,-27.98344421,1.56840515,-26.07492065,0,0.0,2.81608582,2.81608582,1.0,1.0,1578642390241634,252293839242, HMD, -0.10418, 1.20286, 0.38351, 0.15985, 0.04452, 0.97185, -0.16724
3754518,1578642390230648,1,1,1,1,0,1,1,1,1,0,-0.18127441,-0.01869202,0.98324585,-0.18209839,-0.04101563,0.98242188,31.16300964,0.34220886,-30.27005005,-27.98344421,1.56840515,-26.07281494,0,0.0,2.86268616,2.86268616,1.0,1.0,1578642390241634,252293839242, HMD, -0.10418, 1.20286, 0.38351, 0.15985, 0.04452, 0.97185, -0.16724
3754526,1578642390237640,1,1,1,1,0,1,1,1,1,0,-0.17713928,-0.02201843,0.9839325,-0.17929077,-0.04188538,0.9828949,31.17657471,0.34082031,-30.24450684,-27.98344421,1.56840515,-26.06932068,0,0.0,2.85247803,2.85247803,1.0,1.0,1578642390241634,252293839242, HMD, -0.10418, 1.20286, 0.38351, 0.15985, 0.04452, 0.97185, -0.16724
3754534,1578642390242135,1,1,1,1,0,1,1,1,1,0,-0.17713928,-0.02201843,0.9839325,-0.17929077,-0.04188538,0.9828949,31.17657471,0.34082031,-30.24450684,-27.98344421,1.56840515,-26.06932068,0,0.0,2.85247803,2.85247803,1.0,1.0,1578642390242088,252293843725, HMD, -0.10418, 1.20287, 0.38351, 0.15988, 0.04453, 0.97185, -0.16725
3754543,1578642390248156,1,1,1,1,0,1,1,1,1,0,-0.17729187,-0.02563477,0.98381042,-0.17720032,-0.04226685,0.98326111,31.18002319,0.34326172,-30.25338745,-27.98344421,1.56840515,-26.06446838,0,0.0,2.85975647,2.85975647,1.0,1.0,1578642390245723,252293880075, HMD, -0.10424, 1.20289, 0.38346, 0.16017, 0.04461, 0.97179, -0.16728
3754543,1578642390252127,1,1,1,1,0,1,1,1,1,0,-0.17747498,-0.02929688,0.98368835,-0.17689514,-0.04214478,0.98332214,31.18347168,0.34082031,-30.24450684,-27.98123169,1.56690979,-26.06237793,0,0.0,2.86732483,2.86732483,1.0,1.0,1578642390245723,252293880075, HMD, -0.10424, 1.20289, 0.38346, 0.16017, 0.04461, 0.97179, -0.16728
3754551,1578642390256147,1,1,1,1,0,1,1,1,1,0,-0.17747498,-0.02929688,0.98368835,-0.17689514,-0.04214478,0.98332214,31.18347168,0.34082031,-30.24450684,-27.98123169,1.56690979,-26.06237793,0,0.0,2.86732483,2.86732483,1.0,1.0,1578642390245723,252293880075, HMD, -0.10424, 1.20289, 0.38346, 0.16017, 0.04461, 0.97179, -0.16728
3754576,1578642390278124,1,1,1,1,0,1,1,1,1,0,-0.21496582,0.0022583,0.97660828,-0.29536438,0.014328,0.95526123,30.88639832,0.50558472,-30.22407532,-27.7612915,0.64797974,-21.69924927,0,0.0,2.99551392,2.99551392,1.0,1.0,1578642390282863,252294251512, HMD, -0.10485, 1.20317, 0.38307, 0.16343, 0.04567, 0.97114, -0.16760
3754576,1578642390281664,1,1,1,1,0,1,1,1,1,0,-0.21496582,0.0022583,0.97660828,-0.29536438,0.014328,0.95526123,30.88639832,0.50558472,-30.22407532,-27.7612915,0.64797974,-21.69924927,0,0.0,2.99551392,2.99551392,1.0,1.0,1578642390282863,252294251512, HMD, -0.10485, 1.20317, 0.38307, 0.16343, 0.04567, 0.97114, -0.16760
3754576,1578642390285214,1,1,1,1,0,1,1,1,1,0,-0.24797058,0.06025696,0.96688843,-0.24526978,0.03152466,0.96893311,30.71406555,0.51670837,-29.83638,-28.12521362,1.86906433,-25.42007446,0,0.0,3.1260376,3.1260376,1.0,1.0,1578642390285279,252294275633, HMD, -0.10484, 1.20317, 0.38303, 0.16366, 0.04575, 0.97110, -0.16762
3754584,1578642390289215,1,1,1,1,0,1,1,1,1,0,-0.24797058,0.06025696,0.96688843,-0.24526978,0.03152466,0.96893311,30.71406555,0.51670837,-29.83638,-28.12521362,1.86906433,-25.42007446,0,0.0,3.1260376,3.1260376,1.0,1.0,1578642390287481,252294297660, HMD, -0.10489, 1.20317, 0.38301, 0.16386, 0.04583, 0.97106, -0.16763
3754584,1578642390292584,1,1,1,1,0,1,1,1,1,0,-0.24307251,0.06738281,0.96765137,-0.2157135,0.05615234,0.97483826,30.50265503,1.05047607,-30.97105408,-28.41874695,2.85029602,-28.45860291,0,0.0,2.89274597,2.89274597,1.0,1.0,1578642390287481,252294297660, HMD, -0.10489, 1.20317, 0.38301, 0.16386, 0.04583, 0.97106, -0.16763
3754593,1578642390297947,1,1,1,1,0,1,1,1,1,0,-0.24307251,0.06738281,0.96765137,-0.2157135,0.05615234,0.97483826,30.50265503,1.05047607,-30.97105408,-28.41874695,2.85029602,-28.45860291,0,0.0,2.89274597,2.89274597,1.0,1.0,1578642390306822,252294491090, HMD, -0.10530, 1.20324, 0.38286, 0.16574, 0.04665, 0.97069, -0.16770
3754601,1578642390301694,1,1,1,1,0,1,1,1,1,0,-0.26708984,0.10017395,0.95843506,-0.24085999,0.07905579,0.96733093,30.41696167,1.01715088,-30.69937134,-28.47003174,2.82252502,-28.12890625,0,0.0,2.98677063,2.98677063,1.0,1.0,1578642390306822,252294491090, HMD, -0.10530, 1.20324, 0.38286, 0.16574, 0.04665, 0.97069, -0.16770
3754601,1578642390305209,1,1,1,1,0,1,1,1,1,0,-0.26708984,0.10017395,0.95843506,-0.24085999,0.07905579,0.96733093,30.41696167,1.01715088,-30.69937134,-28.47003174,2.82252502,-28.12890625,0,0.0,2.98677063,2.98677063,1.0,1.0,1578642390306822,252294491090, HMD, -0.10530, 1.20324, 0.38286, 0.16574, 0.04665, 0.97069, -0.16770
3754601,1578642390309205,1,1,1,1,0,1,1,1,1,0,-0.26708984,0.10017395,0.95843506,-0.24085999,0.07905579,0.96733093,30.41696167,1.01715088,-30.69937134,-28.47003174,2.82252502,-28.12890625,0,0.0,2.98677063,2.98677063,1.0,1.0,1578642390309249,252294515334, HMD, -0.10531, 1.20326, 0.38286, 0.16597, 0.04676, 0.97064, -0.16771
3754609,1578642390312518,1,1,1,1,0,1,1,1,1,0,-0.27745056,0.10890198,0.95454407,-0.25135803,0.09283447,0.96342468,30.38789368,0.99914551,-30.60993958,-28.50473022,2.77726746,-27.88894653,0,0.0,2.97955322,2.97955322,1.0,1.0,1578642390310325,252294526098, HMD, -0.10536, 1.20328, 0.38286, 0.16606, 0.04682, 0.97062, -0.16771
3754609,1578642390316523,1,1,1,1,0,1,1,1,1,0,-0.27745056,0.10890198,0.95454407,-0.25135803,0.09283447,0.96342468,30.38789368,0.99914551,-30.60993958,-28.50473022,2.77726746,-27.88894653,0,0.0,2.97955322,2.97955322,1.0,1.0,1578642390310325,252294526098, HMD, -0.10536, 1.20328, 0.38286, 0.16606, 0.04682, 0.97062, -0.16771
3754618,1578642390326522,1,1,1,1,0,1,1,1,1,0,-0.28207397,0.11140442,0.95289612,-0.25469971,0.08477783,0.96328735,30.46112061,0.96113586,-30.53590393,-28.50019836,2.70231628,-27.65470886,0,0.0,2.92918396,2.92918396,1.0,1.0,1578642390338866,252294811604, HMD, -0.10596, 1.20330, 0.38269, 0.16876, 0.04874, 0.97007, -0.16764
3754626,1578642390330675,1,1,1,1,0,1,1,1,1,0,-0.28207397,0.11140442,0.95289612,-0.25469971,0.08477783,0.96328735,30.46112061,0.96113586,-30.53590393,-28.50019836,2.70231628,-27.65470886,0,0.0,2.92918396,2.92918396,1.0,1.0,1578642390338866,252294811604, HMD, -0.10596, 1.20330, 0.38269, 0.16876, 0.04874, 0.97007, -0.16764
3754634,1578642390336523,1,1,1,1,0,1,1,1,1,0,-0.28158569,0.10957336,0.95324707,-0.25514221,0.08331299,0.96330261,30.48228455,0.9294281,-30.50834656,-28.50491333,2.69758606,-27.61952209,0,0.0,2.85479736,2.85479736,1.0,1.0,1578642390338866,252294811604, HMD, -0.10596, 1.20330, 0.38269, 0.16876, 0.04874, 0.97007, -0.16764
3754634,1578642390340528,1,1,1,1,0,1,1,1,1,0,-0.28158569,0.10957336,0.95324707,-0.25514221,0.08331299,0.96330261,30.48228455,0.9294281,-30.50834656,-28.50491333,2.69758606,-27.61952209,0,0.0,2.85479736,2.85479736,1.0,1.0,1578642390340605,252294828895, HMD, -0.10599, 1.20330, 0.38268, 0.16893, 0.04889, 0.97004, -0.16763
3754643,1578642390348514,1,1,1,1,0,1,1,1,1,0,-0.28387451,0.1124115,0.95223999,-0.25521851,0.08403015,0.96321106,30.5042572,0.87016296,-30.36022949,-28.50558472,2.67730713,-27.56610107,0,0.0,2.954422,2.954422,1.0,1.0,1578642390345703,252294879885, HMD, -0.10610, 1.20331, 0.38265, 0.16942, 0.04933, 0.96994, -0.16758
3754651,1578642390352517,1,1,1,1,0,1,1,1,1,0,-0.2820282,0.11340332,0.95266724,-0.25527954,0.08583069,0.96304321,30.51052856,0.86296082,-30.34535217,-28.5062561,2.65704346,-27.51269531,0,0.0,2.96685791,2.96685791,1.0,1.0,1578642390345703,252294879885, HMD, -0.10610, 1.20331, 0.38265, 0.16942, 0.04933, 0.96994, -0.16758
3754651,1578642390358505,1,1,1,1,0,1,1,1,1,0,-0.2820282,0.11340332,0.95266724,-0.25527954,0.08583069,0.96304321,30.51052856,0.86296082,-30.34535217,-28.5062561,2.65704346,-27.51269531,0,0.0,2.96685791,2.96685791,1.0,1.0,1578642390361344,252295036306, HMD, -0.10644, 1.20328, 0.38253, 0.17095, 0.05081, 0.96962, -0.16743
3754659,1578642390362512,1,1,1,1,0,1,1,1,1,0,-0.28007507,0.11245728,0.95335388,-0.25640869,0.08618164,0.96270752,30.51679993,0.87016296,-30.36022949,-28.5075531,2.63366699,-27.4282074,0,0.0,2.97787476,2.97787476,1.0,1.0,1578642390362558,252295048420, HMD, -0.10647, 1.20328, 0.38253, 0.17108, 0.05093, 0.96959, -0.16741
3754659,1578642390366506,1,1,1,1,0,1,1,1,1,0,-0.28007507,0.11245728,0.95335388,-0.25640869,0.08618164,0.96270752,30.51679993,0.87016296,-30.36022949,-28.5075531,2.63366699,-27.4282074,0,0.0,2.97787476,2.97787476,1.0,1.0,1578642390365214,252295074988, HMD, -0.10653, 1.20328, 0.38251, 0.17134, 0.05119, 0.96954, -0.16737
3754668,1578642390370511,1,1,1,1,0,1,1,1,1,0,-0.27726746,0.11248779,0.95417786,-0.25601196,0.08024597,0.96333313,30.52001953,0.86521912,-30.35723877,-28.54684448,2.53118896,-27.10072327,0,0.0,2.96511841,2.96511841,1.0,1.0,1578642390365214,252295074988, HMD, -0.10653, 1.20328, 0.38251, 0.17134, 0.05119, 0.96954, -0.16737
3754668,1578642390374504,1,1,1,1,0,1,1,1,1,0,-0.27726746,0.11248779,0.95417786,-0.25601196,0.08024597,0.96333313,30.52001953,0.86521912,-30.35723877,-28.54684448,2.53118896,-27.10072327,0,0.0,2.96511841,2.96511841,1.0,1.0,1578642390375933,252295182191, HMD, -0.10678, 1.20324, 0.38244, 0.17243, 0.05223, 0.96932, -0.16722
3754676,1578642390379502,1,1,1,1,0,1,1,1,1,0,-0.27474976,0.1121521,0.9549408,-0.25505066,0.08076477,0.96354675,30.52325439,0.87016296,-30.36022949,-28.55184937,2.49307251,-27.02000427,0,0.0,2.9768219,2.9768219,1.0,1.0,1578642390379034,252295213188, HMD, -0.10686, 1.20324, 0.38242, 0.17276, 0.05252, 0.96925, -0.16718
3754676,1578642390383506,1,1,1,1,0,1,1,1,1,0,-0.27474976,0.1121521,0.9549408,-0.25505066,0.08076477,0.96354675,30.52325439,0.87016296,-30.36022949,-28.55184937,2.49307251,-27.02000427,0,0.0,2.9768219,2.9768219,1.0,1.0,1578642390379034,252295213188, HMD, -0.10686, 1.20324, 0.38242, 0.17276, 0.05252, 0.96925, -0.16718
3754684,1578642390387503,1,1,1,1,0,1,1,1,1,0,-0.27355957,0.11198425,0.95530701,-0.25421143,0.0776062,0.96401978,30.52001953,0.87054443,-30.37252808,-28.55879211,2.50346375,-27.08140564,0,0.0,2.96362305,2.96362305,1.0,1.0,1578642390379034,252295213188, HMD, -0.10686, 1.20324, 0.38242, 0.17276, 0.05252, 0.96925, -0.16718
3754684,1578642390391500,1,1,1,1,0,1,1,1,1,0,-0.27355957,0.11198425,0.95530701,-0.25421143,0.0776062,0.96401978,30.52001953,0.87054443,-30.37252808,-28.55879211,2.50346375,-27.08140564,0,0.0,2.96362305,2.96362305,1.0,1.0,1578642390401935,252295442215, HMD, -0.10747, 1.20317, 0.38227, 0.17522, 0.05468, 0.96874, -0.16687
3754693,1578642390395640,1,1,1,1,0,1,1,1,1,0,-0.27388,0.11198425,0.95521545,-0.25172424,0.07511902,0.96487427,30.52325439,0.8709259,-30.3848114,-28.56575012,2.51383972,-27.14280701,0,0.0,2.95124817,2.95124817,1.0,1.0,1578642390401935,252295442215, HMD, -0.10747, 1.20317, 0.38227, 0.17522, 0.05468, 0.96874, -0.16687
3754693,1578642390399521,1,1,1,1,0,1,1,1,1,0,-0.27388,0.11198425,0.95521545,-0.25172424,0.07511902,0.96487427,30.52325439,0.8709259,-30.3848114,-28.56575012,2.51383972,-27.14280701,0,0.0,2.95124817,2.95124817,1.0,1.0,1578642390401935,252295442215, HMD, -0.10747, 1.20317, 0.38227, 0.17522, 0.05468, 0.96874, -0.16687
3754693,1578642390403502,1,1,1,1,0,1,1,1,1,0,-0.27386475,0.11058044,0.9553833,-0.24703979,0.07637024,0.9659729,30.52456665,0.87236023,-30.38728333,-28.58758545,2.5967865,-27.47128296,0,0.0,2.95561218,2.95561218,1.0,1.0,1578642390403549,252295458330, HMD, -0.10751, 1.20317, 0.38225, 0.17540, 0.05483, 0.96870, -0.16684
3754701,1578642390407511,1,1,1,1,0,1,1,1,1,0,-0.27386475,0.11058044,0.9553833,-0.24703979,0.07637024,0.9659729,30.52456665,0.87236023,-30.38728333,-28.58758545,2.5967865,-27.47128296,0,0.0,2.95561218,2.95561218,1.0,1.0,1578642390405150,252295474344, HMD, -0.10748, 1.20313, 0.38223, 0.17558, 0.05499, 0.96867, -0.16682
3754709,1578642390416901,1,1,1,1,0,1,1,1,1,0,-0.27372742,0.10914612,0.95558167,-0.24073792,0.07434082,0.96772766,30.52589417,0.87379456,-30.38975525,-28.60940552,2.67973328,-27.79974365,0,0.0,2.95005798,2.95005798,1.0,1.0,1578642390421384,252295636715, HMD, -0.10794, 1.20306, 0.38209, 0.17735, 0.05652, 0.96831, -0.16652
3754718,1578642390420890,1,1,1,1,0,1,1,1,1,0,-0.26966858,0.11282349,0.95631409,-0.24049377,0.0750885,0.96772766,30.52682495,0.87406921,-30.45445251,-28.6134491,2.67379761,-27.80114746,0,0.0,2.94412231,2.94412231,1.0,1.0,1578642390421384,252295636715, HMD, -0.10794, 1.20306, 0.38209, 0.17735, 0.05652, 0.96831, -0.16652
3754718,1578642390425926,1,1,1,1,0,1,1,1,1,0,-0.26966858,0.11282349,0.95631409,-0.24049377,0.0750885,0.96772766,30.52682495,0.87406921,-30.45445251,-28.6134491,2.67379761,-27.80114746,0,0.0,2.94412231,2.94412231,1.0,1.0,1578642390425142,252295674263, HMD, -0.10804, 1.20304, 0.38206, 0.17776, 0.05688, 0.96823, -0.16644
3754726,1578642390433040,1,1,1,1,0,1,1,1,1,0,-0.26576233,0.11662292,0.95695496,-0.23886108,0.07345581,0.96826172,30.52775574,0.87434387,-30.51913452,-28.61750793,2.67973328,-27.80255127,0,0.0,2.94841003,2.94841003,1.0,1.0,1578642390425142,252295674263, HMD, -0.10804, 1.20304, 0.38206, 0.17776, 0.05688, 0.96823, -0.16644
3754734,1578642390440903,1,1,1,1,0,1,1,1,1,0,-0.2565918,0.11489868,0.95965576,-0.23760986,0.07479858,0.96846008,30.56661987,0.81062317,-30.28140259,-28.61592102,2.6799469,-27.82951355,0,0.0,2.93275452,2.93275452,1.0,1.0,1578642390425142,252295674263, HMD, -0.10804, 1.20304, 0.38206, 0.17776, 0.05688, 0.96823, -0.16644
3754743,1578642390447938,1,1,1,1,0,1,1,1,1,0,-0.25636292,0.1091156,0.96038818,-0.23646545,0.07290649,0.96888733,30.57408142,0.76062012,-30.11665344,-28.61433411,2.67973328,-27.80255127,0,0.0,2.88294983,2.88294983,1.0,1.0,1578642390425142,252295674263, HMD, -0.10804, 1.20304, 0.38206, 0.17776, 0.05688, 0.96823, -0.16644
3754751,1578642390461921,1,1,1,1,0,1,1,1,1,0,-0.25379944,0.11071777,0.96089172,-0.23516846,0.07528687,0.96902466,30.58222961,0.74822998,-30.07220459,-28.61422729,2.66932678,-27.80255127,0,0.0,2.9641571,2.9641571,1.0,1.0,1578642390471481,252296137710, HMD, -0.10938, 1.20288, 0.38172, 0.18266, 0.06106, 0.96724, -0.16540
3754751,1578642390465880,1,1,1,1,0,1,1,1,1,0,-0.25379944,0.11071777,0.96089172,-0.23516846,0.07528687,0.96902466,30.58222961,0.74822998,-30.07220459,-28.61422729,2.66932678,-27.80255127,0,0.0,2.9641571,2.9641571,1.0,1.0,1578642390471481,252296137710, HMD, -0.10938, 1.20288, 0.38172, 0.18266, 0.06106, 0.96724, -0.16540
3754768,1578642390470875,1,1,1,1,0,1,1,1,1,0,-0.25408936,0.1103363,0.96086121,-0.23301697,0.07536316,0.96954346,30.58612061,0.73518372,-30.02558899,-28.61428833,2.67453003,-27.82951355,0,0.0,2.96516418,2.96516418,1.0,1.0,1578642390471481,252296137710, HMD, -0.10938, 1.20288, 0.38172, 0.18266, 0.06106, 0.96724, -0.16540
