V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3754768,1578642390474867,1,1,1,1,0,1,1,1,1,0,-0.25408936,0.1103363,0.96086121,-0.23301697,0.07536316,0.96954346,30.58612061,0.73518372,-30.02558899,-28.61428833,2.67453003,-27.82951355,0,0.0,2.96516418,2.96516418,1.0,1.0,1578642390474890,252296171749, HMD, -0.10949, 1.20288, 0.38169, 0.18302, 0.06134, 0.96717, -0.16529
3754776,1578642390478884,1,1,1,1,0,1,1,1,1,0,-0.2558136,0.10829163,0.96063232,-0.23088074,0.07539368,0.970047,30.61528015,0.6870575,-29.88465881,-28.61433411,2.67973328,-27.85647583,0,0.0,2.96777344,2.96777344,1.0,1.0,1578642390475212,252296174964, HMD, -0.10950, 1.20288, 0.38169, 0.18305, 0.06137, 0.96716, -0.16528
3754776,1578642390483862,1,1,1,1,0,1,1,1,1,0,-0.2558136,0.10829163,0.96063232,-0.23088074,0.07539368,0.970047,30.61528015,0.6870575,-29.88465881,-28.61433411,2.67973328,-27.85647583,0,0.0,2.96777344,2.96777344,1.0,1.0,1578642390475212,252296174964, HMD, -0.10950, 1.20288, 0.38169, 0.18305, 0.06137, 0.96716, -0.16528
3754784,1578642390487858,1,1,1,1,0,1,1,1,1,0,-0.2563324,0.11657715,0.95951843,-0.23060608,0.0763855,0.97003174,30.63224792,0.69876099,-29.93571472,-28.61428833,2.67453003,-27.85897827,0,0.0,2.97149658,2.97149658,1.0,1.0,1578642390498482,252296407871, HMD, -0.11029, 1.20279, 0.38154, 0.18532, 0.06313, 0.96675, -0.16449
3754784,1578642390491859,1,1,1,1,0,1,1,1,1,0,-0.2563324,0.11657715,0.95951843,-0.23060608,0.0763855,0.97003174,30.63224792,0.69876099,-29.93571472,-28.61428833,2.67453003,-27.85897827,0,0.0,2.97149658,2.97149658,1.0,1.0,1578642390498482,252296407871, HMD, -0.11029, 1.20279, 0.38154, 0.18532, 0.06313, 0.96675, -0.16449
3754793,1578642390495875,1,1,1,1,0,1,1,1,1,0,-0.25544739,0.11019897,0.96051025,-0.23034668,0.07530212,0.97018433,30.64842224,0.71746826,-30.00721741,-28.61422729,2.67802429,-27.86146545,0,0.0,2.96896362,2.96896362,1.0,1.0,1578642390498482,252296407871, HMD, -0.11029, 1.20279, 0.38154, 0.18532, 0.06313, 0.96675, -0.16449
3754793,1578642390499865,1,1,1,1,0,1,1,1,1,0,-0.25544739,0.11019897,0.96051025,-0.23034668,0.07530212,0.97018433,30.64842224,0.71746826,-30.00721741,-28.61422729,2.67802429,-27.86146545,0,0.0,2.96896362,2.96896362,1.0,1.0,1578642390499942,252296422268, HMD, -0.11034, 1.20278, 0.38153, 0.18545, 0.06323, 0.96673, -0.16444
3754801,1578642390507862,1,1,1,1,0,1,1,1,1,0,-0.25724792,0.10221863,0.96090698,-0.23013306,0.07281494,0.97041321,30.65783691,0.7147522,-30.00674438,-28.61422729,2.67802429,-27.86146545,0,0.0,2.98429871,2.98429871,1.0,1.0,1578642390503418,252296457026, HMD, -0.11046, 1.20277, 0.38150, 0.18576, 0.06346, 0.96668, -0.16432
3754809,1578642390511854,1,1,1,1,0,1,1,1,1,0,-0.25639343,0.10305786,0.96104431,-0.22952271,0.07121277,0.97068787,30.65919495,0.7253418,-30.02947998,-28.61422729,2.67802429,-27.86146545,0,0.0,2.97729492,2.97729492,1.0,1.0,1578642390503418,252296457026, HMD, -0.11046, 1.20277, 0.38150, 0.18576, 0.06346, 0.96668, -0.16432
3754809,1578642390517852,1,1,1,1,0,1,1,1,1,0,-0.25639343,0.10305786,0.96104431,-0.22952271,0.07121277,0.97068787,30.65919495,0.7253418,-30.02947998,-28.61422729,2.67802429,-27.86146545,0,0.0,2.97729492,2.97729492,1.0,1.0,1578642390526904,252296691921, HMD, -0.11130, 1.20272, 0.38136, 0.18792, 0.06479, 0.96629, -0.16362
3754818,1578642390521848,1,1,1,1,0,1,1,1,1,0,-0.2562561,0.10394287,0.96099854,-0.2273407,0.07015991,0.9712677,30.65783691,0.7359314,-30.05221558,-28.61422729,2.66932678,-27.86146545,0,0.0,2.96966553,2.96966553,1.0,1.0,1578642390526904,252296691921, HMD, -0.11130, 1.20272, 0.38136, 0.18792, 0.06479, 0.96629, -0.16362
3754818,1578642390526852,1,1,1,1,0,1,1,1,1,0,-0.2562561,0.10394287,0.96099854,-0.2273407,0.07015991,0.9712677,30.65783691,0.7359314,-30.05221558,-28.61422729,2.66932678,-27.86146545,0,0.0,2.96966553,2.96966553,1.0,1.0,1578642390526904,252296691921, HMD, -0.11130, 1.20272, 0.38136, 0.18792, 0.06479, 0.96629, -0.16362
3754826,1578642390530844,1,1,1,1,0,1,1,1,1,0,-0.25511169,0.10343933,0.96134949,-0.22232056,0.06892395,0.97251892,30.65748596,0.74360657,-30.0664978,-28.61347961,2.6678772,-27.85647583,0,0.0,2.93994141,2.93994141,1.0,1.0,1578642390529968,252296722523, HMD, -0.11148, 1.20269, 0.38139, 0.18819, 0.06493, 0.96624, -0.16353
3754826,1578642390534856,1,1,1,1,0,1,1,1,1,0,-0.25511169,0.10343933,0.96134949,-0.22232056,0.06892395,0.97251892,30.65748596,0.74360657,-30.0664978,-28.61347961,2.6678772,-27.85647583,0,0.0,2.93994141,2.93994141,1.0,1.0,1578642390529968,252296722523, HMD, -0.11148, 1.20269, 0.38139, 0.18819, 0.06493, 0.96624, -0.16353
3754834,1578642390538841,1,1,1,1,0,1,1,1,1,0,-0.2550354,0.10299683,0.96142578,-0.22293091,0.06523132,0.97264099,30.65713501,0.75126648,-30.08079529,-28.60942078,2.66616821,-27.81350708,0,0.0,2.91017151,2.91017151,1.0,1.0,1578642390541205,252296834966, HMD, -0.11189, 1.20266, 0.38133, 0.18923, 0.06542, 0.96606, -0.16321
3754834,1578642390542853,1,1,1,1,0,1,1,1,1,0,-0.2550354,0.10299683,0.96142578,-0.22293091,0.06523132,0.97264099,30.65713501,0.75126648,-30.08079529,-28.60942078,2.66616821,-27.81350708,0,0.0,2.91017151,2.91017151,1.0,1.0,1578642390542808,252296850924, HMD, -0.11195, 1.20266, 0.38132, 0.18937, 0.06549, 0.96603, -0.16318
3754843,1578642390546847,1,1,1,1,0,1,1,1,1,0,-0.25439453,0.10491943,0.96138,-0.22305298,0.06639099,0.97253418,30.65667725,0.75405884,-30.08206177,-28.60804749,2.66090393,-27.81350708,0,0.0,2.91059875,2.91059875,1.0,1.0,1578642390545587,252296878713, HMD, -0.11206, 1.20265, 0.38130, 0.18963, 0.06559, 0.96599, -0.16310
3754843,1578642390550848,1,1,1,1,0,1,1,1,1,0,-0.25439453,0.10491943,0.96138,-0.22305298,0.06639099,0.97253418,30.65667725,0.75405884,-30.08206177,-28.60804749,2.66090393,-27.81350708,0,0.0,2.91059875,2.91059875,1.0,1.0,1578642390545587,252296878713, HMD, -0.11206, 1.20265, 0.38130, 0.18963, 0.06559, 0.96599, -0.16310
3754851,1578642390554836,1,1,1,1,0,1,1,1,1,0,-0.25395203,0.10813904,0.96115112,-0.22171021,0.06678772,0.97280884,30.65713501,0.75126648,-30.08332825,-28.60774231,2.64381409,-27.80154419,0,0.0,2.91166687,2.91166687,1.0,1.0,1578642390558568,252297008536, HMD, -0.11255, 1.20261, 0.38125, 0.19084, 0.06605, 0.96578, -0.16274
3754851,1578642390558397,1,1,1,1,0,1,1,1,1,0,-0.25395203,0.10813904,0.96115112,-0.22171021,0.06678772,0.97280884,30.65713501,0.75126648,-30.08332825,-28.60774231,2.64381409,-27.80154419,0,0.0,2.91166687,2.91166687,1.0,1.0,1578642390558568,252297008536, HMD, -0.11255, 1.20261, 0.38125, 0.19084, 0.06605, 0.96578, -0.16274
3754859,1578642390561899,1,1,1,1,0,1,1,1,1,0,-0.25360107,0.10942078,0.96109009,-0.22119141,0.06544495,0.97302246,30.65748596,0.7489624,-30.0849762,-28.60774231,2.63276672,-27.75389099,0,0.0,2.91197205,2.91197205,1.0,1.0,1578642390561951,252297042359, HMD, -0.11269, 1.20259, 0.38123, 0.19114, 0.06615, 0.96573, -0.16265
3754859,1578642390565903,1,1,1,1,0,1,1,1,1,0,-0.25360107,0.10942078,0.96109009,-0.22119141,0.06544495,0.97302246,30.65748596,0.7489624,-30.0849762,-28.60774231,2.63276672,-27.75389099,0,0.0,2.91197205,2.91197205,1.0,1.0,1578642390562051,252297043350, HMD, -0.11269, 1.20259, 0.38123, 0.19115, 0.06615, 0.96573, -0.16265
3754868,1578642390569902,1,1,1,1,0,1,1,1,1,0,-0.25328064,0.10931396,0.96118164,-0.22323608,0.07063293,0.97219849,30.65783691,0.74737549,-30.08662415,-28.59516907,2.57009888,-27.5945282,0,0.0,2.91242981,2.91242981,1.0,1.0,1578642390574723,252297170081, HMD, -0.11326, 1.20256, 0.38124, 0.19233, 0.06650, 0.96553, -0.16228
3754868,1578642390573902,1,1,1,1,0,1,1,1,1,0,-0.25328064,0.10931396,0.96118164,-0.22323608,0.07063293,0.97219849,30.65783691,0.74737549,-30.08662415,-28.59516907,2.57009888,-27.5945282,0,0.0,2.91242981,2.91242981,1.0,1.0,1578642390574723,252297170081, HMD, -0.11326, 1.20256, 0.38124, 0.19233, 0.06650, 0.96553, -0.16228
3754876,1578642390577912,1,1,1,1,0,1,1,1,1,0,-0.25375366,0.10925293,0.96105957,-0.22381592,0.07884216,0.97142029,30.65919495,0.74932861,-30.08976746,-28.59243774,2.5148468,-27.51887512,0,0.0,2.93344116,2.93344116,1.0,1.0,1578642390577907,252297201915, HMD, -0.11339, 1.20255, 0.38124, 0.19262, 0.06657, 0.96548, -0.16219
3754876,1578642390581912,1,1,1,1,0,1,1,1,1,0,-0.25375366,0.10925293,0.96105957,-0.22381592,0.07884216,0.97142029,30.65919495,0.74932861,-30.08976746,-28.59243774,2.5148468,-27.51887512,0,0.0,2.93344116,2.93344116,1.0,1.0,1578642390578101,252297203853, HMD, -0.11339, 1.20255, 0.38124, 0.19264, 0.06658, 0.96548, -0.16219
3754884,1578642390585900,1,1,1,1,0,1,1,1,1,0,-0.25424194,0.10932922,0.9609375,-0.22442627,0.08049011,0.97114563,30.66055298,0.75126648,-30.09289551,-28.58972168,2.46592712,-27.35435486,0,0.0,2.95440674,2.95440674,1.0,1.0,1578642390590611,252297328958, HMD, -0.11393, 1.20249, 0.38123, 0.19378, 0.06684, 0.96529, -0.16184
3754884,1578642390589922,1,1,1,1,0,1,1,1,1,0,-0.25424194,0.10932922,0.9609375,-0.22442627,0.08049011,0.97114563,30.66055298,0.75126648,-30.09289551,-28.58972168,2.46592712,-27.35435486,0,0.0,2.95440674,2.95440674,1.0,1.0,1578642390590611,252297328958, HMD, -0.11393, 1.20249, 0.38123, 0.19378, 0.06684, 0.96529, -0.16184
3754893,1578642390593894,1,1,1,1,0,1,1,1,1,0,-0.25363159,0.10966492,0.96105957,-0.22563171,0.0773468,0.97113037,30.66101074,0.74932861,-30.09428406,-28.5826416,2.43713379,-27.20692444,0,0.0,2.96266174,2.96266174,1.0,1.0,1578642390593804,252297360879, HMD, -0.11406, 1.20247, 0.38122, 0.19407, 0.06690, 0.96525, -0.16174
3754893,1578642390597898,1,1,1,1,0,1,1,1,1,0,-0.25363159,0.10966492,0.96105957,-0.22563171,0.0773468,0.97113037,30.66101074,0.74932861,-30.09428406,-28.5826416,2.43713379,-27.20692444,0,0.0,2.96266174,2.96266174,1.0,1.0,1578642390593804,252297360879, HMD, -0.11406, 1.20247, 0.38122, 0.19407, 0.06690, 0.96525, -0.16174
3754893,1578642390601923,1,1,1,1,0,1,1,1,1,0,-0.25363159,0.10966492,0.96105957,-0.22563171,0.0773468,0.97113037,30.66101074,0.74932861,-30.09428406,-28.5826416,2.43713379,-27.20692444,0,0.0,2.96266174,2.96266174,1.0,1.0,1578642390602505,252297447910, HMD, -0.11443, 1.20243, 0.38123, 0.19486, 0.06708, 0.96512, -0.16145
3754901,1578642390605905,1,1,1,1,0,1,1,1,1,0,-0.2530365,0.10993958,0.96118164,-0.22480774,0.08000183,0.97109985,30.66146851,0.74737549,-30.09550476,-28.57501221,2.4125824,-27.15509033,0,0.0,2.97091675,2.97091675,1.0,1.0,1578642390605940,252297482241, HMD, -0.11452, 1.20239, 0.38123, 0.19518, 0.06713, 0.96507, -0.16133
3754901,1578642390609899,1,1,1,1,0,1,1,1,1,0,-0.2530365,0.10993958,0.96118164,-0.22480774,0.08000183,0.97109985,30.66146851,0.74737549,-30.09550476,-28.57501221,2.4125824,-27.15509033,0,0.0,2.97091675,2.97091675,1.0,1.0,1578642390606350,252297486349, HMD, -0.11455, 1.20239, 0.38123, 0.19523, 0.06714, 0.96507, -0.16132
3754909,1578642390613648,1,1,1,1,0,1,1,1,1,0,-0.24977112,0.10890198,0.96214294,-0.22563171,0.07620239,0.97122192,30.66462708,0.74700928,-30.09420776,-28.57202148,2.40130615,-27.05943298,0,0.0,2.96203613,2.96203613,1.0,1.0,1578642390615941,252297582256, HMD, -0.11497, 1.20233, 0.38127, 0.19611, 0.06733, 0.96494, -0.16094
3754909,1578642390617632,1,1,1,1,0,1,1,1,1,0,-0.24977112,0.10890198,0.96214294,-0.22563171,0.07620239,0.97122192,30.66462708,0.74700928,-30.09420776,-28.57202148,2.40130615,-27.05943298,0,0.0,2.96203613,2.96203613,1.0,1.0,1578642390617634,252297599182, HMD, -0.11504, 1.20232, 0.38128, 0.19627, 0.06736, 0.96491, -0.16087
3754918,1578642390622650,1,1,1,1,0,1,1,1,1,0,-0.24668884,0.10809326,0.96304321,-0.2268219,0.07810974,0.97079468,30.66778564,0.74664307,-30.09289551,-28.5662384,2.38885498,-27.02404785,0,0.0,2.96881104,2.96881104,1.0,1.0,1578642390619083,252297613678, HMD, -0.11510, 1.20231, 0.38128, 0.19641, 0.06739, 0.96490, -0.16080
3754926,1578642390626645,1,1,1,1,0,1,1,1,1,0,-0.24739075,0.10804749,0.96286011,-0.21466064,0.07873535,0.97349548,30.67312622,0.74664307,-30.09289551,-28.56838989,2.34313965,-26.92871094,0,0.0,2.96879578,2.96879578,1.0,1.0,1578642390627548,252297698324, HMD, -0.11543, 1.20225, 0.38132, 0.19720, 0.06755, 0.96478, -0.16044
3754926,1578642390630679,1,1,1,1,0,1,1,1,1,0,-0.24739075,0.10804749,0.96286011,-0.21466064,0.07873535,0.97349548,30.67312622,0.74664307,-30.09289551,-28.56838989,2.34313965,-26.92871094,0,0.0,2.96879578,2.96879578,1.0,1.0,1578642390630555,252297728395, HMD, -0.11556, 1.20223, 0.38133, 0.19748, 0.06762, 0.96475, -0.16030
3754934,1578642390634644,1,1,1,1,0,1,1,1,1,0,-0.25500488,0.11174011,0.96044922,-0.23803711,0.08068848,0.96789551,30.52999878,0.84136963,-30.31300354,-28.67645264,2.53967285,-27.58641052,0,0.0,2.94552612,2.94552612,1.0,1.0,1578642390630834,252297731185, HMD, -0.11557, 1.20223, 0.38133, 0.19751, 0.06762, 0.96474, -0.16028
3754934,1578642390638637,1,1,1,1,0,1,1,1,1,0,-0.25500488,0.11174011,0.96044922,-0.23803711,0.08068848,0.96789551,30.52999878,0.84136963,-30.31300354,-28.67645264,2.53967285,-27.58641052,0,0.0,2.94552612,2.94552612,1.0,1.0,1578642390640205,252297824907, HMD, -0.11596, 1.20215, 0.38139, 0.19839, 0.06788, 0.96463, -0.15977
3754934,1578642390642637,1,1,1,1,0,1,1,1,1,0,-0.25500488,0.11174011,0.96044922,-0.23803711,0.08068848,0.96789551,30.52999878,0.84136963,-30.31300354,-28.67645264,2.53967285,-27.58641052,0,0.0,2.94552612,2.94552612,1.0,1.0,1578642390642658,252297849427, HMD, -0.11607, 1.20213, 0.38140, 0.19862, 0.06795, 0.96460, -0.15963
3754943,1578642390646646,1,1,1,1,0,1,1,1,1,0,-0.29725647,0.13046265,0.9458313,-0.27073669,0.10739136,0.95663452,30.28942871,0.81256104,-30.07455444,-28.80892944,2.53817749,-27.39900208,0,0.0,2.93530273,2.93530273,1.0,1.0,1578642390643517,252297858018, HMD, -0.11611, 1.20213, 0.38141, 0.19870, 0.06798, 0.96459, -0.15957
3754951,1578642390651621,1,1,1,1,0,1,1,1,1,0,-0.29725647,0.13046265,0.9458313,-0.27073669,0.10739136,0.95663452,30.28942871,0.81256104,-30.07455444,-28.80892944,2.53817749,-27.39900208,0,0.0,2.93530273,2.93530273,1.0,1.0,1578642390651574,252297938584, HMD, -0.11643, 1.20205, 0.38149, 0.19947, 0.06827, 0.96449, -0.15907
3754951,1578642390655622,1,1,1,1,0,1,1,1,1,0,-0.31594849,0.13005066,0.93980408,-0.30532837,0.11500549,0.94526672,29.94525146,0.98443604,-30.5340271,-29.01843262,2.76025391,-28.07241821,0,0.0,3.0745697,3.0745697,1.0,1.0,1578642390655146,252297974303, HMD, -0.11658, 1.20202, 0.38152, 0.19982, 0.06841, 0.96445, -0.15883
3754959,1578642390660641,1,1,1,1,0,1,1,1,1,0,-0.37315369,0.16564941,0.9128418,-0.34098816,0.13110352,0.93087769,29.72431946,0.41270447,-28.80209351,-29.20860291,2.79800415,-28.12265015,0,0.0,3.06886292,3.06886292,1.0,1.0,1578642390655146,252297974303, HMD, -0.11658, 1.20202, 0.38152, 0.19982, 0.06841, 0.96445, -0.15883
3754959,1578642390664644,1,1,1,1,0,1,1,1,1,0,-0.37315369,0.16564941,0.9128418,-0.34098816,0.13110352,0.93087769,29.72431946,0.41270447,-28.80209351,-29.20860291,2.79800415,-28.12265015,0,0.0,3.06886292,3.06886292,1.0,1.0,1578642390670118,252298124028, HMD, -0.11721, 1.20188, 0.38166, 0.20135, 0.06909, 0.96428, -0.15766
3754968,1578642390668636,1,1,1,1,0,1,1,1,1,0,-0.46951294,0.20323181,0.85920715,-0.38096619,0.12788391,0.91567993,29.69902039,-0.41261292,-26.0743866,-29.3452301,2.78082275,-28.09156799,0,0.0,3.20608521,3.20608521,1.0,1.0,1578642390670118,252298124028, HMD, -0.11721, 1.20188, 0.38166, 0.20135, 0.06909, 0.96428, -0.15766
3754968,1578642390672631,1,1,1,1,0,1,1,1,1,0,-0.46951294,0.20323181,0.85920715,-0.38096619,0.12788391,0.91567993,29.69902039,-0.41261292,-26.0743866,-29.3452301,2.78082275,-28.09156799,0,0.0,3.20608521,3.20608521,1.0,1.0,1578642390672560,252298148443, HMD, -0.11732, 1.20186, 0.38168, 0.20161, 0.06923, 0.96425, -0.15744
3754976,1578642390676619,1,1,1,1,0,1,1,1,1,0,-0.49887085,0.21392822,0.83984375,-0.38871765,0.12724304,0.91252136,29.67958069,-0.70295715,-25.14437866,-29.42120361,2.76679993,-28.02603149,0,0.0,3.35675049,3.35675049,1.0,1.0,1578642390673395,252298156797, HMD, -0.11736, 1.20185, 0.38169, 0.20170, 0.06928, 0.96424, -0.15737
3754976,1578642390680618,1,1,1,1,0,1,1,1,1,0,-0.49887085,0.21392822,0.83984375,-0.38871765,0.12724304,0.91252136,29.67958069,-0.70295715,-25.14437866,-29.42120361,2.76679993,-28.02603149,0,0.0,3.35675049,3.35675049,1.0,1.0,1578642390683991,252298262761, HMD, -0.11780, 1.20171, 0.38179, 0.20285, 0.06988, 0.96411, -0.15638
3754984,1578642390684623,1,1,1,1,0,1,1,1,1,0,-0.49029541,0.20996094,0.84587097,-0.38673401,0.12271118,0.91397095,29.68130493,-0.6481781,-25.30831909,-29.42852783,2.790802,-28.12167358,0,0.0,3.29019165,3.29019165,1.0,1.0,1578642390684610,252298268946, HMD, -0.11784, 1.20170, 0.38180, 0.20292, 0.06991, 0.96411, -0.15632
3754984,1578642390689642,1,1,1,1,0,1,1,1,1,0,-0.49029541,0.20996094,0.84587097,-0.38673401,0.12271118,0.91397095,29.68130493,-0.6481781,-25.30831909,-29.42852783,2.790802,-28.12167358,0,0.0,3.29019165,3.29019165,1.0,1.0,1578642390687699,252298299840, HMD, -0.11798, 1.20165, 0.38183, 0.20326, 0.07011, 0.96407, -0.15602
3754993,1578642390693614,1,1,1,1,0,1,1,1,1,0,-0.48503113,0.21087646,0.84867859,-0.37817383,0.12278748,0.9175415,29.70147705,-0.55163574,-25.60935974,-29.42602539,2.78094482,-28.10899353,0,0.0,3.33451843,3.33451843,1.0,1.0,1578642390696247,252298385320, HMD, -0.11837, 1.20153, 0.38191, 0.20423, 0.07065, 0.96397, -0.15511
3754993,1578642390697610,1,1,1,1,0,1,1,1,1,0,-0.48503113,0.21087646,0.84867859,-0.37817383,0.12278748,0.9175415,29.70147705,-0.55163574,-25.60935974,-29.42602539,2.78094482,-28.10899353,0,0.0,3.33451843,3.33451843,1.0,1.0,1578642390697625,252298399093, HMD, -0.11844, 1.20150, 0.38193, 0.20438, 0.07074, 0.96396, -0.15496
3754993,1578642390701667,1,1,1,1,0,1,1,1,1,0,-0.48503113,0.21087646,0.84867859,-0.37817383,0.12278748,0.9175415,29.70147705,-0.55163574,-25.60935974,-29.42602539,2.78094482,-28.10899353,0,0.0,3.33451843,3.33451843,1.0,1.0,1578642390700039,252298423230, HMD, -0.11855, 1.20147, 0.38195, 0.20466, 0.07090, 0.96393, -0.15469
3755001,1578642390705616,1,1,1,1,0,1,1,1,1,0,-0.48387146,0.20344543,0.85115051,-0.37594604,0.12409973,0.91828918,29.71330261,-0.4949646,-25.80349731,-29.42337036,2.7605896,-28.03845215,0,0.0,3.26809692,3.26809692,1.0,1.0,1578642390709414,252298516995, HMD, -0.11897, 1.20130, 0.38205, 0.20573, 0.07151, 0.96383, -0.15362
3755001,1578642390709609,1,1,1,1,0,1,1,1,1,0,-0.48387146,0.20344543,0.85115051,-0.37594604,0.12409973,0.91828918,29.71330261,-0.4949646,-25.80349731,-29.42337036,2.7605896,-28.03845215,0,0.0,3.26809692,3.26809692,1.0,1.0,1578642390709557,252298518413, HMD, -0.11898, 1.20130, 0.38206, 0.20575, 0.07152, 0.96382, -0.15361
3755009,1578642390713611,1,1,1,1,0,1,1,1,1,0,-0.48423767,0.2051239,0.85054016,-0.37814331,0.12490845,0.91726685,29.73652649,-0.53553772,-25.67779541,-29.42602539,2.78094482,-28.10899353,0,0.0,3.24691772,3.24691772,1.0,1.0,1578642390712600,252298548845, HMD, -0.11912, 1.20124, 0.38209, 0.20609, 0.07173, 0.96379, -0.15324
3755018,1578642390717652,1,1,1,1,0,1,1,1,1,0,-0.48423767,0.2051239,0.85054016,-0.37814331,0.12490845,0.91726685,29.73652649,-0.53553772,-25.67779541,-29.42602539,2.78094482,-28.10899353,0,0.0,3.24691772,3.24691772,1.0,1.0,1578642390722273,252298645581, HMD, -0.11958, 1.20105, 0.38220, 0.20718, 0.07233, 0.96371, -0.15205
3755018,1578642390721612,1,1,1,1,0,1,1,1,1,0,-0.48519897,0.20617676,0.84973145,-0.37574768,0.13090515,0.91741943,29.75973511,-0.57611084,-25.55207825,-29.42337036,2.76837158,-28.07891846,0,0.0,3.25820923,3.25820923,1.0,1.0,1578642390722273,252298645581, HMD, -0.11958, 1.20105, 0.38220, 0.20718, 0.07233, 0.96371, -0.15205
3755018,1578642390725605,1,1,1,1,0,1,1,1,1,0,-0.48519897,0.20617676,0.84973145,-0.37574768,0.13090515,0.91741943,29.75973511,-0.57611084,-25.55207825,-29.42337036,2.76837158,-28.07891846,0,0.0,3.25820923,3.25820923,1.0,1.0,1578642390725547,252298678314, HMD, -0.11968, 1.20096, 0.38222, 0.20754, 0.07252, 0.96367, -0.15165
3755034,1578642390734636,1,1,1,1,0,1,1,1,1,0,-0.47395325,0.20573425,0.85617065,-0.37506104,0.13188171,0.91755676,29.75973511,-0.57611084,-25.55207825,-29.41973877,2.74801636,-28.00837708,0,0.0,3.26327515,3.26327515,1.0,1.0,1578642390734536,252298768202, HMD, -0.12013, 1.20078, 0.38234, 0.20851, 0.07308, 0.96361, -0.15047
3755034,1578642390738618,1,1,1,1,0,1,1,1,1,0,-0.47395325,0.20573425,0.85617065,-0.37506104,0.13188171,0.91755676,29.75973511,-0.57611084,-25.55207825,-29.41973877,2.74801636,-28.00837708,0,0.0,3.26327515,3.26327515,1.0,1.0,1578642390737387,252298796717, HMD, -0.12027, 1.20072, 0.38238, 0.20882, 0.07322, 0.96359, -0.15010
3755043,1578642390742622,1,1,1,1,0,1,1,1,1,0,-0.47238159,0.20552063,0.85708618,-0.37408447,0.13578796,0.91738892,29.76377869,-0.54147339,-25.64559937,-29.41877747,2.74023438,-27.96791077,0,0.0,3.27584839,3.27584839,1.0,1.0,1578642390737387,252298796717, HMD, -0.12027, 1.20072, 0.38238, 0.20882, 0.07322, 0.96359, -0.15010
3755043,1578642390746612,1,1,1,1,0,1,1,1,1,0,-0.47238159,0.20552063,0.85708618,-0.37408447,0.13578796,0.91738892,29.76377869,-0.54147339,-25.64559937,-29.41877747,2.74023438,-27.96791077,0,0.0,3.27584839,3.27584839,1.0,1.0,1578642390750630,252298929155, HMD, -0.12089, 1.20039, 0.38253, 0.21018, 0.07385, 0.96351, -0.14835
3755043,1578642390750593,1,1,1,1,0,1,1,1,1,0,-0.47238159,0.20552063,0.85708618,-0.37408447,0.13578796,0.91738892,29.76377869,-0.54147339,-25.64559937,-29.41877747,2.74023438,-27.96791077,0,0.0,3.27584839,3.27584839,1.0,1.0,1578642390750630,252298929155, HMD, -0.12089, 1.20039, 0.38253, 0.21018, 0.07385, 0.96351, -0.14835
3755051,1578642390754633,1,1,1,1,0,1,1,1,1,0,-0.46644592,0.2041626,0.86064148,-0.37583923,0.13793945,0.91635132,29.75973511,-0.50682068,-25.73913574,-29.41229248,2.71127319,-27.88504028,0,0.0,3.26159668,3.26159668,1.0,1.0,1578642390753796,252298960801, HMD, -0.12104, 1.20032, 0.38257, 0.21051, 0.07396, 0.96350, -0.14794
