V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3755051,1578642390758613,1,1,1,1,0,1,1,1,1,0,-0.46644592,0.2041626,0.86064148,-0.37583923,0.13793945,0.91635132,29.75973511,-0.50682068,-25.73913574,-29.41229248,2.71127319,-27.88504028,0,0.0,3.26159668,3.26159668,1.0,1.0,1578642390762554,252299048388, HMD, -0.12146, 1.20012, 0.38268, 0.21140, 0.07424, 0.96345, -0.14684
3755059,1578642390763604,1,1,1,1,0,1,1,1,1,0,-0.46577454,0.20690918,0.86035156,-0.37756348,0.14006042,0.91531372,29.75865173,-0.50090027,-25.77131653,-29.40582275,2.68229675,-27.80218506,0,0.0,3.26669312,3.26669312,1.0,1.0,1578642390763662,252299059467, HMD, -0.12152, 1.20009, 0.38269, 0.21152, 0.07426, 0.96344, -0.14670
3755068,1578642390767615,1,1,1,1,0,1,1,1,1,0,-0.46577454,0.20690918,0.86035156,-0.37756348,0.14006042,0.91531372,29.75865173,-0.50090027,-25.77131653,-29.40582275,2.68229675,-27.80218506,0,0.0,3.26669312,3.26669312,1.0,1.0,1578642390766301,252299085856, HMD, -0.12166, 1.20004, 0.38271, 0.21181, 0.07430, 0.96342, -0.14639
3755068,1578642390771622,1,1,1,1,0,1,1,1,1,0,-0.46505737,0.20968628,0.8600769,-0.37713623,0.141922,0.91520691,29.75756836,-0.4949646,-25.80349731,-29.40548706,2.68228149,-27.80180359,0,0.0,3.27111816,3.27111816,1.0,1.0,1578642390774805,252299170929, HMD, -0.12208, 1.19987, 0.38281, 0.21270, 0.07445, 0.96336, -0.14542
3755068,1578642390775582,1,1,1,1,0,1,1,1,1,0,-0.46505737,0.20968628,0.8600769,-0.37713623,0.141922,0.91520691,29.75756836,-0.4949646,-25.80349731,-29.40548706,2.68228149,-27.80180359,0,0.0,3.27111816,3.27111816,1.0,1.0,1578642390775609,252299178932, HMD, -0.12212, 1.19985, 0.38282, 0.21279, 0.07446, 0.96336, -0.14534
3755076,1578642390779604,1,1,1,1,0,1,1,1,1,0,-0.46006775,0.20552063,0.86375427,-0.37652588,0.1438446,0.91516113,29.74945068,-0.43713379,-25.95629883,-29.40582275,2.68226624,-27.80143738,0,0.0,3.27609253,3.27609253,1.0,1.0,1578642390777915,252299201994, HMD, -0.12224, 1.19980, 0.38285, 0.21303, 0.07449, 0.96334, -0.14509
3755076,1578642390783582,1,1,1,1,0,1,1,1,1,0,-0.46006775,0.20552063,0.86375427,-0.37652588,0.1438446,0.91516113,29.74945068,-0.43713379,-25.95629883,-29.40582275,2.68226624,-27.80143738,0,0.0,3.27609253,3.27609253,1.0,1.0,1578642390786813,252299290986, HMD, -0.12275, 1.19963, 0.38297, 0.21399, 0.07448, 0.96326, -0.14419
3755084,1578642390787634,1,1,1,1,0,1,1,1,1,0,-0.45831299,0.20170593,0.86558533,-0.36933899,0.14596558,0.91775513,29.74133301,-0.37931824,-26.10910034,-29.42289734,2.5980835,-27.37994385,0,0.0,3.28341675,3.28341675,1.0,1.0,1578642390787619,252299299037, HMD, -0.12279, 1.19961, 0.38298, 0.21409, 0.07447, 0.96325, -0.14411
3755084,1578642390792595,1,1,1,1,0,1,1,1,1,0,-0.45831299,0.20170593,0.86558533,-0.36933899,0.14596558,0.91775513,29.74133301,-0.37931824,-26.10910034,-29.42289734,2.5980835,-27.37994385,0,0.0,3.28341675,3.28341675,1.0,1.0,1578642390790540,252299328247, HMD, -0.12294, 1.19956, 0.38301, 0.21442, 0.07444, 0.96322, -0.14384
3755093,1578642390796590,1,1,1,1,0,1,1,1,1,0,-0.45623779,0.19509888,0.86819458,-0.37179565,0.14608765,0.91673279,29.74098206,-0.29457092,-26.30172729,-29.42819214,2.57505798,-27.28218079,0,0.0,3.31347656,3.31347656,1.0,1.0,1578642390802525,252299448108, HMD, -0.12356, 1.19934, 0.38314, 0.21581, 0.07422, 0.96307, -0.14284
3755101,1578642390800610,1,1,1,1,0,1,1,1,1,0,-0.45623779,0.19509888,0.86819458,-0.37179565,0.14608765,0.91673279,29.74098206,-0.29457092,-26.30172729,-29.42819214,2.57505798,-27.28218079,0,0.0,3.31347656,3.31347656,1.0,1.0,1578642390802525,252299448108, HMD, -0.12356, 1.19934, 0.38314, 0.21581, 0.07422, 0.96307, -0.14284
3755101,1578642390804607,1,1,1,1,0,1,1,1,1,0,-0.44570923,0.21032715,0.87010193,-0.37243652,0.15042114,0.91577148,29.73391724,-0.12640381,-26.59735107,-29.42984009,2.57414246,-27.26301575,0,0.0,3.38040161,3.38040161,1.0,1.0,1578642390804649,252299469341, HMD, -0.12367, 1.19930, 0.38316, 0.21608, 0.07417, 0.96304, -0.14268
3755109,1578642390808638,1,1,1,1,0,1,1,1,1,0,-0.44570923,0.21032715,0.87010193,-0.37243652,0.15042114,0.91577148,29.73391724,-0.12640381,-26.59735107,-29.42984009,2.57414246,-27.26301575,0,0.0,3.38040161,3.38040161,1.0,1.0,1578642390805829,252299481135, HMD, -0.12368, 1.19927, 0.38318, 0.21622, 0.07413, 0.96303, -0.14259
3755109,1578642390813104,1,1,1,1,0,1,1,1,1,0,-0.44346619,0.20176697,0.87327576,-0.37190247,0.14689636,0.91656494,29.72810364,-0.02044678,-26.89538574,-29.42819214,2.57321167,-27.24385071,0,0.0,3.40350342,3.40350342,1.0,1.0,1578642390816667,252299589522, HMD, -0.12424, 1.19909, 0.38328, 0.21760, 0.07380, 0.96285, -0.14185
3755109,1578642390817091,1,1,1,1,0,1,1,1,1,0,-0.44346619,0.20176697,0.87327576,-0.37190247,0.14689636,0.91656494,29.72810364,-0.02044678,-26.89538574,-29.42819214,2.57321167,-27.24385071,0,0.0,3.40350342,3.40350342,1.0,1.0,1578642390817093,252299593778, HMD, -0.12426, 1.19908, 0.38328, 0.21765, 0.07378, 0.96284, -0.14183
3755118,1578642390821124,1,1,1,1,0,1,1,1,1,0,-0.43487549,0.20422363,0.87701416,-0.36691284,0.14416504,0.91900635,29.72909546,0.11270142,-27.27932739,-29.41772461,2.54014587,-27.00166321,0,0.0,3.4262085,3.4262085,1.0,1.0,1578642390819693,252299619769, HMD, -0.12440, 1.19904, 0.38331, 0.21800, 0.07369, 0.96280, -0.14166
3755118,1578642390825091,1,1,1,1,0,1,1,1,1,0,-0.43487549,0.20422363,0.87701416,-0.36691284,0.14416504,0.91900635,29.72909546,0.11270142,-27.27932739,-29.41772461,2.54014587,-27.00166321,0,0.0,3.4262085,3.4262085,1.0,1.0,1578642390828832,252299711170, HMD, -0.12488, 1.19891, 0.38339, 0.21922, 0.07331, 0.96263, -0.14111
3755126,1578642390829113,1,1,1,1,0,1,1,1,1,0,-0.42720032,0.19245911,0.88342285,-0.36654663,0.14584351,0.91888428,29.73762512,0.24806213,-27.67625427,-29.41653442,2.59274292,-27.13497925,0,0.0,3.38214111,3.38214111,1.0,1.0,1578642390829090,252299713923, HMD, -0.12489, 1.19891, 0.38340, 0.21926, 0.07330, 0.96262, -0.14110
3755126,1578642390833151,1,1,1,1,0,1,1,1,1,0,-0.42720032,0.19245911,0.88342285,-0.36654663,0.14584351,0.91888428,29.73762512,0.24806213,-27.67625427,-29.41653442,2.59274292,-27.13497925,0,0.0,3.38214111,3.38214111,1.0,1.0,1578642390832635,252299749196, HMD, -0.12508, 1.19887, 0.38343, 0.21975, 0.07316, 0.96255, -0.14089
3755134,1578642390837144,1,1,1,1,0,1,1,1,1,0,-0.42332458,0.19238281,0.88529968,-0.35972595,0.13824463,0.92274475,29.7412262,0.3999176,-28.1320343,-29.40190125,2.55004883,-26.96548462,0,0.0,3.38235474,3.38235474,1.0,1.0,1578642390840780,252299830648, HMD, -0.12552, 1.19878, 0.38349, 0.22088, 0.07279, 0.96239, -0.14040
3755134,1578642390842142,1,1,1,1,0,1,1,1,1,0,-0.42332458,0.19238281,0.88529968,-0.35972595,0.13824463,0.92274475,29.7412262,0.3999176,-28.1320343,-29.40190125,2.55004883,-26.96548462,0,0.0,3.38235474,3.38235474,1.0,1.0,1578642390842198,252299844826, HMD, -0.12560, 1.19876, 0.38350, 0.22108, 0.07272, 0.96237, -0.14032
3755143,1578642390846171,1,1,1,1,0,1,1,1,1,0,-0.39663696,0.18153381,0.89984131,-0.36074829,0.14318848,0.92160034,29.69273376,0.90345764,-29.86401367,-29.39678955,2.54490662,-26.93986511,0,0.0,3.2334137,3.2334137,1.0,1.0,1578642390844017,252299863018, HMD, -0.12569, 1.19874, 0.38352, 0.22134, 0.07263, 0.96233, -0.14020
3755151,1578642390851172,1,1,1,1,0,1,1,1,1,0,-0.38771057,0.1812439,0.90377808,-0.36198425,0.13752747,0.92196655,29.70632935,0.87133789,-29.77772522,-29.3916626,2.53977966,-26.91423035,0,0.0,3.34797668,3.34797668,1.0,1.0,1578642390852235,252299945198, HMD, -0.12610, 1.19867, 0.38359, 0.22255, 0.07225, 0.96215, -0.13971
3755151,1578642390855143,1,1,1,1,0,1,1,1,1,0,-0.38771057,0.1812439,0.90377808,-0.36198425,0.13752747,0.92196655,29.70632935,0.87133789,-29.77772522,-29.3916626,2.53977966,-26.91423035,0,0.0,3.34797668,3.34797668,1.0,1.0,1578642390855178,252299974624, HMD, -0.12626, 1.19865, 0.38361, 0.22299, 0.07210, 0.96209, -0.13952
3755151,1578642390860154,1,1,1,1,0,1,1,1,1,0,-0.38771057,0.1812439,0.90377808,-0.36198425,0.13752747,0.92196655,29.70632935,0.87133789,-29.77772522,-29.3916626,2.53977966,-26.91423035,0,0.0,3.34797668,3.34797668,1.0,1.0,1578642390856019,252299983036, HMD, -0.12630, 1.19864, 0.38362, 0.22311, 0.07206, 0.96207, -0.13947
3755159,1578642390863215,1,1,1,1,0,1,1,1,1,0,-0.38807678,0.1897583,0.90187073,-0.36381531,0.14433289,0.92021179,29.71322632,0.86264038,-29.76783752,-29.38323975,2.50828552,-26.80859375,0,0.0,3.31983948,3.31983948,1.0,1.0,1578642390856019,252299983036, HMD, -0.12630, 1.19864, 0.38362, 0.22311, 0.07206, 0.96207, -0.13947
3755159,1578642390867191,1,1,1,1,0,1,1,1,1,0,-0.38807678,0.1897583,0.90187073,-0.36381531,0.14433289,0.92021179,29.71322632,0.86264038,-29.76783752,-29.38323975,2.50828552,-26.80859375,0,0.0,3.31983948,3.31983948,1.0,1.0,1578642390874150,252300164355, HMD, -0.12733, 1.19847, 0.38377, 0.22593, 0.07109, 0.96167, -0.13816
3755168,1578642390871175,1,1,1,1,0,1,1,1,1,0,-0.38037109,0.18675232,0.90577698,-0.3656311,0.15115356,0.918396,29.73088074,0.78436279,-29.54486084,-29.37481689,2.47679138,-26.70295715,0,0.0,3.22851563,3.22851563,1.0,1.0,1578642390874150,252300164355, HMD, -0.12733, 1.19847, 0.38377, 0.22593, 0.07109, 0.96167, -0.13816
3755168,1578642390875194,1,1,1,1,0,1,1,1,1,0,-0.38037109,0.18675232,0.90577698,-0.3656311,0.15115356,0.918396,29.73088074,0.78436279,-29.54486084,-29.37481689,2.47679138,-26.70295715,0,0.0,3.22851563,3.22851563,1.0,1.0,1578642390875136,252300174207, HMD, -0.12739, 1.19846, 0.38377, 0.22608, 0.07104, 0.96165, -0.13808
3755176,1578642390880168,1,1,1,1,0,1,1,1,1,0,-0.37713623,0.1867218,0.90713501,-0.36050415,0.16444397,0.9181366,29.74597168,0.81181335,-29.64389038,-29.33532715,2.35842896,-26.38346863,0,0.0,3.25834656,3.25834656,1.0,1.0,1578642390878698,252300209820, HMD, -0.12758, 1.19842, 0.38379, 0.22665, 0.07084, 0.96157, -0.13779
3755176,1578642390884184,1,1,1,1,0,1,1,1,1,0,-0.37713623,0.1867218,0.90713501,-0.36050415,0.16444397,0.9181366,29.74597168,0.81181335,-29.64389038,-29.33532715,2.35842896,-26.38346863,0,0.0,3.25834656,3.25834656,1.0,1.0,1578642390887754,252300300395, HMD, -0.12814, 1.19832, 0.38385, 0.22809, 0.07030, 0.96139, -0.13698
3755184,1578642390888167,1,1,1,1,0,1,1,1,1,0,-0.36984253,0.18312073,0.91085815,-0.35844421,0.17164612,0.9176178,29.76118469,0.86398315,-29.85131836,-29.31809998,2.30593872,-26.23204041,0,0.0,3.38102722,3.38102722,1.0,1.0,1578642390888223,252300305071, HMD, -0.12816, 1.19832, 0.38386, 0.22817, 0.07027, 0.96138, -0.13694
3755184,1578642390891673,1,1,1,1,0,1,1,1,1,0,-0.36984253,0.18312073,0.91085815,-0.35844421,0.17164612,0.9176178,29.76118469,0.86398315,-29.85131836,-29.31809998,2.30593872,-26.23204041,0,0.0,3.38102722,3.38102722,1.0,1.0,1578642390890815,252300330996, HMD, -0.12830, 1.19828, 0.38386, 0.22858, 0.07010, 0.96133, -0.13668
3755193,1578642390895241,1,1,1,1,0,1,1,1,1,0,-0.35919189,0.18714905,0.91429138,-0.36924744,0.17678833,0.91235352,29.77766418,0.9778595,-30.21295166,-29.27041626,2.114151,-25.60949707,0,0.0,3.30189514,3.30189514,1.0,1.0,1578642390890815,252300330996, HMD, -0.12830, 1.19828, 0.38386, 0.22858, 0.07010, 0.96133, -0.13668
3755201,1578642390900219,1,1,1,1,0,1,1,1,1,0,-0.35919189,0.18714905,0.91429138,-0.36924744,0.17678833,0.91235352,29.77766418,0.9778595,-30.21295166,-29.27041626,2.114151,-25.60949707,0,0.0,3.30189514,3.30189514,1.0,1.0,1578642390903361,252300456464, HMD, -0.12899, 1.19809, 0.38389, 0.23062, 0.06925, 0.96109, -0.13539
3755201,1578642390903299,1,1,1,1,0,1,1,1,1,0,-0.36436462,0.17634583,0.91439819,-0.36465454,0.18161011,0.91323853,29.79417419,1.02124023,-30.3513031,-29.24833679,2.07647705,-25.47921753,0,0.0,3.39685059,3.39685059,1.0,1.0,1578642390903361,252300456464, HMD, -0.12899, 1.19809, 0.38389, 0.23062, 0.06925, 0.96109, -0.13539
3755201,1578642390907318,1,1,1,1,0,1,1,1,1,0,-0.36436462,0.17634583,0.91439819,-0.36465454,0.18161011,0.91323853,29.79417419,1.02124023,-30.3513031,-29.24833679,2.07647705,-25.47921753,0,0.0,3.39685059,3.39685059,1.0,1.0,1578642390906477,252300487610, HMD, -0.12913, 1.19804, 0.38393, 0.23113, 0.06903, 0.96103, -0.13506
3755209,1578642390911298,1,1,1,1,0,1,1,1,1,0,-0.36143494,0.18412781,0.91403198,-0.36642456,0.19003296,0.91082764,29.8057251,1.09126282,-30.53541565,-29.22895813,2.06561279,-25.41885376,0,0.0,3.25888062,3.25888062,1.0,1.0,1578642390914351,252300566367, HMD, -0.12955, 1.19791, 0.38394, 0.23243, 0.06849, 0.96087, -0.13422
3755209,1578642390915320,1,1,1,1,0,1,1,1,1,0,-0.36143494,0.18412781,0.91403198,-0.36642456,0.19003296,0.91082764,29.8057251,1.09126282,-30.53541565,-29.22895813,2.06561279,-25.41885376,0,0.0,3.25888062,3.25888062,1.0,1.0,1578642390915266,252300575502, HMD, -0.12960, 1.19789, 0.38394, 0.23258, 0.06842, 0.96085, -0.13412
3755218,1578642390919332,1,1,1,1,0,1,1,1,1,0,-0.35717773,0.18572998,0.91537476,-0.36358643,0.18536377,0.91291809,29.81196594,1.12582397,-30.61839294,-29.21238708,2.04566956,-25.31291199,0,0.0,3.30917358,3.30917358,1.0,1.0,1578642390917632,252300599168, HMD, -0.12973, 1.19785, 0.38394, 0.23298, 0.06826, 0.96080, -0.13385
3755218,1578642390923413,1,1,1,1,0,1,1,1,1,0,-0.35717773,0.18572998,0.91537476,-0.36358643,0.18536377,0.91291809,29.81196594,1.12582397,-30.61839294,-29.21238708,2.04566956,-25.31291199,0,0.0,3.30917358,3.30917358,1.0,1.0,1578642390917632,252300599168, HMD, -0.12973, 1.19785, 0.38394, 0.23298, 0.06826, 0.96080, -0.13385
3755226,1578642390927430,1,1,1,1,0,1,1,1,1,0,-0.35079956,0.18800354,0.91737366,-0.36634827,0.19439697,0.90994263,29.81750488,1.12277222,-30.57048035,-29.20333862,2.07383728,-25.35798645,0,0.0,3.26457214,3.26457214,1.0,1.0,1578642390934344,252300766304, HMD, -0.13071, 1.19756, 0.38393, 0.23588, 0.06711, 0.96043, -0.13203
3755226,1578642390931422,1,1,1,1,0,1,1,1,1,0,-0.35079956,0.18800354,0.91737366,-0.36634827,0.19439697,0.90994263,29.81750488,1.12277222,-30.57048035,-29.20333862,2.07383728,-25.35798645,0,0.0,3.26457214,3.26457214,1.0,1.0,1578642390934344,252300766304, HMD, -0.13071, 1.19756, 0.38393, 0.23588, 0.06711, 0.96043, -0.13203
3755234,1578642390935487,1,1,1,1,0,1,1,1,1,0,-0.35079956,0.18800354,0.91737366,-0.36634827,0.19439697,0.90994263,29.81750488,1.12277222,-30.57048035,-29.20333862,2.07383728,-25.35798645,0,0.0,3.26457214,3.26457214,1.0,1.0,1578642390935396,252300776808, HMD, -0.13077, 1.19755, 0.38392, 0.23607, 0.06704, 0.96040, -0.13191
3755234,1578642390939487,1,1,1,1,0,1,1,1,1,0,-0.33798218,0.19953918,0.91973877,-0.36512756,0.20199585,0.9087677,29.8210907,1.1987915,-30.74249268,-29.19548035,2.08000183,-25.35681152,0,0.0,3.24671936,3.24671936,1.0,1.0,1578642390937857,252300801417, HMD, -0.13090, 1.19750, 0.38391, 0.23652, 0.06689, 0.96034, -0.13164
3755243,1578642390943480,1,1,1,1,0,1,1,1,1,0,-0.33482361,0.19239807,0.92242432,-0.36106873,0.20256042,0.91026306,29.82351685,1.28749084,-30.96220398,-29.18763733,2.11410522,-25.43490601,0,0.0,3.32258606,3.32258606,1.0,1.0,1578642390948325,252300906102, HMD, -0.13150, 1.19730, 0.38389, 0.23847, 0.06627, 0.96006, -0.13052
3755243,1578642390947487,1,1,1,1,0,1,1,1,1,0,-0.33482361,0.19239807,0.92242432,-0.36106873,0.20256042,0.91026306,29.82351685,1.28749084,-30.96220398,-29.18763733,2.11410522,-25.43490601,0,0.0,3.32258606,3.32258606,1.0,1.0,1578642390948325,252300906102, HMD, -0.13150, 1.19730, 0.38389, 0.23847, 0.06627, 0.96006, -0.13052
3755251,1578642390951476,1,1,1,1,0,1,1,1,1,0,-0.33421326,0.19061279,0.92300415,-0.34474182,0.21427917,0.91389465,29.83317566,1.39694214,-31.21908569,-29.18304443,2.18209839,-25.61698914,0,0.0,3.24082947,3.24082947,1.0,1.0,1578642390951329,252300936132, HMD, -0.13166, 1.19725, 0.38388, 0.23905, 0.06613, 0.95996, -0.13021
3755251,1578642390956501,1,1,1,1,0,1,1,1,1,0,-0.33421326,0.19061279,0.92300415,-0.34474182,0.21427917,0.91389465,29.83317566,1.39694214,-31.21908569,-29.18304443,2.18209839,-25.61698914,0,0.0,3.24082947,3.24082947,1.0,1.0,1578642390960588,252301028734, HMD, -0.13217, 1.19709, 0.38383, 0.24089, 0.06570, 0.95966, -0.12929
3755259,1578642390960470,1,1,1,1,0,1,1,1,1,0,-0.33364868,0.18850708,0.92364502,-0.35321045,0.20448303,0.91291809,29.84591675,1.43930054,-31.30154419,-29.15742493,2.12632751,-25.37445068,0,0.0,3.40739441,3.40739441,1.0,1.0,1578642390960588,252301028734, HMD, -0.13217, 1.19709, 0.38383, 0.24089, 0.06570, 0.95966, -0.12929
3755259,1578642390964676,1,1,1,1,0,1,1,1,1,0,-0.33364868,0.18850708,0.92364502,-0.35321045,0.20448303,0.91291809,29.84591675,1.43930054,-31.30154419,-29.15742493,2.12632751,-25.37445068,0,0.0,3.40739441,3.40739441,1.0,1.0,1578642390964253,252301065375, HMD, -0.13234, 1.19702, 0.38380, 0.24162, 0.06551, 0.95953, -0.12893
3755268,1578642390968713,1,1,1,1,0,1,1,1,1,0,-0.32904053,0.18865967,0.92526245,-0.30368042,0.16227722,0.93884277,29.86372375,1.44682312,-31.2963562,-29.30340576,3.08891296,-28.46806335,0,0.0,3.37123108,3.37123108,1.0,1.0,1578642390964253,252301065375, HMD, -0.13234, 1.19702, 0.38380, 0.24162, 0.06551, 0.95953, -0.12893
3755268,1578642390972715,1,1,1,1,0,1,1,1,1,0,-0.32904053,0.18865967,0.92526245,-0.30368042,0.16227722,0.93884277,29.86372375,1.44682312,-31.2963562,-29.30340576,3.08891296,-28.46806335,0,0.0,3.37123108,3.37123108,1.0,1.0,1578642390974230,252301165152, HMD, -0.13293, 1.19685, 0.38374, 0.24372, 0.06513, 0.95915, -0.12802
3755268,1578642390976694,1,1,1,1,0,1,1,1,1,0,-0.32904053,0.18865967,0.92526245,-0.30368042,0.16227722,0.93884277,29.86372375,1.44682312,-31.2963562,-29.30340576,3.08891296,-28.46806335,0,0.0,3.37123108,3.37123108,1.0,1.0,1578642390976674,252301189586, HMD, -0.13307, 1.19681, 0.38372, 0.24424, 0.06504, 0.95905, -0.12782
3755276,1578642390980713,1,1,1,1,0,1,1,1,1,0,-0.32264709,0.18606567,0.92803955,-0.34797668,0.20362854,0.91511536,29.86778259,1.44259644,-31.26701355,-29.12736511,2.05706787,-25.02685547,0,0.0,3.40779114,3.40779114,1.0,1.0,1578642390977349,252301196336, HMD, -0.13311, 1.19680, 0.38372, 0.24439, 0.06502, 0.95902, -0.12776
3755284,1578642390985685,1,1,1,1,0,1,1,1,1,0,-0.34648132,0.20166016,0.91610718,-0.34243774,0.20797729,0.91622925,29.78367615,1.19914246,-30.63920593,-29.23217773,2.16339111,-25.57652283,0,0.0,3.35235596,3.35235596,1.0,1.0,1578642390985964,252301282515, HMD, -0.13353, 1.19666, 0.38363, 0.24629, 0.06476, 0.95865, -0.12707
3755284,1578642390989704,1,1,1,1,0,1,1,1,1,0,-0.34648132,0.20166016,0.91610718,-0.34243774,0.20797729,0.91622925,29.78367615,1.19914246,-30.63920593,-29.23217773,2.16339111,-25.57652283,0,0.0,3.35235596,3.35235596,1.0,1.0,1578642390989750,252301320340, HMD, -0.13375, 1.19661, 0.38360, 0.24716, 0.06469, 0.95846, -0.12680
3755293,1578642390994665,1,1,1,1,0,1,1,1,1,0,-0.4251709,0.21807861,0.87843323,-0.37110901,0.18087769,0.91079712,29.71496582,-0.00279236,-27.04615784,-29.35656738,2.38302612,-26.42285156,0,0.0,3.54727173,3.54727173,1.0,1.0,1578642390999075,252301413599, HMD, -0.13427, 1.19647, 0.38349, 0.24932, 0.06456, 0.95800, -0.12610
3755293,1578642390998683,1,1,1,1,0,1,1,1,1,0,-0.4251709,0.21807861,0.87843323,-0.37110901,0.18087769,0.91079712,29.71496582,-0.00279236,-27.04615784,-29.35656738,2.38302612,-26.42285156,0,0.0,3.54727173,3.54727173,1.0,1.0,1578642390999075,252301413599, HMD, -0.13427, 1.19647, 0.38349, 0.24932, 0.06456, 0.95800, -0.12610
3755301,1578642391002105,1,1,1,1,0,1,1,1,1,0,-0.38577271,0.18373108,0.90409851,-0.36408997,0.14750671,0.91960144,29.3699646,0.99232483,-30.65231323,-29.56523132,2.90130615,-28.4312439,0,0.0,3.43136597,3.43136597,1.0,1.0,1578642391002175,252301444594, HMD, -0.13444, 1.19642, 0.38346, 0.25004, 0.06452, 0.95785, -0.12588
3755301,1578642391005667,1,1,1,1,0,1,1,1,1,0,-0.38577271,0.18373108,0.90409851,-0.36408997,0.14750671,0.91960144,29.3699646,0.99232483,-30.65231323,-29.56523132,2.90130615,-28.4312439,0,0.0,3.43136597,3.43136597,1.0,1.0,1578642391002578,252301448622, HMD, -0.13446, 1.19641, 0.38345, 0.25014, 0.06452, 0.95783, -0.12585
3755309,1578642391009655,1,1,1,1,0,1,1,1,1,0,-0.45031738,0.1373291,0.88223267,-0.36785889,0.11428833,0.92282104,29.37748718,0.73878479,-29.8271637,-29.64402771,3.08374023,-29.29974365,0,0.0,3.32453918,3.32453918,1.0,1.0,1578642391002578,252301448622, HMD, -0.13446, 1.19641, 0.38345, 0.25014, 0.06452, 0.95783, -0.12585
3755309,1578642391015127,1,1,1,1,0,1,1,1,1,0,-0.45031738,0.1373291,0.88223267,-0.36785889,0.11428833,0.92282104,29.37748718,0.73878479,-29.8271637,-29.64402771,3.08374023,-29.29974365,0,0.0,3.32453918,3.32453918,1.0,1.0,1578642391017162,252301594471, HMD, -0.13522, 1.19622, 0.38329, 0.25368, 0.06445, 0.95704, -0.12478
3755318,1578642391019090,1,1,1,1,0,1,1,1,1,0,-0.46084595,0.13305664,0.87742615,-0.3974762,0.10092163,0.91203308,29.35443115,0.51905823,-29.28608704,-29.62539673,2.82617188,-28.58706665,0,0.0,3.37997437,3.37997437,1.0,1.0,1578642391019031,252301613151, HMD, -0.13532, 1.19619, 0.38327, 0.25413, 0.06445, 0.95694, -0.12463
3755318,1578642391023138,1,1,1,1,0,1,1,1,1,0,-0.46084595,0.13305664,0.87742615,-0.3974762,0.10092163,0.91203308,29.35443115,0.51905823,-29.28608704,-29.62539673,2.82617188,-28.58706665,0,0.0,3.37997437,3.37997437,1.0,1.0,1578642391020251,252301625353, HMD, -0.13539, 1.19617, 0.38325, 0.25443, 0.06446, 0.95687, -0.12454
3755326,1578642391027126,1,1,1,1,0,1,1,1,1,0,-0.45248413,0.1288147,0.88240051,-0.40202332,0.09371948,0.91081238,29.36488342,0.57621765,-29.54663086,-29.59385681,2.59857178,-27.94250488,0,0.0,3.42080688,3.42080688,1.0,1.0,1578642391029001,252301712857, HMD, -0.13588, 1.19602, 0.38314, 0.25658, 0.06454, 0.95638, -0.12388
3755326,1578642391031123,1,1,1,1,0,1,1,1,1,0,-0.45248413,0.1288147,0.88240051,-0.40202332,0.09371948,0.91081238,29.36488342,0.57621765,-29.54663086,-29.59385681,2.59857178,-27.94250488,0,0.0,3.42080688,3.42080688,1.0,1.0,1578642391031175,252301734593, HMD, -0.13599, 1.19599, 0.38311, 0.25711, 0.06456, 0.95625, -0.12371
