V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3755334,1578642391035042,1,1,1,1,0,1,1,1,1,0,-0.45117188,0.13438416,0.88224792,-0.39190674,0.10482788,0.91400146,29.40235901,0.59510803,-29.66166687,-29.59713745,2.66148376,-28.18374634,0,0.0,3.3848114,3.3848114,1.0,1.0,1578642391032307,252301745916, HMD, -0.13605, 1.19597, 0.38309, 0.25740, 0.06457, 0.95619, -0.12362
3755334,1578642391039049,1,1,1,1,0,1,1,1,1,0,-0.45117188,0.13438416,0.88224792,-0.39190674,0.10482788,0.91400146,29.40235901,0.59510803,-29.66166687,-29.59713745,2.66148376,-28.18374634,0,0.0,3.3848114,3.3848114,1.0,1.0,1578642391041481,252301837671, HMD, -0.13651, 1.19583, 0.38295, 0.25962, 0.06472, 0.95567, -0.12291
3755343,1578642391043833,1,1,1,1,0,1,1,1,1,0,-0.43626404,0.12324524,0.8913269,-0.38882446,0.11286926,0.91436768,29.45420837,0.57403564,-29.58706665,-29.58590698,2.67051697,-28.20933533,0,0.0,3.41064453,3.41064453,1.0,1.0,1578642391043808,252301860922, HMD, -0.13663, 1.19580, 0.38291, 0.26019, 0.06476, 0.95553, -0.12273
3755343,1578642391047854,1,1,1,1,0,1,1,1,1,0,-0.43626404,0.12324524,0.8913269,-0.38882446,0.11286926,0.91436768,29.45420837,0.57403564,-29.58706665,-29.58590698,2.67051697,-28.20933533,0,0.0,3.41064453,3.41064453,1.0,1.0,1578642391044586,252301868701, HMD, -0.13665, 1.19581, 0.38292, 0.26039, 0.06477, 0.95549, -0.12267
3755351,1578642391051870,1,1,1,1,0,1,1,1,1,0,-0.42727661,0.1197052,0.89614868,-0.39320374,0.09693909,0.9143219,29.4569397,0.78166199,-30.23820496,-29.55821228,2.61743164,-28.01268005,0,0.0,3.44657898,3.44657898,1.0,1.0,1578642391055314,252301976055, HMD, -0.13717, 1.19566, 0.38278, 0.26296, 0.06497, 0.95487, -0.12189
3755351,1578642391055902,1,1,1,1,0,1,1,1,1,0,-0.42727661,0.1197052,0.89614868,-0.39320374,0.09693909,0.9143219,29.4569397,0.78166199,-30.23820496,-29.55821228,2.61743164,-28.01268005,0,0.0,3.44657898,3.44657898,1.0,1.0,1578642391055860,252301981453, HMD, -0.13720, 1.19565, 0.38278, 0.26310, 0.06499, 0.95483, -0.12185
3755351,1578642391059847,1,1,1,1,0,1,1,1,1,0,-0.4119873,0.11212158,0.9042511,-0.39122009,0.1035614,0.91444397,29.43127441,1.03419495,-31.07688904,-29.55163574,2.66482544,-28.1640625,0,0.0,3.39770508,3.39770508,1.0,1.0,1578642391059854,252302021385, HMD, -0.13739, 1.19560, 0.38271, 0.26404, 0.06509, 0.95460, -0.12157
3755368,1578642391068854,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,-0.38470459,0.10290527,0.91726685,0.0,0.0,0.0,-29.55175781,2.68966675,-28.24243164,0,0.0,-1.0,-1.0,1.0,1.0,1578642391061108,252302033928, HMD, -0.13745, 1.19558, 0.38269, 0.26433, 0.06513, 0.95453, -0.12148
3755368,1578642391072860,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,-0.38470459,0.10290527,0.91726685,0.0,0.0,0.0,-29.55175781,2.68966675,-28.24243164,0,0.0,-1.0,-1.0,1.0,1.0,1578642391061108,252302033928, HMD, -0.13745, 1.19558, 0.38269, 0.26433, 0.06513, 0.95453, -0.12148
3755376,1578642391078857,1,1,1,1,0,1,1,1,1,0,-0.46742249,0.14042664,0.87280273,-0.37841797,0.10203552,0.91998291,29.57814026,0.10102844,-28.00956726,-29.55163574,2.70449829,-28.2784729,0,0.0,3.56011963,3.56011963,1.0,1.0,1578642391094836,252302371325, HMD, -0.13892, 1.19521, 0.38213, 0.27214, 0.06622, 0.95251, -0.11951
3755376,1578642391082846,1,1,1,1,0,1,1,1,1,0,-0.46742249,0.14042664,0.87280273,-0.37841797,0.10203552,0.91998291,29.57814026,0.10102844,-28.00956726,-29.55163574,2.70449829,-28.2784729,0,0.0,3.56011963,3.56011963,1.0,1.0,1578642391094836,252302371325, HMD, -0.13892, 1.19521, 0.38213, 0.27214, 0.06622, 0.95251, -0.11951
3755376,1578642391086882,1,1,1,1,0,1,1,1,1,0,-0.50939941,0.1648407,0.84458923,-0.37164307,0.10446167,0.92247009,29.72502136,-0.78709412,-25.07217407,-29.54725647,2.70950317,-28.29963684,0,0.0,3.64680481,3.64680481,1.0,1.0,1578642391094836,252302371325, HMD, -0.13892, 1.19521, 0.38213, 0.27214, 0.06622, 0.95251, -0.11951
3755384,1578642391092886,1,1,1,1,0,1,1,1,1,0,-0.50939941,0.1648407,0.84458923,-0.37164307,0.10446167,0.92247009,29.72502136,-0.78709412,-25.07217407,-29.54725647,2.70950317,-28.29963684,0,0.0,3.64680481,3.64680481,1.0,1.0,1578642391094836,252302371325, HMD, -0.13892, 1.19521, 0.38213, 0.27214, 0.06622, 0.95251, -0.11951
3755384,1578642391096855,1,1,1,1,0,1,1,1,1,0,-0.50921631,0.16833496,0.8440094,-0.3649292,0.10084534,0.92553711,29.74275208,-0.80960083,-25.00721741,-29.5428772,2.71450806,-28.32078552,0,0.0,3.66842651,3.66842651,1.0,1.0,1578642391096801,252302390851, HMD, -0.13900, 1.19519, 0.38209, 0.27260, 0.06629, 0.95239, -0.11941
3755409,1578642391111836,1,1,1,1,0,1,1,1,1,0,-0.48451233,0.18617249,0.85472107,-0.3490448,0.10603333,0.93107605,29.84410095,-0.70672607,-25.47439575,-29.51020813,2.78074646,-28.57444763,0,0.0,3.8028717,3.8028717,1.0,1.0,1578642391117358,252302596498, HMD, -0.13986, 1.19499, 0.38177, 0.27705, 0.06702, 0.95117, -0.11846
3755409,1578642391115887,1,1,1,1,0,1,1,1,1,0,-0.48451233,0.18617249,0.85472107,-0.3490448,0.10603333,0.93107605,29.84410095,-0.70672607,-25.47439575,-29.51020813,2.78074646,-28.57444763,0,0.0,3.8028717,3.8028717,1.0,1.0,1578642391117358,252302596498, HMD, -0.13986, 1.19499, 0.38177, 0.27705, 0.06702, 0.95117, -0.11846
3755418,1578642391121827,1,1,1,1,0,1,1,1,1,0,-0.48065186,0.1869812,0.85671997,-0.34677124,0.10058594,0.93252563,29.87051392,-0.67697144,-25.55912781,-29.49668884,2.77796936,-28.57009888,0,0.0,3.66438293,3.66438293,1.0,1.0,1578642391121897,252302641818, HMD, -0.14001, 1.19495, 0.38170, 0.27798, 0.06718, 0.95091, -0.11825
3755426,1578642391128828,1,1,1,1,0,1,1,1,1,0,-0.47859192,0.17869568,0.85964966,-0.3525238,0.10371399,0.93002319,29.88076782,-0.54476929,-25.97380066,-29.47798157,2.77571106,-28.57180786,0,0.0,3.77076721,3.77076721,1.0,1.0,1578642391125005,252302672900, HMD, -0.14013, 1.19492, 0.38164, 0.27860, 0.06729, 0.95074, -0.11810
3755426,1578642391132827,1,1,1,1,0,1,1,1,1,0,-0.47859192,0.17869568,0.85964966,-0.3525238,0.10371399,0.93002319,29.88076782,-0.54476929,-25.97380066,-29.47798157,2.77571106,-28.57180786,0,0.0,3.77076721,3.77076721,1.0,1.0,1578642391125005,252302672900, HMD, -0.14013, 1.19492, 0.38164, 0.27860, 0.06729, 0.95074, -0.11810
3755443,1578642391148821,1,1,1,1,0,1,1,1,1,0,-0.4460144,0.17152405,0.87841797,-0.34030151,0.10237122,0.9347229,29.86029053,-0.12457275,-27.28034973,-29.45326233,2.79019165,-28.60987854,0,0.0,3.63278198,3.63278198,1.0,1.0,1578642391162505,252303047915, HMD, -0.14132, 1.19468, 0.38117, 0.28549, 0.06882, 0.94875, -0.11677
3755451,1578642391152817,1,1,1,1,0,1,1,1,1,0,-0.43911743,0.17346191,0.8815155,-0.33206177,0.1065979,0.93721008,29.86741638,-0.09567261,-27.32954407,-29.45544434,2.87451172,-28.85388184,0,0.0,3.62466431,3.62466431,1.0,1.0,1578642391162505,252303047915, HMD, -0.14132, 1.19468, 0.38117, 0.28549, 0.06882, 0.94875, -0.11677
3755451,1578642391156819,1,1,1,1,0,1,1,1,1,0,-0.43911743,0.17346191,0.8815155,-0.33206177,0.1065979,0.93721008,29.86741638,-0.09567261,-27.32954407,-29.45544434,2.87451172,-28.85388184,0,0.0,3.62466431,3.62466431,1.0,1.0,1578642391162505,252303047915, HMD, -0.14132, 1.19468, 0.38117, 0.28549, 0.06882, 0.94875, -0.11677
3755459,1578642391160813,1,1,1,1,0,1,1,1,1,0,-0.41821289,0.16378784,0.89344788,-0.33439636,0.10069275,0.93702698,29.85992432,0.04655457,-27.72108459,-29.43830872,2.82397461,-28.61358643,0,0.0,3.58183289,3.58183289,1.0,1.0,1578642391162505,252303047915, HMD, -0.14132, 1.19468, 0.38117, 0.28549, 0.06882, 0.94875, -0.11677
3755459,1578642391164826,1,1,1,1,0,1,1,1,1,0,-0.41821289,0.16378784,0.89344788,-0.33439636,0.10069275,0.93702698,29.85992432,0.04655457,-27.72108459,-29.43830872,2.82397461,-28.61358643,0,0.0,3.58183289,3.58183289,1.0,1.0,1578642391164826,252303071102, HMD, -0.14140, 1.19468, 0.38114, 0.28590, 0.06893, 0.94862, -0.11673
3755468,1578642391170816,1,1,1,1,0,1,1,1,1,0,-0.40884399,0.15635681,0.89909363,-0.32182312,0.10395813,0.94107056,29.86679077,0.08958435,-27.80606079,-29.4249115,2.77349854,-28.35983276,0,0.0,3.56181335,3.56181335,1.0,1.0,1578642391166620,252303089040, HMD, -0.14146, 1.19466, 0.38114, 0.28620, 0.06901, 0.94853, -0.11669
3755468,1578642391174813,1,1,1,1,0,1,1,1,1,0,-0.40884399,0.15635681,0.89909363,-0.32182312,0.10395813,0.94107056,29.86679077,0.08958435,-27.80606079,-29.4249115,2.77349854,-28.35983276,0,0.0,3.56181335,3.56181335,1.0,1.0,1578642391178661,252303209537, HMD, -0.14175, 1.19465, 0.38100, 0.28817, 0.06978, 0.94790, -0.11654
3755476,1578642391179811,1,1,1,1,0,1,1,1,1,0,-0.39796448,0.15348816,0.90446472,-0.32351685,0.11157227,0.93960571,29.86564636,0.20385742,-28.15829468,-29.42320251,2.82258606,-28.4630127,0,0.0,3.45120239,3.45120239,1.0,1.0,1578642391180014,252303223001, HMD, -0.14179, 1.19465, 0.38099, 0.28839, 0.06987, 0.94783, -0.11653
3755476,1578642391184868,1,1,1,1,0,1,1,1,1,0,-0.39796448,0.15348816,0.90446472,-0.32351685,0.11157227,0.93960571,29.86564636,0.20385742,-28.15829468,-29.42320251,2.82258606,-28.4630127,0,0.0,3.45120239,3.45120239,1.0,1.0,1578642391184993,252303272774, HMD, -0.14190, 1.19465, 0.38094, 0.28917, 0.07022, 0.94757, -0.11647
3755493,1578642391201393,1,1,1,1,0,1,1,1,1,0,-0.38868713,0.1449585,0.90988159,-0.31970215,0.09765625,0.94245911,29.89588928,0.3605957,-28.74731445,-29.3747406,2.73486328,-28.32518005,0,0.0,3.53607178,3.53607178,1.0,1.0,1578642391191142,252303334349, HMD, -0.14213, 1.19464, 0.38092, 0.29014, 0.07062, 0.94726, -0.11637
3755501,1578642391206369,1,1,1,1,0,1,1,1,1,0,-0.38868713,0.1449585,0.90988159,-0.31970215,0.09765625,0.94245911,29.89588928,0.3605957,-28.74731445,-29.3747406,2.73486328,-28.32518005,0,0.0,3.53607178,3.53607178,1.0,1.0,1578642391191142,252303334349, HMD, -0.14213, 1.19464, 0.38092, 0.29014, 0.07062, 0.94726, -0.11637
3755509,1578642391211361,1,1,1,1,0,1,1,1,1,0,-0.37826538,0.15075684,0.91333008,-0.3187561,0.09765625,0.94277954,29.8991394,0.41772461,-28.95870972,-29.35749817,2.722229,-28.34434509,0,0.0,3.40434265,3.40434265,1.0,1.0,1578642391191142,252303334349, HMD, -0.14213, 1.19464, 0.38092, 0.29014, 0.07062, 0.94726, -0.11637
3755509,1578642391215367,1,1,1,1,0,1,1,1,1,0,-0.37826538,0.15075684,0.91333008,-0.3187561,0.09765625,0.94277954,29.8991394,0.41772461,-28.95870972,-29.35749817,2.722229,-28.34434509,0,0.0,3.40434265,3.40434265,1.0,1.0,1578642391232914,252303751997, HMD, -0.14293, 1.19450, 0.38064, 0.29615, 0.07321, 0.94535, -0.11512
3755518,1578642391220415,1,1,1,1,0,1,1,1,1,0,-0.37660217,0.14450073,0.9150238,-0.32098389,0.10018921,0.9417572,29.90028381,0.43960571,-29.03237915,-29.354599,2.74092102,-28.4281311,0,0.0,3.44416809,3.44416809,1.0,1.0,1578642391232914,252303751997, HMD, -0.14293, 1.19450, 0.38064, 0.29615, 0.07321, 0.94535, -0.11512
3755518,1578642391225384,1,1,1,1,0,1,1,1,1,0,-0.37660217,0.14450073,0.9150238,-0.32098389,0.10018921,0.9417572,29.90028381,0.43960571,-29.03237915,-29.354599,2.74092102,-28.4281311,0,0.0,3.44416809,3.44416809,1.0,1.0,1578642391232914,252303751997, HMD, -0.14293, 1.19450, 0.38064, 0.29615, 0.07321, 0.94535, -0.11512
3755526,1578642391229359,1,1,1,1,0,1,1,1,1,0,-0.37490845,0.14199829,0.91610718,-0.31698608,0.09875488,0.94326782,29.90144348,0.46148682,-29.10604858,-29.3527832,2.75013733,-28.45744324,0,0.0,3.48606873,3.48606873,1.0,1.0,1578642391232914,252303751997, HMD, -0.14293, 1.19450, 0.38064, 0.29615, 0.07321, 0.94535, -0.11512
3755526,1578642391233354,1,1,1,1,0,1,1,1,1,0,-0.37490845,0.14199829,0.91610718,-0.31698608,0.09875488,0.94326782,29.90144348,0.46148682,-29.10604858,-29.3527832,2.75013733,-28.45744324,0,0.0,3.48606873,3.48606873,1.0,1.0,1578642391233291,252303755758, HMD, -0.14293, 1.19450, 0.38064, 0.29620, 0.07323, 0.94533, -0.11511
3755534,1578642391237352,1,1,1,1,0,1,1,1,1,0,-0.37321472,0.14666748,0.9160614,-0.31452942,0.09716797,0.94424438,29.91758728,0.38510132,-28.93482971,-29.35253906,2.72906494,-28.43551636,0,0.0,3.44638062,3.44638062,1.0,1.0,1578642391237019,252303793034, HMD, -0.14298, 1.19448, 0.38061, 0.29672, 0.07345, 0.94517, -0.11495
3755534,1578642391242354,1,1,1,1,0,1,1,1,1,0,-0.37321472,0.14666748,0.9160614,-0.31452942,0.09716797,0.94424438,29.91758728,0.38510132,-28.93482971,-29.35253906,2.72906494,-28.43551636,0,0.0,3.44638062,3.44638062,1.0,1.0,1578642391246965,252303892500, HMD, -0.14319, 1.19444, 0.38056, 0.29807, 0.07400, 0.94476, -0.11451
3755543,1578642391246356,1,1,1,1,0,1,1,1,1,0,-0.38314819,0.12127686,0.91567993,-0.32373047,0.07952881,0.9427948,29.91456604,0.25167847,-28.78401184,-29.318573,2.51570129,-27.90168762,0,0.0,3.597229,3.597229,1.0,1.0,1578642391246965,252303892500, HMD, -0.14319, 1.19444, 0.38056, 0.29807, 0.07400, 0.94476, -0.11451
3755543,1578642391250362,1,1,1,1,0,1,1,1,1,0,-0.38314819,0.12127686,0.91567993,-0.32373047,0.07952881,0.9427948,29.91456604,0.25167847,-28.78401184,-29.318573,2.51570129,-27.90168762,0,0.0,3.597229,3.597229,1.0,1.0,1578642391250027,252303923109, HMD, -0.14323, 1.19443, 0.38054, 0.29849, 0.07418, 0.94463, -0.11435
3755551,1578642391254422,1,1,1,1,0,1,1,1,1,0,-0.3986969,0.11827087,0.90940857,-0.30848694,0.06111145,0.94924927,29.92987061,-0.17829895,-27.80392456,-29.30097961,2.68266296,-28.78633118,0,0.0,3.61985779,3.61985779,1.0,1.0,1578642391250027,252303923109, HMD, -0.14323, 1.19443, 0.38054, 0.29849, 0.07418, 0.94463, -0.11435
3755551,1578642391258436,1,1,1,1,0,1,1,1,1,0,-0.3986969,0.11827087,0.90940857,-0.30848694,0.06111145,0.94924927,29.92987061,-0.17829895,-27.80392456,-29.30097961,2.68266296,-28.78633118,0,0.0,3.61985779,3.61985779,1.0,1.0,1578642391260253,252304025387, HMD, -0.14333, 1.19437, 0.38047, 0.29988, 0.07477, 0.94421, -0.11381
3755559,1578642391262422,1,1,1,1,0,1,1,1,1,0,-0.39665222,0.06089783,0.91593933,-0.32595825,0.04420471,0.94433594,29.92390442,-0.22384644,-27.82479858,-29.17828369,2.32627869,-27.81916809,0,0.0,3.58782959,3.58782959,1.0,1.0,1578642391262356,252304046401, HMD, -0.14335, 1.19435, 0.38045, 0.30016, 0.07489, 0.94412, -0.11369
3755559,1578642391266677,1,1,1,1,0,1,1,1,1,0,-0.39665222,0.06089783,0.91593933,-0.32595825,0.04420471,0.94433594,29.92390442,-0.22384644,-27.82479858,-29.17828369,2.32627869,-27.81916809,0,0.0,3.58782959,3.58782959,1.0,1.0,1578642391264336,252304066206, HMD, -0.14336, 1.19433, 0.38043, 0.30044, 0.07497, 0.94404, -0.11358
3755568,1578642391270673,1,1,1,1,0,1,1,1,1,0,-0.41003418,0.02203369,0.91178894,-0.33280945,0.02841187,0.94255066,29.98014832,-0.35148621,-27.66296387,-29.09329224,2.0771637,-27.30445862,0,0.0,3.79801941,3.79801941,1.0,1.0,1578642391272692,252304149774, HMD, -0.14344, 1.19428, 0.38039, 0.30156, 0.07542, 0.94371, -0.11306
3755568,1578642391273866,1,1,1,1,0,1,1,1,1,0,-0.41003418,0.02203369,0.91178894,-0.33280945,0.02841187,0.94255066,29.98014832,-0.35148621,-27.66296387,-29.09329224,2.0771637,-27.30445862,0,0.0,3.79801941,3.79801941,1.0,1.0,1578642391273796,252304160802, HMD, -0.14345, 1.19427, 0.38039, 0.30170, 0.07548, 0.94367, -0.11299
3755576,1578642391277911,1,1,1,1,0,1,1,1,1,0,-0.40917969,0.01576233,0.91230774,-0.32154846,-0.01763916,0.94671631,29.99789429,-0.44848633,-27.50717163,-29.05953979,1.97360229,-27.17817688,0,0.0,3.79626465,3.79626465,1.0,1.0,1578642391277387,252304196714, HMD, -0.14347, 1.19425, 0.38036, 0.30217, 0.07569, 0.94353, -0.11275
3755584,1578642391291587,1,1,1,1,0,1,1,1,1,0,-0.40739441,0.01283264,0.91314697,-0.32530212,0.00091553,0.94560242,30.02854919,-0.42453003,-27.59014893,-29.04214478,1.85092163,-26.83674622,0,0.0,3.73405457,3.73405457,1.0,1.0,1578642391302879,252304451650, HMD, -0.14361, 1.19404, 0.38023, 0.30532, 0.07694, 0.94262, -0.11100
3755593,1578642391295137,1,1,1,1,0,1,1,1,1,0,-0.40939331,0.00874329,0.91230774,-0.32989502,-0.00012207,0.94400024,30.05712891,-0.42730713,-27.58261108,-29.05047607,1.83950806,-26.79881287,0,0.0,3.66583252,3.66583252,1.0,1.0,1578642391302879,252304451650, HMD, -0.14361, 1.19404, 0.38023, 0.30532, 0.07694, 0.94262, -0.11100
3755593,1578642391299148,1,1,1,1,0,1,1,1,1,0,-0.40939331,0.00874329,0.91230774,-0.32989502,-0.00012207,0.94400024,30.05712891,-0.42730713,-27.58261108,-29.05047607,1.83950806,-26.79881287,0,0.0,3.66583252,3.66583252,1.0,1.0,1578642391302879,252304451650, HMD, -0.14361, 1.19404, 0.38023, 0.30532, 0.07694, 0.94262, -0.11100
3755601,1578642391304129,1,1,1,1,0,1,1,1,1,0,-0.40985107,0.01255798,0.9120636,-0.32591248,-0.0057373,0.94537354,30.07232666,-0.45063782,-27.48872375,-29.05117798,1.83995056,-26.79592896,0,0.0,3.72052002,3.72052002,1.0,1.0,1578642391304181,252304464659, HMD, -0.14357, 1.19403, 0.38022, 0.30549, 0.07696, 0.94258, -0.11093
3755601,1578642391308166,1,1,1,1,0,1,1,1,1,0,-0.40985107,0.01255798,0.9120636,-0.32591248,-0.0057373,0.94537354,30.07232666,-0.45063782,-27.48872375,-29.05117798,1.83995056,-26.79592896,0,0.0,3.72052002,3.72052002,1.0,1.0,1578642391305911,252304481952, HMD, -0.14362, 1.19401, 0.38023, 0.30567, 0.07705, 0.94252, -0.11082
3755609,1578642391312133,1,1,1,1,0,1,1,1,1,0,-0.40435791,0.01318359,0.91448975,-0.32569885,-0.00076294,0.94546509,30.07409668,-0.42974854,-27.55233765,-29.05128479,1.84037781,-26.79881287,0,0.0,3.69467163,3.69467163,1.0,1.0,1578642391315306,252304575908, HMD, -0.14364, 1.19394, 0.38019, 0.30673, 0.07746, 0.94222, -0.11019
3755609,1578642391316131,1,1,1,1,0,1,1,1,1,0,-0.40435791,0.01318359,0.91448975,-0.32569885,-0.00076294,0.94546509,30.07409668,-0.42974854,-27.55233765,-29.05128479,1.84037781,-26.79881287,0,0.0,3.69467163,3.69467163,1.0,1.0,1578642391316203,252304584873, HMD, -0.14364, 1.19393, 0.38018, 0.30683, 0.07750, 0.94219, -0.11014
3755618,1578642391320184,1,1,1,1,0,1,1,1,1,0,-0.39904785,0.01072693,0.91685486,-0.32499695,-0.00086975,0.94570923,30.07588196,-0.40884399,-27.61595154,-29.05125427,1.83995056,-26.79592896,0,0.0,3.68460083,3.68460083,1.0,1.0,1578642391318476,252304607606, HMD, -0.14364, 1.19392, 0.38017, 0.30708, 0.07759, 0.94212, -0.10999
3755618,1578642391325140,1,1,1,1,0,1,1,1,1,0,-0.39904785,0.01072693,0.91685486,-0.32499695,-0.00086975,0.94570923,30.07588196,-0.40884399,-27.61595154,-29.05125427,1.83995056,-26.79592896,0,0.0,3.68460083,3.68460083,1.0,1.0,1578642391328091,252304703763, HMD, -0.14366, 1.19385, 0.38012, 0.30815, 0.07800, 0.94180, -0.10943
3755626,1578642391329122,1,1,1,1,0,1,1,1,1,0,-0.39355469,0.01119995,0.91921997,-0.32556152,-0.00111389,0.94551086,30.07409668,-0.38218689,-27.7021637,-29.05123901,1.83950806,-26.79302979,0,0.0,3.67114258,3.67114258,1.0,1.0,1578642391329160,252304714444, HMD, -0.14365, 1.19384, 0.38011, 0.30827, 0.07805, 0.94176, -0.10936
3755626,1578642391334157,1,1,1,1,0,1,1,1,1,0,-0.39355469,0.01119995,0.91921997,-0.32556152,-0.00111389,0.94551086,30.07409668,-0.38218689,-27.7021637,-29.05123901,1.83950806,-26.79302979,0,0.0,3.67114258,3.67114258,1.0,1.0,1578642391331766,252304740510, HMD, -0.14365, 1.19382, 0.38010, 0.30856, 0.07816, 0.94168, -0.10921
3755634,1578642391338147,1,1,1,1,0,1,1,1,1,0,-0.38803101,0.00843811,0.92160034,-0.32577515,-0.00102234,0.94543457,30.07232666,-0.35551453,-27.78837585,-29.05125427,1.82839966,-26.74755859,0,0.0,3.65594482,3.65594482,1.0,1.0,1578642391331766,252304740510, HMD, -0.14365, 1.19382, 0.38010, 0.30856, 0.07816, 0.94168, -0.10921
3755651,1578642391354119,1,1,1,1,0,1,1,1,1,0,-0.38084412,0.01000977,0.92457581,-0.32496643,-0.00137329,0.94570923,30.06652832,-0.2674408,-28.07931519,-29.05157471,1.82946777,-26.74755859,0,0.0,3.66220093,3.66220093,1.0,1.0,1578642391351642,252304939259, HMD, -0.14359, 1.19368, 0.37998, 0.31075, 0.07890, 0.94101, -0.10823
3755651,1578642391358124,1,1,1,1,0,1,1,1,1,0,-0.38084412,0.01000977,0.92457581,-0.32496643,-0.00137329,0.94570923,30.06652832,-0.2674408,-28.07931519,-29.05157471,1.82946777,-26.74755859,0,0.0,3.66220093,3.66220093,1.0,1.0,1578642391351642,252304939259, HMD, -0.14359, 1.19368, 0.37998, 0.31075, 0.07890, 0.94101, -0.10823
3755659,1578642391361890,1,1,1,1,0,1,1,1,1,0,-0.37748718,0.0090332,0.92596436,-0.32414246,-0.00120544,0.94599915,30.06274414,-0.23060608,-28.18806458,-29.05186462,1.83950806,-26.79302979,0,0.0,3.66937256,3.66937256,1.0,1.0,1578642391364723,252305070085, HMD, -0.14354, 1.19361, 0.37992, 0.31221, 0.07936, 0.94055, -0.10767
3755659,1578642391365414,1,1,1,1,0,1,1,1,1,0,-0.37748718,0.0090332,0.92596436,-0.32414246,-0.00120544,0.94599915,30.06274414,-0.23060608,-28.18806458,-29.05186462,1.83950806,-26.79302979,0,0.0,3.66937256,3.66937256,1.0,1.0,1578642391365379,252305076639, HMD, -0.14355, 1.19361, 0.37992, 0.31228, 0.07938, 0.94053, -0.10765
3755668,1578642391369550,1,1,1,1,0,1,1,1,1,0,-0.37411499,0.00808716,0.92733765,-0.32380676,-0.0020752,0.94610596,30.05895996,-0.19378662,-28.29682922,-29.05615234,1.83995056,-26.78530884,0,0.0,3.67642212,3.67642212,1.0,1.0,1578642391368235,252305105198, HMD, -0.14353, 1.19360, 0.37990, 0.31260, 0.07948, 0.94043, -0.10754
3755668,1578642391373570,1,1,1,1,0,1,1,1,1,0,-0.37411499,0.00808716,0.92733765,-0.32380676,-0.0020752,0.94610596,30.05895996,-0.19378662,-28.29682922,-29.05615234,1.83995056,-26.78530884,0,0.0,3.67642212,3.67642212,1.0,1.0,1578642391368235,252305105198, HMD, -0.14353, 1.19360, 0.37990, 0.31260, 0.07948, 0.94043, -0.10754
3755676,1578642391377586,1,1,1,1,0,1,1,1,1,0,-0.37167358,0.00613403,0.92832947,-0.32218933,-0.00292969,0.94665527,30.05421448,-0.1648407,-28.38191223,-29.0604248,1.83950806,-26.77757263,0,0.0,3.67263794,3.67263794,1.0,1.0,1578642391382181,252305244663, HMD, -0.14343, 1.19356, 0.37979, 0.31414, 0.07995, 0.93994, -0.10699
3755676,1578642391383577,1,1,1,1,0,1,1,1,1,0,-0.37167358,0.00613403,0.92832947,-0.32218933,-0.00292969,0.94665527,30.05421448,-0.1648407,-28.38191223,-29.0604248,1.83950806,-26.77757263,0,0.0,3.67263794,3.67263794,1.0,1.0,1578642391383513,252305257976, HMD, -0.14342, 1.19355, 0.37978, 0.31428, 0.07999, 0.93989, -0.10694
3755684,1578642391387807,1,1,1,1,0,1,1,1,1,0,-0.36923218,0.00462341,0.92932129,-0.32110596,-0.00431824,0.94702148,30.04945374,-0.13589478,-28.4670105,-29.06466675,1.82946777,-26.73982239,0,0.0,3.66912842,3.66912842,1.0,1.0,1578642391385335,252305276196, HMD, -0.14344, 1.19353, 0.37978, 0.31448, 0.08004, 0.93983, -0.10687
