V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3755684,1578642391391813,1,1,1,1,0,1,1,1,1,0,-0.36923218,0.00462341,0.92932129,-0.32110596,-0.00431824,0.94702148,30.04945374,-0.13589478,-28.4670105,-29.06466675,1.82946777,-26.73982239,0,0.0,3.66912842,3.66912842,1.0,1.0,1578642391385335,252305276196, HMD, -0.14344, 1.19353, 0.37978, 0.31448, 0.08004, 0.93983, -0.10687
3755701,1578642391406809,1,1,1,1,0,1,1,1,1,0,-0.36450195,0.00279236,0.93118286,-0.32052612,-0.00579834,0.94720459,30.03871155,-0.06544495,-28.69512939,-29.06288147,1.81834412,-26.69929504,0,0.0,3.65950012,3.65950012,1.0,1.0,1578642391407064,252305493495, HMD, -0.14319, 1.19344, 0.37960, 0.31673, 0.08067, 0.93911, -0.10601
3755709,1578642391410806,1,1,1,1,0,1,1,1,1,0,-0.35929871,0.00202942,0.93321228,-0.32019043,-0.00527954,0.94732666,30.03855896,-0.0275116,-28.82225037,-29.0604248,1.817276,-26.6965332,0,0.0,3.66020203,3.66020203,1.0,1.0,1578642391410755,252305530399, HMD, -0.14315, 1.19343, 0.37957, 0.31709, 0.08077, 0.93900, -0.10587
3755709,1578642391414931,1,1,1,1,0,1,1,1,1,0,-0.35929871,0.00202942,0.93321228,-0.32019043,-0.00527954,0.94732666,30.03855896,-0.0275116,-28.82225037,-29.0604248,1.817276,-26.6965332,0,0.0,3.66020203,3.66020203,1.0,1.0,1578642391412148,252305544323, HMD, -0.14313, 1.19343, 0.37955, 0.31723, 0.08080, 0.93896, -0.10582
3755718,1578642391418902,1,1,1,1,0,1,1,1,1,0,-0.35417175,0.00128174,0.93516541,-0.31703186,-0.00563049,0.94837952,30.03871155,0.01039124,-28.94937134,-29.06140137,1.8162384,-26.69148254,0,0.0,3.66075134,3.66075134,1.0,1.0,1578642391421126,252305634121, HMD, -0.14302, 1.19341, 0.37946, 0.31805, 0.08104, 0.93869, -0.10551
3755718,1578642391422921,1,1,1,1,0,1,1,1,1,0,-0.35417175,0.00128174,0.93516541,-0.31703186,-0.00563049,0.94837952,30.03871155,0.01039124,-28.94937134,-29.06140137,1.8162384,-26.69148254,0,0.0,3.66075134,3.66075134,1.0,1.0,1578642391422876,252305651600, HMD, -0.14302, 1.19339, 0.37942, 0.31821, 0.08109, 0.93864, -0.10547
3755726,1578642391426912,1,1,1,1,0,1,1,1,1,0,-0.35221863,0.00140381,0.93591309,-0.30450439,-0.00198364,0.95249939,30.03871155,0.10440063,-29.2648468,-29.0717926,1.845047,-26.82150269,0,0.0,3.68162537,3.68162537,1.0,1.0,1578642391424533,252305668175, HMD, -0.14299, 1.19339, 0.37940, 0.31836, 0.08111, 0.93859, -0.10542
3755726,1578642391430917,1,1,1,1,0,1,1,1,1,0,-0.35221863,0.00140381,0.93591309,-0.30450439,-0.00198364,0.95249939,30.03871155,0.10440063,-29.2648468,-29.0717926,1.845047,-26.82150269,0,0.0,3.68162537,3.68162537,1.0,1.0,1578642391424533,252305668175, HMD, -0.14299, 1.19339, 0.37940, 0.31836, 0.08111, 0.93859, -0.10542
3755734,1578642391434915,1,1,1,1,0,1,1,1,1,0,-0.35221863,0.00140381,0.93591309,-0.30450439,-0.00198364,0.95249939,30.03871155,0.10440063,-29.2648468,-29.0717926,1.845047,-26.82150269,0,0.0,3.68162537,3.68162537,1.0,1.0,1578642391439423,252305817079, HMD, -0.14276, 1.19338, 0.37918, 0.31970, 0.08149, 0.93814, -0.10509
3755734,1578642391438923,1,1,1,1,0,1,1,1,1,0,-0.34484863,0.00224304,0.93864441,-0.29582214,-0.0039978,0.95523071,30.03871155,0.19459534,-29.57354736,-29.07099915,1.82783508,-26.81887817,0,0.0,3.67089844,3.67089844,1.0,1.0,1578642391439423,252305817079, HMD, -0.14276, 1.19338, 0.37918, 0.31970, 0.08149, 0.93814, -0.10509
3755734,1578642391442916,1,1,1,1,0,1,1,1,1,0,-0.34484863,0.00224304,0.93864441,-0.29582214,-0.0039978,0.95523071,30.03871155,0.19459534,-29.57354736,-29.07099915,1.82783508,-26.81887817,0,0.0,3.67089844,3.67089844,1.0,1.0,1578642391443011,252305852953, HMD, -0.14275, 1.19337, 0.37911, 0.32003, 0.08157, 0.93803, -0.10502
3755743,1578642391446911,1,1,1,1,0,1,1,1,1,0,-0.31088257,-0.01023865,0.95037842,-0.28460693,-0.01637268,0.95849609,30.07608032,0.29341125,-30.06648254,-29.06996155,1.96868896,-27.50196838,0,0.0,3.74128723,3.74128723,1.0,1.0,1578642391443249,252305855338, HMD, -0.14274, 1.19337, 0.37911, 0.32005, 0.08157, 0.93802, -0.10501
3755743,1578642391450907,1,1,1,1,0,1,1,1,1,0,-0.31088257,-0.01023865,0.95037842,-0.28460693,-0.01637268,0.95849609,30.07608032,0.29341125,-30.06648254,-29.06996155,1.96868896,-27.50196838,0,0.0,3.74128723,3.74128723,1.0,1.0,1578642391452037,252305943236, HMD, -0.14271, 1.19343, 0.37901, 0.32081, 0.08175, 0.93776, -0.10488
3755751,1578642391454919,1,1,1,1,0,1,1,1,1,0,-0.36569214,0.0198822,0.93051147,-0.28948975,-0.03198242,0.95663452,30.3591156,-0.94230652,-26.47406006,-28.84515381,1.52702332,-26.23156738,0,0.0,3.89657593,3.89657593,1.0,1.0,1578642391454971,252305972556, HMD, -0.14266, 1.19344, 0.37896, 0.32106, 0.08182, 0.93767, -0.10485
3755751,1578642391458921,1,1,1,1,0,1,1,1,1,0,-0.36569214,0.0198822,0.93051147,-0.28948975,-0.03198242,0.95663452,30.3591156,-0.94230652,-26.47406006,-28.84515381,1.52702332,-26.23156738,0,0.0,3.89657593,3.89657593,1.0,1.0,1578642391455943,252305982273, HMD, -0.14265, 1.19344, 0.37895, 0.32115, 0.08184, 0.93764, -0.10483
3755759,1578642391462914,1,1,1,1,0,1,1,1,1,0,-0.29165649,-0.0415802,0.95561218,-0.27929688,-0.05181885,0.95880127,30.30439758,-0.16731262,-29.06558228,-28.64422607,1.30038452,-25.88117981,0,0.0,3.74453735,3.74453735,1.0,1.0,1578642391469399,252306116837, HMD, -0.14252, 1.19349, 0.37881, 0.32226, 0.08216, 0.93724, -0.10474
3755768,1578642391469924,1,1,1,1,0,1,1,1,1,0,-0.25462341,-0.08016968,0.96369934,-0.26808167,-0.06918335,0.96089172,30.33500671,0.05369568,-30.01568604,-28.44970703,0.93540955,-25.08483887,0,0.0,3.70762634,3.70762634,1.0,1.0,1578642391469943,252306122273, HMD, -0.14251, 1.19349, 0.37880, 0.32231, 0.08217, 0.93723, -0.10474
3755768,1578642391473914,1,1,1,1,0,1,1,1,1,0,-0.25462341,-0.08016968,0.96369934,-0.26808167,-0.06918335,0.96089172,30.33500671,0.05369568,-30.01568604,-28.44970703,0.93540955,-25.08483887,0,0.0,3.70762634,3.70762634,1.0,1.0,1578642391472567,252306148515, HMD, -0.14247, 1.19350, 0.37876, 0.32252, 0.08224, 0.93715, -0.10474
3755776,1578642391477908,1,1,1,1,0,1,1,1,1,0,-0.25094604,-0.12509155,0.95986938,-0.24024963,-0.10375977,0.96514893,30.3795929,0.10218811,-30.45344543,-28.40553284,1.00057983,-25.65653992,0,0.0,3.74447632,3.74447632,1.0,1.0,1578642391482412,252306246966, HMD, -0.14230, 1.19354, 0.37860, 0.32330, 0.08249, 0.93685, -0.10478
3755776,1578642391481900,1,1,1,1,0,1,1,1,1,0,-0.25094604,-0.12509155,0.95986938,-0.24024963,-0.10375977,0.96514893,30.3795929,0.10218811,-30.45344543,-28.40553284,1.00057983,-25.65653992,0,0.0,3.74447632,3.74447632,1.0,1.0,1578642391482412,252306246966, HMD, -0.14230, 1.19354, 0.37860, 0.32330, 0.08249, 0.93685, -0.10478
3755784,1578642391485927,1,1,1,1,0,1,1,1,1,0,-0.22702026,-0.14274597,0.96336365,-0.22462463,-0.12431335,0.96647644,30.39970398,0.10877991,-30.57516479,-28.36410522,1.05632019,-26.04933167,0,0.0,3.71629333,3.71629333,1.0,1.0,1578642391485688,252306279723, HMD, -0.14231, 1.19357, 0.37860, 0.32357, 0.08256, 0.93675, -0.10478
3755784,1578642391490897,1,1,1,1,0,1,1,1,1,0,-0.22702026,-0.14274597,0.96336365,-0.22462463,-0.12431335,0.96647644,30.39970398,0.10877991,-30.57516479,-28.36410522,1.05632019,-26.04933167,0,0.0,3.71629333,3.71629333,1.0,1.0,1578642391494745,252306370305, HMD, -0.14216, 1.19362, 0.37845, 0.32427, 0.08278, 0.93648, -0.10487
3755793,1578642391494918,1,1,1,1,0,1,1,1,1,0,-0.222229,-0.13725281,0.965271,-0.21435547,-0.12704468,0.96844482,30.43095398,0.01293945,-30.27592468,-28.36769104,1.05722046,-26.08694458,0,0.0,3.71391296,3.71391296,1.0,1.0,1578642391494907,252306371919, HMD, -0.14216, 1.19362, 0.37845, 0.32428, 0.08279, 0.93648, -0.10487
3755793,1578642391498913,1,1,1,1,0,1,1,1,1,0,-0.222229,-0.13725281,0.965271,-0.21435547,-0.12704468,0.96844482,30.43095398,0.01293945,-30.27592468,-28.36769104,1.05722046,-26.08694458,0,0.0,3.71391296,3.71391296,1.0,1.0,1578642391498551,252306408352, HMD, -0.14210, 1.19364, 0.37839, 0.32458, 0.08289, 0.93636, -0.10491
3755826,1578642391531534,1,1,1,1,0,1,1,1,1,0,-0.21466064,-0.14100647,0.96644592,-0.21224976,-0.13026428,0.9684906,30.52281189,0.08944702,-30.57043457,-28.41925049,1.12651062,-26.35490417,0,0.0,3.59466553,3.59466553,1.0,1.0,1578642391532602,252306748873, HMD, -0.14155, 1.19379, 0.37782, 0.32734, 0.08371, 0.93528, -0.10535
3755834,1578642391534962,1,1,1,1,0,1,1,1,1,0,-0.21505737,-0.14294434,0.96607971,-0.21141052,-0.13026428,0.96867371,30.53497314,0.07450867,-30.53125,-28.41967773,1.11656189,-26.33454895,0,0.0,3.60206604,3.60206604,1.0,1.0,1578642391535003,252306772876, HMD, -0.14151, 1.19381, 0.37778, 0.32754, 0.08377, 0.93520, -0.10538
3755834,1578642391538076,1,1,1,1,0,1,1,1,1,0,-0.21505737,-0.14294434,0.96607971,-0.21141052,-0.13026428,0.96867371,30.53497314,0.07450867,-30.53125,-28.41967773,1.11656189,-26.33454895,0,0.0,3.60206604,3.60206604,1.0,1.0,1578642391535857,252306781411, HMD, -0.14149, 1.19382, 0.37776, 0.32761, 0.08379, 0.93517, -0.10539
3755834,1578642391541395,1,1,1,1,0,1,1,1,1,0,-0.21505737,-0.14294434,0.96607971,-0.21141052,-0.13026428,0.96867371,30.53497314,0.07450867,-30.53125,-28.41967773,1.11656189,-26.33454895,0,0.0,3.60206604,3.60206604,1.0,1.0,1578642391535857,252306781411, HMD, -0.14149, 1.19382, 0.37776, 0.32761, 0.08379, 0.93517, -0.10539
3755843,1578642391545505,1,1,1,1,0,1,1,1,1,0,-0.21568298,-0.13287354,0.96737671,-0.21203613,-0.12921143,0.96867371,30.5692749,-0.01408386,-30.2816925,-28.42008972,1.1065979,-26.32244873,0,0.0,3.66397095,3.66397095,1.0,1.0,1578642391547919,252306902066, HMD, -0.14134, 1.19388, 0.37756, 0.32862, 0.08411, 0.93477, -0.10554
3755843,1578642391549561,1,1,1,1,0,1,1,1,1,0,-0.21568298,-0.13287354,0.96737671,-0.21203613,-0.12921143,0.96867371,30.5692749,-0.01408386,-30.2816925,-28.42008972,1.1065979,-26.32244873,0,0.0,3.66397095,3.66397095,1.0,1.0,1578642391549567,252306918515, HMD, -0.14131, 1.19390, 0.37753, 0.32875, 0.08415, 0.93472, -0.10556
3755868,1578642391568037,1,1,1,1,0,1,1,1,1,0,-0.21557617,-0.13796997,0.9666748,-0.20800781,-0.12971497,0.96948242,30.63494873,-0.13768005,-29.97640991,-28.42294312,1.11032104,-26.3452301,0,0.0,3.68112183,3.68112183,1.0,1.0,1578642391572349,252307146343, HMD, -0.14097, 1.19404, 0.37708, 0.33055, 0.08486, 0.93399, -0.10585
3755868,1578642391572494,1,1,1,1,0,1,1,1,1,0,-0.21557617,-0.13796997,0.9666748,-0.20800781,-0.12971497,0.96948242,30.63494873,-0.13768005,-29.97640991,-28.42294312,1.11032104,-26.3452301,0,0.0,3.68112183,3.68112183,1.0,1.0,1578642391572577,252307148611, HMD, -0.14097, 1.19404, 0.37707, 0.33057, 0.08486, 0.93398, -0.10585
3755876,1578642391577685,1,1,1,1,0,1,1,1,1,0,-0.21296692,-0.14077759,0.96685791,-0.20637512,-0.12919617,0.96989441,30.65884399,-0.13339233,-30.00009155,-28.42185974,1.11068726,-26.35490417,0,0.0,3.66160583,3.66160583,1.0,1.0,1578642391576446,252307187303, HMD, -0.14090, 1.19407, 0.37699, 0.33087, 0.08500, 0.93386, -0.10589
3755876,1578642391581696,1,1,1,1,0,1,1,1,1,0,-0.21296692,-0.14077759,0.96685791,-0.20637512,-0.12919617,0.96989441,30.65884399,-0.13339233,-30.00009155,-28.42185974,1.11068726,-26.35490417,0,0.0,3.66160583,3.66160583,1.0,1.0,1578642391576446,252307187303, HMD, -0.14090, 1.19407, 0.37699, 0.33087, 0.08500, 0.93386, -0.10589
3755884,1578642391585725,1,1,1,1,0,1,1,1,1,0,-0.21302795,-0.1401825,0.96691895,-0.2064209,-0.1315155,0.96957397,30.67152405,-0.07174683,-30.2033844,-28.42140198,1.1108551,-26.35525513,0,0.0,3.64276123,3.64276123,1.0,1.0,1578642391576446,252307187303, HMD, -0.14090, 1.19407, 0.37699, 0.33087, 0.08500, 0.93386, -0.10589
3755884,1578642391589687,1,1,1,1,0,1,1,1,1,0,-0.21302795,-0.1401825,0.96691895,-0.2064209,-0.1315155,0.96957397,30.67152405,-0.07174683,-30.2033844,-28.42140198,1.1108551,-26.35525513,0,0.0,3.64276123,3.64276123,1.0,1.0,1578642391576446,252307187303, HMD, -0.14090, 1.19407, 0.37699, 0.33087, 0.08500, 0.93386, -0.10589
3755884,1578642391593697,1,1,1,1,0,1,1,1,1,0,-0.21408081,-0.13961792,0.96678162,-0.20629883,-0.13381958,0.96928406,30.68783569,-0.05728149,-30.24029541,-28.42163086,1.11068726,-26.35562134,0,0.0,3.60246277,3.60246277,1.0,1.0,1578642391576446,252307187303, HMD, -0.14090, 1.19407, 0.37699, 0.33087, 0.08500, 0.93386, -0.10589
3755909,1578642391616669,1,1,1,1,0,1,1,1,1,0,-0.21806335,-0.13916016,0.96595764,-0.20324707,-0.13323975,0.97001648,30.70065308,-0.07174683,-30.20475769,-28.42163086,1.10803223,-26.3719635,0,0.0,3.64614868,3.64614868,1.0,1.0,1578642391616694,252307589785, HMD, -0.14030, 1.19430, 0.37616, 0.33393, 0.08625, 0.93262, -0.10622
3755917,1578642391621253,1,1,1,1,0,1,1,1,1,0,-0.21936035,-0.13809204,0.96580505,-0.20303345,-0.13240051,0.97016907,30.70747375,-0.07962036,-30.19277954,-28.42175293,1.10733032,-26.37684631,0,0.0,3.62727356,3.62727356,1.0,1.0,1578642391618767,252307610516, HMD, -0.14026, 1.19431, 0.37611, 0.33409, 0.08631, 0.93255, -0.10624
3755917,1578642391626251,1,1,1,1,0,1,1,1,1,0,-0.21936035,-0.13809204,0.96580505,-0.20303345,-0.13240051,0.97016907,30.70747375,-0.07962036,-30.19277954,-28.42175293,1.10733032,-26.37684631,0,0.0,3.62727356,3.62727356,1.0,1.0,1578642391628114,252307703993, HMD, -0.14016, 1.19434, 0.37589, 0.33479, 0.08654, 0.93227, -0.10633
3755926,1578642391629300,1,1,1,1,0,1,1,1,1,0,-0.22097778,-0.13705444,0.96559143,-0.20283508,-0.1322937,0.9702301,30.71429443,-0.08747864,-30.18080139,-28.42185974,1.10661316,-26.38172913,0,0.0,3.63867188,3.63867188,1.0,1.0,1578642391629350,252307716345, HMD, -0.14013, 1.19435, 0.37586, 0.33488, 0.08658, 0.93223, -0.10635
3755926,1578642391633494,1,1,1,1,0,1,1,1,1,0,-0.22097778,-0.13705444,0.96559143,-0.20283508,-0.1322937,0.9702301,30.71429443,-0.08747864,-30.18080139,-28.42185974,1.10661316,-26.38172913,0,0.0,3.63867188,3.63867188,1.0,1.0,1578642391631789,252307740737, HMD, -0.14009, 1.19436, 0.37580, 0.33507, 0.08664, 0.93215, -0.10637
3755934,1578642391637501,1,1,1,1,0,1,1,1,1,0,-0.21421814,-0.13674927,0.96716309,-0.20175171,-0.13259888,0.97041321,30.71980286,-0.09527588,-30.16448975,-28.42253113,1.1065979,-26.39169312,0,0.0,3.62240601,3.62240601,1.0,1.0,1578642391640106,252307823909, HMD, -0.13996, 1.19439, 0.37559, 0.33571, 0.08684, 0.93190, -0.10645
3755934,1578642391641484,1,1,1,1,0,1,1,1,1,0,-0.21421814,-0.13674927,0.96716309,-0.20175171,-0.13259888,0.97041321,30.71980286,-0.09527588,-30.16448975,-28.42253113,1.1065979,-26.39169312,0,0.0,3.62240601,3.62240601,1.0,1.0,1578642391641383,252307836676, HMD, -0.13994, 1.19440, 0.37555, 0.33581, 0.08686, 0.93185, -0.10646
3755942,1578642391645482,1,1,1,1,0,1,1,1,1,0,-0.20759583,-0.13653564,0.96862793,-0.20103455,-0.13308716,0.9704895,30.72531128,-0.10307312,-30.14816284,-28.42253113,1.10568237,-26.3921814,0,0.0,3.61817932,3.61817932,1.0,1.0,1578642391644415,252307866992, HMD, -0.13993, 1.19439, 0.37547, 0.33604, 0.08692, 0.93176, -0.10649
3755942,1578642391649474,1,1,1,1,0,1,1,1,1,0,-0.20759583,-0.13653564,0.96862793,-0.20103455,-0.13308716,0.9704895,30.72531128,-0.10307312,-30.14816284,-28.42253113,1.10568237,-26.3921814,0,0.0,3.61817932,3.61817932,1.0,1.0,1578642391652978,252307952630, HMD, -0.13983, 1.19444, 0.37527, 0.33670, 0.08708, 0.93150, -0.10660
3755951,1578642391653515,1,1,1,1,0,1,1,1,1,0,-0.2086792,-0.13633728,0.96842957,-0.20098877,-0.13175964,0.97068787,30.7306366,-0.11120605,-30.13244629,-28.42254639,1.10543823,-26.42103577,0,0.0,3.61357117,3.61357117,1.0,1.0,1578642391653595,252307958796, HMD, -0.13983, 1.19445, 0.37525, 0.33674, 0.08710, 0.93148, -0.10661
3755951,1578642391657473,1,1,1,1,0,1,1,1,1,0,-0.2086792,-0.13633728,0.96842957,-0.20098877,-0.13175964,0.97068787,30.7306366,-0.11120605,-30.13244629,-28.42254639,1.10543823,-26.42103577,0,0.0,3.61357117,3.61357117,1.0,1.0,1578642391656332,252307986168, HMD, -0.13979, 1.19446, 0.37518, 0.33696, 0.08715, 0.93139, -0.10664
3755959,1578642391661534,1,1,1,1,0,1,1,1,1,0,-0.20973206,-0.13525391,0.96835327,-0.19944763,-0.13246155,0.97090149,30.73596191,-0.11933899,-30.11672974,-28.42253113,1.10543823,-26.42250061,0,0.0,3.60864258,3.60864258,1.0,1.0,1578642391656332,252307986168, HMD, -0.13979, 1.19446, 0.37518, 0.33696, 0.08715, 0.93139, -0.10664
3755959,1578642391665481,1,1,1,1,0,1,1,1,1,0,-0.20973206,-0.13525391,0.96835327,-0.19944763,-0.13246155,0.97090149,30.73596191,-0.11933899,-30.11672974,-28.42253113,1.10543823,-26.42250061,0,0.0,3.60864258,3.60864258,1.0,1.0,1578642391666758,252308090429, HMD, -0.13969, 1.19449, 0.37492, 0.33778, 0.08732, 0.93106, -0.10681
3755967,1578642391669482,1,1,1,1,0,1,1,1,1,0,-0.21063232,-0.13487244,0.96820068,-0.19534302,-0.13908386,0.97080994,30.74693298,-0.15472412,-29.99909973,-28.42185974,1.10543823,-26.42250061,0,0.0,3.61148071,3.61148071,1.0,1.0,1578642391669441,252308117256, HMD, -0.13965, 1.19451, 0.37485, 0.33800, 0.08736, 0.93097, -0.10685
3755967,1578642391674493,1,1,1,1,0,1,1,1,1,0,-0.21063232,-0.13487244,0.96820068,-0.19534302,-0.13908386,0.97080994,30.74693298,-0.15472412,-29.99909973,-28.42185974,1.10543823,-26.42250061,0,0.0,3.61148071,3.61148071,1.0,1.0,1578642391669846,252308121307, HMD, -0.13965, 1.19451, 0.37483, 0.33803, 0.08737, 0.93096, -0.10686
3755976,1578642391678470,1,1,1,1,0,1,1,1,1,0,-0.21151733,-0.13444519,0.96807861,-0.1842041,-0.1401825,0.9728241,30.75790405,-0.19012451,-29.88146973,-28.41941833,1.02967834,-26.21948242,0,0.0,3.61386108,3.61386108,1.0,1.0,1578642391683613,252308258982, HMD, -0.13946, 1.19461, 0.37444, 0.33921, 0.08757, 0.93048, -0.10716
3755976,1578642391682472,1,1,1,1,0,1,1,1,1,0,-0.21151733,-0.13444519,0.96807861,-0.1842041,-0.1401825,0.9728241,30.75790405,-0.19012451,-29.88146973,-28.41941833,1.02967834,-26.21948242,0,0.0,3.61386108,3.61386108,1.0,1.0,1578642391683613,252308258982, HMD, -0.13946, 1.19461, 0.37444, 0.33921, 0.08757, 0.93048, -0.10716
3755984,1578642391686517,1,1,1,1,0,1,1,1,1,0,-0.20396423,-0.11607361,0.97206116,-0.20056152,-0.12416077,0.97177124,30.67802429,-0.14472961,-29.67958069,-28.49069214,1.12173462,-26.28086853,0,0.0,3.51815796,3.51815796,1.0,1.0,1578642391686542,252308288266, HMD, -0.13947, 1.19465, 0.37437, 0.33944, 0.08763, 0.93038, -0.10722
3755984,1578642391690475,1,1,1,1,0,1,1,1,1,0,-0.20396423,-0.11607361,0.97206116,-0.20056152,-0.12416077,0.97177124,30.67802429,-0.14472961,-29.67958069,-28.49069214,1.12173462,-26.28086853,0,0.0,3.51815796,3.51815796,1.0,1.0,1578642391687311,252308295951, HMD, -0.13946, 1.19466, 0.37435, 0.33951, 0.08764, 0.93035, -0.10724
3755992,1578642391694475,1,1,1,1,0,1,1,1,1,0,-0.2361145,-0.07859802,0.96853638,-0.26580811,-0.08123779,0.96058655,30.46495056,-0.00860596,-29.66731262,-28.46304321,0.97250366,-24.91389465,0,0.0,3.64247131,3.64247131,1.0,1.0,1578642391695791,252308380760, HMD, -0.13936, 1.19472, 0.37409, 0.34027, 0.08778, 0.93003, -0.10748
3755992,1578642391698480,1,1,1,1,0,1,1,1,1,0,-0.2361145,-0.07859802,0.96853638,-0.26580811,-0.08123779,0.96058655,30.46495056,-0.00860596,-29.66731262,-28.46304321,0.97250366,-24.91389465,0,0.0,3.64247131,3.64247131,1.0,1.0,1578642391698547,252308408317, HMD, -0.13933, 1.19475, 0.37401, 0.34052, 0.08783, 0.92992, -0.10756
3756001,1578642391703483,1,1,1,1,0,1,1,1,1,0,-0.26622009,0.0068512,0.96388245,-0.29135132,-0.01759338,0.95643616,30.28311157,-0.12294006,-28.75610352,-28.51272583,1.02064514,-24.25285339,0,0.0,3.62432861,3.62432861,1.0,1.0,1578642391699484,252308417684, HMD, -0.13932, 1.19475, 0.37398, 0.34061, 0.08784, 0.92989, -0.10759
3756001,1578642391707476,1,1,1,1,0,1,1,1,1,0,-0.26622009,0.0068512,0.96388245,-0.29135132,-0.01759338,0.95643616,30.28311157,-0.12294006,-28.75610352,-28.51272583,1.02064514,-24.25285339,0,0.0,3.62432861,3.62432861,1.0,1.0,1578642391699484,252308417684, HMD, -0.13932, 1.19475, 0.37398, 0.34061, 0.08784, 0.92989, -0.10759
3756017,1578642391722616,1,1,1,1,0,1,1,1,1,0,-0.27671814,0.09359741,0.95637512,-0.24461365,0.03431702,0.9690094,30.00068665,0.5874176,-29.69421387,-28.99981689,2.81985474,-29.31604004,0,0.0,3.48320007,3.48320007,1.0,1.0,1578642391723793,252308660785, HMD, -0.13909, 1.19497, 0.37323, 0.34292, 0.08823, 0.92891, -0.10838
3756017,1578642391727297,1,1,1,1,0,1,1,1,1,0,-0.33105469,0.11906433,0.93606567,-0.27183533,0.0592804,0.96051025,30.08853149,0.18438721,-27.87759399,-28.9790802,2.72914124,-28.49577332,0,0.0,3.57699585,3.57699585,1.0,1.0,1578642391726997,252308692816, HMD, -0.13905, 1.19499, 0.37313, 0.34324, 0.08828, 0.92877, -0.10850
3756026,1578642391730389,1,1,1,1,0,1,1,1,1,0,-0.33105469,0.11906433,0.93606567,-0.27183533,0.0592804,0.96051025,30.08853149,0.18438721,-27.87759399,-28.9790802,2.72914124,-28.49577332,0,0.0,3.57699585,3.57699585,1.0,1.0,1578642391726997,252308692816, HMD, -0.13905, 1.19499, 0.37313, 0.34324, 0.08828, 0.92877, -0.10850
3756034,1578642391734010,1,1,1,1,0,1,1,1,1,0,-0.35687256,0.13949585,0.92366028,-0.26954651,0.08634949,0.95909119,30.14431763,-0.03347778,-26.95004272,-29.00920105,2.8706665,-28.74024963,0,0.0,3.64331055,3.64331055,1.0,1.0,1578642391738338,252308806231, HMD, -0.13895, 1.19509, 0.37276, 0.34438, 0.08851, 0.92829, -0.10886
3756034,1578642391738005,1,1,1,1,0,1,1,1,1,0,-0.35687256,0.13949585,0.92366028,-0.26954651,0.08634949,0.95909119,30.14431763,-0.03347778,-26.95004272,-29.00920105,2.8706665,-28.74024963,0,0.0,3.64331055,3.64331055,1.0,1.0,1578642391738338,252308806231, HMD, -0.13895, 1.19509, 0.37276, 0.34438, 0.08851, 0.92829, -0.10886
3756034,1578642391741653,1,1,1,1,0,1,1,1,1,0,-0.35687256,0.13949585,0.92366028,-0.26954651,0.08634949,0.95909119,30.14431763,-0.03347778,-26.95004272,-29.00920105,2.8706665,-28.74024963,0,0.0,3.64331055,3.64331055,1.0,1.0,1578642391741381,252308836649, HMD, -0.13891, 1.19513, 0.37266, 0.34468, 0.08858, 0.92816, -0.10895
3756042,1578642391745221,1,1,1,1,0,1,1,1,1,0,-0.31681824,0.12542725,0.94013977,-0.26379395,0.08415222,0.96089172,30.05062866,0.71247864,-29.43980408,-28.98399353,2.73178101,-28.15301514,0,0.0,3.53430176,3.53430176,1.0,1.0,1578642391741381,252308836649, HMD, -0.13891, 1.19513, 0.37266, 0.34468, 0.08858, 0.92816, -0.10895
