V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3756042,1578642391748453,1,1,1,1,0,1,1,1,1,0,-0.31681824,0.12542725,0.94013977,-0.26379395,0.08415222,0.96089172,30.05062866,0.71247864,-29.43980408,-28.98399353,2.73178101,-28.15301514,0,0.0,3.53430176,3.53430176,1.0,1.0,1578642391741381,252308836649, HMD, -0.13891, 1.19513, 0.37266, 0.34468, 0.08858, 0.92816, -0.10895
3756051,1578642391751705,1,1,1,1,0,1,1,1,1,0,-0.31723022,0.11837769,0.94091797,-0.26655579,0.08024597,0.96046448,30.11439514,0.76341248,-29.65194702,-28.9690094,2.59979248,-27.72631836,0,0.0,3.53263855,3.53263855,1.0,1.0,1578642391761111,252309033963, HMD, -0.13885, 1.19532, 0.37207, 0.34672, 0.08905, 0.92728, -0.10953
3756051,1578642391755977,1,1,1,1,0,1,1,1,1,0,-0.31723022,0.11837769,0.94091797,-0.26655579,0.08024597,0.96046448,30.11439514,0.76341248,-29.65194702,-28.9690094,2.59979248,-27.72631836,0,0.0,3.53263855,3.53263855,1.0,1.0,1578642391761111,252309033963, HMD, -0.13885, 1.19532, 0.37207, 0.34672, 0.08905, 0.92728, -0.10953
3756051,1578642391759546,1,1,1,1,0,1,1,1,1,0,-0.34928894,0.13298035,0.92752075,-0.26686096,0.08508301,0.95996094,30.25292969,-0.01457214,-27.07218933,-28.96929932,2.58370972,-27.68733215,0,0.0,3.6104126,3.6104126,1.0,1.0,1578642391761111,252309033963, HMD, -0.13885, 1.19532, 0.37207, 0.34672, 0.08905, 0.92728, -0.10953
3756059,1578642391763092,1,1,1,1,0,1,1,1,1,0,-0.34928894,0.13298035,0.92752075,-0.26686096,0.08508301,0.95996094,30.25292969,-0.01457214,-27.07218933,-28.96929932,2.58370972,-27.68733215,0,0.0,3.6104126,3.6104126,1.0,1.0,1578642391763091,252309053757, HMD, -0.13882, 1.19535, 0.37201, 0.34693, 0.08911, 0.92719, -0.10960
3756059,1578642391767101,1,1,1,1,0,1,1,1,1,0,-0.34928894,0.13298035,0.92752075,-0.26686096,0.08508301,0.95996094,30.25292969,-0.01457214,-27.07218933,-28.96929932,2.58370972,-27.68733215,0,0.0,3.6104126,3.6104126,1.0,1.0,1578642391764604,252309068885, HMD, -0.13883, 1.19532, 0.37200, 0.34710, 0.08914, 0.92712, -0.10964
3756067,1578642391771873,1,1,1,1,0,1,1,1,1,0,-0.33534241,0.11282349,0.93530273,-0.26731873,0.08442688,0.9598999,30.24253845,0.14213562,-27.57044983,-28.96925354,2.56762695,-27.64834595,0,0.0,3.53140259,3.53140259,1.0,1.0,1578642391778323,252309206131, HMD, -0.13882, 1.19549, 0.37157, 0.34854, 0.08952, 0.92650, -0.11006
3756067,1578642391775383,1,1,1,1,0,1,1,1,1,0,-0.33534241,0.11282349,0.93530273,-0.26731873,0.08442688,0.9598999,30.24253845,0.14213562,-27.57044983,-28.96925354,2.56762695,-27.64834595,0,0.0,3.53140259,3.53140259,1.0,1.0,1578642391778323,252309206131, HMD, -0.13882, 1.19549, 0.37157, 0.34854, 0.08952, 0.92650, -0.11006
3756076,1578642391779580,1,1,1,1,0,1,1,1,1,0,-0.31019592,0.10882568,0.94441223,-0.26863098,0.08517456,0.9594574,30.1835022,0.7303772,-29.59332275,-28.96942139,2.55973816,-27.63830566,0,0.0,3.45582581,3.45582581,1.0,1.0,1578642391779625,252309219091, HMD, -0.13881, 1.19550, 0.37153, 0.34868, 0.08955, 0.92643, -0.11011
3756076,1578642391784541,1,1,1,1,0,1,1,1,1,0,-0.31019592,0.10882568,0.94441223,-0.26863098,0.08517456,0.9594574,30.1835022,0.7303772,-29.59332275,-28.96942139,2.55973816,-27.63830566,0,0.0,3.45582581,3.45582581,1.0,1.0,1578642391783095,252309253797, HMD, -0.13879, 1.19555, 0.37142, 0.34907, 0.08964, 0.92626, -0.11023
3756084,1578642391788541,1,1,1,1,0,1,1,1,1,0,-0.30755615,0.11096191,0.94502258,-0.26991272,0.08509827,0.95910645,30.20225525,0.73324585,-29.59091187,-28.96958923,2.56022644,-27.64834595,0,0.0,3.44380188,3.44380188,1.0,1.0,1578642391783095,252309253797, HMD, -0.13879, 1.19555, 0.37142, 0.34907, 0.08964, 0.92626, -0.11023
3756092,1578642391794831,1,1,1,1,0,1,1,1,1,0,-0.31130981,0.10617065,0.9443512,-0.26777649,0.08557129,0.95967102,30.22335815,0.78529358,-29.75027466,-28.97285461,2.56393433,-27.66401672,0,0.0,3.45246887,3.45246887,1.0,1.0,1578642391802070,252309443567, HMD, -0.13882, 1.19575, 0.37080, 0.35126, 0.09010, 0.92532, -0.11085
3756092,1578642391798878,1,1,1,1,0,1,1,1,1,0,-0.31130981,0.10617065,0.9443512,-0.26777649,0.08557129,0.95967102,30.22335815,0.78529358,-29.75027466,-28.97285461,2.56393433,-27.66401672,0,0.0,3.45246887,3.45246887,1.0,1.0,1578642391802070,252309443567, HMD, -0.13882, 1.19575, 0.37080, 0.35126, 0.09010, 0.92532, -0.11085
3756101,1578642391802858,1,1,1,1,0,1,1,1,1,0,-0.30630493,0.10466003,0.94615173,-0.26565552,0.08491516,0.96031189,30.2323761,0.79862976,-29.79051208,-28.97613525,2.56762695,-27.6796875,0,0.0,3.42472839,3.42472839,1.0,1.0,1578642391802896,252309451808, HMD, -0.13882, 1.19576, 0.37078, 0.35136, 0.09012, 0.92528, -0.11088
3756101,1578642391806849,1,1,1,1,0,1,1,1,1,0,-0.30630493,0.10466003,0.94615173,-0.26565552,0.08491516,0.96031189,30.2323761,0.79862976,-29.79051208,-28.97613525,2.56762695,-27.6796875,0,0.0,3.42472839,3.42472839,1.0,1.0,1578642391806393,252309486778, HMD, -0.13887, 1.19583, 0.37068, 0.35175, 0.09020, 0.92511, -0.11099
3756101,1578642391810867,1,1,1,1,0,1,1,1,1,0,-0.2953949,0.10108948,0.94999695,-0.26449585,0.08111572,0.96095276,30.2611084,0.78974915,-29.77377319,-28.97958374,2.58370972,-27.70300293,0,0.0,3.33605957,3.33605957,1.0,1.0,1578642391806393,252309486778, HMD, -0.13887, 1.19583, 0.37068, 0.35175, 0.09020, 0.92511, -0.11099
3756126,1578642391828446,1,1,1,1,0,1,1,1,1,0,-0.28904724,0.09559631,0.95251465,-0.2568512,0.08184814,0.96296692,30.27998352,0.75784302,-29.71911621,-29.00254822,2.64137268,-27.97782898,0,0.0,3.37594604,3.37594604,1.0,1.0,1578642391831202,252309734881, HMD, -0.13885, 1.19609, 0.36983, 0.35481, 0.09076, 0.92378, -0.11178
3756126,1578642391832433,1,1,1,1,0,1,1,1,1,0,-0.28904724,0.09559631,0.95251465,-0.2568512,0.08184814,0.96296692,30.27998352,0.75784302,-29.71911621,-29.00254822,2.64137268,-27.97782898,0,0.0,3.37594604,3.37594604,1.0,1.0,1578642391832429,252309747139, HMD, -0.13885, 1.19610, 0.36979, 0.35498, 0.09079, 0.92371, -0.11182
3756134,1578642391835520,1,1,1,1,0,1,1,1,1,0,-0.29255676,0.09771729,0.95123291,-0.24230957,0.07954407,0.96691895,30.28407288,0.76615906,-29.75590515,-29.02153015,2.69584656,-28.36230469,0,0.0,3.38876343,3.38876343,1.0,1.0,1578642391835442,252309777265, HMD, -0.13885, 1.19613, 0.36967, 0.35536, 0.09085, 0.92355, -0.11191
3756134,1578642391840684,1,1,1,1,0,1,1,1,1,0,-0.29255676,0.09771729,0.95123291,-0.24230957,0.07954407,0.96691895,30.28407288,0.76615906,-29.75590515,-29.02153015,2.69584656,-28.36230469,0,0.0,3.38876343,3.38876343,1.0,1.0,1578642391835698,252309779822, HMD, -0.13885, 1.19613, 0.36967, 0.35539, 0.09085, 0.92353, -0.11192
3756142,1578642391845158,1,1,1,1,0,1,1,1,1,0,-0.29066467,0.09909058,0.95167542,-0.24317932,0.08197021,0.96650696,30.28816223,0.77418518,-29.79269409,-29.02926636,2.7190094,-28.48931885,0,0.0,3.3768158,3.3768158,1.0,1.0,1578642391835698,252309779822, HMD, -0.13885, 1.19613, 0.36967, 0.35539, 0.09085, 0.92353, -0.11192
3756142,1578642391850682,1,1,1,1,0,1,1,1,1,0,-0.29066467,0.09909058,0.95167542,-0.24317932,0.08197021,0.96650696,30.28816223,0.77418518,-29.79269409,-29.02926636,2.7190094,-28.48931885,0,0.0,3.3768158,3.3768158,1.0,1.0,1578642391860210,252310024954, HMD, -0.13891, 1.19634, 0.36874, 0.35881, 0.09122, 0.92207, -0.11283
3756151,1578642391854713,1,1,1,1,0,1,1,1,1,0,-0.28889465,0.09849548,0.95227051,-0.2407074,0.08102417,0.9671936,30.2915802,0.77433777,-29.80290222,-29.03038025,2.71286011,-28.47644043,0,0.0,3.37542725,3.37542725,1.0,1.0,1578642391860210,252310024954, HMD, -0.13891, 1.19634, 0.36874, 0.35881, 0.09122, 0.92207, -0.11283
3756151,1578642391858690,1,1,1,1,0,1,1,1,1,0,-0.28889465,0.09849548,0.95227051,-0.2407074,0.08102417,0.9671936,30.2915802,0.77433777,-29.80290222,-29.03038025,2.71286011,-28.47644043,0,0.0,3.37542725,3.37542725,1.0,1.0,1578642391860210,252310024954, HMD, -0.13891, 1.19634, 0.36874, 0.35881, 0.09122, 0.92207, -0.11283
3756159,1578642391863687,1,1,1,1,0,1,1,1,1,0,-0.28715515,0.09863281,0.95278931,-0.241745,0.08099365,0.96694946,30.29501343,0.7744751,-29.81309509,-29.03147888,2.71186829,-28.48027039,0,0.0,3.37519836,3.37519836,1.0,1.0,1578642391863645,252310059294, HMD, -0.13892, 1.19638, 0.36860, 0.35934, 0.09125, 0.92184, -0.11299
3756159,1578642391870156,1,1,1,1,0,1,1,1,1,0,-0.28515625,0.09883118,0.95335388,-0.239151,0.07984924,0.96768188,30.29650879,0.78640747,-29.84896851,-29.03500366,2.71543884,-28.48478699,0,0.0,3.37348938,3.37348938,1.0,1.0,1578642391865029,252310073136, HMD, -0.13892, 1.19640, 0.36855, 0.35955, 0.09127, 0.92174, -0.11305
3756184,1578642391888661,1,1,1,1,0,1,1,1,1,0,-0.26953125,0.09237671,0.95854187,-0.23464966,0.07862854,0.96888733,30.33979797,0.77482605,-29.72631836,-29.04107666,2.72184753,-28.50413513,0,0.0,3.18487549,3.18487549,1.0,1.0,1578642391892915,252310352032, HMD, -0.13905, 1.19676, 0.36743, 0.36415, 0.09175, 0.91969, -0.11468
3756192,1578642391892658,1,1,1,1,0,1,1,1,1,0,-0.26167297,0.099823,0.9599762,-0.23396301,0.07870483,0.96903992,30.31829834,0.7472229,-29.74368286,-29.03852844,2.72468567,-28.51895142,0,0.0,3.22607422,3.22607422,1.0,1.0,1578642391892915,252310352032, HMD, -0.13905, 1.19676, 0.36743, 0.36415, 0.09175, 0.91969, -0.11468
3756192,1578642391898670,1,1,1,1,0,1,1,1,1,0,-0.26167297,0.099823,0.9599762,-0.23396301,0.07870483,0.96903992,30.31829834,0.7472229,-29.74368286,-29.03852844,2.72468567,-28.51895142,0,0.0,3.22607422,3.22607422,1.0,1.0,1578642391896354,252310386389, HMD, -0.13907, 1.19681, 0.36727, 0.36474, 0.09185, 0.91941, -0.11492
3756192,1578642391902648,1,1,1,1,0,1,1,1,1,0,-0.25302124,0.105896,0.9616394,-0.22531128,0.07223511,0.97160339,30.35569763,0.76905823,-29.85353088,-28.9954834,2.70568848,-28.44793701,0,0.0,3.2545929,3.2545929,1.0,1.0,1578642391896354,252310386389, HMD, -0.13907, 1.19681, 0.36727, 0.36474, 0.09185, 0.91941, -0.11492
3756201,1578642391906675,1,1,1,1,0,1,1,1,1,0,-0.25302124,0.105896,0.9616394,-0.22531128,0.07223511,0.97160339,30.35569763,0.76905823,-29.85353088,-28.9954834,2.70568848,-28.44793701,0,0.0,3.2545929,3.2545929,1.0,1.0,1578642391916944,252310592341, HMD, -0.13924, 1.19714, 0.36642, 0.36835, 0.09250, 0.91773, -0.11639
3756201,1578642391910646,1,1,1,1,0,1,1,1,1,0,-0.25302124,0.105896,0.9616394,-0.22531128,0.07223511,0.97160339,30.35569763,0.76905823,-29.85353088,-28.9954834,2.70568848,-28.44793701,0,0.0,3.2545929,3.2545929,1.0,1.0,1578642391916944,252310592341, HMD, -0.13924, 1.19714, 0.36642, 0.36835, 0.09250, 0.91773, -0.11639
3756209,1578642391914679,1,1,1,1,0,1,1,1,1,0,-0.24879456,0.10636902,0.96269226,-0.22460938,0.06999207,0.97192383,30.39341736,0.75770569,-29.84115601,-28.96385193,2.61708069,-28.14474487,0,0.0,3.10609436,3.10609436,1.0,1.0,1578642391916944,252310592341, HMD, -0.13924, 1.19714, 0.36642, 0.36835, 0.09250, 0.91773, -0.11639
3756217,1578642391919658,1,1,1,1,0,1,1,1,1,0,-0.24931335,0.10734558,0.96244812,-0.22845459,0.07159424,0.97090149,30.35110474,0.68600464,-29.55595398,-28.96513367,2.61459351,-28.1210022,0,0.0,3.33110046,3.33110046,1.0,1.0,1578642391919605,252310618894, HMD, -0.13926, 1.19718, 0.36631, 0.36883, 0.09259, 0.91750, -0.11658
3756217,1578642391923675,1,1,1,1,0,1,1,1,1,0,-0.24931335,0.10734558,0.96244812,-0.22845459,0.07159424,0.97090149,30.35110474,0.68600464,-29.55595398,-28.96513367,2.61459351,-28.1210022,0,0.0,3.33110046,3.33110046,1.0,1.0,1578642391920822,252310631063, HMD, -0.13927, 1.19720, 0.36625, 0.36905, 0.09263, 0.91739, -0.11667
3756226,1578642391929667,1,1,1,1,0,1,1,1,1,0,-0.28684998,0.10780334,0.95187378,-0.25559998,0.09429932,0.9621582,30.2743988,0.82429504,-29.74758911,-29.01812744,2.57795715,-27.77142334,0,0.0,3.32395935,3.32395935,1.0,1.0,1578642391920822,252310631063, HMD, -0.13927, 1.19720, 0.36625, 0.36905, 0.09263, 0.91739, -0.11667
3756226,1578642391933654,1,1,1,1,0,1,1,1,1,0,-0.28684998,0.10780334,0.95187378,-0.25559998,0.09429932,0.9621582,30.2743988,0.82429504,-29.74758911,-29.01812744,2.57795715,-27.77142334,0,0.0,3.32395935,3.32395935,1.0,1.0,1578642391920822,252310631063, HMD, -0.13927, 1.19720, 0.36625, 0.36905, 0.09263, 0.91739, -0.11667
3756234,1578642391937659,1,1,1,1,0,1,1,1,1,0,-0.31556702,0.13447571,0.9393158,-0.28495789,0.10636902,0.9526062,30.15588379,0.82931519,-29.56309509,-29.10440063,2.70043945,-27.88084412,0,0.0,3.46022034,3.46022034,1.0,1.0,1578642391951352,252310936495, HMD, -0.13959, 1.19765, 0.36498, 0.37441, 0.09372, 0.91484, -0.11878
3756242,1578642391943652,1,1,1,1,0,1,1,1,1,0,-0.29978943,0.14593506,0.94276428,-0.30987549,0.13119507,0.94166565,29.91690063,1.42146301,-31.16487122,-29.12112427,2.61238098,-27.25523376,0,0.0,3.31576538,3.31576538,1.0,1.0,1578642391951352,252310936495, HMD, -0.13959, 1.19765, 0.36498, 0.37441, 0.09372, 0.91484, -0.11878
3756242,1578642391947646,1,1,1,1,0,1,1,1,1,0,-0.29978943,0.14593506,0.94276428,-0.30987549,0.13119507,0.94166565,29.91690063,1.42146301,-31.16487122,-29.12112427,2.61238098,-27.25523376,0,0.0,3.31576538,3.31576538,1.0,1.0,1578642391951352,252310936495, HMD, -0.13959, 1.19765, 0.36498, 0.37441, 0.09372, 0.91484, -0.11878
3756251,1578642391952646,1,1,1,1,0,1,1,1,1,0,-0.30966187,0.15776062,0.93765259,-0.32713318,0.14956665,0.93305969,29.85812378,1.5017395,-31.33743286,-29.15719604,2.54112244,-26.83692932,0,0.0,3.32557678,3.32557678,1.0,1.0,1578642391952641,252310949255, HMD, -0.13960, 1.19767, 0.36493, 0.37464, 0.09377, 0.91473, -0.11886
3756251,1578642391956650,1,1,1,1,0,1,1,1,1,0,-0.30966187,0.15776062,0.93765259,-0.32713318,0.14956665,0.93305969,29.85812378,1.5017395,-31.33743286,-29.15719604,2.54112244,-26.83692932,0,0.0,3.32557678,3.32557678,1.0,1.0,1578642391956574,252310988584, HMD, -0.13963, 1.19772, 0.36476, 0.37533, 0.09390, 0.91440, -0.11912
3756251,1578642391960646,1,1,1,1,0,1,1,1,1,0,-0.31797791,0.15447998,0.9354248,-0.32806396,0.14356995,0.93367004,29.86413574,1.51934814,-31.38397217,-29.15270996,2.48277283,-26.61456299,0,0.0,3.29060364,3.29060364,1.0,1.0,1578642391956996,252310992803, HMD, -0.13964, 1.19773, 0.36474, 0.37540, 0.09391, 0.91436, -0.11914
3756259,1578642391964650,1,1,1,1,0,1,1,1,1,0,-0.31797791,0.15447998,0.9354248,-0.32806396,0.14356995,0.93367004,29.86413574,1.51934814,-31.38397217,-29.15270996,2.48277283,-26.61456299,0,0.0,3.29060364,3.29060364,1.0,1.0,1578642391968954,252311112421, HMD, -0.13976, 1.19788, 0.36423, 0.37747, 0.09424, 0.91338, -0.11989
3756259,1578642391968647,1,1,1,1,0,1,1,1,1,0,-0.31674194,0.16801453,0.9335022,-0.32601929,0.14810181,0.93367004,29.92405701,1.38241577,-30.97525024,-29.12628174,2.44407654,-26.51670837,0,0.0,3.33261108,3.33261108,1.0,1.0,1578642391968954,252311112421, HMD, -0.13976, 1.19788, 0.36423, 0.37747, 0.09424, 0.91338, -0.11989
3756267,1578642391975631,1,1,1,1,0,1,1,1,1,0,-0.31674194,0.16801453,0.9335022,-0.32601929,0.14810181,0.93367004,29.92405701,1.38241577,-30.97525024,-29.12628174,2.44407654,-26.51670837,0,0.0,3.33261108,3.33261108,1.0,1.0,1578642391972134,252311144186, HMD, -0.13979, 1.19792, 0.36409, 0.37803, 0.09433, 0.91311, -0.12008
3756276,1578642391979638,1,1,1,1,0,1,1,1,1,0,-0.31536865,0.16581726,0.93435669,-0.31817627,0.14927673,0.936203,29.96369934,1.30403137,-30.78770447,-29.11534119,2.43161011,-26.53552246,0,0.0,3.3065033,3.3065033,1.0,1.0,1578642391972134,252311144186, HMD, -0.13979, 1.19792, 0.36409, 0.37803, 0.09433, 0.91311, -0.12008
3756284,1578642391984636,1,1,1,1,0,1,1,1,1,0,-0.3097229,0.1640625,0.93655396,-0.31375122,0.14486694,0.93838501,29.9927063,1.24453735,-30.62117004,-29.10980225,2.46134949,-26.65010071,0,0.0,3.38728333,3.38728333,1.0,1.0,1578642391987783,252311300690, HMD, -0.13993, 1.19808, 0.36340, 0.38067, 0.09471, 0.91185, -0.12100
3756284,1578642391988627,1,1,1,1,0,1,1,1,1,0,-0.3097229,0.1640625,0.93655396,-0.31375122,0.14486694,0.93838501,29.9927063,1.24453735,-30.62117004,-29.10980225,2.46134949,-26.65010071,0,0.0,3.38728333,3.38728333,1.0,1.0,1578642391988607,252311308928, HMD, -0.13993, 1.19809, 0.36336, 0.38081, 0.09473, 0.91179, -0.12104
3756292,1578642391993628,1,1,1,1,0,1,1,1,1,0,-0.31283569,0.16497803,0.93536377,-0.31332397,0.14144897,0.93904114,30.01426697,1.23939514,-30.61375427,-29.09912109,2.4367218,-26.5597229,0,0.0,3.36050415,3.36050415,1.0,1.0,1578642391991631,252311339156, HMD, -0.13996, 1.19812, 0.36324, 0.38132, 0.09479, 0.91155, -0.12119
3756292,1578642391997634,1,1,1,1,0,1,1,1,1,0,-0.31283569,0.16497803,0.93536377,-0.31332397,0.14144897,0.93904114,30.01426697,1.23939514,-30.61375427,-29.09912109,2.4367218,-26.5597229,0,0.0,3.36050415,3.36050415,1.0,1.0,1578642392001177,252311434629, HMD, -0.14006, 1.19823, 0.36283, 0.38290, 0.09498, 0.91080, -0.12168
3756301,1578642392001624,1,1,1,1,0,1,1,1,1,0,-0.3109436,0.16426086,0.93611145,-0.32342529,0.13464355,0.93661499,30.04258728,1.21636963,-30.54685974,-29.0587616,2.33709717,-26.20648193,0,0.0,3.41299438,3.41299438,1.0,1.0,1578642392001628,252311439121, HMD, -0.14007, 1.19823, 0.36281, 0.38298, 0.09499, 0.91077, -0.12170
3756301,1578642392005626,1,1,1,1,0,1,1,1,1,0,-0.3109436,0.16426086,0.93611145,-0.32342529,0.13464355,0.93661499,30.04258728,1.21636963,-30.54685974,-29.0587616,2.33709717,-26.20648193,0,0.0,3.41299438,3.41299438,1.0,1.0,1578642392004254,252311465385, HMD, -0.14014, 1.19828, 0.36272, 0.38339, 0.09503, 0.91057, -0.12183
3756301,1578642392009620,1,1,1,1,0,1,1,1,1,0,-0.3109436,0.16426086,0.93611145,-0.32342529,0.13464355,0.93661499,30.04258728,1.21636963,-30.54685974,-29.0587616,2.33709717,-26.20648193,0,0.0,3.41299438,3.41299438,1.0,1.0,1578642392013159,252311554438, HMD, -0.14023, 1.19837, 0.36235, 0.38484, 0.09520, 0.90988, -0.12226
3756309,1578642392013618,1,1,1,1,0,1,1,1,1,0,-0.30310059,0.16546631,0.93847656,-0.30119324,0.13856506,0.94343567,30.06634521,1.18887329,-30.48728943,-29.08921814,2.46598816,-26.66186523,0,0.0,3.37054443,3.37054443,1.0,1.0,1578642392013567,252311558515, HMD, -0.14024, 1.19838, 0.36234, 0.38490, 0.09521, 0.90985, -0.12228
3756317,1578642392017625,1,1,1,1,0,1,1,1,1,0,-0.30310059,0.16546631,0.93847656,-0.30119324,0.13856506,0.94343567,30.06634521,1.18887329,-30.48728943,-29.08921814,2.46598816,-26.66186523,0,0.0,3.37054443,3.37054443,1.0,1.0,1578642392016133,252311584171, HMD, -0.14026, 1.19841, 0.36223, 0.38531, 0.09526, 0.90966, -0.12239
3756317,1578642392021617,1,1,1,1,0,1,1,1,1,0,-0.30897522,0.15783691,0.93786621,-0.30160522,0.14315796,0.94261169,30.09115601,1.19386292,-30.51251221,-29.08332825,2.54832458,-26.95317078,0,0.0,3.47596741,3.47596741,1.0,1.0,1578642392016133,252311584171, HMD, -0.14026, 1.19841, 0.36223, 0.38531, 0.09526, 0.90966, -0.12239
3756326,1578642392025693,1,1,1,1,0,1,1,1,1,0,-0.29969788,0.16531372,0.93959045,-0.29266357,0.13339233,0.94685364,30.12181091,1.14306641,-30.35647583,-29.08105469,2.5539093,-26.95780945,0,0.0,3.3913269,3.3913269,1.0,1.0,1578642392016133,252311584171, HMD, -0.14026, 1.19841, 0.36223, 0.38531, 0.09526, 0.90966, -0.12239
3756326,1578642392030655,1,1,1,1,0,1,1,1,1,0,-0.29969788,0.16531372,0.93959045,-0.29266357,0.13339233,0.94685364,30.12181091,1.14306641,-30.35647583,-29.08105469,2.5539093,-26.95780945,0,0.0,3.3913269,3.3913269,1.0,1.0,1578642392016133,252311584171, HMD, -0.14026, 1.19841, 0.36223, 0.38531, 0.09526, 0.90966, -0.12239
3756342,1578642392049635,1,1,1,1,0,1,1,1,1,0,-0.29530334,0.1730957,0.9395752,-0.29907227,0.13288879,0.94491577,30.16439819,1.04389954,-30.03639221,-29.05412292,2.5440979,-26.90219116,0,0.0,3.36160278,3.36160278,1.0,1.0,1578642392079385,252312216710, HMD, -0.14106, 1.19916, 0.35977, 0.39437, 0.09648, 0.90523, -0.12540
3756351,1578642392053641,1,1,1,1,0,1,1,1,1,0,-0.28297424,0.16972351,0.94398499,-0.29495239,0.12869263,0.9467926,30.14985657,1.0473175,-30.12904358,-29.05879211,2.54899597,-26.93000793,0,0.0,3.43771362,3.43771362,1.0,1.0,1578642392079385,252312216710, HMD, -0.14106, 1.19916, 0.35977, 0.39437, 0.09648, 0.90523, -0.12540
3756359,1578642392061608,1,1,1,1,0,1,1,1,1,0,-0.28352356,0.16963196,0.9438324,-0.28817749,0.12335205,0.94958496,30.16517639,1.04449463,-30.11090088,-29.04502869,2.52006531,-26.82254028,0,0.0,3.41052246,3.41052246,1.0,1.0,1578642392079385,252312216710, HMD, -0.14106, 1.19916, 0.35977, 0.39437, 0.09648, 0.90523, -0.12540
3756359,1578642392065615,1,1,1,1,0,1,1,1,1,0,-0.28352356,0.16963196,0.9438324,-0.28817749,0.12335205,0.94958496,30.16517639,1.04449463,-30.11090088,-29.04502869,2.52006531,-26.82254028,0,0.0,3.41052246,3.41052246,1.0,1.0,1578642392079385,252312216710, HMD, -0.14106, 1.19916, 0.35977, 0.39437, 0.09648, 0.90523, -0.12540
3756367,1578642392071615,1,1,1,1,0,1,1,1,1,0,-0.31542969,0.18814087,0.93009949,-0.28807068,0.12528992,0.94937134,30.29489136,0.51222229,-28.49427795,-29.03457642,2.484375,-26.69691467,0,0.0,3.43966675,3.43966675,1.0,1.0,1578642392079385,252312216710, HMD, -0.14106, 1.19916, 0.35977, 0.39437, 0.09648, 0.90523, -0.12540
3756367,1578642392075613,1,1,1,1,0,1,1,1,1,0,-0.31542969,0.18814087,0.93009949,-0.28807068,0.12528992,0.94937134,30.29489136,0.51222229,-28.49427795,-29.03457642,2.484375,-26.69691467,0,0.0,3.43966675,3.43966675,1.0,1.0,1578642392079385,252312216710, HMD, -0.14106, 1.19916, 0.35977, 0.39437, 0.09648, 0.90523, -0.12540
3756376,1578642392080601,1,1,1,1,0,1,1,1,1,0,-0.30606079,0.18562317,0.93373108,-0.28533936,0.12342834,0.95043945,30.29618835,0.53607178,-28.57557678,-29.02920532,2.46591187,-26.65072632,0,0.0,3.45472717,3.45472717,1.0,1.0,1578642392080658,252312229427, HMD, -0.14108, 1.19918, 0.35972, 0.39454, 0.09650, 0.90514, -0.12545
3756376,1578642392084619,1,1,1,1,0,1,1,1,1,0,-0.30606079,0.18562317,0.93373108,-0.28533936,0.12342834,0.95043945,30.29618835,0.53607178,-28.57557678,-29.02920532,2.46591187,-26.65072632,0,0.0,3.45472717,3.45472717,1.0,1.0,1578642392082676,252312249603, HMD, -0.14108, 1.19921, 0.35966, 0.39481, 0.09654, 0.90501, -0.12553
3756384,1578642392088605,1,1,1,1,0,1,1,1,1,0,-0.30351257,0.18765259,0.93415833,-0.27693176,0.12559509,0.95263672,30.30514526,0.56051636,-28.67272949,-28.99656677,2.3578186,-26.30603027,0,0.0,3.33114624,3.33114624,1.0,1.0,1578642392082676,252312249603, HMD, -0.14108, 1.19921, 0.35966, 0.39481, 0.09654, 0.90501, -0.12553
