V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3756384,1578642392092616,1,1,1,1,0,1,1,1,1,0,-0.30351257,0.18765259,0.93415833,-0.27693176,0.12559509,0.95263672,30.30514526,0.56051636,-28.67272949,-28.99656677,2.3578186,-26.30603027,0,0.0,3.33114624,3.33114624,1.0,1.0,1578642392099792,252312420777, HMD, -0.14141, 1.19936, 0.35908, 0.39703, 0.09676, 0.90393, -0.12614
3756392,1578642392096613,1,1,1,1,0,1,1,1,1,0,-0.30429077,0.1880188,0.93382263,-0.27532959,0.12767029,0.95281982,30.31852722,0.57492065,-28.7407074,-28.98895264,2.42030334,-26.59286499,0,0.0,3.49961853,3.49961853,1.0,1.0,1578642392099792,252312420777, HMD, -0.14141, 1.19936, 0.35908, 0.39703, 0.09676, 0.90393, -0.12614
3756392,1578642392101131,1,1,1,1,0,1,1,1,1,0,-0.2991333,0.17538452,0.9379425,-0.26785278,0.12728882,0.95500183,30.32710266,0.56524658,-28.71250916,-28.98175049,2.49131775,-26.86907959,0,0.0,3.37779236,3.37779236,1.0,1.0,1578642392101203,252312434877, HMD, -0.14138, 1.19939, 0.35905, 0.39721, 0.09678, 0.90384, -0.12619
3756401,1578642392105214,1,1,1,1,0,1,1,1,1,0,-0.2991333,0.17538452,0.9379425,-0.26785278,0.12728882,0.95500183,30.32710266,0.56524658,-28.71250916,-28.98175049,2.49131775,-26.86907959,0,0.0,3.37779236,3.37779236,1.0,1.0,1578642392103175,252312454598, HMD, -0.14135, 1.19939, 0.35897, 0.39747, 0.09681, 0.90372, -0.12625
3756401,1578642392108471,1,1,1,1,0,1,1,1,1,0,-0.2991333,0.17538452,0.9379425,-0.26785278,0.12728882,0.95500183,30.32710266,0.56524658,-28.71250916,-28.98175049,2.49131775,-26.86907959,0,0.0,3.37779236,3.37779236,1.0,1.0,1578642392113523,252312558082, HMD, -0.14149, 1.19944, 0.35859, 0.39874, 0.09693, 0.90310, -0.12656
3756409,1578642392112470,1,1,1,1,0,1,1,1,1,0,-0.29185486,0.17536926,0.94023132,-0.26493835,0.11637878,0.9571991,30.32098389,0.61253357,-28.8533783,-28.95137024,2.45166016,-26.73226929,0,0.0,3.42492676,3.42492676,1.0,1.0,1578642392113523,252312558082, HMD, -0.14149, 1.19944, 0.35859, 0.39874, 0.09693, 0.90310, -0.12656
3756409,1578642392116462,1,1,1,1,0,1,1,1,1,0,-0.29185486,0.17536926,0.94023132,-0.26493835,0.11637878,0.9571991,30.32098389,0.61253357,-28.8533783,-28.95137024,2.45166016,-26.73226929,0,0.0,3.42492676,3.42492676,1.0,1.0,1578642392116501,252312587852, HMD, -0.14153, 1.19945, 0.35849, 0.39911, 0.09695, 0.90293, -0.12664
3756417,1578642392120473,1,1,1,1,0,1,1,1,1,0,-0.28865051,0.17440796,0.94140625,-0.26574707,0.1174469,0.95684814,30.32891846,0.61421204,-28.85487366,-28.92774963,2.41575623,-26.59390259,0,0.0,3.39257813,3.39257813,1.0,1.0,1578642392116501,252312587852, HMD, -0.14153, 1.19945, 0.35849, 0.39911, 0.09695, 0.90293, -0.12664
3756417,1578642392124466,1,1,1,1,0,1,1,1,1,0,-0.28865051,0.17440796,0.94140625,-0.26574707,0.1174469,0.95684814,30.32891846,0.61421204,-28.85487366,-28.92774963,2.41575623,-26.59390259,0,0.0,3.39257813,3.39257813,1.0,1.0,1578642392125943,252312682283, HMD, -0.14169, 1.19951, 0.35815, 0.40025, 0.09702, 0.90238, -0.12689
3756426,1578642392128459,1,1,1,1,0,1,1,1,1,0,-0.28485107,0.17597961,0.942276,-0.26751709,0.12240601,0.95573425,30.33450317,0.62263489,-28.87719727,-28.921875,2.44055176,-26.67263794,0,0.0,3.39149475,3.39149475,1.0,1.0,1578642392128477,252312707613, HMD, -0.14172, 1.19952, 0.35806, 0.40055, 0.09704, 0.90223, -0.12695
3756426,1578642392132463,1,1,1,1,0,1,1,1,1,0,-0.28485107,0.17597961,0.942276,-0.26751709,0.12240601,0.95573425,30.33450317,0.62263489,-28.87719727,-28.921875,2.44055176,-26.67263794,0,0.0,3.39149475,3.39149475,1.0,1.0,1578642392129625,252312719099, HMD, -0.14174, 1.19952, 0.35802, 0.40069, 0.09705, 0.90217, -0.12697
3756434,1578642392136457,1,1,1,1,0,1,1,1,1,0,-0.28106689,0.17687988,0.9432373,-0.27059937,0.12286377,0.95480347,30.34008789,0.63105774,-28.89953613,-28.92056274,2.43325806,-26.63616943,0,0.0,3.39105225,3.39105225,1.0,1.0,1578642392139100,252312813865, HMD, -0.14186, 1.19957, 0.35770, 0.40183, 0.09710, 0.90163, -0.12718
3756434,1578642392140479,1,1,1,1,0,1,1,1,1,0,-0.28106689,0.17687988,0.9432373,-0.27059937,0.12286377,0.95480347,30.34008789,0.63105774,-28.89953613,-28.92056274,2.43325806,-26.63616943,0,0.0,3.39105225,3.39105225,1.0,1.0,1578642392140502,252312827862, HMD, -0.14188, 1.19957, 0.35765, 0.40200, 0.09711, 0.90155, -0.12721
3756442,1578642392144452,1,1,1,1,0,1,1,1,1,0,-0.28060913,0.17420959,0.94386292,-0.26821899,0.1227417,0.95549011,30.34390259,0.64433289,-28.93663025,-28.91925049,2.43109131,-26.62922668,0,0.0,3.40324402,3.40324402,1.0,1.0,1578642392142176,252312844602, HMD, -0.14197, 1.19962, 0.35760, 0.40219, 0.09711, 0.90145, -0.12726
3756442,1578642392149454,1,1,1,1,0,1,1,1,1,0,-0.28060913,0.17420959,0.94386292,-0.26821899,0.1227417,0.95549011,30.34390259,0.64433289,-28.93663025,-28.91925049,2.43109131,-26.62922668,0,0.0,3.40324402,3.40324402,1.0,1.0,1578642392150428,252312927265, HMD, -0.14210, 1.19965, 0.35732, 0.40320, 0.09715, 0.90098, -0.12741
3756451,1578642392153495,1,1,1,1,0,1,1,1,1,0,-0.28010559,0.17572021,0.94374084,-0.26445007,0.12055969,0.95681763,30.34770203,0.65760803,-28.97370911,-28.90107727,2.39807129,-26.50700378,0,0.0,3.41781616,3.41781616,1.0,1.0,1578642392153560,252312958446, HMD, -0.14216, 1.19966, 0.35721, 0.40359, 0.09715, 0.90080, -0.12746
3756451,1578642392157460,1,1,1,1,0,1,1,1,1,0,-0.28010559,0.17572021,0.94374084,-0.26445007,0.12055969,0.95681763,30.34770203,0.65760803,-28.97370911,-28.90107727,2.39807129,-26.50700378,0,0.0,3.41781616,3.41781616,1.0,1.0,1578642392154332,252312966163, HMD, -0.14217, 1.19966, 0.35718, 0.40368, 0.09715, 0.90075, -0.12747
3756459,1578642392161459,1,1,1,1,0,1,1,1,1,0,-0.27868652,0.17356873,0.94454956,-0.26870728,0.12762451,0.95471191,30.34989929,0.66749573,-29.00337219,-28.8916626,2.39575195,-26.48492432,0,0.0,3.4392395,3.4392395,1.0,1.0,1578642392154332,252312966163, HMD, -0.14217, 1.19966, 0.35718, 0.40368, 0.09715, 0.90075, -0.12747
3756459,1578642392165462,1,1,1,1,0,1,1,1,1,0,-0.27868652,0.17356873,0.94454956,-0.26870728,0.12762451,0.95471191,30.34989929,0.66749573,-29.00337219,-28.8916626,2.39575195,-26.48492432,0,0.0,3.4392395,3.4392395,1.0,1.0,1578642392170796,252313130808, HMD, -0.14252, 1.19976, 0.35664, 0.40572, 0.09710, 0.89981, -0.12772
3756467,1578642392169459,1,1,1,1,0,1,1,1,1,0,-0.27722168,0.17527771,0.94467163,-0.26879883,0.12628174,0.9548645,30.35209656,0.67738342,-29.03302002,-28.88916016,2.38619995,-26.44888306,0,0.0,3.4627533,3.4627533,1.0,1.0,1578642392170796,252313130808, HMD, -0.14252, 1.19976, 0.35664, 0.40572, 0.09710, 0.89981, -0.12772
3756467,1578642392173483,1,1,1,1,0,1,1,1,1,0,-0.27722168,0.17527771,0.94467163,-0.26879883,0.12628174,0.9548645,30.35209656,0.67738342,-29.03302002,-28.88916016,2.38619995,-26.44888306,0,0.0,3.4627533,3.4627533,1.0,1.0,1578642392173522,252313158068, HMD, -0.14257, 1.19977, 0.35654, 0.40606, 0.09708, 0.89965, -0.12775
3756476,1578642392178460,1,1,1,1,0,1,1,1,1,0,-0.2756958,0.17362976,0.94541931,-0.2688446,0.1270752,0.95475769,30.3525238,0.70300293,-29.10264587,-28.88665771,2.37663269,-26.41285706,0,0.0,3.46128845,3.46128845,1.0,1.0,1578642392174061,252313163457, HMD, -0.14258, 1.19977, 0.35653, 0.40613, 0.09708, 0.89962, -0.12776
3756476,1578642392182466,1,1,1,1,0,1,1,1,1,0,-0.2756958,0.17362976,0.94541931,-0.2688446,0.1270752,0.95475769,30.3525238,0.70300293,-29.10264587,-28.88665771,2.37663269,-26.41285706,0,0.0,3.46128845,3.46128845,1.0,1.0,1578642392185768,252313280572, HMD, -0.14287, 1.19979, 0.35614, 0.40758, 0.09698, 0.89895, -0.12794
3756484,1578642392186562,1,1,1,1,0,1,1,1,1,0,-0.27416992,0.17196655,0.94616699,-0.2638092,0.12605286,0.95629883,30.35295105,0.72860718,-29.17228699,-28.88497925,2.37243652,-26.40292358,0,0.0,3.46014404,3.46014404,1.0,1.0,1578642392186908,252313291940, HMD, -0.14289, 1.19979, 0.35610, 0.40772, 0.09698, 0.89888, -0.12795
3756484,1578642392190930,1,1,1,1,0,1,1,1,1,0,-0.27416992,0.17196655,0.94616699,-0.2638092,0.12605286,0.95629883,30.35295105,0.72860718,-29.17228699,-28.88497925,2.37243652,-26.40292358,0,0.0,3.46014404,3.46014404,1.0,1.0,1578642392191003,252313332919, HMD, -0.14297, 1.19980, 0.35596, 0.40824, 0.09694, 0.89864, -0.12803
3756492,1578642392201906,1,1,1,1,0,1,1,1,1,0,-0.27354431,0.16943359,0.94680786,-0.25782776,0.12522888,0.95803833,30.35395813,0.74438477,-29.22105408,-28.88017273,2.36936951,-26.40292358,0,0.0,3.50215149,3.50215149,1.0,1.0,1578642392196663,252313389471, HMD, -0.14308, 1.19982, 0.35576, 0.40895, 0.09687, 0.89831, -0.12813
3756501,1578642392205925,1,1,1,1,0,1,1,1,1,0,-0.27354431,0.16943359,0.94680786,-0.25782776,0.12522888,0.95803833,30.35395813,0.74438477,-29.22105408,-28.88017273,2.36936951,-26.40292358,0,0.0,3.50215149,3.50215149,1.0,1.0,1578642392196663,252313389471, HMD, -0.14308, 1.19982, 0.35576, 0.40895, 0.09687, 0.89831, -0.12813
3756509,1578642392211902,1,1,1,1,0,1,1,1,1,0,-0.27198792,0.16876221,0.94737244,-0.25692749,0.12492371,0.95831299,30.35705566,0.74641418,-29.22662354,-28.87702942,2.36824036,-26.39299011,0,0.0,3.48973083,3.48973083,1.0,1.0,1578642392217402,252313596876, HMD, -0.14349, 1.19988, 0.35508, 0.41155, 0.09655, 0.89708, -0.12867
3756509,1578642392215894,1,1,1,1,0,1,1,1,1,0,-0.27198792,0.16876221,0.94737244,-0.25692749,0.12492371,0.95831299,30.35705566,0.74641418,-29.22662354,-28.87702942,2.36824036,-26.39299011,0,0.0,3.48973083,3.48973083,1.0,1.0,1578642392217402,252313596876, HMD, -0.14349, 1.19988, 0.35508, 0.41155, 0.09655, 0.89708, -0.12867
3756517,1578642392220893,1,1,1,1,0,1,1,1,1,0,-0.27075195,0.16876221,0.94772339,-0.25526428,0.12509155,0.95874023,30.36016846,0.74438477,-29.22105408,-28.87690735,2.35853577,-26.36032104,0,0.0,3.50105286,3.50105286,1.0,1.0,1578642392220857,252313631410, HMD, -0.14358, 1.19990, 0.35497, 0.41200, 0.09647, 0.89687, -0.12876
3756517,1578642392224657,1,1,1,1,0,1,1,1,1,0,-0.27075195,0.16876221,0.94772339,-0.25526428,0.12509155,0.95874023,30.36016846,0.74438477,-29.22105408,-28.87690735,2.35853577,-26.36032104,0,0.0,3.50105286,3.50105286,1.0,1.0,1578642392221556,252313638404, HMD, -0.14360, 1.19990, 0.35495, 0.41208, 0.09646, 0.89683, -0.12878
3756526,1578642392228655,1,1,1,1,0,1,1,1,1,0,-0.26937866,0.16703796,0.94842529,-0.25361633,0.12542725,0.9591217,30.36433411,0.74362183,-29.20256042,-28.87678528,2.34881592,-26.32763672,0,0.0,3.48873901,3.48873901,1.0,1.0,1578642392221556,252313638404, HMD, -0.14360, 1.19990, 0.35495, 0.41208, 0.09646, 0.89683, -0.12878
3756534,1578642392235654,1,1,1,1,0,1,1,1,1,0,-0.26826477,0.16644287,0.94885254,-0.25369263,0.12660217,0.95895386,30.3684845,0.74287415,-29.18406677,-28.87268066,2.34724426,-26.32670593,0,0.0,3.50010681,3.50010681,1.0,1.0,1578642392237631,252313799161, HMD, -0.14393, 1.19994, 0.35445, 0.41407, 0.09615, 0.89588, -0.12925
3756534,1578642392239651,1,1,1,1,0,1,1,1,1,0,-0.26826477,0.16644287,0.94885254,-0.25369263,0.12660217,0.95895386,30.3684845,0.74287415,-29.18406677,-28.87268066,2.34724426,-26.32670593,0,0.0,3.50010681,3.50010681,1.0,1.0,1578642392239705,252313819892, HMD, -0.14397, 1.19995, 0.35439, 0.41433, 0.09610, 0.89575, -0.12931
3756542,1578642392243639,1,1,1,1,0,1,1,1,1,0,-0.24087524,0.16575623,0.95628357,-0.25378418,0.12608337,0.95899963,30.42909241,0.70388794,-29.0599823,-28.86859131,2.34568787,-26.32579041,0,0.0,3.53689575,3.53689575,1.0,1.0,1578642392240848,252313831329, HMD, -0.14401, 1.19996, 0.35435, 0.41448, 0.09607, 0.89568, -0.12935
3756542,1578642392247644,1,1,1,1,0,1,1,1,1,0,-0.24087524,0.16575623,0.95628357,-0.25378418,0.12608337,0.95899963,30.42909241,0.70388794,-29.0599823,-28.86859131,2.34568787,-26.32579041,0,0.0,3.53689575,3.53689575,1.0,1.0,1578642392250236,252313925208, HMD, -0.14416, 1.19996, 0.35407, 0.41559, 0.09587, 0.89515, -0.12964
3756551,1578642392251648,1,1,1,1,0,1,1,1,1,0,-0.23875427,0.16738892,0.95652771,-0.25126648,0.12548828,0.95973206,30.4460907,0.70251465,-29.05612183,-28.86605835,2.34561157,-26.32116699,0,0.0,3.56190491,3.56190491,1.0,1.0,1578642392251651,252313939358, HMD, -0.14419, 1.19997, 0.35402, 0.41576, 0.09583, 0.89507, -0.12969
3756551,1578642392255640,1,1,1,1,0,1,1,1,1,0,-0.23875427,0.16738892,0.95652771,-0.25126648,0.12548828,0.95973206,30.4460907,0.70251465,-29.05612183,-28.86605835,2.34561157,-26.32116699,0,0.0,3.56190491,3.56190491,1.0,1.0,1578642392253478,252313957626, HMD, -0.14422, 1.19998, 0.35397, 0.41598, 0.09579, 0.89496, -0.12975
3756559,1578642392259643,1,1,1,1,0,1,1,1,1,0,-0.241745,0.16781616,0.95570374,-0.24874878,0.12495422,0.96046448,30.45349121,0.71192932,-29.08692932,-28.86352539,2.34553528,-26.31655884,0,0.0,3.57009888,3.57009888,1.0,1.0,1578642392264824,252314071090, HMD, -0.14441, 1.20007, 0.35364, 0.41732, 0.09553, 0.89431, -0.13008
3756559,1578642392264641,1,1,1,1,0,1,1,1,1,0,-0.241745,0.16781616,0.95570374,-0.24874878,0.12495422,0.96046448,30.45349121,0.71192932,-29.08692932,-28.86352539,2.34553528,-26.31655884,0,0.0,3.57009888,3.57009888,1.0,1.0,1578642392264824,252314071090, HMD, -0.14441, 1.20007, 0.35364, 0.41732, 0.09553, 0.89431, -0.13008
3756567,1578642392268643,1,1,1,1,0,1,1,1,1,0,-0.24511719,0.16293335,0.95568848,-0.2482605,0.12503052,0.96058655,30.47935486,0.74749756,-29.20388794,-28.86227417,2.34355164,-26.30964661,0,0.0,3.65859985,3.65859985,1.0,1.0,1578642392268082,252314103664, HMD, -0.14460, 1.20011, 0.35362, 0.41768, 0.09547, 0.89414, -0.13016
3756567,1578642392272647,1,1,1,1,0,1,1,1,1,0,-0.24511719,0.16293335,0.95568848,-0.2482605,0.12503052,0.96058655,30.47935486,0.74749756,-29.20388794,-28.86227417,2.34355164,-26.30964661,0,0.0,3.65859985,3.65859985,1.0,1.0,1578642392276819,252314191052, HMD, -0.14476, 1.20017, 0.35336, 0.41867, 0.09529, 0.89366, -0.13042
3756576,1578642392276634,1,1,1,1,0,1,1,1,1,0,-0.23843384,0.16246033,0.9574585,-0.24777222,0.12506104,0.96070862,30.49214172,0.78553772,-29.326828,-28.86102295,2.34158325,-26.30274963,0,0.0,3.59178162,3.59178162,1.0,1.0,1578642392276819,252314191052, HMD, -0.14476, 1.20017, 0.35336, 0.41867, 0.09529, 0.89366, -0.13042
3756576,1578642392280638,1,1,1,1,0,1,1,1,1,0,-0.23843384,0.16246033,0.9574585,-0.24777222,0.12506104,0.96070862,30.49214172,0.78553772,-29.326828,-28.86102295,2.34158325,-26.30274963,0,0.0,3.59178162,3.59178162,1.0,1.0,1578642392279891,252314221759, HMD, -0.14482, 1.20019, 0.35327, 0.41901, 0.09523, 0.89349, -0.13050
3756584,1578642392284663,1,1,1,1,0,1,1,1,1,0,-0.23843384,0.16246033,0.9574585,-0.24777222,0.12506104,0.96070862,30.49214172,0.78553772,-29.326828,-28.86102295,2.34158325,-26.30274963,0,0.0,3.59178162,3.59178162,1.0,1.0,1578642392279891,252314221759, HMD, -0.14482, 1.20019, 0.35327, 0.41901, 0.09523, 0.89349, -0.13050
3756584,1578642392288628,1,1,1,1,0,1,1,1,1,0,-0.23951721,0.16687012,0.95643616,-0.24159241,0.12528992,0.96224976,30.42985535,0.67457581,-28.98043823,-28.81303406,2.2101593,-25.8729248,0,0.0,3.59300232,3.59300232,1.0,1.0,1578642392292425,252314347105, HMD, -0.14503, 1.20025, 0.35292, 0.42042, 0.09499, 0.89281, -0.13080
3756592,1578642392293627,1,1,1,1,0,1,1,1,1,0,-0.28477478,0.17396545,0.94265747,-0.26873779,0.1335144,0.9539032,30.26768494,0.75022888,-29.1716156,-28.92292786,2.27633667,-26.10305786,0,0.0,3.56965637,3.56965637,1.0,1.0,1578642392293571,252314358551, HMD, -0.14505, 1.20026, 0.35288, 0.42055, 0.09497, 0.89275, -0.13083
3756592,1578642392297618,1,1,1,1,0,1,1,1,1,0,-0.28477478,0.17396545,0.94265747,-0.26873779,0.1335144,0.9539032,30.26768494,0.75022888,-29.1716156,-28.92292786,2.27633667,-26.10305786,0,0.0,3.56965637,3.56965637,1.0,1.0,1578642392295568,252314378525, HMD, -0.14508, 1.20027, 0.35282, 0.42077, 0.09492, 0.89265, -0.13087
3756601,1578642392301641,1,1,1,1,0,1,1,1,1,0,-0.2999115,0.1456604,0.94276428,-0.30931091,0.14781189,0.93939209,29.95994568,1.29454041,-30.73350525,-29.11018372,2.34580994,-26.36376953,0,0.0,3.71487427,3.71487427,1.0,1.0,1578642392303996,252314462809, HMD, -0.14521, 1.20030, 0.35258, 0.42169, 0.09472, 0.89221, -0.13103
3756601,1578642392305630,1,1,1,1,0,1,1,1,1,0,-0.2999115,0.1456604,0.94276428,-0.30931091,0.14781189,0.93939209,29.95994568,1.29454041,-30.73350525,-29.11018372,2.34580994,-26.36376953,0,0.0,3.71487427,3.71487427,1.0,1.0,1578642392305685,252314479696, HMD, -0.14526, 1.20031, 0.35253, 0.42186, 0.09470, 0.89212, -0.13108
3756609,1578642392309625,1,1,1,1,0,1,1,1,1,0,-0.347229,0.16799927,0.92259216,-0.34675598,0.16558838,0.92320251,29.74855042,1.24172974,-30.52870178,-29.25526428,2.4074707,-26.67398071,0,0.0,3.69754028,3.69754028,1.0,1.0,1578642392307193,252314494770, HMD, -0.14528, 1.20032, 0.35249, 0.42203, 0.09466, 0.89205, -0.13110
3756609,1578642392313622,1,1,1,1,0,1,1,1,1,0,-0.347229,0.16799927,0.92259216,-0.34675598,0.16558838,0.92320251,29.74855042,1.24172974,-30.52870178,-29.25526428,2.4074707,-26.67398071,0,0.0,3.69754028,3.69754028,1.0,1.0,1578642392316356,252314586409, HMD, -0.14542, 1.20035, 0.35223, 0.42301, 0.09444, 0.89158, -0.13127
3756617,1578642392317630,1,1,1,1,0,1,1,1,1,0,-0.39234924,0.19261169,0.89941406,-0.37359619,0.19009399,0.90789795,29.61952209,0.65589905,-28.63336182,-29.36740112,2.25186157,-26.21492004,0,0.0,3.75085449,3.75085449,1.0,1.0,1578642392317591,252314598751, HMD, -0.14544, 1.20035, 0.35219, 0.42314, 0.09441, 0.89152, -0.13129
3756617,1578642392322619,1,1,1,1,0,1,1,1,1,0,-0.39234924,0.19261169,0.89941406,-0.37359619,0.19009399,0.90789795,29.61952209,0.65589905,-28.63336182,-29.36740112,2.25186157,-26.21492004,0,0.0,3.75085449,3.75085449,1.0,1.0,1578642392319742,252314620269, HMD, -0.14547, 1.20036, 0.35213, 0.42336, 0.09436, 0.89141, -0.13133
3756626,1578642392326617,1,1,1,1,0,1,1,1,1,0,-0.44090271,0.22676086,0.86842346,-0.41630554,0.1971283,0.8875885,29.57633972,-0.03201294,-26.50602722,-29.38088989,1.85650635,-24.69297791,0,0.0,3.823349,3.823349,1.0,1.0,1578642392329212,252314714967, HMD, -0.14566, 1.20041, 0.35187, 0.42434, 0.09414, 0.89094, -0.13150
3756626,1578642392330626,1,1,1,1,0,1,1,1,1,0,-0.44090271,0.22676086,0.86842346,-0.41630554,0.1971283,0.8875885,29.57633972,-0.03201294,-26.50602722,-29.38088989,1.85650635,-24.69297791,0,0.0,3.823349,3.823349,1.0,1.0,1578642392330587,252314728718, HMD, -0.14568, 1.20041, 0.35183, 0.42448, 0.09411, 0.89088, -0.13152
3756634,1578642392334637,1,1,1,1,0,1,1,1,1,0,-0.48817444,0.24528503,0.83755493,-0.41812134,0.19203186,0.8878479,29.64205933,-0.44395447,-25.11076355,-29.4438324,2.05534363,-25.3188324,0,0.0,3.97077942,3.97077942,1.0,1.0,1578642392332967,252314752515, HMD, -0.14571, 1.20042, 0.35176, 0.42472, 0.09405, 0.89076, -0.13156
3756634,1578642392338630,1,1,1,1,0,1,1,1,1,0,-0.48817444,0.24528503,0.83755493,-0.41812134,0.19203186,0.8878479,29.64205933,-0.44395447,-25.11076355,-29.4438324,2.05534363,-25.3188324,0,0.0,3.97077942,3.97077942,1.0,1.0,1578642392344208,252314865043, HMD, -0.14586, 1.20049, 0.35146, 0.42585, 0.09381, 0.89022, -0.13176
3756634,1578642392342628,1,1,1,1,0,1,1,1,1,0,-0.48817444,0.24528503,0.83755493,-0.41812134,0.19203186,0.8878479,29.64205933,-0.44395447,-25.11076355,-29.4438324,2.05534363,-25.3188324,0,0.0,3.97077942,3.97077942,1.0,1.0,1578642392344208,252314865043, HMD, -0.14586, 1.20049, 0.35146, 0.42585, 0.09381, 0.89022, -0.13176
3756642,1578642392345613,1,1,1,1,0,1,1,1,1,0,-0.45289612,0.23350525,0.86042786,-0.37815857,0.18319702,0.90742493,29.59895325,-0.11573792,-26.14369202,-29.53413391,2.4868927,-26.92097473,0,0.0,3.90878296,3.90878296,1.0,1.0,1578642392345438,252314877223, HMD, -0.14595, 1.20050, 0.35146, 0.42595, 0.09380, 0.89017, -0.13178
3756642,1578642392349623,1,1,1,1,0,1,1,1,1,0,-0.45289612,0.23350525,0.86042786,-0.37815857,0.18319702,0.90742493,29.59895325,-0.11573792,-26.14369202,-29.53413391,2.4868927,-26.92097473,0,0.0,3.90878296,3.90878296,1.0,1.0,1578642392348027,252314903112, HMD, -0.14599, 1.20051, 0.35138, 0.42620, 0.09376, 0.89005, -0.13182
3756651,1578642392353653,1,1,1,1,0,1,1,1,1,0,-0.44856262,0.22535706,0.86485291,-0.38409424,0.18873596,0.90379333,29.59260559,0.09144592,-26.85699463,-29.51135254,2.35469055,-26.47225952,0,0.0,3.90538025,3.90538025,1.0,1.0,1578642392356760,252314990456, HMD, -0.14612, 1.20054, 0.35111, 0.42707, 0.09359, 0.88963, -0.13195
3756651,1578642392357639,1,1,1,1,0,1,1,1,1,0,-0.44856262,0.22535706,0.86485291,-0.38409424,0.18873596,0.90379333,29.59260559,0.09144592,-26.85699463,-29.51135254,2.35469055,-26.47225952,0,0.0,3.90538025,3.90538025,1.0,1.0,1578642392357568,252314998526, HMD, -0.14614, 1.20055, 0.35108, 0.42715, 0.09357, 0.88959, -0.13196
3756659,1578642392362629,1,1,1,1,0,1,1,1,1,0,-0.44709778,0.22494507,0.86572266,-0.38677979,0.19297791,0.90174866,29.59286499,0.11724854,-26.93284607,-29.5015564,2.23054504,-26.05110168,0,0.0,3.90542603,3.90542603,1.0,1.0,1578642392360089,252315023736, HMD, -0.14618, 1.20057, 0.35101, 0.42742, 0.09350, 0.88946, -0.13200
3756659,1578642392366622,1,1,1,1,0,1,1,1,1,0,-0.44709778,0.22494507,0.86572266,-0.38677979,0.19297791,0.90174866,29.59286499,0.11724854,-26.93284607,-29.5015564,2.23054504,-26.05110168,0,0.0,3.90542603,3.90542603,1.0,1.0,1578642392360089,252315023736, HMD, -0.14618, 1.20057, 0.35101, 0.42742, 0.09350, 0.88946, -0.13200
3756667,1578642392370621,1,1,1,1,0,1,1,1,1,0,-0.44563293,0.2228241,0.86701965,-0.38687134,0.19087219,0.90216064,29.59260559,0.14305115,-27.00869751,-29.50408936,2.22653198,-26.037323,0,0.0,3.89474487,3.89474487,1.0,1.0,1578642392373855,252315161424, HMD, -0.14646, 1.20064, 0.35055, 0.42885, 0.09319, 0.88878, -0.13220
3756676,1578642392374632,1,1,1,1,0,1,1,1,1,0,-0.44563293,0.2228241,0.86701965,-0.38687134,0.19087219,0.90216064,29.59260559,0.14305115,-27.00869751,-29.50408936,2.22653198,-26.037323,0,0.0,3.89474487,3.89474487,1.0,1.0,1578642392374559,252315168431, HMD, -0.14647, 1.20064, 0.35052, 0.42893, 0.09318, 0.88874, -0.13221
3756676,1578642392378613,1,1,1,1,0,1,1,1,1,0,-0.44032288,0.22212219,0.86991882,-0.38903809,0.19372559,0.90060425,29.58992004,0.14891052,-27.03526306,-29.51521301,2.19628906,-25.96405029,0,0.0,3.86160278,3.86160278,1.0,1.0,1578642392377979,252315202629, HMD, -0.14652, 1.20065, 0.35040, 0.42931, 0.09309, 0.88856, -0.13225
