V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3756676,1578642392382612,1,1,1,1,0,1,1,1,1,0,-0.44032288,0.22212219,0.86991882,-0.38903809,0.19372559,0.90060425,29.58992004,0.14891052,-27.03526306,-29.51521301,2.19628906,-25.96405029,0,0.0,3.86160278,3.86160278,1.0,1.0,1578642392386624,252315289090, HMD, -0.14662, 1.20066, 0.35005, 0.43028, 0.09282, 0.88810, -0.13238
3756684,1578642392386612,1,1,1,1,0,1,1,1,1,0,-0.43502808,0.22131348,0.87278748,-0.37918091,0.18406677,0.90681458,29.58721924,0.1547699,-27.06182861,-29.56288147,2.38241577,-26.62638855,0,0.0,3.82850647,3.82850647,1.0,1.0,1578642392386624,252315289090, HMD, -0.14662, 1.20066, 0.35005, 0.43028, 0.09282, 0.88810, -0.13238
3756684,1578642392390604,1,1,1,1,0,1,1,1,1,0,-0.43502808,0.22131348,0.87278748,-0.37918091,0.18406677,0.90681458,29.58721924,0.1547699,-27.06182861,-29.56288147,2.38241577,-26.62638855,0,0.0,3.82850647,3.82850647,1.0,1.0,1578642392390033,252315323178, HMD, -0.14667, 1.20066, 0.34991, 0.43069, 0.09270, 0.88791, -0.13241
3756692,1578642392394598,1,1,1,1,0,1,1,1,1,0,-0.43205261,0.22227478,0.87402344,-0.36929321,0.18182373,0.91133118,29.58331299,0.15611267,-27.08712769,-29.5854187,2.43467712,-26.84872437,0,0.0,3.80897522,3.80897522,1.0,1.0,1578642392390033,252315323178, HMD, -0.14667, 1.20066, 0.34991, 0.43069, 0.09270, 0.88791, -0.13241
3756692,1578642392398606,1,1,1,1,0,1,1,1,1,0,-0.43205261,0.22227478,0.87402344,-0.36929321,0.18182373,0.91133118,29.58331299,0.15611267,-27.08712769,-29.5854187,2.43467712,-26.84872437,0,0.0,3.80897522,3.80897522,1.0,1.0,1578642392404802,252315470887, HMD, -0.14692, 1.20070, 0.34931, 0.43259, 0.09207, 0.88702, -0.13260
3756701,1578642392402590,1,1,1,1,0,1,1,1,1,0,-0.4289856,0.22296143,0.87535095,-0.36857605,0.18013,0.91195679,29.57940674,0.15744019,-27.11242676,-29.58872986,2.44851685,-26.90446472,0,0.0,3.78875732,3.78875732,1.0,1.0,1578642392404802,252315470887, HMD, -0.14692, 1.20070, 0.34931, 0.43259, 0.09207, 0.88702, -0.13260
3756701,1578642392406611,1,1,1,1,0,1,1,1,1,0,-0.4289856,0.22296143,0.87535095,-0.36857605,0.18013,0.91195679,29.57940674,0.15744019,-27.11242676,-29.58872986,2.44851685,-26.90446472,0,0.0,3.78875732,3.78875732,1.0,1.0,1578642392406570,252315488545, HMD, -0.14697, 1.20071, 0.34923, 0.43280, 0.09199, 0.88692, -0.13264
3756709,1578642392410599,1,1,1,1,0,1,1,1,1,0,-0.40597534,0.20013428,0.89169312,-0.36477661,0.17927551,0.91366577,29.56306458,0.41896057,-27.92169189,-29.5907135,2.44398499,-26.88734436,0,0.0,3.66471863,3.66471863,1.0,1.0,1578642392407961,252315502454, HMD, -0.14699, 1.20071, 0.34917, 0.43299, 0.09191, 0.88683, -0.13266
3756709,1578642392414588,1,1,1,1,0,1,1,1,1,0,-0.40597534,0.20013428,0.89169312,-0.36477661,0.17927551,0.91366577,29.56306458,0.41896057,-27.92169189,-29.5907135,2.44398499,-26.88734436,0,0.0,3.66471863,3.66471863,1.0,1.0,1578642392416531,252315588164, HMD, -0.14712, 1.20073, 0.34878, 0.43419, 0.09145, 0.88627, -0.13284
3756717,1578642392418605,1,1,1,1,0,1,1,1,1,0,-0.40713501,0.19593811,0.89208984,-0.36700439,0.17970276,0.91268921,29.56575012,0.52558899,-28.17704773,-29.5904541,2.43945313,-26.87023926,0,0.0,3.71008301,3.71008301,1.0,1.0,1578642392418600,252315608849, HMD, -0.14716, 1.20073, 0.34868, 0.43449, 0.09134, 0.88612, -0.13289
3756717,1578642392422619,1,1,1,1,0,1,1,1,1,0,-0.40713501,0.19593811,0.89208984,-0.36700439,0.17970276,0.91268921,29.56575012,0.52558899,-28.17704773,-29.5904541,2.43945313,-26.87023926,0,0.0,3.71008301,3.71008301,1.0,1.0,1578642392420180,252315624654, HMD, -0.14717, 1.20076, 0.34862, 0.43474, 0.09124, 0.88600, -0.13295
3756726,1578642392426593,1,1,1,1,0,1,1,1,1,0,-0.39445496,0.18978882,0.89909363,-0.36650085,0.1796875,0.91288757,29.56269836,0.62828064,-28.46516418,-29.58959961,2.41835022,-26.78782654,0,0.0,3.66275024,3.66275024,1.0,1.0,1578642392429200,252315714850, HMD, -0.14731, 1.20082, 0.34818, 0.43607, 0.09075, 0.88535, -0.13324
3756726,1578642392430585,1,1,1,1,0,1,1,1,1,0,-0.39445496,0.18978882,0.89909363,-0.36650085,0.1796875,0.91288757,29.56269836,0.62828064,-28.46516418,-29.58959961,2.41835022,-26.78782654,0,0.0,3.66275024,3.66275024,1.0,1.0,1578642392430600,252315728843, HMD, -0.14734, 1.20083, 0.34811, 0.43629, 0.09067, 0.88525, -0.13329
3756734,1578642392434604,1,1,1,1,0,1,1,1,1,0,-0.39073181,0.18569946,0.90156555,-0.3677063,0.1799469,0.91235352,29.56019592,0.74632263,-28.79891968,-29.58872986,2.39724731,-26.70541382,0,0.0,3.56343079,3.56343079,1.0,1.0,1578642392432278,252315745619, HMD, -0.14736, 1.20085, 0.34803, 0.43656, 0.09057, 0.88511, -0.13336
3756734,1578642392438593,1,1,1,1,0,1,1,1,1,0,-0.39073181,0.18569946,0.90156555,-0.3677063,0.1799469,0.91235352,29.56019592,0.74632263,-28.79891968,-29.58872986,2.39724731,-26.70541382,0,0.0,3.56343079,3.56343079,1.0,1.0,1578642392441337,252315836240, HMD, -0.14754, 1.20092, 0.34755, 0.43806, 0.09005, 0.88437, -0.13372
3756742,1578642392443588,1,1,1,1,0,1,1,1,1,0,-0.37730408,0.18170166,0.90808105,-0.36759949,0.18156433,0.91207886,29.5572052,0.81692505,-29.01856995,-29.58709717,2.36676025,-26.58197021,0,0.0,3.57168579,3.57168579,1.0,1.0,1578642392443630,252315859140, HMD, -0.14757, 1.20094, 0.34742, 0.43845, 0.08993, 0.88418, -0.13382
3756742,1578642392447587,1,1,1,1,0,1,1,1,1,0,-0.37730408,0.18170166,0.90808105,-0.36759949,0.18156433,0.91207886,29.5572052,0.81692505,-29.01856995,-29.58709717,2.36676025,-26.58197021,0,0.0,3.57168579,3.57168579,1.0,1.0,1578642392444907,252315871914, HMD, -0.14759, 1.20095, 0.34735, 0.43868, 0.08987, 0.88406, -0.13389
3756751,1578642392452596,1,1,1,1,0,1,1,1,1,0,-0.37756348,0.18156433,0.90800476,-0.36755371,0.18344116,0.91172791,29.55905151,0.8288269,-29.05830383,-29.58546448,2.33625793,-26.45852661,0,0.0,3.56442261,3.56442261,1.0,1.0,1578642392453296,252315955819, HMD, -0.14779, 1.20107, 0.34690, 0.44015, 0.08946, 0.88331, -0.13430
3756751,1578642392456589,1,1,1,1,0,1,1,1,1,0,-0.37756348,0.18156433,0.90800476,-0.36755371,0.18344116,0.91172791,29.55905151,0.8288269,-29.05830383,-29.58546448,2.33625793,-26.45852661,0,0.0,3.56442261,3.56442261,1.0,1.0,1578642392456666,252315989505, HMD, -0.14784, 1.20111, 0.34671, 0.44078, 0.08931, 0.88298, -0.13447
3756759,1578642392461581,1,1,1,1,0,1,1,1,1,0,-0.37760925,0.18191528,0.90791321,-0.36578369,0.18518066,0.91207886,29.56089783,0.83805847,-29.09802246,-29.53572083,2.25085449,-26.0355072,0,0.0,3.56945801,3.56945801,1.0,1.0,1578642392456952,252315992359, HMD, -0.14784, 1.20111, 0.34669, 0.44083, 0.08929, 0.88295, -0.13448
3756759,1578642392465584,1,1,1,1,0,1,1,1,1,0,-0.37760925,0.18191528,0.90791321,-0.36578369,0.18518066,0.91207886,29.56089783,0.83805847,-29.09802246,-29.53572083,2.25085449,-26.0355072,0,0.0,3.56945801,3.56945801,1.0,1.0,1578642392470842,252316131272, HMD, -0.14813, 1.20133, 0.34591, 0.44354, 0.08874, 0.88154, -0.13521
3756767,1578642392469581,1,1,1,1,0,1,1,1,1,0,-0.36958313,0.18463135,0.91065979,-0.36105347,0.17242432,0.91645813,29.57348633,0.84397888,-29.16307068,-29.49812317,2.14996338,-25.70678711,0,0.0,3.55773926,3.55773926,1.0,1.0,1578642392470842,252316131272, HMD, -0.14813, 1.20133, 0.34591, 0.44354, 0.08874, 0.88154, -0.13521
3756767,1578642392473596,1,1,1,1,0,1,1,1,1,0,-0.36958313,0.18463135,0.91065979,-0.36105347,0.17242432,0.91645813,29.57348633,0.84397888,-29.16307068,-29.49812317,2.14996338,-25.70678711,0,0.0,3.55773926,3.55773926,1.0,1.0,1578642392473657,252316159415, HMD, -0.14817, 1.20136, 0.34574, 0.44411, 0.08864, 0.88124, -0.13536
3756776,1578642392477599,1,1,1,1,0,1,1,1,1,0,-0.35339355,0.18063354,0.91786194,-0.35949707,0.18586731,0.91442871,29.60064697,0.95481873,-29.53764343,-29.49069214,2.22116089,-25.93942261,0,0.0,3.51345825,3.51345825,1.0,1.0,1578642392474188,252316164726, HMD, -0.14818, 1.20137, 0.34571, 0.44422, 0.08864, 0.88118, -0.13538
3756776,1578642392481577,1,1,1,1,0,1,1,1,1,0,-0.35339355,0.18063354,0.91786194,-0.35949707,0.18586731,0.91442871,29.60064697,0.95481873,-29.53764343,-29.49069214,2.22116089,-25.93942261,0,0.0,3.51345825,3.51345825,1.0,1.0,1578642392482382,252316246667, HMD, -0.14830, 1.20148, 0.34522, 0.44595, 0.08842, 0.88027, -0.13581
3756784,1578642392485578,1,1,1,1,0,1,1,1,1,0,-0.35519409,0.1809082,0.91711426,-0.35899353,0.19274902,0.91320801,29.61286926,0.96377563,-29.58639526,-29.47354126,2.1738739,-25.78083801,0,0.0,3.51997375,3.51997375,1.0,1.0,1578642392485623,252316279077, HMD, -0.14835, 1.20152, 0.34501, 0.44661, 0.08835, 0.87991, -0.13596
3756784,1578642392489580,1,1,1,1,0,1,1,1,1,0,-0.35519409,0.1809082,0.91711426,-0.35899353,0.19274902,0.91320801,29.61286926,0.96377563,-29.58639526,-29.47354126,2.1738739,-25.78083801,0,0.0,3.51997375,3.51997375,1.0,1.0,1578642392485623,252316279077, HMD, -0.14835, 1.20152, 0.34501, 0.44661, 0.08835, 0.87991, -0.13596
3756792,1578642392493568,1,1,1,1,0,1,1,1,1,0,-0.38911438,0.19696045,0.89987183,-0.38136292,0.20458984,0.90148926,29.54679871,0.68727112,-28.69812012,-29.50112915,2.06983948,-25.43640137,0,0.0,3.56053162,3.56053162,1.0,1.0,1578642392501490,252316437791, HMD, -0.14854, 1.20176, 0.34406, 0.45003, 0.08825, 0.87806, -0.13672
3756792,1578642392497579,1,1,1,1,0,1,1,1,1,0,-0.38911438,0.19696045,0.89987183,-0.38136292,0.20458984,0.90148926,29.54679871,0.68727112,-28.69812012,-29.50112915,2.06983948,-25.43640137,0,0.0,3.56053162,3.56053162,1.0,1.0,1578642392501490,252316437791, HMD, -0.14854, 1.20176, 0.34406, 0.45003, 0.08825, 0.87806, -0.13672
3756801,1578642392501584,1,1,1,1,0,1,1,1,1,0,-0.44865417,0.24708557,0.8588562,-0.35134888,0.16859436,0.92092896,29.47375488,0.03787231,-26.57041931,-29.74768066,3.09898376,-28.7328186,0,0.0,3.7721405,3.7721405,1.0,1.0,1578642392501490,252316437791, HMD, -0.14854, 1.20176, 0.34406, 0.45003, 0.08825, 0.87806, -0.13672
3756801,1578642392505575,1,1,1,1,0,1,1,1,1,0,-0.44865417,0.24708557,0.8588562,-0.35134888,0.16859436,0.92092896,29.47375488,0.03787231,-26.57041931,-29.74768066,3.09898376,-28.7328186,0,0.0,3.7721405,3.7721405,1.0,1.0,1578642392505042,252316473261, HMD, -0.14854, 1.20178, 0.34384, 0.45080, 0.08829, 0.87764, -0.13689
3756809,1578642392509583,1,1,1,1,0,1,1,1,1,0,-0.40596008,0.21589661,0.88800049,-0.36810303,0.17102051,0.91390991,29.19319153,0.97782898,-29.52294922,-29.79641724,3.11143494,-28.74191284,0,0.0,3.60826111,3.60826111,1.0,1.0,1578642392505042,252316473261, HMD, -0.14854, 1.20178, 0.34384, 0.45080, 0.08829, 0.87764, -0.13689
3756809,1578642392513578,1,1,1,1,0,1,1,1,1,0,-0.40596008,0.21589661,0.88800049,-0.36810303,0.17102051,0.91390991,29.19319153,0.97782898,-29.52294922,-29.79641724,3.11143494,-28.74191284,0,0.0,3.60826111,3.60826111,1.0,1.0,1578642392514502,252316567896, HMD, -0.14872, 1.20195, 0.34329, 0.45280, 0.08843, 0.87654, -0.13724
3756809,1578642392517571,1,1,1,1,0,1,1,1,1,0,-0.41809082,0.21534729,0.88249207,-0.42082214,0.21635437,0.88095093,29.13557434,1.15962219,-30.17024231,-29.69032288,2.31544495,-26.12741089,0,0.0,3.70013428,3.70013428,1.0,1.0,1578642392517511,252316597957, HMD, -0.14875, 1.20199, 0.34310, 0.45345, 0.08849, 0.87618, -0.13734
3756817,1578642392521575,1,1,1,1,0,1,1,1,1,0,-0.41809082,0.21534729,0.88249207,-0.42082214,0.21635437,0.88095093,29.13557434,1.15962219,-30.17024231,-29.69032288,2.31544495,-26.12741089,0,0.0,3.70013428,3.70013428,1.0,1.0,1578642392517511,252316597957, HMD, -0.14875, 1.20199, 0.34310, 0.45345, 0.08849, 0.87618, -0.13734
3756817,1578642392525588,1,1,1,1,0,1,1,1,1,0,-0.39785767,0.20846558,0.89343262,-0.37788391,0.17190552,0.90974426,29.16891479,1.23292542,-30.47323608,-29.80081177,3.0559845,-28.56881714,0,0.0,3.49737549,3.49737549,1.0,1.0,1578642392530587,252316728745, HMD, -0.14895, 1.20219, 0.34234, 0.45627, 0.08887, 0.87461, -0.13771
3756826,1578642392529577,1,1,1,1,0,1,1,1,1,0,-0.39785767,0.20846558,0.89343262,-0.37788391,0.17190552,0.90974426,29.16891479,1.23292542,-30.47323608,-29.80081177,3.0559845,-28.56881714,0,0.0,3.49737549,3.49737549,1.0,1.0,1578642392530587,252316728745, HMD, -0.14895, 1.20219, 0.34234, 0.45627, 0.08887, 0.87461, -0.13771
3756826,1578642392533575,1,1,1,1,0,1,1,1,1,0,-0.39785767,0.20846558,0.89343262,-0.37788391,0.17190552,0.90974426,29.16891479,1.23292542,-30.47323608,-29.80081177,3.0559845,-28.56881714,0,0.0,3.49737549,3.49737549,1.0,1.0,1578642392533507,252316757916, HMD, -0.14897, 1.20222, 0.34216, 0.45691, 0.08897, 0.87426, -0.13777
3756834,1578642392537565,1,1,1,1,0,1,1,1,1,0,-0.41807556,0.21195984,0.8833313,-0.37483215,0.17680359,0.9100647,29.27565002,0.71833801,-28.64761353,-29.77891541,2.99635315,-28.42762756,0,0.0,3.59031677,3.59031677,1.0,1.0,1578642392534947,252316772311, HMD, -0.14898, 1.20224, 0.34207, 0.45722, 0.08904, 0.87409, -0.13779
3756842,1578642392544559,1,1,1,1,0,1,1,1,1,0,-0.51116943,0.27934265,0.81280518,-0.37132263,0.17611694,0.91163635,29.60116577,-0.84698486,-23.8525238,-29.758255,2.93319702,-28.2620697,0,0.0,3.81851196,3.81851196,1.0,1.0,1578642392534947,252316772311, HMD, -0.14898, 1.20224, 0.34207, 0.45722, 0.08904, 0.87409, -0.13779
3756842,1578642392548592,1,1,1,1,0,1,1,1,1,0,-0.51116943,0.27934265,0.81280518,-0.37132263,0.17611694,0.91163635,29.60116577,-0.84698486,-23.8525238,-29.758255,2.93319702,-28.2620697,0,0.0,3.81851196,3.81851196,1.0,1.0,1578642392534947,252316772311, HMD, -0.14898, 1.20224, 0.34207, 0.45722, 0.08904, 0.87409, -0.13779
3756851,1578642392559833,1,1,1,1,0,1,1,1,1,0,-0.47546387,0.2565918,0.84147644,-0.40649414,0.22694397,0.88500977,29.57182312,-0.40454102,-25.34318542,-29.57519531,1.98158264,-25.28842163,0,0.0,3.74508667,3.74508667,1.0,1.0,1578642392564418,252317067055, HMD, -0.14920, 1.20253, 0.34029, 0.46348, 0.09027, 0.87066, -0.13783
3756859,1578642392564828,1,1,1,1,0,1,1,1,1,0,-0.47546387,0.2565918,0.84147644,-0.40649414,0.22694397,0.88500977,29.57182312,-0.40454102,-25.34318542,-29.57519531,1.98158264,-25.28842163,0,0.0,3.74508667,3.74508667,1.0,1.0,1578642392564852,252317071364, HMD, -0.14921, 1.20254, 0.34026, 0.46358, 0.09027, 0.87060, -0.13782
3756867,1578642392569858,1,1,1,1,0,1,1,1,1,0,-0.46246338,0.25033569,0.85055542,-0.41123962,0.2205658,0.88442993,29.5514679,-0.1315918,-26.2255249,-29.56135559,2.00352478,-25.39707947,0,0.0,3.63439941,3.63439941,1.0,1.0,1578642392568523,252317108078, HMD, -0.14923, 1.20255, 0.34006, 0.46434, 0.09042, 0.87019, -0.13779
3756867,1578642392573816,1,1,1,1,0,1,1,1,1,0,-0.46246338,0.25033569,0.85055542,-0.41123962,0.2205658,0.88442993,29.5514679,-0.1315918,-26.2255249,-29.56135559,2.00352478,-25.39707947,0,0.0,3.63439941,3.63439941,1.0,1.0,1578642392568523,252317108078, HMD, -0.14923, 1.20255, 0.34006, 0.46434, 0.09042, 0.87019, -0.13779
3756876,1578642392577803,1,1,1,1,0,1,1,1,1,0,-0.44410706,0.23884583,0.86354065,-0.40267944,0.21343994,0.89009094,29.54856873,-0.0279541,-26.55369568,-29.5615387,2.08406067,-25.64251709,0,0.0,3.61222839,3.61222839,1.0,1.0,1578642392568523,252317108078, HMD, -0.14923, 1.20255, 0.34006, 0.46434, 0.09042, 0.87019, -0.13779
3756884,1578642392583799,1,1,1,1,0,1,1,1,1,0,-0.43504333,0.22817993,0.8710022,-0.39231873,0.21476746,0.89439392,29.548172,0.05662537,-26.8192749,-29.55279541,2.09066772,-25.66360474,0,0.0,3.54501343,3.54501343,1.0,1.0,1578642392588398,252317306932, HMD, -0.14938, 1.20269, 0.33898, 0.46835, 0.09122, 0.86800, -0.13746
3756884,1578642392587837,1,1,1,1,0,1,1,1,1,0,-0.43504333,0.22817993,0.8710022,-0.39231873,0.21476746,0.89439392,29.548172,0.05662537,-26.8192749,-29.55279541,2.09066772,-25.66360474,0,0.0,3.54501343,3.54501343,1.0,1.0,1578642392588398,252317306932, HMD, -0.14938, 1.20269, 0.33898, 0.46835, 0.09122, 0.86800, -0.13746
3756884,1578642392593796,1,1,1,1,0,1,1,1,1,0,-0.4283905,0.23355103,0.87287903,-0.39538574,0.21121216,0.89389038,29.55081177,0.16137695,-27.11853027,-29.53912354,2.0650177,-25.58042908,0,0.0,3.6309967,3.6309967,1.0,1.0,1578642392593093,252317353779, HMD, -0.14939, 1.20272, 0.33870, 0.46930, 0.09139, 0.86749, -0.13738
3756892,1578642392597798,1,1,1,1,0,1,1,1,1,0,-0.4283905,0.23355103,0.87287903,-0.39538574,0.21121216,0.89389038,29.55081177,0.16137695,-27.11853027,-29.53912354,2.0650177,-25.58042908,0,0.0,3.6309967,3.6309967,1.0,1.0,1578642392593093,252317353779, HMD, -0.14939, 1.20272, 0.33870, 0.46930, 0.09139, 0.86749, -0.13738
3756901,1578642392603801,1,1,1,1,0,1,1,1,1,0,-0.41253662,0.21870422,0.88427734,-0.39337158,0.21421814,0.89405823,29.55899048,0.30200195,-27.5267334,-29.53520203,2.06210327,-25.57424927,0,0.0,3.48986816,3.48986816,1.0,1.0,1578642392611183,252317534703, HMD, -0.14947, 1.20281, 0.33772, 0.47293, 0.09195, 0.86550, -0.13709
3756901,1578642392607800,1,1,1,1,0,1,1,1,1,0,-0.41253662,0.21870422,0.88427734,-0.39337158,0.21421814,0.89405823,29.55899048,0.30200195,-27.5267334,-29.53520203,2.06210327,-25.57424927,0,0.0,3.48986816,3.48986816,1.0,1.0,1578642392611183,252317534703, HMD, -0.14947, 1.20281, 0.33772, 0.47293, 0.09195, 0.86550, -0.13709
3756909,1578642392612797,1,1,1,1,0,1,1,1,1,0,-0.4099884,0.21206665,0.88708496,-0.39155579,0.21142578,0.89552307,29.56283569,0.45497131,-27.97853088,-29.53129578,2.05918884,-25.5680542,0,0.0,3.44419861,3.44419861,1.0,1.0,1578642392612759,252317550433, HMD, -0.14948, 1.20282, 0.33763, 0.47326, 0.09199, 0.86532, -0.13706
3756909,1578642392616787,1,1,1,1,0,1,1,1,1,0,-0.4099884,0.21206665,0.88708496,-0.39155579,0.21142578,0.89552307,29.56283569,0.45497131,-27.97853088,-29.53129578,2.05918884,-25.5680542,0,0.0,3.44419861,3.44419861,1.0,1.0,1578642392614285,252317565694, HMD, -0.14948, 1.20283, 0.33755, 0.47357, 0.09202, 0.86515, -0.13704
3756917,1578642392620787,1,1,1,1,0,1,1,1,1,0,-0.40600586,0.19454956,0.89291382,-0.39186096,0.21406555,0.89476013,29.56419373,0.5692749,-28.3276062,-29.52450562,2.04914856,-25.52993774,0,0.0,3.46510315,3.46510315,1.0,1.0,1578642392614285,252317565694, HMD, -0.14948, 1.20283, 0.33755, 0.47357, 0.09202, 0.86515, -0.13704
3756917,1578642392624798,1,1,1,1,0,1,1,1,1,0,-0.40600586,0.19454956,0.89291382,-0.39186096,0.21406555,0.89476013,29.56419373,0.5692749,-28.3276062,-29.52450562,2.04914856,-25.52993774,0,0.0,3.46510315,3.46510315,1.0,1.0,1578642392627515,252317698021, HMD, -0.14967, 1.20293, 0.33686, 0.47629, 0.09234, 0.86367, -0.13676
3756926,1578642392628777,1,1,1,1,0,1,1,1,1,0,-0.39378357,0.1905365,0.89923096,-0.39225769,0.21195984,0.89509583,29.56990051,0.67260742,-28.65185547,-29.51771545,2.03912354,-25.49182129,0,0.0,3.43513489,3.43513489,1.0,1.0,1578642392628821,252317711055, HMD, -0.14968, 1.20293, 0.33679, 0.47656, 0.09237, 0.86352, -0.13672
3756934,1578642392633784,1,1,1,1,0,1,1,1,1,0,-0.38417053,0.1955719,0.90229797,-0.34202576,0.16793823,0.92456055,29.57366943,0.76216125,-28.95846558,-29.61410522,2.85882568,-28.14657593,0,0.0,3.27587891,3.27587891,1.0,1.0,1578642392630635,252317729192, HMD, -0.14968, 1.20294, 0.33669, 0.47694, 0.09241, 0.86331, -0.13668
3756934,1578642392637780,1,1,1,1,0,1,1,1,1,0,-0.38417053,0.1955719,0.90229797,-0.34202576,0.16793823,0.92456055,29.57366943,0.76216125,-28.95846558,-29.61410522,2.85882568,-28.14657593,0,0.0,3.27587891,3.27587891,1.0,1.0,1578642392641236,252317835272, HMD, -0.14970, 1.20297, 0.33613, 0.47918, 0.09261, 0.86209, -0.13643
3756934,1578642392641789,1,1,1,1,0,1,1,1,1,0,-0.38417053,0.1955719,0.90229797,-0.34202576,0.16793823,0.92456055,29.57366943,0.76216125,-28.95846558,-29.61410522,2.85882568,-28.14657593,0,0.0,3.27587891,3.27587891,1.0,1.0,1578642392641713,252317839980, HMD, -0.14970, 1.20297, 0.33610, 0.47929, 0.09261, 0.86203, -0.13642
3756942,1578642392645781,1,1,1,1,0,1,1,1,1,0,-0.37516785,0.19873047,0.90539551,-0.37054443,0.21492004,0.90359497,29.58694458,0.82427979,-29.15699768,-29.4730835,2.0861969,-25.6493988,0,0.0,3.37930298,3.37930298,1.0,1.0,1578642392645767,252317880515, HMD, -0.14975, 1.20298, 0.33591, 0.48012, 0.09267, 0.86158, -0.13630
3756942,1578642392649782,1,1,1,1,0,1,1,1,1,0,-0.37516785,0.19873047,0.90539551,-0.37054443,0.21492004,0.90359497,29.58694458,0.82427979,-29.15699768,-29.4730835,2.0861969,-25.6493988,0,0.0,3.37930298,3.37930298,1.0,1.0,1578642392646718,252317890025, HMD, -0.14976, 1.20298, 0.33585, 0.48032, 0.09269, 0.86147, -0.13628
3756951,1578642392653792,1,1,1,1,0,1,1,1,1,0,-0.37294006,0.19670105,0.90675354,-0.32579041,0.1599884,0.93179321,29.60856628,0.91465759,-29.41326904,-29.60826111,3.02859497,-28.75093079,0,0.0,3.35122681,3.35122681,1.0,1.0,1578642392646718,252317890025, HMD, -0.14976, 1.20298, 0.33585, 0.48032, 0.09269, 0.86147, -0.13628
3756951,1578642392657788,1,1,1,1,0,1,1,1,1,0,-0.37294006,0.19670105,0.90675354,-0.32579041,0.1599884,0.93179321,29.60856628,0.91465759,-29.41326904,-29.60826111,3.02859497,-28.75093079,0,0.0,3.35122681,3.35122681,1.0,1.0,1578642392664353,252318066410, HMD, -0.14996, 1.20303, 0.33499, 0.48397, 0.09295, 0.85948, -0.13576
3756959,1578642392661768,1,1,1,1,0,1,1,1,1,0,-0.36665344,0.19355774,0.9099884,-0.37055969,0.20501709,0.90588379,29.63250732,0.97833252,-29.61729431,-29.41326904,1.94207764,-25.14704895,0,0.0,3.30625916,3.30625916,1.0,1.0,1578642392664353,252318066410, HMD, -0.14996, 1.20303, 0.33499, 0.48397, 0.09295, 0.85948, -0.13576
3756959,1578642392665779,1,1,1,1,0,1,1,1,1,0,-0.36665344,0.19355774,0.9099884,-0.37055969,0.20501709,0.90588379,29.63250732,0.97833252,-29.61729431,-29.41326904,1.94207764,-25.14704895,0,0.0,3.30625916,3.30625916,1.0,1.0,1578642392665685,252318079791, HMD, -0.14997, 1.20303, 0.33492, 0.48425, 0.09296, 0.85933, -0.13573
3756967,1578642392669773,1,1,1,1,0,1,1,1,1,0,-0.35786438,0.18717957,0.91481018,-0.36564636,0.21022034,0.9066925,29.65341187,1.09707642,-29.95385742,-29.40351868,1.98756409,-25.30183411,0,0.0,3.32823181,3.32823181,1.0,1.0,1578642392669505,252318117889, HMD, -0.14997, 1.20304, 0.33472, 0.48507, 0.09301, 0.85888, -0.13562
