V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3756967,1578642392674776,1,1,1,1,0,1,1,1,1,0,-0.35786438,0.18717957,0.91481018,-0.36564636,0.21022034,0.9066925,29.65341187,1.09707642,-29.95385742,-29.40351868,1.98756409,-25.30183411,0,0.0,3.32823181,3.32823181,1.0,1.0,1578642392679868,252318221534, HMD, -0.14997, 1.20304, 0.33417, 0.48728, 0.09313, 0.85765, -0.13535
3756976,1578642392678790,1,1,1,1,0,1,1,1,1,0,-0.35740662,0.18951416,0.914505,-0.36178589,0.21211243,0.90779114,29.6631012,1.16203308,-30.11831665,-29.39312744,2.0093689,-25.34442139,0,0.0,3.24563599,3.24563599,1.0,1.0,1578642392679868,252318221534, HMD, -0.14997, 1.20304, 0.33417, 0.48728, 0.09313, 0.85765, -0.13535
3756976,1578642392682765,1,1,1,1,0,1,1,1,1,0,-0.35740662,0.18951416,0.914505,-0.36178589,0.21211243,0.90779114,29.6631012,1.16203308,-30.11831665,-29.39312744,2.0093689,-25.34442139,0,0.0,3.24563599,3.24563599,1.0,1.0,1578642392682798,252318250822, HMD, -0.14998, 1.20306, 0.33404, 0.48793, 0.09313, 0.85729, -0.13529
3756984,1578642392686780,1,1,1,1,0,1,1,1,1,0,-0.35430908,0.19363403,0.91485596,-0.32217407,0.18228149,0.92895508,29.6653595,1.16766357,-30.12191772,-29.52523804,2.82148743,-27.95283508,0,0.0,3.24829102,3.24829102,1.0,1.0,1578642392683100,252318253848, HMD, -0.14999, 1.20306, 0.33403, 0.48800, 0.09314, 0.85725, -0.13527
3756984,1578642392690771,1,1,1,1,0,1,1,1,1,0,-0.35430908,0.19363403,0.91485596,-0.32217407,0.18228149,0.92895508,29.6653595,1.16766357,-30.12191772,-29.52523804,2.82148743,-27.95283508,0,0.0,3.24829102,3.24829102,1.0,1.0,1578642392695947,252318382339, HMD, -0.15012, 1.20310, 0.33338, 0.49074, 0.09326, 0.85572, -0.13497
3756992,1578642392695767,1,1,1,1,0,1,1,1,1,0,-0.338974,0.20080566,0.91911316,-0.36357117,0.21755981,0.90579224,29.68081665,1.15133667,-30.03997803,-29.35806274,1.93197632,-25.03677368,0,0.0,3.25212097,3.25212097,1.0,1.0,1578642392695947,252318382339, HMD, -0.15012, 1.20310, 0.33338, 0.49074, 0.09326, 0.85572, -0.13497
3756992,1578642392699772,1,1,1,1,0,1,1,1,1,0,-0.338974,0.20080566,0.91911316,-0.36357117,0.21755981,0.90579224,29.68081665,1.15133667,-30.03997803,-29.35806274,1.93197632,-25.03677368,0,0.0,3.25212097,3.25212097,1.0,1.0,1578642392699265,252318415497, HMD, -0.15012, 1.20312, 0.33322, 0.49149, 0.09326, 0.85530, -0.13491
3757001,1578642392704762,1,1,1,1,0,1,1,1,1,0,-0.33410645,0.20004272,0.92105103,-0.36338806,0.2170105,0.90600586,29.70195007,1.17314148,-30.09541321,-29.33331299,1.9133606,-24.9719696,0,0.0,3.28952026,3.28952026,1.0,1.0,1578642392699265,252318415497, HMD, -0.15012, 1.20312, 0.33322, 0.49149, 0.09326, 0.85530, -0.13491
3757001,1578642392708773,1,1,1,1,0,1,1,1,1,0,-0.33410645,0.20004272,0.92105103,-0.36338806,0.2170105,0.90600586,29.70195007,1.17314148,-30.09541321,-29.33331299,1.9133606,-24.9719696,0,0.0,3.28952026,3.28952026,1.0,1.0,1578642392699265,252318415497, HMD, -0.15012, 1.20312, 0.33322, 0.49149, 0.09326, 0.85530, -0.13491
3757009,1578642392712770,1,1,1,1,0,1,1,1,1,0,-0.32093811,0.19166565,0.92749023,-0.32313538,0.17980957,0.92910767,29.68745422,1.43832397,-30.9944458,-29.4336853,2.64704895,-27.34204102,0,0.0,3.24526978,3.24526978,1.0,1.0,1578642392718318,252318606097, HMD, -0.15035, 1.20321, 0.33232, 0.49573, 0.09326, 0.85292, -0.13448
3757009,1578642392716760,1,1,1,1,0,1,1,1,1,0,-0.32093811,0.19166565,0.92749023,-0.32313538,0.17980957,0.92910767,29.68745422,1.43832397,-30.9944458,-29.4336853,2.64704895,-27.34204102,0,0.0,3.24526978,3.24526978,1.0,1.0,1578642392718318,252318606097, HMD, -0.15035, 1.20321, 0.33232, 0.49573, 0.09326, 0.85292, -0.13448
3757017,1578642392720786,1,1,1,1,0,1,1,1,1,0,-0.32243347,0.18261719,0.92880249,-0.35244751,0.21733093,0.91023254,29.74229431,1.50242615,-31.18759155,-29.27662659,1.89254761,-24.86686707,0,0.0,3.27201843,3.27201843,1.0,1.0,1578642392720729,252318630130, HMD, -0.15037, 1.20323, 0.33221, 0.49628, 0.09325, 0.85261, -0.13444
3757026,1578642392729866,1,1,1,1,0,1,1,1,1,0,-0.31581116,0.19039917,0.92950439,-0.30944824,0.17582703,0.93450928,29.77827454,1.41287231,-30.90084839,-29.40670776,2.7281189,-27.58062744,0,0.0,3.24046326,3.24046326,1.0,1.0,1578642392721808,252318640919, HMD, -0.15037, 1.20323, 0.33216, 0.49652, 0.09325, 0.85247, -0.13443
3757026,1578642392733646,1,1,1,1,0,1,1,1,1,0,-0.31581116,0.19039917,0.92950439,-0.30944824,0.17582703,0.93450928,29.77827454,1.41287231,-30.90084839,-29.40670776,2.7281189,-27.58062744,0,0.0,3.24046326,3.24046326,1.0,1.0,1578642392742335,252318846220, HMD, -0.15048, 1.20325, 0.33121, 0.50104, 0.09327, 0.84988, -0.13404
3757034,1578642392738599,1,1,1,1,0,1,1,1,1,0,-0.31213379,0.18391418,0.93205261,-0.29216003,0.1746521,0.9402771,29.80552673,1.39859009,-30.845047,-29.3915863,2.75637817,-27.6368103,0,0.0,3.14768982,3.14768982,1.0,1.0,1578642392742335,252318846220, HMD, -0.15048, 1.20325, 0.33121, 0.50104, 0.09327, 0.84988, -0.13404
3757034,1578642392742607,1,1,1,1,0,1,1,1,1,0,-0.31213379,0.18391418,0.93205261,-0.29216003,0.1746521,0.9402771,29.80552673,1.39859009,-30.845047,-29.3915863,2.75637817,-27.6368103,0,0.0,3.14768982,3.14768982,1.0,1.0,1578642392742589,252318848737, HMD, -0.15048, 1.20325, 0.33120, 0.50110, 0.09327, 0.84985, -0.13403
3757042,1578642392746581,1,1,1,1,0,1,1,1,1,0,-0.30889893,0.1884613,0.93222046,-0.28292847,0.16984558,0.94396973,29.83337402,1.40483093,-30.88027954,-29.36958313,2.76515198,-27.64968872,0,0.0,3.28736877,3.28736877,1.0,1.0,1578642392746442,252318887267, HMD, -0.15045, 1.20325, 0.33097, 0.50192, 0.09333, 0.84936, -0.13398
3757042,1578642392750568,1,1,1,1,0,1,1,1,1,0,-0.30889893,0.1884613,0.93222046,-0.28292847,0.16984558,0.94396973,29.83337402,1.40483093,-30.88027954,-29.36958313,2.76515198,-27.64968872,0,0.0,3.28736877,3.28736877,1.0,1.0,1578642392746442,252318887267, HMD, -0.15045, 1.20325, 0.33097, 0.50192, 0.09333, 0.84936, -0.13398
3757051,1578642392754595,1,1,1,1,0,1,1,1,1,0,-0.30039978,0.18267822,0.93614197,-0.28445435,0.17094421,0.9433136,29.85083008,1.41448975,-30.92723083,-29.33551025,2.72290039,-27.49508667,0,0.0,3.19281006,3.19281006,1.0,1.0,1578642392746442,252318887267, HMD, -0.15045, 1.20325, 0.33097, 0.50192, 0.09333, 0.84936, -0.13398
3757059,1578642392760579,1,1,1,1,0,1,1,1,1,0,-0.29338074,0.18692017,0.93753052,-0.28111267,0.17796326,0.94302368,29.87103271,1.36198425,-30.77658081,-29.31765747,2.74783325,-27.55230713,0,0.0,3.16023254,3.16023254,1.0,1.0,1578642392746442,252318887267, HMD, -0.15045, 1.20325, 0.33097, 0.50192, 0.09333, 0.84936, -0.13398
3757059,1578642392764631,1,1,1,1,0,1,1,1,1,0,-0.29338074,0.18692017,0.93753052,-0.28111267,0.17796326,0.94302368,29.87103271,1.36198425,-30.77658081,-29.31765747,2.74783325,-27.55230713,0,0.0,3.16023254,3.16023254,1.0,1.0,1578642392775104,252319173902, HMD, -0.15060, 1.20332, 0.32977, 0.50793, 0.09374, 0.84585, -0.13327
3757067,1578642392773563,1,1,1,1,0,1,1,1,1,0,-0.29672241,0.18800354,0.93626404,-0.27607727,0.16918945,0.94612122,29.90325928,1.34744263,-30.69445801,-29.31144714,2.82957458,-27.84692383,0,0.0,3.3759613,3.3759613,1.0,1.0,1578642392775104,252319173902, HMD, -0.15060, 1.20332, 0.32977, 0.50793, 0.09374, 0.84585, -0.13327
3757076,1578642392777577,1,1,1,1,0,1,1,1,1,0,-0.29359436,0.18807983,0.93722534,-0.27580261,0.16345215,0.94720459,29.94104004,1.28796387,-30.46725464,-29.31265259,2.89373779,-28.10325623,0,0.0,3.25776672,3.25776672,1.0,1.0,1578642392777676,252319199609, HMD, -0.15059, 1.20332, 0.32966, 0.50846, 0.09379, 0.84554, -0.13319
3757076,1578642392782553,1,1,1,1,0,1,1,1,1,0,-0.29359436,0.18807983,0.93722534,-0.27580261,0.16345215,0.94720459,29.94104004,1.28796387,-30.46725464,-29.31265259,2.89373779,-28.10325623,0,0.0,3.25776672,3.25776672,1.0,1.0,1578642392779348,252319216326, HMD, -0.15058, 1.20332, 0.32959, 0.50881, 0.09382, 0.84533, -0.13315
3757084,1578642392786547,1,1,1,1,0,1,1,1,1,0,-0.29586792,0.18061829,0.93798828,-0.26019287,0.16564941,0.95123291,29.97315979,1.21031189,-30.19444275,-29.30427551,2.92971802,-28.23483276,0,0.0,3.21884155,3.21884155,1.0,1.0,1578642392788820,252319311076, HMD, -0.15046, 1.20326, 0.32917, 0.51073, 0.09402, 0.84419, -0.13289
3757084,1578642392790547,1,1,1,1,0,1,1,1,1,0,-0.29586792,0.18061829,0.93798828,-0.26019287,0.16564941,0.95123291,29.97315979,1.21031189,-30.19444275,-29.30427551,2.92971802,-28.23483276,0,0.0,3.21884155,3.21884155,1.0,1.0,1578642392790493,252319327771, HMD, -0.15045, 1.20326, 0.32910, 0.51107, 0.09405, 0.84399, -0.13284
3757092,1578642392795044,1,1,1,1,0,1,1,1,1,0,-0.2933197,0.18901062,0.93713379,-0.26608276,0.16572571,0.94958496,29.99160767,1.12043762,-29.89190674,-29.27256775,2.82798767,-27.88969421,0,0.0,3.32051086,3.32051086,1.0,1.0,1578642392791945,252319342292, HMD, -0.15044, 1.20326, 0.32903, 0.51137, 0.09408, 0.84381, -0.13280
3757092,1578642392799045,1,1,1,1,0,1,1,1,1,0,-0.2933197,0.18901062,0.93713379,-0.26608276,0.16572571,0.94958496,29.99160767,1.12043762,-29.89190674,-29.27256775,2.82798767,-27.88969421,0,0.0,3.32051086,3.32051086,1.0,1.0,1578642392802389,252319446756, HMD, -0.15036, 1.20327, 0.32863, 0.51344, 0.09425, 0.84258, -0.13252
3757101,1578642392803040,1,1,1,1,0,1,1,1,1,0,-0.28967285,0.19017029,0.93803406,-0.25971985,0.15922546,0.95245361,30.00894165,1.04420471,-29.62406921,-29.24401855,2.87956238,-28.05108643,0,0.0,3.27470398,3.27470398,1.0,1.0,1578642392803043,252319453272, HMD, -0.15035, 1.20327, 0.32860, 0.51357, 0.09426, 0.84250, -0.13250
3757101,1578642392807063,1,1,1,1,0,1,1,1,1,0,-0.28967285,0.19017029,0.93803406,-0.25971985,0.15922546,0.95245361,30.00894165,1.04420471,-29.62406921,-29.24401855,2.87956238,-28.05108643,0,0.0,3.27470398,3.27470398,1.0,1.0,1578642392805504,252319477879, HMD, -0.15068, 1.20340, 0.32860, 0.51394, 0.09429, 0.84229, -0.13240
3757109,1578642392811041,1,1,1,1,0,1,1,1,1,0,-0.28367615,0.19166565,0.93955994,-0.26538086,0.16793823,0.9493866,30.0271759,1.02122498,-29.52764893,-29.23310852,2.87348938,-28.02888489,0,0.0,3.20947266,3.20947266,1.0,1.0,1578642392805504,252319477879, HMD, -0.15068, 1.20340, 0.32860, 0.51394, 0.09429, 0.84229, -0.13240
3757109,1578642392814819,1,1,1,1,0,1,1,1,1,0,-0.28367615,0.19166565,0.93955994,-0.26538086,0.16793823,0.9493866,30.0271759,1.02122498,-29.52764893,-29.23310852,2.87348938,-28.02888489,0,0.0,3.20947266,3.20947266,1.0,1.0,1578642392820035,252319623253, HMD, -0.15057, 1.20338, 0.32802, 0.51678, 0.09451, 0.84058, -0.13200
3757117,1578642392818832,1,1,1,1,0,1,1,1,1,0,-0.28430176,0.19267273,0.93916321,-0.24752808,0.15039063,0.9571228,30.05204773,1.00886536,-29.50428772,-29.2326355,2.99865723,-28.43713379,0,0.0,3.24681091,3.24681091,1.0,1.0,1578642392820035,252319623253, HMD, -0.15057, 1.20338, 0.32802, 0.51678, 0.09451, 0.84058, -0.13200
3757117,1578642392823829,1,1,1,1,0,1,1,1,1,0,-0.28430176,0.19267273,0.93916321,-0.24752808,0.15039063,0.9571228,30.05204773,1.00886536,-29.50428772,-29.2326355,2.99865723,-28.43713379,0,0.0,3.24681091,3.24681091,1.0,1.0,1578642392823755,252319660399, HMD, -0.15056, 1.20339, 0.32789, 0.51754, 0.09453, 0.84013, -0.13189
3757126,1578642392827829,1,1,1,1,0,1,1,1,1,0,-0.30586243,0.2159729,0.92724609,-0.24635315,0.15368652,0.95690918,30.16615295,0.54798889,-28.15478516,-29.23812866,3.10089111,-28.77523804,0,0.0,3.338974,3.338974,1.0,1.0,1578642392826088,252319683722, HMD, -0.15073, 1.20345, 0.32786, 0.51788, 0.09460, 0.83993, -0.13181
3757134,1578642392835812,1,1,1,1,0,1,1,1,1,0,-0.30436707,0.21324158,0.92837524,-0.2427063,0.16189575,0.95648193,30.16343689,0.53033447,-28.11369324,-29.22845459,3.09063721,-28.74240112,0,0.0,3.22579956,3.22579956,1.0,1.0,1578642392835722,252319780074, HMD, -0.15065, 1.20344, 0.32750, 0.51971, 0.09476, 0.83882, -0.13156
3757134,1578642392839812,1,1,1,1,0,1,1,1,1,0,-0.30436707,0.21324158,0.92837524,-0.2427063,0.16189575,0.95648193,30.16343689,0.53033447,-28.11369324,-29.22845459,3.09063721,-28.74240112,0,0.0,3.22579956,3.22579956,1.0,1.0,1578642392839173,252319814577, HMD, -0.15062, 1.20343, 0.32737, 0.52036, 0.09482, 0.83842, -0.13146
3757142,1578642392845812,1,1,1,1,0,1,1,1,1,0,-0.28398132,0.19216919,0.93936157,-0.26083374,0.16281128,0.95153809,29.9571991,1.2084198,-30.24943542,-29.27127075,2.96734619,-28.34872437,0,0.0,3.19622803,3.19622803,1.0,1.0,1578642392850365,252319926519, HMD, -0.15070, 1.20348, 0.32698, 0.52233, 0.09504, 0.83721, -0.13117
3757142,1578642392849812,1,1,1,1,0,1,1,1,1,0,-0.28398132,0.19216919,0.93936157,-0.26083374,0.16281128,0.95153809,29.9571991,1.2084198,-30.24943542,-29.27127075,2.96734619,-28.34872437,0,0.0,3.19622803,3.19622803,1.0,1.0,1578642392850365,252319926519, HMD, -0.15070, 1.20348, 0.32698, 0.52233, 0.09504, 0.83721, -0.13117
3757151,1578642392854823,1,1,1,1,0,1,1,1,1,0,-0.3180542,0.17562866,0.93165588,-0.27832031,0.17169189,0.94500732,29.78657532,1.34860229,-30.6975708,-29.35993958,2.97186279,-28.37408447,0,0.0,3.27807617,3.27807617,1.0,1.0,1578642392853920,252319962044, HMD, -0.15066, 1.20347, 0.32685, 0.52298, 0.09512, 0.83682, -0.13108
3757159,1578642392858819,1,1,1,1,0,1,1,1,1,0,-0.35652161,0.18927002,0.91490173,-0.30731201,0.17076111,0.93615723,29.62571716,1.0827179,-30.01773071,-29.39840698,2.81277466,-27.81213379,0,0.0,3.26072693,3.26072693,1.0,1.0,1578642392853920,252319962044, HMD, -0.15066, 1.20347, 0.32685, 0.52298, 0.09512, 0.83682, -0.13108
3757159,1578642392862903,1,1,1,1,0,1,1,1,1,0,-0.35652161,0.18927002,0.91490173,-0.30731201,0.17076111,0.93615723,29.62571716,1.0827179,-30.01773071,-29.39840698,2.81277466,-27.81213379,0,0.0,3.26072693,3.26072693,1.0,1.0,1578642392866105,252320083915, HMD, -0.15071, 1.20350, 0.32646, 0.52508, 0.09540, 0.83551, -0.13079
3757167,1578642392867816,1,1,1,1,0,1,1,1,1,0,-0.37373352,0.18911743,0.90803528,-0.37165833,0.18762207,0.90919495,29.5667572,0.79794312,-29.23800659,-29.3290863,2.20095825,-25.86672974,0,0.0,3.37985229,3.37985229,1.0,1.0,1578642392867800,252320100844, HMD, -0.15069, 1.20350, 0.32640, 0.52537, 0.09545, 0.83533, -0.13076
3757167,1578642392871819,1,1,1,1,0,1,1,1,1,0,-0.37373352,0.18911743,0.90803528,-0.37165833,0.18762207,0.90919495,29.5667572,0.79794312,-29.23800659,-29.3290863,2.20095825,-25.86672974,0,0.0,3.37985229,3.37985229,1.0,1.0,1578642392869192,252320114759, HMD, -0.15068, 1.20350, 0.32635, 0.52561, 0.09548, 0.83518, -0.13073
3757167,1578642392875904,1,1,1,1,0,1,1,1,1,0,-0.37373352,0.18911743,0.90803528,-0.37165833,0.18762207,0.90919495,29.5667572,0.79794312,-29.23800659,-29.3290863,2.20095825,-25.86672974,0,0.0,3.37985229,3.37985229,1.0,1.0,1578642392869192,252320114759, HMD, -0.15068, 1.20350, 0.32635, 0.52561, 0.09548, 0.83518, -0.13073
3757176,1578642392879807,1,1,1,1,0,1,1,1,1,0,-0.37042236,0.18865967,0.90948486,-0.35479736,0.18754578,0.91592407,29.57804871,0.82444763,-29.30870056,-29.37332153,2.3302002,-26.2906189,0,0.0,3.37033081,3.37033081,1.0,1.0,1578642392869192,252320114759, HMD, -0.15068, 1.20350, 0.32635, 0.52561, 0.09548, 0.83518, -0.13073
3757176,1578642392885823,1,1,1,1,0,1,1,1,1,0,-0.36663818,0.17709351,0.91334534,-0.35533142,0.18432617,0.91636658,29.61579895,0.91983032,-29.57981873,-29.36416626,2.31643677,-26.26272583,0,0.0,3.3768158,3.3768158,1.0,1.0,1578642392890523,252320328107, HMD, -0.15055, 1.20352, 0.32573, 0.52907, 0.09605, 0.83299, -0.13036
3757184,1578642392889822,1,1,1,1,0,1,1,1,1,0,-0.36663818,0.17709351,0.91334534,-0.35533142,0.18432617,0.91636658,29.61579895,0.91983032,-29.57981873,-29.36416626,2.31643677,-26.26272583,0,0.0,3.3768158,3.3768158,1.0,1.0,1578642392890523,252320328107, HMD, -0.15055, 1.20352, 0.32573, 0.52907, 0.09605, 0.83299, -0.13036
3757192,1578642392893804,1,1,1,1,0,1,1,1,1,0,-0.36239624,0.18315125,0.91383362,-0.35583496,0.18074036,0.91690063,29.64016724,1.0440979,-29.93638611,-29.35501099,2.30265808,-26.23483276,0,0.0,3.34977722,3.34977722,1.0,1.0,1578642392893748,252320360326, HMD, -0.15052, 1.20352, 0.32564, 0.52957, 0.09615, 0.83266, -0.13032
3757192,1578642392897815,1,1,1,1,0,1,1,1,1,0,-0.36239624,0.18315125,0.91383362,-0.35583496,0.18074036,0.91690063,29.64016724,1.0440979,-29.93638611,-29.35501099,2.30265808,-26.23483276,0,0.0,3.34977722,3.34977722,1.0,1.0,1578642392894514,252320367983, HMD, -0.15051, 1.20352, 0.32561, 0.52969, 0.09617, 0.83259, -0.13031
3757201,1578642392901823,1,1,1,1,0,1,1,1,1,0,-0.35163879,0.17909241,0.9188385,-0.35600281,0.17854309,0.91725159,29.65608215,1.0695343,-30.00151062,-29.35023499,2.27622986,-26.16162109,0,0.0,3.35549927,3.35549927,1.0,1.0,1578642392908288,252320505746, HMD, -0.15046, 1.20355, 0.32525, 0.53168, 0.09655, 0.83130, -0.13013
3757201,1578642392905788,1,1,1,1,0,1,1,1,1,0,-0.35163879,0.17909241,0.9188385,-0.35600281,0.17854309,0.91725159,29.65608215,1.0695343,-30.00151062,-29.35023499,2.27622986,-26.16162109,0,0.0,3.35549927,3.35549927,1.0,1.0,1578642392908288,252320505746, HMD, -0.15046, 1.20355, 0.32525, 0.53168, 0.09655, 0.83130, -0.13013
3757209,1578642392909807,1,1,1,1,0,1,1,1,1,0,-0.35276794,0.17282104,0.91960144,-0.35842896,0.18051147,0.91592407,29.66705322,1.0802002,-30.03549194,-29.34547424,2.24980164,-26.11703491,0,0.0,3.35157776,3.35157776,1.0,1.0,1578642392909742,252320520259, HMD, -0.15044, 1.20354, 0.32521, 0.53190, 0.09659, 0.83116, -0.13011
3757209,1578642392913793,1,1,1,1,0,1,1,1,1,0,-0.35276794,0.17282104,0.91960144,-0.35842896,0.18051147,0.91592407,29.66705322,1.0802002,-30.03549194,-29.34547424,2.24980164,-26.11703491,0,0.0,3.35157776,3.35157776,1.0,1.0,1578642392911838,252320541229, HMD, -0.15041, 1.20354, 0.32515, 0.53221, 0.09663, 0.83096, -0.13008
3757209,1578642392917798,1,1,1,1,0,1,1,1,1,0,-0.35276794,0.17282104,0.91960144,-0.35842896,0.18051147,0.91592407,29.66705322,1.0802002,-30.03549194,-29.34547424,2.24980164,-26.11703491,0,0.0,3.35157776,3.35157776,1.0,1.0,1578642392920608,252320628932, HMD, -0.15025, 1.20355, 0.32493, 0.53346, 0.09684, 0.83015, -0.12998
3757217,1578642392921796,1,1,1,1,0,1,1,1,1,0,-0.34887695,0.17155457,0.92132568,-0.35780334,0.17971802,0.91633606,29.68112183,1.08023071,-30.06652832,-29.34309387,2.24978638,-26.11911011,0,0.0,3.33395386,3.33395386,1.0,1.0,1578642392921829,252320641130, HMD, -0.15024, 1.20355, 0.32490, 0.53363, 0.09687, 0.83004, -0.12997
3757226,1578642392926798,1,1,1,1,0,1,1,1,1,0,-0.33807373,0.1762085,0.92446899,-0.35717773,0.17863464,0.91677856,29.69973755,1.06700134,-30.01719666,-29.3407135,2.24977112,-26.11703491,0,0.0,3.36228943,3.36228943,1.0,1.0,1578642392923934,252320662188, HMD, -0.15018, 1.20352, 0.32485, 0.53394, 0.09689, 0.82984, -0.12995
3757226,1578642392930804,1,1,1,1,0,1,1,1,1,0,-0.33807373,0.1762085,0.92446899,-0.35717773,0.17863464,0.91677856,29.69973755,1.06700134,-30.01719666,-29.3407135,2.24977112,-26.11703491,0,0.0,3.36228943,3.36228943,1.0,1.0,1578642392933165,252320754504, HMD, -0.15016, 1.20355, 0.32465, 0.53514, 0.09709, 0.82906, -0.12985
3757234,1578642392935788,1,1,1,1,0,1,1,1,1,0,-0.33456421,0.18287659,0.92445374,-0.35675049,0.17921448,0.9168396,29.71815491,1.08807373,-30.05725098,-29.33920288,2.24978638,-26.11911011,0,0.0,3.33616638,3.33616638,1.0,1.0,1578642392935803,252320780875, HMD, -0.15012, 1.20355, 0.32458, 0.53548, 0.09714, 0.82884, -0.12983
3757234,1578642392939781,1,1,1,1,0,1,1,1,1,0,-0.33456421,0.18287659,0.92445374,-0.35675049,0.17921448,0.9168396,29.71815491,1.08807373,-30.05725098,-29.33920288,2.24978638,-26.11911011,0,0.0,3.33616638,3.33616638,1.0,1.0,1578642392936258,252320785420, HMD, -0.15012, 1.20355, 0.32457, 0.53554, 0.09714, 0.82880, -0.12983
3757242,1578642392944782,1,1,1,1,0,1,1,1,1,0,-0.3314209,0.17338562,0.92739868,-0.35635376,0.17883301,0.91706848,29.73948669,1.10568237,-30.10374451,-29.33769226,2.24980164,-26.12120056,0,0.0,3.32972717,3.32972717,1.0,1.0,1578642392948404,252320906891, HMD, -0.15002, 1.20360, 0.32432, 0.53702, 0.09730, 0.82783, -0.12979
3757242,1578642392948784,1,1,1,1,0,1,1,1,1,0,-0.3314209,0.17338562,0.92739868,-0.35635376,0.17883301,0.91706848,29.73948669,1.10568237,-30.10374451,-29.33769226,2.24980164,-26.12120056,0,0.0,3.32972717,3.32972717,1.0,1.0,1578642392948725,252320910089, HMD, -0.15002, 1.20360, 0.32432, 0.53706, 0.09731, 0.82780, -0.12979
3757251,1578642392952792,1,1,1,1,0,1,1,1,1,0,-0.33769226,0.18257141,0.92337036,-0.35491943,0.17855835,0.91767883,29.75947571,1.17518616,-30.31079102,-29.33753967,2.26257324,-26.17800903,0,0.0,3.41429138,3.41429138,1.0,1.0,1578642392951480,252320937645, HMD, -0.14998, 1.20360, 0.32426, 0.53740, 0.09733, 0.82758, -0.12979
3757251,1578642392956777,1,1,1,1,0,1,1,1,1,0,-0.33769226,0.18257141,0.92337036,-0.35491943,0.17855835,0.91767883,29.75947571,1.17518616,-30.31079102,-29.33753967,2.26257324,-26.17800903,0,0.0,3.41429138,3.41429138,1.0,1.0,1578642392961946,252321042320, HMD, -0.14979, 1.20363, 0.32408, 0.53866, 0.09736, 0.82675, -0.12982
3757259,1578642392960774,1,1,1,1,0,1,1,1,1,0,-0.33235168,0.1789093,0.92602539,-0.35343933,0.17858887,0.91824341,29.78381348,1.1783905,-30.31491089,-29.33769226,2.27536011,-26.23483276,0,0.0,3.36352539,3.36352539,1.0,1.0,1578642392961946,252321042320, HMD, -0.14979, 1.20363, 0.32408, 0.53866, 0.09736, 0.82675, -0.12982
3757267,1578642392968775,1,1,1,1,0,1,1,1,1,0,-0.33227539,0.17817688,0.92619324,-0.34863281,0.17654419,0.92047119,29.79890442,1.18211365,-30.32099915,-29.33920288,2.28140259,-26.24577332,0,0.0,3.32417297,3.32417297,1.0,1.0,1578642392965778,252321080619, HMD, -0.14987, 1.20366, 0.32405, 0.53907, 0.09735, 0.82648, -0.12982
3757267,1578642392972781,1,1,1,1,0,1,1,1,1,0,-0.33227539,0.17817688,0.92619324,-0.34863281,0.17654419,0.92047119,29.79890442,1.18211365,-30.32099915,-29.33920288,2.28140259,-26.24577332,0,0.0,3.32417297,3.32417297,1.0,1.0,1578642392975394,252321176785, HMD, -0.14973, 1.20368, 0.32389, 0.54017, 0.09730, 0.82577, -0.12983
