V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3757276,1578642392976770,1,1,1,1,0,1,1,1,1,0,-0.33105469,0.17515564,0.92720032,-0.34378052,0.17419434,0.92274475,29.80426025,1.17683411,-30.30337524,-29.3407135,2.28744507,-26.25672913,0,0.0,3.38771057,3.38771057,1.0,1.0,1578642392976717,252321190014, HMD, -0.14971, 1.20368, 0.32387, 0.54032, 0.09729, 0.82567, -0.12983
3757276,1578642392980762,1,1,1,1,0,1,1,1,1,0,-0.33105469,0.17515564,0.92720032,-0.34378052,0.17419434,0.92274475,29.80426025,1.17683411,-30.30337524,-29.3407135,2.28744507,-26.25672913,0,0.0,3.38771057,3.38771057,1.0,1.0,1578642392978383,252321206677, HMD, -0.14965, 1.20369, 0.32386, 0.54051, 0.09727, 0.82555, -0.12984
3757284,1578642392984770,1,1,1,1,0,1,1,1,1,0,-0.32913208,0.17921448,0.92710876,-0.33876038,0.17259216,0.92489624,29.80961609,1.17155457,-30.28575134,-29.34309387,2.2950592,-26.26951599,0,0.0,3.40400696,3.40400696,1.0,1.0,1578642392986679,252321289638, HMD, -0.14966, 1.20373, 0.32379, 0.54140, 0.09719, 0.82498, -0.12979
3757284,1578642392988767,1,1,1,1,0,1,1,1,1,0,-0.32913208,0.17921448,0.92710876,-0.33876038,0.17259216,0.92489624,29.80961609,1.17155457,-30.28575134,-29.34309387,2.2950592,-26.26951599,0,0.0,3.40400696,3.40400696,1.0,1.0,1578642392988814,252321310983, HMD, -0.14963, 1.20373, 0.32376, 0.54163, 0.09718, 0.82484, -0.12978
3757292,1578642392992768,1,1,1,1,0,1,1,1,1,0,-0.32444763,0.17590332,0.92938232,-0.33483887,0.17103577,0.92660522,29.81401062,1.15562439,-30.23088074,-29.3407135,2.30265808,-26.2822876,0,0.0,3.38673401,3.38673401,1.0,1.0,1578642392989756,252321320402, HMD, -0.14961, 1.20373, 0.32375, 0.54173, 0.09717, 0.82477, -0.12977
3757292,1578642392997765,1,1,1,1,0,1,1,1,1,0,-0.32444763,0.17590332,0.92938232,-0.33483887,0.17103577,0.92660522,29.81401062,1.15562439,-30.23088074,-29.3407135,2.30265808,-26.2822876,0,0.0,3.38673401,3.38673401,1.0,1.0,1578642392998727,252321410114, HMD, -0.14947, 1.20372, 0.32364, 0.54264, 0.09711, 0.82419, -0.12969
3757301,1578642393001769,1,1,1,1,0,1,1,1,1,0,-0.32006836,0.17791748,0.93052673,-0.33183289,0.16947937,0.92797852,29.81838989,1.13969421,-30.17599487,-29.33769226,2.30265808,-26.2822876,0,0.0,3.40345764,3.40345764,1.0,1.0,1578642393001783,252321440670, HMD, -0.14945, 1.20373, 0.32361, 0.54298, 0.09702, 0.82398, -0.12965
3757301,1578642393005775,1,1,1,1,0,1,1,1,1,0,-0.32006836,0.17791748,0.93052673,-0.33183289,0.16947937,0.92797852,29.81838989,1.13969421,-30.17599487,-29.33769226,2.30265808,-26.2822876,0,0.0,3.40345764,3.40345764,1.0,1.0,1578642393001980,252321442642, HMD, -0.14945, 1.20373, 0.32361, 0.54300, 0.09702, 0.82397, -0.12965
3757309,1578642393009761,1,1,1,1,0,1,1,1,1,0,-0.31532288,0.17652893,0.93241882,-0.33335876,0.18824768,0.92379761,29.90020752,1.10678101,-30.09912109,-29.21075439,1.95837402,-25.17964172,0,0.0,3.32118225,3.32118225,1.0,1.0,1578642393010695,252321529799, HMD, -0.14940, 1.20373, 0.32356, 0.54376, 0.09700, 0.82351, -0.12944
3757309,1578642393013774,1,1,1,1,0,1,1,1,1,0,-0.31532288,0.17652893,0.93241882,-0.33335876,0.18824768,0.92379761,29.90020752,1.10678101,-30.09912109,-29.21075439,1.95837402,-25.17964172,0,0.0,3.32118225,3.32118225,1.0,1.0,1578642393013695,252321559791, HMD, -0.14936, 1.20372, 0.32353, 0.54401, 0.09698, 0.82335, -0.12937
3757317,1578642393017769,1,1,1,1,0,1,1,1,1,0,-0.31532288,0.17652893,0.93241882,-0.33335876,0.18824768,0.92379761,29.90020752,1.10678101,-30.09912109,-29.21075439,1.95837402,-25.17964172,0,0.0,3.32118225,3.32118225,1.0,1.0,1578642393013891,252321561760, HMD, -0.14935, 1.20372, 0.32353, 0.54403, 0.09698, 0.82334, -0.12937
3757317,1578642393021780,1,1,1,1,0,1,1,1,1,0,-0.30809021,0.17462158,0.93518066,-0.3200531,0.17637634,0.93083191,29.87663269,1.25575256,-30.73823547,-29.22067261,2.13626099,-25.77160645,0,0.0,3.38722229,3.38722229,1.0,1.0,1578642393013891,252321561760, HMD, -0.14935, 1.20372, 0.32353, 0.54403, 0.09698, 0.82334, -0.12937
3757326,1578642393027784,1,1,1,1,0,1,1,1,1,0,-0.30517578,0.17901611,0.93530273,-0.31750488,0.17201233,0.93251038,29.91415405,1.25733948,-30.73114014,-29.2102356,2.12742615,-25.72886658,0,0.0,3.38569641,3.38569641,1.0,1.0,1578642393039817,252321821027, HMD, -0.14898, 1.20361, 0.32336, 0.54574, 0.09693, 0.82233, -0.12864
3757326,1578642393031758,1,1,1,1,0,1,1,1,1,0,-0.30517578,0.17901611,0.93530273,-0.31750488,0.17201233,0.93251038,29.91415405,1.25733948,-30.73114014,-29.2102356,2.12742615,-25.72886658,0,0.0,3.38569641,3.38569641,1.0,1.0,1578642393039817,252321821027, HMD, -0.14898, 1.20361, 0.32336, 0.54574, 0.09693, 0.82233, -0.12864
3757334,1578642393036052,1,1,1,1,0,1,1,1,1,0,-0.3031311,0.18130493,0.93553162,-0.32479858,0.17694092,0.92907715,29.93869019,1.23905945,-30.65464783,-29.20025635,2.13626099,-25.77160645,0,0.0,3.36738586,3.36738586,1.0,1.0,1578642393039817,252321821027, HMD, -0.14898, 1.20361, 0.32336, 0.54574, 0.09693, 0.82233, -0.12864
3757334,1578642393042064,1,1,1,1,0,1,1,1,1,0,-0.3031311,0.18130493,0.93553162,-0.32479858,0.17694092,0.92907715,29.93869019,1.23905945,-30.65464783,-29.20025635,2.13626099,-25.77160645,0,0.0,3.36738586,3.36738586,1.0,1.0,1578642393042097,252321843815, HMD, -0.14893, 1.20359, 0.32335, 0.54587, 0.09691, 0.82226, -0.12858
3757342,1578642393046024,1,1,1,1,0,1,1,1,1,0,-0.304245,0.17759705,0.93588257,-0.3195343,0.17222595,0.93177795,29.94947815,1.18354797,-30.46131897,-29.20002747,2.16296387,-25.84687805,0,0.0,3.38796997,3.38796997,1.0,1.0,1578642393044059,252321863431, HMD, -0.14887, 1.20355, 0.32331, 0.54595, 0.09692, 0.82221, -0.12854
3757342,1578642393050038,1,1,1,1,0,1,1,1,1,0,-0.304245,0.17759705,0.93588257,-0.3195343,0.17222595,0.93177795,29.94947815,1.18354797,-30.46131897,-29.20002747,2.16296387,-25.84687805,0,0.0,3.38796997,3.38796997,1.0,1.0,1578642393051378,252321936625, HMD, -0.14874, 1.20351, 0.32330, 0.54628, 0.09691, 0.82202, -0.12830
3757351,1578642393054020,1,1,1,1,0,1,1,1,1,0,-0.30384827,0.17765808,0.93600464,-0.31419373,0.17192078,0.93365479,29.94996643,1.17756653,-30.43519592,-29.19979858,2.18965149,-25.92214966,0,0.0,3.41001892,3.41001892,1.0,1.0,1578642393054028,252321963126, HMD, -0.14870, 1.20349, 0.32329, 0.54640, 0.09690, 0.82196, -0.12822
3757351,1578642393058030,1,1,1,1,0,1,1,1,1,0,-0.30384827,0.17765808,0.93600464,-0.31419373,0.17192078,0.93365479,29.94996643,1.17756653,-30.43519592,-29.19979858,2.18965149,-25.92214966,0,0.0,3.41001892,3.41001892,1.0,1.0,1578642393054613,252321968974, HMD, -0.14869, 1.20349, 0.32329, 0.54642, 0.09690, 0.82195, -0.12820
3757359,1578642393062048,1,1,1,1,0,1,1,1,1,0,-0.30448914,0.17741394,0.93583679,-0.31604004,0.17379761,0.93267822,29.94947815,1.17158508,-30.40905762,-29.19464111,2.19044495,-25.92996216,0,0.0,3.40078735,3.40078735,1.0,1.0,1578642393063893,252322061796, HMD, -0.14845, 1.20340, 0.32330, 0.54679, 0.09687, 0.82175, -0.12791
3757359,1578642393066050,1,1,1,1,0,1,1,1,1,0,-0.30448914,0.17741394,0.93583679,-0.31604004,0.17379761,0.93267822,29.94947815,1.17158508,-30.40905762,-29.19464111,2.19044495,-25.92996216,0,0.0,3.40078735,3.40078735,1.0,1.0,1578642393066058,252322083422, HMD, -0.14850, 1.20343, 0.32331, 0.54680, 0.09689, 0.82176, -0.12781
3757367,1578642393070016,1,1,1,1,0,1,1,1,1,0,-0.30307007,0.18092346,0.93562317,-0.31604004,0.17547607,0.93237305,29.94692993,1.16624451,-30.39033508,-29.19136047,2.1912384,-25.93778992,0,0.0,3.39717102,3.39717102,1.0,1.0,1578642393067094,252322093782, HMD, -0.14848, 1.20343, 0.32331, 0.54684, 0.09689, 0.82174, -0.12777
3757367,1578642393074013,1,1,1,1,0,1,1,1,1,0,-0.30307007,0.18092346,0.93562317,-0.31604004,0.17547607,0.93237305,29.94692993,1.16624451,-30.39033508,-29.19136047,2.1912384,-25.93778992,0,0.0,3.39717102,3.39717102,1.0,1.0,1578642393074974,252322172586, HMD, -0.14835, 1.20337, 0.32332, 0.54709, 0.09684, 0.82163, -0.12747
3757376,1578642393078030,1,1,1,1,0,1,1,1,1,0,-0.30328369,0.18444824,0.93487549,-0.31558228,0.17298889,0.9329834,29.94436646,1.16088867,-30.37161255,-29.19432068,2.20050049,-25.94877625,0,0.0,3.39407349,3.39407349,1.0,1.0,1578642393077980,252322202644, HMD, -0.14830, 1.20334, 0.32333, 0.54717, 0.09683, 0.82159, -0.12737
3757376,1578642393082029,1,1,1,1,0,1,1,1,1,0,-0.30328369,0.18444824,0.93487549,-0.31558228,0.17298889,0.9329834,29.94436646,1.16088867,-30.37161255,-29.19432068,2.20050049,-25.94877625,0,0.0,3.39407349,3.39407349,1.0,1.0,1578642393078425,252322207096, HMD, -0.14829, 1.20334, 0.32333, 0.54718, 0.09683, 0.82158, -0.12735
3757384,1578642393086072,1,1,1,1,0,1,1,1,1,0,-0.30160522,0.18478394,0.93534851,-0.31469727,0.17044067,0.93374634,29.94065857,1.16239929,-30.38082886,-29.19728088,2.20976257,-25.95977783,0,0.0,3.39909363,3.39909363,1.0,1.0,1578642393087034,252322293193, HMD, -0.14823, 1.20329, 0.32339, 0.54736, 0.09676, 0.82153, -0.12696
3757384,1578642393091008,1,1,1,1,0,1,1,1,1,0,-0.30160522,0.18478394,0.93534851,-0.31469727,0.17044067,0.93374634,29.94065857,1.16239929,-30.38082886,-29.19728088,2.20976257,-25.95977783,0,0.0,3.39909363,3.39909363,1.0,1.0,1578642393090727,252322330113, HMD, -0.14817, 1.20326, 0.32340, 0.54742, 0.09674, 0.82152, -0.12679
3757392,1578642393095023,1,1,1,1,0,1,1,1,1,0,-0.30166626,0.18449402,0.93537903,-0.31352234,0.16923523,0.93437195,29.93695068,1.16088867,-30.37161255,-29.19717407,2.22149658,-25.99645996,0,0.0,3.40486145,3.40486145,1.0,1.0,1578642393090727,252322330113, HMD, -0.14817, 1.20326, 0.32340, 0.54742, 0.09674, 0.82152, -0.12679
3757392,1578642393099012,1,1,1,1,0,1,1,1,1,0,-0.30166626,0.18449402,0.93537903,-0.31352234,0.16923523,0.93437195,29.93695068,1.16088867,-30.37161255,-29.19717407,2.22149658,-25.99645996,0,0.0,3.40486145,3.40486145,1.0,1.0,1578642393099619,252322419040, HMD, -0.14802, 1.20316, 0.32345, 0.54758, 0.09667, 0.82149, -0.12636
3757401,1578642393103018,1,1,1,1,0,1,1,1,1,0,-0.30195618,0.18431091,0.93531799,-0.31355286,0.16923523,0.93435669,29.94065857,1.15487671,-30.3440094,-29.19708252,2.23323059,-26.03314209,0,0.0,3.41426086,3.41426086,1.0,1.0,1578642393102963,252322452474, HMD, -0.14802, 1.20318, 0.32348, 0.54766, 0.09660, 0.82147, -0.12618
3757401,1578642393107040,1,1,1,1,0,1,1,1,1,0,-0.30195618,0.18431091,0.93531799,-0.31355286,0.16923523,0.93435669,29.94065857,1.15487671,-30.3440094,-29.19708252,2.23323059,-26.03314209,0,0.0,3.41426086,3.41426086,1.0,1.0,1578642393103490,252322457741, HMD, -0.14811, 1.20320, 0.32351, 0.54761, 0.09661, 0.82151, -0.12614
3757409,1578642393111024,1,1,1,1,0,1,1,1,1,0,-0.30224609,0.18411255,0.93527222,-0.31288147,0.16920471,0.93458557,29.94436646,1.14888,-30.31640625,-29.19717407,2.23832703,-26.04121399,0,0.0,3.42364502,3.42364502,1.0,1.0,1578642393112323,252322546077, HMD, -0.14799, 1.20311, 0.32357, 0.54770, 0.09651, 0.82153, -0.12567
3757409,1578642393115017,1,1,1,1,0,1,1,1,1,0,-0.30224609,0.18411255,0.93527222,-0.31288147,0.16920471,0.93458557,29.94436646,1.14888,-30.31640625,-29.19717407,2.23832703,-26.04121399,0,0.0,3.42364502,3.42364502,1.0,1.0,1578642393114963,252322572471, HMD, -0.14795, 1.20308, 0.32360, 0.54774, 0.09648, 0.82153, -0.12552
3757417,1578642393119000,1,1,1,1,0,1,1,1,1,0,-0.30111694,0.18489075,0.93547058,-0.31222534,0.16920471,0.93481445,29.94564819,1.14752197,-30.31634521,-29.19728088,2.24342346,-26.04927063,0,0.0,3.43130493,3.43130493,1.0,1.0,1578642393115570,252322578542, HMD, -0.14794, 1.20308, 0.32360, 0.54774, 0.09646, 0.82154, -0.12549
3757417,1578642393123013,1,1,1,1,0,1,1,1,1,0,-0.30111694,0.18489075,0.93547058,-0.31222534,0.16920471,0.93481445,29.94564819,1.14752197,-30.31634521,-29.19728088,2.24342346,-26.04927063,0,0.0,3.43130493,3.43130493,1.0,1.0,1578642393124371,252322666558, HMD, -0.14783, 1.20296, 0.32369, 0.54781, 0.09631, 0.82159, -0.12500
3757426,1578642393127016,1,1,1,1,0,1,1,1,1,0,-0.30302429,0.18507385,0.93482971,-0.31143188,0.16943359,0.93502808,29.94691467,1.14614868,-30.31629944,-29.19821167,2.24534607,-26.05787659,0,0.0,3.4395752,3.4395752,1.0,1.0,1578642393126968,252322692527, HMD, -0.14779, 1.20293, 0.32371, 0.54783, 0.09628, 0.82160, -0.12484
3757426,1578642393131020,1,1,1,1,0,1,1,1,1,0,-0.30302429,0.18507385,0.93482971,-0.31143188,0.16943359,0.93502808,29.94691467,1.14614868,-30.31629944,-29.19821167,2.24534607,-26.05787659,0,0.0,3.4395752,3.4395752,1.0,1.0,1578642393127482,252322697660, HMD, -0.14779, 1.20292, 0.32371, 0.54783, 0.09626, 0.82161, -0.12481
3757434,1578642393135014,1,1,1,1,0,1,1,1,1,0,-0.30415344,0.1855011,0.93437195,-0.31129456,0.16970825,0.93502808,29.94819641,1.14524841,-30.31246948,-29.19915771,2.24728394,-26.06646729,0,0.0,3.44073486,3.44073486,1.0,1.0,1578642393137225,252322795108, HMD, -0.14767, 1.20280, 0.32381, 0.54791, 0.09610, 0.82167, -0.12418
3757434,1578642393139999,1,1,1,1,0,1,1,1,1,0,-0.30415344,0.1855011,0.93437195,-0.31129456,0.16970825,0.93502808,29.94819641,1.14524841,-30.31246948,-29.19915771,2.24728394,-26.06646729,0,0.0,3.44073486,3.44073486,1.0,1.0,1578642393139951,252322822351, HMD, -0.14761, 1.20276, 0.32383, 0.54793, 0.09604, 0.82169, -0.12400
3757442,1578642393144009,1,1,1,1,0,1,1,1,1,0,-0.30529785,0.18600464,0.93389893,-0.31118774,0.17024231,0.93496704,29.94947815,1.14433289,-30.30863953,-29.19915771,2.25512695,-26.09587097,0,0.0,3.44194031,3.44194031,1.0,1.0,1578642393140506,252322827899, HMD, -0.14761, 1.20276, 0.32383, 0.54794, 0.09603, 0.82169, -0.12396
3757442,1578642393148010,1,1,1,1,0,1,1,1,1,0,-0.30529785,0.18600464,0.93389893,-0.31118774,0.17024231,0.93496704,29.94947815,1.14433289,-30.30863953,-29.19915771,2.25512695,-26.09587097,0,0.0,3.44194031,3.44194031,1.0,1.0,1578642393149015,252322913006, HMD, -0.14764, 1.20269, 0.32396, 0.54802, 0.09585, 0.82176, -0.12328
3757450,1578642393151990,1,1,1,1,0,1,1,1,1,0,-0.3052063,0.18572998,0.93399048,-0.31115723,0.17002869,0.93501282,29.9486084,1.14216614,-30.29296875,-29.19915771,2.25971985,-26.10813904,0,0.0,3.44160461,3.44160461,1.0,1.0,1578642393151926,252322942105, HMD, -0.14762, 1.20265, 0.32399, 0.54807, 0.09578, 0.82177, -0.12304
3757450,1578642393155995,1,1,1,1,0,1,1,1,1,0,-0.3052063,0.18572998,0.93399048,-0.31115723,0.17002869,0.93501282,29.9486084,1.14216614,-30.29296875,-29.19915771,2.25971985,-26.10813904,0,0.0,3.44160461,3.44160461,1.0,1.0,1578642393152210,252322944942, HMD, -0.14761, 1.20264, 0.32400, 0.54808, 0.09577, 0.82177, -0.12302
3757459,1578642393159986,1,1,1,1,0,1,1,1,1,0,-0.30513,0.1854248,0.93406677,-0.31098938,0.17199707,0.93470764,29.94773865,1.13999939,-30.27731323,-29.19915771,2.27609253,-26.1566925,0,0.0,3.44248962,3.44248962,1.0,1.0,1578642393161962,252323042472, HMD, -0.14756, 1.20252, 0.32408, 0.54831, 0.09552, 0.82178, -0.12213
3757459,1578642393164002,1,1,1,1,0,1,1,1,1,0,-0.30513,0.1854248,0.93406677,-0.31098938,0.17199707,0.93470764,29.94773865,1.13999939,-30.27731323,-29.19915771,2.27609253,-26.1566925,0,0.0,3.44248962,3.44248962,1.0,1.0,1578642393163955,252323062389, HMD, -0.14768, 1.20250, 0.32416, 0.54831, 0.09547, 0.82182, -0.12190
3757467,1578642393168004,1,1,1,1,0,1,1,1,1,0,-0.30601501,0.17642212,0.93553162,-0.31083679,0.17269897,0.93463135,29.94691467,1.12620544,-30.09005737,-29.19940186,2.28800964,-26.1761322,0,0.0,3.44322205,3.44322205,1.0,1.0,1578642393165638,252323079220, HMD, -0.14767, 1.20247, 0.32417, 0.54836, 0.09543, 0.82181, -0.12173
3757467,1578642393172000,1,1,1,1,0,1,1,1,1,0,-0.30601501,0.17642212,0.93553162,-0.31083679,0.17269897,0.93463135,29.94691467,1.12620544,-30.09005737,-29.19940186,2.28800964,-26.1761322,0,0.0,3.44322205,3.44322205,1.0,1.0,1578642393174079,252323163654, HMD, -0.14763, 1.20232, 0.32423, 0.54867, 0.09518, 0.82177, -0.12084
3757467,1578642393175998,1,1,1,1,0,1,1,1,1,0,-0.30601501,0.17642212,0.93553162,-0.31083679,0.17269897,0.93463135,29.94691467,1.12620544,-30.09005737,-29.19940186,2.28800964,-26.1761322,0,0.0,3.44322205,3.44322205,1.0,1.0,1578642393176028,252323183129, HMD, -0.14762, 1.20228, 0.32425, 0.54875, 0.09511, 0.82175, -0.12062
3757475,1578642393180003,1,1,1,1,0,1,1,1,1,0,-0.3074646,0.18208313,0.93395996,-0.31767273,0.18836975,0.92929077,29.8278656,1.04437256,-29.95285034,-29.29975891,2.13034058,-25.8432312,0,0.0,3.47232056,3.47232056,1.0,1.0,1578642393178209,252323204933, HMD, -0.14759, 1.20225, 0.32426, 0.54885, 0.09504, 0.82173, -0.12038
3757475,1578642393183987,1,1,1,1,0,1,1,1,1,0,-0.3074646,0.18208313,0.93395996,-0.31767273,0.18836975,0.92929077,29.8278656,1.04437256,-29.95285034,-29.29975891,2.13034058,-25.8432312,0,0.0,3.47232056,3.47232056,1.0,1.0,1578642393178209,252323204933, HMD, -0.14759, 1.20225, 0.32426, 0.54885, 0.09504, 0.82173, -0.12038
3757484,1578642393188011,1,1,1,1,0,1,1,1,1,0,-0.34118652,0.17430115,0.92367554,-0.30210876,0.12265015,0.94534302,29.64898682,0.62011719,-29.14276123,-29.52400208,2.96247864,-28.93914795,0,0.0,3.49964905,3.49964905,1.0,1.0,1578642393192567,252323348531, HMD, -0.14769, 1.20195, 0.32438, 0.54957, 0.09456, 0.82155, -0.11869
3757484,1578642393192001,1,1,1,1,0,1,1,1,1,0,-0.34118652,0.17430115,0.92367554,-0.30210876,0.12265015,0.94534302,29.64898682,0.62011719,-29.14276123,-29.52400208,2.96247864,-28.93914795,0,0.0,3.49964905,3.49964905,1.0,1.0,1578642393192567,252323348531, HMD, -0.14769, 1.20195, 0.32438, 0.54957, 0.09456, 0.82155, -0.11869
3757492,1578642393196039,1,1,1,1,0,1,1,1,1,0,-0.42297363,0.16291809,0.89135742,-0.33952332,0.10092163,0.93516541,29.55119324,-0.19715881,-26.85951233,-29.58053589,2.8062439,-28.7348938,0,0.0,3.58039856,3.58039856,1.0,1.0,1578642393195650,252323379341, HMD, -0.14769, 1.20188, 0.32438, 0.54977, 0.09445, 0.82149, -0.11830
3757500,1578642393200998,1,1,1,1,0,1,1,1,1,0,-0.41291809,0.08908081,0.90638733,-0.35739136,0.06465149,0.93170166,29.2386322,0.64277649,-29.86862183,-29.70471191,2.73321533,-28.99679565,0,0.0,3.50996399,3.50996399,1.0,1.0,1578642393204923,252323472090, HMD, -0.14759, 1.20162, 0.32439, 0.55040, 0.09409, 0.82127, -0.11717
3757500,1578642393204998,1,1,1,1,0,1,1,1,1,0,-0.41291809,0.08908081,0.90638733,-0.35739136,0.06465149,0.93170166,29.2386322,0.64277649,-29.86862183,-29.70471191,2.73321533,-28.99679565,0,0.0,3.50996399,3.50996399,1.0,1.0,1578642393204923,252323472090, HMD, -0.14759, 1.20162, 0.32439, 0.55040, 0.09409, 0.82127, -0.11717
3757509,1578642393208995,1,1,1,1,0,1,1,1,1,0,-0.40318298,0.07159424,0.91230774,-0.38563538,0.04692078,0.92144775,28.98800659,0.65815735,-30.6247406,-29.78773499,2.49864197,-28.67393494,0,0.0,3.43597412,3.43597412,1.0,1.0,1578642393208390,252323506742, HMD, -0.14760, 1.20154, 0.32438, 0.55068, 0.09394, 0.82116, -0.11673
3757509,1578642393213021,1,1,1,1,0,1,1,1,1,0,-0.40318298,0.07159424,0.91230774,-0.38563538,0.04692078,0.92144775,28.98800659,0.65815735,-30.6247406,-29.78773499,2.49864197,-28.67393494,0,0.0,3.43597412,3.43597412,1.0,1.0,1578642393208390,252323506742, HMD, -0.14760, 1.20154, 0.32438, 0.55068, 0.09394, 0.82116, -0.11673
3757517,1578642393216991,1,1,1,1,0,1,1,1,1,0,-0.46382141,0.05690002,0.88407898,-0.39584351,0.01727295,0.9181366,28.88613892,-0.15058899,-28.46644592,-29.91734314,2.48171997,-29.12574768,0,0.0,3.73933411,3.73933411,1.0,1.0,1578642393217791,252323600775, HMD, -0.14761, 1.20130, 0.32435, 0.55151, 0.09347, 0.82083, -0.11551
3757517,1578642393220991,1,1,1,1,0,1,1,1,1,0,-0.46382141,0.05690002,0.88407898,-0.39584351,0.01727295,0.9181366,28.88613892,-0.15058899,-28.46644592,-29.91734314,2.48171997,-29.12574768,0,0.0,3.73933411,3.73933411,1.0,1.0,1578642393220954,252323632388, HMD, -0.14762, 1.20122, 0.32434, 0.55182, 0.09330, 0.82070, -0.11510
3757517,1578642393224978,1,1,1,1,0,1,1,1,1,0,-0.46382141,0.05690002,0.88407898,-0.39584351,0.01727295,0.9181366,28.88613892,-0.15058899,-28.46644592,-29.91734314,2.48171997,-29.12574768,0,0.0,3.73933411,3.73933411,1.0,1.0,1578642393221619,252323639030, HMD, -0.14762, 1.20121, 0.32433, 0.55189, 0.09326, 0.82067, -0.11501
3757525,1578642393227994,1,1,1,1,0,1,1,1,1,0,-0.48728943,0.0123291,0.87313843,-0.4249115,0.00718689,0.90519714,28.76542664,0.19720459,-29.73591614,-29.99545288,2.39474487,-29.15411377,0,0.0,3.70324707,3.70324707,1.0,1.0,1578642393230842,252323731267, HMD, -0.14765, 1.20096, 0.32423, 0.55286, 0.09274, 0.82025, -0.11378
3757525,1578642393231991,1,1,1,1,0,1,1,1,1,0,-0.48728943,0.0123291,0.87313843,-0.4249115,0.00718689,0.90519714,28.76542664,0.19720459,-29.73591614,-29.99545288,2.39474487,-29.15411377,0,0.0,3.70324707,3.70324707,1.0,1.0,1578642393231941,252323742254, HMD, -0.14766, 1.20093, 0.32422, 0.55298, 0.09268, 0.82019, -0.11363
3757534,1578642393235975,1,1,1,1,0,1,1,1,1,0,-0.48245239,-0.03086853,0.87536621,-0.44918823,-0.03651428,0.89268494,28.52529907,0.48469543,-31.02740479,-30.11280823,2.28160095,-29.1927948,0,0.0,3.73925781,3.73925781,1.0,1.0,1578642393233813,252323760972, HMD, -0.14767, 1.20088, 0.32421, 0.55320, 0.09256, 0.82009, -0.11338
3757534,1578642393239984,1,1,1,1,0,1,1,1,1,0,-0.48245239,-0.03086853,0.87536621,-0.44918823,-0.03651428,0.89268494,28.52529907,0.48469543,-31.02740479,-30.11280823,2.28160095,-29.1927948,0,0.0,3.73925781,3.73925781,1.0,1.0,1578642393243727,252323860127, HMD, -0.14776, 1.20059, 0.32412, 0.55444, 0.09191, 0.81951, -0.11205
3757542,1578642393243975,1,1,1,1,0,1,1,1,1,0,-0.62605286,0.03491211,0.7789917,-0.44525146,-0.03114319,0.89485168,28.17703247,1.43952942,-34.59648132,-30.29945374,2.4315033,-30.1764679,0,0.0,3.43772888,3.43772888,1.0,1.0,1578642393244023,252323863077, HMD, -0.14776, 1.20058, 0.32412, 0.55447, 0.09189, 0.81949, -0.11201
3757542,1578642393247986,1,1,1,1,0,1,1,1,1,0,-0.62605286,0.03491211,0.7789917,-0.44525146,-0.03114319,0.89485168,28.17703247,1.43952942,-34.59648132,-30.29945374,2.4315033,-30.1764679,0,0.0,3.43772888,3.43772888,1.0,1.0,1578642393246824,252323891086, HMD, -0.14778, 1.20050, 0.32408, 0.55486, 0.09171, 0.81930, -0.11163
