V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3757550,1578642393252966,1,1,1,1,0,1,1,1,1,0,-0.64375305,0.04096985,0.76412964,-0.47946167,-0.05703735,0.8757019,28.09211731,0.91023254,-32.97583008,-30.36820984,2.19841003,-29.53703308,0,0.0,3.33103943,3.33103943,1.0,1.0,1578642393255167,252323974520, HMD, -0.14784, 1.20026, 0.32395, 0.55608, 0.09114, 0.81869, -0.11054
3757550,1578642393256964,1,1,1,1,0,1,1,1,1,0,-0.64375305,0.04096985,0.76412964,-0.47946167,-0.05703735,0.8757019,28.09211731,0.91023254,-32.97583008,-30.36820984,2.19841003,-29.53703308,0,0.0,3.33103943,3.33103943,1.0,1.0,1578642393256938,252323992220, HMD, -0.14783, 1.20021, 0.32393, 0.55635, 0.09101, 0.81855, -0.11032
3757559,1578642393261980,1,1,1,1,0,1,1,1,1,0,-0.69369507,0.06546021,0.7172699,-0.5019989,-0.06573486,0.86235046,28.02676392,0.65776062,-32.10539246,-30.44422913,2.14796448,-29.52351379,0,0.0,3.353302,3.353302,1.0,1.0,1578642393258091,252324003758, HMD, -0.14784, 1.20018, 0.32391, 0.55652, 0.09093, 0.81846, -0.11017
3757559,1578642393265967,1,1,1,1,0,1,1,1,1,0,-0.69369507,0.06546021,0.7172699,-0.5019989,-0.06573486,0.86235046,28.02676392,0.65776062,-32.10539246,-30.44422913,2.14796448,-29.52351379,0,0.0,3.353302,3.353302,1.0,1.0,1578642393267668,252324099527, HMD, -0.14797, 1.19989, 0.32374, 0.55808, 0.09028, 0.81764, -0.10894
3757567,1578642393269999,1,1,1,1,0,1,1,1,1,0,-0.70994568,-0.03512573,0.70336914,-0.49130249,-0.0652771,0.86853027,28.1355896,-0.12382507,-29.66525269,-30.52459717,2.21350098,-29.82495117,0,0.0,3.5791626,3.5791626,1.0,1.0,1578642393270014,252324122992, HMD, -0.14799, 1.19982, 0.32369, 0.55848, 0.09012, 0.81742, -0.10865
3757567,1578642393273974,1,1,1,1,0,1,1,1,1,0,-0.70994568,-0.03512573,0.70336914,-0.49130249,-0.0652771,0.86853027,28.1355896,-0.12382507,-29.66525269,-30.52459717,2.21350098,-29.82495117,0,0.0,3.5791626,3.5791626,1.0,1.0,1578642393270790,252324130745, HMD, -0.14800, 1.19980, 0.32367, 0.55863, 0.09007, 0.81733, -0.10856
3757575,1578642393277987,1,1,1,1,0,1,1,1,1,0,-0.72113037,0.03997803,0.69161987,-0.49272156,-0.0614624,0.86799622,28.09063721,0.08096313,-30.27778625,-30.55427551,2.20794678,-29.75016785,0,0.0,3.81274414,3.81274414,1.0,1.0,1578642393283069,252324253538, HMD, -0.14806, 1.19943, 0.32334, 0.56100, 0.08927, 0.81600, -0.10704
3757575,1578642393281988,1,1,1,1,0,1,1,1,1,0,-0.72113037,0.03997803,0.69161987,-0.49272156,-0.0614624,0.86799622,28.09063721,0.08096313,-30.27778625,-30.55427551,2.20794678,-29.75016785,0,0.0,3.81274414,3.81274414,1.0,1.0,1578642393283069,252324253538, HMD, -0.14806, 1.19943, 0.32334, 0.56100, 0.08927, 0.81600, -0.10704
3757584,1578642393285983,1,1,1,1,0,1,1,1,1,0,-0.6947937,-0.00302124,0.7191925,-0.47622681,-0.05955505,0.87728882,28.08570862,0.15481567,-30.49353027,-30.60006714,2.420578,-30.50816345,0,0.0,3.65995789,3.65995789,1.0,1.0,1578642393286006,252324282903, HMD, -0.14815, 1.19936, 0.32326, 0.56156, 0.08910, 0.81568, -0.10667
3757584,1578642393290971,1,1,1,1,0,1,1,1,1,0,-0.6947937,-0.00302124,0.7191925,-0.47622681,-0.05955505,0.87728882,28.08570862,0.15481567,-30.49353027,-30.60006714,2.420578,-30.50816345,0,0.0,3.65995789,3.65995789,1.0,1.0,1578642393286933,252324292170, HMD, -0.14816, 1.19934, 0.32323, 0.56177, 0.08905, 0.81556, -0.10656
3757592,1578642393294985,1,1,1,1,0,1,1,1,1,0,-0.71057129,0.03988647,0.70248413,-0.4788208,-0.06025696,0.87583923,28.06568909,0.22029114,-30.69192505,-30.59405518,2.33187866,-30.15086365,0,0.0,3.77935791,3.77935791,1.0,1.0,1578642393299641,252324419257, HMD, -0.14826, 1.19898, 0.32281, 0.56466, 0.08833, 0.81384, -0.10501
3757592,1578642393298964,1,1,1,1,0,1,1,1,1,0,-0.71057129,0.03988647,0.70248413,-0.4788208,-0.06025696,0.87583923,28.06568909,0.22029114,-30.69192505,-30.59405518,2.33187866,-30.15086365,0,0.0,3.77935791,3.77935791,1.0,1.0,1578642393299641,252324419257, HMD, -0.14826, 1.19898, 0.32281, 0.56466, 0.08833, 0.81384, -0.10501
3757600,1578642393302958,1,1,1,1,0,1,1,1,1,0,-0.68844604,-0.00823975,0.72521973,-0.48048401,-0.06486511,0.87458801,28.0814209,0.28575134,-30.89031982,-30.59156799,2.31658936,-30.08222961,0,0.0,3.62995911,3.62995911,1.0,1.0,1578642393302732,252324450159, HMD, -0.14828, 1.19889, 0.32270, 0.56545, 0.08814, 0.81336, -0.10463
3757600,1578642393306966,1,1,1,1,0,1,1,1,1,0,-0.68844604,-0.00823975,0.72521973,-0.48048401,-0.06486511,0.87458801,28.0814209,0.28575134,-30.89031982,-30.59156799,2.31658936,-30.08222961,0,0.0,3.62995911,3.62995911,1.0,1.0,1578642393302732,252324450159, HMD, -0.14828, 1.19889, 0.32270, 0.56545, 0.08814, 0.81336, -0.10463
3757609,1578642393311965,1,1,1,1,0,1,1,1,1,0,-0.6817627,-0.00997925,0.73149109,-0.48075867,-0.06318665,0.8745575,28.08357239,0.30766296,-30.9675293,-30.58908081,2.30128479,-30.01361084,0,0.0,3.68421936,3.68421936,1.0,1.0,1578642393314197,252324564850, HMD, -0.14836, 1.19854, 0.32223, 0.56840, 0.08759, 0.81154, -0.10323
3757609,1578642393315983,1,1,1,1,0,1,1,1,1,0,-0.6817627,-0.00997925,0.73149109,-0.48075867,-0.06318665,0.8745575,28.08357239,0.30766296,-30.9675293,-30.58908081,2.30128479,-30.01361084,0,0.0,3.68421936,3.68421936,1.0,1.0,1578642393315987,252324582713, HMD, -0.14838, 1.19850, 0.32215, 0.56888, 0.08750, 0.81124, -0.10300
3757617,1578642393320964,1,1,1,1,0,1,1,1,1,0,-0.64561462,0.01713562,0.76345825,-0.48265076,-0.06269836,0.87355042,28.07647705,0.92811584,-32.92860413,-30.58113098,2.27282715,-29.8948822,0,0.0,3.48114014,3.48114014,1.0,1.0,1578642393317522,252324598063, HMD, -0.14840, 1.19846, 0.32209, 0.56929, 0.08744, 0.81098, -0.10281
3757617,1578642393324953,1,1,1,1,0,1,1,1,1,0,-0.64561462,0.01713562,0.76345825,-0.48265076,-0.06269836,0.87355042,28.07647705,0.92811584,-32.92860413,-30.58113098,2.27282715,-29.8948822,0,0.0,3.48114014,3.48114014,1.0,1.0,1578642393326845,252324691330, HMD, -0.14860, 1.19827, 0.32170, 0.57184, 0.08704, 0.80937, -0.10168
3757625,1578642393328964,1,1,1,1,0,1,1,1,1,0,-0.5778656,-0.02799988,0.81564331,-0.49169922,-0.04927063,0.86935425,28.22309875,0.15245056,-30.49388123,-30.52676392,2.07286072,-29.03378296,0,0.0,3.66078186,3.66078186,1.0,1.0,1578642393328983,252324712671, HMD, -0.14863, 1.19822, 0.32161, 0.57245, 0.08697, 0.80898, -0.10143
3757625,1578642393333020,1,1,1,1,0,1,1,1,1,0,-0.5778656,-0.02799988,0.81564331,-0.49169922,-0.04927063,0.86935425,28.22309875,0.15245056,-30.49388123,-30.52676392,2.07286072,-29.03378296,0,0.0,3.66078186,3.66078186,1.0,1.0,1578642393330637,252324729212, HMD, -0.14865, 1.19818, 0.32153, 0.57292, 0.08691, 0.80868, -0.10123
3757634,1578642393337007,1,1,1,1,0,1,1,1,1,0,-0.61946106,-0.00892639,0.78495789,-0.48086548,-0.04904175,0.87541199,28.270401,0.33082581,-30.96064758,-30.50827026,2.06712341,-28.97624207,0,0.0,3.62840271,3.62840271,1.0,1.0,1578642393338867,252324811521, HMD, -0.14874, 1.19799, 0.32115, 0.57531, 0.08668, 0.80712, -0.10028
3757634,1578642393341998,1,1,1,1,0,1,1,1,1,0,-0.61946106,-0.00892639,0.78495789,-0.48086548,-0.04904175,0.87541199,28.270401,0.33082581,-30.96064758,-30.50827026,2.06712341,-28.97624207,0,0.0,3.62840271,3.62840271,1.0,1.0,1578642393342043,252324843277, HMD, -0.14879, 1.19794, 0.32100, 0.57627, 0.08659, 0.80649, -0.09992
3757642,1578642393346004,1,1,1,1,0,1,1,1,1,0,-0.60276794,-0.00665283,0.79788208,-0.47285461,-0.05039978,0.87968445,28.31124878,0.34230042,-30.91560364,-30.48100281,2.11299133,-29.09669495,0,0.0,3.57579041,3.57579041,1.0,1.0,1578642393342043,252324843277, HMD, -0.14879, 1.19794, 0.32100, 0.57627, 0.08659, 0.80649, -0.09992
3757650,1578642393350004,1,1,1,1,0,1,1,1,1,0,-0.60276794,-0.00665283,0.79788208,-0.47285461,-0.05039978,0.87968445,28.31124878,0.34230042,-30.91560364,-30.48100281,2.11299133,-29.09669495,0,0.0,3.57579041,3.57579041,1.0,1.0,1578642393351591,252324938766, HMD, -0.14898, 1.19777, 0.32056, 0.57912, 0.08644, 0.80460, -0.09884
3757650,1578642393353995,1,1,1,1,0,1,1,1,1,0,-0.59051514,-0.02709961,0.80654907,-0.47273254,-0.03593445,0.88046265,28.37947083,0.50550842,-31.38264465,-30.45718384,2.21879578,-29.45220947,0,0.0,3.72576904,3.72576904,1.0,1.0,1578642393354060,252324963448, HMD, -0.14901, 1.19772, 0.32044, 0.57987, 0.08641, 0.80409, -0.09856
3757650,1578642393358009,1,1,1,1,0,1,1,1,1,0,-0.59051514,-0.02709961,0.80654907,-0.47273254,-0.03593445,0.88046265,28.37947083,0.50550842,-31.38264465,-30.45718384,2.21879578,-29.45220947,0,0.0,3.72576904,3.72576904,1.0,1.0,1578642393355400,252324976843, HMD, -0.14903, 1.19769, 0.32038, 0.58028, 0.08640, 0.80382, -0.09842
3757675,1578642393381000,1,1,1,1,0,1,1,1,1,0,-0.50482178,-0.04570007,0.86199951,-0.44998169,-0.0506897,0.8915863,28.64833069,0.25668335,-30.3089447,-30.34944153,2.15657043,-29.19544983,0,0.0,3.85949707,3.85949707,1.0,1.0,1578642393370393,252325126772, HMD, -0.14923, 1.19740, 0.31962, 0.58489, 0.08625, 0.80069, -0.09677
3757684,1578642393385120,1,1,1,1,0,1,1,1,1,0,-0.49316406,-0.05358887,0.86827087,-0.46018982,-0.04243469,0.88679504,28.71655273,0.20812988,-30.05976868,-30.23973083,1.84553528,-28.03715515,0,0.0,3.81167603,3.81167603,1.0,1.0,1578642393370393,252325126772, HMD, -0.14923, 1.19740, 0.31962, 0.58489, 0.08625, 0.80069, -0.09677
3757684,1578642393395091,1,1,1,1,0,1,1,1,1,0,-0.51713562,-0.04573059,0.85467529,-0.44740295,-0.04820251,0.89302063,28.82775879,-0.1290741,-28.97317505,-30.21453857,1.88781738,-28.24737549,0,0.0,3.88977051,3.88977051,1.0,1.0,1578642393370393,252325126772, HMD, -0.14923, 1.19740, 0.31962, 0.58489, 0.08625, 0.80069, -0.09677
3757692,1578642393404045,1,1,1,1,0,1,1,1,1,0,-0.51979065,-0.0355072,0.85354614,-0.4335022,-0.04728699,0.89990234,28.89173889,-0.23536682,-28.60418701,-30.18389893,1.9614563,-28.48664856,0,0.0,3.94244385,3.94244385,1.0,1.0,1578642393370393,252325126772, HMD, -0.14923, 1.19740, 0.31962, 0.58489, 0.08625, 0.80069, -0.09677
3757692,1578642393408033,1,1,1,1,0,1,1,1,1,0,-0.51979065,-0.0355072,0.85354614,-0.4335022,-0.04728699,0.89990234,28.89173889,-0.23536682,-28.60418701,-30.18389893,1.9614563,-28.48664856,0,0.0,3.94244385,3.94244385,1.0,1.0,1578642393370393,252325126772, HMD, -0.14923, 1.19740, 0.31962, 0.58489, 0.08625, 0.80069, -0.09677
3757709,1578642393412043,1,1,1,1,0,1,1,1,1,0,-0.50387573,-0.04806519,0.86242676,-0.43658447,-0.04176331,0.89868164,28.92189026,0.04005432,-29.44297791,-30.14735413,2.0710144,-28.81698608,0,0.0,3.86378479,3.86378479,1.0,1.0,1578642393447553,252325898557, HMD, -0.15036, 1.19608, 0.31641, 0.60681, 0.08640, 0.78507, -0.08934
3757709,1578642393416020,1,1,1,1,0,1,1,1,1,0,-0.50387573,-0.04806519,0.86242676,-0.43658447,-0.04176331,0.89868164,28.92189026,0.04005432,-29.44297791,-30.14735413,2.0710144,-28.81698608,0,0.0,3.86378479,3.86378479,1.0,1.0,1578642393447553,252325898557, HMD, -0.15036, 1.19608, 0.31641, 0.60681, 0.08640, 0.78507, -0.08934
3757717,1578642393427926,1,1,1,1,0,1,1,1,1,0,-0.49703979,-0.02690125,0.86729431,-0.42236328,-0.0459137,0.90524292,29.0068512,-0.37882996,-28.08479309,-30.07894897,2.05833435,-28.66859436,0,0.0,3.9044342,3.9044342,1.0,1.0,1578642393447553,252325898557, HMD, -0.15036, 1.19608, 0.31641, 0.60681, 0.08640, 0.78507, -0.08934
3757725,1578642393432847,1,1,1,1,0,1,1,1,1,0,-0.49703979,-0.02690125,0.86729431,-0.42236328,-0.0459137,0.90524292,29.0068512,-0.37882996,-28.08479309,-30.07894897,2.05833435,-28.66859436,0,0.0,3.9044342,3.9044342,1.0,1.0,1578642393447553,252325898557, HMD, -0.15036, 1.19608, 0.31641, 0.60681, 0.08640, 0.78507, -0.08934
3757742,1578642393445846,1,1,1,1,0,1,1,1,1,0,-0.47532654,-0.01861572,0.8795929,-0.42324829,-0.04376221,0.904953,29.03330994,-0.3152771,-28.38032532,-29.99911499,1.8911438,-28.06660461,0,0.0,3.81010437,3.81010437,1.0,1.0,1578642393447553,252325898557, HMD, -0.15036, 1.19608, 0.31641, 0.60681, 0.08640, 0.78507, -0.08934
3757742,1578642393449833,1,1,1,1,0,1,1,1,1,0,-0.47532654,-0.01861572,0.8795929,-0.42324829,-0.04376221,0.904953,29.03330994,-0.3152771,-28.38032532,-29.99911499,1.8911438,-28.06660461,0,0.0,3.81010437,3.81010437,1.0,1.0,1578642393449887,252325921720, HMD, -0.15038, 1.19604, 0.31633, 0.60738, 0.08642, 0.78465, -0.08915
3757750,1578642393455835,1,1,1,1,0,1,1,1,1,0,-0.47067261,0.00239563,0.8822937,-0.41194153,-0.05543518,0.90951538,29.08558655,-0.36334229,-28.29936218,-29.95477295,1.84759521,-27.94303894,0,0.0,3.83651733,3.83651733,1.0,1.0,1578642393452735,252325950199, HMD, -0.15041, 1.19600, 0.31623, 0.60806, 0.08644, 0.78415, -0.08892
3757759,1578642393459815,1,1,1,1,0,1,1,1,1,0,-0.45985413,0.00166321,0.88798523,-0.41688538,-0.05172729,0.9074707,29.11837769,-0.32173157,-28.44160461,-29.92947388,1.86407471,-28.01664734,0,0.0,3.78491211,3.78491211,1.0,1.0,1578642393461304,252326035918, HMD, -0.15041, 1.19580, 0.31595, 0.61003, 0.08650, 0.78268, -0.08824
3757759,1578642393463854,1,1,1,1,0,1,1,1,1,0,-0.45985413,0.00166321,0.88798523,-0.41688538,-0.05172729,0.9074707,29.11837769,-0.32173157,-28.44160461,-29.92947388,1.86407471,-28.01664734,0,0.0,3.78491211,3.78491211,1.0,1.0,1578642393463948,252326062330, HMD, -0.15052, 1.19577, 0.31591, 0.61060, 0.08651, 0.78226, -0.08799
3757767,1578642393468829,1,1,1,1,0,1,1,1,1,0,-0.44856262,0.0062561,0.89372253,-0.41319275,-0.04008484,0.90974426,29.13476563,-0.17459106,-28.94242859,-29.91175842,1.85992432,-28.03756714,0,0.0,3.87519836,3.87519836,1.0,1.0,1578642393465745,252326080300, HMD, -0.15054, 1.19574, 0.31586, 0.61100, 0.08651, 0.78197, -0.08785
3757767,1578642393472828,1,1,1,1,0,1,1,1,1,0,-0.44856262,0.0062561,0.89372253,-0.41319275,-0.04008484,0.90974426,29.13476563,-0.17459106,-28.94242859,-29.91175842,1.85992432,-28.03756714,0,0.0,3.87519836,3.87519836,1.0,1.0,1578642393465745,252326080300, HMD, -0.15054, 1.19574, 0.31586, 0.61100, 0.08651, 0.78197, -0.08785
3757784,1578642393487806,1,1,1,1,0,1,1,1,1,0,-0.44274902,0.00622559,0.89660645,-0.40309143,-0.04074097,0.91424561,29.16021729,-0.21109009,-28.84194946,-29.87742615,1.77619934,-27.77320862,0,0.0,3.86827087,3.86827087,1.0,1.0,1578642393487747,252326300310, HMD, -0.15093, 1.19539, 0.31528, 0.61560, 0.08635, 0.77857, -0.08603
3757784,1578642393491815,1,1,1,1,0,1,1,1,1,0,-0.44274902,0.00622559,0.89660645,-0.40309143,-0.04074097,0.91424561,29.16021729,-0.21109009,-28.84194946,-29.87742615,1.77619934,-27.77320862,0,0.0,3.86827087,3.86827087,1.0,1.0,1578642393490284,252326325685, HMD, -0.15096, 1.19535, 0.31521, 0.61611, 0.08633, 0.77820, -0.08583
3757792,1578642393496800,1,1,1,1,0,1,1,1,1,0,-0.44525146,0.00666809,0.89537048,-0.40362549,-0.03459167,0.91426086,29.17344666,-0.2432251,-28.7311554,-29.87550354,1.7638855,-27.74031067,0,0.0,3.87719727,3.87719727,1.0,1.0,1578642393490284,252326325685, HMD, -0.15096, 1.19535, 0.31521, 0.61611, 0.08633, 0.77820, -0.08583
3757800,1578642393500801,1,1,1,1,0,1,1,1,1,0,-0.44763184,0.00708008,0.8941803,-0.39576721,-0.03991699,0.91748047,29.18666077,-0.27536011,-28.62037659,-29.88343811,1.81535339,-27.89894104,0,0.0,3.87956238,3.87956238,1.0,1.0,1578642393503457,252326457425, HMD, -0.15115, 1.19511, 0.31486, 0.61871, 0.08605, 0.77629, -0.08472
3757800,1578642393505813,1,1,1,1,0,1,1,1,1,0,-0.44763184,0.00708008,0.8941803,-0.39576721,-0.03991699,0.91748047,29.18666077,-0.27536011,-28.62037659,-29.88343811,1.81535339,-27.89894104,0,0.0,3.87956238,3.87956238,1.0,1.0,1578642393505760,252326480447, HMD, -0.15118, 1.19506, 0.31480, 0.61915, 0.08600, 0.77596, -0.08451
3757809,1578642393509799,1,1,1,1,0,1,1,1,1,0,-0.44859314,0.00489807,0.89370728,-0.39530945,-0.03866577,0.91772461,29.19424438,-0.28935242,-28.54052734,-29.88424683,1.82513428,-27.92741394,0,0.0,3.87356567,3.87356567,1.0,1.0,1578642393506651,252326489359, HMD, -0.15119, 1.19505, 0.31478, 0.61932, 0.08599, 0.77583, -0.08444
3757809,1578642393513803,1,1,1,1,0,1,1,1,1,0,-0.44859314,0.00489807,0.89370728,-0.39530945,-0.03866577,0.91772461,29.19424438,-0.28935242,-28.54052734,-29.88424683,1.82513428,-27.92741394,0,0.0,3.87356567,3.87356567,1.0,1.0,1578642393516582,252326588699, HMD, -0.15132, 1.19485, 0.31451, 0.62120, 0.08575, 0.77446, -0.08354
3757817,1578642393517809,1,1,1,1,0,1,1,1,1,0,-0.44915771,0.00259399,0.89343262,-0.39169312,-0.03709412,0.91932678,29.201828,-0.27536011,-28.5554657,-29.88006592,1.81407166,-27.87416077,0,0.0,3.88128662,3.88128662,1.0,1.0,1578642393517830,252326601145, HMD, -0.15133, 1.19482, 0.31447, 0.62144, 0.08570, 0.77428, -0.08341
3757817,1578642393521871,1,1,1,1,0,1,1,1,1,0,-0.44915771,0.00259399,0.89343262,-0.39169312,-0.03709412,0.91932678,29.201828,-0.27536011,-28.5554657,-29.88006592,1.81407166,-27.87416077,0,0.0,3.88128662,3.88128662,1.0,1.0,1578642393520455,252326627406, HMD, -0.15136, 1.19477, 0.31440, 0.62193, 0.08564, 0.77392, -0.08317
3757825,1578642393531818,1,1,1,1,0,1,1,1,1,0,-0.44645691,0.00285339,0.89479065,-0.39025879,-0.04075623,0.91978455,29.20553589,-0.26786804,-28.58792114,-29.85870361,1.72831726,-27.53692627,0,0.0,3.88180542,3.88180542,1.0,1.0,1578642393537735,252326800236, HMD, -0.15158, 1.19441, 0.31391, 0.62503, 0.08510, 0.77167, -0.08137
3757834,1578642393536030,1,1,1,1,0,1,1,1,1,0,-0.42658997,-0.01425171,0.90432739,-0.37887573,-0.03285217,0.92485046,29.26002502,-0.15359497,-28.86242676,-29.87515259,1.88682556,-28.10336304,0,0.0,3.88874817,3.88874817,1.0,1.0,1578642393537735,252326800236, HMD, -0.15158, 1.19441, 0.31391, 0.62503, 0.08510, 0.77167, -0.08137
3757834,1578642393541072,1,1,1,1,0,1,1,1,1,0,-0.42658997,-0.01425171,0.90432739,-0.37887573,-0.03285217,0.92485046,29.26002502,-0.15359497,-28.86242676,-29.87515259,1.88682556,-28.10336304,0,0.0,3.88874817,3.88874817,1.0,1.0,1578642393540976,252326832606, HMD, -0.15162, 1.19434, 0.31383, 0.62560, 0.08500, 0.77126, -0.08102
3757842,1578642393545030,1,1,1,1,0,1,1,1,1,0,-0.41949463,-0.00862122,0.90769958,-0.37304688,-0.03968811,0.92695618,29.28417969,-0.12594604,-28.90318298,-29.85440063,1.90501404,-28.14569092,0,0.0,3.90447998,3.90447998,1.0,1.0,1578642393541389,252326836741, HMD, -0.15162, 1.19433, 0.31382, 0.62567, 0.08499, 0.77121, -0.08098
3757842,1578642393549020,1,1,1,1,0,1,1,1,1,0,-0.41949463,-0.00862122,0.90769958,-0.37304688,-0.03968811,0.92695618,29.28417969,-0.12594604,-28.90318298,-29.85440063,1.90501404,-28.14569092,0,0.0,3.90447998,3.90447998,1.0,1.0,1578642393541389,252326836741, HMD, -0.15162, 1.19433, 0.31382, 0.62567, 0.08499, 0.77121, -0.08098
3757850,1578642393553030,1,1,1,1,0,1,1,1,1,0,-0.4055481,-0.01821899,0.91387939,-0.3735199,-0.04051208,0.92672729,29.29238892,0.04905701,-29.35736084,-29.82519531,1.9650116,-28.32699585,0,0.0,3.87014771,3.87014771,1.0,1.0,1578642393559017,252327013047, HMD, -0.15190, 1.19398, 0.31342, 0.62849, 0.08439, 0.76917, -0.07903
3757850,1578642393557054,1,1,1,1,0,1,1,1,1,0,-0.4055481,-0.01821899,0.91387939,-0.3735199,-0.04051208,0.92672729,29.29238892,0.04905701,-29.35736084,-29.82519531,1.9650116,-28.32699585,0,0.0,3.87014771,3.87014771,1.0,1.0,1578642393559017,252327013047, HMD, -0.15190, 1.19398, 0.31342, 0.62849, 0.08439, 0.76917, -0.07903
3757875,1578642393575074,1,1,1,1,0,1,1,1,1,0,-0.39363098,-0.04428101,0.91818237,-0.36053467,-0.03317261,0.93214417,29.34765625,0.44963074,-30.45695496,-29.76200867,1.93144226,-28.08776855,0,0.0,3.79405212,3.79405212,1.0,1.0,1578642393575003,252327172877, HMD, -0.15204, 1.19362, 0.31311, 0.63070, 0.08389, 0.76759, -0.07740
3757875,1578642393579079,1,1,1,1,0,1,1,1,1,0,-0.38146973,-0.05227661,0.92289734,-0.35099792,-0.04084778,0.93547058,29.35977173,0.64901733,-31.03396606,-29.75769043,2.0390625,-28.45085144,0,0.0,3.70169067,3.70169067,1.0,1.0,1578642393578122,252327204062, HMD, -0.15207, 1.19355, 0.31305, 0.63108, 0.08378, 0.76731, -0.07711
3757875,1578642393585067,1,1,1,1,0,1,1,1,1,0,-0.39872742,-0.04167175,0.91610718,-0.34576416,-0.0401001,0.93745422,29.42417908,0.38847351,-30.08152771,-29.76165771,2.18139648,-28.91366577,0,0.0,3.8405304,3.8405304,1.0,1.0,1578642393590763,252327330485, HMD, -0.15231, 1.19337, 0.31287, 0.63253, 0.08339, 0.76628, -0.07601
3757884,1578642393589070,1,1,1,1,0,1,1,1,1,0,-0.39872742,-0.04167175,0.91610718,-0.34576416,-0.0401001,0.93745422,29.42417908,0.38847351,-30.08152771,-29.76165771,2.18139648,-28.91366577,0,0.0,3.8405304,3.8405304,1.0,1.0,1578642393590763,252327330485, HMD, -0.15231, 1.19337, 0.31287, 0.63253, 0.08339, 0.76628, -0.07601
3757892,1578642393593065,1,1,1,1,0,1,1,1,1,0,-0.40710449,-0.04208374,0.91239929,-0.3367157,-0.03996277,0.94075012,29.47386169,0.28981018,-29.65415955,-29.75611877,2.27578735,-29.18087769,0,0.0,3.83821106,3.83821106,1.0,1.0,1578642393593100,252327353848, HMD, -0.15234, 1.19334, 0.31284, 0.63275, 0.08333, 0.76612, -0.07583
3757892,1578642393597073,1,1,1,1,0,1,1,1,1,0,-0.40710449,-0.04208374,0.91239929,-0.3367157,-0.03996277,0.94075012,29.47386169,0.28981018,-29.65415955,-29.75611877,2.27578735,-29.18087769,0,0.0,3.83821106,3.83821106,1.0,1.0,1578642393594535,252327368198, HMD, -0.15235, 1.19331, 0.31283, 0.63289, 0.08329, 0.76602, -0.07572
3757892,1578642393601066,1,1,1,1,0,1,1,1,1,0,-0.40710449,-0.04208374,0.91239929,-0.3367157,-0.03996277,0.94075012,29.47386169,0.28981018,-29.65415955,-29.75611877,2.27578735,-29.18087769,0,0.0,3.83821106,3.83821106,1.0,1.0,1578642393603334,252327456194, HMD, -0.15243, 1.19317, 0.31272, 0.63367, 0.08307, 0.76545, -0.07511
3757900,1578642393605092,1,1,1,1,0,1,1,1,1,0,-0.39248657,-0.04307556,0.91873169,-0.33842468,-0.04629517,0.93984985,29.47396851,0.52767944,-30.34277344,-29.74253845,2.28359985,-29.15188599,0,0.0,3.80580139,3.80580139,1.0,1.0,1578642393604994,252327472787, HMD, -0.15245, 1.19315, 0.31270, 0.63381, 0.08304, 0.76535, -0.07499
3757900,1578642393609068,1,1,1,1,0,1,1,1,1,0,-0.39248657,-0.04307556,0.91873169,-0.33842468,-0.04629517,0.93984985,29.47396851,0.52767944,-30.34277344,-29.74253845,2.28359985,-29.15188599,0,0.0,3.80580139,3.80580139,1.0,1.0,1578642393606831,252327491155, HMD, -0.15246, 1.19312, 0.31269, 0.63396, 0.08300, 0.76525, -0.07487
