V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3757909,1578642393613048,1,1,1,1,0,1,1,1,1,0,-0.39100647,-0.02507019,0.92002869,-0.33683777,-0.04856873,0.94029236,29.53155518,0.49298096,-30.13011169,-29.70999146,2.34480286,-29.29719543,0,0.0,3.74395752,3.74395752,1.0,1.0,1578642393617532,252327598174, HMD, -0.15254, 1.19299, 0.31263, 0.63464, 0.08279, 0.76477, -0.07425
3757909,1578642393617052,1,1,1,1,0,1,1,1,1,0,-0.39100647,-0.02507019,0.92002869,-0.33683777,-0.04856873,0.94029236,29.53155518,0.49298096,-30.13011169,-29.70999146,2.34480286,-29.29719543,0,0.0,3.74395752,3.74395752,1.0,1.0,1578642393617532,252327598174, HMD, -0.15254, 1.19299, 0.31263, 0.63464, 0.08279, 0.76477, -0.07425
3757917,1578642393621054,1,1,1,1,0,1,1,1,1,0,-0.43089294,0.00534058,0.90237427,-0.33000183,-0.02510071,0.94363403,29.89526367,-0.60002136,-26.36256409,-29.53549194,2.19813538,-28.69099426,0,0.0,3.92219543,3.92219543,1.0,1.0,1578642393621002,252327632860, HMD, -0.15256, 1.19295, 0.31262, 0.63483, 0.08273, 0.76463, -0.07407
3757925,1578642393626062,1,1,1,1,0,1,1,1,1,0,-0.32397461,0.0355072,0.94538879,-0.27571106,-0.01260376,0.96115112,29.98583984,-0.03782654,-28.15306091,-29.19628906,2.13656616,-28.14437866,0,0.0,3.86268616,3.86268616,1.0,1.0,1578642393621110,252327633944, HMD, -0.15257, 1.19295, 0.31262, 0.63484, 0.08273, 0.76462, -0.07406
3757925,1578642393630073,1,1,1,1,0,1,1,1,1,0,-0.32397461,0.0355072,0.94538879,-0.27571106,-0.01260376,0.96115112,29.98583984,-0.03782654,-28.15306091,-29.19628906,2.13656616,-28.14437866,0,0.0,3.86268616,3.86268616,1.0,1.0,1578642393636951,252327792374, HMD, -0.15273, 1.19278, 0.31266, 0.63536, 0.08249, 0.76430, -0.07329
3757934,1578642393634054,1,1,1,1,0,1,1,1,1,0,-0.26861572,0.0458374,0.96214294,-0.21759033,-0.00222778,0.97602844,30.35006714,0.28375244,-28.68077087,-28.82287598,2.21136475,-28.07913208,0,0.0,3.84922791,3.84922791,1.0,1.0,1578642393636951,252327792374, HMD, -0.15273, 1.19278, 0.31266, 0.63536, 0.08249, 0.76430, -0.07329
3757934,1578642393638038,1,1,1,1,0,1,1,1,1,0,-0.26861572,0.0458374,0.96214294,-0.21759033,-0.00222778,0.97602844,30.35006714,0.28375244,-28.68077087,-28.82287598,2.21136475,-28.07913208,0,0.0,3.84922791,3.84922791,1.0,1.0,1578642393638058,252327803421, HMD, -0.15270, 1.19278, 0.31268, 0.63538, 0.08246, 0.76429, -0.07322
3757934,1578642393642051,1,1,1,1,0,1,1,1,1,0,-0.26861572,0.0458374,0.96214294,-0.21759033,-0.00222778,0.97602844,30.35006714,0.28375244,-28.68077087,-28.82287598,2.21136475,-28.07913208,0,0.0,3.84922791,3.84922791,1.0,1.0,1578642393640174,252327824580, HMD, -0.15271, 1.19275, 0.31269, 0.63539, 0.08243, 0.76429, -0.07313
3757942,1578642393647044,1,1,1,1,0,1,1,1,1,0,-0.19667053,0.06765747,0.9781189,-0.2709198,0.07356262,0.95977783,30.60978699,0.35548401,-28.58573914,-27.98062134,0.35575867,-21.1309967,0,0.0,3.65307617,3.65307617,1.0,1.0,1578642393649285,252327915694, HMD, -0.15272, 1.19266, 0.31276, 0.63532, 0.08234, 0.76439, -0.07276
3757942,1578642393651031,1,1,1,1,0,1,1,1,1,0,-0.19667053,0.06765747,0.9781189,-0.2709198,0.07356262,0.95977783,30.60978699,0.35548401,-28.58573914,-27.98062134,0.35575867,-21.1309967,0,0.0,3.65307617,3.65307617,1.0,1.0,1578642393651034,252327933186, HMD, -0.15272, 1.19265, 0.31278, 0.63529, 0.08233, 0.76443, -0.07269
3757950,1578642393655046,1,1,1,1,0,1,1,1,1,0,-0.12675476,0.06242371,0.98995972,-0.19017029,0.06913757,0.97930908,30.91378784,0.87771606,-29.7412262,-27.73860168,1.027771,-23.06619263,0,0.0,3.62263489,3.62263489,1.0,1.0,1578642393652480,252327947641, HMD, -0.15273, 1.19263, 0.31280, 0.63524, 0.08231, 0.76447, -0.07264
3757950,1578642393659042,1,1,1,1,0,1,1,1,1,0,-0.12675476,0.06242371,0.98995972,-0.19017029,0.06913757,0.97930908,30.91378784,0.87771606,-29.7412262,-27.73860168,1.027771,-23.06619263,0,0.0,3.62263489,3.62263489,1.0,1.0,1578642393664270,252328065545, HMD, -0.15275, 1.19256, 0.31298, 0.63473, 0.08224, 0.76494, -0.07227
3757959,1578642393663066,1,1,1,1,0,1,1,1,1,0,-0.08499146,0.07191467,0.99377441,-0.10705566,0.08348083,0.99073792,31.2442627,1.10253906,-30.17233276,-27.4977417,1.41506958,-24.15692139,0,0.0,3.65711975,3.65711975,1.0,1.0,1578642393664270,252328065545, HMD, -0.15275, 1.19256, 0.31298, 0.63473, 0.08224, 0.76494, -0.07227
3757959,1578642393667874,1,1,1,1,0,1,1,1,1,0,-0.04077148,0.09657288,0.99447632,-0.05148315,0.10508728,0.99311829,31.56314087,1.17337036,-30.30613708,-27.22705078,1.50656128,-24.48382568,0,0.0,3.65910339,3.65910339,1.0,1.0,1578642393667985,252328102699, HMD, -0.15275, 1.19253, 0.31306, 0.63449, 0.08223, 0.76515, -0.07220
3757967,1578642393671598,1,1,1,1,0,1,1,1,1,0,-0.04077148,0.09657288,0.99447632,-0.05148315,0.10508728,0.99311829,31.56314087,1.17337036,-30.30613708,-27.22705078,1.50656128,-24.48382568,0,0.0,3.65910339,3.65910339,1.0,1.0,1578642393669426,252328117107, HMD, -0.15276, 1.19253, 0.31310, 0.63439, 0.08223, 0.76523, -0.07216
3757967,1578642393675150,1,1,1,1,0,1,1,1,1,0,-0.04077148,0.09657288,0.99447632,-0.05148315,0.10508728,0.99311829,31.56314087,1.17337036,-30.30613708,-27.22705078,1.50656128,-24.48382568,0,0.0,3.65910339,3.65910339,1.0,1.0,1578642393669426,252328117107, HMD, -0.15276, 1.19253, 0.31310, 0.63439, 0.08223, 0.76523, -0.07216
3757975,1578642393679203,1,1,1,1,0,1,1,1,1,0,0.00627136,0.10281372,0.99467468,-1.526e-05,0.12738037,0.99185181,31.83601379,1.23825073,-30.29774475,-26.9041748,1.47523499,-24.22610474,0,0.0,3.54788208,3.54788208,1.0,1.0,1578642393685024,252328273130, HMD, -0.15284, 1.19250, 0.31353, 0.63301, 0.08216, 0.76641, -0.07193
3757975,1578642393682682,1,1,1,1,0,1,1,1,1,0,0.00627136,0.10281372,0.99467468,-1.526e-05,0.12738037,0.99185181,31.83601379,1.23825073,-30.29774475,-26.9041748,1.47523499,-24.22610474,0,0.0,3.54788208,3.54788208,1.0,1.0,1578642393685024,252328273130, HMD, -0.15284, 1.19250, 0.31353, 0.63301, 0.08216, 0.76641, -0.07193
3757984,1578642393686853,1,1,1,1,0,1,1,1,1,0,0.03886414,0.09918213,0.99430847,0.04959106,0.1340332,0.98973083,32.1280365,1.62210083,-31.57447815,-26.62046814,1.47666931,-24.17089844,0,0.0,3.47998047,3.47998047,1.0,1.0,1578642393686854,252328291382, HMD, -0.15289, 1.19252, 0.31361, 0.63281, 0.08215, 0.76658, -0.07189
3757984,1578642393691121,1,1,1,1,0,1,1,1,1,0,0.03886414,0.09918213,0.99430847,0.04959106,0.1340332,0.98973083,32.1280365,1.62210083,-31.57447815,-26.62046814,1.47666931,-24.17089844,0,0.0,3.47998047,3.47998047,1.0,1.0,1578642393688801,252328310856, HMD, -0.15290, 1.19251, 0.31368, 0.63258, 0.08214, 0.76677, -0.07188
3757992,1578642393695229,1,1,1,1,0,1,1,1,1,0,0.06771851,0.12141418,0.99028015,0.07540894,0.12652588,0.98908997,32.33856201,1.54986572,-31.41833496,-26.41191101,1.51091003,-24.23106384,0,0.0,3.49327087,3.49327087,1.0,1.0,1578642393688801,252328310856, HMD, -0.15290, 1.19251, 0.31368, 0.63258, 0.08214, 0.76677, -0.07188
3757992,1578642393699227,1,1,1,1,0,1,1,1,1,0,0.06771851,0.12141418,0.99028015,0.07540894,0.12652588,0.98908997,32.33856201,1.54986572,-31.41833496,-26.41191101,1.51091003,-24.23106384,0,0.0,3.49327087,3.49327087,1.0,1.0,1578642393688801,252328310856, HMD, -0.15290, 1.19251, 0.31368, 0.63258, 0.08214, 0.76677, -0.07188
3758000,1578642393702735,1,1,1,1,0,1,1,1,1,0,0.06645203,0.10757446,0.99195862,0.09030151,0.13252258,0.98704529,32.41403198,1.74116516,-32.02276611,-26.38546753,1.49079895,-24.15618896,0,0.0,3.58587646,3.58587646,1.0,1.0,1578642393714982,252328572675, HMD, -0.15294, 1.19247, 0.31470, 0.62912, 0.08187, 0.76963, -0.07195
3758000,1578642393706738,1,1,1,1,0,1,1,1,1,0,0.06645203,0.10757446,0.99195862,0.09030151,0.13252258,0.98704529,32.41403198,1.74116516,-32.02276611,-26.38546753,1.49079895,-24.15618896,0,0.0,3.58587646,3.58587646,1.0,1.0,1578642393714982,252328572675, HMD, -0.15294, 1.19247, 0.31470, 0.62912, 0.08187, 0.76963, -0.07195
3758009,1578642393714758,1,1,1,1,0,1,1,1,1,0,0.06341553,0.10264587,0.99269104,0.0816803,0.13121033,0.98797607,32.40818787,1.66680908,-31.83894348,-26.43534851,1.49423218,-24.17379761,0,0.0,3.53475952,3.53475952,1.0,1.0,1578642393714982,252328572675, HMD, -0.15294, 1.19247, 0.31470, 0.62912, 0.08187, 0.76963, -0.07195
3758017,1578642393718724,1,1,1,1,0,1,1,1,1,0,0.07150269,0.10055542,0.99235535,0.07809448,0.13092041,0.98831177,32.40093994,1.61378479,-31.71588135,-26.48078918,1.42285156,-23.97944641,0,0.0,3.56454468,3.56454468,1.0,1.0,1578642393718294,252328605785, HMD, -0.15292, 1.19247, 0.31486, 0.62861, 0.08180, 0.77005, -0.07198
3758017,1578642393722731,1,1,1,1,0,1,1,1,1,0,0.07150269,0.10055542,0.99235535,0.07809448,0.13092041,0.98831177,32.40093994,1.61378479,-31.71588135,-26.48078918,1.42285156,-23.97944641,0,0.0,3.56454468,3.56454468,1.0,1.0,1578642393718294,252328605785, HMD, -0.15292, 1.19247, 0.31486, 0.62861, 0.08180, 0.77005, -0.07198
3758017,1578642393726726,1,1,1,1,0,1,1,1,1,0,0.07150269,0.10055542,0.99235535,0.07809448,0.13092041,0.98831177,32.40093994,1.61378479,-31.71588135,-26.48078918,1.42285156,-23.97944641,0,0.0,3.56454468,3.56454468,1.0,1.0,1578642393729971,252328722598, HMD, -0.15279, 1.19238, 0.31542, 0.62672, 0.08152, 0.77161, -0.07209
3758025,1578642393730739,1,1,1,1,0,1,1,1,1,0,0.05950928,0.1040802,0.99278259,0.07611084,0.13191223,0.98832703,32.40124512,1.55862427,-31.56628418,-26.51986694,1.41825867,-23.98213196,0,0.0,3.51904297,3.51904297,1.0,1.0,1578642393730815,252328730997, HMD, -0.15279, 1.19237, 0.31546, 0.62657, 0.08149, 0.77173, -0.07210
3758034,1578642393738608,1,1,1,1,0,1,1,1,1,0,0.05505371,0.10380554,0.99305725,0.07264709,0.12968445,0.98887634,32.40701294,1.52436829,-31.49090576,-26.5460968,1.40913391,-23.96139526,0,0.0,3.55970764,3.55970764,1.0,1.0,1578642393733846,252328761309, HMD, -0.15278, 1.19236, 0.31562, 0.62605, 0.08139, 0.77216, -0.07212
3758034,1578642393742586,1,1,1,1,0,1,1,1,1,0,0.05505371,0.10380554,0.99305725,0.07264709,0.12968445,0.98887634,32.40701294,1.52436829,-31.49090576,-26.5460968,1.40913391,-23.96139526,0,0.0,3.55970764,3.55970764,1.0,1.0,1578642393733846,252328761309, HMD, -0.15278, 1.19236, 0.31562, 0.62605, 0.08139, 0.77216, -0.07212
3758050,1578642393755860,1,1,1,1,0,1,1,1,1,0,0.0524292,0.10505676,0.99307251,0.0730896,0.12773132,0.98910522,32.39601135,1.44963074,-31.26719666,-26.60800171,1.41638184,-23.97207642,0,0.0,3.58175659,3.58175659,1.0,1.0,1578642393755805,252328980891, HMD, -0.15276, 1.19222, 0.31685, 0.62202, 0.08047, 0.77549, -0.07232
3758059,1578642393759850,1,1,1,1,0,1,1,1,1,0,0.05093384,0.0990448,0.99377441,0.0696106,0.13580322,0.98828125,32.38378906,1.44049072,-31.21052551,-26.64595032,1.42712402,-23.95584106,0,0.0,3.51989746,3.51989746,1.0,1.0,1578642393759382,252329016667, HMD, -0.15276, 1.19219, 0.31705, 0.62134, 0.08029, 0.77605, -0.07237
3758059,1578642393764860,1,1,1,1,0,1,1,1,1,0,0.05093384,0.0990448,0.99377441,0.0696106,0.13580322,0.98828125,32.38378906,1.44049072,-31.21052551,-26.64595032,1.42712402,-23.95584106,0,0.0,3.51989746,3.51989746,1.0,1.0,1578642393768028,252329103135, HMD, -0.15280, 1.19219, 0.31758, 0.61964, 0.07990, 0.77744, -0.07247
3758067,1578642393768892,1,1,1,1,0,1,1,1,1,0,0.04714966,0.10757446,0.99307251,0.06997681,0.12583923,0.98956299,32.36755371,1.47494507,-31.27609253,-26.69125366,1.46073914,-23.98384094,0,0.0,3.58668518,3.58668518,1.0,1.0,1578642393768943,252329112270, HMD, -0.15280, 1.19218, 0.31763, 0.61946, 0.07987, 0.77759, -0.07250
3758067,1578642393773252,1,1,1,1,0,1,1,1,1,0,0.04714966,0.10757446,0.99307251,0.06997681,0.12583923,0.98956299,32.36755371,1.47494507,-31.27609253,-26.69125366,1.46073914,-23.98384094,0,0.0,3.58668518,3.58668518,1.0,1.0,1578642393771276,252329135609, HMD, -0.15279, 1.19217, 0.31777, 0.61900, 0.07977, 0.77796, -0.07253
3758075,1578642393777488,1,1,1,1,0,1,1,1,1,0,0.04415894,0.10678101,0.99328613,0.05963135,0.1280365,0.98995972,32.34938049,1.47558594,-31.25305176,-26.72793579,1.50532532,-24.03605652,0,0.0,3.58319092,3.58319092,1.0,1.0,1578642393771276,252329135609, HMD, -0.15279, 1.19217, 0.31777, 0.61900, 0.07977, 0.77796, -0.07253
3758075,1578642393781602,1,1,1,1,0,1,1,1,1,0,0.04415894,0.10678101,0.99328613,0.05963135,0.1280365,0.98995972,32.34938049,1.47558594,-31.25305176,-26.72793579,1.50532532,-24.03605652,0,0.0,3.58319092,3.58319092,1.0,1.0,1578642393771276,252329135609, HMD, -0.15279, 1.19217, 0.31777, 0.61900, 0.07977, 0.77796, -0.07253
3758084,1578642393791842,1,1,1,1,0,1,1,1,1,0,0.04217529,0.10723877,0.99333191,0.0612793,0.12083435,0.99076843,32.32206726,1.47477722,-31.24687195,-26.77810669,1.54934692,-24.11505127,0,0.0,3.61645508,3.61645508,1.0,1.0,1578642393792922,252329352082, HMD, -0.15291, 1.19218, 0.31909, 0.61467, 0.07900, 0.78143, -0.07282
3758092,1578642393795377,1,1,1,1,0,1,1,1,1,0,0.04516602,0.11631775,0.99217224,0.05744934,0.11827087,0.99130249,32.26989746,1.22087097,-30.48814392,-26.82191467,1.56361389,-24.1144104,0,0.0,3.54772949,3.54772949,1.0,1.0,1578642393795436,252329377203, HMD, -0.15293, 1.19215, 0.31921, 0.61417, 0.07891, 0.78184, -0.07283
3758092,1578642393799797,1,1,1,1,0,1,1,1,1,0,0.04516602,0.11631775,0.99217224,0.05744934,0.11827087,0.99130249,32.26989746,1.22087097,-30.48814392,-26.82191467,1.56361389,-24.1144104,0,0.0,3.54772949,3.54772949,1.0,1.0,1578642393796247,252329385325, HMD, -0.15293, 1.19215, 0.31926, 0.61400, 0.07889, 0.78196, -0.07284
3758109,1578642393812975,1,1,1,1,0,1,1,1,1,0,0.04167175,0.11125183,0.99290466,0.04847717,0.12348938,0.9911499,32.20465088,1.05755615,-30.04374695,-26.91220093,1.61628723,-24.33099365,0,0.0,3.70872498,3.70872498,1.0,1.0,1578642393814692,252329569772, HMD, -0.15305, 1.19214, 0.32038, 0.61029, 0.07846, 0.78491, -0.07286
3758109,1578642393816972,1,1,1,1,0,1,1,1,1,0,0.04167175,0.11125183,0.99290466,0.04847717,0.12348938,0.9911499,32.20465088,1.05755615,-30.04374695,-26.91220093,1.61628723,-24.33099365,0,0.0,3.70872498,3.70872498,1.0,1.0,1578642393816913,252329591972, HMD, -0.15304, 1.19214, 0.32051, 0.60984, 0.07839, 0.78527, -0.07285
3758117,1578642393821460,1,1,1,1,0,1,1,1,1,0,0.03775024,0.11155701,0.99302673,0.04052734,0.12374878,0.99147034,32.18218994,1.00546265,-29.90104675,-26.95202637,1.65032959,-24.47576904,0,0.0,3.6309967,3.6309967,1.0,1.0,1578642393818289,252329605731, HMD, -0.15304, 1.19213, 0.32059, 0.60956, 0.07835, 0.78549, -0.07284
3758117,1578642393825580,1,1,1,1,0,1,1,1,1,0,0.03775024,0.11155701,0.99302673,0.04052734,0.12374878,0.99147034,32.18218994,1.00546265,-29.90104675,-26.95202637,1.65032959,-24.47576904,0,0.0,3.6309967,3.6309967,1.0,1.0,1578642393831526,252329738121, HMD, -0.15299, 1.19198, 0.32135, 0.60693, 0.07797, 0.78758, -0.07265
3758125,1578642393829588,1,1,1,1,0,1,1,1,1,0,0.03692627,0.11306763,0.9928894,0.04017639,0.12475586,0.99136353,32.16333008,0.97468567,-29.82226563,-26.98027039,1.63726807,-24.45779419,0,0.0,3.66891479,3.66891479,1.0,1.0,1578642393831526,252329738121, HMD, -0.15299, 1.19198, 0.32135, 0.60693, 0.07797, 0.78758, -0.07265
3758125,1578642393833811,1,1,1,1,0,1,1,1,1,0,0.02772522,0.11430359,0.99305725,0.04017639,0.12550354,0.99127197,32.14645386,0.9458313,-29.71791077,-27.0227356,1.67333984,-24.58094788,0,0.0,3.68008423,3.68008423,1.0,1.0,1578642393833764,252329760482, HMD, -0.15299, 1.19197, 0.32148, 0.60649, 0.07789, 0.78792, -0.07261
3758134,1578642393837804,1,1,1,1,0,1,1,1,1,0,0.02772522,0.11430359,0.99305725,0.04017639,0.12550354,0.99127197,32.14645386,0.9458313,-29.71791077,-27.0227356,1.67333984,-24.58094788,0,0.0,3.68008423,3.68008423,1.0,1.0,1578642393834582,252329768664, HMD, -0.15299, 1.19196, 0.32152, 0.60634, 0.07786, 0.78805, -0.07260
3758134,1578642393841801,1,1,1,1,0,1,1,1,1,0,0.02772522,0.11430359,0.99305725,0.04017639,0.12550354,0.99127197,32.14645386,0.9458313,-29.71791077,-27.0227356,1.67333984,-24.58094788,0,0.0,3.68008423,3.68008423,1.0,1.0,1578642393843628,252329859136, HMD, -0.15291, 1.19187, 0.32200, 0.60456, 0.07756, 0.78946, -0.07243
3758142,1578642393845788,1,1,1,1,0,1,1,1,1,0,0.02972412,0.1245575,0.99176025,0.03465271,0.11698914,0.99252319,32.1182251,0.81181335,-29.27902222,-27.0642395,1.72584534,-24.72113037,0,0.0,3.63774109,3.63774109,1.0,1.0,1578642393845841,252329881259, HMD, -0.15291, 1.19186, 0.32213, 0.60414, 0.07749, 0.78979, -0.07239
3758142,1578642393849784,1,1,1,1,0,1,1,1,1,0,0.02972412,0.1245575,0.99176025,0.03465271,0.11698914,0.99252319,32.1182251,0.81181335,-29.27902222,-27.0642395,1.72584534,-24.72113037,0,0.0,3.63774109,3.63774109,1.0,1.0,1578642393846582,252329888659, HMD, -0.15291, 1.19186, 0.32217, 0.60400, 0.07747, 0.78990, -0.07238
3758150,1578642393853795,1,1,1,1,0,1,1,1,1,0,0.02262878,0.13729858,0.99026489,0.03565979,0.12207031,0.99186707,32.09585571,0.78663635,-29.14465332,-27.07971191,1.73580933,-24.71165466,0,0.0,3.56031799,3.56031799,1.0,1.0,1578642393855162,252329974476, HMD, -0.15291, 1.19181, 0.32263, 0.60238, 0.07723, 0.79117, -0.07224
3758150,1578642393857508,1,1,1,1,0,1,1,1,1,0,0.02262878,0.13729858,0.99026489,0.03565979,0.12207031,0.99186707,32.09585571,0.78663635,-29.14465332,-27.07971191,1.73580933,-24.71165466,0,0.0,3.56031799,3.56031799,1.0,1.0,1578642393857468,252329997524, HMD, -0.15289, 1.19180, 0.32276, 0.60195, 0.07717, 0.79151, -0.07221
3758159,1578642393861527,1,1,1,1,0,1,1,1,1,0,0.01557922,0.11741638,0.99295044,0.02879333,0.12693787,0.9914856,32.07359314,0.99732971,-29.74542236,-27.12202454,1.76945496,-24.69561768,0,0.0,3.62187195,3.62187195,1.0,1.0,1578642393858213,252330004972, HMD, -0.15289, 1.19180, 0.32280, 0.60181, 0.07715, 0.79162, -0.07220
3758159,1578642393865260,1,1,1,1,0,1,1,1,1,0,0.01557922,0.11741638,0.99295044,0.02879333,0.12693787,0.9914856,32.07359314,0.99732971,-29.74542236,-27.12202454,1.76945496,-24.69561768,0,0.0,3.62187195,3.62187195,1.0,1.0,1578642393869216,252330115010, HMD, -0.15289, 1.19175, 0.32338, 0.59982, 0.07690, 0.79317, -0.07208
3758167,1578642393869254,1,1,1,1,0,1,1,1,1,0,0.01837158,0.11833191,0.99279785,0.02851868,0.13002014,0.99108887,32.03433228,1.05654907,-29.88046265,-27.14511108,1.75172424,-24.5970459,0,0.0,3.56013489,3.56013489,1.0,1.0,1578642393869216,252330115010, HMD, -0.15289, 1.19175, 0.32338, 0.59982, 0.07690, 0.79317, -0.07208
3758167,1578642393874290,1,1,1,1,0,1,1,1,1,0,0.01837158,0.11833191,0.99279785,0.02851868,0.13002014,0.99108887,32.03433228,1.05654907,-29.88046265,-27.14511108,1.75172424,-24.5970459,0,0.0,3.56013489,3.56013489,1.0,1.0,1578642393872200,252330144839, HMD, -0.15289, 1.19174, 0.32353, 0.59929, 0.07684, 0.79357, -0.07205
3758175,1578642393877758,1,1,1,1,0,1,1,1,1,0,0.02398682,0.12590027,0.991745,0.02720642,0.13139343,0.99095154,31.98083496,0.85809326,-29.25512695,-27.16362,1.73025513,-24.51722717,0,0.0,3.62052917,3.62052917,1.0,1.0,1578642393872200,252330144839, HMD, -0.15289, 1.19174, 0.32353, 0.59929, 0.07684, 0.79357, -0.07205
3758175,1578642393881284,1,1,1,1,0,1,1,1,1,0,0.02398682,0.12590027,0.991745,0.02720642,0.13139343,0.99095154,31.98083496,0.85809326,-29.25512695,-27.16362,1.73025513,-24.51722717,0,0.0,3.62052917,3.62052917,1.0,1.0,1578642393872200,252330144839, HMD, -0.15289, 1.19174, 0.32353, 0.59929, 0.07684, 0.79357, -0.07205
3758184,1578642393886338,1,1,1,1,0,1,1,1,1,0,0.0148468,0.12565613,0.99195862,0.02583313,0.13088989,0.99105835,31.95951843,0.87153625,-29.29801941,-27.18212891,1.70880127,-24.43740845,0,0.0,3.60031128,3.60031128,1.0,1.0,1578642393899088,252330413733, HMD, -0.15289, 1.19161, 0.32483, 0.59502, 0.07625, 0.79688, -0.07160
3758184,1578642393890323,1,1,1,1,0,1,1,1,1,0,0.0148468,0.12565613,0.99195862,0.02583313,0.13088989,0.99105835,31.95951843,0.87153625,-29.29801941,-27.18212891,1.70880127,-24.43740845,0,0.0,3.60031128,3.60031128,1.0,1.0,1578642393899088,252330413733, HMD, -0.15289, 1.19161, 0.32483, 0.59502, 0.07625, 0.79688, -0.07160
3758192,1578642393894333,1,1,1,1,0,1,1,1,1,0,0.00956726,0.11907959,0.99282837,0.01885986,0.13052368,0.99125671,31.93121338,0.86306763,-29.18086243,-27.1988678,1.68661499,-24.36975098,0,0.0,3.58470154,3.58470154,1.0,1.0,1578642393899088,252330413733, HMD, -0.15289, 1.19161, 0.32483, 0.59502, 0.07625, 0.79688, -0.07160
3758192,1578642393898324,1,1,1,1,0,1,1,1,1,0,0.00956726,0.11907959,0.99282837,0.01885986,0.13052368,0.99125671,31.93121338,0.86306763,-29.18086243,-27.1988678,1.68661499,-24.36975098,0,0.0,3.58470154,3.58470154,1.0,1.0,1578642393899088,252330413733, HMD, -0.15289, 1.19161, 0.32483, 0.59502, 0.07625, 0.79688, -0.07160
3758200,1578642393902331,1,1,1,1,0,1,1,1,1,0,0.00137329,0.13505554,0.99082947,0.01184082,0.13020325,0.9914093,31.92190552,0.88644409,-29.34843445,-27.21560669,1.66441345,-24.30210876,0,0.0,3.55233765,3.55233765,1.0,1.0,1578642393902323,252330446074, HMD, -0.15291, 1.19161, 0.32497, 0.59453, 0.07617, 0.79726, -0.07151
3758200,1578642393907318,1,1,1,1,0,1,1,1,1,0,0.00137329,0.13505554,0.99082947,0.01184082,0.13020325,0.9914093,31.92190552,0.88644409,-29.34843445,-27.21560669,1.66441345,-24.30210876,0,0.0,3.55233765,3.55233765,1.0,1.0,1578642393902588,252330448719, HMD, -0.15291, 1.19161, 0.32498, 0.59449, 0.07616, 0.79729, -0.07150
3758209,1578642393910743,1,1,1,1,0,1,1,1,1,0,0.00309753,0.12936401,0.99157715,0.0120697,0.12867737,0.99160767,31.90162659,0.91923523,-29.45239258,-27.22610474,1.65458679,-24.29837036,0,0.0,3.55596924,3.55596924,1.0,1.0,1578642393913888,252330561729, HMD, -0.15289, 1.19153, 0.32549, 0.59297, 0.07588, 0.79847, -0.07116
3758209,1578642393915025,1,1,1,1,0,1,1,1,1,0,0.00309753,0.12936401,0.99157715,0.0120697,0.12867737,0.99160767,31.90162659,0.91923523,-29.45239258,-27.22610474,1.65458679,-24.29837036,0,0.0,3.55596924,3.55596924,1.0,1.0,1578642393914987,252330572717, HMD, -0.15289, 1.19152, 0.32554, 0.59283, 0.07584, 0.79859, -0.07113
3758217,1578642393919013,1,1,1,1,0,1,1,1,1,0,0.0020752,0.11856079,0.99293518,0.01226807,0.12757874,0.991745,31.88070679,0.91978455,-29.51078796,-27.23660278,1.64474487,-24.30210876,0,0.0,3.51121521,3.51121521,1.0,1.0,1578642393916963,252330592475, HMD, -0.15290, 1.19150, 0.32561, 0.59258, 0.07578, 0.79878, -0.07106
