V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3758217,1578642393923015,1,1,1,1,0,1,1,1,1,0,0.0020752,0.11856079,0.99293518,0.01226807,0.12757874,0.991745,31.88070679,0.91978455,-29.51078796,-27.23660278,1.64474487,-24.30210876,0,0.0,3.51121521,3.51121521,1.0,1.0,1578642393925879,252330681648, HMD, -0.15288, 1.19142, 0.32598, 0.59147, 0.07551, 0.79967, -0.07070
3758225,1578642393931021,1,1,1,1,0,1,1,1,1,0,-0.00520325,0.10353088,0.99459839,-0.00401306,0.10882568,0.99404907,31.84786987,0.85569763,-29.73156738,-27.29634094,1.5735321,-24.58329773,0,0.0,3.61975098,3.61975098,1.0,1.0,1578642393928953,252330712370, HMD, -0.15287, 1.19139, 0.32610, 0.59110, 0.07541, 0.79996, -0.07056
3758234,1578642393935033,1,1,1,1,0,1,1,1,1,0,-0.01086426,0.0632019,0.99794006,-0.01133728,0.05157471,0.99859619,31.75254822,0.57931519,-29.44216919,-27.19812012,1.41767883,-24.69915771,0,0.0,3.52458191,3.52458191,1.0,1.0,1578642393937962,252330802465, HMD, -0.15282, 1.19130, 0.32647, 0.59008, 0.07510, 0.80078, -0.07011
3758234,1578642393939021,1,1,1,1,0,1,1,1,1,0,-0.01086426,0.0632019,0.99794006,-0.01133728,0.05157471,0.99859619,31.75254822,0.57931519,-29.44216919,-27.19812012,1.41767883,-24.69915771,0,0.0,3.52458191,3.52458191,1.0,1.0,1578642393939073,252330813578, HMD, -0.15282, 1.19129, 0.32652, 0.58995, 0.07506, 0.80089, -0.07005
3758242,1578642393943031,1,1,1,1,0,1,1,1,1,0,-9.155e-05,0.00772095,0.99996948,0.00259399,-0.00369263,0.99998474,31.62982178,0.37059021,-29.37684631,-27.12084961,1.1759491,-24.61875916,0,0.0,3.5068512,3.5068512,1.0,1.0,1578642393941154,252330834385, HMD, -0.15281, 1.19127, 0.32660, 0.58973, 0.07499, 0.80107, -0.06994
3758242,1578642393947027,1,1,1,1,0,1,1,1,1,0,-9.155e-05,0.00772095,0.99996948,0.00259399,-0.00369263,0.99998474,31.62982178,0.37059021,-29.37684631,-27.12084961,1.1759491,-24.61875916,0,0.0,3.5068512,3.5068512,1.0,1.0,1578642393948854,252330911389, HMD, -0.15282, 1.19122, 0.32689, 0.58884, 0.07474, 0.80178, -0.06946
3758250,1578642393951023,1,1,1,1,0,1,1,1,1,0,0.00106812,-0.06271362,0.99801636,0.00991821,-0.07096863,0.99742126,31.59501648,0.21287537,-29.45462036,-27.07359314,1.2084198,-25.44723511,0,0.0,3.64653015,3.64653015,1.0,1.0,1578642393951055,252330933396, HMD, -0.15282, 1.19120, 0.32697, 0.58860, 0.07466, 0.80198, -0.06933
3758250,1578642393955013,1,1,1,1,0,1,1,1,1,0,0.00106812,-0.06271362,0.99801636,0.00991821,-0.07096863,0.99742126,31.59501648,0.21287537,-29.45462036,-27.07359314,1.2084198,-25.44723511,0,0.0,3.64653015,3.64653015,1.0,1.0,1578642393952532,252330948162, HMD, -0.15281, 1.19118, 0.32703, 0.58845, 0.07461, 0.80210, -0.06923
3758250,1578642393960022,1,1,1,1,0,1,1,1,1,0,0.00106812,-0.06271362,0.99801636,0.00991821,-0.07096863,0.99742126,31.59501648,0.21287537,-29.45462036,-27.07359314,1.2084198,-25.44723511,0,0.0,3.64653015,3.64653015,1.0,1.0,1578642393961472,252331037568, HMD, -0.15273, 1.19107, 0.32739, 0.58751, 0.07432, 0.80287, -0.06864
3758259,1578642393964006,1,1,1,1,0,1,1,1,1,0,0.00805664,-0.11167908,0.99369812,0.0087738,-0.11314392,0.99353027,31.5894165,0.11923218,-29.72341919,-26.92749023,0.6902771,-24.51911926,0,0.0,3.51976013,3.51976013,1.0,1.0,1578642393963978,252331062625, HMD, -0.15271, 1.19105, 0.32747, 0.58725, 0.07422, 0.80309, -0.06846
3758267,1578642393968020,1,1,1,1,0,1,1,1,1,0,0.00805664,-0.11167908,0.99369812,0.0087738,-0.11314392,0.99353027,31.5894165,0.11923218,-29.72341919,-26.92749023,0.6902771,-24.51911926,0,0.0,3.51976013,3.51976013,1.0,1.0,1578642393965050,252331073352, HMD, -0.15271, 1.19103, 0.32751, 0.58713, 0.07419, 0.80318, -0.06839
3758267,1578642393972009,1,1,1,1,0,1,1,1,1,0,0.0030365,-0.15785217,0.98744202,0.00566101,-0.16459656,0.98632813,31.5743866,-0.09075928,-29.64315796,-26.87025452,0.46852112,-24.35392761,0,0.0,3.61076355,3.61076355,1.0,1.0,1578642393974955,252331172422, HMD, -0.15266, 1.19089, 0.32787, 0.58614, 0.07383, 0.80400, -0.06758
3758267,1578642393976007,1,1,1,1,0,1,1,1,1,0,0.0030365,-0.15785217,0.98744202,0.00566101,-0.16459656,0.98632813,31.5743866,-0.09075928,-29.64315796,-26.87025452,0.46852112,-24.35392761,0,0.0,3.61076355,3.61076355,1.0,1.0,1578642393975964,252331182490, HMD, -0.15262, 1.19088, 0.32792, 0.58604, 0.07380, 0.80409, -0.06750
3758275,1578642393981019,1,1,1,1,0,1,1,1,1,0,0.01057434,-0.20042419,0.97964478,-0.00111389,-0.19778442,0.98023987,31.51960754,-0.41738892,-29.17288208,-26.82556152,0.28302002,-24.50045776,0,0.0,3.59565735,3.59565735,1.0,1.0,1578642393979746,252331220308, HMD, -0.15261, 1.19082, 0.32805, 0.58566, 0.07366, 0.80440, -0.06717
3758284,1578642393985027,1,1,1,1,0,1,1,1,1,0,0.00923157,-0.23173523,0.97273254,0.01345825,-0.23762512,0.97125244,31.51574707,-0.47035217,-29.32086182,-26.83766174,0.14089966,-24.41447449,0,0.0,3.61296082,3.61296082,1.0,1.0,1578642393988272,252331305572, HMD, -0.15262, 1.19069, 0.32837, 0.58481, 0.07331, 0.80512, -0.06636
3758284,1578642393989002,1,1,1,1,0,1,1,1,1,0,0.00923157,-0.23173523,0.97273254,0.01345825,-0.23762512,0.97125244,31.51574707,-0.47035217,-29.32086182,-26.83766174,0.14089966,-24.41447449,0,0.0,3.61296082,3.61296082,1.0,1.0,1578642393988995,252331312800, HMD, -0.15261, 1.19068, 0.32840, 0.58474, 0.07328, 0.80518, -0.06630
3758292,1578642393993052,1,1,1,1,0,1,1,1,1,0,0.00601196,-0.23921204,0.97093201,0.00209045,-0.24386597,0.96980286,31.53361511,-0.52493286,-29.20951843,-26.8651886,0.08485413,-24.39610291,0,0.0,3.58422852,3.58422852,1.0,1.0,1578642393991321,252331336049, HMD, -0.15260, 1.19063, 0.32848, 0.58453, 0.07318, 0.80536, -0.06607
3758292,1578642393997029,1,1,1,1,0,1,1,1,1,0,0.00601196,-0.23921204,0.97093201,0.00209045,-0.24386597,0.96980286,31.53361511,-0.52493286,-29.20951843,-26.8651886,0.08485413,-24.39610291,0,0.0,3.58422852,3.58422852,1.0,1.0,1578642393991321,252331336049, HMD, -0.15260, 1.19063, 0.32848, 0.58453, 0.07318, 0.80536, -0.06607
3758300,1578642394001023,1,1,1,1,0,1,1,1,1,0,0.00865173,-0.22895813,0.97338867,0.01324463,-0.23590088,0.97167969,31.57461548,-0.48771667,-29.3974762,-26.9432373,0.14486694,-24.5987854,0,0.0,3.48338318,3.48338318,1.0,1.0,1578642394003304,252331455891, HMD, -0.15254, 1.19043, 0.32889, 0.58341, 0.07263, 0.80631, -0.06488
3758300,1578642394005017,1,1,1,1,0,1,1,1,1,0,0.00865173,-0.22895813,0.97338867,0.01324463,-0.23590088,0.97167969,31.57461548,-0.48771667,-29.3974762,-26.9432373,0.14486694,-24.5987854,0,0.0,3.48338318,3.48338318,1.0,1.0,1578642394005010,252331472946, HMD, -0.15254, 1.19039, 0.32895, 0.58326, 0.07255, 0.80645, -0.06471
3758309,1578642394009026,1,1,1,1,0,1,1,1,1,0,0.0068512,-0.22766113,0.97370911,0.00968933,-0.2383728,0.97111511,31.5799408,-0.49273682,-29.38182068,-26.97836304,0.12145996,-24.52125549,0,0.0,3.50274658,3.50274658,0.98647463,0.88054007,1578642394006833,252331491171, HMD, -0.15253, 1.19035, 0.32901, 0.58311, 0.07246, 0.80658, -0.06452
3758309,1578642394013023,1,1,1,1,0,1,1,1,1,0,0.0068512,-0.22766113,0.97370911,0.00968933,-0.2383728,0.97111511,31.5799408,-0.49273682,-29.38182068,-26.97836304,0.12145996,-24.52125549,0,0.0,3.50274658,3.50274658,0.98647463,0.88054007,1578642394014772,252331570571, HMD, -0.15245, 1.19020, 0.32925, 0.58243, 0.07209, 0.80717, -0.06371
3758309,1578642394017015,1,1,1,1,0,1,1,1,1,0,0.0068512,-0.22766113,0.97370911,0.00968933,-0.2383728,0.97111511,31.5799408,-0.49273682,-29.38182068,-26.97836304,0.12145996,-24.52125549,0,0.0,3.50274658,3.50274658,0.98647463,0.88054007,1578642394016966,252331592500, HMD, -0.15244, 1.19015, 0.32932, 0.58225, 0.07199, 0.80733, -0.06349
3758317,1578642394021009,1,1,1,1,0,1,1,1,1,0,0.0065155,-0.22634888,0.97401428,0.00216675,-0.22773743,0.97370911,31.57926941,-0.4977417,-29.36616516,-27.00852966,0.16134644,-24.62371826,0,0.0,3.51873779,3.51873779,0.98647463,0.88054007,1578642394018048,252331603321, HMD, -0.15243, 1.19013, 0.32935, 0.58216, 0.07194, 0.80740, -0.06338
3758317,1578642394025024,1,1,1,1,0,1,1,1,1,0,0.0065155,-0.22634888,0.97401428,0.00216675,-0.22773743,0.97370911,31.57926941,-0.4977417,-29.36616516,-27.00852966,0.16134644,-24.62371826,0,0.0,3.51873779,3.51873779,0.98647463,0.88054007,1578642394026900,252331691855, HMD, -0.15245, 1.18997, 0.32964, 0.58144, 0.07151, 0.80803, -0.06244
3758325,1578642394030016,1,1,1,1,0,1,1,1,1,0,0.00230408,-0.22293091,0.974823,0.00146484,-0.23635864,0.97164917,31.57669067,-0.51502991,-29.22070313,-27.04650879,0.16444397,-24.57006836,0,0.0,3.5447998,3.5447998,0.98951572,0.906501,1578642394029903,252331721870, HMD, -0.15243, 1.18991, 0.32973, 0.58121, 0.07139, 0.80823, -0.06214
3758325,1578642394033902,1,1,1,1,0,1,1,1,1,0,0.00230408,-0.22293091,0.974823,0.00146484,-0.23635864,0.97164917,31.57669067,-0.51502991,-29.22070313,-27.04650879,0.16444397,-24.57006836,0,0.0,3.5447998,3.5447998,0.98951572,0.906501,1578642394029903,252331721870, HMD, -0.15243, 1.18991, 0.32973, 0.58121, 0.07139, 0.80823, -0.06214
3758334,1578642394038894,1,1,1,1,0,1,1,1,1,0,-0.00239563,-0.22665405,0.97396851,0.00274658,-0.23382568,0.97225952,31.57957458,-0.51066589,-29.21443176,-27.09260559,0.18453979,-24.57023621,0,0.0,3.59284973,3.59284973,0.98951572,0.906501,1578642394039747,252331820329, HMD, -0.15235, 1.18969, 0.33000, 0.58048, 0.07095, 0.80887, -0.06109
3758342,1578642394042885,1,1,1,1,0,1,1,1,1,0,0.00038147,-0.2258606,0.97415161,0.00138855,-0.2375946,0.97135925,31.58407593,-0.50497437,-29.2298584,-27.12591553,0.22111511,-24.68658447,0,0.0,3.5778656,3.5778656,1.0,1.0,1578642394042811,252331850952, HMD, -0.15240, 1.18966, 0.33011, 0.58024, 0.07079, 0.80909, -0.06074
3758342,1578642394046915,1,1,1,1,0,1,1,1,1,0,0.00038147,-0.2258606,0.97415161,0.00138855,-0.2375946,0.97135925,31.58407593,-0.50497437,-29.2298584,-27.12591553,0.22111511,-24.68658447,0,0.0,3.5778656,3.5778656,1.0,1.0,1578642394044323,252331866076, HMD, -0.15239, 1.18963, 0.33015, 0.58013, 0.07072, 0.80918, -0.06057
3758342,1578642394050896,1,1,1,1,0,1,1,1,1,0,-0.00296021,-0.22386169,0.97460938,-0.00839233,-0.22697449,0.97386169,31.58859253,-0.50912476,-29.22689819,-27.15013123,0.2233429,-24.69874573,0,0.0,3.59294128,3.59294128,1.0,1.0,1578642394044323,252331866076, HMD, -0.15239, 1.18963, 0.33015, 0.58013, 0.07072, 0.80918, -0.06057
3758350,1578642394054911,1,1,1,1,0,1,1,1,1,0,-0.00296021,-0.22386169,0.97460938,-0.00839233,-0.22697449,0.97386169,31.58859253,-0.50912476,-29.22689819,-27.15013123,0.2233429,-24.69874573,0,0.0,3.59294128,3.59294128,1.0,1.0,1578642394044323,252331866076, HMD, -0.15239, 1.18963, 0.33015, 0.58013, 0.07072, 0.80918, -0.06057
3758359,1578642394064920,1,1,1,1,0,1,1,1,1,0,-0.00177002,-0.22351074,0.97468567,-0.00991821,-0.22941589,0.9732666,31.59159851,-0.5098877,-29.22065735,-27.1577301,0.21450806,-24.67259216,0,0.0,3.57829285,3.57829285,1.0,1.0,1578642394067138,252332094255, HMD, -0.15217, 1.18910, 0.33074, 0.57847, 0.06960, 0.81065, -0.05802
3758367,1578642394069888,1,1,1,1,0,1,1,1,1,0,-0.00444031,-0.22299194,0.97479248,-0.01168823,-0.23208618,0.97261047,31.59460449,-0.51066589,-29.21443176,-27.16532898,0.20565796,-24.64645386,0,0.0,3.59346008,3.59346008,1.0,1.0,1578642394069830,252332121147, HMD, -0.15214, 1.18903, 0.33081, 0.57827, 0.06946, 0.81083, -0.05770
3758367,1578642394073891,1,1,1,1,0,1,1,1,1,0,-0.00444031,-0.22299194,0.97479248,-0.01168823,-0.23208618,0.97261047,31.59460449,-0.51066589,-29.21443176,-27.16532898,0.20565796,-24.64645386,0,0.0,3.59346008,3.59346008,1.0,1.0,1578642394071490,252332137748, HMD, -0.15212, 1.18898, 0.33085, 0.57815, 0.06937, 0.81094, -0.05751
3758375,1578642394077902,1,1,1,1,0,1,1,1,1,0,-0.00392151,-0.22201538,0.97502136,-0.01568604,-0.23118591,0.97277832,31.59999084,-0.5151825,-29.20663452,-27.16792297,0.20289612,-24.65681458,0,0.0,3.59553528,3.59553528,1.0,1.0,1578642394071490,252332137748, HMD, -0.15212, 1.18898, 0.33085, 0.57815, 0.06937, 0.81094, -0.05751
3758392,1578642394095041,1,1,1,1,0,1,1,1,1,0,-0.00695801,-0.22238159,0.97492981,-0.01272583,-0.23101807,0.97285461,31.61013794,-0.5151825,-29.18144226,-27.24250793,0.21401978,-24.62297058,0,0.0,3.59967041,3.59967041,1.0,1.0,1578642394101628,252332439211, HMD, -0.15169, 1.18822, 0.33158, 0.57582, 0.06775, 0.81297, -0.05402
3758392,1578642394099066,1,1,1,1,0,1,1,1,1,0,-0.00695801,-0.22238159,0.97492981,-0.01272583,-0.23101807,0.97285461,31.61013794,-0.5151825,-29.18144226,-27.24250793,0.21401978,-24.62297058,0,0.0,3.59967041,3.59967041,1.0,1.0,1578642394101628,252332439211, HMD, -0.15169, 1.18822, 0.33158, 0.57582, 0.06775, 0.81297, -0.05402
3758400,1578642394105071,1,1,1,1,0,1,1,1,1,0,-0.01837158,-0.21362305,0.97673035,-0.01495361,-0.23072815,0.97290039,31.61233521,-0.48878479,-29.15119934,-27.25323486,0.19654846,-24.5304718,0,0.0,3.67704773,3.67704773,1.0,1.0,1578642394105099,252332473837, HMD, -0.15165, 1.18813, 0.33165, 0.57551, 0.06759, 0.81323, -0.05365
3758400,1578642394109045,1,1,1,1,0,1,1,1,1,0,-0.01837158,-0.21362305,0.97673035,-0.01495361,-0.23072815,0.97290039,31.61233521,-0.48878479,-29.15119934,-27.25323486,0.19654846,-24.5304718,0,0.0,3.67704773,3.67704773,1.0,1.0,1578642394106849,252332491333, HMD, -0.15162, 1.18809, 0.33170, 0.57537, 0.06751, 0.81334, -0.05348
3758409,1578642394118069,1,1,1,1,0,1,1,1,1,0,-0.0164032,-0.21633911,0.97616577,-0.01733398,-0.23352051,0.97218323,31.60787964,-0.47463989,-29.10975647,-27.26394653,0.20716858,-24.49092102,0,0.0,3.65570068,3.65570068,1.0,1.0,1578642394106849,252332491333, HMD, -0.15162, 1.18809, 0.33170, 0.57537, 0.06751, 0.81334, -0.05348
3758417,1578642394123045,1,1,1,1,0,1,1,1,1,0,-0.01615906,-0.2119751,0.97712708,-0.01467896,-0.21018982,0.97753906,31.60255432,-0.47111511,-29.06358337,-27.3427887,0.24658203,-24.56544495,0,0.0,3.71232605,3.71232605,1.0,1.0,1578642394106849,252332491333, HMD, -0.15162, 1.18809, 0.33170, 0.57537, 0.06751, 0.81334, -0.05348
3758425,1578642394135016,1,1,1,1,0,1,1,1,1,0,-0.01860046,-0.21073914,0.97735596,-0.01324463,-0.21139526,0.97729492,31.59645081,-0.45530701,-29.08233643,-27.37661743,0.29992676,-24.69784546,0,0.0,3.66174316,3.66174316,1.0,1.0,1578642394144007,252332863045, HMD, -0.15095, 1.18735, 0.33246, 0.57229, 0.06648, 0.81580, -0.05038
3758434,1578642394139976,1,1,1,1,0,1,1,1,1,0,-0.02191162,-0.20016479,0.97950745,-0.01242065,-0.20288086,0.97911072,31.59286499,-0.4312439,-29.11355591,-27.39933777,0.33581543,-24.78378296,0,0.0,3.69795227,3.69795227,1.0,1.0,1578642394144007,252332863045, HMD, -0.15095, 1.18735, 0.33246, 0.57229, 0.06648, 0.81580, -0.05038
3758442,1578642394144966,1,1,1,1,0,1,1,1,1,0,-0.02281189,-0.20176697,0.97915649,-0.01898193,-0.20777893,0.97798157,31.59197998,-0.42376709,-29.12677002,-27.41915894,0.33918762,-24.79946899,0,0.0,3.70646667,3.70646667,1.0,1.0,1578642394144974,252332872584, HMD, -0.15093, 1.18733, 0.33248, 0.57220, 0.06646, 0.81587, -0.05030
3758442,1578642394148954,1,1,1,1,0,1,1,1,1,0,-0.02281189,-0.20176697,0.97915649,-0.01898193,-0.20777893,0.97798157,31.59197998,-0.42376709,-29.12677002,-27.41915894,0.33918762,-24.79946899,0,0.0,3.70646667,3.70646667,1.0,1.0,1578642394147503,252332897870, HMD, -0.15088, 1.18730, 0.33253, 0.57199, 0.06641, 0.81603, -0.05012
3758450,1578642394153952,1,1,1,1,0,1,1,1,1,0,-0.0236969,-0.19993591,0.97950745,-0.0178833,-0.2099762,0.97753906,31.59109497,-0.42816162,-29.12493896,-27.4256134,0.32870483,-24.77667236,0,0.0,3.71528625,3.71528625,1.0,1.0,1578642394147503,252332897870, HMD, -0.15088, 1.18730, 0.33253, 0.57199, 0.06641, 0.81603, -0.05012
3758450,1578642394157921,1,1,1,1,0,1,1,1,1,0,-0.0236969,-0.19993591,0.97950745,-0.0178833,-0.2099762,0.97753906,31.59109497,-0.42816162,-29.12493896,-27.4256134,0.32870483,-24.77667236,0,0.0,3.71528625,3.71528625,1.0,1.0,1578642394147503,252332897870, HMD, -0.15088, 1.18730, 0.33253, 0.57199, 0.06641, 0.81603, -0.05012
3758459,1578642394161925,1,1,1,1,0,1,1,1,1,0,-0.02616882,-0.20022583,0.97938538,-0.01669312,-0.20588684,0.97842407,31.59078979,-0.42970276,-29.12976074,-27.43208313,0.31822205,-24.75387573,0,0.0,3.70646667,3.70646667,1.0,1.0,1578642394147503,252332897870, HMD, -0.15088, 1.18730, 0.33253, 0.57199, 0.06641, 0.81603, -0.05012
3758475,1578642394176778,1,1,1,1,0,1,1,1,1,0,-0.02502441,-0.22245789,0.97460938,-0.0282135,-0.23794556,0.97085571,31.54873657,-0.54873657,-29.16140747,-27.37557983,0.14421082,-24.62776184,0,0.0,3.62878418,3.62878418,1.0,1.0,1578642394181286,252333235733, HMD, -0.15027, 1.18677, 0.33317, 0.56903, 0.06545, 0.81831, -0.04789
3758475,1578642394180772,1,1,1,1,0,1,1,1,1,0,-0.02502441,-0.22245789,0.97460938,-0.0282135,-0.23794556,0.97085571,31.54873657,-0.54873657,-29.16140747,-27.37557983,0.14421082,-24.62776184,0,0.0,3.62878418,3.62878418,1.0,1.0,1578642394181286,252333235733, HMD, -0.15027, 1.18677, 0.33317, 0.56903, 0.06545, 0.81831, -0.04789
3758484,1578642394186525,1,1,1,1,0,1,1,1,1,0,-0.02185059,-0.25942993,0.96549988,-0.0178833,-0.25770569,0.96604919,31.50180054,-0.52767944,-29.44332886,-27.29153442,0.08222961,-24.80007935,0,0.0,3.73286438,3.73286438,1.0,1.0,1578642394185060,252333273446, HMD, -0.15021, 1.18673, 0.33325, 0.56866, 0.06534, 0.81859, -0.04768
3758484,1578642394190493,1,1,1,1,0,1,1,1,1,0,-0.02185059,-0.25942993,0.96549988,-0.0178833,-0.25770569,0.96604919,31.50180054,-0.52767944,-29.44332886,-27.29153442,0.08222961,-24.80007935,0,0.0,3.73286438,3.73286438,1.0,1.0,1578642394185060,252333273446, HMD, -0.15021, 1.18673, 0.33325, 0.56866, 0.06534, 0.81859, -0.04768
3758492,1578642394195693,1,1,1,1,0,1,1,1,1,0,-0.01623535,-0.29600525,0.95503235,-0.0165863,-0.28829956,0.9573822,31.47581482,-0.65625,-29.20600891,-27.22322083,-0.11126709,-24.49002075,0,0.0,3.68045044,3.68045044,0.95317221,0.89374924,1578642394202240,252333445313, HMD, -0.14979, 1.18647, 0.33355, 0.56712, 0.06474, 0.81975, -0.04681
3758492,1578642394199556,1,1,1,1,0,1,1,1,1,0,-0.01623535,-0.29600525,0.95503235,-0.0165863,-0.28829956,0.9573822,31.47581482,-0.65625,-29.20600891,-27.22322083,-0.11126709,-24.49002075,0,0.0,3.68045044,3.68045044,0.95317221,0.89374924,1578642394202240,252333445313, HMD, -0.14979, 1.18647, 0.33355, 0.56712, 0.06474, 0.81975, -0.04681
3758500,1578642394203560,1,1,1,1,0,1,1,1,1,0,-0.01689148,-0.30990601,0.9506073,-0.01046753,-0.2993927,0.95405579,31.45443726,-0.69607544,-29.16986084,-27.21498108,-0.17648315,-24.39720154,0,0.0,3.7008667,3.7008667,0.95317221,0.89374924,1578642394203498,252333457830, HMD, -0.14978, 1.18647, 0.33358, 0.56699, 0.06470, 0.81985, -0.04675
3758500,1578642394207561,1,1,1,1,0,1,1,1,1,0,-0.01689148,-0.30990601,0.9506073,-0.01046753,-0.2993927,0.95405579,31.45443726,-0.69607544,-29.16986084,-27.21498108,-0.17648315,-24.39720154,0,0.0,3.7008667,3.7008667,0.95317221,0.89374924,1578642394206133,252333484169, HMD, -0.14971, 1.18643, 0.33362, 0.56676, 0.06461, 0.82002, -0.04662
3758509,1578642394211561,1,1,1,1,0,1,1,1,1,0,-0.02186584,-0.30754089,0.95127869,-0.01641846,-0.29417419,0.95559692,31.46847534,-0.65924072,-29.29804993,-27.25743103,-0.14927673,-24.49014282,0,0.0,3.6526947,3.6526947,0.91639942,0.84644026,1578642394216071,252333583574, HMD, -0.14947, 1.18631, 0.33379, 0.56592, 0.06424, 0.82066, -0.04618
3758509,1578642394215145,1,1,1,1,0,1,1,1,1,0,-0.02186584,-0.30754089,0.95127869,-0.01641846,-0.29417419,0.95559692,31.46847534,-0.65924072,-29.29804993,-27.25743103,-0.14927673,-24.49014282,0,0.0,3.6526947,3.6526947,0.91639942,0.84644026,1578642394216071,252333583574, HMD, -0.14947, 1.18631, 0.33379, 0.56592, 0.06424, 0.82066, -0.04618
3758517,1578642394219139,1,1,1,1,0,1,1,1,1,0,-0.02207947,-0.30711365,0.95141602,-0.01902771,-0.29322815,0.95584106,31.47434998,-0.65333557,-29.32574463,-27.3074646,-0.07267761,-24.75959778,0,0.0,3.67756653,3.67756653,0.91639942,0.84644026,1578642394219033,252333613175, HMD, -0.14940, 1.18628, 0.33384, 0.56567, 0.06413, 0.82084, -0.04606
3758517,1578642394223163,1,1,1,1,0,1,1,1,1,0,-0.02207947,-0.30711365,0.95141602,-0.01902771,-0.29322815,0.95584106,31.47434998,-0.65333557,-29.32574463,-27.3074646,-0.07267761,-24.75959778,0,0.0,3.67756653,3.67756653,0.91639942,0.84644026,1578642394220664,252333629487, HMD, -0.14936, 1.18626, 0.33386, 0.56554, 0.06408, 0.82094, -0.04598
3758525,1578642394227164,1,1,1,1,0,1,1,1,1,0,-0.02410889,-0.30560303,0.95184326,-0.01708984,-0.30609131,0.95184326,31.47616577,-0.65924072,-29.32356262,-27.33340454,-0.05516052,-24.84819031,0,0.0,3.70381165,3.70381165,0.91274506,0.84245735,1578642394220664,252333629487, HMD, -0.14936, 1.18626, 0.33386, 0.56554, 0.06408, 0.82094, -0.04598
3758525,1578642394231157,1,1,1,1,0,1,1,1,1,0,-0.02410889,-0.30560303,0.95184326,-0.01708984,-0.30609131,0.95184326,31.47616577,-0.65924072,-29.32356262,-27.33340454,-0.05516052,-24.84819031,0,0.0,3.70381165,3.70381165,0.91274506,0.84245735,1578642394220664,252333629487, HMD, -0.14936, 1.18626, 0.33386, 0.56554, 0.06408, 0.82094, -0.04598
3758534,1578642394243641,1,1,1,1,0,1,1,1,1,0,-0.02445984,-0.30543518,0.95188904,-0.01808167,-0.29862976,0.95419312,31.47616577,-0.6504364,-29.3526001,-27.35702515,-0.07537842,-24.76371765,0,0.0,3.68487549,3.68487549,0.91274506,0.84245735,1578642394254914,252333972024, HMD, -0.14866, 1.18590, 0.33433, 0.56284, 0.06282, 0.82297, -0.04459
3758542,1578642394248636,1,1,1,1,0,1,1,1,1,0,-0.02445984,-0.30543518,0.95188904,-0.01808167,-0.29862976,0.95419312,31.47616577,-0.6504364,-29.3526001,-27.35702515,-0.07537842,-24.76371765,0,0.0,3.68487549,3.68487549,0.89861095,0.84249765,1578642394254914,252333972024, HMD, -0.14866, 1.18590, 0.33433, 0.56284, 0.06282, 0.82297, -0.04459
3758550,1578642394252639,1,1,1,1,0,1,1,1,1,0,-0.02552795,-0.30426025,0.95223999,-0.01713562,-0.29907227,0.95407104,31.47819519,-0.64892578,-29.35302734,-27.36463928,-0.08551025,-24.71916199,0,0.0,3.67723083,3.67723083,0.89861095,0.84249765,1578642394254914,252333972024, HMD, -0.14866, 1.18590, 0.33433, 0.56284, 0.06282, 0.82297, -0.04459
