V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3758550,1578642394256650,1,1,1,1,0,1,1,1,1,0,-0.02552795,-0.30426025,0.95223999,-0.01713562,-0.29907227,0.95407104,31.47819519,-0.64892578,-29.35302734,-27.36463928,-0.08551025,-24.71916199,0,0.0,3.67723083,3.67723083,0.89861095,0.84249765,1578642394256611,252333988954, HMD, -0.14862, 1.18588, 0.33435, 0.56271, 0.06276, 0.82307, -0.04453
3758550,1578642394260630,1,1,1,1,0,1,1,1,1,0,-0.02659607,-0.30609131,0.95161438,-0.0174408,-0.29588318,0.95506287,31.48020935,-0.64743042,-29.35345459,-27.37113953,-0.09460449,-24.67834473,0,0.0,3.66868591,3.66868591,0.89861095,0.84249765,1578642394258357,252334006414, HMD, -0.14858, 1.18586, 0.33437, 0.56257, 0.06270, 0.82317, -0.04447
3758559,1578642394264692,1,1,1,1,0,1,1,1,1,0,-0.02659607,-0.30609131,0.95161438,-0.0174408,-0.29588318,0.95506287,31.48020935,-0.64743042,-29.35345459,-27.37113953,-0.09460449,-24.67834473,0,0.0,3.66868591,3.66868591,0.90570372,0.85547316,1578642394258357,252334006414, HMD, -0.14858, 1.18586, 0.33437, 0.56257, 0.06270, 0.82317, -0.04447
3758567,1578642394268657,1,1,1,1,0,1,1,1,1,0,-0.02706909,-0.30430603,0.95217896,-0.01777649,-0.29350281,0.95578003,31.4805603,-0.63848877,-29.38635254,-27.37765503,-0.10369873,-24.63754272,0,0.0,3.67565918,3.67565918,0.90570372,0.85547316,1578642394272192,252334144851, HMD, -0.14834, 1.18576, 0.33454, 0.56157, 0.06219, 0.82392, -0.04397
3758567,1578642394274817,1,1,1,1,0,1,1,1,1,0,-0.02706909,-0.30430603,0.95217896,-0.01777649,-0.29350281,0.95578003,31.4805603,-0.63848877,-29.38635254,-27.37765503,-0.10369873,-24.63754272,0,0.0,3.67565918,3.67565918,0.90570372,0.85547316,1578642394274723,252334170076, HMD, -0.14830, 1.18573, 0.33456, 0.56139, 0.06209, 0.82405, -0.04389
3758575,1578642394279211,1,1,1,1,0,1,1,1,1,0,-0.0274353,-0.30252075,0.95274353,-0.01678467,-0.29536438,0.95523071,31.48091125,-0.62956238,-29.41925049,-27.38237,-0.1088562,-24.60227966,0,0.0,3.66757202,3.66757202,0.89871216,0.85002154,1578642394277128,252334194122, HMD, -0.14825, 1.18570, 0.33460, 0.56122, 0.06202, 0.82418, -0.04379
3758584,1578642394285256,1,1,1,1,0,1,1,1,1,0,-0.02864075,-0.30171204,0.95295715,-0.01597595,-0.29525757,0.95527649,31.48251343,-0.6244812,-29.42933655,-27.3870697,-0.10369873,-24.62391663,0,0.0,3.66390991,3.66390991,0.89871216,0.85002154,1578642394277128,252334194122, HMD, -0.14825, 1.18570, 0.33460, 0.56122, 0.06202, 0.82418, -0.04379
3758584,1578642394290219,1,1,1,1,0,1,1,1,1,0,-0.02864075,-0.30171204,0.95295715,-0.01597595,-0.29525757,0.95527649,31.48251343,-0.6244812,-29.42933655,-27.3870697,-0.10369873,-24.62391663,0,0.0,3.66390991,3.66390991,0.89871216,0.85002154,1578642394277128,252334194122, HMD, -0.14825, 1.18570, 0.33460, 0.56122, 0.06202, 0.82418, -0.04379
3758592,1578642394296203,1,1,1,1,0,1,1,1,1,0,-0.02984619,-0.3008728,0.95318604,-0.01715088,-0.29440308,0.95552063,31.48413086,-0.61940002,-29.43940735,-27.39414978,-0.10351563,-24.63072205,0,0.0,3.66027832,3.66027832,0.89231265,0.86849207,1578642394311383,252334536706, HMD, -0.14755, 1.18535, 0.33498, 0.55875, 0.06066, 0.82602, -0.04249
3758592,1578642394300205,1,1,1,1,0,1,1,1,1,0,-0.02984619,-0.3008728,0.95318604,-0.01715088,-0.29440308,0.95552063,31.48413086,-0.61940002,-29.43940735,-27.39414978,-0.10351563,-24.63072205,0,0.0,3.66027832,3.66027832,0.89231265,0.86849207,1578642394311383,252334536706, HMD, -0.14755, 1.18535, 0.33498, 0.55875, 0.06066, 0.82602, -0.04249
3758600,1578642394304210,1,1,1,1,0,1,1,1,1,0,-0.02937317,-0.300354,0.95336914,-0.01838684,-0.29438782,0.95550537,31.48550415,-0.61604309,-29.44822693,-27.4012146,-0.10333252,-24.63754272,0,0.0,3.66371155,3.66371155,0.89231265,0.86849207,1578642394311383,252334536706, HMD, -0.14755, 1.18535, 0.33498, 0.55875, 0.06066, 0.82602, -0.04249
3758609,1578642394311206,1,1,1,1,0,1,1,1,1,0,-0.03056335,-0.30116272,0.95307922,-0.0196228,-0.29426575,0.95550537,31.48687744,-0.61268616,-29.45706177,-27.40942383,-0.09776306,-24.6645813,0,0.0,3.66716003,3.66716003,0.90434271,0.855977,1578642394311383,252334536706, HMD, -0.14755, 1.18535, 0.33498, 0.55875, 0.06066, 0.82602, -0.04249
3758609,1578642394315194,1,1,1,1,0,1,1,1,1,0,-0.03056335,-0.30116272,0.95307922,-0.0196228,-0.29426575,0.95550537,31.48687744,-0.61268616,-29.45706177,-27.40942383,-0.09776306,-24.6645813,0,0.0,3.66716003,3.66716003,0.90434271,0.855977,1578642394314526,252334568102, HMD, -0.14748, 1.18530, 0.33501, 0.55852, 0.06051, 0.82620, -0.04236
3758617,1578642394319351,1,1,1,1,0,1,1,1,1,0,-0.03092957,-0.30064392,0.95323181,-0.02087402,-0.29385376,0.95561218,31.48690796,-0.61154175,-29.45851135,-27.41763306,-0.0921936,-24.69161987,0,0.0,3.66873169,3.66873169,0.90434271,0.855977,1578642394314526,252334568102, HMD, -0.14748, 1.18530, 0.33501, 0.55852, 0.06051, 0.82620, -0.04236
3758617,1578642394323350,1,1,1,1,0,1,1,1,1,0,-0.03092957,-0.30064392,0.95323181,-0.02087402,-0.29385376,0.95561218,31.48690796,-0.61154175,-29.45851135,-27.41763306,-0.0921936,-24.69161987,0,0.0,3.66873169,3.66873169,0.90434271,0.855977,1578642394326217,252334685043, HMD, -0.14732, 1.18521, 0.33519, 0.55760, 0.05998, 0.82688, -0.04184
3758625,1578642394327342,1,1,1,1,0,1,1,1,1,0,-0.03096008,-0.30010986,0.9533844,-0.02362061,-0.29360962,0.95562744,31.48692322,-0.6104126,-29.4599762,-27.42381287,-0.0914917,-24.6990509,0,0.0,3.66973877,3.66973877,0.8967306,0.86680943,1578642394327310,252334695946, HMD, -0.14730, 1.18520, 0.33520, 0.55752, 0.05993, 0.82694, -0.04180
3758625,1578642394331345,1,1,1,1,0,1,1,1,1,0,-0.03096008,-0.30010986,0.9533844,-0.02362061,-0.29360962,0.95562744,31.48692322,-0.6104126,-29.4599762,-27.42381287,-0.0914917,-24.6990509,0,0.0,3.66973877,3.66973877,0.8967306,0.86680943,1578642394329775,252334720593, HMD, -0.14725, 1.18517, 0.33524, 0.55733, 0.05981, 0.82708, -0.04170
3758625,1578642394335348,1,1,1,1,0,1,1,1,1,0,-0.03170776,-0.29995728,0.95341492,-0.02636719,-0.29304504,0.95573425,31.48930359,-0.60653687,-29.46913147,-27.42999268,-0.09078979,-24.70649719,0,0.0,3.68269348,3.68269348,0.8967306,0.86680943,1578642394329775,252334720593, HMD, -0.14725, 1.18517, 0.33524, 0.55733, 0.05981, 0.82708, -0.04170
3758634,1578642394339363,1,1,1,1,0,1,1,1,1,0,-0.03170776,-0.29995728,0.95341492,-0.02636719,-0.29304504,0.95573425,31.48930359,-0.60653687,-29.46913147,-27.42999268,-0.09078979,-24.70649719,0,0.0,3.68269348,3.68269348,0.8967306,0.86680943,1578642394341034,252334833239, HMD, -0.14705, 1.18507, 0.33536, 0.55648, 0.05929, 0.82772, -0.04130
3758634,1578642394343365,1,1,1,1,0,1,1,1,1,0,-0.03315735,-0.29949951,0.95350647,-0.0322113,-0.2882843,0.95698547,31.49417114,-0.60653687,-29.46913147,-27.50785828,0.00054932,-24.89845276,0,0.0,3.68299866,3.68299866,0.8967306,0.86680943,1578642394343288,252334855728, HMD, -0.14704, 1.18505, 0.33540, 0.55630, 0.05917, 0.82785, -0.04123
3758642,1578642394347344,1,1,1,1,0,1,1,1,1,0,-0.03315735,-0.29949951,0.95350647,-0.0322113,-0.2882843,0.95698547,31.49417114,-0.60653687,-29.46913147,-27.50785828,0.00054932,-24.89845276,0,0.0,3.68299866,3.68299866,0.90862232,0.8604399,1578642394345751,252334880359, HMD, -0.14700, 1.18502, 0.33544, 0.55610, 0.05906, 0.82799, -0.04115
3758650,1578642394358335,1,1,1,1,0,1,1,1,1,0,-0.03555298,-0.29925537,0.95349121,-0.03668213,-0.29428101,0.95500183,31.49995422,-0.60653687,-29.46913147,-27.53459167,0.00476074,-24.87431335,0,0.0,3.68341064,3.68341064,0.90862232,0.8604399,1578642394345751,252334880359, HMD, -0.14700, 1.18502, 0.33544, 0.55610, 0.05906, 0.82799, -0.04115
3758659,1578642394362346,1,1,1,1,0,1,1,1,1,0,-0.03800964,-0.29736328,0.95399475,-0.03799438,-0.29039001,0.95614624,31.50975037,-0.60574341,-29.46913147,-27.55464172,0.00282288,-24.81616211,0,0.0,3.68545532,3.68545532,0.90658212,0.84700012,1578642394345751,252334880359, HMD, -0.14700, 1.18502, 0.33544, 0.55610, 0.05906, 0.82799, -0.04115
3758667,1578642394372590,1,1,1,1,0,1,1,1,1,0,-0.03947449,-0.29545593,0.95452881,-0.03797913,-0.28141785,0.95883179,31.50975037,-0.60466003,-29.46913147,-27.56678772,0.01287842,-24.83088684,0,0.0,3.70726013,3.70726013,0.90658212,0.84700012,1578642394345751,252334880359, HMD, -0.14700, 1.18502, 0.33544, 0.55610, 0.05906, 0.82799, -0.04115
3758667,1578642394376708,1,1,1,1,0,1,1,1,1,0,-0.03947449,-0.29545593,0.95452881,-0.03797913,-0.28141785,0.95883179,31.50975037,-0.60466003,-29.46913147,-27.56678772,0.01287842,-24.83088684,0,0.0,3.70726013,3.70726013,0.90658212,0.84700012,1578642394399894,252335421850, HMD, -0.14613, 1.18469, 0.33617, 0.55194, 0.05744, 0.83095, -0.03976
3758675,1578642394382585,1,1,1,1,0,1,1,1,1,0,-0.03985596,-0.29516602,0.9546051,-0.04295349,-0.28717041,0.95690918,31.51023865,-0.60466003,-29.46913147,-27.5713501,0.02174377,-24.85820007,0,0.0,3.71688843,3.71688843,0.89991963,0.85402709,1578642394399894,252335421850, HMD, -0.14613, 1.18469, 0.33617, 0.55194, 0.05744, 0.83095, -0.03976
3758684,1578642394386616,1,1,1,1,0,1,1,1,1,0,-0.04019165,-0.29447937,0.95480347,-0.0479126,-0.28869629,0.95620728,31.51071167,-0.60466003,-29.46913147,-27.57591248,0.03062439,-24.88551331,0,0.0,3.73728943,3.73728943,0.89991963,0.85402709,1578642394399894,252335421850, HMD, -0.14613, 1.18469, 0.33617, 0.55194, 0.05744, 0.83095, -0.03976
3758684,1578642394392585,1,1,1,1,0,1,1,1,1,0,-0.04104614,-0.2940979,0.95487976,-0.04751587,-0.28497314,0.95735168,31.51332092,-0.60466003,-29.46913147,-27.57891846,0.03079224,-24.88986206,0,0.0,3.74197388,3.74197388,0.89991963,0.85402709,1578642394399894,252335421850, HMD, -0.14613, 1.18469, 0.33617, 0.55194, 0.05744, 0.83095, -0.03976
3758692,1578642394396812,1,1,1,1,0,1,1,1,1,0,-0.04104614,-0.2940979,0.95487976,-0.04751587,-0.28497314,0.95735168,31.51332092,-0.60466003,-29.46913147,-27.57891846,0.03079224,-24.88986206,0,0.0,3.74197388,3.74197388,0.90055221,0.83523357,1578642394399894,252335421850, HMD, -0.14613, 1.18469, 0.33617, 0.55194, 0.05744, 0.83095, -0.03976
3758692,1578642394400577,1,1,1,1,0,1,1,1,1,0,-0.04104614,-0.2940979,0.95487976,-0.04751587,-0.28497314,0.95735168,31.51332092,-0.60466003,-29.46913147,-27.57891846,0.03079224,-24.88986206,0,0.0,3.74197388,3.74197388,0.90055221,0.83523357,1578642394400609,252335428939, HMD, -0.14612, 1.18469, 0.33617, 0.55187, 0.05742, 0.83100, -0.03973
3758700,1578642394404571,1,1,1,1,0,1,1,1,1,0,-0.04748535,-0.29559326,0.95411682,-0.04656982,-0.28631592,0.95698547,31.51477051,-0.60574341,-29.40339661,-27.5819397,0.03062439,-24.88551331,0,0.0,3.74745178,3.74745178,0.90055221,0.83523357,1578642394403399,252335456829, HMD, -0.14609, 1.18467, 0.33622, 0.55164, 0.05735, 0.83116, -0.03965
3758700,1578642394408597,1,1,1,1,0,1,1,1,1,0,-0.04748535,-0.29559326,0.95411682,-0.04656982,-0.28631592,0.95698547,31.51477051,-0.60574341,-29.40339661,-27.5819397,0.03062439,-24.88551331,0,0.0,3.74745178,3.74745178,0.90055221,0.83523357,1578642394403399,252335456829, HMD, -0.14609, 1.18467, 0.33622, 0.55164, 0.05735, 0.83116, -0.03965
3758709,1578642394414579,1,1,1,1,0,1,1,1,1,0,-0.05158997,-0.29550171,0.95393372,-0.04721069,-0.28651428,0.95689392,31.51794434,-0.60653687,-29.3984375,-27.58023071,0.02609253,-24.88471985,0,0.0,3.76068115,3.76068115,0.89619386,0.84416568,1578642394419464,252335617554, HMD, -0.14594, 1.18455, 0.33643, 0.55027, 0.05690, 0.83213, -0.03905
3758717,1578642394418902,1,1,1,1,0,1,1,1,1,0,-0.05375671,-0.29263306,0.95469666,-0.04789734,-0.28445435,0.95748901,31.51872253,-0.62376404,-29.3838501,-27.57852173,0.02156067,-24.88392639,0,0.0,3.76168823,3.76168823,0.89619386,0.84416568,1578642394419464,252335617554, HMD, -0.14594, 1.18455, 0.33643, 0.55027, 0.05690, 0.83213, -0.03905
3758717,1578642394425635,1,1,1,1,0,1,1,1,1,0,-0.05375671,-0.29263306,0.95469666,-0.04789734,-0.28445435,0.95748901,31.51872253,-0.62376404,-29.3838501,-27.57852173,0.02156067,-24.88392639,0,0.0,3.76168823,3.76168823,0.89619386,0.84416568,1578642394423751,252335660358, HMD, -0.14597, 1.18455, 0.33650, 0.54987, 0.05675, 0.83241, -0.03886
3758725,1578642394429633,1,1,1,1,0,1,1,1,1,0,-0.05401611,-0.29351807,0.954422,-0.04878235,-0.28620911,0.95690918,31.51939392,-0.62417603,-29.36943054,-27.57896423,0.01721191,-24.85740662,0,0.0,3.76231384,3.76231384,0.90945572,0.84006327,1578642394423751,252335660358, HMD, -0.14597, 1.18455, 0.33650, 0.54987, 0.05675, 0.83241, -0.03886
3758725,1578642394433627,1,1,1,1,0,1,1,1,1,0,-0.05401611,-0.29351807,0.954422,-0.04878235,-0.28620911,0.95690918,31.51939392,-0.62417603,-29.36943054,-27.57896423,0.01721191,-24.85740662,0,0.0,3.76231384,3.76231384,0.90945572,0.84006327,1578642394423751,252335660358, HMD, -0.14597, 1.18455, 0.33650, 0.54987, 0.05675, 0.83241, -0.03886
3758742,1578642394444632,1,1,1,1,0,1,1,1,1,0,-0.05740356,-0.29011536,0.95526123,-0.05041504,-0.28491211,0.95721436,31.52209473,-0.62689209,-29.34934998,-27.58047485,0.00198364,-24.82310486,0,0.0,3.76725769,3.76725769,0.90909606,0.86298013,1578642394456760,252335990474, HMD, -0.14577, 1.18419, 0.33701, 0.54682, 0.05542, 0.83457, -0.03760
3758742,1578642394448644,1,1,1,1,0,1,1,1,1,0,-0.05740356,-0.29011536,0.95526123,-0.05041504,-0.28491211,0.95721436,31.52209473,-0.62689209,-29.34934998,-27.58047485,0.00198364,-24.82310486,0,0.0,3.76725769,3.76725769,0.90909606,0.86298013,1578642394456760,252335990474, HMD, -0.14577, 1.18419, 0.33701, 0.54682, 0.05542, 0.83457, -0.03760
3758750,1578642394454636,1,1,1,1,0,1,1,1,1,0,-0.05895996,-0.28843689,0.95567322,-0.05108643,-0.28413391,0.95741272,31.51939392,-0.62689209,-29.34934998,-27.58155823,-0.00889587,-24.81533813,0,0.0,3.76779175,3.76779175,0.90909606,0.86298013,1578642394456760,252335990474, HMD, -0.14577, 1.18419, 0.33701, 0.54682, 0.05542, 0.83457, -0.03760
3758750,1578642394458618,1,1,1,1,0,1,1,1,1,0,-0.05895996,-0.28843689,0.95567322,-0.05108643,-0.28413391,0.95741272,31.51939392,-0.62689209,-29.34934998,-27.58155823,-0.00889587,-24.81533813,0,0.0,3.76779175,3.76779175,0.90909606,0.86298013,1578642394458577,252336008612, HMD, -0.14576, 1.18417, 0.33704, 0.54665, 0.05534, 0.83469, -0.03754
3758759,1578642394463661,1,1,1,1,0,1,1,1,1,0,-0.05899048,-0.28839111,0.95568848,-0.05253601,-0.2849884,0.95707703,31.51794434,-0.62689209,-29.34934998,-27.58174133,-0.01196289,-24.76960754,0,0.0,3.77436829,3.77436829,0.90938884,0.88394642,1578642394459975,252336022598, HMD, -0.14575, 1.18416, 0.33706, 0.54652, 0.05528, 0.83478, -0.03749
3758759,1578642394467625,1,1,1,1,0,1,1,1,1,0,-0.05831909,-0.28837585,0.95573425,-0.05400085,-0.28593445,0.95671082,31.51477051,-0.62689209,-29.34934998,-27.5819397,-0.01504517,-24.72386169,0,0.0,3.78453064,3.78453064,0.90938884,0.88394642,1578642394473413,252336157041, HMD, -0.14564, 1.18398, 0.33725, 0.54531, 0.05469, 0.83563, -0.03705
3758767,1578642394471615,1,1,1,1,0,1,1,1,1,0,-0.05831909,-0.28837585,0.95573425,-0.05400085,-0.28593445,0.95671082,31.51477051,-0.62689209,-29.34934998,-27.5819397,-0.01504517,-24.72386169,0,0.0,3.78453064,3.78453064,0.90938884,0.88394642,1578642394473413,252336157041, HMD, -0.14564, 1.18398, 0.33725, 0.54531, 0.05469, 0.83563, -0.03705
3758775,1578642394475622,1,1,1,1,0,1,1,1,1,0,-0.0619812,-0.28689575,0.95594788,-0.05401611,-0.28453064,0.95713806,31.51332092,-0.62513733,-29.35221863,-27.5838623,-0.02511597,-24.6988678,0,0.0,3.80036926,3.80036926,0.90136039,0.87144834,1578642394475684,252336179683, HMD, -0.14562, 1.18396, 0.33728, 0.54509, 0.05458, 0.83578, -0.03698
3758775,1578642394479611,1,1,1,1,0,1,1,1,1,0,-0.0619812,-0.28689575,0.95594788,-0.05401611,-0.28453064,0.95713806,31.51332092,-0.62513733,-29.35221863,-27.5838623,-0.02511597,-24.6988678,0,0.0,3.80036926,3.80036926,0.90136039,0.87144834,1578642394477127,252336194118, HMD, -0.14562, 1.18394, 0.33730, 0.54496, 0.05452, 0.83587, -0.03693
3758784,1578642394486041,1,1,1,1,0,1,1,1,1,0,-0.06555176,-0.28649902,0.95582581,-0.05401611,-0.28309631,0.95756531,31.51113892,-0.62513733,-29.35221863,-27.58576965,-0.03520203,-24.6738739,0,0.0,3.80241394,3.80241394,0.90136039,0.87144834,1578642394477127,252336194118, HMD, -0.14562, 1.18394, 0.33730, 0.54496, 0.05452, 0.83587, -0.03693
3758784,1578642394490043,1,1,1,1,0,1,1,1,1,0,-0.06555176,-0.28649902,0.95582581,-0.05401611,-0.28309631,0.95756531,31.51113892,-0.62513733,-29.35221863,-27.58576965,-0.03520203,-24.6738739,0,0.0,3.80241394,3.80241394,0.90136039,0.87144834,1578642394477127,252336194118, HMD, -0.14562, 1.18394, 0.33730, 0.54496, 0.05452, 0.83587, -0.03693
3758800,1578642394506575,1,1,1,1,0,1,1,1,1,0,-0.06918335,-0.28543091,0.95588684,-0.0969696,-0.26521301,0.95928955,31.51113892,-0.62513733,-29.36265564,-27.64616394,-0.02450562,-24.49609375,0,0.0,3.82519531,3.82519531,0.89744997,0.86121494,1578642394530822,252336731199, HMD, -0.14541, 1.18334, 0.33810, 0.53987, 0.05233, 0.83938, -0.03528
3758800,1578642394510696,1,1,1,1,0,1,1,1,1,0,-0.07170105,-0.28681946,0.95529175,-0.09461975,-0.26412964,0.95982361,31.51113892,-0.61842346,-29.36265564,-27.65458679,-0.02606201,-24.4468689,0,0.0,3.84312439,3.84312439,0.89744997,0.86121494,1578642394530822,252336731199, HMD, -0.14541, 1.18334, 0.33810, 0.53987, 0.05233, 0.83938, -0.03528
3758825,1578642394533538,1,1,1,1,0,1,1,1,1,0,-0.07284546,-0.28018188,0.95716858,-0.0975647,-0.25532532,0.96191406,31.49409485,-0.61495972,-29.36160278,-27.68566895,0.00590515,-24.47666931,0,0.0,3.85723877,3.85723877,0.90321165,0.86943781,1578642394533493,252336757774, HMD, -0.14542, 1.18329, 0.33812, 0.53962, 0.05223, 0.83955, -0.03521
3758825,1578642394536526,1,1,1,1,0,1,1,1,1,0,-0.07168579,-0.2678833,0.96076965,-0.09043884,-0.25991821,0.96138,31.51812744,-0.54638672,-29.42459106,-27.61444092,0.06570435,-24.64952087,0,0.0,3.8168335,3.8168335,0.90321165,0.86943781,1578642394535397,252336776814, HMD, -0.14543, 1.18328, 0.33816, 0.53945, 0.05218, 0.83966, -0.03515
3758842,1578642394542558,1,1,1,1,0,1,1,1,1,0,-0.02897644,-0.25259399,0.96713257,-0.05886841,-0.25927734,0.96398926,31.64509583,-0.52612305,-29.39949036,-27.41104126,0.08976746,-24.7056427,0,0.0,3.79449463,3.79449463,0.8944267,0.86464596,1578642394545450,252336877360, HMD, -0.14549, 1.18325, 0.33835, 0.53848, 0.05186, 0.84032, -0.03484
3758842,1578642394546519,1,1,1,1,0,1,1,1,1,0,-0.02897644,-0.25259399,0.96713257,-0.05886841,-0.25927734,0.96398926,31.64509583,-0.52612305,-29.39949036,-27.41104126,0.08976746,-24.7056427,0,0.0,3.79449463,3.79449463,0.8944267,0.86464596,1578642394546468,252336887523, HMD, -0.14549, 1.18324, 0.33837, 0.53838, 0.05183, 0.84039, -0.03481
3758850,1578642394550522,1,1,1,1,0,1,1,1,1,0,0.01751709,-0.23129272,0.97271729,0.00419617,-0.24830627,0.96865845,31.85984802,-0.52272034,-29.27009583,-27.11196899,0.09004211,-24.62817383,0,0.0,3.75524902,3.75524902,0.8944267,0.86464596,1578642394548630,252336909144, HMD, -0.14548, 1.18323, 0.33841, 0.53817, 0.05177, 0.84053, -0.03475
3758850,1578642394554515,1,1,1,1,0,1,1,1,1,0,0.01751709,-0.23129272,0.97271729,0.00419617,-0.24830627,0.96865845,31.85984802,-0.52272034,-29.27009583,-27.11196899,0.09004211,-24.62817383,0,0.0,3.75524902,3.75524902,0.8944267,0.86464596,1578642394548630,252336909144, HMD, -0.14548, 1.18323, 0.33841, 0.53817, 0.05177, 0.84053, -0.03475
3758850,1578642394558515,1,1,1,1,0,1,1,1,1,0,0.01751709,-0.23129272,0.97271729,0.00419617,-0.24830627,0.96865845,31.85984802,-0.52272034,-29.27009583,-27.11196899,0.09004211,-24.62817383,0,0.0,3.75524902,3.75524902,0.8944267,0.86464596,1578642394561219,252337035048, HMD, -0.14537, 1.18306, 0.33859, 0.53695, 0.05144, 0.84134, -0.03442
3758859,1578642394563437,1,1,1,1,0,1,1,1,1,0,0.06298828,-0.21983337,0.97349548,0.06796265,-0.26223755,0.96260071,32.07485962,-0.43861389,-29.20687866,-26.78475952,-0.00083923,-23.75715637,0,0.0,3.81723022,3.81723022,0.86618102,0.82273966,1578642394563511,252337057954, HMD, -0.14536, 1.18304, 0.33863, 0.53673, 0.05138, 0.84149, -0.03435
3758859,1578642394567527,1,1,1,1,0,1,1,1,1,0,0.06298828,-0.21983337,0.97349548,0.06796265,-0.26223755,0.96260071,32.07485962,-0.43861389,-29.20687866,-26.78475952,-0.00083923,-23.75715637,0,0.0,3.81723022,3.81723022,0.86618102,0.82273966,1578642394564991,252337072755, HMD, -0.14535, 1.18303, 0.33866, 0.53659, 0.05133, 0.84158, -0.03432
3758875,1578642394578516,1,1,1,1,0,1,1,1,1,0,0.15484619,-0.21011353,0.96533203,0.15586853,-0.24136353,0.95782471,32.55751038,-0.31178284,-29.42416382,-26.13430786,-0.08380127,-23.28848267,0,0.0,3.85063171,3.85063171,0.83328497,0.77741861,1578642394582115,252337244015, HMD, -0.14534, 1.18294, 0.33899, 0.53497, 0.05078, 0.84267, -0.03382
3758875,1578642394582507,1,1,1,1,0,1,1,1,1,0,0.15484619,-0.21011353,0.96533203,0.15586853,-0.24136353,0.95782471,32.55751038,-0.31178284,-29.42416382,-26.13430786,-0.08380127,-23.28848267,0,0.0,3.85063171,3.85063171,0.83328497,0.77741861,1578642394582458,252337247426, HMD, -0.14534, 1.18293, 0.33899, 0.53493, 0.05076, 0.84269, -0.03381
3758884,1578642394587508,1,1,1,1,0,1,1,1,1,0,0.18702698,-0.2119751,0.959198,0.20077515,-0.22595215,0.95321655,32.76254272,-0.23059082,-29.70397949,-25.87812805,0.0280304,-24.12878418,0,0.0,3.66592407,3.66592407,0.83328497,0.77741861,1578642394585390,252337276741, HMD, -0.14532, 1.18291, 0.33905, 0.53464, 0.05067, 0.84289, -0.03372
3758884,1578642394591525,1,1,1,1,0,1,1,1,1,0,0.18702698,-0.2119751,0.959198,0.20077515,-0.22595215,0.95321655,32.76254272,-0.23059082,-29.70397949,-25.87812805,0.0280304,-24.12878418,0,0.0,3.66592407,3.66592407,0.83328497,0.77741861,1578642394585390,252337276741, HMD, -0.14532, 1.18291, 0.33905, 0.53464, 0.05067, 0.84289, -0.03372
3758892,1578642394595517,1,1,1,1,0,1,1,1,1,0,0.2441864,-0.20759583,0.94723511,0.22514343,-0.21911621,0.94935608,32.92433167,-0.31878662,-29.35411072,-25.68589783,-0.18405151,-23.41383362,0,0.0,3.88433838,3.88433838,0.88338155,0.75812495,1578642394605384,252337476708, HMD, -0.14529, 1.18275, 0.33948, 0.53265, 0.04996, 0.84421, -0.03314
