V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3758900,1578642394603505,1,1,1,1,0,1,1,1,1,0,0.25099182,-0.217453,0.9432373,0.26397705,-0.20257568,0.94300842,32.9977417,-0.33334351,-29.32063293,-25.68510437,-0.25872803,-23.05662537,0,0.0,3.88842773,3.88842773,0.88338155,0.75812495,1578642394605384,252337476708, HMD, -0.14529, 1.18275, 0.33948, 0.53265, 0.04996, 0.84421, -0.03314
3758900,1578642394607499,1,1,1,1,0,1,1,1,1,0,0.25099182,-0.217453,0.9432373,0.26397705,-0.20257568,0.94300842,32.9977417,-0.33334351,-29.32063293,-25.68510437,-0.25872803,-23.05662537,0,0.0,3.88842773,3.88842773,0.88338155,0.75812495,1578642394607457,252337497417, HMD, -0.14528, 1.18273, 0.33952, 0.53244, 0.04988, 0.84435, -0.03309
3758909,1578642394612503,1,1,1,1,0,1,1,1,1,0,0.23789978,-0.21333313,0.94755554,0.24613953,-0.20861816,0.94650269,33.00108337,-0.37084961,-29.21655273,-25.70845032,-0.31520081,-22.81510925,0,0.0,3.86109924,3.86109924,0.9054811,0.75156838,1578642394608990,252337512745, HMD, -0.14528, 1.18272, 0.33955, 0.53228, 0.04983, 0.84445, -0.03305
3758909,1578642394616503,1,1,1,1,0,1,1,1,1,0,0.23789978,-0.21333313,0.94755554,0.24613953,-0.20861816,0.94650269,33.00108337,-0.37084961,-29.21655273,-25.70845032,-0.31520081,-22.81510925,0,0.0,3.86109924,3.86109924,0.9054811,0.75156838,1578642394608990,252337512745, HMD, -0.14528, 1.18272, 0.33955, 0.53228, 0.04983, 0.84445, -0.03305
3758917,1578642394620507,1,1,1,1,0,1,1,1,1,0,0.24195862,-0.21131897,0.94699097,0.25424194,-0.21083069,0.94386292,32.99620056,-0.37605286,-29.21121216,-25.76725769,-0.22428894,-23.0697937,0,0.0,3.87922668,3.87922668,0.9054811,0.75156838,1578642394608990,252337512745, HMD, -0.14528, 1.18272, 0.33955, 0.53228, 0.04983, 0.84445, -0.03305
3758925,1578642394630491,1,1,1,1,0,1,1,1,1,0,0.24002075,-0.2116394,0.94740295,0.24795532,-0.2159729,0.94438171,32.99581909,-0.34846497,-29.27740479,-25.80403137,-0.17503357,-23.24221802,0,0.0,3.92405701,3.92405701,0.93651581,0.78695339,1578642394632495,252337747810, HMD, -0.14514, 1.18252, 0.34004, 0.53007, 0.04905, 0.84591, -0.03256
3758925,1578642394634501,1,1,1,1,0,1,1,1,1,0,0.23165894,-0.21228027,0.94934082,0.23597717,-0.22302246,0.94580078,32.99528503,-0.35348511,-29.24932861,-25.83631897,-0.14549255,-23.30557251,0,0.0,3.83782959,3.83782959,0.93651581,0.78695339,1578642394634522,252337768069, HMD, -0.14513, 1.18251, 0.34008, 0.52988, 0.04897, 0.84603, -0.03252
3758934,1578642394637490,1,1,1,1,0,1,1,1,1,0,0.23165894,-0.21228027,0.94934082,0.23597717,-0.22302246,0.94580078,32.99528503,-0.35348511,-29.24932861,-25.83631897,-0.14549255,-23.30557251,0,0.0,3.83782959,3.83782959,0.93651581,0.78695339,1578642394635675,252337779589, HMD, -0.14512, 1.18250, 0.34010, 0.52977, 0.04892, 0.84610, -0.03250
3758934,1578642394641476,1,1,1,1,0,1,1,1,1,0,0.23165894,-0.21228027,0.94934082,0.23597717,-0.22302246,0.94580078,32.99528503,-0.35348511,-29.24932861,-25.83631897,-0.14549255,-23.30557251,0,0.0,3.83782959,3.83782959,0.93651581,0.78695339,1578642394635675,252337779589, HMD, -0.14512, 1.18250, 0.34010, 0.52977, 0.04892, 0.84610, -0.03250
3758942,1578642394645424,1,1,1,1,0,1,1,1,1,0,0.2318573,-0.21327209,0.94906616,0.24003601,-0.21965027,0.9455719,32.99447632,-0.35491943,-29.23999023,-25.8625946,-0.15100098,-23.29595947,0,0.0,3.84204102,3.84204102,0.92696035,0.7962395,1578642394648909,252337911956, HMD, -0.14508, 1.18242, 0.34037, 0.52865, 0.04840, 0.84684, -0.03229
3758942,1578642394650417,1,1,1,1,0,1,1,1,1,0,0.2318573,-0.21327209,0.94906616,0.24003601,-0.21965027,0.9455719,32.99447632,-0.35491943,-29.23999023,-25.8625946,-0.15100098,-23.29595947,0,0.0,3.84204102,3.84204102,0.92696035,0.7962395,1578642394650420,252337927041, HMD, -0.14507, 1.18241, 0.34040, 0.52852, 0.04833, 0.84693, -0.03226
3758950,1578642394654418,1,1,1,1,0,1,1,1,1,0,0.23197937,-0.21377563,0.94892883,0.23931885,-0.21420288,0.94700623,32.9936676,-0.35348511,-29.24932861,-25.87763977,-0.18955994,-23.19078064,0,0.0,3.83772278,3.83772278,0.92696035,0.7962395,1578642394652186,252337944699, HMD, -0.14508, 1.18237, 0.34041, 0.52839, 0.04824, 0.84702, -0.03223
3758950,1578642394658408,1,1,1,1,0,1,1,1,1,0,0.23197937,-0.21377563,0.94892883,0.23931885,-0.21420288,0.94700623,32.9936676,-0.35348511,-29.24932861,-25.87763977,-0.18955994,-23.19078064,0,0.0,3.83772278,3.83772278,0.92696035,0.7962395,1578642394662909,252338052017, HMD, -0.14514, 1.18239, 0.34062, 0.52755, 0.04775, 0.84757, -0.03203
3758959,1578642394662460,1,1,1,1,0,1,1,1,1,0,0.2313385,-0.21336365,0.94917297,0.24487305,-0.20689392,0.94721985,32.99447632,-0.34457397,-29.27478027,-25.89379883,-0.17074585,-23.27986145,0,0.0,3.83424377,3.83424377,0.93988174,0.82694441,1578642394662909,252338052017, HMD, -0.14514, 1.18239, 0.34062, 0.52755, 0.04775, 0.84757, -0.03203
3758959,1578642394666411,1,1,1,1,0,1,1,1,1,0,0.2313385,-0.21336365,0.94917297,0.24487305,-0.20689392,0.94721985,32.99447632,-0.34457397,-29.27478027,-25.89379883,-0.17074585,-23.27986145,0,0.0,3.83424377,3.83424377,0.93988174,0.82694441,1578642394666374,252338086588, HMD, -0.14513, 1.18237, 0.34069, 0.52728, 0.04759, 0.84776, -0.03198
3758967,1578642394670404,1,1,1,1,0,1,1,1,1,0,0.23069763,-0.21296692,0.94941711,0.23963928,-0.21290588,0.94721985,32.99528503,-0.3356781,-29.30023193,-25.89953613,-0.16236877,-23.30851746,0,0.0,3.83052063,3.83052063,0.93988174,0.82694441,1578642394667144,252338094282, HMD, -0.14512, 1.18236, 0.34070, 0.52722, 0.04755, 0.84780, -0.03197
3758967,1578642394674405,1,1,1,1,0,1,1,1,1,0,0.23069763,-0.21296692,0.94941711,0.23963928,-0.21290588,0.94721985,32.99528503,-0.3356781,-29.30023193,-25.89953613,-0.16236877,-23.30851746,0,0.0,3.83052063,3.83052063,0.93988174,0.82694441,1578642394667144,252338094282, HMD, -0.14512, 1.18236, 0.34070, 0.52722, 0.04755, 0.84780, -0.03197
3758967,1578642394678436,1,1,1,1,0,1,1,1,1,0,0.22038269,-0.21617126,0.95114136,0.23486328,-0.20927429,0.94921875,33.02464294,-0.22866821,-29.65534973,-25.90527344,-0.15400696,-23.33718872,0,0.0,3.83047485,3.83047485,0.93988174,0.82694441,1578642394688239,252338305258, HMD, -0.14501, 1.18224, 0.34109, 0.52554, 0.04657, 0.84890, -0.03170
3758983,1578642394688407,1,1,1,1,0,1,1,1,1,0,0.21759033,-0.21357727,0.95237732,0.23344421,-0.21336365,0.94866943,33.03414917,-0.23139954,-29.63301086,-25.90605164,-0.14492798,-23.35522461,0,0.0,3.84509277,3.84509277,0.94270635,0.83603805,1578642394688420,252338307049, HMD, -0.14501, 1.18224, 0.34109, 0.52552, 0.04656, 0.84891, -0.03170
3758983,1578642394692411,1,1,1,1,0,1,1,1,1,0,0.21759033,-0.21357727,0.95237732,0.23344421,-0.21336365,0.94866943,33.03414917,-0.23139954,-29.63301086,-25.90605164,-0.14492798,-23.35522461,0,0.0,3.84509277,3.84509277,0.94270635,0.83603805,1578642394691264,252338335486, HMD, -0.14499, 1.18222, 0.34115, 0.52529, 0.04643, 0.84907, -0.03167
3758992,1578642394700399,1,1,1,1,0,1,1,1,1,0,0.21533203,-0.21421814,0.95274353,0.23184204,-0.21124268,0.94952393,33.03804016,-0.23112488,-29.62738037,-25.90682983,-0.13586426,-23.3732605,0,0.0,3.86038208,3.86038208,0.94214749,0.84437388,1578642394700408,252338426924, HMD, -0.14496, 1.18223, 0.34135, 0.52453, 0.04601, 0.84956, -0.03157
3759000,1578642394704407,1,1,1,1,0,1,1,1,1,0,0.21411133,-0.21369934,0.95314026,0.2303772,-0.21208191,0.94970703,33.04191589,-0.23085022,-29.63301086,-25.90719604,-0.12117004,-23.40122986,0,0.0,3.8755188,3.8755188,0.94214749,0.84437388,1578642394702998,252338452827, HMD, -0.14492, 1.18221, 0.34139, 0.52432, 0.04590, 0.84970, -0.03156
3759008,1578642394709402,1,1,1,1,0,1,1,1,1,0,0.21263123,-0.21128845,0.95401001,0.22888184,-0.2129364,0.94985962,33.04542542,-0.21963501,-29.66000366,-25.90756226,-0.10647583,-23.42921448,0,0.0,3.86032104,3.86032104,0.95869982,0.85825026,1578642394714954,252338572407, HMD, -0.14480, 1.18217, 0.34165, 0.52332, 0.04540, 0.85035, -0.03141
3759008,1578642394713410,1,1,1,1,0,1,1,1,1,0,0.21263123,-0.21128845,0.95401001,0.22888184,-0.2129364,0.94985962,33.04542542,-0.21963501,-29.66000366,-25.90756226,-0.10647583,-23.42921448,0,0.0,3.86032104,3.86032104,0.95869982,0.85825026,1578642394714954,252338572407, HMD, -0.14480, 1.18217, 0.34165, 0.52332, 0.04540, 0.85035, -0.03141
3759017,1578642394719427,1,1,1,1,0,1,1,1,1,0,0.21105957,-0.21562195,0.9533844,0.22723389,-0.21507263,0.94978333,33.04893494,-0.2084198,-29.68701172,-25.91099548,-0.087677,-23.47499084,0,0.0,3.84361267,3.84361267,0.95869982,0.85825026,1578642394718754,252338610388, HMD, -0.14476, 1.18215, 0.34173, 0.52298, 0.04525, 0.85057, -0.03135
3759017,1578642394723439,1,1,1,1,0,1,1,1,1,0,0.21105957,-0.21562195,0.9533844,0.22723389,-0.21507263,0.94978333,33.04893494,-0.2084198,-29.68701172,-25.91099548,-0.087677,-23.47499084,0,0.0,3.84361267,3.84361267,0.95869982,0.85825026,1578642394718754,252338610388, HMD, -0.14476, 1.18215, 0.34173, 0.52298, 0.04525, 0.85057, -0.03135
3759025,1578642394729403,1,1,1,1,0,1,1,1,1,0,0.21034241,-0.21539307,0.95359802,0.22563171,-0.21582031,0.94999695,33.04978943,-0.19577026,-29.7351532,-25.91441345,-0.06887817,-23.52076721,0,0.0,3.84098816,3.84098816,0.94862628,0.84617317,1578642394730674,252338729598, HMD, -0.14457, 1.18206, 0.34196, 0.52190, 0.04487, 0.85126, -0.03116
3759025,1578642394733405,1,1,1,1,0,1,1,1,1,0,0.21034241,-0.21539307,0.95359802,0.22563171,-0.21582031,0.94999695,33.04978943,-0.19577026,-29.7351532,-25.91441345,-0.06887817,-23.52076721,0,0.0,3.84098816,3.84098816,0.94862628,0.84617317,1578642394733405,252338756892, HMD, -0.14456, 1.18205, 0.34203, 0.52168, 0.04476, 0.85140, -0.03110
3759033,1578642394738407,1,1,1,1,0,1,1,1,1,0,0.20986938,-0.21487427,0.95381165,0.22491455,-0.21469116,0.95042419,33.04960632,-0.18313599,-29.78329468,-25.91752625,-0.05197144,-23.56838989,0,0.0,3.84057617,3.84057617,0.94862628,0.84617317,1578642394742664,252338849520, HMD, -0.14448, 1.18203, 0.34224, 0.52082, 0.04448, 0.85195, -0.03089
3759033,1578642394742387,1,1,1,1,0,1,1,1,1,0,0.20986938,-0.21487427,0.95381165,0.22491455,-0.21469116,0.95042419,33.04960632,-0.18313599,-29.78329468,-25.91752625,-0.05197144,-23.56838989,0,0.0,3.84057617,3.84057617,0.94862628,0.84617317,1578642394742664,252338849520, HMD, -0.14448, 1.18203, 0.34224, 0.52082, 0.04448, 0.85195, -0.03089
3759042,1578642394746393,1,1,1,1,0,1,1,1,1,0,0.20866394,-0.21322632,0.95445251,0.22419739,-0.21359253,0.95083618,33.0493927,-0.1789093,-29.81010437,-25.92063904,-0.0350647,-23.61602783,0,0.0,3.85418701,3.85418701,0.96041077,0.85813504,1578642394746060,252338883443, HMD, -0.14444, 1.18201, 0.34231, 0.52050, 0.04440, 0.85215, -0.03080
3759050,1578642394750389,1,1,1,1,0,1,1,1,1,0,0.20866394,-0.21322632,0.95445251,0.22419739,-0.21359253,0.95083618,33.0493927,-0.1789093,-29.81010437,-25.92063904,-0.0350647,-23.61602783,0,0.0,3.85418701,3.85418701,0.96041077,0.85813504,1578642394746060,252338883443, HMD, -0.14444, 1.18201, 0.34231, 0.52050, 0.04440, 0.85215, -0.03080
3759050,1578642394754395,1,1,1,1,0,1,1,1,1,0,0.20751953,-0.21328735,0.9546814,0.22303772,-0.21272278,0.9513092,33.04917908,-0.17466736,-29.8368988,-25.92556763,-0.02825928,-23.63690186,0,0.0,3.83857727,3.83857727,0.96041077,0.85813504,1578642394760723,252339030106, HMD, -0.14421, 1.18191, 0.34261, 0.51913, 0.04410, 0.85301, -0.03047
3759050,1578642394758396,1,1,1,1,0,1,1,1,1,0,0.20751953,-0.21328735,0.9546814,0.22303772,-0.21272278,0.9513092,33.04917908,-0.17466736,-29.8368988,-25.92556763,-0.02825928,-23.63690186,0,0.0,3.83857727,3.83857727,0.96041077,0.85813504,1578642394760723,252339030106, HMD, -0.14421, 1.18191, 0.34261, 0.51913, 0.04410, 0.85301, -0.03047
3759058,1578642394762395,1,1,1,1,0,1,1,1,1,0,0.20640564,-0.21224976,0.95515442,0.22190857,-0.21185303,0.95176697,33.04905701,-0.15789795,-29.89866638,-25.93049622,-0.0214386,-23.65777588,0,0.0,3.83543396,3.83543396,0.95323813,0.86047846,1578642394762426,252339047104, HMD, -0.14419, 1.18190, 0.34264, 0.51897, 0.04408, 0.85311, -0.03043
3759058,1578642394766404,1,1,1,1,0,1,1,1,1,0,0.20640564,-0.21224976,0.95515442,0.22190857,-0.21185303,0.95176697,33.04905701,-0.15789795,-29.89866638,-25.93049622,-0.0214386,-23.65777588,0,0.0,3.83543396,3.83543396,0.95323813,0.86047846,1578642394764170,252339064543, HMD, -0.14417, 1.18189, 0.34268, 0.51880, 0.04405, 0.85322, -0.03037
3759075,1578642394775384,1,1,1,1,0,1,1,1,1,0,0.18315125,-0.2052002,0.96141052,0.2219696,-0.20872498,0.95243835,33.0304718,-0.16090393,-29.89828491,-25.93582153,-0.01557922,-23.68080139,0,0.0,3.77342224,3.77342224,0.94973707,0.87488025,1578642394777016,252339193024, HMD, -0.14402, 1.18185, 0.34296, 0.51760, 0.04385, 0.85398, -0.02996
3759075,1578642394779383,1,1,1,1,0,1,1,1,1,0,0.18554688,-0.20278931,0.96147156,0.22203064,-0.20565796,0.95309448,33.02201843,-0.16932678,-29.87434387,-25.94113159,-0.00971985,-23.70381165,0,0.0,3.78416443,3.78416443,0.94973707,0.87488025,1578642394779420,252339217043, HMD, -0.14394, 1.18182, 0.34301, 0.51736, 0.04383, 0.85412, -0.02990
3759075,1578642394783384,1,1,1,1,0,1,1,1,1,0,0.18554688,-0.20278931,0.96147156,0.22203064,-0.20565796,0.95309448,33.02201843,-0.16932678,-29.87434387,-25.94113159,-0.00971985,-23.70381165,0,0.0,3.78416443,3.78416443,0.94973707,0.87488025,1578642394780067,252339223517, HMD, -0.14394, 1.18182, 0.34302, 0.51729, 0.04383, 0.85417, -0.02988
3759083,1578642394786382,1,1,1,1,0,1,1,1,1,0,0.18595886,-0.20249939,0.9614563,0.22268677,-0.20448303,0.95320129,33.01452637,-0.16810608,-29.88011169,-25.95115662,0.01461792,-23.78596497,0,0.0,3.79824829,3.79824829,0.94973707,0.87488025,1578642394790874,252339331594, HMD, -0.14379, 1.18177, 0.34326, 0.51622, 0.04367, 0.85483, -0.02946
3759083,1578642394790390,1,1,1,1,0,1,1,1,1,0,0.18595886,-0.20249939,0.9614563,0.22268677,-0.20448303,0.95320129,33.01452637,-0.16810608,-29.88011169,-25.95115662,0.01461792,-23.78596497,0,0.0,3.79824829,3.79824829,0.94973707,0.87488025,1578642394790874,252339331594, HMD, -0.14379, 1.18177, 0.34326, 0.51622, 0.04367, 0.85483, -0.02946
3759092,1578642394794402,1,1,1,1,0,1,1,1,1,0,0.18322754,-0.20344543,0.96177673,0.21821594,-0.20195007,0.95475769,33.00982666,-0.17388916,-29.87652588,-25.95918274,0.0458374,-23.88322449,0,0.0,3.7771759,3.7771759,0.95146567,0.85545152,1578642394793983,252339362669, HMD, -0.14379, 1.18173, 0.34333, 0.51595, 0.04361, 0.85501, -0.02933
3759092,1578642394798369,1,1,1,1,0,1,1,1,1,0,0.18322754,-0.20344543,0.96177673,0.21821594,-0.20195007,0.95475769,33.00982666,-0.17388916,-29.87652588,-25.95918274,0.0458374,-23.88322449,0,0.0,3.7771759,3.7771759,0.95146567,0.85545152,1578642394793983,252339362669, HMD, -0.14379, 1.18173, 0.34333, 0.51595, 0.04361, 0.85501, -0.02933
3759100,1578642394802372,1,1,1,1,0,1,1,1,1,0,0.17601013,-0.20249939,0.96333313,0.2114563,-0.2033844,0.95597839,33.00505066,-0.19560242,-29.82836914,-25.96650696,0.06019592,-23.91227722,0,0.0,3.75737,3.75737,0.95146567,0.85545152,1578642394803330,252339456157, HMD, -0.14368, 1.18168, 0.34354, 0.51502, 0.04343, 0.85559, -0.02890
3759100,1578642394807381,1,1,1,1,0,1,1,1,1,0,0.17601013,-0.20249939,0.96333313,0.2114563,-0.2033844,0.95597839,33.00505066,-0.19560242,-29.82836914,-25.96650696,0.06019592,-23.91227722,0,0.0,3.75737,3.75737,0.95146567,0.85545152,1578642394807308,252339495929, HMD, -0.14363, 1.18165, 0.34363, 0.51461, 0.04335, 0.85585, -0.02870
3759108,1578642394811373,1,1,1,1,0,1,1,1,1,0,0.18185425,-0.20132446,0.96247864,0.20593262,-0.20362854,0.95713806,33.00704956,-0.20956421,-29.80323792,-25.97459412,0.06791687,-23.91352844,0,0.0,3.70228577,3.70228577,0.95691419,0.88045955,1578642394807493,252339497779, HMD, -0.14362, 1.18165, 0.34363, 0.51459, 0.04335, 0.85586, -0.02869
3759108,1578642394815376,1,1,1,1,0,1,1,1,1,0,0.18185425,-0.20132446,0.96247864,0.20593262,-0.20362854,0.95713806,33.00704956,-0.20956421,-29.80323792,-25.97459412,0.06791687,-23.91352844,0,0.0,3.70228577,3.70228577,0.95691419,0.88045955,1578642394816828,252339591130, HMD, -0.14351, 1.18156, 0.34381, 0.51364, 0.04315, 0.85645, -0.02822
3759117,1578642394819382,1,1,1,1,0,1,1,1,1,0,0.18002319,-0.19830322,0.9634552,0.2020874,-0.20236206,0.95822144,33.00476074,-0.20639038,-29.81147766,-25.98127747,0.06791687,-23.92617798,0,0.0,3.74783325,3.74783325,0.95691419,0.88045955,1578642394819339,252339616235, HMD, -0.14347, 1.18154, 0.34386, 0.51338, 0.04309, 0.85662, -0.02810
3759117,1578642394823380,1,1,1,1,0,1,1,1,1,0,0.18002319,-0.19830322,0.9634552,0.2020874,-0.20236206,0.95822144,33.00476074,-0.20639038,-29.81147766,-25.98127747,0.06791687,-23.92617798,0,0.0,3.74783325,3.74783325,0.95691419,0.88045955,1578642394820606,252339628903, HMD, -0.14346, 1.18153, 0.34389, 0.51325, 0.04306, 0.85670, -0.02804
3759133,1578642394838358,1,1,1,1,0,1,1,1,1,0,0.17817688,-0.18942261,0.96557617,0.17570496,-0.19708252,0.96450806,32.97871399,-0.22946167,-29.65589905,-26.07675171,0.00389099,-23.6134491,0,0.0,3.83415222,3.83415222,0.95571399,0.87748665,1578642394833947,252339762319, HMD, -0.14325, 1.18134, 0.34418, 0.51189, 0.04270, 0.85755, -0.02739
3759142,1578642394842358,1,1,1,1,0,1,1,1,1,0,0.16999817,-0.19184875,0.96658325,0.1703186,-0.19212341,0.96646118,32.95715332,-0.24017334,-29.56108093,-26.09126282,-0.00775146,-23.53030396,0,0.0,3.81828308,3.81828308,0.95226449,0.88165843,1578642394848170,252339904549, HMD, -0.14303, 1.18120, 0.34448, 0.51045, 0.04226, 0.85845, -0.02677
3759142,1578642394846356,1,1,1,1,0,1,1,1,1,0,0.16999817,-0.19184875,0.96658325,0.1703186,-0.19212341,0.96646118,32.95715332,-0.24017334,-29.56108093,-26.09126282,-0.00775146,-23.53030396,0,0.0,3.81828308,3.81828308,0.95226449,0.88165843,1578642394848170,252339904549, HMD, -0.14303, 1.18120, 0.34448, 0.51045, 0.04226, 0.85845, -0.02677
3759150,1578642394850362,1,1,1,1,0,1,1,1,1,0,0.17536926,-0.19160461,0.96566772,0.1723175,-0.19917297,0.9646759,32.93597412,-0.24000549,-29.52456665,-26.1166687,0.02548218,-23.60656738,0,0.0,3.76127625,3.76127625,0.95226449,0.88165843,1578642394850324,252339926084, HMD, -0.14299, 1.18118, 0.34453, 0.51025, 0.04218, 0.85858, -0.02667
3759150,1578642394854366,1,1,1,1,0,1,1,1,1,0,0.17536926,-0.19160461,0.96566772,0.1723175,-0.19917297,0.9646759,32.93597412,-0.24000549,-29.52456665,-26.1166687,0.02548218,-23.60656738,0,0.0,3.76127625,3.76127625,0.95226449,0.88165843,1578642394851265,252339935496, HMD, -0.14298, 1.18116, 0.34454, 0.51016, 0.04214, 0.85863, -0.02664
3759150,1578642394858365,1,1,1,1,0,1,1,1,1,0,0.17536926,-0.19160461,0.96566772,0.1723175,-0.19917297,0.9646759,32.93597412,-0.24000549,-29.52456665,-26.1166687,0.02548218,-23.60656738,0,0.0,3.76127625,3.76127625,0.95226449,0.88165843,1578642394859793,252340020785, HMD, -0.14291, 1.18110, 0.34473, 0.50939, 0.04185, 0.85912, -0.02630
3759158,1578642394862357,1,1,1,1,0,1,1,1,1,0,0.17126465,-0.19569397,0.96559143,0.16741943,-0.19056702,0.96728516,32.90332031,-0.21914673,-29.71234131,-26.12411499,0.03358459,-23.80500793,0,0.0,3.79374695,3.79374695,0.9585976,0.89406222,1578642394862436,252340047208, HMD, -0.14290, 1.18110, 0.34480, 0.50916, 0.04173, 0.85926, -0.02619
3759158,1578642394866361,1,1,1,1,0,1,1,1,1,0,0.17126465,-0.19569397,0.96559143,0.16741943,-0.19056702,0.96728516,32.90332031,-0.21914673,-29.71234131,-26.12411499,0.03358459,-23.80500793,0,0.0,3.79374695,3.79374695,0.9585976,0.89406222,1578642394863581,252340058656, HMD, -0.14288, 1.18109, 0.34482, 0.50907, 0.04169, 0.85932, -0.02615
3759167,1578642394870367,1,1,1,1,0,1,1,1,1,0,0.17692566,-0.22531128,0.95808411,0.17692566,-0.2436676,0.9535675,32.81848145,-0.35411072,-29.57594299,-26.1010437,-0.0909729,-23.80018616,0,0.0,3.78778076,3.78778076,0.9585976,0.89406222,1578642394876618,252340189064, HMD, -0.14274, 1.18093, 0.34507, 0.50803, 0.04119, 0.85997, -0.02567
3759167,1578642394874382,1,1,1,1,0,1,1,1,1,0,0.17692566,-0.22531128,0.95808411,0.17692566,-0.2436676,0.9535675,32.81848145,-0.35411072,-29.57594299,-26.1010437,-0.0909729,-23.80018616,0,0.0,3.78778076,3.78778076,0.9585976,0.89406222,1578642394876618,252340189064, HMD, -0.14274, 1.18093, 0.34507, 0.50803, 0.04119, 0.85997, -0.02567
3759175,1578642394883347,1,1,1,1,0,1,1,1,1,0,0.17649841,-0.27183533,0.9460144,0.16564941,-0.27093506,0.94822693,32.7255249,-0.42391968,-29.71965027,-26.06736755,-0.15509033,-24.06085205,0,0.0,3.72192383,3.72192383,0.92151058,0.86192209,1578642394879791,252340220757, HMD, -0.14265, 1.18088, 0.34512, 0.50779, 0.04108, 0.86012, -0.02555
3759183,1578642394887355,1,1,1,1,0,1,1,1,1,0,0.1574707,-0.28005981,0.94697571,0.15065002,-0.29768372,0.94268799,32.62409973,-0.78944397,-28.98847961,-26.03747559,-0.25183105,-24.22299194,0,0.0,3.76779175,3.76779175,0.92151058,0.86192209,1578642394879791,252340220757, HMD, -0.14265, 1.18088, 0.34512, 0.50779, 0.04108, 0.86012, -0.02555
3759183,1578642394891357,1,1,1,1,0,1,1,1,1,0,0.1574707,-0.28005981,0.94697571,0.15065002,-0.29768372,0.94268799,32.62409973,-0.78944397,-28.98847961,-26.03747559,-0.25183105,-24.22299194,0,0.0,3.76779175,3.76779175,0.92151058,0.86192209,1578642394896943,252340392304, HMD, -0.14245, 1.18066, 0.34539, 0.50661, 0.04034, 0.86087, -0.02481
3759192,1578642394895386,1,1,1,1,0,1,1,1,1,0,0.16619873,-0.33860779,0.92611694,0.15274048,-0.32385254,0.9336853,32.54437256,-0.89962769,-28.86280823,-26.02345276,-0.40901184,-24.09454346,0,0.0,3.7893219,3.7893219,0.8879559,0.80387557,1578642394896943,252340392304, HMD, -0.14245, 1.18066, 0.34539, 0.50661, 0.04034, 0.86087, -0.02481
3759200,1578642394899356,1,1,1,1,0,1,1,1,1,0,0.16619873,-0.33860779,0.92611694,0.15274048,-0.32385254,0.9336853,32.54437256,-0.89962769,-28.86280823,-26.02345276,-0.40901184,-24.09454346,0,0.0,3.7893219,3.7893219,0.8879559,0.80387557,1578642394899383,252340416679, HMD, -0.14244, 1.18064, 0.34543, 0.50645, 0.04023, 0.86098, -0.02468
