V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3759200,1578642394903352,1,1,1,1,0,1,1,1,1,0,0.18203735,-0.34216309,0.92182922,0.16088867,-0.3235321,0.93243408,32.49246216,-1.20388794,-28.11251831,-26.03909302,-0.418396,-24.17684937,0,0.0,3.73983765,3.73983765,0.8879559,0.80387557,1578642394900258,252340425426, HMD, -0.14242, 1.18062, 0.34543, 0.50639, 0.04019, 0.86102, -0.02465
3759200,1578642394907378,1,1,1,1,0,1,1,1,1,0,0.18203735,-0.34216309,0.92182922,0.16088867,-0.3235321,0.93243408,32.49246216,-1.20388794,-28.11251831,-26.03909302,-0.418396,-24.17684937,0,0.0,3.73983765,3.73983765,0.8879559,0.80387557,1578642394910418,252340527059, HMD, -0.14229, 1.18049, 0.34558, 0.50573, 0.03977, 0.86144, -0.02412
3759208,1578642394913338,1,1,1,1,0,1,1,1,1,0,0.16256714,-0.35005188,0.92250061,0.15405273,-0.33540344,0.92938232,32.6072998,-1.05493164,-28.5345459,-26.06443787,-0.43908691,-24.06159973,0,0.0,3.69454956,3.69454956,0.84186077,0.75298345,1578642394913347,252340556319, HMD, -0.14231, 1.18043, 0.34564, 0.50558, 0.03961, 0.86154, -0.02395
3759208,1578642394917326,1,1,1,1,0,1,1,1,1,0,0.16256714,-0.35005188,0.92250061,0.15405273,-0.33540344,0.92938232,32.6072998,-1.05493164,-28.5345459,-26.06443787,-0.43908691,-24.06159973,0,0.0,3.69454956,3.69454956,0.84186077,0.75298345,1578642394913448,252340557327, HMD, -0.14231, 1.18043, 0.34564, 0.50557, 0.03961, 0.86154, -0.02394
3759217,1578642394922346,1,1,1,1,0,1,1,1,1,0,0.16575623,-0.34098816,0.92532349,0.16105652,-0.32727051,0.93109131,32.62463379,-1.04586792,-28.5695343,-26.07804871,-0.41319275,-24.12701416,0,0.0,3.77261353,3.77261353,0.84186077,0.75298345,1578642394922270,252340645544, HMD, -0.14217, 1.18029, 0.34576, 0.50503, 0.03926, 0.86189, -0.02349
3759225,1578642394926347,1,1,1,1,0,1,1,1,1,0,0.15658569,-0.34646606,0.92489624,0.14204407,-0.33288574,0.93218994,32.62026978,-1.0327301,-28.58706665,-26.10333252,-0.40077209,-24.12405396,0,0.0,3.69665527,3.69665527,0.83496267,0.74471474,1578642394925031,252340673149, HMD, -0.14213, 1.18026, 0.34579, 0.50487, 0.03917, 0.86199, -0.02334
3759225,1578642394931328,1,1,1,1,0,1,1,1,1,0,0.15658569,-0.34646606,0.92489624,0.14204407,-0.33288574,0.93218994,32.62026978,-1.0327301,-28.58706665,-26.10333252,-0.40077209,-24.12405396,0,0.0,3.69665527,3.69665527,0.83496267,0.74471474,1578642394933771,252340760559, HMD, -0.14206, 1.18013, 0.34591, 0.50441, 0.03885, 0.86229, -0.02289
3759233,1578642394934924,1,1,1,1,0,1,1,1,1,0,0.15718079,-0.34475708,0.9254303,0.14147949,-0.33215332,0.93254089,32.61805725,-1.01878357,-28.61752319,-26.11643982,-0.3952179,-24.1239624,0,0.0,3.71556091,3.71556091,0.83496267,0.74471474,1578642394934936,252340772210, HMD, -0.14205, 1.18012, 0.34592, 0.50435, 0.03882, 0.86232, -0.02282
3759233,1578642394938902,1,1,1,1,0,1,1,1,1,0,0.15718079,-0.34475708,0.9254303,0.14147949,-0.33215332,0.93254089,32.61805725,-1.01878357,-28.61752319,-26.11643982,-0.3952179,-24.1239624,0,0.0,3.71556091,3.71556091,0.83496267,0.74471474,1578642394937236,252340795201, HMD, -0.14202, 1.18009, 0.34595, 0.50423, 0.03874, 0.86240, -0.02270
3759242,1578642394942027,1,1,1,1,0,1,1,1,1,0,0.15736389,-0.34318542,0.92597961,0.15083313,-0.31747437,0.93618774,32.61584473,-1.00485229,-28.64797974,-26.15830994,-0.39439392,-24.07302856,0,0.0,3.72622681,3.72622681,0.83543253,0.72855186,1578642394937236,252340795201, HMD, -0.14202, 1.18009, 0.34595, 0.50423, 0.03874, 0.86240, -0.02270
3759242,1578642394946035,1,1,1,1,0,1,1,1,1,0,0.15736389,-0.34318542,0.92597961,0.15083313,-0.31747437,0.93618774,32.61584473,-1.00485229,-28.64797974,-26.15830994,-0.39439392,-24.07302856,0,0.0,3.72622681,3.72622681,0.83543253,0.72855186,1578642394947627,252340899121, HMD, -0.14200, 1.18001, 0.34608, 0.50373, 0.03843, 0.86272, -0.02214
3759250,1578642394951051,1,1,1,1,0,1,1,1,1,0,0.15771484,-0.33880615,0.92753601,0.15576172,-0.33416748,0.92953491,32.61521912,-0.99636841,-28.6612854,-26.22415161,-0.43344116,-23.55244446,0,0.0,3.73045349,3.73045349,0.83543253,0.72855186,1578642394950811,252340930952, HMD, -0.14196, 1.17998, 0.34612, 0.50358, 0.03835, 0.86282, -0.02198
3759250,1578642394955028,1,1,1,1,0,1,1,1,1,0,0.15771484,-0.33880615,0.92753601,0.15576172,-0.33416748,0.92953491,32.61521912,-0.99636841,-28.6612854,-26.22415161,-0.43344116,-23.55244446,0,0.0,3.73045349,3.73045349,0.83543253,0.72855186,1578642394950811,252340930952, HMD, -0.14196, 1.17998, 0.34612, 0.50358, 0.03835, 0.86282, -0.02198
3759258,1578642394960038,1,1,1,1,0,1,1,1,1,0,0.15759277,-0.33444214,0.92913818,0.14646912,-0.32495117,0.93431091,32.61460876,-0.98789978,-28.67459106,-26.24438477,-0.42573547,-23.56796265,0,0.0,3.73461914,3.73461914,0.8351922,0.75049734,1578642394961350,252341036355, HMD, -0.14179, 1.17982, 0.34614, 0.50319, 0.03809, 0.86307, -0.02145
3759258,1578642394963061,1,1,1,1,0,1,1,1,1,0,0.15759277,-0.33444214,0.92913818,0.14646912,-0.32495117,0.93431091,32.61460876,-0.98789978,-28.67459106,-26.24438477,-0.42573547,-23.56796265,0,0.0,3.73461914,3.73461914,0.8351922,0.75049734,1578642394963115,252341053997, HMD, -0.14177, 1.17980, 0.34616, 0.50313, 0.03805, 0.86311, -0.02135
3759267,1578642394967066,1,1,1,1,0,1,1,1,1,0,0.15742493,-0.32759094,0.93161011,0.15924072,-0.32661438,0.93162537,32.61317444,-0.97741699,-28.69580078,-26.26092529,-0.40563965,-23.61808777,0,0.0,3.73033142,3.73033142,0.8351922,0.75049734,1578642394964645,252341069322, HMD, -0.14175, 1.17978, 0.34617, 0.50308, 0.03802, 0.86314, -0.02127
3759267,1578642394971071,1,1,1,1,0,1,1,1,1,0,0.15742493,-0.32759094,0.93161011,0.15924072,-0.32661438,0.93162537,32.61317444,-0.97741699,-28.69580078,-26.26092529,-0.40563965,-23.61808777,0,0.0,3.73033142,3.73033142,0.8351922,0.75049734,1578642394974773,252341170584, HMD, -0.14163, 1.17966, 0.34620, 0.50275, 0.03779, 0.86336, -0.02072
3759267,1578642394975055,1,1,1,1,0,1,1,1,1,0,0.15742493,-0.32759094,0.93161011,0.15924072,-0.32661438,0.93162537,32.61317444,-0.97741699,-28.69580078,-26.26092529,-0.40563965,-23.61808777,0,0.0,3.73033142,3.73033142,0.8351922,0.75049734,1578642394975049,252341173335, HMD, -0.14163, 1.17966, 0.34620, 0.50274, 0.03779, 0.86336, -0.02071
3759275,1578642394980050,1,1,1,1,0,1,1,1,1,0,0.15652466,-0.32073975,0.93412781,0.15454102,-0.32054138,0.93452454,32.61460876,-0.9669342,-28.7170105,-26.26687622,-0.40534973,-23.61909485,0,0.0,3.734375,3.734375,0.82836622,0.74982387,1578642394978114,252341203983, HMD, -0.14159, 1.17962, 0.34622, 0.50265, 0.03772, 0.86342, -0.02055
3759275,1578642394983089,1,1,1,1,0,1,1,1,1,0,0.15652466,-0.32073975,0.93412781,0.15454102,-0.32054138,0.93452454,32.61460876,-0.9669342,-28.7170105,-26.26687622,-0.40534973,-23.61909485,0,0.0,3.734375,3.734375,0.82836622,0.74982387,1578642394987050,252341293353, HMD, -0.14151, 1.17953, 0.34629, 0.50238, 0.03753, 0.86360, -0.02004
3759283,1578642394987080,1,1,1,1,0,1,1,1,1,0,0.15618896,-0.32138062,0.93397522,0.14987183,-0.32086182,0.93518066,32.61521912,-0.95469666,-28.74487305,-26.27282715,-0.40505981,-23.62010193,0,0.0,3.74943542,3.74943542,0.82836622,0.74982387,1578642394987050,252341293353, HMD, -0.14151, 1.17953, 0.34629, 0.50238, 0.03753, 0.86360, -0.02004
3759283,1578642394991108,1,1,1,1,0,1,1,1,1,0,0.15618896,-0.32138062,0.93397522,0.14987183,-0.32086182,0.93518066,32.61521912,-0.95469666,-28.74487305,-26.27282715,-0.40505981,-23.62010193,0,0.0,3.74943542,3.74943542,0.82836622,0.74982387,1578642394990154,252341324382, HMD, -0.14148, 1.17949, 0.34631, 0.50229, 0.03747, 0.86366, -0.01986
3759292,1578642394995191,1,1,1,1,0,1,1,1,1,0,0.15592957,-0.32211304,0.9337616,0.14970398,-0.32322693,0.93438721,32.61584473,-0.94247437,-28.7727356,-26.27709961,-0.40534973,-23.62200928,0,0.0,3.76428223,3.76428223,0.83033371,0.76334697,1578642394990154,252341324382, HMD, -0.14148, 1.17949, 0.34631, 0.50229, 0.03747, 0.86366, -0.01986
3759300,1578642395000124,1,1,1,1,0,1,1,1,1,0,0.15592957,-0.32211304,0.9337616,0.14970398,-0.32322693,0.93438721,32.61584473,-0.94247437,-28.7727356,-26.27709961,-0.40534973,-23.62200928,0,0.0,3.76428223,3.76428223,0.83033371,0.76334697,1578642395002631,252341449181, HMD, -0.14133, 1.17934, 0.34638, 0.50193, 0.03722, 0.86389, -0.01915
3759300,1578642395003184,1,1,1,1,0,1,1,1,1,0,0.15585327,-0.3225708,0.93360901,0.14979553,-0.32086182,0.93519592,32.61769104,-0.92802429,-28.79983521,-26.28135681,-0.40563965,-23.62010193,0,0.0,3.76968384,3.76968384,0.83033371,0.76334697,1578642395003219,252341455030, HMD, -0.14132, 1.17933, 0.34638, 0.50191, 0.03721, 0.86391, -0.01911
3759300,1578642395007182,1,1,1,1,0,1,1,1,1,0,0.15585327,-0.3225708,0.93360901,0.14979553,-0.32086182,0.93519592,32.61769104,-0.92802429,-28.79983521,-26.28135681,-0.40563965,-23.62010193,0,0.0,3.76968384,3.76968384,0.83033371,0.76334697,1578642395005917,252341482012, HMD, -0.14128, 1.17930, 0.34640, 0.50184, 0.03715, 0.86396, -0.01896
3759308,1578642395011189,1,1,1,1,0,1,1,1,1,0,0.15687561,-0.32089233,0.934021,0.14938354,-0.32090759,0.9352417,32.61584473,-0.94247437,-28.7727356,-26.28135681,-0.40545654,-23.61909485,0,0.0,3.77633667,3.77633667,0.83204126,0.75236714,1578642395015828,252341581132, HMD, -0.14112, 1.17920, 0.34645, 0.50155, 0.03695, 0.86414, -0.01840
3759308,1578642395015172,1,1,1,1,0,1,1,1,1,0,0.15687561,-0.32089233,0.934021,0.14938354,-0.32090759,0.9352417,32.61584473,-0.94247437,-28.7727356,-26.28135681,-0.40545654,-23.61909485,0,0.0,3.77633667,3.77633667,0.83204126,0.75236714,1578642395015828,252341581132, HMD, -0.14112, 1.17920, 0.34645, 0.50155, 0.03695, 0.86414, -0.01840
3759317,1578642395020183,1,1,1,1,0,1,1,1,1,0,0.15696716,-0.31987,0.93435669,0.14868164,-0.32080078,0.93539429,32.61720276,-0.95469666,-28.74487305,-26.28137207,-0.4052887,-23.62010193,0,0.0,3.77500916,3.77500916,0.83204126,0.75236714,1578642395019341,252341616249, HMD, -0.14107, 1.17916, 0.34646, 0.50144, 0.03688, 0.86422, -0.01820
3759317,1578642395024183,1,1,1,1,0,1,1,1,1,0,0.15696716,-0.31987,0.93435669,0.14868164,-0.32080078,0.93539429,32.61720276,-0.95469666,-28.74487305,-26.28137207,-0.4052887,-23.62010193,0,0.0,3.77500916,3.77500916,0.83204126,0.75236714,1578642395027712,252341699973, HMD, -0.14098, 1.17909, 0.34650, 0.50116, 0.03671, 0.86439, -0.01777
3759333,1578642395033231,1,1,1,1,0,1,1,1,1,0,0.14526367,-0.30926514,0.93980408,0.14772034,-0.31863403,0.9362793,32.66777039,-0.83538818,-28.9683075,-26.28152466,-0.40518188,-23.62200928,0,0.0,3.72935486,3.72935486,0.8324526,0.76293969,1578642395030711,252341729953, HMD, -0.14094, 1.17906, 0.34651, 0.50107, 0.03666, 0.86445, -0.01762
3759333,1578642395037218,1,1,1,1,0,1,1,1,1,0,0.14215088,-0.31547546,0.93821716,0.146698,-0.31648254,0.93717957,32.66896057,-0.82801819,-28.93086243,-26.2816925,-0.40505981,-23.62391663,0,0.0,3.68424988,3.68424988,0.8324526,0.76293969,1578642395039698,252341819842, HMD, -0.14081, 1.17897, 0.34655, 0.50082, 0.03649, 0.86461, -0.01721
3759333,1578642395041239,1,1,1,1,0,1,1,1,1,0,0.14215088,-0.31547546,0.93821716,0.146698,-0.31648254,0.93717957,32.66896057,-0.82801819,-28.93086243,-26.2816925,-0.40505981,-23.62391663,0,0.0,3.68424988,3.68424988,0.8324526,0.76293969,1578642395041188,252341834722, HMD, -0.14075, 1.17894, 0.34656, 0.50078, 0.03648, 0.86463, -0.01716
3759342,1578642395045224,1,1,1,1,0,1,1,1,1,0,0.14199829,-0.31245422,0.93925476,0.14631653,-0.31564331,0.93751526,32.66879272,-0.8263855,-28.91384888,-26.28337097,-0.40388489,-23.62464905,0,0.0,3.66448975,3.66448975,0.8268792,0.75505131,1578642395043599,252341858838, HMD, -0.14071, 1.17892, 0.34657, 0.50071, 0.03645, 0.86468, -0.01706
3759342,1578642395049216,1,1,1,1,0,1,1,1,1,0,0.14199829,-0.31245422,0.93925476,0.14631653,-0.31564331,0.93751526,32.66879272,-0.8263855,-28.91384888,-26.28337097,-0.40388489,-23.62464905,0,0.0,3.66448975,3.66448975,0.8268792,0.75505131,1578642395051735,252341940199, HMD, -0.14058, 1.17887, 0.34658, 0.50050, 0.03633, 0.86481, -0.01676
3759350,1578642395054224,1,1,1,1,0,1,1,1,1,0,0.14242554,-0.30934143,0.94021606,0.14634705,-0.31486511,0.93777466,32.6686554,-0.82475281,-28.89682007,-26.28503418,-0.4026947,-23.62538147,0,0.0,3.68643188,3.68643188,0.8268792,0.75505131,1578642395054187,252341964710, HMD, -0.14054, 1.17886, 0.34659, 0.50042, 0.03630, 0.86486, -0.01669
3759350,1578642395058228,1,1,1,1,0,1,1,1,1,0,0.14242554,-0.30934143,0.94021606,0.14634705,-0.31486511,0.93777466,32.6686554,-0.82475281,-28.89682007,-26.28503418,-0.4026947,-23.62538147,0,0.0,3.68643188,3.68643188,0.8268792,0.75505131,1578642395054920,252341972044, HMD, -0.14053, 1.17885, 0.34659, 0.50040, 0.03629, 0.86487, -0.01666
3759358,1578642395062240,1,1,1,1,0,1,1,1,1,0,0.14207458,-0.30892944,0.94039917,0.14613342,-0.31588745,0.93746948,32.66880798,-0.82304382,-28.89086914,-26.28564453,-0.39320374,-23.64019775,0,0.0,3.68348694,3.68348694,0.82885301,0.76492167,1578642395066471,252342087559, HMD, -0.14032, 1.17877, 0.34662, 0.50008, 0.03617, 0.86507, -0.01634
3759358,1578642395066208,1,1,1,1,0,1,1,1,1,0,0.14207458,-0.30892944,0.94039917,0.14613342,-0.31588745,0.93746948,32.66880798,-0.82304382,-28.89086914,-26.28564453,-0.39320374,-23.64019775,0,0.0,3.68348694,3.68348694,0.82885301,0.76492167,1578642395066471,252342087559, HMD, -0.14032, 1.17877, 0.34662, 0.50008, 0.03617, 0.86507, -0.01634
3759367,1578642395070218,1,1,1,1,0,1,1,1,1,0,0.14164734,-0.30776978,0.94084167,0.1459198,-0.31689453,0.93716431,32.66896057,-0.82133484,-28.89682007,-26.28625488,-0.38371277,-23.65499878,0,0.0,3.68670654,3.68670654,0.82885301,0.76492167,1578642395069700,252342119846, HMD, -0.14026, 1.17874, 0.34663, 0.50000, 0.03611, 0.86512, -0.01626
3759367,1578642395075235,1,1,1,1,0,1,1,1,1,0,0.14164734,-0.30776978,0.94084167,0.1459198,-0.31689453,0.93716431,32.66896057,-0.82133484,-28.89682007,-26.28625488,-0.38371277,-23.65499878,0,0.0,3.68670654,3.68670654,0.82885301,0.76492167,1578642395078899,252342211841, HMD, -0.14012, 1.17870, 0.34666, 0.49974, 0.03599, 0.86528, -0.01603
3759375,1578642395079215,1,1,1,1,0,1,1,1,1,0,0.14187622,-0.30613708,0.94134521,0.1452179,-0.31803894,0.93687439,32.66929626,-0.82023621,-28.90293884,-26.29023743,-0.36540222,-23.70045471,0,0.0,3.69725037,3.69725037,0.83039254,0.74643815,1578642395079269,252342215538, HMD, -0.14012, 1.17870, 0.34666, 0.49973, 0.03598, 0.86529, -0.01602
3759375,1578642395083260,1,1,1,1,0,1,1,1,1,0,0.14187622,-0.30613708,0.94134521,0.1452179,-0.31803894,0.93687439,32.66929626,-0.82023621,-28.90293884,-26.29023743,-0.36540222,-23.70045471,0,0.0,3.69725037,3.69725037,0.83039254,0.74643815,1578642395082090,252342243739, HMD, -0.14007, 1.17869, 0.34667, 0.49964, 0.03594, 0.86534, -0.01597
3759383,1578642395087251,1,1,1,1,0,1,1,1,1,0,0.14208984,-0.30503845,0.94166565,0.14451599,-0.31913757,0.93661499,32.6696167,-0.81915283,-28.90904236,-26.29423523,-0.34709167,-23.74591064,0,0.0,3.70845032,3.70845032,0.83039254,0.74643815,1578642395092144,252342344297, HMD, -0.13989, 1.17865, 0.34673, 0.49937, 0.03576, 0.86551, -0.01576
3759383,1578642395091258,1,1,1,1,0,1,1,1,1,0,0.14208984,-0.30503845,0.94166565,0.14451599,-0.31913757,0.93661499,32.6696167,-0.81915283,-28.90904236,-26.29423523,-0.34709167,-23.74591064,0,0.0,3.70845032,3.70845032,0.83039254,0.74643815,1578642395092144,252342344297, HMD, -0.13989, 1.17865, 0.34673, 0.49937, 0.03576, 0.86551, -0.01576
3759392,1578642395095258,1,1,1,1,0,1,1,1,1,0,0.14491272,-0.30465698,0.94136047,0.14237976,-0.31317139,0.93894958,32.67092896,-0.81513977,-28.91995239,-26.29867554,-0.27757263,-24.05978394,0,0.0,3.73451233,3.73451233,0.82263231,0.76878119,1578642395095295,252342375792, HMD, -0.13984, 1.17864, 0.34674, 0.49928, 0.03569, 0.86557, -0.01570
3759392,1578642395099254,1,1,1,1,0,1,1,1,1,0,0.14491272,-0.30465698,0.94136047,0.14237976,-0.31317139,0.93894958,32.67092896,-0.81513977,-28.91995239,-26.29867554,-0.27757263,-24.05978394,0,0.0,3.73451233,3.73451233,0.82263231,0.76878119,1578642395095295,252342375792, HMD, -0.13984, 1.17864, 0.34674, 0.49928, 0.03569, 0.86557, -0.01570
3759400,1578642395103232,1,1,1,1,0,1,1,1,1,0,0.14581299,-0.30490112,0.94114685,0.14474487,-0.31074524,0.93939209,32.67224121,-0.81112671,-28.93086243,-26.30763245,-0.25994873,-24.05978394,0,0.0,3.76023865,3.76023865,0.82263231,0.76878119,1578642395106076,252342483608, HMD, -0.13962, 1.17856, 0.34677, 0.49895, 0.03544, 0.86576, -0.01550
3759400,1578642395107245,1,1,1,1,0,1,1,1,1,0,0.14581299,-0.30490112,0.94114685,0.14474487,-0.31074524,0.93939209,32.67224121,-0.81112671,-28.93086243,-26.30763245,-0.25994873,-24.05978394,0,0.0,3.76023865,3.76023865,0.82263231,0.76878119,1578642395107206,252342494900, HMD, -0.13960, 1.17856, 0.34677, 0.49892, 0.03541, 0.86579, -0.01548
3759408,1578642395111255,1,1,1,1,0,1,1,1,1,0,0.13861084,-0.32839966,0.93429565,0.1469574,-0.32063293,0.93571472,32.65359497,-0.86801147,-29.02456665,-26.37527466,-0.28778076,-24.14385986,0,0.0,3.8694458,3.8694458,0.82040524,0.7511512,1578642395109931,252342522151, HMD, -0.13952, 1.17854, 0.34678, 0.49885, 0.03532, 0.86583, -0.01543
3759408,1578642395115244,1,1,1,1,0,1,1,1,1,0,0.13861084,-0.32839966,0.93429565,0.1469574,-0.32063293,0.93571472,32.65359497,-0.86801147,-29.02456665,-26.37527466,-0.28778076,-24.14385986,0,0.0,3.8694458,3.8694458,0.82040524,0.7511512,1578642395109931,252342522151, HMD, -0.13952, 1.17854, 0.34678, 0.49885, 0.03532, 0.86583, -0.01543
3759417,1578642395119253,1,1,1,1,0,1,1,1,1,0,0.13589478,-0.36486816,0.92108154,0.14395142,-0.35804749,0.92253113,32.58528137,-0.96011353,-28.93392944,-26.3318634,-0.40892029,-24.11680603,0,0.0,3.82017517,3.82017517,0.82040524,0.7511512,1578642395123109,252342653967, HMD, -0.13939, 1.17851, 0.34687, 0.49846, 0.03493, 0.86608, -0.01514
3759417,1578642395123319,1,1,1,1,0,1,1,1,1,0,0.13589478,-0.36486816,0.92108154,0.14395142,-0.35804749,0.92253113,32.58528137,-0.96011353,-28.93392944,-26.3318634,-0.40892029,-24.11680603,0,0.0,3.82017517,3.82017517,0.82040524,0.7511512,1578642395123391,252342656757, HMD, -0.13938, 1.17851, 0.34687, 0.49845, 0.03492, 0.86608, -0.01514
3759425,1578642395127291,1,1,1,1,0,1,1,1,1,0,0.13674927,-0.36743164,0.91993713,0.14260864,-0.37464905,0.91612244,32.52253723,-1.07623291,-28.82955933,-26.30537415,-0.57511902,-23.91009521,0,0.0,3.77406311,3.77406311,0.79981136,0.7680608,1578642395127285,252342695692, HMD, -0.13932, 1.17850, 0.34689, 0.49834, 0.03480, 0.86615, -0.01505
3759425,1578642395131314,1,1,1,1,0,1,1,1,1,0,0.13674927,-0.36743164,0.91993713,0.14260864,-0.37464905,0.91612244,32.52253723,-1.07623291,-28.82955933,-26.30537415,-0.57511902,-23.91009521,0,0.0,3.77406311,3.77406311,0.79981136,0.7680608,1578642395127415,252342696995, HMD, -0.13932, 1.17850, 0.34689, 0.49834, 0.03480, 0.86615, -0.01505
3759433,1578642395136345,1,1,1,1,0,1,1,1,1,0,0.1231842,-0.37628174,0.91827393,0.13221741,-0.36575317,0.92126465,32.49836731,-1.13088989,-28.81369019,-26.21542358,-0.6269989,-24.08065796,0,0.0,3.85519409,3.85519409,0.79981136,0.7680608,1578642395142168,252342844693, HMD, -0.13898, 1.17838, 0.34693, 0.49792, 0.03439, 0.86641, -0.01475
3759433,1578642395140354,1,1,1,1,0,1,1,1,1,0,0.1231842,-0.37628174,0.91827393,0.13221741,-0.36575317,0.92126465,32.49836731,-1.13088989,-28.81369019,-26.21542358,-0.6269989,-24.08065796,0,0.0,3.85519409,3.85519409,0.79981136,0.7680608,1578642395142168,252342844693, HMD, -0.13898, 1.17838, 0.34693, 0.49792, 0.03439, 0.86641, -0.01475
3759442,1578642395144355,1,1,1,1,0,1,1,1,1,0,0.13348389,-0.37947083,0.91551208,0.12759399,-0.36611938,0.92176819,32.51473999,-1.12014771,-28.8684082,-26.22937012,-0.63430786,-24.03936768,0,0.0,3.71199036,3.71199036,0.76062554,0.70132411,1578642395144344,252342866280, HMD, -0.13894, 1.17837, 0.34694, 0.49785, 0.03433, 0.86646, -0.01470
3759442,1578642395148346,1,1,1,1,0,1,1,1,1,0,0.13348389,-0.37947083,0.91551208,0.12759399,-0.36611938,0.92176819,32.51473999,-1.12014771,-28.8684082,-26.22937012,-0.63430786,-24.03936768,0,0.0,3.71199036,3.71199036,0.76062554,0.70132411,1578642395147468,252342897521, HMD, -0.13889, 1.17835, 0.34695, 0.49776, 0.03424, 0.86651, -0.01463
3759450,1578642395151870,1,1,1,1,0,1,1,1,1,0,0.12802124,-0.37695313,0.91732788,0.12677002,-0.36470032,0.92243958,32.53372192,-1.13418579,-28.86811829,-26.23895264,-0.64051819,-24.02775574,0,0.0,3.87983704,3.87983704,0.76062554,0.70132411,1578642395147468,252342897521, HMD, -0.13889, 1.17835, 0.34695, 0.49776, 0.03424, 0.86651, -0.01463
3759450,1578642395156434,1,1,1,1,0,1,1,1,1,0,0.12802124,-0.37695313,0.91732788,0.12677002,-0.36470032,0.92243958,32.53372192,-1.13418579,-28.86811829,-26.23895264,-0.64051819,-24.02775574,0,0.0,3.87983704,3.87983704,0.76062554,0.70132411,1578642395147468,252342897521, HMD, -0.13889, 1.17835, 0.34695, 0.49776, 0.03424, 0.86651, -0.01463
3759458,1578642395160414,1,1,1,1,0,1,1,1,1,0,0.1315918,-0.37767029,0.91653442,0.12582397,-0.36407471,0.92282104,32.54286194,-1.13284302,-28.89825439,-26.24853516,-0.64674377,-24.02960205,0,0.0,3.86727905,3.86727905,0.75261819,0.6652078,1578642395147468,252342897521, HMD, -0.13889, 1.17835, 0.34695, 0.49776, 0.03424, 0.86651, -0.01463
3759458,1578642395164375,1,1,1,1,0,1,1,1,1,0,0.1315918,-0.37767029,0.91653442,0.12582397,-0.36407471,0.92282104,32.54286194,-1.13284302,-28.89825439,-26.24853516,-0.64674377,-24.02960205,0,0.0,3.86727905,3.86727905,0.75261819,0.6652078,1578642395179152,252343214394, HMD, -0.13840, 1.17812, 0.34714, 0.49670, 0.03341, 0.86717, -0.01377
3759467,1578642395167379,1,1,1,1,0,1,1,1,1,0,0.13113403,-0.37590027,0.91732788,0.12532043,-0.36456299,0.92269897,32.54544067,-1.13282776,-28.90162659,-26.25325012,-0.64767456,-24.0259552,0,0.0,3.85736084,3.85736084,0.75261819,0.6652078,1578642395179152,252343214394, HMD, -0.13840, 1.17812, 0.34714, 0.49670, 0.03341, 0.86717, -0.01377
