V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3760117,1578642395819503,1,1,1,1,0,1,1,1,1,0,0.11732483,-0.13545227,0.98379517,0.12620544,-0.12811279,0.98368835,32.56468201,0.09892273,-29.78700256,-26.16925049,0.3523407,-23.8155365,0,0.0,3.88534546,3.88534546,0.94017202,0.82986349,1578642395819487,252349617719, HMD, -0.13345, 1.17470, 0.35096, 0.47829, 0.02665, 0.87779, 0.00299
3760117,1578642395823500,1,1,1,1,0,1,1,1,1,0,0.11732483,-0.13545227,0.98379517,0.12620544,-0.12811279,0.98368835,32.56468201,0.09892273,-29.78700256,-26.16925049,0.3523407,-23.8155365,0,0.0,3.88534546,3.88534546,0.94017202,0.82986349,1578642395822843,252349651272, HMD, -0.13345, 1.17470, 0.35094, 0.47832, 0.02664, 0.87778, 0.00297
3760125,1578642395828501,1,1,1,1,0,1,1,1,1,0,0.11758423,-0.13279724,0.98413086,0.12982178,-0.13116455,0.9828186,32.58389282,0.12547302,-29.87892151,-26.17512512,0.35705566,-23.82984924,0,0.0,3.89323425,3.89323425,0.95759708,0.85526836,1578642395832095,252349743803, HMD, -0.13342, 1.17471, 0.35090, 0.47840, 0.02660, 0.87773, 0.00295
3760125,1578642395832494,1,1,1,1,0,1,1,1,1,0,0.11758423,-0.13279724,0.98413086,0.12982178,-0.13116455,0.9828186,32.58389282,0.12547302,-29.87892151,-26.17512512,0.35705566,-23.82984924,0,0.0,3.89323425,3.89323425,0.95759708,0.85526836,1578642395832430,252349747141, HMD, -0.13342, 1.17471, 0.35090, 0.47841, 0.02660, 0.87773, 0.00295
3760133,1578642395836499,1,1,1,1,0,1,1,1,1,0,0.12171936,-0.13424683,0.98342896,0.12879944,-0.13494873,0.98243713,32.60626221,0.12164307,-29.86495972,-26.1809845,0.36106873,-23.83203125,0,0.0,3.94316101,3.94316101,0.95759708,0.85526836,1578642395835356,252349776402, HMD, -0.13341, 1.17470, 0.35089, 0.47842, 0.02658, 0.87772, 0.00294
3760133,1578642395840548,1,1,1,1,0,1,1,1,1,0,0.12171936,-0.13424683,0.98342896,0.12879944,-0.13494873,0.98243713,32.60626221,0.12164307,-29.86495972,-26.1809845,0.36106873,-23.83203125,0,0.0,3.94316101,3.94316101,0.95759708,0.85526836,1578642395835356,252349776402, HMD, -0.13341, 1.17470, 0.35089, 0.47842, 0.02658, 0.87772, 0.00294
3760142,1578642395844494,1,1,1,1,0,1,1,1,1,0,0.12141418,-0.13859558,0.98286438,0.13037109,-0.13517761,0.98219299,32.62834167,0.08908081,-29.75944519,-26.1849823,0.35670471,-23.8237915,0,0.0,3.93974304,3.93974304,0.9615103,0.87976396,1578642395848312,252349905968, HMD, -0.13337, 1.17468, 0.35083, 0.47848, 0.02651, 0.87769, 0.00283
3760142,1578642395848489,1,1,1,1,0,1,1,1,1,0,0.12141418,-0.13859558,0.98286438,0.13037109,-0.13517761,0.98219299,32.62834167,0.08908081,-29.75944519,-26.1849823,0.35670471,-23.8237915,0,0.0,3.93974304,3.93974304,0.9615103,0.87976396,1578642395848438,252349907226, HMD, -0.13337, 1.17468, 0.35083, 0.47848, 0.02651, 0.87769, 0.00283
3760150,1578642395852529,1,1,1,1,0,1,1,1,1,0,0.12208557,-0.13395691,0.98342896,0.13095093,-0.13383484,0.9822998,32.64814758,0.05281067,-29.64250183,-26.18896484,0.3523407,-23.8155365,0,0.0,3.91047668,3.91047668,0.9615103,0.87976396,1578642395851250,252349935346, HMD, -0.13334, 1.17470, 0.35079, 0.47848, 0.02650, 0.87769, 0.00283
3760158,1578642395857478,1,1,1,1,0,1,1,1,1,0,0.12208557,-0.13395691,0.98342896,0.13095093,-0.13383484,0.9822998,32.64814758,0.05281067,-29.64250183,-26.18896484,0.3523407,-23.8155365,0,0.0,3.91047668,3.91047668,0.96833462,0.88973051,1578642395859911,252350021956, HMD, -0.13335, 1.17471, 0.35077, 0.47848, 0.02645, 0.87769, 0.00273
3760158,1578642395861481,1,1,1,1,0,1,1,1,1,0,0.11479187,-0.12953186,0.9848938,0.1313324,-0.1350708,0.98208618,32.66096497,0.0223999,-29.53637695,-26.19232178,0.35198975,-23.80761719,0,0.0,3.92996216,3.92996216,0.96833462,0.88973051,1578642395861384,252350036679, HMD, -0.13335, 1.17471, 0.35077, 0.47848, 0.02645, 0.87770, 0.00271
3760158,1578642395865516,1,1,1,1,0,1,1,1,1,0,0.11479187,-0.12953186,0.9848938,0.1313324,-0.1350708,0.98208618,32.66096497,0.0223999,-29.53637695,-26.19232178,0.35198975,-23.80761719,0,0.0,3.92996216,3.92996216,0.96833462,0.88973051,1578642395863570,252350058540, HMD, -0.13335, 1.17471, 0.35076, 0.47847, 0.02642, 0.87770, 0.00269
3760167,1578642395869472,1,1,1,1,0,1,1,1,1,0,0.11940002,-0.12947083,0.98435974,0.13172913,-0.13490295,0.98205566,32.67100525,0.01179504,-29.49331665,-26.19567871,0.3523407,-23.79969788,0,0.0,3.92778015,3.92778015,0.96833462,0.88973051,1578642395872820,252350151063, HMD, -0.13336, 1.17472, 0.35074, 0.47845, 0.02637, 0.87771, 0.00259
3760167,1578642395873492,1,1,1,1,0,1,1,1,1,0,0.11940002,-0.12947083,0.98435974,0.13172913,-0.13490295,0.98205566,32.67100525,0.01179504,-29.49331665,-26.19567871,0.3523407,-23.79969788,0,0.0,3.92778015,3.92778015,0.96833462,0.88973051,1578642395873484,252350157690, HMD, -0.13336, 1.17472, 0.35074, 0.47845, 0.02636, 0.87772, 0.00258
3760175,1578642395877482,1,1,1,1,0,1,1,1,1,0,0.11613464,-0.12947083,0.98475647,0.12971497,-0.13607788,0.98216248,32.67301941,0.00408936,-29.4654541,-26.19682312,0.35670471,-23.79606628,0,0.0,3.93708801,3.93708801,0.98374921,0.90595573,1578642395876002,252350182859, HMD, -0.13335, 1.17472, 0.35073, 0.47844, 0.02634, 0.87772, 0.00255
3760175,1578642395881464,1,1,1,1,0,1,1,1,1,0,0.11613464,-0.12947083,0.98475647,0.12971497,-0.13607788,0.98216248,32.67301941,0.00408936,-29.4654541,-26.19682312,0.35670471,-23.79606628,0,0.0,3.93708801,3.93708801,0.98374921,0.90595573,1578642395884414,252350267000, HMD, -0.13335, 1.17474, 0.35070, 0.47840, 0.02626, 0.87775, 0.00243
3760183,1578642395885492,1,1,1,1,0,1,1,1,1,0,0.11851501,-0.12886047,0.98454285,0.12753296,-0.13696289,0.98233032,32.67503357,0.00149536,-29.46755981,-26.19796753,0.36106873,-23.79969788,0,0.0,3.92845154,3.92845154,0.98374921,0.90595573,1578642395885435,252350277191, HMD, -0.13335, 1.17474, 0.35070, 0.47839, 0.02625, 0.87775, 0.00243
3760183,1578642395889477,1,1,1,1,0,1,1,1,1,0,0.11851501,-0.12886047,0.98454285,0.12753296,-0.13696289,0.98233032,32.67503357,0.00149536,-29.46755981,-26.19796753,0.36106873,-23.79969788,0,0.0,3.92845154,3.92845154,0.98374921,0.90595573,1578642395888223,252350305077, HMD, -0.13335, 1.17475, 0.35069, 0.47837, 0.02622, 0.87776, 0.00240
3760192,1578642395893471,1,1,1,1,0,1,1,1,1,0,0.11921692,-0.12937927,0.98439026,0.12742615,-0.13760376,0.98225403,32.6786499,0.0043335,-29.48043823,-26.19816589,0.36141968,-23.80278015,0,0.0,3.91470337,3.91470337,0.98610407,0.92669117,1578642395897334,252350396194, HMD, -0.13334, 1.17476, 0.35071, 0.47832, 0.02610, 0.87779, 0.00235
3760192,1578642395898463,1,1,1,1,0,1,1,1,1,0,0.11921692,-0.12937927,0.98439026,0.12742615,-0.13760376,0.98225403,32.6786499,0.0043335,-29.48043823,-26.19816589,0.36141968,-23.80278015,0,0.0,3.91470337,3.91470337,0.98610407,0.92669117,1578642395898518,252350408023, HMD, -0.13334, 1.17476, 0.35070, 0.47832, 0.02608, 0.87780, 0.00233
3760200,1578642395902486,1,1,1,1,0,1,1,1,1,0,0.11981201,-0.12910461,0.98435974,0.12728882,-0.13807678,0.98219299,32.68226624,0.00440979,-29.49331665,-26.198349,0.36106873,-23.80587769,0,0.0,3.92773438,3.92773438,0.98610407,0.92669117,1578642395900380,252350426648, HMD, -0.13330, 1.17475, 0.35070, 0.47830, 0.02608, 0.87781, 0.00231
3760200,1578642395906470,1,1,1,1,0,1,1,1,1,0,0.11981201,-0.12910461,0.98435974,0.12728882,-0.13807678,0.98219299,32.68226624,0.00440979,-29.49331665,-26.198349,0.36106873,-23.80587769,0,0.0,3.92773438,3.92773438,0.98610407,0.92669117,1578642395910460,252350527455, HMD, -0.13329, 1.17477, 0.35068, 0.47823, 0.02595, 0.87785, 0.00224
3760200,1578642395910460,1,1,1,1,0,1,1,1,1,0,0.11953735,-0.13070679,0.98417664,0.12625122,-0.1383667,0.98228455,32.68431091,0.00294495,-29.50175476,-26.19961548,0.35903931,-23.80445862,0,0.0,3.93592834,3.93592834,0.98610407,0.92669117,1578642395910460,252350527455, HMD, -0.13329, 1.17477, 0.35068, 0.47823, 0.02595, 0.87785, 0.00224
3760208,1578642395914457,1,1,1,1,0,1,1,1,1,0,0.11953735,-0.13070679,0.98417664,0.12625122,-0.1383667,0.98228455,32.68431091,0.00294495,-29.50175476,-26.19961548,0.35903931,-23.80445862,0,0.0,3.93592834,3.93592834,0.9989444,0.92207593,1578642395913377,252350556609, HMD, -0.13329, 1.17477, 0.35068, 0.47821, 0.02591, 0.87786, 0.00221
3760217,1578642395918464,1,1,1,1,0,1,1,1,1,0,0.11933899,-0.13247681,0.98396301,0.12519836,-0.13793945,0.98248291,32.68637085,0.00149536,-29.51017761,-26.20088196,0.35702515,-23.80587769,0,0.0,3.92604065,3.92604065,0.9989444,0.92207593,1578642395921694,252350639793, HMD, -0.13332, 1.17482, 0.35068, 0.47813, 0.02583, 0.87791, 0.00214
3760217,1578642395922465,1,1,1,1,0,1,1,1,1,0,0.11933899,-0.13247681,0.98396301,0.12519836,-0.13793945,0.98248291,32.68637085,0.00149536,-29.51017761,-26.20088196,0.35702515,-23.80587769,0,0.0,3.92604065,3.92604065,0.9989444,0.92207593,1578642395922520,252350648045, HMD, -0.13332, 1.17483, 0.35067, 0.47812, 0.02582, 0.87791, 0.00213
3760225,1578642395926473,1,1,1,1,0,1,1,1,1,0,0.12002563,-0.1341095,0.98365784,0.12583923,-0.13761902,0.98245239,32.68890381,-0.00105286,-29.50175476,-26.20401001,0.35713196,-23.80610657,0,0.0,3.93461609,3.93461609,1.0,1.0,1578642395924976,252350672599, HMD, -0.13331, 1.17483, 0.35067, 0.47810, 0.02580, 0.87792, 0.00210
3760225,1578642395930473,1,1,1,1,0,1,1,1,1,0,0.12002563,-0.1341095,0.98365784,0.12583923,-0.13761902,0.98245239,32.68890381,-0.00105286,-29.50175476,-26.20401001,0.35713196,-23.80610657,0,0.0,3.93461609,3.93461609,1.0,1.0,1578642395934980,252350772654, HMD, -0.13329, 1.17485, 0.35067, 0.47800, 0.02575, 0.87798, 0.00202
3760233,1578642395934454,1,1,1,1,0,1,1,1,1,0,0.11811829,-0.13529968,0.98373413,0.12654114,-0.13720703,0.98242188,32.69145203,-0.00360107,-29.50204468,-26.20713806,0.35702515,-23.80587769,0,0.0,3.92523193,3.92523193,1.0,1.0,1578642395934980,252350772654, HMD, -0.13329, 1.17485, 0.35067, 0.47800, 0.02575, 0.87798, 0.00202
3760233,1578642395938469,1,1,1,1,0,1,1,1,1,0,0.11811829,-0.13529968,0.98373413,0.12654114,-0.13720703,0.98242188,32.69145203,-0.00360107,-29.50204468,-26.20713806,0.35702515,-23.80587769,0,0.0,3.92523193,3.92523193,1.0,1.0,1578642395938219,252350805033, HMD, -0.13328, 1.17487, 0.35067, 0.47797, 0.02574, 0.87800, 0.00199
3760242,1578642395942452,1,1,1,1,0,1,1,1,1,0,0.11877441,-0.13394165,0.98384094,0.12770081,-0.13818359,0.98213196,32.69390869,-0.00476074,-29.50611877,-26.21434021,0.35702515,-23.80303955,0,0.0,3.93444824,3.93444824,1.0,1.0,1578642395938219,252350805033, HMD, -0.13328, 1.17487, 0.35067, 0.47797, 0.02574, 0.87800, 0.00199
3760242,1578642395947456,1,1,1,1,0,1,1,1,1,0,0.11877441,-0.13394165,0.98384094,0.12770081,-0.13818359,0.98213196,32.69390869,-0.00476074,-29.50611877,-26.21434021,0.35702515,-23.80303955,0,0.0,3.93444824,3.93444824,1.0,1.0,1578642395951727,252350940142, HMD, -0.13329, 1.17492, 0.35067, 0.47781, 0.02574, 0.87809, 0.00185
3760250,1578642395951471,1,1,1,1,0,1,1,1,1,0,0.11941528,-0.13395691,0.98374939,0.12792969,-0.13763428,0.98217773,32.69638062,-0.00593567,-29.51017761,-26.22335815,0.35398865,-23.79969788,0,0.0,3.94224548,3.94224548,1.0,1.0,1578642395951727,252350940142, HMD, -0.13329, 1.17492, 0.35067, 0.47781, 0.02574, 0.87809, 0.00185
3760250,1578642395955442,1,1,1,1,0,1,1,1,1,0,0.11941528,-0.13395691,0.98374939,0.12792969,-0.13763428,0.98217773,32.69638062,-0.00593567,-29.51017761,-26.22335815,0.35398865,-23.79969788,0,0.0,3.94224548,3.94224548,1.0,1.0,1578642395955299,252350975835, HMD, -0.13328, 1.17493, 0.35067, 0.47776, 0.02574, 0.87811, 0.00178
3760258,1578642395959461,1,1,1,1,0,1,1,1,1,0,0.12117004,-0.13645935,0.98320007,0.12826538,-0.13702393,0.98222351,32.73548889,-0.01676941,-29.5710144,-26.23153687,0.35296631,-23.79243469,0,0.0,3.83790588,3.83790588,1.0,1.0,1578642395955299,252350975835, HMD, -0.13328, 1.17493, 0.35067, 0.47776, 0.02574, 0.87811, 0.00178
3760258,1578642395963449,1,1,1,1,0,1,1,1,1,0,0.12117004,-0.13645935,0.98320007,0.12826538,-0.13702393,0.98222351,32.73548889,-0.01676941,-29.5710144,-26.23153687,0.35296631,-23.79243469,0,0.0,3.83790588,3.83790588,1.0,1.0,1578642395964392,252351066765, HMD, -0.13321, 1.17494, 0.35064, 0.47764, 0.02577, 0.87817, 0.00163
3760267,1578642395967459,1,1,1,1,0,1,1,1,1,0,0.10932922,-0.12895203,0.9855957,0.12983704,-0.13819885,0.98184204,32.741745,-0.03457642,-29.53527832,-26.23931885,0.35296631,-23.78598022,0,0.0,3.88568115,3.88568115,1.0,1.0,1578642395967523,252351098079, HMD, -0.13321, 1.17495, 0.35063, 0.47760, 0.02578, 0.87820, 0.00158
3760267,1578642395971452,1,1,1,1,0,1,1,1,1,0,0.10932922,-0.12895203,0.9855957,0.12983704,-0.13819885,0.98184204,32.741745,-0.03457642,-29.53527832,-26.23931885,0.35296631,-23.78598022,0,0.0,3.88568115,3.88568115,1.0,1.0,1578642395968104,252351103882, HMD, -0.13323, 1.17493, 0.35061, 0.47760, 0.02577, 0.87820, 0.00158
3760275,1578642395976437,1,1,1,1,0,1,1,1,1,0,0.10951233,-0.13108826,0.98529053,0.12950134,-0.1385498,0.98184204,32.74255371,-0.03594971,-29.53091431,-26.24713135,0.35296631,-23.78598022,0,0.0,3.85931396,3.85931396,1.0,1.0,1578642395977580,252351198648, HMD, -0.13321, 1.17497, 0.35061, 0.47750, 0.02582, 0.87825, 0.00139
3760275,1578642395980448,1,1,1,1,0,1,1,1,1,0,0.10951233,-0.13108826,0.98529053,0.12950134,-0.1385498,0.98184204,32.74255371,-0.03594971,-29.53091431,-26.24713135,0.35296631,-23.78598022,0,0.0,3.85931396,3.85931396,1.0,1.0,1578642395980405,252351226893, HMD, -0.13321, 1.17498, 0.35060, 0.47745, 0.02584, 0.87828, 0.00131
3760275,1578642395984446,1,1,1,1,0,1,1,1,1,0,0.10951233,-0.13108826,0.98529053,0.12950134,-0.1385498,0.98184204,32.74255371,-0.03594971,-29.53091431,-26.24713135,0.35296631,-23.78598022,0,0.0,3.85931396,3.85931396,1.0,1.0,1578642395980649,252351229337, HMD, -0.13321, 1.17498, 0.35060, 0.47745, 0.02584, 0.87828, 0.00131
3760283,1578642395988433,1,1,1,1,0,1,1,1,1,0,0.10958862,-0.13299561,0.98503113,0.12969971,-0.13858032,0.98181152,32.74334717,-0.037323,-29.52656555,-26.25344849,0.35296631,-23.78598022,0,0.0,3.85955811,3.85955811,1.0,1.0,1578642395990439,252351327247, HMD, -0.13320, 1.17500, 0.35059, 0.47734, 0.02587, 0.87834, 0.00111
3760283,1578642395992443,1,1,1,1,0,1,1,1,1,0,0.10958862,-0.13299561,0.98503113,0.12969971,-0.13858032,0.98181152,32.74334717,-0.037323,-29.52656555,-26.25344849,0.35296631,-23.78598022,0,0.0,3.85955811,3.85955811,1.0,1.0,1578642395992424,252351347089, HMD, -0.13320, 1.17501, 0.35059, 0.47731, 0.02588, 0.87835, 0.00105
3760292,1578642395996440,1,1,1,1,0,1,1,1,1,0,0.10922241,-0.13174438,0.98524475,0.12989807,-0.13835144,0.98181152,32.74404907,-0.03860474,-29.5254364,-26.25524902,0.35162354,-23.78598022,0,0.0,3.84654236,3.84654236,1.0,1.0,1578642395993653,252351359374, HMD, -0.13319, 1.17502, 0.35059, 0.47730, 0.02589, 0.87836, 0.00101
3760292,1578642396000436,1,1,1,1,0,1,1,1,1,0,0.10922241,-0.13174438,0.98524475,0.12989807,-0.13835144,0.98181152,32.74404907,-0.03860474,-29.5254364,-26.25524902,0.35162354,-23.78598022,0,0.0,3.84654236,3.84654236,1.0,1.0,1578642396005148,252351474373, HMD, -0.13317, 1.17507, 0.35058, 0.47713, 0.02595, 0.87845, 0.00069
3760300,1578642396004452,1,1,1,1,0,1,1,1,1,0,0.11553955,-0.13272095,0.98439026,0.12446594,-0.13809204,0.9825592,32.73805237,-0.0165863,-29.53504944,-26.25743103,0.34989929,-23.78536987,0,0.0,3.83587646,3.83587646,1.0,1.0,1578642396005148,252351474373, HMD, -0.13317, 1.17507, 0.35058, 0.47713, 0.02595, 0.87845, 0.00069
3760300,1578642396008440,1,1,1,1,0,1,1,1,1,0,0.11553955,-0.13272095,0.98439026,0.12446594,-0.13809204,0.9825592,32.73805237,-0.0165863,-29.53504944,-26.25743103,0.34989929,-23.78536987,0,0.0,3.83587646,3.83587646,1.0,1.0,1578642396008433,252351507170, HMD, -0.13318, 1.17507, 0.35056, 0.47708, 0.02598, 0.87848, 0.00062
3760308,1578642396012433,1,1,1,1,0,1,1,1,1,0,0.12026978,-0.13642883,0.98330688,0.11767578,-0.13581848,0.98370361,32.70506287,0.10722351,-29.55490112,-26.26196289,0.43118286,-23.70178223,0,0.0,3.78390503,3.78390503,1.0,1.0,1578642396008888,252351511727, HMD, -0.13318, 1.17507, 0.35056, 0.47707, 0.02598, 0.87848, 0.00059
3760317,1578642396016428,1,1,1,1,0,1,1,1,1,0,0.12026978,-0.13642883,0.98330688,0.11767578,-0.13581848,0.98370361,32.70506287,0.10722351,-29.55490112,-26.26196289,0.43118286,-23.70178223,0,0.0,3.78390503,3.78390503,1.0,1.0,1578642396008888,252351511727, HMD, -0.13318, 1.17507, 0.35056, 0.47707, 0.02598, 0.87848, 0.00059
3760317,1578642396020438,1,1,1,1,0,1,1,1,1,0,0.10865784,-0.08728027,0.99023438,0.12553406,-0.07434082,0.98928833,32.62443542,0.37744141,-29.92144775,-26.21890259,0.68878174,-23.99337769,0,0.0,3.67919922,3.67919922,1.0,1.0,1578642396024513,252351667984, HMD, -0.13310, 1.17513, 0.35055, 0.47681, 0.02611, 0.87862, 0.00017
3760317,1578642396024423,1,1,1,1,0,1,1,1,1,0,0.10865784,-0.08728027,0.99023438,0.12553406,-0.07434082,0.98928833,32.62443542,0.37744141,-29.92144775,-26.21890259,0.68878174,-23.99337769,0,0.0,3.67919922,3.67919922,1.0,1.0,1578642396024513,252351667984, HMD, -0.13310, 1.17513, 0.35055, 0.47681, 0.02611, 0.87862, 0.00017
3760325,1578642396028415,1,1,1,1,0,1,1,1,1,0,0.10876465,-0.05271912,0.99266052,0.10987854,-0.03933716,0.99316406,32.58805847,0.47735596,-29.69670105,-26.17834473,0.86508179,-23.93663025,0,0.0,3.69598389,3.69598389,0.98774731,0.93976468,1578642396027649,252351699332, HMD, -0.13309, 1.17515, 0.35055, 0.47675, 0.02614, 0.87865, 0.00012
3760325,1578642396032429,1,1,1,1,0,1,1,1,1,0,0.10876465,-0.05271912,0.99266052,0.10987854,-0.03933716,0.99316406,32.58805847,0.47735596,-29.69670105,-26.17834473,0.86508179,-23.93663025,0,0.0,3.69598389,3.69598389,0.98774731,0.93976468,1578642396027649,252351699332, HMD, -0.13309, 1.17515, 0.35055, 0.47675, 0.02614, 0.87865, 0.00012
3760333,1578642396036437,1,1,1,1,0,1,1,1,1,0,0.10423279,-0.01133728,0.99447632,0.10987854,-0.02119446,0.99371338,32.53184509,0.55683899,-29.60339355,-26.1583252,0.96955872,-23.78848267,0,0.0,3.60348511,3.60348511,0.98774731,0.93976468,1578642396038707,252351809926, HMD, -0.13311, 1.17521, 0.35055, 0.47651, 0.02619, 0.87878, -0.00035
3760333,1578642396040475,1,1,1,1,0,1,1,1,1,0,0.10423279,-0.01133728,0.99447632,0.10987854,-0.02119446,0.99371338,32.53184509,0.55683899,-29.60339355,-26.1583252,0.96955872,-23.78848267,0,0.0,3.60348511,3.60348511,0.98774731,0.93976468,1578642396040383,252351826670, HMD, -0.13310, 1.17522, 0.35056, 0.47648, 0.02621, 0.87879, -0.00035
3760342,1578642396044415,1,1,1,1,0,1,1,1,1,0,0.10246277,-0.00933838,0.99468994,0.1078949,-0.00610352,0.99414063,32.52864075,0.60896301,-29.63645935,-26.17829895,0.97106934,-23.62174988,0,0.0,3.6698761,3.6698761,1.0,1.0,1578642396042573,252351848570, HMD, -0.13309, 1.17523, 0.35056, 0.47643, 0.02623, 0.87882, -0.00044
3760342,1578642396048421,1,1,1,1,0,1,1,1,1,0,0.10246277,-0.00933838,0.99468994,0.1078949,-0.00610352,0.99414063,32.52864075,0.60896301,-29.63645935,-26.17829895,0.97106934,-23.62174988,0,0.0,3.6698761,3.6698761,1.0,1.0,1578642396053810,252351960959, HMD, -0.13306, 1.17531, 0.35055, 0.47614, 0.02633, 0.87897, -0.00086
3760350,1578642396052436,1,1,1,1,0,1,1,1,1,0,0.10527039,1.526e-05,0.99443054,0.10324097,-0.00714111,0.99462891,32.55262756,0.55953979,-29.53578186,-26.20471191,0.98443604,-23.64923096,0,0.0,3.63809204,3.63809204,1.0,1.0,1578642396053810,252351960959, HMD, -0.13306, 1.17531, 0.35055, 0.47614, 0.02633, 0.87897, -0.00086
3760350,1578642396058443,1,1,1,1,0,1,1,1,1,0,0.10527039,1.526e-05,0.99443054,0.10324097,-0.00714111,0.99462891,32.55262756,0.55953979,-29.53578186,-26.20471191,0.98443604,-23.64923096,0,0.0,3.63809204,3.63809204,1.0,1.0,1578642396058181,252352004654, HMD, -0.13304, 1.17534, 0.35056, 0.47603, 0.02638, 0.87903, -0.00103
3760358,1578642396062430,1,1,1,1,0,1,1,1,1,0,0.10632324,-0.00106812,0.99432373,0.118927,-0.00209045,0.9928894,32.57542419,0.49029541,-29.40567017,-26.22235107,0.96711731,-23.6585083,0,0.0,3.62557983,3.62557983,1.0,1.0,1578642396058181,252352004654, HMD, -0.13304, 1.17534, 0.35056, 0.47603, 0.02638, 0.87903, -0.00103
3760358,1578642396066386,1,1,1,1,0,1,1,1,1,0,0.10632324,-0.00106812,0.99432373,0.118927,-0.00209045,0.9928894,32.57542419,0.49029541,-29.40567017,-26.22235107,0.96711731,-23.6585083,0,0.0,3.62557983,3.62557983,1.0,1.0,1578642396058181,252352004654, HMD, -0.13304, 1.17534, 0.35056, 0.47603, 0.02638, 0.87903, -0.00103
3760367,1578642396070422,1,1,1,1,0,1,1,1,1,0,0.10284424,-0.00082397,0.99468994,0.10997009,-0.00152588,0.993927,32.59532166,0.50527954,-29.50590515,-26.21916199,0.97680664,-23.83532715,0,0.0,3.61276245,3.61276245,1.0,1.0,1578642396058181,252352004654, HMD, -0.13304, 1.17534, 0.35056, 0.47603, 0.02638, 0.87903, -0.00103
3760367,1578642396074440,1,1,1,1,0,1,1,1,1,0,0.10284424,-0.00082397,0.99468994,0.10997009,-0.00152588,0.993927,32.59532166,0.50527954,-29.50590515,-26.21916199,0.97680664,-23.83532715,0,0.0,3.61276245,3.61276245,1.0,1.0,1578642396058181,252352004654, HMD, -0.13304, 1.17534, 0.35056, 0.47603, 0.02638, 0.87903, -0.00103
3760375,1578642396078427,1,1,1,1,0,1,1,1,1,0,0.09971619,-0.00523376,0.99499512,0.10246277,-0.00076294,0.99473572,32.60757446,0.52906799,-29.59521484,-26.22235107,0.98649597,-24.01213074,0,0.0,3.59745789,3.59745789,1.0,1.0,1578642396095071,252352373626, HMD, -0.13275, 1.17567, 0.35063, 0.47505, 0.02682, 0.87955, -0.00288
3760392,1578642396094418,1,1,1,1,0,1,1,1,1,0,0.09648132,-0.01023865,0.99526978,0.10800171,0.00282288,0.99414063,32.63058472,0.53767395,-29.70132446,-26.26896667,1.00036621,-24.10540771,0,0.0,3.52748108,3.52748108,1.0,1.0,1578642396095071,252352373626, HMD, -0.13275, 1.17567, 0.35063, 0.47505, 0.02682, 0.87955, -0.00288
3760392,1578642396098418,1,1,1,1,0,1,1,1,1,0,0.09648132,-0.01023865,0.99526978,0.10800171,0.00282288,0.99414063,32.63058472,0.53767395,-29.70132446,-26.26896667,1.00036621,-24.10540771,0,0.0,3.52748108,3.52748108,1.0,1.0,1578642396098462,252352407468, HMD, -0.13273, 1.17570, 0.35064, 0.47495, 0.02687, 0.87960, -0.00306
