V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3760400,1578642396103175,1,1,1,1,0,1,1,1,1,0,0.09326172,-0.00868225,0.99559021,0.10533142,0.00093079,0.99443054,32.64065552,0.53953552,-29.75839233,-26.27313232,0.98490906,-24.06239319,0,0.0,3.58610535,3.58610535,1.0,1.0,1578642396099422,252352417073, HMD, -0.13268, 1.17570, 0.35063, 0.47493, 0.02689, 0.87961, -0.00312
3760400,1578642396107497,1,1,1,1,0,1,1,1,1,0,0.09326172,-0.00868225,0.99559021,0.10533142,0.00093079,0.99443054,32.64065552,0.53953552,-29.75839233,-26.27313232,0.98490906,-24.06239319,0,0.0,3.58610535,3.58610535,1.0,1.0,1578642396099422,252352417073, HMD, -0.13268, 1.17570, 0.35063, 0.47493, 0.02689, 0.87961, -0.00312
3760417,1578642396119595,1,1,1,1,0,1,1,1,1,0,0.0944519,-0.00894165,0.9954834,0.09928894,-0.00117493,0.99505615,32.65065002,0.53092957,-29.76234436,-26.29566956,0.92027283,-23.86816406,0,0.0,3.55848694,3.55848694,1.0,1.0,1578642396125322,252352676086, HMD, -0.13256, 1.17601, 0.35074, 0.47412, 0.02724, 0.88002, -0.00449
3760417,1578642396123603,1,1,1,1,0,1,1,1,1,0,0.0944519,-0.00894165,0.9954834,0.09928894,-0.00117493,0.99505615,32.65065002,0.53092957,-29.76234436,-26.29566956,0.92027283,-23.86816406,0,0.0,3.55848694,3.55848694,1.0,1.0,1578642396125322,252352676086, HMD, -0.13256, 1.17601, 0.35074, 0.47412, 0.02724, 0.88002, -0.00449
3760425,1578642396129599,1,1,1,1,0,1,1,1,1,0,0.09492493,-0.01039124,0.99542236,0.09985352,-0.00033569,0.99499512,32.65348816,0.52388,-29.74565125,-26.29907227,0.92202759,-23.87568665,0,0.0,3.5471344,3.5471344,1.0,1.0,1578642396128614,252352708988, HMD, -0.13250, 1.17606, 0.35077, 0.47402, 0.02728, 0.88008, -0.00469
3760425,1578642396133624,1,1,1,1,0,1,1,1,1,0,0.09492493,-0.01039124,0.99542236,0.09985352,-0.00033569,0.99499512,32.65348816,0.52388,-29.74565125,-26.29907227,0.92202759,-23.87568665,0,0.0,3.5471344,3.5471344,1.0,1.0,1578642396128614,252352708988, HMD, -0.13250, 1.17606, 0.35077, 0.47402, 0.02728, 0.88008, -0.00469
3760433,1578642396141614,1,1,1,1,0,1,1,1,1,0,0.09489441,-0.01200867,0.9954071,0.1006012,-0.00143433,0.99491882,32.65487671,0.51733398,-29.73008728,-26.30247498,0.92378235,-23.88319397,0,0.0,3.5579834,3.5579834,1.0,1.0,1578642396153167,252352954547, HMD, -0.13233, 1.17634, 0.35090, 0.47319, 0.02764, 0.88050, -0.00622
3760442,1578642396145994,1,1,1,1,0,1,1,1,1,0,0.09428406,-0.0135498,0.99543762,0.10140991,-0.00212097,0.99482727,32.65628052,0.51150513,-29.72085571,-26.30632019,0.92524719,-23.88838196,0,0.0,3.56001282,3.56001282,1.0,1.0,1578642396153167,252352954547, HMD, -0.13233, 1.17634, 0.35090, 0.47319, 0.02764, 0.88050, -0.00622
3760450,1578642396151999,1,1,1,1,0,1,1,1,1,0,0.09356689,-0.01599121,0.9954834,0.10224915,-0.00215149,0.99475098,32.6585083,0.5177002,-29.73326111,-26.31016541,0.92672729,-23.89355469,0,0.0,3.55812073,3.55812073,1.0,1.0,1578642396153167,252352954547, HMD, -0.13233, 1.17634, 0.35090, 0.47319, 0.02764, 0.88050, -0.00622
3760450,1578642396156021,1,1,1,1,0,1,1,1,1,0,0.09356689,-0.01599121,0.9954834,0.10224915,-0.00215149,0.99475098,32.6585083,0.5177002,-29.73326111,-26.31016541,0.92672729,-23.89355469,0,0.0,3.55812073,3.55812073,1.0,1.0,1578642396155961,252352982450, HMD, -0.13232, 1.17638, 0.35092, 0.47310, 0.02768, 0.88055, -0.00640
3760458,1578642396161944,1,1,1,1,0,1,1,1,1,0,0.09288025,-0.01829529,0.99549866,0.10279846,-0.00178528,0.99468994,32.66073608,0.52388,-29.74565125,-26.31295776,0.93069458,-23.91062927,0,0.0,3.55664063,3.55664063,1.0,1.0,1578642396156789,252352990738, HMD, -0.13231, 1.17639, 0.35093, 0.47307, 0.02770, 0.88057, -0.00646
3760458,1578642396165845,1,1,1,1,0,1,1,1,1,0,0.09288025,-0.01829529,0.99549866,0.10279846,-0.00178528,0.99468994,32.66073608,0.52388,-29.74565125,-26.31295776,0.93069458,-23.91062927,0,0.0,3.55664063,3.55664063,1.0,1.0,1578642396169597,252353118833, HMD, -0.13225, 1.17658, 0.35101, 0.47261, 0.02783, 0.88080, -0.00731
3760467,1578642396170828,1,1,1,1,0,1,1,1,1,0,0.09158325,-0.01721191,0.99563599,0.10333252,-0.00198364,0.99462891,32.6631012,0.53092957,-29.76234436,-26.31576538,0.93464661,-23.92770386,0,0.0,3.55038452,3.55038452,1.0,1.0,1578642396170837,252353131211, HMD, -0.13224, 1.17660, 0.35102, 0.47256, 0.02784, 0.88083, -0.00739
3760467,1578642396174823,1,1,1,1,0,1,1,1,1,0,0.09158325,-0.01721191,0.99563599,0.10333252,-0.00198364,0.99462891,32.6631012,0.53092957,-29.76234436,-26.31576538,0.93464661,-23.92770386,0,0.0,3.55038452,3.55038452,1.0,1.0,1578642396173230,252353155148, HMD, -0.13223, 1.17663, 0.35103, 0.47248, 0.02786, 0.88087, -0.00754
3760475,1578642396178820,1,1,1,1,0,1,1,1,1,0,0.07925415,-0.0116272,0.9967804,0.10501099,-0.01168823,0.99440002,32.64595032,0.51638794,-29.69013977,-26.34524536,0.97453308,-23.99255371,0,0.0,3.51119995,3.51119995,1.0,1.0,1578642396184387,252353266740, HMD, -0.13222, 1.17680, 0.35112, 0.47205, 0.02797, 0.88109, -0.00829
3760475,1578642396182820,1,1,1,1,0,1,1,1,1,0,0.07925415,-0.0116272,0.9967804,0.10501099,-0.01168823,0.99440002,32.64595032,0.51638794,-29.69013977,-26.34524536,0.97453308,-23.99255371,0,0.0,3.51119995,3.51119995,1.0,1.0,1578642396184387,252353266740, HMD, -0.13222, 1.17680, 0.35112, 0.47205, 0.02797, 0.88109, -0.00829
3760483,1578642396186827,1,1,1,1,0,1,1,1,1,0,0.08479309,0.00372314,0.99638367,0.0949707,0.01757813,0.99531555,32.57904053,0.48886108,-29.35980225,-26.35079956,1.05973816,-23.99829102,0,0.0,3.60441589,3.60441589,1.0,1.0,1578642396186789,252353290734, HMD, -0.13220, 1.17683, 0.35113, 0.47196, 0.02799, 0.88113, -0.00845
3760483,1578642396192167,1,1,1,1,0,1,1,1,1,0,0.08479309,0.00372314,0.99638367,0.0949707,0.01757813,0.99531555,32.57904053,0.48886108,-29.35980225,-26.35079956,1.05973816,-23.99829102,0,0.0,3.60441589,3.60441589,1.0,1.0,1578642396188290,252353305746, HMD, -0.13219, 1.17685, 0.35114, 0.47191, 0.02800, 0.88116, -0.00854
3760492,1578642396199908,1,1,1,1,0,1,1,1,1,0,0.08934021,0.0115509,0.9959259,0.09378052,0.03538513,0.99494934,32.52661133,0.66636658,-29.65092468,-26.34715271,1.17138672,-24.10394287,0,0.0,3.57440186,3.57440186,1.0,1.0,1578642396188290,252353305746, HMD, -0.13219, 1.17685, 0.35114, 0.47191, 0.02800, 0.88116, -0.00854
3760508,1578642396217791,1,1,1,1,0,1,1,1,1,0,0.06123352,0.02075195,0.99789429,0.08898926,0.04176331,0.99514771,32.56672668,1.02716064,-30.85583496,-26.35740662,1.20014954,-24.07377625,0,0.0,3.49349976,3.49349976,1.0,1.0,1578642396224863,252353671521, HMD, -0.13209, 1.17732, 0.35137, 0.47053, 0.02834, 0.88186, -0.01053
3760516,1578642396221686,1,1,1,1,0,1,1,1,1,0,0.0664978,0.0148468,0.99766541,0.08609009,0.03204346,0.99575806,32.58074951,0.98368835,-30.804245,-26.37348938,1.1734314,-24.02859497,0,0.0,3.50672913,3.50672913,1.0,1.0,1578642396224863,252353671521, HMD, -0.13209, 1.17732, 0.35137, 0.47053, 0.02834, 0.88186, -0.01053
3760516,1578642396226757,1,1,1,1,0,1,1,1,1,0,0.06887817,0.01705933,0.99746704,0.09118652,0.03288269,0.99528503,32.58740234,0.94752502,-30.72615051,-26.38105774,1.18507385,-24.07608032,0,0.0,3.51332092,3.51332092,1.0,1.0,1578642396226699,252353689837, HMD, -0.13208, 1.17734, 0.35138, 0.47046, 0.02836, 0.88190, -0.01062
3760525,1578642396230743,1,1,1,1,0,1,1,1,1,0,0.06887817,0.01705933,0.99746704,0.09118652,0.03288269,0.99528503,32.58740234,0.94752502,-30.72615051,-26.38105774,1.18507385,-24.07608032,0,0.0,3.51332092,3.51332092,1.0,1.0,1578642396228252,252353705389, HMD, -0.13206, 1.17735, 0.35139, 0.47040, 0.02838, 0.88193, -0.01069
3760533,1578642396234745,1,1,1,1,0,1,1,1,1,0,0.06452942,0.01612854,0.99777222,0.09034729,0.03474426,0.99530029,32.59063721,0.93769836,-30.68193054,-26.38542175,1.19535828,-24.10269165,0,0.0,3.46380615,3.46380615,1.0,1.0,1578642396228252,252353705389, HMD, -0.13206, 1.17735, 0.35139, 0.47040, 0.02838, 0.88193, -0.01069
3760541,1578642396245909,1,1,1,1,0,1,1,1,1,0,0.06422424,0.01423645,0.99783325,0.08898926,0.03489685,0.9954071,32.59106445,0.93885803,-30.68359375,-26.38977051,1.20562744,-24.12930298,0,0.0,3.46272278,3.46272278,1.0,1.0,1578642396247357,252353896425, HMD, -0.13187, 1.17748, 0.35146, 0.46968, 0.02861, 0.88230, -0.01145
3760550,1578642396249899,1,1,1,1,0,1,1,1,1,0,0.06422424,0.01423645,0.99783325,0.08898926,0.03489685,0.9954071,32.59106445,0.93885803,-30.68359375,-26.38977051,1.20562744,-24.12930298,0,0.0,3.46272278,3.46272278,1.0,1.0,1578642396249842,252353921263, HMD, -0.13186, 1.17750, 0.35148, 0.46957, 0.02864, 0.88235, -0.01152
3760550,1578642396253912,1,1,1,1,0,1,1,1,1,0,0.06448364,0.01266479,0.99783325,0.08860779,0.03443909,0.99546814,32.59091187,0.93769836,-30.68193054,-26.39483643,1.2121582,-24.14511108,0,0.0,3.4616394,3.4616394,1.0,1.0,1578642396250955,252353932393, HMD, -0.13185, 1.17751, 0.35149, 0.46954, 0.02866, 0.88237, -0.01156
3760550,1578642396257894,1,1,1,1,0,1,1,1,1,0,0.06448364,0.01266479,0.99783325,0.08860779,0.03443909,0.99546814,32.59091187,0.93769836,-30.68193054,-26.39483643,1.2121582,-24.14511108,0,0.0,3.4616394,3.4616394,1.0,1.0,1578642396261080,252354033662, HMD, -0.13168, 1.17754, 0.35151, 0.46915, 0.02880, 0.88257, -0.01195
3760558,1578642396261901,1,1,1,1,0,1,1,1,1,0,0.06581116,0.01176453,0.99775696,0.08802795,0.03369141,0.99554443,32.59120178,0.93557739,-30.67420959,-26.39988708,1.21868896,-24.16091919,0,0.0,3.44303894,3.44303894,1.0,1.0,1578642396261934,252354042184, HMD, -0.13168, 1.17755, 0.35152, 0.46912, 0.02881, 0.88258, -0.01198
3760558,1578642396266895,1,1,1,1,0,1,1,1,1,0,0.06581116,0.01176453,0.99775696,0.08802795,0.03369141,0.99554443,32.59120178,0.93557739,-30.67420959,-26.39988708,1.21868896,-24.16091919,0,0.0,3.44303894,3.44303894,1.0,1.0,1578642396264662,252354069462, HMD, -0.13166, 1.17757, 0.35153, 0.46902, 0.02884, 0.88263, -0.01208
3760566,1578642396270898,1,1,1,1,0,1,1,1,1,0,0.06454468,0.01165771,0.99783325,0.08914185,0.03196716,0.99549866,32.5914917,0.93644714,-30.66841125,-26.40567017,1.22280884,-24.17825317,0,0.0,3.42900085,3.42900085,1.0,1.0,1578642396275211,252354174970, HMD, -0.13159, 1.17764, 0.35160, 0.46864, 0.02898, 0.88283, -0.01241
3760566,1578642396274909,1,1,1,1,0,1,1,1,1,0,0.06454468,0.01165771,0.99783325,0.08914185,0.03196716,0.99549866,32.5914917,0.93644714,-30.66841125,-26.40567017,1.22280884,-24.17825317,0,0.0,3.42900085,3.42900085,1.0,1.0,1578642396275211,252354174970, HMD, -0.13159, 1.17764, 0.35160, 0.46864, 0.02898, 0.88283, -0.01241
3760575,1578642396278897,1,1,1,1,0,1,1,1,1,0,0.0643158,0.01199341,0.99784851,0.09030151,0.03010559,0.99545288,32.59161377,0.93495178,-30.66744995,-26.41143799,1.22692871,-24.19558716,0,0.0,3.42701721,3.42701721,1.0,1.0,1578642396278434,252354207183, HMD, -0.13152, 1.17765, 0.35161, 0.46854, 0.02902, 0.88288, -0.01253
3760575,1578642396282982,1,1,1,1,0,1,1,1,1,0,0.0643158,0.01199341,0.99784851,0.09030151,0.03010559,0.99545288,32.59161377,0.93495178,-30.66744995,-26.41143799,1.22692871,-24.19558716,0,0.0,3.42701721,3.42701721,1.0,1.0,1578642396278434,252354207183, HMD, -0.13152, 1.17765, 0.35161, 0.46854, 0.02902, 0.88288, -0.01253
3760583,1578642396286990,1,1,1,1,0,1,1,1,1,0,0.06408691,0.01213074,0.99786377,0.0880127,0.02978516,0.9956665,32.59173584,0.93450928,-30.66841125,-26.41691589,1.2323761,-24.21702576,0,0.0,3.42488098,3.42488098,1.0,1.0,1578642396288086,252354303711, HMD, -0.13149, 1.17776, 0.35168, 0.46815, 0.02914, 0.88308, -0.01284
3760583,1578642396290981,1,1,1,1,0,1,1,1,1,0,0.06408691,0.01213074,0.99786377,0.0880127,0.02978516,0.9956665,32.59173584,0.93450928,-30.66841125,-26.41691589,1.2323761,-24.21702576,0,0.0,3.42488098,3.42488098,1.0,1.0,1578642396291016,252354333002, HMD, -0.13149, 1.17777, 0.35171, 0.46805, 0.02918, 0.88313, -0.01291
3760591,1578642396298980,1,1,1,1,0,1,1,1,1,0,0.0617218,0.01403809,0.99798584,0.08573914,0.02949524,0.99588013,32.59161377,0.93397522,-30.67314148,-26.4223938,1.23783875,-24.23846436,0,0.0,3.4090271,3.4090271,1.0,1.0,1578642396303109,252354453945, HMD, -0.13139, 1.17785, 0.35177, 0.46759, 0.02927, 0.88336, -0.01329
3760600,1578642396302986,1,1,1,1,0,1,1,1,1,0,0.05940247,0.01525879,0.99810791,0.08328247,0.02825928,0.99610901,32.5914917,0.93344116,-30.66841125,-26.42596436,1.23847961,-24.23886108,0,0.0,3.39344788,3.39344788,1.0,1.0,1578642396303109,252354453945, HMD, -0.13139, 1.17785, 0.35177, 0.46759, 0.02927, 0.88336, -0.01329
3760600,1578642396306989,1,1,1,1,0,1,1,1,1,0,0.05940247,0.01525879,0.99810791,0.08328247,0.02825928,0.99610901,32.5914917,0.93344116,-30.66841125,-26.42596436,1.23847961,-24.23886108,0,0.0,3.39344788,3.39344788,1.0,1.0,1578642396306609,252354488938, HMD, -0.13136, 1.17788, 0.35179, 0.46748, 0.02929, 0.88342, -0.01338
3760608,1578642396310980,1,1,1,1,0,1,1,1,1,0,0.05932617,0.01579285,0.99810791,0.08085632,0.02700806,0.99635315,32.59120178,0.93247986,-30.66812134,-26.42953491,1.23913574,-24.23925781,0,0.0,3.35195923,3.35195923,1.0,1.0,1578642396315267,252354575515, HMD, -0.13131, 1.17790, 0.35183, 0.46718, 0.02931, 0.88357, -0.01359
3760608,1578642396314977,1,1,1,1,0,1,1,1,1,0,0.05932617,0.01579285,0.99810791,0.08085632,0.02700806,0.99635315,32.59120178,0.93247986,-30.66812134,-26.42953491,1.23913574,-24.23925781,0,0.0,3.35195923,3.35195923,1.0,1.0,1578642396315267,252354575515, HMD, -0.13131, 1.17790, 0.35183, 0.46718, 0.02931, 0.88357, -0.01359
3760616,1578642396318997,1,1,1,1,0,1,1,1,1,0,0.05924988,0.01533508,0.99812317,0.08119202,0.02671814,0.99633789,32.59091187,0.9315033,-30.66781616,-26.43278503,1.24006653,-24.24876404,0,0.0,3.31047058,3.31047058,1.0,1.0,1578642396319063,252354613483, HMD, -0.13128, 1.17792, 0.35185, 0.46704, 0.02932, 0.88365, -0.01369
3760616,1578642396322971,1,1,1,1,0,1,1,1,1,0,0.05924988,0.01533508,0.99812317,0.08119202,0.02671814,0.99633789,32.59091187,0.9315033,-30.66781616,-26.43278503,1.24006653,-24.24876404,0,0.0,3.31047058,3.31047058,1.0,1.0,1578642396319239,252354615233, HMD, -0.13128, 1.17792, 0.35185, 0.46703, 0.02932, 0.88365, -0.01369
3760625,1578642396331973,1,1,1,1,0,1,1,1,1,0,0.05712891,0.01554871,0.99824524,0.08154297,0.02650452,0.99630737,32.59077454,0.93127441,-30.66716003,-26.4360199,1.24101257,-24.25827026,0,0.0,3.28788757,3.28788757,1.0,1.0,1578642396331512,252354737961, HMD, -0.13117, 1.17793, 0.35190, 0.46662, 0.02933, 0.88386, -0.01398
3760633,1578642396335976,1,1,1,1,0,1,1,1,1,0,0.05500793,0.01564026,0.99835205,0.08128357,0.02667236,0.99632263,32.59063721,0.93104553,-30.66648865,-26.43844604,1.24127197,-24.26808167,0,0.0,3.26567078,3.26567078,1.0,1.0,1578642396331512,252354737961, HMD, -0.13117, 1.17793, 0.35190, 0.46662, 0.02933, 0.88386, -0.01398
3760633,1578642396340027,1,1,1,1,0,1,1,1,1,0,0.05500793,0.01564026,0.99835205,0.08128357,0.02667236,0.99632263,32.59063721,0.93104553,-30.66648865,-26.43844604,1.24127197,-24.26808167,0,0.0,3.26567078,3.26567078,1.0,1.0,1578642396341838,252354841224, HMD, -0.13104, 1.17795, 0.35195, 0.46626, 0.02935, 0.88405, -0.01421
3760641,1578642396344992,1,1,1,1,0,1,1,1,1,0,0.05474854,0.01599121,0.99836731,0.08099365,0.02679443,0.99633789,32.59060669,0.92967224,-30.66716003,-26.44087219,1.24153137,-24.27787781,0,0.0,3.25892639,3.25892639,1.0,1.0,1578642396345041,252354873259, HMD, -0.13101, 1.17796, 0.35196, 0.46616, 0.02934, 0.88410, -0.01428
3760641,1578642396348985,1,1,1,1,0,1,1,1,1,0,0.05474854,0.01599121,0.99836731,0.08099365,0.02679443,0.99633789,32.59060669,0.92967224,-30.66716003,-26.44087219,1.24153137,-24.27787781,0,0.0,3.25892639,3.25892639,1.0,1.0,1578642396346042,252354883262, HMD, -0.13100, 1.17796, 0.35197, 0.46612, 0.02934, 0.88412, -0.01430
3760650,1578642396354980,1,1,1,1,0,1,1,1,1,0,0.05448914,0.01568604,0.99838257,0.08157349,0.0271759,0.99629211,32.59057617,0.93104553,-30.66781616,-26.44506836,1.2434082,-24.29806519,0,0.0,3.25210571,3.25210571,1.0,1.0,1578642396362223,252355045083, HMD, -0.13088, 1.17801, 0.35203, 0.46561, 0.02936, 0.88438, -0.01459
3760650,1578642396357969,1,1,1,1,0,1,1,1,1,0,0.0539093,0.01820374,0.99836731,0.08065796,0.02336121,0.99645996,32.59016418,0.92829895,-30.66781616,-26.44799805,1.2434082,-24.29806519,0,0.0,3.24588013,3.24588013,1.0,1.0,1578642396362223,252355045083, HMD, -0.13088, 1.17801, 0.35203, 0.46561, 0.02936, 0.88438, -0.01459
3760658,1578642396361963,1,1,1,1,0,1,1,1,1,0,0.0539093,0.01820374,0.99836731,0.08065796,0.02336121,0.99645996,32.59016418,0.92829895,-30.66781616,-26.44799805,1.2434082,-24.29806519,0,0.0,3.24588013,3.24588013,1.0,1.0,1578642396362223,252355045083, HMD, -0.13088, 1.17801, 0.35203, 0.46561, 0.02936, 0.88438, -0.01459
3760658,1578642396366078,1,1,1,1,0,1,1,1,1,0,0.0539093,0.01820374,0.99836731,0.08065796,0.02336121,0.99645996,32.59016418,0.92829895,-30.66781616,-26.44799805,1.2434082,-24.29806519,0,0.0,3.24588013,3.24588013,1.0,1.0,1578642396365897,252355081815, HMD, -0.13085, 1.17802, 0.35205, 0.46550, 0.02936, 0.88444, -0.01465
3760666,1578642396369972,1,1,1,1,0,1,1,1,1,0,0.05455017,0.01773071,0.99835205,0.07781982,0.02322388,0.99668884,32.58833313,0.92829895,-30.66781616,-26.45280457,1.2434082,-24.29806519,0,0.0,3.19493103,3.19493103,1.0,1.0,1578642396365897,252355081815, HMD, -0.13085, 1.17802, 0.35205, 0.46550, 0.02936, 0.88444, -0.01465
3760666,1578642396373965,1,1,1,1,0,1,1,1,1,0,0.05455017,0.01773071,0.99835205,0.07781982,0.02322388,0.99668884,32.58833313,0.92829895,-30.66781616,-26.45280457,1.2434082,-24.29806519,0,0.0,3.19493103,3.19493103,1.0,1.0,1578642396375914,252355181995, HMD, -0.13077, 1.17804, 0.35209, 0.46521, 0.02941, 0.88459, -0.01480
3760675,1578642396377962,1,1,1,1,0,1,1,1,1,0,0.05378723,0.02032471,0.99833679,0.0771637,0.02259827,0.99674988,32.58674622,0.92829895,-30.66841125,-26.45648193,1.2434082,-24.29806519,0,0.0,3.18444824,3.18444824,1.0,1.0,1578642396377910,252355201948, HMD, -0.13075, 1.17805, 0.35210, 0.46516, 0.02943, 0.88461, -0.01483
3760675,1578642396381974,1,1,1,1,0,1,1,1,1,0,0.05378723,0.02032471,0.99833679,0.0771637,0.02259827,0.99674988,32.58674622,0.92829895,-30.66841125,-26.45648193,1.2434082,-24.29806519,0,0.0,3.18444824,3.18444824,1.0,1.0,1578642396378860,252355211443, HMD, -0.13074, 1.17806, 0.35210, 0.46514, 0.02942, 0.88463, -0.01485
3760683,1578642396385952,1,1,1,1,0,1,1,1,1,0,0.05375671,0.02389526,0.9982605,0.07804871,0.02259827,0.99668884,32.5849762,0.92829895,-30.6778717,-26.46264648,1.2434082,-24.29806519,0,0.0,3.14849854,3.14849854,1.0,1.0,1578642396387291,252355295756, HMD, -0.13068, 1.17809, 0.35215, 0.46490, 0.02948, 0.88475, -0.01499
3760683,1578642396389951,1,1,1,1,0,1,1,1,1,0,0.05375671,0.02389526,0.9982605,0.07804871,0.02259827,0.99668884,32.5849762,0.92829895,-30.6778717,-26.46264648,1.2434082,-24.29806519,0,0.0,3.14849854,3.14849854,1.0,1.0,1578642396389904,252355321884, HMD, -0.13067, 1.17808, 0.35218, 0.46483, 0.02951, 0.88478, -0.01502
3760691,1578642396393960,1,1,1,1,0,1,1,1,1,0,0.05226135,0.02410889,0.99833679,0.07510376,0.02243042,0.99691772,32.58454895,0.92829895,-30.68041992,-26.46873474,1.2434082,-24.29806519,0,0.0,3.14801025,3.14801025,1.0,1.0,1578642396390441,252355327256, HMD, -0.13067, 1.17809, 0.35218, 0.46481, 0.02952, 0.88479, -0.01503
3760691,1578642396397966,1,1,1,1,0,1,1,1,1,0,0.05226135,0.02410889,0.99833679,0.07510376,0.02243042,0.99691772,32.58454895,0.92829895,-30.68041992,-26.46873474,1.2434082,-24.29806519,0,0.0,3.14801025,3.14801025,1.0,1.0,1578642396399923,252355422106, HMD, -0.13062, 1.17813, 0.35221, 0.46454, 0.02961, 0.88493, -0.01522
3760700,1578642396401975,1,1,1,1,0,1,1,1,1,0,0.0528717,0.02468872,0.99829102,0.07513428,0.02163696,0.99693298,32.58294678,0.92866516,-30.68981934,-26.47239685,1.2434082,-24.29806519,0,0.0,3.07562256,3.07562256,1.0,1.0,1578642396402031,252355443152, HMD, -0.13060, 1.17814, 0.35222, 0.46448, 0.02964, 0.88496, -0.01527
3760700,1578642396405977,1,1,1,1,0,1,1,1,1,0,0.0528717,0.02468872,0.99829102,0.07513428,0.02163696,0.99693298,32.58294678,0.92866516,-30.68981934,-26.47239685,1.2434082,-24.29806519,0,0.0,3.07562256,3.07562256,1.0,1.0,1578642396403130,252355454150, HMD, -0.13059, 1.17814, 0.35223, 0.46445, 0.02965, 0.88497, -0.01529
3760708,1578642396409962,1,1,1,1,0,1,1,1,1,0,0.05157471,0.02659607,0.99830627,0.07644653,0.02182007,0.99682617,32.58207703,0.92866516,-30.71783447,-26.47842407,1.24224854,-24.29806519,0,0.0,3.07333374,3.07333374,1.0,1.0,1578642396413553,252355558377, HMD, -0.13050, 1.17817, 0.35232, 0.46417, 0.02980, 0.88511, -0.01550
3760708,1578642396413940,1,1,1,1,0,1,1,1,1,0,0.05157471,0.02659607,0.99830627,0.07644653,0.02182007,0.99682617,32.58207703,0.92866516,-30.71783447,-26.47842407,1.24224854,-24.29806519,0,0.0,3.07333374,3.07333374,1.0,1.0,1578642396413887,252355561718, HMD, -0.13050, 1.17817, 0.35233, 0.46416, 0.02981, 0.88511, -0.01550
3760716,1578642396418015,1,1,1,1,0,1,1,1,1,0,0.05279541,0.02655029,0.99824524,0.07034302,0.02380371,0.9972229,32.57580566,0.92866516,-30.71827698,-26.48458862,1.24101257,-24.27946472,0,0.0,3.06907654,3.06907654,1.0,1.0,1578642396416804,252355590884, HMD, -0.13048, 1.17819, 0.35234, 0.46409, 0.02986, 0.88515, -0.01556
3760716,1578642396421949,1,1,1,1,0,1,1,1,1,0,0.05279541,0.02655029,0.99824524,0.07034302,0.02380371,0.9972229,32.57580566,0.92866516,-30.71827698,-26.48458862,1.24101257,-24.27946472,0,0.0,3.06907654,3.06907654,1.0,1.0,1578642396426331,252355686157, HMD, -0.13039, 1.17824, 0.35240, 0.46384, 0.03000, 0.88527, -0.01582
3760725,1578642396425947,1,1,1,1,0,1,1,1,1,0,0.05314636,0.02627563,0.99822998,0.06939697,0.02319336,0.99731445,32.57408142,0.93487549,-30.73583984,-26.49093628,1.23634338,-24.25259399,0,0.0,3.06704712,3.06704712,1.0,1.0,1578642396426331,252355686157, HMD, -0.13039, 1.17824, 0.35240, 0.46384, 0.03000, 0.88527, -0.01582
3760725,1578642396429952,1,1,1,1,0,1,1,1,1,0,0.05314636,0.02627563,0.99822998,0.06939697,0.02319336,0.99731445,32.57408142,0.93487549,-30.73583984,-26.49093628,1.23634338,-24.25259399,0,0.0,3.06704712,3.06704712,1.0,1.0,1578642396429898,252355721819, HMD, -0.13036, 1.17827, 0.35241, 0.46375, 0.03007, 0.88531, -0.01590
