V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3760733,1578642396433935,1,1,1,1,0,1,1,1,1,0,0.05293274,0.02545166,0.9982605,0.06738281,0.02282715,0.99745178,32.56994629,0.93888855,-30.7383728,-26.49649048,1.23335266,-24.23176575,0,0.0,3.06488037,3.06488037,1.0,1.0,1578642396430081,252355723658, HMD, -0.13036, 1.17827, 0.35241, 0.46374, 0.03007, 0.88532, -0.01591
3760733,1578642396437939,1,1,1,1,0,1,1,1,1,0,0.05293274,0.02545166,0.9982605,0.06738281,0.02282715,0.99745178,32.56994629,0.93888855,-30.7383728,-26.49649048,1.23335266,-24.23176575,0,0.0,3.06488037,3.06488037,1.0,1.0,1578642396438235,252355805216, HMD, -0.13030, 1.17831, 0.35245, 0.46352, 0.03021, 0.88543, -0.01613
3760741,1578642396441932,1,1,1,1,0,1,1,1,1,0,0.05249023,0.02368164,0.99833679,0.06422424,0.02183533,0.99769592,32.5696106,0.95401001,-30.77182007,-26.49694824,1.2326355,-24.20991516,0,0.0,3.03140259,3.03140259,1.0,1.0,1578642396441758,252355840426, HMD, -0.13024, 1.17832, 0.35248, 0.46344, 0.03029, 0.88546, -0.01624
3760741,1578642396445955,1,1,1,1,0,1,1,1,1,0,0.05249023,0.02368164,0.99833679,0.06422424,0.02183533,0.99769592,32.5696106,0.95401001,-30.77182007,-26.49694824,1.2326355,-24.20991516,0,0.0,3.03140259,3.03140259,1.0,1.0,1578642396441758,252355840426, HMD, -0.13024, 1.17832, 0.35248, 0.46344, 0.03029, 0.88546, -0.01624
3760741,1578642396451011,1,1,1,1,0,1,1,1,1,0,0.05249023,0.02368164,0.99833679,0.06422424,0.02183533,0.99769592,32.5696106,0.95401001,-30.77182007,-26.49694824,1.2326355,-24.20991516,0,0.0,3.03140259,3.03140259,1.0,1.0,1578642396450976,252355932608, HMD, -0.13020, 1.17835, 0.35252, 0.46319, 0.03044, 0.88558, -0.01648
3760750,1578642396455445,1,1,1,1,0,1,1,1,1,0,0.05201721,0.0214386,0.99841309,0.06484985,0.021698,0.99765015,32.56947327,0.97050476,-30.79878235,-26.50080872,1.23214722,-24.20217896,0,0.0,3.02082825,3.02082825,1.0,1.0,1578642396454647,252355969314, HMD, -0.13017, 1.17837, 0.35253, 0.46309, 0.03051, 0.88563, -0.01659
3760758,1578642396460450,1,1,1,1,0,1,1,1,1,0,0.05226135,0.02128601,0.99839783,0.06541443,0.02175903,0.99761963,32.56800842,0.97050476,-30.79878235,-26.50334167,1.23052979,-24.19271851,0,0.0,3.00396729,3.00396729,1.0,1.0,1578642396463940,252356062252, HMD, -0.13007, 1.17841, 0.35258, 0.46283, 0.03071, 0.88575, -0.01685
3760758,1578642396464443,1,1,1,1,0,1,1,1,1,0,0.05226135,0.02128601,0.99839783,0.06541443,0.02175903,0.99761963,32.56800842,0.97050476,-30.79878235,-26.50334167,1.23052979,-24.19271851,0,0.0,3.00396729,3.00396729,1.0,1.0,1578642396464474,252356067580, HMD, -0.13007, 1.17841, 0.35258, 0.46282, 0.03072, 0.88576, -0.01687
3760766,1578642396468445,1,1,1,1,0,1,1,1,1,0,0.05184937,0.02087402,0.99842834,0.0630188,0.02186584,0.99775696,32.56625366,0.97050476,-30.79878235,-26.50465393,1.22956848,-24.19271851,0,0.0,2.97660828,2.97660828,1.0,1.0,1578642396467325,252356096091, HMD, -0.13001, 1.17844, 0.35260, 0.46274, 0.03078, 0.88580, -0.01694
3760766,1578642396472452,1,1,1,1,0,1,1,1,1,0,0.05184937,0.02087402,0.99842834,0.0630188,0.02186584,0.99775696,32.56625366,0.97050476,-30.79878235,-26.50465393,1.22956848,-24.19271851,0,0.0,2.97660828,2.97660828,1.0,1.0,1578642396467325,252356096091, HMD, -0.13001, 1.17844, 0.35260, 0.46274, 0.03078, 0.88580, -0.01694
3760775,1578642396476441,1,1,1,1,0,1,1,1,1,0,0.04946899,0.02156067,0.99853516,0.0617981,0.02185059,0.99784851,32.53962708,0.91285706,-30.67581177,-26.50769043,1.22956848,-24.19271851,0,0.0,2.90539551,2.90539551,1.0,1.0,1578642396481097,252356233818, HMD, -0.12988, 1.17850, 0.35267, 0.46235, 0.03106, 0.88599, -0.01729
3760775,1578642396480430,1,1,1,1,0,1,1,1,1,0,0.04946899,0.02156067,0.99853516,0.0617981,0.02185059,0.99784851,32.53962708,0.91285706,-30.67581177,-26.50769043,1.22956848,-24.19271851,0,0.0,2.90539551,2.90539551,1.0,1.0,1578642396481097,252356233818, HMD, -0.12988, 1.17850, 0.35267, 0.46235, 0.03106, 0.88599, -0.01729
3760775,1578642396484454,1,1,1,1,0,1,1,1,1,0,0.04946899,0.02156067,0.99853516,0.0617981,0.02185059,0.99784851,32.53962708,0.91285706,-30.67581177,-26.50769043,1.22956848,-24.19271851,0,0.0,2.90539551,2.90539551,1.0,1.0,1578642396484356,252356266405, HMD, -0.12985, 1.17852, 0.35269, 0.46225, 0.03113, 0.88603, -0.01736
3760783,1578642396488427,1,1,1,1,0,1,1,1,1,0,0.03668213,0.01441956,0.9992218,0.05335999,0.01597595,0.9984436,32.48298645,0.76316833,-30.24105835,-26.57478333,1.23057556,-24.27043152,0,0.0,2.83613586,2.83613586,1.0,1.0,1578642396484757,252356270415, HMD, -0.12985, 1.17852, 0.35269, 0.46224, 0.03114, 0.88604, -0.01737
3760783,1578642396492487,1,1,1,1,0,1,1,1,1,0,0.03668213,0.01441956,0.9992218,0.05335999,0.01597595,0.9984436,32.48298645,0.76316833,-30.24105835,-26.57478333,1.23057556,-24.27043152,0,0.0,2.83613586,2.83613586,1.0,1.0,1578642396499565,252356418547, HMD, -0.12972, 1.17864, 0.35279, 0.46181, 0.03141, 0.88625, -0.01766
3760791,1578642396496433,1,1,1,1,0,1,1,1,1,0,0.0357666,0.00923157,0.99931335,0.04670715,0.01585388,0.9987793,32.46253967,0.77355957,-30.3059845,-26.5942688,1.20597839,-24.20135498,0,0.0,2.85870361,2.85870361,1.0,1.0,1578642396499565,252356418547, HMD, -0.12972, 1.17864, 0.35279, 0.46181, 0.03141, 0.88625, -0.01766
3760791,1578642396500466,1,1,1,1,0,1,1,1,1,0,0.0357666,0.00923157,0.99931335,0.04670715,0.01585388,0.9987793,32.46253967,0.77355957,-30.3059845,-26.5942688,1.20597839,-24.20135498,0,0.0,2.85870361,2.85870361,1.0,1.0,1578642396500527,252356428119, HMD, -0.12972, 1.17865, 0.35280, 0.46178, 0.03143, 0.88626, -0.01768
3760800,1578642396504429,1,1,1,1,0,1,1,1,1,0,0.03936768,0.01092529,0.99916077,0.05108643,0.01322937,0.99859619,32.46191406,0.77230835,-30.30584717,-26.59188843,1.20446777,-24.21742249,0,0.0,2.81878662,2.81878662,1.0,1.0,1578642396502853,252356451372, HMD, -0.12970, 1.17866, 0.35281, 0.46171, 0.03146, 0.88630, -0.01772
3760800,1578642396508435,1,1,1,1,0,1,1,1,1,0,0.03936768,0.01092529,0.99916077,0.05108643,0.01322937,0.99859619,32.46191406,0.77230835,-30.30584717,-26.59188843,1.20446777,-24.21742249,0,0.0,2.81878662,2.81878662,1.0,1.0,1578642396502853,252356451372, HMD, -0.12970, 1.17866, 0.35281, 0.46171, 0.03146, 0.88630, -0.01772
3760808,1578642396515440,1,1,1,1,0,1,1,1,1,0,0.03913879,0.01145935,0.99916077,0.04708862,0.014328,0.9987793,32.46289063,0.77023315,-30.30606079,-26.59230042,1.20426941,-24.22294617,0,0.0,2.84658813,2.84658813,1.0,1.0,1578642396516048,252356583332, HMD, -0.12957, 1.17874, 0.35286, 0.46133, 0.03166, 0.88648, -0.01796
3760816,1578642396519432,1,1,1,1,0,1,1,1,1,0,0.03936768,0.0112915,0.99914551,0.04516602,0.01374817,0.99887085,32.46191406,0.7681427,-30.30584717,-26.59272766,1.20407104,-24.21742249,0,0.0,2.81906128,2.81906128,1.0,1.0,1578642396519490,252356617746, HMD, -0.12951, 1.17874, 0.35286, 0.46124, 0.03172, 0.88653, -0.01805
3760816,1578642396523701,1,1,1,1,0,1,1,1,1,0,0.03952026,0.01174927,0.99914551,0.04469299,0.01390076,0.99890137,32.46188354,0.76612854,-30.30032349,-26.59420776,1.19850159,-24.19755554,0,0.0,2.82208252,2.82208252,1.0,1.0,1578642396519992,252356622767, HMD, -0.12950, 1.17874, 0.35286, 0.46122, 0.03172, 0.88653, -0.01806
3760825,1578642396527922,1,1,1,1,0,1,1,1,1,0,0.03952026,0.01174927,0.99914551,0.04469299,0.01390076,0.99890137,32.46188354,0.76612854,-30.30032349,-26.59420776,1.19850159,-24.19755554,0,0.0,2.82208252,2.82208252,1.0,1.0,1578642396530578,252356728636, HMD, -0.12941, 1.17879, 0.35291, 0.46091, 0.03189, 0.88668, -0.01831
3760825,1578642396531448,1,1,1,1,0,1,1,1,1,0,0.03952026,0.01174927,0.99914551,0.04469299,0.01390076,0.99890137,32.46188354,0.76612854,-30.30032349,-26.59420776,1.19850159,-24.19755554,0,0.0,2.82208252,2.82208252,1.0,1.0,1578642396531421,252356737053, HMD, -0.12940, 1.17879, 0.35292, 0.46088, 0.03190, 0.88670, -0.01833
3760833,1578642396534182,1,1,1,1,0,1,1,1,1,0,0.03936768,0.01126099,0.99914551,0.04595947,0.0138092,0.99884033,32.46186829,0.7681427,-30.29478455,-26.59568787,1.19293213,-24.1776886,0,0.0,2.82516479,2.82516479,1.0,1.0,1578642396533717,252356760013, HMD, -0.12938, 1.17881, 0.35293, 0.46082, 0.03193, 0.88673, -0.01839
3760833,1578642396537260,1,1,1,1,0,1,1,1,1,0,0.03936768,0.01126099,0.99914551,0.04595947,0.0138092,0.99884033,32.46186829,0.7681427,-30.29478455,-26.59568787,1.19293213,-24.1776886,0,0.0,2.82516479,2.82516479,1.0,1.0,1578642396533717,252356760013, HMD, -0.12938, 1.17881, 0.35293, 0.46082, 0.03193, 0.88673, -0.01839
3760833,1578642396541268,1,1,1,1,0,1,1,1,1,0,0.03936768,0.01126099,0.99914551,0.04595947,0.0138092,0.99884033,32.46186829,0.7681427,-30.29478455,-26.59568787,1.19293213,-24.1776886,0,0.0,2.82516479,2.82516479,1.0,1.0,1578642396544343,252356866351, HMD, -0.12931, 1.17888, 0.35300, 0.46050, 0.03206, 0.88688, -0.01870
3760841,1578642396544976,1,1,1,1,0,1,1,1,1,0,0.03813171,0.0124054,0.99919128,0.04542542,0.01309204,0.99887085,32.45896912,0.76939392,-30.29130554,-26.59692383,1.1882782,-24.15605164,0,0.0,2.84786987,2.84786987,1.0,1.0,1578642396544902,252356871866, HMD, -0.12931, 1.17889, 0.35301, 0.46048, 0.03207, 0.88689, -0.01872
3760841,1578642396548964,1,1,1,1,0,1,1,1,1,0,0.03813171,0.0124054,0.99919128,0.04542542,0.01309204,0.99887085,32.45896912,0.76939392,-30.29130554,-26.59692383,1.1882782,-24.15605164,0,0.0,2.84786987,2.84786987,1.0,1.0,1578642396548178,252356904620, HMD, -0.12927, 1.17891, 0.35303, 0.46039, 0.03211, 0.88694, -0.01882
3760850,1578642396553042,1,1,1,1,0,1,1,1,1,0,0.04000854,0.01141357,0.99913025,0.04489136,0.01260376,0.99890137,32.45606995,0.77064514,-30.29478455,-26.59815979,1.18360901,-24.13439941,0,0.0,2.85687256,2.85687256,1.0,1.0,1578642396548178,252356904620, HMD, -0.12927, 1.17891, 0.35303, 0.46039, 0.03211, 0.88694, -0.01882
3760850,1578642396557010,1,1,1,1,0,1,1,1,1,0,0.04000854,0.01141357,0.99913025,0.04489136,0.01260376,0.99890137,32.45606995,0.77064514,-30.29478455,-26.59815979,1.18360901,-24.13439941,0,0.0,2.85687256,2.85687256,1.0,1.0,1578642396563823,252357061082, HMD, -0.12911, 1.17899, 0.35309, 0.45993, 0.03230, 0.88716, -0.01936
3760858,1578642396561018,1,1,1,1,0,1,1,1,1,0,0.03894043,0.01127625,0.99917603,0.04484558,0.01200867,0.99891663,32.454422,0.77148438,-30.30032349,-26.59870911,1.18128967,-24.12089539,0,0.0,2.84088135,2.84088135,1.0,1.0,1578642396563823,252357061082, HMD, -0.12911, 1.17899, 0.35309, 0.45993, 0.03230, 0.88716, -0.01936
3760858,1578642396565012,1,1,1,1,0,1,1,1,1,0,0.03894043,0.01127625,0.99917603,0.04484558,0.01200867,0.99891663,32.454422,0.77148438,-30.30032349,-26.59870911,1.18128967,-24.12089539,0,0.0,2.84088135,2.84088135,1.0,1.0,1578642396565010,252357072942, HMD, -0.12910, 1.17899, 0.35310, 0.45989, 0.03231, 0.88717, -0.01941
3760866,1578642396569016,1,1,1,1,0,1,1,1,1,0,0.03787231,0.01097107,0.9992218,0.04478455,0.01145935,0.99891663,32.45278931,0.77230835,-30.30584717,-26.59927368,1.17895508,-24.10739136,0,0.0,2.82489014,2.82489014,1.0,1.0,1578642396567641,252357099250, HMD, -0.12908, 1.17900, 0.35310, 0.45982, 0.03233, 0.88721, -0.01949
3760866,1578642396573015,1,1,1,1,0,1,1,1,1,0,0.03787231,0.01097107,0.9992218,0.04478455,0.01145935,0.99891663,32.45278931,0.77230835,-30.30584717,-26.59927368,1.17895508,-24.10739136,0,0.0,2.82489014,2.82489014,1.0,1.0,1578642396567641,252357099250, HMD, -0.12908, 1.17900, 0.35310, 0.45982, 0.03233, 0.88721, -0.01949
3760875,1578642396577002,1,1,1,1,0,1,1,1,1,0,0.03768921,0.00994873,0.99923706,0.04463196,0.01069641,0.99893188,32.45227051,0.77581787,-30.30606079,-26.60063171,1.17756653,-24.09721375,0,0.0,2.82162476,2.82162476,1.0,1.0,1578642396578698,252357209828, HMD, -0.12899, 1.17908, 0.35315, 0.45953, 0.03241, 0.88735, -0.01988
3760875,1578642396581019,1,1,1,1,0,1,1,1,1,0,0.03768921,0.00994873,0.99923706,0.04463196,0.01069641,0.99893188,32.45227051,0.77581787,-30.30606079,-26.60063171,1.17756653,-24.09721375,0,0.0,2.82162476,2.82162476,1.0,1.0,1578642396581075,252357233595, HMD, -0.12897, 1.17909, 0.35316, 0.45946, 0.03241, 0.88738, -0.01996
3760883,1578642396585021,1,1,1,1,0,1,1,1,1,0,0.0375061,0.00883484,0.99925232,0.04428101,0.00965881,0.9989624,32.45176697,0.77934265,-30.30625916,-26.602005,1.17617798,-24.08703613,0,0.0,2.81837463,2.81837463,1.0,1.0,1578642396581746,252357240300, HMD, -0.12897, 1.17910, 0.35316, 0.45944, 0.03241, 0.88739, -0.01998
3760883,1578642396589027,1,1,1,1,0,1,1,1,1,0,0.0375061,0.00883484,0.99925232,0.04428101,0.00965881,0.9989624,32.45176697,0.77934265,-30.30625916,-26.602005,1.17617798,-24.08703613,0,0.0,2.81837463,2.81837463,1.0,1.0,1578642396592074,252357343599, HMD, -0.12890, 1.17916, 0.35320, 0.45919, 0.03243, 0.88751, -0.02031
3760891,1578642396593104,1,1,1,1,0,1,1,1,1,0,0.03730774,0.00813293,0.99926758,0.04450989,0.00889587,0.9989624,32.4511261,0.7819519,-30.3065033,-26.60392761,1.17225647,-24.07385254,0,0.0,2.81719971,2.81719971,1.0,1.0,1578642396593129,252357354141, HMD, -0.12889, 1.17917, 0.35321, 0.45917, 0.03243, 0.88752, -0.02034
3760891,1578642396597113,1,1,1,1,0,1,1,1,1,0,0.03730774,0.00813293,0.99926758,0.04450989,0.00889587,0.9989624,32.4511261,0.7819519,-30.3065033,-26.60392761,1.17225647,-24.07385254,0,0.0,2.81719971,2.81719971,1.0,1.0,1578642396596254,252357385386, HMD, -0.12887, 1.17919, 0.35322, 0.45909, 0.03242, 0.88757, -0.02042
3760900,1578642396601118,1,1,1,1,0,1,1,1,1,0,0.03709412,0.0083313,0.99926758,0.04472351,0.00817871,0.9989624,32.45048523,0.78082275,-30.3067627,-26.60583496,1.16833496,-24.06066895,0,0.0,2.81643677,2.81643677,1.0,1.0,1578642396603920,252357462055, HMD, -0.12882, 1.17925, 0.35326, 0.45890, 0.03241, 0.88765, -0.02062
3760900,1578642396605141,1,1,1,1,0,1,1,1,1,0,0.03709412,0.0083313,0.99926758,0.04472351,0.00817871,0.9989624,32.45048523,0.78082275,-30.3067627,-26.60583496,1.16833496,-24.06066895,0,0.0,2.81643677,2.81643677,1.0,1.0,1578642396605181,252357474652, HMD, -0.12882, 1.17926, 0.35326, 0.45887, 0.03241, 0.88767, -0.02065
3760900,1578642396609104,1,1,1,1,0,1,1,1,1,0,0.03709412,0.0083313,0.99926758,0.04472351,0.00817871,0.9989624,32.45048523,0.78082275,-30.3067627,-26.60583496,1.16833496,-24.06066895,0,0.0,2.81643677,2.81643677,1.0,1.0,1578642396608616,252357509008, HMD, -0.12879, 1.17928, 0.35327, 0.45878, 0.03240, 0.88772, -0.02073
3760908,1578642396613093,1,1,1,1,0,1,1,1,1,0,0.0369873,0.00927734,0.99926758,0.04403687,0.00810242,0.99899292,32.448349,0.78007507,-30.32220459,-26.60733032,1.16659546,-24.05856323,0,0.0,2.81591797,2.81591797,1.0,1.0,1578642396608616,252357509008, HMD, -0.12879, 1.17928, 0.35327, 0.45878, 0.03240, 0.88772, -0.02073
3760908,1578642396617119,1,1,1,1,0,1,1,1,1,0,0.0369873,0.00927734,0.99926758,0.04403687,0.00810242,0.99899292,32.448349,0.78007507,-30.32220459,-26.60733032,1.16659546,-24.05856323,0,0.0,2.81591797,2.81591797,1.0,1.0,1578642396619001,252357612868, HMD, -0.12872, 1.17933, 0.35332, 0.45854, 0.03239, 0.88784, -0.02096
3760916,1578642396622101,1,1,1,1,0,1,1,1,1,0,0.03688049,0.00997925,0.99926758,0.04333496,0.00804138,0.99902344,32.44621277,0.77934265,-30.33343506,-26.60882568,1.1648407,-24.05644226,0,0.0,2.81568909,2.81568909,1.0,1.0,1578642396622151,252357644356, HMD, -0.12867, 1.17934, 0.35332, 0.45847, 0.03239, 0.88787, -0.02107
3760925,1578642396626113,1,1,1,1,0,1,1,1,1,0,0.03729248,0.01017761,0.99923706,0.04219055,0.0078125,0.99906921,32.44313049,0.77934265,-30.33764648,-26.61408997,1.16241455,-24.04830933,0,0.0,2.81118774,2.81118774,1.0,1.0,1578642396622151,252357644356, HMD, -0.12867, 1.17934, 0.35332, 0.45847, 0.03239, 0.88787, -0.02107
3760925,1578642396630103,1,1,1,1,0,1,1,1,1,0,0.03729248,0.01017761,0.99923706,0.04219055,0.0078125,0.99906921,32.44313049,0.77934265,-30.33764648,-26.61408997,1.16241455,-24.04830933,0,0.0,2.81118774,2.81118774,1.0,1.0,1578642396633679,252357759639, HMD, -0.12857, 1.17939, 0.35339, 0.45817, 0.03242, 0.88802, -0.02129
3760933,1578642396634094,1,1,1,1,0,1,1,1,1,0,0.03762817,0.00904846,0.99923706,0.04248047,0.00769043,0.99905396,32.4420929,0.77934265,-30.3407135,-26.61685181,1.16014099,-24.04730225,0,0.0,2.78135681,2.78135681,1.0,1.0,1578642396634137,252357764210, HMD, -0.12857, 1.17940, 0.35339, 0.45816, 0.03242, 0.88802, -0.02130
3760933,1578642396638093,1,1,1,1,0,1,1,1,1,0,0.03762817,0.00904846,0.99923706,0.04248047,0.00769043,0.99905396,32.4420929,0.77934265,-30.3407135,-26.61685181,1.16014099,-24.04730225,0,0.0,2.78135681,2.78135681,1.0,1.0,1578642396636748,252357790321, HMD, -0.12855, 1.17941, 0.35340, 0.45810, 0.03243, 0.88805, -0.02135
3760941,1578642396643092,1,1,1,1,0,1,1,1,1,0,0.03627014,0.00975037,0.99928284,0.04367065,0.00656128,0.99902344,32.44107056,0.77934265,-30.35179138,-26.62277222,1.15539551,-24.03660583,0,0.0,2.78015137,2.78015137,1.0,1.0,1578642396645693,252357879775, HMD, -0.12846, 1.17945, 0.35343, 0.45787, 0.03249, 0.88817, -0.02151
3760941,1578642396647102,1,1,1,1,0,1,1,1,1,0,0.03627014,0.00975037,0.99928284,0.04367065,0.00656128,0.99902344,32.44107056,0.77934265,-30.35179138,-26.62277222,1.15539551,-24.03660583,0,0.0,2.78015137,2.78015137,1.0,1.0,1578642396647147,252357894316, HMD, -0.12844, 1.17945, 0.35342, 0.45782, 0.03251, 0.88819, -0.02154
3760941,1578642396651095,1,1,1,1,0,1,1,1,1,0,0.03627014,0.00975037,0.99928284,0.04367065,0.00656128,0.99902344,32.44107056,0.77934265,-30.35179138,-26.62277222,1.15539551,-24.03660583,0,0.0,2.78015137,2.78015137,1.0,1.0,1578642396648797,252357910814, HMD, -0.12845, 1.17943, 0.35346, 0.45778, 0.03251, 0.88821, -0.02153
3760950,1578642396654602,1,1,1,1,0,1,1,1,1,0,0.03549194,0.00900269,0.99932861,0.04418945,0.00514221,0.99900818,32.44049072,0.77934265,-30.35179138,-26.62620544,1.15507507,-24.03218079,0,0.0,2.77166748,2.77166748,1.0,1.0,1578642396658197,252358004817, HMD, -0.12839, 1.17947, 0.35349, 0.45755, 0.03258, 0.88832, -0.02168
3760950,1578642396658598,1,1,1,1,0,1,1,1,1,0,0.03549194,0.00900269,0.99932861,0.04418945,0.00514221,0.99900818,32.44049072,0.77934265,-30.35179138,-26.62620544,1.15507507,-24.03218079,0,0.0,2.77166748,2.77166748,1.0,1.0,1578642396658629,252358009138, HMD, -0.12839, 1.17947, 0.35349, 0.45754, 0.03258, 0.88833, -0.02168
3760966,1578642396666612,1,1,1,1,0,1,1,1,1,0,0.03547668,0.00862122,0.99932861,0.04296875,0.00518799,0.99905396,32.44038391,0.77934265,-30.35179138,-26.62893677,1.15255737,-24.03041077,0,0.0,2.76852417,2.76852417,1.0,1.0,1578642396670657,252358129438, HMD, -0.12823, 1.17946, 0.35354, 0.45725, 0.03270, 0.88847, -0.02186
3760966,1578642396670597,1,1,1,1,0,1,1,1,1,0,0.03396606,0.00897217,0.99937439,0.04103088,0.00325012,0.99914551,32.44007874,0.77600098,-30.35179138,-26.63137817,1.14720154,-24.02767944,0,0.0,2.76858521,2.76858521,1.0,1.0,1578642396670657,252358129438, HMD, -0.12823, 1.17946, 0.35354, 0.45725, 0.03270, 0.88847, -0.02186
3760966,1578642396674646,1,1,1,1,0,1,1,1,1,0,0.03396606,0.00897217,0.99937439,0.04103088,0.00325012,0.99914551,32.44007874,0.77600098,-30.35179138,-26.63137817,1.14720154,-24.02767944,0,0.0,2.76858521,2.76858521,1.0,1.0,1578642396674762,252358170470, HMD, -0.12820, 1.17947, 0.35355, 0.45716, 0.03273, 0.88851, -0.02191
3760975,1578642396678598,1,1,1,1,0,1,1,1,1,0,0.03266907,0.00828552,0.99942017,0.0393219,0.0018158,0.9992218,32.44000244,0.77264404,-30.3407135,-26.63256836,1.14633179,-24.02420044,0,0.0,2.76742554,2.76742554,1.0,1.0,1578642396675444,252358177287, HMD, -0.12820, 1.17947, 0.35355, 0.45714, 0.03273, 0.88852, -0.02192
3760975,1578642396682600,1,1,1,1,0,1,1,1,1,0,0.03266907,0.00828552,0.99942017,0.0393219,0.0018158,0.9992218,32.44000244,0.77264404,-30.3407135,-26.63256836,1.14633179,-24.02420044,0,0.0,2.76742554,2.76742554,1.0,1.0,1578642396684982,252358272675, HMD, -0.12808, 1.17947, 0.35356, 0.45690, 0.03282, 0.88864, -0.02207
3760983,1578642396687590,1,1,1,1,0,1,1,1,1,0,0.03274536,0.00717163,0.99943542,0.03892517,0.0005188,0.99923706,32.43939209,0.77047729,-30.3407135,-26.63496399,1.14596558,-24.01678467,0,0.0,2.76278687,2.76278687,1.0,1.0,1578642396687585,252358298690, HMD, -0.12806, 1.17948, 0.35356, 0.45684, 0.03284, 0.88867, -0.02210
3760983,1578642396691586,1,1,1,1,0,1,1,1,1,0,0.03274536,0.00717163,0.99943542,0.03892517,0.0005188,0.99923706,32.43939209,0.77047729,-30.3407135,-26.63496399,1.14596558,-24.01678467,0,0.0,2.76278687,2.76278687,1.0,1.0,1578642396688069,252358303530, HMD, -0.12805, 1.17948, 0.35357, 0.45683, 0.03284, 0.88867, -0.02211
3760991,1578642396695619,1,1,1,1,0,1,1,1,1,0,0.03260803,0.00708008,0.99943542,0.03782654,0.00036621,0.99928284,32.43783569,0.76805115,-30.33764648,-26.63711548,1.1452179,-24.01594543,0,0.0,2.76296997,2.76296997,1.0,1.0,1578642396688069,252358303530, HMD, -0.12805, 1.17948, 0.35357, 0.45683, 0.03284, 0.88867, -0.02211
3760991,1578642396700594,1,1,1,1,0,1,1,1,1,0,0.03260803,0.00708008,0.99943542,0.03782654,0.00036621,0.99928284,32.43783569,0.76805115,-30.33764648,-26.63711548,1.1452179,-24.01594543,0,0.0,2.76296997,2.76296997,1.0,1.0,1578642396710991,252358532759, HMD, -0.12790, 1.17955, 0.35362, 0.45626, 0.03303, 0.88895, -0.02246
3761000,1578642396704594,1,1,1,1,0,1,1,1,1,0,0.03277588,0.00630188,0.99943542,0.03862,-0.00184631,0.99923706,32.436203,0.76637268,-30.33343506,-26.64039612,1.13929749,-23.98960876,0,0.0,2.76696777,2.76696777,1.0,1.0,1578642396710991,252358532759, HMD, -0.12790, 1.17955, 0.35362, 0.45626, 0.03303, 0.88895, -0.02246
3761000,1578642396708608,1,1,1,1,0,1,1,1,1,0,0.03277588,0.00630188,0.99943542,0.03862,-0.00184631,0.99923706,32.436203,0.76637268,-30.33343506,-26.64039612,1.13929749,-23.98960876,0,0.0,2.76696777,2.76696777,1.0,1.0,1578642396710991,252358532759, HMD, -0.12790, 1.17955, 0.35362, 0.45626, 0.03303, 0.88895, -0.02246
3761008,1578642396713582,1,1,1,1,0,1,1,1,1,0,0.03305054,0.00898743,0.99940491,0.03834534,-0.00410461,0.99925232,32.43408203,0.74546814,-30.30532837,-26.64338684,1.12631226,-23.95863342,0,0.0,2.76387024,2.76387024,1.0,1.0,1578642396713628,252358559130, HMD, -0.12789, 1.17955, 0.35363, 0.45621, 0.03305, 0.88898, -0.02251
