V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3761016,1578642396717594,1,1,1,1,0,1,1,1,1,0,0.03300476,0.00993347,0.99940491,0.03900146,-0.00302124,0.9992218,32.43118286,0.73983765,-30.30418396,-26.64698792,1.1192627,-23.95808411,0,0.0,2.75909424,2.75909424,1.0,1.0,1578642396714230,252358565148, HMD, -0.12788, 1.17955, 0.35363, 0.45619, 0.03306, 0.88898, -0.02251
3761016,1578642396722592,1,1,1,1,0,1,1,1,1,0,0.03300476,0.00993347,0.99940491,0.03900146,-0.00302124,0.9992218,32.43118286,0.73983765,-30.30418396,-26.64698792,1.1192627,-23.95808411,0,0.0,2.75909424,2.75909424,1.0,1.0,1578642396726754,252358690395, HMD, -0.12793, 1.17964, 0.35367, 0.45589, 0.03316, 0.88913, -0.02271
3761025,1578642396726577,1,1,1,1,0,1,1,1,1,0,0.03321838,0.00933838,0.99938965,0.03869629,-0.00273132,0.99923706,32.42822266,0.7270813,-30.26878357,-26.65118408,1.11573792,-23.94897461,0,0.0,2.72213745,2.72213745,1.0,1.0,1578642396726754,252358690395, HMD, -0.12793, 1.17964, 0.35367, 0.45589, 0.03316, 0.88913, -0.02271
3761025,1578642396730580,1,1,1,1,0,1,1,1,1,0,0.03321838,0.00933838,0.99938965,0.03869629,-0.00273132,0.99923706,32.42822266,0.7270813,-30.26878357,-26.65118408,1.11573792,-23.94897461,0,0.0,2.72213745,2.72213745,1.0,1.0,1578642396730522,252358728068, HMD, -0.12792, 1.17964, 0.35369, 0.45582, 0.03320, 0.88916, -0.02275
3761033,1578642396734587,1,1,1,1,0,1,1,1,1,0,0.03205872,0.00894165,0.99943542,0.03674316,-0.00187683,0.99931335,32.42601013,0.71995544,-30.24154663,-26.65567017,1.10749817,-23.94120789,0,0.0,2.72251892,2.72251892,1.0,1.0,1578642396730522,252358728068, HMD, -0.12792, 1.17964, 0.35369, 0.45582, 0.03320, 0.88916, -0.02275
3761033,1578642396738575,1,1,1,1,0,1,1,1,1,0,0.03205872,0.00894165,0.99943542,0.03674316,-0.00187683,0.99931335,32.42601013,0.71995544,-30.24154663,-26.65567017,1.10749817,-23.94120789,0,0.0,2.72251892,2.72251892,1.0,1.0,1578642396740393,252358826805, HMD, -0.12787, 1.17966, 0.35370, 0.45562, 0.03330, 0.88926, -0.02291
3761033,1578642396743604,1,1,1,1,0,1,1,1,1,0,0.03189087,0.00764465,0.99945068,0.03700256,-0.00086975,0.99931335,32.42424011,0.71911621,-30.23881531,-26.65905762,1.10112,-23.934021,0,0.0,2.72192383,2.72192383,1.0,1.0,1578642396743515,252358857997, HMD, -0.12786, 1.17967, 0.35370, 0.45556, 0.03334, 0.88928, -0.02297
3761041,1578642396748583,1,1,1,1,0,1,1,1,1,0,0.03189087,0.00764465,0.99945068,0.03700256,-0.00086975,0.99931335,32.42424011,0.71911621,-30.23881531,-26.65905762,1.10112,-23.934021,0,0.0,2.72192383,2.72192383,1.0,1.0,1578642396745030,252358873141, HMD, -0.12785, 1.17968, 0.35370, 0.45553, 0.03335, 0.88930, -0.02300
3761050,1578642396754600,1,1,1,1,0,1,1,1,1,0,0.03111267,0.00778198,0.9994812,0.03492737,-0.00036621,0.99937439,32.42156982,0.70932007,-30.20678711,-26.66200256,1.09797668,-23.93228149,0,0.0,2.7535553,2.7535553,1.0,1.0,1578642396760021,252359023097, HMD, -0.12765, 1.17968, 0.35369, 0.45526, 0.03353, 0.88942, -0.02329
3761050,1578642396758446,1,1,1,1,0,1,1,1,1,0,0.03111267,0.00778198,0.9994812,0.03492737,-0.00036621,0.99937439,32.42156982,0.70932007,-30.20678711,-26.66200256,1.09797668,-23.93228149,0,0.0,2.7535553,2.7535553,1.0,1.0,1578642396760021,252359023097, HMD, -0.12765, 1.17968, 0.35369, 0.45526, 0.03353, 0.88942, -0.02329
3761058,1578642396762575,1,1,1,1,0,1,1,1,1,0,0.0317688,0.00816345,0.99945068,0.03459167,0.00028992,0.99938965,32.4188385,0.70549011,-30.20310974,-26.6640625,1.09506226,-23.93218994,0,0.0,2.73483276,2.73483276,1.0,1.0,1578642396762503,252359047874, HMD, -0.12764, 1.17969, 0.35369, 0.45522, 0.03355, 0.88944, -0.02333
3761058,1578642396766574,1,1,1,1,0,1,1,1,1,0,0.0317688,0.00816345,0.99945068,0.03459167,0.00028992,0.99938965,32.4188385,0.70549011,-30.20310974,-26.6640625,1.09506226,-23.93218994,0,0.0,2.73483276,2.73483276,1.0,1.0,1578642396764455,252359067400, HMD, -0.12763, 1.17969, 0.35369, 0.45519, 0.03357, 0.88946, -0.02336
3761066,1578642396770571,1,1,1,1,0,1,1,1,1,0,0.0319519,0.00758362,0.99945068,0.03483582,-0.00137329,0.99938965,32.41856384,0.70352173,-30.18988037,-26.66633606,1.0872345,-23.90966797,0,0.0,2.72299194,2.72299194,1.0,1.0,1578642396764455,252359067400, HMD, -0.12763, 1.17969, 0.35369, 0.45519, 0.03357, 0.88946, -0.02336
3761075,1578642396775614,1,1,1,1,0,1,1,1,1,0,0.03236389,0.00741577,0.99943542,0.03437805,-0.0005188,0.99940491,32.41445923,0.69271851,-30.1569519,-26.66976929,1.07937622,-23.89724731,0,0.0,2.73553467,2.73553467,1.0,1.0,1578642396782512,252359247986, HMD, -0.12755, 1.17974, 0.35370, 0.45484, 0.03374, 0.88962, -0.02364
3761075,1578642396779565,1,1,1,1,0,1,1,1,1,0,0.03236389,0.00741577,0.99943542,0.03437805,-0.0005188,0.99940491,32.41445923,0.69271851,-30.1569519,-26.66976929,1.07937622,-23.89724731,0,0.0,2.73553467,2.73553467,1.0,1.0,1578642396782512,252359247986, HMD, -0.12755, 1.17974, 0.35370, 0.45484, 0.03374, 0.88962, -0.02364
3761083,1578642396783578,1,1,1,1,0,1,1,1,1,0,0.03338623,0.0067749,0.99940491,0.03364563,-0.00050354,0.99942017,32.41036987,0.68673706,-30.13601685,-26.67196655,1.07756042,-23.89724731,0,0.0,2.73576355,2.73576355,1.0,1.0,1578642396783577,252359258621, HMD, -0.12754, 1.17974, 0.35370, 0.45482, 0.03375, 0.88963, -0.02366
3761083,1578642396787586,1,1,1,1,0,1,1,1,1,0,0.03338623,0.0067749,0.99940491,0.03364563,-0.00050354,0.99942017,32.41036987,0.68673706,-30.13601685,-26.67196655,1.07756042,-23.89724731,0,0.0,2.73576355,2.73576355,1.0,1.0,1578642396786867,252359291532, HMD, -0.12750, 1.17976, 0.35371, 0.45476, 0.03377, 0.88966, -0.02371
3761083,1578642396791558,1,1,1,1,0,1,1,1,1,0,0.03338623,0.0067749,0.99940491,0.03364563,-0.00050354,0.99942017,32.41036987,0.68673706,-30.13601685,-26.67196655,1.07756042,-23.89724731,0,0.0,2.73576355,2.73576355,1.0,1.0,1578642396786867,252359291532, HMD, -0.12750, 1.17976, 0.35371, 0.45476, 0.03377, 0.88966, -0.02371
3761100,1578642396802561,1,1,1,1,0,1,1,1,1,0,0.0345459,0.00611877,0.99937439,0.03361511,-0.00131226,0.99942017,32.40560913,0.68296814,-30.12368774,-26.6764679,1.07756042,-23.89724731,0,0.0,2.73565674,2.73565674,1.0,1.0,1578642396809670,252359519606, HMD, -0.12739, 1.17983, 0.35373, 0.45433, 0.03396, 0.88986, -0.02402
3761100,1578642396806574,1,1,1,1,0,1,1,1,1,0,0.0345459,0.00611877,0.99937439,0.03361511,-0.00131226,0.99942017,32.40560913,0.68296814,-30.12368774,-26.6764679,1.07756042,-23.89724731,0,0.0,2.73565674,2.73565674,1.0,1.0,1578642396809670,252359519606, HMD, -0.12739, 1.17983, 0.35373, 0.45433, 0.03396, 0.88986, -0.02402
3761108,1578642396810596,1,1,1,1,0,1,1,1,1,0,0.03453064,0.00592041,0.99937439,0.03193665,-0.00172424,0.9994812,32.40538025,0.68263245,-30.11947632,-26.67669678,1.07756042,-23.89724731,0,0.0,2.73568726,2.73568726,1.0,1.0,1578642396810820,252359531047, HMD, -0.12739, 1.17983, 0.35374, 0.45431, 0.03396, 0.88987, -0.02404
3761108,1578642396815548,1,1,1,1,0,1,1,1,1,0,0.03453064,0.00592041,0.99937439,0.03193665,-0.00172424,0.9994812,32.40538025,0.68263245,-30.11947632,-26.67669678,1.07756042,-23.89724731,0,0.0,2.73568726,2.73568726,1.0,1.0,1578642396814834,252359571187, HMD, -0.12737, 1.17985, 0.35373, 0.45423, 0.03400, 0.88991, -0.02410
3761116,1578642396819560,1,1,1,1,0,1,1,1,1,0,0.03297424,0.00631714,0.99943542,0.03059387,-0.00331116,0.99951172,32.40481567,0.68058777,-30.1181488,-26.67755127,1.07739258,-23.89724731,0,0.0,2.73603821,2.73603821,1.0,1.0,1578642396814834,252359571187, HMD, -0.12737, 1.17985, 0.35373, 0.45423, 0.03400, 0.88991, -0.02410
3761125,1578642396825553,1,1,1,1,0,1,1,1,1,0,0.03297424,0.0043335,0.99943542,0.02938843,-0.00334167,0.9995575,32.40478516,0.67988586,-30.11746216,-26.67810059,1.0763092,-23.89724731,0,0.0,2.73524475,2.73524475,1.0,1.0,1578642396814834,252359571187, HMD, -0.12737, 1.17985, 0.35373, 0.45423, 0.03400, 0.88991, -0.02410
3761125,1578642396829544,1,1,1,1,0,1,1,1,1,0,0.03297424,0.0043335,0.99943542,0.02938843,-0.00334167,0.9995575,32.40478516,0.67988586,-30.11746216,-26.67810059,1.0763092,-23.89724731,0,0.0,2.73524475,2.73524475,1.0,1.0,1578642396837556,252359798428, HMD, -0.12727, 1.17995, 0.35376, 0.45381, 0.03421, 0.89010, -0.02445
3761133,1578642396833552,1,1,1,1,0,1,1,1,1,0,0.03251648,0.00457764,0.99945068,0.02920532,-0.00550842,0.9995575,32.40478516,0.6774292,-30.11445618,-26.67814636,1.07601929,-23.89605713,0,0.0,2.73535156,2.73535156,1.0,1.0,1578642396837556,252359798428, HMD, -0.12727, 1.17995, 0.35376, 0.45381, 0.03421, 0.89010, -0.02445
3761133,1578642396837549,1,1,1,1,0,1,1,1,1,0,0.03251648,0.00457764,0.99945068,0.02920532,-0.00550842,0.9995575,32.40478516,0.6774292,-30.11445618,-26.67814636,1.07601929,-23.89605713,0,0.0,2.73535156,2.73535156,1.0,1.0,1578642396837556,252359798428, HMD, -0.12727, 1.17995, 0.35376, 0.45381, 0.03421, 0.89010, -0.02445
3761133,1578642396841575,1,1,1,1,0,1,1,1,1,0,0.03251648,0.00457764,0.99945068,0.02920532,-0.00550842,0.9995575,32.40478516,0.6774292,-30.11445618,-26.67814636,1.07601929,-23.89605713,0,0.0,2.73535156,2.73535156,1.0,1.0,1578642396841311,252359835954, HMD, -0.12727, 1.17997, 0.35375, 0.45375, 0.03425, 0.89013, -0.02453
3761141,1578642396848541,1,1,1,1,0,1,1,1,1,0,0.03167725,0.00502014,0.9994812,0.02789307,-0.0057373,0.99958801,32.40438843,0.67460632,-30.11181641,-26.67854309,1.07504272,-23.89605713,0,0.0,2.73527527,2.73527527,1.0,1.0,1578642396841311,252359835954, HMD, -0.12727, 1.17997, 0.35375, 0.45375, 0.03425, 0.89013, -0.02453
3761150,1578642396852540,1,1,1,1,0,1,1,1,1,0,0.03106689,0.00524902,0.99949646,0.02783203,-0.00588989,0.99958801,32.4042511,0.67384338,-30.11042786,-26.67869568,1.07504272,-23.89605713,0,0.0,2.73582458,2.73582458,1.0,1.0,1578642396861681,252360039690, HMD, -0.12717, 1.18003, 0.35379, 0.45337, 0.03443, 0.89031, -0.02492
3761150,1578642396859555,1,1,1,1,0,1,1,1,1,0,0.03045654,0.00532532,0.99951172,0.0262146,-0.0059967,0.99963379,32.40328979,0.67311096,-30.10945129,-26.68031311,1.07487488,-23.89605713,0,0.0,2.74360657,2.74360657,1.0,1.0,1578642396861681,252360039690, HMD, -0.12717, 1.18003, 0.35379, 0.45337, 0.03443, 0.89031, -0.02492
3761158,1578642396863297,1,1,1,1,0,1,1,1,1,0,0.03045654,0.00532532,0.99951172,0.0262146,-0.0059967,0.99963379,32.40328979,0.67311096,-30.10945129,-26.68031311,1.07487488,-23.89605713,0,0.0,2.74360657,2.74360657,1.0,1.0,1578642396863340,252360056244, HMD, -0.12716, 1.18004, 0.35379, 0.45334, 0.03444, 0.89032, -0.02496
3761158,1578642396867314,1,1,1,1,0,1,1,1,1,0,0.03082275,0.00427246,0.99951172,0.0269928,-0.00624084,0.99960327,32.40161133,0.6723938,-30.09916687,-26.68405151,1.07487488,-23.89605713,0,0.0,2.74356079,2.74356079,1.0,1.0,1578642396866958,252360092420, HMD, -0.12714, 1.18005, 0.35379, 0.45329, 0.03446, 0.89035, -0.02503
3761166,1578642396871296,1,1,1,1,0,1,1,1,1,0,0.03082275,0.00427246,0.99951172,0.0269928,-0.00624084,0.99960327,32.40161133,0.6723938,-30.09916687,-26.68405151,1.07487488,-23.89605713,0,0.0,2.74356079,2.74356079,1.0,1.0,1578642396866958,252360092420, HMD, -0.12714, 1.18005, 0.35379, 0.45329, 0.03446, 0.89035, -0.02503
3761166,1578642396875325,1,1,1,1,0,1,1,1,1,0,0.03109741,0.0040741,0.99949646,0.02767944,-0.00637817,0.99958801,32.39929199,0.67120361,-30.09599304,-26.68722534,1.07487488,-23.89724731,0,0.0,2.73570251,2.73570251,1.0,1.0,1578642396866958,252360092420, HMD, -0.12714, 1.18005, 0.35379, 0.45329, 0.03446, 0.89035, -0.02503
3761183,1578642396886317,1,1,1,1,0,1,1,1,1,0,0.03103638,0.00338745,0.99951172,0.02583313,-0.00569153,0.99964905,32.39764404,0.66398621,-30.07583618,-26.69067383,1.07333374,-23.90074158,0,0.0,2.73596191,2.73596191,1.0,1.0,1578642396890817,252360331112, HMD, -0.12706, 1.18020, 0.35381, 0.45286, 0.03460, 0.89054, -0.02559
3761183,1578642396890371,1,1,1,1,0,1,1,1,1,0,0.03103638,0.00338745,0.99951172,0.02583313,-0.00569153,0.99964905,32.39764404,0.66398621,-30.07583618,-26.69067383,1.07333374,-23.90074158,0,0.0,2.73596191,2.73596191,1.0,1.0,1578642396890817,252360331112, HMD, -0.12706, 1.18020, 0.35381, 0.45286, 0.03460, 0.89054, -0.02559
3761200,1578642396902318,1,1,1,1,0,1,1,1,1,0,0.03085327,0.0030365,0.99951172,0.0247345,-0.0057373,0.99966431,32.39463806,0.66381836,-30.07550049,-26.69577026,1.07229614,-23.90628052,0,0.0,2.73580933,2.73580933,1.0,1.0,1578642396895465,252360377495, HMD, -0.12704, 1.18022, 0.35382, 0.45277, 0.03464, 0.89058, -0.02570
3761200,1578642396906275,1,1,1,1,0,1,1,1,1,0,0.03085327,0.0030365,0.99951172,0.0247345,-0.0057373,0.99966431,32.39463806,0.66381836,-30.07550049,-26.69577026,1.07229614,-23.90628052,0,0.0,2.73580933,2.73580933,1.0,1.0,1578642396895465,252360377495, HMD, -0.12704, 1.18022, 0.35382, 0.45277, 0.03464, 0.89058, -0.02570
3761208,1578642396912276,1,1,1,1,0,1,1,1,1,0,0.03085327,0.00305176,0.99951172,0.02462769,-0.00567627,0.99967957,32.39457703,0.66357422,-30.07550049,-26.69636536,1.07229614,-23.90628052,0,0.0,2.73544312,2.73544312,1.0,1.0,1578642396917369,252360596574, HMD, -0.12703, 1.18035, 0.35388, 0.45228, 0.03486, 0.89081, -0.02626
3761208,1578642396916277,1,1,1,1,0,1,1,1,1,0,0.03085327,0.00305176,0.99951172,0.02462769,-0.00567627,0.99967957,32.39457703,0.66357422,-30.07550049,-26.69636536,1.07229614,-23.90628052,0,0.0,2.73544312,2.73544312,1.0,1.0,1578642396917369,252360596574, HMD, -0.12703, 1.18035, 0.35388, 0.45228, 0.03486, 0.89081, -0.02626
3761216,1578642396921444,1,1,1,1,0,1,1,1,1,0,0.03042603,0.00248718,0.99952698,0.02435303,-0.00582886,0.99967957,32.39457703,0.66357422,-30.07550049,-26.6965332,1.07229614,-23.90628052,0,0.0,2.72741699,2.72741699,1.0,1.0,1578642396921490,252360637747, HMD, -0.12704, 1.18040, 0.35388, 0.45218, 0.03491, 0.89085, -0.02636
3761225,1578642396925455,1,1,1,1,0,1,1,1,1,0,0.03041077,0.00273132,0.99952698,0.02442932,-0.0058136,0.99967957,32.39450073,0.66357422,-30.07550049,-26.69689941,1.07196045,-23.90628052,0,0.0,2.73208618,2.73208618,1.0,1.0,1578642396921888,252360641727, HMD, -0.12704, 1.18040, 0.35388, 0.45217, 0.03491, 0.89086, -0.02637
3761225,1578642396928920,1,1,1,1,0,1,1,1,1,0,0.03041077,0.00273132,0.99952698,0.02442932,-0.0058136,0.99967957,32.39450073,0.66357422,-30.07550049,-26.69689941,1.07196045,-23.90628052,0,0.0,2.73208618,2.73208618,1.0,1.0,1578642396921888,252360641727, HMD, -0.12704, 1.18040, 0.35388, 0.45217, 0.03491, 0.89086, -0.02637
3761225,1578642396932018,1,1,1,1,0,1,1,1,1,0,0.03041077,0.00273132,0.99952698,0.02442932,-0.0058136,0.99967957,32.39450073,0.66357422,-30.07550049,-26.69689941,1.07196045,-23.90628052,0,0.0,2.73208618,2.73208618,1.0,1.0,1578642396938795,252360810871, HMD, -0.12701, 1.18048, 0.35393, 0.45177, 0.03512, 0.89104, -0.02683
3761233,1578642396936361,1,1,1,1,0,1,1,1,1,0,0.03007507,0.00259399,0.99954224,0.02429199,-0.00578308,0.99967957,32.39390564,0.66357422,-30.07550049,-26.69746399,1.07165527,-23.90628052,0,0.0,2.73513794,2.73513794,1.0,1.0,1578642396938795,252360810871, HMD, -0.12701, 1.18048, 0.35393, 0.45177, 0.03512, 0.89104, -0.02683
3761233,1578642396940464,1,1,1,1,0,1,1,1,1,0,0.03007507,0.00259399,0.99954224,0.02429199,-0.00578308,0.99967957,32.39390564,0.66357422,-30.07550049,-26.69746399,1.07165527,-23.90628052,0,0.0,2.73513794,2.73513794,1.0,1.0,1578642396940465,252360827500, HMD, -0.12700, 1.18049, 0.35393, 0.45174, 0.03514, 0.89105, -0.02688
3761241,1578642396946354,1,1,1,1,0,1,1,1,1,0,0.02986145,0.00215149,0.99954224,0.02394104,-0.00508118,0.99969482,32.39372253,0.66357422,-30.07550049,-26.69792175,1.06797791,-23.90628052,0,0.0,2.73210144,2.73210144,1.0,1.0,1578642396944540,252360868246, HMD, -0.12699, 1.18052, 0.35393, 0.45163, 0.03519, 0.89110, -0.02700
3761250,1578642396950352,1,1,1,1,0,1,1,1,1,0,0.0289917,0.00210571,0.99957275,0.02323914,-0.00485229,0.99971008,32.39372253,0.66357422,-30.07550049,-26.69799805,1.06759644,-23.90750122,0,0.0,2.73529053,2.73529053,1.0,1.0,1578642396944540,252360868246, HMD, -0.12699, 1.18052, 0.35393, 0.45163, 0.03519, 0.89110, -0.02700
3761250,1578642396953986,1,1,1,1,0,1,1,1,1,0,0.0289917,0.00210571,0.99957275,0.02323914,-0.00485229,0.99971008,32.39372253,0.66357422,-30.07550049,-26.69799805,1.06759644,-23.90750122,0,0.0,2.73529053,2.73529053,1.0,1.0,1578642396963152,252361054449, HMD, -0.12698, 1.18065, 0.35396, 0.45110, 0.03542, 0.89134, -0.02769
3761250,1578642396959000,1,1,1,1,0,1,1,1,1,0,0.0289917,0.00210571,0.99957275,0.02323914,-0.00485229,0.99971008,32.39372253,0.66357422,-30.07550049,-26.69799805,1.06759644,-23.90750122,0,0.0,2.73529053,2.73529053,1.0,1.0,1578642396963152,252361054449, HMD, -0.12698, 1.18065, 0.35396, 0.45110, 0.03542, 0.89134, -0.02769
3761258,1578642396962977,1,1,1,1,0,1,1,1,1,0,0.02908325,0.00210571,0.99957275,0.02256775,-0.00517273,0.99972534,32.39334106,0.66357422,-30.07550049,-26.69825745,1.06759644,-23.90794373,0,0.0,2.7353363,2.7353363,1.0,1.0,1578642396963152,252361054449, HMD, -0.12698, 1.18065, 0.35396, 0.45110, 0.03542, 0.89134, -0.02769
3761266,1578642396969009,1,1,1,1,0,1,1,1,1,0,0.02891541,0.00216675,0.99957275,0.02253723,-0.00559998,0.99972534,32.39334106,0.66331482,-30.07550049,-26.69987488,1.06759644,-23.9095459,0,0.0,2.73524475,2.73524475,1.0,1.0,1578642396967777,252361100613, HMD, -0.12697, 1.18069, 0.35397, 0.45099, 0.03547, 0.89139, -0.02789
3761266,1578642396972994,1,1,1,1,0,1,1,1,1,0,0.02891541,0.00216675,0.99957275,0.02253723,-0.00559998,0.99972534,32.39334106,0.66331482,-30.07550049,-26.69987488,1.06759644,-23.9095459,0,0.0,2.73524475,2.73524475,1.0,1.0,1578642396967777,252361100613, HMD, -0.12697, 1.18069, 0.35397, 0.45099, 0.03547, 0.89139, -0.02789
3761275,1578642396979966,1,1,1,1,0,1,1,1,1,0,0.02842712,0.00210571,0.99958801,0.02278137,-0.00547791,0.99972534,32.39334106,0.66357422,-30.07550049,-26.7023468,1.06817627,-23.91706848,0,0.0,2.73544312,2.73544312,1.0,1.0,1578642396984459,252361267473, HMD, -0.12690, 1.18084, 0.35400, 0.45048, 0.03569, 0.89161, -0.02869
3761283,1578642396983966,1,1,1,1,0,1,1,1,1,0,0.00756836,0.00764465,0.99993896,-0.00717163,0.01455688,0.99986267,32.20899963,0.70492554,-29.86485291,-26.82792664,1.24443054,-24.14082336,0,0.0,2.64961243,2.64961243,1.0,1.0,1578642396984459,252361267473, HMD, -0.12690, 1.18084, 0.35400, 0.45048, 0.03569, 0.89161, -0.02869
3761283,1578642396989961,1,1,1,1,0,1,1,1,1,0,0.00756836,0.00764465,0.99993896,-0.00717163,0.01455688,0.99986267,32.20899963,0.70492554,-29.86485291,-26.82792664,1.24443054,-24.14082336,0,0.0,2.64961243,2.64961243,1.0,1.0,1578642396987903,252361301872, HMD, -0.12691, 1.18086, 0.35400, 0.45038, 0.03573, 0.89165, -0.02886
3761291,1578642396993995,1,1,1,1,0,1,1,1,1,0,-0.01565552,0.04823303,0.998703,-0.02830505,0.03901672,0.99882507,32.02651978,0.89363098,-30.14273071,-26.90687561,1.38174438,-24.21261597,0,0.0,2.75187683,2.75187683,1.0,1.0,1578642396987903,252361301872, HMD, -0.12691, 1.18086, 0.35400, 0.45038, 0.03573, 0.89165, -0.02886
3761291,1578642397000948,1,1,1,1,0,1,1,1,1,0,-0.01565552,0.04823303,0.998703,-0.02830505,0.03901672,0.99882507,32.02651978,0.89363098,-30.14273071,-26.90687561,1.38174438,-24.21261597,0,0.0,2.75187683,2.75187683,1.0,1.0,1578642397002883,252361451703, HMD, -0.12693, 1.18104, 0.35405, 0.44989, 0.03593, 0.89187, -0.02965
3761300,1578642397004961,1,1,1,1,0,1,1,1,1,0,-0.02763367,0.06089783,0.99775696,-0.0438385,0.05815125,0.99732971,31.88282776,0.98143005,-30.1139679,-27.01098633,1.6089325,-24.66218567,0,0.0,2.73091125,2.73091125,1.0,1.0,1578642397005018,252361473023, HMD, -0.12693, 1.18106, 0.35405, 0.44983, 0.03595, 0.89190, -0.02977
3761308,1578642397010958,1,1,1,1,0,1,1,1,1,0,-0.04946899,0.07751465,0.99575806,-0.05329895,0.06950378,0.99615479,31.80126953,0.99055481,-30.01739502,-27.12712097,1.7477417,-24.89277649,0,0.0,2.87825012,2.87825012,1.0,1.0,1578642397006395,252361486797, HMD, -0.12692, 1.18108, 0.35405, 0.44978, 0.03597, 0.89191, -0.02984
3761308,1578642397014954,1,1,1,1,0,1,1,1,1,0,-0.04946899,0.07751465,0.99575806,-0.05329895,0.06950378,0.99615479,31.80126953,0.99055481,-30.01739502,-27.12712097,1.7477417,-24.89277649,0,0.0,2.87825012,2.87825012,1.0,1.0,1578642397019832,252361621256, HMD, -0.12691, 1.18123, 0.35408, 0.44937, 0.03613, 0.89209, -0.03056
3761316,1578642397019949,1,1,1,1,0,1,1,1,1,0,-0.04771423,0.07693481,0.99588013,-0.05349731,0.07357788,0.99584961,31.77911377,0.99205017,-29.96459961,-27.16285706,1.81973267,-25.1015625,0,0.0,2.74560547,2.74560547,1.0,1.0,1578642397019832,252361621256, HMD, -0.12691, 1.18123, 0.35408, 0.44937, 0.03613, 0.89209, -0.03056
3761316,1578642397023954,1,1,1,1,0,1,1,1,1,0,-0.04771423,0.07693481,0.99588013,-0.05349731,0.07357788,0.99584961,31.77911377,0.99205017,-29.96459961,-27.16285706,1.81973267,-25.1015625,0,0.0,2.74560547,2.74560547,1.0,1.0,1578642397024033,252361663183, HMD, -0.12690, 1.18128, 0.35409, 0.44924, 0.03620, 0.89215, -0.03083
3761325,1578642397027984,1,1,1,1,0,1,1,1,1,0,-0.04998779,0.07572937,0.99586487,-0.05288696,0.07380676,0.99586487,31.79924011,0.97567749,-29.95402527,-27.15782166,1.74406433,-24.88075256,0,0.0,2.8210144,2.8210144,1.0,1.0,1578642397024498,252361667826, HMD, -0.12690, 1.18128, 0.35409, 0.44922, 0.03620, 0.89215, -0.03086
3761325,1578642397031947,1,1,1,1,0,1,1,1,1,0,-0.04998779,0.07572937,0.99586487,-0.05288696,0.07380676,0.99586487,31.79924011,0.97567749,-29.95402527,-27.15782166,1.74406433,-24.88075256,0,0.0,2.8210144,2.8210144,1.0,1.0,1578642397024498,252361667826, HMD, -0.12690, 1.18128, 0.35409, 0.44922, 0.03620, 0.89215, -0.03086
3761333,1578642397035971,1,1,1,1,0,1,1,1,1,0,-0.05401611,0.07995605,0.99533081,-0.05570984,0.07171631,0.99586487,31.82025146,0.98513794,-30.04412842,-27.16026306,1.73695374,-24.870224,0,0.0,2.80073547,2.80073547,1.0,1.0,1578642397024498,252361667826, HMD, -0.12690, 1.18128, 0.35409, 0.44922, 0.03620, 0.89215, -0.03086
3761333,1578642397045997,1,1,1,1,0,1,1,1,1,0,-0.06051636,0.07498169,0.99533081,-0.05635071,0.07368469,0.99568176,31.83358765,0.98323059,-30.07794189,-27.16271973,1.73603821,-24.88075256,0,0.0,2.85879517,2.85879517,1.0,1.0,1578642397055933,252361982213, HMD, -0.12686, 1.18166, 0.35419, 0.44825, 0.03666, 0.89256, -0.03273
