V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3761341,1578642397051962,1,1,1,1,0,1,1,1,1,0,-0.05729675,0.0816803,0.99499512,-0.05630493,0.07131958,0.99584961,31.84242249,0.9886322,-30.10414124,-27.16793823,1.73851013,-24.88729858,0,0.0,2.79994202,2.79994202,1.0,1.0,1578642397055933,252361982213, HMD, -0.12686, 1.18166, 0.35419, 0.44825, 0.03666, 0.89256, -0.03273
3761341,1578642397056452,1,1,1,1,0,1,1,1,1,0,-0.05729675,0.0816803,0.99499512,-0.05630493,0.07131958,0.99584961,31.84242249,0.9886322,-30.10414124,-27.16793823,1.73851013,-24.88729858,0,0.0,2.79994202,2.79994202,1.0,1.0,1578642397056485,252361987693, HMD, -0.12686, 1.18167, 0.35419, 0.44823, 0.03667, 0.89257, -0.03277
3761358,1578642397060528,1,1,1,1,0,1,1,1,1,0,-0.05801392,0.07928467,0.99514771,-0.05622864,0.07044983,0.9959259,31.84613037,0.98492432,-30.09455872,-27.173172,1.74099731,-24.8938446,0,0.0,2.84275818,2.84275818,1.0,1.0,1578642397059926,252362022103, HMD, -0.12688, 1.18174, 0.35420, 0.44813, 0.03671, 0.89260, -0.03300
3761366,1578642397069478,1,1,1,1,0,1,1,1,1,0,-0.05807495,0.0758667,0.99542236,-0.05529785,0.07012939,0.9960022,31.849823,0.98123169,-30.0849762,-27.17858887,1.74252319,-24.90866089,0,0.0,2.80252075,2.80252075,1.0,1.0,1578642397059926,252362022103, HMD, -0.12688, 1.18174, 0.35420, 0.44813, 0.03671, 0.89260, -0.03300
3761366,1578642397073466,1,1,1,1,0,1,1,1,1,0,-0.05807495,0.0758667,0.99542236,-0.05529785,0.07012939,0.9960022,31.849823,0.98123169,-30.0849762,-27.17858887,1.74252319,-24.90866089,0,0.0,2.80252075,2.80252075,1.0,1.0,1578642397081882,252362241683, HMD, -0.12695, 1.18207, 0.35429, 0.44739, 0.03707, 0.89290, -0.03448
3761375,1578642397079455,1,1,1,1,0,1,1,1,1,0,-0.05778503,0.07571411,0.99543762,-0.05430603,0.07049561,0.99601746,31.85308838,0.97598267,-30.07969666,-27.18400574,1.74099731,-24.92131042,0,0.0,2.80371094,2.80371094,1.0,1.0,1578642397081882,252362241683, HMD, -0.12695, 1.18207, 0.35429, 0.44739, 0.03707, 0.89290, -0.03448
3761383,1578642397083443,1,1,1,1,0,1,1,1,1,0,-0.05749512,0.0765686,0.99539185,-0.05436707,0.06958008,0.99607849,31.85636902,0.9707489,-30.07441711,-27.18838501,1.7412262,-24.9223938,0,0.0,2.80299377,2.80299377,1.0,1.0,1578642397083496,252362257804, HMD, -0.12695, 1.18209, 0.35429, 0.44734, 0.03710, 0.89292, -0.03460
3761383,1578642397091457,1,1,1,1,0,1,1,1,1,0,-0.05749512,0.0765686,0.99539185,-0.05436707,0.06958008,0.99607849,31.85636902,0.9707489,-30.07441711,-27.18838501,1.7412262,-24.9223938,0,0.0,2.80299377,2.80299377,1.0,1.0,1578642397086525,252362288092, HMD, -0.12694, 1.18214, 0.35431, 0.44725, 0.03715, 0.89296, -0.03480
3761391,1578642397095444,1,1,1,1,0,1,1,1,1,0,-0.05718994,0.07637024,0.99542236,-0.0544281,0.068573,0.99615479,31.85992432,0.97064209,-30.07969666,-27.19276428,1.74099731,-24.92131042,0,0.0,2.80073547,2.80073547,1.0,1.0,1578642397100798,252362430854, HMD, -0.12696, 1.18235, 0.35437, 0.44676, 0.03743, 0.89315, -0.03580
3761391,1578642397099435,1,1,1,1,0,1,1,1,1,0,-0.05718994,0.07637024,0.99542236,-0.0544281,0.068573,0.99615479,31.85992432,0.97064209,-30.07969666,-27.19276428,1.74099731,-24.92131042,0,0.0,2.80073547,2.80073547,1.0,1.0,1578642397100798,252362430854, HMD, -0.12696, 1.18235, 0.35437, 0.44676, 0.03743, 0.89315, -0.03580
3761400,1578642397103442,1,1,1,1,0,1,1,1,1,0,-0.05691528,0.07617188,0.99545288,-0.05473328,0.0680542,0.99617004,31.86349487,0.9707489,-30.0849762,-27.19534302,1.73851013,-24.90757751,0,0.0,2.80253601,2.80253601,1.0,1.0,1578642397103477,252362457618, HMD, -0.12696, 1.18239, 0.35437, 0.44667, 0.03749, 0.89319, -0.03598
3761400,1578642397107575,1,1,1,1,0,1,1,1,1,0,-0.05691528,0.07617188,0.99545288,-0.05473328,0.0680542,0.99617004,31.86349487,0.9707489,-30.0849762,-27.19534302,1.73851013,-24.90757751,0,0.0,2.80253601,2.80253601,1.0,1.0,1578642397104156,252362464407, HMD, -0.12696, 1.18240, 0.35437, 0.44664, 0.03750, 0.89320, -0.03603
3761408,1578642397115439,1,1,1,1,0,1,1,1,1,0,-0.05673218,0.07598877,0.9954834,-0.05505371,0.06748962,0.9961853,31.8656311,0.97192383,-30.09455872,-27.19793701,1.73603821,-24.8938446,0,0.0,2.80029297,2.80029297,1.0,1.0,1578642397120998,252362632936, HMD, -0.12687, 1.18262, 0.35444, 0.44604, 0.03783, 0.89344, -0.03722
3761416,1578642397119475,1,1,1,1,0,1,1,1,1,0,-0.05653381,0.07635498,0.99546814,-0.05476379,0.06768799,0.99620056,31.86778259,0.9707489,-30.10414124,-27.19985962,1.73294067,-24.88729858,0,0.0,2.79792786,2.79792786,1.0,1.0,1578642397120998,252362632936, HMD, -0.12687, 1.18262, 0.35444, 0.44604, 0.03783, 0.89344, -0.03722
3761425,1578642397125438,1,1,1,1,0,1,1,1,1,0,-0.05647278,0.07629395,0.9954834,-0.05445862,0.06800842,0.9961853,31.87065125,0.97064209,-30.10536194,-27.20176697,1.72984314,-24.88075256,0,0.0,2.79360962,2.79360962,1.0,1.0,1578642397125380,252362676642, HMD, -0.12687, 1.18269, 0.35446, 0.44588, 0.03792, 0.89350, -0.03754
3761425,1578642397129434,1,1,1,1,0,1,1,1,1,0,-0.05647278,0.07629395,0.9954834,-0.05445862,0.06800842,0.9961853,31.87065125,0.97064209,-30.10536194,-27.20176697,1.72984314,-24.88075256,0,0.0,2.79360962,2.79360962,1.0,1.0,1578642397125551,252362678359, HMD, -0.12687, 1.18269, 0.35446, 0.44588, 0.03792, 0.89350, -0.03755
3761425,1578642397133428,1,1,1,1,0,1,1,1,1,0,-0.05641174,0.07626343,0.9954834,-0.05413818,0.06797791,0.99621582,31.87353516,0.97055054,-30.1065979,-27.20501709,1.72793579,-24.87557983,0,0.0,2.78909302,2.78909302,1.0,1.0,1578642397125551,252362678359, HMD, -0.12687, 1.18269, 0.35446, 0.44588, 0.03792, 0.89350, -0.03755
3761433,1578642397137418,1,1,1,1,0,1,1,1,1,0,-0.05641174,0.07626343,0.9954834,-0.05413818,0.06797791,0.99621582,31.87353516,0.97055054,-30.1065979,-27.20501709,1.72793579,-24.87557983,0,0.0,2.78909302,2.78909302,1.0,1.0,1578642397125551,252362678359, HMD, -0.12687, 1.18269, 0.35446, 0.44588, 0.03792, 0.89350, -0.03755
3761433,1578642397141528,1,1,1,1,0,1,1,1,1,0,-0.05641174,0.07626343,0.9954834,-0.05413818,0.06797791,0.99621582,31.87353516,0.97055054,-30.1065979,-27.20501709,1.72793579,-24.87557983,0,0.0,2.78909302,2.78909302,1.0,1.0,1578642397150987,252362932754, HMD, -0.12677, 1.18306, 0.35452, 0.44493, 0.03847, 0.89387, -0.03948
3761441,1578642397148431,1,1,1,1,0,1,1,1,1,0,-0.05731201,0.07617188,0.99543762,-0.05381775,0.06791687,0.99623108,31.87638855,0.96942139,-30.10536194,-27.20825195,1.72602844,-24.8704071,0,0.0,2.79344177,2.79344177,1.0,1.0,1578642397150987,252362932754, HMD, -0.12677, 1.18306, 0.35452, 0.44493, 0.03847, 0.89387, -0.03948
3761450,1578642397152433,1,1,1,1,0,1,1,1,1,0,-0.05822754,0.0760498,0.99539185,-0.0537262,0.07177734,0.99595642,31.87924194,0.96827698,-30.10414124,-27.21231079,1.70294189,-24.85969543,0,0.0,2.79759216,2.79759216,1.0,1.0,1578642397152443,252362947276, HMD, -0.12677, 1.18309, 0.35453, 0.44487, 0.03850, 0.89389, -0.03960
3761450,1578642397156424,1,1,1,1,0,1,1,1,1,0,-0.05822754,0.0760498,0.99539185,-0.0537262,0.07177734,0.99595642,31.87924194,0.96827698,-30.10414124,-27.21231079,1.70294189,-24.85969543,0,0.0,2.79759216,2.79759216,1.0,1.0,1578642397155408,252362976919, HMD, -0.12677, 1.18313, 0.35454, 0.44476, 0.03857, 0.89393, -0.03985
3761458,1578642397160412,1,1,1,1,0,1,1,1,1,0,-0.05931091,0.07304382,0.99555969,-0.0562439,0.06581116,0.99623108,31.88276672,0.96627808,-30.0980835,-27.21290588,1.68379211,-24.82133484,0,0.0,2.79922485,2.79922485,1.0,1.0,1578642397155408,252362976919, HMD, -0.12677, 1.18313, 0.35454, 0.44476, 0.03857, 0.89393, -0.03985
3761458,1578642397164433,1,1,1,1,0,1,1,1,1,0,-0.05931091,0.07304382,0.99555969,-0.0562439,0.06581116,0.99623108,31.88276672,0.96627808,-30.0980835,-27.21290588,1.68379211,-24.82133484,0,0.0,2.79922485,2.79922485,1.0,1.0,1578642397171434,252363137255, HMD, -0.12675, 1.18342, 0.35453, 0.44416, 0.03897, 0.89415, -0.04127
3761466,1578642397169429,1,1,1,1,0,1,1,1,1,0,-0.06037903,0.06996155,0.99571228,-0.05691528,0.04534912,0.99734497,31.88627625,0.96427917,-30.09202576,-27.29312134,1.77062988,-25.14356995,0,0.0,2.80020142,2.80020142,1.0,1.0,1578642397171434,252363137255, HMD, -0.12675, 1.18342, 0.35453, 0.44416, 0.03897, 0.89415, -0.04127
3761466,1578642397173406,1,1,1,1,0,1,1,1,1,0,-0.06037903,0.06996155,0.99571228,-0.05691528,0.04534912,0.99734497,31.88627625,0.96427917,-30.09202576,-27.29312134,1.77062988,-25.14356995,0,0.0,2.80020142,2.80020142,1.0,1.0,1578642397173461,252363157452, HMD, -0.12674, 1.18346, 0.35453, 0.44409, 0.03902, 0.89417, -0.04146
3761475,1578642397177439,1,1,1,1,0,1,1,1,1,0,-0.06192017,0.06950378,0.99565125,-0.05656433,0.03459167,0.99778748,31.89271545,0.96263123,-30.0849762,-27.29208374,1.74665833,-25.06913757,0,0.0,2.80226135,2.80226135,1.0,1.0,1578642397175976,252363182604, HMD, -0.12674, 1.18350, 0.35454, 0.44400, 0.03909, 0.89420, -0.04169
3761475,1578642397181433,1,1,1,1,0,1,1,1,1,0,-0.06192017,0.06950378,0.99565125,-0.05656433,0.03459167,0.99778748,31.89271545,0.96263123,-30.0849762,-27.29208374,1.74665833,-25.06913757,0,0.0,2.80226135,2.80226135,1.0,1.0,1578642397175976,252363182604, HMD, -0.12674, 1.18350, 0.35454, 0.44400, 0.03909, 0.89420, -0.04169
3761475,1578642397185419,1,1,1,1,0,1,1,1,1,0,-0.06277466,0.06871033,0.99565125,-0.05754089,0.03482056,0.99772644,31.89634705,0.96057129,-30.07441711,-27.29289246,1.74984741,-25.07972717,0,0.0,2.80209351,2.80209351,1.0,1.0,1578642397175976,252363182604, HMD, -0.12674, 1.18350, 0.35454, 0.44400, 0.03909, 0.89420, -0.04169
3761483,1578642397192443,1,1,1,1,0,1,1,1,1,0,-0.06277466,0.06871033,0.99565125,-0.05754089,0.03482056,0.99772644,31.89634705,0.96057129,-30.07441711,-27.29289246,1.74984741,-25.07972717,0,0.0,2.80209351,2.80209351,1.0,1.0,1578642397206456,252363487442, HMD, -0.12662, 1.18411, 0.35450, 0.44277, 0.04008, 0.89461, -0.04496
3761491,1578642397196419,1,1,1,1,0,1,1,1,1,0,-0.06291199,0.07073975,0.99549866,-0.05670166,0.03526306,0.99775696,31.89666748,0.93843079,-30.07441711,-27.29208374,1.74743652,-25.06913757,0,0.0,2.80976868,2.80976868,1.0,1.0,1578642397206456,252363487442, HMD, -0.12662, 1.18411, 0.35450, 0.44277, 0.04008, 0.89461, -0.04496
3761500,1578642397209420,1,1,1,1,0,1,1,1,1,0,-0.04489136,0.08583069,0.99528503,-0.05107117,0.07009888,0.99621582,31.98362732,0.9967041,-29.8709259,-27.10231018,1.70649719,-24.41252136,0,0.0,3.00158691,3.00158691,1.0,1.0,1578642397209461,252363517452, HMD, -0.12661, 1.18419, 0.35450, 0.44262, 0.04019, 0.89466, -0.04533
3761508,1578642397213409,1,1,1,1,0,1,1,1,1,0,-0.04489136,0.08583069,0.99528503,-0.05107117,0.07009888,0.99621582,31.98362732,0.9967041,-29.8709259,-27.10231018,1.70649719,-24.41252136,0,0.0,3.00158691,3.00158691,1.0,1.0,1578642397210782,252363530667, HMD, -0.12661, 1.18422, 0.35451, 0.44256, 0.04024, 0.89468, -0.04549
3761516,1578642397220398,1,1,1,1,0,1,1,1,1,0,-0.01863098,0.11366272,0.99333191,-0.03684998,0.1136322,0.99282837,32.03897095,1.29574585,-30.20910645,-26.86569214,1.87184143,-24.27574158,0,0.0,3.04695129,3.04695129,1.0,1.0,1578642397223609,252363658980, HMD, -0.12648, 1.18450, 0.35449, 0.44191, 0.04073, 0.89489, -0.04716
3761516,1578642397224404,1,1,1,1,0,1,1,1,1,0,-0.01863098,0.11366272,0.99333191,-0.03684998,0.1136322,0.99282837,32.03897095,1.29574585,-30.20910645,-26.86569214,1.87184143,-24.27574158,0,0.0,3.04695129,3.04695129,1.0,1.0,1578642397224440,252363667241, HMD, -0.12648, 1.18452, 0.35449, 0.44187, 0.04076, 0.89491, -0.04727
3761525,1578642397228404,1,1,1,1,0,1,1,1,1,0,-0.00187683,0.14804077,0.9889679,-0.01837158,0.1566925,0.98747253,32.11416626,1.48205566,-30.14076233,-26.61004639,2.06483459,-24.20391846,0,0.0,2.97251892,2.97251892,1.0,1.0,1578642397227126,252363694106, HMD, -0.12644, 1.18460, 0.35451, 0.44174, 0.04087, 0.89494, -0.04761
3761525,1578642397233398,1,1,1,1,0,1,1,1,1,0,0.03288269,0.19641113,0.97996521,0.02256775,0.2258606,0.97389221,32.20404053,1.51411438,-29.8631897,-26.45358276,1.94018555,-23.43977356,0,0.0,2.98234558,2.98234558,1.0,1.0,1578642397227126,252363694106, HMD, -0.12644, 1.18460, 0.35451, 0.44174, 0.04087, 0.89494, -0.04761
3761533,1578642397237400,1,1,1,1,0,1,1,1,1,0,0.03288269,0.19641113,0.97996521,0.02256775,0.2258606,0.97389221,32.20404053,1.51411438,-29.8631897,-26.45358276,1.94018555,-23.43977356,0,0.0,2.98234558,2.98234558,1.0,1.0,1578642397247200,252363894866, HMD, -0.12625, 1.18513, 0.35449, 0.44059, 0.04171, 0.89532, -0.05042
3761541,1578642397244390,1,1,1,1,0,1,1,1,1,0,0.06083679,0.25402832,0.965271,0.03710938,0.25302124,0.96673584,32.32244873,1.30018616,-28.99617004,-26.2394104,2.10057068,-23.46713257,0,0.0,2.97407532,2.97407532,1.0,1.0,1578642397247200,252363894866, HMD, -0.12625, 1.18513, 0.35449, 0.44059, 0.04171, 0.89532, -0.05042
3761541,1578642397248394,1,1,1,1,0,1,1,1,1,0,0.06083679,0.25402832,0.965271,0.03710938,0.25302124,0.96673584,32.32244873,1.30018616,-28.99617004,-26.2394104,2.10057068,-23.46713257,0,0.0,2.97407532,2.97407532,1.0,1.0,1578642397248442,252363907262, HMD, -0.12624, 1.18516, 0.35450, 0.44051, 0.04176, 0.89535, -0.05059
3761550,1578642397253341,1,1,1,1,0,1,1,1,1,0,0.11621094,0.30429077,0.94544983,0.08984375,0.31471252,0.94491577,32.36695862,0.81204224,-27.07530212,-26.15605164,1.88520813,-22.65783691,0,0.0,3.14419556,3.14419556,1.0,1.0,1578642397251092,252363933761, HMD, -0.12623, 1.18524, 0.35450, 0.44034, 0.04188, 0.89540, -0.05098
3761550,1578642397257427,1,1,1,1,0,1,1,1,1,0,0.11621094,0.30429077,0.94544983,0.08984375,0.31471252,0.94491577,32.36695862,0.81204224,-27.07530212,-26.15605164,1.88520813,-22.65783691,0,0.0,3.14419556,3.14419556,1.0,1.0,1578642397251092,252363933761, HMD, -0.12623, 1.18524, 0.35450, 0.44034, 0.04188, 0.89540, -0.05098
3761558,1578642397261411,1,1,1,1,0,1,1,1,1,0,0.11686707,0.30606079,0.9447937,0.0717926,0.31555176,0.94618225,32.60565186,1.4274292,-28.90480042,-25.94815063,2.31481934,-23.80604553,0,0.0,3.14881897,3.14881897,1.0,1.0,1578642397267679,252364099680, HMD, -0.12615, 1.18577, 0.35451, 0.43926, 0.04259, 0.89575, -0.05350
3761558,1578642397265545,1,1,1,1,0,1,1,1,1,0,0.11686707,0.30606079,0.9447937,0.0717926,0.31555176,0.94618225,32.60565186,1.4274292,-28.90480042,-25.94815063,2.31481934,-23.80604553,0,0.0,3.14881897,3.14881897,1.0,1.0,1578642397267679,252364099680, HMD, -0.12615, 1.18577, 0.35451, 0.43926, 0.04259, 0.89575, -0.05350
3761566,1578642397269540,1,1,1,1,0,1,1,1,1,0,0.14590454,0.32469177,0.93449402,0.12026978,0.3341217,0.93481445,32.71890259,1.34809875,-28.51930237,-25.83018494,2.28288269,-23.4775238,0,0.0,3.08406067,3.08406067,1.0,1.0,1578642397269450,252364117343, HMD, -0.12614, 1.18583, 0.35451, 0.43914, 0.04268, 0.89579, -0.05378
3761566,1578642397274541,1,1,1,1,0,1,1,1,1,0,0.14590454,0.32469177,0.93449402,0.12026978,0.3341217,0.93481445,32.71890259,1.34809875,-28.51930237,-25.83018494,2.28288269,-23.4775238,0,0.0,3.08406067,3.08406067,1.0,1.0,1578642397271180,252364134646, HMD, -0.12613, 1.18588, 0.35452, 0.43902, 0.04276, 0.89583, -0.05406
3761575,1578642397278560,1,1,1,1,0,1,1,1,1,0,0.13468933,0.31767273,0.93858337,0.14657593,0.34687805,0.92637634,32.82307434,1.54045105,-29.18441772,-25.77836609,2.1751709,-23.06300354,0,0.0,3.18058777,3.18058777,1.0,1.0,1578642397271180,252364134646, HMD, -0.12613, 1.18588, 0.35452, 0.43902, 0.04276, 0.89583, -0.05406
3761575,1578642397282555,1,1,1,1,0,1,1,1,1,0,0.13468933,0.31767273,0.93858337,0.14657593,0.34687805,0.92637634,32.82307434,1.54045105,-29.18441772,-25.77836609,2.1751709,-23.06300354,0,0.0,3.18058777,3.18058777,1.0,1.0,1578642397271180,252364134646, HMD, -0.12613, 1.18588, 0.35452, 0.43902, 0.04276, 0.89583, -0.05406
3761583,1578642397287551,1,1,1,1,0,1,1,1,1,0,0.1427002,0.31892395,0.93696594,0.13259888,0.33288574,0.93357849,32.83802795,1.38117981,-28.80888367,-25.7928772,2.1492157,-23.0221405,0,0.0,3.21040344,3.21040344,1.0,1.0,1578642397296158,252364384483, HMD, -0.12586, 1.18670, 0.35456, 0.43712, 0.04396, 0.89644, -0.05818
3761583,1578642397291558,1,1,1,1,0,1,1,1,1,0,0.1464386,0.2999115,0.94265747,0.14022827,0.33563232,0.93148804,32.8547821,1.35881042,-28.84686279,-25.82743835,2.175354,-23.26370239,0,0.0,3.11660767,3.11660767,1.0,1.0,1578642397296158,252364384483, HMD, -0.12586, 1.18670, 0.35456, 0.43712, 0.04396, 0.89644, -0.05818
3761591,1578642397295559,1,1,1,1,0,1,1,1,1,0,0.1464386,0.2999115,0.94265747,0.14022827,0.33563232,0.93148804,32.8547821,1.35881042,-28.84686279,-25.82743835,2.175354,-23.26370239,0,0.0,3.11660767,3.11660767,1.0,1.0,1578642397296158,252364384483, HMD, -0.12586, 1.18670, 0.35456, 0.43712, 0.04396, 0.89644, -0.05818
3761591,1578642397300550,1,1,1,1,0,1,1,1,1,0,0.1464386,0.2999115,0.94265747,0.14022827,0.33563232,0.93148804,32.8547821,1.35881042,-28.84686279,-25.82743835,2.175354,-23.26370239,0,0.0,3.11660767,3.11660767,1.0,1.0,1578642397300500,252364427850, HMD, -0.12580, 1.18682, 0.35456, 0.43675, 0.04415, 0.89657, -0.05890
3761600,1578642397304530,1,1,1,1,0,1,1,1,1,0,0.14038086,0.30310059,0.94255066,0.13624573,0.30996704,0.94091797,32.87266541,1.32051086,-28.80342102,-25.84899902,2.32914734,-23.69572449,0,0.0,3.17953491,3.17953491,1.0,1.0,1578642397301572,252364438598, HMD, -0.12579, 1.18686, 0.35456, 0.43665, 0.04420, 0.89660, -0.05909
3761600,1578642397308524,1,1,1,1,0,1,1,1,1,0,0.14038086,0.30310059,0.94255066,0.13624573,0.30996704,0.94091797,32.87266541,1.32051086,-28.80342102,-25.84899902,2.32914734,-23.69572449,0,0.0,3.17953491,3.17953491,1.0,1.0,1578642397315228,252364575138, HMD, -0.12564, 1.18729, 0.35460, 0.43544, 0.04473, 0.89701, -0.06131
3761608,1578642397312521,1,1,1,1,0,1,1,1,1,0,0.13768005,0.29862976,0.94438171,0.13305664,0.32583618,0.93600464,32.89323425,1.26541138,-28.74198914,-25.868927,2.12123108,-23.31298828,0,0.0,3.13163757,3.13163757,1.0,1.0,1578642397315228,252364575138, HMD, -0.12564, 1.18729, 0.35460, 0.43544, 0.04473, 0.89701, -0.06131
3761608,1578642397316536,1,1,1,1,0,1,1,1,1,0,0.13768005,0.29862976,0.94438171,0.13305664,0.32583618,0.93600464,32.89323425,1.26541138,-28.74198914,-25.868927,2.12123108,-23.31298828,0,0.0,3.13163757,3.13163757,1.0,1.0,1578642397316493,252364587779, HMD, -0.12562, 1.18733, 0.35460, 0.43533, 0.04477, 0.89705, -0.06152
3761616,1578642397320521,1,1,1,1,0,1,1,1,1,0,0.13528442,0.30026245,0.94419861,0.12728882,0.3283844,0.93591309,32.91555786,1.34284973,-29.10116577,-25.88346863,2.11630249,-23.34446716,0,0.0,3.09732056,3.09732056,1.0,1.0,1578642397318495,252364607797, HMD, -0.12556, 1.18738, 0.35459, 0.43514, 0.04483, 0.89712, -0.06183
3761616,1578642397324517,1,1,1,1,0,1,1,1,1,0,0.13528442,0.30026245,0.94419861,0.12728882,0.3283844,0.93591309,32.91555786,1.34284973,-29.10116577,-25.88346863,2.11630249,-23.34446716,0,0.0,3.09732056,3.09732056,1.0,1.0,1578642397327245,252364695307, HMD, -0.12548, 1.18762, 0.35462, 0.43432, 0.04510, 0.89741, -0.06315
3761625,1578642397328520,1,1,1,1,0,1,1,1,1,0,0.12918091,0.29490662,0.94674683,0.1227417,0.32969666,0.93606567,32.92079163,1.35353088,-29.19258118,-25.89616394,2.10591125,-23.34822083,0,0.0,3.07026672,3.07026672,1.0,1.0,1578642397328594,252364708790, HMD, -0.12546, 1.18766, 0.35463, 0.43419, 0.04512, 0.89746, -0.06335
3761633,1578642397332545,1,1,1,1,0,1,1,1,1,0,0.12918091,0.29490662,0.94674683,0.1227417,0.32969666,0.93606567,32.92079163,1.35353088,-29.19258118,-25.89616394,2.10591125,-23.34822083,0,0.0,3.07026672,3.07026672,1.0,1.0,1578642397330899,252364731835, HMD, -0.12544, 1.18772, 0.35463, 0.43397, 0.04518, 0.89754, -0.06369
3761633,1578642397336540,1,1,1,1,0,1,1,1,1,0,0.12522888,0.29725647,0.9465332,0.11817932,0.32580566,0.93800354,32.92170715,1.2776947,-29.04493713,-25.90885925,2.11630249,-23.35197449,0,0.0,3.08840942,3.08840942,1.0,1.0,1578642397340003,252364822887, HMD, -0.12530, 1.18796, 0.35465, 0.43307, 0.04538, 0.89787, -0.06498
3761633,1578642397340527,1,1,1,1,0,1,1,1,1,0,0.12522888,0.29725647,0.9465332,0.11817932,0.32580566,0.93800354,32.92170715,1.2776947,-29.04493713,-25.90885925,2.11630249,-23.35197449,0,0.0,3.08840942,3.08840942,1.0,1.0,1578642397340478,252364827625, HMD, -0.12529, 1.18797, 0.35465, 0.43303, 0.04539, 0.89788, -0.06505
3761641,1578642397344672,1,1,1,1,0,1,1,1,1,0,0.1292572,0.29638672,0.9462738,0.12042236,0.31230164,0.94230652,32.92604065,1.25814819,-29.04769897,-25.93084717,2.14547729,-23.42070007,0,0.0,3.02874756,3.02874756,1.0,1.0,1578642397343341,252364856252, HMD, -0.12526, 1.18805, 0.35466, 0.43274, 0.04544, 0.89799, -0.06545
3761641,1578642397348664,1,1,1,1,0,1,1,1,1,0,0.1292572,0.29638672,0.9462738,0.12042236,0.31230164,0.94230652,32.92604065,1.25814819,-29.04769897,-25.93084717,2.14547729,-23.42070007,0,0.0,3.02874756,3.02874756,1.0,1.0,1578642397353028,252364953136, HMD, -0.12509, 1.18831, 0.35468, 0.43177, 0.04562, 0.89836, -0.06674
3761650,1578642397352676,1,1,1,1,0,1,1,1,1,0,0.12712097,0.30044556,0.94528198,0.12298584,0.3019104,0.94535828,32.92715454,1.22296143,-28.98455811,-25.95283508,2.16146851,-23.48493958,0,0.0,3.04977417,3.04977417,1.0,1.0,1578642397353028,252364953136, HMD, -0.12509, 1.18831, 0.35468, 0.43177, 0.04562, 0.89836, -0.06674
3761650,1578642397356695,1,1,1,1,0,1,1,1,1,0,0.12712097,0.30044556,0.94528198,0.12298584,0.3019104,0.94535828,32.92715454,1.22296143,-28.98455811,-25.95283508,2.16146851,-23.48493958,0,0.0,3.04977417,3.04977417,1.0,1.0,1578642397356565,252364988491, HMD, -0.12504, 1.18840, 0.35469, 0.43138, 0.04568, 0.89850, -0.06721
3761650,1578642397360681,1,1,1,1,0,1,1,1,1,0,0.1207428,0.28938293,0.94955444,0.12380981,0.30397034,0.94459534,32.92686462,1.18261719,-28.89471436,-25.96899414,2.1388855,-23.44807434,0,0.0,3.12420654,3.12420654,1.0,1.0,1578642397356565,252364988491, HMD, -0.12504, 1.18840, 0.35469, 0.43138, 0.04568, 0.89850, -0.06721
3761658,1578642397365008,1,1,1,1,0,1,1,1,1,0,0.1207428,0.28938293,0.94955444,0.12380981,0.30397034,0.94459534,32.92686462,1.18261719,-28.89471436,-25.96899414,2.1388855,-23.44807434,0,0.0,3.12420654,3.12420654,1.0,1.0,1578642397356565,252364988491, HMD, -0.12504, 1.18840, 0.35469, 0.43138, 0.04568, 0.89850, -0.06721
