V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3761666,1578642397374242,1,1,1,1,0,1,1,1,1,0,0.12030029,0.28556824,0.95075989,0.12394714,0.30429077,0.94447327,32.93385315,1.22428894,-29.03581238,-25.99661255,2.11062622,-23.4147644,0,0.0,3.10189819,3.10189819,1.0,1.0,1578642397376499,252365187881, HMD, -0.12476, 1.18893, 0.35474, 0.42914, 0.04610, 0.89935, -0.06991
3761675,1578642397378236,1,1,1,1,0,1,1,1,1,0,0.12030029,0.28556824,0.95075989,0.12394714,0.30429077,0.94447327,32.93385315,1.22428894,-29.03581238,-25.99661255,2.11062622,-23.4147644,0,0.0,3.10189819,3.10189819,1.0,1.0,1578642397378184,252365204680, HMD, -0.12471, 1.18897, 0.35475, 0.42894, 0.04615, 0.89942, -0.07016
3761675,1578642397382428,1,1,1,1,0,1,1,1,1,0,0.12030029,0.28556824,0.95075989,0.12394714,0.30429077,0.94447327,32.93385315,1.22428894,-29.03581238,-25.99661255,2.11062622,-23.4147644,0,0.0,3.10189819,3.10189819,1.0,1.0,1578642397379765,252365220492, HMD, -0.12468, 1.18902, 0.35476, 0.42876, 0.04620, 0.89949, -0.07038
3761683,1578642397386457,1,1,1,1,0,1,1,1,1,0,0.11953735,0.28533936,0.95092773,0.12303162,0.29981995,0.9460144,32.93920898,1.24584961,-29.09645081,-26.0080719,2.11274719,-23.41119385,0,0.0,3.09262085,3.09262085,1.0,1.0,1578642397379765,252365220492, HMD, -0.12468, 1.18902, 0.35476, 0.42876, 0.04620, 0.89949, -0.07038
3761683,1578642397391409,1,1,1,1,0,1,1,1,1,0,0.11953735,0.28533936,0.95092773,0.12303162,0.29981995,0.9460144,32.93920898,1.24584961,-29.09645081,-26.0080719,2.11274719,-23.41119385,0,0.0,3.09262085,3.09262085,1.0,1.0,1578642397396268,252365385668, HMD, -0.12439, 1.18948, 0.35484, 0.42664, 0.04671, 0.90028, -0.07278
3761691,1578642397395406,1,1,1,1,0,1,1,1,1,0,0.1174469,0.28259277,0.95201111,0.12106323,0.29734802,0.947052,32.94456482,1.26742554,-29.15708923,-26.01318359,2.11451721,-23.39251709,0,0.0,3.0811615,3.0811615,1.0,1.0,1578642397396268,252365385668, HMD, -0.12439, 1.18948, 0.35484, 0.42664, 0.04671, 0.90028, -0.07278
3761691,1578642397399420,1,1,1,1,0,1,1,1,1,0,0.1174469,0.28259277,0.95201111,0.12106323,0.29734802,0.947052,32.94456482,1.26742554,-29.15708923,-26.01318359,2.11451721,-23.39251709,0,0.0,3.0811615,3.0811615,1.0,1.0,1578642397399397,252365416811, HMD, -0.12430, 1.18956, 0.35485, 0.42621, 0.04683, 0.90043, -0.07325
3761700,1578642397405417,1,1,1,1,0,1,1,1,1,0,0.10098267,0.26516724,0.95889282,0.11904907,0.29484558,0.9480896,32.97616577,1.5501709,-30.04399109,-26.01829529,2.11630249,-23.37384033,0,0.0,3.04649353,3.04649353,1.0,1.0,1578642397400993,252365432778, HMD, -0.12427, 1.18960, 0.35486, 0.42599, 0.04689, 0.90052, -0.07349
3761708,1578642397409400,1,1,1,1,0,1,1,1,1,0,0.10772705,0.26731873,0.95756531,0.11624146,0.29400635,0.94869995,32.93609619,1.28262329,-29.2741394,-26.01933289,2.12161255,-23.39251709,0,0.0,3.07487488,3.07487488,1.0,1.0,1578642397417101,252365593880, HMD, -0.12394, 1.19007, 0.35495, 0.42375, 0.04743, 0.90135, -0.07584
3761708,1578642397415411,1,1,1,1,0,1,1,1,1,0,0.10772705,0.26731873,0.95756531,0.11624146,0.29400635,0.94869995,32.93609619,1.28262329,-29.2741394,-26.01933289,2.12161255,-23.39251709,0,0.0,3.07487488,3.07487488,1.0,1.0,1578642397417101,252365593880, HMD, -0.12394, 1.19007, 0.35495, 0.42375, 0.04743, 0.90135, -0.07584
3761716,1578642397419402,1,1,1,1,0,1,1,1,1,0,0.11006165,0.26419067,0.9581604,0.1133728,0.29318237,0.94929504,32.93301392,1.29037476,-29.33065796,-26.02035522,2.12693787,-23.41119385,0,0.0,3.08389282,3.08389282,1.0,1.0,1578642397419324,252365616084, HMD, -0.12386, 1.19012, 0.35494, 0.42343, 0.04750, 0.90147, -0.07616
3761716,1578642397423406,1,1,1,1,0,1,1,1,1,0,0.11006165,0.26419067,0.9581604,0.1133728,0.29318237,0.94929504,32.93301392,1.29037476,-29.33065796,-26.02035522,2.12693787,-23.41119385,0,0.0,3.08389282,3.08389282,1.0,1.0,1578642397422043,252365643273, HMD, -0.12381, 1.19020, 0.35496, 0.42305, 0.04759, 0.90161, -0.07655
3761725,1578642397427379,1,1,1,1,0,1,1,1,1,0,0.12408447,0.27859497,0.9523468,0.10852051,0.30029297,0.94764709,32.98370361,1.30316162,-29.22616577,-25.98320007,2.05203247,-23.12138367,0,0.0,3.08232117,3.08232117,1.0,1.0,1578642397422043,252365643273, HMD, -0.12381, 1.19020, 0.35496, 0.42305, 0.04759, 0.90161, -0.07655
3761725,1578642397431381,1,1,1,1,0,1,1,1,1,0,0.12408447,0.27859497,0.9523468,0.10852051,0.30029297,0.94764709,32.98370361,1.30316162,-29.22616577,-25.98320007,2.05203247,-23.12138367,0,0.0,3.08232117,3.08232117,1.0,1.0,1578642397436487,252365787742, HMD, -0.12354, 1.19058, 0.35508, 0.42094, 0.04807, 0.90240, -0.07858
3761733,1578642397436386,1,1,1,1,0,1,1,1,1,0,0.14776611,0.29017639,0.94548035,0.14279175,0.29425049,0.94499207,33.05471802,1.29776001,-28.99789429,-25.78419495,2.1859436,-23.33920288,0,0.0,3.02531433,3.02531433,1.0,1.0,1578642397436487,252365787742, HMD, -0.12354, 1.19058, 0.35508, 0.42094, 0.04807, 0.90240, -0.07858
3761733,1578642397440398,1,1,1,1,0,1,1,1,1,0,0.14776611,0.29017639,0.94548035,0.14279175,0.29425049,0.94499207,33.05471802,1.29776001,-28.99789429,-25.78419495,2.1859436,-23.33920288,0,0.0,3.02531433,3.02531433,1.0,1.0,1578642397440417,252365827018, HMD, -0.12344, 1.19067, 0.35510, 0.42034, 0.04821, 0.90262, -0.07912
3761741,1578642397445385,1,1,1,1,0,1,1,1,1,0,0.17446899,0.31483459,0.93296814,0.16473389,0.33496094,0.92770386,33.09414673,1.16221619,-28.49336243,-25.66444397,2.0249939,-22.80661011,0,0.0,3.02142334,3.02142334,1.0,1.0,1578642397448811,252365910958, HMD, -0.12323, 1.19090, 0.35517, 0.41910, 0.04850, 0.90309, -0.08026
3761741,1578642397449379,1,1,1,1,0,1,1,1,1,0,0.17446899,0.31483459,0.93296814,0.16473389,0.33496094,0.92770386,33.09414673,1.16221619,-28.49336243,-25.66444397,2.0249939,-22.80661011,0,0.0,3.02142334,3.02142334,1.0,1.0,1578642397449344,252365916279, HMD, -0.12322, 1.19091, 0.35518, 0.41902, 0.04851, 0.90312, -0.08033
3761750,1578642397453371,1,1,1,1,0,1,1,1,1,0,0.18630981,0.32293701,0.92788696,0.16917419,0.32666016,0.92987061,33.17425537,1.10383606,-28.32624817,-25.58007813,2.09407043,-22.79173279,0,0.0,3.09118652,3.09118652,1.0,1.0,1578642397452245,252365945290, HMD, -0.12316, 1.19099, 0.35520, 0.41857, 0.04861, 0.90328, -0.08073
3761750,1578642397457374,1,1,1,1,0,1,1,1,1,0,0.18630981,0.32293701,0.92788696,0.16917419,0.32666016,0.92987061,33.17425537,1.10383606,-28.32624817,-25.58007813,2.09407043,-22.79173279,0,0.0,3.09118652,3.09118652,1.0,1.0,1578642397452245,252365945290, HMD, -0.12316, 1.19099, 0.35520, 0.41857, 0.04861, 0.90328, -0.08073
3761758,1578642397461395,1,1,1,1,0,1,1,1,1,0,0.18438721,0.31648254,0.93049622,0.1672821,0.32670593,0.93019104,33.18925476,1.12202454,-28.37559509,-25.59669495,2.04592896,-22.56472778,0,0.0,3.09979248,3.09979248,1.0,1.0,1578642397463394,252366056800, HMD, -0.12289, 1.19130, 0.35527, 0.41688, 0.04902, 0.90390, -0.08235
3761766,1578642397466381,1,1,1,1,0,1,1,1,1,0,0.18029785,0.31541443,0.93165588,0.17222595,0.31863403,0.93208313,33.19393921,1.20855713,-28.60446167,-25.6443634,2.04196167,-22.56285095,0,0.0,3.07980347,3.07980347,1.0,1.0,1578642397466324,252366086088, HMD, -0.12283, 1.19137, 0.35530, 0.41643, 0.04914, 0.90406, -0.08279
3761766,1578642397470375,1,1,1,1,0,1,1,1,1,0,0.18029785,0.31541443,0.93165588,0.17222595,0.31863403,0.93208313,33.19393921,1.20855713,-28.60446167,-25.6443634,2.04196167,-22.56285095,0,0.0,3.07980347,3.07980347,1.0,1.0,1578642397466324,252366086088, HMD, -0.12283, 1.19137, 0.35530, 0.41643, 0.04914, 0.90406, -0.08279
3761766,1578642397474394,1,1,1,1,0,1,1,1,1,0,0.18029785,0.31541443,0.93165588,0.17222595,0.31863403,0.93208313,33.19393921,1.20855713,-28.60446167,-25.6443634,2.04196167,-22.56285095,0,0.0,3.07980347,3.07980347,1.0,1.0,1578642397480094,252366223793, HMD, -0.12245, 1.19174, 0.35539, 0.41425, 0.04971, 0.90482, -0.08500
3761775,1578642397478364,1,1,1,1,0,1,1,1,1,0,0.1776886,0.31558228,0.93209839,0.16616821,0.30729675,0.9369812,33.19009399,1.19743347,-28.56562805,-25.64724731,2.12905884,-22.75241089,0,0.0,3.04234314,3.04234314,1.0,1.0,1578642397480094,252366223793, HMD, -0.12245, 1.19174, 0.35539, 0.41425, 0.04971, 0.90482, -0.08500
3761775,1578642397482368,1,1,1,1,0,1,1,1,1,0,0.1776886,0.31558228,0.93209839,0.16616821,0.30729675,0.9369812,33.19009399,1.19743347,-28.56562805,-25.64724731,2.12905884,-22.75241089,0,0.0,3.04234314,3.04234314,1.0,1.0,1578642397482332,252366246166, HMD, -0.12240, 1.19180, 0.35540, 0.41389, 0.04980, 0.90494, -0.08537
3761783,1578642397487363,1,1,1,1,0,1,1,1,1,0,0.17478943,0.31562805,0.93263245,0.16462708,0.30911255,0.93666077,33.18624878,1.18630981,-28.52680969,-25.68180847,2.20639038,-23.01499939,0,0.0,3.08128357,3.08128357,1.0,1.0,1578642397483439,252366257231, HMD, -0.12235, 1.19185, 0.35542, 0.41371, 0.04986, 0.90501, -0.08555
3761783,1578642397491365,1,1,1,1,0,1,1,1,1,0,0.17478943,0.31562805,0.93263245,0.16462708,0.30911255,0.93666077,33.18624878,1.18630981,-28.52680969,-25.68180847,2.20639038,-23.01499939,0,0.0,3.08128357,3.08128357,1.0,1.0,1578642397492190,252366344750, HMD, -0.12214, 1.19211, 0.35549, 0.41232, 0.05023, 0.90548, -0.08700
3761791,1578642397495371,1,1,1,1,0,1,1,1,1,0,0.17602539,0.31231689,0.93351746,0.15692139,0.29808044,0.94154358,33.18132019,1.16369629,-28.45056152,-25.70123291,2.22099304,-23.13972473,0,0.0,3.04278564,3.04278564,1.0,1.0,1578642397495458,252366377420, HMD, -0.12206, 1.19221, 0.35551, 0.41180, 0.05036, 0.90566, -0.08757
3761791,1578642397499368,1,1,1,1,0,1,1,1,1,0,0.17602539,0.31231689,0.93351746,0.15692139,0.29808044,0.94154358,33.18132019,1.16369629,-28.45056152,-25.70123291,2.22099304,-23.13972473,0,0.0,3.04278564,3.04278564,1.0,1.0,1578642397495752,252366380364, HMD, -0.12205, 1.19222, 0.35552, 0.41175, 0.05037, 0.90568, -0.08762
3761800,1578642397503367,1,1,1,1,0,1,1,1,1,0,0.1796875,0.31851196,0.9307251,0.15582275,0.29170227,0.94372559,33.15188599,1.04214478,-28.1859436,-25.72650146,2.23168945,-23.26358032,0,0.0,2.99258423,2.99258423,1.0,1.0,1578642397509457,252366517420, HMD, -0.12173, 1.19268, 0.35563, 0.40956, 0.05088, 0.90641, -0.08994
3761800,1578642397508369,1,1,1,1,0,1,1,1,1,0,0.16308594,0.30419922,0.9385376,0.15719604,0.31752014,0.93511963,33.17185974,1.26168823,-28.90107727,-25.74972534,2.05238342,-22.94645691,0,0.0,3.09442139,3.09442139,1.0,1.0,1578642397509457,252366517420, HMD, -0.12173, 1.19268, 0.35563, 0.40956, 0.05088, 0.90641, -0.08994
3761808,1578642397512362,1,1,1,1,0,1,1,1,1,0,0.16308594,0.30419922,0.9385376,0.15719604,0.31752014,0.93511963,33.17185974,1.26168823,-28.90107727,-25.74972534,2.05238342,-22.94645691,0,0.0,3.09442139,3.09442139,1.0,1.0,1578642397512419,252366547036, HMD, -0.12166, 1.19278, 0.35565, 0.40908, 0.05098, 0.90657, -0.09044
3761808,1578642397516367,1,1,1,1,0,1,1,1,1,0,0.16308594,0.30419922,0.9385376,0.15719604,0.31752014,0.93511963,33.17185974,1.26168823,-28.90107727,-25.74972534,2.05238342,-22.94645691,0,0.0,3.09442139,3.09442139,1.0,1.0,1578642397512523,252366548069, HMD, -0.12165, 1.19278, 0.35566, 0.40907, 0.05098, 0.90658, -0.09046
3761816,1578642397523823,1,1,1,1,0,1,1,1,1,0,0.15663147,0.28869629,0.94451904,0.17526245,0.32299805,0.93002319,33.16755676,1.25970459,-28.92901611,-25.78659058,1.96017456,-22.74232483,0,0.0,3.0770874,3.0770874,1.0,1.0,1578642397530390,252366726754, HMD, -0.12114, 1.19331, 0.35578, 0.40622, 0.05159, 0.90752, -0.09348
3761825,1578642397527837,1,1,1,1,0,1,1,1,1,0,0.15232849,0.28329468,0.94683838,0.17097473,0.30921936,0.93548584,33.16041565,1.29031372,-29.06559753,-25.82162476,1.96255493,-22.79420471,0,0.0,2.99014282,2.99014282,1.0,1.0,1578642397530390,252366726754, HMD, -0.12114, 1.19331, 0.35578, 0.40622, 0.05159, 0.90752, -0.09348
3761825,1578642397531836,1,1,1,1,0,1,1,1,1,0,0.15232849,0.28329468,0.94683838,0.17097473,0.30921936,0.93548584,33.16041565,1.29031372,-29.06559753,-25.82162476,1.96255493,-22.79420471,0,0.0,2.99014282,2.99014282,1.0,1.0,1578642397531797,252366740813, HMD, -0.12110, 1.19335, 0.35578, 0.40600, 0.05163, 0.90759, -0.09371
3761833,1578642397535818,1,1,1,1,0,1,1,1,1,0,0.15492249,0.28256226,0.94664001,0.15823364,0.30554199,0.93893433,33.15629578,1.29718018,-29.15249634,-25.82466125,1.99052429,-22.88883972,0,0.0,2.9186554,2.9186554,1.0,1.0,1578642397533716,252366760006, HMD, -0.12106, 1.19341, 0.35580, 0.40571, 0.05169, 0.90768, -0.09404
3761833,1578642397539828,1,1,1,1,0,1,1,1,1,0,0.15492249,0.28256226,0.94664001,0.15823364,0.30554199,0.93893433,33.15629578,1.29718018,-29.15249634,-25.82466125,1.99052429,-22.88883972,0,0.0,2.9186554,2.9186554,1.0,1.0,1578642397533716,252366760006, HMD, -0.12106, 1.19341, 0.35580, 0.40571, 0.05169, 0.90768, -0.09404
3761841,1578642397545376,1,1,1,1,0,1,1,1,1,0,0.14979553,0.27700806,0.94911194,0.14857483,0.29589844,0.94358826,33.14807129,1.27554321,-29.1018219,-25.83023071,1.96385193,-22.82914734,0,0.0,3.06892395,3.06892395,1.0,1.0,1578642397548120,252366904057, HMD, -0.12070, 1.19387, 0.35588, 0.40348, 0.05213, 0.90839, -0.09649
3761841,1578642397549347,1,1,1,1,0,1,1,1,1,0,0.14979553,0.27700806,0.94911194,0.14857483,0.29589844,0.94358826,33.14807129,1.27554321,-29.1018219,-25.83023071,1.96385193,-22.82914734,0,0.0,3.06892395,3.06892395,1.0,1.0,1578642397549369,252366916539, HMD, -0.12066, 1.19390, 0.35589, 0.40329, 0.05217, 0.90845, -0.09670
3761850,1578642397554972,1,1,1,1,0,1,1,1,1,0,0.14624023,0.27825928,0.94929504,0.1463623,0.29916382,0.94290161,33.14480591,1.29907227,-29.20158386,-25.82931519,1.98471069,-22.90628052,0,0.0,3.03768921,3.03768921,1.0,1.0,1578642397551894,252366941789, HMD, -0.12060, 1.19398, 0.35590, 0.40290, 0.05225, 0.90857, -0.09714
3761850,1578642397558982,1,1,1,1,0,1,1,1,1,0,0.14624023,0.27825928,0.94929504,0.1463623,0.29916382,0.94290161,33.14480591,1.29907227,-29.20158386,-25.82931519,1.98471069,-22.90628052,0,0.0,3.03768921,3.03768921,1.0,1.0,1578642397562102,252367043872, HMD, -0.12033, 1.19429, 0.35596, 0.40133, 0.05256, 0.90906, -0.09892
3761858,1578642397562959,1,1,1,1,0,1,1,1,1,0,0.14163208,0.27801514,0.95005798,0.14421082,0.29013062,0.94604492,33.14277649,1.31848145,-29.27636719,-25.84474182,1.98773193,-22.92608643,0,0.0,3.04707336,3.04707336,1.0,1.0,1578642397562945,252367052432, HMD, -0.12031, 1.19432, 0.35596, 0.40120, 0.05259, 0.90910, -0.09907
3761858,1578642397567008,1,1,1,1,0,1,1,1,1,0,0.14163208,0.27801514,0.95005798,0.14421082,0.29013062,0.94604492,33.14277649,1.31848145,-29.27636719,-25.84474182,1.98773193,-22.92608643,0,0.0,3.04707336,3.04707336,1.0,1.0,1578642397565245,252367075292, HMD, -0.12024, 1.19440, 0.35598, 0.40083, 0.05267, 0.90921, -0.09948
3761866,1578642397570968,1,1,1,1,0,1,1,1,1,0,0.13659668,0.2754364,0.95155334,0.14602661,0.27891541,0.94914246,33.13059998,1.29656982,-29.27108765,-25.88696289,2.07174683,-23.21517944,0,0.0,3.03901672,3.03901672,1.0,1.0,1578642397575619,252367179045, HMD, -0.11996, 1.19473, 0.35603, 0.39926, 0.05300, 0.90968, -0.10126
3761866,1578642397574961,1,1,1,1,0,1,1,1,1,0,0.13659668,0.2754364,0.95155334,0.14602661,0.27891541,0.94914246,33.13059998,1.29656982,-29.27108765,-25.88696289,2.07174683,-23.21517944,0,0.0,3.03901672,3.03901672,1.0,1.0,1578642397575619,252367179045, HMD, -0.11996, 1.19473, 0.35603, 0.39926, 0.05300, 0.90968, -0.10126
3761875,1578642397578958,1,1,1,1,0,1,1,1,1,0,0.1348877,0.2686615,0.95373535,0.14625549,0.27818298,0.94932556,33.12261963,1.25259399,-29.19670105,-25.90325928,2.05108643,-23.17678833,0,0.0,3.12931824,3.12931824,1.0,1.0,1578642397578740,252367210241, HMD, -0.11980, 1.19479, 0.35602, 0.39879, 0.05309, 0.90982, -0.10182
3761875,1578642397582898,1,1,1,1,0,1,1,1,1,0,0.1348877,0.2686615,0.95373535,0.14625549,0.27818298,0.94932556,33.12261963,1.25259399,-29.19670105,-25.90325928,2.05108643,-23.17678833,0,0.0,3.12931824,3.12931824,1.0,1.0,1578642397578740,252367210241, HMD, -0.11980, 1.19479, 0.35602, 0.39879, 0.05309, 0.90982, -0.10182
3761883,1578642397585798,1,1,1,1,0,1,1,1,1,0,0.13543701,0.26216125,0.95545959,0.14552307,0.2804718,0.94876099,33.11340332,1.22537231,-29.18768311,-25.92507935,2.02232361,-23.14648438,0,0.0,3.0063324,3.0063324,1.0,1.0,1578642397587942,252367302284, HMD, -0.11956, 1.19505, 0.35608, 0.39739, 0.05335, 0.91024, -0.10338
3761883,1578642397589804,1,1,1,1,0,1,1,1,1,0,0.13543701,0.26216125,0.95545959,0.14552307,0.2804718,0.94876099,33.11340332,1.22537231,-29.18768311,-25.92507935,2.02232361,-23.14648438,0,0.0,3.0063324,3.0063324,1.0,1.0,1578642397589821,252367321054, HMD, -0.11951, 1.19511, 0.35609, 0.39711, 0.05340, 0.91033, -0.10370
3761891,1578642397594582,1,1,1,1,0,1,1,1,1,0,0.13635254,0.26576233,0.95433044,0.14125061,0.27622986,0.95063782,33.10142517,1.24580383,-29.32061768,-25.93994141,1.97619629,-23.05183411,0,0.0,3.00637817,3.00637817,1.0,1.0,1578642397591054,252367333381, HMD, -0.11948, 1.19515, 0.35609, 0.39692, 0.05343, 0.91039, -0.10390
3761891,1578642397598561,1,1,1,1,0,1,1,1,1,0,0.13635254,0.26576233,0.95433044,0.14125061,0.27622986,0.95063782,33.10142517,1.24580383,-29.32061768,-25.93994141,1.97619629,-23.05183411,0,0.0,3.00637817,3.00637817,1.0,1.0,1578642397602123,252367444078, HMD, -0.11917, 1.19545, 0.35617, 0.39523, 0.05373, 0.91089, -0.10573
3761900,1578642397602560,1,1,1,1,0,1,1,1,1,0,0.13562012,0.26586914,0.95440674,0.13722229,0.27436829,0.95176697,33.08270264,1.19761658,-29.23527527,-25.94792175,1.96069336,-23.03041077,0,0.0,3.02668762,3.02668762,1.0,1.0,1578642397602474,252367447580, HMD, -0.11916, 1.19546, 0.35617, 0.39518, 0.05374, 0.91091, -0.10579
3761900,1578642397606559,1,1,1,1,0,1,1,1,1,0,0.13562012,0.26586914,0.95440674,0.13722229,0.27436829,0.95176697,33.08270264,1.19761658,-29.23527527,-25.94792175,1.96069336,-23.03041077,0,0.0,3.02668762,3.02668762,1.0,1.0,1578642397605855,252367481394, HMD, -0.11905, 1.19556, 0.35620, 0.39468, 0.05385, 0.91106, -0.10632
3761908,1578642397610542,1,1,1,1,0,1,1,1,1,0,0.13232422,0.26567078,0.95492554,0.13313293,0.27241516,0.95291138,33.07014465,1.1421814,-29.10980225,-25.9559021,1.94519043,-23.00898743,0,0.0,3.04025269,3.04025269,1.0,1.0,1578642397605855,252367481394, HMD, -0.11905, 1.19556, 0.35620, 0.39468, 0.05385, 0.91106, -0.10632
3761908,1578642397614555,1,1,1,1,0,1,1,1,1,0,0.13232422,0.26567078,0.95492554,0.13313293,0.27241516,0.95291138,33.07014465,1.1421814,-29.10980225,-25.9559021,1.94519043,-23.00898743,0,0.0,3.04025269,3.04025269,1.0,1.0,1578642397617261,252367595461, HMD, -0.11876, 1.19587, 0.35626, 0.39299, 0.05415, 0.91156, -0.10809
3761916,1578642397618553,1,1,1,1,0,1,1,1,1,0,0.13442993,0.25741577,0.95689392,0.13438416,0.27580261,0.95176697,33.06381226,1.1101532,-29.02909851,-25.96310425,1.92524719,-23.01031494,0,0.0,3.04914856,3.04914856,1.0,1.0,1578642397618578,252367608628, HMD, -0.11876, 1.19592, 0.35629, 0.39278, 0.05419, 0.91163, -0.10828
3761916,1578642397623555,1,1,1,1,0,1,1,1,1,0,0.13442993,0.25741577,0.95689392,0.13438416,0.27580261,0.95176697,33.06381226,1.1101532,-29.02909851,-25.96310425,1.92524719,-23.01031494,0,0.0,3.04914856,3.04914856,1.0,1.0,1578642397620838,252367631226, HMD, -0.11870, 1.19598, 0.35630, 0.39244, 0.05425, 0.91173, -0.10862
3761925,1578642397627540,1,1,1,1,0,1,1,1,1,0,0.14173889,0.24723816,0.95852661,0.13557434,0.27908325,0.95063782,33.04411316,1.0223999,-28.81185913,-25.9703064,1.90530396,-23.01164246,0,0.0,2.97511292,2.97511292,1.0,1.0,1578642397630344,252367726295, HMD, -0.11846, 1.19622, 0.35639, 0.39106, 0.05453, 0.91214, -0.11002
3761925,1578642397631531,1,1,1,1,0,1,1,1,1,0,0.14173889,0.24723816,0.95852661,0.13557434,0.27908325,0.95063782,33.04411316,1.0223999,-28.81185913,-25.9703064,1.90530396,-23.01164246,0,0.0,2.97511292,2.97511292,1.0,1.0,1578642397631580,252367738647, HMD, -0.11843, 1.19625, 0.35640, 0.39089, 0.05457, 0.91219, -0.11018
3761933,1578642397635545,1,1,1,1,0,1,1,1,1,0,0.13327026,0.25094604,0.95877075,0.1307373,0.27597046,0.95222473,33.0320282,1.02507019,-28.85890198,-25.97662354,1.91598511,-23.02946472,0,0.0,2.98001099,2.98001099,1.0,1.0,1578642397633614,252367758984, HMD, -0.11838, 1.19630, 0.35641, 0.39058, 0.05463, 0.91228, -0.11048
3761933,1578642397639566,1,1,1,1,0,1,1,1,1,0,0.13327026,0.25094604,0.95877075,0.1307373,0.27597046,0.95222473,33.0320282,1.02507019,-28.85890198,-25.97662354,1.91598511,-23.02946472,0,0.0,2.98001099,2.98001099,1.0,1.0,1578642397633614,252367758984, HMD, -0.11838, 1.19630, 0.35641, 0.39058, 0.05463, 0.91228, -0.11048
3761941,1578642397644533,1,1,1,1,0,1,1,1,1,0,0.10913086,0.2273407,0.96766663,0.12585449,0.2729187,0.95375061,33.08686829,1.51016235,-30.37159729,-25.98292542,1.92666626,-23.04728699,0,0.0,2.92759705,2.92759705,1.0,1.0,1578642397645666,252367879513, HMD, -0.11799, 1.19654, 0.35647, 0.38885, 0.05501, 0.91280, -0.11212
3761941,1578642397648529,1,1,1,1,0,1,1,1,1,0,0.10913086,0.2273407,0.96766663,0.12585449,0.2729187,0.95375061,33.08686829,1.51016235,-30.37159729,-25.98292542,1.92666626,-23.04728699,0,0.0,2.92759705,2.92759705,1.0,1.0,1578642397648551,252367908358, HMD, -0.11791, 1.19661, 0.35649, 0.38844, 0.05509, 0.91292, -0.11251
3761950,1578642397652528,1,1,1,1,0,1,1,1,1,0,0.10417175,0.23129272,0.96728516,0.12518311,0.26989746,0.95471191,33.07940674,1.48005676,-30.30926514,-25.98757935,1.92976379,-23.04956055,0,0.0,2.99330139,2.99330139,1.0,1.0,1578642397648744,252367910288, HMD, -0.11791, 1.19662, 0.35649, 0.38841, 0.05510, 0.91293, -0.11253
3761950,1578642397656536,1,1,1,1,0,1,1,1,1,0,0.10417175,0.23129272,0.96728516,0.12518311,0.26989746,0.95471191,33.07940674,1.48005676,-30.30926514,-25.98757935,1.92976379,-23.04956055,0,0.0,2.99330139,2.99330139,1.0,1.0,1578642397657646,252367999317, HMD, -0.11766, 1.19681, 0.35654, 0.38714, 0.05537, 0.91331, -0.11367
3761958,1578642397660565,1,1,1,1,0,1,1,1,1,0,0.10417175,0.23210144,0.96708679,0.1245575,0.26696777,0.95561218,33.07244873,1.41963196,-30.17402649,-25.99223328,1.93284607,-23.05183411,0,0.0,3.03579712,3.03579712,1.0,1.0,1578642397660461,252368027461, HMD, -0.11760, 1.19687, 0.35656, 0.38672, 0.05547, 0.91344, -0.11402
