V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3761966,1578642397665518,1,1,1,1,0,1,1,1,1,0,0.10417175,0.23210144,0.96708679,0.1245575,0.26696777,0.95561218,33.07244873,1.41963196,-30.17402649,-25.99223328,1.93284607,-23.05183411,0,0.0,3.03579712,3.03579712,1.0,1.0,1578642397669784,252368120693, HMD, -0.11733, 1.19707, 0.35663, 0.38538, 0.05578, 0.91385, -0.11513
3761966,1578642397669528,1,1,1,1,0,1,1,1,1,0,0.11277771,0.22926331,0.96679688,0.12461853,0.26580811,0.95593262,33.04745483,1.24545288,-29.69644165,-26.00175476,1.92976379,-23.04956055,0,0.0,3.01156616,3.01156616,1.0,1.0,1578642397669784,252368120693, HMD, -0.11733, 1.19707, 0.35663, 0.38538, 0.05578, 0.91385, -0.11513
3761966,1578642397673528,1,1,1,1,0,1,1,1,1,0,0.11277771,0.22926331,0.96679688,0.12461853,0.26580811,0.95593262,33.04745483,1.24545288,-29.69644165,-26.00175476,1.92976379,-23.04956055,0,0.0,3.01156616,3.01156616,1.0,1.0,1578642397673576,252368158602, HMD, -0.11724, 1.19715, 0.35666, 0.38484, 0.05589, 0.91401, -0.11558
3761975,1578642397677534,1,1,1,1,0,1,1,1,1,0,0.10708618,0.22763062,0.96783447,0.12493896,0.26489258,0.95614624,33.0375061,1.20985413,-29.62573242,-26.01126099,1.92666626,-23.04728699,0,0.0,3.01940918,3.01940918,1.0,1.0,1578642397673969,252368162532, HMD, -0.11723, 1.19716, 0.35666, 0.38478, 0.05591, 0.91403, -0.11562
3761975,1578642397681517,1,1,1,1,0,1,1,1,1,0,0.10708618,0.22763062,0.96783447,0.12493896,0.26489258,0.95614624,33.0375061,1.20985413,-29.62573242,-26.01126099,1.92666626,-23.04728699,0,0.0,3.01940918,3.01940918,1.0,1.0,1578642397685040,252368273257, HMD, -0.11693, 1.19736, 0.35674, 0.38321, 0.05625, 0.91451, -0.11685
3761983,1578642397685527,1,1,1,1,0,1,1,1,1,0,0.10281372,0.23356628,0.96687317,0.12289429,0.26676941,0.95588684,33.0243988,1.19604492,-29.60720825,-26.0173645,1.91598511,-23.04956055,0,0.0,2.97874451,2.97874451,1.0,1.0,1578642397685489,252368277731, HMD, -0.11692, 1.19737, 0.35674, 0.38315, 0.05627, 0.91453, -0.11690
3761983,1578642397689514,1,1,1,1,0,1,1,1,1,0,0.10281372,0.23356628,0.96687317,0.12289429,0.26676941,0.95588684,33.0243988,1.19604492,-29.60720825,-26.0173645,1.91598511,-23.04956055,0,0.0,2.97874451,2.97874451,1.0,1.0,1578642397688236,252368305208, HMD, -0.11685, 1.19742, 0.35676, 0.38277, 0.05635, 0.91465, -0.11719
3761991,1578642397699536,1,1,1,1,0,1,1,1,1,0,0.10009766,0.23597717,0.96658325,0.12077332,0.26846313,0.95567322,33.0100708,1.18655396,-29.58810425,-26.02345276,1.90530396,-23.05183411,0,0.0,2.87345886,2.87345886,1.0,1.0,1578642397699589,252368418736, HMD, -0.11652, 1.19761, 0.35682, 0.38121, 0.05672, 0.91511, -0.11847
3762000,1578642397703524,1,1,1,1,0,1,1,1,1,0,0.09783936,0.2277832,0.96878052,0.11633301,0.26750183,0.95649719,33.00115967,1.17765808,-29.5713501,-26.02380371,1.90402222,-23.05039978,0,0.0,3.0052948,3.0052948,1.0,1.0,1578642397700477,252368427609, HMD, -0.11650, 1.19763, 0.35683, 0.38109, 0.05675, 0.91514, -0.11858
3762008,1578642397716520,1,1,1,1,0,1,1,1,1,0,0.10568237,0.23916626,0.9651947,0.11195374,0.2666626,0.95726013,32.96426392,0.97636414,-28.91963196,-26.02415466,1.90274048,-23.04896545,0,0.0,3.11300659,3.11300659,1.0,1.0,1578642397716536,252368588204, HMD, -0.11607, 1.19796, 0.35696, 0.37892, 0.05731, 0.91576, -0.12053
3762016,1578642397720503,1,1,1,1,0,1,1,1,1,0,0.10035706,0.22892761,0.96824646,0.09846497,0.25689697,0.96139526,32.96311951,1.08094788,-29.19416809,-26.02793884,1.90083313,-23.04728699,0,0.0,3.09835815,3.09835815,1.0,1.0,1578642397719894,252368621782, HMD, -0.11593, 1.19801, 0.35697, 0.37847, 0.05743, 0.91588, -0.12096
3762016,1578642397724511,1,1,1,1,0,1,1,1,1,0,0.10035706,0.22892761,0.96824646,0.09846497,0.25689697,0.96139526,32.96311951,1.08094788,-29.19416809,-26.02793884,1.90083313,-23.04728699,0,0.0,3.09835815,3.09835815,1.0,1.0,1578642397719894,252368621782, HMD, -0.11593, 1.19801, 0.35697, 0.37847, 0.05743, 0.91588, -0.12096
3762025,1578642397728514,1,1,1,1,0,1,1,1,1,0,0.09825134,0.22634888,0.96907043,0.10949707,0.25874329,0.95970154,32.96626282,1.14306641,-29.3759613,-26.08482361,1.86813354,-23.04728699,0,0.0,3.09413147,3.09413147,1.0,1.0,1578642397733113,252368753979, HMD, -0.11562, 1.19831, 0.35709, 0.37674, 0.05790, 0.91633, -0.12272
3762025,1578642397732511,1,1,1,1,0,1,1,1,1,0,0.09825134,0.22634888,0.96907043,0.10949707,0.25874329,0.95970154,32.96626282,1.14306641,-29.3759613,-26.08482361,1.86813354,-23.04728699,0,0.0,3.09413147,3.09413147,1.0,1.0,1578642397733113,252368753979, HMD, -0.11562, 1.19831, 0.35709, 0.37674, 0.05790, 0.91633, -0.12272
3762033,1578642397736502,1,1,1,1,0,1,1,1,1,0,0.09753418,0.22264099,0.97000122,0.10174561,0.25492859,0.96157837,32.96369934,1.20518494,-29.55775452,-26.09544373,1.86462402,-23.04728699,0,0.0,3.08676147,3.08676147,1.0,1.0,1578642397736155,252368784389, HMD, -0.11555, 1.19838, 0.35712, 0.37633, 0.05800, 0.91643, -0.12315
3762033,1578642397740516,1,1,1,1,0,1,1,1,1,0,0.09753418,0.22264099,0.97000122,0.10174561,0.25492859,0.96157837,32.96369934,1.20518494,-29.55775452,-26.09544373,1.86462402,-23.04728699,0,0.0,3.08676147,3.08676147,1.0,1.0,1578642397736155,252368784389, HMD, -0.11555, 1.19838, 0.35712, 0.37633, 0.05800, 0.91643, -0.12315
3762041,1578642397745504,1,1,1,1,0,1,1,1,1,0,0.09591675,0.22027588,0.97070313,0.10075378,0.24958801,0.96308899,32.96368408,1.20823669,-29.57446289,-26.10224915,1.84997559,-23.04728699,0,0.0,3.06916809,3.06916809,1.0,1.0,1578642397747399,252368896843, HMD, -0.11522, 1.19858, 0.35721, 0.37486, 0.05838, 0.91680, -0.12472
3762041,1578642397749505,1,1,1,1,0,1,1,1,1,0,0.09591675,0.22027588,0.97070313,0.10075378,0.24958801,0.96308899,32.96368408,1.20823669,-29.57446289,-26.10224915,1.84997559,-23.04728699,0,0.0,3.06916809,3.06916809,1.0,1.0,1578642397749467,252368917520, HMD, -0.11517, 1.19862, 0.35723, 0.37458, 0.05844, 0.91686, -0.12502
3762049,1578642397753497,1,1,1,1,0,1,1,1,1,0,0.08618164,0.20666504,0.97459412,0.09065247,0.24772644,0.96456909,32.95123291,1.28237915,-29.89038086,-26.12341309,1.84912109,-23.03175354,0,0.0,3.1028595,3.1028595,1.0,1.0,1578642397751270,252368935551, HMD, -0.11513, 1.19866, 0.35724, 0.37435, 0.05850, 0.91692, -0.12528
3762049,1578642397757526,1,1,1,1,0,1,1,1,1,0,0.08618164,0.20666504,0.97459412,0.09065247,0.24772644,0.96456909,32.95123291,1.28237915,-29.89038086,-26.12341309,1.84912109,-23.03175354,0,0.0,3.1028595,3.1028595,1.0,1.0,1578642397759919,252369022037, HMD, -0.11491, 1.19883, 0.35731, 0.37321, 0.05874, 0.91720, -0.12650
3762058,1578642397761508,1,1,1,1,0,1,1,1,1,0,0.07926941,0.20457458,0.97563171,0.09611511,0.24708557,0.96420288,32.938797,1.27078247,-29.8795929,-26.14990234,1.84912109,-23.03175354,0,0.0,3.08021545,3.08021545,1.0,1.0,1578642397761426,252369037106, HMD, -0.11488, 1.19886, 0.35732, 0.37302, 0.05878, 0.91725, -0.12672
3762058,1578642397766503,1,1,1,1,0,1,1,1,1,0,0.07926941,0.20457458,0.97563171,0.09611511,0.24708557,0.96420288,32.938797,1.27078247,-29.8795929,-26.14990234,1.84912109,-23.03175354,0,0.0,3.08021545,3.08021545,1.0,1.0,1578642397763664,252369059484, HMD, -0.11485, 1.19894, 0.35737, 0.37271, 0.05885, 0.91733, -0.12701
3762066,1578642397770527,1,1,1,1,0,1,1,1,1,0,0.07952881,0.21304321,0.9737854,0.09669495,0.24732971,0.96408081,32.92051697,1.28981018,-29.90858459,-26.16133118,1.84580994,-23.03056335,0,0.0,2.98591614,2.98591614,1.0,1.0,1578642397772274,252369145593, HMD, -0.11467, 1.19910, 0.35745, 0.37160, 0.05910, 0.91760, -0.12820
3762066,1578642397775510,1,1,1,1,0,1,1,1,1,0,0.07952881,0.21304321,0.9737854,0.09669495,0.24732971,0.96408081,32.92051697,1.28981018,-29.90858459,-26.16133118,1.84580994,-23.03056335,0,0.0,2.98591614,2.98591614,1.0,1.0,1578642397775530,252369178139, HMD, -0.11460, 1.19916, 0.35748, 0.37118, 0.05919, 0.91770, -0.12863
3762074,1578642397779491,1,1,1,1,0,1,1,1,1,0,0.07592773,0.2258606,0.97119141,0.0776825,0.24983215,0.96514893,32.86665344,1.21884155,-29.47816467,-26.22193909,1.84745789,-22.89862061,0,0.0,3.14315796,3.14315796,1.0,1.0,1578642397775815,252369180991, HMD, -0.11460, 1.19917, 0.35748, 0.37115, 0.05919, 0.91771, -0.12867
3762074,1578642397783517,1,1,1,1,0,1,1,1,1,0,0.0743866,0.24246216,0.96730042,0.0736084,0.25894165,0.96307373,32.8084259,1.28341675,-29.4972229,-26.22337341,1.90652466,-22.78378296,0,0.0,3.09753418,3.09753418,1.0,1.0,1578642397785122,252369274068, HMD, -0.11430, 1.19933, 0.35761, 0.36994, 0.05946, 0.91800, -0.12992
3762083,1578642397787500,1,1,1,1,0,1,1,1,1,0,0.0743866,0.24246216,0.96730042,0.0736084,0.25894165,0.96307373,32.8084259,1.28341675,-29.4972229,-26.22337341,1.90652466,-22.78378296,0,0.0,3.09753418,3.09753418,1.0,1.0,1578642397787545,252369298296, HMD, -0.11425, 1.19937, 0.35763, 0.36964, 0.05952, 0.91808, -0.13023
3762083,1578642397791490,1,1,1,1,0,1,1,1,1,0,0.0743866,0.24246216,0.96730042,0.0736084,0.25894165,0.96307373,32.8084259,1.28341675,-29.4972229,-26.22337341,1.90652466,-22.78378296,0,0.0,3.09753418,3.09753418,1.0,1.0,1578642397788114,252369303982, HMD, -0.11424, 1.19938, 0.35764, 0.36957, 0.05953, 0.91809, -0.13031
3762091,1578642397795512,1,1,1,1,0,1,1,1,1,0,0.06690979,0.26194763,0.9627533,0.07029724,0.26708984,0.96109009,32.7580719,1.28410339,-29.37341309,-26.2245636,1.89421082,-22.69654846,0,0.0,3.06135559,3.06135559,1.0,1.0,1578642397797433,252369397179, HMD, -0.11404, 1.19954, 0.35774, 0.36840, 0.05973, 0.91838, -0.13153
3762099,1578642397799479,1,1,1,1,0,1,1,1,1,0,0.06690979,0.26194763,0.9627533,0.07029724,0.26708984,0.96109009,32.7580719,1.28410339,-29.37341309,-26.2245636,1.89421082,-22.69654846,0,0.0,3.06135559,3.06135559,1.0,1.0,1578642397799524,252369418086, HMD, -0.11395, 1.19956, 0.35775, 0.36814, 0.05976, 0.91844, -0.13181
3762099,1578642397803493,1,1,1,1,0,1,1,1,1,0,0.06402588,0.2716217,0.96026611,0.06700134,0.27374268,0.9594574,32.73301697,1.27232361,-29.27366638,-26.22575378,1.88835144,-22.60932922,0,0.0,3.0327301,3.0327301,1.0,1.0,1578642397800451,252369427348, HMD, -0.11393, 1.19958, 0.35776, 0.36802, 0.05978, 0.91847, -0.13193
3762099,1578642397807515,1,1,1,1,0,1,1,1,1,0,0.06402588,0.2716217,0.96026611,0.06700134,0.27374268,0.9594574,32.73301697,1.27232361,-29.27366638,-26.22575378,1.88835144,-22.60932922,0,0.0,3.0327301,3.0327301,1.0,1.0,1578642397813836,252369561221, HMD, -0.11366, 1.19981, 0.35795, 0.36633, 0.06006, 0.91887, -0.13369
3762108,1578642397811493,1,1,1,1,0,1,1,1,1,0,0.0615387,0.2620697,0.96307373,0.06794739,0.27757263,0.95828247,32.75198364,1.39250183,-29.62409973,-26.2348175,1.88513184,-22.59020996,0,0.0,2.94569397,2.94569397,1.0,1.0,1578642397813836,252369561221, HMD, -0.11366, 1.19981, 0.35795, 0.36633, 0.06006, 0.91887, -0.13369
3762108,1578642397815478,1,1,1,1,0,1,1,1,1,0,0.0615387,0.2620697,0.96307373,0.06794739,0.27757263,0.95828247,32.75198364,1.39250183,-29.62409973,-26.2348175,1.88513184,-22.59020996,0,0.0,2.94569397,2.94569397,1.0,1.0,1578642397815497,252369577819, HMD, -0.11363, 1.19984, 0.35797, 0.36612, 0.06008, 0.91892, -0.13391
3762116,1578642397819492,1,1,1,1,0,1,1,1,1,0,0.05984497,0.26055908,0.96359253,0.06858826,0.27523804,0.95892334,32.75314331,1.38923645,-29.61946106,-26.24386597,1.88191223,-22.5710907,0,0.0,2.98696899,2.98696899,1.0,1.0,1578642397816923,252369592075, HMD, -0.11355, 1.19984, 0.35798, 0.36595, 0.06010, 0.91896, -0.13410
3762116,1578642397824475,1,1,1,1,0,1,1,1,1,0,0.05984497,0.26055908,0.96359253,0.06858826,0.27523804,0.95892334,32.75314331,1.38923645,-29.61946106,-26.24386597,1.88191223,-22.5710907,0,0.0,2.98696899,2.98696899,1.0,1.0,1578642397826546,252369688316, HMD, -0.11336, 1.20000, 0.35812, 0.36474, 0.06023, 0.91924, -0.13540
3762124,1578642397828485,1,1,1,1,0,1,1,1,1,0,0.05870056,0.25784302,0.96438599,0.06413269,0.27635193,0.95890808,32.75198364,1.39250183,-29.62409973,-26.24856567,1.87231445,-22.53114319,0,0.0,3.01733398,3.01733398,1.0,1.0,1578642397828437,252369707218, HMD, -0.11332, 1.20003, 0.35815, 0.36451, 0.06024, 0.91930, -0.13566
3762133,1578642397833479,1,1,1,1,0,1,1,1,1,0,0.05870056,0.25784302,0.96438599,0.06413269,0.27635193,0.95890808,32.75198364,1.39250183,-29.62409973,-26.24856567,1.87231445,-22.53114319,0,0.0,3.01733398,3.01733398,1.0,1.0,1578642397829678,252369719626, HMD, -0.11330, 1.20005, 0.35816, 0.36435, 0.06025, 0.91933, -0.13582
3762133,1578642397837472,1,1,1,1,0,1,1,1,1,0,0.05635071,0.25335693,0.96572876,0.05914307,0.27578735,0.9593811,32.75149536,1.39465332,-29.63478088,-26.25326538,1.87760925,-22.56054688,0,0.0,3.01885986,3.01885986,1.0,1.0,1578642397838171,252369804563, HMD, -0.11312, 1.20018, 0.35826, 0.36330, 0.06033, 0.91957, -0.13695
3762133,1578642397841484,1,1,1,1,0,1,1,1,1,0,0.05635071,0.25335693,0.96572876,0.05914307,0.27578735,0.9593811,32.75149536,1.39465332,-29.63478088,-26.25326538,1.87760925,-22.56054688,0,0.0,3.01885986,3.01885986,1.0,1.0,1578642397841447,252369837993, HMD, -0.11306, 1.20022, 0.35830, 0.36291, 0.06035, 0.91966, -0.13738
3762141,1578642397845469,1,1,1,1,0,1,1,1,1,0,0.05403137,0.2497406,0.96679688,0.06004333,0.27502441,0.95954895,32.75100708,1.39302063,-29.64547729,-26.26275635,1.87976074,-22.56582642,0,0.0,3.0115509,3.0115509,1.0,1.0,1578642397841926,252369842103, HMD, -0.11305, 1.20023, 0.35831, 0.36285, 0.06036, 0.91968, -0.13744
3762141,1578642397849477,1,1,1,1,0,1,1,1,1,0,0.05403137,0.2497406,0.96679688,0.06004333,0.27502441,0.95954895,32.75100708,1.39302063,-29.64547729,-26.26275635,1.87976074,-22.56582642,0,0.0,3.0115509,3.0115509,1.0,1.0,1578642397850816,252369931010, HMD, -0.11289, 1.20039, 0.35843, 0.36176, 0.06042, 0.91993, -0.13860
3762149,1578642397853472,1,1,1,1,0,1,1,1,1,0,0.05253601,0.24217224,0.96879578,0.06112671,0.27468872,0.95957947,32.73809814,1.35806274,-29.59153748,-26.27224731,1.88191223,-22.5710907,0,0.0,3.00964355,3.00964355,1.0,1.0,1578642397853537,252369958216, HMD, -0.11285, 1.20043, 0.35846, 0.36143, 0.06043, 0.92000, -0.13894
3762149,1578642397857476,1,1,1,1,0,1,1,1,1,0,0.05253601,0.24217224,0.96879578,0.06112671,0.27468872,0.95957947,32.73809814,1.35806274,-29.59153748,-26.27224731,1.88191223,-22.5710907,0,0.0,3.00964355,3.00964355,1.0,1.0,1578642397854908,252369971922, HMD, -0.11278, 1.20043, 0.35847, 0.36128, 0.06043, 0.92004, -0.13912
3762158,1578642397862483,1,1,1,1,0,1,1,1,1,0,0.04241943,0.23922729,0.97003174,0.06413269,0.27253723,0.95999146,32.72732544,1.35400391,-29.63078308,-26.28717041,1.88513184,-22.59020996,0,0.0,3.13319397,3.13319397,1.0,1.0,1578642397865035,252370073235, HMD, -0.11262, 1.20056, 0.35860, 0.36010, 0.06044, 0.92031, -0.14035
3762158,1578642397866524,1,1,1,1,0,1,1,1,1,0,0.04241943,0.23922729,0.97003174,0.06413269,0.27253723,0.95999146,32.72732544,1.35400391,-29.63078308,-26.28717041,1.88513184,-22.59020996,0,0.0,3.13319397,3.13319397,1.0,1.0,1578642397866568,252370088524, HMD, -0.11264, 1.20059, 0.35867, 0.35991, 0.06045, 0.92036, -0.14051
3762158,1578642397870479,1,1,1,1,0,1,1,1,1,0,0.04238892,0.23924255,0.97001648,0.0670166,0.27029419,0.96043396,32.72529602,1.37335205,-29.7147522,-26.30209351,1.88835144,-22.60932922,0,0.0,3.10099792,3.10099792,1.0,1.0,1578642397868986,252370112704, HMD, -0.11261, 1.20062, 0.35870, 0.35963, 0.06044, 0.92043, -0.14079
3762166,1578642397874473,1,1,1,1,0,1,1,1,1,0,0.04238892,0.23924255,0.97001648,0.0670166,0.27029419,0.96043396,32.72529602,1.37335205,-29.7147522,-26.30209351,1.88835144,-22.60932922,0,0.0,3.10099792,3.10099792,1.0,1.0,1578642397868986,252370112704, HMD, -0.11261, 1.20062, 0.35870, 0.35963, 0.06044, 0.92043, -0.14079
3762174,1578642397878474,1,1,1,1,0,1,1,1,1,0,0.04232788,0.23933411,0.97000122,0.06216431,0.26887512,0.96115112,32.7232666,1.39268494,-29.79873657,-26.30830383,1.89544678,-22.63967896,0,0.0,3.07804871,3.07804871,1.0,1.0,1578642397884320,252370266064, HMD, -0.11232, 1.20077, 0.35896, 0.35788, 0.06038, 0.92086, -0.14247
3762174,1578642397883469,1,1,1,1,0,1,1,1,1,0,0.04232788,0.23933411,0.97000122,0.06216431,0.26887512,0.96115112,32.7232666,1.39268494,-29.79873657,-26.30830383,1.89544678,-22.63967896,0,0.0,3.07804871,3.07804871,1.0,1.0,1578642397884320,252370266064, HMD, -0.11232, 1.20077, 0.35896, 0.35788, 0.06038, 0.92086, -0.14247
3762183,1578642397887489,1,1,1,1,0,1,1,1,1,0,0.0406189,0.2381897,0.97035217,0.05732727,0.26895142,0.96144104,32.72392273,1.41316223,-29.88749695,-26.3144989,1.89653015,-22.67002869,0,0.0,3.10115051,3.10115051,1.0,1.0,1578642397887380,252370296650, HMD, -0.11228, 1.20080, 0.35900, 0.35753, 0.06037, 0.92094, -0.14280
3762183,1578642397891456,1,1,1,1,0,1,1,1,1,0,0.0406189,0.2381897,0.97035217,0.05732727,0.26895142,0.96144104,32.72392273,1.41316223,-29.88749695,-26.3144989,1.89653015,-22.67002869,0,0.0,3.10115051,3.10115051,1.0,1.0,1578642397888506,252370307900, HMD, -0.11226, 1.20081, 0.35902, 0.35741, 0.06036, 0.92097, -0.14292
3762191,1578642397895467,1,1,1,1,0,1,1,1,1,0,0.04180908,0.23625183,0.97077942,0.05509949,0.26449585,0.96279907,32.7232666,1.43363953,-29.97625732,-26.31970215,1.89952087,-22.70419312,0,0.0,3.07232666,3.07232666,1.0,1.0,1578642397896663,252370389475, HMD, -0.11216, 1.20089, 0.35914, 0.35648, 0.06031, 0.92120, -0.14379
3762199,1578642397899465,1,1,1,1,0,1,1,1,1,0,0.04180908,0.23625183,0.97077942,0.05509949,0.26449585,0.96279907,32.7232666,1.43363953,-29.97625732,-26.31970215,1.89952087,-22.70419312,0,0.0,3.07232666,3.07232666,1.0,1.0,1578642397899473,252370417572, HMD, -0.11208, 1.20090, 0.35917, 0.35616, 0.06028, 0.92128, -0.14410
3762199,1578642397903455,1,1,1,1,0,1,1,1,1,0,0.0406189,0.23408508,0.97135925,0.05279541,0.25991821,0.96417236,32.72265625,1.43424988,-29.99751282,-26.3249054,1.90252686,-22.73835754,0,0.0,3.0962677,3.0962677,1.0,1.0,1578642397900111,252370423951, HMD, -0.11207, 1.20090, 0.35918, 0.35609, 0.06028, 0.92130, -0.14417
3762199,1578642397907448,1,1,1,1,0,1,1,1,1,0,0.0406189,0.23408508,0.97135925,0.05279541,0.25991821,0.96417236,32.72265625,1.43424988,-29.99751282,-26.3249054,1.90252686,-22.73835754,0,0.0,3.0962677,3.0962677,1.0,1.0,1578642397909362,252370516494, HMD, -0.11201, 1.20103, 0.35936, 0.35501, 0.06020, 0.92156, -0.14515
3762208,1578642397912446,1,1,1,1,0,1,1,1,1,0,0.03973389,0.23106384,0.97212219,0.0526123,0.26087952,0.96392822,32.7220459,1.43486023,-30.01876831,-26.33816528,1.89682007,-22.73835754,0,0.0,3.06834412,3.06834412,1.0,1.0,1578642397912389,252370546732, HMD, -0.11197, 1.20106, 0.35940, 0.35467, 0.06015, 0.92164, -0.14548
3762216,1578642397916449,1,1,1,1,0,1,1,1,1,0,0.03923035,0.22853088,0.97273254,0.0476532,0.25552368,0.96562195,32.72200012,1.44726563,-30.05688477,-26.35557556,1.89682007,-22.75050354,0,0.0,3.06163025,3.06163025,1.0,1.0,1578642397912809,252370550929, HMD, -0.11197, 1.20106, 0.35941, 0.35462, 0.06015, 0.92165, -0.14553
3762216,1578642397920464,1,1,1,1,0,1,1,1,1,0,0.03923035,0.22853088,0.97273254,0.0476532,0.25552368,0.96562195,32.72200012,1.44726563,-30.05688477,-26.35557556,1.89682007,-22.75050354,0,0.0,3.06163025,3.06163025,1.0,1.0,1578642397922070,252370643552, HMD, -0.11185, 1.20116, 0.35954, 0.35357, 0.05997, 0.92190, -0.14658
3762216,1578642397924450,1,1,1,1,0,1,1,1,1,0,0.03923035,0.22853088,0.97273254,0.0476532,0.25552368,0.96562195,32.72200012,1.44726563,-30.05688477,-26.35557556,1.89682007,-22.75050354,0,0.0,3.06163025,3.06163025,1.0,1.0,1578642397924422,252370667063, HMD, -0.11186, 1.20118, 0.35962, 0.35328, 0.05993, 0.92198, -0.14683
3762224,1578642397928440,1,1,1,1,0,1,1,1,1,0,0.03878784,0.22540283,0.97348022,0.04536438,0.25186157,0.96669006,32.7219696,1.45968628,-30.05799866,-26.36985779,1.89682007,-22.75050354,0,0.0,3.06437683,3.06437683,1.0,1.0,1578642397925204,252370674880, HMD, -0.11186, 1.20119, 0.35963, 0.35320, 0.05991, 0.92199, -0.14693
3762233,1578642397933457,1,1,1,1,0,1,1,1,1,0,0.03878784,0.22540283,0.97348022,0.04536438,0.25186157,0.96669006,32.7219696,1.45968628,-30.05799866,-26.36985779,1.89682007,-22.75050354,0,0.0,3.06437683,3.06437683,1.0,1.0,1578642397934067,252370763518, HMD, -0.11177, 1.20128, 0.35977, 0.35221, 0.05969, 0.92222, -0.14797
3762233,1578642397937441,1,1,1,1,0,1,1,1,1,0,0.03842163,0.22447205,0.97370911,0.04096985,0.24906921,0.96760559,32.72041321,1.46464539,-30.06863403,-26.38198853,1.89682007,-22.75050354,0,0.0,3.08876038,3.08876038,1.0,1.0,1578642397937149,252370794336, HMD, -0.11167, 1.20128, 0.35981, 0.35186, 0.05960, 0.92230, -0.14835
3762233,1578642397941446,1,1,1,1,0,1,1,1,1,0,0.03842163,0.22447205,0.97370911,0.04096985,0.24906921,0.96760559,32.72041321,1.46464539,-30.06863403,-26.38198853,1.89682007,-22.75050354,0,0.0,3.08876038,3.08876038,1.0,1.0,1578642397937149,252370794336, HMD, -0.11167, 1.20128, 0.35981, 0.35186, 0.05960, 0.92230, -0.14835
3762241,1578642397945465,1,1,1,1,0,1,1,1,1,0,0.03811646,0.22337341,0.97398376,0.0370636,0.24649048,0.96842957,32.71885681,1.46958923,-30.07926941,-26.38432312,1.89682007,-22.75050354,0,0.0,3.10554504,3.10554504,1.0,1.0,1578642397950398,252370926836, HMD, -0.11158, 1.20141, 0.36005, 0.35038, 0.05918, 0.92263, -0.14996
3762241,1578642397949437,1,1,1,1,0,1,1,1,1,0,0.03811646,0.22337341,0.97398376,0.0370636,0.24649048,0.96842957,32.71885681,1.46958923,-30.07926941,-26.38432312,1.89682007,-22.75050354,0,0.0,3.10554504,3.10554504,1.0,1.0,1578642397950398,252370926836, HMD, -0.11158, 1.20141, 0.36005, 0.35038, 0.05918, 0.92263, -0.14996
3762249,1578642397954467,1,1,1,1,0,1,1,1,1,0,0.03794861,0.2225647,0.97416687,0.03990173,0.24160767,0.96954346,32.71594238,1.47067261,-30.08712769,-26.39663696,1.89682007,-22.75050354,0,0.0,3.10900879,3.10900879,1.0,1.0,1578642397953827,252370961118, HMD, -0.11155, 1.20144, 0.36011, 0.35000, 0.05905, 0.92271, -0.15040
3762258,1578642397958436,1,1,1,1,0,1,1,1,1,0,0.03782654,0.22163391,0.97438049,0.03686523,0.23858643,0.97041321,32.71302795,1.47175598,-30.09500122,-26.40527344,1.89682007,-22.75050354,0,0.0,3.10418701,3.10418701,1.0,1.0,1578642397953827,252370961118, HMD, -0.11155, 1.20144, 0.36011, 0.35000, 0.05905, 0.92271, -0.15040
