V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3762258,1578642397966439,1,1,1,1,0,1,1,1,1,0,0.03782654,0.22163391,0.97438049,0.03686523,0.23858643,0.97041321,32.71302795,1.47175598,-30.09500122,-26.40527344,1.89682007,-22.75050354,0,0.0,3.10418701,3.10418701,1.0,1.0,1578642397967395,252371096800, HMD, -0.11141, 1.20157, 0.36035, 0.34849, 0.05860, 0.92302, -0.15218
3762266,1578642397970437,1,1,1,1,0,1,1,1,1,0,0.02545166,0.21337891,0.97662354,0.03311157,0.23841858,0.97058105,32.60507202,1.4400177,-29.85728455,-26.41308594,1.89682007,-22.77351379,0,0.0,3.08357239,3.08357239,1.0,1.0,1578642397970374,252371126579, HMD, -0.11139, 1.20160, 0.36040, 0.34817, 0.05850, 0.92308, -0.15260
3762266,1578642397974441,1,1,1,1,0,1,1,1,1,0,0.02545166,0.21337891,0.97662354,0.03311157,0.23841858,0.97058105,32.60507202,1.4400177,-29.85728455,-26.41308594,1.89682007,-22.77351379,0,0.0,3.08357239,3.08357239,1.0,1.0,1578642397971179,252371134632, HMD, -0.11138, 1.20161, 0.36042, 0.34808, 0.05847, 0.92310, -0.15270
3762274,1578642397978438,1,1,1,1,0,1,1,1,1,0,0.00584412,0.23838806,0.97114563,-0.00486755,0.26239014,0.9649353,32.45716858,1.47618103,-29.68504333,-26.57455444,2.10469055,-23.15933228,0,0.0,3.00447083,3.00447083,1.0,1.0,1578642397980576,252371228611, HMD, -0.11127, 1.20170, 0.36057, 0.34703, 0.05816, 0.92329, -0.15401
3762274,1578642397982431,1,1,1,1,0,1,1,1,1,0,0.00584412,0.23838806,0.97114563,-0.00486755,0.26239014,0.9649353,32.45716858,1.47618103,-29.68504333,-26.57455444,2.10469055,-23.15933228,0,0.0,3.00447083,3.00447083,1.0,1.0,1578642397982481,252371247657, HMD, -0.11125, 1.20172, 0.36060, 0.34681, 0.05812, 0.92333, -0.15428
3762283,1578642397986451,1,1,1,1,0,1,1,1,1,0,-0.00585938,0.28082275,0.95973206,-0.01654053,0.2671051,0.96351624,32.34541321,1.37408447,-29.16645813,-26.65896606,2.35263062,-23.53414917,0,0.0,3.11856079,3.11856079,1.0,1.0,1578642397983590,252371258747, HMD, -0.11124, 1.20174, 0.36062, 0.34668, 0.05809, 0.92335, -0.15444
3762283,1578642397990435,1,1,1,1,0,1,1,1,1,0,-0.00585938,0.28082275,0.95973206,-0.01654053,0.2671051,0.96351624,32.34541321,1.37408447,-29.16645813,-26.65896606,2.35263062,-23.53414917,0,0.0,3.11856079,3.11856079,1.0,1.0,1578642397993496,252371357811, HMD, -0.11118, 1.20186, 0.36080, 0.34556, 0.05786, 0.92355, -0.15590
3762299,1578642398001420,1,1,1,1,0,1,1,1,1,0,-0.01473999,0.31307983,0.94960022,-0.04116821,0.28805542,0.95671082,32.23287964,1.33074951,-28.64770508,-26.6940918,2.45036316,-23.39079285,0,0.0,3.19941711,3.19941711,1.0,1.0,1578642397997133,252371394178, HMD, -0.11114, 1.20191, 0.36085, 0.34514, 0.05778, 0.92361, -0.15645
3762299,1578642398005437,1,1,1,1,0,1,1,1,1,0,-0.01473999,0.31307983,0.94960022,-0.04116821,0.28805542,0.95671082,32.23287964,1.33074951,-28.64770508,-26.6940918,2.45036316,-23.39079285,0,0.0,3.19941711,3.19941711,1.0,1.0,1578642398006653,252371489395, HMD, -0.11109, 1.20206, 0.36107, 0.34400, 0.05765, 0.92380, -0.15791
3762308,1578642398011493,1,1,1,1,0,1,1,1,1,0,-0.01495361,0.31930542,0.94752502,-0.04885864,0.28404236,0.95755005,32.2394104,1.32901001,-28.63404846,-26.69619751,2.44395447,-23.22250366,0,0.0,3.26139832,3.26139832,1.0,1.0,1578642398011110,252371533943, HMD, -0.11107, 1.20214, 0.36115, 0.34348, 0.05761, 0.92387, -0.15863
3762308,1578642398015433,1,1,1,1,0,1,1,1,1,0,-0.01495361,0.31930542,0.94752502,-0.04885864,0.28404236,0.95755005,32.2394104,1.32901001,-28.63404846,-26.69619751,2.44395447,-23.22250366,0,0.0,3.26139832,3.26139832,1.0,1.0,1578642398011110,252371533943, HMD, -0.11107, 1.20214, 0.36115, 0.34348, 0.05761, 0.92387, -0.15863
3762316,1578642398020440,1,1,1,1,0,1,1,1,1,0,-0.0144043,0.31054688,0.95043945,-0.04983521,0.2868042,0.9566803,32.24536133,1.31713867,-28.63143921,-26.69541931,2.41447449,-23.15415955,0,0.0,3.26014709,3.26014709,1.0,1.0,1578642398026050,252371683352, HMD, -0.11094, 1.20240, 0.36147, 0.34170, 0.05753, 0.92412, -0.16102
3762316,1578642398024416,1,1,1,1,0,1,1,1,1,0,-0.0144043,0.31054688,0.95043945,-0.04983521,0.2868042,0.9566803,32.24536133,1.31713867,-28.63143921,-26.69541931,2.41447449,-23.15415955,0,0.0,3.26014709,3.26014709,1.0,1.0,1578642398026050,252371683352, HMD, -0.11094, 1.20240, 0.36147, 0.34170, 0.05753, 0.92412, -0.16102
3762358,1578642398059911,1,1,1,1,0,1,1,1,1,0,-0.01826477,0.29814148,0.95433044,-0.04667664,0.287323,0.9566803,32.259552,1.29325867,-28.65953064,-26.73298645,2.42382813,-23.35574341,0,0.0,3.22463989,3.22463989,1.0,1.0,1578642398061374,252372036591, HMD, -0.11073, 1.20304, 0.36215, 0.33748, 0.05771, 0.92467, -0.16663
3762358,1578642398063050,1,1,1,1,0,1,1,1,1,0,-0.01826477,0.29814148,0.95433044,-0.04667664,0.287323,0.9566803,32.259552,1.29325867,-28.65953064,-26.73298645,2.42382813,-23.35574341,0,0.0,3.22463989,3.22463989,1.0,1.0,1578642398062969,252372052532, HMD, -0.11072, 1.20310, 0.36222, 0.33727, 0.05774, 0.92471, -0.16683
3762358,1578642398067026,1,1,1,1,0,1,1,1,1,0,-0.01826477,0.29814148,0.95433044,-0.04667664,0.287323,0.9566803,32.259552,1.29325867,-28.65953064,-26.73298645,2.42382813,-23.35574341,0,0.0,3.22463989,3.22463989,1.0,1.0,1578642398065327,252372076111, HMD, -0.11072, 1.20314, 0.36227, 0.33700, 0.05776, 0.92474, -0.16720
3762366,1578642398070517,1,1,1,1,0,1,1,1,1,0,-0.01902771,0.29772949,0.95445251,-0.04580688,0.28892517,0.95625305,32.26016235,1.29927063,-28.68885803,-26.7401886,2.41197205,-23.36329651,0,0.0,3.22177124,3.22177124,1.0,1.0,1578642398065327,252372076111, HMD, -0.11072, 1.20314, 0.36227, 0.33700, 0.05776, 0.92474, -0.16720
3762366,1578642398074544,1,1,1,1,0,1,1,1,1,0,-0.01902771,0.29772949,0.95445251,-0.04580688,0.28892517,0.95625305,32.26016235,1.29927063,-28.68885803,-26.7401886,2.41197205,-23.36329651,0,0.0,3.22177124,3.22177124,1.0,1.0,1578642398076338,252372186231, HMD, -0.11071, 1.20335, 0.36248, 0.33573, 0.05785, 0.92489, -0.16887
3762374,1578642398080534,1,1,1,1,0,1,1,1,1,0,-0.01982117,0.29718018,0.9546051,-0.0448761,0.28700256,0.9568634,32.26078796,1.30526733,-28.71818542,-26.74739075,2.41539001,-23.37083435,0,0.0,3.21759033,3.21759033,1.0,1.0,1578642398079815,252372220988, HMD, -0.11064, 1.20339, 0.36253, 0.33535, 0.05786, 0.92493, -0.16939
3762383,1578642398084526,1,1,1,1,0,1,1,1,1,0,-0.02171326,0.29048157,0.95661926,-0.04267883,0.27984619,0.95909119,32.26144409,1.31713867,-28.76475525,-26.75836182,2.40774536,-23.37449646,0,0.0,3.21463013,3.21463013,1.0,1.0,1578642398079815,252372220988, HMD, -0.11064, 1.20339, 0.36253, 0.33535, 0.05786, 0.92493, -0.16939
3762383,1578642398090521,1,1,1,1,0,1,1,1,1,0,-0.02171326,0.29048157,0.95661926,-0.04267883,0.27984619,0.95909119,32.26144409,1.31713867,-28.76475525,-26.75836182,2.40774536,-23.37449646,0,0.0,3.21463013,3.21463013,1.0,1.0,1578642398098358,252372406438, HMD, -0.11060, 1.20373, 0.36288, 0.33331, 0.05796, 0.92519, -0.17197
3762391,1578642398094507,1,1,1,1,0,1,1,1,1,0,-0.02330017,0.28375244,0.95860291,-0.04039001,0.2727356,0.96122742,32.26078796,1.32901001,-28.81132507,-26.76933289,2.40010071,-23.37814331,0,0.0,3.2119751,3.2119751,1.0,1.0,1578642398098358,252372406438, HMD, -0.11060, 1.20373, 0.36288, 0.33331, 0.05796, 0.92519, -0.17197
3762391,1578642398099512,1,1,1,1,0,1,1,1,1,0,-0.02330017,0.28375244,0.95860291,-0.04039001,0.2727356,0.96122742,32.26078796,1.32901001,-28.81132507,-26.76933289,2.40010071,-23.37814331,0,0.0,3.2119751,3.2119751,1.0,1.0,1578642398099446,252372417305, HMD, -0.11060, 1.20375, 0.36290, 0.33320, 0.05797, 0.92520, -0.17211
3762399,1578642398103509,1,1,1,1,0,1,1,1,1,0,-0.02392578,0.28771973,0.95741272,-0.04437256,0.27384949,0.96073914,32.26016235,1.33001709,-28.92247009,-26.77546692,2.39555359,-23.38114929,0,0.0,3.20936584,3.20936584,1.0,1.0,1578642398101654,252372439382, HMD, -0.11058, 1.20381, 0.36296, 0.33295, 0.05798, 0.92523, -0.17239
3762399,1578642398107522,1,1,1,1,0,1,1,1,1,0,-0.02392578,0.28771973,0.95741272,-0.04437256,0.27384949,0.96073914,32.26016235,1.33001709,-28.92247009,-26.77546692,2.39555359,-23.38114929,0,0.0,3.20936584,3.20936584,1.0,1.0,1578642398111442,252372537276, HMD, -0.11061, 1.20398, 0.36315, 0.33197, 0.05799, 0.92535, -0.17365
3762408,1578642398111510,1,1,1,1,0,1,1,1,1,0,-0.02455139,0.29151917,0.95623779,-0.04840088,0.27462769,0.96032715,32.259552,1.33102417,-29.03361511,-26.78160095,2.39099121,-23.37814331,0,0.0,3.20626831,3.20626831,1.0,1.0,1578642398111442,252372537276, HMD, -0.11061, 1.20398, 0.36315, 0.33197, 0.05799, 0.92535, -0.17365
3762408,1578642398115514,1,1,1,1,0,1,1,1,1,0,-0.02455139,0.29151917,0.95623779,-0.04840088,0.27462769,0.96032715,32.259552,1.33102417,-29.03361511,-26.78160095,2.39099121,-23.37814331,0,0.0,3.20626831,3.20626831,1.0,1.0,1578642398114507,252372567914, HMD, -0.11062, 1.20404, 0.36321, 0.33167, 0.05799, 0.92539, -0.17404
3762416,1578642398119523,1,1,1,1,0,1,1,1,1,0,-0.02661133,0.28956604,0.95677185,-0.04724121,0.27304077,0.96083069,32.259552,1.35202026,-29.09759521,-26.79130554,2.38868713,-23.37449646,0,0.0,3.20602417,3.20602417,1.0,1.0,1578642398123693,252372659791, HMD, -0.11068, 1.20422, 0.36338, 0.33077, 0.05800, 0.92550, -0.17514
3762416,1578642398123510,1,1,1,1,0,1,1,1,1,0,-0.02661133,0.28956604,0.95677185,-0.04724121,0.27304077,0.96083069,32.259552,1.35202026,-29.09759521,-26.79130554,2.38868713,-23.37449646,0,0.0,3.20602417,3.20602417,1.0,1.0,1578642398123693,252372659791, HMD, -0.11068, 1.20422, 0.36338, 0.33077, 0.05800, 0.92550, -0.17514
3762433,1578642398132508,1,1,1,1,0,1,1,1,1,0,-0.03340149,0.28204346,0.95881653,-0.04283142,0.27157593,0.9614563,32.259552,1.3730011,-29.19439697,-26.81761169,2.38500977,-23.37083435,0,0.0,3.19615173,3.19615173,1.0,1.0,1578642398135463,252372777474, HMD, -0.11074, 1.20443, 0.36358, 0.32966, 0.05799, 0.92564, -0.17651
3762433,1578642398136496,1,1,1,1,0,1,1,1,1,0,-0.03340149,0.28204346,0.95881653,-0.04283142,0.27157593,0.9614563,32.259552,1.3730011,-29.19439697,-26.81761169,2.38500977,-23.37083435,0,0.0,3.19615173,3.19615173,1.0,1.0,1578642398136466,252372787509, HMD, -0.11074, 1.20444, 0.36360, 0.32957, 0.05799, 0.92565, -0.17662
3762433,1578642398140516,1,1,1,1,0,1,1,1,1,0,-0.03340149,0.28204346,0.95881653,-0.04283142,0.27157593,0.9614563,32.259552,1.3730011,-29.19439697,-26.81761169,2.38500977,-23.37083435,0,0.0,3.19615173,3.19615173,1.0,1.0,1578642398139231,252372815159, HMD, -0.11074, 1.20448, 0.36364, 0.32931, 0.05800, 0.92568, -0.17693
3762441,1578642398144508,1,1,1,1,0,1,1,1,1,0,-0.0375824,0.28170776,0.95875549,-0.04782104,0.2616272,0.963974,32.259552,1.3730011,-29.20962524,-26.83045959,2.37174988,-23.37083435,0,0.0,3.19580078,3.19580078,1.0,1.0,1578642398149698,252372919830, HMD, -0.11082, 1.20468, 0.36384, 0.32831, 0.05802, 0.92582, -0.17806
3762441,1578642398148503,1,1,1,1,0,1,1,1,1,0,-0.0375824,0.28170776,0.95875549,-0.04782104,0.2616272,0.963974,32.259552,1.3730011,-29.20962524,-26.83045959,2.37174988,-23.37083435,0,0.0,3.19580078,3.19580078,1.0,1.0,1578642398149698,252372919830, HMD, -0.11082, 1.20468, 0.36384, 0.32831, 0.05802, 0.92582, -0.17806
3762449,1578642398152516,1,1,1,1,0,1,1,1,1,0,-0.03846741,0.27774048,0.95986938,-0.05285645,0.25944519,0.96429443,32.25822449,1.38052368,-29.21865845,-26.83714294,2.37127686,-23.37083435,0,0.0,3.19596863,3.19596863,1.0,1.0,1578642398152366,252372946502, HMD, -0.11084, 1.20473, 0.36388, 0.32805, 0.05802, 0.92586, -0.17834
3762449,1578642398156501,1,1,1,1,0,1,1,1,1,0,-0.03846741,0.27774048,0.95986938,-0.05285645,0.25944519,0.96429443,32.25822449,1.38052368,-29.21865845,-26.83714294,2.37127686,-23.37083435,0,0.0,3.19596863,3.19596863,1.0,1.0,1578642398153283,252372955675, HMD, -0.11084, 1.20474, 0.36390, 0.32796, 0.05803, 0.92587, -0.17843
3762458,1578642398166495,1,1,1,1,0,1,1,1,1,0,-0.03143311,0.2759552,0.96064758,-0.05264282,0.26766968,0.96206665,32.21624756,1.38052368,-29.25263977,-26.84573364,2.32145691,-23.35574341,0,0.0,3.1937561,3.1937561,1.0,1.0,1578642398165567,252373078520, HMD, -0.11089, 1.20493, 0.36410, 0.32678, 0.05801, 0.92605, -0.17966
3762466,1578642398170482,1,1,1,1,0,1,1,1,1,0,-0.03352356,0.27380371,0.9611969,-0.05110168,0.26295471,0.96343994,32.21624756,1.38052368,-29.25263977,-26.85362244,2.29579163,-23.24835205,0,0.0,3.19235229,3.19235229,1.0,1.0,1578642398174820,252373171054, HMD, -0.11096, 1.20506, 0.36423, 0.32590, 0.05797, 0.92620, -0.18054
3762474,1578642398176489,1,1,1,1,0,1,1,1,1,0,-0.03845215,0.27758789,0.95991516,-0.05461121,0.27058411,0.96113586,32.21624756,1.38052368,-29.30955505,-26.86723328,2.26278687,-23.24656677,0,0.0,3.1934967,3.1934967,1.0,1.0,1578642398176547,252373188318, HMD, -0.11089, 1.20506, 0.36424, 0.32574, 0.05794, 0.92622, -0.18070
3762474,1578642398180491,1,1,1,1,0,1,1,1,1,0,-0.03845215,0.27758789,0.95991516,-0.05461121,0.27058411,0.96113586,32.21624756,1.38052368,-29.30955505,-26.86723328,2.26278687,-23.24656677,0,0.0,3.1934967,3.1934967,1.0,1.0,1578642398178485,252373207691, HMD, -0.11091, 1.20508, 0.36427, 0.32556, 0.05792, 0.92625, -0.18088
3762483,1578642398186497,1,1,1,1,0,1,1,1,1,0,-0.03848267,0.27392578,0.96096802,-0.05163574,0.26174927,0.96374512,32.21624756,1.3730011,-29.30955505,-26.88757324,2.2605896,-23.22595215,0,0.0,3.19125366,3.19125366,1.0,1.0,1578642398178485,252373207691, HMD, -0.11091, 1.20508, 0.36427, 0.32556, 0.05792, 0.92625, -0.18088
3762483,1578642398190543,1,1,1,1,0,1,1,1,1,0,-0.03848267,0.27392578,0.96096802,-0.05163574,0.26174927,0.96374512,32.21624756,1.3730011,-29.30955505,-26.88757324,2.2605896,-23.22595215,0,0.0,3.19125366,3.19125366,1.0,1.0,1578642398178485,252373207691, HMD, -0.11091, 1.20508, 0.36427, 0.32556, 0.05792, 0.92625, -0.18088
3762508,1578642398205501,1,1,1,1,0,1,1,1,1,0,-0.03968811,0.26239014,0.96414185,-0.05953979,0.26069641,0.96357727,32.21446228,1.3730011,-29.30955505,-26.89556885,2.24339294,-23.18774414,0,0.0,3.18397522,3.18397522,1.0,1.0,1578642398206097,252373483869, HMD, -0.11114, 1.20534, 0.36469, 0.32297, 0.05740, 0.92679, -0.18291
3762508,1578642398209524,1,1,1,1,0,1,1,1,1,0,-0.03968811,0.25991821,0.96479797,-0.0582428,0.25636292,0.96481323,32.21446228,1.3706665,-29.30955505,-26.9044342,2.24243164,-23.16265869,0,0.0,3.18211365,3.18211365,1.0,1.0,1578642398209599,252373518831, HMD, -0.11117, 1.20536, 0.36473, 0.32265, 0.05731, 0.92686, -0.18313
3762524,1578642398223187,1,1,1,1,0,1,1,1,1,0,-0.02229309,0.24632263,0.96891785,-0.04872131,0.25076294,0.96681213,32.3996582,1.41523743,-29.57661438,-26.73522949,2.11515808,-23.04241943,0,0.0,3.01057434,3.01057434,1.0,1.0,1578642398232969,252373752548, HMD, -0.11140, 1.20542, 0.36497, 0.32053, 0.05663, 0.92741, -0.18432
3762533,1578642398227247,1,1,1,1,0,1,1,1,1,0,0.04171753,0.26475525,0.96340942,-0.0030365,0.27391052,0.96174622,32.57984924,1.44869995,-29.53742981,-26.38739014,1.95530701,-22.43634033,0,0.0,3.14205933,3.14205933,1.0,1.0,1578642398232969,252373752548, HMD, -0.11140, 1.20542, 0.36497, 0.32053, 0.05663, 0.92741, -0.18432
3762533,1578642398233406,1,1,1,1,0,1,1,1,1,0,0.04171753,0.26475525,0.96340942,-0.0030365,0.27391052,0.96174622,32.57984924,1.44869995,-29.53742981,-26.38739014,1.95530701,-22.43634033,0,0.0,3.14205933,3.14205933,1.0,1.0,1578642398233432,252373757165, HMD, -0.11140, 1.20542, 0.36497, 0.32048, 0.05661, 0.92742, -0.18434
3762541,1578642398237452,1,1,1,1,0,1,1,1,1,0,0.08747864,0.2794342,0.9561615,0.06881714,0.29856873,0.95188904,32.79270935,1.28294373,-28.97885132,-26.07798767,1.98944092,-22.50854492,0,0.0,3.02384949,3.02384949,1.0,1.0,1578642398236156,252373784408, HMD, -0.11137, 1.20541, 0.36499, 0.32024, 0.05654, 0.92748, -0.18446
3762541,1578642398241507,1,1,1,1,0,1,1,1,1,0,0.08747864,0.2794342,0.9561615,0.06881714,0.29856873,0.95188904,32.79270935,1.28294373,-28.97885132,-26.07798767,1.98944092,-22.50854492,0,0.0,3.02384949,3.02384949,1.0,1.0,1578642398236156,252373784408, HMD, -0.11137, 1.20541, 0.36499, 0.32024, 0.05654, 0.92748, -0.18446
3762549,1578642398245035,1,1,1,1,0,1,1,1,1,0,0.12652588,0.28120422,0.95126343,0.11853027,0.28686523,0.95059204,33.04440308,1.44682312,-29.46490479,-25.73320007,2.18807983,-22.85690308,0,0.0,3.0670166,3.0670166,1.0,1.0,1578642398248710,252373909966, HMD, -0.11148, 1.20545, 0.36511, 0.31907, 0.05618, 0.92782, -0.18488
3762549,1578642398249074,1,1,1,1,0,1,1,1,1,0,0.12652588,0.28120422,0.95126343,0.11853027,0.28686523,0.95059204,33.04440308,1.44682312,-29.46490479,-25.73320007,2.18807983,-22.85690308,0,0.0,3.0670166,3.0670166,1.0,1.0,1578642398249081,252373913652, HMD, -0.11148, 1.20545, 0.36512, 0.31903, 0.05617, 0.92783, -0.18489
3762558,1578642398253104,1,1,1,1,0,1,1,1,1,0,0.17538452,0.28253174,0.94308472,0.14625549,0.30322266,0.94161987,33.22970581,1.37890625,-29.25697327,-25.45330811,2.09028625,-22.5617981,0,0.0,3.10977173,3.10977173,1.0,1.0,1578642398253057,252373953413, HMD, -0.11152, 1.20545, 0.36515, 0.31867, 0.05605, 0.92794, -0.18500
3762558,1578642398257035,1,1,1,1,0,1,1,1,1,0,0.17538452,0.28253174,0.94308472,0.14625549,0.30322266,0.94161987,33.22970581,1.37890625,-29.25697327,-25.45330811,2.09028625,-22.5617981,0,0.0,3.10977173,3.10977173,1.0,1.0,1578642398254167,252373964518, HMD, -0.11153, 1.20545, 0.36516, 0.31857, 0.05602, 0.92798, -0.18502
3762566,1578642398261043,1,1,1,1,0,1,1,1,1,0,0.19082642,0.28372192,0.93971252,0.20657349,0.32954407,0.92124939,33.34233093,1.32600403,-29.11273193,-25.42094421,1.85896301,-22.05892944,0,0.0,3.07585144,3.07585144,1.0,1.0,1578642398254167,252373964518, HMD, -0.11153, 1.20545, 0.36516, 0.31857, 0.05602, 0.92798, -0.18502
3762574,1578642398267049,1,1,1,1,0,1,1,1,1,0,0.14147949,0.24610901,0.95884705,0.20407104,0.30883789,0.92895508,33.48704529,2.44238281,-32.66168213,-25.40571594,2.05932617,-22.4808197,0,0.0,3.09257507,3.09257507,1.0,1.0,1578642398274311,252374165976, HMD, -0.11165, 1.20545, 0.36533, 0.31669, 0.05543, 0.92859, -0.18536
3762574,1578642398271035,1,1,1,1,0,1,1,1,1,0,0.14147949,0.24610901,0.95884705,0.20407104,0.30883789,0.92895508,33.48704529,2.44238281,-32.66168213,-25.40571594,2.05932617,-22.4808197,0,0.0,3.09257507,3.09257507,1.0,1.0,1578642398274311,252374165976, HMD, -0.11165, 1.20545, 0.36533, 0.31669, 0.05543, 0.92859, -0.18536
3762574,1578642398275036,1,1,1,1,0,1,1,1,1,0,0.14147949,0.24610901,0.95884705,0.20407104,0.30883789,0.92895508,33.48704529,2.44238281,-32.66168213,-25.40571594,2.05932617,-22.4808197,0,0.0,3.09257507,3.09257507,1.0,1.0,1578642398274952,252374172368, HMD, -0.11166, 1.20545, 0.36533, 0.31663, 0.05541, 0.92861, -0.18537
3762583,1578642398280059,1,1,1,1,0,1,1,1,1,0,0.1933136,0.29859924,0.93458557,0.19766235,0.31097412,0.92962646,33.34742737,1.15083313,-28.61959839,-25.41584778,2.04225159,-22.4397583,0,0.0,3.21742249,3.21742249,1.0,1.0,1578642398278860,252374211443, HMD, -0.11163, 1.20542, 0.36535, 0.31629, 0.05530, 0.92872, -0.18542
3762591,1578642398284030,1,1,1,1,0,1,1,1,1,0,0.19403076,0.29606628,0.9352417,0.19165039,0.31304932,0.93019104,33.34489441,1.12139893,-28.53289795,-25.42597961,2.025177,-22.39868164,0,0.0,3.19036865,3.19036865,1.0,1.0,1578642398278860,252374211443, HMD, -0.11163, 1.20542, 0.36535, 0.31629, 0.05530, 0.92872, -0.18542
3762591,1578642398290045,1,1,1,1,0,1,1,1,1,0,0.19403076,0.29606628,0.9352417,0.19165039,0.31304932,0.93019104,33.34489441,1.12139893,-28.53289795,-25.42597961,2.025177,-22.39868164,0,0.0,3.19036865,3.19036865,1.0,1.0,1578642398278860,252374211443, HMD, -0.11163, 1.20542, 0.36535, 0.31629, 0.05530, 0.92872, -0.18542
3762599,1578642398295049,1,1,1,1,0,1,1,1,1,0,0.19363403,0.29689026,0.93505859,0.19026184,0.3112793,0.93106079,33.34742737,1.1125946,-28.50578308,-25.42961121,2.03086853,-22.40936279,0,0.0,3.21452332,3.21452332,1.0,1.0,1578642398306329,252374486264, HMD, -0.11183, 1.20538, 0.36562, 0.31370, 0.05448, 0.92962, -0.18555
3762608,1578642398301022,1,1,1,1,0,1,1,1,1,0,0.1934967,0.2986145,0.93453979,0.18936157,0.31071472,0.93144226,33.35055542,1.10227966,-28.47598267,-25.43325806,2.03657532,-22.42004395,0,0.0,3.20555115,3.20555115,1.0,1.0,1578642398306329,252374486264, HMD, -0.11183, 1.20538, 0.36562, 0.31370, 0.05448, 0.92962, -0.18555
3762608,1578642398306055,1,1,1,1,0,1,1,1,1,0,0.1934967,0.2986145,0.93453979,0.18936157,0.31071472,0.93144226,33.35055542,1.10227966,-28.47598267,-25.43325806,2.03657532,-22.42004395,0,0.0,3.20555115,3.20555115,1.0,1.0,1578642398306329,252374486264, HMD, -0.11183, 1.20538, 0.36562, 0.31370, 0.05448, 0.92962, -0.18555
3762616,1578642398312017,1,1,1,1,0,1,1,1,1,0,0.19309998,0.29647827,0.93530273,0.18528748,0.3117218,0.93191528,33.35369873,1.1125946,-28.50578308,-25.43511963,2.03175354,-22.40936279,0,0.0,3.19239807,3.19239807,1.0,1.0,1578642398310753,252374530373, HMD, -0.11188, 1.20537, 0.36566, 0.31327, 0.05434, 0.92977, -0.18556
3762624,1578642398316070,1,1,1,1,0,1,1,1,1,0,0.19216919,0.29533386,0.93585205,0.18121338,0.31233215,0.93252563,33.35469055,1.13171387,-28.56268311,-25.43699646,2.02693176,-22.39868164,0,0.0,3.20120239,3.20120239,1.0,1.0,1578642398310753,252374530373, HMD, -0.11188, 1.20537, 0.36566, 0.31327, 0.05434, 0.92977, -0.18556
3762624,1578642398323011,1,1,1,1,0,1,1,1,1,0,0.19216919,0.29533386,0.93585205,0.18121338,0.31233215,0.93252563,33.35469055,1.13171387,-28.56268311,-25.43699646,2.02693176,-22.39868164,0,0.0,3.20120239,3.20120239,1.0,1.0,1578642398324302,252374665879, HMD, -0.11191, 1.20532, 0.36573, 0.31198, 0.05398, 0.93021, -0.18565
3762633,1578642398327013,1,1,1,1,0,1,1,1,1,0,0.19119263,0.2948761,0.936203,0.16401672,0.30917358,0.93675232,33.35568237,1.15083313,-28.61959839,-25.50187683,2.02526855,-22.24404907,0,0.0,3.20988464,3.20988464,1.0,1.0,1578642398326983,252374692669, HMD, -0.11194, 1.20531, 0.36575, 0.31173, 0.05391, 0.93029, -0.18567
3762633,1578642398331024,1,1,1,1,0,1,1,1,1,0,0.19119263,0.2948761,0.936203,0.16401672,0.30917358,0.93675232,33.35568237,1.15083313,-28.61959839,-25.50187683,2.02526855,-22.24404907,0,0.0,3.20988464,3.20988464,1.0,1.0,1578642398327511,252374697956, HMD, -0.11194, 1.20531, 0.36575, 0.31167, 0.05390, 0.93031, -0.18568
