V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3762641,1578642398335007,1,1,1,1,0,1,1,1,1,0,0.18850708,0.29148865,0.93780518,0.16571045,0.3065033,0.93731689,33.36650085,1.16706848,-28.63633728,-25.52789307,2.0411377,-22.28851318,0,0.0,3.20507813,3.20507813,1.0,1.0,1578642398336427,252374787120, HMD, -0.11200, 1.20530, 0.36581, 0.31081, 0.05366, 0.93060, -0.18576
3762641,1578642398339009,1,1,1,1,0,1,1,1,1,0,0.18850708,0.29148865,0.93780518,0.16571045,0.3065033,0.93731689,33.36650085,1.16706848,-28.63633728,-25.52789307,2.0411377,-22.28851318,0,0.0,3.20507813,3.20507813,1.0,1.0,1578642398339037,252374813216, HMD, -0.11202, 1.20530, 0.36582, 0.31057, 0.05360, 0.93068, -0.18578
3762649,1578642398344062,1,1,1,1,0,1,1,1,1,0,0.18780518,0.29394531,0.93717957,0.15837097,0.30169678,0.94013977,33.36889648,1.15083313,-28.61959839,-25.54220581,2.04568481,-22.30764771,0,0.0,3.20812988,3.20812988,1.0,1.0,1578642398340679,252374829636, HMD, -0.11204, 1.20530, 0.36583, 0.31041, 0.05357, 0.93073, -0.18579
3762658,1578642398354030,1,1,1,1,0,1,1,1,1,0,0.18850708,0.29197693,0.93765259,0.15556335,0.30250549,0.94035339,33.36717224,1.14389038,-28.56782532,-25.55653381,2.04631042,-22.32325745,0,0.0,3.20832825,3.20832825,1.0,1.0,1578642398340679,252374829636, HMD, -0.11204, 1.20530, 0.36583, 0.31041, 0.05357, 0.93073, -0.18579
3762666,1578642398360070,1,1,1,1,0,1,1,1,1,0,0.18920898,0.29060364,0.9379425,0.15504456,0.30451965,0.93978882,33.36546326,1.13693237,-28.51605225,-25.56408691,2.04600525,-22.32502747,0,0.0,3.2086792,3.2086792,1.0,1.0,1578642398340679,252374829636, HMD, -0.11204, 1.20530, 0.36583, 0.31041, 0.05357, 0.93073, -0.18579
3762666,1578642398365061,1,1,1,1,0,1,1,1,1,0,0.18920898,0.29060364,0.9379425,0.15504456,0.30451965,0.93978882,33.36546326,1.13693237,-28.51605225,-25.56408691,2.04600525,-22.32502747,0,0.0,3.2086792,3.2086792,1.0,1.0,1578642398380502,252375227894, HMD, -0.11233, 1.20533, 0.36604, 0.30664, 0.05264, 0.93200, -0.18593
3762674,1578642398372003,1,1,1,1,0,1,1,1,1,0,0.18955994,0.290802,0.93780518,0.15452576,0.30647278,0.9392395,33.36056519,1.13391113,-28.51283264,-25.57165527,2.04631042,-22.32679749,0,0.0,3.20880127,3.20880127,1.0,1.0,1578642398380502,252375227894, HMD, -0.11233, 1.20533, 0.36604, 0.30664, 0.05264, 0.93200, -0.18593
3762683,1578642398376009,1,1,1,1,0,1,1,1,1,0,0.18991089,0.29104614,0.93765259,0.16027832,0.31718445,0.93470764,33.35568237,1.13088989,-28.50961304,-25.62265015,1.94487,-22.20672607,0,0.0,3.2091217,3.2091217,1.0,1.0,1578642398380502,252375227894, HMD, -0.11233, 1.20533, 0.36604, 0.30664, 0.05264, 0.93200, -0.18593
3762683,1578642398382003,1,1,1,1,0,1,1,1,1,0,0.18991089,0.29104614,0.93765259,0.16027832,0.31718445,0.93470764,33.35568237,1.13088989,-28.50961304,-25.62265015,1.94487,-22.20672607,0,0.0,3.2091217,3.2091217,1.0,1.0,1578642398382052,252375243369, HMD, -0.11235, 1.20534, 0.36606, 0.30648, 0.05261, 0.93206, -0.18590
3762691,1578642398386001,1,1,1,1,0,1,1,1,1,0,0.18951416,0.29302979,0.93711853,0.1598053,0.31806946,0.93449402,33.35510254,1.12173462,-28.50770569,-25.61999512,1.94303894,-22.18339539,0,0.0,3.20957947,3.20957947,1.0,1.0,1578642398384592,252375268768, HMD, -0.11236, 1.20535, 0.36605, 0.30624, 0.05255, 0.93214, -0.18591
3762699,1578642398391997,1,1,1,1,0,1,1,1,1,0,0.18911743,0.29496765,0.93659973,0.15888977,0.31140137,0.93688965,33.35450745,1.1125946,-28.50578308,-25.61701965,2.0249939,-22.35479736,0,0.0,3.20925903,3.20925903,1.0,1.0,1578642398384592,252375268768, HMD, -0.11236, 1.20535, 0.36605, 0.30624, 0.05255, 0.93214, -0.18591
3762699,1578642398396007,1,1,1,1,0,1,1,1,1,0,0.18911743,0.29496765,0.93659973,0.15888977,0.31140137,0.93688965,33.35450745,1.1125946,-28.50578308,-25.61701965,2.0249939,-22.35479736,0,0.0,3.20925903,3.20925903,1.0,1.0,1578642398384592,252375268768, HMD, -0.11236, 1.20535, 0.36605, 0.30624, 0.05255, 0.93214, -0.18591
3762708,1578642398402066,1,1,1,1,0,1,1,1,1,0,0.18330383,0.2953949,0.93762207,0.15699768,0.30441284,0.9394989,33.35450745,1.09194946,-28.44618225,-25.61753845,2.10696411,-22.52618408,0,0.0,3.19100952,3.19100952,1.0,1.0,1578642398416501,252375587926, HMD, -0.11251, 1.20535, 0.36613, 0.30329, 0.05170, 0.93310, -0.18620
3762708,1578642398405990,1,1,1,1,0,1,1,1,1,0,0.18330383,0.2953949,0.93762207,0.15699768,0.30441284,0.9394989,33.35450745,1.09194946,-28.44618225,-25.61753845,2.10696411,-22.52618408,0,0.0,3.19100952,3.19100952,1.0,1.0,1578642398416501,252375587926, HMD, -0.11251, 1.20535, 0.36613, 0.30329, 0.05170, 0.93310, -0.18620
3762716,1578642398410998,1,1,1,1,0,1,1,1,1,0,0.17883301,0.29327393,0.93914795,0.15634155,0.30010986,0.94099426,33.35450745,1.08787537,-28.40177917,-25.61801147,2.12574768,-22.56652832,0,0.0,3.18959045,3.18959045,1.0,1.0,1578642398416501,252375587926, HMD, -0.11251, 1.20535, 0.36613, 0.30329, 0.05170, 0.93310, -0.18620
3762716,1578642398415029,1,1,1,1,0,1,1,1,1,0,0.17883301,0.29327393,0.93914795,0.15634155,0.30010986,0.94099426,33.35450745,1.08787537,-28.40177917,-25.61801147,2.12574768,-22.56652832,0,0.0,3.18959045,3.18959045,1.0,1.0,1578642398416501,252375587926, HMD, -0.11251, 1.20535, 0.36613, 0.30329, 0.05170, 0.93310, -0.18620
3762724,1578642398418827,1,1,1,1,0,1,1,1,1,0,0.17887878,0.29580688,0.93833923,0.15577698,0.29829407,0.94166565,33.35450745,1.06703186,-28.36611938,-25.6184845,2.14453125,-22.60687256,0,0.0,3.1738739,3.1738739,1.0,1.0,1578642398418859,252375611440, HMD, -0.11253, 1.20536, 0.36613, 0.30306, 0.05164, 0.93317, -0.18625
3762724,1578642398423693,1,1,1,1,0,1,1,1,1,0,0.17887878,0.29580688,0.93833923,0.15577698,0.29829407,0.94166565,33.35450745,1.06703186,-28.36611938,-25.6184845,2.14453125,-22.60687256,0,0.0,3.1738739,3.1738739,1.0,1.0,1578642398421491,252375637759, HMD, -0.11255, 1.20536, 0.36614, 0.30282, 0.05157, 0.93324, -0.18630
3762733,1578642398427702,1,1,1,1,0,1,1,1,1,0,0.17999268,0.2930603,0.9389801,0.15403748,0.29586792,0.94271851,33.34855652,1.08787537,-28.40177917,-25.61924744,2.14952087,-22.60780334,0,0.0,3.17028809,3.17028809,1.0,1.0,1578642398421491,252375637759, HMD, -0.11255, 1.20536, 0.36614, 0.30282, 0.05157, 0.93324, -0.18630
3762733,1578642398431701,1,1,1,1,0,1,1,1,1,0,0.17999268,0.2930603,0.9389801,0.15403748,0.29586792,0.94271851,33.34855652,1.08787537,-28.40177917,-25.61924744,2.14952087,-22.60780334,0,0.0,3.17028809,3.17028809,1.0,1.0,1578642398421491,252375637759, HMD, -0.11255, 1.20536, 0.36614, 0.30282, 0.05157, 0.93324, -0.18630
3762733,1578642398436682,1,1,1,1,0,1,1,1,1,0,0.17967224,0.29286194,0.93910217,0.15228271,0.29348755,0.94374084,33.34184265,1.08787537,-28.40177917,-25.61999512,2.15452576,-22.60873413,0,0.0,3.17019653,3.17019653,1.0,1.0,1578642398448931,252375912184, HMD, -0.11274, 1.20550, 0.36617, 0.30026, 0.05086, 0.93395, -0.18705
3762741,1578642398440678,1,1,1,1,0,1,1,1,1,0,0.17967224,0.29286194,0.93910217,0.15228271,0.29348755,0.94374084,33.34184265,1.08787537,-28.40177917,-25.61999512,2.15452576,-22.60873413,0,0.0,3.17019653,3.17019653,1.0,1.0,1578642398448931,252375912184, HMD, -0.11274, 1.20550, 0.36617, 0.30026, 0.05086, 0.93395, -0.18705
3762749,1578642398446663,1,1,1,1,0,1,1,1,1,0,0.17974854,0.29284668,0.93910217,0.15286255,0.2930603,0.94378662,33.3347168,1.08787537,-28.40177917,-25.62390137,2.16278076,-22.6234436,0,0.0,3.16897583,3.16897583,1.0,1.0,1578642398448931,252375912184, HMD, -0.11274, 1.20550, 0.36617, 0.30026, 0.05086, 0.93395, -0.18705
3762758,1578642398450673,1,1,1,1,0,1,1,1,1,0,0.17726135,0.29275513,0.93960571,0.15348816,0.29109192,0.94429016,33.3347168,1.08787537,-28.40177917,-25.62780762,2.17102051,-22.63815308,0,0.0,3.16796875,3.16796875,1.0,1.0,1578642398450633,252375929176, HMD, -0.11275, 1.20551, 0.36617, 0.30010, 0.05082, 0.93399, -0.18711
3762758,1578642398454676,1,1,1,1,0,1,1,1,1,0,0.17726135,0.29275513,0.93960571,0.15348816,0.29109192,0.94429016,33.3347168,1.08787537,-28.40177917,-25.62780762,2.17102051,-22.63815308,0,0.0,3.16796875,3.16796875,1.0,1.0,1578642398453884,252375961687, HMD, -0.11277, 1.20552, 0.36617, 0.29981, 0.05073, 0.93407, -0.18724
3762758,1578642398459656,1,1,1,1,0,1,1,1,1,0,0.1756897,0.2922821,0.94004822,0.15396118,0.29153442,0.94407654,33.3347168,1.08787537,-28.40177917,-25.63247681,2.17834473,-22.66043091,0,0.0,3.14196777,3.14196777,1.0,1.0,1578642398453884,252375961687, HMD, -0.11277, 1.20552, 0.36617, 0.29981, 0.05073, 0.93407, -0.18724
3762766,1578642398463622,1,1,1,1,0,1,1,1,1,0,0.1756897,0.2922821,0.94004822,0.15396118,0.29153442,0.94407654,33.3347168,1.08787537,-28.40177917,-25.63247681,2.17834473,-22.66043091,0,0.0,3.14196777,3.14196777,1.0,1.0,1578642398472807,252376150956, HMD, -0.11287, 1.20564, 0.36617, 0.29806, 0.05020, 0.93450, -0.18799
3762774,1578642398467622,1,1,1,1,0,1,1,1,1,0,0.17341614,0.29212952,0.94050598,0.15438843,0.29180908,0.94392395,33.3347168,1.08787537,-28.40177917,-25.637146,2.18566895,-22.68270874,0,0.0,3.13763428,3.13763428,1.0,1.0,1578642398472807,252376150956, HMD, -0.11287, 1.20564, 0.36617, 0.29806, 0.05020, 0.93450, -0.18799
3762774,1578642398471630,1,1,1,1,0,1,1,1,1,0,0.17341614,0.29212952,0.94050598,0.15438843,0.29180908,0.94392395,33.3347168,1.08787537,-28.40177917,-25.637146,2.18566895,-22.68270874,0,0.0,3.13763428,3.13763428,1.0,1.0,1578642398472807,252376150956, HMD, -0.11287, 1.20564, 0.36617, 0.29806, 0.05020, 0.93450, -0.18799
3762783,1578642398475643,1,1,1,1,0,1,1,1,1,0,0.18339539,0.29000854,0.93927002,0.15393066,0.29208374,0.94390869,33.37290955,1.03074646,-28.14715576,-25.63247681,2.17834473,-22.66043091,0,0.0,3.18640137,3.18640137,1.0,1.0,1578642398475706,252376179904, HMD, -0.11289, 1.20565, 0.36616, 0.29779, 0.05011, 0.93457, -0.18811
3762783,1578642398481631,1,1,1,1,0,1,1,1,1,0,0.18339539,0.29000854,0.93927002,0.15393066,0.29208374,0.94390869,33.37290955,1.03074646,-28.14715576,-25.63247681,2.17834473,-22.66043091,0,0.0,3.18640137,3.18640137,1.0,1.0,1578642398477524,252376198085, HMD, -0.11286, 1.20565, 0.36616, 0.29763, 0.05006, 0.93461, -0.18819
3762791,1578642398485653,1,1,1,1,0,1,1,1,1,0,0.21229553,0.30400085,0.92869568,0.22955322,0.33128357,0.91517639,33.45845032,1.07536316,-28.2203064,-25.45193481,1.72180176,-21.51370239,0,0.0,3.16142273,3.16142273,1.0,1.0,1578642398477524,252376198085, HMD, -0.11286, 1.20565, 0.36616, 0.29763, 0.05006, 0.93461, -0.18819
3762799,1578642398491642,1,1,1,1,0,1,1,1,1,0,0.22012329,0.28955078,0.9315033,0.19299316,0.28855896,0.93778992,33.64105225,1.5160675,-29.53739929,-25.06607056,2.21228027,-22.74627686,0,0.0,3.14006042,3.14006042,1.0,1.0,1578642398498393,252376406816, HMD, -0.11294, 1.20578, 0.36615, 0.29571, 0.04936, 0.93508, -0.18907
3762799,1578642398495644,1,1,1,1,0,1,1,1,1,0,0.22012329,0.28955078,0.9315033,0.19299316,0.28855896,0.93778992,33.64105225,1.5160675,-29.53739929,-25.06607056,2.21228027,-22.74627686,0,0.0,3.14006042,3.14006042,1.0,1.0,1578642398498393,252376406816, HMD, -0.11294, 1.20578, 0.36615, 0.29571, 0.04936, 0.93508, -0.18907
3762799,1578642398499632,1,1,1,1,0,1,1,1,1,0,0.22067261,0.26156616,0.93960571,0.23791504,0.2925415,0.92617798,33.8004303,1.73622131,-30.29139709,-24.79997253,2.32043457,-23.25689697,0,0.0,2.97648621,2.97648621,1.0,1.0,1578642398499621,252376419055, HMD, -0.11295, 1.20579, 0.36615, 0.29560, 0.04931, 0.93510, -0.18912
3762808,1578642398503634,1,1,1,1,0,1,1,1,1,0,0.22067261,0.26156616,0.93960571,0.23791504,0.2925415,0.92617798,33.8004303,1.73622131,-30.29139709,-24.79997253,2.32043457,-23.25689697,0,0.0,2.97648621,2.97648621,1.0,1.0,1578642398501731,252376440156, HMD, -0.11295, 1.20578, 0.36614, 0.29541, 0.04924, 0.93516, -0.18920
3762808,1578642398507631,1,1,1,1,0,1,1,1,1,0,0.19891357,0.22711182,0.95332336,0.25457764,0.29954529,0.91947937,34.03656006,3.13989258,-34.854599,-24.68804932,2.2815094,-23.15467834,0,0.0,2.84243774,2.84243774,1.0,1.0,1578642398501731,252376440156, HMD, -0.11295, 1.20578, 0.36614, 0.29541, 0.04924, 0.93516, -0.18920
3762816,1578642398512640,1,1,1,1,0,1,1,1,1,0,0.19891357,0.22711182,0.95332336,0.25457764,0.29954529,0.91947937,34.03656006,3.13989258,-34.854599,-24.68804932,2.2815094,-23.15467834,0,0.0,2.84243774,2.84243774,1.0,1.0,1578642398514511,252376567965, HMD, -0.11301, 1.20586, 0.36612, 0.29425, 0.04877, 0.93544, -0.18973
3762824,1578642398516656,1,1,1,1,0,1,1,1,1,0,0.19891357,0.22711182,0.95332336,0.25457764,0.29954529,0.91947937,34.03656006,3.13989258,-34.854599,-24.68804932,2.2815094,-23.15467834,0,0.0,2.84243774,2.84243774,1.0,1.0,1578642398516728,252376590167, HMD, -0.11298, 1.20586, 0.36611, 0.29404, 0.04870, 0.93549, -0.18983
3762824,1578642398520641,1,1,1,1,0,1,1,1,1,0,0.21296692,0.23817444,0.9475708,0.24848938,0.30665588,0.91879272,34.07792664,2.72015381,-33.54347229,-24.68215942,2.25175476,-23.02186584,0,0.0,2.93179321,2.93179321,1.0,1.0,1578642398519192,252376614762, HMD, -0.11299, 1.20588, 0.36611, 0.29380, 0.04861, 0.93554, -0.18993
3762824,1578642398524666,1,1,1,1,0,1,1,1,1,0,0.21296692,0.23817444,0.9475708,0.24848938,0.30665588,0.91879272,34.07792664,2.72015381,-33.54347229,-24.68215942,2.25175476,-23.02186584,0,0.0,2.93179321,2.93179321,1.0,1.0,1578642398519192,252376614762, HMD, -0.11299, 1.20588, 0.36611, 0.29380, 0.04861, 0.93554, -0.18993
3762824,1578642398529634,1,1,1,1,0,1,1,1,1,0,0.21020508,0.23446655,0.94911194,0.25141907,0.30537415,0.91842651,34.08605957,2.68447876,-33.45436096,-24.70703125,2.26220703,-23.05281067,0,0.0,2.85432434,2.85432434,1.0,1.0,1578642398519192,252376614762, HMD, -0.11299, 1.20588, 0.36611, 0.29380, 0.04861, 0.93554, -0.18993
3762866,1578642398564614,1,1,1,1,0,1,1,1,1,0,0.20906067,0.24383545,0.94700623,0.24884033,0.29048157,0.9239502,34.0919342,2.64190674,-33.28181458,-24.73568726,2.26004028,-23.0381012,0,0.0,2.88955688,2.88955688,1.0,1.0,1578642398576698,252377189831, HMD, -0.11298, 1.20641, 0.36593, 0.28810, 0.04639, 0.93673, -0.19336
3762874,1578642398568611,1,1,1,1,0,1,1,1,1,0,0.20860291,0.2454071,0.94670105,0.24992371,0.28872681,0.92420959,34.09240723,2.61549377,-33.19190979,-24.74197388,2.25535583,-23.03614807,0,0.0,2.89620972,2.89620972,1.0,1.0,1578642398576698,252377189831, HMD, -0.11298, 1.20641, 0.36593, 0.28810, 0.04639, 0.93673, -0.19336
3762883,1578642398575963,1,1,1,1,0,1,1,1,1,0,0.20819092,0.24505615,0.94688416,0.24855042,0.29031372,0.92407227,34.09286499,2.58909607,-33.102005,-24.74812317,2.25419617,-23.03375244,0,0.0,2.89431763,2.89431763,1.0,1.0,1578642398576698,252377189831, HMD, -0.11298, 1.20641, 0.36593, 0.28810, 0.04639, 0.93673, -0.19336
3762883,1578642398579949,1,1,1,1,0,1,1,1,1,0,0.20819092,0.24505615,0.94688416,0.24855042,0.29031372,0.92407227,34.09286499,2.58909607,-33.102005,-24.74812317,2.25419617,-23.03375244,0,0.0,2.89431763,2.89431763,1.0,1.0,1578642398579941,252377222258, HMD, -0.11295, 1.20643, 0.36592, 0.28775, 0.04627, 0.93679, -0.19362
3762891,1578642398583283,1,1,1,1,0,1,1,1,1,0,0.20487976,0.24424744,0.94781494,0.24734497,0.28913879,0.92477417,34.09326172,2.57279968,-33.05976868,-24.75427246,2.2530365,-23.03134155,0,0.0,2.88122559,2.88122559,1.0,1.0,1578642398580067,252377223518, HMD, -0.11295, 1.20643, 0.36592, 0.28774, 0.04626, 0.93679, -0.19363
3762891,1578642398586810,1,1,1,1,0,1,1,1,1,0,0.20487976,0.24424744,0.94781494,0.24734497,0.28913879,0.92477417,34.09326172,2.57279968,-33.05976868,-24.75427246,2.2530365,-23.03134155,0,0.0,2.88122559,2.88122559,1.0,1.0,1578642398580067,252377223518, HMD, -0.11295, 1.20643, 0.36592, 0.28774, 0.04626, 0.93679, -0.19363
3762891,1578642398590837,1,1,1,1,0,1,1,1,1,0,0.20487976,0.24424744,0.94781494,0.24734497,0.28913879,0.92477417,34.09326172,2.57279968,-33.05976868,-24.75427246,2.2530365,-23.03134155,0,0.0,2.88122559,2.88122559,1.0,1.0,1578642398594003,252377362924, HMD, -0.11290, 1.20661, 0.36588, 0.28623, 0.04574, 0.93705, -0.19474
3762899,1578642398596290,1,1,1,1,0,1,1,1,1,0,0.20155334,0.24353027,0.94871521,0.24841309,0.28761292,0.92495728,34.09364319,2.5565033,-33.01754761,-24.76116943,2.25038147,-23.00546265,0,0.0,2.86827087,2.86827087,1.0,1.0,1578642398596362,252377386467, HMD, -0.11289, 1.20664, 0.36587, 0.28596, 0.04565, 0.93709, -0.19493
3762899,1578642398600297,1,1,1,1,0,1,1,1,1,0,0.20143127,0.24227905,0.9490509,0.24951172,0.28611755,0.92512512,34.09326172,2.54916382,-32.9826355,-24.76806641,2.24772644,-22.979599,0,0.0,2.86180115,2.86180115,1.0,1.0,1578642398598368,252377406528, HMD, -0.11289, 1.20667, 0.36587, 0.28573, 0.04557, 0.93713, -0.19509
3762908,1578642398604648,1,1,1,1,0,1,1,1,1,0,0.20143127,0.24227905,0.9490509,0.24951172,0.28611755,0.92512512,34.09326172,2.54916382,-32.9826355,-24.76806641,2.24772644,-22.979599,0,0.0,2.86180115,2.86180115,1.0,1.0,1578642398598368,252377406528, HMD, -0.11289, 1.20667, 0.36587, 0.28573, 0.04557, 0.93713, -0.19509
3762916,1578642398609619,1,1,1,1,0,1,1,1,1,0,0.20231628,0.24104309,0.94917297,0.25018311,0.28573608,0.92506409,34.09286499,2.54180908,-32.94770813,-24.77116394,2.2403717,-22.94952393,0,0.0,2.85528564,2.85528564,1.0,1.0,1578642398614014,252377562992, HMD, -0.11277, 1.20685, 0.36582, 0.28389, 0.04498, 0.93747, -0.19631
3762916,1578642398613104,1,1,1,1,0,1,1,1,1,0,0.20231628,0.24104309,0.94917297,0.25018311,0.28573608,0.92506409,34.09286499,2.54180908,-32.94770813,-24.77116394,2.2403717,-22.94952393,0,0.0,2.85528564,2.85528564,1.0,1.0,1578642398614014,252377562992, HMD, -0.11277, 1.20685, 0.36582, 0.28389, 0.04498, 0.93747, -0.19631
3762924,1578642398617580,1,1,1,1,0,1,1,1,1,0,0.20188904,0.24031067,0.94946289,0.25056458,0.28486633,0.92523193,34.09249878,2.54125977,-32.94717407,-24.77426147,2.23303223,-22.91943359,0,0.0,2.86146545,2.86146545,1.0,1.0,1578642398617320,252377596044, HMD, -0.11275, 1.20689, 0.36581, 0.28350, 0.04485, 0.93754, -0.19657
3762924,1578642398621109,1,1,1,1,0,1,1,1,1,0,0.20188904,0.24031067,0.94946289,0.25056458,0.28486633,0.92523193,34.09249878,2.54125977,-32.94717407,-24.77426147,2.23303223,-22.91943359,0,0.0,2.86146545,2.86146545,1.0,1.0,1578642398617320,252377596044, HMD, -0.11275, 1.20689, 0.36581, 0.28350, 0.04485, 0.93754, -0.19657
3762933,1578642398624658,1,1,1,1,0,1,1,1,1,0,0.20146179,0.23953247,0.94973755,0.24995422,0.28503418,0.92533875,34.09214783,2.54069519,-32.94664001,-24.77964783,2.2310791,-22.91844177,0,0.0,2.86756897,2.86756897,1.0,1.0,1578642398631347,252377736346, HMD, -0.11265, 1.20705, 0.36578, 0.28174, 0.04432, 0.93785, -0.19770
3762933,1578642398628657,1,1,1,1,0,1,1,1,1,0,0.20146179,0.23953247,0.94973755,0.24995422,0.28503418,0.92533875,34.09214783,2.54069519,-32.94664001,-24.77964783,2.2310791,-22.91844177,0,0.0,2.86756897,2.86756897,1.0,1.0,1578642398631347,252377736346, HMD, -0.11265, 1.20705, 0.36578, 0.28174, 0.04432, 0.93785, -0.19770
3762941,1578642398632682,1,1,1,1,0,1,1,1,1,0,0.20137024,0.23974609,0.94970703,0.24940491,0.28521729,0.9254303,34.09204102,2.5330658,-32.94641113,-24.78503418,2.22914124,-22.91743469,0,0.0,2.86958313,2.86958313,1.0,1.0,1578642398632747,252377750318, HMD, -0.11264, 1.20707, 0.36578, 0.28156, 0.04428, 0.93789, -0.19782
3762941,1578642398636668,1,1,1,1,0,1,1,1,1,0,0.20137024,0.23974609,0.94970703,0.24940491,0.28521729,0.9254303,34.09204102,2.5330658,-32.94641113,-24.78503418,2.22914124,-22.91743469,0,0.0,2.86958313,2.86958313,1.0,1.0,1578642398634575,252377768591, HMD, -0.11263, 1.20709, 0.36578, 0.28132, 0.04421, 0.93793, -0.19797
3762941,1578642398640661,1,1,1,1,0,1,1,1,1,0,0.20137024,0.23974609,0.94970703,0.24940491,0.28521729,0.9254303,34.09204102,2.5330658,-32.94641113,-24.78503418,2.22914124,-22.91743469,0,0.0,2.86958313,2.86958313,1.0,1.0,1578642398646637,252377889224, HMD, -0.11254, 1.20726, 0.36577, 0.27970, 0.04379, 0.93823, -0.19895
3762941,1578642398644792,1,1,1,1,0,1,1,1,1,0,0.20127869,0.23986816,0.94969177,0.25015259,0.28622437,0.92492676,34.0919342,2.5254364,-32.94618225,-24.78771973,2.22164917,-22.90840149,0,0.0,2.86758423,2.86758423,1.0,1.0,1578642398646637,252377889224, HMD, -0.11254, 1.20726, 0.36577, 0.27970, 0.04379, 0.93823, -0.19895
3762958,1578642398648964,1,1,1,1,0,1,1,1,1,0,0.20127869,0.23986816,0.94969177,0.25015259,0.28622437,0.92492676,34.0919342,2.5254364,-32.94618225,-24.78771973,2.22164917,-22.90840149,0,0.0,2.86758423,2.86758423,1.0,1.0,1578642398648978,252377912628, HMD, -0.11252, 1.20729, 0.36577, 0.27937, 0.04371, 0.93829, -0.19915
3762958,1578642398652969,1,1,1,1,0,1,1,1,1,0,0.20021057,0.23982239,0.94993591,0.25073242,0.28713989,0.92446899,34.0919342,2.51570129,-32.94151306,-24.79042053,2.21417236,-22.89936829,0,0.0,2.87004089,2.87004089,1.0,1.0,1578642398650254,252377925382, HMD, -0.11251, 1.20730, 0.36577, 0.27919, 0.04366, 0.93832, -0.19926
3762958,1578642398656969,1,1,1,1,0,1,1,1,1,0,0.20021057,0.23982239,0.94993591,0.25073242,0.28713989,0.92446899,34.0919342,2.51570129,-32.94151306,-24.79042053,2.21417236,-22.89936829,0,0.0,2.87004089,2.87004089,1.0,1.0,1578642398660060,252378023450, HMD, -0.11238, 1.20742, 0.36577, 0.27780, 0.04336, 0.93857, -0.20007
3762966,1578642398660951,1,1,1,1,0,1,1,1,1,0,0.19868469,0.24050903,0.9500885,0.25088501,0.29437256,0.92216492,34.0919342,2.50498962,-32.93052673,-24.79405212,2.18438721,-22.89877319,0,0.0,2.87039185,2.87039185,1.0,1.0,1578642398660992,252378032766, HMD, -0.11235, 1.20741, 0.36576, 0.27768, 0.04332, 0.93860, -0.20013
3762966,1578642398664954,1,1,1,1,0,1,1,1,1,0,0.19868469,0.24050903,0.9500885,0.25088501,0.29437256,0.92216492,34.0919342,2.50498962,-32.93052673,-24.79405212,2.18438721,-22.89877319,0,0.0,2.87039185,2.87039185,1.0,1.0,1578642398663152,252378054365, HMD, -0.11232, 1.20744, 0.36576, 0.27738, 0.04325, 0.93865, -0.20030
3762974,1578642398668960,1,1,1,1,0,1,1,1,1,0,0.1971283,0.23368835,0.95210266,0.24707031,0.28715515,0.92546082,34.09007263,2.4985199,-32.92570496,-24.80014038,2.18345642,-22.88621521,0,0.0,2.86651611,2.86651611,1.0,1.0,1578642398672876,252378151607, HMD, -0.11222, 1.20756, 0.36577, 0.27594, 0.04292, 0.93892, -0.20111
