V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3762974,1578642398672950,1,1,1,1,0,1,1,1,1,0,0.1971283,0.23368835,0.95210266,0.24707031,0.28715515,0.92546082,34.09007263,2.4985199,-32.92570496,-24.80014038,2.18345642,-22.88621521,0,0.0,2.86651611,2.86651611,1.0,1.0,1578642398673022,252378153064, HMD, -0.11222, 1.20756, 0.36577, 0.27592, 0.04292, 0.93892, -0.20113
3762983,1578642398677950,1,1,1,1,0,1,1,1,1,0,0.19769287,0.23120117,0.95259094,0.24758911,0.28707886,0.92533875,34.08911133,2.44342041,-32.76873779,-24.80509949,2.18318176,-22.88587952,0,0.0,2.86863708,2.86863708,1.0,1.0,1578642398676162,252378184468, HMD, -0.11218, 1.20760, 0.36578, 0.27545, 0.04281, 0.93901, -0.20139
3762983,1578642398681977,1,1,1,1,0,1,1,1,1,0,0.19769287,0.23120117,0.95259094,0.24758911,0.28707886,0.92533875,34.08911133,2.44342041,-32.76873779,-24.80509949,2.18318176,-22.88587952,0,0.0,2.86863708,2.86863708,1.0,1.0,1578642398676162,252378184468, HMD, -0.11218, 1.20760, 0.36578, 0.27545, 0.04281, 0.93901, -0.20139
3762991,1578642398685952,1,1,1,1,0,1,1,1,1,0,0.19799805,0.23199463,0.9523468,0.24601746,0.28100586,0.92762756,34.08833313,2.42907715,-32.73912048,-24.81564331,2.17720032,-22.87033081,0,0.0,2.86982727,2.86982727,1.0,1.0,1578642398693621,252378359081, HMD, -0.11194, 1.20782, 0.36579, 0.27278, 0.04221, 0.93951, -0.20282
3762991,1578642398689947,1,1,1,1,0,1,1,1,1,0,0.19799805,0.23199463,0.9523468,0.24601746,0.28100586,0.92762756,34.08833313,2.42907715,-32.73912048,-24.81564331,2.17720032,-22.87033081,0,0.0,2.86982727,2.86982727,1.0,1.0,1578642398693621,252378359081, HMD, -0.11194, 1.20782, 0.36579, 0.27278, 0.04221, 0.93951, -0.20282
3762999,1578642398693953,1,1,1,1,0,1,1,1,1,0,0.19132996,0.22459412,0.95547485,0.24649048,0.28118896,0.92744446,34.08821106,2.41920471,-32.72467041,-24.82469177,2.17362976,-22.86486816,0,0.0,2.85317993,2.85317993,1.0,1.0,1578642398693967,252378362521, HMD, -0.11193, 1.20783, 0.36579, 0.27272, 0.04220, 0.93952, -0.20284
3762999,1578642398699946,1,1,1,1,0,1,1,1,1,0,0.19132996,0.22459412,0.95547485,0.24649048,0.28118896,0.92744446,34.08821106,2.41920471,-32.72467041,-24.82469177,2.17362976,-22.86486816,0,0.0,2.85317993,2.85317993,1.0,1.0,1578642398698953,252378412381, HMD, -0.11184, 1.20787, 0.36579, 0.27193, 0.04203, 0.93967, -0.20325
3763008,1578642398703942,1,1,1,1,0,1,1,1,1,0,0.2348175,0.26557922,0.93504333,0.24824524,0.27615356,0.92848206,33.98216248,1.42131042,-29.58683777,-24.83932495,2.17088318,-22.83955383,0,0.0,2.96853638,2.96853638,1.0,1.0,1578642398698953,252378412381, HMD, -0.11184, 1.20787, 0.36579, 0.27193, 0.04203, 0.93967, -0.20325
3763008,1578642398707965,1,1,1,1,0,1,1,1,1,0,0.2348175,0.26557922,0.93504333,0.24824524,0.27615356,0.92848206,33.98216248,1.42131042,-29.58683777,-24.83932495,2.17088318,-22.83955383,0,0.0,2.96853638,2.96853638,1.0,1.0,1578642398698953,252378412381, HMD, -0.11184, 1.20787, 0.36579, 0.27193, 0.04203, 0.93967, -0.20325
3763024,1578642398717982,1,1,1,1,0,1,1,1,1,0,0.23651123,0.27087402,0.93310547,0.24330139,0.30041504,0.92224121,33.97117615,1.3384552,-29.39064026,-24.95698547,1.71028137,-21.69883728,0,0.0,3.00205994,3.00205994,1.0,1.0,1578642398718800,252378610859, HMD, -0.11159, 1.20807, 0.36585, 0.26865, 0.04134, 0.94032, -0.20473
3763024,1578642398721976,1,1,1,1,0,1,1,1,1,0,0.23651123,0.27087402,0.93310547,0.24330139,0.30041504,0.92224121,33.97117615,1.3384552,-29.39064026,-24.95698547,1.71028137,-21.69883728,0,0.0,3.00205994,3.00205994,1.0,1.0,1578642398722000,252378642848, HMD, -0.11153, 1.20812, 0.36587, 0.26809, 0.04126, 0.94044, -0.20491
3763033,1578642398726942,1,1,1,1,0,1,1,1,1,0,0.22973633,0.27336121,0.93406677,0.24597168,0.30226135,0.92092896,33.91470337,0.9980011,-28.47283936,-24.96307373,1.70581055,-21.69262695,0,0.0,2.99269104,2.99269104,1.0,1.0,1578642398722000,252378642848, HMD, -0.11153, 1.20812, 0.36587, 0.26809, 0.04126, 0.94044, -0.20491
3763033,1578642398730947,1,1,1,1,0,1,1,1,1,0,0.22973633,0.27336121,0.93406677,0.24597168,0.30226135,0.92092896,33.91470337,0.9980011,-28.47283936,-24.96307373,1.70581055,-21.69262695,0,0.0,2.99269104,2.99269104,1.0,1.0,1578642398735027,252378773141, HMD, -0.11134, 1.20824, 0.36593, 0.26581, 0.04081, 0.94093, -0.20572
3763041,1578642398734952,1,1,1,1,0,1,1,1,1,0,0.2285614,0.2724762,0.93461609,0.24780273,0.30230713,0.92042542,33.90551758,0.99087524,-28.48745728,-24.96916199,1.70133972,-21.68640137,0,0.0,3.0657959,3.0657959,1.0,1.0,1578642398735027,252378773141, HMD, -0.11134, 1.20824, 0.36593, 0.26581, 0.04081, 0.94093, -0.20572
3763041,1578642398738950,1,1,1,1,0,1,1,1,1,0,0.2285614,0.2724762,0.93461609,0.24780273,0.30230713,0.92042542,33.90551758,0.99087524,-28.48745728,-24.96916199,1.70133972,-21.68640137,0,0.0,3.0657959,3.0657959,1.0,1.0,1578642398738417,252378807016, HMD, -0.11127, 1.20826, 0.36594, 0.26521, 0.04070, 0.94106, -0.20593
3763049,1578642398742955,1,1,1,1,0,1,1,1,1,0,0.22488403,0.2671814,0.93702698,0.22872925,0.27957153,0.9324646,33.89012146,0.92562866,-28.30950928,-24.95628357,1.9556427,-22.23931885,0,0.0,3.13766479,3.13766479,1.0,1.0,1578642398738417,252378807016, HMD, -0.11127, 1.20826, 0.36594, 0.26521, 0.04070, 0.94106, -0.20593
3763049,1578642398747942,1,1,1,1,0,1,1,1,1,0,0.22488403,0.2671814,0.93702698,0.22872925,0.27957153,0.9324646,33.89012146,0.92562866,-28.30950928,-24.95628357,1.9556427,-22.23931885,0,0.0,3.13766479,3.13766479,1.0,1.0,1578642398749758,252378920449, HMD, -0.11107, 1.20840, 0.36600, 0.26313, 0.04033, 0.94152, -0.20659
3763058,1578642398751936,1,1,1,1,0,1,1,1,1,0,0.22915649,0.2746582,0.93382263,0.24189758,0.30186462,0.9221344,33.87574768,0.90228271,-28.25239563,-25.02044678,1.7457428,-21.82705688,0,0.0,3.10969543,3.10969543,1.0,1.0,1578642398751967,252378942518, HMD, -0.11104, 1.20842, 0.36601, 0.26271, 0.04027, 0.94161, -0.20673
3763058,1578642398756958,1,1,1,1,0,1,1,1,1,0,0.22915649,0.2746582,0.93382263,0.24189758,0.30186462,0.9221344,33.87574768,0.90228271,-28.25239563,-25.02044678,1.7457428,-21.82705688,0,0.0,3.10969543,3.10969543,1.0,1.0,1578642398753105,252378953894, HMD, -0.11102, 1.20843, 0.36602, 0.26249, 0.04024, 0.94165, -0.20681
3763066,1578642398760943,1,1,1,1,0,1,1,1,1,0,0.23173523,0.27227783,0.93388367,0.22468567,0.30555725,0.92527771,33.86054993,0.86253357,-28.13960266,-25.04702759,1.80903625,-22.00579834,0,0.0,3.02648926,3.02648926,1.0,1.0,1578642398763783,252379060679, HMD, -0.11080, 1.20855, 0.36611, 0.26046, 0.03994, 0.94209, -0.20746
3763066,1578642398764939,1,1,1,1,0,1,1,1,1,0,0.23173523,0.27227783,0.93388367,0.22468567,0.30555725,0.92527771,33.86054993,0.86253357,-28.13960266,-25.04702759,1.80903625,-22.00579834,0,0.0,3.02648926,3.02648926,1.0,1.0,1578642398764902,252379071861, HMD, -0.11078, 1.20857, 0.36611, 0.26024, 0.03991, 0.94213, -0.20753
3763074,1578642398768925,1,1,1,1,0,1,1,1,1,0,0.22819519,0.27252197,0.93469238,0.22055054,0.29008484,0.93122864,33.84436035,0.86621094,-28.1552887,-25.0655365,1.77363586,-21.85079956,0,0.0,2.97050476,2.97050476,1.0,1.0,1578642398766822,252379091062, HMD, -0.11075, 1.20859, 0.36613, 0.25988, 0.03985, 0.94221, -0.20767
3763074,1578642398772934,1,1,1,1,0,1,1,1,1,0,0.22819519,0.27252197,0.93469238,0.22055054,0.29008484,0.93122864,33.84436035,0.86621094,-28.1552887,-25.0655365,1.77363586,-21.85079956,0,0.0,2.97050476,2.97050476,1.0,1.0,1578642398775464,252379177494, HMD, -0.11060, 1.20868, 0.36619, 0.25819, 0.03962, 0.94255, -0.20826
3763083,1578642398776926,1,1,1,1,0,1,1,1,1,0,0.22843933,0.28126526,0.93203735,0.2101593,0.29634094,0.93165588,33.82489014,0.85513306,-28.12916565,-25.0730896,1.73985291,-21.72544861,0,0.0,3.09960938,3.09960938,1.0,1.0,1578642398776899,252379191983, HMD, -0.11058, 1.20869, 0.36620, 0.25791, 0.03958, 0.94261, -0.20835
3763083,1578642398780938,1,1,1,1,0,1,1,1,1,0,0.22843933,0.28126526,0.93203735,0.2101593,0.29634094,0.93165588,33.82489014,0.85513306,-28.12916565,-25.0730896,1.73985291,-21.72544861,0,0.0,3.09960938,3.09960938,1.0,1.0,1578642398778480,252379207648, HMD, -0.11056, 1.20871, 0.36621, 0.25759, 0.03953, 0.94267, -0.20846
3763091,1578642398785924,1,1,1,1,0,1,1,1,1,0,0.23355103,0.27754211,0.93188477,0.20860291,0.29818726,0.931427,33.80259705,0.82327271,-28.04852295,-25.10458374,1.74905396,-21.78193665,0,0.0,3.09844971,3.09844971,1.0,1.0,1578642398778480,252379207648, HMD, -0.11056, 1.20871, 0.36621, 0.25759, 0.03953, 0.94267, -0.20846
3763091,1578642398789926,1,1,1,1,0,1,1,1,1,0,0.23355103,0.27754211,0.93188477,0.20860291,0.29818726,0.931427,33.80259705,0.82327271,-28.04852295,-25.10458374,1.74905396,-21.78193665,0,0.0,3.09844971,3.09844971,1.0,1.0,1578642398778480,252379207648, HMD, -0.11056, 1.20871, 0.36621, 0.25759, 0.03953, 0.94267, -0.20846
3763099,1578642398796933,1,1,1,1,0,1,1,1,1,0,0.22636414,0.27636719,0.93400574,0.21250916,0.28405762,0.93495178,33.78361511,0.75708008,-27.89190674,-25.13793945,1.75672913,-21.86148071,0,0.0,3.10882568,3.10882568,1.0,1.0,1578642398804947,252379472344, HMD, -0.11000, 1.20899, 0.36644, 0.25232, 0.03873, 0.94373, -0.21027
3763108,1578642398800919,1,1,1,1,0,1,1,1,1,0,0.22453308,0.28337097,0.93234253,0.20451355,0.28468323,0.9365387,33.75683594,0.62480164,-27.54931641,-25.15913391,1.72401428,-21.83728027,0,0.0,3.00611877,3.00611877,1.0,1.0,1578642398804947,252379472344, HMD, -0.11000, 1.20899, 0.36644, 0.25232, 0.03873, 0.94373, -0.21027
3763108,1578642398806940,1,1,1,1,0,1,1,1,1,0,0.22453308,0.28337097,0.93234253,0.20451355,0.28468323,0.9365387,33.75683594,0.62480164,-27.54931641,-25.15913391,1.72401428,-21.83728027,0,0.0,3.00611877,3.00611877,1.0,1.0,1578642398806934,252379492182, HMD, -0.10994, 1.20904, 0.36643, 0.25192, 0.03867, 0.94381, -0.21041
3763116,1578642398810926,1,1,1,1,0,1,1,1,1,0,0.22862244,0.28044128,0.93223572,0.20770264,0.2882843,0.93473816,33.73847961,0.62353516,-27.59579468,-25.17935181,1.77964783,-22.03765869,0,0.0,3.04624939,3.04624939,1.0,1.0,1578642398808501,252379507855, HMD, -0.10991, 1.20905, 0.36645, 0.25160, 0.03861, 0.94387, -0.21051
3763116,1578642398815910,1,1,1,1,0,1,1,1,1,0,0.22862244,0.28044128,0.93223572,0.20770264,0.2882843,0.93473816,33.73847961,0.62353516,-27.59579468,-25.17935181,1.77964783,-22.03765869,0,0.0,3.04624939,3.04624939,1.0,1.0,1578642398816990,252379592747, HMD, -0.10975, 1.20912, 0.36652, 0.24988, 0.03832, 0.94421, -0.21108
3763124,1578642398819922,1,1,1,1,0,1,1,1,1,0,0.22254944,0.28500366,0.93232727,0.20159912,0.27609253,0.93974304,33.72442627,0.68656921,-27.8065033,-25.20986938,1.83236694,-22.21913147,0,0.0,3.06707764,3.06707764,1.0,1.0,1578642398819948,252379622320, HMD, -0.10968, 1.20916, 0.36655, 0.24927, 0.03823, 0.94433, -0.21129
3763133,1578642398824924,1,1,1,1,0,1,1,1,1,0,0.22518921,0.28355408,0.93212891,0.23422241,0.29533386,0.92622375,33.69020081,0.57051086,-27.45126343,-25.33094788,1.57687378,-21.37509155,0,0.0,3.20579529,3.20579529,1.0,1.0,1578642398829795,252379720808, HMD, -0.10949, 1.20927, 0.36662, 0.24728, 0.03789, 0.94471, -0.21197
3763133,1578642398828925,1,1,1,1,0,1,1,1,1,0,0.22518921,0.28355408,0.93212891,0.23422241,0.29533386,0.92622375,33.69020081,0.57051086,-27.45126343,-25.33094788,1.57687378,-21.37509155,0,0.0,3.20579529,3.20579529,1.0,1.0,1578642398829795,252379720808, HMD, -0.10949, 1.20927, 0.36662, 0.24728, 0.03789, 0.94471, -0.21197
3763141,1578642398832926,1,1,1,1,0,1,1,1,1,0,0.21495056,0.27778625,0.9362793,0.22897339,0.28346252,0.93122864,33.68959045,0.67205811,-27.74354553,-25.33178711,1.56272888,-21.29293823,0,0.0,3.15174866,3.15174866,1.0,1.0,1578642398832920,252379752047, HMD, -0.10942, 1.20931, 0.36665, 0.24665, 0.03777, 0.94484, -0.21218
3763141,1578642398836926,1,1,1,1,0,1,1,1,1,0,0.21495056,0.27778625,0.9362793,0.22897339,0.28346252,0.93122864,33.68959045,0.67205811,-27.74354553,-25.33178711,1.56272888,-21.29293823,0,0.0,3.15174866,3.15174866,1.0,1.0,1578642398832920,252379752047, HMD, -0.10942, 1.20931, 0.36665, 0.24665, 0.03777, 0.94484, -0.21218
3763141,1578642398840909,1,1,1,1,0,1,1,1,1,0,0.21495056,0.27778625,0.9362793,0.22897339,0.28346252,0.93122864,33.68959045,0.67205811,-27.74354553,-25.33178711,1.56272888,-21.29293823,0,0.0,3.15174866,3.15174866,1.0,1.0,1578642398844279,252379865648, HMD, -0.10917, 1.20948, 0.36675, 0.24436, 0.03738, 0.94527, -0.21297
3763149,1578642398844917,1,1,1,1,0,1,1,1,1,0,0.21237183,0.28071594,0.93598938,0.21867371,0.28805542,0.93229675,33.67965698,0.7449646,-27.95570374,-25.33856201,1.5604248,-21.26916504,0,0.0,3.26304626,3.26304626,1.0,1.0,1578642398844964,252379872485, HMD, -0.10916, 1.20949, 0.36676, 0.24422, 0.03735, 0.94530, -0.21302
3763149,1578642398848919,1,1,1,1,0,1,1,1,1,0,0.21237183,0.28071594,0.93598938,0.21867371,0.28805542,0.93229675,33.67965698,0.7449646,-27.95570374,-25.33856201,1.5604248,-21.26916504,0,0.0,3.26304626,3.26304626,1.0,1.0,1578642398847325,252379896098, HMD, -0.10911, 1.20952, 0.36678, 0.24375, 0.03727, 0.94538, -0.21319
3763158,1578642398852917,1,1,1,1,0,1,1,1,1,0,0.21600342,0.27737427,0.93615723,0.21755981,0.28556824,0.93333435,33.65841675,0.67987061,-27.7759552,-25.3502655,1.56204224,-21.27281189,0,0.0,3.23609924,3.23609924,1.0,1.0,1578642398857528,252379998131, HMD, -0.10887, 1.20964, 0.36686, 0.24172, 0.03692, 0.94576, -0.21389
3763158,1578642398856901,1,1,1,1,0,1,1,1,1,0,0.21600342,0.27737427,0.93615723,0.21755981,0.28556824,0.93333435,33.65841675,0.67987061,-27.7759552,-25.3502655,1.56204224,-21.27281189,0,0.0,3.23609924,3.23609924,1.0,1.0,1578642398857528,252379998131, HMD, -0.10887, 1.20964, 0.36686, 0.24172, 0.03692, 0.94576, -0.21389
3763166,1578642398860940,1,1,1,1,0,1,1,1,1,0,0.22019958,0.27738953,0.93516541,0.22344971,0.27526855,0.93502808,33.66992188,0.51089478,-27.37638855,-25.34637451,1.57730103,-21.45549011,0,0.0,3.15026855,3.15026855,1.0,1.0,1578642398860734,252380030188, HMD, -0.10876, 1.20967, 0.36687, 0.24108, 0.03681, 0.94588, -0.21408
3763166,1578642398864903,1,1,1,1,0,1,1,1,1,0,0.22019958,0.27738953,0.93516541,0.22344971,0.27526855,0.93502808,33.66992188,0.51089478,-27.37638855,-25.34637451,1.57730103,-21.45549011,0,0.0,3.15026855,3.15026855,1.0,1.0,1578642398860734,252380030188, HMD, -0.10876, 1.20967, 0.36687, 0.24108, 0.03681, 0.94588, -0.21408
3763174,1578642398868903,1,1,1,1,0,1,1,1,1,0,0.22241211,0.24977112,0.94239807,0.21212769,0.23550415,0.94842529,33.76341248,0.77630615,-28.46939087,-25.07891846,1.89057922,-22.84776306,0,0.0,3.08474731,3.08474731,1.0,1.0,1578642398869829,252380121134, HMD, -0.10856, 1.20979, 0.36694, 0.23927, 0.03648, 0.94622, -0.21466
3763174,1578642398872918,1,1,1,1,0,1,1,1,1,0,0.22241211,0.24977112,0.94239807,0.21212769,0.23550415,0.94842529,33.76341248,0.77630615,-28.46939087,-25.07891846,1.89057922,-22.84776306,0,0.0,3.08474731,3.08474731,1.0,1.0,1578642398872976,252380152605, HMD, -0.10849, 1.20982, 0.36697, 0.23865, 0.03637, 0.94634, -0.21485
3763183,1578642398876912,1,1,1,1,0,1,1,1,1,0,0.22052002,0.16598511,0.96115112,0.24040222,0.18563843,0.95274353,33.95932007,1.73738098,-31.75590515,-24.74060059,1.8321991,-23.2721405,0,0.0,3.00195313,3.00195313,1.0,1.0,1578642398874062,252380163465, HMD, -0.10846, 1.20984, 0.36698, 0.23843, 0.03634, 0.94638, -0.21491
3763183,1578642398880908,1,1,1,1,0,1,1,1,1,0,0.22052002,0.16598511,0.96115112,0.24040222,0.18563843,0.95274353,33.95932007,1.73738098,-31.75590515,-24.74060059,1.8321991,-23.2721405,0,0.0,3.00195313,3.00195313,1.0,1.0,1578642398885165,252380274557, HMD, -0.10817, 1.20996, 0.36709, 0.23622, 0.03600, 0.94682, -0.21551
3763191,1578642398884899,1,1,1,1,0,1,1,1,1,0,0.25215149,0.12968445,0.95895386,0.30281067,0.1565094,0.94010925,34.08872986,1.80708313,-32.31877136,-24.43563843,1.75891113,-23.86079407,0,0.0,3.04298401,3.04298401,1.0,1.0,1578642398885165,252380274557, HMD, -0.10817, 1.20996, 0.36709, 0.23622, 0.03600, 0.94682, -0.21551
3763191,1578642398888900,1,1,1,1,0,1,1,1,1,0,0.25215149,0.12968445,0.95895386,0.30281067,0.1565094,0.94010925,34.08872986,1.80708313,-32.31877136,-24.43563843,1.75891113,-23.86079407,0,0.0,3.04298401,3.04298401,1.0,1.0,1578642398888397,252380306817, HMD, -0.10809, 1.21000, 0.36711, 0.23558, 0.03589, 0.94694, -0.21569
3763199,1578642398892893,1,1,1,1,0,1,1,1,1,0,0.26649475,0.08517456,0.96005249,0.28862,0.10955811,0.95114136,34.2731781,2.0587616,-33.81535339,-24.05039978,1.94194031,-25.3482666,0,0.0,3.17094421,3.17094421,1.0,1.0,1578642398888397,252380306817, HMD, -0.10809, 1.21000, 0.36711, 0.23558, 0.03589, 0.94694, -0.21569
3763199,1578642398896903,1,1,1,1,0,1,1,1,1,0,0.26649475,0.08517456,0.96005249,0.28862,0.10955811,0.95114136,34.2731781,2.0587616,-33.81535339,-24.05039978,1.94194031,-25.3482666,0,0.0,3.17094421,3.17094421,1.0,1.0,1578642398888397,252380306817, HMD, -0.10809, 1.21000, 0.36711, 0.23558, 0.03589, 0.94694, -0.21569
3763208,1578642398900915,1,1,1,1,0,1,1,1,1,0,0.3399353,0.08236694,0.93682861,0.32096863,0.07026672,0.94447327,34.39712524,1.11965942,-31.50088501,-23.85313416,1.77217102,-25.61355591,0,0.0,3.16746521,3.16746521,1.0,1.0,1578642398906682,252380489707, HMD, -0.10766, 1.21018, 0.36728, 0.23189, 0.03533, 0.94767, -0.21656
3763208,1578642398905916,1,1,1,1,0,1,1,1,1,0,0.3399353,0.08236694,0.93682861,0.32096863,0.07026672,0.94447327,34.39712524,1.11965942,-31.50088501,-23.85313416,1.77217102,-25.61355591,0,0.0,3.16746521,3.16746521,1.0,1.0,1578642398906682,252380489707, HMD, -0.10766, 1.21018, 0.36728, 0.23189, 0.03533, 0.94767, -0.21656
3763208,1578642398909904,1,1,1,1,0,1,1,1,1,0,0.36160278,0.01245117,0.93223572,0.37280273,0.02360535,0.92759705,34.50881958,1.3331604,-32.65878296,-23.68190002,1.59674072,-25.79508972,0,0.0,3.16447449,3.16447449,1.0,1.0,1578642398909939,252380522239, HMD, -0.10759, 1.21020, 0.36731, 0.23122, 0.03524, 0.94780, -0.21671
3763216,1578642398914888,1,1,1,1,0,1,1,1,1,0,0.36160278,0.01245117,0.93223572,0.37280273,0.02360535,0.92759705,34.50881958,1.3331604,-32.65878296,-23.68190002,1.59674072,-25.79508972,0,0.0,3.16447449,3.16447449,1.0,1.0,1578642398910239,252380525237, HMD, -0.10758, 1.21021, 0.36731, 0.23116, 0.03523, 0.94782, -0.21672
3763224,1578642398918874,1,1,1,1,0,1,1,1,1,0,0.37484741,-0.01803589,0.92689514,0.40382385,-0.02301025,0.91453552,34.61445618,1.35092163,-33.26142883,-23.54714966,1.12376404,-24.86836243,0,0.0,3.11579895,3.11579895,1.0,1.0,1578642398919917,252380622023, HMD, -0.10732, 1.21028, 0.36738, 0.22917, 0.03495, 0.94822, -0.21710
3763224,1578642398922888,1,1,1,1,0,1,1,1,1,0,0.37484741,-0.01803589,0.92689514,0.40382385,-0.02301025,0.91453552,34.61445618,1.35092163,-33.26142883,-23.54714966,1.12376404,-24.86836243,0,0.0,3.11579895,3.11579895,1.0,1.0,1578642398922929,252380652132, HMD, -0.10724, 1.21030, 0.36740, 0.22854, 0.03486, 0.94835, -0.21721
3763233,1578642398926895,1,1,1,1,0,1,1,1,1,0,0.40835571,-0.05018616,0.91142273,0.40715027,-0.02722168,0.91294861,34.67106628,0.80400085,-31.95707703,-23.42689514,1.13168335,-25.49435425,0,0.0,3.18281555,3.18281555,1.0,1.0,1578642398923312,252380655965, HMD, -0.10724, 1.21030, 0.36741, 0.22846, 0.03485, 0.94837, -0.21722
3763233,1578642398930875,1,1,1,1,0,1,1,1,1,0,0.40835571,-0.05018616,0.91142273,0.40715027,-0.02722168,0.91294861,34.67106628,0.80400085,-31.95707703,-23.42689514,1.13168335,-25.49435425,0,0.0,3.18281555,3.18281555,1.0,1.0,1578642398934832,252380771183, HMD, -0.10694, 1.21036, 0.36751, 0.22604, 0.03447, 0.94888, -0.21759
3763241,1578642398934873,1,1,1,1,0,1,1,1,1,0,0.42045593,-0.06040955,0.9052887,0.4311676,-0.04867554,0.9009552,34.70648193,0.53535461,-31.33912659,-23.4490509,1.09783936,-25.56730652,0,0.0,3.13710022,3.13710022,1.0,1.0,1578642398934832,252380771183, HMD, -0.10694, 1.21036, 0.36751, 0.22604, 0.03447, 0.94888, -0.21759
3763241,1578642398938881,1,1,1,1,0,1,1,1,1,0,0.42045593,-0.06040955,0.9052887,0.4311676,-0.04867554,0.9009552,34.70648193,0.53535461,-31.33912659,-23.4490509,1.09783936,-25.56730652,0,0.0,3.13710022,3.13710022,1.0,1.0,1578642398938136,252380804204, HMD, -0.10685, 1.21038, 0.36754, 0.22534, 0.03435, 0.94903, -0.21769
3763249,1578642398942891,1,1,1,1,0,1,1,1,1,0,0.41093445,-0.0496521,0.91030884,0.41976929,-0.03845215,0.90679932,34.71940613,0.48164368,-31.21168518,-23.48951721,1.08876038,-25.54602051,0,0.0,3.15333557,3.15333557,1.0,1.0,1578642398938136,252380804204, HMD, -0.10685, 1.21038, 0.36754, 0.22534, 0.03435, 0.94903, -0.21769
3763249,1578642398946883,1,1,1,1,0,1,1,1,1,0,0.41093445,-0.0496521,0.91030884,0.41976929,-0.03845215,0.90679932,34.71940613,0.48164368,-31.21168518,-23.48951721,1.08876038,-25.54602051,0,0.0,3.15333557,3.15333557,1.0,1.0,1578642398949097,252380913820, HMD, -0.10655, 1.21042, 0.36764, 0.22299, 0.03397, 0.94953, -0.21799
3763258,1578642398949881,1,1,1,1,0,1,1,1,1,0,0.41326904,-0.04466248,0.90950012,0.41227722,-0.04463196,0.90995789,34.7273407,0.42701721,-31.05340576,-23.51672363,0.98788452,-25.2308197,0,0.0,3.11001587,3.11001587,1.0,1.0,1578642398949825,252380921097, HMD, -0.10653, 1.21043, 0.36765, 0.22284, 0.03395, 0.94956, -0.21801
3763258,1578642398954885,1,1,1,1,0,1,1,1,1,0,0.41326904,-0.04466248,0.90950012,0.41227722,-0.04463196,0.90995789,34.7273407,0.42701721,-31.05340576,-23.51672363,0.98788452,-25.2308197,0,0.0,3.11001587,3.11001587,1.0,1.0,1578642398952106,252380943902, HMD, -0.10647, 1.21043, 0.36767, 0.22235, 0.03385, 0.94966, -0.21806
3763266,1578642398958872,1,1,1,1,0,1,1,1,1,0,0.40689087,-0.05143738,0.91201782,0.40322876,-0.05215454,0.91360474,34.72859192,0.38523865,-30.92398071,-23.52835083,1.00546265,-25.30844116,0,0.0,3.14376831,3.14376831,1.0,1.0,1578642398962041,252381043263, HMD, -0.10624, 1.21047, 0.36780, 0.22017, 0.03346, 0.95014, -0.21828
3763266,1578642398963865,1,1,1,1,0,1,1,1,1,0,0.40689087,-0.05143738,0.91201782,0.40322876,-0.05215454,0.91360474,34.72859192,0.38523865,-30.92398071,-23.52835083,1.00546265,-25.30844116,0,0.0,3.14376831,3.14376831,1.0,1.0,1578642398963832,252381061167, HMD, -0.10619, 1.21048, 0.36782, 0.21978, 0.03339, 0.95022, -0.21832
