V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3763274,1578642398967882,1,1,1,1,0,1,1,1,1,0,0.4070282,-0.05084229,0.9119873,0.40760803,-0.04699707,0.91192627,34.72259521,0.3938446,-30.95675659,-23.55899048,0.97512817,-25.22853088,0,0.0,3.15635681,3.15635681,1.0,1.0,1578642398965213,252381074971, HMD, -0.10615, 1.21048, 0.36783, 0.21948, 0.03334, 0.95028, -0.21836
3763274,1578642398972879,1,1,1,1,0,1,1,1,1,0,0.4070282,-0.05084229,0.9119873,0.40760803,-0.04699707,0.91192627,34.72259521,0.3938446,-30.95675659,-23.55899048,0.97512817,-25.22853088,0,0.0,3.15635681,3.15635681,1.0,1.0,1578642398977086,252381193722, HMD, -0.10582, 1.21052, 0.36795, 0.21689, 0.03283, 0.95083, -0.21862
3763283,1578642398976877,1,1,1,1,0,1,1,1,1,0,0.4077301,-0.05116272,0.91165161,0.40541077,-0.05781555,0.91229248,34.71661377,0.38523865,-30.92398071,-23.58283997,0.90737915,-24.984375,0,0.0,3.16365051,3.16365051,1.0,1.0,1578642398977086,252381193722, HMD, -0.10582, 1.21052, 0.36795, 0.21689, 0.03283, 0.95083, -0.21862
3763283,1578642398980877,1,1,1,1,0,1,1,1,1,0,0.4077301,-0.05116272,0.91165161,0.40541077,-0.05781555,0.91229248,34.71661377,0.38523865,-30.92398071,-23.58283997,0.90737915,-24.984375,0,0.0,3.16365051,3.16365051,1.0,1.0,1578642398980058,252381223425, HMD, -0.10576, 1.21054, 0.36798, 0.21624, 0.03272, 0.95097, -0.21871
3763291,1578642398984873,1,1,1,1,0,1,1,1,1,0,0.40690613,-0.05265808,0.91194153,0.40484619,-0.06536865,0.91203308,34.71400452,0.39082336,-30.95675659,-23.59465027,0.85820007,-24.772995,0,0.0,3.15267944,3.15267944,1.0,1.0,1578642398980058,252381223425, HMD, -0.10576, 1.21054, 0.36798, 0.21624, 0.03272, 0.95097, -0.21871
3763291,1578642398988892,1,1,1,1,0,1,1,1,1,0,0.40690613,-0.05265808,0.91194153,0.40484619,-0.06536865,0.91203308,34.71400452,0.39082336,-30.95675659,-23.59465027,0.85820007,-24.772995,0,0.0,3.15267944,3.15267944,1.0,1.0,1578642398993847,252381361336, HMD, -0.10535, 1.21059, 0.36816, 0.21318, 0.03213, 0.95159, -0.21907
3763291,1578642398993869,1,1,1,1,0,1,1,1,1,0,0.40579224,-0.05303955,0.91241455,0.40351868,-0.07505798,0.91188049,34.71394348,0.38677979,-30.95759583,-23.62287903,0.80718994,-24.55310059,0,0.0,3.16159058,3.16159058,1.0,1.0,1578642398993847,252381361336, HMD, -0.10535, 1.21059, 0.36816, 0.21318, 0.03213, 0.95159, -0.21907
3763299,1578642398997861,1,1,1,1,0,1,1,1,1,0,0.40579224,-0.05303955,0.91241455,0.40351868,-0.07505798,0.91188049,34.71394348,0.38677979,-30.95759583,-23.62287903,0.80718994,-24.55310059,0,0.0,3.16159058,3.16159058,1.0,1.0,1578642398997623,252381399072, HMD, -0.10527, 1.21061, 0.36821, 0.21232, 0.03199, 0.95176, -0.21920
3763308,1578642399001864,1,1,1,1,0,1,1,1,1,0,0.40370178,-0.05358887,0.91331482,0.39997864,-0.07115173,0.91374207,34.71528625,0.38600159,-30.95584106,-23.63284302,0.78924561,-24.46981812,0,0.0,3.16377258,3.16377258,1.0,1.0,1578642398997623,252381399072, HMD, -0.10527, 1.21061, 0.36821, 0.21232, 0.03199, 0.95176, -0.21920
3763308,1578642399005918,1,1,1,1,0,1,1,1,1,0,0.40370178,-0.05358887,0.91331482,0.39997864,-0.07115173,0.91374207,34.71528625,0.38600159,-30.95584106,-23.63284302,0.78924561,-24.46981812,0,0.0,3.16377258,3.16377258,1.0,1.0,1578642399010158,252381524431, HMD, -0.10491, 1.21066, 0.36836, 0.20943, 0.03147, 0.95233, -0.21959
3763316,1578642399009868,1,1,1,1,0,1,1,1,1,0,0.40161133,-0.05413818,0.91419983,0.40278625,-0.07002258,0.91259766,34.71661377,0.38523865,-30.95407104,-23.64593506,0.77645874,-24.40892029,0,0.0,3.16615295,3.16615295,1.0,1.0,1578642399010158,252381524431, HMD, -0.10491, 1.21066, 0.36836, 0.20943, 0.03147, 0.95233, -0.21959
3763316,1578642399013871,1,1,1,1,0,1,1,1,1,0,0.40161133,-0.05413818,0.91419983,0.40278625,-0.07002258,0.91259766,34.71661377,0.38523865,-30.95407104,-23.64593506,0.77645874,-24.40892029,0,0.0,3.16615295,3.16615295,1.0,1.0,1578642399013041,252381553257, HMD, -0.10481, 1.21068, 0.36839, 0.20875, 0.03135, 0.95246, -0.21968
3763324,1578642399017850,1,1,1,1,0,1,1,1,1,0,0.40061951,-0.05435181,0.91461182,0.39576721,-0.07156372,0.9155426,34.71742249,0.38597107,-30.95584106,-23.66616821,0.84577942,-24.6459198,0,0.0,3.16667175,3.16667175,1.0,1.0,1578642399018462,252381607477, HMD, -0.10464, 1.21070, 0.36846, 0.20746, 0.03113, 0.95271, -0.21987
3763324,1578642399022852,1,1,1,1,0,1,1,1,1,0,0.40061951,-0.05435181,0.91461182,0.39576721,-0.07156372,0.9155426,34.71742249,0.38597107,-30.95584106,-23.66616821,0.84577942,-24.6459198,0,0.0,3.16667175,3.16667175,1.0,1.0,1578642399021520,252381638043, HMD, -0.10456, 1.21071, 0.36848, 0.20670, 0.03098, 0.95286, -0.21995
3763333,1578642399026857,1,1,1,1,0,1,1,1,1,0,0.39996338,-0.05445862,0.91490173,0.3846283,-0.06719971,0.92060852,34.71684265,0.38523865,-30.95407104,-23.70372009,0.84968567,-24.7089386,0,0.0,3.16726685,3.16726685,1.0,1.0,1578642399021520,252381638043, HMD, -0.10456, 1.21071, 0.36848, 0.20670, 0.03098, 0.95286, -0.21995
3763333,1578642399030842,1,1,1,1,0,1,1,1,1,0,0.39996338,-0.05445862,0.91490173,0.3846283,-0.06719971,0.92060852,34.71684265,0.38523865,-30.95407104,-23.70372009,0.84968567,-24.7089386,0,0.0,3.16726685,3.16726685,1.0,1.0,1578642399035530,252381778167, HMD, -0.10409, 1.21077, 0.36867, 0.20332, 0.03035, 0.95351, -0.22037
3763341,1578642399034863,1,1,1,1,0,1,1,1,1,0,0.37927246,-0.04800415,0.92402649,0.38195801,-0.05725098,0.9223938,34.70675659,0.3311615,-30.88760376,-23.72277832,0.83479309,-24.67886353,0,0.0,3.16122437,3.16122437,1.0,1.0,1578642399035530,252381778167, HMD, -0.10409, 1.21077, 0.36867, 0.20332, 0.03035, 0.95351, -0.22037
3763341,1578642399038856,1,1,1,1,0,1,1,1,1,0,0.37927246,-0.04800415,0.92402649,0.38195801,-0.05725098,0.9223938,34.70675659,0.3311615,-30.88760376,-23.72277832,0.83479309,-24.67886353,0,0.0,3.16122437,3.16122437,1.0,1.0,1578642399038628,252381809126, HMD, -0.10401, 1.21080, 0.36872, 0.20256, 0.03022, 0.95365, -0.22046
3763349,1578642399043495,1,1,1,1,0,1,1,1,1,0,0.37808228,-0.05490112,0.9241333,0.37750244,-0.05603027,0.92430115,34.69099426,0.29006958,-30.79821777,-23.73806763,0.81970215,-24.65283203,0,0.0,3.21025085,3.21025085,1.0,1.0,1578642399038628,252381809126, HMD, -0.10401, 1.21080, 0.36872, 0.20256, 0.03022, 0.95365, -0.22046
3763349,1578642399047495,1,1,1,1,0,1,1,1,1,0,0.37808228,-0.05490112,0.9241333,0.37750244,-0.05603027,0.92430115,34.69099426,0.29006958,-30.79821777,-23.73806763,0.81970215,-24.65283203,0,0.0,3.21025085,3.21025085,1.0,1.0,1578642399050047,252381923326, HMD, -0.10363, 1.21084, 0.36889, 0.19975, 0.02969, 0.95420, -0.22071
3763358,1578642399051490,1,1,1,1,0,1,1,1,1,0,0.37644958,-0.06713867,0.92399597,0.36154175,-0.05747986,0.93057251,34.67550659,0.26623535,-30.76216125,-23.77380371,0.85449219,-24.77618408,0,0.0,3.17428589,3.17428589,1.0,1.0,1578642399051448,252381937318, HMD, -0.10358, 1.21085, 0.36891, 0.19941, 0.02963, 0.95427, -0.22075
3763358,1578642399055458,1,1,1,1,0,1,1,1,1,0,0.37644958,-0.06713867,0.92399597,0.36154175,-0.05747986,0.93057251,34.67550659,0.26623535,-30.76216125,-23.77380371,0.85449219,-24.77618408,0,0.0,3.17428589,3.17428589,1.0,1.0,1578642399053273,252381955574, HMD, -0.10351, 1.21086, 0.36893, 0.19896, 0.02955, 0.95435, -0.22080
3763366,1578642399059467,1,1,1,1,0,1,1,1,1,0,0.36231995,-0.07310486,0.9291687,0.37588501,-0.06161499,0.92460632,34.66729736,0.23484802,-30.69482422,-23.8212738,0.92597961,-24.9662323,0,0.0,3.31661987,3.31661987,1.0,1.0,1578642399053273,252381955574, HMD, -0.10351, 1.21086, 0.36893, 0.19896, 0.02955, 0.95435, -0.22080
3763374,1578642399066466,1,1,1,1,0,1,1,1,1,0,0.36071777,-0.06942749,0.93006897,0.35620117,-0.06126404,0.93238831,34.65557861,0.31335449,-30.95135498,-23.84924316,0.95782471,-25.07202148,0,0.0,3.25387573,3.25387573,1.0,1.0,1578642399068964,252382112520, HMD, -0.10294, 1.21094, 0.36919, 0.19503, 0.02892, 0.95510, -0.22116
3763374,1578642399070456,1,1,1,1,0,1,1,1,1,0,0.36071777,-0.06942749,0.93006897,0.35620117,-0.06126404,0.93238831,34.65557861,0.31335449,-30.95135498,-23.84924316,0.95782471,-25.07202148,0,0.0,3.25387573,3.25387573,1.0,1.0,1578642399070457,252382127413, HMD, -0.10289, 1.21094, 0.36922, 0.19466, 0.02886, 0.95517, -0.22120
3763383,1578642399074459,1,1,1,1,0,1,1,1,1,0,0.35974121,-0.06774902,0.93057251,0.35044861,-0.06265259,0.93447876,34.64167786,0.3109436,-30.97265625,-23.87269592,1.04606628,-25.32597351,0,0.0,3.24179077,3.24179077,1.0,1.0,1578642399073297,252382155811, HMD, -0.10278, 1.21095, 0.36926, 0.19395, 0.02876, 0.95530, -0.22128
3763383,1578642399078452,1,1,1,1,0,1,1,1,1,0,0.35974121,-0.06774902,0.93057251,0.35044861,-0.06265259,0.93447876,34.64167786,0.3109436,-30.97265625,-23.87269592,1.04606628,-25.32597351,0,0.0,3.24179077,3.24179077,1.0,1.0,1578642399073297,252382155811, HMD, -0.10278, 1.21095, 0.36926, 0.19395, 0.02876, 0.95530, -0.22128
3763383,1578642399082443,1,1,1,1,0,1,1,1,1,0,0.34683228,-0.06234741,0.93583679,0.3285675,-0.07342529,0.94160461,34.63085938,0.27914429,-30.88935852,-23.90716553,1.15979004,-25.6652832,0,0.0,3.24198914,3.24198914,1.0,1.0,1578642399084119,252382264049, HMD, -0.10237, 1.21101, 0.36943, 0.19119, 0.02841, 0.95580, -0.22156
3763391,1578642399086462,1,1,1,1,0,1,1,1,1,0,0.34683228,-0.06234741,0.93583679,0.3285675,-0.07342529,0.94160461,34.63085938,0.27914429,-30.88935852,-23.90716553,1.15979004,-25.6652832,0,0.0,3.24198914,3.24198914,1.0,1.0,1578642399086399,252382286833, HMD, -0.10229, 1.21102, 0.36947, 0.19061, 0.02834, 0.95590, -0.22161
3763391,1578642399090466,1,1,1,1,0,1,1,1,1,0,0.34683228,-0.06234741,0.93583679,0.3285675,-0.07342529,0.94160461,34.63085938,0.27914429,-30.88935852,-23.90716553,1.15979004,-25.6652832,0,0.0,3.24198914,3.24198914,1.0,1.0,1578642399087632,252382299167, HMD, -0.10224, 1.21102, 0.36949, 0.19029, 0.02830, 0.95596, -0.22163
3763399,1578642399094942,1,1,1,1,0,1,1,1,1,0,0.34336853,-0.07060242,0.93652344,0.33135986,-0.0675354,0.94107056,34.62127686,0.28633118,-30.9380188,-23.96266174,1.12817383,-25.56991577,0,0.0,3.31788635,3.31788635,1.0,1.0,1578642399096711,252382389968, HMD, -0.10187, 1.21105, 0.36963, 0.18799, 0.02802, 0.95638, -0.22183
3763408,1578642399098933,1,1,1,1,0,1,1,1,1,0,0.33531189,-0.07093811,0.93942261,0.32794189,-0.07313538,0.94184875,34.61395264,0.2855072,-30.95223999,-23.99569702,1.09779358,-25.4770813,0,0.0,3.29858398,3.29858398,1.0,1.0,1578642399098941,252382412251, HMD, -0.10178, 1.21106, 0.36967, 0.18742, 0.02795, 0.95649, -0.22187
3763408,1578642399102935,1,1,1,1,0,1,1,1,1,0,0.33531189,-0.07093811,0.93942261,0.32794189,-0.07313538,0.94184875,34.61395264,0.2855072,-30.95223999,-23.99569702,1.09779358,-25.4770813,0,0.0,3.29858398,3.29858398,1.0,1.0,1578642399100332,252382426162, HMD, -0.10171, 1.21104, 0.36966, 0.18705, 0.02792, 0.95656, -0.22188
3763408,1578642399106931,1,1,1,1,0,1,1,1,1,0,0.33531189,-0.07093811,0.93942261,0.32794189,-0.07313538,0.94184875,34.61395264,0.2855072,-30.95223999,-23.99569702,1.09779358,-25.4770813,0,0.0,3.29858398,3.29858398,1.0,1.0,1578642399111055,252382533400, HMD, -0.10128, 1.21108, 0.36982, 0.18431, 0.02761, 0.95705, -0.22206
3763416,1578642399111451,1,1,1,1,0,1,1,1,1,0,0.33396912,-0.06550598,0.94029236,0.33766174,-0.07402039,0.93833923,34.60163879,0.27571106,-30.94317627,-24.01553345,1.12635803,-25.58648682,0,0.0,3.33818054,3.33818054,1.0,1.0,1578642399111608,252382538933, HMD, -0.10126, 1.21109, 0.36983, 0.18418, 0.02760, 0.95708, -0.22207
3763424,1578642399116395,1,1,1,1,0,1,1,1,1,0,0.33396912,-0.06550598,0.94029236,0.33766174,-0.07402039,0.93833923,34.60163879,0.27571106,-30.94317627,-24.01553345,1.12635803,-25.58648682,0,0.0,3.33818054,3.33818054,1.0,1.0,1578642399114335,252382566197, HMD, -0.10115, 1.21109, 0.36987, 0.18347, 0.02751, 0.95721, -0.22210
3763424,1578642399120396,1,1,1,1,0,1,1,1,1,0,0.33039856,-0.06451416,0.94161987,0.3271637,-0.08551025,0.94108582,34.58613586,0.2746582,-30.95654297,-24.05897522,1.07460022,-25.39665222,0,0.0,3.33558655,3.33558655,1.0,1.0,1578642399114335,252382566197, HMD, -0.10115, 1.21109, 0.36987, 0.18347, 0.02751, 0.95721, -0.22210
3763424,1578642399124401,1,1,1,1,0,1,1,1,1,0,0.33039856,-0.06451416,0.94161987,0.3271637,-0.08551025,0.94108582,34.58613586,0.2746582,-30.95654297,-24.05897522,1.07460022,-25.39665222,0,0.0,3.33558655,3.33558655,1.0,1.0,1578642399114335,252382566197, HMD, -0.10115, 1.21109, 0.36987, 0.18347, 0.02751, 0.95721, -0.22210
3763433,1578642399128383,1,1,1,1,0,1,1,1,1,0,0.32444763,-0.06100464,0.94392395,0.32875061,-0.06835938,0.94192505,34.56469727,0.2381897,-30.85333252,-24.09396362,0.92843628,-24.96759033,0,0.0,3.41551208,3.41551208,1.0,1.0,1578642399114335,252382566197, HMD, -0.10115, 1.21109, 0.36987, 0.18347, 0.02751, 0.95721, -0.22210
3763441,1578642399132390,1,1,1,1,0,1,1,1,1,0,0.32444763,-0.06100464,0.94392395,0.32875061,-0.06835938,0.94192505,34.56469727,0.2381897,-30.85333252,-24.09396362,0.92843628,-24.96759033,0,0.0,3.41551208,3.41551208,1.0,1.0,1578642399145475,252382877662, HMD, -0.09975, 1.21117, 0.37039, 0.17543, 0.02654, 0.95869, -0.22233
3763441,1578642399136389,1,1,1,1,0,1,1,1,1,0,0.32252502,-0.06385803,0.94439697,0.33520508,-0.0736084,0.93925476,34.5401001,0.25033569,-30.88981628,-24.12431335,1.01832581,-25.27738953,0,0.0,3.33761597,3.33761597,1.0,1.0,1578642399145475,252382877662, HMD, -0.09975, 1.21117, 0.37039, 0.17543, 0.02654, 0.95869, -0.22233
3763449,1578642399140399,1,1,1,1,0,1,1,1,1,0,0.32252502,-0.06385803,0.94439697,0.33520508,-0.0736084,0.93925476,34.5401001,0.25033569,-30.88981628,-24.12431335,1.01832581,-25.27738953,0,0.0,3.33761597,3.33761597,1.0,1.0,1578642399145475,252382877662, HMD, -0.09975, 1.21117, 0.37039, 0.17543, 0.02654, 0.95869, -0.22233
3763449,1578642399146394,1,1,1,1,0,1,1,1,1,0,0.31694031,-0.06651306,0.9460907,0.33033752,-0.06761169,0.94142151,34.51930237,0.27957153,-30.97793579,-24.15524292,0.89233398,-24.89149475,0,0.0,3.37307739,3.37307739,1.0,1.0,1578642399146345,252382886290, HMD, -0.09972, 1.21117, 0.37041, 0.17518, 0.02651, 0.95874, -0.22233
3763458,1578642399150395,1,1,1,1,0,1,1,1,1,0,0.31021118,-0.07032776,0.94804382,0.32899475,-0.06918335,0.94178772,34.49937439,0.29908752,-31.0350647,-24.20071411,0.85462952,-24.71595764,0,0.0,3.45399475,3.45399475,1.0,1.0,1578642399149025,252382913091, HMD, -0.09960, 1.21118, 0.37046, 0.17449, 0.02642, 0.95886, -0.22235
3763458,1578642399155396,1,1,1,1,0,1,1,1,1,0,0.31021118,-0.07032776,0.94804382,0.32899475,-0.06918335,0.94178772,34.49937439,0.29908752,-31.0350647,-24.20071411,0.85462952,-24.71595764,0,0.0,3.45399475,3.45399475,1.0,1.0,1578642399157786,252383000714, HMD, -0.09923, 1.21119, 0.37062, 0.17226, 0.02616, 0.95927, -0.22238
3763466,1578642399159390,1,1,1,1,0,1,1,1,1,0,0.31170654,-0.06358337,0.94802856,0.33137512,-0.06800842,0.94102478,34.48587036,0.3241272,-31.11405945,-24.22583008,0.88920593,-24.83074951,0,0.0,3.42272949,3.42272949,1.0,1.0,1578642399159410,252383016944, HMD, -0.09916, 1.21119, 0.37065, 0.17185, 0.02613, 0.95934, -0.22238
3763466,1578642399163395,1,1,1,1,0,1,1,1,1,0,0.31170654,-0.06358337,0.94802856,0.33137512,-0.06800842,0.94102478,34.48587036,0.3241272,-31.11405945,-24.22583008,0.88920593,-24.83074951,0,0.0,3.42272949,3.42272949,1.0,1.0,1578642399161099,252383033839, HMD, -0.09909, 1.21122, 0.37070, 0.17143, 0.02608, 0.95942, -0.22236
3763474,1578642399167384,1,1,1,1,0,1,1,1,1,0,0.31069946,-0.06645203,0.94818115,0.32011414,-0.07165527,0.94465637,34.47157288,0.30848694,-31.0697937,-24.24812317,0.94232178,-25.00921631,0,0.0,3.40036011,3.40036011,1.0,1.0,1578642399169229,252383115139, HMD, -0.09875, 1.21123, 0.37085, 0.16936, 0.02587, 0.95979, -0.22238
3763474,1578642399171383,1,1,1,1,0,1,1,1,1,0,0.31069946,-0.06645203,0.94818115,0.32011414,-0.07165527,0.94465637,34.47157288,0.30848694,-31.0697937,-24.24812317,0.94232178,-25.00921631,0,0.0,3.40036011,3.40036011,1.0,1.0,1578642399171324,252383136088, HMD, -0.09867, 1.21123, 0.37089, 0.16883, 0.02582, 0.95989, -0.22236
3763483,1578642399175401,1,1,1,1,0,1,1,1,1,0,0.32652283,-0.06532288,0.94291687,0.30271912,-0.07644653,0.94999695,34.37966919,-0.26899719,-29.26026917,-24.2624054,1.02792358,-25.32858276,0,0.0,3.4987793,3.4987793,1.0,1.0,1578642399172916,252383152006, HMD, -0.09860, 1.21123, 0.37092, 0.16844, 0.02578, 0.95996, -0.22237
3763483,1578642399179387,1,1,1,1,0,1,1,1,1,0,0.32652283,-0.06532288,0.94291687,0.30271912,-0.07644653,0.94999695,34.37966919,-0.26899719,-29.26026917,-24.2624054,1.02792358,-25.32858276,0,0.0,3.4987793,3.4987793,1.0,1.0,1578642399182808,252383250940, HMD, -0.09823, 1.21126, 0.37111, 0.16593, 0.02554, 0.96042, -0.22228
3763491,1578642399183385,1,1,1,1,0,1,1,1,1,0,0.33999634,-0.05104065,0.93902588,0.30586243,-0.07693481,0.94895935,34.35353088,-0.27159119,-29.25987244,-24.28671265,0.98965454,-25.22602844,0,0.0,3.38818359,3.38818359,1.0,1.0,1578642399183310,252383255947, HMD, -0.09821, 1.21126, 0.37112, 0.16581, 0.02553, 0.96044, -0.22227
3763491,1578642399187389,1,1,1,1,0,1,1,1,1,0,0.33999634,-0.05104065,0.93902588,0.30586243,-0.07693481,0.94895935,34.35353088,-0.27159119,-29.25987244,-24.28671265,0.98965454,-25.22602844,0,0.0,3.38818359,3.38818359,1.0,1.0,1578642399186885,252383291690, HMD, -0.09806, 1.21126, 0.37118, 0.16492, 0.02546, 0.96061, -0.22222
3763499,1578642399191392,1,1,1,1,0,1,1,1,1,0,0.3248291,-0.05648804,0.94407654,0.29266357,-0.07151794,0.95352173,34.31999207,-0.33956909,-29.05232239,-24.30101013,0.95254517,-25.10168457,0,0.0,3.52745056,3.52745056,1.0,1.0,1578642399186885,252383291690, HMD, -0.09806, 1.21126, 0.37118, 0.16492, 0.02546, 0.96061, -0.22222
3763516,1578642399208370,1,1,1,1,0,1,1,1,1,0,0.3190155,-0.05029297,0.94641113,0.28660583,-0.08027649,0.95466614,34.29190063,-0.36148071,-28.98695374,-24.31617737,0.86857605,-24.83288574,0,0.0,3.54992676,3.54992676,1.0,1.0,1578642399212543,252383548276, HMD, -0.09702, 1.21115, 0.37160, 0.15879, 0.02493, 0.96181, -0.22154
3763516,1578642399212391,1,1,1,1,0,1,1,1,1,0,0.31520081,-0.05770874,0.94725037,0.28479004,-0.0710144,0.95594788,34.27008057,-0.33183289,-29.08656311,-24.33018494,0.85949707,-24.82273865,0,0.0,3.53425598,3.53425598,1.0,1.0,1578642399212543,252383548276, HMD, -0.09702, 1.21115, 0.37160, 0.15879, 0.02493, 0.96181, -0.22154
3763524,1578642399217361,1,1,1,1,0,1,1,1,1,0,0.31028748,-0.06166077,0.94862366,0.35206604,-0.05644226,0.93426514,34.2615509,-0.31054688,-29.15936279,-24.52861023,0.08262634,-21.9879303,0,0.0,3.51054382,3.51054382,1.0,1.0,1578642399215397,252383576817, HMD, -0.09690, 1.21113, 0.37165, 0.15813, 0.02486, 0.96195, -0.22144
3763524,1578642399221391,1,1,1,1,0,1,1,1,1,0,0.31028748,-0.06166077,0.94862366,0.35206604,-0.05644226,0.93426514,34.2615509,-0.31054688,-29.15936279,-24.52861023,0.08262634,-21.9879303,0,0.0,3.51054382,3.51054382,1.0,1.0,1578642399223985,252383662704, HMD, -0.09650, 1.21107, 0.37181, 0.15615, 0.02468, 0.96236, -0.22106
3763533,1578642399226370,1,1,1,1,0,1,1,1,1,0,0.29664612,-0.05610657,0.95332336,0.33886719,-0.05551147,0.93917847,34.24702454,-0.30534363,-29.16601563,-24.51159668,0.01928711,-21.74554443,0,0.0,3.56356812,3.56356812,1.0,1.0,1578642399226435,252383687200, HMD, -0.09640, 1.21105, 0.37185, 0.15560, 0.02462, 0.96248, -0.22095
3763533,1578642399230367,1,1,1,1,0,1,1,1,1,0,0.29664612,-0.05610657,0.95332336,0.33886719,-0.05551147,0.93917847,34.24702454,-0.30534363,-29.16601563,-24.51159668,0.01928711,-21.74554443,0,0.0,3.56356812,3.56356812,1.0,1.0,1578642399227032,252383693159, HMD, -0.09637, 1.21105, 0.37186, 0.15546, 0.02461, 0.96251, -0.22093
3763541,1578642399235387,1,1,1,1,0,1,1,1,1,0,0.29496765,-0.06225586,0.95346069,0.33787537,-0.048172,0.93995667,34.22492981,-0.26045227,-29.25874329,-24.53364563,0.00798035,-21.69613647,0,0.0,3.56112671,3.56112671,1.0,1.0,1578642399242891,252383851784, HMD, -0.09576, 1.21098, 0.37217, 0.15188, 0.02423, 0.96324, -0.22024
3763541,1578642399239368,1,1,1,1,0,1,1,1,1,0,0.29496765,-0.06225586,0.95346069,0.33787537,-0.048172,0.93995667,34.22492981,-0.26045227,-29.25874329,-24.53364563,0.00798035,-21.69613647,0,0.0,3.56112671,3.56112671,1.0,1.0,1578642399242891,252383851784, HMD, -0.09576, 1.21098, 0.37217, 0.15188, 0.02423, 0.96324, -0.22024
3763549,1578642399243416,1,1,1,1,0,1,1,1,1,0,0.30107117,-0.06593323,0.9513092,0.3311615,-0.05413818,0.94200134,34.19374084,-0.23718262,-29.27708435,-24.5536499,0.01760864,-21.68641663,0,0.0,3.5458374,3.5458374,1.0,1.0,1578642399243439,252383857239, HMD, -0.09574, 1.21098, 0.37218, 0.15176, 0.02422, 0.96327, -0.22022
3763558,1578642399255940,1,1,1,1,0,1,1,1,1,0,0.30207825,-0.06349182,0.95115662,0.32000732,-0.04345703,0.94641113,34.16340637,-0.26960754,-29.14251709,-24.58605957,0.0259552,-21.62683105,0,0.0,3.54708862,3.54708862,1.0,1.0,1578642399256831,252383991175, HMD, -0.09522, 1.21090, 0.37242, 0.14884, 0.02395, 0.96385, -0.21971
3763566,1578642399259945,1,1,1,1,0,1,1,1,1,0,0.3006134,-0.05992126,0.95184326,0.32168579,-0.04534912,0.945755,34.13700867,-0.28804016,-29.03494263,-24.61074829,0.07839966,-21.75267029,0,0.0,3.62530518,3.62530518,1.0,1.0,1578642399259982,252384022668, HMD, -0.09511, 1.21086, 0.37246, 0.14815, 0.02388, 0.96398, -0.21961
3763566,1578642399263076,1,1,1,1,0,1,1,1,1,0,0.3006134,-0.05992126,0.95184326,0.32168579,-0.04534912,0.945755,34.13700867,-0.28804016,-29.03494263,-24.61074829,0.07839966,-21.75267029,0,0.0,3.62530518,3.62530518,1.0,1.0,1578642399259982,252384022668, HMD, -0.09511, 1.21086, 0.37246, 0.14815, 0.02388, 0.96398, -0.21961
3763574,1578642399268087,1,1,1,1,0,1,1,1,1,0,0.28944397,-0.05657959,0.95550537,0.31002808,-0.0425415,0.94976807,34.1078949,-0.33668518,-28.84648132,-24.63673401,0.04698181,-21.5901947,0,0.0,3.58334351,3.58334351,1.0,1.0,1578642399272427,252384147212, HMD, -0.09463, 1.21081, 0.37265, 0.14554, 0.02365, 0.96448, -0.21916
3763574,1578642399271807,1,1,1,1,0,1,1,1,1,0,0.28944397,-0.05657959,0.95550537,0.31002808,-0.0425415,0.94976807,34.1078949,-0.33668518,-28.84648132,-24.63673401,0.04698181,-21.5901947,0,0.0,3.58334351,3.58334351,1.0,1.0,1578642399272427,252384147212, HMD, -0.09463, 1.21081, 0.37265, 0.14554, 0.02365, 0.96448, -0.21916
