V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3763582,1578642399276399,1,1,1,1,0,1,1,1,1,0,0.28684998,-0.05657959,0.95629883,0.30984497,-0.04090881,0.94989014,34.0839386,-0.39125061,-28.67068481,-24.65612793,0.05999756,-21.64668274,0,0.0,3.50253296,3.50253296,1.0,1.0,1578642399276415,252384186999, HMD, -0.09451, 1.21080, 0.37272, 0.14472, 0.02359, 0.96464, -0.21903
3763591,1578642399283325,1,1,1,1,0,1,1,1,1,0,0.28623962,-0.05528259,0.95655823,0.30787659,-0.05204773,0.94999695,34.05638123,-0.41491699,-28.56564331,-24.67881775,0.0957489,-21.75509644,0,0.0,3.5710144,3.5710144,1.0,1.0,1578642399288377,252384306613, HMD, -0.09408, 1.21073, 0.37290, 0.14231, 0.02336, 0.96511, -0.21856
3763591,1578642399286871,1,1,1,1,0,1,1,1,1,0,0.28623962,-0.05528259,0.95655823,0.30787659,-0.05204773,0.94999695,34.05638123,-0.41491699,-28.56564331,-24.67881775,0.0957489,-21.75509644,0,0.0,3.5710144,3.5710144,1.0,1.0,1578642399288377,252384306613, HMD, -0.09408, 1.21073, 0.37290, 0.14231, 0.02336, 0.96511, -0.21856
3763591,1578642399290867,1,1,1,1,0,1,1,1,1,0,0.28623962,-0.05528259,0.95655823,0.30787659,-0.05204773,0.94999695,34.05638123,-0.41491699,-28.56564331,-24.67881775,0.0957489,-21.75509644,0,0.0,3.5710144,3.5710144,1.0,1.0,1578642399290817,252384331012, HMD, -0.09399, 1.21071, 0.37294, 0.14183, 0.02332, 0.96520, -0.21847
3763599,1578642399294906,1,1,1,1,0,1,1,1,1,0,0.28500366,-0.0460968,0.95741272,0.2980957,-0.0471344,0.95336914,34.04043579,-0.44189453,-28.49266052,-24.69395447,0.10430908,-21.79327393,0,0.0,3.62240601,3.62240601,1.0,1.0,1578642399291518,252384338022, HMD, -0.09396, 1.21071, 0.37295, 0.14170, 0.02330, 0.96523, -0.21844
3763599,1578642399298324,1,1,1,1,0,1,1,1,1,0,0.28500366,-0.0460968,0.95741272,0.2980957,-0.0471344,0.95336914,34.04043579,-0.44189453,-28.49266052,-24.69395447,0.10430908,-21.79327393,0,0.0,3.62240601,3.62240601,1.0,1.0,1578642399291518,252384338022, HMD, -0.09396, 1.21071, 0.37295, 0.14170, 0.02330, 0.96523, -0.21844
3763607,1578642399302343,1,1,1,1,0,1,1,1,1,0,0.26716614,-0.03938293,0.96282959,0.30303955,-0.05717468,0.95124817,34.03668213,-0.37747192,-28.69775391,-24.7147522,0.14729309,-21.92019653,0,0.0,3.48002625,3.48002625,1.0,1.0,1578642399310097,252384523847, HMD, -0.09326, 1.21056, 0.37323, 0.13822, 0.02287, 0.96592, -0.21765
3763607,1578642399306349,1,1,1,1,0,1,1,1,1,0,0.26716614,-0.03938293,0.96282959,0.30303955,-0.05717468,0.95124817,34.03668213,-0.37747192,-28.69775391,-24.7147522,0.14729309,-21.92019653,0,0.0,3.48002625,3.48002625,1.0,1.0,1578642399310097,252384523847, HMD, -0.09326, 1.21056, 0.37323, 0.13822, 0.02287, 0.96592, -0.21765
3763616,1578642399310699,1,1,1,1,0,1,1,1,1,0,0.26106262,-0.04873657,0.96408081,0.30187988,-0.05470276,0.95176697,34.02015686,-0.35362244,-28.75097656,-24.73847961,0.12405396,-21.83370972,0,0.0,3.56620789,3.56620789,1.0,1.0,1578642399310639,252384529233, HMD, -0.09324, 1.21056, 0.37324, 0.13812, 0.02285, 0.96594, -0.21762
3763632,1578642399327955,1,1,1,1,0,1,1,1,1,0,0.2515564,-0.05273438,0.96640015,0.30096436,-0.05523682,0.95202637,34.00291443,-0.19181824,-29.2121582,-24.77607727,0.11412048,-21.77589417,0,0.0,3.60244751,3.60244751,1.0,1.0,1578642399328898,252384711834, HMD, -0.09262, 1.21041, 0.37355, 0.13480, 0.02225, 0.96663, -0.21671
3763632,1578642399331124,1,1,1,1,0,1,1,1,1,0,0.2515564,-0.05273438,0.96640015,0.30096436,-0.05523682,0.95202637,34.00291443,-0.19181824,-29.2121582,-24.77607727,0.11412048,-21.77589417,0,0.0,3.60244751,3.60244751,1.0,1.0,1578642399331095,252384733792, HMD, -0.09253, 1.21039, 0.37358, 0.13441, 0.02217, 0.96671, -0.21661
3763641,1578642399335217,1,1,1,1,0,1,1,1,1,0,0.25785828,-0.05207825,0.96476746,0.21565247,-0.05964661,0.97463989,34.02362061,-0.27418518,-28.95626831,-24.56121826,0.92199707,-24.7527771,0,0.0,3.64007568,3.64007568,1.0,1.0,1578642399332762,252384750464, HMD, -0.09247, 1.21038, 0.37361, 0.13411, 0.02210, 0.96677, -0.21651
3763641,1578642399339199,1,1,1,1,0,1,1,1,1,0,0.25785828,-0.05207825,0.96476746,0.21565247,-0.05964661,0.97463989,34.02362061,-0.27418518,-28.95626831,-24.56121826,0.92199707,-24.7527771,0,0.0,3.64007568,3.64007568,1.0,1.0,1578642399342599,252384848871, HMD, -0.09216, 1.21032, 0.37381, 0.13233, 0.02168, 0.96715, -0.21598
3763649,1578642399342579,1,1,1,1,0,1,1,1,1,0,0.28910828,-0.06864929,0.95481873,0.24198914,-0.05610657,0.96864319,34.12214661,-0.01890564,-29.74688721,-24.42327881,0.84326172,-24.63366699,0,0.0,3.59840393,3.59840393,1.0,1.0,1578642399342599,252384848871, HMD, -0.09216, 1.21032, 0.37381, 0.13233, 0.02168, 0.96715, -0.21598
3763649,1578642399347689,1,1,1,1,0,1,1,1,1,0,0.28910828,-0.06864929,0.95481873,0.24198914,-0.05610657,0.96864319,34.12214661,-0.01890564,-29.74688721,-24.42327881,0.84326172,-24.63366699,0,0.0,3.59840393,3.59840393,1.0,1.0,1578642399345992,252384882762, HMD, -0.09203, 1.21029, 0.37387, 0.13169, 0.02154, 0.96728, -0.21579
3763657,1578642399351681,1,1,1,1,0,1,1,1,1,0,0.31140137,-0.0589447,0.94844055,0.32292175,-0.06069946,0.94447327,34.37242126,0.73312378,-32.10395813,-24.17903137,0.87930298,-24.74583435,0,0.0,3.56742859,3.56742859,1.0,1.0,1578642399345992,252384882762, HMD, -0.09203, 1.21029, 0.37387, 0.13169, 0.02154, 0.96728, -0.21579
3763666,1578642399358457,1,1,1,1,0,1,1,1,1,0,0.33981323,-0.05480957,0.93888855,0.35839844,-0.05358887,0.93202209,34.56195068,0.65908813,-31.76249695,-23.75138855,0.89849854,-24.80705261,0,0.0,3.53686523,3.53686523,1.0,1.0,1578642399345992,252384882762, HMD, -0.09203, 1.21029, 0.37387, 0.13169, 0.02154, 0.96728, -0.21579
3763674,1578642399370311,1,1,1,1,0,1,1,1,1,0,0.37644958,-0.03433228,0.92578125,0.40525818,-0.0559082,0.91247559,34.75389099,0.59072876,-31.56929016,-23.48085022,1.01324463,-25.21304321,0,0.0,3.49797058,3.49797058,1.0,1.0,1578642399373581,252385158682, HMD, -0.09096, 1.20999, 0.37436, 0.12625, 0.02012, 0.96840, -0.21413
3763674,1578642399374302,1,1,1,1,0,1,1,1,1,0,0.37644958,-0.03433228,0.92578125,0.40525818,-0.0559082,0.91247559,34.75389099,0.59072876,-31.56929016,-23.48085022,1.01324463,-25.21304321,0,0.0,3.49797058,3.49797058,1.0,1.0,1578642399374256,252385165407, HMD, -0.09093, 1.20998, 0.37438, 0.12610, 0.02008, 0.96843, -0.21409
3763682,1578642399378309,1,1,1,1,0,1,1,1,1,0,0.42617798,-0.0466156,0.90342712,0.44271851,-0.04579163,0.89547729,34.85238647,0.41740417,-31.03128052,-23.29151917,0.91041565,-24.85188293,0,0.0,3.55682373,3.55682373,1.0,1.0,1578642399377691,252385199756, HMD, -0.09080, 1.20994, 0.37444, 0.12539, 0.01987, 0.96858, -0.21384
3763682,1578642399383885,1,1,1,1,0,1,1,1,1,0,0.44238281,-0.05403137,0.89518738,0.4413147,-0.04139709,0.89637756,34.91893005,0.44126892,-31.10084534,-23.23646545,0.91308594,-24.92329407,0,0.0,3.69273376,3.69273376,1.0,1.0,1578642399377691,252385199756, HMD, -0.09080, 1.20994, 0.37444, 0.12539, 0.01987, 0.96858, -0.21384
3763691,1578642399389871,1,1,1,1,0,1,1,1,1,0,0.44238281,-0.05403137,0.89518738,0.4413147,-0.04139709,0.89637756,34.91893005,0.44126892,-31.10084534,-23.23646545,0.91308594,-24.92329407,0,0.0,3.69273376,3.69273376,1.0,1.0,1578642399377691,252385199756, HMD, -0.09080, 1.20994, 0.37444, 0.12539, 0.01987, 0.96858, -0.21384
3763699,1578642399397577,1,1,1,1,0,1,1,1,1,0,0.4443512,-0.05307007,0.89427185,0.43733215,-0.03715515,0.89852905,34.94374084,0.48753357,-31.28860474,-23.26499939,0.95410156,-25.08364868,0,0.0,3.63719177,3.63719177,1.0,1.0,1578642399406274,252385485675, HMD, -0.08965, 1.20946, 0.37500, 0.11885, 0.01780, 0.97002, -0.21122
3763707,1578642399401594,1,1,1,1,0,1,1,1,1,0,0.4440155,-0.04627991,0.89480591,0.43339539,-0.04507446,0.90005493,34.92024231,0.17724609,-30.39984131,-23.31938171,0.95657349,-25.1403656,0,0.0,3.68133545,3.68133545,1.0,1.0,1578642399406274,252385485675, HMD, -0.08965, 1.20946, 0.37500, 0.11885, 0.01780, 0.97002, -0.21122
3763707,1578642399407583,1,1,1,1,0,1,1,1,1,0,0.4440155,-0.04627991,0.89480591,0.43339539,-0.04507446,0.90005493,34.92024231,0.17724609,-30.39984131,-23.31938171,0.95657349,-25.1403656,0,0.0,3.68133545,3.68133545,1.0,1.0,1578642399407575,252385498594, HMD, -0.08959, 1.20944, 0.37502, 0.11853, 0.01769, 0.97009, -0.21108
3763716,1578642399411554,1,1,1,1,0,1,1,1,1,0,0.42626953,-0.05160522,0.90310669,0.43255615,-0.04499817,0.90046692,34.93807983,0.49386597,-31.35171509,-23.36621094,0.91571045,-25.01034546,0,0.0,3.65556335,3.65556335,1.0,1.0,1578642399410338,252385526220, HMD, -0.08947, 1.20938, 0.37508, 0.11787, 0.01747, 0.97024, -0.21079
3763724,1578642399416557,1,1,1,1,0,1,1,1,1,0,0.42861938,-0.0544281,0.90182495,0.43742371,-0.04373169,0.8981781,34.92771912,0.48764038,-31.3230896,-23.40908813,0.85978699,-24.75679016,0,0.0,3.65887451,3.65887451,1.0,1.0,1578642399422657,252385649470, HMD, -0.08893, 1.20917, 0.37532, 0.11477, 0.01644, 0.97094, -0.20936
3763724,1578642399420566,1,1,1,1,0,1,1,1,1,0,0.42861938,-0.0544281,0.90182495,0.43742371,-0.04373169,0.8981781,34.92771912,0.48764038,-31.3230896,-23.40908813,0.85978699,-24.75679016,0,0.0,3.65887451,3.65887451,1.0,1.0,1578642399422657,252385649470, HMD, -0.08893, 1.20917, 0.37532, 0.11477, 0.01644, 0.97094, -0.20936
3763724,1578642399424566,1,1,1,1,0,1,1,1,1,0,0.4228363,-0.05465698,0.90454102,0.42929077,-0.0461731,0.90197754,34.92327881,0.45657349,-31.22764587,-23.43107605,0.92460632,-24.95683289,0,0.0,3.64564514,3.64564514,1.0,1.0,1578642399424518,252385668028, HMD, -0.08884, 1.20913, 0.37535, 0.11428, 0.01628, 0.97105, -0.20913
3763732,1578642399430581,1,1,1,1,0,1,1,1,1,0,0.4228363,-0.05465698,0.90454102,0.42929077,-0.0461731,0.90197754,34.92327881,0.45657349,-31.22764587,-23.43107605,0.92460632,-24.95683289,0,0.0,3.64564514,3.64564514,1.0,1.0,1578642399427126,252385694107, HMD, -0.08872, 1.20907, 0.37541, 0.11361, 0.01604, 0.97120, -0.20881
3763741,1578642399434573,1,1,1,1,0,1,1,1,1,0,0.41639709,-0.05822754,0.90730286,0.42376709,-0.05741882,0.90394592,34.91610718,0.43121338,-31.13453674,-23.44866943,0.96842957,-25.07910156,0,0.0,3.69697571,3.69697571,1.0,1.0,1578642399427126,252385694107, HMD, -0.08872, 1.20907, 0.37541, 0.11361, 0.01604, 0.97120, -0.20881
3763757,1578642399450552,1,1,1,1,0,1,1,1,1,0,0.4085083,-0.04747009,0.91151428,0.41104126,-0.04266357,0.91059875,34.90032959,0.35986328,-30.89814758,-23.49530029,0.95898438,-25.05000305,0,0.0,3.67314148,3.67314148,1.0,1.0,1578642399469479,252386117737, HMD, -0.08672, 1.20817, 0.37619, 0.10195, 0.01195, 0.97372, -0.20330
3763757,1578642399454979,1,1,1,1,0,1,1,1,1,0,0.4085083,-0.04747009,0.91151428,0.41104126,-0.04266357,0.91059875,34.90032959,0.35986328,-30.89814758,-23.49530029,0.95898438,-25.05000305,0,0.0,3.67314148,3.67314148,1.0,1.0,1578642399469479,252386117737, HMD, -0.08672, 1.20817, 0.37619, 0.10195, 0.01195, 0.97372, -0.20330
3763766,1578642399460995,1,1,1,1,0,1,1,1,1,0,0.40945435,-0.04171753,0.91136169,0.39241028,-0.0241394,0.91946411,34.88948059,0.35964966,-30.90367126,-23.51109314,0.94532776,-25.00778198,0,0.0,3.71382141,3.71382141,1.0,1.0,1578642399469479,252386117737, HMD, -0.08672, 1.20817, 0.37619, 0.10195, 0.01195, 0.97372, -0.20330
3763766,1578642399464989,1,1,1,1,0,1,1,1,1,0,0.40945435,-0.04171753,0.91136169,0.39241028,-0.0241394,0.91946411,34.88948059,0.35964966,-30.90367126,-23.51109314,0.94532776,-25.00778198,0,0.0,3.71382141,3.71382141,1.0,1.0,1578642399469479,252386117737, HMD, -0.08672, 1.20817, 0.37619, 0.10195, 0.01195, 0.97372, -0.20330
3763774,1578642399468938,1,1,1,1,0,1,1,1,1,0,0.39775085,-0.03718567,0.91673279,0.38630676,-0.02996826,0.921875,34.87983704,0.40942383,-31.0774231,-23.54618835,0.85681152,-24.65327454,0,0.0,3.68621826,3.68621826,1.0,1.0,1578642399469479,252386117737, HMD, -0.08672, 1.20817, 0.37619, 0.10195, 0.01195, 0.97372, -0.20330
3763774,1578642399473246,1,1,1,1,0,1,1,1,1,0,0.39775085,-0.03718567,0.91673279,0.38630676,-0.02996826,0.921875,34.87983704,0.40942383,-31.0774231,-23.54618835,0.85681152,-24.65327454,0,0.0,3.68621826,3.68621826,1.0,1.0,1578642399473331,252386156154, HMD, -0.08653, 1.20808, 0.37626, 0.10084, 0.01156, 0.97395, -0.20279
3763782,1578642399477233,1,1,1,1,0,1,1,1,1,0,0.39341736,-0.03872681,0.91853333,0.39599609,-0.025177,0.91789246,34.87228394,0.49005127,-31.3369751,-23.58216858,0.81820679,-24.44644165,0,0.0,3.69497681,3.69497681,1.0,1.0,1578642399474737,252386170213, HMD, -0.08646, 1.20805, 0.37629, 0.10044, 0.01142, 0.97403, -0.20260
3763782,1578642399481213,1,1,1,1,0,1,1,1,1,0,0.39341736,-0.03872681,0.91853333,0.39599609,-0.025177,0.91789246,34.87228394,0.49005127,-31.3369751,-23.58216858,0.81820679,-24.44644165,0,0.0,3.69497681,3.69497681,1.0,1.0,1578642399474737,252386170213, HMD, -0.08646, 1.20805, 0.37629, 0.10044, 0.01142, 0.97403, -0.20260
3763791,1578642399487222,1,1,1,1,0,1,1,1,1,0,0.37835693,-0.02651978,0.92527771,0.39671326,-0.01498413,0.91781616,34.85676575,0.58979797,-31.66108704,-23.62145996,0.70091248,-24.02070618,0,0.0,3.56503296,3.56503296,1.0,1.0,1578642399490658,252386329442, HMD, -0.08576, 1.20771, 0.37662, 0.09590, 0.00987, 0.97494, -0.20049
3763799,1578642399491225,1,1,1,1,0,1,1,1,1,0,0.36102295,-0.0279541,0.93212891,0.37461853,-0.03057861,0.92666626,34.83079529,0.63247681,-31.77957153,-23.65393066,0.79631042,-24.28062439,0,0.0,3.61387634,3.61387634,1.0,1.0,1578642399491158,252386334426, HMD, -0.08574, 1.20770, 0.37663, 0.09576, 0.00982, 0.97497, -0.20042
3763799,1578642399497017,1,1,1,1,0,1,1,1,1,0,0.36102295,-0.0279541,0.93212891,0.37461853,-0.03057861,0.92666626,34.83079529,0.63247681,-31.77957153,-23.65393066,0.79631042,-24.28062439,0,0.0,3.61387634,3.61387634,1.0,1.0,1578642399495426,252386377109, HMD, -0.08554, 1.20761, 0.37671, 0.09458, 0.00945, 0.97520, -0.19988
3763807,1578642399501695,1,1,1,1,0,1,1,1,1,0,0.36016846,-0.03137207,0.93234253,0.37316895,-0.01989746,0.92753601,34.7984314,0.65562439,-31.83029175,-23.6937561,0.88537598,-24.53277588,0,0.0,3.64680481,3.64680481,1.0,1.0,1578642399495426,252386377109, HMD, -0.08554, 1.20761, 0.37671, 0.09458, 0.00945, 0.97520, -0.19988
3763807,1578642399508168,1,1,1,1,0,1,1,1,1,0,0.34924316,-0.02256775,0.93675232,0.37138367,-0.01821899,0.92829895,34.77781677,0.66973877,-31.86802673,-23.74046326,1.05448914,-25.04518127,0,0.0,3.71894836,3.71894836,1.0,1.0,1578642399520378,252386626655, HMD, -0.08444, 1.20710, 0.37714, 0.08795, 0.00761, 0.97648, -0.19669
3763807,1578642399512207,1,1,1,1,0,1,1,1,1,0,0.34924316,-0.02256775,0.93675232,0.37138367,-0.01821899,0.92829895,34.77781677,0.66973877,-31.86802673,-23.74046326,1.05448914,-25.04518127,0,0.0,3.71894836,3.71894836,1.0,1.0,1578642399520378,252386626655, HMD, -0.08444, 1.20710, 0.37714, 0.08795, 0.00761, 0.97648, -0.19669
3763824,1578642399521207,1,1,1,1,0,1,1,1,1,0,0.34828186,-0.01942444,0.93717957,0.3666687,-0.01431274,0.93023682,34.76683044,0.62922668,-31.73753357,-23.77679443,1.10847473,-25.24693298,0,0.0,3.64009094,3.64009094,1.0,1.0,1578642399521135,252386634192, HMD, -0.08441, 1.20709, 0.37716, 0.08775, 0.00756, 0.97652, -0.19660
3763832,1578642399525193,1,1,1,1,0,1,1,1,1,0,0.3540802,-0.02354431,0.93490601,0.37167358,-0.02468872,0.92802429,34.76385498,0.58415222,-31.58860779,-23.80860901,1.17141724,-25.43110657,0,0.0,3.57243347,3.57243347,1.0,1.0,1578642399524978,252386672625, HMD, -0.08423, 1.20702, 0.37722, 0.08675, 0.00731, 0.97672, -0.19607
3763832,1578642399533222,1,1,1,1,0,1,1,1,1,0,0.3510437,-0.02552795,0.93600464,0.34654236,-0.02267456,0.93774414,34.76579285,0.59698486,-31.64059448,-23.83282471,1.11009216,-25.19718933,0,0.0,3.55664063,3.55664063,1.0,1.0,1578642399524978,252386672625, HMD, -0.08423, 1.20702, 0.37722, 0.08675, 0.00731, 0.97672, -0.19607
3763841,1578642399537220,1,1,1,1,0,1,1,1,1,0,0.3510437,-0.02552795,0.93600464,0.34654236,-0.02267456,0.93774414,34.76579285,0.59698486,-31.64059448,-23.83282471,1.11009216,-25.19718933,0,0.0,3.55664063,3.55664063,1.0,1.0,1578642399524978,252386672625, HMD, -0.08423, 1.20702, 0.37722, 0.08675, 0.00731, 0.97672, -0.19607
3763849,1578642399546194,1,1,1,1,0,1,1,1,1,0,0.349823,-0.02810669,0.93638611,0.35874939,-0.01919556,0.93322754,34.76385498,0.58415222,-31.58860779,-23.84362793,0.99594116,-24.85325623,0,0.0,3.56968689,3.56968689,1.0,1.0,1578642399554269,252386965559, HMD, -0.08289, 1.20638, 0.37766, 0.07906, 0.00567, 0.97826, -0.19165
3763857,1578642399550220,1,1,1,1,0,1,1,1,1,0,0.340271,-0.02648926,0.93994141,0.3243103,-0.01716614,0.94578552,34.754776,0.4752655,-31.33415222,-23.83631897,1.07312012,-25.1471405,0,0.0,3.62086487,3.62086487,1.0,1.0,1578642399554269,252386965559, HMD, -0.08289, 1.20638, 0.37766, 0.07906, 0.00567, 0.97826, -0.19165
3763857,1578642399557188,1,1,1,1,0,1,1,1,1,0,0.340271,-0.02648926,0.93994141,0.3243103,-0.01716614,0.94578552,34.754776,0.4752655,-31.33415222,-23.83631897,1.07312012,-25.1471405,0,0.0,3.62086487,3.62086487,1.0,1.0,1578642399557191,252386994754, HMD, -0.08279, 1.20632, 0.37771, 0.07828, 0.00552, 0.97842, -0.19115
3763866,1578642399561193,1,1,1,1,0,1,1,1,1,0,0.34135437,-0.01979065,0.93971252,0.31384277,-0.01049805,0.94940186,34.75498962,0.38452148,-31.10772705,-23.8404541,1.15362549,-25.48168945,0,0.0,3.69119263,3.69119263,1.0,1.0,1578642399557479,252386997636, HMD, -0.08278, 1.20631, 0.37772, 0.07820, 0.00551, 0.97844, -0.19110
3763866,1578642399566180,1,1,1,1,0,1,1,1,1,0,0.34135437,-0.01979065,0.93971252,0.31384277,-0.01049805,0.94940186,34.75498962,0.38452148,-31.10772705,-23.8404541,1.15362549,-25.48168945,0,0.0,3.69119263,3.69119263,1.0,1.0,1578642399569733,252387120208, HMD, -0.08221, 1.20597, 0.37788, 0.07487, 0.00484, 0.97915, -0.18878
3763874,1578642399569196,1,1,1,1,0,1,1,1,1,0,0.33061218,-0.02029419,0.94354248,0.32499695,-0.01631165,0.9455719,34.70735168,0.36192322,-31.2297821,-23.88726807,1.00317383,-25.15579224,0,0.0,3.7300415,3.7300415,1.0,1.0,1578642399569733,252387120208, HMD, -0.08221, 1.20597, 0.37788, 0.07487, 0.00484, 0.97915, -0.18878
3763874,1578642399573202,1,1,1,1,0,1,1,1,1,0,0.33061218,-0.02029419,0.94354248,0.32499695,-0.01631165,0.9455719,34.70735168,0.36192322,-31.2297821,-23.88726807,1.00317383,-25.15579224,0,0.0,3.7300415,3.7300415,1.0,1.0,1578642399573212,252387154963, HMD, -0.08204, 1.20586, 0.37794, 0.07391, 0.00466, 0.97936, -0.18808
3763882,1578642399577203,1,1,1,1,0,1,1,1,1,0,0.32498169,-0.02548218,0.94537354,0.27938843,-0.03318787,0.95959473,34.42222595,-0.18978882,-29.8039856,-24.06428528,0.96640015,-25.5100708,0,0.0,3.764328,3.764328,1.0,1.0,1578642399574472,252387167564, HMD, -0.08198, 1.20582, 0.37796, 0.07356, 0.00459, 0.97943, -0.18782
3763882,1578642399581205,1,1,1,1,0,1,1,1,1,0,0.32498169,-0.02548218,0.94537354,0.27938843,-0.03318787,0.95959473,34.42222595,-0.18978882,-29.8039856,-24.06428528,0.96640015,-25.5100708,0,0.0,3.764328,3.764328,1.0,1.0,1578642399574472,252387167564, HMD, -0.08198, 1.20582, 0.37796, 0.07356, 0.00459, 0.97943, -0.18782
3763891,1578642399585241,1,1,1,1,0,1,1,1,1,0,0.28697205,-0.06436157,0.95576477,0.23727417,-0.08892822,0.96734619,34.07180786,-0.69822693,-28.66123962,-24.27261353,0.89724731,-25.85731506,0,0.0,3.68725586,3.68725586,1.0,1.0,1578642399574472,252387167564, HMD, -0.08198, 1.20582, 0.37796, 0.07356, 0.00459, 0.97943, -0.18782
3763891,1578642399591205,1,1,1,1,0,1,1,1,1,0,0.28697205,-0.06436157,0.95576477,0.23727417,-0.08892822,0.96734619,34.07180786,-0.69822693,-28.66123962,-24.27261353,0.89724731,-25.85731506,0,0.0,3.68725586,3.68725586,1.0,1.0,1578642399574472,252387167564, HMD, -0.08198, 1.20582, 0.37796, 0.07356, 0.00459, 0.97943, -0.18782
3763899,1578642399595879,1,1,1,1,0,1,1,1,1,0,0.23083496,-0.14035034,0.96279907,0.24971008,-0.13195801,0.95927429,33.82322693,-0.44685364,-29.88427734,-24.53263855,0.09701538,-23.79196167,0,0.0,3.74325562,3.74325562,1.0,1.0,1578642399615213,252387575005, HMD, -0.08001, 1.20436, 0.37855, 0.06226, 0.00264, 0.98198, -0.17842
3763907,1578642399604862,1,1,1,1,0,1,1,1,1,0,0.20594788,-0.18789673,0.96034241,0.24128723,-0.1889801,0.95185852,33.57907104,-0.5149231,-30.16360474,-24.69825745,-0.30532837,-22.8809967,0,0.0,3.76397705,3.76397705,1.0,1.0,1578642399615213,252387575005, HMD, -0.08001, 1.20436, 0.37855, 0.06226, 0.00264, 0.98198, -0.17842
3763907,1578642399608870,1,1,1,1,0,1,1,1,1,0,0.15985107,-0.22035217,0.96221924,0.20924377,-0.24888611,0.94564819,33.39012146,-0.6002655,-30.32879639,-24.8318634,-0.51730347,-22.31536865,0,0.0,3.69682312,3.69682312,1.0,1.0,1578642399615213,252387575005, HMD, -0.08001, 1.20436, 0.37855, 0.06226, 0.00264, 0.98198, -0.17842
3763916,1578642399612864,1,1,1,1,0,1,1,1,1,0,0.15985107,-0.22035217,0.96221924,0.20924377,-0.24888611,0.94564819,33.39012146,-0.6002655,-30.32879639,-24.8318634,-0.51730347,-22.31536865,0,0.0,3.69682312,3.69682312,1.0,1.0,1578642399615213,252387575005, HMD, -0.08001, 1.20436, 0.37855, 0.06226, 0.00264, 0.98198, -0.17842
3763924,1578642399616857,1,1,1,1,0,1,1,1,1,0,0.17193604,-0.28094482,0.94418335,0.17306519,-0.29644775,0.93922424,33.21609497,-1.03424072,-29.24795532,-24.89727783,-0.61070251,-22.38623047,0,0.0,3.67871094,3.67871094,1.0,1.0,1578642399616891,252387591755, HMD, -0.07996, 1.20430, 0.37858, 0.06177, 0.00257, 0.98209, -0.17801
3763924,1578642399620880,1,1,1,1,0,1,1,1,1,0,0.17193604,-0.28094482,0.94418335,0.17306519,-0.29644775,0.93922424,33.21609497,-1.03424072,-29.24795532,-24.89727783,-0.61070251,-22.38623047,0,0.0,3.67871094,3.67871094,1.0,1.0,1578642399619467,252387617516, HMD, -0.07985, 1.20419, 0.37860, 0.06099, 0.00243, 0.98226, -0.17732
3763932,1578642399628854,1,1,1,1,0,1,1,1,1,0,0.14894104,-0.30412292,0.94090271,0.15835571,-0.31257629,0.93658447,33.15971375,-0.97520447,-29.5552063,-24.90899658,-0.54504395,-22.93077087,0,0.0,3.70365906,3.70365906,1.0,1.0,1578642399619467,252387617516, HMD, -0.07985, 1.20419, 0.37860, 0.06099, 0.00243, 0.98226, -0.17732
3763932,1578642399632846,1,1,1,1,0,1,1,1,1,0,0.14369202,-0.31088257,0.93951416,0.13879395,-0.31408691,0.93917847,33.1673584,-0.93222046,-29.56842041,-24.96183777,-0.53717041,-22.90513611,0,0.0,3.75553894,3.75553894,1.0,1.0,1578642399619467,252387617516, HMD, -0.07985, 1.20419, 0.37860, 0.06099, 0.00243, 0.98226, -0.17732
