V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3763974,1578642399674849,1,1,1,1,0,1,1,1,1,0,0.11146545,-0.27548218,0.95481873,0.12550354,-0.29571533,0.94699097,33.13452148,-0.80244446,-29.65325928,-25.23265076,-0.4140625,-22.92642212,0,0.0,3.75645447,3.75645447,0.88023347,0.68006051,1578642399677906,252388201918, HMD, -0.07706, 1.20176, 0.37952, 0.04296, -0.00104, 0.98588, -0.16186
3763982,1578642399678365,1,1,1,1,0,1,1,1,1,0,0.11146545,-0.27548218,0.95481873,0.12550354,-0.29571533,0.94699097,33.13452148,-0.80244446,-29.65325928,-25.23265076,-0.4140625,-22.92642212,0,0.0,3.75645447,3.75645447,0.88023347,0.68006051,1578642399678300,252388205843, HMD, -0.07704, 1.20175, 0.37953, 0.04282, -0.00107, 0.98591, -0.16171
3763982,1578642399682375,1,1,1,1,0,1,1,1,1,0,0.11146545,-0.27548218,0.95481873,0.12550354,-0.29571533,0.94699097,33.13452148,-0.80244446,-29.65325928,-25.23265076,-0.4140625,-22.92642212,0,0.0,3.75645447,3.75645447,0.88023347,0.68006051,1578642399682203,252388244874, HMD, -0.07688, 1.20156, 0.37963, 0.04163, -0.00133, 0.98613, -0.16069
3763991,1578642399685965,1,1,1,1,0,1,1,1,1,0,0.09291077,-0.2587738,0.96144104,0.114151,-0.27476501,0.95469666,33.10749817,-0.83865356,-29.46913147,-25.32305908,-0.44438171,-22.69238281,0,0.0,3.68174744,3.68174744,0.88152593,0.71179748,1578642399682203,252388244874, HMD, -0.07688, 1.20156, 0.37963, 0.04163, -0.00133, 0.98613, -0.16069
3763991,1578642399689968,1,1,1,1,0,1,1,1,1,0,0.09291077,-0.2587738,0.96144104,0.114151,-0.27476501,0.95469666,33.10749817,-0.83865356,-29.46913147,-25.32305908,-0.44438171,-22.69238281,0,0.0,3.68174744,3.68174744,0.88152593,0.71179748,1578642399694982,252388372692, HMD, -0.07624, 1.20103, 0.37987, 0.03787, -0.00217, 0.98680, -0.15741
3763999,1578642399693252,1,1,1,1,0,1,1,1,1,0,0.09211731,-0.24940491,0.96400452,0.10374451,-0.27084351,0.95700073,33.08570862,-0.82426453,-29.45109558,-25.39993286,-0.33482361,-22.93589783,0,0.0,3.79444885,3.79444885,0.88152593,0.71179748,1578642399694982,252388372692, HMD, -0.07624, 1.20103, 0.37987, 0.03787, -0.00217, 0.98680, -0.15741
3763999,1578642399697513,1,1,1,1,0,1,1,1,1,0,0.09211731,-0.24940491,0.96400452,0.10374451,-0.27084351,0.95700073,33.08570862,-0.82426453,-29.45109558,-25.39993286,-0.33482361,-22.93589783,0,0.0,3.79444885,3.79444885,0.88152593,0.71179748,1578642399697536,252388398208, HMD, -0.07614, 1.20095, 0.37992, 0.03711, -0.00233, 0.98694, -0.15676
3764007,1578642399701981,1,1,1,1,0,1,1,1,1,0,0.0945282,-0.25953674,0.96109009,0.09269714,-0.27604675,0.95664978,33.0533905,-0.76132202,-29.5881958,-25.46556091,-0.31703186,-22.85794067,0,0.0,3.69146729,3.69146729,0.876275,0.696105,1578642399699353,252388416372, HMD, -0.07601, 1.20087, 0.37994, 0.03658, -0.00247, 0.98704, -0.15625
3764007,1578642399705506,1,1,1,1,0,1,1,1,1,0,0.0945282,-0.25953674,0.96109009,0.09269714,-0.27604675,0.95664978,33.0533905,-0.76132202,-29.5881958,-25.46556091,-0.31703186,-22.85794067,0,0.0,3.69146729,3.69146729,0.876275,0.696105,1578642399699353,252388416372, HMD, -0.07601, 1.20087, 0.37994, 0.03658, -0.00247, 0.98704, -0.15625
3764016,1578642399709511,1,1,1,1,0,1,1,1,1,0,0.08682251,-0.2454834,0.96549988,0.09858704,-0.269104,0.95803833,33.02975464,-0.73912048,-29.6151886,-25.52809143,-0.27149963,-22.91297913,0,0.0,3.72055054,3.72055054,0.876275,0.696105,1578642399717804,252388600935, HMD, -0.07515, 1.20013, 0.38028, 0.03147, -0.00351, 0.98795, -0.15150
3764016,1578642399715147,1,1,1,1,0,1,1,1,1,0,0.08682251,-0.2454834,0.96549988,0.09858704,-0.269104,0.95803833,33.02975464,-0.73912048,-29.6151886,-25.52809143,-0.27149963,-22.91297913,0,0.0,3.72055054,3.72055054,0.876275,0.696105,1578642399717804,252388600935, HMD, -0.07515, 1.20013, 0.38028, 0.03147, -0.00351, 0.98795, -0.15150
3764024,1578642399718224,1,1,1,1,0,1,1,1,1,0,0.08457947,-0.24029541,0.96699524,0.08810425,-0.26239014,0.96092224,33.00802612,-0.80343628,-29.38368225,-25.55853271,-0.24543762,-22.97506714,0,0.0,3.7817688,3.7817688,0.85605878,0.696316,1578642399718239,252388605232, HMD, -0.07512, 1.20012, 0.38029, 0.03133, -0.00356, 0.98797, -0.15138
3764024,1578642399721937,1,1,1,1,0,1,1,1,1,0,0.08457947,-0.24029541,0.96699524,0.08810425,-0.26239014,0.96092224,33.00802612,-0.80343628,-29.38368225,-25.55853271,-0.24543762,-22.97506714,0,0.0,3.7817688,3.7817688,0.85605878,0.696316,1578642399722071,252388643564, HMD, -0.07495, 1.19996, 0.38036, 0.03031, -0.00376, 0.98816, -0.15038
3764032,1578642399725632,1,1,1,1,0,1,1,1,1,0,0.08265686,-0.23771667,0.96780396,0.08981323,-0.26997375,0.95866394,32.99633789,-0.80711365,-29.362854,-25.63577271,-0.1730957,-23.13328552,0,0.0,3.75845337,3.75845337,0.85605878,0.696316,1578642399723069,252388653533, HMD, -0.07490, 1.19992, 0.38038, 0.03005, -0.00381, 0.98820, -0.15012
3764032,1578642399728866,1,1,1,1,0,1,1,1,1,0,0.08265686,-0.23771667,0.96780396,0.08981323,-0.26997375,0.95866394,32.99633789,-0.80711365,-29.362854,-25.63577271,-0.1730957,-23.13328552,0,0.0,3.75845337,3.75845337,0.85605878,0.696316,1578642399723069,252388653533, HMD, -0.07490, 1.19992, 0.38038, 0.03005, -0.00381, 0.98820, -0.15012
3764032,1578642399732881,1,1,1,1,0,1,1,1,1,0,0.08265686,-0.23771667,0.96780396,0.08981323,-0.26997375,0.95866394,32.99633789,-0.80711365,-29.362854,-25.63577271,-0.1730957,-23.13328552,0,0.0,3.75845337,3.75845337,0.85605878,0.696316,1578642399742547,252388848337, HMD, -0.07407, 1.19913, 0.38073, 0.02514, -0.00477, 0.98910, -0.14497
3764041,1578642399739088,1,1,1,1,0,1,1,1,1,0,0.08061218,-0.25035095,0.96478271,0.09230042,-0.26815796,0.9589386,32.98614502,-0.80592346,-29.2913208,-25.67416382,-0.20478821,-22.91604614,0,0.0,3.58804321,3.58804321,0.8119337,0.64759469,1578642399742547,252388848337, HMD, -0.07407, 1.19913, 0.38073, 0.02514, -0.00477, 0.98910, -0.14497
3764049,1578642399742930,1,1,1,1,0,1,1,1,1,0,0.07182312,-0.24856567,0.96594238,0.08474731,-0.25468445,0.96328735,32.99848938,-0.77420044,-29.24128723,-25.7322998,-0.10360718,-23.19256592,0,0.0,3.6578064,3.6578064,0.8119337,0.64759469,1578642399742978,252388852626, HMD, -0.07406, 1.19912, 0.38074, 0.02503, -0.00479, 0.98912, -0.14486
3764049,1578642399747939,1,1,1,1,0,1,1,1,1,0,0.07182312,-0.24856567,0.96594238,0.08474731,-0.25468445,0.96328735,32.99848938,-0.77420044,-29.24128723,-25.7322998,-0.10360718,-23.19256592,0,0.0,3.6578064,3.6578064,0.8119337,0.64759469,1578642399745747,252388880311, HMD, -0.07394, 1.19900, 0.38080, 0.02438, -0.00490, 0.98924, -0.14414
3764057,1578642399751780,1,1,1,1,0,1,1,1,1,0,0.06976318,-0.26121521,0.96273804,0.07568359,-0.22441101,0.97154236,32.99887085,-0.6164093,-29.57026672,-25.85238647,0.04269409,-23.4102478,0,0.0,3.73942566,3.73942566,0.5717392,0.52814186,1578642399745747,252388880311, HMD, -0.07394, 1.19900, 0.38080, 0.02438, -0.00490, 0.98924, -0.14414
3764057,1578642399755341,1,1,1,1,0,1,1,1,1,0,0.06976318,-0.26121521,0.96273804,0.07568359,-0.22441101,0.97154236,32.99887085,-0.6164093,-29.57026672,-25.85238647,0.04269409,-23.4102478,0,0.0,3.73942566,3.73942566,0.5717392,0.52814186,1578642399762029,252389043154, HMD, -0.07332, 1.19835, 0.38111, 0.02065, -0.00550, 0.98990, -0.14016
3764066,1578642399758395,1,1,1,1,0,1,1,1,1,0,0.07055664,-0.30137634,0.95088196,0.06262207,-0.26701355,0.96165466,33.001297,-0.36247253,-29.87705994,-25.92570496,0.09033203,-23.18815613,0,0.0,3.59197998,3.59197998,0.5717392,0.52814186,1578642399762029,252389043154, HMD, -0.07332, 1.19835, 0.38111, 0.02065, -0.00550, 0.98990, -0.14016
3764066,1578642399762608,1,1,1,1,0,1,1,1,1,0,0.07055664,-0.30137634,0.95088196,0.06262207,-0.26701355,0.96165466,33.001297,-0.36247253,-29.87705994,-25.92570496,0.09033203,-23.18815613,0,0.0,3.59197998,3.59197998,0.5717392,0.52814186,1578642399762628,252389049127, HMD, -0.07329, 1.19833, 0.38113, 0.02052, -0.00552, 0.98992, -0.14002
3764074,1578642399767189,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,0.04716492,-0.41641235,0.90794373,0.0,0.0,0.0,-26.05801392,0.27577209,-23.23141479,0,0.0,-1.0,-1.0,0.04649543,0.02911109,1578642399765492,252389077765, HMD, -0.07319, 1.19822, 0.38119, 0.01992, -0.00561, 0.99002, -0.13937
3764074,1578642399770958,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,0.04716492,-0.41641235,0.90794373,0.0,0.0,0.0,-26.05801392,0.27577209,-23.23141479,0,0.0,-1.0,-1.0,0.04649543,0.02911109,1578642399765492,252389077765, HMD, -0.07319, 1.19822, 0.38119, 0.01992, -0.00561, 0.99002, -0.13937
3764082,1578642399775082,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.04649543,0.02911109,1578642399765492,252389077765, HMD, -0.07319, 1.19822, 0.38119, 0.01992, -0.00561, 0.99002, -0.13937
3764082,1578642399782587,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.04649543,0.02911109,1578642399787272,252389295609, HMD, -0.07258, 1.19763, 0.38167, 0.01599, -0.00594, 0.99067, -0.13521
3764091,1578642399786565,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399787272,252389295609, HMD, -0.07258, 1.19763, 0.38167, 0.01599, -0.00594, 0.99067, -0.13521
3764091,1578642399790569,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399790436,252389327227, HMD, -0.07249, 1.19755, 0.38174, 0.01550, -0.00595, 0.99075, -0.13470
3764099,1578642399794569,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399793367,252389356511, HMD, -0.07241, 1.19748, 0.38179, 0.01510, -0.00595, 0.99081, -0.13427
3764107,1578642399798572,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399801107,252389433918, HMD, -0.07230, 1.19734, 0.38196, 0.01400, -0.00593, 0.99098, -0.13311
3764107,1578642399802566,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399802576,252389448657, HMD, -0.07226, 1.19731, 0.38199, 0.01380, -0.00593, 0.99101, -0.13291
3764116,1578642399806554,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399804383,252389466678, HMD, -0.07222, 1.19728, 0.38202, 0.01359, -0.00590, 0.99105, -0.13267
3764116,1578642399810574,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399804383,252389466678, HMD, -0.07222, 1.19728, 0.38202, 0.01359, -0.00590, 0.99105, -0.13267
3764124,1578642399815549,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399804383,252389466678, HMD, -0.07222, 1.19728, 0.38202, 0.01359, -0.00590, 0.99105, -0.13267
3764124,1578642399819555,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399829628,252389719185, HMD, -0.07173, 1.19685, 0.38246, 0.01112, -0.00568, 0.99148, -0.12966
3764124,1578642399823664,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399829628,252389719185, HMD, -0.07173, 1.19685, 0.38246, 0.01112, -0.00568, 0.99148, -0.12966
3764132,1578642399827627,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399829628,252389719185, HMD, -0.07173, 1.19685, 0.38246, 0.01112, -0.00568, 0.99148, -0.12966
3764141,1578642399831619,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399831605,252389738895, HMD, -0.07170, 1.19683, 0.38250, 0.01098, -0.00567, 0.99151, -0.12944
3764141,1578642399836625,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399833466,252389757505, HMD, -0.07167, 1.19680, 0.38253, 0.01084, -0.00565, 0.99154, -0.12926
3764149,1578642399840608,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399844332,252389866174, HMD, -0.07156, 1.19662, 0.38271, 0.01008, -0.00562, 0.99168, -0.12819
3764149,1578642399844621,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399844573,252389868571, HMD, -0.07155, 1.19662, 0.38272, 0.01006, -0.00562, 0.99169, -0.12817
3764157,1578642399848641,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399847429,252389897135, HMD, -0.07151, 1.19658, 0.38277, 0.00991, -0.00562, 0.99172, -0.12792
3764157,1578642399852623,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399856616,252389989020, HMD, -0.07144, 1.19645, 0.38293, 0.00945, -0.00564, 0.99183, -0.12711
3764166,1578642399856615,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399856616,252389989020, HMD, -0.07144, 1.19645, 0.38293, 0.00945, -0.00564, 0.99183, -0.12711
3764166,1578642399860617,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399859880,252390021647, HMD, -0.07142, 1.19640, 0.38300, 0.00930, -0.00566, 0.99186, -0.12685
3764174,1578642399864614,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399859880,252390021647, HMD, -0.07142, 1.19640, 0.38300, 0.00930, -0.00566, 0.99186, -0.12685
3764174,1578642399868614,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399871452,252390137421, HMD, -0.07131, 1.19625, 0.38320, 0.00895, -0.00571, 0.99198, -0.12598
3764174,1578642399872606,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399872570,252390148542, HMD, -0.07130, 1.19624, 0.38322, 0.00892, -0.00571, 0.99199, -0.12590
3764191,1578642399881617,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399876066,252390183505, HMD, -0.07136, 1.19623, 0.38328, 0.00885, -0.00573, 0.99202, -0.12563
3764191,1578642399885615,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399891249,252390335337, HMD, -0.07130, 1.19604, 0.38354, 0.00878, -0.00582, 0.99217, -0.12449
3764191,1578642399889594,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399891249,252390335337, HMD, -0.07130, 1.19604, 0.38354, 0.00878, -0.00582, 0.99217, -0.12449
3764199,1578642399893606,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399893651,252390359354, HMD, -0.07130, 1.19601, 0.38358, 0.00879, -0.00583, 0.99219, -0.12430
3764199,1578642399897605,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399895675,252390379589, HMD, -0.07130, 1.19598, 0.38361, 0.00880, -0.00584, 0.99221, -0.12412
3764207,1578642399901601,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399895675,252390379589, HMD, -0.07130, 1.19598, 0.38361, 0.00880, -0.00584, 0.99221, -0.12412
3764207,1578642399905590,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399909093,252390513795, HMD, -0.07133, 1.19578, 0.38382, 0.00907, -0.00593, 0.99234, -0.12305
3764216,1578642399909590,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399909584,252390518683, HMD, -0.07133, 1.19577, 0.38383, 0.00908, -0.00593, 0.99235, -0.12301
3764216,1578642399913591,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642399912325,252390546097, HMD, -0.07134, 1.19574, 0.38387, 0.00916, -0.00595, 0.99237, -0.12278
3764224,1578642399917582,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.11669791,0.0,1578642399912325,252390546097, HMD, -0.07134, 1.19574, 0.38387, 0.00916, -0.00595, 0.99237, -0.12278
3764232,1578642399925581,1,1,1,1,0,0,0,1,1,0,0.08177185,-0.45043945,0.88903809,0.0,0.0,0.0,33.1875,-1.58285522,-28.36424255,0.0,0.0,0.0,0,0.0,3.69602966,3.69602966,0.11669791,0.0,1578642399929695,252390719811, HMD, -0.07143, 1.19544, 0.38415, 0.00968, -0.00620, 0.99256, -0.12125
3764232,1578642399929576,1,1,1,1,0,0,0,1,1,0,0.08177185,-0.45043945,0.88903809,0.0,0.0,0.0,33.1875,-1.58285522,-28.36424255,0.0,0.0,0.0,0,0.0,3.69602966,3.69602966,0.11669791,0.0,1578642399929695,252390719811, HMD, -0.07143, 1.19544, 0.38415, 0.00968, -0.00620, 0.99256, -0.12125
3764241,1578642399934582,1,1,1,1,0,1,1,1,1,0,0.09085083,-0.45254517,0.88708496,0.08680725,-0.4775238,0.8742981,33.16038513,-1.27642822,-29.38891602,-25.54940796,-1.26277161,-20.71861267,0,0.0,3.50697327,3.50697327,0.2320774,0.0,1578642399932918,252390752025, HMD, -0.07144, 1.19539, 0.38421, 0.00977, -0.00627, 0.99259, -0.12096
3764241,1578642399938624,1,1,1,1,0,1,1,1,1,0,0.09085083,-0.45254517,0.88708496,0.08680725,-0.4775238,0.8742981,33.16038513,-1.27642822,-29.38891602,-25.54940796,-1.26277161,-20.71861267,0,0.0,3.50697327,3.50697327,0.2320774,0.0,1578642399932918,252390752025, HMD, -0.07144, 1.19539, 0.38421, 0.00977, -0.00627, 0.99259, -0.12096
3764249,1578642399942581,1,1,1,1,0,1,1,1,1,0,0.08708191,-0.44355774,0.89199829,-0.02619934,-0.23622131,0.97132874,33.21070862,-1.4342041,-29.01768494,-25.14607239,-0.7862854,-26.80329895,0,0.0,3.66734314,3.66734314,0.2320774,0.0,1578642399947162,252390894487, HMD, -0.07155, 1.19515, 0.38442, 0.01010, -0.00673, 0.99275, -0.11962
3764249,1578642399946587,1,1,1,1,0,1,1,1,1,0,0.08708191,-0.44355774,0.89199829,-0.02619934,-0.23622131,0.97132874,33.21070862,-1.4342041,-29.01768494,-25.14607239,-0.7862854,-26.80329895,0,0.0,3.66734314,3.66734314,0.2320774,0.0,1578642399947162,252390894487, HMD, -0.07155, 1.19515, 0.38442, 0.01010, -0.00673, 0.99275, -0.11962
3764257,1578642399950596,1,1,1,1,0,1,1,1,1,0,0.09089661,-0.42823792,0.89907837,0.08695984,-0.45220947,0.88764954,33.23623657,-1.32196045,-29.47729492,-25.62747192,-0.7122345,-23.31916809,0,0.0,3.65939331,3.65939331,0.34761232,0.0112088,1578642399950639,252390929234, HMD, -0.07156, 1.19510, 0.38447, 0.01016, -0.00685, 0.99278, -0.11930
3764257,1578642399954587,1,1,1,1,0,1,1,1,1,0,0.09089661,-0.42823792,0.89907837,0.08695984,-0.45220947,0.88764954,33.23623657,-1.32196045,-29.47729492,-25.62747192,-0.7122345,-23.31916809,0,0.0,3.65939331,3.65939331,0.34761232,0.0112088,1578642399950740,252390930245, HMD, -0.07156, 1.19510, 0.38447, 0.01017, -0.00686, 0.99278, -0.11930
3764257,1578642399958588,1,1,1,1,0,1,1,1,1,0,0.08158875,-0.43464661,0.8968811,0.11726379,-0.42372131,0.89816284,33.27160645,-1.48275757,-28.977005,-25.61946106,-0.70959473,-23.37213135,0,0.0,3.61791992,3.61791992,0.34761232,0.0112088,1578642399950740,252390930245, HMD, -0.07156, 1.19510, 0.38447, 0.01017, -0.00686, 0.99278, -0.11930
3764266,1578642399962582,1,1,1,1,0,1,1,1,1,0,0.08158875,-0.43464661,0.8968811,0.11726379,-0.42372131,0.89816284,33.27160645,-1.48275757,-28.977005,-25.61946106,-0.70959473,-23.37213135,0,0.0,3.61791992,3.61791992,0.34761232,0.0112088,1578642399970318,252391126038, HMD, -0.07171, 1.19482, 0.38477, 0.01043, -0.00771, 0.99298, -0.11757
3764274,1578642399970567,1,1,1,1,0,1,1,1,1,0,0.09307861,-0.39974976,0.91186523,0.09466553,-0.4432373,0.89138794,33.29075623,-1.39796448,-29.26722717,-25.61242676,-0.70571899,-23.43374634,0,0.0,3.90785217,3.90785217,0.39744702,0.07528284,1578642399970575,252391128595, HMD, -0.07171, 1.19482, 0.38478, 0.01043, -0.00773, 0.99298, -0.11755
3764282,1578642399974590,1,1,1,1,0,1,1,1,1,0,0.09739685,-0.37156677,0.92327881,0.09584045,-0.43928528,0.89320374,33.29112244,-1.32788086,-29.54614258,-25.6701355,-0.31404114,-25.29898071,0,0.0,3.90068054,3.90068054,0.39744702,0.07528284,1578642399974482,252391167667, HMD, -0.07172, 1.19477, 0.38484, 0.01047, -0.00792, 0.99302, -0.11721
3764282,1578642399981078,1,1,1,1,0,1,1,1,1,0,0.09739685,-0.37156677,0.92327881,0.09584045,-0.43928528,0.89320374,33.29112244,-1.32788086,-29.54614258,-25.6701355,-0.31404114,-25.29898071,0,0.0,3.90068054,3.90068054,0.39744702,0.07528284,1578642399974482,252391167667, HMD, -0.07172, 1.19477, 0.38484, 0.01047, -0.00792, 0.99302, -0.11721
3764291,1578642399985102,1,1,1,1,0,1,1,1,1,0,0.08404541,-0.37261963,0.92416382,0.11546326,-0.45527649,0.88282776,33.31744385,-1.48788452,-29.0778656,-25.65499878,-0.65701294,-23.49946594,0,0.0,3.85545349,3.85545349,0.44841656,0.1368826,1578642399988515,252391308009, HMD, -0.07185, 1.19454, 0.38506, 0.01062, -0.00866, 0.99315, -0.11602
3764299,1578642399991356,1,1,1,1,0,1,1,1,1,0,0.08404541,-0.37261963,0.92416382,0.11546326,-0.45527649,0.88282776,33.31744385,-1.48788452,-29.0778656,-25.65499878,-0.65701294,-23.49946594,0,0.0,3.85545349,3.85545349,0.44841656,0.1368826,1578642399991378,252391336621, HMD, -0.07186, 1.19450, 0.38511, 0.01065, -0.00881, 0.99318, -0.11579
3764299,1578642399995372,1,1,1,1,0,1,1,1,1,0,0.09049988,-0.38548279,0.91825867,0.11262512,-0.44120789,0.89028931,33.29484558,-1.41789246,-29.32260132,-25.64929199,-0.69050598,-23.42681885,0,0.0,3.80551147,3.80551147,0.44841656,0.1368826,1578642399991574,252391338585, HMD, -0.07186, 1.19450, 0.38511, 0.01065, -0.00882, 0.99318, -0.11579
3764307,1578642400000377,1,1,1,1,0,1,1,1,1,0,0.08996582,-0.37878418,0.9210968,0.14837646,-0.42247009,0.89413452,33.31312561,-1.44482422,-29.1973877,-25.83843994,-0.15917969,-25.53086853,0,0.0,3.80950928,3.80950928,0.4847644,0.16494033,1578642400001063,252391433479, HMD, -0.07195, 1.19434, 0.38527, 0.01079, -0.00928, 0.99325, -0.11510
3764307,1578642400004374,1,1,1,1,0,1,1,1,1,0,0.08996582,-0.37878418,0.9210968,0.14837646,-0.42247009,0.89413452,33.31312561,-1.44482422,-29.1973877,-25.83843994,-0.15917969,-25.53086853,0,0.0,3.80950928,3.80950928,0.4847644,0.16494033,1578642400004447,252391467314, HMD, -0.07196, 1.19430, 0.38533, 0.01084, -0.00944, 0.99327, -0.11489
