V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3764316,1578642400009369,1,1,1,1,0,1,1,1,1,0,0.09777832,-0.37837219,0.92045593,0.13923645,-0.39601135,0.90762329,33.30847168,-1.40715027,-29.33486938,-25.85238647,-0.14419556,-25.57772827,0,0.0,3.93560791,3.93560791,0.4847644,0.16494033,1578642400004447,252391467314, HMD, -0.07196, 1.19430, 0.38533, 0.01084, -0.00944, 0.99327, -0.11489
3764316,1578642400013362,1,1,1,1,0,1,1,1,1,0,0.09777832,-0.37837219,0.92045593,0.13923645,-0.39601135,0.90762329,33.30847168,-1.40715027,-29.33486938,-25.85238647,-0.14419556,-25.57772827,0,0.0,3.93560791,3.93560791,0.4847644,0.16494033,1578642400004447,252391467314, HMD, -0.07196, 1.19430, 0.38533, 0.01084, -0.00944, 0.99327, -0.11489
3764324,1578642400016509,1,1,1,1,0,1,1,1,1,0,0.09394836,-0.38635254,0.9175415,0.14100647,-0.40711975,0.90240479,33.31161499,-1.37251282,-29.43992615,-25.85375977,-0.13163757,-25.52160645,0,0.0,3.84393311,3.84393311,0.49404633,0.19291818,1578642400004447,252391467314, HMD, -0.07196, 1.19430, 0.38533, 0.01084, -0.00944, 0.99327, -0.11489
3764332,1578642400032115,1,1,1,1,0,1,1,1,1,0,0.09436035,-0.38560486,0.91781616,0.14767456,-0.41639709,0.89709473,33.37203979,-1.52378845,-28.93995667,-25.82609558,-0.22052002,-25.10746765,0,0.0,3.8072052,3.8072052,0.49404633,0.19291818,1578642400032076,252391743602, HMD, -0.07208, 1.19401, 0.38576, 0.01116, -0.01050, 0.99341, -0.11360
3764341,1578642400035657,1,1,1,1,0,1,1,1,1,0,0.09436035,-0.38560486,0.91781616,0.14767456,-0.41639709,0.89709473,33.37203979,-1.52378845,-28.93995667,-25.82609558,-0.22052002,-25.10746765,0,0.0,3.8072052,3.8072052,0.51085126,0.22154082,1578642400034955,252391772389, HMD, -0.07209, 1.19399, 0.38581, 0.01117, -0.01060, 0.99342, -0.11350
3764341,1578642400038958,1,1,1,1,0,1,1,1,1,0,0.09436035,-0.38560486,0.91781616,0.14767456,-0.41639709,0.89709473,33.37203979,-1.52378845,-28.93995667,-25.82609558,-0.22052002,-25.10746765,0,0.0,3.8072052,3.8072052,0.51085126,0.22154082,1578642400034955,252391772389, HMD, -0.07209, 1.19399, 0.38581, 0.01117, -0.01060, 0.99342, -0.11350
3764349,1578642400042504,1,1,1,1,0,1,1,1,1,0,0.09475708,-0.38682556,0.91726685,0.10949707,-0.43525696,0.89361572,33.3828125,-1.56425476,-28.85771179,-25.62780762,-0.72195435,-23.17715454,0,0.0,3.96507263,3.96507263,0.51085126,0.22154082,1578642400044953,252391872384, HMD, -0.07213, 1.19389, 0.38596, 0.01114, -0.01091, 0.99345, -0.11320
3764349,1578642400046497,1,1,1,1,0,1,1,1,1,0,0.09475708,-0.38682556,0.91726685,0.10949707,-0.43525696,0.89361572,33.3828125,-1.56425476,-28.85771179,-25.62780762,-0.72195435,-23.17715454,0,0.0,3.96507263,3.96507263,0.51085126,0.22154082,1578642400046457,252391887413, HMD, -0.07213, 1.19388, 0.38598, 0.01113, -0.01094, 0.99345, -0.11316
3764357,1578642400051485,1,1,1,1,0,1,1,1,1,0,0.10409546,-0.38114929,0.91862488,0.10655212,-0.45187378,0.88568115,33.38621521,-1.55000305,-28.93293762,-25.60650635,-0.76020813,-23.09701538,0,0.0,3.79164124,3.79164124,0.53060281,0.23495989,1578642400048036,252391903204, HMD, -0.07213, 1.19387, 0.38601, 0.01112, -0.01099, 0.99346, -0.11312
3764357,1578642400055505,1,1,1,1,0,1,1,1,1,0,0.10409546,-0.38114929,0.91862488,0.10655212,-0.45187378,0.88568115,33.38621521,-1.55000305,-28.93293762,-25.60650635,-0.76020813,-23.09701538,0,0.0,3.79164124,3.79164124,0.53060281,0.23495989,1578642400058795,252392010809, HMD, -0.07217, 1.19376, 0.38613, 0.01102, -0.01127, 0.99349, -0.11281
3764366,1578642400059498,1,1,1,1,0,1,1,1,1,0,0.10192871,-0.38395691,0.91769409,0.11447144,-0.43228149,0.89442444,33.39379883,-1.55776978,-28.94248962,-25.58721924,-0.78240967,-23.29608154,0,0.0,3.85223389,3.85223389,0.53060281,0.23495989,1578642400059458,252392017422, HMD, -0.07217, 1.19376, 0.38614, 0.01101, -0.01129, 0.99349, -0.11278
3764374,1578642400067505,1,1,1,1,0,1,1,1,1,0,0.10241699,-0.38284302,0.91810608,0.12028503,-0.43453979,0.89257813,33.39378357,-1.5526886,-28.97970581,-25.59790039,-0.79652405,-23.31584167,0,0.0,3.8651886,3.8651886,0.53896105,0.25456682,1578642400071692,252392139818, HMD, -0.07216, 1.19364, 0.38632, 0.01081, -0.01150, 0.99354, -0.11236
3764374,1578642400071510,1,1,1,1,0,1,1,1,1,0,0.10241699,-0.38284302,0.91810608,0.12028503,-0.43453979,0.89257813,33.39378357,-1.5526886,-28.97970581,-25.59790039,-0.79652405,-23.31584167,0,0.0,3.8651886,3.8651886,0.53896105,0.25456682,1578642400071692,252392139818, HMD, -0.07216, 1.19364, 0.38632, 0.01081, -0.01150, 0.99354, -0.11236
3764382,1578642400074922,1,1,1,1,0,1,1,1,1,0,0.10292053,-0.38169861,0.91853333,0.11106873,-0.3997345,0.90986633,33.39375305,-1.54762268,-29.01693726,-25.60545349,-0.8120575,-23.33502197,0,0.0,3.86608887,3.86608887,0.53896105,0.25456682,1578642400074957,252392172423, HMD, -0.07215, 1.19361, 0.38636, 0.01074, -0.01154, 0.99356, -0.11223
3764391,1578642400083669,1,1,1,1,0,1,1,1,1,0,0.10087585,-0.37664795,0.9208374,0.1111908,-0.40402222,0.90795898,33.37651062,-1.50665283,-29.28892517,-25.61030579,-0.82218933,-23.31312561,0,0.0,3.99572754,3.99572754,0.56915718,0.26371574,1578642400088519,252392308044, HMD, -0.07219, 1.19345, 0.38653, 0.01048, -0.01167, 0.99362, -0.11171
3764391,1578642400087668,1,1,1,1,0,1,1,1,1,0,0.10087585,-0.37664795,0.9208374,0.1111908,-0.40402222,0.90795898,33.37651062,-1.50665283,-29.28892517,-25.61030579,-0.82218933,-23.31312561,0,0.0,3.99572754,3.99572754,0.56915718,0.26371574,1578642400088519,252392308044, HMD, -0.07219, 1.19345, 0.38653, 0.01048, -0.01167, 0.99362, -0.11171
3764399,1578642400091698,1,1,1,1,0,1,1,1,1,0,0.09341431,-0.37445068,0.92251587,0.1104126,-0.39756775,0.91088867,33.35887146,-1.52656555,-29.15704346,-25.63157654,-0.86625671,-23.17236328,0,0.0,3.9606781,3.9606781,0.56915718,0.26371574,1578642400091629,252392339136, HMD, -0.07218, 1.19342, 0.38657, 0.01043, -0.01169, 0.99363, -0.11159
3764399,1578642400095923,1,1,1,1,0,1,1,1,1,0,0.09341431,-0.37445068,0.92251587,0.1104126,-0.39756775,0.91088867,33.35887146,-1.52656555,-29.15704346,-25.63157654,-0.86625671,-23.17236328,0,0.0,3.9606781,3.9606781,0.56915718,0.26371574,1578642400091629,252392339136, HMD, -0.07218, 1.19342, 0.38657, 0.01043, -0.01169, 0.99363, -0.11159
3764407,1578642400099915,1,1,1,1,0,1,1,1,1,0,0.09597778,-0.37496948,0.92204285,0.09434509,-0.3991394,0.91200256,33.34809875,-1.56091309,-29.01826477,-25.65505981,-0.83320618,-23.24331665,0,0.0,3.96134949,3.96134949,0.58510035,0.30419931,1578642400108086,252392503740, HMD, -0.07224, 1.19323, 0.38680, 0.01017, -0.01170, 0.99369, -0.11106
3764407,1578642400103928,1,1,1,1,0,1,1,1,1,0,0.09597778,-0.37496948,0.92204285,0.09434509,-0.3991394,0.91200256,33.34809875,-1.56091309,-29.01826477,-25.65505981,-0.83320618,-23.24331665,0,0.0,3.96134949,3.96134949,0.58510035,0.30419931,1578642400108086,252392503740, HMD, -0.07224, 1.19323, 0.38680, 0.01017, -0.01170, 0.99369, -0.11106
3764407,1578642400107932,1,1,1,1,0,1,1,1,1,0,0.09597778,-0.37496948,0.92204285,0.09434509,-0.3991394,0.91200256,33.34809875,-1.56091309,-29.01826477,-25.65505981,-0.83320618,-23.24331665,0,0.0,3.96134949,3.96134949,0.58510035,0.30419931,1578642400108086,252392503740, HMD, -0.07224, 1.19323, 0.38680, 0.01017, -0.01170, 0.99369, -0.11106
3764416,1578642400111925,1,1,1,1,0,1,1,1,1,0,0.09263611,-0.37419128,0.92269897,0.10035706,-0.39610291,0.91270447,33.35064697,-1.48173523,-29.22476196,-25.65615845,-0.82252502,-23.25132751,0,0.0,3.95581055,3.95581055,0.58510035,0.30419931,1578642400111968,252392542523, HMD, -0.07224, 1.19320, 0.38685, 0.01011, -0.01169, 0.99371, -0.11095
3764441,1578642400133368,1,1,1,1,0,1,1,1,1,0,0.1043396,-0.37284851,0.92199707,0.11686707,-0.39167786,0.91264343,33.3182373,-1.52632141,-28.97460938,-25.70930481,-0.71669006,-23.38279724,0,0.0,3.92631531,3.92631531,0.6270085,0.35087568,1578642400114642,252392569267, HMD, -0.07224, 1.19318, 0.38688, 0.01009, -0.01168, 0.99371, -0.11088
3764441,1578642400137454,1,1,1,1,0,1,1,1,1,0,0.1043396,-0.37284851,0.92199707,0.11686707,-0.39167786,0.91264343,33.3182373,-1.52632141,-28.97460938,-25.70930481,-0.71669006,-23.38279724,0,0.0,3.92631531,3.92631531,0.6270085,0.35087568,1578642400114642,252392569267, HMD, -0.07224, 1.19318, 0.38688, 0.01009, -0.01168, 0.99371, -0.11088
3764457,1578642400162448,1,1,1,1,0,1,1,1,1,0,0.09669495,-0.36886597,0.92442322,0.10783386,-0.37097168,0.92234802,33.32002258,-1.4133606,-29.5171814,-25.67767334,-0.82250977,-23.36419678,0,0.0,3.91835022,3.91835022,0.63614064,0.3713854,1578642400174775,252393170733, HMD, -0.07231, 1.19279, 0.38745, 0.00963, -0.01126, 0.99390, -0.10929
3764466,1578642400167425,1,1,1,1,0,1,1,1,1,0,0.08959961,-0.37388611,0.92312622,0.09843445,-0.37527466,0.92166138,33.31773376,-1.4315033,-29.46130371,-25.69491577,-0.81192017,-23.40768433,0,0.0,3.93481445,3.93481445,0.63614064,0.3713854,1578642400174775,252393170733, HMD, -0.07231, 1.19279, 0.38745, 0.00963, -0.01126, 0.99390, -0.10929
3764466,1578642400172391,1,1,1,1,0,1,1,1,1,0,0.08959961,-0.37388611,0.92312622,0.09843445,-0.37527466,0.92166138,33.31773376,-1.4315033,-29.46130371,-25.69491577,-0.81192017,-23.40768433,0,0.0,3.93481445,3.93481445,0.63614064,0.3713854,1578642400174775,252393170733, HMD, -0.07231, 1.19279, 0.38745, 0.00963, -0.01126, 0.99390, -0.10929
3764474,1578642400177416,1,1,1,1,0,1,1,1,1,0,0.09759521,-0.37191772,0.92311096,0.10421753,-0.37205505,0.92233276,33.31253052,-1.45495605,-29.38825989,-25.70057678,-0.81054688,-23.42327881,0,0.0,3.94656372,3.94656372,0.65767199,0.40186453,1578642400176993,252393192843, HMD, -0.07239, 1.19279, 0.38745, 0.00965, -0.01128, 0.99391, -0.10922
3764482,1578642400185402,1,1,1,1,0,1,1,1,1,0,0.09289551,-0.37039185,0.92420959,0.11051941,-0.37164307,0.92176819,33.30732727,-1.47842407,-29.31521606,-25.70623779,-0.80915833,-23.43887329,0,0.0,3.95654297,3.95654297,0.65767199,0.40186453,1578642400181342,252393236267, HMD, -0.07240, 1.19275, 0.38749, 0.00967, -0.01124, 0.99392, -0.10908
3764482,1578642400189497,1,1,1,1,0,1,1,1,1,0,0.09289551,-0.37039185,0.92420959,0.11051941,-0.37164307,0.92176819,33.30732727,-1.47842407,-29.31521606,-25.70623779,-0.80915833,-23.43887329,0,0.0,3.95654297,3.95654297,0.65767199,0.40186453,1578642400181342,252393236267, HMD, -0.07240, 1.19275, 0.38749, 0.00967, -0.01124, 0.99392, -0.10908
3764499,1578642400210405,1,1,1,1,0,1,1,1,1,0,0.09188843,-0.36990356,0.92449951,0.10876465,-0.37762451,0.91954041,33.30563354,-1.65951538,-28.63186646,-25.71136475,-0.78469849,-23.40490723,0,0.0,3.84867859,3.84867859,0.66942167,0.43345925,1578642400224812,252393670988, HMD, -0.07276, 1.19246, 0.38765, 0.01024, -0.01074, 0.99409, -0.10758
3764507,1578642400213866,1,1,1,1,0,1,1,1,1,0,0.09188843,-0.36990356,0.92449951,0.10876465,-0.37762451,0.91954041,33.30563354,-1.65951538,-28.63186646,-25.71136475,-0.78469849,-23.40490723,0,0.0,3.84867859,3.84867859,0.67454213,0.42551985,1578642400224812,252393670988, HMD, -0.07276, 1.19246, 0.38765, 0.01024, -0.01074, 0.99409, -0.10758
3764516,1578642400223401,1,1,1,1,0,1,1,1,1,0,0.09069824,-0.36987305,0.92463684,0.10635376,-0.37632751,0.92034912,33.30612183,-1.66777039,-28.59794617,-25.70823669,-0.78471375,-23.40214539,0,0.0,3.87068176,3.87068176,0.67454213,0.42551985,1578642400224812,252393670988, HMD, -0.07276, 1.19246, 0.38765, 0.01024, -0.01074, 0.99409, -0.10758
3764524,1578642400227507,1,1,1,1,0,1,1,1,1,0,0.09060669,-0.36997986,0.92459106,0.10565186,-0.3742218,0.92129517,33.30563354,-1.65951538,-28.63186646,-25.70724487,-0.79693604,-23.39981079,0,0.0,3.84921265,3.84921265,0.67116696,0.45528412,1578642400227522,252393698069, HMD, -0.07278, 1.19245, 0.38766, 0.01030, -0.01071, 0.99409, -0.10749
3764524,1578642400231400,1,1,1,1,0,1,1,1,1,0,0.09060669,-0.36997986,0.92459106,0.10565186,-0.3742218,0.92129517,33.30563354,-1.65951538,-28.63186646,-25.70724487,-0.79693604,-23.39981079,0,0.0,3.84921265,3.84921265,0.67116696,0.45528412,1578642400228970,252393712551, HMD, -0.07279, 1.19244, 0.38766, 0.01034, -0.01069, 0.99410, -0.10744
3764532,1578642400235393,1,1,1,1,0,1,1,1,1,0,0.09207153,-0.37225342,0.92353821,0.10643005,-0.37136841,0.92234802,33.29470825,-1.6157074,-28.75930786,-25.7081604,-0.80915833,-23.39749146,0,0.0,3.84405518,3.84405518,0.67116696,0.45528412,1578642400239979,252393822672, HMD, -0.07294, 1.19235, 0.38767, 0.01062, -0.01057, 0.99414, -0.10706
3764532,1578642400239459,1,1,1,1,0,1,1,1,1,0,0.09207153,-0.37225342,0.92353821,0.10643005,-0.37136841,0.92234802,33.29470825,-1.6157074,-28.75930786,-25.7081604,-0.80915833,-23.39749146,0,0.0,3.84405518,3.84405518,0.67116696,0.45528412,1578642400239979,252393822672, HMD, -0.07294, 1.19235, 0.38767, 0.01062, -0.01057, 0.99414, -0.10706
3764541,1578642400243387,1,1,1,1,0,1,1,1,1,0,0.09370422,-0.37156677,0.92364502,0.10578918,-0.37194824,0.92219543,33.2837677,-1.57189941,-28.88676453,-25.70819092,-0.80874634,-23.39633179,0,0.0,3.84094238,3.84094238,0.67824835,0.452227,1578642400243256,252393855401, HMD, -0.07296, 1.19233, 0.38767, 0.01072, -0.01054, 0.99415, -0.10695
3764541,1578642400247397,1,1,1,1,0,1,1,1,1,0,0.09370422,-0.37156677,0.92364502,0.10578918,-0.37194824,0.92219543,33.2837677,-1.57189941,-28.88676453,-25.70819092,-0.80874634,-23.39633179,0,0.0,3.84094238,3.84094238,0.67824835,0.452227,1578642400243256,252393855401, HMD, -0.07296, 1.19233, 0.38767, 0.01072, -0.01054, 0.99415, -0.10695
3764549,1578642400253386,1,1,1,1,0,1,1,1,1,0,0.09460449,-0.37203979,0.92337036,0.10577393,-0.37232971,0.92204285,33.28157043,-1.56384277,-28.89604187,-25.70823669,-0.80834961,-23.39749146,0,0.0,3.86178589,3.86178589,0.67824835,0.452227,1578642400243256,252393855401, HMD, -0.07296, 1.19233, 0.38767, 0.01072, -0.01054, 0.99415, -0.10695
3764557,1578642400257406,1,1,1,1,0,1,1,1,1,0,0.09461975,-0.3717804,0.92347717,0.10629272,-0.37208557,0.92208862,33.27937317,-1.56497192,-28.88676453,-25.71136475,-0.80786133,-23.39633179,0,0.0,3.88204956,3.88204956,0.68771893,0.46118569,1578642400266591,252394088779, HMD, -0.07326, 1.19219, 0.38769, 0.01161, -0.01031, 0.99424, -0.10606
3764557,1578642400265411,1,1,1,1,0,1,1,1,1,0,0.09461975,-0.3717804,0.92347717,0.10629272,-0.37208557,0.92208862,33.27937317,-1.56497192,-28.88676453,-25.71136475,-0.80786133,-23.39633179,0,0.0,3.88204956,3.88204956,0.68771893,0.46118569,1578642400266591,252394088779, HMD, -0.07326, 1.19219, 0.38769, 0.01161, -0.01031, 0.99424, -0.10606
3764566,1578642400269402,1,1,1,1,0,1,1,1,1,0,0.09553528,-0.36956787,0.92427063,0.10739136,-0.37236023,0.92184448,33.27792358,-1.56843567,-28.87275696,-25.7144928,-0.80834961,-23.39518738,0,0.0,3.88908386,3.88908386,0.68771893,0.46118569,1578642400269333,252394116175, HMD, -0.07329, 1.19218, 0.38769, 0.01174, -0.01027, 0.99425, -0.10594
3764566,1578642400275380,1,1,1,1,0,1,1,1,1,0,0.09553528,-0.36854553,0.92466736,0.10710144,-0.37268066,0.92175293,33.27645874,-1.57189941,-28.85876465,-25.71463013,-0.80874634,-23.39360046,0,0.0,3.88392639,3.88392639,0.68771893,0.46118569,1578642400270123,252394124079, HMD, -0.07330, 1.19217, 0.38769, 0.01178, -0.01026, 0.99425, -0.10590
3764574,1578642400279370,1,1,1,1,0,1,1,1,1,0,0.09553528,-0.36854553,0.92466736,0.10710144,-0.37268066,0.92175293,33.27645874,-1.57189941,-28.85876465,-25.71463013,-0.80874634,-23.39360046,0,0.0,3.88392639,3.88392639,0.6806699,0.44805372,1578642400282980,252394252675, HMD, -0.07347, 1.19209, 0.38771, 0.01241, -0.01005, 0.99431, -0.10528
3764582,1578642400283372,1,1,1,1,0,1,1,1,1,0,0.09613037,-0.36853027,0.92462158,0.10684204,-0.37298584,0.92164612,33.27619934,-1.57511902,-28.84248352,-25.71476746,-0.80915833,-23.39199829,0,0.0,3.89064026,3.89064026,0.6806699,0.44805372,1578642400283486,252394257704, HMD, -0.07348, 1.19208, 0.38771, 0.01244, -0.01004, 0.99432, -0.10525
3764582,1578642400287376,1,1,1,1,0,1,1,1,1,0,0.09613037,-0.36853027,0.92462158,0.10684204,-0.37298584,0.92164612,33.27619934,-1.57511902,-28.84248352,-25.71476746,-0.80915833,-23.39199829,0,0.0,3.89064026,3.89064026,0.6806699,0.44805372,1578642400286887,252394291709, HMD, -0.07352, 1.19205, 0.38771, 0.01263, -0.00997, 0.99434, -0.10506
3764582,1578642400291370,1,1,1,1,0,1,1,1,1,0,0.09562683,-0.36927795,0.92437744,0.10716248,-0.37329102,0.92149353,33.27645874,-1.57833862,-28.82618713,-25.71582031,-0.80915833,-23.38708496,0,0.0,3.8971405,3.8971405,0.6806699,0.44805372,1578642400286887,252394291709, HMD, -0.07352, 1.19205, 0.38771, 0.01263, -0.00997, 0.99434, -0.10506
3764591,1578642400295373,1,1,1,1,0,1,1,1,1,0,0.09562683,-0.36927795,0.92437744,0.10716248,-0.37329102,0.92149353,33.27645874,-1.57833862,-28.82618713,-25.71582031,-0.80915833,-23.38708496,0,0.0,3.8971405,3.8971405,0.66965359,0.44556114,1578642400286887,252394291709, HMD, -0.07352, 1.19205, 0.38771, 0.01263, -0.00997, 0.99434, -0.10506
3764591,1578642400299362,1,1,1,1,0,1,1,1,1,0,0.09655762,-0.36210632,0.92710876,0.09547424,-0.36408997,0.92645264,33.21739197,-1.65512085,-28.81611633,-25.76493835,-0.91130066,-23.27980042,0,0.0,3.99160767,3.99160767,0.66965359,0.44556114,1578642400304345,252394466309, HMD, -0.07381, 1.19190, 0.38767, 0.01360, -0.00960, 0.99444, -0.10395
3764599,1578642400303359,1,1,1,1,0,1,1,1,1,0,0.09655762,-0.36210632,0.92710876,0.09547424,-0.36408997,0.92645264,33.21739197,-1.65512085,-28.81611633,-25.76493835,-0.91130066,-23.27980042,0,0.0,3.99160767,3.99160767,0.66965359,0.44556114,1578642400304345,252394466309, HMD, -0.07381, 1.19190, 0.38767, 0.01360, -0.00960, 0.99444, -0.10395
3764607,1578642400307375,1,1,1,1,0,1,1,1,1,0,0.07192993,-0.38829041,0.91871643,0.06663513,-0.37634277,0.92407227,33.02713013,-1.60775757,-29.15649414,-25.88148499,-0.8744812,-23.5302887,0,0.0,4.04025269,4.04025269,0.67623776,0.4256767,1578642400307428,252394497130, HMD, -0.07385, 1.19186, 0.38767, 0.01379, -0.00953, 0.99446, -0.10374
3764607,1578642400311367,1,1,1,1,0,1,1,1,1,0,0.07192993,-0.38829041,0.91871643,0.06663513,-0.37634277,0.92407227,33.02713013,-1.60775757,-29.15649414,-25.88148499,-0.8744812,-23.5302887,0,0.0,4.04025269,4.04025269,0.67623776,0.4256767,1578642400307982,252394502663, HMD, -0.07386, 1.19186, 0.38767, 0.01382, -0.00951, 0.99447, -0.10369
3764607,1578642400315364,1,1,1,1,0,1,1,1,1,0,0.07192993,-0.38829041,0.91871643,0.06663513,-0.37634277,0.92407227,33.02713013,-1.60775757,-29.15649414,-25.88148499,-0.8744812,-23.5302887,0,0.0,4.04025269,4.04025269,0.67623776,0.4256767,1578642400317655,252394599428, HMD, -0.07408, 1.19173, 0.38762, 0.01442, -0.00926, 0.99454, -0.10294
3764616,1578642400319360,1,1,1,1,0,1,1,1,1,0,0.02693176,-0.40429688,0.91421509,0.03340149,-0.36682129,0.9296875,32.79606628,-1.5196991,-29.47015381,-26.0683136,-0.85571289,-23.54710388,0,0.0,3.9969635,3.9969635,0.67623776,0.4256767,1578642400319320,252394616039, HMD, -0.07411, 1.19170, 0.38762, 0.01452, -0.00922, 0.99455, -0.10280
3764616,1578642400323362,1,1,1,1,0,1,1,1,1,0,0.02693176,-0.40429688,0.91421509,0.03340149,-0.36682129,0.9296875,32.79606628,-1.5196991,-29.47015381,-26.0683136,-0.85571289,-23.54710388,0,0.0,3.9969635,3.9969635,0.67623776,0.4256767,1578642400321211,252394634957, HMD, -0.07414, 1.19168, 0.38762, 0.01463, -0.00917, 0.99457, -0.10266
3764624,1578642400327374,1,1,1,1,0,1,1,1,1,0,0.00611877,-0.40977478,0.91215515,-0.01126099,-0.38301086,0.92366028,32.51879883,-1.42790222,-29.80128479,-26.30000305,-0.76663208,-23.93911743,0,0.0,3.86030579,3.86030579,0.63180023,0.38188475,1578642400321211,252394634957, HMD, -0.07414, 1.19168, 0.38762, 0.01463, -0.00917, 0.99457, -0.10266
3764624,1578642400331360,1,1,1,1,0,1,1,1,1,0,0.00611877,-0.40977478,0.91215515,-0.01126099,-0.38301086,0.92366028,32.51879883,-1.42790222,-29.80128479,-26.30000305,-0.76663208,-23.93911743,0,0.0,3.86030579,3.86030579,0.63180023,0.38188475,1578642400339557,252394818433, HMD, -0.07449, 1.19139, 0.38758, 0.01582, -0.00873, 0.99472, -0.10105
3764632,1578642400336359,1,1,1,1,0,1,1,1,1,0,-0.04623413,-0.4138031,0.90917969,-0.04562378,-0.40641785,0.91253662,32.32185364,-1.40370178,-29.97654724,-26.45324707,-0.80984497,-23.86360168,0,0.0,3.89685059,3.89685059,0.63180023,0.38188475,1578642400339557,252394818433, HMD, -0.07449, 1.19139, 0.38758, 0.01582, -0.00873, 0.99472, -0.10105
3764632,1578642400340344,1,1,1,1,0,1,1,1,1,0,-0.04623413,-0.4138031,0.90917969,-0.04562378,-0.40641785,0.91253662,32.32185364,-1.40370178,-29.97654724,-26.45324707,-0.80984497,-23.86360168,0,0.0,3.89685059,3.89685059,0.63180023,0.38188475,1578642400340353,252394826373, HMD, -0.07450, 1.19137, 0.38757, 0.01587, -0.00871, 0.99472, -0.10098
3764641,1578642400344355,1,1,1,1,0,1,1,1,1,0,-0.05915833,-0.42388916,0.90376282,-0.0562439,-0.40574646,0.9122467,32.20593262,-1.25686646,-30.40681458,-26.54463196,-0.81970215,-23.84690857,0,0.0,3.87512207,3.87512207,0.61095059,0.37530211,1578642400343068,252394853524, HMD, -0.07454, 1.19133, 0.38757, 0.01605, -0.00865, 0.99475, -0.10074
3764641,1578642400348354,1,1,1,1,0,1,1,1,1,0,-0.05915833,-0.42388916,0.90376282,-0.0562439,-0.40574646,0.9122467,32.20593262,-1.25686646,-30.40681458,-26.54463196,-0.81970215,-23.84690857,0,0.0,3.87512207,3.87512207,0.61095059,0.37530211,1578642400343068,252394853524, HMD, -0.07454, 1.19133, 0.38757, 0.01605, -0.00865, 0.99475, -0.10074
3764649,1578642400352356,1,1,1,1,0,1,1,1,1,0,-0.05021667,-0.41995239,0.90614319,-0.05596924,-0.39430237,0.91726685,32.21655273,-1.27485657,-30.27653503,-26.55143738,-0.84536743,-23.79516602,0,0.0,3.88021851,3.88021851,0.61095059,0.37530211,1578642400355216,252394975038, HMD, -0.07473, 1.19113, 0.38753, 0.01686, -0.00843, 0.99485, -0.09961
3764649,1578642400357369,1,1,1,1,0,1,1,1,1,0,-0.05021667,-0.41995239,0.90614319,-0.05596924,-0.39430237,0.91726685,32.21655273,-1.27485657,-30.27653503,-26.55143738,-0.84536743,-23.79516602,0,0.0,3.88021851,3.88021851,0.61095059,0.37530211,1578642400357419,252394997035, HMD, -0.07477, 1.19108, 0.38752, 0.01700, -0.00838, 0.99487, -0.09940
