V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3764657,1578642400361363,1,1,1,1,0,1,1,1,1,0,-0.04711914,-0.41246033,0.90974426,-0.05509949,-0.39465332,0.91716003,32.25283813,-1.30865479,-30.07772827,-26.54833984,-0.8513031,-23.77259827,0,0.0,3.91853333,3.91853333,0.60750711,0.37866905,1578642400359925,252395022098, HMD, -0.07480, 1.19103, 0.38752, 0.01717, -0.00836, 0.99489, -0.09916
3764666,1578642400369356,1,1,1,1,0,1,1,1,1,0,-0.04431152,-0.41226196,0.90997314,-0.05635071,-0.39790344,0.91567993,32.28730774,-1.3037262,-30.1088562,-26.5451355,-0.85839844,-23.73747253,0,0.0,3.83137512,3.83137512,0.60750711,0.37866905,1578642400377912,252395201982, HMD, -0.07509, 1.19070, 0.38744, 0.01832, -0.00821, 0.99504, -0.09742
3764666,1578642400373363,1,1,1,1,0,1,1,1,1,0,-0.04431152,-0.41226196,0.90997314,-0.05635071,-0.39790344,0.91567993,32.28730774,-1.3037262,-30.1088562,-26.5451355,-0.85839844,-23.73747253,0,0.0,3.83137512,3.83137512,0.60750711,0.37866905,1578642400377912,252395201982, HMD, -0.07509, 1.19070, 0.38744, 0.01832, -0.00821, 0.99504, -0.09742
3764674,1578642400379354,1,1,1,1,0,1,1,1,1,0,-0.05065918,-0.39906311,0.91551208,-0.05645752,-0.39601135,0.91650391,32.29885864,-1.29136658,-30.12449646,-26.54193115,-0.86547852,-23.7023468,0,0.0,3.9082489,3.9082489,0.60862839,0.40135127,1578642400379394,252395216787, HMD, -0.07511, 1.19067, 0.38744, 0.01842, -0.00820, 0.99505, -0.09727
3764682,1578642400383362,1,1,1,1,0,1,1,1,1,0,-0.05651855,-0.39759827,0.915802,-0.05610657,-0.39833069,0.91551208,32.31262207,-1.29408264,-30.08840942,-26.54115295,-0.8649292,-23.6862793,0,0.0,3.91281128,3.91281128,0.60862839,0.40135127,1578642400380876,252395231600, HMD, -0.07513, 1.19064, 0.38743, 0.01851, -0.00820, 0.99507, -0.09713
3764682,1578642400387351,1,1,1,1,0,1,1,1,1,0,-0.05651855,-0.39759827,0.915802,-0.05610657,-0.39833069,0.91551208,32.31262207,-1.29408264,-30.08840942,-26.54115295,-0.8649292,-23.6862793,0,0.0,3.91281128,3.91281128,0.60862839,0.40135127,1578642400391991,252395342793, HMD, -0.07528, 1.19043, 0.38740, 0.01916, -0.00814, 0.99516, -0.09603
3764691,1578642400391347,1,1,1,1,0,1,1,1,1,0,-0.04440308,-0.40727234,0.91221619,-0.05549622,-0.39823914,0.91558838,32.3269043,-1.2780304,-30.11624146,-26.5403595,-0.86436462,-23.67019653,0,0.0,3.85890198,3.85890198,0.61578465,0.41444194,1578642400391991,252395342793, HMD, -0.07528, 1.19043, 0.38740, 0.01916, -0.00814, 0.99516, -0.09603
3764691,1578642400395343,1,1,1,1,0,1,1,1,1,0,-0.04440308,-0.40727234,0.91221619,-0.05549622,-0.39823914,0.91558838,32.3269043,-1.2780304,-30.11624146,-26.5403595,-0.86436462,-23.67019653,0,0.0,3.85890198,3.85890198,0.61578465,0.41444194,1578642400395372,252395376565, HMD, -0.07533, 1.19036, 0.38739, 0.01934, -0.00813, 0.99519, -0.09570
3764699,1578642400400338,1,1,1,1,0,1,1,1,1,0,-0.04502869,-0.40116882,0.91488647,-0.05241394,-0.39907837,0.91540527,32.34439087,-1.26387024,-30.1313324,-26.53973389,-0.86161804,-23.65979004,0,0.0,3.80432129,3.80432129,0.61578465,0.41444194,1578642400396272,252395385564, HMD, -0.07535, 1.19034, 0.38737, 0.01939, -0.00812, 0.99520, -0.09560
3764699,1578642400404338,1,1,1,1,0,1,1,1,1,0,-0.04502869,-0.40116882,0.91488647,-0.05241394,-0.39907837,0.91540527,32.34439087,-1.26387024,-30.1313324,-26.53973389,-0.86161804,-23.65979004,0,0.0,3.80432129,3.80432129,0.61578465,0.41444194,1578642400407344,252395496327, HMD, -0.07546, 1.19014, 0.38734, 0.01993, -0.00808, 0.99529, -0.09454
3764699,1578642400408336,1,1,1,1,0,1,1,1,1,0,-0.04502869,-0.40116882,0.91488647,-0.05241394,-0.39907837,0.91540527,32.34439087,-1.26387024,-30.1313324,-26.53973389,-0.86161804,-23.65979004,0,0.0,3.80432129,3.80432129,0.61578465,0.41444194,1578642400408342,252395506264, HMD, -0.07548, 1.19012, 0.38734, 0.01995, -0.00808, 0.99530, -0.09444
3764707,1578642400412341,1,1,1,1,0,1,1,1,1,0,-0.05044556,-0.3822937,0.9226532,-0.05088806,-0.39633179,0.91668701,32.36204529,-1.28007507,-30.04116821,-26.51727295,-0.81422424,-23.66259766,0,0.0,3.90725708,3.90725708,0.60627341,0.40972251,1578642400410739,252395530238, HMD, -0.07550, 1.19008, 0.38734, 0.02004, -0.00808, 0.99531, -0.09424
3764707,1578642400416336,1,1,1,1,0,1,1,1,1,0,-0.05044556,-0.3822937,0.9226532,-0.05088806,-0.39633179,0.91668701,32.36204529,-1.28007507,-30.04116821,-26.51727295,-0.81422424,-23.66259766,0,0.0,3.90725708,3.90725708,0.60627341,0.40972251,1578642400420124,252395624106, HMD, -0.07563, 1.18993, 0.38732, 0.02036, -0.00812, 0.99538, -0.09351
3764716,1578642400421331,1,1,1,1,0,1,1,1,1,0,-0.04013062,-0.39649963,0.91714478,-0.03990173,-0.39826965,0.91638184,32.38616943,-1.27433777,-29.98384094,-26.50352478,-0.79170227,-23.59767151,0,0.0,3.82652283,3.82652283,0.60627341,0.40972251,1578642400421363,252395636476, HMD, -0.07564, 1.18991, 0.38732, 0.02039, -0.00812, 0.99539, -0.09342
3764724,1578642400425323,1,1,1,1,0,1,1,1,1,0,-0.03164673,-0.38485718,0.92242432,-0.048172,-0.38583374,0.92129517,32.40835571,-1.25259399,-29.95509338,-26.49006653,-0.77801514,-23.57495117,0,0.0,3.89826965,3.89826965,0.6271438,0.41327706,1578642400423415,252395656997, HMD, -0.07566, 1.18988, 0.38732, 0.02044, -0.00813, 0.99540, -0.09329
3764724,1578642400429334,1,1,1,1,0,1,1,1,1,0,-0.03164673,-0.38485718,0.92242432,-0.048172,-0.38583374,0.92129517,32.40835571,-1.25259399,-29.95509338,-26.49006653,-0.77801514,-23.57495117,0,0.0,3.89826965,3.89826965,0.6271438,0.41327706,1578642400423415,252395656997, HMD, -0.07566, 1.18988, 0.38732, 0.02044, -0.00813, 0.99540, -0.09329
3764732,1578642400433329,1,1,1,1,0,1,1,1,1,0,-0.03881836,-0.39668274,0.91712952,-0.04014587,-0.3873291,0.92105103,32.43278503,-1.25007629,-29.88571167,-26.48347473,-0.73986816,-23.6763916,0,0.0,3.85993958,3.85993958,0.6271438,0.41327706,1578642400438083,252395803689, HMD, -0.07576, 1.18971, 0.38729, 0.02064, -0.00825, 0.99547, -0.09242
3764732,1578642400437335,1,1,1,1,0,1,1,1,1,0,-0.03881836,-0.39668274,0.91712952,-0.04014587,-0.3873291,0.92105103,32.43278503,-1.25007629,-29.88571167,-26.48347473,-0.73986816,-23.6763916,0,0.0,3.85993958,3.85993958,0.6271438,0.41327706,1578642400438083,252395803689, HMD, -0.07576, 1.18971, 0.38729, 0.02064, -0.00825, 0.99547, -0.09242
3764741,1578642400441344,1,1,1,1,0,1,1,1,1,0,-0.04800415,-0.40180969,0.91445923,-0.04191589,-0.39480591,0.9178009,32.44709778,-1.21925354,-29.90304565,-26.48033142,-0.72010803,-23.73428345,0,0.0,3.88633728,3.88633728,0.60584462,0.41849759,1578642400441386,252395836702, HMD, -0.07578, 1.18966, 0.38730, 0.02065, -0.00831, 0.99549, -0.09226
3764741,1578642400445321,1,1,1,1,0,1,1,1,1,0,-0.04800415,-0.40180969,0.91445923,-0.04191589,-0.39480591,0.9178009,32.44709778,-1.21925354,-29.90304565,-26.48033142,-0.72010803,-23.73428345,0,0.0,3.88633728,3.88633728,0.60584462,0.41849759,1578642400441491,252395837757, HMD, -0.07578, 1.18966, 0.38730, 0.02065, -0.00831, 0.99549, -0.09226
3764749,1578642400449337,1,1,1,1,0,1,1,1,1,0,-0.04769897,-0.38433838,0.92195129,-0.04319763,-0.39294434,0.91853333,32.45425415,-1.19548035,-29.93754578,-26.47991943,-0.72132874,-23.73382568,0,0.0,3.96908569,3.96908569,0.60584462,0.41849759,1578642400452009,252395942959, HMD, -0.07582, 1.18957, 0.38730, 0.02059, -0.00852, 0.99553, -0.09181
3764749,1578642400453332,1,1,1,1,0,1,1,1,1,0,-0.04769897,-0.38433838,0.92195129,-0.04319763,-0.39294434,0.91853333,32.45425415,-1.19548035,-29.93754578,-26.47991943,-0.72132874,-23.73382568,0,0.0,3.96908569,3.96908569,0.60584462,0.41849759,1578642400453334,252395956186, HMD, -0.07583, 1.18956, 0.38730, 0.02058, -0.00855, 0.99553, -0.09176
3764749,1578642400457320,1,1,1,1,0,1,1,1,1,0,-0.04769897,-0.38433838,0.92195129,-0.04319763,-0.39294434,0.91853333,32.45425415,-1.19548035,-29.93754578,-26.47991943,-0.72132874,-23.73382568,0,0.0,3.96908569,3.96908569,0.60584462,0.41849759,1578642400455135,252395974194, HMD, -0.07583, 1.18955, 0.38730, 0.02056, -0.00859, 0.99554, -0.09169
3764757,1578642400461326,1,1,1,1,0,1,1,1,1,0,-0.04978943,-0.39556885,0.91706848,-0.04415894,-0.39103699,0.91931152,32.45214844,-1.20146179,-29.92597961,-26.48033142,-0.72254944,-23.73336792,0,0.0,3.86444092,3.86444092,0.62100971,0.42895094,1578642400466431,252396087165, HMD, -0.07587, 1.18948, 0.38732, 0.02038, -0.00892, 0.99558, -0.09121
3764757,1578642400465314,1,1,1,1,0,1,1,1,1,0,-0.04978943,-0.39556885,0.91706848,-0.04415894,-0.39103699,0.91931152,32.45214844,-1.20146179,-29.92597961,-26.48033142,-0.72254944,-23.73336792,0,0.0,3.86444092,3.86444092,0.62100971,0.42895094,1578642400466431,252396087165, HMD, -0.07587, 1.18948, 0.38732, 0.02038, -0.00892, 0.99558, -0.09121
3764766,1578642400469330,1,1,1,1,0,1,1,1,1,0,-0.06034851,-0.41163635,0.90933228,-0.04267883,-0.39007568,0.91978455,32.44270325,-1.20011902,-29.96101379,-26.48097229,-0.73207092,-23.71151733,0,0.0,3.79519653,3.79519653,0.62100971,0.42895094,1578642400469334,252396116194, HMD, -0.07588, 1.18946, 0.38732, 0.02032, -0.00900, 0.99559, -0.09110
3764766,1578642400475331,1,1,1,1,0,1,1,1,1,0,-0.04417419,-0.39289856,0.91850281,-0.04345703,-0.38967896,0.91990662,32.43974304,-1.23313904,-29.90744019,-26.48162842,-0.74159241,-23.68966675,0,0.0,3.76493835,3.76493835,0.62100971,0.42895094,1578642400469817,252396121012, HMD, -0.07588, 1.18946, 0.38732, 0.02031, -0.00902, 0.99560, -0.09109
3764774,1578642400479305,1,1,1,1,0,1,1,1,1,0,-0.04417419,-0.39289856,0.91850281,-0.04345703,-0.38967896,0.91990662,32.43974304,-1.23313904,-29.90744019,-26.48162842,-0.74159241,-23.68966675,0,0.0,3.76493835,3.76493835,0.61378467,0.43621179,1578642400481979,252396242645, HMD, -0.07591, 1.18936, 0.38732, 0.02002, -0.00941, 0.99564, -0.09058
3764782,1578642400484317,1,1,1,1,0,1,1,1,1,0,-0.04551697,-0.39526367,0.91741943,-0.04426575,-0.3894043,0.91998291,32.43806458,-1.24661255,-29.88528442,-26.4835968,-0.75027466,-23.67134094,0,0.0,3.78312683,3.78312683,0.61378467,0.43621179,1578642400484259,252396265439, HMD, -0.07591, 1.18934, 0.38732, 0.01996, -0.00948, 0.99565, -0.09049
3764782,1578642400488308,1,1,1,1,0,1,1,1,1,0,-0.04551697,-0.39526367,0.91741943,-0.04426575,-0.3894043,0.91998291,32.43806458,-1.24661255,-29.88528442,-26.4835968,-0.75027466,-23.67134094,0,0.0,3.78312683,3.78312683,0.61378467,0.43621179,1578642400485170,252396274548, HMD, -0.07591, 1.18933, 0.38732, 0.01993, -0.00951, 0.99566, -0.09045
3764791,1578642400492316,1,1,1,1,0,1,1,1,1,0,-0.03729248,-0.4009552,0.91532898,-0.04507446,-0.38812256,0.92050171,32.43641663,-1.26748657,-29.87634277,-26.48556519,-0.75894165,-23.65301514,0,0.0,3.69934082,3.69934082,0.63249445,0.43536732,1578642400485170,252396274548, HMD, -0.07591, 1.18933, 0.38732, 0.01993, -0.00951, 0.99566, -0.09045
3764791,1578642400496319,1,1,1,1,0,1,1,1,1,0,-0.03729248,-0.4009552,0.91532898,-0.04507446,-0.38812256,0.92050171,32.43641663,-1.26748657,-29.87634277,-26.48556519,-0.75894165,-23.65301514,0,0.0,3.69934082,3.69934082,0.63249445,0.43536732,1578642400504041,252396463306, HMD, -0.07591, 1.18916, 0.38733, 0.01926, -0.01001, 0.99574, -0.08961
3764799,1578642400500332,1,1,1,1,0,1,1,1,1,0,-0.04121399,-0.38961792,0.92004395,-0.04434204,-0.38751221,0.92079163,32.43630981,-1.28659058,-29.83924866,-26.48867798,-0.76109314,-23.65113831,0,0.0,3.87619019,3.87619019,0.63249445,0.43536732,1578642400504041,252396463306, HMD, -0.07591, 1.18916, 0.38733, 0.01926, -0.01001, 0.99574, -0.08961
3764799,1578642400505310,1,1,1,1,0,1,1,1,1,0,-0.04121399,-0.38961792,0.92004395,-0.04434204,-0.38751221,0.92079163,32.43630981,-1.28659058,-29.83924866,-26.48867798,-0.76109314,-23.65113831,0,0.0,3.87619019,3.87619019,0.63249445,0.43536732,1578642400505270,252396475539, HMD, -0.07591, 1.18915, 0.38733, 0.01921, -0.01004, 0.99575, -0.08955
3764799,1578642400509321,1,1,1,1,0,1,1,1,1,0,-0.04170227,-0.38319397,0.92271423,-0.04364014,-0.38755798,0.92079163,32.43548584,-1.29277039,-29.83099365,-26.49179077,-0.75894165,-23.65301514,0,0.0,3.86610413,3.86610413,0.63249445,0.43536732,1578642400507504,252396497888, HMD, -0.07590, 1.18913, 0.38733, 0.01912, -0.01009, 0.99576, -0.08944
3764807,1578642400513312,1,1,1,1,0,1,1,1,1,0,-0.04170227,-0.38319397,0.92271423,-0.04364014,-0.38755798,0.92079163,32.43548584,-1.29277039,-29.83099365,-26.49179077,-0.75894165,-23.65301514,0,0.0,3.86610413,3.86610413,0.6276319,0.44180211,1578642400507504,252396497888, HMD, -0.07590, 1.18913, 0.38733, 0.01912, -0.01009, 0.99576, -0.08944
3764807,1578642400518309,1,1,1,1,0,1,1,1,1,0,-0.04226685,-0.38818359,0.92060852,-0.04438782,-0.3875885,0.92074585,32.43466187,-1.2989502,-29.82275391,-26.49523926,-0.76014709,-23.65332031,0,0.0,3.8547821,3.8547821,0.6276319,0.44180211,1578642400519526,252396618152, HMD, -0.07590, 1.18901, 0.38734, 0.01857, -0.01034, 0.99582, -0.08879
3764816,1578642400522294,1,1,1,1,0,1,1,1,1,0,-0.04226685,-0.38818359,0.92060852,-0.04438782,-0.3875885,0.92074585,32.43466187,-1.2989502,-29.82275391,-26.49523926,-0.76014709,-23.65332031,0,0.0,3.8547821,3.8547821,0.6276319,0.44180211,1578642400522303,252396645879, HMD, -0.07589, 1.18898, 0.38734, 0.01841, -0.01039, 0.99584, -0.08863
3764824,1578642400528306,1,1,1,1,0,1,1,1,1,0,-0.04075623,-0.39179993,0.91912842,-0.04507446,-0.38764954,0.92070007,32.43302917,-1.31730652,-29.73123169,-26.498703,-0.76135254,-23.65301514,0,0.0,3.84596252,3.84596252,0.63898891,0.44830635,1578642400523156,252396654404, HMD, -0.07588, 1.18897, 0.38734, 0.01836, -0.01040, 0.99585, -0.08858
3764824,1578642400532294,1,1,1,1,0,1,1,1,1,0,-0.04075623,-0.39179993,0.91912842,-0.04507446,-0.38764954,0.92070007,32.43302917,-1.31730652,-29.73123169,-26.498703,-0.76135254,-23.65301514,0,0.0,3.84596252,3.84596252,0.63898891,0.44830635,1578642400535209,252396774963, HMD, -0.07583, 1.18883, 0.38733, 0.01769, -0.01058, 0.99592, -0.08786
3764832,1578642400537305,1,1,1,1,0,1,1,1,1,0,-0.039505,-0.39564514,0.9175415,-0.04519653,-0.38745117,0.92076111,32.43139648,-1.32679749,-29.66529846,-26.5009613,-0.76228333,-23.65145874,0,0.0,3.85975647,3.85975647,0.63898891,0.44830635,1578642400537298,252396795824, HMD, -0.07586, 1.18883, 0.38734, 0.01759, -0.01063, 0.99593, -0.08773
3764832,1578642400541304,1,1,1,1,0,1,1,1,1,0,-0.05549622,-0.37358093,0.92591858,-0.04527283,-0.3874054,0.92079163,32.33145142,-1.22445679,-30.02633667,-26.5032196,-0.76322937,-23.64988708,0,0.0,3.96893311,3.96893311,0.63898891,0.44830635,1578642400538784,252396810681, HMD, -0.07584, 1.18882, 0.38734, 0.01749, -0.01065, 0.99594, -0.08763
3764841,1578642400545310,1,1,1,1,0,1,1,1,1,0,-0.05549622,-0.37358093,0.92591858,-0.04527283,-0.3874054,0.92079163,32.33145142,-1.22445679,-30.02633667,-26.5032196,-0.76322937,-23.64988708,0,0.0,3.96893311,3.96893311,0.64347506,0.45125282,1578642400538784,252396810681, HMD, -0.07584, 1.18882, 0.38734, 0.01749, -0.01065, 0.99594, -0.08763
3764849,1578642400549296,1,1,1,1,0,1,1,1,1,0,-0.08552551,-0.38421631,0.91926575,-0.1078949,-0.38793945,0.91534424,32.08598328,-1.01457214,-30.71809387,-26.77534485,-0.66094971,-23.96096802,0,0.0,3.8263855,3.8263855,0.64347506,0.45125282,1578642400552119,252396944134, HMD, -0.07576, 1.18868, 0.38735, 0.01665, -0.01080, 0.99603, -0.08675
3764849,1578642400553297,1,1,1,1,0,1,1,1,1,0,-0.08552551,-0.38421631,0.91926575,-0.1078949,-0.38793945,0.91534424,32.08598328,-1.01457214,-30.71809387,-26.77534485,-0.66094971,-23.96096802,0,0.0,3.8263855,3.8263855,0.64347506,0.45125282,1578642400553254,252396955390, HMD, -0.07575, 1.18866, 0.38735, 0.01658, -0.01081, 0.99604, -0.08668
3764857,1578642400560286,1,1,1,1,0,1,1,1,1,0,-0.13566589,-0.38237,0.91398621,-0.15548706,-0.38224792,0.91087341,31.8147583,-0.95051575,-30.97758484,-26.94485474,-0.62142944,-23.9589386,0,0.0,3.73225403,3.73225403,0.6364817,0.44930375,1578642400556975,252396992594, HMD, -0.07576, 1.18863, 0.38738, 0.01635, -0.01088, 0.99606, -0.08644
3764857,1578642400564297,1,1,1,1,0,1,1,1,1,0,-0.13566589,-0.38237,0.91398621,-0.15548706,-0.38224792,0.91087341,31.8147583,-0.95051575,-30.97758484,-26.94485474,-0.62142944,-23.9589386,0,0.0,3.73225403,3.73225403,0.6364817,0.44930375,1578642400556975,252396992594, HMD, -0.07576, 1.18863, 0.38738, 0.01635, -0.01088, 0.99606, -0.08644
3764866,1578642400570315,1,1,1,1,0,1,1,1,1,0,-0.18438721,-0.38751221,0.90322876,-0.19683838,-0.37844849,0.9044342,31.62591553,-0.82844543,-31.19819641,-27.08503723,-0.64393616,-23.82603455,0,0.0,3.62924194,3.62924194,0.6364817,0.44930375,1578642400582285,252397245729, HMD, -0.07557, 1.18841, 0.38743, 0.01441, -0.01120, 0.99622, -0.08488
3764866,1578642400574299,1,1,1,1,0,1,1,1,1,0,-0.18438721,-0.38751221,0.90322876,-0.19683838,-0.37844849,0.9044342,31.62591553,-0.82844543,-31.19819641,-27.08503723,-0.64393616,-23.82603455,0,0.0,3.62924194,3.62924194,0.6364817,0.44930375,1578642400582285,252397245729, HMD, -0.07557, 1.18841, 0.38743, 0.01441, -0.01120, 0.99622, -0.08488
3764874,1578642400582284,1,1,1,1,0,1,1,1,1,0,-0.188797,-0.36096191,0.91325378,-0.21153259,-0.3777771,0.90139771,31.52885437,-0.91148376,-30.98097229,-27.14093018,-0.66107178,-23.64213562,0,0.0,3.87742615,3.87742615,0.64030236,0.41503003,1578642400582285,252397245729, HMD, -0.07557, 1.18841, 0.38743, 0.01441, -0.01120, 0.99622, -0.08488
3764882,1578642400586295,1,1,1,1,0,1,1,1,1,0,-0.18682861,-0.36346436,0.91267395,-0.2013855,-0.37220764,0.90602112,31.55465698,-0.88786316,-31.02935791,-27.14227295,-0.7010498,-23.46903992,0,0.0,4.02064514,4.02064514,0.64030236,0.41503003,1578642400586361,252397286458, HMD, -0.07552, 1.18837, 0.38744, 0.01405, -0.01125, 0.99625, -0.08466
3764891,1578642400592282,1,1,1,1,0,1,1,1,1,0,-0.1934967,-0.34838867,0.91714478,-0.20783997,-0.38053894,0.90109253,31.59034729,-0.92195129,-30.91043091,-27.14433289,-0.69177246,-23.51600647,0,0.0,3.98512268,3.98512268,0.656115,0.45966932,1578642400586465,252397287495, HMD, -0.07552, 1.18837, 0.38744, 0.01404, -0.01125, 0.99625, -0.08466
3764891,1578642400596301,1,1,1,1,0,1,1,1,1,0,-0.1934967,-0.34838867,0.91714478,-0.20783997,-0.38053894,0.90109253,31.59034729,-0.92195129,-30.91043091,-27.14433289,-0.69177246,-23.51600647,0,0.0,3.98512268,3.98512268,0.656115,0.45966932,1578642400599114,252397414048, HMD, -0.07538, 1.18831, 0.38750, 0.01290, -0.01149, 0.99631, -0.08403
3764899,1578642400600276,1,1,1,1,0,1,1,1,1,0,-0.19087219,-0.34564209,0.91873169,-0.19908142,-0.35339355,0.91403198,31.58029175,-0.97975159,-30.76197815,-27.14730835,-0.74914551,-23.30400085,0,0.0,4.02568054,4.02568054,0.656115,0.45966932,1578642400600313,252397425973, HMD, -0.07536, 1.18830, 0.38750, 0.01276, -0.01151, 0.99632, -0.08396
3764899,1578642400604284,1,1,1,1,0,1,1,1,1,0,-0.19087219,-0.34564209,0.91873169,-0.19908142,-0.35339355,0.91403198,31.58029175,-0.97975159,-30.76197815,-27.14730835,-0.74914551,-23.30400085,0,0.0,4.02568054,4.02568054,0.656115,0.45966932,1578642400602749,252397450335, HMD, -0.07533, 1.18828, 0.38751, 0.01252, -0.01156, 0.99633, -0.08385
3764899,1578642400607924,1,1,1,1,0,1,1,1,1,0,-0.19087219,-0.34564209,0.91873169,-0.19908142,-0.35339355,0.91403198,31.58029175,-0.97975159,-30.76197815,-27.14730835,-0.74914551,-23.30400085,0,0.0,4.02568054,4.02568054,0.656115,0.45966932,1578642400602749,252397450335, HMD, -0.07533, 1.18828, 0.38751, 0.01252, -0.01156, 0.99633, -0.08385
3764907,1578642400612911,1,1,1,1,0,1,1,1,1,0,-0.19590759,-0.34896851,0.91641235,-0.20785522,-0.35995483,0.90950012,31.57647705,-0.96264648,-30.81881714,-27.16189575,-0.77059937,-23.18612671,0,0.0,4.00897217,4.00897217,0.68731409,0.4932563,1578642400617640,252397599276, HMD, -0.07512, 1.18818, 0.38757, 0.01100, -0.01190, 0.99641, -0.08312
3764916,1578642400616891,1,1,1,1,0,1,1,1,1,0,-0.2011261,-0.35211182,0.91407776,-0.21157837,-0.37199402,0.90379333,31.57266235,-0.94552612,-30.87564087,-27.18502808,-0.73220825,-23.34544373,0,0.0,4.01286316,4.01286316,0.68731409,0.4932563,1578642400617640,252397599276, HMD, -0.07512, 1.18818, 0.38757, 0.01100, -0.01190, 0.99641, -0.08312
3764916,1578642400620887,1,1,1,1,0,1,1,1,1,0,-0.2011261,-0.35211182,0.91407776,-0.21157837,-0.37199402,0.90379333,31.57266235,-0.94552612,-30.87564087,-27.18502808,-0.73220825,-23.34544373,0,0.0,4.01286316,4.01286316,0.68731409,0.4932563,1578642400620826,252397631101, HMD, -0.07507, 1.18816, 0.38759, 0.01067, -0.01197, 0.99642, -0.08296
3764924,1578642400624901,1,1,1,1,0,1,1,1,1,0,-0.19714355,-0.3547821,0.91390991,-0.21287537,-0.37249756,0.90327454,31.56874084,-0.96264648,-30.81881714,-27.19313049,-0.72962952,-23.36169434,0,0.0,4.0188446,4.0188446,0.70539349,0.52822405,1578642400621351,252397636354, HMD, -0.07506, 1.18816, 0.38759, 0.01062, -0.01198, 0.99643, -0.08293
3764924,1578642400629049,1,1,1,1,0,1,1,1,1,0,-0.19714355,-0.3547821,0.91390991,-0.21287537,-0.37249756,0.90327454,31.56874084,-0.96264648,-30.81881714,-27.19313049,-0.72962952,-23.36169434,0,0.0,4.0188446,4.0188446,0.70539349,0.52822405,1578642400631301,252397735881, HMD, -0.07491, 1.18808, 0.38764, 0.00958, -0.01222, 0.99648, -0.08242
3764924,1578642400632894,1,1,1,1,0,1,1,1,1,0,-0.19935608,-0.3525238,0.91430664,-0.21412659,-0.37306213,0.90274048,31.56481934,-0.97975159,-30.76197815,-27.20124817,-0.72706604,-23.37792969,0,0.0,4.01644897,4.01644897,0.70539349,0.52822405,1578642400632837,252397751215, HMD, -0.07488, 1.18807, 0.38764, 0.00941, -0.01226, 0.99648, -0.08234
3764932,1578642400636888,1,1,1,1,0,1,1,1,1,0,-0.19935608,-0.3525238,0.91430664,-0.21412659,-0.37306213,0.90274048,31.56481934,-0.97975159,-30.76197815,-27.20124817,-0.72706604,-23.37792969,0,0.0,4.01644897,4.01644897,0.70539349,0.52822405,1578642400634250,252397765339, HMD, -0.07489, 1.18807, 0.38765, 0.00926, -0.01228, 0.99649, -0.08226
3764932,1578642400640889,1,1,1,1,0,1,1,1,1,0,-0.20007324,-0.35464478,0.91333008,-0.22003174,-0.37179565,0.90185547,31.56095886,-0.98136902,-30.75953674,-27.20776367,-0.72962952,-23.36169434,0,0.0,4.02183533,4.02183533,0.70539349,0.52822405,1578642400646448,252397887336, HMD, -0.07464, 1.18795, 0.38768, 0.00798, -0.01260, 0.99656, -0.08158
