V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3764941,1578642400644891,1,1,1,1,0,1,1,1,1,0,-0.20007324,-0.35464478,0.91333008,-0.22003174,-0.37179565,0.90185547,31.56095886,-0.98136902,-30.75953674,-27.20776367,-0.72962952,-23.36169434,0,0.0,4.02183533,4.02183533,0.71060973,0.53682131,1578642400646448,252397887336, HMD, -0.07464, 1.18795, 0.38768, 0.00798, -0.01260, 0.99656, -0.08158
3764941,1578642400648889,1,1,1,1,0,1,1,1,1,0,-0.20007324,-0.35464478,0.91333008,-0.22003174,-0.37179565,0.90185547,31.56095886,-0.98136902,-30.75953674,-27.20776367,-0.72962952,-23.36169434,0,0.0,4.02183533,4.02183533,0.71060973,0.53682131,1578642400648916,252397912007, HMD, -0.07460, 1.18793, 0.38770, 0.00772, -0.01266, 0.99657, -0.08144
3764949,1578642400653879,1,1,1,1,0,1,1,1,1,0,-0.20079041,-0.35670471,0.91236877,-0.22076416,-0.37120056,0.9019165,31.55709839,-0.97975159,-30.75915527,-27.21427917,-0.73220825,-23.34544373,0,0.0,4.02687073,4.02687073,0.71060973,0.53682131,1578642400650221,252397925049, HMD, -0.07458, 1.18792, 0.38770, 0.00757, -0.01269, 0.99657, -0.08136
3764949,1578642400657885,1,1,1,1,0,1,1,1,1,0,-0.20079041,-0.35670471,0.91236877,-0.22076416,-0.37120056,0.9019165,31.55709839,-0.97975159,-30.75915527,-27.21427917,-0.73220825,-23.34544373,0,0.0,4.02687073,4.02687073,0.71060973,0.53682131,1578642400660798,252398030837, HMD, -0.07441, 1.18784, 0.38776, 0.00638, -0.01295, 0.99663, -0.08071
3764957,1578642400661885,1,1,1,1,0,1,1,1,1,0,-0.20318604,-0.35452271,0.91268921,-0.22320557,-0.36734009,0.90289307,31.55307007,-0.97901917,-30.76057434,-27.21490479,-0.72962952,-23.36169434,0,0.0,4.03909302,4.03909302,0.70275354,0.5203076,1578642400661957,252398042417, HMD, -0.07439, 1.18783, 0.38777, 0.00624, -0.01298, 0.99664, -0.08063
3764957,1578642400665883,1,1,1,1,0,1,1,1,1,0,-0.20318604,-0.35452271,0.91268921,-0.22320557,-0.36734009,0.90289307,31.55307007,-0.97901917,-30.76057434,-27.21490479,-0.72962952,-23.36169434,0,0.0,4.03909302,4.03909302,0.70275354,0.5203076,1578642400664300,252398065847, HMD, -0.07435, 1.18780, 0.38778, 0.00597, -0.01304, 0.99665, -0.08048
3764966,1578642400669894,1,1,1,1,0,1,1,1,1,0,-0.20542908,-0.35240173,0.91300964,-0.22146606,-0.36503601,0.9042511,31.54946899,-0.97827148,-30.76197815,-27.2155304,-0.7303772,-23.34544373,0,0.0,4.02790833,4.02790833,0.70275354,0.5203076,1578642400664300,252398065847, HMD, -0.07435, 1.18780, 0.38778, 0.00597, -0.01304, 0.99665, -0.08048
3764974,1578642400675872,1,1,1,1,0,1,1,1,1,0,-0.1789093,-0.35881042,0.91609192,-0.20800781,-0.36413574,0.9078064,31.68371582,-0.96757507,-30.81439209,-27.13517761,-0.68362427,-23.52095032,0,0.0,3.92570496,3.92570496,0.70087886,0.53413475,1578642400676656,252398189416, HMD, -0.07409, 1.18767, 0.38784, 0.00453, -0.01330, 0.99673, -0.07960
3764974,1578642400679871,1,1,1,1,0,1,1,1,1,0,-0.1789093,-0.35881042,0.91609192,-0.20800781,-0.36413574,0.9078064,31.68371582,-0.96757507,-30.81439209,-27.13517761,-0.68362427,-23.52095032,0,0.0,3.92570496,3.92570496,0.70087886,0.53413475,1578642400679573,252398218575, HMD, -0.07403, 1.18764, 0.38786, 0.00419, -0.01336, 0.99675, -0.07938
3764982,1578642400684887,1,1,1,1,0,1,1,1,1,0,-0.10220337,-0.40817261,0.90715027,-0.13858032,-0.36375427,0.92111206,31.9513092,-0.84680176,-31.07617188,-26.89709473,-0.55848694,-24.05311584,0,0.0,3.75268555,3.75268555,0.70087886,0.53413475,1578642400688495,252398307800, HMD, -0.07385, 1.18752, 0.38791, 0.00313, -0.01353, 0.99680, -0.07869
3764982,1578642400688864,1,1,1,1,0,1,1,1,1,0,-0.10220337,-0.40817261,0.90715027,-0.13858032,-0.36375427,0.92111206,31.9513092,-0.84680176,-31.07617188,-26.89709473,-0.55848694,-24.05311584,0,0.0,3.75268555,3.75268555,0.70087886,0.53413475,1578642400688827,252398311118, HMD, -0.07384, 1.18752, 0.38791, 0.00308, -0.01354, 0.99680, -0.07866
3764991,1578642400693868,1,1,1,1,0,1,1,1,1,0,-0.04660034,-0.36808777,0.92860413,-0.04634094,-0.3690033,0.92826843,32.24255371,-0.92791748,-30.82569885,-26.54405212,-0.49980164,-24.33918762,0,0.0,3.79130554,3.79130554,0.64553201,0.45995352,1578642400691799,252398340838, HMD, -0.07379, 1.18748, 0.38793, 0.00273, -0.01360, 0.99682, -0.07841
3764991,1578642400697869,1,1,1,1,0,1,1,1,1,0,-0.04660034,-0.36808777,0.92860413,-0.04634094,-0.3690033,0.92826843,32.24255371,-0.92791748,-30.82569885,-26.54405212,-0.49980164,-24.33918762,0,0.0,3.79130554,3.79130554,0.64553201,0.45995352,1578642400703037,252398453259, HMD, -0.07356, 1.18733, 0.38800, 0.00144, -0.01382, 0.99690, -0.07747
3764999,1578642400703890,1,1,1,1,0,1,1,1,1,0,0.01348877,-0.36923218,0.92922974,0.00245667,-0.35597229,0.93447876,32.54127502,-0.95985413,-30.73277283,-26.0925293,-0.66082764,-23.89346313,0,0.0,3.96685791,3.96685791,0.64553201,0.45995352,1578642400703863,252398461470, HMD, -0.07354, 1.18731, 0.38800, 0.00136, -0.01384, 0.99690, -0.07740
3764999,1578642400707859,1,1,1,1,0,1,1,1,1,0,0.01348877,-0.36923218,0.92922974,0.00245667,-0.35597229,0.93447876,32.54127502,-0.95985413,-30.73277283,-26.0925293,-0.66082764,-23.89346313,0,0.0,3.96685791,3.96685791,0.64553201,0.45995352,1578642400706477,252398487611, HMD, -0.07349, 1.18728, 0.38802, 0.00106, -0.01388, 0.99692, -0.07718
3765007,1578642400712846,1,1,1,1,0,1,1,1,1,0,0.06704712,-0.35528564,0.93234253,0.06542969,-0.34892273,0.93486023,32.86132813,-1.17256165,-30.16368103,-25.71846008,-0.65037537,-23.95297241,0,0.0,3.95521545,3.95521545,0.58634335,0.36697057,1578642400715006,252398572918, HMD, -0.07337, 1.18716, 0.38810, 0.00000, -0.01400, 0.99698, -0.07643
3765016,1578642400716870,1,1,1,1,0,1,1,1,1,0,0.12136841,-0.36238098,0.92408752,0.12431335,-0.34642029,0.92979431,33.1539917,-1.23205566,-30.11305237,-25.31559753,-0.76593018,-23.86846924,0,0.0,3.94120789,3.94120789,0.58634335,0.36697057,1578642400716840,252398591249, HMD, -0.07333, 1.18713, 0.38811, 0.00000, -0.01402, 0.99699, -0.07627
3765016,1578642400721843,1,1,1,1,0,1,1,1,1,0,0.12136841,-0.36238098,0.92408752,0.12431335,-0.34642029,0.92979431,33.1539917,-1.23205566,-30.11305237,-25.31559753,-0.76593018,-23.86846924,0,0.0,3.94120789,3.94120789,0.58634335,0.36697057,1578642400718376,252398606599, HMD, -0.07330, 1.18711, 0.38812, 0.00000, 0.01404, -0.99700, 0.07614
3765024,1578642400725856,1,1,1,1,0,1,1,1,1,0,0.19293213,-0.3822937,0.90365601,0.1812439,-0.35710144,0.91630554,33.42662048,-1.30319214,-29.95845032,-24.93309021,-0.84368896,-23.86833191,0,0.0,4.04951477,4.04951477,0.58642548,0.28499016,1578642400729011,252398712980, HMD, -0.07312, 1.18696, 0.38821, 0.00100, 0.01408, -0.99707, 0.07523
3765024,1578642400729859,1,1,1,1,0,1,1,1,1,0,0.19293213,-0.3822937,0.90365601,0.1812439,-0.35710144,0.91630554,33.42662048,-1.30319214,-29.95845032,-24.93309021,-0.84368896,-23.86833191,0,0.0,4.04951477,4.04951477,0.58642548,0.28499016,1578642400729917,252398722016, HMD, -0.07311, 1.18694, 0.38822, 0.00107, 0.01409, -0.99707, 0.07516
3765032,1578642400733840,1,1,1,1,0,1,1,1,1,0,0.24398804,-0.38406372,0.89047241,0.23603821,-0.38456726,0.89239502,33.68487549,-1.16775513,-30.52636719,-24.62709045,-0.8417511,-23.97566223,0,0.0,4.01881409,4.01881409,0.58642548,0.28499016,1578642400732073,252398743569, HMD, -0.07307, 1.18691, 0.38824, 0.00124, 0.01408, -0.99709, 0.07497
3765032,1578642400737836,1,1,1,1,0,1,1,1,1,0,0.24398804,-0.38406372,0.89047241,0.23603821,-0.38456726,0.89239502,33.68487549,-1.16775513,-30.52636719,-24.62709045,-0.8417511,-23.97566223,0,0.0,4.01881409,4.01881409,0.58642548,0.28499016,1578642400741685,252398839704, HMD, -0.07293, 1.18676, 0.38829, 0.00189, 0.01401, -0.99714, 0.07421
3765041,1578642400741855,1,1,1,1,0,1,1,1,1,0,0.29873657,-0.40202332,0.86550903,0.29397583,-0.35343933,0.88804626,33.87683105,-1.598526,-29.06121826,-24.34989929,-0.7691803,-24.49052429,0,0.0,4.02770996,4.02770996,0.6283195,0.21388261,1578642400741818,252398841026, HMD, -0.07293, 1.18676, 0.38829, 0.00190, 0.01401, -0.99714, 0.07419
3765041,1578642400745834,1,1,1,1,0,1,1,1,1,0,0.29873657,-0.40202332,0.86550903,0.29397583,-0.35343933,0.88804626,33.87683105,-1.598526,-29.06121826,-24.34989929,-0.7691803,-24.49052429,0,0.0,4.02770996,4.02770996,0.6283195,0.21388261,1578642400744691,252398869750, HMD, -0.07288, 1.18672, 0.38831, 0.00207, 0.01397, -0.99716, 0.07397
3765049,1578642400749855,1,1,1,1,0,1,1,1,1,0,0.34448242,-0.41342163,0.84284973,0.31546021,-0.35235596,0.88108826,33.98242188,-2.00041199,-27.74119568,-24.22821045,-0.82754517,-24.23422241,0,0.0,4.20683289,4.20683289,0.6283195,0.21388261,1578642400753021,252398953073, HMD, -0.07277, 1.18661, 0.38839, 0.00248, 0.01382, -0.99721, 0.07336
3765049,1578642400753857,1,1,1,1,0,1,1,1,1,0,0.34448242,-0.41342163,0.84284973,0.31546021,-0.35235596,0.88108826,33.98242188,-2.00041199,-27.74119568,-24.22821045,-0.82754517,-24.23422241,0,0.0,4.20683289,4.20683289,0.6283195,0.21388261,1578642400753906,252398961909, HMD, -0.07277, 1.18662, 0.38838, 0.00253, 0.01379, -0.99721, 0.07330
3765057,1578642400757844,1,1,1,1,0,1,1,1,1,0,0.34448242,-0.41342163,0.84284973,0.31546021,-0.35235596,0.88108826,33.98242188,-2.00041199,-27.74119568,-24.22821045,-0.82754517,-24.23422241,0,0.0,4.20683289,4.20683289,0.65743923,0.20078163,1578642400756713,252398989973, HMD, -0.07272, 1.18658, 0.38839, 0.00263, 0.01374, -0.99723, 0.07311
3765057,1578642400761841,1,1,1,1,0,1,1,1,1,0,0.34243774,-0.42333984,0.83874512,0.30729675,-0.33638,0.89016724,34.00680542,-2.06861877,-27.54058838,-24.19178772,-0.8946991,-24.03816223,0,0.0,4.19937134,4.19937134,0.65743923,0.20078163,1578642400765386,252399076701, HMD, -0.07261, 1.18648, 0.38847, 0.00295, 0.01353, -0.99727, 0.07257
3765057,1578642400765834,1,1,1,1,0,1,1,1,1,0,0.34243774,-0.42333984,0.83874512,0.30729675,-0.33638,0.89016724,34.00680542,-2.06861877,-27.54058838,-24.19178772,-0.8946991,-24.03816223,0,0.0,4.19937134,4.19937134,0.65743923,0.20078163,1578642400765794,252399080782, HMD, -0.07261, 1.18648, 0.38847, 0.00297, 0.01352, -0.99727, 0.07255
3765066,1578642400770846,1,1,1,1,0,1,1,1,1,0,0.34823608,-0.40776062,0.84405518,0.31248474,-0.34706116,0.88423157,34.01875305,-2.05851746,-27.52883911,-24.240448,-0.82940674,-24.20263672,0,0.0,4.21684265,4.21684265,0.65743923,0.20078163,1578642400768435,252399107197, HMD, -0.07258, 1.18645, 0.38850, 0.00305, 0.01344, -0.99728, 0.07239
3765074,1578642400774840,1,1,1,1,0,1,1,1,1,0,0.35531616,-0.41191101,0.83908081,0.31239319,-0.34339905,0.88569641,34.03921509,-2.05523682,-27.45013428,-24.24554443,-0.83609009,-24.1743927,0,0.0,4.11940002,4.11940002,0.6964466,0.24253482,1578642400777508,252399197933, HMD, -0.07248, 1.18636, 0.38861, 0.00331, 0.01320, -0.99731, 0.07198
3765074,1578642400779842,1,1,1,1,0,1,1,1,1,0,0.35531616,-0.41191101,0.83908081,0.31239319,-0.34339905,0.88569641,34.03921509,-2.05523682,-27.45013428,-24.24554443,-0.83609009,-24.1743927,0,0.0,4.11940002,4.11940002,0.6964466,0.24253482,1578642400779791,252399220756, HMD, -0.07246, 1.18635, 0.38863, 0.00337, 0.01315, -0.99732, 0.07189
3765082,1578642400783828,1,1,1,1,0,1,1,1,1,0,0.34591675,-0.41264343,0.84263611,0.31732178,-0.34753418,0.88232422,34.07446289,-2.01792908,-27.5249939,-24.24809265,-0.82684326,-24.18403625,0,0.0,4.09048462,4.09048462,0.6964466,0.24253482,1578642400780456,252399227406, HMD, -0.07245, 1.18634, 0.38864, 0.00338, 0.01313, -0.99732, 0.07186
3765082,1578642400788827,1,1,1,1,0,1,1,1,1,0,0.34591675,-0.41264343,0.84263611,0.31732178,-0.34753418,0.88232422,34.07446289,-2.01792908,-27.5249939,-24.24809265,-0.82684326,-24.18403625,0,0.0,4.09048462,4.09048462,0.6964466,0.24253482,1578642400792093,252399343785, HMD, -0.07232, 1.18626, 0.38877, 0.00363, 0.01283, -0.99735, 0.07149
3765091,1578642400792835,1,1,1,1,0,1,1,1,1,0,0.33534241,-0.40815735,0.84907532,0.3170929,-0.34976196,0.88153076,34.11083984,-1.95866394,-27.72694397,-24.25708008,-0.83866882,-24.13716125,0,0.0,4.2111969,4.2111969,0.71501988,0.26637927,1578642400792792,252399350766, HMD, -0.07232, 1.18626, 0.38878, 0.00364, 0.01281, -0.99735, 0.07147
3765099,1578642400798834,1,1,1,1,0,1,1,1,1,0,0.34950256,-0.41566467,0.8396759,0.31777954,-0.34474182,0.883255,34.13517761,-1.8976593,-27.9642334,-24.26263428,-0.85006714,-24.09622192,0,0.0,4.17118835,4.17118835,0.71501988,0.26637927,1578642400796467,252399387510, HMD, -0.07230, 1.18626, 0.38882, 0.00370, 0.01274, -0.99736, 0.07136
3765099,1578642400802838,1,1,1,1,0,1,1,1,1,0,0.34950256,-0.41566467,0.8396759,0.31777954,-0.34474182,0.883255,34.13517761,-1.8976593,-27.9642334,-24.26263428,-0.85006714,-24.09622192,0,0.0,4.17118835,4.17118835,0.71501988,0.26637927,1578642400805552,252399478376, HMD, -0.07221, 1.18622, 0.38892, 0.00383, 0.01258, -0.99738, 0.07113
3765099,1578642400807825,1,1,1,1,0,1,1,1,1,0,0.34950256,-0.41566467,0.8396759,0.31777954,-0.34474182,0.883255,34.13517761,-1.8976593,-27.9642334,-24.26263428,-0.85006714,-24.09622192,0,0.0,4.17118835,4.17118835,0.71501988,0.26637927,1578642400807780,252399500638, HMD, -0.07219, 1.18620, 0.38894, 0.00385, 0.01254, -0.99738, 0.07107
3765107,1578642400811813,1,1,1,1,0,1,1,1,1,0,0.33058167,-0.41815186,0.84606934,0.31988525,-0.33937073,0.88458252,34.14312744,-1.91441345,-27.93673706,-24.26818848,-0.8614502,-24.05528259,0,0.0,4.09587097,4.09587097,0.71922553,0.2752046,1578642400808756,252399510404, HMD, -0.07218, 1.18620, 0.38895, 0.00386, 0.01252, -0.99739, 0.07105
3765107,1578642400815833,1,1,1,1,0,1,1,1,1,0,0.33058167,-0.41815186,0.84606934,0.31988525,-0.33937073,0.88458252,34.14312744,-1.91441345,-27.93673706,-24.26818848,-0.8614502,-24.05528259,0,0.0,4.09587097,4.09587097,0.71922553,0.2752046,1578642400817302,252399595863, HMD, -0.07216, 1.18621, 0.38904, 0.00389, 0.01240, -0.99740, 0.07084
3765115,1578642400819815,1,1,1,1,0,1,1,1,1,0,0.33735657,-0.4108429,0.84698486,0.31826782,-0.3420105,0.88414001,34.14457703,-1.90551758,-27.9786377,-24.27561951,-0.87532043,-24.00465393,0,0.0,4.16931152,4.16931152,0.71922553,0.2752046,1578642400819844,252399621284, HMD, -0.07214, 1.18620, 0.38906, 0.00390, 0.01236, -0.99741, 0.07077
3765124,1578642400823839,1,1,1,1,0,1,1,1,1,0,0.33735657,-0.4108429,0.84698486,0.31826782,-0.3420105,0.88414001,34.14457703,-1.90551758,-27.9786377,-24.27561951,-0.87532043,-24.00465393,0,0.0,4.16931152,4.16931152,0.72011203,0.30864847,1578642400820335,252399626195, HMD, -0.07213, 1.18619, 0.38907, 0.00391, 0.01236, -0.99741, 0.07076
3765124,1578642400827813,1,1,1,1,0,1,1,1,1,0,0.33778381,-0.41130066,0.84658813,0.31669617,-0.34465027,0.88368225,34.14421082,-1.90660095,-27.98370361,-24.2830658,-0.88917542,-23.95402527,0,0.0,4.15885925,4.15885925,0.72011203,0.30864847,1578642400831015,252399733001, HMD, -0.07204, 1.18614, 0.38918, 0.00390, 0.01223, -0.99743, 0.07049
3765124,1578642400831811,1,1,1,1,0,1,1,1,1,0,0.33778381,-0.41130066,0.84658813,0.31669617,-0.34465027,0.88368225,34.14421082,-1.90660095,-27.98370361,-24.2830658,-0.88917542,-23.95402527,0,0.0,4.15885925,4.15885925,0.72011203,0.30864847,1578642400831811,252399740954, HMD, -0.07204, 1.18614, 0.38919, 0.00390, 0.01222, -0.99743, 0.07047
3765132,1578642400835825,1,1,1,1,0,1,1,1,1,0,0.33811951,-0.4099884,0.84709167,0.31896973,-0.3470459,0.88192749,34.14457703,-1.90551758,-27.98876953,-24.29251099,-0.90379333,-23.89463806,0,0.0,4.16879272,4.16879272,0.72011203,0.30864847,1578642400833981,252399762653, HMD, -0.07209, 1.18612, 0.38921, 0.00390, 0.01218, -0.99744, 0.07041
3765132,1578642400839819,1,1,1,1,0,1,1,1,1,0,0.33811951,-0.4099884,0.84709167,0.31896973,-0.3470459,0.88192749,34.14457703,-1.90551758,-27.98876953,-24.29251099,-0.90379333,-23.89463806,0,0.0,4.16879272,4.16879272,0.72011203,0.30864847,1578642400843527,252399858119, HMD, -0.07202, 1.18607, 0.38931, 0.00384, 0.01205, -0.99745, 0.07017
3765140,1578642400843805,1,1,1,1,0,1,1,1,1,0,0.342453,-0.40708923,0.84675598,0.3212738,-0.34938049,0.88017273,34.14466858,-1.90534973,-28.00163269,-24.30197144,-0.918396,-23.83525085,0,0.0,4.16928101,4.16928101,0.7341243,0.31029916,1578642400843759,252399860435, HMD, -0.07202, 1.18607, 0.38931, 0.00383, 0.01205, -0.99746, 0.07017
3765140,1578642400847829,1,1,1,1,0,1,1,1,1,0,0.342453,-0.40708923,0.84675598,0.3212738,-0.34938049,0.88017273,34.14466858,-1.90534973,-28.00163269,-24.30197144,-0.918396,-23.83525085,0,0.0,4.16928101,4.16928101,0.7341243,0.31029916,1578642400846619,252399889030, HMD, -0.07200, 1.18606, 0.38934, 0.00380, 0.01202, -0.99746, 0.07010
3765149,1578642400851823,1,1,1,1,0,1,1,1,1,0,0.34298706,-0.4046936,0.84767151,0.32049561,-0.34896851,0.88061523,34.14474487,-1.90519714,-28.01448059,-24.3125,-0.92669678,-23.81108093,0,0.0,4.16899109,4.16899109,0.7341243,0.31029916,1578642400855953,252399982389, HMD, -0.07202, 1.18599, 0.38942, 0.00373, 0.01190, -0.99748, 0.06990
3765149,1578642400855821,1,1,1,1,0,1,1,1,1,0,0.34298706,-0.4046936,0.84767151,0.32049561,-0.34896851,0.88061523,34.14474487,-1.90519714,-28.01448059,-24.3125,-0.92669678,-23.81108093,0,0.0,4.16899109,4.16899109,0.7341243,0.31029916,1578642400855953,252399982389, HMD, -0.07202, 1.18599, 0.38942, 0.00373, 0.01190, -0.99748, 0.06990
3765157,1578642400859824,1,1,1,1,0,1,1,1,1,0,0.34365845,-0.4037323,0.84786987,0.31991577,-0.34863281,0.88095093,34.14822388,-1.89624023,-28.05195618,-24.32301331,-0.9349823,-23.78689575,0,0.0,4.173172,4.173172,0.72583818,0.33334649,1578642400859474,252400017583, HMD, -0.07200, 1.18597, 0.38946, 0.00369, 0.01185, -0.99748, 0.06984
3765157,1578642400863828,1,1,1,1,0,1,1,1,1,0,0.34365845,-0.4037323,0.84786987,0.31991577,-0.34863281,0.88095093,34.14822388,-1.89624023,-28.05195618,-24.32301331,-0.9349823,-23.78689575,0,0.0,4.173172,4.173172,0.72583818,0.33334649,1578642400859474,252400017583, HMD, -0.07200, 1.18597, 0.38946, 0.00369, 0.01185, -0.99748, 0.06984
3765165,1578642400867821,1,1,1,1,0,1,1,1,1,0,0.34034729,-0.39494324,0.85333252,0.31996155,-0.34709167,0.88154602,34.1934967,-1.92597961,-27.95883179,-24.32569885,-0.93615723,-23.77949524,0,0.0,4.18057251,4.18057251,0.72583818,0.33334649,1578642400871818,252400141084, HMD, -0.07192, 1.18594, 0.38957, 0.00359, 0.01170, -0.99750, 0.06966
3765165,1578642400871813,1,1,1,1,0,1,1,1,1,0,0.34034729,-0.39494324,0.85333252,0.31996155,-0.34709167,0.88154602,34.1934967,-1.92597961,-27.95883179,-24.32569885,-0.93615723,-23.77949524,0,0.0,4.18057251,4.18057251,0.72583818,0.33334649,1578642400871818,252400141084, HMD, -0.07192, 1.18594, 0.38957, 0.00359, 0.01170, -0.99750, 0.06966
3765174,1578642400876816,1,1,1,1,0,1,1,1,1,0,0.33688354,-0.39710999,0.85369873,0.3218689,-0.3494873,0.87991333,34.21316528,-2.01657104,-27.65962219,-24.32301331,-0.93731689,-23.77207947,0,0.0,4.23545837,4.23545837,0.72719127,0.34104431,1578642400876003,252400182875, HMD, -0.07191, 1.18595, 0.38957, 0.00354, 0.01167, -0.99750, 0.06962
3765174,1578642400881327,1,1,1,1,0,1,1,1,1,0,0.33688354,-0.39710999,0.85369873,0.3218689,-0.3494873,0.87991333,34.21316528,-2.01657104,-27.65962219,-24.32301331,-0.93731689,-23.77207947,0,0.0,4.23545837,4.23545837,0.72719127,0.34104431,1578642400876003,252400182875, HMD, -0.07191, 1.18595, 0.38957, 0.00354, 0.01167, -0.99750, 0.06962
3765182,1578642400886276,1,1,1,1,0,1,1,1,1,0,0.34562683,-0.39405823,0.85160828,0.32077026,-0.34747314,0.88110352,34.22267151,-2.04325867,-27.59197998,-24.31454468,-0.9387207,-23.77198792,0,0.0,4.26647949,4.26647949,0.72719127,0.34104431,1578642400888648,252400309329, HMD, -0.07183, 1.18594, 0.38968, 0.00350, 0.01157, -0.99751, 0.06949
3765182,1578642400890288,1,1,1,1,0,1,1,1,1,0,0.34562683,-0.39405823,0.85160828,0.32077026,-0.34747314,0.88110352,34.22267151,-2.04325867,-27.59197998,-24.31454468,-0.9387207,-23.77198792,0,0.0,4.26647949,4.26647949,0.72719127,0.34104431,1578642400890304,252400325883, HMD, -0.07181, 1.18594, 0.38970, 0.00350, 0.01157, -0.99751, 0.06947
3765190,1578642400894274,1,1,1,1,0,1,1,1,1,0,0.34645081,-0.39378357,0.85139465,0.31962585,-0.34545898,0.88230896,34.23217773,-2.06994629,-27.52432251,-24.30609131,-0.94013977,-23.7718811,0,0.0,4.26756287,4.26756287,0.73701727,0.36373413,1578642400891787,252400340719, HMD, -0.07180, 1.18594, 0.38971, 0.00350, 0.01157, -0.99751, 0.06945
3765190,1578642400898284,1,1,1,1,0,1,1,1,1,0,0.34645081,-0.39378357,0.85139465,0.31962585,-0.34545898,0.88230896,34.23217773,-2.06994629,-27.52432251,-24.30609131,-0.94013977,-23.7718811,0,0.0,4.26756287,4.26756287,0.73701727,0.36373413,1578642400900655,252400429392, HMD, -0.07176, 1.18595, 0.38975, 0.00348, 0.01156, -0.99752, 0.06934
3765199,1578642400902267,1,1,1,1,0,1,1,1,1,0,0.34448242,-0.3911438,0.85340881,0.3205719,-0.34559631,0.88191223,34.24085999,-2.06828308,-27.5597229,-24.30403137,-0.94285583,-23.7487793,0,0.0,4.25445557,4.25445557,0.73701727,0.36373413,1578642400902313,252400445971, HMD, -0.07174, 1.18595, 0.38976, 0.00347, 0.01156, -0.99752, 0.06932
3765199,1578642400906269,1,1,1,1,0,1,1,1,1,0,0.34448242,-0.3911438,0.85340881,0.3205719,-0.34559631,0.88191223,34.24085999,-2.06828308,-27.5597229,-24.30403137,-0.94285583,-23.7487793,0,0.0,4.25445557,4.25445557,0.73701727,0.36373413,1578642400904072,252400463567, HMD, -0.07173, 1.18595, 0.38978, 0.00348, 0.01157, -0.99752, 0.06930
3765207,1578642400910288,1,1,1,1,0,1,1,1,1,0,0.34246826,-0.39009094,0.85470581,0.32139587,-0.34570313,0.88157654,34.24952698,-2.06994629,-27.58566284,-24.30197144,-0.94558716,-23.72566223,0,0.0,4.24040222,4.24040222,0.74850357,0.35216171,1578642400913128,252400554131, HMD, -0.07165, 1.18594, 0.38984, 0.00351, 0.01160, -0.99753, 0.06917
3765215,1578642400915277,1,1,1,1,0,1,1,1,1,0,0.34051514,-0.39115906,0.85499573,0.32089233,-0.34477234,0.8821106,34.25587463,-2.06828308,-27.59039307,-24.30197144,-0.97673035,-23.59968567,0,0.0,4.23791504,4.23791504,0.74850357,0.35216171,1578642400915225,252400575110, HMD, -0.07168, 1.18596, 0.38980, 0.00350, 0.01162, -0.99753, 0.06915
3765215,1578642400919269,1,1,1,1,0,1,1,1,1,0,0.34051514,-0.39115906,0.85499573,0.32089233,-0.34477234,0.8821106,34.25587463,-2.06828308,-27.59039307,-24.30197144,-0.97673035,-23.59968567,0,0.0,4.23791504,4.23791504,0.74850357,0.35216171,1578642400916779,252400590638, HMD, -0.07167, 1.18596, 0.38981, 0.00350, 0.01162, -0.99753, 0.06912
