V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3765215,1578642400924285,1,1,1,1,0,1,1,1,1,0,0.34051514,-0.39115906,0.85499573,0.32089233,-0.34477234,0.8821106,34.25587463,-2.06828308,-27.59039307,-24.30197144,-0.97673035,-23.59968567,0,0.0,4.23791504,4.23791504,0.74850357,0.35216171,1578642400925223,252400675082, HMD, -0.07160, 1.18595, 0.38986, 0.00353, 0.01167, -0.99754, 0.06897
3765224,1578642400928267,1,1,1,1,0,1,1,1,1,0,0.3392334,-0.39051819,0.85578918,0.32893372,-0.36300659,0.8717804,34.26223755,-2.06660461,-27.59513855,-24.30197144,-1.13299561,-22.77871704,0,0.0,4.23796082,4.23796082,0.7412616,0.35762644,1578642400928321,252400706051, HMD, -0.07157, 1.18595, 0.38987, 0.00355, 0.01169, -0.99755, 0.06891
3765224,1578642400932257,1,1,1,1,0,1,1,1,1,0,0.3392334,-0.39051819,0.85578918,0.32893372,-0.36300659,0.8717804,34.26223755,-2.06660461,-27.59513855,-24.30197144,-1.13299561,-22.77871704,0,0.0,4.23796082,4.23796082,0.7412616,0.35762644,1578642400928982,252400712667, HMD, -0.07156, 1.18595, 0.38988, 0.00355, 0.01169, -0.99755, 0.06890
3765232,1578642400936286,1,1,1,1,0,1,1,1,1,0,0.34182739,-0.39086914,0.854599,0.32957458,-0.36296082,0.87155151,34.25587463,-2.06828308,-27.59039307,-24.30609131,-1.13299561,-22.77871704,0,0.0,4.23738098,4.23738098,0.7412616,0.35762644,1578642400936936,252400792214, HMD, -0.07153, 1.18594, 0.38991, 0.00360, 0.01172, -0.99756, 0.06876
3765232,1578642400940283,1,1,1,1,0,1,1,1,1,0,0.34182739,-0.39086914,0.854599,0.32957458,-0.36296082,0.87155151,34.25587463,-2.06828308,-27.59039307,-24.30609131,-1.13299561,-22.77871704,0,0.0,4.23738098,4.23738098,0.7412616,0.35762644,1578642400940333,252400826173, HMD, -0.07150, 1.18594, 0.38992, 0.00362, 0.01172, -0.99756, 0.06868
3765240,1578642400944281,1,1,1,1,0,1,1,1,1,0,0.34060669,-0.39259338,0.85430908,0.32618713,-0.36251831,0.87301636,34.26223755,-2.06660461,-27.59513855,-24.3074646,-1.13299561,-22.77871704,0,0.0,4.24147034,4.24147034,0.74917924,0.373023,1578642400940621,252400829054, HMD, -0.07150, 1.18594, 0.38992, 0.00363, 0.01172, -0.99756, 0.06868
3765240,1578642400948291,1,1,1,1,0,1,1,1,1,0,0.34060669,-0.39259338,0.85430908,0.32618713,-0.36251831,0.87301636,34.26223755,-2.06660461,-27.59513855,-24.3074646,-1.13299561,-22.77871704,0,0.0,4.24147034,4.24147034,0.74917924,0.373023,1578642400950113,252400923977, HMD, -0.07141, 1.18594, 0.38997, 0.00371, 0.01171, -0.99758, 0.06848
3765249,1578642400952261,1,1,1,1,0,1,1,1,1,0,0.34153748,-0.39411926,0.85322571,0.32466125,-0.36076355,0.87431335,34.25810242,-2.06828308,-27.59039307,-24.3074646,-1.13299561,-22.77871704,0,0.0,4.23054504,4.23054504,0.74917924,0.373023,1578642400952268,252400945525, HMD, -0.07142, 1.18595, 0.38996, 0.00372, 0.01170, -0.99758, 0.06844
3765249,1578642400956269,1,1,1,1,0,1,1,1,1,0,0.34153748,-0.39411926,0.85322571,0.32466125,-0.36076355,0.87431335,34.25810242,-2.06828308,-27.59039307,-24.3074646,-1.13299561,-22.77871704,0,0.0,4.23054504,4.23054504,0.74917924,0.373023,1578642400953290,252400955741, HMD, -0.07140, 1.18595, 0.38997, 0.00374, 0.01170, -0.99758, 0.06842
3765257,1578642400960275,1,1,1,1,0,1,1,1,1,0,0.34109497,-0.3971405,0.852005,0.3261261,-0.35972595,0.87419128,34.26223755,-2.06994629,-27.58566284,-24.3074646,-1.13299561,-22.77871704,0,0.0,4.23097229,4.23097229,0.74027753,0.37442207,1578642400963013,252401052986, HMD, -0.07130, 1.18594, 0.39001, 0.00386, 0.01164, -0.99759, 0.06823
3765265,1578642400966263,1,1,1,1,0,1,1,1,1,0,0.34165955,-0.39924622,0.85079956,0.32684326,-0.35919189,0.87414551,34.26298523,-2.07264709,-27.55499268,-24.3074646,-1.13299561,-22.77871704,0,0.0,4.23370361,4.23370361,0.74027753,0.37442207,1578642400966043,252401083274, HMD, -0.07127, 1.18594, 0.39002, 0.00392, 0.01162, -0.99760, 0.06816
3765265,1578642400970303,1,1,1,1,0,1,1,1,1,0,0.34165955,-0.39924622,0.85079956,0.32684326,-0.35919189,0.87414551,34.26298523,-2.07264709,-27.55499268,-24.3074646,-1.13299561,-22.77871704,0,0.0,4.23370361,4.23370361,0.74027753,0.37442207,1578642400966043,252401083274, HMD, -0.07127, 1.18594, 0.39002, 0.00392, 0.01162, -0.99760, 0.06816
3765274,1578642400976254,1,1,1,1,0,1,1,1,1,0,0.34181213,-0.39698792,0.85179138,0.32687378,-0.35847473,0.87442017,34.26373291,-2.06994629,-27.58566284,-24.3074646,-1.13299561,-22.77871704,0,0.0,4.23381042,4.23381042,0.73392773,0.37038505,1578642400976413,252401186980, HMD, -0.07114, 1.18592, 0.39001, 0.00411, 0.01153, -0.99761, 0.06796
3765274,1578642400980261,1,1,1,1,0,1,1,1,1,0,0.34181213,-0.39698792,0.85179138,0.32687378,-0.35847473,0.87442017,34.26373291,-2.06994629,-27.58566284,-24.3074646,-1.13299561,-22.77871704,0,0.0,4.23381042,4.23381042,0.73392773,0.37038505,1578642400980095,252401223791, HMD, -0.07110, 1.18591, 0.39002, 0.00419, 0.01149, -0.99762, 0.06788
3765282,1578642400985259,1,1,1,1,0,1,1,1,1,0,0.34222412,-0.39654541,0.8518219,0.32684326,-0.35806274,0.87460327,34.26635742,-2.06828308,-27.59039307,-24.3074646,-1.13299561,-22.77871704,0,0.0,4.23031616,4.23031616,0.73392773,0.37038505,1578642400980095,252401223791, HMD, -0.07110, 1.18591, 0.39002, 0.00419, 0.01149, -0.99762, 0.06788
3765282,1578642400989266,1,1,1,1,0,1,1,1,1,0,0.34222412,-0.39654541,0.8518219,0.32684326,-0.35806274,0.87460327,34.26635742,-2.06828308,-27.59039307,-24.3074646,-1.13299561,-22.77871704,0,0.0,4.23031616,4.23031616,0.73392773,0.37038505,1578642400991607,252401338923, HMD, -0.07097, 1.18589, 0.39006, 0.00444, 0.01136, -0.99764, 0.06763
3765290,1578642400994260,1,1,1,1,0,1,1,1,1,0,0.34030151,-0.39706421,0.85235596,0.31936646,-0.33486938,0.88647461,34.26896667,-2.06994629,-27.58566284,-24.3074646,-1.02394104,-23.54338074,0,0.0,4.22547913,4.22547913,0.75012571,0.36661687,1578642400994310,252401365945, HMD, -0.07132, 1.18563, 0.39001, 0.00450, 0.01137, -0.99764, 0.06759
3765299,1578642400998261,1,1,1,1,0,1,1,1,1,0,0.34030151,-0.39706421,0.85235596,0.31936646,-0.33486938,0.88647461,34.26896667,-2.06994629,-27.58566284,-24.3074646,-1.02394104,-23.54338074,0,0.0,4.22547913,4.22547913,0.75012571,0.36661687,1578642400995211,252401374956, HMD, -0.07155, 1.18543, 0.39018, 0.00451, 0.01139, -0.99764, 0.06757
3765299,1578642401002257,1,1,1,1,0,1,1,1,1,0,0.34492493,-0.40087891,0.84870911,0.32243347,-0.33602905,0.88493347,34.26924133,-2.0753479,-27.52432251,-24.32281494,-1.00726318,-23.5737915,0,0.0,4.23571777,4.23571777,0.75012571,0.36661687,1578642401003884,252401461684, HMD, -0.07147, 1.18540, 0.39021, 0.00472, 0.01130, -0.99765, 0.06736
3765299,1578642401006250,1,1,1,1,0,1,1,1,1,0,0.34492493,-0.40087891,0.84870911,0.32243347,-0.33602905,0.88493347,34.26924133,-2.0753479,-27.52432251,-24.32281494,-1.00726318,-23.5737915,0,0.0,4.23571777,4.23571777,0.75012571,0.36661687,1578642401006262,252401485468, HMD, -0.07144, 1.18540, 0.39022, 0.00476, 0.01129, -0.99766, 0.06731
3765307,1578642401010241,1,1,1,1,0,1,1,1,1,0,0.3405304,-0.39749146,0.85206604,0.32174683,-0.33609009,0.88516235,34.27165222,-2.0753479,-27.58566284,-24.32287598,-1.00695801,-23.5741272,0,0.0,4.22877502,4.22877502,0.75140083,0.36075187,1578642401007351,252401496355, HMD, -0.07143, 1.18539, 0.39023, 0.00479, 0.01128, -0.99766, 0.06728
3765307,1578642401014248,1,1,1,1,0,1,1,1,1,0,0.3405304,-0.39749146,0.85206604,0.32174683,-0.33609009,0.88516235,34.27165222,-2.0753479,-27.58566284,-24.32287598,-1.00695801,-23.5741272,0,0.0,4.22877502,4.22877502,0.75140083,0.36075187,1578642401016389,252401586739, HMD, -0.07135, 1.18531, 0.39024, 0.00500, 0.01123, -0.99767, 0.06708
3765315,1578642401018248,1,1,1,1,0,1,1,1,1,0,0.33934021,-0.39819336,0.85220337,0.32023621,-0.33624268,0.88565063,34.27230835,-2.06660461,-27.59513855,-24.32458496,-1.0022583,-23.58921814,0,0.0,4.21899414,4.21899414,0.75140083,0.36075187,1578642401018278,252401605624, HMD, -0.07133, 1.18530, 0.39025, 0.00504, 0.01122, -0.99768, 0.06703
3765332,1578642401038249,1,1,1,1,0,1,1,1,1,0,0.33758545,-0.39584351,0.85400391,0.31718445,-0.33508301,0.88717651,34.27412415,-2.04876709,-27.69093323,-24.32807922,-0.99736023,-23.60777283,0,0.0,4.20083618,4.20083618,0.74834239,0.3801851,1578642401039640,252401819247, HMD, -0.07122, 1.18520, 0.39028, 0.00544, 0.01115, -0.99771, 0.06642
3765340,1578642401042244,1,1,1,1,0,1,1,1,1,0,0.33486938,-0.3946228,0.8556366,0.31771851,-0.33387756,0.88745117,34.2830658,-2.02770996,-27.76638794,-24.33049011,-0.99694824,-23.61485291,0,0.0,4.21084595,4.21084595,0.74546713,0.37375274,1578642401042286,252401845702, HMD, -0.07119, 1.18519, 0.39029, 0.00549, 0.01115, -0.99772, 0.06633
3765340,1578642401047278,1,1,1,1,0,1,1,1,1,0,0.33486938,-0.3946228,0.8556366,0.31771851,-0.33387756,0.88745117,34.2830658,-2.02770996,-27.76638794,-24.33049011,-0.99694824,-23.61485291,0,0.0,4.21084595,4.21084595,0.74546713,0.37375274,1578642401042669,252401849532, HMD, -0.07119, 1.18519, 0.39029, 0.00550, 0.01115, -0.99772, 0.06632
3765349,1578642401050779,1,1,1,1,0,1,1,1,1,0,0.33049011,-0.39221191,0.85844421,0.3160553,-0.33462524,0.88775635,34.29472351,-2.0002594,-27.91175842,-24.33097839,-0.98643494,-23.63980103,0,0.0,4.18936157,4.18936157,0.74546713,0.37375274,1578642401053315,252401956039, HMD, -0.07109, 1.18514, 0.39031, 0.00569, 0.01112, -0.99775, 0.06594
3765349,1578642401054767,1,1,1,1,0,1,1,1,1,0,0.33049011,-0.39221191,0.85844421,0.3160553,-0.33462524,0.88775635,34.29472351,-2.0002594,-27.91175842,-24.33097839,-0.98643494,-23.63980103,0,0.0,4.18936157,4.18936157,0.74546713,0.37375274,1578642401054817,252401971016, HMD, -0.07110, 1.18510, 0.39032, 0.00574, 0.01113, -0.99775, 0.06589
3765357,1578642401058772,1,1,1,1,0,1,1,1,1,0,0.33073425,-0.39212036,0.85838318,0.31761169,-0.33573914,0.88677979,34.29472351,-2.0002594,-27.91175842,-24.34303284,-0.96118164,-23.70883179,0,0.0,4.18894958,4.18894958,0.74386519,0.37569034,1578642401056618,252401989020, HMD, -0.07108, 1.18508, 0.39031, 0.00576, 0.01111, -0.99775, 0.06583
3765357,1578642401062061,1,1,1,1,0,1,1,1,1,0,0.33073425,-0.39212036,0.85838318,0.31761169,-0.33573914,0.88677979,34.29472351,-2.0002594,-27.91175842,-24.34303284,-0.96118164,-23.70883179,0,0.0,4.18894958,4.18894958,0.74386519,0.37569034,1578642401066978,252402092635, HMD, -0.07098, 1.18501, 0.39033, 0.00597, 0.01106, -0.99778, 0.06541
3765365,1578642401067058,1,1,1,1,0,1,1,1,1,0,0.33222961,-0.39161682,0.85803223,0.31518555,-0.33561707,0.88768005,34.29472351,-2.0002594,-27.91175842,-24.34980774,-0.94749451,-23.754776,0,0.0,4.20993042,4.20993042,0.74386519,0.37569034,1578642401066978,252402092635, HMD, -0.07098, 1.18501, 0.39033, 0.00597, 0.01106, -0.99778, 0.06541
3765365,1578642401071042,1,1,1,1,0,1,1,1,1,0,0.33222961,-0.39161682,0.85803223,0.31518555,-0.33561707,0.88768005,34.29472351,-2.0002594,-27.91175842,-24.34980774,-0.94749451,-23.754776,0,0.0,4.20993042,4.20993042,0.74386519,0.37569034,1578642401070247,252402125317, HMD, -0.07095, 1.18499, 0.39034, 0.00604, 0.01104, -0.99779, 0.06527
3765374,1578642401075034,1,1,1,1,0,1,1,1,1,0,0.33222961,-0.39097595,0.8583374,0.31471252,-0.33554077,0.88789368,34.29472351,-2.0002594,-27.91175842,-24.35601807,-0.94166565,-23.7775116,0,0.0,4.20986938,4.20986938,0.758605,0.38351732,1578642401070247,252402125317, HMD, -0.07095, 1.18499, 0.39034, 0.00604, 0.01104, -0.99779, 0.06527
3765374,1578642401079061,1,1,1,1,0,1,1,1,1,0,0.33222961,-0.39097595,0.8583374,0.31471252,-0.33554077,0.88789368,34.29472351,-2.0002594,-27.91175842,-24.35601807,-0.94166565,-23.7775116,0,0.0,4.20986938,4.20986938,0.758605,0.38351732,1578642401083135,252402254198, HMD, -0.07081, 1.18487, 0.39033, 0.00631, 0.01091, -0.99782, 0.06474
3765382,1578642401082894,1,1,1,1,0,1,1,1,1,0,0.33233643,-0.38827515,0.85952759,0.3134613,-0.33311462,0.88923645,34.29472351,-2.0002594,-27.91175842,-24.36141968,-0.93296814,-23.84375,0,0.0,4.21383667,4.21383667,0.758605,0.38351732,1578642401083135,252402254198, HMD, -0.07081, 1.18487, 0.39033, 0.00631, 0.01091, -0.99782, 0.06474
3765382,1578642401086908,1,1,1,1,0,1,1,1,1,0,0.33233643,-0.38827515,0.85952759,0.3134613,-0.33311462,0.88923645,34.29472351,-2.0002594,-27.91175842,-24.36141968,-0.93296814,-23.84375,0,0.0,4.21383667,4.21383667,0.758605,0.38351732,1578642401086398,252402286821, HMD, -0.07078, 1.18484, 0.39033, 0.00638, 0.01088, -0.99783, 0.06460
3765382,1578642401090917,1,1,1,1,0,1,1,1,1,0,0.33233643,-0.38827515,0.85952759,0.3134613,-0.33311462,0.88923645,34.29472351,-2.0002594,-27.91175842,-24.36141968,-0.93296814,-23.84375,0,0.0,4.21383667,4.21383667,0.758605,0.38351732,1578642401086398,252402286821, HMD, -0.07078, 1.18484, 0.39033, 0.00638, 0.01088, -0.99783, 0.06460
3765399,1578642401099960,1,1,1,1,0,1,1,1,1,0,0.33065796,-0.39001465,0.859375,0.31455994,-0.33203125,0.88926697,34.29473877,-1.95675659,-28.00254822,-24.37001038,-0.93063354,-23.84738159,0,0.0,4.20063782,4.20063782,0.75188941,0.38737568,1578642401098773,252402410573, HMD, -0.07072, 1.18475, 0.39033, 0.00663, 0.01077, -0.99786, 0.06411
3765399,1578642401103902,1,1,1,1,0,1,1,1,1,0,0.33065796,-0.39001465,0.859375,0.31455994,-0.33203125,0.88926697,34.29473877,-1.95675659,-28.00254822,-24.37001038,-0.93063354,-23.84738159,0,0.0,4.20063782,4.20063782,0.75188941,0.38737568,1578642401098773,252402410573, HMD, -0.07072, 1.18475, 0.39033, 0.00663, 0.01077, -0.99786, 0.06411
3765407,1578642401109428,1,1,1,1,0,1,1,1,1,0,0.33003235,-0.38972473,0.85975647,0.31388855,-0.33070374,0.88999939,34.29472351,-1.94906616,-28.0085144,-24.37165833,-0.9303894,-23.87081909,0,0.0,4.19967651,4.19967651,0.75007004,0.36368215,1578642401110926,252402532114, HMD, -0.07066, 1.18463, 0.39029, 0.00684, 0.01066, -0.99789, 0.06369
3765407,1578642401112937,1,1,1,1,0,1,1,1,1,0,0.33003235,-0.38972473,0.85975647,0.31388855,-0.33070374,0.88999939,34.29472351,-1.94906616,-28.0085144,-24.37165833,-0.9303894,-23.87081909,0,0.0,4.19967651,4.19967651,0.75007004,0.36368215,1578642401112887,252402551716, HMD, -0.07065, 1.18461, 0.39028, 0.00686, 0.01064, -0.99789, 0.06363
3765415,1578642401117685,1,1,1,1,0,1,1,1,1,0,0.32801819,-0.38696289,0.86177063,0.3143158,-0.32969666,0.89021301,34.29472351,-1.94444275,-28.0085144,-24.37315369,-0.9303894,-23.87081909,0,0.0,4.20359802,4.20359802,0.75007004,0.36368215,1578642401114022,252402563062, HMD, -0.07066, 1.18461, 0.39028, 0.00688, 0.01063, -0.99790, 0.06360
3765415,1578642401121736,1,1,1,1,0,1,1,1,1,0,0.32801819,-0.38696289,0.86177063,0.3143158,-0.32969666,0.89021301,34.29472351,-1.94444275,-28.0085144,-24.37315369,-0.9303894,-23.87081909,0,0.0,4.20359802,4.20359802,0.75007004,0.36368215,1578642401123845,252402661299, HMD, -0.07060, 1.18455, 0.39027, 0.00700, 0.01057, -0.99791, 0.06331
3765424,1578642401126102,1,1,1,1,0,1,1,1,1,0,0.32789612,-0.38665771,0.86195374,0.31314087,-0.33023071,0.89042664,34.29472351,-1.93954468,-28.0085144,-24.37638855,-0.9303894,-23.87081909,0,0.0,4.20120239,4.20120239,0.76391339,0.36807102,1578642401126069,252402683537, HMD, -0.07058, 1.18454, 0.39027, 0.00700, 0.01056, -0.99792, 0.06324
3765424,1578642401129156,1,1,1,1,0,1,1,1,1,0,0.32789612,-0.38665771,0.86195374,0.31314087,-0.33023071,0.89042664,34.29472351,-1.93954468,-28.0085144,-24.37638855,-0.9303894,-23.87081909,0,0.0,4.20120239,4.20120239,0.76391339,0.36807102,1578642401127692,252402699770, HMD, -0.07058, 1.18452, 0.39027, 0.00702, 0.01055, -0.99792, 0.06320
3765432,1578642401132579,1,1,1,1,0,1,1,1,1,0,0.32870483,-0.38531494,0.86224365,0.3102417,-0.33041382,0.89137268,34.29167175,-1.93482971,-28.0085144,-24.37675476,-0.9303894,-23.87081909,0,0.0,4.20555115,4.20555115,0.76391339,0.36807102,1578642401136847,252402791337, HMD, -0.07057, 1.18447, 0.39025, 0.00708, 0.01053, -0.99794, 0.06294
3765432,1578642401136583,1,1,1,1,0,1,1,1,1,0,0.32870483,-0.38531494,0.86224365,0.3102417,-0.33041382,0.89137268,34.29167175,-1.93482971,-28.0085144,-24.37675476,-0.9303894,-23.87081909,0,0.0,4.20555115,4.20555115,0.76391339,0.36807102,1578642401136847,252402791337, HMD, -0.07057, 1.18447, 0.39025, 0.00708, 0.01053, -0.99794, 0.06294
3765440,1578642401140592,1,1,1,1,0,1,1,1,1,0,0.32458496,-0.38548279,0.86372375,0.30995178,-0.33035278,0.89149475,34.2339325,-1.76693726,-28.40115356,-24.37782288,-0.9303894,-23.87081909,0,0.0,4.09745789,4.09745789,0.75232512,0.37186375,1578642401140405,252402826893, HMD, -0.07055, 1.18444, 0.39025, 0.00708, 0.01051, -0.99794, 0.06284
3765440,1578642401144581,1,1,1,1,0,1,1,1,1,0,0.32458496,-0.38548279,0.86372375,0.30995178,-0.33035278,0.89149475,34.2339325,-1.76693726,-28.40115356,-24.37782288,-0.9303894,-23.87081909,0,0.0,4.09745789,4.09745789,0.75232512,0.37186375,1578642401140405,252402826893, HMD, -0.07055, 1.18444, 0.39025, 0.00708, 0.01051, -0.99794, 0.06284
3765440,1578642401149617,1,1,1,1,0,1,1,1,1,0,0.32458496,-0.38548279,0.86372375,0.30995178,-0.33035278,0.89149475,34.2339325,-1.76693726,-28.40115356,-24.37782288,-0.9303894,-23.87081909,0,0.0,4.09745789,4.09745789,0.75232512,0.37186375,1578642401158071,252403003568, HMD, -0.07050, 1.18433, 0.39025, 0.00700, 0.01047, -0.99797, 0.06242
3765449,1578642401153624,1,1,1,1,0,1,1,1,1,0,0.28083801,-0.36480713,0.88769531,0.28396606,-0.33120728,0.89981079,34.11839294,-1.10592651,-30.50878906,-24.65898132,-1.08360291,-22.94540405,0,0.0,4.10180664,4.10180664,0.75232512,0.37186375,1578642401158071,252403003568, HMD, -0.07050, 1.18433, 0.39025, 0.00700, 0.01047, -0.99797, 0.06242
3765457,1578642401158624,1,1,1,1,0,1,1,1,1,0,0.22003174,-0.3757782,0.90019226,0.24098206,-0.35676575,0.90257263,33.85940552,-1.03463745,-30.83276367,-24.90701294,-1.07073975,-22.54814148,0,0.0,4.09355164,4.09355164,0.7656436,0.37353891,1578642401158637,252403009210, HMD, -0.07050, 1.18433, 0.39024, 0.00700, 0.01047, -0.99797, 0.06240
3765457,1578642401162633,1,1,1,1,0,1,1,1,1,0,0.22003174,-0.3757782,0.90019226,0.24098206,-0.35676575,0.90257263,33.85940552,-1.03463745,-30.83276367,-24.90701294,-1.07073975,-22.54814148,0,0.0,4.09355164,4.09355164,0.7656436,0.37353891,1578642401162014,252403042983, HMD, -0.07049, 1.18431, 0.39024, 0.00697, 0.01047, -0.99798, 0.06233
3765465,1578642401166643,1,1,1,1,0,1,1,1,1,0,0.17082214,-0.36187744,0.91642761,0.16046143,-0.33158875,0.92967224,33.54690552,-1.26531982,-29.91184998,-25.16816711,-0.78326416,-23.4671936,0,0.0,4.06791687,4.06791687,0.7656436,0.37353891,1578642401170712,252403129972, HMD, -0.07048, 1.18426, 0.39023, 0.00686, 0.01046, -0.99799, 0.06218
3765465,1578642401170635,1,1,1,1,0,1,1,1,1,0,0.17082214,-0.36187744,0.91642761,0.16046143,-0.33158875,0.92967224,33.54690552,-1.26531982,-29.91184998,-25.16816711,-0.78326416,-23.4671936,0,0.0,4.06791687,4.06791687,0.7656436,0.37353891,1578642401170712,252403129972, HMD, -0.07048, 1.18426, 0.39023, 0.00686, 0.01046, -0.99799, 0.06218
3765465,1578642401174645,1,1,1,1,0,1,1,1,1,0,0.17082214,-0.36187744,0.91642761,0.16046143,-0.33158875,0.92967224,33.54690552,-1.26531982,-29.91184998,-25.16816711,-0.78326416,-23.4671936,0,0.0,4.06791687,4.06791687,0.7656436,0.37353891,1578642401174665,252403169499, HMD, -0.07055, 1.18425, 0.39020, 0.00683, 0.01048, -0.99799, 0.06212
3765474,1578642401178661,1,1,1,1,0,1,1,1,1,0,0.12063599,-0.35339355,0.92765808,0.11102295,-0.34776306,0.93096924,33.25224304,-1.27735901,-29.67015076,-25.45721436,-0.62631226,-23.75744629,0,0.0,4.09603882,4.09603882,0.68751836,0.33379751,1578642401174665,252403169499, HMD, -0.07055, 1.18425, 0.39020, 0.00683, 0.01048, -0.99799, 0.06212
3765474,1578642401181802,1,1,1,1,0,1,1,1,1,0,0.12063599,-0.35339355,0.92765808,0.11102295,-0.34776306,0.93096924,33.25224304,-1.27735901,-29.67015076,-25.45721436,-0.62631226,-23.75744629,0,0.0,4.09603882,4.09603882,0.68751836,0.33379751,1578642401186803,252403290893, HMD, -0.07056, 1.18423, 0.39019, 0.00665, 0.01049, -0.99800, 0.06201
3765482,1578642401185816,1,1,1,1,0,1,1,1,1,0,0.06517029,-0.38104248,0.92224121,0.07678223,-0.33052063,0.94065857,32.99473572,-1.10374451,-30.03663635,-25.70587158,-0.57749939,-23.88363647,0,0.0,3.94750977,3.94750977,0.68751836,0.33379751,1578642401186803,252403290893, HMD, -0.07056, 1.18423, 0.39019, 0.00665, 0.01049, -0.99800, 0.06201
3765482,1578642401189803,1,1,1,1,0,1,1,1,1,0,0.06517029,-0.38104248,0.92224121,0.07678223,-0.33052063,0.94065857,32.99473572,-1.10374451,-30.03663635,-25.70587158,-0.57749939,-23.88363647,0,0.0,3.94750977,3.94750977,0.68751836,0.33379751,1578642401189802,252403320864, HMD, -0.07056, 1.18422, 0.39018, 0.00659, 0.01050, -0.99800, 0.06201
3765490,1578642401193253,1,1,1,1,0,1,1,1,1,0,0.05981445,-0.37123108,0.92660522,0.03367615,-0.33328247,0.94221497,32.83457947,-1.0528717,-30.12641907,-25.87979126,-0.5160675,-23.98306274,0,0.0,4.07324219,4.07324219,0.66398513,0.34450465,1578642401189802,252403320864, HMD, -0.07056, 1.18422, 0.39018, 0.00659, 0.01050, -0.99800, 0.06201
3765490,1578642401197211,1,1,1,1,0,1,1,1,1,0,0.05981445,-0.37123108,0.92660522,0.03367615,-0.33328247,0.94221497,32.83457947,-1.0528717,-30.12641907,-25.87979126,-0.5160675,-23.98306274,0,0.0,4.07324219,4.07324219,0.66398513,0.34450465,1578642401199255,252403415405, HMD, -0.07067, 1.18424, 0.39015, 0.00644, 0.01055, -0.99800, 0.06197
3765499,1578642401201199,1,1,1,1,0,1,1,1,1,0,0.0559082,-0.37229919,0.92642212,0.04386902,-0.35002136,0.93569946,32.8142395,-0.9710083,-30.31822205,-25.93078613,-0.53860474,-23.8862915,0,0.0,4.02470398,4.02470398,0.66398513,0.34450465,1578642401201217,252403435010, HMD, -0.07068, 1.18424, 0.39014, 0.00640, 0.01057, -0.99800, 0.06197
3765499,1578642401205353,1,1,1,1,0,1,1,1,1,0,0.0559082,-0.37229919,0.92642212,0.04386902,-0.35002136,0.93569946,32.8142395,-0.9710083,-30.31822205,-25.93078613,-0.53860474,-23.8862915,0,0.0,4.02470398,4.02470398,0.66398513,0.34450465,1578642401202568,252403448528, HMD, -0.07068, 1.18424, 0.39014, 0.00638, 0.01058, -0.99800, 0.06198
3765507,1578642401209342,1,1,1,1,0,1,1,1,1,0,0.05439758,-0.3699646,0.92744446,0.04495239,-0.34249878,0.93843079,32.82971191,-1.00593567,-30.19683838,-25.93113708,-0.56570435,-23.79003906,0,0.0,4.06658936,4.06658936,0.6438784,0.39716479,1578642401215230,252403575154, HMD, -0.07072, 1.18425, 0.39012, 0.00612, 0.01067, -0.99800, 0.06200
