V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3765507,1578642401213347,1,1,1,1,0,1,1,1,1,0,0.05439758,-0.3699646,0.92744446,0.04495239,-0.34249878,0.93843079,32.82971191,-1.00593567,-30.19683838,-25.93113708,-0.56570435,-23.79003906,0,0.0,4.06658936,4.06658936,0.6438784,0.39716479,1578642401215230,252403575154, HMD, -0.07072, 1.18425, 0.39012, 0.00612, 0.01067, -0.99800, 0.06200
3765515,1578642401218343,1,1,1,1,0,1,1,1,1,0,0.05053711,-0.36479187,0.92970276,0.04901123,-0.35340881,0.93417358,32.84339905,-1.02784729,-30.14381409,-25.92982483,-0.56918335,-23.78347778,0,0.0,4.11080933,4.11080933,0.6438784,0.39716479,1578642401218309,252403605933, HMD, -0.07072, 1.18426, 0.39010, 0.00605, 0.01072, -0.99800, 0.06200
3765515,1578642401222347,1,1,1,1,0,1,1,1,1,0,0.05053711,-0.36479187,0.92970276,0.04901123,-0.35340881,0.93417358,32.84339905,-1.02784729,-30.14381409,-25.92982483,-0.56918335,-23.78347778,0,0.0,4.11080933,4.11080933,0.6438784,0.39716479,1578642401218725,252403610090, HMD, -0.07072, 1.18426, 0.39010, 0.00604, 0.01073, -0.99800, 0.06200
3765524,1578642401226350,1,1,1,1,0,1,1,1,1,0,0.05952454,-0.36402893,0.92947388,0.04464722,-0.35292053,0.93458557,32.85041809,-1.0436554,-30.11297607,-25.93113708,-0.57264709,-23.7769165,0,0.0,4.07949829,4.07949829,0.66338176,0.4236438,1578642401218725,252403610090, HMD, -0.07072, 1.18426, 0.39010, 0.00604, 0.01073, -0.99800, 0.06200
3765532,1578642401239674,1,1,1,1,0,1,1,1,1,0,0.05729675,-0.36795044,0.92807007,0.04533386,-0.34706116,0.93673706,32.85539246,-1.04437256,-30.12017822,-25.93309021,-0.57919312,-23.75917053,0,0.0,4.06123352,4.06123352,0.66338176,0.4236438,1578642401239642,252403819268, HMD, -0.07085, 1.18427, 0.39006, 0.00552, 0.01106, -0.99799, 0.06208
3765540,1578642401242893,1,1,1,1,0,1,1,1,1,0,0.05830383,-0.37010193,0.92715454,0.04632568,-0.34120178,0.93884277,32.86372375,-1.04037476,-30.1386261,-25.93504333,-0.58572388,-23.7414093,0,0.0,4.09866333,4.09866333,0.66326082,0.43940526,1578642401241892,252403841768, HMD, -0.07086, 1.18427, 0.39006, 0.00544, 0.01109, -0.99799, 0.06208
3765540,1578642401246889,1,1,1,1,0,1,1,1,1,0,0.05830383,-0.37010193,0.92715454,0.04632568,-0.34120178,0.93884277,32.86372375,-1.04037476,-30.1386261,-25.93504333,-0.58572388,-23.7414093,0,0.0,4.09866333,4.09866333,0.66326082,0.43940526,1578642401251381,252403936665, HMD, -0.07091, 1.18427, 0.39004, 0.00516, 0.01125, -0.99799, 0.06210
3765549,1578642401250469,1,1,1,1,0,1,1,1,1,0,0.05149841,-0.37898254,0.92396545,0.04736328,-0.34605408,0.93701172,32.87597656,-1.04978943,-30.12295532,-25.93728638,-0.58982849,-23.73721313,0,0.0,4.07341003,4.07341003,0.66326082,0.43940526,1578642401251381,252403936665, HMD, -0.07091, 1.18427, 0.39004, 0.00516, 0.01125, -0.99799, 0.06210
3765549,1578642401254459,1,1,1,1,0,1,1,1,1,0,0.05149841,-0.37898254,0.92396545,0.04736328,-0.34605408,0.93701172,32.87597656,-1.04978943,-30.12295532,-25.93728638,-0.58982849,-23.73721313,0,0.0,4.07341003,4.07341003,0.66326082,0.43940526,1578642401254343,252403966270, HMD, -0.07093, 1.18427, 0.39004, 0.00508, 0.01129, -0.99799, 0.06210
3765557,1578642401259486,1,1,1,1,0,1,1,1,1,0,0.05508423,-0.37341309,0.92601013,0.04777527,-0.35096741,0.93516541,32.8894043,-1.06243896,-30.10816956,-25.93952942,-0.59393311,-23.73301697,0,0.0,4.13677979,4.13677979,0.65930772,0.43728235,1578642401254343,252403966270, HMD, -0.07093, 1.18427, 0.39004, 0.00508, 0.01129, -0.99799, 0.06210
3765557,1578642401263651,1,1,1,1,0,1,1,1,1,0,0.05508423,-0.37341309,0.92601013,0.04777527,-0.35096741,0.93516541,32.8894043,-1.06243896,-30.10816956,-25.93952942,-0.59393311,-23.73301697,0,0.0,4.13677979,4.13677979,0.65930772,0.43728235,1578642401268519,252404108082, HMD, -0.07105, 1.18428, 0.39005, 0.00467, 0.01150, -0.99799, 0.06212
3765565,1578642401267654,1,1,1,1,0,1,1,1,1,0,0.05957031,-0.35617065,0.93251038,0.04772949,-0.35160828,0.93492126,32.90518188,-1.07524109,-30.07344055,-25.94108582,-0.59518433,-23.73291016,0,0.0,4.18753052,4.18753052,0.65930772,0.43728235,1578642401268519,252404108082, HMD, -0.07105, 1.18428, 0.39005, 0.00467, 0.01150, -0.99799, 0.06212
3765607,1578642401309064,1,1,1,1,0,1,1,1,1,0,0.05271912,-0.36317444,0.93022156,0.04760742,-0.34986877,0.93557739,32.94190979,-1.06993103,-30.06402588,-25.94145203,-0.602005,-23.72396851,0,0.0,4.11828613,4.11828613,0.665757,0.46338958,1578642401312476,252404547611, HMD, -0.07135, 1.18431, 0.39004, 0.00343, 0.01205, -0.99798, 0.06229
3765607,1578642401312605,1,1,1,1,0,1,1,1,1,0,0.05271912,-0.36317444,0.93022156,0.04760742,-0.34986877,0.93557739,32.94190979,-1.06993103,-30.06402588,-25.94145203,-0.602005,-23.72396851,0,0.0,4.11828613,4.11828613,0.665757,0.46338958,1578642401312714,252404549986, HMD, -0.07135, 1.18431, 0.39004, 0.00343, 0.01205, -0.99798, 0.06229
3765615,1578642401316622,1,1,1,1,0,1,1,1,1,0,0.04969788,-0.36454773,0.92985535,0.04763794,-0.3497467,0.93562317,32.94720459,-1.07366943,-30.05459595,-25.94142151,-0.60513306,-23.71389771,0,0.0,4.08834839,4.08834839,0.665757,0.46338958,1578642401315675,252404579594, HMD, -0.07134, 1.18433, 0.39002, 0.00335, 0.01209, -0.99798, 0.06231
3765615,1578642401320627,1,1,1,1,0,1,1,1,1,0,0.04969788,-0.36454773,0.92985535,0.04763794,-0.3497467,0.93562317,32.94720459,-1.07366943,-30.05459595,-25.94142151,-0.60513306,-23.71389771,0,0.0,4.08834839,4.08834839,0.665757,0.46338958,1578642401315675,252404579594, HMD, -0.07134, 1.18433, 0.39002, 0.00335, 0.01209, -0.99798, 0.06231
3765615,1578642401324611,1,1,1,1,0,1,1,1,1,0,0.04969788,-0.36454773,0.92985535,0.04763794,-0.3497467,0.93562317,32.94720459,-1.07366943,-30.05459595,-25.94142151,-0.60513306,-23.71389771,0,0.0,4.08834839,4.08834839,0.665757,0.46338958,1578642401315675,252404579594, HMD, -0.07134, 1.18433, 0.39002, 0.00335, 0.01209, -0.99798, 0.06231
3765640,1578642401345280,1,1,1,1,0,1,1,1,1,0,0.05072021,-0.36332703,0.93026733,0.04804993,-0.35038757,0.93536377,32.96052551,-1.08068848,-30.00067139,-25.94145203,-0.61500549,-23.66320801,0,0.0,4.09458923,4.09458923,0.666987,0.45636317,1578642401345313,252404875977, HMD, -0.07154, 1.18436, 0.39008, 0.00259, 0.01234, -0.99797, 0.06249
3765649,1578642401349279,1,1,1,1,0,1,1,1,1,0,0.05154419,-0.3681488,0.92832947,0.04820251,-0.35020447,0.9354248,32.98812866,-1.16746521,-29.79995728,-25.94145203,-0.61683655,-23.6599884,0,0.0,4.16436768,4.16436768,0.666987,0.45636317,1578642401346361,252404886454, HMD, -0.07155, 1.18436, 0.39008, 0.00256, 0.01235, -0.99797, 0.06249
3765649,1578642401352582,1,1,1,1,0,1,1,1,1,0,0.05154419,-0.3681488,0.92832947,0.04820251,-0.35020447,0.9354248,32.98812866,-1.16746521,-29.79995728,-25.94145203,-0.61683655,-23.6599884,0,0.0,4.16436768,4.16436768,0.666987,0.45636317,1578642401346361,252404886454, HMD, -0.07155, 1.18436, 0.39008, 0.00256, 0.01235, -0.99797, 0.06249
3765649,1578642401357730,1,1,1,1,0,1,1,1,1,0,0.05154419,-0.3681488,0.92832947,0.04820251,-0.35020447,0.9354248,32.98812866,-1.16746521,-29.79995728,-25.94145203,-0.61683655,-23.6599884,0,0.0,4.16436768,4.16436768,0.666987,0.45636317,1578642401346361,252404886454, HMD, -0.07155, 1.18436, 0.39008, 0.00256, 0.01235, -0.99797, 0.06249
3765657,1578642401362144,1,1,1,1,0,1,1,1,1,0,0.063797,-0.34565735,0.93617249,0.04910278,-0.35087585,0.93511963,32.99050903,-1.15687561,-29.82615662,-25.94145203,-0.61898804,-23.64323425,0,0.0,4.26301575,4.26301575,0.65643489,0.45829317,1578642401369710,252405119990, HMD, -0.07175, 1.18436, 0.39014, 0.00197, 0.01250, -0.99797, 0.06240
3765665,1578642401368661,1,1,1,1,0,1,1,1,1,0,0.05848694,-0.35157776,0.93431091,0.04922485,-0.35072327,0.93516541,32.99203491,-1.15933228,-29.80856323,-25.94137573,-0.62413025,-23.62744141,0,0.0,4.18580627,4.18580627,0.65643489,0.45829317,1578642401369710,252405119990, HMD, -0.07175, 1.18436, 0.39014, 0.00197, 0.01250, -0.99797, 0.06240
3765665,1578642401372666,1,1,1,1,0,1,1,1,1,0,0.05848694,-0.35157776,0.93431091,0.04922485,-0.35072327,0.93516541,32.99203491,-1.15933228,-29.80856323,-25.94137573,-0.62413025,-23.62744141,0,0.0,4.18580627,4.18580627,0.65643489,0.45829317,1578642401372749,252405150340, HMD, -0.07177, 1.18435, 0.39015, 0.00188, 0.01252, -0.99797, 0.06239
3765674,1578642401379677,1,1,1,1,0,1,1,1,1,0,0.05131531,-0.38063049,0.92329407,0.04920959,-0.35081482,0.93513489,32.99432373,-1.15589905,-29.79670715,-25.94122314,-0.62475586,-23.62417603,0,0.0,4.06428528,4.06428528,0.64737451,0.43544567,1578642401375883,252405181676, HMD, -0.07180, 1.18435, 0.39015, 0.00181, 0.01253, -0.99797, 0.06236
3765674,1578642401385694,1,1,1,1,0,1,1,1,1,0,0.06137085,-0.36726379,0.92807007,0.05021667,-0.35087585,0.93505859,32.99569702,-1.11766052,-29.96212769,-25.94099426,-0.62484741,-23.62135315,0,0.0,4.16572571,4.16572571,0.64737451,0.43544567,1578642401375883,252405181676, HMD, -0.07180, 1.18435, 0.39015, 0.00181, 0.01253, -0.99797, 0.06236
3765682,1578642401401658,1,1,1,1,0,1,1,1,1,0,0.06684875,-0.37236023,0.92565918,0.04953003,-0.37927246,0.9239502,33.00694275,-1.04551697,-30.05236816,-25.9475708,-0.60482788,-23.5241394,0,0.0,4.0151062,4.0151062,0.64737451,0.43544567,1578642401375883,252405181676, HMD, -0.07180, 1.18435, 0.39015, 0.00181, 0.01253, -0.99797, 0.06236
3765699,1578642401405662,1,1,1,1,0,1,1,1,1,0,0.06684875,-0.37236023,0.92565918,0.04953003,-0.37927246,0.9239502,33.00694275,-1.04551697,-30.05236816,-25.9475708,-0.60482788,-23.5241394,0,0.0,4.0151062,4.0151062,0.64264566,0.39664626,1578642401428733,252405710207, HMD, -0.07227, 1.18425, 0.39029, 0.00017, 0.01279, -0.99800, 0.06192
3765707,1578642401412675,1,1,1,1,0,1,1,1,1,0,0.04476929,-0.40438843,0.91348267,0.05197144,-0.34492493,0.93717957,33.01113892,-1.06451416,-29.64561462,-25.943573,-0.58950806,-23.55612183,0,0.0,4.09037781,4.09037781,0.57489163,0.33131704,1578642401428733,252405710207, HMD, -0.07227, 1.18425, 0.39029, 0.00017, 0.01279, -0.99800, 0.06192
3765715,1578642401417650,1,1,1,1,0,1,1,1,1,0,0.05082703,-0.44859314,0.89227295,0.06433105,-0.3972168,0.91545105,33.02587891,-0.92379761,-30.00450134,-25.92120361,-0.66085815,-22.91337585,0,0.0,3.82493591,3.82493591,0.57489163,0.33131704,1578642401428733,252405710207, HMD, -0.07227, 1.18425, 0.39029, 0.00017, 0.01279, -0.99800, 0.06192
3765724,1578642401429633,1,1,1,1,0,1,1,1,1,0,0.07028198,-0.44055176,0.8949585,0.09643555,-0.51304626,0.85290527,33.06808472,-0.91113281,-29.81950378,-25.96672058,-0.54605103,-23.20851135,0,0.0,3.91534424,3.91534424,0.38091278,0.13308434,1578642401429665,252405719501, HMD, -0.07227, 1.18425, 0.39030, 0.00000, 0.01279, -0.99800, 0.06192
3765732,1578642401433648,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.38091278,0.13308434,1578642401432266,252405745500, HMD, -0.07227, 1.18426, 0.39033, 0.00000, 0.01279, -0.99800, 0.06190
3765732,1578642401437638,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.38091278,0.13308434,1578642401432266,252405745500, HMD, -0.07227, 1.18426, 0.39033, 0.00000, 0.01279, -0.99800, 0.06190
