V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3765740,1578642401441647,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401447171,252405894577, HMD, -0.07241, 1.18425, 0.39039, 0.00000, -0.01283, 0.99801, -0.06178
3765740,1578642401447653,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401447601,252405898856, HMD, -0.07241, 1.18425, 0.39039, 0.00012, -0.01283, 0.99801, -0.06177
3765749,1578642401451645,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401450934,252405932183, HMD, -0.07244, 1.18424, 0.39040, 0.00027, -0.01283, 0.99801, -0.06174
3765749,1578642401454820,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401450934,252405932183, HMD, -0.07244, 1.18424, 0.39040, 0.00027, -0.01283, 0.99801, -0.06174
3765757,1578642401458802,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401465271,252406075610, HMD, -0.07257, 1.18416, 0.39040, 0.00070, -0.01289, 0.99802, -0.06155
3765757,1578642401462839,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401465271,252406075610, HMD, -0.07257, 1.18416, 0.39040, 0.00070, -0.01289, 0.99802, -0.06155
3765765,1578642401466796,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401466838,252406091230, HMD, -0.07259, 1.18416, 0.39041, 0.00075, -0.01289, 0.99802, -0.06152
3765765,1578642401470801,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401469246,252406115305, HMD, -0.07260, 1.18415, 0.39042, 0.00082, -0.01291, 0.99802, -0.06148
3765774,1578642401474846,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401469246,252406115305, HMD, -0.07260, 1.18415, 0.39042, 0.00082, -0.01291, 0.99802, -0.06148
3765782,1578642401481803,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401469246,252406115305, HMD, -0.07260, 1.18415, 0.39042, 0.00082, -0.01291, 0.99802, -0.06148
3765782,1578642401485788,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401469246,252406115305, HMD, -0.07260, 1.18415, 0.39042, 0.00082, -0.01291, 0.99802, -0.06148
3765790,1578642401489781,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401469246,252406115305, HMD, -0.07260, 1.18415, 0.39042, 0.00082, -0.01291, 0.99802, -0.06148
3765799,1578642401499289,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401469246,252406115305, HMD, -0.07260, 1.18415, 0.39042, 0.00082, -0.01291, 0.99802, -0.06148
3765799,1578642401503300,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401530096,252406723837, HMD, -0.07313, 1.18394, 0.39054, 0.00224, -0.01335, 0.99807, -0.06062
3765807,1578642401512403,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401530096,252406723837, HMD, -0.07313, 1.18394, 0.39054, 0.00224, -0.01335, 0.99807, -0.06062
3765815,1578642401515919,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401530096,252406723837, HMD, -0.07313, 1.18394, 0.39054, 0.00224, -0.01335, 0.99807, -0.06062
3765815,1578642401519940,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401530096,252406723837, HMD, -0.07313, 1.18394, 0.39054, 0.00224, -0.01335, 0.99807, -0.06062
3765832,1578642401532207,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401532237,252406745216, HMD, -0.07316, 1.18391, 0.39052, 0.00229, -0.01337, 0.99807, -0.06060
3765832,1578642401536193,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401533670,252406759541, HMD, -0.07317, 1.18390, 0.39053, 0.00231, -0.01338, 0.99807, -0.06058
3765840,1578642401543416,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401547985,252406902792, HMD, -0.07330, 1.18389, 0.39055, 0.00254, -0.01354, 0.99808, -0.06041
3765849,1578642401547803,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401547985,252406902792, HMD, -0.07330, 1.18389, 0.39055, 0.00254, -0.01354, 0.99808, -0.06041
3765849,1578642401553772,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401552245,252406945296, HMD, -0.07333, 1.18387, 0.39056, 0.00260, -0.01359, 0.99808, -0.06034
3765857,1578642401557777,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401552245,252406945296, HMD, -0.07333, 1.18387, 0.39056, 0.00260, -0.01359, 0.99808, -0.06034
3765857,1578642401561525,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401569295,252407115830, HMD, -0.07348, 1.18381, 0.39060, 0.00280, -0.01378, 0.99809, -0.06008
3765865,1578642401566087,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401569295,252407115830, HMD, -0.07348, 1.18381, 0.39060, 0.00280, -0.01378, 0.99809, -0.06008
3765865,1578642401570096,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401570153,252407124375, HMD, -0.07349, 1.18380, 0.39060, 0.00282, -0.01380, 0.99810, -0.06007
3765874,1578642401576605,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401573889,252407161737, HMD, -0.07351, 1.18378, 0.39060, 0.00285, -0.01384, 0.99810, -0.06000
3765874,1578642401580629,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401573889,252407161737, HMD, -0.07351, 1.18378, 0.39060, 0.00285, -0.01384, 0.99810, -0.06000
3765882,1578642401588400,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401590940,252407332304, HMD, -0.07365, 1.18372, 0.39062, 0.00301, -0.01403, 0.99812, -0.05964
3765890,1578642401592431,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401592444,252407347285, HMD, -0.07366, 1.18371, 0.39062, 0.00302, -0.01405, 0.99812, -0.05961
3765899,1578642401598390,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401594542,252407368272, HMD, -0.07366, 1.18369, 0.39062, 0.00303, -0.01407, 0.99812, -0.05956
3765899,1578642401602391,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401594542,252407368272, HMD, -0.07366, 1.18369, 0.39062, 0.00303, -0.01407, 0.99812, -0.05956
3765907,1578642401606393,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401612344,252407546309, HMD, -0.07378, 1.18362, 0.39062, 0.00319, -0.01427, 0.99814, -0.05913
3765907,1578642401610393,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401612344,252407546309, HMD, -0.07378, 1.18362, 0.39062, 0.00319, -0.01427, 0.99814, -0.05913
3765915,1578642401614387,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401614337,252407566217, HMD, -0.07383, 1.18362, 0.39063, 0.00320, -0.01428, 0.99815, -0.05908
3765915,1578642401621387,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401616330,252407586146, HMD, -0.07383, 1.18362, 0.39061, 0.00321, -0.01430, 0.99815, -0.05904
3765924,1578642401625385,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401631652,252407739431, HMD, -0.07393, 1.18354, 0.39062, 0.00328, -0.01445, 0.99817, -0.05870
3765924,1578642401631374,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401631652,252407739431, HMD, -0.07393, 1.18354, 0.39062, 0.00328, -0.01445, 0.99817, -0.05870
3765932,1578642401635395,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401635037,252407773212, HMD, -0.07397, 1.18356, 0.39062, 0.00329, -0.01448, 0.99817, -0.05862
3765940,1578642401638796,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401635037,252407773212, HMD, -0.07397, 1.18356, 0.39062, 0.00329, -0.01448, 0.99817, -0.05862
3765940,1578642401643939,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401635037,252407773212, HMD, -0.07397, 1.18356, 0.39062, 0.00329, -0.01448, 0.99817, -0.05862
3765940,1578642401647960,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401659418,252408017057, HMD, -0.07411, 1.18348, 0.39064, 0.00344, -0.01477, 0.99819, -0.05820
3765949,1578642401653202,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401659418,252408017057, HMD, -0.07411, 1.18348, 0.39064, 0.00344, -0.01477, 0.99819, -0.05820
3765957,1578642401657217,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401659418,252408017057, HMD, -0.07411, 1.18348, 0.39064, 0.00344, -0.01477, 0.99819, -0.05820
3765957,1578642401661237,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401661283,252408035679, HMD, -0.07413, 1.18348, 0.39064, 0.00344, -0.01479, 0.99819, -0.05817
3765965,1578642401664987,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401663307,252408055915, HMD, -0.07414, 1.18347, 0.39064, 0.00346, -0.01482, 0.99819, -0.05814
3765965,1578642401669228,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401663307,252408055915, HMD, -0.07414, 1.18347, 0.39064, 0.00346, -0.01482, 0.99819, -0.05814
3765974,1578642401673491,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401679335,252408216211, HMD, -0.07426, 1.18343, 0.39064, 0.00353, -0.01504, 0.99820, -0.05791
3765974,1578642401678037,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401679335,252408216211, HMD, -0.07426, 1.18343, 0.39064, 0.00353, -0.01504, 0.99820, -0.05791
3765982,1578642401682515,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401682547,252408248318, HMD, -0.07428, 1.18342, 0.39064, 0.00354, -0.01508, 0.99820, -0.05788
