V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3765982,1578642401686067,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401683168,252408254519, HMD, -0.07429, 1.18342, 0.39064, 0.00354, -0.01508, 0.99820, -0.05787
3765990,1578642401690107,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401683168,252408254519, HMD, -0.07429, 1.18342, 0.39064, 0.00354, -0.01508, 0.99820, -0.05787
3765990,1578642401694444,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401700747,252408430390, HMD, -0.07436, 1.18337, 0.39061, 0.00360, -0.01527, 0.99821, -0.05772
3765999,1578642401699425,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401700747,252408430390, HMD, -0.07436, 1.18337, 0.39061, 0.00360, -0.01527, 0.99821, -0.05772
3765999,1578642401703439,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401703398,252408456825, HMD, -0.07438, 1.18337, 0.39061, 0.00362, -0.01530, 0.99821, -0.05771
3766007,1578642401706993,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401704266,252408465500, HMD, -0.07438, 1.18336, 0.39061, 0.00363, -0.01531, 0.99821, -0.05770
3766007,1578642401711963,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401704266,252408465500, HMD, -0.07438, 1.18336, 0.39061, 0.00363, -0.01531, 0.99821, -0.05770
3766032,1578642401729823,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401733639,252408759310, HMD, -0.07454, 1.18333, 0.39054, 0.00372, -0.01555, 0.99822, -0.05751
3766032,1578642401733882,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401733952,252408762366, HMD, -0.07454, 1.18333, 0.39054, 0.00372, -0.01555, 0.99822, -0.05751
3766040,1578642401739835,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401739820,252408821041, HMD, -0.07459, 1.18336, 0.39053, 0.00375, -0.01561, 0.99822, -0.05746
3766040,1578642401743816,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401739969,252408822538, HMD, -0.07459, 1.18336, 0.39053, 0.00374, -0.01562, 0.99822, -0.05746
3766049,1578642401747830,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401739969,252408822538, HMD, -0.07459, 1.18336, 0.39053, 0.00374, -0.01562, 0.99822, -0.05746
3766049,1578642401751806,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401739969,252408822538, HMD, -0.07459, 1.18336, 0.39053, 0.00374, -0.01562, 0.99822, -0.05746
3766049,1578642401755806,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401739969,252408822538, HMD, -0.07459, 1.18336, 0.39053, 0.00374, -0.01562, 0.99822, -0.05746
3766057,1578642401761828,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401739969,252408822538, HMD, -0.07459, 1.18336, 0.39053, 0.00374, -0.01562, 0.99822, -0.05746
3766065,1578642401765807,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401787865,252409301536, HMD, -0.07495, 1.18337, 0.39053, 0.00417, -0.01593, 0.99822, -0.05739
3766074,1578642401771820,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401787865,252409301536, HMD, -0.07495, 1.18337, 0.39053, 0.00417, -0.01593, 0.99822, -0.05739
3766074,1578642401775795,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401787865,252409301536, HMD, -0.07495, 1.18337, 0.39053, 0.00417, -0.01593, 0.99822, -0.05739
3766082,1578642401783786,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401787865,252409301536, HMD, -0.07495, 1.18337, 0.39053, 0.00417, -0.01593, 0.99822, -0.05739
3766082,1578642401787807,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401787865,252409301536, HMD, -0.07495, 1.18337, 0.39053, 0.00417, -0.01593, 0.99822, -0.05739
3766090,1578642401793960,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401793849,252409361339, HMD, -0.07495, 1.18339, 0.39054, 0.00423, -0.01595, 0.99821, -0.05742
3766090,1578642401798793,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401794983,252409372674, HMD, -0.07495, 1.18338, 0.39055, 0.00425, -0.01593, 0.99821, -0.05743
3766107,1578642401810789,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401820128,252409624149, HMD, -0.07515, 1.18340, 0.39059, 0.00461, -0.01599, 0.99820, -0.05758
3766115,1578642401814792,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401820128,252409624149, HMD, -0.07515, 1.18340, 0.39059, 0.00461, -0.01599, 0.99820, -0.05758
3766115,1578642401818787,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401820128,252409624149, HMD, -0.07515, 1.18340, 0.39059, 0.00461, -0.01599, 0.99820, -0.05758
3766115,1578642401822776,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642401822779,252409650631, HMD, -0.07517, 1.18340, 0.39059, 0.00465, -0.01598, 0.99820, -0.05760
3766124,1578642401826309,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.03777967,1578642401823319,252409656036, HMD, -0.07517, 1.18340, 0.39059, 0.00467, -0.01598, 0.99820, -0.05760
3766132,1578642401832303,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.03777967,1578642401823319,252409656036, HMD, -0.07517, 1.18340, 0.39059, 0.00467, -0.01598, 0.99820, -0.05760
3766132,1578642401836327,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.03777967,1578642401823319,252409656036, HMD, -0.07517, 1.18340, 0.39059, 0.00467, -0.01598, 0.99820, -0.05760
3766140,1578642401845301,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.06392954,0.0,1578642401859049,252410013430, HMD, -0.07545, 1.18340, 0.39058, 0.00526, -0.01611, 0.99820, -0.05761
3766149,1578642401849332,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.06392954,0.0,1578642401859049,252410013430, HMD, -0.07545, 1.18340, 0.39058, 0.00526, -0.01611, 0.99820, -0.05761
3766157,1578642401857296,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,-0.12998962,-0.39770508,0.9082489,0.0,0.0,0.0,-26.3540802,-0.01817322,-27.79727173,0,0.0,-1.0,-1.0,0.21492128,0.0,1578642401859049,252410013430, HMD, -0.07545, 1.18340, 0.39058, 0.00526, -0.01611, 0.99820, -0.05761
3766157,1578642401861286,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,-0.12998962,-0.39770508,0.9082489,0.0,0.0,0.0,-26.3540802,-0.01817322,-27.79727173,0,0.0,-1.0,-1.0,0.21492128,0.0,1578642401861391,252410036754, HMD, -0.07547, 1.18340, 0.39058, 0.00531, -0.01613, 0.99820, -0.05759
3766157,1578642401865313,1,1,1,1,0,0,0,1,1,0,-0.06037903,-0.44818115,0.89189148,0.0,0.0,0.0,32.63519287,-1.23667908,-28.81619263,0.0,0.0,0.0,0,0.0,3.86306763,3.86306763,0.21492128,0.0,1578642401865161,252410074481, HMD, -0.07550, 1.18341, 0.39058, 0.00538, -0.01615, 0.99820, -0.05756
3766165,1578642401869301,1,1,1,1,0,0,0,1,1,0,-0.06037903,-0.44818115,0.89189148,0.0,0.0,0.0,32.63519287,-1.23667908,-28.81619263,0.0,0.0,0.0,0,0.0,3.86306763,3.86306763,0.12039877,0.0,1578642401865161,252410074481, HMD, -0.07550, 1.18341, 0.39058, 0.00538, -0.01615, 0.99820, -0.05756
3766165,1578642401874284,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,-0.08882141,-0.43888855,0.89413452,0.0,0.0,0.0,-26.56869507,0.07792664,-25.77656555,0,0.0,-1.0,-1.0,0.12039877,0.0,1578642401865161,252410074481, HMD, -0.07550, 1.18341, 0.39058, 0.00538, -0.01615, 0.99820, -0.05756
3766182,1578642401886342,1,1,1,1,0,1,1,1,1,0,-0.10054016,-0.40843201,0.90722656,-0.02119446,-0.46522522,0.88491821,32.80166626,0.24765015,-33.90782166,-26.74969482,-0.41152954,-23.68016052,0,0.0,3.92463684,3.92463684,0.21607035,0.06807153,1578642401900779,252410430676, HMD, -0.07564, 1.18336, 0.39062, 0.00610, -0.01629, 0.99820, -0.05737
3766182,1578642401890344,1,1,1,1,0,0,0,1,1,0,-0.05363464,-0.42085266,0.90553284,0.0,0.0,0.0,32.63858032,-0.80221558,-30.30931091,0.0,0.0,0.0,0,0.0,3.84182739,3.84182739,0.21607035,0.06807153,1578642401900779,252410430676, HMD, -0.07564, 1.18336, 0.39062, 0.00610, -0.01629, 0.99820, -0.05737
3766190,1578642401896350,1,1,1,1,0,0,0,1,1,0,-0.05363464,-0.42085266,0.90553284,0.0,0.0,0.0,32.63858032,-0.80221558,-30.30931091,0.0,0.0,0.0,0,0.0,3.84182739,3.84182739,0.30212504,0.11897466,1578642401900779,252410430676, HMD, -0.07564, 1.18336, 0.39062, 0.00610, -0.01629, 0.99820, -0.05737
3766199,1578642401900342,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,-0.0249176,-0.4503479,0.89248657,0.0,0.0,0.0,-26.73608398,-0.36935425,-23.82157898,0,0.0,-1.0,-1.0,0.30212504,0.11897466,1578642401900779,252410430676, HMD, -0.07564, 1.18336, 0.39062, 0.00610, -0.01629, 0.99820, -0.05737
3766199,1578642401904355,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,-0.0249176,-0.4503479,0.89248657,0.0,0.0,0.0,-26.73608398,-0.36935425,-23.82157898,0,0.0,-1.0,-1.0,0.30212504,0.11897466,1578642401904381,252410466654, HMD, -0.07566, 1.18336, 0.39062, 0.00616, -0.01629, 0.99820, -0.05735
3766207,1578642401908355,1,1,1,1,0,0,0,1,1,0,-0.05014038,-0.41796875,0.90705872,0.0,0.0,0.0,32.65280151,-1.05136108,-29.74014282,0.0,0.0,0.0,0,0.0,3.94316101,3.94316101,0.39113063,0.17253129,1578642401906570,252410488545, HMD, -0.07567, 1.18336, 0.39062, 0.00621, -0.01629, 0.99820, -0.05735
3766207,1578642401912337,1,1,1,1,0,0,0,1,1,0,-0.05014038,-0.41796875,0.90705872,0.0,0.0,0.0,32.65280151,-1.05136108,-29.74014282,0.0,0.0,0.0,0,0.0,3.94316101,3.94316101,0.39113063,0.17253129,1578642401906570,252410488545, HMD, -0.07567, 1.18336, 0.39062, 0.00621, -0.01629, 0.99820, -0.05735
3766215,1578642401921329,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,-0.18730164,-0.4569397,0.86953735,0.0,0.0,0.0,-25.9956665,-2.45129395,-15.56169128,0,0.0,-1.0,-1.0,0.39113063,0.17253129,1578642401935468,252410777550, HMD, -0.07580, 1.18334, 0.39060, 0.00665, -0.01610, 0.99821, -0.05721
3766224,1578642401925864,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.4536483,0.25400105,1578642401935468,252410777550, HMD, -0.07580, 1.18334, 0.39060, 0.00665, -0.01610, 0.99821, -0.05721
