V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3766224,1578642401930854,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.4536483,0.25400105,1578642401935468,252410777550, HMD, -0.07580, 1.18334, 0.39060, 0.00665, -0.01610, 0.99821, -0.05721
3766232,1578642401934496,1,1,1,1,0,1,1,1,1,0,-0.0881958,-0.39994812,0.91227722,-0.12940979,-0.47558594,0.87008667,32.7766571,-0.0514679,-33.10163879,-26.21304321,-1.72296143,-17.93792725,0,0.0,3.84448242,3.84448242,0.4536483,0.25400105,1578642401935468,252410777550, HMD, -0.07580, 1.18334, 0.39060, 0.00665, -0.01610, 0.99821, -0.05721
3766232,1578642401938467,1,1,1,1,0,1,1,1,1,0,-0.0881958,-0.39994812,0.91227722,-0.12940979,-0.47558594,0.87008667,32.7766571,-0.0514679,-33.10163879,-26.21304321,-1.72296143,-17.93792725,0,0.0,3.84448242,3.84448242,0.4536483,0.25400105,1578642401938709,252410809981, HMD, -0.07582, 1.18334, 0.39060, 0.00671, -0.01610, 0.99821, -0.05720
3766232,1578642401942488,1,1,1,1,0,1,1,1,1,0,-0.0622406,-0.38867188,0.91926575,-0.1386261,-0.46488953,0.87443542,32.6856842,-0.45774841,-31.67581177,-26.20547485,-1.73828125,-17.92674255,0,0.0,3.99429321,3.99429321,0.4536483,0.25400105,1578642401940414,252410826981, HMD, -0.07582, 1.18333, 0.39060, 0.00674, -0.01609, 0.99821, -0.05719
3766240,1578642401946481,1,1,1,1,0,1,1,1,1,0,-0.0622406,-0.38867188,0.91926575,-0.1386261,-0.46488953,0.87443542,32.6856842,-0.45774841,-31.67581177,-26.20547485,-1.73828125,-17.92674255,0,0.0,3.99429321,3.99429321,0.50740635,0.2950297,1578642401940414,252410826981, HMD, -0.07582, 1.18333, 0.39060, 0.00674, -0.01609, 0.99821, -0.05719
3766257,1578642401961478,1,1,1,1,0,1,1,1,1,0,-0.05195618,-0.37557983,0.92532349,-0.01472473,-0.43017578,0.90261841,32.62989807,-1.10467529,-29.58709717,-26.79188538,-0.01565552,-25.16896057,0,0.0,4.05558777,4.05558777,0.53887826,0.35341758,1578642401963973,252411062587, HMD, -0.07590, 1.18323, 0.39054, 0.00706, -0.01605, 0.99822, -0.05709
3766265,1578642401965477,1,1,1,1,0,1,1,1,1,0,-0.05056763,-0.37942505,0.92382813,-0.08764648,-0.4708252,0.87785339,32.63696289,-1.05285645,-29.75198364,-26.31344604,-1.40435791,-19.70252991,0,0.0,4.09994507,4.09994507,0.53887826,0.35341758,1578642401965487,252411077715, HMD, -0.07591, 1.18323, 0.39053, 0.00708, -0.01605, 0.99822, -0.05708
3766265,1578642401970479,1,1,1,1,0,1,1,1,1,0,-0.05056763,-0.37942505,0.92382813,-0.08764648,-0.4708252,0.87785339,32.63696289,-1.05285645,-29.75198364,-26.31344604,-1.40435791,-19.70252991,0,0.0,4.09994507,4.09994507,0.53887826,0.35341758,1578642401967107,252411093917, HMD, -0.07591, 1.18322, 0.39053, 0.00711, -0.01605, 0.99822, -0.05707
3766274,1578642401974473,1,1,1,1,0,1,1,1,1,0,-0.0559845,-0.38166809,0.92259216,-0.13020325,-0.49856567,0.85700989,32.64379883,-1.00511169,-29.9127655,-26.1534729,-1.9050293,-17.34259033,0,0.0,4.05285645,4.05285645,0.56227028,0.38276207,1578642401977890,252411201754, HMD, -0.07594, 1.18320, 0.39053, 0.00726, -0.01608, 0.99822, -0.05702
3766274,1578642401979463,1,1,1,1,0,1,1,1,1,0,-0.0559845,-0.38166809,0.92259216,-0.13020325,-0.49856567,0.85700989,32.64379883,-1.00511169,-29.9127655,-26.1534729,-1.9050293,-17.34259033,0,0.0,4.05285645,4.05285645,0.56227028,0.38276207,1578642401979412,252411216963, HMD, -0.07594, 1.18319, 0.39053, 0.00728, -0.01609, 0.99822, -0.05701
3766282,1578642401983476,1,1,1,1,0,1,1,1,1,0,-0.0511322,-0.38887024,0.91986084,-0.07901001,-0.44146729,0.89378357,32.63993835,-1.00306702,-29.91481018,-26.41384888,-1.1545105,-20.67694092,0,0.0,4.01231384,4.01231384,0.56227028,0.38276207,1578642401981264,252411235494, HMD, -0.07595, 1.18319, 0.39053, 0.00730, -0.01610, 0.99822, -0.05700
3766282,1578642401987467,1,1,1,1,0,1,1,1,1,0,-0.0511322,-0.38887024,0.91986084,-0.07901001,-0.44146729,0.89378357,32.63993835,-1.00306702,-29.91481018,-26.41384888,-1.1545105,-20.67694092,0,0.0,4.01231384,4.01231384,0.56227028,0.38276207,1578642401991901,252411341896, HMD, -0.07598, 1.18317, 0.39052, 0.00743, -0.01613, 0.99822, -0.05693
3766282,1578642401991459,1,1,1,1,0,1,1,1,1,0,-0.05065918,-0.39152527,0.91876221,-0.03372192,-0.36543274,0.9302063,32.63609314,-1.0010376,-29.91685486,-26.67419434,-0.46728516,-24.0112915,0,0.0,3.98156738,3.98156738,0.56227028,0.38276207,1578642401991901,252411341896, HMD, -0.07598, 1.18317, 0.39052, 0.00743, -0.01613, 0.99822, -0.05693
3766290,1578642401995460,1,1,1,1,0,1,1,1,1,0,-0.05065918,-0.39152527,0.91876221,-0.03372192,-0.36543274,0.9302063,32.63609314,-1.0010376,-29.91685486,-26.67419434,-0.46728516,-24.0112915,0,0.0,3.98156738,3.98156738,0.58553147,0.41595453,1578642401995418,252411377025, HMD, -0.07601, 1.18319, 0.39053, 0.00749, -0.01617, 0.99822, -0.05693
3766307,1578642402007448,1,1,1,1,0,1,1,1,1,0,-0.0484314,-0.39042664,0.91934204,-0.03826904,-0.3377533,0.94044495,32.63386536,-1.0010376,-29.91685486,-26.66159058,-0.46728516,-24.0112915,0,0.0,4.01547241,4.01547241,0.59189045,0.41794577,1578642402015368,252411576537, HMD, -0.07609, 1.18316, 0.39052, 0.00773, -0.01624, 0.99822, -0.05686
3766307,1578642402011455,1,1,1,1,0,1,1,1,1,0,-0.0484314,-0.39042664,0.91934204,-0.03826904,-0.3377533,0.94044495,32.63386536,-1.0010376,-29.91685486,-26.66159058,-0.46728516,-24.0112915,0,0.0,4.01547241,4.01547241,0.59189045,0.41794577,1578642402015368,252411576537, HMD, -0.07609, 1.18316, 0.39052, 0.00773, -0.01624, 0.99822, -0.05686
3766315,1578642402016464,1,1,1,1,0,1,1,1,1,0,-0.04763794,-0.38612366,0.92120361,-0.03788757,-0.34519958,0.9377594,32.63188171,-1.00306702,-29.91481018,-26.65863037,-0.46929932,-23.99656677,0,0.0,4.03370667,4.03370667,0.59189045,0.41794577,1578642402016514,252411587988, HMD, -0.07609, 1.18316, 0.39052, 0.00775, -0.01624, 0.99822, -0.05686
3766315,1578642402020454,1,1,1,1,0,1,1,1,1,0,-0.04763794,-0.38612366,0.92120361,-0.03788757,-0.34519958,0.9377594,32.63188171,-1.00306702,-29.91481018,-26.65863037,-0.46929932,-23.99656677,0,0.0,4.03370667,4.03370667,0.59189045,0.41794577,1578642402018446,252411607308, HMD, -0.07609, 1.18316, 0.39052, 0.00777, -0.01624, 0.99822, -0.05685
3766324,1578642402025447,1,1,1,1,0,1,1,1,1,0,-0.04862976,-0.3818512,0.92292786,-0.04637146,-0.33634949,0.94058228,32.63386536,-1.00511169,-29.9127655,-26.59825134,-0.54820251,-23.8157959,0,0.0,4.05255127,4.05255127,0.60040724,0.43884748,1578642402027491,252411697759, HMD, -0.07612, 1.18316, 0.39052, 0.00787, -0.01626, 0.99822, -0.05684
3766324,1578642402029454,1,1,1,1,0,1,1,1,1,0,-0.04862976,-0.3818512,0.92292786,-0.04637146,-0.33634949,0.94058228,32.63386536,-1.00511169,-29.9127655,-26.59825134,-0.54820251,-23.8157959,0,0.0,4.05255127,4.05255127,0.60040724,0.43884748,1578642402029484,252411717688, HMD, -0.07613, 1.18316, 0.39052, 0.00789, -0.01627, 0.99822, -0.05683
3766332,1578642402035469,1,1,1,1,0,1,1,1,1,0,-0.05342102,-0.36683655,0.92874146,-0.02827454,-0.32409668,0.94558716,32.63278198,-1.04649353,-29.78579712,-26.70472717,-0.32325745,-24.47917175,0,0.0,4.26017761,4.26017761,0.60040724,0.43884748,1578642402030680,252411729646, HMD, -0.07612, 1.18316, 0.39052, 0.00791, -0.01626, 0.99822, -0.05683
3766332,1578642402039461,1,1,1,1,0,1,1,1,1,0,-0.05342102,-0.36683655,0.92874146,-0.02827454,-0.32409668,0.94558716,32.63278198,-1.04649353,-29.78579712,-26.70472717,-0.32325745,-24.47917175,0,0.0,4.26017761,4.26017761,0.60040724,0.43884748,1578642402042546,252411848338, HMD, -0.07616, 1.18319, 0.39052, 0.00805, -0.01629, 0.99822, -0.05683
3766340,1578642402044426,1,1,1,1,0,1,1,1,1,0,-0.04257202,-0.37841797,0.92463684,-0.02639771,-0.33630371,0.94137573,32.62786865,-0.97795105,-30.11941528,-26.70259094,-0.29527283,-24.57099915,0,0.0,4.10643005,4.10643005,0.6123457,0.45300612,1578642402044460,252411867442, HMD, -0.07617, 1.18319, 0.39052, 0.00807, -0.01629, 0.99822, -0.05684
3766349,1578642402048428,1,1,1,1,0,1,1,1,1,0,-0.04257202,-0.37841797,0.92463684,-0.02639771,-0.33630371,0.94137573,32.62786865,-0.97795105,-30.11941528,-26.70259094,-0.29527283,-24.57099915,0,0.0,4.10643005,4.10643005,0.6123457,0.45300612,1578642402045896,252411881799, HMD, -0.07617, 1.18319, 0.39052, 0.00808, -0.01630, 0.99822, -0.05683
3766349,1578642402052427,1,1,1,1,0,1,1,1,1,0,-0.03790283,-0.38864136,0.92059326,-0.02357483,-0.34767151,0.93731689,32.62808228,-0.97769165,-30.10931396,-26.70043945,-0.32325745,-24.47917175,0,0.0,4.02735901,4.02735901,0.6123457,0.45300612,1578642402055506,252411977914, HMD, -0.07622, 1.18321, 0.39051, 0.00821, -0.01631, 0.99822, -0.05685
3766349,1578642402056427,1,1,1,1,0,1,1,1,1,0,-0.03790283,-0.38864136,0.92059326,-0.02357483,-0.34767151,0.93731689,32.62808228,-0.97769165,-30.10931396,-26.70043945,-0.32325745,-24.47917175,0,0.0,4.02735901,4.02735901,0.6123457,0.45300612,1578642402056354,252411986380, HMD, -0.07623, 1.18321, 0.39051, 0.00821, -0.01631, 0.99822, -0.05686
3766357,1578642402060450,1,1,1,1,0,1,1,1,1,0,-0.03816223,-0.3787384,0.92469788,-0.0213623,-0.36418152,0.93107605,32.62786865,-0.97741699,-30.11508179,-26.67492676,-0.37339783,-24.26367188,0,0.0,4.10523987,4.10523987,0.62602383,0.48062888,1578642402058825,252412011092, HMD, -0.07623, 1.18322, 0.39051, 0.00824, -0.01631, 0.99821, -0.05686
3766357,1578642402064449,1,1,1,1,0,1,1,1,1,0,-0.03816223,-0.3787384,0.92469788,-0.0213623,-0.36418152,0.93107605,32.62786865,-0.97741699,-30.11508179,-26.67492676,-0.37339783,-24.26367188,0,0.0,4.10523987,4.10523987,0.62602383,0.48062888,1578642402067304,252412095893, HMD, -0.07625, 1.18323, 0.39051, 0.00833, -0.01633, 0.99821, -0.05690
3766365,1578642402068422,1,1,1,1,0,1,1,1,1,0,-0.03930664,-0.37026978,0.92808533,-0.01216125,-0.38088989,0.92453003,32.62322998,-0.97367859,-30.11021423,-26.69467163,-0.33670044,-24.35160828,0,0.0,4.12736511,4.12736511,0.62602383,0.48062888,1578642402068385,252412106690, HMD, -0.07626, 1.18323, 0.39051, 0.00835, -0.01633, 0.99821, -0.05690
3766365,1578642402072421,1,1,1,1,0,1,1,1,1,0,-0.03930664,-0.37026978,0.92808533,-0.01216125,-0.38088989,0.92453003,32.62322998,-0.97367859,-30.11021423,-26.69467163,-0.33670044,-24.35160828,0,0.0,4.12736511,4.12736511,0.62602383,0.48062888,1578642402070825,252412131091, HMD, -0.07628, 1.18323, 0.39049, 0.00837, -0.01633, 0.99821, -0.05691
3766374,1578642402076420,1,1,1,1,0,1,1,1,1,0,-0.03871155,-0.37762451,0.92514038,-0.01408386,-0.36982727,0.9289856,32.61859131,-0.97618103,-30.11508179,-26.697052,-0.33627319,-24.34970093,0,0.0,4.10543823,4.10543823,0.63560617,0.51193029,1578642402070825,252412131091, HMD, -0.07628, 1.18323, 0.39049, 0.00837, -0.01633, 0.99821, -0.05691
3766374,1578642402080426,1,1,1,1,0,1,1,1,1,0,-0.03871155,-0.37762451,0.92514038,-0.01408386,-0.36982727,0.9289856,32.61859131,-0.97618103,-30.11508179,-26.697052,-0.33627319,-24.34970093,0,0.0,4.10543823,4.10543823,0.63560617,0.51193029,1578642402083163,252412254481, HMD, -0.07627, 1.18326, 0.39047, 0.00853, -0.01630, 0.99821, -0.05697
3766382,1578642402085430,1,1,1,1,0,1,1,1,1,0,-0.03851318,-0.37261963,0.9271698,-0.01676941,-0.38066101,0.92454529,32.61494446,-0.97680664,-30.11021423,-26.69561768,-0.33670044,-24.34779358,0,0.0,4.1026001,4.1026001,0.63722229,0.51367527,1578642402085361,252412276455, HMD, -0.07627, 1.18326, 0.39047, 0.00855, -0.01630, 0.99821, -0.05698
