V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3766382,1578642402089439,1,1,1,1,0,1,1,1,1,0,-0.03851318,-0.37261963,0.9271698,-0.01676941,-0.38066101,0.92454529,32.61494446,-0.97680664,-30.11021423,-26.69561768,-0.33670044,-24.34779358,0,0.0,4.1026001,4.1026001,0.63722229,0.51367527,1578642402086302,252412285868, HMD, -0.07627, 1.18326, 0.39047, 0.00856, -0.01629, 0.99821, -0.05699
3766390,1578642402094419,1,1,1,1,0,1,1,1,1,0,-0.03962708,-0.3531189,0.9347229,-0.01539612,-0.38037109,0.92469788,32.60865784,-1.01382446,-29.99949646,-26.69514465,-0.34495544,-24.32667542,0,0.0,4.14228821,4.14228821,0.65371287,0.52244687,1578642402095781,252412380712, HMD, -0.07627, 1.18325, 0.39046, 0.00864, -0.01626, 0.99820, -0.05702
3766390,1578642402098452,1,1,1,1,0,1,1,1,1,0,-0.03962708,-0.3531189,0.9347229,-0.01539612,-0.38037109,0.92469788,32.60865784,-1.01382446,-29.99949646,-26.69514465,-0.34495544,-24.32667542,0,0.0,4.14228821,4.14228821,0.65371287,0.52244687,1578642402098464,252412407482, HMD, -0.07627, 1.18325, 0.39046, 0.00866, -0.01626, 0.99820, -0.05704
3766399,1578642402102405,1,1,1,1,0,1,1,1,1,0,-0.04940796,-0.35299683,0.93431091,-0.01530457,-0.37983704,0.9249115,32.61489868,-1.05271912,-29.89582825,-26.69467163,-0.35321045,-24.30557251,0,0.0,4.14233398,4.14233398,0.65371287,0.52244687,1578642402098941,252412412257, HMD, -0.07627, 1.18325, 0.39046, 0.00866, -0.01626, 0.99820, -0.05704
3766399,1578642402105429,1,1,1,1,0,1,1,1,1,0,-0.04940796,-0.35299683,0.93431091,-0.01530457,-0.37983704,0.9249115,32.61489868,-1.05271912,-29.89582825,-26.69467163,-0.35321045,-24.30557251,0,0.0,4.14233398,4.14233398,0.65371287,0.52244687,1578642402098941,252412412257, HMD, -0.07627, 1.18325, 0.39046, 0.00866, -0.01626, 0.99820, -0.05704
3766407,1578642402109404,1,1,1,1,0,1,1,1,1,0,-0.04930115,-0.34559631,0.93707275,-0.0184021,-0.37374878,0.92733765,32.61714172,-1.0735321,-29.84863281,-26.68301392,-0.38838196,-24.22328186,0,0.0,4.20018005,4.20018005,0.67186922,0.5407992,1578642402115577,252412578626, HMD, -0.07624, 1.18325, 0.39044, 0.00882, -0.01622, 0.99820, -0.05708
3766407,1578642402113426,1,1,1,1,0,1,1,1,1,0,-0.04930115,-0.34559631,0.93707275,-0.0184021,-0.37374878,0.92733765,32.61714172,-1.0735321,-29.84863281,-26.68301392,-0.38838196,-24.22328186,0,0.0,4.20018005,4.20018005,0.67186922,0.5407992,1578642402115577,252412578626, HMD, -0.07624, 1.18325, 0.39044, 0.00882, -0.01622, 0.99820, -0.05708
3766415,1578642402117410,1,1,1,1,0,1,1,1,1,0,-0.05012512,-0.33578491,0.94059753,-0.03451538,-0.36256409,0.93130493,32.61489868,-1.07806396,-29.88739014,-26.6028595,-0.59138489,-23.62670898,0,0.0,4.25494385,4.25494385,0.67186922,0.5407992,1578642402117416,252412597006, HMD, -0.07624, 1.18325, 0.39044, 0.00883, -0.01621, 0.99820, -0.05709
3766415,1578642402121423,1,1,1,1,0,1,1,1,1,0,-0.05012512,-0.33578491,0.94059753,-0.03451538,-0.36256409,0.93130493,32.61489868,-1.07806396,-29.88739014,-26.6028595,-0.59138489,-23.62670898,0,0.0,4.25494385,4.25494385,0.67186922,0.5407992,1578642402118596,252412608801, HMD, -0.07624, 1.18325, 0.39044, 0.00885, -0.01621, 0.99820, -0.05709
3766424,1578642402125414,1,1,1,1,0,1,1,1,1,0,-0.05020142,-0.33758545,0.93994141,-0.03134155,-0.36740112,0.92951965,32.61474609,-1.06626892,-29.89161682,-26.60093689,-0.58000183,-23.67024231,0,0.0,4.24775696,4.24775696,0.68653607,0.5680899,1578642402127643,252412699283, HMD, -0.07625, 1.18325, 0.39044, 0.00892, -0.01619, 0.99820, -0.05709
3766424,1578642402129415,1,1,1,1,0,1,1,1,1,0,-0.05020142,-0.33758545,0.93994141,-0.03134155,-0.36740112,0.92951965,32.61474609,-1.06626892,-29.89161682,-26.60093689,-0.58000183,-23.67024231,0,0.0,4.24775696,4.24775696,0.68653607,0.5680899,1578642402129412,252412716964, HMD, -0.07625, 1.18325, 0.39044, 0.00893, -0.01619, 0.99820, -0.05708
3766432,1578642402134435,1,1,1,1,0,1,1,1,1,0,-0.04998779,-0.34048462,0.93890381,-0.03083801,-0.35516357,0.9342804,32.61460876,-1.05448914,-29.89582825,-26.59906006,-0.58140564,-23.66651917,0,0.0,4.24020386,4.24020386,0.68653607,0.5680899,1578642402130559,252412728433, HMD, -0.07624, 1.18325, 0.39044, 0.00893, -0.01618, 0.99820, -0.05708
3766432,1578642402138406,1,1,1,1,0,1,1,1,1,0,-0.04998779,-0.34048462,0.93890381,-0.03083801,-0.35516357,0.9342804,32.61460876,-1.05448914,-29.89582825,-26.59906006,-0.58140564,-23.66651917,0,0.0,4.24020386,4.24020386,0.68653607,0.5680899,1578642402140476,252412827639, HMD, -0.07627, 1.18325, 0.39048, 0.00905, -0.01616, 0.99820, -0.05708
3766440,1578642402143408,1,1,1,1,0,1,1,1,1,0,-0.04812622,-0.3447113,0.93746948,-0.03158569,-0.34284973,0.93884277,32.61170959,-1.05360413,-29.92547607,-26.59718323,-0.58213806,-23.66659546,0,0.0,4.1975708,4.1975708,0.68518621,0.58066005,1578642402143451,252412857354, HMD, -0.07627, 1.18324, 0.39048, 0.00907, -0.01615, 0.99820, -0.05708
3766440,1578642402147423,1,1,1,1,0,1,1,1,1,0,-0.04812622,-0.3447113,0.93746948,-0.03158569,-0.34284973,0.93884277,32.61170959,-1.05360413,-29.92547607,-26.59718323,-0.58213806,-23.66659546,0,0.0,4.1975708,4.1975708,0.68518621,0.58066005,1578642402143451,252412857354, HMD, -0.07627, 1.18324, 0.39048, 0.00907, -0.01615, 0.99820, -0.05708
3766449,1578642402151408,1,1,1,1,0,1,1,1,1,0,-0.04626465,-0.34890747,0.93600464,-0.03536987,-0.34638977,0.93740845,32.60881042,-1.05271912,-29.9551239,-26.59671021,-0.58247375,-23.66470337,0,0.0,4.15556335,4.15556335,0.68518621,0.58066005,1578642402156639,252412989264, HMD, -0.07628, 1.18324, 0.39048, 0.00914, -0.01612, 0.99820, -0.05703
3766449,1578642402155439,1,1,1,1,0,1,1,1,1,0,-0.04626465,-0.34890747,0.93600464,-0.03536987,-0.34638977,0.93740845,32.60881042,-1.05271912,-29.9551239,-26.59671021,-0.58247375,-23.66470337,0,0.0,4.15556335,4.15556335,0.68518621,0.58066005,1578642402156639,252412989264, HMD, -0.07628, 1.18324, 0.39048, 0.00914, -0.01612, 0.99820, -0.05703
3766457,1578642402159395,1,1,1,1,0,1,1,1,1,0,-0.04675293,-0.34373474,0.93788147,-0.03912354,-0.34812927,0.93661499,32.60601807,-1.05360413,-29.95124817,-26.59623718,-0.58280945,-23.66279602,0,0.0,4.19549561,4.19549561,0.69195598,0.59975278,1578642402159280,252413015648, HMD, -0.07628, 1.18323, 0.39048, 0.00917, -0.01611, 0.99820, -0.05703
3766457,1578642402163414,1,1,1,1,0,1,1,1,1,0,-0.04675293,-0.34373474,0.93788147,-0.03912354,-0.34812927,0.93661499,32.60601807,-1.05360413,-29.95124817,-26.59623718,-0.58280945,-23.66279602,0,0.0,4.19549561,4.19549561,0.69195598,0.59975278,1578642402160476,252413027607, HMD, -0.07628, 1.18323, 0.39048, 0.00917, -0.01610, 0.99820, -0.05702
3766465,1578642402167380,1,1,1,1,0,1,1,1,1,0,-0.04704285,-0.3487854,0.93600464,-0.03585815,-0.34593201,0.93756104,32.60321045,-1.05271912,-29.9551239,-26.59611511,-0.58247375,-23.65809631,0,0.0,4.19577026,4.19577026,0.69195598,0.59975278,1578642402167997,252413102817, HMD, -0.07628, 1.18322, 0.39049, 0.00921, -0.01606, 0.99820, -0.05700
3766465,1578642402171389,1,1,1,1,0,1,1,1,1,0,-0.04704285,-0.3487854,0.93600464,-0.03585815,-0.34593201,0.93756104,32.60321045,-1.05271912,-29.9551239,-26.59611511,-0.58247375,-23.65809631,0,0.0,4.19577026,4.19577026,0.69195598,0.59975278,1578642402171214,252413134982, HMD, -0.07628, 1.18322, 0.39049, 0.00922, -0.01604, 0.99820, -0.05699
3766474,1578642402175402,1,1,1,1,0,1,1,1,1,0,-0.04595947,-0.34893799,0.93600464,-0.03901672,-0.34272766,0.93861389,32.60253906,-1.05081177,-29.97013855,-26.59597778,-0.58280945,-23.66279602,0,0.0,4.19281006,4.19281006,0.6960386,0.59679025,1578642402171214,252413134982, HMD, -0.07628, 1.18322, 0.39049, 0.00922, -0.01604, 0.99820, -0.05699
3766474,1578642402179406,1,1,1,1,0,1,1,1,1,0,-0.04595947,-0.34893799,0.93600464,-0.03901672,-0.34272766,0.93861389,32.60253906,-1.05081177,-29.97013855,-26.59597778,-0.58280945,-23.66279602,0,0.0,4.19281006,4.19281006,0.6960386,0.59679025,1578642402182324,252413246090, HMD, -0.07627, 1.18320, 0.39050, 0.00926, -0.01597, 0.99821, -0.05695
3766482,1578642402183385,1,1,1,1,0,1,1,1,1,0,-0.04676819,-0.34754944,0.93647766,-0.03915405,-0.34111023,0.93919373,32.60185242,-1.04890442,-29.98513794,-26.59541321,-0.58424377,-23.66470337,0,0.0,4.1947937,4.1947937,0.6960386,0.59679025,1578642402183418,252413257021, HMD, -0.07627, 1.18320, 0.39050, 0.00927, -0.01596, 0.99821, -0.05695
3766482,1578642402186416,1,1,1,1,0,1,1,1,1,0,-0.04676819,-0.34754944,0.93647766,-0.03915405,-0.34111023,0.93919373,32.60185242,-1.04890442,-29.98513794,-26.59541321,-0.58424377,-23.66470337,0,0.0,4.1947937,4.1947937,0.6960386,0.59679025,1578642402185524,252413278087, HMD, -0.07627, 1.18320, 0.39050, 0.00928, -0.01594, 0.99821, -0.05694
3766482,1578642402190402,1,1,1,1,0,1,1,1,1,0,-0.04676819,-0.34754944,0.93647766,-0.03915405,-0.34111023,0.93919373,32.60185242,-1.04890442,-29.98513794,-26.59541321,-0.58424377,-23.66470337,0,0.0,4.1947937,4.1947937,0.6960386,0.59679025,1578642402185524,252413278087, HMD, -0.07627, 1.18320, 0.39050, 0.00928, -0.01594, 0.99821, -0.05694
3766499,1578642402206387,1,1,1,1,0,1,1,1,1,0,-0.04664612,-0.34706116,0.93667603,-0.03843689,-0.33912659,0.93994141,32.60012817,-1.04708862,-29.98860168,-26.5930481,-0.58456421,-23.66470337,0,0.0,4.23265076,4.23265076,0.71534425,0.6172139,1578642402208326,252413506115, HMD, -0.07622, 1.18318, 0.39052, 0.00935, -0.01578, 0.99821, -0.05693
3766507,1578642402210366,1,1,1,1,0,1,1,1,1,0,-0.04550171,-0.34767151,0.93650818,-0.0377655,-0.33836365,0.94024658,32.59986877,-1.0456543,-29.98980713,-26.59124756,-0.58566284,-23.66279602,0,0.0,4.21350098,4.21350098,0.72490257,0.6297164,1578642402210410,252413526939, HMD, -0.07621, 1.18318, 0.39052, 0.00936, -0.01576, 0.99821, -0.05693
3766507,1578642402215379,1,1,1,1,0,1,1,1,1,0,-0.04550171,-0.34767151,0.93650818,-0.0377655,-0.33836365,0.94024658,32.59986877,-1.0456543,-29.98980713,-26.59124756,-0.58566284,-23.66279602,0,0.0,4.21350098,4.21350098,0.72490257,0.6297164,1578642402211386,252413536706, HMD, -0.07621, 1.18318, 0.39052, 0.00936, -0.01576, 0.99821, -0.05693
3766515,1578642402219393,1,1,1,1,0,1,1,1,1,0,-0.04560852,-0.34757996,0.93652344,-0.03890991,-0.33853149,0.94013977,32.59959412,-1.04420471,-29.99101257,-26.59109497,-0.58813477,-23.66143799,0,0.0,4.23254395,4.23254395,0.72629321,0.63134348,1578642402220550,252413628362, HMD, -0.07618, 1.18318, 0.39053, 0.00940, -0.01571, 0.99821, -0.05693
3766524,1578642402224412,1,1,1,1,0,1,1,1,1,0,-0.04452515,-0.34761047,0.93656921,-0.03811646,-0.33740234,0.94058228,32.59902954,-1.04156494,-29.99833679,-26.59095764,-0.59059143,-23.66007996,0,0.0,4.23199463,4.23199463,0.72732604,0.64364856,1578642402223734,252413660188, HMD, -0.07618, 1.18318, 0.39053, 0.00941, -0.01570, 0.99821, -0.05693
3766524,1578642402228371,1,1,1,1,0,1,1,1,1,0,-0.04452515,-0.34761047,0.93656921,-0.03811646,-0.33740234,0.94058228,32.59902954,-1.04156494,-29.99833679,-26.59095764,-0.59059143,-23.66007996,0,0.0,4.23199463,4.23199463,0.72732604,0.64364856,1578642402223734,252413660188, HMD, -0.07618, 1.18318, 0.39053, 0.00941, -0.01570, 0.99821, -0.05693
3766532,1578642402232411,1,1,1,1,0,1,1,1,1,0,-0.0428009,-0.35014343,0.93571472,-0.03833008,-0.33692932,0.94073486,32.59585571,-1.03887939,-30.0035553,-26.58905029,-0.59111023,-23.65673828,0,0.0,4.19377136,4.19377136,0.72732604,0.64364856,1578642402234109,252413763974, HMD, -0.07612, 1.18318, 0.39051, 0.00941, -0.01562, 0.99821, -0.05693
3766532,1578642402236413,1,1,1,1,0,1,1,1,1,0,-0.0428009,-0.35014343,0.93571472,-0.03833008,-0.33692932,0.94073486,32.59585571,-1.03887939,-30.0035553,-26.58905029,-0.59111023,-23.65673828,0,0.0,4.19377136,4.19377136,0.72732604,0.64364856,1578642402236428,252413787124, HMD, -0.07612, 1.18319, 0.39052, 0.00942, -0.01562, 0.99821, -0.05693
3766532,1578642402240367,1,1,1,1,0,1,1,1,1,0,-0.0428009,-0.35014343,0.93571472,-0.03833008,-0.33692932,0.94073486,32.59585571,-1.03887939,-30.0035553,-26.58905029,-0.59111023,-23.65673828,0,0.0,4.19377136,4.19377136,0.72732604,0.64364856,1578642402237438,252413797221, HMD, -0.07612, 1.18319, 0.39052, 0.00943, -0.01561, 0.99821, -0.05694
3766540,1578642402244364,1,1,1,1,0,1,1,1,1,0,-0.03959656,-0.35020447,0.93582153,-0.03895569,-0.33642578,0.94088745,32.59339905,-1.03887939,-30.00363159,-26.58712769,-0.59162903,-23.65339661,0,0.0,4.19319153,4.19319153,0.72678769,0.65539867,1578642402237438,252413797221, HMD, -0.07612, 1.18319, 0.39052, 0.00943, -0.01561, 0.99821, -0.05694
3766540,1578642402248367,1,1,1,1,0,1,1,1,1,0,-0.03959656,-0.35020447,0.93582153,-0.03895569,-0.33642578,0.94088745,32.59339905,-1.03887939,-30.00363159,-26.58712769,-0.59162903,-23.65339661,0,0.0,4.19319153,4.19319153,0.72678769,0.65539867,1578642402251523,252413938086, HMD, -0.07608, 1.18320, 0.39054, 0.00942, -0.01553, 0.99821, -0.05691
3766549,1578642402252374,1,1,1,1,0,1,1,1,1,0,-0.03930664,-0.35017395,0.93585205,-0.03881836,-0.33396912,0.94177246,32.59251404,-1.03887939,-30.00363159,-26.5869751,-0.59486389,-23.62184143,0,0.0,4.19309998,4.19309998,0.72678769,0.65539867,1578642402252313,252413945974, HMD, -0.07607, 1.18320, 0.39054, 0.00942, -0.01552, 0.99821, -0.05691
3766549,1578642402256381,1,1,1,1,0,1,1,1,1,0,-0.03930664,-0.35017395,0.93585205,-0.03881836,-0.33396912,0.94177246,32.59251404,-1.03887939,-30.00363159,-26.5869751,-0.59486389,-23.62184143,0,0.0,4.19309998,4.19309998,0.72678769,0.65539867,1578642402254703,252413969875, HMD, -0.07607, 1.18319, 0.39054, 0.00943, -0.01552, 0.99822, -0.05689
3766557,1578642402260362,1,1,1,1,0,1,1,1,1,0,-0.03912354,-0.34899902,0.93629456,-0.03904724,-0.3319397,0.94247437,32.59092712,-1.04156494,-30.00363159,-26.5859375,-0.60575867,-23.61460876,0,0.0,4.2130127,4.2130127,0.74249321,0.66625279,1578642402263726,252414060116, HMD, -0.07605, 1.18319, 0.39055, 0.00941, -0.01547, 0.99822, -0.05688
3766557,1578642402264347,1,1,1,1,0,1,1,1,1,0,-0.03912354,-0.34899902,0.93629456,-0.03904724,-0.3319397,0.94247437,32.59092712,-1.04156494,-30.00363159,-26.5859375,-0.60575867,-23.61460876,0,0.0,4.2130127,4.2130127,0.74249321,0.66625279,1578642402264366,252414066508, HMD, -0.07604, 1.18319, 0.39055, 0.00941, -0.01546, 0.99822, -0.05688
3766565,1578642402268382,1,1,1,1,0,1,1,1,1,0,-0.04096985,-0.34735107,0.93682861,-0.03343201,-0.33198547,0.94267273,32.58786011,-1.04156494,-30.00363159,-26.58422852,-0.5773468,-23.61497498,0,0.0,4.21708679,4.21708679,0.74249321,0.66625279,1578642402266860,252414091445, HMD, -0.07604, 1.18319, 0.39055, 0.00941, -0.01545, 0.99822, -0.05688
3766565,1578642402272380,1,1,1,1,0,1,1,1,1,0,-0.04096985,-0.34735107,0.93682861,-0.03343201,-0.33198547,0.94267273,32.58786011,-1.04156494,-30.00363159,-26.58422852,-0.5773468,-23.61497498,0,0.0,4.21708679,4.21708679,0.74249321,0.66625279,1578642402266860,252414091445, HMD, -0.07604, 1.18319, 0.39055, 0.00941, -0.01545, 0.99822, -0.05688
3766574,1578642402276359,1,1,1,1,0,1,1,1,1,0,-0.03102112,-0.32583618,0.94490051,-0.04966736,-0.31517029,0.94772339,32.55702209,-1.02093506,-29.6211853,-26.56541443,-0.39472961,-23.7338562,0,0.0,4.27076721,4.27076721,0.73707551,0.67145586,1578642402278407,252414206939, HMD, -0.07599, 1.18321, 0.39056, 0.00942, -0.01540, 0.99822, -0.05689
3766574,1578642402280358,1,1,1,1,0,1,1,1,1,0,-0.03102112,-0.32583618,0.94490051,-0.04966736,-0.31517029,0.94772339,32.55702209,-1.02093506,-29.6211853,-26.56541443,-0.39472961,-23.7338562,0,0.0,4.27076721,4.27076721,0.73707551,0.67145586,1578642402280300,252414225841, HMD, -0.07599, 1.18321, 0.39056, 0.00942, -0.01539, 0.99822, -0.05689
3766590,1578642402292396,1,1,1,1,0,1,1,1,1,0,-0.02267456,-0.17489624,0.98431396,-0.04402161,-0.18708801,0.9813385,32.34729004,-0.32066345,-29.85301208,-26.34394836,0.22938538,-23.5406189,0,0.0,4.33491516,4.33491516,0.72838688,0.63802952,1578642402295533,252414378244, HMD, -0.07596, 1.18321, 0.39060, 0.00939, -0.01535, 0.99822, -0.05692
3766590,1578642402296385,1,1,1,1,0,1,1,1,1,0,-0.02267456,-0.17489624,0.98431396,-0.04402161,-0.18708801,0.9813385,32.34729004,-0.32066345,-29.85301208,-26.34394836,0.22938538,-23.5406189,0,0.0,4.33491516,4.33491516,0.72838688,0.63802952,1578642402296424,252414387085, HMD, -0.07596, 1.18321, 0.39060, 0.00940, -0.01535, 0.99822, -0.05693
3766599,1578642402300395,1,1,1,1,0,1,1,1,1,0,-0.03672791,-0.10043335,0.9942627,-0.03045654,-0.09353638,0.99514771,32.30940247,0.07012939,-29.91877747,-26.25440979,0.70228577,-23.88214111,0,0.0,4.33500671,4.33500671,0.72838688,0.63802952,1578642402298809,252414410938, HMD, -0.07595, 1.18321, 0.39060, 0.00939, -0.01534, 0.99822, -0.05694
3766607,1578642402314401,1,1,1,1,0,1,1,1,1,0,-0.015625,-0.02598572,0.99952698,-0.03041077,-0.04066467,0.998703,32.32669067,0.38517761,-30.11984253,-26.12382507,0.94877625,-23.48669434,0,0.0,4.33546448,4.33546448,0.83933622,0.69711167,1578642402318882,252414611697, HMD, -0.07588, 1.18325, 0.39063, 0.00937, -0.01530, 0.99821, -0.05704
3766615,1578642402318406,1,1,1,1,0,1,1,1,1,0,-0.00502014,0.02035522,0.99977112,-0.02351379,0.02249146,0.99946594,32.38729858,0.64071655,-30.17576599,-26.06684875,1.16012573,-23.42190552,0,0.0,4.31427002,4.31427002,0.83933622,0.69711167,1578642402318882,252414611697, HMD, -0.07588, 1.18325, 0.39063, 0.00937, -0.01530, 0.99821, -0.05704
3766615,1578642402322397,1,1,1,1,0,1,1,1,1,0,-0.00502014,0.02035522,0.99977112,-0.02351379,0.02249146,0.99946594,32.38729858,0.64071655,-30.17576599,-26.06684875,1.16012573,-23.42190552,0,0.0,4.31427002,4.31427002,0.83933622,0.69711167,1578642402321959,252414642438, HMD, -0.07587, 1.18325, 0.39064, 0.00937, -0.01530, 0.99821, -0.05707
3766624,1578642402326428,1,1,1,1,0,1,1,1,1,0,-0.00271606,0.0745697,0.99720764,-0.00177002,0.08648682,0.99624634,32.45747375,0.64013672,-29.77964783,-26.0173645,1.23840332,-23.00737,0,0.0,4.20915222,4.20915222,0.89925307,0.81148279,1578642402330838,252414731231, HMD, -0.07585, 1.18325, 0.39064, 0.00935, -0.01527, 0.99821, -0.05711
3766624,1578642402330366,1,1,1,1,0,1,1,1,1,0,-0.00271606,0.0745697,0.99720764,-0.00177002,0.08648682,0.99624634,32.45747375,0.64013672,-29.77964783,-26.0173645,1.23840332,-23.00737,0,0.0,4.20915222,4.20915222,0.89925307,0.81148279,1578642402330838,252414731231, HMD, -0.07585, 1.18325, 0.39064, 0.00935, -0.01527, 0.99821, -0.05711
3766632,1578642402334398,1,1,1,1,0,1,1,1,1,0,0.00996399,0.09632874,0.99528503,0.00082397,0.13890076,0.99029541,32.52049255,0.65705872,-29.55064392,-25.98152161,1.22816467,-22.75567627,0,0.0,4.23908997,4.23908997,0.89925307,0.81148279,1578642402333841,252414761251, HMD, -0.07584, 1.18325, 0.39065, 0.00934, -0.01527, 0.99821, -0.05711
3766632,1578642402338363,1,1,1,1,0,1,1,1,1,0,0.00996399,0.09632874,0.99528503,0.00082397,0.13890076,0.99029541,32.52049255,0.65705872,-29.55064392,-25.98152161,1.22816467,-22.75567627,0,0.0,4.23908997,4.23908997,0.89925307,0.81148279,1578642402333841,252414761251, HMD, -0.07584, 1.18325, 0.39065, 0.00934, -0.01527, 0.99821, -0.05711
3766640,1578642402343414,1,1,1,1,0,1,1,1,1,0,0.01472473,0.12232971,0.99237061,0.01023865,0.14047241,0.99002075,32.56758118,0.71209717,-29.60115051,-25.97459412,1.46928406,-23.32229614,0,0.0,4.28871155,4.28871155,0.94244075,0.92883235,1578642402348112,252414903999, HMD, -0.07580, 1.18323, 0.39066, 0.00930, -0.01526, 0.99821, -0.05713
3766640,1578642402347384,1,1,1,1,0,1,1,1,1,0,0.01472473,0.12232971,0.99237061,0.01023865,0.14047241,0.99002075,32.56758118,0.71209717,-29.60115051,-25.97459412,1.46928406,-23.32229614,0,0.0,4.28871155,4.28871155,0.94244075,0.92883235,1578642402348112,252414903999, HMD, -0.07580, 1.18323, 0.39066, 0.00930, -0.01526, 0.99821, -0.05713
3766648,1578642402350942,1,1,1,1,0,1,1,1,1,0,0.00863647,0.13764954,0.99043274,0.01313782,0.14875793,0.98878479,32.6104126,0.70869446,-29.61871338,-26.01698303,1.4460907,-23.20411682,0,0.0,4.21153259,4.21153259,0.94281846,0.9292925,1578642402350976,252414932603, HMD, -0.07579, 1.18323, 0.39067, 0.00930, -0.01525, 0.99821, -0.05713
3766657,1578642402365477,1,1,1,1,0,1,1,1,1,0,0.01074219,0.12538147,0.99203491,0.01029968,0.14926147,0.98873901,32.65223694,0.65162659,-29.53582764,-26.04827881,1.38215637,-23.04692078,0,0.0,4.27203369,4.27203369,1.0,1.0,1578642402352348,252414946321, HMD, -0.07578, 1.18322, 0.39067, 0.00930, -0.01524, 0.99821, -0.05713
3766665,1578642402369453,1,1,1,1,0,1,1,1,1,0,0.01445007,0.12937927,0.9914856,0.01074219,0.13980103,0.9901123,32.66870117,0.64608765,-29.56703186,-26.07411194,1.38235474,-23.102005,0,0.0,4.18147278,4.18147278,1.0,1.0,1578642402379460,252415217470, HMD, -0.07576, 1.18318, 0.39073, 0.00916, -0.01521, 0.99822, -0.05691
3766673,1578642402376471,1,1,1,1,0,1,1,1,1,0,0.02096558,0.1322937,0.99098206,0.0115509,0.14347839,0.98957825,32.68891907,0.63142395,-29.55012512,-26.09921265,1.44094849,-23.309021,0,0.0,4.23522949,4.23522949,1.0,1.0,1578642402379460,252415217470, HMD, -0.07576, 1.18318, 0.39073, 0.00916, -0.01521, 0.99822, -0.05691
3766673,1578642402380445,1,1,1,1,0,1,1,1,1,0,0.02096558,0.1322937,0.99098206,0.0115509,0.14347839,0.98957825,32.68891907,0.63142395,-29.55012512,-26.09921265,1.44094849,-23.309021,0,0.0,4.23522949,4.23522949,1.0,1.0,1578642402380482,252415227663, HMD, -0.07576, 1.18318, 0.39073, 0.00915, -0.01521, 0.99822, -0.05690
3766682,1578642402383978,1,1,1,1,0,1,1,1,1,0,0.00912476,0.12275696,0.99238586,0.01048279,0.14099121,0.98994446,32.70863342,0.58180237,-29.40512085,-26.10801697,1.45053101,-23.33755493,0,0.0,4.21582031,4.21582031,1.0,1.0,1578642402383760,252415260444, HMD, -0.07575, 1.18317, 0.39074, 0.00913, -0.01521, 0.99822, -0.05687
3766682,1578642402396618,1,1,1,1,0,1,1,1,1,0,0.00912476,0.12275696,0.99238586,0.01048279,0.14099121,0.98994446,32.70863342,0.58180237,-29.40512085,-26.10801697,1.45053101,-23.33755493,0,0.0,4.21582031,4.21582031,1.0,1.0,1578642402383760,252415260444, HMD, -0.07575, 1.18317, 0.39074, 0.00913, -0.01521, 0.99822, -0.05687
3766698,1578642402407339,1,1,1,1,0,1,1,1,1,0,0.01119995,0.13298035,0.99104309,0.00212097,0.13768005,0.99046326,32.75926208,0.59683228,-29.44374084,-26.13513184,1.45121765,-23.31639099,0,0.0,4.27861023,4.27861023,1.0,1.0,1578642402428441,252415707342, HMD, -0.07561, 1.18310, 0.39087, 0.00889, -0.01504, 0.99825, -0.05645
