V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3766707,1578642402411786,1,1,1,1,0,1,1,1,1,0,0.01119995,0.13298035,0.99104309,0.00212097,0.13768005,0.99046326,32.75926208,0.59683228,-29.44374084,-26.13513184,1.45121765,-23.31639099,0,0.0,4.27861023,4.27861023,1.0,1.0,1578642402428441,252415707342, HMD, -0.07561, 1.18310, 0.39087, 0.00889, -0.01504, 0.99825, -0.05645
3766715,1578642402421341,1,1,1,1,0,1,1,1,1,0,0.00610352,0.12849426,0.99168396,0.00471497,0.1388092,0.99029541,32.76716614,0.59375,-29.43501282,-26.14744568,1.45172119,-23.31269836,0,0.0,4.26712036,4.26712036,1.0,1.0,1578642402428441,252415707342, HMD, -0.07561, 1.18310, 0.39087, 0.00889, -0.01504, 0.99825, -0.05645
3766715,1578642402425499,1,1,1,1,0,1,1,1,1,0,0.00392151,0.1260376,0.99200439,0.0071106,0.13829041,0.99035645,32.77033997,0.59915161,-29.4548645,-26.15977478,1.45222473,-23.31639099,0,0.0,4.27203369,4.27203369,1.0,1.0,1578642402428441,252415707342, HMD, -0.07561, 1.18310, 0.39087, 0.00889, -0.01504, 0.99825, -0.05645
3766723,1578642402430494,1,1,1,1,0,1,1,1,1,0,0.00392151,0.1260376,0.99200439,0.0071106,0.13829041,0.99035645,32.77033997,0.59915161,-29.4548645,-26.15977478,1.45222473,-23.31639099,0,0.0,4.27203369,4.27203369,1.0,1.0,1578642402430424,252415727084, HMD, -0.07562, 1.18309, 0.39087, 0.00888, -0.01503, 0.99825, -0.05644
3766732,1578642402434465,1,1,1,1,0,1,1,1,1,0,0.00442505,0.12860107,0.99168396,0.00834656,0.13905334,0.99023438,32.77349854,0.60455322,-29.47470093,-26.17141724,1.45501709,-23.32473755,0,0.0,4.26557922,4.26557922,1.0,1.0,1578642402433214,252415754988, HMD, -0.07564, 1.18310, 0.39088, 0.00886, -0.01502, 0.99825, -0.05642
3766732,1578642402441450,1,1,1,1,0,1,1,1,1,0,0.00456238,0.12913513,0.99160767,0.009552,0.13813782,0.99035645,32.77760315,0.61479187,-29.51164246,-26.18305969,1.45779419,-23.33309937,0,0.0,4.23524475,4.23524475,1.0,1.0,1578642402433214,252415754988, HMD, -0.07564, 1.18310, 0.39088, 0.00886, -0.01502, 0.99825, -0.05642
3766740,1578642402444923,1,1,1,1,0,1,1,1,1,0,0.00456238,0.12913513,0.99160767,0.009552,0.13813782,0.99035645,32.77760315,0.61479187,-29.51164246,-26.18305969,1.45779419,-23.33309937,0,0.0,4.23524475,4.23524475,1.0,1.0,1578642402433214,252415754988, HMD, -0.07564, 1.18310, 0.39088, 0.00886, -0.01502, 0.99825, -0.05642
3766740,1578642402448887,1,1,1,1,0,1,1,1,1,0,0.00469971,0.12841797,0.99169922,0.00932312,0.13832092,0.99034119,32.7816925,0.62208557,-29.54858398,-26.19322205,1.45895386,-23.34249878,0,0.0,4.20437622,4.20437622,1.0,1.0,1578642402461105,252416033905, HMD, -0.07552, 1.18307, 0.39093, 0.00876, -0.01489, 0.99826, -0.05633
3766748,1578642402455702,1,1,1,1,0,1,1,1,1,0,0.00469971,0.12841797,0.99169922,0.00932312,0.13832092,0.99034119,32.7816925,0.62208557,-29.54858398,-26.19322205,1.45895386,-23.34249878,0,0.0,4.20437622,4.20437622,1.0,1.0,1578642402461105,252416033905, HMD, -0.07552, 1.18307, 0.39093, 0.00876, -0.01489, 0.99826, -0.05633
3766757,1578642402459690,1,1,1,1,0,1,1,1,1,0,0.00616455,0.12641907,0.99194336,0.00907898,0.13853455,0.99031067,32.78439331,0.62271118,-29.55509949,-26.20339966,1.46011353,-23.35188293,0,0.0,4.22138977,4.22138977,1.0,1.0,1578642402461105,252416033905, HMD, -0.07552, 1.18307, 0.39093, 0.00876, -0.01489, 0.99826, -0.05633
3766757,1578642402464532,1,1,1,1,0,1,1,1,1,0,0.00616455,0.12641907,0.99194336,0.00907898,0.13853455,0.99031067,32.78439331,0.62271118,-29.55509949,-26.20339966,1.46011353,-23.35188293,0,0.0,4.22138977,4.22138977,1.0,1.0,1578642402464588,252416068726, HMD, -0.07551, 1.18307, 0.39094, 0.00875, -0.01488, 0.99826, -0.05633
3766765,1578642402468425,1,1,1,1,0,1,1,1,1,0,0.00749207,0.12962341,0.99153137,0.00970459,0.13781738,0.99040222,32.78709412,0.62333679,-29.56161499,-26.21179199,1.46513367,-23.35899353,0,0.0,4.24107361,4.24107361,1.0,1.0,1578642402464588,252416068726, HMD, -0.07551, 1.18307, 0.39094, 0.00875, -0.01488, 0.99826, -0.05633
3766765,1578642402472467,1,1,1,1,0,1,1,1,1,0,0.00749207,0.12962341,0.99153137,0.00970459,0.13781738,0.99040222,32.78709412,0.62333679,-29.56161499,-26.21179199,1.46513367,-23.35899353,0,0.0,4.24107361,4.24107361,1.0,1.0,1578642402464588,252416068726, HMD, -0.07551, 1.18307, 0.39094, 0.00875, -0.01488, 0.99826, -0.05633
3766765,1578642402476431,1,1,1,1,0,1,1,1,1,0,0.00695801,0.12937927,0.99156189,0.01026917,0.13699341,0.99050903,32.78938293,0.62417603,-29.56416321,-26.22018433,1.47016907,-23.36608887,0,0.0,4.24595642,4.24595642,1.0,1.0,1578642402484627,252416269231, HMD, -0.07541, 1.18307, 0.39097, 0.00873, -0.01483, 0.99826, -0.05635
3766773,1578642402480462,1,1,1,1,0,1,1,1,1,0,0.00695801,0.12937927,0.99156189,0.01026917,0.13699341,0.99050903,32.78938293,0.62417603,-29.56416321,-26.22018433,1.47016907,-23.36608887,0,0.0,4.24595642,4.24595642,1.0,1.0,1578642402484627,252416269231, HMD, -0.07541, 1.18307, 0.39097, 0.00873, -0.01483, 0.99826, -0.05635
3766782,1578642402484419,1,1,1,1,0,1,1,1,1,0,0.00648499,0.12954712,0.99154663,0.01068115,0.13621521,0.99061584,32.79167175,0.62503052,-29.56669617,-26.22502136,1.47686768,-23.3835907,0,0.0,4.24118042,4.24118042,1.0,1.0,1578642402484627,252416269231, HMD, -0.07541, 1.18307, 0.39097, 0.00873, -0.01483, 0.99826, -0.05635
3766782,1578642402488440,1,1,1,1,0,1,1,1,1,0,0.00648499,0.12954712,0.99154663,0.01068115,0.13621521,0.99061584,32.79167175,0.62503052,-29.56669617,-26.22502136,1.47686768,-23.3835907,0,0.0,4.24118042,4.24118042,1.0,1.0,1578642402488534,252416308185, HMD, -0.07540, 1.18307, 0.39098, 0.00872, -0.01482, 0.99826, -0.05636
3766790,1578642402492648,1,1,1,1,0,1,1,1,1,0,0.00593567,0.13021851,0.99145508,0.01124573,0.13658142,0.99055481,32.79396057,0.62680054,-29.56738281,-26.2298584,1.47016907,-23.36608887,0,0.0,4.2464447,4.2464447,1.0,1.0,1578642402489893,252416321774, HMD, -0.07539, 1.18308, 0.39099, 0.00871, -0.01481, 0.99826, -0.05636
3766798,1578642402502413,1,1,1,1,0,1,1,1,1,0,0.00537109,0.12875366,0.99165344,0.01177979,0.13642883,0.99057007,32.79624939,0.62857056,-29.56806946,-26.23538208,1.47016907,-23.36608887,0,0.0,4.24049377,4.24049377,1.0,1.0,1578642402489893,252416321774, HMD, -0.07539, 1.18308, 0.39099, 0.00871, -0.01481, 0.99826, -0.05636
3766798,1578642402506420,1,1,1,1,0,1,1,1,1,0,0.00537109,0.12875366,0.99165344,0.01177979,0.13642883,0.99057007,32.79624939,0.62857056,-29.56806946,-26.23538208,1.47016907,-23.36608887,0,0.0,4.24049377,4.24049377,1.0,1.0,1578642402489893,252416321774, HMD, -0.07539, 1.18308, 0.39099, 0.00871, -0.01481, 0.99826, -0.05636
3766807,1578642402515399,1,1,1,1,0,1,1,1,1,0,0.00479126,0.12905884,0.99162292,0.01264954,0.13586426,0.9906311,32.79826355,0.63546753,-29.60015869,-26.24009705,1.47016907,-23.3613739,0,0.0,4.24447632,4.24447632,1.0,1.0,1578642402531021,252416733088, HMD, -0.07525, 1.18309, 0.39098, 0.00867, -0.01485, 0.99826, -0.05642
3766815,1578642402519475,1,1,1,1,0,1,1,1,1,0,0.00427246,0.12918091,0.99160767,0.01235962,0.13574219,0.99066162,32.80027771,0.6423645,-29.63226318,-26.24209595,1.47016907,-23.3613739,0,0.0,4.23866272,4.23866272,1.0,1.0,1578642402531021,252416733088, HMD, -0.07525, 1.18309, 0.39098, 0.00867, -0.01485, 0.99826, -0.05642
3766823,1578642402531692,1,1,1,1,0,1,1,1,1,0,0.00422668,0.12876892,0.99165344,0.01177979,0.13470459,0.99081421,32.80162048,0.64802551,-29.65078735,-26.24751282,1.47016907,-23.3613739,0,0.0,4.23165894,4.23165894,1.0,1.0,1578642402531634,252416739187, HMD, -0.07525, 1.18309, 0.39098, 0.00867, -0.01486, 0.99826, -0.05642
3766832,1578642402535668,1,1,1,1,0,1,1,1,1,0,0.00418091,0.12831116,0.99171448,0.01287842,0.13645935,0.99055481,32.80297852,0.65367126,-29.66932678,-26.25259399,1.47016907,-23.38926697,0,0.0,4.22489929,4.22489929,1.0,1.0,1578642402534559,252416768434, HMD, -0.07520, 1.18308, 0.39096, 0.00866, -0.01486, 0.99826, -0.05644
3766840,1578642402544897,1,1,1,1,0,1,1,1,1,0,0.03779602,0.14108276,0.98927307,0.04191589,0.15811157,0.98652649,32.97363281,0.6600647,-29.58595276,-26.04667664,1.42134094,-23.09144592,0,0.0,4.1547699,4.1547699,1.0,1.0,1578642402534559,252416768434, HMD, -0.07520, 1.18308, 0.39096, 0.00866, -0.01486, 0.99826, -0.05644
3766840,1578642402548888,1,1,1,1,0,1,1,1,1,0,0.03779602,0.14108276,0.98927307,0.04191589,0.15811157,0.98652649,32.97363281,0.6600647,-29.58595276,-26.04667664,1.42134094,-23.09144592,0,0.0,4.1547699,4.1547699,1.0,1.0,1578642402558048,252417003400, HMD, -0.07516, 1.18308, 0.39099, 0.00863, -0.01491, 0.99826, -0.05647
3766848,1578642402552883,1,1,1,1,0,1,1,1,1,0,0.08737183,0.18510437,0.9788208,0.07788086,0.17668152,0.98117065,33.11512756,0.63247681,-29.28929138,-25.73641968,1.52935791,-23.1078949,0,0.0,4.17643738,4.17643738,1.0,1.0,1578642402558048,252417003400, HMD, -0.07516, 1.18308, 0.39099, 0.00863, -0.01491, 0.99826, -0.05647
3766848,1578642402556892,1,1,1,1,0,1,1,1,1,0,0.08737183,0.18510437,0.9788208,0.07788086,0.17668152,0.98117065,33.11512756,0.63247681,-29.28929138,-25.73641968,1.52935791,-23.1078949,0,0.0,4.17643738,4.17643738,1.0,1.0,1578642402558048,252417003400, HMD, -0.07516, 1.18308, 0.39099, 0.00863, -0.01491, 0.99826, -0.05647
3766857,1578642402560877,1,1,1,1,0,1,1,1,1,0,0.13856506,0.2121582,0.96734619,0.15539551,0.20358276,0.96662903,33.27711487,0.31214905,-28.19926453,-25.51269531,1.29437256,-22.31761169,0,0.0,4.16546631,4.16546631,1.0,1.0,1578642402560925,252417032101, HMD, -0.07516, 1.18307, 0.39100, 0.00862, -0.01491, 0.99826, -0.05648
3766865,1578642402568137,1,1,1,1,0,1,1,1,1,0,0.18022156,0.22627258,0.95722961,0.15489197,0.19464111,0.96855164,33.42764282,0.02017212,-27.2469635,-25.19483948,1.68952942,-23.29153442,0,0.0,4.24775696,4.24775696,1.0,1.0,1578642402562881,252417051655, HMD, -0.07515, 1.18307, 0.39101, 0.00862, -0.01492, 0.99826, -0.05647
3766865,1578642402572226,1,1,1,1,0,1,1,1,1,0,0.18022156,0.22627258,0.95722961,0.15489197,0.19464111,0.96855164,33.42764282,0.02017212,-27.2469635,-25.19483948,1.68952942,-23.29153442,0,0.0,4.24775696,4.24775696,1.0,1.0,1578642402575611,252417179020, HMD, -0.07514, 1.18307, 0.39100, 0.00856, -0.01495, 0.99826, -0.05647
3766873,1578642402576182,1,1,1,1,0,1,1,1,1,0,0.20022583,0.23025513,0.95230103,0.31288147,0.45007324,0.83636475,33.50871277,0.03590393,-27.18322754,-25.59066772,0.02891541,-20.5892334,0,0.0,4.26039124,4.26039124,1.0,1.0,1578642402576234,252417185185, HMD, -0.07514, 1.18307, 0.39100, 0.00856, -0.01495, 0.99826, -0.05647
3766873,1578642402582208,1,1,1,1,0,1,1,1,1,0,0.20022583,0.23025513,0.95230103,0.31288147,0.45007324,0.83636475,33.50871277,0.03590393,-27.18322754,-25.59066772,0.02891541,-20.5892334,0,0.0,4.26039124,4.26039124,1.0,1.0,1578642402580320,252417226049, HMD, -0.07512, 1.18305, 0.39100, 0.00855, -0.01495, 0.99826, -0.05648
3766873,1578642402586155,1,1,1,1,0,1,1,1,1,0,0.18135071,0.22131348,0.95817566,0.17633057,0.20657349,0.96240234,33.57192993,0.22955322,-27.81304932,-25.06625366,1.50535583,-22.58502197,0,0.0,4.17100525,4.17100525,1.0,1.0,1578642402580320,252417226049, HMD, -0.07512, 1.18305, 0.39100, 0.00855, -0.01495, 0.99826, -0.05648
3766890,1578642402592682,1,1,1,1,0,1,1,1,1,0,0.18760681,0.21810913,0.9577179,0.17726135,0.20658875,0.96221924,33.56718445,0.17886353,-27.64779663,-25.09750366,1.53163147,-22.67097473,0,0.0,4.1776123,4.1776123,1.0,1.0,1578642402604129,252417464169, HMD, -0.07510, 1.18302, 0.39101, 0.00845, -0.01502, 0.99826, -0.05643
3766890,1578642402596689,1,1,1,1,0,1,1,1,1,0,0.18760681,0.21810913,0.9577179,0.17726135,0.20658875,0.96221924,33.56718445,0.17886353,-27.64779663,-25.09750366,1.53163147,-22.67097473,0,0.0,4.1776123,4.1776123,1.0,1.0,1578642402604129,252417464169, HMD, -0.07510, 1.18302, 0.39101, 0.00845, -0.01502, 0.99826, -0.05643
3766898,1578642402600678,1,1,1,1,0,1,1,1,1,0,0.18737793,0.21838379,0.95768738,0.18119812,0.20788574,0.96121216,33.56643677,0.15959167,-27.58093262,-25.12875366,1.55789185,-22.7565918,0,0.0,4.17063904,4.17063904,1.0,1.0,1578642402604129,252417464169, HMD, -0.07510, 1.18302, 0.39101, 0.00845, -0.01502, 0.99826, -0.05643
3766898,1578642402604683,1,1,1,1,0,1,1,1,1,0,0.18737793,0.21838379,0.95768738,0.18119812,0.20788574,0.96121216,33.56643677,0.15959167,-27.58093262,-25.12875366,1.55789185,-22.7565918,0,0.0,4.17063904,4.17063904,1.0,1.0,1578642402604655,252417469400, HMD, -0.07510, 1.18301, 0.39101, 0.00845, -0.01503, 0.99826, -0.05643
3766907,1578642402608675,1,1,1,1,0,1,1,1,1,0,0.18843079,0.21827698,0.95751953,0.18003845,0.20823669,0.96134949,33.56718445,0.14030457,-27.5140686,-25.13934326,1.53924561,-22.67906189,0,0.0,4.16381836,4.16381836,1.0,1.0,1578642402607631,252417499157, HMD, -0.07509, 1.18301, 0.39102, 0.00845, -0.01505, 0.99826, -0.05640
3766907,1578642402612693,1,1,1,1,0,1,1,1,1,0,0.18843079,0.21827698,0.95751953,0.18003845,0.20823669,0.96134949,33.56718445,0.14030457,-27.5140686,-25.13934326,1.53924561,-22.67906189,0,0.0,4.16381836,4.16381836,1.0,1.0,1578642402607631,252417499157, HMD, -0.07509, 1.18301, 0.39102, 0.00845, -0.01505, 0.99826, -0.05640
3766915,1578642402616090,1,1,1,1,0,1,1,1,1,0,0.18711853,0.21853638,0.95770264,0.17909241,0.20735168,0.9617157,33.5692749,0.13841248,-27.50691223,-25.14993286,1.52059937,-22.60151672,0,0.0,4.17198181,4.17198181,1.0,1.0,1578642402620554,252417628428, HMD, -0.07510, 1.18304, 0.39104, 0.00845, -0.01518, 0.99826, -0.05635
3766915,1578642402620750,1,1,1,1,0,1,1,1,1,0,0.18711853,0.21853638,0.95770264,0.17909241,0.20735168,0.9617157,33.5692749,0.13841248,-27.50691223,-25.14993286,1.52059937,-22.60151672,0,0.0,4.17198181,4.17198181,1.0,1.0,1578642402620554,252417628428, HMD, -0.07510, 1.18304, 0.39104, 0.00845, -0.01518, 0.99826, -0.05635
3766923,1578642402624614,1,1,1,1,0,1,1,1,1,0,0.18676758,0.21879578,0.9577179,0.18121338,0.20925903,0.96090698,33.57136536,0.13652039,-27.49975586,-25.15943909,1.51298523,-22.59327698,0,0.0,4.1771698,4.1771698,1.0,1.0,1578642402624464,252417667485, HMD, -0.07510, 1.18304, 0.39105, 0.00847, -0.01521, 0.99826, -0.05633
3766923,1578642402628035,1,1,1,1,0,1,1,1,1,0,0.18676758,0.21879578,0.9577179,0.18121338,0.20925903,0.96090698,33.57136536,0.13652039,-27.49975586,-25.15943909,1.51298523,-22.59327698,0,0.0,4.1771698,4.1771698,1.0,1.0,1578642402624464,252417667485, HMD, -0.07510, 1.18304, 0.39105, 0.00847, -0.01521, 0.99826, -0.05633
3766948,1578642402654451,1,1,1,1,0,1,1,1,1,0,0.18742371,0.21932983,0.95747375,0.17280579,0.20550537,0.96327209,33.57870483,0.15333557,-27.54910278,-25.18281555,1.50375366,-22.50950623,0,0.0,4.1408844,4.1408844,1.0,1.0,1578642402664859,252418071477, HMD, -0.07518, 1.18306, 0.39105, 0.00864, -0.01535, 0.99826, -0.05631
3766957,1578642402658463,1,1,1,1,0,1,1,1,1,0,0.18533325,0.21914673,0.95791626,0.17523193,0.2052002,0.96289063,33.57893372,0.16636658,-27.5841217,-25.18771362,1.50456238,-22.50187683,0,0.0,4.1166687,4.1166687,1.0,1.0,1578642402664859,252418071477, HMD, -0.07518, 1.18306, 0.39105, 0.00864, -0.01535, 0.99826, -0.05631
3766957,1578642402664461,1,1,1,1,0,1,1,1,1,0,0.18533325,0.21914673,0.95791626,0.17523193,0.2052002,0.96289063,33.57893372,0.16636658,-27.5841217,-25.18771362,1.50456238,-22.50187683,0,0.0,4.1166687,4.1166687,1.0,1.0,1578642402664859,252418071477, HMD, -0.07518, 1.18306, 0.39105, 0.00864, -0.01535, 0.99826, -0.05631
3766965,1578642402668467,1,1,1,1,0,1,1,1,1,0,0.18513489,0.22090149,0.95755005,0.17585754,0.20483398,0.96286011,33.58389282,0.17262268,-27.6159668,-25.19261169,1.50535583,-22.49424744,0,0.0,4.11000061,4.11000061,1.0,1.0,1578642402668264,252418105481, HMD, -0.07520, 1.18304, 0.39103, 0.00865, -0.01534, 0.99826, -0.05631
3766965,1578642402672446,1,1,1,1,0,1,1,1,1,0,0.18513489,0.22090149,0.95755005,0.17585754,0.20483398,0.96286011,33.58389282,0.17262268,-27.6159668,-25.19261169,1.50535583,-22.49424744,0,0.0,4.11000061,4.11000061,1.0,1.0,1578642402668264,252418105481, HMD, -0.07520, 1.18304, 0.39103, 0.00865, -0.01534, 0.99826, -0.05631
3766973,1578642402678458,1,1,1,1,0,1,1,1,1,0,0.18499756,0.22018433,0.95774841,0.31558228,0.4493866,0.83572388,33.58885193,0.17886353,-27.64779663,-25.74674988,0.09802246,-20.71786499,0,0.0,4.104599,4.104599,1.0,1.0,1578642402687892,252418301796, HMD, -0.07524, 1.18302, 0.39101, 0.00874, -0.01524, 0.99826, -0.05634
3766973,1578642402683527,1,1,1,1,0,1,1,1,1,0,0.18469238,0.21829224,0.95823669,0.25430298,0.32592773,0.91053772,33.5927124,0.1895752,-27.66822815,-25.48970032,0.79936218,-21.55674744,0,0.0,4.10809326,4.10809326,1.0,1.0,1578642402687892,252418301796, HMD, -0.07524, 1.18302, 0.39101, 0.00874, -0.01524, 0.99826, -0.05634
3766982,1578642402687443,1,1,1,1,0,1,1,1,1,0,0.18469238,0.21829224,0.95823669,0.25430298,0.32592773,0.91053772,33.5927124,0.1895752,-27.66822815,-25.48970032,0.79936218,-21.55674744,0,0.0,4.10809326,4.10809326,1.0,1.0,1578642402687892,252418301796, HMD, -0.07524, 1.18302, 0.39101, 0.00874, -0.01524, 0.99826, -0.05634
3766990,1578642402691487,1,1,1,1,0,1,1,1,1,0,0.18438721,0.21762085,0.95845032,0.18984985,0.20098877,0.96101379,33.59657288,0.20028687,-27.68865967,-25.25067139,1.50068665,-22.39564514,0,0.0,4.10137939,4.10137939,1.0,1.0,1578642402691494,252418337789, HMD, -0.07525, 1.18302, 0.39100, 0.00876, -0.01523, 0.99826, -0.05633
3766990,1578642402695450,1,1,1,1,0,1,1,1,1,0,0.18438721,0.21762085,0.95845032,0.18984985,0.20098877,0.96101379,33.59657288,0.20028687,-27.68865967,-25.25067139,1.50068665,-22.39564514,0,0.0,4.10137939,4.10137939,1.0,1.0,1578642402691989,252418342739, HMD, -0.07525, 1.18302, 0.39100, 0.00876, -0.01523, 0.99826, -0.05633
3766990,1578642402699436,1,1,1,1,0,1,1,1,1,0,0.17578125,0.21188354,0.96134949,0.18083191,0.20605469,0.96168518,33.63731384,0.49545288,-28.48980713,-25.2623291,1.60931396,-22.68859863,0,0.0,3.95001221,3.95001221,1.0,1.0,1578642402691989,252418342739, HMD, -0.07525, 1.18302, 0.39100, 0.00876, -0.01523, 0.99826, -0.05633
3766998,1578642402703452,1,1,1,1,0,1,1,1,1,0,0.17578125,0.21188354,0.96134949,0.18083191,0.20605469,0.96168518,33.63731384,0.49545288,-28.48980713,-25.2623291,1.60931396,-22.68859863,0,0.0,3.95001221,3.95001221,1.0,1.0,1578642402691989,252418342739, HMD, -0.07525, 1.18302, 0.39100, 0.00876, -0.01523, 0.99826, -0.05633
3766998,1578642402707448,1,1,1,1,0,1,1,1,1,0,0.17962646,0.21044922,0.96095276,0.18356323,0.21641541,0.95887756,33.65579224,0.5544281,-28.58175659,-25.27043152,1.67205811,-22.82261658,0,0.0,3.96810913,3.96810913,1.0,1.0,1578642402691989,252418342739, HMD, -0.07525, 1.18302, 0.39100, 0.00876, -0.01523, 0.99826, -0.05633
3766998,1578642402711438,1,1,1,1,0,1,1,1,1,0,0.17962646,0.21044922,0.96095276,0.18356323,0.21641541,0.95887756,33.65579224,0.5544281,-28.58175659,-25.27043152,1.67205811,-22.82261658,0,0.0,3.96810913,3.96810913,1.0,1.0,1578642402691989,252418342739, HMD, -0.07525, 1.18302, 0.39100, 0.00876, -0.01523, 0.99826, -0.05633
3767007,1578642402715431,1,1,1,1,0,1,1,1,1,0,0.17730713,0.20018005,0.96357727,0.18171692,0.22729492,0.95671082,33.68312073,0.80984497,-29.17950439,-25.28565979,1.72723389,-22.93537903,0,0.0,3.99571228,3.99571228,1.0,1.0,1578642402736437,252418787239, HMD, -0.07532, 1.18296, 0.39089, 0.00902, -0.01539, 0.99826, -0.05622
3767015,1578642402719033,1,1,1,1,0,1,1,1,1,0,0.17730713,0.20018005,0.96357727,0.18171692,0.22729492,0.95671082,33.68312073,0.80984497,-29.17950439,-25.28565979,1.72723389,-22.93537903,0,0.0,3.99571228,3.99571228,1.0,1.0,1578642402736437,252418787239, HMD, -0.07532, 1.18296, 0.39089, 0.00902, -0.01539, 0.99826, -0.05622
3767032,1578642402738038,1,1,1,1,0,1,1,1,1,0,0.20532227,0.10591125,0.97294617,0.20115662,0.14065552,0.96939087,33.67877197,0.85057068,-28.64593506,-25.65232849,0.95698547,-19.77659607,0,0.0,3.59861755,3.59861755,0.77582335,1.0,1578642402738179,252418804635, HMD, -0.07533, 1.18296, 0.39089, 0.00903, -0.01540, 0.99826, -0.05621
3767040,1578642402742037,1,1,1,1,0,0,0,1,1,0,0.03575134,0.01965332,0.99916077,0.0,0.0,0.0,33.49765015,1.70729065,-34.57215881,0.0,0.0,0.0,0,0.0,3.70391846,3.70391846,0.47004163,0.68566447,1578642402740751,252418830358, HMD, -0.07534, 1.18296, 0.39088, 0.00904, -0.01541, 0.99826, -0.05620
3767048,1578642402748637,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.47004163,0.68566447,1578642402740751,252418830358, HMD, -0.07534, 1.18296, 0.39088, 0.00904, -0.01541, 0.99826, -0.05620
3767048,1578642402751979,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.47004163,0.68566447,1578642402740751,252418830358, HMD, -0.07534, 1.18296, 0.39088, 0.00904, -0.01541, 0.99826, -0.05620
3767048,1578642402756031,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,-0.0848999,-0.25479126,0.96325684,0.0,0.0,0.0,-27.4309082,-2.74397278,-17.58947754,0,0.0,-1.0,-1.0,0.47004163,0.68566447,1578642402764611,252419069050, HMD, -0.07539, 1.18292, 0.39080, 0.00917, -0.01553, 0.99826, -0.05615
3767057,1578642402760008,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,-0.0848999,-0.25479126,0.96325684,0.0,0.0,0.0,-27.4309082,-2.74397278,-17.58947754,0,0.0,-1.0,-1.0,0.0643704,0.11303757,1578642402764611,252419069050, HMD, -0.07539, 1.18292, 0.39080, 0.00917, -0.01553, 0.99826, -0.05615
3767057,1578642402763970,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,-0.0848999,-0.25479126,0.96325684,0.0,0.0,0.0,-27.4309082,-2.74397278,-17.58947754,0,0.0,-1.0,-1.0,0.0643704,0.11303757,1578642402764611,252419069050, HMD, -0.07539, 1.18292, 0.39080, 0.00917, -0.01553, 0.99826, -0.05615
3767073,1578642402779469,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402769075,252419113599, HMD, -0.07539, 1.18292, 0.39080, 0.00919, -0.01555, 0.99826, -0.05615
3767082,1578642402783465,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402796859,252419391480, HMD, -0.07542, 1.18289, 0.39073, 0.00933, -0.01569, 0.99825, -0.05622
3767090,1578642402791190,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402796859,252419391480, HMD, -0.07542, 1.18289, 0.39073, 0.00933, -0.01569, 0.99825, -0.05622
