V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3767090,1578642402794851,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402796859,252419391480, HMD, -0.07542, 1.18289, 0.39073, 0.00933, -0.01569, 0.99825, -0.05622
3767098,1578642402801696,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402801151,252419434351, HMD, -0.07543, 1.18289, 0.39071, 0.00935, -0.01572, 0.99825, -0.05623
3767098,1578642402805673,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402801151,252419434351, HMD, -0.07543, 1.18289, 0.39071, 0.00935, -0.01572, 0.99825, -0.05623
3767107,1578642402809732,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402801151,252419434351, HMD, -0.07543, 1.18289, 0.39071, 0.00935, -0.01572, 0.99825, -0.05623
3767107,1578642402813696,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402825906,252419682015, HMD, -0.07547, 1.18296, 0.39066, 0.00945, -0.01586, 0.99824, -0.05628
3767115,1578642402817694,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402825906,252419682015, HMD, -0.07547, 1.18296, 0.39066, 0.00945, -0.01586, 0.99824, -0.05628
3767123,1578642402824675,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402825906,252419682015, HMD, -0.07547, 1.18296, 0.39066, 0.00945, -0.01586, 0.99824, -0.05628
3767123,1578642402828679,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402828757,252419710418, HMD, -0.07548, 1.18296, 0.39066, 0.00946, -0.01587, 0.99824, -0.05629
3767132,1578642402832693,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402831724,252419740086, HMD, -0.07549, 1.18296, 0.39066, 0.00946, -0.01587, 0.99824, -0.05630
3767140,1578642402844673,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402831724,252419740086, HMD, -0.07549, 1.18296, 0.39066, 0.00946, -0.01587, 0.99824, -0.05630
3767148,1578642402848666,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402859189,252420014805, HMD, -0.07555, 1.18298, 0.39064, 0.00952, -0.01592, 0.99823, -0.05647
3767148,1578642402854678,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402859189,252420014805, HMD, -0.07555, 1.18298, 0.39064, 0.00952, -0.01592, 0.99823, -0.05647
3767157,1578642402859667,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402859674,252420019587, HMD, -0.07555, 1.18298, 0.39063, 0.00953, -0.01592, 0.99823, -0.05648
3767165,1578642402868693,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402864330,252420066144, HMD, -0.07556, 1.18299, 0.39063, 0.00953, -0.01593, 0.99823, -0.05652
3767173,1578642402872673,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402864330,252420066144, HMD, -0.07556, 1.18299, 0.39063, 0.00953, -0.01593, 0.99823, -0.05652
3767173,1578642402876675,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402864330,252420066144, HMD, -0.07556, 1.18299, 0.39063, 0.00953, -0.01593, 0.99823, -0.05652
3767198,1578642402901610,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402903308,252420456017, HMD, -0.07565, 1.18305, 0.39062, 0.00954, -0.01617, 0.99821, -0.05678
3767198,1578642402905605,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402905655,252420479398, HMD, -0.07566, 1.18306, 0.39062, 0.00954, -0.01619, 0.99821, -0.05680
3767207,1578642402914628,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402906681,252420489658, HMD, -0.07568, 1.18304, 0.39060, 0.00955, -0.01620, 0.99821, -0.05681
3767215,1578642402918644,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402906681,252420489658, HMD, -0.07568, 1.18304, 0.39060, 0.00955, -0.01620, 0.99821, -0.05681
3767223,1578642402924609,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402935694,252420779862, HMD, -0.07575, 1.18307, 0.39058, 0.00959, -0.01630, 0.99820, -0.05692
3767223,1578642402928625,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402935694,252420779862, HMD, -0.07575, 1.18307, 0.39058, 0.00959, -0.01630, 0.99820, -0.05692
3767232,1578642402932668,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402935694,252420779862, HMD, -0.07575, 1.18307, 0.39058, 0.00959, -0.01630, 0.99820, -0.05692
3767232,1578642402936656,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402936702,252420789871, HMD, -0.07576, 1.18307, 0.39058, 0.00959, -0.01630, 0.99820, -0.05692
3767240,1578642402940648,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402940536,252420828209, HMD, -0.07577, 1.18307, 0.39059, 0.00959, -0.01631, 0.99820, -0.05693
3767248,1578642402949610,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402956741,252420990277, HMD, -0.07581, 1.18304, 0.39060, 0.00965, -0.01630, 0.99820, -0.05694
3767248,1578642402953607,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402956741,252420990277, HMD, -0.07581, 1.18304, 0.39060, 0.00965, -0.01630, 0.99820, -0.05694
3767257,1578642402959620,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402959569,252421018538, HMD, -0.07582, 1.18304, 0.39061, 0.00964, -0.01630, 0.99820, -0.05694
3767265,1578642402963729,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402961390,252421036749, HMD, -0.07582, 1.18304, 0.39061, 0.00965, -0.01630, 0.99820, -0.05694
3767265,1578642402967730,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402961390,252421036749, HMD, -0.07582, 1.18304, 0.39061, 0.00965, -0.01630, 0.99820, -0.05694
3767273,1578642402971722,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402974651,252421169372, HMD, -0.07585, 1.18304, 0.39062, 0.00970, -0.01632, 0.99820, -0.05697
3767273,1578642402975736,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402975827,252421181112, HMD, -0.07585, 1.18305, 0.39061, 0.00971, -0.01633, 0.99820, -0.05697
3767282,1578642402979716,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402979074,252421213586, HMD, -0.07586, 1.18305, 0.39061, 0.00972, -0.01634, 0.99819, -0.05698
3767282,1578642402983727,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402979074,252421213586, HMD, -0.07586, 1.18305, 0.39061, 0.00972, -0.01634, 0.99819, -0.05698
3767282,1578642402987751,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402991890,252421341797, HMD, -0.07592, 1.18304, 0.39062, 0.00976, -0.01641, 0.99819, -0.05700
3767282,1578642402991721,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642402991890,252421341797, HMD, -0.07592, 1.18304, 0.39062, 0.00976, -0.01641, 0.99819, -0.05700
3767290,1578642402995700,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.02264757,0.0,1578642402995579,252421378630, HMD, -0.07591, 1.18304, 0.39060, 0.00977, -0.01642, 0.99819, -0.05702
3767298,1578642402999690,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.02264757,0.0,1578642402995579,252421378630, HMD, -0.07591, 1.18304, 0.39060, 0.00977, -0.01642, 0.99819, -0.05702
3767307,1578642403006697,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,0.0456543,-0.56051636,0.82687378,0.0,0.0,0.0,-26.9513855,-2.40249634,-18.78933716,0,0.0,-1.0,-1.0,0.16310383,0.0,1578642403010650,252421529358, HMD, -0.07595, 1.18304, 0.39062, 0.00986, -0.01652, 0.99819, -0.05706
3767307,1578642403010692,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,0.0456543,-0.56051636,0.82687378,0.0,0.0,0.0,-26.9513855,-2.40249634,-18.78933716,0,0.0,-1.0,-1.0,0.16310383,0.0,1578642403010650,252421529358, HMD, -0.07595, 1.18304, 0.39062, 0.00986, -0.01652, 0.99819, -0.05706
3767315,1578642403014697,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,0.21498108,-0.49414063,0.84237671,0.0,0.0,0.0,-26.61204529,-2.88491821,-17.4704895,0,0.0,-1.0,-1.0,0.16310383,0.0,1578642403013738,252421560227, HMD, -0.07595, 1.18304, 0.39062, 0.00989, -0.01655, 0.99818, -0.05707
3767315,1578642403018695,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,0.21498108,-0.49414063,0.84237671,0.0,0.0,0.0,-26.61204529,-2.88491821,-17.4704895,0,0.0,-1.0,-1.0,0.16310383,0.0,1578642403022360,252421646451, HMD, -0.07598, 1.18305, 0.39063, 0.00995, -0.01661, 0.99818, -0.05709
3767315,1578642403022698,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,0.21498108,-0.49414063,0.84237671,0.0,0.0,0.0,-26.61204529,-2.88491821,-17.4704895,0,0.0,-1.0,-1.0,0.16310383,0.0,1578642403022732,252421650165, HMD, -0.07598, 1.18305, 0.39063, 0.00995, -0.01662, 0.99818, -0.05709
3767323,1578642403026685,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,0.2040863,-0.48666382,0.84939575,0.0,0.0,0.0,-26.66906738,-2.9307251,-16.74583435,0,0.0,-1.0,-1.0,0.24741822,0.0,1578642403025835,252421681197, HMD, -0.07599, 1.18305, 0.39064, 0.00996, -0.01664, 0.99818, -0.05710
3767323,1578642403030698,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,0.2040863,-0.48666382,0.84939575,0.0,0.0,0.0,-26.66906738,-2.9307251,-16.74583435,0,0.0,-1.0,-1.0,0.24741822,0.0,1578642403025835,252421681197, HMD, -0.07599, 1.18305, 0.39064, 0.00996, -0.01664, 0.99818, -0.05710
3767332,1578642403035687,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.24741822,0.0,1578642403035678,252421779647, HMD, -0.07601, 1.18306, 0.39067, 0.01003, -0.01669, 0.99818, -0.05714
3767332,1578642403039685,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.24741822,0.0,1578642403039266,252421815507, HMD, -0.07602, 1.18306, 0.39067, 0.01005, -0.01672, 0.99818, -0.05714
3767340,1578642403043677,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.3237246,0.03770343,1578642403039266,252421815507, HMD, -0.07602, 1.18306, 0.39067, 0.01005, -0.01672, 0.99818, -0.05714
