V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3767348,1578642403047731,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.3237246,0.03770343,1578642403052460,252421947455, HMD, -0.07607, 1.18304, 0.39067, 0.01014, -0.01677, 0.99817, -0.05716
3767348,1578642403051676,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.3237246,0.03770343,1578642403052460,252421947455, HMD, -0.07607, 1.18304, 0.39067, 0.01014, -0.01677, 0.99817, -0.05716
3767348,1578642403055683,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.3237246,0.03770343,1578642403055600,252421978847, HMD, -0.07607, 1.18304, 0.39067, 0.01018, -0.01679, 0.99817, -0.05717
3767357,1578642403059683,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,0.10151672,-0.41804504,0.90272522,0.0,0.0,0.0,-26.15182495,0.51359558,-24.82981873,0,0.0,-1.0,-1.0,0.39325145,0.07707845,1578642403055600,252421978847, HMD, -0.07607, 1.18304, 0.39067, 0.01018, -0.01679, 0.99817, -0.05717
3767357,1578642403064672,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,0.10151672,-0.41804504,0.90272522,0.0,0.0,0.0,-26.15182495,0.51359558,-24.82981873,0,0.0,-1.0,-1.0,0.39325145,0.07707845,1578642403064679,252422069634, HMD, -0.07610, 1.18304, 0.39069, 0.01022, -0.01683, 0.99817, -0.05718
3767365,1578642403068673,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,0.07870483,-0.36231995,0.92871094,0.0,0.0,0.0,-26.09115601,-0.02835083,-23.54719543,0,0.0,-1.0,-1.0,0.39325145,0.07707845,1578642403067133,252422094175, HMD, -0.07613, 1.18302, 0.39068, 0.01023, -0.01683, 0.99817, -0.05718
3767365,1578642403072700,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,0.07870483,-0.36231995,0.92871094,0.0,0.0,0.0,-26.09115601,-0.02835083,-23.54719543,0,0.0,-1.0,-1.0,0.39325145,0.07707845,1578642403067133,252422094175, HMD, -0.07613, 1.18302, 0.39068, 0.01023, -0.01683, 0.99817, -0.05718
3767373,1578642403076680,1,1,1,1,0,1,1,1,1,0,0.00082397,-0.3170166,0.94841003,0.06922913,-0.37213135,0.92558289,33.14505005,-0.52198792,-30.79907227,-26.08540344,0.02333069,-23.85087585,0,0.0,4.10639954,4.10639954,0.45807624,0.15343967,1578642403067133,252422094175, HMD, -0.07613, 1.18302, 0.39068, 0.01023, -0.01683, 0.99817, -0.05718
3767373,1578642403080663,1,1,1,1,0,1,1,1,1,0,0.00082397,-0.3170166,0.94841003,0.06922913,-0.37213135,0.92558289,33.14505005,-0.52198792,-30.79907227,-26.08540344,0.02333069,-23.85087585,0,0.0,4.10639954,4.10639954,0.45807624,0.15343967,1578642403090615,252422329006, HMD, -0.07619, 1.18302, 0.39069, 0.01035, -0.01690, 0.99817, -0.05721
3767382,1578642403089691,1,1,1,1,0,1,1,1,1,0,0.02713013,-0.32391357,0.94569397,0.04963684,-0.35095215,0.93505859,33.07232666,-0.79849243,-29.60906982,-26.11331177,0.01605225,-24.00280762,0,0.0,4.10159302,4.10159302,0.45807624,0.15343967,1578642403090615,252422329006, HMD, -0.07619, 1.18302, 0.39069, 0.01035, -0.01690, 0.99817, -0.05721
3767390,1578642403093674,1,1,1,1,0,1,1,1,1,0,0.02713013,-0.32391357,0.94569397,0.04963684,-0.35095215,0.93505859,33.07232666,-0.79849243,-29.60906982,-26.11331177,0.01605225,-24.00280762,0,0.0,4.10159302,4.10159302,0.5160172,0.20441155,1578642403093681,252422359674, HMD, -0.07616, 1.18303, 0.39067, 0.01036, -0.01691, 0.99816, -0.05722
3767390,1578642403097686,1,1,1,1,0,1,1,1,1,0,0.02713013,-0.32391357,0.94569397,0.04963684,-0.35095215,0.93505859,33.07232666,-0.79849243,-29.60906982,-26.11331177,0.01605225,-24.00280762,0,0.0,4.10159302,4.10159302,0.5160172,0.20441155,1578642403094317,252422366013, HMD, -0.07615, 1.18302, 0.39066, 0.01036, -0.01691, 0.99816, -0.05723
3767398,1578642403101681,1,1,1,1,0,1,1,1,1,0,0.01808167,-0.33309937,0.94270325,0.03742981,-0.34176636,0.93902588,33.08337402,-0.74336243,-29.88417053,-26.10379028,-0.05461121,-23.73551941,0,0.0,4.16357422,4.16357422,0.5160172,0.20441155,1578642403103829,252422461153, HMD, -0.07617, 1.18301, 0.39067, 0.01041, -0.01692, 0.99816, -0.05724
3767398,1578642403104682,1,1,1,1,0,1,1,1,1,0,0.01808167,-0.33309937,0.94270325,0.03742981,-0.34176636,0.93902588,33.08337402,-0.74336243,-29.88417053,-26.10379028,-0.05461121,-23.73551941,0,0.0,4.16357422,4.16357422,0.5160172,0.20441155,1578642403104695,252422469795, HMD, -0.07618, 1.18301, 0.39067, 0.01041, -0.01692, 0.99816, -0.05724
3767407,1578642403111655,1,1,1,1,0,1,1,1,1,0,-0.00291443,-0.31930542,0.94763184,0.04882813,-0.34306335,0.93803406,33.14494324,-0.16027832,-32.00778198,-26.0894165,-0.12936401,-23.46287537,0,0.0,4.05726624,4.05726624,0.55732435,0.27265483,1578642403107090,252422493745, HMD, -0.07617, 1.18301, 0.39067, 0.01042, -0.01693, 0.99816, -0.05723
3767415,1578642403115662,1,1,1,1,0,1,1,1,1,0,0.03012085,-0.30270386,0.9526062,0.03413391,-0.34317017,0.93864441,33.09082031,-0.63369751,-30.39813232,-26.09806824,-0.12637329,-23.53996277,0,0.0,4.14421082,4.14421082,0.55732435,0.27265483,1578642403117284,252422595697, HMD, -0.07620, 1.18303, 0.39067, 0.01046, -0.01693, 0.99816, -0.05726
3767415,1578642403119661,1,1,1,1,0,1,1,1,1,0,0.03012085,-0.30270386,0.9526062,0.03413391,-0.34317017,0.93864441,33.09082031,-0.63369751,-30.39813232,-26.09806824,-0.12637329,-23.53996277,0,0.0,4.14421082,4.14421082,0.55732435,0.27265483,1578642403119619,252422619033, HMD, -0.07621, 1.18302, 0.39068, 0.01046, -0.01693, 0.99816, -0.05726
3767415,1578642403123677,1,1,1,1,0,1,1,1,1,0,0.03012085,-0.30270386,0.9526062,0.03413391,-0.34317017,0.93864441,33.09082031,-0.63369751,-30.39813232,-26.09806824,-0.12637329,-23.53996277,0,0.0,4.14421082,4.14421082,0.55732435,0.27265483,1578642403120423,252422627073, HMD, -0.07621, 1.18302, 0.39068, 0.01046, -0.01693, 0.99816, -0.05726
3767423,1578642403127662,1,1,1,1,0,1,1,1,1,0,0.02290344,-0.32104492,0.94677734,0.04855347,-0.31480408,0.94790649,33.07208252,-0.79554749,-29.87828064,-26.10119629,-0.12384033,-23.58853149,0,0.0,3.9934845,3.9934845,0.59091693,0.31931624,1578642403128920,252422712055, HMD, -0.07621, 1.18303, 0.39069, 0.01046, -0.01693, 0.99816, -0.05725
3767432,1578642403131649,1,1,1,1,0,1,1,1,1,0,0.02290344,-0.32104492,0.94677734,0.04855347,-0.31480408,0.94790649,33.07208252,-0.79554749,-29.87828064,-26.10119629,-0.12384033,-23.58853149,0,0.0,3.9934845,3.9934845,0.59091693,0.31931624,1578642403131655,252422739394, HMD, -0.07621, 1.18303, 0.39069, 0.01047, -0.01693, 0.99816, -0.05724
3767432,1578642403135668,1,1,1,1,0,1,1,1,1,0,0.02311707,-0.31112671,0.95007324,0.05039978,-0.31230164,0.94863892,33.07998657,-0.71867371,-30.06726074,-26.11300659,-0.0831604,-23.78936768,0,0.0,4.08273315,4.08273315,0.59091693,0.31931624,1578642403131945,252422742295, HMD, -0.07621, 1.18303, 0.39069, 0.01047, -0.01693, 0.99816, -0.05724
3767432,1578642403139650,1,1,1,1,0,1,1,1,1,0,0.02311707,-0.31112671,0.95007324,0.05039978,-0.31230164,0.94863892,33.07998657,-0.71867371,-30.06726074,-26.11300659,-0.0831604,-23.78936768,0,0.0,4.08273315,4.08273315,0.59091693,0.31931624,1578642403141217,252422835055, HMD, -0.07621, 1.18304, 0.39070, 0.01049, -0.01693, 0.99816, -0.05725
3767440,1578642403143693,1,1,1,1,0,1,1,1,1,0,0.02537537,-0.28720093,0.95751953,0.05752563,-0.311203,0.94859314,33.08000183,-0.78588867,-29.87965393,-26.11956787,-0.08047485,-23.82777405,0,0.0,4.23271179,4.23271179,0.6206944,0.36276749,1578642403143747,252422860315, HMD, -0.07621, 1.18304, 0.39071, 0.01049, -0.01693, 0.99816, -0.05724
3767440,1578642403147668,1,1,1,1,0,1,1,1,1,0,0.02537537,-0.28720093,0.95751953,0.05752563,-0.311203,0.94859314,33.08000183,-0.78588867,-29.87965393,-26.11956787,-0.08047485,-23.82777405,0,0.0,4.23271179,4.23271179,0.6206944,0.36276749,1578642403144540,252422868246, HMD, -0.07621, 1.18304, 0.39071, 0.01049, -0.01693, 0.99816, -0.05724
3767457,1578642403157656,1,1,1,1,0,1,1,1,1,0,0.02656555,-0.31283569,0.94943237,0.06037903,-0.27928162,0.95829773,33.08026123,-0.84440613,-29.74745178,-26.24003601,0.27322388,-25.36325073,0,0.0,4.07885742,4.07885742,0.64181203,0.40499479,1578642403157574,252422998587, HMD, -0.07623, 1.18300, 0.39071, 0.01044, -0.01695, 0.99816, -0.05722
3767457,1578642403161654,1,1,1,1,0,1,1,1,1,0,0.02656555,-0.31283569,0.94943237,0.06037903,-0.27928162,0.95829773,33.08026123,-0.84440613,-29.74745178,-26.24003601,0.27322388,-25.36325073,0,0.0,4.07885742,4.07885742,0.64181203,0.40499479,1578642403157574,252422998587, HMD, -0.07623, 1.18300, 0.39071, 0.01044, -0.01695, 0.99816, -0.05722
3767465,1578642403165660,1,1,1,1,0,1,1,1,1,0,0.02093506,-0.32333374,0.94604492,0.03405762,-0.31384277,0.94885254,33.0745697,-0.78971863,-29.91493225,-26.09819031,-0.16714478,-23.6282196,0,0.0,4.04556274,4.04556274,0.64181203,0.40499479,1578642403166711,252423089963, HMD, -0.07621, 1.18301, 0.39073, 0.01039, -0.01694, 0.99817, -0.05718
3767465,1578642403169641,1,1,1,1,0,1,1,1,1,0,0.02093506,-0.32333374,0.94604492,0.03405762,-0.31384277,0.94885254,33.0745697,-0.78971863,-29.91493225,-26.09819031,-0.16714478,-23.6282196,0,0.0,4.04556274,4.04556274,0.64181203,0.40499479,1578642403169689,252423119735, HMD, -0.07621, 1.18301, 0.39073, 0.01037, -0.01694, 0.99817, -0.05716
3767473,1578642403173714,1,1,1,1,0,1,1,1,1,0,0.01878357,-0.33145142,0.94326782,0.0390625,-0.30358887,0.95199585,33.07003784,-0.71626282,-30.09643555,-26.09596252,-0.18136597,-23.5690155,0,0.0,4.19281006,4.19281006,0.6551944,0.42684007,1578642403170045,252423123297, HMD, -0.07621, 1.18301, 0.39073, 0.01037, -0.01694, 0.99817, -0.05716
3767473,1578642403177663,1,1,1,1,0,1,1,1,1,0,0.01878357,-0.33145142,0.94326782,0.0390625,-0.30358887,0.95199585,33.07003784,-0.71626282,-30.09643555,-26.09596252,-0.18136597,-23.5690155,0,0.0,4.19281006,4.19281006,0.6551944,0.42684007,1578642403185056,252423273448, HMD, -0.07623, 1.18302, 0.39074, 0.01030, -0.01695, 0.99817, -0.05709
3767482,1578642403181656,1,1,1,1,0,1,1,1,1,0,0.02438354,-0.30091858,0.95332336,0.04296875,-0.28634644,0.95715332,33.07701111,-0.78082275,-29.9377594,-26.07687378,-0.2795105,-23.45767212,0,0.0,4.16830444,4.16830444,0.6551944,0.42684007,1578642403185056,252423273448, HMD, -0.07623, 1.18302, 0.39074, 0.01030, -0.01695, 0.99817, -0.05709
3767482,1578642403186673,1,1,1,1,0,1,1,1,1,0,0.02438354,-0.30091858,0.95332336,0.04296875,-0.28634644,0.95715332,33.07701111,-0.78082275,-29.9377594,-26.07687378,-0.2795105,-23.45767212,0,0.0,4.16830444,4.16830444,0.6551944,0.42684007,1578642403186689,252423289767, HMD, -0.07623, 1.18302, 0.39074, 0.01029, -0.01695, 0.99817, -0.05709
3767482,1578642403190656,1,1,1,1,0,1,1,1,1,0,0.02438354,-0.30091858,0.95332336,0.04296875,-0.28634644,0.95715332,33.07701111,-0.78082275,-29.9377594,-26.07687378,-0.2795105,-23.45767212,0,0.0,4.16830444,4.16830444,0.6551944,0.42684007,1578642403188318,252423306027, HMD, -0.07623, 1.18302, 0.39074, 0.01027, -0.01695, 0.99817, -0.05707
3767498,1578642403203658,1,1,1,1,0,1,1,1,1,0,0.02339172,-0.31771851,0.94789124,0.04063416,-0.28965759,0.95625305,33.08360291,-0.78778076,-29.94120789,-26.07048035,-0.30172729,-23.36764526,0,0.0,4.2308197,4.2308197,0.67282206,0.46045467,1578642403204893,252423471787, HMD, -0.07624, 1.18301, 0.39073, 0.01015, -0.01697, 0.99818, -0.05699
