V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3767507,1578642403207634,1,1,1,1,0,1,1,1,1,0,0.01771545,-0.32484436,0.94558716,0.04530334,-0.29026794,0.95585632,33.08432007,-0.77078247,-30.07910156,-26.07170105,-0.30166626,-23.3861084,0,0.0,4.19036865,4.19036865,0.69191915,0.48349845,1578642403207672,252423499559, HMD, -0.07625, 1.18300, 0.39072, 0.01013, -0.01697, 0.99818, -0.05697
3767515,1578642403217629,1,1,1,1,0,1,1,1,1,0,0.03807068,-0.30609131,0.95123291,0.04425049,-0.28825378,0.95652771,33.06364441,-0.89659119,-29.65887451,-26.07383728,-0.30172729,-23.38827515,0,0.0,4.32327271,4.32327271,0.69191915,0.48349845,1578642403219442,252423617266, HMD, -0.07625, 1.18300, 0.39072, 0.01004, -0.01698, 0.99818, -0.05691
3767515,1578642403221630,1,1,1,1,0,1,1,1,1,0,0.03807068,-0.30609131,0.95123291,0.04425049,-0.28825378,0.95652771,33.06364441,-0.89659119,-29.65887451,-26.07383728,-0.30172729,-23.38827515,0,0.0,4.32327271,4.32327271,0.69191915,0.48349845,1578642403221613,252423638969, HMD, -0.07625, 1.18300, 0.39071, 0.01002, -0.01697, 0.99819, -0.05690
3767523,1578642403225638,1,1,1,1,0,1,1,1,1,0,0.02983093,-0.30891418,0.9506073,0.04312134,-0.29005432,0.95602417,33.05172729,-0.86198425,-29.74597168,-26.07597351,-0.30178833,-23.3861084,0,0.0,4.4021759,4.4021759,0.71286088,0.51307678,1578642403222654,252423649388, HMD, -0.07625, 1.18300, 0.39071, 0.01001, -0.01697, 0.99819, -0.05690
3767523,1578642403229632,1,1,1,1,0,1,1,1,1,0,0.02983093,-0.30891418,0.9506073,0.04312134,-0.29005432,0.95602417,33.05172729,-0.86198425,-29.74597168,-26.07597351,-0.30178833,-23.3861084,0,0.0,4.4021759,4.4021759,0.71286088,0.51307678,1578642403231574,252423738621, HMD, -0.07624, 1.18301, 0.39071, 0.00994, -0.01697, 0.99819, -0.05687
3767532,1578642403233644,1,1,1,1,0,1,1,1,1,0,0.03266907,-0.3082428,0.95074463,0.04081726,-0.29014587,0.95610046,33.04722595,-0.84793091,-29.77622986,-26.07675171,-0.30587769,-23.37643433,0,0.0,4.37553406,4.37553406,0.71286088,0.51307678,1578642403233593,252423758778, HMD, -0.07623, 1.18299, 0.39071, 0.00993, -0.01696, 0.99819, -0.05689
3767532,1578642403237631,1,1,1,1,0,1,1,1,1,0,0.03266907,-0.3082428,0.95074463,0.04081726,-0.29014587,0.95610046,33.04722595,-0.84793091,-29.77622986,-26.07675171,-0.30587769,-23.37643433,0,0.0,4.37553406,4.37553406,0.71286088,0.51307678,1578642403234600,252423768840, HMD, -0.07623, 1.18299, 0.39071, 0.00993, -0.01697, 0.99819, -0.05689
3767532,1578642403241898,1,1,1,1,0,1,1,1,1,0,0.02908325,-0.31048584,0.95011902,0.03829956,-0.28973389,0.95632935,33.04698181,-0.85673523,-29.76373291,-26.07752991,-0.30284119,-23.3861084,0,0.0,4.3692627,4.3692627,0.71286088,0.51307678,1578642403245975,252423882605, HMD, -0.07621, 1.18300, 0.39071, 0.00983, -0.01695, 0.99819, -0.05686
3767540,1578642403246870,1,1,1,1,0,1,1,1,1,0,0.02908325,-0.31048584,0.95011902,0.03829956,-0.28973389,0.95632935,33.04698181,-0.85673523,-29.76373291,-26.07752991,-0.30284119,-23.3861084,0,0.0,4.3692627,4.3692627,0.72850686,0.5325163,1578642403246804,252423890881, HMD, -0.07621, 1.18300, 0.39071, 0.00982, -0.01696, 0.99819, -0.05685
3767548,1578642403250870,1,1,1,1,0,1,1,1,1,0,0.03196716,-0.30604553,0.95147705,0.0378418,-0.28787231,0.95690918,33.04672241,-0.86552429,-29.75123596,-26.07891846,-0.30232239,-23.38827515,0,0.0,4.36564636,4.36564636,0.72850686,0.5325163,1578642403249567,252423918511, HMD, -0.07620, 1.18300, 0.39071, 0.00980, -0.01696, 0.99819, -0.05685
3767548,1578642403254904,1,1,1,1,0,1,1,1,1,0,0.03196716,-0.30604553,0.95147705,0.0378418,-0.28787231,0.95690918,33.04672241,-0.86552429,-29.75123596,-26.07891846,-0.30232239,-23.38827515,0,0.0,4.36564636,4.36564636,0.72850686,0.5325163,1578642403258419,252424007042, HMD, -0.07620, 1.18300, 0.39071, 0.00974, -0.01695, 0.99819, -0.05686
3767557,1578642403258903,1,1,1,1,0,1,1,1,1,0,0.03263855,-0.30540466,0.95166016,0.0375061,-0.28581238,0.95753479,33.04615784,-0.87342834,-29.7334137,-26.08029175,-0.30284119,-23.39044189,0,0.0,4.3719635,4.3719635,0.74647611,0.56021601,1578642403258850,252424011342, HMD, -0.07620, 1.18300, 0.39071, 0.00974, -0.01695, 0.99819, -0.05685
3767557,1578642403262980,1,1,1,1,0,1,1,1,1,0,0.03263855,-0.30540466,0.95166016,0.0375061,-0.28581238,0.95753479,33.04615784,-0.87342834,-29.7334137,-26.08029175,-0.30284119,-23.39044189,0,0.0,4.3719635,4.3719635,0.74647611,0.56021601,1578642403261598,252424038819, HMD, -0.07620, 1.18300, 0.39071, 0.00972, -0.01695, 0.99819, -0.05685
3767565,1578642403266961,1,1,1,1,0,1,1,1,1,0,0.03338623,-0.30493164,0.95178223,0.03805542,-0.27758789,0.95993042,33.04559326,-0.88134766,-29.71560669,-26.07891846,-0.30641174,-23.39863586,0,0.0,4.36752319,4.36752319,0.74647611,0.56021601,1578642403261598,252424038819, HMD, -0.07620, 1.18300, 0.39071, 0.00972, -0.01695, 0.99819, -0.05685
3767565,1578642403270982,1,1,1,1,0,1,1,1,1,0,0.03338623,-0.30493164,0.95178223,0.03805542,-0.27758789,0.95993042,33.04559326,-0.88134766,-29.71560669,-26.07891846,-0.30641174,-23.39863586,0,0.0,4.36752319,4.36752319,0.74647611,0.56021601,1578642403261598,252424038819, HMD, -0.07620, 1.18300, 0.39071, 0.00972, -0.01695, 0.99819, -0.05685
3767573,1578642403277064,1,1,1,1,0,1,1,1,1,0,0.03390503,-0.30760193,0.95089722,0.03796387,-0.27003479,0.96209717,33.04545593,-0.90089417,-29.66104126,-26.08029175,-0.3099823,-23.39682007,0,0.0,4.35829163,4.35829163,0.75665528,0.58971393,1578642403283144,252424254293, HMD, -0.07619, 1.18301, 0.39067, 0.00960, -0.01695, 0.99819, -0.05683
3767573,1578642403281048,1,1,1,1,0,1,1,1,1,0,0.03390503,-0.30760193,0.95089722,0.03796387,-0.27003479,0.96209717,33.04545593,-0.90089417,-29.66104126,-26.08029175,-0.3099823,-23.39682007,0,0.0,4.35829163,4.35829163,0.75665528,0.58971393,1578642403283144,252424254293, HMD, -0.07619, 1.18301, 0.39067, 0.00960, -0.01695, 0.99819, -0.05683
3767582,1578642403286058,1,1,1,1,0,1,1,1,1,0,0.0308075,-0.31663513,0.94804382,0.03317261,-0.22904968,0.97283936,33.02888489,-0.92134094,-29.60707092,-26.09109497,-0.32946777,-23.48268127,0,0.0,4.34597778,4.34597778,0.75793904,0.59140271,1578642403286101,252424283856, HMD, -0.07619, 1.18301, 0.39067, 0.00959, -0.01696, 0.99819, -0.05682
3767590,1578642403290064,1,1,1,1,0,1,1,1,1,0,0.0308075,-0.31663513,0.94804382,0.03317261,-0.22904968,0.97283936,33.02888489,-0.92134094,-29.60707092,-26.09109497,-0.32946777,-23.48268127,0,0.0,4.34597778,4.34597778,0.78022105,0.59727913,1578642403286395,252424286793, HMD, -0.07619, 1.18301, 0.39067, 0.00959, -0.01696, 0.99819, -0.05682
3767590,1578642403294068,1,1,1,1,0,1,1,1,1,0,0.04203796,-0.32566833,0.9445343,0.04315186,-0.24232483,0.96922302,33.03216553,-0.96272278,-29.50982666,-26.08630371,-0.36581421,-23.40982056,0,0.0,4.24177551,4.24177551,0.78022105,0.59727913,1578642403297242,252424395311, HMD, -0.07614, 1.18298, 0.39063, 0.00956, -0.01694, 0.99820, -0.05680
3767590,1578642403298076,1,1,1,1,0,1,1,1,1,0,0.04203796,-0.32566833,0.9445343,0.04315186,-0.24232483,0.96922302,33.03216553,-0.96272278,-29.50982666,-26.08630371,-0.36581421,-23.40982056,0,0.0,4.24177551,4.24177551,0.78022105,0.59727913,1578642403298002,252424402862, HMD, -0.07613, 1.18298, 0.39063, 0.00956, -0.01694, 0.99820, -0.05680
3767598,1578642403301557,1,1,1,1,0,1,1,1,1,0,0.02407837,-0.29499817,0.95518494,0.034729,-0.24124146,0.96983337,33.03875732,-0.96717834,-29.56480408,-26.08378601,-0.37760925,-23.29934692,0,0.0,4.35269165,4.35269165,0.78022105,0.59727913,1578642403300745,252424430290, HMD, -0.07613, 1.18298, 0.39063, 0.00955, -0.01694, 0.99820, -0.05680
3767598,1578642403306113,1,1,1,1,0,1,1,1,1,0,0.02407837,-0.29499817,0.95518494,0.034729,-0.24124146,0.96983337,33.03875732,-0.96717834,-29.56480408,-26.08378601,-0.37760925,-23.29934692,0,0.0,4.35269165,4.35269165,0.78022105,0.59727913,1578642403311157,252424534418, HMD, -0.07612, 1.18298, 0.39060, 0.00952, -0.01693, 0.99820, -0.05677
3767607,1578642403310128,1,1,1,1,0,1,1,1,1,0,0.02853394,-0.30186462,0.95291138,0.02772522,-0.24819946,0.9683075,33.03302002,-0.97189331,-29.56446838,-26.08616638,-0.37475586,-23.31034851,0,0.0,4.37016296,4.37016296,0.78974611,0.62369341,1578642403311157,252424534418, HMD, -0.07612, 1.18298, 0.39060, 0.00952, -0.01693, 0.99820, -0.05677
3767607,1578642403314113,1,1,1,1,0,1,1,1,1,0,0.02853394,-0.30186462,0.95291138,0.02772522,-0.24819946,0.9683075,33.03302002,-0.97189331,-29.56446838,-26.08616638,-0.37475586,-23.31034851,0,0.0,4.37016296,4.37016296,0.78974611,0.62369341,1578642403314073,252424563577, HMD, -0.07611, 1.18298, 0.39060, 0.00951, -0.01692, 0.99820, -0.05676
3767615,1578642403318105,1,1,1,1,0,1,1,1,1,0,0.0266571,-0.30407715,0.95227051,0.03114319,-0.2480011,0.96824646,33.02728271,-0.96717834,-29.56480408,-26.08688354,-0.37440491,-23.31742859,0,0.0,4.3888092,4.3888092,0.78974611,0.62369341,1578642403314637,252424569210, HMD, -0.07611, 1.18298, 0.39060, 0.00953, -0.01693, 0.99820, -0.05676
3767615,1578642403321618,1,1,1,1,0,1,1,1,1,0,0.0266571,-0.30407715,0.95227051,0.03114319,-0.2480011,0.96824646,33.02728271,-0.96717834,-29.56480408,-26.08688354,-0.37440491,-23.31742859,0,0.0,4.3888092,4.3888092,0.78974611,0.62369341,1578642403324184,252424664691, HMD, -0.07610, 1.18297, 0.39058, 0.00951, -0.01691, 0.99820, -0.05673
3767623,1578642403325626,1,1,1,1,0,1,1,1,1,0,0.02539063,-0.31399536,0.94908142,0.03152466,-0.24775696,0.96829224,33.01831055,-0.94432068,-29.67073059,-26.08616638,-0.37475586,-23.32452393,0,0.0,4.16583252,4.16583252,0.7958861,0.62881434,1578642403325566,252424678500, HMD, -0.07611, 1.18297, 0.39057, 0.00951, -0.01691, 0.99820, -0.05672
3767623,1578642403329596,1,1,1,1,0,1,1,1,1,0,0.02539063,-0.31399536,0.94908142,0.03152466,-0.24775696,0.96829224,33.01831055,-0.94432068,-29.67073059,-26.08616638,-0.37475586,-23.32452393,0,0.0,4.16583252,4.16583252,0.7958861,0.62881434,1578642403327316,252424696004, HMD, -0.07610, 1.18297, 0.39056, 0.00951, -0.01691, 0.99820, -0.05671
3767632,1578642403333612,1,1,1,1,0,1,1,1,1,0,0.02680969,-0.28753662,0.9573822,0.03231812,-0.25431824,0.96656799,33.03707886,-0.92910767,-29.61929321,-26.08454895,-0.37664795,-23.31742859,0,0.0,4.39256287,4.39256287,0.7958861,0.62881434,1578642403334911,252424771964, HMD, -0.07608, 1.18295, 0.39054, 0.00952, -0.01688, 0.99820, -0.05669
3767632,1578642403337620,1,1,1,1,0,1,1,1,1,0,0.02680969,-0.28753662,0.9573822,0.03231812,-0.25431824,0.96656799,33.03707886,-0.92910767,-29.61929321,-26.08454895,-0.37664795,-23.31742859,0,0.0,4.39256287,4.39256287,0.7958861,0.62881434,1578642403337605,252424798891, HMD, -0.07607, 1.18295, 0.39054, 0.00952, -0.01686, 0.99820, -0.05669
3767640,1578642403341488,1,1,1,1,0,1,1,1,1,0,0.05152893,-0.2538147,0.96586609,0.0463562,-0.24874878,0.967453,33.08076477,-0.81054688,-29.67686462,-25.98187256,-0.23519897,-23.35343933,0,0.0,4.42866516,4.42866516,0.80744368,0.67034554,1578642403338650,252424809346, HMD, -0.07607, 1.18295, 0.39053, 0.00952, -0.01686, 0.99820, -0.05668
3767648,1578642403349542,1,1,1,1,0,1,1,1,1,0,0.05368042,-0.23820496,0.96972656,0.07946777,-0.20646667,0.97520447,33.10400391,-0.65362549,-29.46508789,-25.85110474,0.04771423,-23.54066467,0,0.0,4.38565063,4.38565063,0.80744368,0.67034554,1578642403338650,252424809346, HMD, -0.07607, 1.18295, 0.39053, 0.00952, -0.01686, 0.99820, -0.05668
3767648,1578642403353489,1,1,1,1,0,1,1,1,1,0,0.05368042,-0.23820496,0.96972656,0.07946777,-0.20646667,0.97520447,33.10400391,-0.65362549,-29.46508789,-25.85110474,0.04771423,-23.54066467,0,0.0,4.38565063,4.38565063,0.80744368,0.67034554,1578642403364593,252425068788, HMD, -0.07606, 1.18295, 0.39049, 0.00953, -0.01674, 0.99821, -0.05662
3767657,1578642403363479,1,1,1,1,0,1,1,1,1,0,0.08209229,-0.16952515,0.98208618,0.08068848,-0.14468384,0.98617554,33.10910034,-0.19950867,-30.05378723,-25.65660095,0.25747681,-23.43218994,0,0.0,4.51885986,4.51885986,0.82753855,0.66632473,1578642403364593,252425068788, HMD, -0.07606, 1.18295, 0.39049, 0.00953, -0.01674, 0.99821, -0.05662
3767665,1578642403367474,1,1,1,1,0,1,1,1,1,0,0.08818054,-0.10163879,0.9908905,0.09162903,-0.09661865,0.99108887,33.17268372,0.04656982,-30.23399353,-25.46723938,0.43751526,-23.25804138,0,0.0,4.50549316,4.50549316,0.82753855,0.66632473,1578642403367440,252425097242, HMD, -0.07607, 1.18295, 0.39050, 0.00951, -0.01674, 0.99821, -0.05661
3767665,1578642403371489,1,1,1,1,0,1,1,1,1,0,0.08818054,-0.10163879,0.9908905,0.09162903,-0.09661865,0.99108887,33.17268372,0.04656982,-30.23399353,-25.46723938,0.43751526,-23.25804138,0,0.0,4.50549316,4.50549316,0.82753855,0.66632473,1578642403367662,252425099461, HMD, -0.07607, 1.18295, 0.39050, 0.00951, -0.01674, 0.99821, -0.05662
3767673,1578642403375762,1,1,1,1,0,1,1,1,1,0,0.10429382,-0.05941772,0.99276733,0.10316467,-0.04048157,0.99383545,33.22024536,0.04389954,-29.73036194,-25.34288025,0.59616089,-23.24519348,0,0.0,4.56213379,4.56213379,0.87942684,0.68989974,1578642403379218,252425215036, HMD, -0.07603, 1.18293, 0.39048, 0.00953, -0.01667, 0.99821, -0.05663
3767673,1578642403379734,1,1,1,1,0,1,1,1,1,0,0.10429382,-0.05941772,0.99276733,0.10316467,-0.04048157,0.99383545,33.22024536,0.04389954,-29.73036194,-25.34288025,0.59616089,-23.24519348,0,0.0,4.56213379,4.56213379,0.87942684,0.68989974,1578642403379697,252425219810, HMD, -0.07603, 1.18293, 0.39048, 0.00953, -0.01667, 0.99821, -0.05663
3767682,1578642403383336,1,1,1,1,0,1,1,1,1,0,0.11305237,-0.01873779,0.9934082,0.13288879,-0.04806519,0.98995972,33.25370789,0.03213501,-29.41665649,-25.29598999,0.68579102,-23.23603821,0,0.0,4.59854126,4.59854126,0.87942684,0.68989974,1578642403382837,252425251215, HMD, -0.07603, 1.18293, 0.39048, 0.00952, -0.01666, 0.99821, -0.05664
3767682,1578642403389453,1,1,1,1,0,1,1,1,1,0,0.11305237,-0.01873779,0.9934082,0.13288879,-0.04806519,0.98995972,33.25370789,0.03213501,-29.41665649,-25.29598999,0.68579102,-23.23603821,0,0.0,4.59854126,4.59854126,0.87942684,0.68989974,1578642403382837,252425251215, HMD, -0.07603, 1.18293, 0.39048, 0.00952, -0.01666, 0.99821, -0.05664
3767690,1578642403402340,1,1,1,1,0,1,1,1,1,0,0.10221863,-0.03797913,0.99403381,0.12670898,-0.03070068,0.99145508,33.31794739,0.02598572,-29.64326477,-25.33169556,0.52792358,-22.70736694,0,0.0,4.41398621,4.41398621,0.95257103,0.81252354,1578642403410258,252425525442, HMD, -0.07603, 1.18290, 0.39047, 0.00944, -0.01661, 0.99821, -0.05660
3767698,1578642403406325,1,1,1,1,0,1,1,1,1,0,0.10221863,-0.03797913,0.99403381,0.12670898,-0.03070068,0.99145508,33.31794739,0.02598572,-29.64326477,-25.33169556,0.52792358,-22.70736694,0,0.0,4.41398621,4.41398621,0.95257103,0.81252354,1578642403410258,252425525442, HMD, -0.07603, 1.18290, 0.39047, 0.00944, -0.01661, 0.99821, -0.05660
3767707,1578642403412540,1,1,1,1,0,1,1,1,1,0,0.11286926,-0.03926086,0.99282837,0.12738037,-0.02124023,0.99162292,33.33457947,0.04452515,-29.75637817,-25.34922791,0.49508667,-22.58131409,0,0.0,4.53935242,4.53935242,1.0,1.0,1578642403412487,252425547715, HMD, -0.07602, 1.18289, 0.39047, 0.00943, -0.01661, 0.99821, -0.05660
3767707,1578642403416519,1,1,1,1,0,1,1,1,1,0,0.10818481,-0.03471375,0.99351501,0.12069702,-0.01559448,0.99255371,33.35491943,0.01681519,-29.72483826,-25.36242676,0.48272705,-22.61628723,0,0.0,4.53672791,4.53672791,1.0,1.0,1578642403413963,252425562474, HMD, -0.07602, 1.18289, 0.39047, 0.00944, -0.01660, 0.99821, -0.05660
3767715,1578642403420544,1,1,1,1,0,1,1,1,1,0,0.10818481,-0.03471375,0.99351501,0.12069702,-0.01559448,0.99255371,33.35491943,0.01681519,-29.72483826,-25.36242676,0.48272705,-22.61628723,0,0.0,4.53672791,4.53672791,1.0,1.0,1578642403413963,252425562474, HMD, -0.07602, 1.18289, 0.39047, 0.00944, -0.01660, 0.99821, -0.05660
3767723,1578642403424530,1,1,1,1,0,1,1,1,1,0,0.10192871,-0.04211426,0.99389648,0.12850952,-0.02316284,0.99142456,33.37361145,0.00036621,-29.7179718,-25.38111877,0.45776367,-22.54005432,0,0.0,4.56861877,4.56861877,1.0,1.0,1578642403431013,252425733061, HMD, -0.07599, 1.18288, 0.39046, 0.00939, -0.01666, 0.99822, -0.05650
3767723,1578642403428522,1,1,1,1,0,1,1,1,1,0,0.10192871,-0.04211426,0.99389648,0.12850952,-0.02316284,0.99142456,33.37361145,0.00036621,-29.7179718,-25.38111877,0.45776367,-22.54005432,0,0.0,4.56861877,4.56861877,1.0,1.0,1578642403431013,252425733061, HMD, -0.07599, 1.18288, 0.39046, 0.00939, -0.01666, 0.99822, -0.05650
3767732,1578642403433549,1,1,1,1,0,1,1,1,1,0,0.10229492,-0.037323,0.99404907,0.1269989,-0.02346802,0.99162292,33.38619995,0.01275635,-29.79670715,-25.39389038,0.43551636,-22.49003601,0,0.0,4.49827576,4.49827576,1.0,1.0,1578642403433524,252425758086, HMD, -0.07600, 1.18287, 0.39045, 0.00940, -0.01666, 0.99822, -0.05651
3767732,1578642403437525,1,1,1,1,0,1,1,1,1,0,0.10229492,-0.037323,0.99404907,0.1269989,-0.02346802,0.99162292,33.38619995,0.01275635,-29.79670715,-25.39389038,0.43551636,-22.49003601,0,0.0,4.49827576,4.49827576,1.0,1.0,1578642403435249,252425775338, HMD, -0.07599, 1.18287, 0.39045, 0.00940, -0.01667, 0.99822, -0.05650
3767732,1578642403441521,1,1,1,1,0,1,1,1,1,0,0.10612488,-0.03778076,0.99362183,0.12646484,-0.01335144,0.99186707,33.39080811,-0.05519104,-29.53092957,-25.41526794,0.42703247,-22.47853088,0,0.0,4.54446411,4.54446411,1.0,1.0,1578642403435249,252425775338, HMD, -0.07599, 1.18287, 0.39045, 0.00940, -0.01667, 0.99822, -0.05650
3767740,1578642403446544,1,1,1,1,0,1,1,1,1,0,0.10612488,-0.03778076,0.99362183,0.12646484,-0.01335144,0.99186707,33.39080811,-0.05519104,-29.53092957,-25.41526794,0.42703247,-22.47853088,0,0.0,4.54446411,4.54446411,1.0,1.0,1578642403435249,252425775338, HMD, -0.07599, 1.18287, 0.39045, 0.00940, -0.01667, 0.99822, -0.05650
3767748,1578642403450513,1,1,1,1,0,1,1,1,1,0,0.10946655,-0.03877258,0.9932251,0.12750244,-0.01603699,0.99169922,33.40875244,0.03800964,-29.96334839,-25.42462158,0.4243927,-22.47900391,0,0.0,4.55815125,4.55815125,1.0,1.0,1578642403435249,252425775338, HMD, -0.07599, 1.18287, 0.39045, 0.00940, -0.01667, 0.99822, -0.05650
3767773,1578642403477632,1,1,1,1,0,1,1,1,1,0,0.10334778,-0.03189087,0.99412537,0.1313324,-0.01626587,0.99119568,33.43844604,-0.02520752,-29.8057251,-25.4480896,0.42173767,-22.47949219,0,0.0,4.54885864,4.54885864,1.0,1.0,1578642403481469,252426237564, HMD, -0.07585, 1.18290, 0.39045, 0.00936, -0.01686, 0.99822, -0.05648
3767773,1578642403481616,1,1,1,1,0,1,1,1,1,0,0.10334778,-0.03189087,0.99412537,0.1313324,-0.01626587,0.99119568,33.43844604,-0.02520752,-29.8057251,-25.4480896,0.42173767,-22.47949219,0,0.0,4.54885864,4.54885864,1.0,1.0,1578642403481754,252426240382, HMD, -0.07585, 1.18290, 0.39045, 0.00936, -0.01687, 0.99822, -0.05648
3767782,1578642403486616,1,1,1,1,0,1,1,1,1,0,0.10380554,-0.03901672,0.99382019,0.13142395,-0.01667786,0.99118042,33.44593811,-0.03625488,-29.78468323,-25.4528656,0.42042542,-22.48095703,0,0.0,4.56080627,4.56080627,1.0,1.0,1578642403486220,252426285047, HMD, -0.07583, 1.18291, 0.39045, 0.00935, -0.01686, 0.99822, -0.05649
3767782,1578642403490624,1,1,1,1,0,1,1,1,1,0,0.10380554,-0.03901672,0.99382019,0.13142395,-0.01667786,0.99118042,33.44593811,-0.03625488,-29.78468323,-25.4528656,0.42042542,-22.48095703,0,0.0,4.56080627,4.56080627,1.0,1.0,1578642403486220,252426285047, HMD, -0.07583, 1.18291, 0.39045, 0.00935, -0.01686, 0.99822, -0.05649
3767790,1578642403494889,1,1,1,1,0,1,1,1,1,0,0.10940552,-0.03727722,0.99328613,0.1315155,-0.0171051,0.99116516,33.45327759,-0.05552673,-29.73200989,-25.4576416,0.4190979,-22.48243713,0,0.0,4.60821533,4.60821533,1.0,1.0,1578642403486220,252426285047, HMD, -0.07583, 1.18291, 0.39045, 0.00935, -0.01686, 0.99822, -0.05649
3767798,1578642403498608,1,1,1,1,0,1,1,1,1,0,0.10916138,-0.03710938,0.99331665,0.1320343,-0.01699829,0.99108887,33.45611572,-0.06582642,-29.70384216,-25.45985413,0.41764832,-22.48095703,0,0.0,4.6118927,4.6118927,1.0,1.0,1578642403505961,252426482471, HMD, -0.07581, 1.18295, 0.39045, 0.00931, -0.01681, 0.99821, -0.05655
3767798,1578642403502605,1,1,1,1,0,1,1,1,1,0,0.10916138,-0.03710938,0.99331665,0.1320343,-0.01699829,0.99108887,33.45611572,-0.06582642,-29.70384216,-25.45985413,0.41764832,-22.48095703,0,0.0,4.6118927,4.6118927,1.0,1.0,1578642403505961,252426482471, HMD, -0.07581, 1.18295, 0.39045, 0.00931, -0.01681, 0.99821, -0.05655
3767798,1578642403511115,1,1,1,1,0,1,1,1,1,0,0.10894775,-0.0369873,0.99334717,0.1325531,-0.01660156,0.99102783,33.4589386,-0.07611084,-29.6756897,-25.46206665,0.41619873,-22.47949219,0,0.0,4.6100769,4.6100769,1.0,1.0,1578642403511187,252426534714, HMD, -0.07579, 1.18298, 0.39044, 0.00930, -0.01680, 0.99821, -0.05659
3767815,1578642403517097,1,1,1,1,0,1,1,1,1,0,0.10795593,-0.03768921,0.99343872,0.13175964,-0.01583862,0.9911499,33.46153259,-0.07759094,-29.67530823,-25.4646759,0.41571045,-22.47930908,0,0.0,4.61222839,4.61222839,1.0,1.0,1578642403511391,252426536752, HMD, -0.07579, 1.18298, 0.39043, 0.00930, -0.01680, 0.99821, -0.05659
3767815,1578642403523127,1,1,1,1,0,1,1,1,1,0,0.10795593,-0.03768921,0.99343872,0.13175964,-0.01583862,0.9911499,33.46153259,-0.07759094,-29.67530823,-25.4646759,0.41571045,-22.47930908,0,0.0,4.61222839,4.61222839,1.0,1.0,1578642403532398,252426746849, HMD, -0.07577, 1.18299, 0.39041, 0.00930, -0.01673, 0.99821, -0.05671
3767823,1578642403527208,1,1,1,1,0,1,1,1,1,0,0.10762024,-0.03839111,0.99343872,0.13096619,-0.01504517,0.99125671,33.46412659,-0.07905579,-29.6749115,-25.46730042,0.41522217,-22.47912598,0,0.0,4.61437988,4.61437988,1.0,1.0,1578642403532398,252426746849, HMD, -0.07577, 1.18299, 0.39041, 0.00930, -0.01673, 0.99821, -0.05671
3767840,1578642403547129,1,1,1,1,0,1,1,1,1,0,0.10778809,-0.03747559,0.99345398,0.13114929,-0.01567078,0.9912262,33.46847534,-0.07905579,-29.67172241,-25.47174072,0.41413879,-22.47874451,0,0.0,4.60980225,4.60980225,1.0,1.0,1578642403535991,252426782760, HMD, -0.07575, 1.18298, 0.39040, 0.00930, -0.01672, 0.99821, -0.05673
3767848,1578642403550615,1,1,1,1,0,1,1,1,1,0,0.10673523,-0.03703308,0.99359131,0.13072205,-0.01461792,0.99130249,33.47039795,-0.07989502,-29.67082214,-25.47322083,0.41169739,-22.4786377,0,0.0,4.60505676,4.60505676,1.0,1.0,1578642403535991,252426782760, HMD, -0.07575, 1.18298, 0.39040, 0.00930, -0.01672, 0.99821, -0.05673
