V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3767857,1578642403558621,1,1,1,1,0,1,1,1,1,0,0.11099243,-0.02949524,0.99337769,0.12872314,-0.02101135,0.99145508,33.47821045,0.01020813,-29.7984314,-25.49772644,0.47781372,-22.36849976,0,0.0,4.54547119,4.54547119,1.0,1.0,1578642403566441,252427087265, HMD, -0.07569, 1.18294, 0.39036, 0.00921, -0.01671, 0.99821, -0.05675
3767857,1578642403562628,1,1,1,1,0,1,1,1,1,0,0.11099243,-0.02949524,0.99337769,0.12872314,-0.02101135,0.99145508,33.47821045,0.01020813,-29.7984314,-25.49772644,0.47781372,-22.36849976,0,0.0,4.54547119,4.54547119,1.0,1.0,1578642403566441,252427087265, HMD, -0.07569, 1.18294, 0.39036, 0.00921, -0.01671, 0.99821, -0.05675
3767865,1578642403568606,1,1,1,1,0,1,1,1,1,0,0.11347961,0.01416016,0.99342346,0.12644958,0.03231812,0.99143982,33.41183472,0.15190125,-29.72322083,-25.45933533,0.66296387,-22.53160095,0,0.0,4.5657959,4.5657959,1.0,1.0,1578642403568607,252427108924, HMD, -0.07567, 1.18296, 0.39033, 0.00919, -0.01672, 0.99821, -0.05676
3767865,1578642403572610,1,1,1,1,0,1,1,1,1,0,0.11347961,0.01416016,0.99342346,0.12644958,0.03231812,0.99143982,33.41183472,0.15190125,-29.72322083,-25.45933533,0.66296387,-22.53160095,0,0.0,4.5657959,4.5657959,1.0,1.0,1578642403569531,252427118157, HMD, -0.07566, 1.18296, 0.39033, 0.00918, -0.01672, 0.99821, -0.05675
3767873,1578642403578632,1,1,1,1,0,1,1,1,1,0,0.11712646,0.06646729,0.99087524,0.13156128,0.07963562,0.98809814,33.31092834,0.38677979,-29.63258362,-25.38014221,0.92179871,-22.56788635,0,0.0,4.54284668,4.54284668,1.0,1.0,1578642403569531,252427118157, HMD, -0.07566, 1.18296, 0.39033, 0.00918, -0.01672, 0.99821, -0.05675
3767873,1578642403582616,1,1,1,1,0,1,1,1,1,0,0.11712646,0.06646729,0.99087524,0.13156128,0.07963562,0.98809814,33.31092834,0.38677979,-29.63258362,-25.38014221,0.92179871,-22.56788635,0,0.0,4.54284668,4.54284668,1.0,1.0,1578642403591281,252427335740, HMD, -0.07564, 1.18295, 0.39030, 0.00906, -0.01674, 0.99821, -0.05672
3767882,1578642403589609,1,1,1,1,0,1,1,1,1,0,0.11660767,0.11924744,0.98597717,0.15486145,0.16404724,0.97421265,33.26121521,0.54423523,-29.46057129,-25.39474487,1.00338745,-22.31980896,0,0.0,4.40042114,4.40042114,1.0,1.0,1578642403591281,252427335740, HMD, -0.07564, 1.18295, 0.39030, 0.00906, -0.01674, 0.99821, -0.05672
3767890,1578642403593600,1,1,1,1,0,1,1,1,1,0,0.14575195,0.17507935,0.97369385,0.15396118,0.19996643,0.96762085,33.22177124,0.29933167,-28.29660034,-25.37307739,1.26156616,-22.50282288,0,0.0,4.58921814,4.58921814,1.0,1.0,1578642403593519,252427358034, HMD, -0.07564, 1.18296, 0.39031, 0.00906, -0.01675, 0.99821, -0.05671
3767898,1578642403599599,1,1,1,1,0,1,1,1,1,0,0.14541626,0.19815063,0.96931458,0.1655426,0.22991943,0.95901489,33.23780823,0.19818115,-27.73353577,-25.38778687,1.34771729,-22.32171631,0,0.0,4.62535095,4.62535095,1.0,1.0,1578642403596596,252427388808, HMD, -0.07564, 1.18295, 0.39030, 0.00904, -0.01675, 0.99821, -0.05670
3767898,1578642403603617,1,1,1,1,0,1,1,1,1,0,0.14541626,0.19815063,0.96931458,0.1655426,0.22991943,0.95901489,33.23780823,0.19818115,-27.73353577,-25.38778687,1.34771729,-22.32171631,0,0.0,4.62535095,4.62535095,1.0,1.0,1578642403604966,252427472518, HMD, -0.07562, 1.18295, 0.39030, 0.00897, -0.01677, 0.99821, -0.05668
3767898,1578642403607595,1,1,1,1,0,1,1,1,1,0,0.15026855,0.20289612,0.96759033,0.1776886,0.22492981,0.95802307,33.26895142,0.14346313,-27.56472778,-25.40863037,1.36268616,-22.28845215,0,0.0,4.52568054,4.52568054,1.0,1.0,1578642403607560,252427498441, HMD, -0.07562, 1.18294, 0.39030, 0.00894, -0.01678, 0.99821, -0.05667
3767907,1578642403611584,1,1,1,1,0,1,1,1,1,0,0.15026855,0.20289612,0.96759033,0.1776886,0.22492981,0.95802307,33.26895142,0.14346313,-27.56472778,-25.40863037,1.36268616,-22.28845215,0,0.0,4.52568054,4.52568054,1.0,1.0,1578642403608185,252427504692, HMD, -0.07562, 1.18294, 0.39030, 0.00893, -0.01678, 0.99821, -0.05667
3767915,1578642403615614,1,1,1,1,0,1,1,1,1,0,0.14356995,0.21235657,0.96658325,0.1703949,0.21348572,0.96195984,33.29504395,0.11302185,-27.54820251,-25.43936157,1.2492218,-21.95993042,0,0.0,4.59848022,4.59848022,1.0,1.0,1578642403618248,252427605358, HMD, -0.07562, 1.18293, 0.39030, 0.00887, -0.01680, 0.99821, -0.05663
3767915,1578642403619619,1,1,1,1,0,1,1,1,1,0,0.14356995,0.21235657,0.96658325,0.1703949,0.21348572,0.96195984,33.29504395,0.11302185,-27.54820251,-25.43936157,1.2492218,-21.95993042,0,0.0,4.59848022,4.59848022,1.0,1.0,1578642403619691,252427619758, HMD, -0.07561, 1.18293, 0.39030, 0.00886, -0.01680, 0.99821, -0.05663
3767915,1578642403623607,1,1,1,1,0,1,1,1,1,0,0.14356995,0.21235657,0.96658325,0.1703949,0.21348572,0.96195984,33.29504395,0.11302185,-27.54820251,-25.43936157,1.2492218,-21.95993042,0,0.0,4.59848022,4.59848022,1.0,1.0,1578642403622797,252427650815, HMD, -0.07561, 1.18293, 0.39030, 0.00884, -0.01681, 0.99822, -0.05662
3767923,1578642403627622,1,1,1,1,0,1,1,1,1,0,0.14596558,0.21351624,0.96595764,0.16725159,0.21781921,0.96154785,33.31278992,0.06192017,-27.4733429,-25.46862793,1.19793701,-21.76455688,0,0.0,4.50495911,4.50495911,1.0,1.0,1578642403622797,252427650815, HMD, -0.07561, 1.18293, 0.39030, 0.00884, -0.01681, 0.99822, -0.05662
3767932,1578642403640605,1,1,1,1,0,1,1,1,1,0,0.14564514,0.20904541,0.96699524,0.1700592,0.21548462,0.96157837,33.33934021,0.07028198,-27.52836609,-25.47422791,1.18655396,-21.71769714,0,0.0,4.54968262,4.54968262,1.0,1.0,1578642403622797,252427650815, HMD, -0.07561, 1.18293, 0.39030, 0.00884, -0.01681, 0.99822, -0.05662
3767940,1578642403644608,1,1,1,1,0,1,1,1,1,0,0.12174988,0.19549561,0.97311401,0.1706543,0.21400452,0.96179199,33.41296387,0.50805664,-28.93588257,-25.47981262,1.18005371,-21.70582581,0,0.0,4.44497681,4.44497681,1.0,1.0,1578642403622797,252427650815, HMD, -0.07561, 1.18293, 0.39030, 0.00884, -0.01681, 0.99822, -0.05662
3767965,1578642403671708,1,1,1,1,0,1,1,1,1,0,0.12539673,0.20097351,0.9715271,0.15646362,0.20259094,0.9666748,33.43717957,0.38775635,-28.59992981,-25.45362854,1.26478577,-21.95689392,0,0.0,4.4394989,4.4394989,1.0,1.0,1578642403672608,252428148955, HMD, -0.07548, 1.18298, 0.39031, 0.00852, -0.01676, 0.99822, -0.05661
3767965,1578642403675306,1,1,1,1,0,1,1,1,1,0,0.12301636,0.1991272,0.97221375,0.15011597,0.19743347,0.96875,33.44058228,0.38980103,-28.60821533,-25.44781494,1.33163452,-22.14924622,0,0.0,4.37844849,4.37844849,1.0,1.0,1578642403675337,252428176231, HMD, -0.07547, 1.18297, 0.39031, 0.00853, -0.01674, 0.99822, -0.05667
3767973,1578642403679316,1,1,1,1,0,1,1,1,1,0,0.12301636,0.1991272,0.97221375,0.15011597,0.19743347,0.96875,33.44058228,0.38980103,-28.60821533,-25.44781494,1.33163452,-22.14924622,0,0.0,4.37844849,4.37844849,1.0,1.0,1578642403676135,252428184197, HMD, -0.07547, 1.18297, 0.39031, 0.00853, -0.01673, 0.99822, -0.05668
3767982,1578642403683306,1,1,1,1,0,1,1,1,1,0,0.12374878,0.20071411,0.9717865,0.14892578,0.20059204,0.96827698,33.44398499,0.39186096,-28.61650085,-25.45072937,1.37310791,-22.39489746,0,0.0,4.41662598,4.41662598,1.0,1.0,1578642403689455,252428317422, HMD, -0.07545, 1.18296, 0.39032, 0.00843, -0.01667, 0.99822, -0.05672
3767982,1578642403686876,1,1,1,1,0,1,1,1,1,0,0.12374878,0.20071411,0.9717865,0.14892578,0.20059204,0.96827698,33.44398499,0.39186096,-28.61650085,-25.45072937,1.37310791,-22.39489746,0,0.0,4.41662598,4.41662598,1.0,1.0,1578642403689455,252428317422, HMD, -0.07545, 1.18296, 0.39032, 0.00843, -0.01667, 0.99822, -0.05672
3767990,1578642403691994,1,1,1,1,0,1,1,1,1,0,0.12406921,0.20033264,0.97183228,0.14764404,0.20352173,0.96786499,33.44691467,0.38980103,-28.60821533,-25.45365906,1.4145813,-22.64054871,0,0.0,4.39089966,4.39089966,1.0,1.0,1578642403691923,252428342073, HMD, -0.07544, 1.18296, 0.39033, 0.00841, -0.01665, 0.99822, -0.05673
3767990,1578642403696010,1,1,1,1,0,1,1,1,1,0,0.12406921,0.20033264,0.97183228,0.14764404,0.20352173,0.96786499,33.44691467,0.38980103,-28.60821533,-25.45365906,1.4145813,-22.64054871,0,0.0,4.39089966,4.39089966,1.0,1.0,1578642403692937,252428352215, HMD, -0.07543, 1.18295, 0.39032, 0.00842, -0.01663, 0.99821, -0.05674
3767990,1578642403700046,1,1,1,1,0,1,1,1,1,0,0.12255859,0.20075989,0.97193909,0.14480591,0.20516968,0.96794128,33.44985962,0.38775635,-28.61405945,-25.45635986,1.41755676,-22.65342712,0,0.0,4.36436462,4.36436462,1.0,1.0,1578642403692937,252428352215, HMD, -0.07543, 1.18295, 0.39032, 0.00842, -0.01663, 0.99821, -0.05674
3767998,1578642403704059,1,1,1,1,0,1,1,1,1,0,0.12255859,0.20075989,0.97193909,0.14480591,0.20516968,0.96794128,33.44985962,0.38775635,-28.61405945,-25.45635986,1.41755676,-22.65342712,0,0.0,4.36436462,4.36436462,1.0,1.0,1578642403692937,252428352215, HMD, -0.07543, 1.18295, 0.39032, 0.00842, -0.01663, 0.99821, -0.05674
3767998,1578642403707285,1,1,1,1,0,1,1,1,1,0,0.12324524,0.19929504,0.97215271,0.14199829,0.20487976,0.96842957,33.45079041,0.38980103,-28.61528015,-25.45907593,1.4145813,-22.66416931,0,0.0,4.35600281,4.35600281,1.0,1.0,1578642403692937,252428352215, HMD, -0.07543, 1.18295, 0.39032, 0.00842, -0.01663, 0.99821, -0.05674
3768007,1578642403710830,1,1,1,1,0,1,1,1,1,0,0.12324524,0.19929504,0.97215271,0.14199829,0.20487976,0.96842957,33.45079041,0.38980103,-28.61528015,-25.45907593,1.4145813,-22.66416931,0,0.0,4.35600281,4.35600281,1.0,1.0,1578642403722524,252428648116, HMD, -0.07536, 1.18294, 0.39034, 0.00825, -0.01658, 0.99822, -0.05677
3768015,1578642403722799,1,1,1,1,0,1,1,1,1,0,0.12393188,0.19781494,0.97236633,0.14173889,0.20513916,0.96839905,33.45172119,0.39186096,-28.61650085,-25.46240234,1.41247559,-22.66372681,0,0.0,4.34790039,4.34790039,1.0,1.0,1578642403722811,252428650957, HMD, -0.07535, 1.18294, 0.39034, 0.00824, -0.01658, 0.99822, -0.05677
3768023,1578642403726023,1,1,1,1,0,1,1,1,1,0,0.1232605,0.19651794,0.97271729,0.14219666,0.20541382,0.96827698,33.45378113,0.39802551,-28.64654541,-25.4657135,1.41038513,-22.6632843,0,0.0,4.33078003,4.33078003,1.0,1.0,1578642403725941,252428682271, HMD, -0.07534, 1.18294, 0.39033, 0.00822, -0.01658, 0.99822, -0.05676
3768023,1578642403730025,1,1,1,1,0,1,1,1,1,0,0.1232605,0.19651794,0.97271729,0.14219666,0.20541382,0.96827698,33.45378113,0.39802551,-28.64654541,-25.4657135,1.41038513,-22.6632843,0,0.0,4.33078003,4.33078003,1.0,1.0,1578642403726330,252428686143, HMD, -0.07534, 1.18294, 0.39033, 0.00821, -0.01658, 0.99822, -0.05676
3768032,1578642403733078,1,1,1,1,0,1,1,1,1,0,0.12277222,0.19525146,0.97302246,0.14216614,0.20516968,0.96833801,33.45585632,0.40419006,-28.67657471,-25.46688843,1.40856934,-22.65576172,0,0.0,4.31419373,4.31419373,1.0,1.0,1578642403735485,252428777701, HMD, -0.07534, 1.18295, 0.39036, 0.00816, -0.01659, 0.99822, -0.05673
3768032,1578642403737082,1,1,1,1,0,1,1,1,1,0,0.12277222,0.19525146,0.97302246,0.14216614,0.20516968,0.96833801,33.45585632,0.40419006,-28.67657471,-25.46688843,1.40856934,-22.65576172,0,0.0,4.31419373,4.31419373,1.0,1.0,1578642403737102,252428793867, HMD, -0.07534, 1.18295, 0.39036, 0.00815, -0.01659, 0.99822, -0.05673
3768040,1578642403741091,1,1,1,1,0,1,1,1,1,0,0.12219238,0.19519043,0.97311401,0.14215088,0.2049408,0.96838379,33.45898438,0.40736389,-28.68972778,-25.46806335,1.4067688,-22.64823914,0,0.0,4.31173706,4.31173706,1.0,1.0,1578642403738719,252428810029, HMD, -0.07534, 1.18295, 0.39036, 0.00814, -0.01660, 0.99822, -0.05672
3768040,1578642403745101,1,1,1,1,0,1,1,1,1,0,0.12219238,0.19519043,0.97311401,0.14215088,0.2049408,0.96838379,33.45898438,0.40736389,-28.68972778,-25.46806335,1.4067688,-22.64823914,0,0.0,4.31173706,4.31173706,1.0,1.0,1578642403747272,252428895576, HMD, -0.07532, 1.18293, 0.39037, 0.00807, -0.01658, 0.99822, -0.05668
3768048,1578642403749100,1,1,1,1,0,1,1,1,1,0,0.12161255,0.19514465,0.97319031,0.14201355,0.20465088,0.96846008,33.46212769,0.41055298,-28.7028656,-25.46806335,1.4067688,-22.64823914,0,0.0,4.30935669,4.30935669,1.0,1.0,1578642403749111,252428913953, HMD, -0.07532, 1.18293, 0.39038, 0.00805, -0.01659, 0.99822, -0.05667
3768048,1578642403753097,1,1,1,1,0,1,1,1,1,0,0.12161255,0.19514465,0.97319031,0.14201355,0.20465088,0.96846008,33.46212769,0.41055298,-28.7028656,-25.46806335,1.4067688,-22.64823914,0,0.0,4.30935669,4.30935669,1.0,1.0,1578642403750878,252428931626, HMD, -0.07531, 1.18293, 0.39038, 0.00803, -0.01658, 0.99822, -0.05666
3768048,1578642403757105,1,1,1,1,0,1,1,1,1,0,0.12139893,0.19442749,0.97337341,0.14117432,0.20350647,0.96882629,33.46525574,0.41072083,-28.70335388,-25.46806335,1.4067688,-22.64823914,0,0.0,4.29649353,4.29649353,1.0,1.0,1578642403750878,252428931626, HMD, -0.07531, 1.18293, 0.39038, 0.00803, -0.01658, 0.99822, -0.05666
3768057,1578642403761105,1,1,1,1,0,1,1,1,1,0,0.12139893,0.19442749,0.97337341,0.14117432,0.20350647,0.96882629,33.46525574,0.41072083,-28.70335388,-25.46806335,1.4067688,-22.64823914,0,0.0,4.29649353,4.29649353,1.0,1.0,1578642403763476,252429057606, HMD, -0.07529, 1.18292, 0.39039, 0.00794, -0.01652, 0.99823, -0.05661
3768065,1578642403769079,1,1,1,1,0,1,1,1,1,0,0.12115479,0.19474792,0.97332764,0.14074707,0.20304871,0.96899414,33.46838379,0.41088867,-28.70384216,-25.46806335,1.4067688,-22.64823914,0,0.0,4.28440857,4.28440857,1.0,1.0,1578642403766849,252429091338, HMD, -0.07528, 1.18292, 0.39041, 0.00791, -0.01649, 0.99823, -0.05659
3768065,1578642403773086,1,1,1,1,0,1,1,1,1,0,0.12115479,0.19474792,0.97332764,0.14074707,0.20304871,0.96899414,33.46838379,0.41088867,-28.70384216,-25.46806335,1.4067688,-22.64823914,0,0.0,4.28440857,4.28440857,1.0,1.0,1578642403766849,252429091338, HMD, -0.07528, 1.18292, 0.39041, 0.00791, -0.01649, 0.99823, -0.05659
3768073,1578642403777079,1,1,1,1,0,1,1,1,1,0,0.12014771,0.19540405,0.97332764,0.14141846,0.20222473,0.96907043,33.47036743,0.41104126,-28.71366882,-25.47186279,1.4067688,-22.64823914,0,0.0,4.28164673,4.28164673,1.0,1.0,1578642403766849,252429091338, HMD, -0.07528, 1.18292, 0.39041, 0.00791, -0.01649, 0.99823, -0.05659
3768090,1578642403793073,1,1,1,1,0,1,1,1,1,0,0.11894226,0.19552612,0.97344971,0.13769531,0.20443726,0.96913147,33.47715759,0.41442871,-28.72859192,-25.47636414,1.38923645,-22.62094116,0,0.0,4.271698,4.271698,1.0,1.0,1578642403793088,252429353724, HMD, -0.07524, 1.18287, 0.39046, 0.00772, -0.01637, 0.99824, -0.05645
3768090,1578642403796537,1,1,1,1,0,1,1,1,1,0,0.11894226,0.19552612,0.97344971,0.13769531,0.20443726,0.96913147,33.47715759,0.41442871,-28.72859192,-25.47636414,1.38923645,-22.62094116,0,0.0,4.271698,4.271698,1.0,1.0,1578642403796440,252429387248, HMD, -0.07523, 1.18286, 0.39047, 0.00771, -0.01633, 0.99824, -0.05643
3768098,1578642403800096,1,1,1,1,0,1,1,1,1,0,0.11917114,0.19487,0.97355652,0.13848877,0.20515442,0.96887207,33.47964478,0.41851807,-28.73724365,-25.47976685,1.38189697,-22.60597229,0,0.0,4.27096558,4.27096558,1.0,1.0,1578642403796440,252429387248, HMD, -0.07523, 1.18286, 0.39047, 0.00771, -0.01633, 0.99824, -0.05643
3768098,1578642403804118,1,1,1,1,0,1,1,1,1,0,0.11917114,0.19487,0.97355652,0.13848877,0.20515442,0.96887207,33.47964478,0.41851807,-28.73724365,-25.47976685,1.38189697,-22.60597229,0,0.0,4.27096558,4.27096558,1.0,1.0,1578642403809513,252429518014, HMD, -0.07521, 1.18286, 0.39050, 0.00762, -0.01632, 0.99825, -0.05640
3768098,1578642403808103,1,1,1,1,0,1,1,1,1,0,0.11894226,0.19393921,0.97377014,0.13920593,0.20439148,0.96893311,33.48144531,0.41958618,-28.74230957,-25.48324585,1.37924194,-22.59246826,0,0.0,4.26504517,4.26504517,1.0,1.0,1578642403809513,252429518014, HMD, -0.07521, 1.18286, 0.39050, 0.00762, -0.01632, 0.99825, -0.05640
3768107,1578642403813078,1,1,1,1,0,1,1,1,1,0,0.11894226,0.19393921,0.97377014,0.13920593,0.20439148,0.96893311,33.48144531,0.41958618,-28.74230957,-25.48324585,1.37924194,-22.59246826,0,0.0,4.26504517,4.26504517,1.0,1.0,1578642403813070,252429553548, HMD, -0.07524, 1.18288, 0.39051, 0.00760, -0.01632, 0.99825, -0.05639
3768115,1578642403817075,1,1,1,1,0,1,1,1,1,0,0.11863708,0.19534302,0.973526,0.13876343,0.20571899,0.96871948,33.48216248,0.42129517,-28.76876831,-25.48703003,1.37013245,-22.57835388,0,0.0,4.26147461,4.26147461,1.0,1.0,1578642403813900,252429561846, HMD, -0.07524, 1.18287, 0.39051, 0.00760, -0.01632, 0.99825, -0.05641
3768115,1578642403820766,1,1,1,1,0,1,1,1,1,0,0.11863708,0.19534302,0.973526,0.13876343,0.20571899,0.96871948,33.48216248,0.42129517,-28.76876831,-25.48703003,1.37013245,-22.57835388,0,0.0,4.26147461,4.26147461,1.0,1.0,1578642403813900,252429561846, HMD, -0.07524, 1.18287, 0.39051, 0.00760, -0.01632, 0.99825, -0.05641
3768123,1578642403824757,1,1,1,1,0,1,1,1,1,0,0.11985779,0.19555664,0.97332764,0.13754272,0.20539856,0.96894836,33.48410034,0.42207336,-28.77764893,-25.48980713,1.36985779,-22.57279968,0,0.0,4.24359131,4.24359131,1.0,1.0,1578642403835334,252429776219, HMD, -0.07520, 1.18289, 0.39057, 0.00751, -0.01635, 0.99824, -0.05644
3768123,1578642403828812,1,1,1,1,0,1,1,1,1,0,0.11985779,0.19555664,0.97332764,0.13754272,0.20539856,0.96894836,33.48410034,0.42207336,-28.77764893,-25.48980713,1.36985779,-22.57279968,0,0.0,4.24359131,4.24359131,1.0,1.0,1578642403835334,252429776219, HMD, -0.07520, 1.18289, 0.39057, 0.00751, -0.01635, 0.99824, -0.05644
3768132,1578642403835852,1,1,1,1,0,1,1,1,1,0,0.10446167,0.1774292,0.9785614,0.1378479,0.20649719,0.96867371,33.55392456,0.77780151,-29.94111633,-25.49284363,1.36203003,-22.56117249,0,0.0,4.1083374,4.1083374,1.0,1.0,1578642403835871,252429781551, HMD, -0.07520, 1.18289, 0.39057, 0.00751, -0.01635, 0.99824, -0.05644
3768132,1578642403839841,1,1,1,1,0,1,1,1,1,0,0.10446167,0.1774292,0.9785614,0.1378479,0.20649719,0.96867371,33.55392456,0.77780151,-29.94111633,-25.49284363,1.36203003,-22.56117249,0,0.0,4.1083374,4.1083374,1.0,1.0,1578642403839237,252429815213, HMD, -0.07520, 1.18289, 0.39058, 0.00750, -0.01637, 0.99824, -0.05645
3768140,1578642403843359,1,1,1,1,0,1,1,1,1,0,0.12295532,0.19116211,0.97381592,0.13447571,0.2046051,0.96955872,33.66159058,0.77003479,-29.86776733,-25.27919006,1.51249695,-23.00389099,0,0.0,4.15957642,4.15957642,1.0,1.0,1578642403839237,252429815213, HMD, -0.07520, 1.18289, 0.39058, 0.00750, -0.01637, 0.99824, -0.05645
3768140,1578642403847361,1,1,1,1,0,1,1,1,1,0,0.12295532,0.19116211,0.97381592,0.13447571,0.2046051,0.96955872,33.66159058,0.77003479,-29.86776733,-25.27919006,1.51249695,-23.00389099,0,0.0,4.15957642,4.15957642,1.0,1.0,1578642403851626,252429939115, HMD, -0.07518, 1.18291, 0.39059, 0.00745, -0.01641, 0.99824, -0.05649
3768148,1578642403851372,1,1,1,1,0,1,1,1,1,0,0.18307495,0.18222046,0.96604919,0.17451477,0.23738098,0.95559692,33.78463745,1.25906372,-31.09301758,-24.96966553,1.51301575,-23.04627991,0,0.0,4.17469788,4.17469788,1.0,1.0,1578642403851626,252429939115, HMD, -0.07518, 1.18291, 0.39059, 0.00745, -0.01641, 0.99824, -0.05649
3768148,1578642403855367,1,1,1,1,0,1,1,1,1,0,0.18307495,0.18222046,0.96604919,0.17451477,0.23738098,0.95559692,33.78463745,1.25906372,-31.09301758,-24.96966553,1.51301575,-23.04627991,0,0.0,4.17469788,4.17469788,1.0,1.0,1578642403854730,252429970147, HMD, -0.07519, 1.18291, 0.39061, 0.00747, -0.01641, 0.99824, -0.05649
3768157,1578642403859353,1,1,1,1,0,1,1,1,1,0,0.19108582,0.20166016,0.96061707,0.26628113,0.26849365,0.92573547,34.03895569,1.44128418,-31.7913208,-24.87792969,0.98338318,-21.22885132,0,0.0,4.1552887,4.1552887,1.0,1.0,1578642403854730,252429970147, HMD, -0.07519, 1.18291, 0.39061, 0.00747, -0.01641, 0.99824, -0.05649
3768157,1578642403863379,1,1,1,1,0,1,1,1,1,0,0.19108582,0.20166016,0.96061707,0.26628113,0.26849365,0.92573547,34.03895569,1.44128418,-31.7913208,-24.87792969,0.98338318,-21.22885132,0,0.0,4.1552887,4.1552887,1.0,1.0,1578642403864916,252430072025, HMD, -0.07521, 1.18291, 0.39063, 0.00744, -0.01645, 0.99824, -0.05653
3768165,1578642403867374,1,1,1,1,0,1,1,1,1,0,0.23077393,0.24110413,0.94265747,0.2064209,0.22499084,0.95223999,34.19866943,1.01902771,-30.70401001,-24.31463623,2.46434021,-26.35134888,0,0.0,4.24855042,4.24855042,1.0,1.0,1578642403867435,252430097197, HMD, -0.07521, 1.18291, 0.39063, 0.00745, -0.01646, 0.99824, -0.05653
3768165,1578642403870981,1,1,1,1,0,1,1,1,1,0,0.23077393,0.24110413,0.94265747,0.2064209,0.22499084,0.95223999,34.19866943,1.01902771,-30.70401001,-24.31463623,2.46434021,-26.35134888,0,0.0,4.24855042,4.24855042,1.0,1.0,1578642403868299,252430105835, HMD, -0.07521, 1.18291, 0.39064, 0.00745, -0.01646, 0.99824, -0.05654
3768165,1578642403875728,1,1,1,1,0,1,1,1,1,0,0.25843811,0.2171936,0.94128418,0.23152161,0.22889709,0.94551086,34.35317993,1.23516846,-31.34613037,-24.21392822,2.51977539,-26.66900635,0,0.0,4.17536926,4.17536926,1.0,1.0,1578642403879487,252430217735, HMD, -0.07526, 1.18294, 0.39068, 0.00745, -0.01653, 0.99824, -0.05654
3768173,1578642403879720,1,1,1,1,0,1,1,1,1,0,0.25843811,0.2171936,0.94128418,0.23152161,0.22889709,0.94551086,34.35317993,1.23516846,-31.34613037,-24.21392822,2.51977539,-26.66900635,0,0.0,4.17536926,4.17536926,1.0,1.0,1578642403879774,252430220587, HMD, -0.07526, 1.18294, 0.39068, 0.00745, -0.01653, 0.99824, -0.05654
3768181,1578642403883708,1,1,1,1,0,1,1,1,1,0,0.25479126,0.20742798,0.94447327,0.24569702,0.23306274,0.94090271,34.40403748,1.28060913,-31.52233887,-24.20405579,2.42877197,-26.30580139,0,0.0,4.11645508,4.11645508,1.0,1.0,1578642403883238,252430255227, HMD, -0.07526, 1.18294, 0.39069, 0.00745, -0.01654, 0.99824, -0.05654
3768181,1578642403887729,1,1,1,1,0,1,1,1,1,0,0.25479126,0.20742798,0.94447327,0.24569702,0.23306274,0.94090271,34.40403748,1.28060913,-31.52233887,-24.20405579,2.42877197,-26.30580139,0,0.0,4.11645508,4.11645508,1.0,1.0,1578642403883238,252430255227, HMD, -0.07526, 1.18294, 0.39069, 0.00745, -0.01654, 0.99824, -0.05654
3768190,1578642403891716,1,1,1,1,0,1,1,1,1,0,0.26896667,0.20747375,0.94052124,0.24035645,0.23226929,0.94247437,34.40985107,1.18511963,-31.25564575,-24.22999573,2.43237305,-26.32295227,0,0.0,4.20202637,4.20202637,1.0,1.0,1578642403892799,252430350843, HMD, -0.07526, 1.18298, 0.39070, 0.00745, -0.01657, 0.99824, -0.05653
