V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3768873,1578642404576068,1,1,1,1,0,1,1,1,1,0,0.16513062,-0.3195343,0.93305969,0.18603516,-0.32373047,0.92767334,33.56990051,-1.34397888,-29.20074463,-25.1000061,-0.884552,-22.49935913,0,0.0,4.21133423,4.21133423,0.91444069,0.78458655,1578642404561836,252437041206, HMD, -0.07505, 1.18162, 0.39138, 0.00575, -0.01805, 0.99859, -0.04960
3768873,1578642404580072,1,1,1,1,0,1,1,1,1,0,0.16513062,-0.3195343,0.93305969,0.18603516,-0.32373047,0.92767334,33.56990051,-1.34397888,-29.20074463,-25.1000061,-0.884552,-22.49935913,0,0.0,4.21133423,4.21133423,0.91444069,0.78458655,1578642404593989,252437362773, HMD, -0.07508, 1.18134, 0.39153, 0.00533, -0.01775, 0.99868, -0.04781
3768881,1578642404586080,1,1,1,1,0,1,1,1,1,0,0.16540527,-0.32003784,0.93284607,0.18434143,-0.32345581,0.92810059,33.57341003,-1.3396759,-29.20535278,-25.10588074,-0.884552,-22.49935913,0,0.0,4.20880127,4.20880127,0.91444069,0.78458655,1578642404593989,252437362773, HMD, -0.07508, 1.18134, 0.39153, 0.00533, -0.01775, 0.99868, -0.04781
3768890,1578642404591064,1,1,1,1,0,1,1,1,1,0,0.16592407,-0.31895447,0.93312073,0.18836975,-0.32266235,0.92756653,33.5761261,-1.33956909,-29.20988464,-25.1229248,-0.884552,-22.49935913,0,0.0,4.21124268,4.21124268,0.91158122,0.79319745,1578642404593989,252437362773, HMD, -0.07508, 1.18134, 0.39153, 0.00533, -0.01775, 0.99868, -0.04781
3768890,1578642404597048,1,1,1,1,0,1,1,1,1,0,0.16592407,-0.31895447,0.93312073,0.18836975,-0.32266235,0.92756653,33.5761261,-1.33956909,-29.20988464,-25.1229248,-0.884552,-22.49935913,0,0.0,4.21124268,4.21124268,0.91158122,0.79319745,1578642404597022,252437393068, HMD, -0.07507, 1.18131, 0.39154, 0.00529, -0.01770, 0.99870, -0.04761
3768898,1578642404601055,1,1,1,1,0,1,1,1,1,0,0.16647339,-0.31782532,0.93341064,0.19090271,-0.32191467,0.92730713,33.57884216,-1.33946228,-29.21440125,-25.13407898,-0.884552,-22.49935913,0,0.0,4.20851135,4.20851135,0.91158122,0.79319745,1578642404598217,252437405012, HMD, -0.07507, 1.18129, 0.39155, 0.00527, -0.01768, 0.99870, -0.04753
3768898,1578642404606773,1,1,1,1,0,1,1,1,1,0,0.16647339,-0.31782532,0.93341064,0.19090271,-0.32191467,0.92730713,33.57884216,-1.33946228,-29.21440125,-25.13407898,-0.884552,-22.49935913,0,0.0,4.20851135,4.20851135,0.91158122,0.79319745,1578642404598217,252437405012, HMD, -0.07507, 1.18129, 0.39155, 0.00527, -0.01768, 0.99870, -0.04753
3768906,1578642404610772,1,1,1,1,0,1,1,1,1,0,0.16595459,-0.31796265,0.93345642,0.18482971,-0.32435608,0.9276886,33.58195496,-1.33244324,-29.23251343,-25.13746643,-0.80741882,-22.73458862,0,0.0,4.21025085,4.21025085,0.90945041,0.78713024,1578642404598217,252437405012, HMD, -0.07507, 1.18129, 0.39155, 0.00527, -0.01768, 0.99870, -0.04753
3768915,1578642404615811,1,1,1,1,0,1,1,1,1,0,0.16543579,-0.31852722,0.93334961,0.18605042,-0.32316589,0.92785645,33.58506775,-1.32540894,-29.25062561,-25.14511108,-0.80599976,-22.75939941,0,0.0,4.21228027,4.21228027,0.91002393,0.78829819,1578642404623594,252437658834, HMD, -0.07499, 1.18098, 0.39161, 0.00490, -0.01722, 0.99880, -0.04562
3768915,1578642404619800,1,1,1,1,0,1,1,1,1,0,0.16543579,-0.31852722,0.93334961,0.18605042,-0.32316589,0.92785645,33.58506775,-1.32540894,-29.25062561,-25.14511108,-0.80599976,-22.75939941,0,0.0,4.21228027,4.21228027,0.91002393,0.78829819,1578642404623594,252437658834, HMD, -0.07499, 1.18098, 0.39161, 0.00490, -0.01722, 0.99880, -0.04562
3768915,1578642404622869,1,1,1,1,0,1,1,1,1,0,0.16421509,-0.31816101,0.93370056,0.17808533,-0.32388306,0.9291687,33.58836365,-1.31669617,-29.28179932,-25.14723206,-0.79754639,-22.77713013,0,0.0,4.20820618,4.20820618,0.91002393,0.78829819,1578642404623594,252437658834, HMD, -0.07499, 1.18098, 0.39161, 0.00490, -0.01722, 0.99880, -0.04562
3768923,1578642404626853,1,1,1,1,0,1,1,1,1,0,0.16421509,-0.31816101,0.93370056,0.17808533,-0.32388306,0.9291687,33.58836365,-1.31669617,-29.28179932,-25.14723206,-0.79754639,-22.77713013,0,0.0,4.20820618,4.20820618,0.91756511,0.79786664,1578642404626835,252437691194, HMD, -0.07498, 1.18093, 0.39163, 0.00484, -0.01717, 0.99881, -0.04535
3768923,1578642404630850,1,1,1,1,0,1,1,1,1,0,0.16421509,-0.31816101,0.93370056,0.17808533,-0.32388306,0.9291687,33.58836365,-1.31669617,-29.28179932,-25.14723206,-0.79754639,-22.77713013,0,0.0,4.20820618,4.20820618,0.91756511,0.79786664,1578642404626964,252437692488, HMD, -0.07498, 1.18093, 0.39163, 0.00485, -0.01717, 0.99881, -0.04533
3768931,1578642404635905,1,1,1,1,0,1,1,1,1,0,0.16339111,-0.3177948,0.93395996,0.18356323,-0.32325745,0.92832947,33.5916748,-1.3079834,-29.31297302,-25.17164612,-0.79719543,-22.77970886,0,0.0,4.20446777,4.20446777,0.91756511,0.79786664,1578642404642700,252437849871, HMD, -0.07488, 1.18069, 0.39168, 0.00460, -0.01686, 0.99888, -0.04396
3768931,1578642404639893,1,1,1,1,0,1,1,1,1,0,0.16339111,-0.3177948,0.93395996,0.18356323,-0.32325745,0.92832947,33.5916748,-1.3079834,-29.31297302,-25.17164612,-0.79719543,-22.77970886,0,0.0,4.20446777,4.20446777,0.91756511,0.79786664,1578642404642700,252437849871, HMD, -0.07488, 1.18069, 0.39168, 0.00460, -0.01686, 0.99888, -0.04396
3768940,1578642404643904,1,1,1,1,0,1,1,1,1,0,0.16203308,-0.31590271,0.93484497,0.18457031,-0.32341003,0.92807007,33.5962677,-1.30303955,-29.35400391,-25.17706299,-0.79499817,-22.78353882,0,0.0,4.20018005,4.20018005,0.91252941,0.78863317,1578642404643861,252437861449, HMD, -0.07487, 1.18068, 0.39169, 0.00459, -0.01684, 0.99889, -0.04386
3768940,1578642404647958,1,1,1,1,0,1,1,1,1,0,0.16203308,-0.31590271,0.93484497,0.18457031,-0.32341003,0.92807007,33.5962677,-1.30303955,-29.35400391,-25.17706299,-0.79499817,-22.78353882,0,0.0,4.20018005,4.20018005,0.91252941,0.78863317,1578642404645764,252437880484, HMD, -0.07487, 1.18065, 0.39170, 0.00456, -0.01681, 0.99889, -0.04369
3768948,1578642404652011,1,1,1,1,0,1,1,1,1,0,0.16075134,-0.31665039,0.93481445,0.18359375,-0.31069946,0.93260193,33.60134888,-1.29792786,-29.36016846,-25.18502808,-0.75535583,-23.08676147,0,0.0,4.19596863,4.19596863,0.91252941,0.78863317,1578642404645764,252437880484, HMD, -0.07487, 1.18065, 0.39170, 0.00456, -0.01681, 0.99889, -0.04369
3768956,1578642404657893,1,1,1,1,0,1,1,1,1,0,0.15931702,-0.31404114,0.93592834,0.18223572,-0.30996704,0.93310547,33.60647583,-1.2915802,-29.39337158,-25.1897583,-0.72091675,-23.20462036,0,0.0,4.19468689,4.19468689,0.91697294,0.79673731,1578642404660987,252438032744, HMD, -0.07484, 1.18043, 0.39176, 0.00439, -0.01655, 0.99896, -0.04231
3768956,1578642404661887,1,1,1,1,0,1,1,1,1,0,0.15931702,-0.31404114,0.93592834,0.18223572,-0.30996704,0.93310547,33.60647583,-1.2915802,-29.39337158,-25.1897583,-0.72091675,-23.20462036,0,0.0,4.19468689,4.19468689,0.91697294,0.79673731,1578642404661948,252438042327, HMD, -0.07484, 1.18042, 0.39176, 0.00438, -0.01653, 0.99896, -0.04222
3768965,1578642404666881,1,1,1,1,0,1,1,1,1,0,0.15893555,-0.31236267,0.93656921,0.18121338,-0.30697632,0.93429565,33.6104126,-1.28892517,-29.39498901,-25.19042969,-0.71784973,-23.21566772,0,0.0,4.18730164,4.18730164,0.91697294,0.79673731,1578642404664156,252438064405, HMD, -0.07483, 1.18038, 0.39178, 0.00436, -0.01650, 0.99897, -0.04201
3768965,1578642404670888,1,1,1,1,0,1,1,1,1,0,0.15893555,-0.31236267,0.93656921,0.18121338,-0.30697632,0.93429565,33.6104126,-1.28892517,-29.39498901,-25.19042969,-0.71784973,-23.21566772,0,0.0,4.18730164,4.18730164,0.91697294,0.79673731,1578642404674201,252438164870, HMD, -0.07484, 1.18023, 0.39184, 0.00426, -0.01633, 0.99901, -0.04107
3768973,1578642404674923,1,1,1,1,0,1,1,1,1,0,0.15855408,-0.31498718,0.93574524,0.1809082,-0.31188965,0.932724,33.61201477,-1.27227783,-29.39498901,-25.19099426,-0.68193054,-23.24880981,0,0.0,4.18739319,4.18739319,0.9216485,0.78780317,1578642404674979,252438172632, HMD, -0.07484, 1.18022, 0.39185, 0.00425, -0.01631, 0.99902, -0.04100
3768973,1578642404678934,1,1,1,1,0,1,1,1,1,0,0.15855408,-0.31498718,0.93574524,0.1809082,-0.31188965,0.932724,33.61201477,-1.27227783,-29.39498901,-25.19099426,-0.68193054,-23.24880981,0,0.0,4.18739319,4.18739319,0.9216485,0.78780317,1578642404677466,252438197503, HMD, -0.07483, 1.18018, 0.39186, 0.00423, -0.01628, 0.99903, -0.04078
3768981,1578642404683927,1,1,1,1,0,1,1,1,1,0,0.15852356,-0.31800842,0.9347229,0.1809845,-0.3134613,0.93218994,33.61254883,-1.25915527,-29.39498901,-25.19200134,-0.6650238,-23.24880981,0,0.0,4.18833923,4.18833923,0.9216485,0.78780317,1578642404687601,252438298879, HMD, -0.07481, 1.18001, 0.39191, 0.00415, -0.01615, 0.99907, -0.03984
3768981,1578642404687939,1,1,1,1,0,1,1,1,1,0,0.15852356,-0.31800842,0.9347229,0.1809845,-0.3134613,0.93218994,33.61254883,-1.25915527,-29.39498901,-25.19200134,-0.6650238,-23.24880981,0,0.0,4.18833923,4.18833923,0.9216485,0.78780317,1578642404687873,252438301572, HMD, -0.07481, 1.18001, 0.39191, 0.00415, -0.01614, 0.99907, -0.03981
3768990,1578642404691926,1,1,1,1,0,1,1,1,1,0,0.15802002,-0.31716919,0.93510437,0.18107605,-0.3129425,0.93234253,33.61526489,-1.25709534,-29.39498901,-25.19398499,-0.66435242,-23.24880981,0,0.0,4.18850708,4.18850708,0.92057359,0.79985243,1578642404691226,252438335107, HMD, -0.07479, 1.17994, 0.39192, 0.00412, -0.01608, 0.99908, -0.03950
3768990,1578642404696917,1,1,1,1,0,1,1,1,1,0,0.15802002,-0.31716919,0.93510437,0.18107605,-0.3129425,0.93234253,33.61526489,-1.25709534,-29.39498901,-25.19398499,-0.66435242,-23.24880981,0,0.0,4.18850708,4.18850708,0.92057359,0.79985243,1578642404700329,252438426151, HMD, -0.07477, 1.17978, 0.39198, 0.00401, -0.01596, 0.99912, -0.03865
3768998,1578642404700954,1,1,1,1,0,1,1,1,1,0,0.15815735,-0.3162384,0.93539429,0.18113708,-0.3115387,0.93280029,33.61566162,-1.25540161,-29.39498901,-25.19476318,-0.6640625,-23.24880981,0,0.0,4.18908691,4.18908691,0.92057359,0.79985243,1578642404700867,252438431515, HMD, -0.07477, 1.17977, 0.39198, 0.00401, -0.01596, 0.99912, -0.03859
3768998,1578642404705008,1,1,1,1,0,1,1,1,1,0,0.15815735,-0.3162384,0.93539429,0.18113708,-0.3115387,0.93280029,33.61566162,-1.25540161,-29.39498901,-25.19476318,-0.6640625,-23.24880981,0,0.0,4.18908691,4.18908691,0.92057359,0.79985243,1578642404704456,252438467411, HMD, -0.07474, 1.17972, 0.39200, 0.00396, -0.01591, 0.99913, -0.03826
3769006,1578642404709009,1,1,1,1,0,1,1,1,1,0,0.15878296,-0.31118774,0.9369812,0.17385864,-0.30949402,0.93486023,33.61772156,-1.24855042,-29.39498901,-25.19638062,-0.66397095,-23.24880981,0,0.0,4.18986511,4.18986511,0.92756087,0.81377435,1578642404704456,252438467411, HMD, -0.07474, 1.17972, 0.39200, 0.00396, -0.01591, 0.99913, -0.03826
3769006,1578642404713026,1,1,1,1,0,1,1,1,1,0,0.15878296,-0.31118774,0.9369812,0.17385864,-0.30949402,0.93486023,33.61772156,-1.24855042,-29.39498901,-25.19638062,-0.66397095,-23.24880981,0,0.0,4.18986511,4.18986511,0.92756087,0.81377435,1578642404704456,252438467411, HMD, -0.07474, 1.17972, 0.39200, 0.00396, -0.01591, 0.99913, -0.03826
3769015,1578642404721022,1,1,1,1,0,1,1,1,1,0,0.15837097,-0.31033325,0.93733215,0.17469788,-0.30421448,0.93643188,33.61950684,-1.24554443,-29.39498901,-25.20056152,-0.66288757,-23.24880981,0,0.0,4.18641663,4.18641663,0.92756087,0.81377435,1578642404726117,252438684106, HMD, -0.07462, 1.17935, 0.39216, 0.00372, -0.01573, 0.99921, -0.03632
3769015,1578642404725101,1,1,1,1,0,1,1,1,1,0,0.15776062,-0.30819702,0.93814087,0.17497253,-0.29974365,0.93782043,33.62181091,-1.23309326,-29.40945435,-25.20808411,-0.66252136,-23.24880981,0,0.0,4.1832428,4.1832428,0.92756087,0.81377435,1578642404726117,252438684106, HMD, -0.07462, 1.17935, 0.39216, 0.00372, -0.01573, 0.99921, -0.03632
3769023,1578642404730189,1,1,1,1,0,1,1,1,1,0,0.15722656,-0.30430603,0.9394989,0.17370605,-0.29696655,0.93894958,33.62200928,-1.2315979,-29.44506836,-25.21405029,-0.66244507,-23.24880981,0,0.0,4.18218994,4.18218994,0.933384,0.81110281,1578642404730270,252438725539, HMD, -0.07460, 1.17928, 0.39219, 0.00364, -0.01571, 0.99922, -0.03595
3769031,1578642404734186,1,1,1,1,0,1,1,1,1,0,0.15722656,-0.30430603,0.9394989,0.17370605,-0.29696655,0.93894958,33.62200928,-1.2315979,-29.44506836,-25.21405029,-0.66244507,-23.24880981,0,0.0,4.18218994,4.18218994,0.933384,0.81110281,1578642404732337,252438746214, HMD, -0.07459, 1.17926, 0.39222, 0.00363, -0.01571, 0.99923, -0.03576
3769031,1578642404738214,1,1,1,1,0,1,1,1,1,0,0.15722656,-0.30430603,0.9394989,0.17370605,-0.29696655,0.93894958,33.62200928,-1.2315979,-29.44506836,-25.21405029,-0.66244507,-23.24880981,0,0.0,4.18218994,4.18218994,0.933384,0.81110281,1578642404732337,252438746214, HMD, -0.07459, 1.17926, 0.39222, 0.00363, -0.01571, 0.99923, -0.03576
3769040,1578642404742193,1,1,1,1,0,1,1,1,1,0,0.1554718,-0.30458069,0.93969727,0.17408752,-0.29728699,0.93876648,33.62576294,-1.21594238,-29.47668457,-25.21566772,-0.66172791,-23.23216248,0,0.0,4.17163086,4.17163086,0.93806046,0.80902743,1578642404732337,252438746214, HMD, -0.07459, 1.17926, 0.39222, 0.00363, -0.01571, 0.99923, -0.03576
3769040,1578642404746184,1,1,1,1,0,1,1,1,1,0,0.1554718,-0.30458069,0.93969727,0.17408752,-0.29728699,0.93876648,33.62576294,-1.21594238,-29.47668457,-25.21566772,-0.66172791,-23.23216248,0,0.0,4.17163086,4.17163086,0.93806046,0.80902743,1578642404752659,252438949471, HMD, -0.07451, 1.17895, 0.39240, 0.00335, -0.01571, 0.99929, -0.03406
3769040,1578642404750189,1,1,1,1,0,1,1,1,1,0,0.15470886,-0.29974365,0.94137573,0.17327881,-0.29722595,0.93893433,33.6292572,-1.213974,-29.55062866,-25.21646118,-0.66036987,-23.21453857,0,0.0,4.16902161,4.16902161,0.93806046,0.80902743,1578642404752659,252438949471, HMD, -0.07451, 1.17895, 0.39240, 0.00335, -0.01571, 0.99929, -0.03406
3769048,1578642404754178,1,1,1,1,0,1,1,1,1,0,0.15470886,-0.29974365,0.94137573,0.17327881,-0.29722595,0.93893433,33.6292572,-1.213974,-29.55062866,-25.21646118,-0.66036987,-23.21453857,0,0.0,4.16902161,4.16902161,0.93846506,0.81010419,1578642404754136,252438964201, HMD, -0.07450, 1.17892, 0.39242, 0.00332, -0.01571, 0.99930, -0.03393
3769056,1578642404758205,1,1,1,1,0,1,1,1,1,0,0.15356445,-0.29847717,0.94197083,0.17230225,-0.29554749,0.93965149,33.63424683,-1.20927429,-29.58120728,-25.21665955,-0.65559387,-23.20516968,0,0.0,4.16746521,4.16746521,0.94322419,0.79898089,1578642404755875,252438981592, HMD, -0.07449, 1.17890, 0.39243, 0.00330, -0.01570, 0.99930, -0.03379
3769056,1578642404763266,1,1,1,1,0,1,1,1,1,0,0.15356445,-0.29847717,0.94197083,0.17230225,-0.29554749,0.93965149,33.63424683,-1.20927429,-29.58120728,-25.21665955,-0.65559387,-23.20516968,0,0.0,4.16746521,4.16746521,0.94322419,0.79898089,1578642404766656,252439089431, HMD, -0.07443, 1.17874, 0.39251, 0.00311, -0.01576, 0.99933, -0.03289
3769065,1578642404767241,1,1,1,1,0,1,1,1,1,0,0.15219116,-0.30148315,0.9412384,0.17041016,-0.2966156,0.93966675,33.63980103,-1.18858337,-29.58120728,-25.21710205,-0.65318298,-23.19258118,0,0.0,4.16716003,4.16716003,0.94322419,0.79898089,1578642404767254,252439095385, HMD, -0.07443, 1.17873, 0.39252, 0.00310, -0.01576, 0.99933, -0.03284
3769065,1578642404771234,1,1,1,1,0,1,1,1,1,0,0.15219116,-0.30148315,0.9412384,0.17041016,-0.2966156,0.93966675,33.63980103,-1.18858337,-29.58120728,-25.21710205,-0.65318298,-23.19258118,0,0.0,4.16716003,4.16716003,0.94322419,0.79898089,1578642404770220,252439125044, HMD, -0.07441, 1.17869, 0.39255, 0.00305, -0.01575, 0.99934, -0.03261
3769073,1578642404775233,1,1,1,1,0,1,1,1,1,0,0.15126038,-0.29808044,0.94247437,0.16937256,-0.28924561,0.94213867,33.64353943,-1.18527222,-29.62280273,-25.21777344,-0.64665222,-23.19258118,0,0.0,4.19039917,4.19039917,0.9324699,0.80700248,1578642404770220,252439125044, HMD, -0.07441, 1.17869, 0.39255, 0.00305, -0.01575, 0.99934, -0.03261
3769073,1578642404779232,1,1,1,1,0,1,1,1,1,0,0.15126038,-0.29808044,0.94247437,0.16937256,-0.28924561,0.94213867,33.64353943,-1.18527222,-29.62280273,-25.21777344,-0.64665222,-23.19258118,0,0.0,4.19039917,4.19039917,0.9324699,0.80700248,1578642404770220,252439125044, HMD, -0.07441, 1.17869, 0.39255, 0.00305, -0.01575, 0.99934, -0.03261
3769081,1578642404785275,1,1,1,1,0,1,1,1,1,0,0.15116882,-0.28889465,0.94534302,0.16859436,-0.29177856,0.9414978,33.6448822,-1.17758179,-29.62280273,-25.21777344,-0.63571167,-23.1905365,0,0.0,4.16769409,4.16769409,0.9324699,0.80700248,1578642404789626,252439319121, HMD, -0.07431, 1.17838, 0.39278, 0.00265, -0.01578, 0.99939, -0.03098
3769081,1578642404789275,1,1,1,1,0,1,1,1,1,0,0.15116882,-0.28889465,0.94534302,0.16859436,-0.29177856,0.9414978,33.6448822,-1.17758179,-29.62280273,-25.21777344,-0.63571167,-23.1905365,0,0.0,4.16769409,4.16769409,0.9324699,0.80700248,1578642404789626,252439319121, HMD, -0.07431, 1.17838, 0.39278, 0.00265, -0.01578, 0.99939, -0.03098
3769090,1578642404793272,1,1,1,1,0,1,1,1,1,0,0.15100098,-0.30055237,0.94172668,0.16688538,-0.28720093,0.94320679,33.6448822,-1.06562805,-29.77154541,-25.21777344,-0.62718201,-23.19015503,0,0.0,4.17684937,4.17684937,0.94079012,0.81965089,1578642404793357,252439356416, HMD, -0.07430, 1.17832, 0.39284, 0.00258, -0.01577, 0.99940, -0.03068
3769090,1578642404797257,1,1,1,1,0,1,1,1,1,0,0.15100098,-0.30055237,0.94172668,0.16688538,-0.28720093,0.94320679,33.6448822,-1.06562805,-29.77154541,-25.21777344,-0.62718201,-23.19015503,0,0.0,4.17684937,4.17684937,0.94079012,0.81965089,1578642404794967,252439372514, HMD, -0.07429, 1.17830, 0.39286, 0.00254, -0.01577, 0.99941, -0.03055
3769098,1578642404801626,1,1,1,1,0,1,1,1,1,0,0.15115356,-0.30381775,0.94065857,0.16639709,-0.28872681,0.94282532,33.6448822,-1.02297974,-29.8565979,-25.21780396,-0.62011719,-23.18818665,0,0.0,4.18443298,4.18443298,0.94079012,0.81965089,1578642404794967,252439372514, HMD, -0.07429, 1.17830, 0.39286, 0.00254, -0.01577, 0.99941, -0.03055
3769106,1578642404808187,1,1,1,1,0,1,1,1,1,0,0.15074158,-0.29896545,0.942276,0.16596985,-0.28378296,0.94441223,33.6448822,-0.98544312,-29.93818665,-25.21891785,-0.61764526,-23.1865387,0,0.0,4.18388367,4.18388367,0.94206625,0.82237649,1578642404810984,252439532707, HMD, -0.07419, 1.17807, 0.39308, 0.00211, -0.01570, 0.99945, -0.02922
3769106,1578642404812177,1,1,1,1,0,1,1,1,1,0,0.15074158,-0.29896545,0.942276,0.16596985,-0.28378296,0.94441223,33.6448822,-0.98544312,-29.93818665,-25.21891785,-0.61764526,-23.1865387,0,0.0,4.18388367,4.18388367,0.94206625,0.82237649,1578642404812198,252439544827, HMD, -0.07419, 1.17805, 0.39309, 0.00208, -0.01569, 0.99945, -0.02912
3769115,1578642404816184,1,1,1,1,0,1,1,1,1,0,0.15106201,-0.29769897,0.94262695,0.16474915,-0.28329468,0.94476318,33.64511108,-0.96588135,-29.9785614,-25.21891785,-0.61279297,-23.18464661,0,0.0,4.19313049,4.19313049,0.94206625,0.82237649,1578642404816118,252439584026, HMD, -0.07415, 1.17799, 0.39315, 0.00195, -0.01566, 0.99946, -0.02880
3769115,1578642404820177,1,1,1,1,0,1,1,1,1,0,0.15106201,-0.29769897,0.94262695,0.16474915,-0.28329468,0.94476318,33.64511108,-0.96588135,-29.9785614,-25.21891785,-0.61279297,-23.18464661,0,0.0,4.19313049,4.19313049,0.94206625,0.82237649,1578642404816306,252439585908, HMD, -0.07415, 1.17799, 0.39315, 0.00194, -0.01566, 0.99946, -0.02879
3769115,1578642404823264,1,1,1,1,0,1,1,1,1,0,0.15106201,-0.29769897,0.94262695,0.16474915,-0.28329468,0.94476318,33.64511108,-0.96588135,-29.9785614,-25.21891785,-0.61279297,-23.18464661,0,0.0,4.19313049,4.19313049,0.94206625,0.82237649,1578642404827094,252439693793, HMD, -0.07406, 1.17781, 0.39329, 0.00152, -0.01558, 0.99949, -0.02796
3769123,1578642404827223,1,1,1,1,0,1,1,1,1,0,0.15534973,-0.3026886,0.94033813,0.16334534,-0.28253174,0.94523621,33.65914917,-0.91331482,-30.06922913,-25.21891785,-0.61239624,-23.1824646,0,0.0,4.19259644,4.19259644,0.94456089,0.81308514,1578642404827255,252439695398, HMD, -0.07406, 1.17781, 0.39329, 0.00151, -0.01558, 0.99949, -0.02795
3769123,1578642404831232,1,1,1,1,0,1,1,1,1,0,0.15534973,-0.3026886,0.94033813,0.16334534,-0.28253174,0.94523621,33.65914917,-0.91331482,-30.06922913,-25.21891785,-0.61239624,-23.1824646,0,0.0,4.19259644,4.19259644,0.94456089,0.81308514,1578642404830188,252439724724, HMD, -0.07402, 1.17777, 0.39333, 0.00137, -0.01556, 0.99949, -0.02772
3769131,1578642404835383,1,1,1,1,0,1,1,1,1,0,0.15383911,-0.292099,0.94392395,0.1630249,-0.28474426,0.94462585,33.67793274,-0.91316223,-30.0294342,-25.21891785,-0.60673523,-23.15783691,0,0.0,4.21542358,4.21542358,0.94456089,0.81308514,1578642404830188,252439724724, HMD, -0.07402, 1.17777, 0.39333, 0.00137, -0.01556, 0.99949, -0.02772
3769140,1578642404842271,1,1,1,1,0,1,1,1,1,0,0.15075684,-0.2869873,0.94598389,0.16362,-0.28582764,0.94419861,33.70223999,-0.92437744,-29.99212646,-25.21891785,-0.6031189,-23.09083557,0,0.0,4.27972412,4.27972412,0.94277465,0.82029837,1578642404853678,252439959672, HMD, -0.07368, 1.17738, 0.39365, 0.00000, 0.01537, -0.99954, 0.02596
3769140,1578642404846405,1,1,1,1,0,1,1,1,1,0,0.15075684,-0.2869873,0.94598389,0.16362,-0.28582764,0.94419861,33.70223999,-0.92437744,-29.99212646,-25.21891785,-0.6031189,-23.09083557,0,0.0,4.27972412,4.27972412,0.94277465,0.82029837,1578642404853678,252439959672, HMD, -0.07368, 1.17738, 0.39365, 0.00000, 0.01537, -0.99954, 0.02596
3769148,1578642404851856,1,1,1,1,0,1,1,1,1,0,0.14755249,-0.28173828,0.94807434,0.16386414,-0.28385925,0.94474792,33.72137451,-0.95329285,-29.90751648,-25.21891785,-0.6031189,-23.07542419,0,0.0,4.28038025,4.28038025,0.94277465,0.82029837,1578642404853678,252439959672, HMD, -0.07368, 1.17738, 0.39365, 0.00000, 0.01537, -0.99954, 0.02596
3769148,1578642404855343,1,1,1,1,0,1,1,1,1,0,0.14755249,-0.28173828,0.94807434,0.16386414,-0.28385925,0.94474792,33.72137451,-0.95329285,-29.90751648,-25.21891785,-0.6031189,-23.07542419,0,0.0,4.28038025,4.28038025,0.94277465,0.82029837,1578642404855351,252439976360, HMD, -0.07365, 1.17735, 0.39367, 0.00021, 0.01536, -0.99955, 0.02583
3769156,1578642404859432,1,1,1,1,0,1,1,1,1,0,0.1544342,-0.28134155,0.94708252,0.17054749,-0.28323364,0.9437561,33.7731781,-0.93888855,-30.00126648,-25.11367798,-0.65542603,-22.51858521,0,0.0,4.33152771,4.33152771,0.95676774,0.81356537,1578642404857700,252439999845, HMD, -0.07361, 1.17732, 0.39371, 0.00042, 0.01534, -0.99955, 0.02565
