V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3769156,1578642404862701,1,1,1,1,0,1,1,1,1,0,0.1544342,-0.28134155,0.94708252,0.17054749,-0.28323364,0.9437561,33.7731781,-0.93888855,-30.00126648,-25.11367798,-0.65542603,-22.51858521,0,0.0,4.33152771,4.33152771,0.95676774,0.81356537,1578642404857700,252439999845, HMD, -0.07361, 1.17732, 0.39371, 0.00042, 0.01534, -0.99955, 0.02565
3769165,1578642404866733,1,1,1,1,0,1,1,1,1,0,0.20469666,-0.28068542,0.93769836,0.21313477,-0.28918457,0.93322754,33.86712646,-1.18850708,-29.29794312,-24.91459656,-0.77928162,-22.31921387,0,0.0,4.32025146,4.32025146,0.95676774,0.81356537,1578642404857700,252439999845, HMD, -0.07361, 1.17732, 0.39371, 0.00042, 0.01534, -0.99955, 0.02565
3769165,1578642404870696,1,1,1,1,0,1,1,1,1,0,0.20469666,-0.28068542,0.93769836,0.21313477,-0.28918457,0.93322754,33.86712646,-1.18850708,-29.29794312,-24.91459656,-0.77928162,-22.31921387,0,0.0,4.32025146,4.32025146,0.95676774,0.81356537,1578642404883278,252440255653, HMD, -0.07303, 1.17690, 0.39411, 0.00313, 0.01523, -0.99960, 0.02353
3769165,1578642404874735,1,1,1,1,0,1,1,1,1,0,0.25132751,-0.27110291,0.92913818,0.26728821,-0.2820282,0.92140198,34.02610779,-1.17408752,-29.4755249,-24.6101532,-0.95375061,-22.04431152,0,0.0,4.30335999,4.30335999,0.95676774,0.81356537,1578642404883278,252440255653, HMD, -0.07303, 1.17690, 0.39411, 0.00313, 0.01523, -0.99960, 0.02353
3769173,1578642404878728,1,1,1,1,0,1,1,1,1,0,0.25132751,-0.27110291,0.92913818,0.26728821,-0.2820282,0.92140198,34.02610779,-1.17408752,-29.4755249,-24.6101532,-0.95375061,-22.04431152,0,0.0,4.30335999,4.30335999,0.93874055,0.78980708,1578642404883278,252440255653, HMD, -0.07303, 1.17690, 0.39411, 0.00313, 0.01523, -0.99960, 0.02353
3769181,1578642404882815,1,1,1,1,0,1,1,1,1,0,0.28089905,-0.28816223,0.91543579,0.28715515,-0.25228882,0.92405701,34.25404358,-0.86741638,-30.44198608,-24.25912476,-0.62545776,-23.65692139,0,0.0,4.36839294,4.36839294,0.93914098,0.79096425,1578642404883278,252440255653, HMD, -0.07303, 1.17690, 0.39411, 0.00313, 0.01523, -0.99960, 0.02353
3769181,1578642404886757,1,1,1,1,0,1,1,1,1,0,0.28089905,-0.28816223,0.91543579,0.28715515,-0.25228882,0.92405701,34.25404358,-0.86741638,-30.44198608,-24.25912476,-0.62545776,-23.65692139,0,0.0,4.36839294,4.36839294,0.93914098,0.79096425,1578642404886747,252440290313, HMD, -0.07294, 1.17684, 0.39416, 0.00353, 0.01522, -0.99961, 0.02322
3769190,1578642404890746,1,1,1,1,0,1,1,1,1,0,0.38444519,-0.30369568,0.87174988,0.35816956,-0.24343872,0.90135193,34.30218506,-1.98388672,-26.61715698,-24.0305481,-1.0426178,-22.50653076,0,0.0,4.55862427,4.55862427,0.92749083,0.71432781,1578642404886747,252440290313, HMD, -0.07294, 1.17684, 0.39416, 0.00353, 0.01522, -0.99961, 0.02322
3769190,1578642404896743,1,1,1,1,0,1,1,1,1,0,0.38444519,-0.30369568,0.87174988,0.35816956,-0.24343872,0.90135193,34.30218506,-1.98388672,-26.61715698,-24.0305481,-1.0426178,-22.50653076,0,0.0,4.55862427,4.55862427,0.92749083,0.71432781,1578642404896920,252440392060, HMD, -0.07274, 1.17667, 0.39432, 0.00470, 0.01517, -0.99963, 0.02226
3769198,1578642404900756,1,1,1,1,0,1,1,1,1,0,0.39289856,-0.28559875,0.87409973,0.35133362,-0.2442627,0.90380859,34.50875854,-1.48027039,-28.72872925,-23.66894531,-0.54071045,-24.54780579,0,0.0,4.48588562,4.48588562,0.92749083,0.71432781,1578642404899984,252440422679, HMD, -0.07267, 1.17661, 0.39436, 0.00507, 0.01516, -0.99963, 0.02196
3769198,1578642404906760,1,1,1,1,0,1,1,1,1,0,0.37916565,-0.28686523,0.87973022,0.35559082,-0.25592041,0.89891052,34.62414551,-1.05050659,-30.2066803,-23.65391541,-0.40386963,-24.97669983,0,0.0,4.45779419,4.45779419,0.92749083,0.71432781,1578642404911424,252440537185, HMD, -0.07238, 1.17642, 0.39452, 0.00643, 0.01509, -0.99965, 0.02077
3769206,1578642404910737,1,1,1,1,0,1,1,1,1,0,0.37916565,-0.28686523,0.87973022,0.35559082,-0.25592041,0.89891052,34.62414551,-1.05050659,-30.2066803,-23.65391541,-0.40386963,-24.97669983,0,0.0,4.45779419,4.45779419,0.9073199,0.67098713,1578642404911424,252440537185, HMD, -0.07238, 1.17642, 0.39452, 0.00643, 0.01509, -0.99965, 0.02077
3769215,1578642404914744,1,1,1,1,0,1,1,1,1,0,0.37945557,-0.28384399,0.88058472,0.35914612,-0.2434082,0.90097046,34.6217041,-1.10314941,-30.06040955,-23.69671631,-0.47885132,-24.70507813,0,0.0,4.4637146,4.4637146,0.9073199,0.67098713,1578642404914815,252440570996, HMD, -0.07229, 1.17635, 0.39457, 0.00683, 0.01507, -0.99966, 0.02040
3769215,1578642404918752,1,1,1,1,0,1,1,1,1,0,0.37945557,-0.28384399,0.88058472,0.35914612,-0.2434082,0.90097046,34.6217041,-1.10314941,-30.06040955,-23.69671631,-0.47885132,-24.70507813,0,0.0,4.4637146,4.4637146,0.9073199,0.67098713,1578642404915555,252440578392, HMD, -0.07227, 1.17633, 0.39458, 0.00692, 0.01506, -0.99966, 0.02031
3769215,1578642404922750,1,1,1,1,0,1,1,1,1,0,0.37945557,-0.28384399,0.88058472,0.35914612,-0.2434082,0.90097046,34.6217041,-1.10314941,-30.06040955,-23.69671631,-0.47885132,-24.70507813,0,0.0,4.4637146,4.4637146,0.9073199,0.67098713,1578642404929163,252440714480, HMD, -0.07194, 1.17603, 0.39473, 0.00856, 0.01496, -0.99968, 0.01872
3769223,1578642404926740,1,1,1,1,0,1,1,1,1,0,0.38821411,-0.27926636,0.8782196,0.35458374,-0.24575806,0.90214539,34.61825562,-1.09031677,-30.10676575,-23.73791504,-0.61956787,-24.21138,0,0.0,4.59016418,4.59016418,0.92109156,0.69427472,1578642404929163,252440714480, HMD, -0.07194, 1.17603, 0.39473, 0.00856, 0.01496, -0.99968, 0.01872
3769223,1578642404930730,1,1,1,1,0,1,1,1,1,0,0.38821411,-0.27926636,0.8782196,0.35458374,-0.24575806,0.90214539,34.61825562,-1.09031677,-30.10676575,-23.73791504,-0.61956787,-24.21138,0,0.0,4.59016418,4.59016418,0.92109156,0.69427472,1578642404930695,252440729792, HMD, -0.07191, 1.17600, 0.39476, 0.00874, 0.01495, -0.99968, 0.01853
3769231,1578642404934789,1,1,1,1,0,1,1,1,1,0,0.38093567,-0.28511047,0.87953186,0.34580994,-0.24209595,0.90652466,34.59663391,-1.22727966,-29.64341736,-23.76109314,-0.59594727,-24.27323914,0,0.0,4.61791992,4.61791992,0.92109156,0.69427472,1578642404932173,252440744576, HMD, -0.07190, 1.17597, 0.39478, 0.00894, 0.01494, -0.99968, 0.01833
3769231,1578642404938734,1,1,1,1,0,1,1,1,1,0,0.38093567,-0.28511047,0.87953186,0.34580994,-0.24209595,0.90652466,34.59663391,-1.22727966,-29.64341736,-23.76109314,-0.59594727,-24.27323914,0,0.0,4.61791992,4.61791992,0.92109156,0.69427472,1578642404932173,252440744576, HMD, -0.07190, 1.17597, 0.39478, 0.00894, 0.01494, -0.99968, 0.01833
3769240,1578642404942727,1,1,1,1,0,1,1,1,1,0,0.43199158,-0.2774353,0.85813904,0.35531616,-0.24217224,0.90281677,34.54067993,-2.16149902,-26.31289673,-23.80032349,-0.57202148,-24.28761292,0,0.0,4.70689392,4.70689392,0.9285571,0.70711952,1578642404950130,252440924152, HMD, -0.07151, 1.17555, 0.39499, 0.01101, 0.01480, -0.99970, 0.01599
3769248,1578642404951734,1,1,1,1,0,1,1,1,1,0,0.42778015,-0.27813721,0.86001587,0.35580444,-0.24951172,0.90061951,34.53598022,-2.32493591,-25.73654175,-23.83465576,-0.5308075,-24.3614502,0,0.0,4.766922,4.766922,0.9285571,0.70711952,1578642404951689,252440939730, HMD, -0.07147, 1.17551, 0.39501, 0.01119, 0.01478, -0.99970, 0.01577
3769248,1578642404955730,1,1,1,1,0,1,1,1,1,0,0.42778015,-0.27813721,0.86001587,0.35580444,-0.24951172,0.90061951,34.53598022,-2.32493591,-25.73654175,-23.83465576,-0.5308075,-24.3614502,0,0.0,4.766922,4.766922,0.9285571,0.70711952,1578642404953404,252440956887, HMD, -0.07143, 1.17547, 0.39504, 0.01137, 0.01476, -0.99971, 0.01554
3769256,1578642404961728,1,1,1,1,0,1,1,1,1,0,0.43354797,-0.27980042,0.85658264,0.35209656,-0.24775696,0.90255737,34.52090454,-2.33331299,-25.63276672,-23.86160278,-0.43626404,-24.6451416,0,0.0,4.81059265,4.81059265,0.93939048,0.71204877,1578642404963238,252441055228, HMD, -0.07121, 1.17520, 0.39517, 0.01242, 0.01468, -0.99971, 0.01415
3769265,1578642404965739,1,1,1,1,0,1,1,1,1,0,0.42674255,-0.28370667,0.85870361,0.33480835,-0.25445557,0.90727234,34.50306702,-2.35127258,-25.52430725,-23.89161682,-0.29664612,-25.05659485,0,0.0,4.78651428,4.78651428,0.93939048,0.71204877,1578642404965762,252441080461, HMD, -0.07116, 1.17513, 0.39520, 0.01268, 0.01465, -0.99972, 0.01379
3769265,1578642404970720,1,1,1,1,0,1,1,1,1,0,0.42674255,-0.28370667,0.85870361,0.33480835,-0.25445557,0.90727234,34.50306702,-2.35127258,-25.52430725,-23.89161682,-0.29664612,-25.05659485,0,0.0,4.78651428,4.78651428,0.93939048,0.71204877,1578642404966339,252441086231, HMD, -0.07114, 1.17511, 0.39521, 0.01273, 0.01465, -0.99972, 0.01371
3769273,1578642404974735,1,1,1,1,0,1,1,1,1,0,0.42463684,-0.28614807,0.8589325,0.33599854,-0.2479248,0.90863037,34.47250366,-2.33035278,-25.5091095,-23.92410278,-0.15135193,-25.54763794,0,0.0,4.72064209,4.72064209,0.94787812,0.72346878,1578642404976641,252441189257, HMD, -0.07090, 1.17482, 0.39536, 0.01370, 0.01456, -0.99972, 0.01226
3769281,1578642404984717,1,1,1,1,0,1,1,1,1,0,0.37388611,-0.28318787,0.88317871,0.352005,-0.24293518,0.90391541,34.52403259,-1.14656067,-29.57176208,-23.98291016,-0.32658386,-24.84681702,0,0.0,4.56776428,4.56776428,0.94787812,0.72346878,1578642404980652,252441229362, HMD, -0.07082, 1.17471, 0.39542, 0.01406, 0.01454, -0.99973, 0.01170
3769281,1578642404988714,1,1,1,1,0,1,1,1,1,0,0.37388611,-0.28318787,0.88317871,0.352005,-0.24293518,0.90391541,34.52403259,-1.14656067,-29.57176208,-23.98291016,-0.32658386,-24.84681702,0,0.0,4.56776428,4.56776428,0.94787812,0.72346878,1578642404989061,252441313471, HMD, -0.07067, 1.17446, 0.39557, 0.01477, 0.01449, -0.99973, 0.01052
3769290,1578642404993712,1,1,1,1,0,1,1,1,1,0,0.36454773,-0.27302551,0.89024353,0.34829712,-0.23886108,0.90643311,34.49954224,-1.12583923,-29.57824707,-24.00294495,-0.3710022,-24.64009094,0,0.0,4.57685852,4.57685852,0.95138991,0.73302859,1578642404992812,252441350966, HMD, -0.07059, 1.17434, 0.39563, 0.01506, 0.01445, -0.99973, 0.01002
3769290,1578642404997729,1,1,1,1,0,1,1,1,1,0,0.36454773,-0.27302551,0.89024353,0.34829712,-0.23886108,0.90643311,34.49954224,-1.12583923,-29.57824707,-24.00294495,-0.3710022,-24.64009094,0,0.0,4.57685852,4.57685852,0.95138991,0.73302859,1578642404992812,252441350966, HMD, -0.07059, 1.17434, 0.39563, 0.01506, 0.01445, -0.99973, 0.01002
3769298,1578642405002742,1,1,1,1,0,1,1,1,1,0,0.36854553,-0.2714386,0.88908386,0.40441895,-0.24066162,0.88232422,34.49581909,-1.11791992,-29.5851593,-24.15760803,-1.05128479,-22.06971741,0,0.0,4.57759094,4.57759094,0.95138991,0.73302859,1578642405003403,252441456900, HMD, -0.07040, 1.17402, 0.39584, 0.01581, 0.01432, -0.99974, 0.00859
3769306,1578642405006716,1,1,1,1,0,1,1,1,1,0,0.37263489,-0.26786804,0.88845825,0.39801025,-0.24131775,0.88505554,34.49209595,-1.12243652,-29.57824707,-24.13661194,-1.00971985,-22.13641357,0,0.0,4.57843018,4.57843018,0.95799994,0.75404167,1578642405006719,252441490034, HMD, -0.07035, 1.17393, 0.39590, 0.01601, 0.01427, -0.99974, 0.00816
3769315,1578642405017708,1,1,1,1,0,1,1,1,1,0,0.37036133,-0.26901245,0.8890686,0.39996338,-0.23777771,0.88513184,34.49157715,-1.12039185,-29.55558777,-24.15322876,-0.97619629,-22.1709137,0,0.0,4.57640076,4.57640076,0.95828015,0.75533468,1578642405007149,252441494332, HMD, -0.07034, 1.17392, 0.39591, 0.01604, 0.01426, -0.99974, 0.00810
3769315,1578642405021716,1,1,1,1,0,1,1,1,1,0,0.37036133,-0.26901245,0.8890686,0.39996338,-0.23777771,0.88513184,34.49157715,-1.12039185,-29.55558777,-24.15322876,-0.97619629,-22.1709137,0,0.0,4.57640076,4.57640076,0.95828015,0.75533468,1578642405033268,252441755528, HMD, -0.06992, 1.17321, 0.39647, 0.01743, 0.01370, -0.99974, 0.00485
3769323,1578642405025705,1,1,1,1,0,1,1,1,1,0,0.37057495,-0.26876831,0.88905334,0.40289307,-0.22756958,0.88648987,34.49209595,-1.12243652,-29.53294373,-24.16020203,-0.97767639,-22.10682678,0,0.0,4.5753479,4.5753479,0.96372503,0.77027488,1578642405033268,252441755528, HMD, -0.06992, 1.17321, 0.39647, 0.01743, 0.01370, -0.99974, 0.00485
3769331,1578642405035703,1,1,1,1,0,1,1,1,1,0,0.37001038,-0.2676239,0.88963318,0.44203186,-0.2507782,0.86122131,34.49293518,-1.12414551,-29.52766418,-24.21676636,-1.50582886,-19.71949768,0,0.0,4.56907654,4.56907654,0.96372503,0.77027488,1578642405035620,252441779048, HMD, -0.06989, 1.17315, 0.39652, 0.01753, 0.01364, -0.99974, 0.00457
3769331,1578642405039698,1,1,1,1,0,1,1,1,1,0,0.37001038,-0.2676239,0.88963318,0.44203186,-0.2507782,0.86122131,34.49293518,-1.12414551,-29.52766418,-24.21676636,-1.50582886,-19.71949768,0,0.0,4.56907654,4.56907654,0.96372503,0.77027488,1578642405037218,252441795025, HMD, -0.06987, 1.17311, 0.39655, 0.01759, 0.01361, -0.99974, 0.00438
3769340,1578642405043703,1,1,1,1,0,1,1,1,1,0,0.37042236,-0.26965332,0.88883972,0.48429871,-0.27500916,0.83055115,34.49377441,-1.12243652,-29.5223999,-24.23887634,-2.03396606,-17.33216858,0,0.0,4.57426453,4.57426453,0.95430022,0.79517168,1578642405047558,252441898432, HMD, -0.06969, 1.17290, 0.39676, 0.01794, 0.01336, -0.99974, 0.00312
3769340,1578642405047695,1,1,1,1,0,1,1,1,1,0,0.37042236,-0.26965332,0.88883972,0.48429871,-0.27500916,0.83055115,34.49377441,-1.12243652,-29.5223999,-24.23887634,-2.03396606,-17.33216858,0,0.0,4.57426453,4.57426453,0.95430022,0.79517168,1578642405047723,252441900080, HMD, -0.06969, 1.17289, 0.39676, 0.01795, 0.01336, -0.99974, 0.00310
3769348,1578642405051704,1,1,1,1,0,1,1,1,1,0,0.37020874,-0.26911926,0.88909912,0.48553467,-0.27912903,0.82844543,34.49534607,-1.12039185,-29.51693726,-24.25286865,-2.07658386,-17.16835022,0,0.0,4.57466125,4.57466125,0.95430022,0.79517168,1578642405050785,252441930698, HMD, -0.06967, 1.17284, 0.39684, 0.01803, 0.01331, -0.99975, 0.00274
3769348,1578642405055682,1,1,1,1,0,1,1,1,1,0,0.37020874,-0.26911926,0.88909912,0.48553467,-0.27912903,0.82844543,34.49534607,-1.12039185,-29.51693726,-24.25286865,-2.07658386,-17.16835022,0,0.0,4.57466125,4.57466125,0.95430022,0.79517168,1578642405050785,252441930698, HMD, -0.06967, 1.17284, 0.39684, 0.01803, 0.01331, -0.99975, 0.00274
3769356,1578642405059698,1,1,1,1,0,1,1,1,1,0,0.36958313,-0.26783752,0.88973999,0.48904419,-0.2756958,0.82752991,34.49690247,-1.11834717,-29.5223999,-24.2668457,-2.11920166,-17.0045166,0,0.0,4.57539368,4.57539368,0.95601928,0.78381842,1578642405060893,252442031815, HMD, -0.06955, 1.17260, 0.39707, 0.01824, 0.01309, -0.99975, 0.00150
3769365,1578642405064690,1,1,1,1,0,0,0,1,1,0,0.36878967,-0.26728821,0.89024353,0.0,0.0,0.0,34.49822998,-1.11529541,-29.51693726,0.0,0.0,0.0,0,0.0,4.574646,4.574646,0.95601928,0.78381842,1578642405064175,252442064596, HMD, -0.06953, 1.17252, 0.39714, 0.01828, 0.01305, -0.99975, 0.00106
3769365,1578642405068690,1,1,1,1,0,0,0,1,1,0,0.36878967,-0.26728821,0.89024353,0.0,0.0,0.0,34.49822998,-1.11529541,-29.51693726,0.0,0.0,0.0,0,0.0,4.574646,4.574646,0.95601928,0.78381842,1578642405073149,252442154348, HMD, -0.06942, 1.17227, 0.39733, 0.01835, 0.01289, -0.99975, -0.00012
3769373,1578642405072685,1,1,1,1,0,0,0,1,1,0,0.36907959,-0.26577759,0.89057922,0.0,0.0,0.0,34.49954224,-1.11224365,-29.5223999,0.0,0.0,0.0,0,0.0,4.57409668,4.57409668,0.95899862,0.81336051,1578642405073149,252442154348, HMD, -0.06942, 1.17227, 0.39733, 0.01835, 0.01289, -0.99975, -0.00012
3769373,1578642405076699,1,1,1,1,0,0,0,1,1,0,0.36907959,-0.26577759,0.89057922,0.0,0.0,0.0,34.49954224,-1.11224365,-29.5223999,0.0,0.0,0.0,0,0.0,4.57409668,4.57409668,0.95899862,0.81336051,1578642405076359,252442186438, HMD, -0.06939, 1.17219, 0.39741, 0.01836, 0.01284, -0.99975, -0.00047
3769381,1578642405080699,1,1,1,1,0,0,0,1,1,0,0.3690033,-0.26547241,0.89070129,0.0,0.0,0.0,34.50041199,-1.1111145,-29.52311707,0.0,0.0,0.0,0,0.0,4.57475281,4.57475281,0.95899862,0.81336051,1578642405076359,252442186438, HMD, -0.06939, 1.17219, 0.39741, 0.01836, 0.01284, -0.99975, -0.00047
3769381,1578642405084697,1,1,1,1,0,0,0,1,1,0,0.3690033,-0.26547241,0.89070129,0.0,0.0,0.0,34.50041199,-1.1111145,-29.52311707,0.0,0.0,0.0,0,0.0,4.57475281,4.57475281,0.95899862,0.81336051,1578642405085934,252442282204, HMD, -0.06927, 1.17195, 0.39764, 0.01834, 0.01272, -0.99975, -0.00177
3769381,1578642405088691,1,1,1,1,0,0,0,1,1,0,0.3690033,-0.26547241,0.89070129,0.0,0.0,0.0,34.50041199,-1.1111145,-29.52311707,0.0,0.0,0.0,0,0.0,4.57475281,4.57475281,0.95899862,0.81336051,1578642405088632,252442309167, HMD, -0.06925, 1.17188, 0.39770, 0.01833, 0.01269, -0.99975, -0.00213
3769390,1578642405092690,1,1,1,1,0,1,1,1,1,0,0.41242981,-0.25283813,0.87518311,0.40730286,-0.21855164,0.88674927,34.39439392,-2.13069153,-25.74887085,-24.40820313,-1.08757019,-21.54118347,0,0.0,4.77404785,4.77404785,0.95495611,0.8139174,1578642405089075,252442313597, HMD, -0.06923, 1.17186, 0.39771, 0.01833, 0.01268, -0.99975, -0.00219
3769390,1578642405096683,1,1,1,1,0,1,1,1,1,0,0.41242981,-0.25283813,0.87518311,0.40730286,-0.21855164,0.88674927,34.39439392,-2.13069153,-25.74887085,-24.40820313,-1.08757019,-21.54118347,0,0.0,4.77404785,4.77404785,0.95495611,0.8139174,1578642405101180,252442434652, HMD, -0.06916, 1.17152, 0.39799, 0.01816, 0.01251, -0.99975, -0.00380
3769398,1578642405100686,1,1,1,1,0,1,1,1,1,0,0.31166077,-0.24101257,0.9190979,0.28715515,-0.19981384,0.9367981,34.26290894,-1.56433105,-27.73368835,-24.40180969,-0.62191772,-23.06611633,0,0.0,4.66835022,4.66835022,0.95495611,0.8139174,1578642405101180,252442434652, HMD, -0.06916, 1.17152, 0.39799, 0.01816, 0.01251, -0.99975, -0.00380
3769398,1578642405104684,1,1,1,1,0,1,1,1,1,0,0.31166077,-0.24101257,0.9190979,0.28715515,-0.19981384,0.9367981,34.26290894,-1.56433105,-27.73368835,-24.40180969,-0.62191772,-23.06611633,0,0.0,4.66835022,4.66835022,0.95495611,0.8139174,1578642405104640,252442469241, HMD, -0.06913, 1.17142, 0.39807, 0.01810, 0.01247, -0.99975, -0.00428
3769406,1578642405108681,1,1,1,1,0,1,1,1,1,0,0.23854065,-0.23939514,0.94114685,0.27337646,-0.22874451,0.93429565,33.90377808,-0.83071899,-29.89889526,-24.88485718,-0.75595093,-21.53514099,0,0.0,4.54212952,4.54212952,0.95808667,0.79479468,1578642405105978,252442482623, HMD, -0.06913, 1.17138, 0.39810, 0.01808, 0.01245, -0.99975, -0.00447
3769406,1578642405113690,1,1,1,1,0,1,1,1,1,0,0.23854065,-0.23939514,0.94114685,0.27337646,-0.22874451,0.93429565,33.90377808,-0.83071899,-29.89889526,-24.88485718,-0.75595093,-21.53514099,0,0.0,4.54212952,4.54212952,0.95808667,0.79479468,1578642405116782,252442590669, HMD, -0.06908, 1.17107, 0.39836, 0.01784, 0.01230, -0.99975, -0.00594
3769415,1578642405117671,1,1,1,1,0,1,1,1,1,0,0.17120361,-0.21060181,0.96244812,0.15211487,-0.20973206,0.96585083,33.54042053,-0.41288757,-31.0231781,-25.14878845,-0.25979614,-23.48864746,0,0.0,4.512146,4.512146,0.95808667,0.79479468,1578642405117690,252442599739, HMD, -0.06907, 1.17104, 0.39839, 0.01782, 0.01229, -0.99975, -0.00606
3769415,1578642405121674,1,1,1,1,0,1,1,1,1,0,0.17120361,-0.21060181,0.96244812,0.15211487,-0.20973206,0.96585083,33.54042053,-0.41288757,-31.0231781,-25.14878845,-0.25979614,-23.48864746,0,0.0,4.512146,4.512146,0.95808667,0.79479468,1578642405119694,252442619785, HMD, -0.06908, 1.17097, 0.39842, 0.01777, 0.01226, -0.99975, -0.00633
3769423,1578642405125669,1,1,1,1,0,1,1,1,1,0,0.10462952,-0.21182251,0.97167969,0.0994873,-0.19152832,0.97642517,33.17637634,-0.52671814,-30.57865906,-25.53727722,-0.10757446,-23.83114624,0,0.0,4.49040222,4.49040222,0.93778539,0.76457769,1578642405129541,252442718263, HMD, -0.06899, 1.17070, 0.39862, 0.01751, 0.01210, -0.99974, -0.00766
3769423,1578642405129672,1,1,1,1,0,1,1,1,1,0,0.10462952,-0.21182251,0.97167969,0.0994873,-0.19152832,0.97642517,33.17637634,-0.52671814,-30.57865906,-25.53727722,-0.10757446,-23.83114624,0,0.0,4.49040222,4.49040222,0.93778539,0.76457769,1578642405129700,252442719842, HMD, -0.06899, 1.17069, 0.39862, 0.01751, 0.01210, -0.99974, -0.00768
3769431,1578642405133667,1,1,1,1,0,1,1,1,1,0,0.03964233,-0.22264099,0.97409058,0.04165649,-0.21539307,0.97563171,32.80018616,-0.54962158,-30.3707428,-25.87606812,-0.00823975,-23.96362305,0,0.0,4.39401245,4.39401245,0.93778539,0.76457769,1578642405132687,252442749714, HMD, -0.06900, 1.17062, 0.39871, 0.01740, 0.01207, -0.99974, -0.00807
3769431,1578642405137682,1,1,1,1,0,1,1,1,1,0,0.03964233,-0.22264099,0.97409058,0.04165649,-0.21539307,0.97563171,32.80018616,-0.54962158,-30.3707428,-25.87606812,-0.00823975,-23.96362305,0,0.0,4.39401245,4.39401245,0.93778539,0.76457769,1578642405132687,252442749714, HMD, -0.06900, 1.17062, 0.39871, 0.01740, 0.01207, -0.99974, -0.00807
3769440,1578642405142677,1,1,1,1,0,1,1,1,1,0,-0.04251099,-0.1966095,0.97955322,-0.02816772,-0.19230652,0.98092651,32.44549561,-0.45654297,-30.58488464,-26.21821594,0.06750488,-24.14698792,0,0.0,4.5329895,4.5329895,0.91224599,0.79515404,1578642405143007,252442852920, HMD, -0.06894, 1.17030, 0.39895, 0.01708, 0.01193, -0.99974, -0.00946
3769440,1578642405146667,1,1,1,1,0,1,1,1,1,0,-0.04251099,-0.1966095,0.97955322,-0.02816772,-0.19230652,0.98092651,32.44549561,-0.45654297,-30.58488464,-26.21821594,0.06750488,-24.14698792,0,0.0,4.5329895,4.5329895,0.91224599,0.79515404,1578642405146393,252442886774, HMD, -0.06893, 1.17020, 0.39903, 0.01696, 0.01189, -0.99974, -0.00991
3769448,1578642405150665,1,1,1,1,0,1,1,1,1,0,-0.09068298,-0.19914246,0.97575378,-0.07061768,-0.2127533,0.97454834,32.12916565,-0.38504028,-30.76620483,-26.52755737,0.192276,-24.52587891,0,0.0,4.45037842,4.45037842,0.91280347,0.79628927,1578642405146393,252442886774, HMD, -0.06893, 1.17020, 0.39903, 0.01696, 0.01189, -0.99974, -0.00991
3769448,1578642405154674,1,1,1,1,0,1,1,1,1,0,-0.09068298,-0.19914246,0.97575378,-0.07061768,-0.2127533,0.97454834,32.12916565,-0.38504028,-30.76620483,-26.52755737,0.192276,-24.52587891,0,0.0,4.45037842,4.45037842,0.91280347,0.79628927,1578642405155697,252442979823, HMD, -0.06895, 1.16994, 0.39926, 0.01661, 0.01181, -0.99973, -0.01109
3769456,1578642405158668,1,1,1,1,0,1,1,1,1,0,-0.12200928,-0.19393921,0.97338867,-0.10847473,-0.19935608,0.97389221,31.87814331,-0.33772278,-30.86805725,-26.76098633,0.24230957,-24.66279602,0,0.0,4.44352722,4.44352722,0.92313826,0.82258236,1578642405158606,252443008909, HMD, -0.06894, 1.16985, 0.39933, 0.01651, 0.01177, -0.99973, -0.01146
