V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3769456,1578642405162664,1,1,1,1,0,1,1,1,1,0,-0.12200928,-0.19393921,0.97338867,-0.10847473,-0.19935608,0.97389221,31.87814331,-0.33772278,-30.86805725,-26.76098633,0.24230957,-24.66279602,0,0.0,4.44352722,4.44352722,0.92313826,0.82258236,1578642405159514,252443017985, HMD, -0.06894, 1.16982, 0.39935, 0.01647, 0.01177, -0.99973, -0.01158
3769465,1578642405166649,1,1,1,1,0,1,1,1,1,0,-0.15171814,-0.19998169,0.9679718,-0.13644409,-0.18508911,0.97319031,31.75965881,-0.26171875,-31.05047607,-26.91702271,0.32243347,-24.91174316,0,0.0,4.49552917,4.49552917,0.92313826,0.82258236,1578642405168369,252443106569, HMD, -0.06894, 1.16954, 0.39957, 0.01613, 0.01172, -0.99972, -0.01271
3769465,1578642405170665,1,1,1,1,0,1,1,1,1,0,-0.15171814,-0.19998169,0.9679718,-0.13644409,-0.18508911,0.97319031,31.75965881,-0.26171875,-31.05047607,-26.91702271,0.32243347,-24.91174316,0,0.0,4.49552917,4.49552917,0.92313826,0.82258236,1578642405170661,252443129478, HMD, -0.06899, 1.16950, 0.39963, 0.01602, 0.01172, -0.99972, -0.01301
3769473,1578642405174653,1,1,1,1,0,1,1,1,1,0,-0.13592529,-0.19793701,0.97073364,-0.12107849,-0.17831421,0.97648621,31.78033447,-0.29458618,-30.88154602,-26.92875671,0.29605103,-24.80239868,0,0.0,4.54727173,4.54727173,0.94923955,0.85909593,1578642405172357,252443146412, HMD, -0.06899, 1.16945, 0.39967, 0.01595, 0.01171, -0.99972, -0.01321
3769473,1578642405178667,1,1,1,1,0,1,1,1,1,0,-0.13592529,-0.19793701,0.97073364,-0.12107849,-0.17831421,0.97648621,31.78033447,-0.29458618,-30.88154602,-26.92875671,0.29605103,-24.80239868,0,0.0,4.54727173,4.54727173,0.94923955,0.85909593,1578642405172357,252443146412, HMD, -0.06899, 1.16945, 0.39967, 0.01595, 0.01171, -0.99972, -0.01321
3769481,1578642405182661,1,1,1,1,0,1,1,1,1,0,-0.13790894,-0.18002319,0.97393799,-0.12387085,-0.18005371,0.97581482,31.81506348,-0.34892273,-30.6708374,-26.92408752,0.3039856,-24.84135437,0,0.0,4.53987122,4.53987122,0.94923955,0.85909593,1578642405189830,252443321218, HMD, -0.06899, 1.16897, 0.40009, 0.01514, 0.01168, -0.99970, -0.01534
3769481,1578642405186684,1,1,1,1,0,1,1,1,1,0,-0.13790894,-0.18002319,0.97393799,-0.12387085,-0.18005371,0.97581482,31.81506348,-0.34892273,-30.6708374,-26.92408752,0.3039856,-24.84135437,0,0.0,4.53987122,4.53987122,0.94923955,0.85909593,1578642405189830,252443321218, HMD, -0.06899, 1.16897, 0.40009, 0.01514, 0.01168, -0.99970, -0.01534
3769481,1578642405190713,1,1,1,1,0,1,1,1,1,0,-0.13246155,-0.18766785,0.97325134,-0.12724304,-0.16908264,0.9773407,31.84910583,-0.33705139,-30.69448853,-26.93209839,0.31620789,-24.87350464,0,0.0,4.4627533,4.4627533,0.94923955,0.85909593,1578642405190644,252443329291, HMD, -0.06901, 1.16895, 0.40012, 0.01510, 0.01168, -0.99970, -0.01542
3769490,1578642405194456,1,1,1,1,0,1,1,1,1,0,-0.13246155,-0.18766785,0.97325134,-0.12724304,-0.16908264,0.9773407,31.84910583,-0.33705139,-30.69448853,-26.93209839,0.31620789,-24.87350464,0,0.0,4.4627533,4.4627533,0.97266102,0.89142078,1578642405194084,252443363688, HMD, -0.06901, 1.16886, 0.40020, 0.01495, 0.01168, -0.99970, -0.01581
3769498,1578642405198639,1,1,1,1,0,1,1,1,1,0,-0.13467407,-0.18577576,0.97331238,-0.12960815,-0.18478394,0.97418213,31.87106323,-0.2835083,-30.84773254,-26.93812561,0.28990173,-24.72406006,0,0.0,4.45549011,4.45549011,0.97266102,0.89142078,1578642405203110,252443453945, HMD, -0.06901, 1.16863, 0.40040, 0.01453, 0.01173, -0.99968, -0.01681
3769498,1578642405203652,1,1,1,1,0,1,1,1,1,0,-0.13467407,-0.18577576,0.97331238,-0.12960815,-0.18478394,0.97418213,31.87106323,-0.2835083,-30.84773254,-26.93812561,0.28990173,-24.72406006,0,0.0,4.45549011,4.45549011,0.97266102,0.89142078,1578642405203698,252443459828, HMD, -0.06901, 1.16861, 0.40041, 0.01450, 0.01174, -0.99968, -0.01687
3769506,1578642405207653,1,1,1,1,0,1,1,1,1,0,-0.13796997,-0.18269348,0.97343445,-0.12747192,-0.17698669,0.97592163,31.89552307,-0.25778198,-30.91012573,-26.93182373,0.29556274,-24.73190308,0,0.0,4.42814636,4.42814636,0.98854142,0.89277691,1578642405206193,252443484772, HMD, -0.06901, 1.16855, 0.40047, 0.01438, 0.01175, -0.99968, -0.01714
3769506,1578642405212674,1,1,1,1,0,1,1,1,1,0,-0.13796997,-0.18269348,0.97343445,-0.12747192,-0.17698669,0.97592163,31.89552307,-0.25778198,-30.91012573,-26.93182373,0.29556274,-24.73190308,0,0.0,4.42814636,4.42814636,0.98854142,0.89277691,1578642405206193,252443484772, HMD, -0.06901, 1.16855, 0.40047, 0.01438, 0.01175, -0.99968, -0.01714
3769515,1578642405216532,1,1,1,1,0,1,1,1,1,0,-0.13819885,-0.17510986,0.97479248,-0.12416077,-0.17459106,0.97677612,31.92654419,-0.2844696,-30.80224609,-26.91841125,0.26187134,-24.54800415,0,0.0,4.47857666,4.47857666,0.98854142,0.89277691,1578642405206193,252443484772, HMD, -0.06901, 1.16855, 0.40047, 0.01438, 0.01175, -0.99968, -0.01714
3769515,1578642405220595,1,1,1,1,0,1,1,1,1,0,-0.13819885,-0.17510986,0.97479248,-0.12416077,-0.17459106,0.97677612,31.92654419,-0.2844696,-30.80224609,-26.91841125,0.26187134,-24.54800415,0,0.0,4.47857666,4.47857666,0.98854142,0.89277691,1578642405233300,252443755849, HMD, -0.06905, 1.16798, 0.40106, 0.01321, 0.01203, -0.99965, -0.01975
3769523,1578642405229744,1,1,1,1,0,1,1,1,1,0,-0.13638306,-0.17774963,0.9745636,-0.12503052,-0.1804657,0.9756012,31.95126343,-0.27732849,-30.7983551,-26.91081238,0.26959229,-24.50918579,0,0.0,4.53460693,4.53460693,0.9841212,0.90406114,1578642405233300,252443755849, HMD, -0.06905, 1.16798, 0.40106, 0.01321, 0.01203, -0.99965, -0.01975
3769531,1578642405233736,1,1,1,1,0,1,1,1,1,0,-0.13873291,-0.17398071,0.97491455,-0.12728882,-0.17204285,0.9768219,31.97361755,-0.30314636,-30.71817017,-26.91345215,0.29969788,-24.59912109,0,0.0,4.53091431,4.53091431,0.9841212,0.90406114,1578642405233773,252443760580, HMD, -0.06905, 1.16797, 0.40107, 0.01319, 0.01204, -0.99964, -0.01979
3769531,1578642405238745,1,1,1,1,0,1,1,1,1,0,-0.13873291,-0.17398071,0.97491455,-0.12728882,-0.17204285,0.9768219,31.97361755,-0.30314636,-30.71817017,-26.91345215,0.29969788,-24.59912109,0,0.0,4.53091431,4.53091431,0.9841212,0.90406114,1578642405237160,252443794447, HMD, -0.06905, 1.16790, 0.40114, 0.01306, 0.01208, -0.99964, -0.02007
3769540,1578642405242343,1,1,1,1,0,1,1,1,1,0,-0.13815308,-0.17027283,0.97564697,-0.12519836,-0.16914368,0.9776001,31.98686218,-0.32574463,-30.64202881,-26.91500854,0.29498291,-24.58204651,0,0.0,4.4982605,4.4982605,0.99338895,0.93478376,1578642405237160,252443794447, HMD, -0.06905, 1.16790, 0.40114, 0.01306, 0.01208, -0.99964, -0.02007
3769540,1578642405245405,1,1,1,1,0,1,1,1,1,0,-0.13815308,-0.17027283,0.97564697,-0.12519836,-0.16914368,0.9776001,31.98686218,-0.32574463,-30.64202881,-26.91500854,0.29498291,-24.58204651,0,0.0,4.4982605,4.4982605,0.99338895,0.93478376,1578642405251762,252443940481, HMD, -0.06910, 1.16763, 0.40148, 0.01255, 0.01230, -0.99962, -0.02129
3769548,1578642405249407,1,1,1,1,0,1,1,1,1,0,-0.1348877,-0.16810608,0.97648621,-0.12390137,-0.16665649,0.97819519,31.99806213,-0.35624695,-30.55262756,-26.91345215,0.29025269,-24.56495667,0,0.0,4.48892212,4.48892212,0.99338895,0.93478376,1578642405251762,252443940481, HMD, -0.06910, 1.16763, 0.40148, 0.01255, 0.01230, -0.99962, -0.02129
3769548,1578642405252831,1,1,1,1,0,1,1,1,1,0,-0.1348877,-0.16810608,0.97648621,-0.12390137,-0.16665649,0.97819519,31.99806213,-0.35624695,-30.55262756,-26.91345215,0.29025269,-24.56495667,0,0.0,4.48892212,4.48892212,0.99338895,0.93478376,1578642405252783,252443950669, HMD, -0.06910, 1.16761, 0.40150, 0.01251, 0.01232, -0.99962, -0.02137
3769556,1578642405257849,1,1,1,1,0,1,1,1,1,0,-0.13514709,-0.16934204,0.97624207,-0.12374878,-0.16693115,0.97816467,32.00161743,-0.35928345,-30.54586792,-26.91474915,0.28588867,-24.54301453,0,0.0,4.50238037,4.50238037,1.0,1.0,1578642405255003,252443972881, HMD, -0.06910, 1.16758, 0.40155, 0.01245, 0.01234, -0.99961, -0.02154
3769556,1578642405261340,1,1,1,1,0,1,1,1,1,0,-0.13514709,-0.16934204,0.97624207,-0.12374878,-0.16693115,0.97816467,32.00161743,-0.35928345,-30.54586792,-26.91474915,0.28588867,-24.54301453,0,0.0,4.50238037,4.50238037,1.0,1.0,1578642405267188,252444094807, HMD, -0.06906, 1.16739, 0.40178, 0.01211, 0.01247, -0.99960, -0.02244
3769556,1578642405264828,1,1,1,1,0,1,1,1,1,0,-0.13514709,-0.16934204,0.97624207,-0.12374878,-0.16693115,0.97816467,32.00161743,-0.35928345,-30.54586792,-26.91474915,0.28588867,-24.54301453,0,0.0,4.50238037,4.50238037,1.0,1.0,1578642405267188,252444094807, HMD, -0.06906, 1.16739, 0.40178, 0.01211, 0.01247, -0.99960, -0.02244
3769565,1578642405268825,1,1,1,1,0,1,1,1,1,0,-0.13540649,-0.16751099,0.97651672,-0.12312317,-0.16743469,0.97814941,32.00517273,-0.36233521,-30.53910828,-26.91603088,0.28152466,-24.52105713,0,0.0,4.51696777,4.51696777,1.0,1.0,1578642405268784,252444110688, HMD, -0.06906, 1.16736, 0.40181, 0.01207, 0.01249, -0.99959, -0.02256
3769565,1578642405272825,1,1,1,1,0,1,1,1,1,0,-0.13540649,-0.16751099,0.97651672,-0.12312317,-0.16743469,0.97814941,32.00517273,-0.36233521,-30.53910828,-26.91603088,0.28152466,-24.52105713,0,0.0,4.51696777,4.51696777,1.0,1.0,1578642405270778,252444130623, HMD, -0.06909, 1.16735, 0.40187, 0.01199, 0.01253, -0.99959, -0.02269
3769573,1578642405276824,1,1,1,1,0,1,1,1,1,0,-0.13676453,-0.1686554,0.97613525,-0.12242126,-0.16717529,0.97828674,32.00817871,-0.36283875,-30.53669739,-26.91630554,0.27175903,-24.48582458,0,0.0,4.50338745,4.50338745,1.0,1.0,1578642405280418,252444227033, HMD, -0.06908, 1.16721, 0.40204, 0.01178, 0.01259, -0.99958, -0.02328
3769573,1578642405280822,1,1,1,1,0,1,1,1,1,0,-0.13676453,-0.1686554,0.97613525,-0.12242126,-0.16717529,0.97828674,32.00817871,-0.36283875,-30.53669739,-26.91630554,0.27175903,-24.48582458,0,0.0,4.50338745,4.50338745,1.0,1.0,1578642405280746,252444230300, HMD, -0.06908, 1.16721, 0.40205, 0.01178, 0.01259, -0.99958, -0.02330
3769581,1578642405284827,1,1,1,1,0,1,1,1,1,0,-0.1368866,-0.1678772,0.97624207,-0.12184143,-0.16905212,0.9780426,32.01116943,-0.36233521,-30.53430176,-26.91603088,0.27099609,-24.45059204,0,0.0,4.51747131,4.51747131,1.0,1.0,1578642405283892,252444261766, HMD, -0.06907, 1.16717, 0.40211, 0.01171, 0.01260, -0.99958, -0.02346
3769581,1578642405289831,1,1,1,1,0,1,1,1,1,0,-0.1368866,-0.1678772,0.97624207,-0.12184143,-0.16905212,0.9780426,32.01116943,-0.36233521,-30.53430176,-26.91603088,0.27099609,-24.45059204,0,0.0,4.51747131,4.51747131,1.0,1.0,1578642405293275,252444355609, HMD, -0.06905, 1.16706, 0.40230, 0.01155, 0.01263, -0.99957, -0.02388
3769590,1578642405293824,1,1,1,1,0,1,1,1,1,0,-0.13537598,-0.1685791,0.97633362,-0.12258911,-0.16790771,0.97813416,32.01461792,-0.36022949,-30.53105164,-26.91496277,0.27275085,-24.44029236,0,0.0,4.52223206,4.52223206,1.0,1.0,1578642405293896,252444361804, HMD, -0.06905, 1.16705, 0.40231, 0.01155, 0.01263, -0.99957, -0.02391
3769590,1578642405297848,1,1,1,1,0,1,1,1,1,0,-0.13537598,-0.1685791,0.97633362,-0.12258911,-0.16790771,0.97813416,32.01461792,-0.36022949,-30.53105164,-26.91496277,0.27275085,-24.44029236,0,0.0,4.52223206,4.52223206,1.0,1.0,1578642405296996,252444392808, HMD, -0.06904, 1.16701, 0.40237, 0.01151, 0.01263, -0.99956, -0.02404
3769598,1578642405301809,1,1,1,1,0,1,1,1,1,0,-0.13386536,-0.16889954,0.97648621,-0.12229919,-0.16685486,0.97836304,32.01806641,-0.35810852,-30.53337097,-26.91389465,0.27449036,-24.42999268,0,0.0,4.52703857,4.52703857,1.0,1.0,1578642405296996,252444392808, HMD, -0.06904, 1.16701, 0.40237, 0.01151, 0.01263, -0.99956, -0.02404
3769598,1578642405305803,1,1,1,1,0,1,1,1,1,0,-0.13386536,-0.16889954,0.97648621,-0.12229919,-0.16685486,0.97836304,32.01806641,-0.35810852,-30.53337097,-26.91389465,0.27449036,-24.42999268,0,0.0,4.52703857,4.52703857,1.0,1.0,1578642405296996,252444392808, HMD, -0.06904, 1.16701, 0.40237, 0.01151, 0.01263, -0.99956, -0.02404
3769615,1578642405321832,1,1,1,1,0,1,1,1,1,0,-0.13244629,-0.16835022,0.97677612,-0.12203979,-0.16764832,0.97825623,32.06803894,-0.34248352,-30.51860046,-26.91345215,0.27830505,-24.42881775,0,0.0,4.5460968,4.5460968,1.0,1.0,1578642405321841,252444641251, HMD, -0.06895, 1.16681, 0.40283, 0.01139, 0.01269, -0.99954, -0.02489
3769623,1578642405325817,1,1,1,1,0,1,1,1,1,0,-0.12918091,-0.17210388,0.9765625,-0.11956787,-0.15592957,0.98049927,32.07495117,-0.34677124,-30.46235657,-26.91531372,0.27693176,-24.37504578,0,0.0,4.5015564,4.5015564,1.0,1.0,1578642405322722,252444650066, HMD, -0.06894, 1.16680, 0.40285, 0.01139, 0.01269, -0.99954, -0.02491
3769623,1578642405329825,1,1,1,1,0,1,1,1,1,0,-0.12918091,-0.17210388,0.9765625,-0.11956787,-0.15592957,0.98049927,32.07495117,-0.34677124,-30.46235657,-26.91531372,0.27693176,-24.37504578,0,0.0,4.5015564,4.5015564,1.0,1.0,1578642405332262,252444745480, HMD, -0.06891, 1.16673, 0.40301, 0.01141, 0.01269, -0.99954, -0.02512
3769631,1578642405333812,1,1,1,1,0,1,1,1,1,0,-0.12773132,-0.16152954,0.9785614,-0.12246704,-0.17315674,0.97724915,32.10713196,-0.33883667,-30.34819031,-26.92536926,0.35462952,-24.37687683,0,0.0,4.60125732,4.60125732,1.0,1.0,1578642405333841,252444761259, HMD, -0.06890, 1.16672, 0.40303, 0.01143, 0.01269, -0.99954, -0.02516
3769631,1578642405337830,1,1,1,1,0,1,1,1,1,0,-0.12773132,-0.16152954,0.9785614,-0.12246704,-0.17315674,0.97724915,32.10713196,-0.33883667,-30.34819031,-26.92536926,0.35462952,-24.37687683,0,0.0,4.60125732,4.60125732,1.0,1.0,1578642405335536,252444778207, HMD, -0.06889, 1.16671, 0.40306, 0.01143, 0.01268, -0.99954, -0.02519
3769640,1578642405342821,1,1,1,1,0,1,1,1,1,0,-0.10317993,-0.12757874,0.98643494,-0.12277222,-0.14564514,0.98167419,32.11228943,-0.14460754,-30.30911255,-26.90869141,0.5322876,-24.35636902,0,0.0,4.43782043,4.43782043,0.96806145,0.93356907,1578642405345825,252444881112, HMD, -0.06882, 1.16665, 0.40323, 0.01150, 0.01265, -0.99953, -0.02540
3769640,1578642405346815,1,1,1,1,0,1,1,1,1,0,-0.10317993,-0.12757874,0.98643494,-0.12277222,-0.14564514,0.98167419,32.11228943,-0.14460754,-30.30911255,-26.90869141,0.5322876,-24.35636902,0,0.0,4.43782043,4.43782043,0.96806145,0.93356907,1578642405346891,252444891751, HMD, -0.06881, 1.16664, 0.40325, 0.01151, 0.01264, -0.99953, -0.02541
3769648,1578642405350842,1,1,1,1,0,1,1,1,1,0,-0.10897827,-0.13479614,0.98484802,-0.12789917,-0.11212158,0.9854126,32.10844421,0.34141541,-30.84869385,-26.92266846,0.93287659,-24.66998291,0,0.0,4.42033386,4.42033386,0.96806145,0.93356907,1578642405348961,252444912458, HMD, -0.06880, 1.16663, 0.40328, 0.01153, 0.01263, -0.99953, -0.02545
3769648,1578642405355917,1,1,1,1,0,1,1,1,1,0,-0.10897827,-0.13479614,0.98484802,-0.12789917,-0.11212158,0.9854126,32.10844421,0.34141541,-30.84869385,-26.92266846,0.93287659,-24.66998291,0,0.0,4.42033386,4.42033386,0.96806145,0.93356907,1578642405348961,252444912458, HMD, -0.06880, 1.16663, 0.40328, 0.01153, 0.01263, -0.99953, -0.02545
3769665,1578642405366819,1,1,1,1,0,1,1,1,1,0,-0.04995728,-0.24633789,0.96788025,-0.20361328,-0.1416626,0.96873474,32.09437561,0.78717041,-30.35029602,-26.66622925,2.95396423,-32.62132263,0,0.0,3.0083313,3.0083313,0.76811099,0.72403508,1578642405372033,252445143210, HMD, -0.06869, 1.16654, 0.40362, 0.01191, 0.01244, -0.99952, -0.02578
3769665,1578642405370902,1,1,1,1,0,1,1,1,1,0,-0.04995728,-0.24633789,0.96788025,-0.20361328,-0.1416626,0.96873474,32.09437561,0.78717041,-30.35029602,-26.66622925,2.95396423,-32.62132263,0,0.0,3.0083313,3.0083313,0.76811099,0.72403508,1578642405372033,252445143210, HMD, -0.06869, 1.16654, 0.40362, 0.01191, 0.01244, -0.99952, -0.02578
3769673,1578642405374806,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.36658365,0.24852669,1578642405374788,252445170720, HMD, -0.06868, 1.16653, 0.40365, 0.01197, 0.01240, -0.99952, -0.02582
3769673,1578642405378982,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.36658365,0.24852669,1578642405376132,252445184169, HMD, -0.06867, 1.16653, 0.40367, 0.01199, 0.01237, -0.99952, -0.02583
3769681,1578642405388957,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.36658365,0.24852669,1578642405376132,252445184169, HMD, -0.06867, 1.16653, 0.40367, 0.01199, 0.01237, -0.99952, -0.02583
3769690,1578642405396827,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.09443586,0.03211558,1578642405376132,252445184169, HMD, -0.06867, 1.16653, 0.40367, 0.01199, 0.01237, -0.99952, -0.02583
3769690,1578642405400820,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.09443586,0.03211558,1578642405424505,252445667937, HMD, -0.06847, 1.16646, 0.40430, 0.01317, 0.01156, -0.99950, -0.02615
3769706,1578642405409806,1,1,1,1,0,0,0,1,1,0,-0.08163452,-0.00050354,0.99665833,0.0,0.0,0.0,32.83633423,0.49697876,-31.56213379,0.0,0.0,0.0,0,0.0,4.46496582,4.46496582,0.18098204,0.06449757,1578642405424505,252445667937, HMD, -0.06847, 1.16646, 0.40430, 0.01317, 0.01156, -0.99950, -0.02615
3769714,1578642405413794,1,1,1,1,0,0,0,1,1,0,-0.07392883,0.25570679,0.96391296,0.0,0.0,0.0,32.63008118,-0.46948242,-26.25233459,0.0,0.0,0.0,0,0.0,4.95484924,4.95484924,0.18098204,0.06449757,1578642405424505,252445667937, HMD, -0.06847, 1.16646, 0.40430, 0.01317, 0.01156, -0.99950, -0.02615
3769714,1578642405423788,1,1,1,1,0,0,0,1,1,0,-0.05670166,0.43447876,0.89888,0.0,0.0,0.0,32.71862793,0.55026245,-30.56585693,0.0,0.0,0.0,0,0.0,3.92526245,3.92526245,0.18098204,0.06449757,1578642405424505,252445667937, HMD, -0.06847, 1.16646, 0.40430, 0.01317, 0.01156, -0.99950, -0.02615
3769723,1578642405427807,1,1,1,1,0,0,0,1,1,0,-0.05670166,0.43447876,0.89888,0.0,0.0,0.0,32.71862793,0.55026245,-30.56585693,0.0,0.0,0.0,0,0.0,3.92526245,3.92526245,0.43366233,0.24301746,1578642405427805,252445700893, HMD, -0.06845, 1.16645, 0.40432, 0.01326, 0.01151, -0.99950, -0.02616
3769731,1578642405433794,1,1,1,1,0,1,1,1,1,0,-0.07115173,0.35157776,0.93344116,-0.21173096,0.20324707,0.95594788,32.52772522,1.35357666,-29.77218628,-26.39872742,1.94384766,-22.15415955,0,0.0,4.45077515,4.45077515,0.43366233,0.24301746,1578642405428193,252445704775, HMD, -0.06845, 1.16645, 0.40432, 0.01328, 0.01150, -0.99950, -0.02616
3769731,1578642405437786,1,1,1,1,0,1,1,1,1,0,-0.07115173,0.35157776,0.93344116,-0.21173096,0.20324707,0.95594788,32.52772522,1.35357666,-29.77218628,-26.39872742,1.94384766,-22.15415955,0,0.0,4.45077515,4.45077515,0.43366233,0.24301746,1578642405428193,252445704775, HMD, -0.06845, 1.16645, 0.40432, 0.01328, 0.01150, -0.99950, -0.02616
3769739,1578642405441796,1,1,1,1,0,1,1,1,1,0,-0.02430725,0.38188171,0.92388916,-0.15701294,0.27301025,0.94909668,32.42712402,1.13020325,-28.74449158,-26.16880798,1.50376892,-20.25540161,0,0.0,4.64439392,4.64439392,0.7092551,0.56318927,1578642405454983,252445972716, HMD, -0.06828, 1.16643, 0.40449, 0.01406, 0.01118, -0.99949, -0.02623
3769739,1578642405445780,1,1,1,1,0,1,1,1,1,0,-0.02430725,0.38188171,0.92388916,-0.15701294,0.27301025,0.94909668,32.42712402,1.13020325,-28.74449158,-26.16880798,1.50376892,-20.25540161,0,0.0,4.64439392,4.64439392,0.7092551,0.56318927,1578642405454983,252445972716, HMD, -0.06828, 1.16643, 0.40449, 0.01406, 0.01118, -0.99949, -0.02623
3769748,1578642405449787,1,1,1,1,0,1,1,1,1,0,-3.052e-05,0.34117126,0.93998718,-0.13108826,0.35191345,0.92680359,32.4724884,1.30996704,-29.33285522,-26.19366455,1.63594055,-20.82099915,0,0.0,4.23933411,4.23933411,0.7092551,0.56318927,1578642405454983,252445972716, HMD, -0.06828, 1.16643, 0.40449, 0.01406, 0.01118, -0.99949, -0.02623
3769748,1578642405455411,1,1,1,1,0,1,1,1,1,0,-3.052e-05,0.34117126,0.93998718,-0.13108826,0.35191345,0.92680359,32.4724884,1.30996704,-29.33285522,-26.19366455,1.63594055,-20.82099915,0,0.0,4.23933411,4.23933411,0.7092551,0.56318927,1578642405455465,252445977498, HMD, -0.06828, 1.16643, 0.40450, 0.01408, 0.01117, -0.99949, -0.02623
3769756,1578642405459420,1,1,1,1,0,1,1,1,1,0,-0.03924561,0.54881287,0.83500671,-0.13693237,0.36279297,0.92173767,32.50476074,1.4250946,-32.56822205,-26.17146301,1.62774658,-20.86048889,0,0.0,4.69311523,4.69311523,0.86619473,0.8357501,1578642405459409,252446016939, HMD, -0.06826, 1.16642, 0.40451, 0.01420, 0.01113, -0.99949, -0.02623
3769764,1578642405465415,1,1,1,1,0,1,1,1,1,0,-0.03393555,0.34301758,0.93870544,-0.09236145,0.4196167,0.90298462,32.53105164,1.42050171,-29.9087677,-26.16445923,1.61897278,-20.85565186,0,0.0,4.39474487,4.39474487,0.86619473,0.8357501,1578642405459758,252446020427, HMD, -0.06826, 1.16642, 0.40451, 0.01421, 0.01113, -0.99949, -0.02623
3769764,1578642405469404,1,1,1,1,0,1,1,1,1,0,-0.03393555,0.34301758,0.93870544,-0.09236145,0.4196167,0.90298462,32.53105164,1.42050171,-29.9087677,-26.16445923,1.61897278,-20.85565186,0,0.0,4.39474487,4.39474487,0.86619473,0.8357501,1578642405474372,252446166576, HMD, -0.06821, 1.16641, 0.40462, 0.01462, 0.01101, -0.99949, -0.02619
3769764,1578642405473404,1,1,1,1,0,1,1,1,1,0,-0.0499115,0.37159729,0.92704773,-0.11231995,0.40817261,0.90596008,32.53956604,1.38224792,-29.95387268,-26.14668274,1.42211914,-20.30630493,0,0.0,4.48605347,4.48605347,0.86619473,0.8357501,1578642405474372,252446166576, HMD, -0.06821, 1.16641, 0.40462, 0.01462, 0.01101, -0.99949, -0.02619
3769773,1578642405477414,1,1,1,1,0,1,1,1,1,0,-0.0499115,0.37159729,0.92704773,-0.11231995,0.40817261,0.90596008,32.53956604,1.38224792,-29.95387268,-26.14668274,1.42211914,-20.30630493,0,0.0,4.48605347,4.48605347,0.97208077,0.97922254,1578642405477423,252446197080, HMD, -0.06819, 1.16641, 0.40463, 0.01471, 0.01099, -0.99949, -0.02618
3769773,1578642405481466,1,1,1,1,0,1,1,1,1,0,-0.03361511,0.39613342,0.91757202,-0.1033783,0.43319702,0.89533997,32.48124695,0.90869141,-28.73635864,-26.12730408,1.41487122,-20.28057861,0,0.0,4.52281189,4.52281189,0.97208077,0.97922254,1578642405478210,252446204948, HMD, -0.06819, 1.16641, 0.40464, 0.01473, 0.01099, -0.99949, -0.02618
