V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3769789,1578642405490468,1,1,1,1,0,1,1,1,1,0,-0.04644775,0.3536377,0.93421936,-0.09580994,0.39265442,0.91467285,32.52688599,1.3525238,-29.91958618,-26.16731262,1.35800171,-20.27055359,0,0.0,4.33998108,4.33998108,1.0,1.0,1578642405478210,252446204948, HMD, -0.06819, 1.16641, 0.40464, 0.01473, 0.01099, -0.99949, -0.02618
3769789,1578642405494434,1,1,1,1,0,1,1,1,1,0,-0.04644775,0.3536377,0.93421936,-0.09580994,0.39265442,0.91467285,32.52688599,1.3525238,-29.91958618,-26.16731262,1.35800171,-20.27055359,0,0.0,4.33998108,4.33998108,1.0,1.0,1578642405478210,252446204948, HMD, -0.06819, 1.16641, 0.40464, 0.01473, 0.01099, -0.99949, -0.02618
3769798,1578642405505395,1,1,1,1,0,1,1,1,1,0,-0.05418396,0.35423279,0.93357849,-0.09814453,0.40440369,0.9092865,32.52940369,1.2840271,-29.77806091,-26.19554138,1.40036011,-20.46231079,0,0.0,4.33181763,4.33181763,1.0,1.0,1578642405518617,252446609093, HMD, -0.06804, 1.16639, 0.40478, 0.01574, 0.01087, -0.99948, -0.02607
3769806,1578642405509391,1,1,1,1,0,1,1,1,1,0,-0.05278015,0.34732056,0.93624878,-0.10238647,0.39700317,0.91207886,32.54515076,1.19445801,-29.59255981,-26.19918823,1.40299988,-20.58758545,0,0.0,4.27261353,4.27261353,1.0,1.0,1578642405518617,252446609093, HMD, -0.06804, 1.16639, 0.40478, 0.01574, 0.01087, -0.99948, -0.02607
3769806,1578642405516464,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,-0.098526,0.40168762,0.91044617,32.49462891,-5.5080719,-16.85372925,-26.17549133,1.31800842,-20.33984375,0,0.0,-1.0,-1.0,1.0,1.0,1578642405518617,252446609093, HMD, -0.06804, 1.16639, 0.40478, 0.01574, 0.01087, -0.99948, -0.02607
3769814,1578642405520397,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,-0.098526,0.40168762,0.91044617,32.49462891,-5.5080719,-16.85372925,-26.17549133,1.31800842,-20.33984375,0,0.0,-1.0,-1.0,1.0,1.0,1578642405520438,252446627228, HMD, -0.06805, 1.16638, 0.40478, 0.01578, 0.01086, -0.99948, -0.02608
3769814,1578642405524383,1,1,1,1,0,1,1,1,1,0,-0.05526733,0.36694336,0.92858887,-0.09979248,0.39027405,0.91526794,32.50978088,0.83106995,-28.60488892,-26.21980286,1.39346313,-20.68003845,0,0.0,4.31355286,4.31355286,1.0,1.0,1578642405523030,252446653140, HMD, -0.06805, 1.16637, 0.40479, 0.01583, 0.01086, -0.99948, -0.02609
3769823,1578642405531734,1,1,1,1,0,1,1,1,1,0,-0.05526733,0.36694336,0.92858887,-0.09979248,0.39027405,0.91526794,32.50978088,0.83106995,-28.60488892,-26.21980286,1.39346313,-20.68003845,0,0.0,4.31355286,4.31355286,1.0,1.0,1578642405523030,252446653140, HMD, -0.06805, 1.16637, 0.40479, 0.01583, 0.01086, -0.99948, -0.02609
3769831,1578642405535741,1,1,1,1,0,1,1,1,1,0,-0.04795837,0.36204529,0.9309082,-0.07597351,0.38645935,0.91915894,32.51763916,0.81240845,-28.58132935,-26.36808777,1.89320374,-22.52436829,0,0.0,4.32557678,4.32557678,1.0,1.0,1578642405523030,252446653140, HMD, -0.06805, 1.16637, 0.40479, 0.01583, 0.01086, -0.99948, -0.02609
3769839,1578642405546418,1,1,1,1,0,1,1,1,1,0,-0.04695129,0.36180115,0.93106079,-0.06973267,0.37094116,0.92602539,32.51571655,0.80961609,-28.58735657,-26.3865509,1.90263367,-22.58184814,0,0.0,4.29893494,4.29893494,1.0,1.0,1578642405523030,252446653140, HMD, -0.06805, 1.16637, 0.40479, 0.01583, 0.01086, -0.99948, -0.02609
3769839,1578642405551402,1,1,1,1,0,1,1,1,1,0,-0.06352234,0.34890747,0.93499756,-0.08081055,0.3737793,0.92398071,32.55293274,1.0579071,-29.32458496,-26.37919617,1.82632446,-22.30833435,0,0.0,4.26275635,4.26275635,1.0,1.0,1578642405523030,252446653140, HMD, -0.06805, 1.16637, 0.40479, 0.01583, 0.01086, -0.99948, -0.02609
3769873,1578642405577359,1,1,1,1,0,1,1,1,1,0,-0.06190491,0.34851074,0.9352417,-0.07408142,0.37362671,0.92460632,32.55706787,1.04681396,-29.31494141,-26.40002441,1.85951233,-22.44694519,0,0.0,4.17462158,4.17462158,1.0,1.0,1578642405581600,252447238864, HMD, -0.06803, 1.16633, 0.40472, 0.01656, 0.01063, -0.99946, -0.02624
3769881,1578642405581359,1,1,1,1,0,1,1,1,1,0,-0.06092834,0.34922791,0.93504333,-0.07481384,0.37239075,0.92504883,32.55677795,1.04125977,-29.29924011,-26.40046692,1.86489868,-22.44754028,0,0.0,4.16442871,4.16442871,1.0,1.0,1578642405581600,252447238864, HMD, -0.06803, 1.16633, 0.40472, 0.01656, 0.01063, -0.99946, -0.02624
3769881,1578642405585039,1,1,1,1,0,1,1,1,1,0,-0.06092834,0.34922791,0.93504333,-0.07481384,0.37239075,0.92504883,32.55677795,1.04125977,-29.29924011,-26.40046692,1.86489868,-22.44754028,0,0.0,4.16442871,4.16442871,1.0,1.0,1578642405584926,252447272103, HMD, -0.06803, 1.16632, 0.40471, 0.01659, 0.01063, -0.99946, -0.02625
3769881,1578642405589054,1,1,1,1,0,1,1,1,1,0,-0.06092834,0.34922791,0.93504333,-0.07481384,0.37239075,0.92504883,32.55677795,1.04125977,-29.29924011,-26.40046692,1.86489868,-22.44754028,0,0.0,4.16442871,4.16442871,1.0,1.0,1578642405584926,252447272103, HMD, -0.06803, 1.16632, 0.40471, 0.01659, 0.01063, -0.99946, -0.02625
3769889,1578642405593044,1,1,1,1,0,1,1,1,1,0,-0.06181335,0.34819031,0.93537903,-0.07443237,0.3730011,0.92483521,32.55706787,1.04681396,-29.31494141,-26.40429688,1.86338806,-22.44694519,0,0.0,4.16131592,4.16131592,1.0,1.0,1578642405584926,252447272103, HMD, -0.06803, 1.16632, 0.40471, 0.01659, 0.01063, -0.99946, -0.02625
3769889,1578642405598036,1,1,1,1,0,1,1,1,1,0,-0.06181335,0.34819031,0.93537903,-0.07443237,0.3730011,0.92483521,32.55706787,1.04681396,-29.31494141,-26.40429688,1.86338806,-22.44694519,0,0.0,4.16131592,4.16131592,1.0,1.0,1578642405601172,252447434610, HMD, -0.06807, 1.16631, 0.40466, 0.01662, 0.01063, -0.99946, -0.02627
3769898,1578642405602376,1,1,1,1,0,1,1,1,1,0,-0.06167603,0.34902954,0.93507385,-0.07281494,0.37286377,0.92500305,32.55744934,1.04740906,-29.31686401,-26.40812683,1.86489868,-22.44633484,0,0.0,4.16848755,4.16848755,1.0,1.0,1578642405602007,252447442983, HMD, -0.06807, 1.16631, 0.40466, 0.01662, 0.01063, -0.99946, -0.02627
3769906,1578642405608299,1,1,1,1,0,1,1,1,1,0,-0.06210327,0.34844971,0.93525696,-0.07289124,0.37164307,0.92550659,32.55784607,1.04800415,-29.31880188,-26.41043091,1.86865234,-22.44145203,0,0.0,4.17454529,4.17454529,1.0,1.0,1578642405607157,252447494418, HMD, -0.06808, 1.16631, 0.40464, 0.01661, 0.01064, -0.99946, -0.02628
3769906,1578642405612401,1,1,1,1,0,1,1,1,1,0,-0.06210327,0.34844971,0.93525696,-0.07289124,0.37164307,0.92550659,32.55784607,1.04800415,-29.31880188,-26.41043091,1.86865234,-22.44145203,0,0.0,4.17454529,4.17454529,1.0,1.0,1578642405607157,252447494418, HMD, -0.06808, 1.16631, 0.40464, 0.01661, 0.01064, -0.99946, -0.02628
3769914,1578642405618863,1,1,1,1,0,1,1,1,1,0,-0.06272888,0.34687805,0.93580627,-0.07292175,0.37223816,0.92526245,32.55744934,1.05560303,-29.33499146,-26.41275024,1.86489868,-22.43656921,0,0.0,4.1658783,4.1658783,1.0,1.0,1578642405622189,252447644774, HMD, -0.06812, 1.16630, 0.40461, 0.01657, 0.01069, -0.99946, -0.02628
3769914,1578642405622876,1,1,1,1,0,1,1,1,1,0,-0.06272888,0.34687805,0.93580627,-0.07292175,0.37223816,0.92526245,32.55744934,1.05560303,-29.33499146,-26.41275024,1.86489868,-22.43656921,0,0.0,4.1658783,4.1658783,1.0,1.0,1578642405622887,252447651716, HMD, -0.06812, 1.16630, 0.40461, 0.01657, 0.01069, -0.99946, -0.02627
3769923,1578642405626886,1,1,1,1,0,1,1,1,1,0,-0.06257629,0.34541321,0.93635559,-0.07290649,0.37226868,0.92524719,32.55726624,1.06321716,-29.35118103,-26.41313171,1.86338806,-22.42880249,0,0.0,4.17060852,4.17060852,1.0,1.0,1578642405626786,252447690706, HMD, -0.06813, 1.16630, 0.40459, 0.01654, 0.01071, -0.99946, -0.02626
3769923,1578642405630887,1,1,1,1,0,1,1,1,1,0,-0.06257629,0.34541321,0.93635559,-0.07290649,0.37226868,0.92524719,32.55726624,1.06321716,-29.35118103,-26.41313171,1.86338806,-22.42880249,0,0.0,4.17060852,4.17060852,1.0,1.0,1578642405626786,252447690706, HMD, -0.06813, 1.16630, 0.40459, 0.01654, 0.01071, -0.99946, -0.02626
3769931,1578642405634903,1,1,1,1,0,1,1,1,1,0,-0.06240845,0.34437561,0.93673706,-0.07295227,0.37139893,0.92559814,32.55715942,1.06672668,-29.35404968,-26.41351318,1.86489868,-22.42103577,0,0.0,4.18743896,4.18743896,1.0,1.0,1578642405626786,252447690706, HMD, -0.06813, 1.16630, 0.40459, 0.01654, 0.01071, -0.99946, -0.02626
3769939,1578642405641960,1,1,1,1,0,1,1,1,1,0,-0.05856323,0.33526611,0.94029236,-0.07293701,0.37124634,0.92565918,32.60760498,1.18939209,-29.65956116,-26.41313171,1.86708069,-22.42880249,0,0.0,4.20561218,4.20561218,1.0,1.0,1578642405653236,252447955232, HMD, -0.06827, 1.16638, 0.40448, 0.01630, 0.01080, -0.99947, -0.02612
3769939,1578642405646054,1,1,1,1,0,1,1,1,1,0,-0.05856323,0.33526611,0.94029236,-0.07293701,0.37124634,0.92565918,32.60760498,1.18939209,-29.65956116,-26.41313171,1.86708069,-22.42880249,0,0.0,4.20561218,4.20561218,1.0,1.0,1578642405653236,252447955232, HMD, -0.06827, 1.16638, 0.40448, 0.01630, 0.01080, -0.99947, -0.02612
3769948,1578642405652488,1,1,1,1,0,1,1,1,1,0,-0.01773071,0.36169434,0.93211365,-0.0030365,0.39169312,0.92007446,32.76347351,1.01820374,-29.16294861,-26.24504089,1.99757385,-22.9733429,0,0.0,4.25802612,4.25802612,1.0,1.0,1578642405653236,252447955232, HMD, -0.06827, 1.16638, 0.40448, 0.01630, 0.01080, -0.99947, -0.02612
3769948,1578642405656545,1,1,1,1,0,1,1,1,1,0,-0.01773071,0.36169434,0.93211365,-0.0030365,0.39169312,0.92007446,32.76347351,1.01820374,-29.16294861,-26.24504089,1.99757385,-22.9733429,0,0.0,4.25802612,4.25802612,1.0,1.0,1578642405656629,252447989141, HMD, -0.06828, 1.16638, 0.40447, 0.01625, 0.01081, -0.99947, -0.02607
3769956,1578642405663512,1,1,1,1,0,1,1,1,1,0,0.0350647,0.37104797,0.92793274,0.14282227,0.68070984,0.71847534,32.94979858,1.07052612,-29.20341492,-26.23561096,-0.40348816,-17.74633789,0,0.0,4.1847229,4.1847229,1.0,1.0,1578642405669437,252448117230, HMD, -0.06835, 1.16640, 0.40439, 0.01609, 0.01089, -0.99948, -0.02590
3769964,1578642405667522,1,1,1,1,0,1,1,1,1,0,0.08992004,0.36804199,0.92544556,0.07279968,0.41986084,0.90464783,33.16667175,1.20379639,-29.33151245,-25.50172424,1.77549744,-21.86289978,0,0.0,4.06871033,4.06871033,1.0,1.0,1578642405669437,252448117230, HMD, -0.06835, 1.16640, 0.40439, 0.01609, 0.01089, -0.99948, -0.02590
3769964,1578642405672547,1,1,1,1,0,1,1,1,1,0,0.13059998,0.41348267,0.90107727,0.12359619,0.44291687,0.88798523,33.33927917,0.90222168,-28.56700134,-25.33108521,1.78665161,-21.85446167,0,0.0,4.25283813,4.25283813,1.0,1.0,1578642405672572,252448148568, HMD, -0.06841, 1.16644, 0.40439, 0.01604, 0.01092, -0.99948, -0.02586
3769973,1578642405677026,1,1,1,1,0,1,1,1,1,0,0.13059998,0.41348267,0.90107727,0.12359619,0.44291687,0.88798523,33.33927917,0.90222168,-28.56700134,-25.33108521,1.78665161,-21.85446167,0,0.0,4.25283813,4.25283813,1.0,1.0,1578642405673700,252448159842, HMD, -0.06841, 1.16644, 0.40438, 0.01603, 0.01093, -0.99948, -0.02585
3769981,1578642405680287,1,1,1,1,0,1,1,1,1,0,0.162323,0.42350769,0.89122009,0.1882019,0.46617126,0.86444092,33.42500305,0.55934143,-27.62313843,-25.31460571,1.38250732,-20.57012939,0,0.0,4.28239441,4.28239441,1.0,1.0,1578642405673700,252448159842, HMD, -0.06841, 1.16644, 0.40438, 0.01603, 0.01093, -0.99948, -0.02585
3769981,1578642405684495,1,1,1,1,0,1,1,1,1,0,0.162323,0.42350769,0.89122009,0.1882019,0.46617126,0.86444092,33.42500305,0.55934143,-27.62313843,-25.31460571,1.38250732,-20.57012939,0,0.0,4.28239441,4.28239441,1.0,1.0,1578642405673700,252448159842, HMD, -0.06841, 1.16644, 0.40438, 0.01603, 0.01093, -0.99948, -0.02585
3769981,1578642405688511,1,1,1,1,0,1,1,1,1,0,0.162323,0.42350769,0.89122009,0.1882019,0.46617126,0.86444092,33.42500305,0.55934143,-27.62313843,-25.31460571,1.38250732,-20.57012939,0,0.0,4.28239441,4.28239441,1.0,1.0,1578642405700441,252448427275, HMD, -0.06852, 1.16656, 0.40428, 0.01561, 0.01123, -0.99949, -0.02539
3769989,1578642405691903,1,1,1,1,0,1,1,1,1,0,0.1446991,0.40898132,0.90098572,0.18882751,0.4666748,0.86401367,33.47799683,0.8261261,-28.40422058,-25.32562256,1.2250061,-20.02955627,0,0.0,4.27963257,4.27963257,1.0,1.0,1578642405700441,252448427275, HMD, -0.06852, 1.16656, 0.40428, 0.01561, 0.01123, -0.99949, -0.02539
3769998,1578642405702191,1,1,1,1,0,1,1,1,1,0,0.15455627,0.40531921,0.90100098,0.18908691,0.46899414,0.86270142,33.46734619,0.7019043,-28.03759766,-25.33433533,1.20899963,-19.97486877,0,0.0,4.27206421,4.27206421,1.0,1.0,1578642405702277,252448445623, HMD, -0.06853, 1.16656, 0.40427, 0.01558, 0.01126, -0.99949, -0.02536
3769998,1578642405706184,1,1,1,1,0,1,1,1,1,0,0.15034485,0.40286255,0.90281677,0.19160461,0.47018433,0.86151123,33.47297668,0.71990967,-28.09223938,-25.3430481,1.21128845,-19.9909668,0,0.0,4.23843384,4.23843384,1.0,1.0,1578642405704908,252448471926, HMD, -0.06854, 1.16657, 0.40426, 0.01553, 0.01130, -0.99949, -0.02532
3770006,1578642405710183,1,1,1,1,0,1,1,1,1,0,0.15034485,0.40286255,0.90281677,0.19160461,0.47018433,0.86151123,33.47297668,0.71990967,-28.09223938,-25.3430481,1.21128845,-19.9909668,0,0.0,4.23843384,4.23843384,1.0,1.0,1578642405715301,252448575868, HMD, -0.06860, 1.16661, 0.40422, 0.01533, 0.01146, -0.99950, -0.02516
3770006,1578642405714033,1,1,1,1,0,1,1,1,1,0,0.15034485,0.40286255,0.90281677,0.19160461,0.47018433,0.86151123,33.47297668,0.71990967,-28.09223938,-25.3430481,1.21128845,-19.9909668,0,0.0,4.23843384,4.23843384,1.0,1.0,1578642405715301,252448575868, HMD, -0.06860, 1.16661, 0.40422, 0.01533, 0.01146, -0.99950, -0.02516
3770014,1578642405718024,1,1,1,1,0,1,1,1,1,0,0.15136719,0.40447998,0.9019165,0.19136047,0.4705658,0.86134338,33.47862244,0.73028564,-28.13476563,-25.34640503,1.21813965,-20.01026917,0,0.0,4.26701355,4.26701355,1.0,1.0,1578642405718081,252448603654, HMD, -0.06862, 1.16662, 0.40420, 0.01528, 0.01150, -0.99950, -0.02513
3770023,1578642405723027,1,1,1,1,0,1,1,1,1,0,0.15087891,0.40490723,0.90180969,0.19108582,0.46894836,0.86228943,33.48419189,0.71609497,-28.09898376,-25.3497467,1.2250061,-20.02955627,0,0.0,4.27297974,4.27297974,1.0,1.0,1578642405718468,252448607522, HMD, -0.06862, 1.16662, 0.40420, 0.01527, 0.01150, -0.99950, -0.02513
3770023,1578642405727018,1,1,1,1,0,1,1,1,1,0,0.15087891,0.40490723,0.90180969,0.19108582,0.46894836,0.86228943,33.48419189,0.71609497,-28.09898376,-25.3497467,1.2250061,-20.02955627,0,0.0,4.27297974,4.27297974,1.0,1.0,1578642405718468,252448607522, HMD, -0.06862, 1.16662, 0.40420, 0.01527, 0.01150, -0.99950, -0.02513
3770031,1578642405731047,1,1,1,1,0,1,1,1,1,0,0.15034485,0.40643311,0.9012146,0.19087219,0.4679718,0.86286926,33.48976135,0.7019043,-28.06318665,-25.35261536,1.22773743,-20.03416443,0,0.0,4.28094482,4.28094482,1.0,1.0,1578642405739791,252448820854, HMD, -0.06873, 1.16670, 0.40411, 0.01485, 0.01184, -0.99951, -0.02484
3770031,1578642405735026,1,1,1,1,0,1,1,1,1,0,0.15034485,0.40643311,0.9012146,0.19087219,0.4679718,0.86286926,33.48976135,0.7019043,-28.06318665,-25.35261536,1.22773743,-20.03416443,0,0.0,4.28094482,4.28094482,1.0,1.0,1578642405739791,252448820854, HMD, -0.06873, 1.16670, 0.40411, 0.01485, 0.01184, -0.99951, -0.02484
3770031,1578642405739075,1,1,1,1,0,1,1,1,1,0,0.15034485,0.40643311,0.9012146,0.19087219,0.4679718,0.86286926,33.48976135,0.7019043,-28.06318665,-25.35261536,1.22773743,-20.03416443,0,0.0,4.28094482,4.28094482,1.0,1.0,1578642405739791,252448820854, HMD, -0.06873, 1.16670, 0.40411, 0.01485, 0.01184, -0.99951, -0.02484
3770039,1578642405748048,1,1,1,1,0,1,1,1,1,0,0.1565094,0.40766907,0.89961243,0.19262695,0.46681213,0.8631134,33.49713135,0.7019043,-28.06318665,-25.35925293,1.23658752,-20.03730774,0,0.0,4.34797668,4.34797668,1.0,1.0,1578642405744675,252448869594, HMD, -0.06876, 1.16672, 0.40409, 0.01476, 0.01189, -0.99951, -0.02477
3770048,1578642405753038,1,1,1,1,0,1,1,1,1,0,0.1565094,0.40766907,0.89961243,0.19262695,0.46681213,0.8631134,33.49713135,0.7019043,-28.06318665,-25.35925293,1.23658752,-20.03730774,0,0.0,4.34797668,4.34797668,1.0,1.0,1578642405744675,252448869594, HMD, -0.06876, 1.16672, 0.40409, 0.01476, 0.01189, -0.99951, -0.02477
3770056,1578642405761019,1,1,1,1,0,1,1,1,1,0,0.15582275,0.40643311,0.90028381,0.19276428,0.46543884,0.86381531,33.49975586,0.71609497,-28.09898376,-25.36300659,1.2427063,-20.03668213,0,0.0,4.33999634,4.33999634,1.0,1.0,1578642405772654,252449149433, HMD, -0.06895, 1.16680, 0.40402, 0.01418, 0.01213, -0.99953, -0.02442
3770056,1578642405765015,1,1,1,1,0,1,1,1,1,0,0.15582275,0.40643311,0.90028381,0.19276428,0.46543884,0.86381531,33.49975586,0.71609497,-28.09898376,-25.36300659,1.2427063,-20.03668213,0,0.0,4.33999634,4.33999634,1.0,1.0,1578642405772654,252449149433, HMD, -0.06895, 1.16680, 0.40402, 0.01418, 0.01213, -0.99953, -0.02442
3770064,1578642405769084,1,1,1,1,0,1,1,1,1,0,0.15510559,0.40539551,0.90087891,0.19429016,0.46559143,0.86340332,33.50238037,0.72680664,-28.12400818,-25.36499023,1.24276733,-20.03311157,0,0.0,4.3427887,4.3427887,1.0,1.0,1578642405772654,252449149433, HMD, -0.06895, 1.16680, 0.40402, 0.01418, 0.01213, -0.99953, -0.02442
3770064,1578642405773008,1,1,1,1,0,1,1,1,1,0,0.15510559,0.40539551,0.90087891,0.19429016,0.46559143,0.86340332,33.50238037,0.72680664,-28.12400818,-25.36499023,1.24276733,-20.03311157,0,0.0,4.3427887,4.3427887,1.0,1.0,1578642405772960,252449152448, HMD, -0.06895, 1.16680, 0.40402, 0.01418, 0.01213, -0.99953, -0.02441
3770073,1578642405777012,1,1,1,1,0,1,1,1,1,0,0.15643311,0.40496826,0.90083313,0.19480896,0.46614075,0.86299133,33.50361633,0.72854614,-28.12939453,-25.36300659,1.24281311,-20.03668213,0,0.0,4.33700562,4.33700562,1.0,1.0,1578642405776060,252449183446, HMD, -0.06897, 1.16681, 0.40401, 0.01412, 0.01215, -0.99953, -0.02438
3770081,1578642405781003,1,1,1,1,0,1,1,1,1,0,0.15643311,0.40496826,0.90083313,0.19480896,0.46614075,0.86299133,33.50361633,0.72854614,-28.12939453,-25.36300659,1.24281311,-20.03668213,0,0.0,4.33700562,4.33700562,1.0,1.0,1578642405776060,252449183446, HMD, -0.06897, 1.16681, 0.40401, 0.01412, 0.01215, -0.99953, -0.02438
3770081,1578642405785021,1,1,1,1,0,1,1,1,1,0,0.15768433,0.40530396,0.90046692,0.19055176,0.46318054,0.86552429,33.50485229,0.73028564,-28.13476563,-25.36499023,1.24316406,-20.03730774,0,0.0,4.34275818,4.34275818,1.0,1.0,1578642405776060,252449183446, HMD, -0.06897, 1.16681, 0.40401, 0.01412, 0.01215, -0.99953, -0.02438
3770089,1578642405791024,1,1,1,1,0,1,1,1,1,0,0.15539551,0.40518188,0.90092468,0.1940918,0.46543884,0.86352539,33.51538086,0.73136902,-28.13902283,-25.36300659,1.24351501,-20.03794861,0,0.0,4.35476685,4.35476685,1.0,1.0,1578642405800321,252449426089, HMD, -0.06908, 1.16686, 0.40392, 0.01366, 0.01227, -0.99954, -0.02409
3770089,1578642405795023,1,1,1,1,0,1,1,1,1,0,0.15539551,0.40518188,0.90092468,0.1940918,0.46543884,0.86352539,33.51538086,0.73136902,-28.13902283,-25.36300659,1.24351501,-20.03794861,0,0.0,4.35476685,4.35476685,1.0,1.0,1578642405800321,252449426089, HMD, -0.06908, 1.16686, 0.40392, 0.01366, 0.01227, -0.99954, -0.02409
3770098,1578642405801009,1,1,1,1,0,1,1,1,1,0,0.15310669,0.40501404,0.90139771,0.19165039,0.46264648,0.86557007,33.52589417,0.73245239,-28.14326477,-25.36499023,1.24510193,-20.03834534,0,0.0,4.36683655,4.36683655,1.0,1.0,1578642405801033,252449433174, HMD, -0.06909, 1.16686, 0.40391, 0.01364, 0.01228, -0.99954, -0.02408
3770098,1578642405805124,1,1,1,1,0,1,1,1,1,0,0.15310669,0.40501404,0.90139771,0.19165039,0.46264648,0.86557007,33.52589417,0.73245239,-28.14326477,-25.36499023,1.24510193,-20.03834534,0,0.0,4.36683655,4.36683655,1.0,1.0,1578642405804525,252449468097, HMD, -0.06911, 1.16686, 0.40391, 0.01359, 0.01229, -0.99954, -0.02405
3770106,1578642405813689,1,1,1,1,0,1,1,1,1,0,0.15753174,0.40162659,0.90214539,0.19595337,0.46484375,0.86341858,33.55895996,0.74525452,-28.2335968,-25.36698914,1.2467041,-20.03875732,0,0.0,4.40979004,4.40979004,1.0,1.0,1578642405822503,252449647913, HMD, -0.06920, 1.16688, 0.40389, 0.01330, 0.01236, -0.99955, -0.02394
3770114,1578642405817697,1,1,1,1,0,1,1,1,1,0,0.12667847,0.35691833,0.92549133,0.1415863,0.37042236,0.91799927,33.52442932,1.1856842,-29.91978455,-25.34269714,1.91693115,-22.44265747,0,0.0,4.32803345,4.32803345,1.0,1.0,1578642405822503,252449647913, HMD, -0.06920, 1.16688, 0.40389, 0.01330, 0.01236, -0.99955, -0.02394
3770114,1578642405821684,1,1,1,1,0,1,1,1,1,0,0.12667847,0.35691833,0.92549133,0.1415863,0.37042236,0.91799927,33.52442932,1.1856842,-29.91978455,-25.34269714,1.91693115,-22.44265747,0,0.0,4.32803345,4.32803345,1.0,1.0,1578642405822503,252449647913, HMD, -0.06920, 1.16688, 0.40389, 0.01330, 0.01236, -0.99955, -0.02394
3770123,1578642405825692,1,1,1,1,0,1,1,1,1,0,0.09812927,0.25894165,0.96089172,0.08233643,0.29798889,0.95100403,33.23526001,1.02098083,-29.93809509,-25.37049866,1.99720764,-23.81202698,0,0.0,4.15803528,4.15803528,1.0,1.0,1578642405825745,252449680293, HMD, -0.06922, 1.16689, 0.40389, 0.01325, 0.01236, -0.99955, -0.02393
3770123,1578642405829669,1,1,1,1,0,1,1,1,1,0,0.09812927,0.25894165,0.96089172,0.08233643,0.29798889,0.95100403,33.23526001,1.02098083,-29.93809509,-25.37049866,1.99720764,-23.81202698,0,0.0,4.15803528,4.15803528,1.0,1.0,1578642405826039,252449683240, HMD, -0.06922, 1.16689, 0.40389, 0.01325, 0.01236, -0.99955, -0.02393
3770131,1578642405833673,1,1,1,1,0,1,1,1,1,0,0.06007385,0.19247437,0.97944641,0.06945801,0.23435974,0.96965027,33.0506134,1.10098267,-30.67590332,-25.50907898,1.73500061,-23.715271,0,0.0,4.09449768,4.09449768,1.0,1.0,1578642405826039,252449683240, HMD, -0.06922, 1.16689, 0.40389, 0.01325, 0.01236, -0.99955, -0.02393
3770131,1578642405837623,1,1,1,1,0,1,1,1,1,0,0.06007385,0.19247437,0.97944641,0.06945801,0.23435974,0.96965027,33.0506134,1.10098267,-30.67590332,-25.50907898,1.73500061,-23.715271,0,0.0,4.09449768,4.09449768,1.0,1.0,1578642405845669,252449879570, HMD, -0.06930, 1.16689, 0.40390, 0.01293, 0.01245, -0.99955, -0.02395
3770131,1578642405841614,1,1,1,1,0,1,1,1,1,0,0.05244446,0.09889221,0.99371338,0.05479431,0.13755798,0.9889679,32.85818481,1.14993286,-31.34214783,-25.57485962,1.62165833,-24.11660767,0,0.0,4.17092896,4.17092896,1.0,1.0,1578642405845669,252449879570, HMD, -0.06930, 1.16689, 0.40390, 0.01293, 0.01245, -0.99955, -0.02395
