V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3770139,1578642405845619,1,1,1,1,0,1,1,1,1,0,0.05244446,0.09889221,0.99371338,0.05479431,0.13755798,0.9889679,32.85818481,1.14993286,-31.34214783,-25.57485962,1.62165833,-24.11660767,0,0.0,4.17092896,4.17092896,1.0,1.0,1578642405845669,252449879570, HMD, -0.06930, 1.16689, 0.40390, 0.01293, 0.01245, -0.99955, -0.02395
3770148,1578642405849617,1,1,1,1,0,1,1,1,1,0,0.03890991,0.03916931,0.99845886,0.0584259,0.05999756,0.99647522,32.7509613,0.86825562,-31.17904663,-25.63000488,1.48806763,-24.28140259,0,0.0,4.2164917,4.2164917,1.0,1.0,1578642405849577,252449918608, HMD, -0.06933, 1.16689, 0.40391, 0.01286, 0.01248, -0.99955, -0.02395
3770148,1578642405854636,1,1,1,1,0,1,1,1,1,0,0.03890991,0.03916931,0.99845886,0.0584259,0.05999756,0.99647522,32.7509613,0.86825562,-31.17904663,-25.63000488,1.48806763,-24.28140259,0,0.0,4.2164917,4.2164917,1.0,1.0,1578642405850218,252449925021, HMD, -0.06933, 1.16689, 0.40391, 0.01285, 0.01248, -0.99955, -0.02395
3770148,1578642405858660,1,1,1,1,0,1,1,1,1,0,0.02896118,-0.00979614,0.99952698,0.0456543,-0.00169373,0.99894714,32.65803528,0.60209656,-30.85049438,-25.64402771,1.28387451,-24.35673523,0,0.0,4.19328308,4.19328308,1.0,1.0,1578642405850218,252449925021, HMD, -0.06933, 1.16689, 0.40391, 0.01285, 0.01248, -0.99955, -0.02395
3770156,1578642405862642,1,1,1,1,0,1,1,1,1,0,0.02896118,-0.00979614,0.99952698,0.0456543,-0.00169373,0.99894714,32.65803528,0.60209656,-30.85049438,-25.64402771,1.28387451,-24.35673523,0,0.0,4.19328308,4.19328308,1.0,1.0,1578642405869376,252450116641, HMD, -0.06936, 1.16689, 0.40391, 0.01254, 0.01258, -0.99955, -0.02403
3770164,1578642405866624,1,1,1,1,0,1,1,1,1,0,0.01623535,-0.05177307,0.9985199,0.01753235,-0.03404236,0.99925232,32.5765686,0.37110901,-30.72198486,-25.69207764,1.05264282,-24.35571289,0,0.0,4.21109009,4.21109009,1.0,1.0,1578642405869376,252450116641, HMD, -0.06936, 1.16689, 0.40391, 0.01254, 0.01258, -0.99955, -0.02403
3770164,1578642405870622,1,1,1,1,0,1,1,1,1,0,0.01623535,-0.05177307,0.9985199,0.01753235,-0.03404236,0.99925232,32.5765686,0.37110901,-30.72198486,-25.69207764,1.05264282,-24.35571289,0,0.0,4.21109009,4.21109009,1.0,1.0,1578642405870658,252450129430, HMD, -0.06938, 1.16690, 0.40393, 0.01250, 0.01260, -0.99955, -0.02403
3770173,1578642405876621,1,1,1,1,0,1,1,1,1,0,0.02362061,-0.11196899,0.99342346,-0.00057983,-0.1162262,0.99320984,32.51133728,0.25245667,-30.77671814,-25.68144226,0.7598114,-23.95227051,0,0.0,4.31399536,4.31399536,0.9603371,0.95284897,1578642405873114,252450153988, HMD, -0.06939, 1.16690, 0.40393, 0.01247, 0.01262, -0.99955, -0.02403
3770173,1578642405880083,1,1,1,1,0,1,1,1,1,0,0.02362061,-0.11196899,0.99342346,-0.00057983,-0.1162262,0.99320984,32.51133728,0.25245667,-30.77671814,-25.68144226,0.7598114,-23.95227051,0,0.0,4.31399536,4.31399536,0.9603371,0.95284897,1578642405873114,252450153988, HMD, -0.06939, 1.16690, 0.40393, 0.01247, 0.01262, -0.99955, -0.02403
3770181,1578642405884104,1,1,1,1,0,1,1,1,1,0,0.02609253,-0.21348572,0.97659302,0.01931763,-0.13848877,0.99017334,32.47631836,-0.01554871,-30.36036682,-25.6789856,0.54347229,-23.83201599,0,0.0,3.81622314,3.81622314,0.9603371,0.95284897,1578642405873114,252450153988, HMD, -0.06939, 1.16690, 0.40393, 0.01247, 0.01262, -0.99955, -0.02403
3770181,1578642405888071,1,1,1,1,0,1,1,1,1,0,0.02609253,-0.21348572,0.97659302,0.01931763,-0.13848877,0.99017334,32.47631836,-0.01554871,-30.36036682,-25.6789856,0.54347229,-23.83201599,0,0.0,3.81622314,3.81622314,0.9603371,0.95284897,1578642405897489,252450397745, HMD, -0.06950, 1.16689, 0.40399, 0.01212, 0.01267, -0.99956, -0.02409
3770189,1578642405892068,1,1,1,1,0,1,1,1,1,0,0.01832581,-0.2958374,0.95504761,0.00396729,-0.18513489,0.98269653,32.46459961,-0.17047119,-30.39660645,-25.67137146,0.4526062,-24.4876709,0,0.0,3.77320862,3.77320862,0.66993797,0.62639052,1578642405897489,252450397745, HMD, -0.06950, 1.16689, 0.40399, 0.01212, 0.01267, -0.99956, -0.02409
3770198,1578642405898053,1,1,1,1,0,1,1,1,1,0,0.01202393,-0.31231689,0.94989014,0.0287323,-0.30714417,0.95121765,32.44732666,-0.3053894,-30.54615784,-25.69723511,0.32449341,-24.26025391,0,0.0,3.85057068,3.85057068,0.66993797,0.62639052,1578642405898016,252450403000, HMD, -0.06951, 1.16689, 0.40399, 0.01212, 0.01267, -0.99956, -0.02410
3770198,1578642405902054,1,1,1,1,0,1,1,1,1,0,0.01202393,-0.31231689,0.94989014,0.0287323,-0.30714417,0.95121765,32.44732666,-0.3053894,-30.54615784,-25.69723511,0.32449341,-24.26025391,0,0.0,3.85057068,3.85057068,0.66993797,0.62639052,1578642405900610,252450428941, HMD, -0.06952, 1.16688, 0.40399, 0.01208, 0.01267, -0.99956, -0.02410
3770198,1578642405906065,1,1,1,1,0,1,1,1,1,0,-0.00338745,-0.17932129,0.98377991,0.0111084,-0.35377502,0.93525696,32.48971558,2.1701355,-42.30952454,-25.62097168,0.04376221,-24.08479309,0,0.0,3.46279907,3.46279907,0.66993797,0.62639052,1578642405900610,252450428941, HMD, -0.06952, 1.16688, 0.40399, 0.01208, 0.01267, -0.99956, -0.02410
3770206,1578642405910049,1,1,1,1,0,1,1,1,1,0,-0.00338745,-0.17932129,0.98377991,0.0111084,-0.35377502,0.93525696,32.48971558,2.1701355,-42.30952454,-25.62097168,0.04376221,-24.08479309,0,0.0,3.46279907,3.46279907,0.39111438,0.30716294,1578642405900610,252450428941, HMD, -0.06952, 1.16688, 0.40399, 0.01208, 0.01267, -0.99956, -0.02410
3770206,1578642405913982,1,1,1,1,0,0,0,1,1,0,0.03274536,-0.39903259,0.91633606,0.0,0.0,0.0,32.50671387,-0.68870544,-30.39842224,0.0,0.0,0.0,0,0.0,3.84437561,3.84437561,0.39111438,0.30716294,1578642405900610,252450428941, HMD, -0.06952, 1.16688, 0.40399, 0.01208, 0.01267, -0.99956, -0.02410
3770223,1578642405927543,1,1,1,1,0,0,0,1,1,0,0.03465271,-0.40258789,0.91471863,0.0,0.0,0.0,32.54205322,-0.74983215,-30.27552795,0.0,0.0,0.0,0,0.0,3.78274536,3.78274536,0.27917933,0.20230399,1578642405929891,252450721760, HMD, -0.06965, 1.16689, 0.40407, 0.01187, 0.01255, -0.99956, -0.02404
3770231,1578642405931540,1,1,1,1,0,0,0,1,1,0,0.04455566,-0.39608765,0.91711426,0.0,0.0,0.0,32.58811951,-0.77810669,-30.1005249,0.0,0.0,0.0,0,0.0,3.92799377,3.92799377,0.27917933,0.20230399,1578642405931504,252450737881, HMD, -0.06965, 1.16689, 0.40407, 0.01187, 0.01256, -0.99956, -0.02403
3770231,1578642405936529,1,1,1,1,0,0,0,1,1,0,0.04455566,-0.39608765,0.91711426,0.0,0.0,0.0,32.58811951,-0.77810669,-30.1005249,0.0,0.0,0.0,0,0.0,3.92799377,3.92799377,0.27917933,0.20230399,1578642405932959,252450752436, HMD, -0.06966, 1.16689, 0.40407, 0.01187, 0.01255, -0.99956, -0.02401
3770239,1578642405940543,1,1,1,1,0,0,0,1,1,0,0.01683044,-0.36799622,0.92965698,0.0,0.0,0.0,32.66641235,-0.82600403,-30.1512146,0.0,0.0,0.0,0,0.0,3.82983398,3.82983398,0.29154345,0.17281824,1578642405942844,252450851292, HMD, -0.06967, 1.16690, 0.40410, 0.01184, 0.01254, -0.99956, -0.02396
3770239,1578642405945537,1,1,1,1,0,0,0,1,1,0,0.01683044,-0.36799622,0.92965698,0.0,0.0,0.0,32.66641235,-0.82600403,-30.1512146,0.0,0.0,0.0,0,0.0,3.82983398,3.82983398,0.29154345,0.17281824,1578642405945455,252450877397, HMD, -0.06967, 1.16690, 0.40411, 0.01184, 0.01254, -0.99956, -0.02394
3770248,1578642405949538,1,1,1,1,0,0,0,1,1,0,0.03765869,-0.38922119,0.92036438,0.0,0.0,0.0,32.64544678,-0.79241943,-30.12312317,0.0,0.0,0.0,0,0.0,3.89021301,3.89021301,0.29154345,0.17281824,1578642405946325,252450886091, HMD, -0.06968, 1.16690, 0.40411, 0.01183, 0.01253, -0.99957, -0.02393
3770248,1578642405953530,1,1,1,1,0,0,0,1,1,0,0.03765869,-0.38922119,0.92036438,0.0,0.0,0.0,32.64544678,-0.79241943,-30.12312317,0.0,0.0,0.0,0,0.0,3.89021301,3.89021301,0.29154345,0.17281824,1578642405954713,252450970008, HMD, -0.06971, 1.16691, 0.40412, 0.01181, 0.01256, -0.99957, -0.02385
3770256,1578642405957543,1,1,1,1,0,0,0,1,1,0,0.03868103,-0.38697815,0.92126465,0.0,0.0,0.0,32.65493774,-0.79380798,-30.12312317,0.0,0.0,0.0,0,0.0,3.93006897,3.93006897,0.32014301,0.18917726,1578642405957517,252450998016, HMD, -0.06972, 1.16689, 0.40412, 0.01182, 0.01257, -0.99957, -0.02382
3770256,1578642405961542,1,1,1,1,0,0,0,1,1,0,0.03868103,-0.38697815,0.92126465,0.0,0.0,0.0,32.65493774,-0.79380798,-30.12312317,0.0,0.0,0.0,0,0.0,3.93006897,3.93006897,0.32014301,0.18917726,1578642405957889,252451001734, HMD, -0.06972, 1.16689, 0.40412, 0.01182, 0.01258, -0.99957, -0.02381
3770264,1578642405966534,1,1,1,1,0,0,0,1,1,0,0.02601624,-0.38365173,0.9230957,0.0,0.0,0.0,32.72659302,-0.83679199,-30.15602112,0.0,0.0,0.0,0,0.0,4.00280762,4.00280762,0.32014301,0.18917726,1578642405970521,252451128076, HMD, -0.06977, 1.16691, 0.40414, 0.01181, 0.01266, -0.99957, -0.02370
3770264,1578642405970551,1,1,1,1,0,0,0,1,1,0,0.02601624,-0.38365173,0.9230957,0.0,0.0,0.0,32.72659302,-0.83679199,-30.15602112,0.0,0.0,0.0,0,0.0,4.00280762,4.00280762,0.32014301,0.18917726,1578642405970521,252451128076, HMD, -0.06977, 1.16691, 0.40414, 0.01181, 0.01266, -0.99957, -0.02370
3770273,1578642405975538,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.3228333,0.17637014,1578642405974988,252451172724, HMD, -0.06978, 1.16691, 0.40415, 0.01181, 0.01268, -0.99957, -0.02366
3770273,1578642405979528,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.3228333,0.17637014,1578642405974988,252451172724, HMD, -0.06978, 1.16691, 0.40415, 0.01181, 0.01268, -0.99957, -0.02366
3770281,1578642405983536,1,1,1,1,0,0,0,1,1,0,0.02429199,-0.39109802,0.92001343,0.0,0.0,0.0,32.76071167,-0.97219849,-29.60830688,0.0,0.0,0.0,0,0.0,3.99674988,3.99674988,0.3228333,0.17637014,1578642405984191,252451264774, HMD, -0.06978, 1.16693, 0.40417, 0.01183, 0.01274, -0.99957, -0.02358
3770281,1578642405987513,1,1,1,1,0,0,0,1,1,0,0.02429199,-0.39109802,0.92001343,0.0,0.0,0.0,32.76071167,-0.97219849,-29.60830688,0.0,0.0,0.0,0,0.0,3.99674988,3.99674988,0.3228333,0.17637014,1578642405987346,252451296308, HMD, -0.06978, 1.16694, 0.40417, 0.01183, 0.01276, -0.99957, -0.02355
3770289,1578642405991544,1,1,1,1,0,0,0,1,1,0,0.02711487,-0.40785217,0.91262817,0.0,0.0,0.0,32.76121521,-0.78677368,-30.12664795,0.0,0.0,0.0,0,0.0,3.91673279,3.91673279,0.35542664,0.20508729,1578642405987346,252451296308, HMD, -0.06978, 1.16694, 0.40417, 0.01183, 0.01276, -0.99957, -0.02355
3770289,1578642405995531,1,1,1,1,0,0,0,1,1,0,0.02711487,-0.40785217,0.91262817,0.0,0.0,0.0,32.76121521,-0.78677368,-30.12664795,0.0,0.0,0.0,0,0.0,3.91673279,3.91673279,0.35542664,0.20508729,1578642406001361,252451436507, HMD, -0.06980, 1.16696, 0.40417, 0.01185, 0.01285, -0.99957, -0.02341
3770298,1578642405999521,1,1,1,1,0,1,1,1,1,0,0.02745056,-0.39329529,0.91899109,0.12484741,-0.38311768,0.91522217,32.78225708,-0.86933899,-29.92137146,-26.22499084,1.11669922,-28.38790894,0,0.0,4.04005432,4.04005432,0.35542664,0.20508729,1578642406001361,252451436507, HMD, -0.06980, 1.16696, 0.40417, 0.01185, 0.01285, -0.99957, -0.02341
3770298,1578642406003536,1,1,1,1,0,1,1,1,1,0,0.02745056,-0.39329529,0.91899109,0.12484741,-0.38311768,0.91522217,32.78225708,-0.86933899,-29.92137146,-26.22499084,1.11669922,-28.38790894,0,0.0,4.04005432,4.04005432,0.35542664,0.20508729,1578642406003560,252451458446, HMD, -0.06981, 1.16696, 0.40417, 0.01185, 0.01286, -0.99957, -0.02339
3770306,1578642406007520,1,1,1,1,0,0,0,1,1,0,0.03781128,-0.42182922,0.90588379,0.0,0.0,0.0,32.770401,-0.74699402,-30.2194519,0.0,0.0,0.0,0,0.0,3.83377075,3.83377075,0.40613562,0.24718584,1578642406004517,252451468014, HMD, -0.06981, 1.16696, 0.40418, 0.01185, 0.01287, -0.99957, -0.02338
3770306,1578642406011518,1,1,1,1,0,0,0,1,1,0,0.03781128,-0.42182922,0.90588379,0.0,0.0,0.0,32.770401,-0.74699402,-30.2194519,0.0,0.0,0.0,0,0.0,3.83377075,3.83377075,0.40613562,0.24718584,1578642406013451,252451557353, HMD, -0.06986, 1.16698, 0.40420, 0.01188, 0.01293, -0.99957, -0.02330
3770314,1578642406015519,1,1,1,1,0,1,1,1,1,0,0.03591919,-0.41758728,0.90791321,0.09951782,-0.37879944,0.92010498,32.78096008,-0.77932739,-30.12820435,-26.07496643,0.45845032,-26.13412476,0,0.0,4.0796814,4.0796814,0.40613562,0.24718584,1578642406015474,252451577585, HMD, -0.06986, 1.16699, 0.40420, 0.01188, 0.01294, -0.99957, -0.02328
3770314,1578642406019531,1,1,1,1,0,1,1,1,1,0,0.03591919,-0.41758728,0.90791321,0.09951782,-0.37879944,0.92010498,32.78096008,-0.77932739,-30.12820435,-26.07496643,0.45845032,-26.13412476,0,0.0,4.0796814,4.0796814,0.40613562,0.24718584,1578642406016758,252451590425, HMD, -0.06987, 1.16698, 0.40420, 0.01188, 0.01296, -0.99957, -0.02327
3770323,1578642406025515,1,1,1,1,0,1,1,1,1,0,0.02023315,-0.38114929,0.92428589,0.03804016,-0.404953,0.91352844,32.79278564,-0.72520447,-30.42033386,-25.90634155,-0.30007935,-23.52655029,0,0.0,4.16410828,4.16410828,0.45226356,0.27213147,1578642406028704,252451709896, HMD, -0.06991, 1.16700, 0.40421, 0.01188, 0.01301, -0.99958, -0.02315
3770323,1578642406029516,1,1,1,1,0,1,1,1,1,0,0.02023315,-0.38114929,0.92428589,0.03804016,-0.404953,0.91352844,32.79278564,-0.72520447,-30.42033386,-25.90634155,-0.30007935,-23.52655029,0,0.0,4.16410828,4.16410828,0.45226356,0.27213147,1578642406029541,252451718256, HMD, -0.06992, 1.16700, 0.40421, 0.01188, 0.01301, -0.99958, -0.02314
3770331,1578642406034561,1,1,1,1,0,1,1,1,1,0,0.02140808,-0.39537048,0.91825867,0.03842163,-0.40100098,0.91526794,32.82136536,-0.81599426,-30.15072632,-25.91271973,-0.30413818,-23.60250854,0,0.0,4.09370422,4.09370422,0.45226356,0.27213147,1578642406031668,252451739520, HMD, -0.06992, 1.16700, 0.40421, 0.01188, 0.01302, -0.99958, -0.02312
3770331,1578642406038506,1,1,1,1,0,1,1,1,1,0,0.02140808,-0.39537048,0.91825867,0.03842163,-0.40100098,0.91526794,32.82136536,-0.81599426,-30.15072632,-25.91271973,-0.30413818,-23.60250854,0,0.0,4.09370422,4.09370422,0.45226356,0.27213147,1578642406042857,252451851422, HMD, -0.06993, 1.16703, 0.40420, 0.01189, 0.01309, -0.99958, -0.02305
3770339,1578642406043499,1,1,1,1,0,1,1,1,1,0,0.037323,-0.37695313,0.92547607,0.03736877,-0.35484314,0.93417358,32.79502869,-1.03620911,-29.46263123,-25.96307373,0.03625488,-25.19181824,0,0.0,4.24702454,4.24702454,0.47758597,0.30144238,1578642406043517,252451858009, HMD, -0.06994, 1.16703, 0.40421, 0.01189, 0.01310, -0.99958, -0.02305
3770348,1578642406047519,1,1,1,1,0,1,1,1,1,0,0.04115295,-0.36375427,0.93057251,0.03540039,-0.37565613,0.92607117,32.78327942,-1.05526733,-29.51193237,-25.93800354,-0.23236084,-23.84838867,0,0.0,4.20344543,4.20344543,0.47758597,0.30144238,1578642406046698,252451889826, HMD, -0.06994, 1.16704, 0.40421, 0.01188, 0.01311, -0.99958, -0.02303
3770348,1578642406051509,1,1,1,1,0,1,1,1,1,0,0.04115295,-0.36375427,0.93057251,0.03540039,-0.37565613,0.92607117,32.78327942,-1.05526733,-29.51193237,-25.93800354,-0.23236084,-23.84838867,0,0.0,4.20344543,4.20344543,0.47758597,0.30144238,1578642406055732,252451980175, HMD, -0.06999, 1.16706, 0.40423, 0.01184, 0.01316, -0.99958, -0.02295
3770348,1578642406055511,1,1,1,1,0,1,1,1,1,0,0.04115295,-0.36375427,0.93057251,0.03540039,-0.37565613,0.92607117,32.78327942,-1.05526733,-29.51193237,-25.93800354,-0.23236084,-23.84838867,0,0.0,4.20344543,4.20344543,0.47758597,0.30144238,1578642406055732,252451980175, HMD, -0.06999, 1.16706, 0.40423, 0.01184, 0.01316, -0.99958, -0.02295
3770356,1578642406059511,1,1,1,1,0,1,1,1,1,0,0.03555298,-0.41262817,0.91018677,0.03022766,-0.35317993,0.93505859,32.81651306,-0.99899292,-29.68132019,-25.92770386,-0.32830811,-23.81942749,0,0.0,4.05397034,4.05397034,0.51992851,0.3373358,1578642406059552,252452018363, HMD, -0.07001, 1.16706, 0.40424, 0.01182, 0.01319, -0.99958, -0.02293
3770356,1578642406063508,1,1,1,1,0,1,1,1,1,0,0.03555298,-0.41262817,0.91018677,0.03022766,-0.35317993,0.93505859,32.81651306,-0.99899292,-29.68132019,-25.92770386,-0.32830811,-23.81942749,0,0.0,4.05397034,4.05397034,0.51992851,0.3373358,1578642406059552,252452018363, HMD, -0.07001, 1.16706, 0.40424, 0.01182, 0.01319, -0.99958, -0.02293
3770364,1578642406067510,1,1,1,1,0,1,1,1,1,0,0.02766418,-0.37942505,0.92480469,0.02018738,-0.36117554,0.93226624,32.82266235,-0.97940063,-29.77796936,-25.94668579,-0.29750061,-23.79637146,0,0.0,4.21429443,4.21429443,0.51992851,0.3373358,1578642406070418,252452127038, HMD, -0.07007, 1.16709, 0.40426, 0.01176, 0.01323, -0.99958, -0.02283
3770364,1578642406072492,1,1,1,1,0,1,1,1,1,0,0.02766418,-0.37942505,0.92480469,0.02018738,-0.36117554,0.93226624,32.82266235,-0.97940063,-29.77796936,-25.94668579,-0.29750061,-23.79637146,0,0.0,4.21429443,4.21429443,0.51992851,0.3373358,1578642406072538,252452148221, HMD, -0.07009, 1.16711, 0.40428, 0.01173, 0.01325, -0.99958, -0.02280
3770373,1578642406076492,1,1,1,1,0,1,1,1,1,0,0.03027344,-0.36763,0.92945862,0.02815247,-0.35569763,0.93415833,32.83390808,-0.87120056,-30.28968811,-25.94026184,-0.33343506,-23.62353516,0,0.0,4.21839905,4.21839905,0.56562448,0.35664013,1578642406073776,252452160607, HMD, -0.07010, 1.16711, 0.40428, 0.01173, 0.01325, -0.99958, -0.02279
3770381,1578642406080500,1,1,1,1,0,1,1,1,1,0,0.03027344,-0.36763,0.92945862,0.02815247,-0.35569763,0.93415833,32.83390808,-0.87120056,-30.28968811,-25.94026184,-0.33343506,-23.62353516,0,0.0,4.21839905,4.21839905,0.56562448,0.35664013,1578642406073776,252452160607, HMD, -0.07010, 1.16711, 0.40428, 0.01173, 0.01325, -0.99958, -0.02279
3770381,1578642406084499,1,1,1,1,0,1,1,1,1,0,0.04251099,-0.39193726,0.91899109,0.06520081,-0.35488892,0.93261719,32.83944702,-0.91662598,-30.11083984,-26.09222412,0.07633972,-25.17463684,0,0.0,4.0199585,4.0199585,0.56562448,0.35664013,1578642406087606,252452298914, HMD, -0.07016, 1.16714, 0.40427, 0.01164, 0.01327, -0.99959, -0.02260
3770381,1578642406088493,1,1,1,1,0,1,1,1,1,0,0.04251099,-0.39193726,0.91899109,0.06520081,-0.35488892,0.93261719,32.83944702,-0.91662598,-30.11083984,-26.09222412,0.07633972,-25.17463684,0,0.0,4.0199585,4.0199585,0.56562448,0.35664013,1578642406088481,252452307658, HMD, -0.07016, 1.16714, 0.40427, 0.01164, 0.01326, -0.99959, -0.02259
3770389,1578642406092495,1,1,1,1,0,1,1,1,1,0,0.03260803,-0.37762451,0.92536926,0.05603027,-0.33573914,0.9402771,32.84155273,-0.88684082,-30.23919678,-26.04780579,-0.06140137,-24.85627747,0,0.0,4.0464325,4.0464325,0.61725897,0.41615242,1578642406091634,252452339185, HMD, -0.07018, 1.16715, 0.40428, 0.01161, 0.01328, -0.99959, -0.02256
3770389,1578642406096505,1,1,1,1,0,1,1,1,1,0,0.03260803,-0.37762451,0.92536926,0.05603027,-0.33573914,0.9402771,32.84155273,-0.88684082,-30.23919678,-26.04780579,-0.06140137,-24.85627747,0,0.0,4.0464325,4.0464325,0.61725897,0.41615242,1578642406099639,252452419236, HMD, -0.07021, 1.16717, 0.40429, 0.01154, 0.01327, -0.99959, -0.02244
3770398,1578642406100492,1,1,1,1,0,1,1,1,1,0,0.03561401,-0.35112,0.93563843,0.03152466,-0.32681274,0.94454956,32.83688354,-0.94914246,-30.10427856,-25.94865417,-0.31610107,-24.02171326,0,0.0,4.2204895,4.2204895,0.61725897,0.41615242,1578642406100550,252452428341, HMD, -0.07021, 1.16718, 0.40430, 0.01152, 0.01327, -0.99959, -0.02244
3770398,1578642406104480,1,1,1,1,0,1,1,1,1,0,0.03561401,-0.35112,0.93563843,0.03152466,-0.32681274,0.94454956,32.83688354,-0.94914246,-30.10427856,-25.94865417,-0.31610107,-24.02171326,0,0.0,4.2204895,4.2204895,0.61725897,0.41615242,1578642406104046,252452463307, HMD, -0.07023, 1.16718, 0.40431, 0.01150, 0.01328, -0.99960, -0.02239
3770406,1578642406108496,1,1,1,1,0,1,1,1,1,0,0.029953,-0.40846252,0.91227722,0.02713013,-0.31494141,0.94871521,32.84233093,-0.94694519,-30.09074402,-25.9392395,-0.3707428,-23.85559082,0,0.0,3.89411926,3.89411926,0.65257144,0.46260849,1578642406104046,252452463307, HMD, -0.07023, 1.16718, 0.40431, 0.01150, 0.01328, -0.99960, -0.02239
3770414,1578642406121491,1,1,1,1,0,1,1,1,1,0,0.02755737,-0.38673401,0.92176819,0.02944946,-0.33599854,0.94139099,32.85105896,-0.97125244,-30.01811218,-25.942276,-0.38052368,-23.82940674,0,0.0,4.01255798,4.01255798,0.65257144,0.46260849,1578642406122867,252452651533, HMD, -0.07032, 1.16722, 0.40433, 0.01132, 0.01333, -0.99960, -0.02213
3770423,1578642406125481,1,1,1,1,0,1,1,1,1,0,0.0398407,-0.38327026,0.92276001,0.02867126,-0.34661865,0.93756104,32.85690308,-0.97001648,-30.01687622,-25.9453125,-0.39028931,-23.80323792,0,0.0,4.12716675,4.12716675,0.69626325,0.49516845,1578642406125426,252452677099, HMD, -0.07033, 1.16723, 0.40433, 0.01129, 0.01333, -0.99960, -0.02210
3770423,1578642406129481,1,1,1,1,0,1,1,1,1,0,0.0398407,-0.38327026,0.92276001,0.02867126,-0.34661865,0.93756104,32.85690308,-0.97001648,-30.01687622,-25.9453125,-0.39028931,-23.80323792,0,0.0,4.12716675,4.12716675,0.69626325,0.49516845,1578642406126634,252452689189, HMD, -0.07033, 1.16723, 0.40434, 0.01128, 0.01334, -0.99960, -0.02208
3770431,1578642406133469,1,1,1,1,0,1,1,1,1,0,0.03607178,-0.38674927,0.92146301,0.03184509,-0.34658813,0.93746948,32.85766602,-0.96342468,-30.04768372,-25.95022583,-0.40692139,-23.76498413,0,0.0,4.12716675,4.12716675,0.69626325,0.49516845,1578642406135602,252452778886, HMD, -0.07040, 1.16725, 0.40435, 0.01120, 0.01337, -0.99961, -0.02199
3770431,1578642406137488,1,1,1,1,0,1,1,1,1,0,0.03607178,-0.38674927,0.92146301,0.03184509,-0.34658813,0.93746948,32.85766602,-0.96342468,-30.04768372,-25.95022583,-0.40692139,-23.76498413,0,0.0,4.12716675,4.12716675,0.69626325,0.49516845,1578642406137505,252452797891, HMD, -0.07041, 1.16725, 0.40436, 0.01118, 0.01338, -0.99961, -0.02197
3770439,1578642406141480,1,1,1,1,0,1,1,1,1,0,0.02163696,-0.3407135,0.93991089,0.03471375,-0.34420776,0.93824768,32.85508728,-0.95301819,-30.09867859,-25.95513916,-0.42355347,-23.72674561,0,0.0,4.35432434,4.35432434,0.69770271,0.50795299,1578642406138768,252452810520, HMD, -0.07041, 1.16725, 0.40436, 0.01116, 0.01338, -0.99961, -0.02196
3770439,1578642406145481,1,1,1,1,0,1,1,1,1,0,0.02163696,-0.3407135,0.93991089,0.03471375,-0.34420776,0.93824768,32.85508728,-0.95301819,-30.09867859,-25.95513916,-0.42355347,-23.72674561,0,0.0,4.35432434,4.35432434,0.69770271,0.50795299,1578642406147669,252452899538, HMD, -0.07044, 1.16726, 0.40436, 0.01107, 0.01341, -0.99961, -0.02189
