V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3770448,1578642406149476,1,1,1,1,0,1,1,1,1,0,0.02458191,-0.35902405,0.93299866,0.03396606,-0.33970642,0.93991089,32.86495972,-0.97317505,-30.0710144,-25.95022583,-0.44754028,-23.70068359,0,0.0,4.25286865,4.25286865,0.69770271,0.50795299,1578642406149530,252452918148, HMD, -0.07045, 1.16726, 0.40436, 0.01105, 0.01341, -0.99961, -0.02188
3770448,1578642406153472,1,1,1,1,0,1,1,1,1,0,0.02458191,-0.35902405,0.93299866,0.03396606,-0.33970642,0.93991089,32.86495972,-0.97317505,-30.0710144,-25.95022583,-0.44754028,-23.70068359,0,0.0,4.25286865,4.25286865,0.69770271,0.50795299,1578642406150469,252452927528, HMD, -0.07044, 1.16726, 0.40436, 0.01104, 0.01342, -0.99961, -0.02187
3770448,1578642406157481,1,1,1,1,0,1,1,1,1,0,0.02767944,-0.41549683,0.90916443,0.03326416,-0.33529663,0.94151306,32.8692627,-0.95587158,-30.13955688,-25.9453125,-0.47154236,-23.67463684,0,0.0,3.94180298,3.94180298,0.69770271,0.50795299,1578642406150469,252452927528, HMD, -0.07044, 1.16726, 0.40436, 0.01104, 0.01342, -0.99961, -0.02187
3770464,1578642406166482,1,1,1,1,0,1,1,1,1,0,0.04454041,-0.379776,0.92399597,0.03289795,-0.33294678,0.94236755,32.87313843,-0.93736267,-30.20344543,-25.942276,-0.48345947,-23.64076233,0,0.0,4.05801392,4.05801392,0.70437056,0.52886623,1578642406166562,252453088468, HMD, -0.07049, 1.16728, 0.40436, 0.01089, 0.01342, -0.99961, -0.02181
3770464,1578642406170484,1,1,1,1,0,1,1,1,1,0,0.04454041,-0.379776,0.92399597,0.03289795,-0.33294678,0.94236755,32.87313843,-0.93736267,-30.20344543,-25.942276,-0.48345947,-23.64076233,0,0.0,4.05801392,4.05801392,0.70437056,0.52886623,1578642406170366,252453126504, HMD, -0.07052, 1.16729, 0.40437, 0.01086, 0.01344, -0.99961, -0.02181
3770473,1578642406175483,1,1,1,1,0,1,1,1,1,0,0.0365448,-0.36643982,0.92971802,0.03265381,-0.33427429,0.94189453,32.87896729,-0.95269775,-30.15690613,-25.94088745,-0.49537659,-23.60688782,0,0.0,4.17576599,4.17576599,0.71829271,0.55646878,1578642406170366,252453126504, HMD, -0.07052, 1.16729, 0.40437, 0.01086, 0.01344, -0.99961, -0.02181
3770473,1578642406179474,1,1,1,1,0,1,1,1,1,0,0.0365448,-0.36643982,0.92971802,0.03265381,-0.33427429,0.94189453,32.87896729,-0.95269775,-30.15690613,-25.94088745,-0.49537659,-23.60688782,0,0.0,4.17576599,4.17576599,0.71829271,0.55646878,1578642406182843,252453251280, HMD, -0.07056, 1.16729, 0.40437, 0.01077, 0.01344, -0.99961, -0.02182
3770481,1578642406183497,1,1,1,1,0,1,1,1,1,0,0.03804016,-0.37660217,0.92558289,0.03752136,-0.35441589,0.93432617,32.88201904,-0.88471985,-30.32727051,-25.96939087,-0.43615723,-23.70944214,0,0.0,4.08081055,4.08081055,0.71829271,0.55646878,1578642406183500,252453257848, HMD, -0.07057, 1.16729, 0.40437, 0.01077, 0.01344, -0.99961, -0.02182
3770481,1578642406187475,1,1,1,1,0,1,1,1,1,0,0.03804016,-0.37660217,0.92558289,0.03752136,-0.35441589,0.93432617,32.88201904,-0.88471985,-30.32727051,-25.96939087,-0.43615723,-23.70944214,0,0.0,4.08081055,4.08081055,0.71829271,0.55646878,1578642406185904,252453281882, HMD, -0.07058, 1.16729, 0.40437, 0.01075, 0.01344, -0.99961, -0.02183
3770489,1578642406191468,1,1,1,1,0,1,1,1,1,0,0.04490662,-0.39863586,0.91600037,0.02909851,-0.33427429,0.9420166,32.89677429,-0.84017944,-30.390625,-25.98616028,-0.38749695,-23.81617737,0,0.0,4.07884216,4.07884216,0.68424326,0.49211335,1578642406196694,252453389850, HMD, -0.07065, 1.16727, 0.40437, 0.01066, 0.01346, -0.99961, -0.02189
3770489,1578642406195465,1,1,1,1,0,1,1,1,1,0,0.04490662,-0.39863586,0.91600037,0.02909851,-0.33427429,0.9420166,32.89677429,-0.84017944,-30.390625,-25.98616028,-0.38749695,-23.81617737,0,0.0,4.07884216,4.07884216,0.68424326,0.49211335,1578642406196694,252453389850, HMD, -0.07065, 1.16727, 0.40437, 0.01066, 0.01346, -0.99961, -0.02189
3770498,1578642406199490,1,1,1,1,0,1,1,1,1,0,-0.01782227,-0.39508057,0.91847229,0.04095459,-0.35148621,0.93528748,32.99931335,0.26225281,-33.93556213,-25.99713135,-0.38961792,-23.55122375,0,0.0,3.98867798,3.98867798,0.68424326,0.49211335,1578642406199400,252453416843, HMD, -0.07063, 1.16728, 0.40435, 0.01063, 0.01347, -0.99961, -0.02191
3770498,1578642406203476,1,1,1,1,0,1,1,1,1,0,-0.01782227,-0.39508057,0.91847229,0.04095459,-0.35148621,0.93528748,32.99931335,0.26225281,-33.93556213,-25.99713135,-0.38961792,-23.55122375,0,0.0,3.98867798,3.98867798,0.68424326,0.49211335,1578642406200095,252453423794, HMD, -0.07063, 1.16728, 0.40435, 0.01063, 0.01347, -0.99961, -0.02191
3770498,1578642406207468,1,1,1,1,0,1,1,1,1,0,-0.01196289,-0.41744995,0.90861511,0.04144287,-0.387146,0.92106628,32.99822998,0.15803528,-33.52293396,-26.01004028,-0.32180786,-23.66105652,0,0.0,3.85656738,3.85656738,0.68424326,0.49211335,1578642406210673,252453529584, HMD, -0.07067, 1.16726, 0.40434, 0.01058, 0.01350, -0.99961, -0.02195
3770506,1578642406211467,1,1,1,1,0,1,1,1,1,0,-0.01196289,-0.41744995,0.90861511,0.04144287,-0.387146,0.92106628,32.99822998,0.15803528,-33.52293396,-26.01004028,-0.32180786,-23.66105652,0,0.0,3.85656738,3.85656738,0.57164669,0.38727167,1578642406211512,252453537960, HMD, -0.07068, 1.16726, 0.40434, 0.01057, 0.01351, -0.99961, -0.02196
3770514,1578642406216482,1,1,1,1,0,0,0,1,1,0,0.03117371,-0.43800354,0.89842224,0.0,0.0,0.0,32.9078064,-0.84957886,-30.0037384,0.0,0.0,0.0,0,0.0,4.01924133,4.01924133,0.57164669,0.38727167,1578642406213960,252453562444, HMD, -0.07069, 1.16726, 0.40434, 0.01056, 0.01352, -0.99961, -0.02197
3770514,1578642406220535,1,1,1,1,0,0,0,1,1,0,0.03117371,-0.43800354,0.89842224,0.0,0.0,0.0,32.9078064,-0.84957886,-30.0037384,0.0,0.0,0.0,0,0.0,4.01924133,4.01924133,0.57164669,0.38727167,1578642406225519,252453678055, HMD, -0.07070, 1.16727, 0.40432, 0.01052, 0.01358, -0.99961, -0.02200
3770523,1578642406224468,1,1,1,1,0,0,0,1,1,0,0.01249695,-0.46311951,0.88619995,0.0,0.0,0.0,32.95503235,-0.93411255,-29.43055725,0.0,0.0,0.0,0,0.0,3.94558716,3.94558716,0.41402614,0.26112902,1578642406225519,252453678055, HMD, -0.07070, 1.16727, 0.40432, 0.01052, 0.01358, -0.99961, -0.02200
3770523,1578642406228447,1,1,1,1,0,0,0,1,1,0,0.01249695,-0.46311951,0.88619995,0.0,0.0,0.0,32.95503235,-0.93411255,-29.43055725,0.0,0.0,0.0,0,0.0,3.94558716,3.94558716,0.41402614,0.26112902,1578642406228400,252453706843, HMD, -0.07069, 1.16725, 0.40432, 0.01050, 0.01360, -0.99961, -0.02199
3770531,1578642406232463,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.41402614,0.26112902,1578642406230916,252453732001, HMD, -0.07070, 1.16725, 0.40432, 0.01047, 0.01363, -0.99961, -0.02197
3770531,1578642406236463,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.41402614,0.26112902,1578642406230916,252453732001, HMD, -0.07070, 1.16725, 0.40432, 0.01047, 0.01363, -0.99961, -0.02197
3770539,1578642406240444,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.11235896,0.09887446,1578642406244197,252453864823, HMD, -0.07071, 1.16726, 0.40434, 0.01045, 0.01374, -0.99961, -0.02195
3770539,1578642406244456,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.11235896,0.09887446,1578642406244478,252453867631, HMD, -0.07071, 1.16726, 0.40434, 0.01044, 0.01375, -0.99961, -0.02195
3770548,1578642406249447,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.11235896,0.09887446,1578642406247336,252453896206, HMD, -0.07071, 1.16726, 0.40434, 0.01045, 0.01377, -0.99961, -0.02193
3770548,1578642406253446,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.11235896,0.09887446,1578642406256352,252453986396, HMD, -0.07074, 1.16728, 0.40434, 0.01043, 0.01388, -0.99961, -0.02189
3770556,1578642406257456,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.04576308,1578642406257515,252453998000, HMD, -0.07075, 1.16728, 0.40434, 0.01043, 0.01389, -0.99961, -0.02188
3770556,1578642406261436,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.04576308,1578642406260014,252454022980, HMD, -0.07075, 1.16728, 0.40434, 0.01041, 0.01392, -0.99961, -0.02188
3770564,1578642406265449,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.04576308,1578642406260014,252454022980, HMD, -0.07075, 1.16728, 0.40434, 0.01041, 0.01392, -0.99961, -0.02188
3770564,1578642406270434,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.04576308,1578642406271532,252454138176, HMD, -0.07077, 1.16728, 0.40433, 0.01040, 0.01405, -0.99961, -0.02183
3770573,1578642406273897,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.00039946,1578642406273906,252454161909, HMD, -0.07078, 1.16728, 0.40433, 0.01039, 0.01408, -0.99961, -0.02183
3770573,1578642406277905,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.00039946,1578642406274672,252454169566, HMD, -0.07078, 1.16729, 0.40433, 0.01039, 0.01409, -0.99961, -0.02183
3770581,1578642406281911,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.00039946,1578642406284092,252454263773, HMD, -0.07077, 1.16732, 0.40429, 0.01036, 0.01418, -0.99961, -0.02178
3770581,1578642406285893,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.00039946,1578642406285881,252454281656, HMD, -0.07077, 1.16732, 0.40429, 0.01036, 0.01421, -0.99961, -0.02178
3770589,1578642406289900,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.00217396,1578642406287504,252454297888, HMD, -0.07077, 1.16732, 0.40429, 0.01036, 0.01422, -0.99961, -0.02177
3770589,1578642406293888,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.00217396,1578642406297778,252454400630, HMD, -0.07083, 1.16733, 0.40428, 0.01033, 0.01434, -0.99961, -0.02172
3770598,1578642406297901,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.00217396,1578642406297983,252454402676, HMD, -0.07083, 1.16733, 0.40428, 0.01033, 0.01434, -0.99961, -0.02172
3770598,1578642406301901,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.00217396,1578642406300827,252454431108, HMD, -0.07084, 1.16733, 0.40428, 0.01032, 0.01437, -0.99961, -0.02171
3770606,1578642406305904,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406300827,252454431108, HMD, -0.07084, 1.16733, 0.40428, 0.01032, 0.01437, -0.99961, -0.02171
3770606,1578642406309901,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406300827,252454431108, HMD, -0.07084, 1.16733, 0.40428, 0.01032, 0.01437, -0.99961, -0.02171
