V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3770614,1578642406313902,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406320961,252454632465, HMD, -0.07086, 1.16737, 0.40427, 0.01023, 0.01451, -0.99961, -0.02161
3770614,1578642406317901,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406320961,252454632465, HMD, -0.07086, 1.16737, 0.40427, 0.01023, 0.01451, -0.99961, -0.02161
3770623,1578642406321892,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406321918,252454642028, HMD, -0.07087, 1.16737, 0.40427, 0.01022, 0.01451, -0.99961, -0.02161
3770623,1578642406325885,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406324159,252454664440, HMD, -0.07087, 1.16737, 0.40427, 0.01021, 0.01452, -0.99961, -0.02160
3770631,1578642406329888,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406332735,252454750191, HMD, -0.07088, 1.16738, 0.40427, 0.01017, 0.01454, -0.99961, -0.02157
3770631,1578642406333872,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406333811,252454760954, HMD, -0.07088, 1.16738, 0.40427, 0.01017, 0.01454, -0.99961, -0.02156
3770639,1578642406337891,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406336117,252454784010, HMD, -0.07088, 1.16738, 0.40427, 0.01016, 0.01455, -0.99961, -0.02156
3770639,1578642406341889,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406343976,252454862608, HMD, -0.07089, 1.16739, 0.40426, 0.01013, 0.01456, -0.99961, -0.02153
3770648,1578642406345888,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406345960,252454882440, HMD, -0.07089, 1.16739, 0.40426, 0.01013, 0.01456, -0.99961, -0.02151
3770648,1578642406350873,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406347473,252454897573, HMD, -0.07090, 1.16739, 0.40426, 0.01012, 0.01457, -0.99961, -0.02150
3770656,1578642406354882,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406360374,252455026636, HMD, -0.07089, 1.16738, 0.40424, 0.01005, 0.01459, -0.99961, -0.02143
3770656,1578642406359885,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406360374,252455026636, HMD, -0.07089, 1.16738, 0.40424, 0.01005, 0.01459, -0.99961, -0.02143
3770656,1578642406363992,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406364067,252455063516, HMD, -0.07089, 1.16738, 0.40424, 0.01003, 0.01459, -0.99961, -0.02142
3770681,1578642406378020,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406365573,252455078576, HMD, -0.07090, 1.16738, 0.40424, 0.01002, 0.01459, -0.99961, -0.02141
3770681,1578642406383079,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406400313,252455426033, HMD, -0.07092, 1.16742, 0.40414, 0.00988, 0.01463, -0.99962, -0.02118
3770689,1578642406395457,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406400313,252455426033, HMD, -0.07092, 1.16742, 0.40414, 0.00988, 0.01463, -0.99962, -0.02118
3770698,1578642406399408,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406400313,252455426033, HMD, -0.07092, 1.16742, 0.40414, 0.00988, 0.01463, -0.99962, -0.02118
3770698,1578642406403418,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406403349,252455456336, HMD, -0.07092, 1.16742, 0.40413, 0.00987, 0.01463, -0.99962, -0.02114
3770706,1578642406407396,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406404664,252455469485, HMD, -0.07092, 1.16742, 0.40413, 0.00986, 0.01463, -0.99962, -0.02112
3770706,1578642406411388,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406404664,252455469485, HMD, -0.07092, 1.16742, 0.40413, 0.00986, 0.01463, -0.99962, -0.02112
3770714,1578642406416393,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406424308,252455666044, HMD, -0.07094, 1.16748, 0.40409, 0.00979, 0.01467, -0.99963, -0.02080
3770714,1578642406420150,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406424308,252455666044, HMD, -0.07094, 1.16748, 0.40409, 0.00979, 0.01467, -0.99963, -0.02080
3770723,1578642406425136,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406425190,252455674747, HMD, -0.07094, 1.16749, 0.40409, 0.00979, 0.01468, -0.99963, -0.02079
3770731,1578642406429150,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406429210,252455714948, HMD, -0.07094, 1.16750, 0.40409, 0.00978, 0.01468, -0.99963, -0.02071
3770731,1578642406432768,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406430023,252455723078, HMD, -0.07094, 1.16750, 0.40408, 0.00978, 0.01468, -0.99963, -0.02069
3770731,1578642406435803,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406430023,252455723078, HMD, -0.07094, 1.16750, 0.40408, 0.00978, 0.01468, -0.99963, -0.02069
3770739,1578642406442831,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406445463,252455877500, HMD, -0.07096, 1.16758, 0.40410, 0.00977, 0.01470, -0.99964, -0.02039
3770748,1578642406446822,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406446761,252455890457, HMD, -0.07096, 1.16759, 0.40410, 0.00977, 0.01470, -0.99964, -0.02037
3770748,1578642406451822,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406449155,252455914393, HMD, -0.07096, 1.16760, 0.40410, 0.00977, 0.01471, -0.99964, -0.02033
3770756,1578642406455817,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406449155,252455914393, HMD, -0.07096, 1.16760, 0.40410, 0.00977, 0.01471, -0.99964, -0.02033
3770756,1578642406459827,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406465036,252456073251, HMD, -0.07096, 1.16767, 0.40408, 0.00979, 0.01476, -0.99964, -0.02008
3770764,1578642406463340,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406465036,252456073251, HMD, -0.07096, 1.16767, 0.40408, 0.00979, 0.01476, -0.99964, -0.02008
3770764,1578642406467337,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406467297,252456095811, HMD, -0.07096, 1.16767, 0.40408, 0.00980, 0.01476, -0.99964, -0.02004
3770764,1578642406471322,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406468595,252456108792, HMD, -0.07096, 1.16768, 0.40407, 0.00980, 0.01477, -0.99964, -0.02002
3770773,1578642406477362,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406468595,252456108792, HMD, -0.07096, 1.16768, 0.40407, 0.00980, 0.01477, -0.99964, -0.02002
3770781,1578642406480934,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406487574,252456298629, HMD, -0.07092, 1.16772, 0.40404, 0.00986, 0.01485, -0.99965, -0.01972
3770781,1578642406486492,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406487574,252456298629, HMD, -0.07092, 1.16772, 0.40404, 0.00986, 0.01485, -0.99965, -0.01972
3770789,1578642406490518,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.01600561,1578642406490554,252456328382, HMD, -0.07091, 1.16772, 0.40402, 0.00987, 0.01486, -0.99965, -0.01969
3770789,1578642406494296,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.01600561,1578642406491111,252456333955, HMD, -0.07091, 1.16773, 0.40402, 0.00987, 0.01486, -0.99965, -0.01968
3770798,1578642406498280,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.01600561,1578642406504118,252456464090, HMD, -0.07090, 1.16776, 0.40401, 0.00997, 0.01493, -0.99965, -0.01955
3770798,1578642406502312,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.01600561,1578642406504118,252456464090, HMD, -0.07090, 1.16776, 0.40401, 0.00997, 0.01493, -0.99965, -0.01955
3770806,1578642406507917,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.01380409,1578642406507542,252456498261, HMD, -0.07090, 1.16776, 0.40401, 0.01000, 0.01495, -0.99965, -0.01951
3770806,1578642406511293,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.01380409,1578642406507542,252456498261, HMD, -0.07090, 1.16776, 0.40401, 0.01000, 0.01495, -0.99965, -0.01951
3770814,1578642406515343,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.01380409,1578642406507542,252456498261, HMD, -0.07090, 1.16776, 0.40401, 0.01000, 0.01495, -0.99965, -0.01951
3770814,1578642406522299,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.01380409,1578642406507542,252456498261, HMD, -0.07090, 1.16776, 0.40401, 0.01000, 0.01495, -0.99965, -0.01951
3770823,1578642406526303,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406507542,252456498261, HMD, -0.07090, 1.16776, 0.40401, 0.01000, 0.01495, -0.99965, -0.01951
3770831,1578642406534292,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406547263,252456895490, HMD, -0.07085, 1.16784, 0.40398, 0.01028, 0.01520, -0.99965, -0.01921
3770839,1578642406538277,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406547263,252456895490, HMD, -0.07085, 1.16784, 0.40398, 0.01028, 0.01520, -0.99965, -0.01921
3770839,1578642406542285,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406547263,252456895490, HMD, -0.07085, 1.16784, 0.40398, 0.01028, 0.01520, -0.99965, -0.01921
3770848,1578642406546289,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406547263,252456895490, HMD, -0.07085, 1.16784, 0.40398, 0.01028, 0.01520, -0.99965, -0.01921
