V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3770848,1578642406550265,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406550290,252456925746, HMD, -0.07086, 1.16785, 0.40399, 0.01032, 0.01521, -0.99965, -0.01920
3770848,1578642406555295,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406550860,252456931444, HMD, -0.07086, 1.16785, 0.40399, 0.01032, 0.01521, -0.99965, -0.01920
3770856,1578642406559308,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406550860,252456931444, HMD, -0.07086, 1.16785, 0.40399, 0.01032, 0.01521, -0.99965, -0.01920
3770856,1578642406563281,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406550860,252456931444, HMD, -0.07086, 1.16785, 0.40399, 0.01032, 0.01521, -0.99965, -0.01920
3770873,1578642406574260,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406578148,252457204374, HMD, -0.07083, 1.16787, 0.40397, 0.01045, 0.01538, -0.99965, -0.01904
3770873,1578642406578279,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406578148,252457204374, HMD, -0.07083, 1.16787, 0.40397, 0.01045, 0.01538, -0.99965, -0.01904
3770881,1578642406584300,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406581685,252457239689, HMD, -0.07083, 1.16787, 0.40397, 0.01049, 0.01541, -0.99965, -0.01902
3770889,1578642406588276,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406581685,252457239689, HMD, -0.07083, 1.16787, 0.40397, 0.01049, 0.01541, -0.99965, -0.01902
3770889,1578642406595265,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406597394,252457396808, HMD, -0.07081, 1.16788, 0.40397, 0.01060, 0.01553, -0.99964, -0.01899
3770898,1578642406599266,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406599276,252457415610, HMD, -0.07081, 1.16788, 0.40397, 0.01062, 0.01554, -0.99964, -0.01899
3770898,1578642406604274,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406600770,252457430540, HMD, -0.07081, 1.16788, 0.40397, 0.01063, 0.01555, -0.99964, -0.01899
3770906,1578642406608255,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406609271,252457515569, HMD, -0.07081, 1.16788, 0.40397, 0.01067, 0.01561, -0.99964, -0.01898
3770914,1578642406612262,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406612304,252457545883, HMD, -0.07081, 1.16788, 0.40397, 0.01070, 0.01560, -0.99964, -0.01899
3770914,1578642406616255,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406612504,252457547884, HMD, -0.07081, 1.16788, 0.40397, 0.01070, 0.01561, -0.99964, -0.01899
3770914,1578642406620261,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406612504,252457547884, HMD, -0.07081, 1.16788, 0.40397, 0.01070, 0.01561, -0.99964, -0.01899
3770923,1578642406624264,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406632529,252457748155, HMD, -0.07079, 1.16789, 0.40398, 0.01081, 0.01562, -0.99964, -0.01896
3770923,1578642406628268,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406632529,252457748155, HMD, -0.07079, 1.16789, 0.40398, 0.01081, 0.01562, -0.99964, -0.01896
3770931,1578642406632254,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642406632529,252457748155, HMD, -0.07079, 1.16789, 0.40398, 0.01081, 0.01562, -0.99964, -0.01896
3770939,1578642406636271,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.03195452,1578642406635843,252457781280, HMD, -0.07077, 1.16790, 0.40399, 0.01084, 0.01561, -0.99964, -0.01895
3770939,1578642406640242,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.03195452,1578642406635843,252457781280, HMD, -0.07077, 1.16790, 0.40399, 0.01084, 0.01561, -0.99964, -0.01895
3770948,1578642406651250,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.03158456,1578642406652270,252457945575, HMD, -0.07077, 1.16787, 0.40401, 0.01094, 0.01556, -0.99964, -0.01888
3770956,1578642406655249,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.02426539,1578642406655321,252457976051, HMD, -0.07076, 1.16787, 0.40402, 0.01094, 0.01554, -0.99964, -0.01888
3770956,1578642406661232,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.02426539,1578642406656825,252457991102, HMD, -0.07075, 1.16787, 0.40402, 0.01096, 0.01555, -0.99964, -0.01886
3770964,1578642406665261,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.02426539,1578642406668540,252458108262, HMD, -0.07074, 1.16787, 0.40404, 0.01103, 0.01549, -0.99964, -0.01880
3770964,1578642406669257,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.02426539,1578642406669286,252458115710, HMD, -0.07074, 1.16787, 0.40404, 0.01103, 0.01548, -0.99964, -0.01879
3770973,1578642406673257,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.01492149,1578642406672001,252458142852, HMD, -0.07074, 1.16787, 0.40404, 0.01105, 0.01546, -0.99964, -0.01877
3770973,1578642406677250,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.01492149,1578642406672001,252458142852, HMD, -0.07074, 1.16787, 0.40404, 0.01105, 0.01546, -0.99964, -0.01877
3770981,1578642406683244,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.01492149,1578642406672001,252458142852, HMD, -0.07074, 1.16787, 0.40404, 0.01105, 0.01546, -0.99964, -0.01877
3770981,1578642406687244,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.01492149,1578642406695443,252458377291, HMD, -0.07074, 1.16788, 0.40409, 0.01121, 0.01535, -0.99964, -0.01869
3770989,1578642406693244,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.03552758,1578642406695443,252458377291, HMD, -0.07074, 1.16788, 0.40409, 0.01121, 0.01535, -0.99964, -0.01869
3770998,1578642406697236,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.03552758,1578642406697286,252458395703, HMD, -0.07073, 1.16788, 0.40409, 0.01123, 0.01536, -0.99964, -0.01869
3770998,1578642406701266,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.03552758,1578642406698606,252458408906, HMD, -0.07073, 1.16788, 0.40409, 0.01124, 0.01536, -0.99964, -0.01869
3771006,1578642406705247,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.04826822,1578642406698606,252458408906, HMD, -0.07073, 1.16788, 0.40409, 0.01124, 0.01536, -0.99964, -0.01869
3771006,1578642406709249,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.04826822,1578642406698606,252458408906, HMD, -0.07073, 1.16788, 0.40409, 0.01124, 0.01536, -0.99964, -0.01869
3771023,1578642406727666,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.07404947,1578642406730084,252458723698, HMD, -0.07071, 1.16794, 0.40417, 0.01139, 0.01545, -0.99964, -0.01861
3771031,1578642406731675,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.07404947,1578642406731691,252458739759, HMD, -0.07071, 1.16795, 0.40418, 0.01140, 0.01546, -0.99964, -0.01861
3771039,1578642406736683,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.12030409,1578642406733262,252458755466, HMD, -0.07071, 1.16795, 0.40418, 0.01140, 0.01547, -0.99964, -0.01860
3771039,1578642406740664,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.12030409,1578642406742792,252458850776, HMD, -0.07069, 1.16798, 0.40418, 0.01148, 0.01551, -0.99964, -0.01855
3771048,1578642406745669,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.12030409,1578642406745710,252458879945, HMD, -0.07068, 1.16798, 0.40419, 0.01150, 0.01553, -0.99964, -0.01852
3771048,1578642406749665,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.12030409,1578642406747015,252458892990, HMD, -0.07068, 1.16799, 0.40419, 0.01151, 0.01553, -0.99964, -0.01852
3771048,1578642406753766,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.12030409,1578642406747015,252458892990, HMD, -0.07068, 1.16799, 0.40419, 0.01151, 0.01553, -0.99964, -0.01852
3771056,1578642406757349,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.14105001,1578642406765726,252459080120, HMD, -0.07063, 1.16804, 0.40423, 0.01168, 0.01556, -0.99964, -0.01840
3771056,1578642406761652,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.14105001,1578642406765726,252459080120, HMD, -0.07063, 1.16804, 0.40423, 0.01168, 0.01556, -0.99964, -0.01840
3771064,1578642406767669,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.14105001,1578642406767680,252459099648, HMD, -0.07062, 1.16804, 0.40423, 0.01171, 0.01557, -0.99964, -0.01838
3771073,1578642406771648,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.17623949,1578642406769629,252459119139, HMD, -0.07062, 1.16804, 0.40424, 0.01173, 0.01556, -0.99964, -0.01839
3771073,1578642406775655,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.17623949,1578642406769629,252459119139, HMD, -0.07062, 1.16804, 0.40424, 0.01173, 0.01556, -0.99964, -0.01839
3771081,1578642406783662,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.17623949,1578642406784151,252459264363, HMD, -0.07058, 1.16805, 0.40422, 0.01183, 0.01551, -0.99964, -0.01830
3771089,1578642406787654,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.18448289,1578642406787306,252459295902, HMD, -0.07058, 1.16805, 0.40422, 0.01185, 0.01549, -0.99964, -0.01829
3771089,1578642406792664,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.18448289,1578642406787306,252459295902, HMD, -0.07058, 1.16805, 0.40422, 0.01185, 0.01549, -0.99964, -0.01829
