V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3771098,1578642406796667,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.18448289,1578642406801327,252459436169, HMD, -0.07054, 1.16804, 0.40420, 0.01193, 0.01539, -0.99964, -0.01823
3771098,1578642406800657,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.18448289,1578642406801327,252459436169, HMD, -0.07054, 1.16804, 0.40420, 0.01193, 0.01539, -0.99964, -0.01823
3771098,1578642406804665,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.18448289,1578642406804682,252459469663, HMD, -0.07054, 1.16804, 0.40420, 0.01194, 0.01537, -0.99964, -0.01822
3771106,1578642406808671,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.21198961,1578642406804682,252459469663, HMD, -0.07054, 1.16804, 0.40420, 0.01194, 0.01537, -0.99964, -0.01822
3771114,1578642406813664,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.21198961,1578642406804682,252459469663, HMD, -0.07054, 1.16804, 0.40420, 0.01194, 0.01537, -0.99964, -0.01822
3771114,1578642406817658,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.21198961,1578642406827793,252459700845, HMD, -0.07046, 1.16804, 0.40417, 0.01207, 0.01524, -0.99965, -0.01812
3771123,1578642406821646,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.22534469,1578642406827793,252459700845, HMD, -0.07046, 1.16804, 0.40417, 0.01207, 0.01524, -0.99965, -0.01812
3771123,1578642406825653,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.22534469,1578642406827793,252459700845, HMD, -0.07046, 1.16804, 0.40417, 0.01207, 0.01524, -0.99965, -0.01812
3771123,1578642406829644,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.22534469,1578642406829718,252459720029, HMD, -0.07045, 1.16804, 0.40417, 0.01209, 0.01523, -0.99965, -0.01811
3771131,1578642406835659,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.22534469,1578642406832659,252459749438, HMD, -0.07048, 1.16807, 0.40419, 0.01210, 0.01523, -0.99965, -0.01811
3771139,1578642406839632,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.2193756,1578642406845241,252459875265, HMD, -0.07042, 1.16808, 0.40417, 0.01224, 0.01526, -0.99965, -0.01806
3771139,1578642406843673,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.2193756,1578642406845241,252459875265, HMD, -0.07042, 1.16808, 0.40417, 0.01224, 0.01526, -0.99965, -0.01806
3771139,1578642406847654,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.2193756,1578642406847674,252459899582, HMD, -0.07042, 1.16808, 0.40417, 0.01227, 0.01526, -0.99965, -0.01806
3771148,1578642406851637,1,1,1,1,0,1,1,1,1,0,0.02555847,-0.70588684,0.70783997,0.05496216,-0.52690125,0.84812927,32.51971436,-3.78236389,-22.76185608,-27.495224,18.96025085,-99.28076172,0,0.0,3.17034912,3.17034912,0.0,0.2193756,1578642406848246,252459905303, HMD, -0.07042, 1.16808, 0.40417, 0.01228, 0.01526, -0.99965, -0.01806
3771156,1578642406855638,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.24903692,1578642406857666,252459999521, HMD, -0.07037, 1.16810, 0.40418, 0.01238, 0.01529, -0.99964, -0.01806
3771156,1578642406859637,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.24903692,1578642406859640,252460019247, HMD, -0.07037, 1.16810, 0.40417, 0.01240, 0.01530, -0.99964, -0.01807
3771164,1578642406863633,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.24903692,1578642406862119,252460044038, HMD, -0.07036, 1.16810, 0.40417, 0.01241, 0.01530, -0.99964, -0.01807
3771164,1578642406867646,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.24903692,1578642406862119,252460044038, HMD, -0.07036, 1.16810, 0.40417, 0.01241, 0.01530, -0.99964, -0.01807
3771173,1578642406871631,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23127779,1578642406873190,252460154794, HMD, -0.07034, 1.16809, 0.40416, 0.01249, 0.01532, -0.99964, -0.01810
3771173,1578642406878632,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23127779,1578642406876496,252460187802, HMD, -0.07031, 1.16809, 0.40418, 0.01251, 0.01531, -0.99964, -0.01811
3771181,1578642406882631,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23127779,1578642406876496,252460187802, HMD, -0.07031, 1.16809, 0.40418, 0.01251, 0.01531, -0.99964, -0.01811
3771181,1578642406886627,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23127779,1578642406889771,252460320571, HMD, -0.07032, 1.16811, 0.40417, 0.01256, 0.01532, -0.99964, -0.01812
3771189,1578642406890619,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.22095056,1578642406890671,252460329552, HMD, -0.07032, 1.16811, 0.40417, 0.01256, 0.01532, -0.99964, -0.01812
3771198,1578642406894615,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.22095056,1578642406892878,252460351627, HMD, -0.07031, 1.16811, 0.40417, 0.01256, 0.01532, -0.99964, -0.01812
3771198,1578642406898624,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.22095056,1578642406900952,252460432383, HMD, -0.07027, 1.16812, 0.40416, 0.01261, 0.01531, -0.99964, -0.01812
3771198,1578642406902701,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.22095056,1578642406902709,252460449938, HMD, -0.07027, 1.16812, 0.40416, 0.01261, 0.01532, -0.99964, -0.01811
3771206,1578642406906658,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23943402,1578642406904670,252460469543, HMD, -0.07027, 1.16813, 0.40416, 0.01262, 0.01532, -0.99964, -0.01810
3771206,1578642406910617,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23943402,1578642406916054,252460583397, HMD, -0.07024, 1.16816, 0.40416, 0.01268, 0.01530, -0.99964, -0.01806
3771214,1578642406914621,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23943402,1578642406916054,252460583397, HMD, -0.07024, 1.16816, 0.40416, 0.01268, 0.01530, -0.99964, -0.01806
3771223,1578642406924129,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.25454995,1578642406928661,252460709460, HMD, -0.07021, 1.16819, 0.40414, 0.01272, 0.01529, -0.99964, -0.01802
3771223,1578642406928117,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.25454995,1578642406928661,252460709460, HMD, -0.07021, 1.16819, 0.40414, 0.01272, 0.01529, -0.99964, -0.01802
3771231,1578642406933114,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.25454995,1578642406931753,252460740370, HMD, -0.07022, 1.16819, 0.40414, 0.01273, 0.01528, -0.99964, -0.01798
3771231,1578642406937119,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.25454995,1578642406940762,252460830478, HMD, -0.07017, 1.16821, 0.40414, 0.01273, 0.01525, -0.99964, -0.01794
3771239,1578642406942111,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.24530046,1578642406942162,252460844472, HMD, -0.07017, 1.16821, 0.40414, 0.01272, 0.01524, -0.99964, -0.01793
3771247,1578642406946127,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.24530046,1578642406944404,252460866880, HMD, -0.07017, 1.16822, 0.40414, 0.01273, 0.01524, -0.99964, -0.01792
3771247,1578642406950107,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.24530046,1578642406954742,252460970301, HMD, -0.07015, 1.16823, 0.40413, 0.01270, 0.01518, -0.99964, -0.01785
3771256,1578642406954127,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23049222,1578642406954742,252460970301, HMD, -0.07015, 1.16823, 0.40413, 0.01270, 0.01518, -0.99964, -0.01785
3771256,1578642406958124,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23049222,1578642406958161,252461004459, HMD, -0.07014, 1.16823, 0.40414, 0.01270, 0.01516, -0.99965, -0.01783
3771264,1578642406963111,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23049222,1578642406958568,252461008526, HMD, -0.07014, 1.16823, 0.40414, 0.01270, 0.01516, -0.99965, -0.01782
3771264,1578642406967118,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23049222,1578642406958568,252461008526, HMD, -0.07014, 1.16823, 0.40414, 0.01270, 0.01516, -0.99965, -0.01782
3771264,1578642406971108,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23049222,1578642406982026,252461243117, HMD, -0.07014, 1.16824, 0.40417, 0.01270, 0.01506, -0.99965, -0.01769
3771272,1578642406975112,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23522335,1578642406982026,252461243117, HMD, -0.07014, 1.16824, 0.40417, 0.01270, 0.01506, -0.99965, -0.01769
3771272,1578642406979098,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23522335,1578642406982026,252461243117, HMD, -0.07014, 1.16824, 0.40417, 0.01270, 0.01506, -0.99965, -0.01769
3771281,1578642406983093,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23522335,1578642406983175,252461254614, HMD, -0.07014, 1.16824, 0.40417, 0.01269, 0.01505, -0.99965, -0.01769
3771281,1578642406987087,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23522335,1578642406985595,252461278790, HMD, -0.07013, 1.16824, 0.40417, 0.01269, 0.01505, -0.99965, -0.01769
3771289,1578642406991095,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23660524,1578642406996594,252461388835, HMD, -0.07013, 1.16822, 0.40415, 0.01267, 0.01502, -0.99965, -0.01768
3771297,1578642406995108,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23660524,1578642406996594,252461388835, HMD, -0.07013, 1.16822, 0.40415, 0.01267, 0.01502, -0.99965, -0.01768
3771297,1578642406999098,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23660524,1578642406999129,252461414134, HMD, -0.07013, 1.16822, 0.40414, 0.01267, 0.01502, -0.99965, -0.01769
