V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3771297,1578642407003106,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23660524,1578642406999806,252461420908, HMD, -0.07013, 1.16822, 0.40414, 0.01267, 0.01502, -0.99965, -0.01769
3771306,1578642407007112,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23067988,1578642407009716,252461520018, HMD, -0.07012, 1.16822, 0.40415, 0.01268, 0.01498, -0.99965, -0.01771
3771306,1578642407011094,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23067988,1578642407011021,252461533051, HMD, -0.07012, 1.16822, 0.40415, 0.01268, 0.01497, -0.99965, -0.01771
3771314,1578642407015088,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23067988,1578642407013540,252461558245, HMD, -0.07012, 1.16822, 0.40415, 0.01268, 0.01496, -0.99965, -0.01771
3771314,1578642407019109,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23067988,1578642407024407,252461666928, HMD, -0.07011, 1.16821, 0.40414, 0.01272, 0.01492, -0.99965, -0.01775
3771322,1578642407024089,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.22123085,1578642407024407,252461666928, HMD, -0.07011, 1.16821, 0.40414, 0.01272, 0.01492, -0.99965, -0.01775
3771322,1578642407028078,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.22123085,1578642407027849,252461701339, HMD, -0.07011, 1.16820, 0.40414, 0.01274, 0.01491, -0.99965, -0.01775
3771331,1578642407033072,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.22123085,1578642407037425,252461797102, HMD, -0.07009, 1.16820, 0.40414, 0.01276, 0.01488, -0.99965, -0.01778
3771331,1578642407037095,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.22123085,1578642407037425,252461797102, HMD, -0.07009, 1.16820, 0.40414, 0.01276, 0.01488, -0.99965, -0.01778
3771339,1578642407041090,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.24919984,1578642407040503,252461827869, HMD, -0.07009, 1.16820, 0.40414, 0.01277, 0.01487, -0.99965, -0.01779
3771339,1578642407045089,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.24919984,1578642407040503,252461827869, HMD, -0.07009, 1.16820, 0.40414, 0.01277, 0.01487, -0.99965, -0.01779
3771347,1578642407049067,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.24919984,1578642407049786,252461920707, HMD, -0.07008, 1.16820, 0.40414, 0.01283, 0.01482, -0.99965, -0.01780
3771347,1578642407053082,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.24919984,1578642407052997,252461952815, HMD, -0.07008, 1.16820, 0.40414, 0.01285, 0.01481, -0.99965, -0.01781
3771356,1578642407057069,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23456688,1578642407052997,252461952815, HMD, -0.07008, 1.16820, 0.40414, 0.01285, 0.01481, -0.99965, -0.01781
3771356,1578642407062068,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23456688,1578642407062772,252462050618, HMD, -0.07009, 1.16817, 0.40414, 0.01291, 0.01479, -0.99965, -0.01780
3771364,1578642407066095,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23456688,1578642407065988,252462082719, HMD, -0.07009, 1.16817, 0.40414, 0.01294, 0.01478, -0.99965, -0.01780
3771364,1578642407070079,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.23456688,1578642407065988,252462082719, HMD, -0.07009, 1.16817, 0.40414, 0.01294, 0.01478, -0.99965, -0.01780
3771372,1578642407074075,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.00024836,0.15077049,1578642407065988,252462082719, HMD, -0.07009, 1.16817, 0.40414, 0.01294, 0.01478, -0.99965, -0.01780
3771372,1578642407078062,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.00024836,0.15077049,1578642407082286,252462245717, HMD, -0.07006, 1.16818, 0.40414, 0.01304, 0.01477, -0.99965, -0.01779
3771381,1578642407082072,1,1,1,1,0,0,0,1,1,0,-0.0002594,-0.38014221,0.92492676,0.0,0.0,0.0,33.14726257,-5.74035645,-19.76869202,0.0,0.0,0.0,0,0.0,3.43080139,3.43080139,0.00024836,0.15077049,1578642407082286,252462245717, HMD, -0.07006, 1.16818, 0.40414, 0.01304, 0.01477, -0.99965, -0.01779
3771381,1578642407086077,1,1,1,1,0,0,0,1,1,0,-0.0002594,-0.38014221,0.92492676,0.0,0.0,0.0,33.14726257,-5.74035645,-19.76869202,0.0,0.0,0.0,0,0.0,3.43080139,3.43080139,0.00024836,0.15077049,1578642407085962,252462282460, HMD, -0.07006, 1.16818, 0.40414, 0.01306, 0.01477, -0.99965, -0.01777
3771389,1578642407090066,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.08884184,1578642407085962,252462282460, HMD, -0.07006, 1.16818, 0.40414, 0.01306, 0.01477, -0.99965, -0.01777
3771389,1578642407094076,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.08884184,1578642407095516,252462378015, HMD, -0.07005, 1.16819, 0.40413, 0.01310, 0.01481, -0.99965, -0.01768
3771397,1578642407098073,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.08884184,1578642407098129,252462404139, HMD, -0.07005, 1.16820, 0.40413, 0.01312, 0.01481, -0.99965, -0.01766
3771397,1578642407102102,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.08884184,1578642407098607,252462408916, HMD, -0.07005, 1.16820, 0.40413, 0.01312, 0.01481, -0.99965, -0.01765
3771406,1578642407106072,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.06175247,0.11838093,1578642407108602,252462508893, HMD, -0.07002, 1.16821, 0.40413, 0.01318, 0.01484, -0.99965, -0.01750
3771406,1578642407111067,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.06175247,0.11838093,1578642407111138,252462534222, HMD, -0.07002, 1.16822, 0.40414, 0.01320, 0.01486, -0.99965, -0.01746
3771414,1578642407115133,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.06175247,0.11838093,1578642407112241,252462545252, HMD, -0.07002, 1.16822, 0.40414, 0.01321, 0.01486, -0.99965, -0.01744
3771414,1578642407119179,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.06175247,0.11838093,1578642407112241,252462545252, HMD, -0.07002, 1.16822, 0.40414, 0.01321, 0.01486, -0.99965, -0.01744
3771422,1578642407128114,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.11367308,0.15647969,1578642407134759,252462770467, HMD, -0.06997, 1.16829, 0.40417, 0.01339, 0.01505, -0.99965, -0.01704
3771431,1578642407132110,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.11367308,0.15647969,1578642407134759,252462770467, HMD, -0.06997, 1.16829, 0.40417, 0.01339, 0.01505, -0.99965, -0.01704
3771431,1578642407136118,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.11367308,0.15647969,1578642407136114,252462783984, HMD, -0.06994, 1.16831, 0.40417, 0.01340, 0.01506, -0.99965, -0.01702
3771439,1578642407140119,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.12756561,0.17519709,1578642407138703,252462809875, HMD, -0.06994, 1.16832, 0.40418, 0.01342, 0.01507, -0.99965, -0.01698
3771439,1578642407145111,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.12756561,0.17519709,1578642407138703,252462809875, HMD, -0.06994, 1.16832, 0.40418, 0.01342, 0.01507, -0.99965, -0.01698
3771447,1578642407149106,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.12756561,0.17519709,1578642407138703,252462809875, HMD, -0.06994, 1.16832, 0.40418, 0.01342, 0.01507, -0.99965, -0.01698
3771447,1578642407155223,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.12756561,0.17519709,1578642407138703,252462809875, HMD, -0.06994, 1.16832, 0.40418, 0.01342, 0.01507, -0.99965, -0.01698
3771472,1578642407175109,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.15989779,0.16234756,1578642407176258,252463185545, HMD, -0.06992, 1.16845, 0.40419, 0.01355, 0.01537, -0.99965, -0.01652
3771472,1578642407179131,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.15989779,0.16234756,1578642407179067,252463213514, HMD, -0.06991, 1.16847, 0.40417, 0.01357, 0.01538, -0.99965, -0.01648
3771481,1578642407187106,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.15989779,0.16234756,1578642407181853,252463241374, HMD, -0.06990, 1.16847, 0.40418, 0.01357, 0.01541, -0.99965, -0.01644
3771489,1578642407191091,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.20534031,0.16897033,1578642407181853,252463241374, HMD, -0.06990, 1.16847, 0.40418, 0.01357, 0.01541, -0.99965, -0.01644
3771497,1578642407198093,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.20534031,0.16897033,1578642407181853,252463241374, HMD, -0.06990, 1.16847, 0.40418, 0.01357, 0.01541, -0.99965, -0.01644
3771497,1578642407202120,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.20534031,0.16897033,1578642407181853,252463241374, HMD, -0.06990, 1.16847, 0.40418, 0.01357, 0.01541, -0.99965, -0.01644
3771506,1578642407206123,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.21210776,0.17869456,1578642407181853,252463241374, HMD, -0.06990, 1.16847, 0.40418, 0.01357, 0.01541, -0.99965, -0.01644
3771506,1578642407211172,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.21210776,0.17869456,1578642407232610,252463748977, HMD, -0.06993, 1.16857, 0.40417, 0.01362, 0.01552, -0.99966, -0.01591
3771514,1578642407215101,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.21210776,0.17869456,1578642407232610,252463748977, HMD, -0.06993, 1.16857, 0.40417, 0.01362, 0.01552, -0.99966, -0.01591
3771514,1578642407220093,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.21210776,0.17869456,1578642407232610,252463748977, HMD, -0.06993, 1.16857, 0.40417, 0.01362, 0.01552, -0.99966, -0.01591
