V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3772306,1578642408006353,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408019055,252471613457, HMD, -0.07083, 1.16953, 0.40342, 0.01256, 0.01663, -0.99971, -0.01180
3772306,1578642408010353,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408019055,252471613457, HMD, -0.07083, 1.16953, 0.40342, 0.01256, 0.01663, -0.99971, -0.01180
3772314,1578642408014343,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408019055,252471613457, HMD, -0.07083, 1.16953, 0.40342, 0.01256, 0.01663, -0.99971, -0.01180
3772314,1578642408020343,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408020379,252471626633, HMD, -0.07084, 1.16953, 0.40342, 0.01256, 0.01663, -0.99971, -0.01179
3772322,1578642408024385,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408022298,252471645825, HMD, -0.07084, 1.16953, 0.40342, 0.01255, 0.01664, -0.99971, -0.01178
3772331,1578642408032333,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408022298,252471645825, HMD, -0.07084, 1.16953, 0.40342, 0.01255, 0.01664, -0.99971, -0.01178
3772331,1578642408036336,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408045405,252471876928, HMD, -0.07092, 1.16954, 0.40341, 0.01243, 0.01667, -0.99972, -0.01171
3772339,1578642408040344,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408045405,252471876928, HMD, -0.07092, 1.16954, 0.40341, 0.01243, 0.01667, -0.99972, -0.01171
3772339,1578642408044344,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408045405,252471876928, HMD, -0.07092, 1.16954, 0.40341, 0.01243, 0.01667, -0.99972, -0.01171
3772347,1578642408048347,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408048386,252471906700, HMD, -0.07091, 1.16953, 0.40341, 0.01241, 0.01666, -0.99972, -0.01171
3772347,1578642408053329,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408049186,252471914700, HMD, -0.07092, 1.16953, 0.40341, 0.01241, 0.01666, -0.99972, -0.01170
3772356,1578642408057418,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408049186,252471914700, HMD, -0.07092, 1.16953, 0.40341, 0.01241, 0.01666, -0.99972, -0.01170
3772356,1578642408061322,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408068999,252472112897, HMD, -0.07090, 1.16954, 0.40343, 0.01232, 0.01665, -0.99972, -0.01162
3772364,1578642408066327,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408068999,252472112897, HMD, -0.07090, 1.16954, 0.40343, 0.01232, 0.01665, -0.99972, -0.01162
3772372,1578642408070337,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408070288,252472125721, HMD, -0.07088, 1.16955, 0.40344, 0.01232, 0.01665, -0.99972, -0.01161
3772372,1578642408074327,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408072990,252472152739, HMD, -0.07088, 1.16955, 0.40344, 0.01231, 0.01667, -0.99972, -0.01160
3772381,1578642408078336,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408072990,252472152739, HMD, -0.07088, 1.16955, 0.40344, 0.01231, 0.01667, -0.99972, -0.01160
3772381,1578642408082324,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408091658,252472339468, HMD, -0.07086, 1.16954, 0.40344, 0.01228, 0.01668, -0.99972, -0.01156
3772389,1578642408087328,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408091658,252472339468, HMD, -0.07086, 1.16954, 0.40344, 0.01228, 0.01668, -0.99972, -0.01156
3772389,1578642408091321,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408091658,252472339468, HMD, -0.07086, 1.16954, 0.40344, 0.01228, 0.01668, -0.99972, -0.01156
3772389,1578642408095317,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408094973,252472372570, HMD, -0.07086, 1.16955, 0.40344, 0.01227, 0.01670, -0.99972, -0.01155
3772397,1578642408099308,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408094973,252472372570, HMD, -0.07086, 1.16955, 0.40344, 0.01227, 0.01670, -0.99972, -0.01155
3772397,1578642408103357,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408094973,252472372570, HMD, -0.07086, 1.16955, 0.40344, 0.01227, 0.01670, -0.99972, -0.01155
3772406,1578642408109323,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408117708,252472599954, HMD, -0.07084, 1.16949, 0.40344, 0.01222, 0.01673, -0.99972, -0.01153
3772414,1578642408113316,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408117708,252472599954, HMD, -0.07084, 1.16949, 0.40344, 0.01222, 0.01673, -0.99972, -0.01153
3772414,1578642408118315,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408118344,252472606290, HMD, -0.07084, 1.16949, 0.40344, 0.01222, 0.01673, -0.99972, -0.01153
3772422,1578642408122313,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408120813,252472630972, HMD, -0.07084, 1.16949, 0.40344, 0.01222, 0.01673, -0.99972, -0.01153
3772422,1578642408126316,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408120813,252472630972, HMD, -0.07084, 1.16949, 0.40344, 0.01222, 0.01673, -0.99972, -0.01153
3772431,1578642408130305,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408132575,252472748612, HMD, -0.07082, 1.16951, 0.40345, 0.01218, 0.01676, -0.99972, -0.01150
3772431,1578642408134312,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408134171,252472764632, HMD, -0.07082, 1.16951, 0.40345, 0.01219, 0.01675, -0.99972, -0.01150
3772439,1578642408140318,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408138664,252472809480, HMD, -0.07082, 1.16951, 0.40345, 0.01218, 0.01676, -0.99972, -0.01148
3772439,1578642408144345,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408138664,252472809480, HMD, -0.07082, 1.16951, 0.40345, 0.01218, 0.01676, -0.99972, -0.01148
3772447,1578642408151307,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408162840,252473051263, HMD, -0.07083, 1.16951, 0.40343, 0.01220, 0.01675, -0.99972, -0.01143
3772456,1578642408155303,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408162840,252473051263, HMD, -0.07083, 1.16951, 0.40343, 0.01220, 0.01675, -0.99972, -0.01143
3772456,1578642408159298,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408162840,252473051263, HMD, -0.07083, 1.16951, 0.40343, 0.01220, 0.01675, -0.99972, -0.01143
3772464,1578642408164298,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408164315,252473065992, HMD, -0.07083, 1.16951, 0.40343, 0.01220, 0.01675, -0.99972, -0.01142
3772464,1578642408168305,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408166035,252473083194, HMD, -0.07083, 1.16951, 0.40343, 0.01220, 0.01675, -0.99972, -0.01142
3772472,1578642408174302,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408166035,252473083194, HMD, -0.07083, 1.16951, 0.40343, 0.01220, 0.01675, -0.99972, -0.01142
3772472,1578642408178443,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408188406,252473306997, HMD, -0.07079, 1.16955, 0.40339, 0.01221, 0.01673, -0.99972, -0.01133
3772481,1578642408182283,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408188406,252473306997, HMD, -0.07079, 1.16955, 0.40339, 0.01221, 0.01673, -0.99972, -0.01133
3772481,1578642408186314,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408188406,252473306997, HMD, -0.07079, 1.16955, 0.40339, 0.01221, 0.01673, -0.99972, -0.01133
3772489,1578642408190355,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408190349,252473326334, HMD, -0.07079, 1.16956, 0.40339, 0.01221, 0.01674, -0.99972, -0.01133
3772489,1578642408196289,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408193164,252473354481, HMD, -0.07082, 1.16954, 0.40337, 0.01221, 0.01673, -0.99972, -0.01131
3772497,1578642408200289,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408193164,252473354481, HMD, -0.07082, 1.16954, 0.40337, 0.01221, 0.01673, -0.99972, -0.01131
3772506,1578642408206284,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408215011,252473572979, HMD, -0.07079, 1.16957, 0.40332, 0.01220, 0.01676, -0.99972, -0.01123
3772506,1578642408210287,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408215011,252473572979, HMD, -0.07079, 1.16957, 0.40332, 0.01220, 0.01676, -0.99972, -0.01123
3772514,1578642408216273,0,0,1,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408216297,252473585812, HMD, -0.07079, 1.16957, 0.40331, 0.01220, 0.01676, -0.99972, -0.01123
3772522,1578642408220290,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408218101,252473603856, HMD, -0.07079, 1.16957, 0.40331, 0.01220, 0.01676, -0.99972, -0.01123
3772522,1578642408224293,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408218101,252473603856, HMD, -0.07079, 1.16957, 0.40331, 0.01220, 0.01676, -0.99972, -0.01123
3772522,1578642408228302,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408218101,252473603856, HMD, -0.07079, 1.16957, 0.40331, 0.01220, 0.01676, -0.99972, -0.01123
