V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3772522,1578642408231796,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408238928,252473812138, HMD, -0.07079, 1.16958, 0.40329, 0.01215, 0.01674, -0.99972, -0.01120
3772531,1578642408235801,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408238928,252473812138, HMD, -0.07079, 1.16958, 0.40329, 0.01215, 0.01674, -0.99972, -0.01120
3772531,1578642408239797,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,-0.11276245,-0.55970764,0.82096863,0.0,0.0,0.0,-31.12985229,16.55851746,-91.19352722,0,0.0,-1.0,-1.0,0.0,0.0,1578642408239861,252473821456, HMD, -0.07079, 1.16958, 0.40329, 0.01214, 0.01674, -0.99972, -0.01120
3772539,1578642408242908,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,-0.11276245,-0.55970764,0.82096863,0.0,0.0,0.0,-31.12985229,16.55851746,-91.19352722,0,0.0,-1.0,-1.0,0.0,0.0,1578642408242421,252473847054, HMD, -0.07079, 1.16958, 0.40328, 0.01214, 0.01673, -0.99972, -0.01120
3772547,1578642408246864,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,-0.0553894,-0.55046082,0.83300781,0.0,0.0,0.0,-31.0625,17.28759766,-93.6698761,0,0.0,-1.0,-1.0,0.0,0.0,1578642408242421,252473847054, HMD, -0.07079, 1.16958, 0.40328, 0.01214, 0.01673, -0.99972, -0.01120
3772547,1578642408251119,0,0,1,1,0,1,1,1,1,0,0.0,0.0,0.0,-0.0553894,-0.55046082,0.83300781,0.0,0.0,0.0,-31.0625,17.28759766,-93.6698761,0,0.0,-1.0,-1.0,0.0,0.0,1578642408253796,252473960814, HMD, -0.07077, 1.16955, 0.40327, 0.01211, 0.01669, -0.99972, -0.01121
3772556,1578642408255177,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408255205,252473974892, HMD, -0.07077, 1.16955, 0.40327, 0.01210, 0.01668, -0.99972, -0.01121
3772572,1578642408270825,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408275761,252474180463, HMD, -0.07078, 1.16956, 0.40327, 0.01203, 0.01659, -0.99973, -0.01114
3772572,1578642408274909,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408275761,252474180463, HMD, -0.07078, 1.16956, 0.40327, 0.01203, 0.01659, -0.99973, -0.01114
3772581,1578642408278922,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408278866,252474211502, HMD, -0.07078, 1.16956, 0.40327, 0.01202, 0.01658, -0.99973, -0.01112
3772606,1578642408307037,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408279498,252474217827, HMD, -0.07078, 1.16956, 0.40327, 0.01202, 0.01658, -0.99973, -0.01111
3772606,1578642408311037,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408279498,252474217827, HMD, -0.07078, 1.16956, 0.40327, 0.01202, 0.01658, -0.99973, -0.01111
3772647,1578642408348481,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408348846,252474911322, HMD, -0.07075, 1.16956, 0.40335, 0.01196, 0.01661, -0.99973, -0.01069
3772647,1578642408351843,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408351864,252474941481, HMD, -0.07075, 1.16955, 0.40336, 0.01195, 0.01664, -0.99973, -0.01069
3772656,1578642408355940,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408353079,252474953637, HMD, -0.07075, 1.16955, 0.40336, 0.01195, 0.01665, -0.99973, -0.01070
3772664,1578642408369857,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408373864,252475161493, HMD, -0.07071, 1.16956, 0.40339, 0.01193, 0.01677, -0.99973, -0.01071
3772672,1578642408372901,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408373864,252475161493, HMD, -0.07071, 1.16956, 0.40339, 0.01193, 0.01677, -0.99973, -0.01071
3772672,1578642408376905,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408376843,252475191275, HMD, -0.07071, 1.16957, 0.40339, 0.01191, 0.01678, -0.99973, -0.01072
3772681,1578642408380899,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408377762,252475200459, HMD, -0.07071, 1.16957, 0.40340, 0.01191, 0.01678, -0.99973, -0.01072
3772681,1578642408385010,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408377762,252475200459, HMD, -0.07071, 1.16957, 0.40340, 0.01191, 0.01678, -0.99973, -0.01072
3772697,1578642408403094,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.0,1578642408424259,252475665538, HMD, -0.07069, 1.16960, 0.40341, 0.01183, 0.01665, -0.99973, -0.01069
3772706,1578642408408064,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.00095209,1578642408424259,252475665538, HMD, -0.07069, 1.16960, 0.40341, 0.01183, 0.01665, -0.99973, -0.01069
3772714,1578642408418112,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.00095209,1578642408424259,252475665538, HMD, -0.07069, 1.16960, 0.40341, 0.01183, 0.01665, -0.99973, -0.01069
3772714,1578642408421637,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.00095209,1578642408424259,252475665538, HMD, -0.07069, 1.16960, 0.40341, 0.01183, 0.01665, -0.99973, -0.01069
3772722,1578642408427624,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.03699736,1578642408427686,252475699712, HMD, -0.07072, 1.16962, 0.40341, 0.01181, 0.01664, -0.99973, -0.01067
3772722,1578642408433628,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.03699736,1578642408429427,252475717119, HMD, -0.07071, 1.16962, 0.40341, 0.01181, 0.01663, -0.99974, -0.01067
3772747,1578642408446705,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.00652079,1578642408429427,252475717119, HMD, -0.07071, 1.16962, 0.40341, 0.01181, 0.01663, -0.99974, -0.01067
3772747,1578642408450676,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.00652079,1578642408464902,252476071925, HMD, -0.07070, 1.16963, 0.40339, 0.01176, 0.01668, -0.99974, -0.01046
3772756,1578642408458703,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.02357098,1578642408464902,252476071925, HMD, -0.07070, 1.16963, 0.40339, 0.01176, 0.01668, -0.99974, -0.01046
3772756,1578642408462231,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.02357098,1578642408464902,252476071925, HMD, -0.07070, 1.16963, 0.40339, 0.01176, 0.01668, -0.99974, -0.01046
3772781,1578642408487735,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.0,0.04349361,1578642408498061,252476403461, HMD, -0.07073, 1.16963, 0.40339, 0.01173, 0.01679, -0.99974, -0.01040
3772789,1578642408491727,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.04195085,0.06996538,1578642408498061,252476403461, HMD, -0.07073, 1.16963, 0.40339, 0.01173, 0.01679, -0.99974, -0.01040
3772797,1578642408495304,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.04195085,0.06996538,1578642408498061,252476403461, HMD, -0.07073, 1.16963, 0.40339, 0.01173, 0.01679, -0.99974, -0.01040
3772797,1578642408499281,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.04195085,0.06996538,1578642408499294,252476415787, HMD, -0.07073, 1.16963, 0.40339, 0.01173, 0.01679, -0.99974, -0.01040
3772797,1578642408503309,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.04195085,0.06996538,1578642408501822,252476441068, HMD, -0.07073, 1.16963, 0.40338, 0.01173, 0.01679, -0.99974, -0.01041
3772805,1578642408508298,0,0,1,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.12521704,0.04781781,1578642408501822,252476441068, HMD, -0.07073, 1.16963, 0.40338, 0.01173, 0.01679, -0.99974, -0.01041
3772814,1578642408512311,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.12521704,0.04781781,1578642408501822,252476441068, HMD, -0.07073, 1.16963, 0.40338, 0.01173, 0.01679, -0.99974, -0.01041
3772814,1578642408516288,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.12521704,0.04781781,1578642408523056,252476653413, HMD, -0.07075, 1.16965, 0.40336, 0.01172, 0.01681, -0.99974, -0.01037
3772814,1578642408522376,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.12521704,0.04781781,1578642408523056,252476653413, HMD, -0.07075, 1.16965, 0.40336, 0.01172, 0.01681, -0.99974, -0.01037
3772822,1578642408526301,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.09701033,0.09310609,1578642408526332,252476686164, HMD, -0.07074, 1.16965, 0.40336, 0.01172, 0.01682, -0.99974, -0.01036
3772830,1578642408530296,1,1,1,1,0,0,0,1,1,0,0.04524231,-0.43515015,0.89920044,0.0,0.0,0.0,33.16142273,-0.87672424,-28.96760559,0.0,0.0,0.0,0,0.0,4.65016174,4.65016174,0.09701033,0.09310609,1578642408526721,252476690056, HMD, -0.07074, 1.16965, 0.40336, 0.01172, 0.01682, -0.99974, -0.01036
3772830,1578642408533790,1,1,1,1,0,0,0,1,1,0,0.04524231,-0.43515015,0.89920044,0.0,0.0,0.0,33.16142273,-0.87672424,-28.96760559,0.0,0.0,0.0,0,0.0,4.65016174,4.65016174,0.09701033,0.09310609,1578642408537137,252476794227, HMD, -0.07075, 1.16964, 0.40334, 0.01173, 0.01685, -0.99974, -0.01032
3772830,1578642408537485,1,1,1,1,0,0,0,1,1,0,0.04524231,-0.43515015,0.89920044,0.0,0.0,0.0,33.16142273,-0.87672424,-28.96760559,0.0,0.0,0.0,0,0.0,4.65016174,4.65016174,0.09701033,0.09310609,1578642408537532,252476798160, HMD, -0.07075, 1.16964, 0.40334, 0.01172, 0.01685, -0.99974, -0.01032
3772839,1578642408541498,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.16451284,0.09829681,1578642408540301,252476825849, HMD, -0.07075, 1.16964, 0.40334, 0.01172, 0.01685, -0.99974, -0.01031
3772839,1578642408545509,0,0,1,1,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,-1.0,0.16451284,0.09829681,1578642408540301,252476825849, HMD, -0.07075, 1.16964, 0.40334, 0.01172, 0.01685, -0.99974, -0.01031
3772847,1578642408549474,1,1,1,1,0,0,0,1,1,0,0.02574158,-0.34744263,0.93733215,0.0,0.0,0.0,33.15760803,-0.55839539,-30.22480774,0.0,0.0,0.0,0,0.0,4.82279968,4.82279968,0.16451284,0.09829681,1578642408555020,252476973074, HMD, -0.07075, 1.16965, 0.40331, 0.01172, 0.01686, -0.99974, -0.01027
