V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3772855,1578642408555483,1,1,1,1,0,0,0,1,1,0,0.02145386,-0.34020996,0.94009399,0.0,0.0,0.0,33.16583252,-0.2081604,-31.37986755,0.0,0.0,0.0,0,0.0,4.79832458,4.79832458,0.24098712,0.0,1578642408555535,252476978196, HMD, -0.07075, 1.16965, 0.40331, 0.01172, 0.01686, -0.99974, -0.01027
3772855,1578642408559548,1,1,1,1,0,0,0,1,1,0,0.02145386,-0.34020996,0.94009399,0.0,0.0,0.0,33.16583252,-0.2081604,-31.37986755,0.0,0.0,0.0,0,0.0,4.79832458,4.79832458,0.24098712,0.0,1578642408558288,252477005729, HMD, -0.07075, 1.16966, 0.40330, 0.01171, 0.01686, -0.99974, -0.01026
3772864,1578642408565478,1,1,1,1,0,0,0,1,1,0,0.0335083,-0.3890686,0.92059326,0.0,0.0,0.0,33.14532471,-0.32923889,-30.97143555,0.0,0.0,0.0,0,0.0,4.47000122,4.47000122,0.24098712,0.0,1578642408558288,252477005729, HMD, -0.07075, 1.16966, 0.40330, 0.01171, 0.01686, -0.99974, -0.01026
3772864,1578642408569482,1,1,1,1,0,0,0,1,1,0,0.0335083,-0.3890686,0.92059326,0.0,0.0,0.0,33.14532471,-0.32923889,-30.97143555,0.0,0.0,0.0,0,0.0,4.47000122,4.47000122,0.24098712,0.0,1578642408573794,252477160792, HMD, -0.07074, 1.16967, 0.40331, 0.01170, 0.01686, -0.99974, -0.01018
3772872,1578642408573480,1,1,1,1,0,0,0,1,1,0,0.0315094,-0.37391663,0.9269104,0.0,0.0,0.0,33.13827515,-0.41877747,-30.70549011,0.0,0.0,0.0,0,0.0,4.56771851,4.56771851,0.27702403,0.05084116,1578642408573794,252477160792, HMD, -0.07074, 1.16967, 0.40331, 0.01170, 0.01686, -0.99974, -0.01018
3772872,1578642408577484,1,1,1,1,0,0,0,1,1,0,0.0315094,-0.37391663,0.9269104,0.0,0.0,0.0,33.13827515,-0.41877747,-30.70549011,0.0,0.0,0.0,0,0.0,4.56771851,4.56771851,0.27702403,0.05084116,1578642408576868,252477191520, HMD, -0.07075, 1.16968, 0.40330, 0.01169, 0.01686, -0.99974, -0.01016
3772880,1578642408581476,1,1,1,1,0,0,0,1,1,0,0.05194092,-0.38841248,0.92001343,0.0,0.0,0.0,33.10099792,-0.75306702,-29.50450134,0.0,0.0,0.0,0,0.0,4.59078979,4.59078979,0.27702403,0.05084116,1578642408586084,252477283694, HMD, -0.07075, 1.16969, 0.40330, 0.01168, 0.01684, -0.99974, -0.01011
3772880,1578642408585478,1,1,1,1,0,0,0,1,1,0,0.05194092,-0.38841248,0.92001343,0.0,0.0,0.0,33.10099792,-0.75306702,-29.50450134,0.0,0.0,0.0,0,0.0,4.59078979,4.59078979,0.27702403,0.05084116,1578642408586084,252477283694, HMD, -0.07075, 1.16969, 0.40330, 0.01168, 0.01684, -0.99974, -0.01011
3772889,1578642408589468,1,1,1,1,0,0,0,1,1,0,0.02334595,-0.36421204,0.93101501,0.0,0.0,0.0,33.11677551,-0.66452026,-29.88911438,0.0,0.0,0.0,0,0.0,4.70803833,4.70803833,0.29276583,0.05324341,1578642408589390,252477316741, HMD, -0.07076, 1.16969, 0.40329, 0.01167, 0.01682, -0.99974, -0.01010
3772889,1578642408594474,1,1,1,1,0,0,0,1,1,0,0.02334595,-0.36421204,0.93101501,0.0,0.0,0.0,33.11677551,-0.66452026,-29.88911438,0.0,0.0,0.0,0,0.0,4.70803833,4.70803833,0.29276583,0.05324341,1578642408589390,252477316741, HMD, -0.07076, 1.16969, 0.40329, 0.01167, 0.01682, -0.99974, -0.01010
3772897,1578642408598460,1,1,1,1,0,0,0,1,1,0,0.0249176,-0.3474884,0.93734741,0.0,0.0,0.0,33.16390991,-0.12960815,-31.74981689,0.0,0.0,0.0,0,0.0,4.65800476,4.65800476,0.29276583,0.05324341,1578642408600785,252477430729, HMD, -0.07076, 1.16970, 0.40328, 0.01167, 0.01676, -0.99974, -0.01003
3772897,1578642408602469,1,1,1,1,0,0,0,1,1,0,0.0249176,-0.3474884,0.93734741,0.0,0.0,0.0,33.16390991,-0.12960815,-31.74981689,0.0,0.0,0.0,0,0.0,4.65800476,4.65800476,0.29276583,0.05324341,1578642408602519,252477448031, HMD, -0.07077, 1.16970, 0.40328, 0.01167, 0.01675, -0.99974, -0.01002
3772897,1578642408606469,1,1,1,1,0,0,0,1,1,0,0.0284729,-0.34820557,0.9369812,0.0,0.0,0.0,33.11380005,-0.51309204,-30.37055969,0.0,0.0,0.0,0,0.0,4.8004303,4.8004303,0.29276583,0.05324341,1578642408604204,252477464887, HMD, -0.07077, 1.16970, 0.40328, 0.01166, 0.01675, -0.99974, -0.01001
3772905,1578642408610465,1,1,1,1,0,0,0,1,1,0,0.0284729,-0.34820557,0.9369812,0.0,0.0,0.0,33.11380005,-0.51309204,-30.37055969,0.0,0.0,0.0,0,0.0,4.8004303,4.8004303,0.344396,0.07028805,1578642408614571,252477568589, HMD, -0.07075, 1.16969, 0.40325, 0.01164, 0.01671, -0.99974, -0.00994
3772914,1578642408614462,1,1,1,1,0,0,0,1,1,0,0.03779602,-0.34487915,0.93788147,0.0,0.0,0.0,33.08370972,-0.73608398,-29.59564209,0.0,0.0,0.0,0,0.0,4.83192444,4.83192444,0.344396,0.07028805,1578642408614571,252477568589, HMD, -0.07075, 1.16969, 0.40325, 0.01164, 0.01671, -0.99974, -0.00994
3772914,1578642408618471,1,1,1,1,0,0,0,1,1,0,0.03779602,-0.34487915,0.93788147,0.0,0.0,0.0,33.08370972,-0.73608398,-29.59564209,0.0,0.0,0.0,0,0.0,4.83192444,4.83192444,0.344396,0.07028805,1578642408618051,252477603353, HMD, -0.07075, 1.16969, 0.40324, 0.01164, 0.01672, -0.99974, -0.00992
3772922,1578642408622470,1,1,1,1,0,0,0,1,1,0,0.04321289,-0.34706116,0.93682861,0.0,0.0,0.0,33.08779907,-0.7519989,-29.53723145,0.0,0.0,0.0,0,0.0,4.83879089,4.83879089,0.39056769,0.09994309,1578642408618051,252477603353, HMD, -0.07075, 1.16969, 0.40324, 0.01164, 0.01672, -0.99974, -0.00992
3772930,1578642408632471,1,1,1,1,0,0,0,1,1,0,0.0369873,-0.35162354,0.93539429,0.0,0.0,0.0,33.0861969,-0.79109192,-29.40139771,0.0,0.0,0.0,0,0.0,4.77870178,4.77870178,0.39056769,0.09994309,1578642408632474,252477747582, HMD, -0.07078, 1.16970, 0.40327, 0.01164, 0.01676, -0.99974, -0.00985
3772930,1578642408636464,1,1,1,1,0,0,0,1,1,0,0.0369873,-0.35162354,0.93539429,0.0,0.0,0.0,33.0861969,-0.79109192,-29.40139771,0.0,0.0,0.0,0,0.0,4.77870178,4.77870178,0.39056769,0.09994309,1578642408632725,252477750094, HMD, -0.07078, 1.16970, 0.40327, 0.01164, 0.01676, -0.99974, -0.00985
3772939,1578642408640461,1,1,1,1,0,0,0,1,1,0,0.03608704,-0.35958862,0.93240356,0.0,0.0,0.0,33.08323669,-0.78903198,-29.39682007,0.0,0.0,0.0,0,0.0,4.66040039,4.66040039,0.43847784,0.08818953,1578642408645999,252477882848, HMD, -0.07079, 1.16970, 0.40327, 0.01165, 0.01680, -0.99974, -0.00981
3772939,1578642408644454,1,1,1,1,0,0,0,1,1,0,0.03608704,-0.35958862,0.93240356,0.0,0.0,0.0,33.08323669,-0.78903198,-29.39682007,0.0,0.0,0.0,0,0.0,4.66040039,4.66040039,0.43847784,0.08818953,1578642408645999,252477882848, HMD, -0.07079, 1.16970, 0.40327, 0.01165, 0.01680, -0.99974, -0.00981
3772947,1578642408648475,1,1,1,1,0,0,0,1,1,0,0.04606628,-0.36865234,0.92842102,0.0,0.0,0.0,33.08021545,-0.77282715,-29.45445251,0.0,0.0,0.0,0,0.0,4.62947083,4.62947083,0.43847784,0.08818953,1578642408648535,252477908194, HMD, -0.07077, 1.16971, 0.40328, 0.01165, 0.01680, -0.99974, -0.00981
3772947,1578642408652447,1,1,1,1,0,0,0,1,1,0,0.04606628,-0.36865234,0.92842102,0.0,0.0,0.0,33.08021545,-0.77282715,-29.45445251,0.0,0.0,0.0,0,0.0,4.62947083,4.62947083,0.43847784,0.08818953,1578642408649036,252477913205, HMD, -0.07078, 1.16971, 0.40328, 0.01165, 0.01680, -0.99974, -0.00981
3772955,1578642408656492,1,1,1,1,0,0,0,1,1,0,0.04125977,-0.36154175,0.931427,0.0,0.0,0.0,33.07719421,-0.77043152,-29.47924805,0.0,0.0,0.0,0,0.0,4.65696716,4.65696716,0.41564623,0.08306515,1578642408659234,252478015202, HMD, -0.07078, 1.16971, 0.40328, 0.01166, 0.01682, -0.99974, -0.00981
3772955,1578642408661457,1,1,1,1,0,0,0,1,1,0,0.04125977,-0.36154175,0.931427,0.0,0.0,0.0,33.07719421,-0.77043152,-29.47924805,0.0,0.0,0.0,0,0.0,4.65696716,4.65696716,0.41564623,0.08306515,1578642408661504,252478037887, HMD, -0.07078, 1.16970, 0.40328, 0.01167, 0.01682, -0.99974, -0.00982
3772964,1578642408665458,1,1,1,1,0,0,0,1,1,0,0.03155518,-0.35357666,0.93486023,0.0,0.0,0.0,33.06791687,-0.7749939,-29.46586609,0.0,0.0,0.0,0,0.0,4.71405029,4.71405029,0.41564623,0.08306515,1578642408662491,252478047755, HMD, -0.07078, 1.16970, 0.40328, 0.01167, 0.01682, -0.99974, -0.00982
3772964,1578642408669460,1,1,1,1,0,0,0,1,1,0,0.03155518,-0.35357666,0.93486023,0.0,0.0,0.0,33.06791687,-0.7749939,-29.46586609,0.0,0.0,0.0,0,0.0,4.71405029,4.71405029,0.41564623,0.08306515,1578642408674025,252478163113, HMD, -0.07078, 1.16970, 0.40328, 0.01169, 0.01681, -0.99974, -0.00985
3772972,1578642408673464,1,1,1,1,0,0,0,1,1,0,0.03617859,-0.36070251,0.93196106,0.0,0.0,0.0,33.05935669,-0.7407074,-29.54115295,0.0,0.0,0.0,0,0.0,4.74900818,4.74900818,0.4305788,0.08812278,1578642408674025,252478163113, HMD, -0.07078, 1.16970, 0.40328, 0.01169, 0.01681, -0.99974, -0.00985
3772972,1578642408677466,1,1,1,1,0,0,0,1,1,0,0.03617859,-0.36070251,0.93196106,0.0,0.0,0.0,33.05935669,-0.7407074,-29.54115295,0.0,0.0,0.0,0,0.0,4.74900818,4.74900818,0.4305788,0.08812278,1578642408677532,252478198166, HMD, -0.07078, 1.16970, 0.40328, 0.01169, 0.01679, -0.99974, -0.00987
3772980,1578642408683447,1,1,1,1,0,0,0,1,1,0,0.03778076,-0.35871887,0.93266296,0.0,0.0,0.0,33.06071472,-0.75196838,-29.51509094,0.0,0.0,0.0,0,0.0,4.75338745,4.75338745,0.4305788,0.08812278,1578642408677994,252478202783, HMD, -0.07078, 1.16970, 0.40328, 0.01170, 0.01678, -0.99974, -0.00987
3772980,1578642408687446,1,1,1,1,0,0,0,1,1,0,0.03778076,-0.35871887,0.93266296,0.0,0.0,0.0,33.06071472,-0.75196838,-29.51509094,0.0,0.0,0.0,0,0.0,4.75338745,4.75338745,0.4305788,0.08812278,1578642408689784,252478320775, HMD, -0.07074, 1.16967, 0.40325, 0.01171, 0.01670, -0.99974, -0.00990
3772989,1578642408692444,1,1,1,1,0,0,0,1,1,0,0.03570557,-0.35919189,0.93257141,0.0,0.0,0.0,33.06208801,-0.76321411,-29.48904419,0.0,0.0,0.0,0,0.0,4.7505188,4.7505188,0.43701524,0.08130932,1578642408692403,252478346870, HMD, -0.07074, 1.16966, 0.40325, 0.01172, 0.01668, -0.99974, -0.00991
3772989,1578642408696440,1,1,1,1,0,0,0,1,1,0,0.03570557,-0.35919189,0.93257141,0.0,0.0,0.0,33.06208801,-0.76321411,-29.48904419,0.0,0.0,0.0,0,0.0,4.7505188,4.7505188,0.43701524,0.08130932,1578642408693335,252478356196, HMD, -0.07074, 1.16966, 0.40325, 0.01172, 0.01667, -0.99974, -0.00991
3772997,1578642408700442,1,1,1,1,0,0,0,1,1,0,0.03700256,-0.3453064,0.9377594,0.0,0.0,0.0,33.05686951,-0.71763611,-29.59786987,0.0,0.0,0.0,0,0.0,4.76095581,4.76095581,0.43701524,0.08130932,1578642408693335,252478356196, HMD, -0.07074, 1.16966, 0.40325, 0.01172, 0.01667, -0.99974, -0.00991
3772997,1578642408704454,1,1,1,1,0,0,0,1,1,0,0.03700256,-0.3453064,0.9377594,0.0,0.0,0.0,33.05686951,-0.71763611,-29.59786987,0.0,0.0,0.0,0,0.0,4.76095581,4.76095581,0.43701524,0.08130932,1578642408709478,252478517662, HMD, -0.07075, 1.16967, 0.40327, 0.01175, 0.01659, -0.99974, -0.00995
3773005,1578642408708438,1,1,1,1,0,0,0,1,1,0,0.04064941,-0.38998413,0.91992188,0.0,0.0,0.0,33.05278015,-0.6832428,-29.6884613,0.0,0.0,0.0,0,0.0,4.52430725,4.52430725,0.40521821,0.07266585,1578642408709478,252478517662, HMD, -0.07075, 1.16967, 0.40327, 0.01175, 0.01659, -0.99974, -0.00995
3773005,1578642408712456,1,1,1,1,0,0,0,1,1,0,0.04064941,-0.38998413,0.91992188,0.0,0.0,0.0,33.05278015,-0.6832428,-29.6884613,0.0,0.0,0.0,0,0.0,4.52430725,4.52430725,0.40521821,0.07266585,1578642408712495,252478547791, HMD, -0.07075, 1.16966, 0.40327, 0.01175, 0.01658, -0.99974, -0.00994
3773014,1578642408716447,1,1,1,1,0,0,0,1,1,0,0.04400635,-0.35768127,0.93280029,0.0,0.0,0.0,33.0620575,-0.72270203,-29.51799011,0.0,0.0,0.0,0,0.0,4.71792603,4.71792603,0.40521821,0.07266585,1578642408712829,252478551131, HMD, -0.07075, 1.16966, 0.40327, 0.01175, 0.01658, -0.99974, -0.00994
