V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3773014,1578642408720440,1,1,1,1,0,0,0,1,1,0,0.04400635,-0.35768127,0.93280029,0.0,0.0,0.0,33.0620575,-0.72270203,-29.51799011,0.0,0.0,0.0,0,0.0,4.71792603,4.71792603,0.40521821,0.07266585,1578642408722095,252478643802, HMD, -0.07076, 1.16966, 0.40327, 0.01176, 0.01659, -0.99974, -0.00992
3773022,1578642408724432,1,1,1,1,0,0,0,1,1,0,0.04368591,-0.37606812,0.92555237,0.0,0.0,0.0,33.06282043,-0.73924255,-29.42858887,0.0,0.0,0.0,0,0.0,4.49440002,4.49440002,0.38483542,0.07549565,1578642408724389,252478666737, HMD, -0.07076, 1.16966, 0.40327, 0.01176, 0.01660, -0.99974, -0.00992
3773022,1578642408728433,1,1,1,1,0,0,0,1,1,0,0.04368591,-0.37606812,0.92555237,0.0,0.0,0.0,33.06282043,-0.73924255,-29.42858887,0.0,0.0,0.0,0,0.0,4.49440002,4.49440002,0.38483542,0.07549565,1578642408725483,252478677675, HMD, -0.07076, 1.16966, 0.40327, 0.01177, 0.01660, -0.99974, -0.00992
3773030,1578642408733428,1,1,1,1,0,0,0,1,1,0,0.05293274,-0.36740112,0.92854309,0.0,0.0,0.0,33.06846619,-0.74557495,-29.36976624,0.0,0.0,0.0,0,0.0,4.50582886,4.50582886,0.38483542,0.07549565,1578642408734543,252478768285, HMD, -0.07072, 1.16967, 0.40328, 0.01180, 0.01664, -0.99974, -0.00989
3773030,1578642408737430,1,1,1,1,0,0,0,1,1,0,0.05293274,-0.36740112,0.92854309,0.0,0.0,0.0,33.06846619,-0.74557495,-29.36976624,0.0,0.0,0.0,0,0.0,4.50582886,4.50582886,0.38483542,0.07549565,1578642408737370,252478796544, HMD, -0.07072, 1.16967, 0.40327, 0.01179, 0.01665, -0.99974, -0.00988
3773039,1578642408741432,1,1,1,1,0,0,0,1,1,0,0.04350281,-0.37557983,0.92575073,0.0,0.0,0.0,33.05957031,-0.75991821,-29.40803528,0.0,0.0,0.0,0,0.0,4.46577454,4.46577454,0.35597703,0.07634771,1578642408737792,252478800761, HMD, -0.07072, 1.16967, 0.40328, 0.01179, 0.01665, -0.99974, -0.00988
3773039,1578642408745420,1,1,1,1,0,0,0,1,1,0,0.04350281,-0.37557983,0.92575073,0.0,0.0,0.0,33.05957031,-0.75991821,-29.40803528,0.0,0.0,0.0,0,0.0,4.46577454,4.46577454,0.35597703,0.07634771,1578642408747936,252478902236, HMD, -0.07073, 1.16967, 0.40327, 0.01180, 0.01671, -0.99974, -0.00984
3773047,1578642408749436,1,1,1,1,0,0,0,1,1,0,0.03817749,-0.33850098,0.94018555,0.0,0.0,0.0,33.04042053,-0.73512268,-29.52891541,0.0,0.0,0.0,0,0.0,4.68269348,4.68269348,0.35597703,0.07634771,1578642408749466,252478917506, HMD, -0.07074, 1.16969, 0.40330, 0.01179, 0.01671, -0.99974, -0.00983
3773047,1578642408753438,1,1,1,1,0,0,0,1,1,0,0.03817749,-0.33850098,0.94018555,0.0,0.0,0.0,33.04042053,-0.73512268,-29.52891541,0.0,0.0,0.0,0,0.0,4.68269348,4.68269348,0.35597703,0.07634771,1578642408751048,252478933321, HMD, -0.07074, 1.16971, 0.40328, 0.01180, 0.01672, -0.99974, -0.00982
3773055,1578642408757421,1,1,1,1,0,0,0,1,1,0,0.03385925,-0.32174683,0.94621277,0.0,0.0,0.0,33.03344727,-0.70393372,-29.67071533,0.0,0.0,0.0,0,0.0,4.61528015,4.61528015,0.40703514,0.06884904,1578642408763121,252479054059, HMD, -0.07074, 1.16971, 0.40328, 0.01180, 0.01678, -0.99974, -0.00976
3773055,1578642408761420,1,1,1,1,0,0,0,1,1,0,0.03385925,-0.32174683,0.94621277,0.0,0.0,0.0,33.03344727,-0.70393372,-29.67071533,0.0,0.0,0.0,0,0.0,4.61528015,4.61528015,0.40703514,0.06884904,1578642408763121,252479054059, HMD, -0.07074, 1.16971, 0.40328, 0.01180, 0.01678, -0.99974, -0.00976
3773064,1578642408766415,1,1,1,1,0,0,0,1,1,0,0.02919006,-0.31063843,0.95007324,0.0,0.0,0.0,33.03466797,-0.72610474,-29.64738464,0.0,0.0,0.0,0,0.0,4.69293213,4.69293213,0.40703514,0.06884904,1578642408766315,252479085993, HMD, -0.07076, 1.16972, 0.40328, 0.01179, 0.01679, -0.99974, -0.00974
3773064,1578642408770420,1,1,1,1,0,0,0,1,1,0,0.02919006,-0.31063843,0.95007324,0.0,0.0,0.0,33.03466797,-0.72610474,-29.64738464,0.0,0.0,0.0,0,0.0,4.69293213,4.69293213,0.40703514,0.06884904,1578642408766315,252479085993, HMD, -0.07076, 1.16972, 0.40328, 0.01179, 0.01679, -0.99974, -0.00974
3773072,1578642408774417,1,1,1,1,0,0,0,1,1,0,0.03656006,-0.34976196,0.93611145,0.0,0.0,0.0,33.03657532,-0.74168396,-29.6526947,0.0,0.0,0.0,0,0.0,4.40858459,4.40858459,0.48142642,0.05233616,1578642408776058,252479183461, HMD, -0.07079, 1.16975, 0.40331, 0.01179, 0.01683, -0.99974, -0.00968
3773072,1578642408778417,1,1,1,1,0,0,0,1,1,0,0.03656006,-0.34976196,0.93611145,0.0,0.0,0.0,33.03657532,-0.74168396,-29.6526947,0.0,0.0,0.0,0,0.0,4.40858459,4.40858459,0.48142642,0.05233616,1578642408778378,252479206627, HMD, -0.07079, 1.16975, 0.40331, 0.01178, 0.01684, -0.99974, -0.00966
3773080,1578642408782398,1,1,1,1,0,0,0,1,1,0,0.00650024,-0.32919312,0.94422913,0.0,0.0,0.0,33.10391235,-0.11724854,-31.94631958,0.0,0.0,0.0,0,0.0,4.39128113,4.39128113,0.48142642,0.05233616,1578642408779245,252479215293, HMD, -0.07079, 1.16976, 0.40331, 0.01178, 0.01684, -0.99974, -0.00966
3773080,1578642408786416,1,1,1,1,0,0,0,1,1,0,0.00650024,-0.32919312,0.94422913,0.0,0.0,0.0,33.10391235,-0.11724854,-31.94631958,0.0,0.0,0.0,0,0.0,4.39128113,4.39128113,0.48142642,0.05233616,1578642408787319,252479296040, HMD, -0.07079, 1.16976, 0.40331, 0.01175, 0.01686, -0.99974, -0.00963
3773089,1578642408790409,1,1,1,1,0,0,0,1,1,0,0.02641296,-0.32197571,0.94636536,0.0,0.0,0.0,33.02339172,-0.69361877,-29.89649963,0.0,0.0,0.0,0,0.0,4.40892029,4.40892029,0.57917404,0.0911144,1578642408790419,252479327035, HMD, -0.07078, 1.16977, 0.40332, 0.01174, 0.01687, -0.99974, -0.00961
3773089,1578642408795412,1,1,1,1,0,0,0,1,1,0,0.02641296,-0.32197571,0.94636536,0.0,0.0,0.0,33.02339172,-0.69361877,-29.89649963,0.0,0.0,0.0,0,0.0,4.40892029,4.40892029,0.57917404,0.0911144,1578642408791102,252479333866, HMD, -0.07078, 1.16977, 0.40332, 0.01174, 0.01687, -0.99974, -0.00961
3773097,1578642408799395,1,1,1,1,0,0,0,1,1,0,0.03256226,-0.31072998,0.94993591,0.0,0.0,0.0,33.03819275,-0.78753662,-29.72566223,0.0,0.0,0.0,0,0.0,4.5186615,4.5186615,0.57917404,0.0911144,1578642408801640,252479439265, HMD, -0.07080, 1.16978, 0.40333, 0.01170, 0.01690, -0.99974, -0.00955
3773097,1578642408803405,1,1,1,1,0,0,0,1,1,0,0.03256226,-0.31072998,0.94993591,0.0,0.0,0.0,33.03819275,-0.78753662,-29.72566223,0.0,0.0,0.0,0,0.0,4.5186615,4.5186615,0.57917404,0.0911144,1578642408803373,252479457012, HMD, -0.07080, 1.16978, 0.40333, 0.01169, 0.01691, -0.99974, -0.00954
3773105,1578642408807407,1,1,1,1,0,0,0,1,1,0,0.0309906,-0.28651428,0.95756531,0.0,0.0,0.0,33.01805115,-0.77728271,-29.77757263,0.0,0.0,0.0,0,0.0,4.55180359,4.55180359,0.65198255,0.21926691,1578642408804910,252479471946, HMD, -0.07080, 1.16978, 0.40333, 0.01168, 0.01692, -0.99974, -0.00954
3773105,1578642408811412,1,1,1,1,0,0,0,1,1,0,0.0309906,-0.28651428,0.95756531,0.0,0.0,0.0,33.01805115,-0.77728271,-29.77757263,0.0,0.0,0.0,0,0.0,4.55180359,4.55180359,0.65198255,0.21926691,1578642408815421,252479577083, HMD, -0.07083, 1.16978, 0.40331, 0.01163, 0.01696, -0.99974, -0.00950
3773114,1578642408815415,1,1,1,1,0,1,1,1,1,0,0.02841187,-0.29199219,0.95599365,0.03129578,-0.35974121,0.93251038,33.01620483,-0.79145813,-29.77713013,-26.2489624,0.00132751,-23.73937988,0,0.0,4.41204834,4.41204834,0.65198255,0.21926691,1578642408815421,252479577083, HMD, -0.07083, 1.16978, 0.40331, 0.01163, 0.01696, -0.99974, -0.00950
3773114,1578642408819416,1,1,1,1,0,1,1,1,1,0,0.02841187,-0.29199219,0.95599365,0.03129578,-0.35974121,0.93251038,33.01620483,-0.79145813,-29.77713013,-26.2489624,0.00132751,-23.73937988,0,0.0,4.41204834,4.41204834,0.65198255,0.21926691,1578642408818721,252479610055, HMD, -0.07083, 1.16979, 0.40332, 0.01162, 0.01697, -0.99974, -0.00949
3773114,1578642408823408,1,1,1,1,0,1,1,1,1,0,0.02996826,-0.28839111,0.95703125,0.12982178,-0.32797241,0.93571472,33.01281738,-0.78684998,-29.81105042,-26.74493408,1.87947083,-30.73234558,0,0.0,4.37658691,4.37658691,0.65198255,0.21926691,1578642408818721,252479610055, HMD, -0.07083, 1.16979, 0.40332, 0.01162, 0.01697, -0.99974, -0.00949
3773122,1578642408827408,1,1,1,1,0,1,1,1,1,0,0.02996826,-0.28839111,0.95703125,0.12982178,-0.32797241,0.93571472,33.01281738,-0.78684998,-29.81105042,-26.74493408,1.87947083,-30.73234558,0,0.0,4.37658691,4.37658691,0.71995592,0.32237619,1578642408832947,252479752323, HMD, -0.07080, 1.16979, 0.40332, 0.01153, 0.01702, -0.99974, -0.00945
3773130,1578642408831397,1,1,1,1,0,1,1,1,1,0,0.03631592,-0.29594421,0.95449829,0.01878357,-0.31315613,0.94950867,33.01565552,-0.84005737,-29.66416931,-26.24621582,0.03211975,-24.12796021,0,0.0,4.24874878,4.24874878,0.71995592,0.32237619,1578642408832947,252479752323, HMD, -0.07080, 1.16979, 0.40332, 0.01153, 0.01702, -0.99974, -0.00945
3773130,1578642408835681,1,1,1,1,0,1,1,1,1,0,0.03631592,-0.29594421,0.95449829,0.01878357,-0.31315613,0.94950867,33.01565552,-0.84005737,-29.66416931,-26.24621582,0.03211975,-24.12796021,0,0.0,4.24874878,4.24874878,0.71995592,0.32237619,1578642408835715,252479779996, HMD, -0.07080, 1.16979, 0.40332, 0.01151, 0.01702, -0.99974, -0.00945
3773139,1578642408839686,1,1,1,1,0,1,1,1,1,0,0.02114868,-0.27528381,0.96112061,0.03244019,-0.30175781,0.95281982,33.01086426,-0.72966003,-30.19335938,-26.20950317,-0.10549927,-23.58091736,0,0.0,4.3429718,4.3429718,0.76849395,0.42361459,1578642408836889,252479791733, HMD, -0.07080, 1.16979, 0.40332, 0.01150, 0.01702, -0.99974, -0.00944
3773139,1578642408843686,1,1,1,1,0,1,1,1,1,0,0.02114868,-0.27528381,0.96112061,0.03244019,-0.30175781,0.95281982,33.01086426,-0.72966003,-30.19335938,-26.20950317,-0.10549927,-23.58091736,0,0.0,4.3429718,4.3429718,0.76849395,0.42361459,1578642408849042,252479913280, HMD, -0.07081, 1.16978, 0.40331, 0.01143, 0.01702, -0.99975, -0.00943
3773147,1578642408849672,1,1,1,1,0,1,1,1,1,0,0.02697754,-0.27891541,0.95993042,0.02929688,-0.27848816,0.95999146,33.00982666,-0.73245239,-30.18962097,-26.19873047,-0.13201904,-23.73413086,0,0.0,4.24519348,4.24519348,0.76849395,0.42361459,1578642408849673,252479919579, HMD, -0.07079, 1.16979, 0.40329, 0.01144, 0.01703, -0.99975, -0.00943
3773147,1578642408853663,1,1,1,1,0,1,1,1,1,0,0.02697754,-0.27891541,0.95993042,0.02929688,-0.27848816,0.95999146,33.00982666,-0.73245239,-30.18962097,-26.19873047,-0.13201904,-23.73413086,0,0.0,4.24519348,4.24519348,0.76849395,0.42361459,1578642408852142,252479944260, HMD, -0.07079, 1.16979, 0.40329, 0.01141, 0.01702, -0.99975, -0.00942
3773155,1578642408857669,1,1,1,1,0,1,1,1,1,0,0.03652954,-0.28131104,0.95890808,0.02470398,-0.2742157,0.96133423,33.00999451,-0.7358551,-30.21080017,-26.18927002,-0.17544556,-23.58609009,0,0.0,4.12461853,4.12461853,0.81821817,0.5126332,1578642408862106,252480043924, HMD, -0.07080, 1.16980, 0.40329, 0.01136, 0.01702, -0.99975, -0.00940
3773155,1578642408861679,1,1,1,1,0,1,1,1,1,0,0.03652954,-0.28131104,0.95890808,0.02470398,-0.2742157,0.96133423,33.00999451,-0.7358551,-30.21080017,-26.18927002,-0.17544556,-23.58609009,0,0.0,4.12461853,4.12461853,0.81821817,0.5126332,1578642408862106,252480043924, HMD, -0.07080, 1.16980, 0.40329, 0.01136, 0.01702, -0.99975, -0.00940
3773164,1578642408865652,1,1,1,1,0,1,1,1,1,0,0.03329468,-0.27958679,0.95953369,0.04270935,-0.25257874,0.96662903,33.01409912,-0.75076294,-30.17851257,-26.16931152,-0.21025085,-23.49960327,0,0.0,4.08317566,4.08317566,0.81821817,0.5126332,1578642408865065,252480073490, HMD, -0.07081, 1.16980, 0.40329, 0.01134, 0.01701, -0.99975, -0.00939
3773164,1578642408869684,1,1,1,1,0,1,1,1,1,0,0.03329468,-0.27958679,0.95953369,0.04270935,-0.25257874,0.96662903,33.01409912,-0.75076294,-30.17851257,-26.16931152,-0.21025085,-23.49960327,0,0.0,4.08317566,4.08317566,0.81821817,0.5126332,1578642408865065,252480073490, HMD, -0.07081, 1.16980, 0.40329, 0.01134, 0.01701, -0.99975, -0.00939
3773164,1578642408873656,1,1,1,1,0,1,1,1,1,0,0.03315735,-0.27880859,0.95976257,0.04446411,-0.26463318,0.96331787,33.01524353,-0.75180054,-30.17376709,-26.17834473,-0.16903687,-23.59367371,0,0.0,4.1227417,4.1227417,0.81821817,0.5126332,1578642408876043,252480183290, HMD, -0.07083, 1.16980, 0.40331, 0.01129, 0.01700, -0.99975, -0.00937
3773172,1578642408878692,1,1,1,1,0,1,1,1,1,0,0.03315735,-0.27880859,0.95976257,0.04446411,-0.26463318,0.96331787,33.01524353,-0.75180054,-30.17376709,-26.17834473,-0.16903687,-23.59367371,0,0.0,4.1227417,4.1227417,0.8491357,0.55335277,1578642408878705,252480209895, HMD, -0.07083, 1.16980, 0.40331, 0.01129, 0.01699, -0.99975, -0.00936
3773180,1578642408882643,1,1,1,1,0,1,1,1,1,0,0.03244019,-0.27819824,0.95996094,0.04187012,-0.26956177,0.96206665,33.01637268,-0.75283813,-30.16900635,-26.16931152,-0.21025085,-23.49960327,0,0.0,4.13925171,4.13925171,0.8491357,0.55335277,1578642408880572,252480228566, HMD, -0.07083, 1.16981, 0.40331, 0.01128, 0.01699, -0.99975, -0.00936
3773180,1578642408886656,1,1,1,1,0,1,1,1,1,0,0.03244019,-0.27819824,0.95996094,0.04187012,-0.26956177,0.96206665,33.01637268,-0.75283813,-30.16900635,-26.16931152,-0.21025085,-23.49960327,0,0.0,4.13925171,4.13925171,0.8491357,0.55335277,1578642408889591,252480318760, HMD, -0.07084, 1.16980, 0.40332, 0.01126, 0.01697, -0.99975, -0.00933
3773189,1578642408890659,1,1,1,1,0,1,1,1,1,0,0.03244019,-0.27825928,0.95994568,0.03503418,-0.27224731,0.96157837,33.01872253,-0.75540161,-30.15855408,-26.16146851,-0.22775269,-23.47915649,0,0.0,4.11203003,4.11203003,0.87195843,0.5917899,1578642408890664,252480329483, HMD, -0.07084, 1.16980, 0.40332, 0.01125, 0.01697, -0.99975, -0.00932
3773189,1578642408894678,1,1,1,1,0,1,1,1,1,0,0.03244019,-0.27825928,0.95994568,0.03503418,-0.27224731,0.96157837,33.01872253,-0.75540161,-30.15855408,-26.16146851,-0.22775269,-23.47915649,0,0.0,4.11203003,4.11203003,0.87195843,0.5917899,1578642408893230,252480355150, HMD, -0.07084, 1.16980, 0.40332, 0.01125, 0.01696, -0.99975, -0.00931
3773197,1578642408898662,1,1,1,1,0,1,1,1,1,0,0.03161621,-0.27848816,0.9598999,0.03471375,-0.2802887,0.95927429,33.02107239,-0.75283813,-30.16900635,-26.15396118,-0.21025085,-23.49960327,0,0.0,4.08398438,4.08398438,0.87273622,0.59347606,1578642408901379,252480436647, HMD, -0.07084, 1.16981, 0.40332, 0.01125, 0.01697, -0.99975, -0.00928
3773197,1578642408902651,1,1,1,1,0,1,1,1,1,0,0.03161621,-0.27848816,0.9598999,0.03471375,-0.2802887,0.95927429,33.02107239,-0.75283813,-30.16900635,-26.15396118,-0.21025085,-23.49960327,0,0.0,4.08398438,4.08398438,0.87273622,0.59347606,1578642408902586,252480448704, HMD, -0.07084, 1.16981, 0.40332, 0.01124, 0.01697, -0.99975, -0.00928
3773205,1578642408907647,1,1,1,1,0,1,1,1,1,0,0.04986572,-0.26467896,0.96304321,0.04052734,-0.28469849,0.95774841,33.08963013,-0.6847229,-30.14724731,-26.00965881,-0.15002441,-23.51141357,0,0.0,4.04202271,4.04202271,0.8848322,0.65400815,1578642408904558,252480468428, HMD, -0.07084, 1.16981, 0.40332, 0.01124, 0.01697, -0.99975, -0.00927
3773205,1578642408911644,1,1,1,1,0,1,1,1,1,0,0.04986572,-0.26467896,0.96304321,0.04052734,-0.28469849,0.95774841,33.08963013,-0.6847229,-30.14724731,-26.00965881,-0.15002441,-23.51141357,0,0.0,4.04202271,4.04202271,0.8848322,0.65400815,1578642408904558,252480468428, HMD, -0.07084, 1.16981, 0.40332, 0.01124, 0.01697, -0.99975, -0.00927
3773214,1578642408915636,1,1,1,1,0,1,1,1,1,0,0.08808899,-0.22131348,0.97120667,0.08622742,-0.22177124,0.9712677,33.16772461,-0.53697205,-29.92401123,-25.73509216,0.02232361,-23.44754028,0,0.0,3.95539856,3.95539856,0.8848322,0.65400815,1578642408919547,252480618332, HMD, -0.07085, 1.16983, 0.40334, 0.01123, 0.01700, -0.99975, -0.00924
3773214,1578642408921638,1,1,1,1,0,1,1,1,1,0,0.08808899,-0.22131348,0.97120667,0.08622742,-0.22177124,0.9712677,33.16772461,-0.53697205,-29.92401123,-25.73509216,0.02232361,-23.44754028,0,0.0,3.95539856,3.95539856,0.8848322,0.65400815,1578642408921632,252480639165, HMD, -0.07085, 1.16983, 0.40334, 0.01123, 0.01700, -0.99975, -0.00924
3773222,1578642408925664,1,1,1,1,0,1,1,1,1,0,0.118927,-0.14122009,0.98280334,0.10586548,-0.1360321,0.98501587,33.26011658,-0.04652405,-30.53358459,-25.38760376,0.31794739,-23.48130798,0,0.0,3.87480164,3.87480164,0.8812657,0.61735106,1578642408923300,252480655847, HMD, -0.07085, 1.16983, 0.40334, 0.01124, 0.01700, -0.99975, -0.00923
3773222,1578642408929667,1,1,1,1,0,1,1,1,1,0,0.118927,-0.14122009,0.98280334,0.10586548,-0.1360321,0.98501587,33.26011658,-0.04652405,-30.53358459,-25.38760376,0.31794739,-23.48130798,0,0.0,3.87480164,3.87480164,0.8812657,0.61735106,1578642408931482,252480737662, HMD, -0.07080, 1.16979, 0.40333, 0.01126, 0.01700, -0.99975, -0.00924
3773230,1578642408933690,1,1,1,1,0,1,1,1,1,0,0.16221619,-0.09138489,0.98249817,0.15440369,-0.0763855,0.98504639,33.39082336,0.06149292,-30.02886963,-25.08732605,0.69966125,-23.85583496,0,0.0,3.9717865,3.9717865,0.8812657,0.61735106,1578642408933717,252480760013, HMD, -0.07080, 1.16979, 0.40333, 0.01126, 0.01700, -0.99975, -0.00923
3773230,1578642408937713,1,1,1,1,0,1,1,1,1,0,0.16221619,-0.09138489,0.98249817,0.15440369,-0.0763855,0.98504639,33.39082336,0.06149292,-30.02886963,-25.08732605,0.69966125,-23.85583496,0,0.0,3.9717865,3.9717865,0.8812657,0.61735106,1578642408934588,252480768722, HMD, -0.07080, 1.16979, 0.40333, 0.01125, 0.01701, -0.99975, -0.00923
3773239,1578642408941711,1,1,1,1,0,1,1,1,1,0,0.198349,-0.02778625,0.97973633,0.20942688,0.00993347,0.97776794,33.53753662,0.14334106,-29.75411987,-24.92210388,0.59428406,-22.7983551,0,0.0,3.91357422,3.91357422,0.89861953,0.63460702,1578642408942972,252480852569, HMD, -0.07079, 1.16979, 0.40333, 0.01128, 0.01702, -0.99975, -0.00923
3773239,1578642408945693,1,1,1,1,0,1,1,1,1,0,0.198349,-0.02778625,0.97973633,0.20942688,0.00993347,0.97776794,33.53753662,0.14334106,-29.75411987,-24.92210388,0.59428406,-22.7983551,0,0.0,3.91357422,3.91357422,0.89861953,0.63460702,1578642408945683,252480879676, HMD, -0.07079, 1.16979, 0.40333, 0.01129, 0.01702, -0.99975, -0.00921
3773247,1578642408950671,1,1,1,1,0,1,1,1,1,0,0.21609497,0.02030945,0.97615051,0.2591095,0.04968262,0.96455383,33.60192871,-0.05592346,-28.80697632,-24.91220093,0.12084961,-20.75334167,0,0.0,3.83500671,3.83500671,0.89861953,0.63460702,1578642408946357,252480886411, HMD, -0.07079, 1.16979, 0.40333, 0.01129, 0.01701, -0.99975, -0.00921
3773247,1578642408954706,1,1,1,1,0,1,1,1,1,0,0.21609497,0.02030945,0.97615051,0.2591095,0.04968262,0.96455383,33.60192871,-0.05592346,-28.80697632,-24.91220093,0.12084961,-20.75334167,0,0.0,3.83500671,3.83500671,0.89861953,0.63460702,1578642408955269,252480975534, HMD, -0.07075, 1.16980, 0.40331, 0.01132, 0.01702, -0.99975, -0.00921
3773255,1578642408959707,1,1,1,1,0,1,1,1,1,0,0.21507263,0.03425598,0.97598267,0.29443359,0.05732727,0.95393372,33.61213684,-0.16766357,-28.40849304,-24.97486877,-0.10411072,-19.80711365,0,0.0,3.84428406,3.84428406,1.0,1.0,1578642408958419,252481007032, HMD, -0.07074, 1.16980, 0.40331, 0.01133, 0.01702, -0.99975, -0.00920
3773255,1578642408963674,1,1,1,1,0,1,1,1,1,0,0.21507263,0.03425598,0.97598267,0.29443359,0.05732727,0.95393372,33.61213684,-0.16766357,-28.40849304,-24.97486877,-0.10411072,-19.80711365,0,0.0,3.84428406,3.84428406,1.0,1.0,1578642408966573,252481088582, HMD, -0.07074, 1.16981, 0.40330, 0.01137, 0.01703, -0.99975, -0.00918
3773264,1578642408967676,1,1,1,1,0,1,1,1,1,0,0.2204895,0.03144836,0.97486877,0.26799011,0.03991699,0.96258545,33.63362122,-0.23756409,-28.30804443,-24.90310669,0.19628906,-21.04385376,0,0.0,3.69186401,3.69186401,1.0,1.0,1578642408967621,252481099054, HMD, -0.07074, 1.16981, 0.40330, 0.01138, 0.01703, -0.99975, -0.00917
3773264,1578642408971692,1,1,1,1,0,1,1,1,1,0,0.2204895,0.03144836,0.97486877,0.26799011,0.03991699,0.96258545,33.63362122,-0.23756409,-28.30804443,-24.90310669,0.19628906,-21.04385376,0,0.0,3.69186401,3.69186401,1.0,1.0,1578642408970035,252481123195, HMD, -0.07074, 1.16981, 0.40328, 0.01139, 0.01703, -0.99975, -0.00918
3773272,1578642408975670,1,1,1,1,0,1,1,1,1,0,0.21244812,0.0350647,0.97653198,0.28710938,0.05886841,0.95606995,33.67462158,-0.25767517,-28.40783691,-24.97531128,-0.0446167,-20.3629303,0,0.0,3.63201904,3.63201904,1.0,1.0,1578642408970035,252481123195, HMD, -0.07074, 1.16981, 0.40328, 0.01139, 0.01703, -0.99975, -0.00918
3773272,1578642408979682,1,1,1,1,0,1,1,1,1,0,0.21244812,0.0350647,0.97653198,0.28710938,0.05886841,0.95606995,33.67462158,-0.25767517,-28.40783691,-24.97531128,-0.0446167,-20.3629303,0,0.0,3.63201904,3.63201904,1.0,1.0,1578642408985050,252481273365, HMD, -0.07073, 1.16982, 0.40326, 0.01144, 0.01703, -0.99975, -0.00912
3773280,1578642408983684,1,1,1,1,0,1,1,1,1,0,0.20166016,0.02555847,0.97911072,0.28424072,0.06060791,0.95681763,33.69761658,-0.24588013,-28.51805115,-24.98606873,-0.06504822,-20.31863403,0,0.0,3.61354065,3.61354065,1.0,1.0,1578642408985050,252481273365, HMD, -0.07073, 1.16982, 0.40326, 0.01144, 0.01703, -0.99975, -0.00912
3773280,1578642408987681,1,1,1,1,0,1,1,1,1,0,0.20166016,0.02555847,0.97911072,0.28424072,0.06060791,0.95681763,33.69761658,-0.24588013,-28.51805115,-24.98606873,-0.06504822,-20.31863403,0,0.0,3.61354065,3.61354065,1.0,1.0,1578642408987735,252481300192, HMD, -0.07072, 1.16982, 0.40326, 0.01144, 0.01701, -0.99975, -0.00911
3773289,1578642408991687,1,1,1,1,0,1,1,1,1,0,0.20584106,0.02868652,0.97814941,0.28308105,0.05136108,0.9577179,33.71525574,-0.22866821,-28.60842896,-24.9961853,-0.08932495,-20.22496033,0,0.0,3.57644653,3.57644653,1.0,1.0,1578642408988825,252481311097, HMD, -0.07073, 1.16982, 0.40325, 0.01144, 0.01701, -0.99975, -0.00911
3773289,1578642408996679,1,1,1,1,0,1,1,1,1,0,0.20584106,0.02868652,0.97814941,0.28308105,0.05136108,0.9577179,33.71525574,-0.22866821,-28.60842896,-24.9961853,-0.08932495,-20.22496033,0,0.0,3.57644653,3.57644653,1.0,1.0,1578642408999363,252481416480, HMD, -0.07073, 1.16982, 0.40324, 0.01146, 0.01702, -0.99975, -0.00908
3773297,1578642409000657,1,1,1,1,0,1,1,1,1,0,0.20669556,0.02128601,0.97816467,0.30015564,0.05937195,0.95202637,33.73043823,-0.24771118,-28.5920105,-25.04295349,-0.2686615,-19.78851318,0,0.0,3.47309875,3.47309875,1.0,1.0,1578642409000601,252481428857, HMD, -0.07073, 1.16982, 0.40324, 0.01146, 0.01702, -0.99975, -0.00907
3773297,1578642409004666,1,1,1,1,0,1,1,1,1,0,0.20669556,0.02128601,0.97816467,0.30015564,0.05937195,0.95202637,33.73043823,-0.24771118,-28.5920105,-25.04295349,-0.2686615,-19.78851318,0,0.0,3.47309875,3.47309875,1.0,1.0,1578642409002348,252481446325, HMD, -0.07073, 1.16982, 0.40324, 0.01146, 0.01702, -0.99975, -0.00906
