V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3773305,1578642409008681,1,1,1,1,0,1,1,1,1,0,0.20423889,0.02882385,0.97848511,0.28552246,0.05422974,0.95683289,33.74491882,-0.25474548,-28.61828613,-25.0305481,-0.18281555,-19.96920776,0,0.0,3.48930359,3.48930359,1.0,1.0,1578642409012539,252481548239, HMD, -0.07074, 1.16984, 0.40324, 0.01148, 0.01704, -0.99975, -0.00903
3773305,1578642409012664,1,1,1,1,0,1,1,1,1,0,0.20423889,0.02882385,0.97848511,0.28552246,0.05422974,0.95683289,33.74491882,-0.25474548,-28.61828613,-25.0305481,-0.18281555,-19.96920776,0,0.0,3.48930359,3.48930359,1.0,1.0,1578642409012742,252481550269, HMD, -0.07074, 1.16984, 0.40324, 0.01149, 0.01704, -0.99975, -0.00903
3773314,1578642409016691,1,1,1,1,0,1,1,1,1,0,0.20579529,0.03234863,0.97805786,0.2882843,0.05474854,0.95596313,33.7567749,-0.23652649,-28.71664429,-25.04618835,-0.1710968,-20.02433777,0,0.0,3.4173584,3.4173584,1.0,1.0,1578642409015612,252481578959, HMD, -0.07074, 1.16984, 0.40324, 0.01149, 0.01705, -0.99975, -0.00903
3773314,1578642409020686,1,1,1,1,0,1,1,1,1,0,0.20579529,0.03234863,0.97805786,0.2882843,0.05474854,0.95596313,33.7567749,-0.23652649,-28.71664429,-25.04618835,-0.1710968,-20.02433777,0,0.0,3.4173584,3.4173584,1.0,1.0,1578642409024729,252481670138, HMD, -0.07074, 1.16985, 0.40322, 0.01150, 0.01707, -0.99975, -0.00900
3773322,1578642409024663,1,1,1,1,0,1,1,1,1,0,0.20809937,0.03132629,0.9776001,0.27998352,0.05961609,0.95814514,33.76724243,-0.21205139,-28.81518555,-25.04806519,-0.14833069,-20.11088562,0,0.0,3.39518738,3.39518738,1.0,1.0,1578642409024729,252481670138, HMD, -0.07074, 1.16985, 0.40322, 0.01150, 0.01707, -0.99975, -0.00900
3773322,1578642409028685,1,1,1,1,0,1,1,1,1,0,0.20809937,0.03132629,0.9776001,0.27998352,0.05961609,0.95814514,33.76724243,-0.21205139,-28.81518555,-25.04806519,-0.14833069,-20.11088562,0,0.0,3.39518738,3.39518738,1.0,1.0,1578642409027813,252481700969, HMD, -0.07073, 1.16984, 0.40322, 0.01150, 0.01706, -0.99975, -0.00899
3773330,1578642409033150,1,1,1,1,0,1,1,1,1,0,0.20446777,0.02566528,0.97853088,0.28146362,0.05421448,0.95802307,33.77250671,-0.20385742,-28.85643005,-25.05085754,-0.13793945,-20.14653015,0,0.0,3.36967468,3.36967468,1.0,1.0,1578642409027813,252481700969, HMD, -0.07073, 1.16984, 0.40322, 0.01150, 0.01706, -0.99975, -0.00899
3773330,1578642409036714,1,1,1,1,0,1,1,1,1,0,0.20446777,0.02566528,0.97853088,0.28146362,0.05421448,0.95802307,33.77250671,-0.20385742,-28.85643005,-25.05085754,-0.13793945,-20.14653015,0,0.0,3.36967468,3.36967468,1.0,1.0,1578642409040429,252481827139, HMD, -0.07071, 1.16986, 0.40318, 0.01150, 0.01709, -0.99975, -0.00896
3773339,1578642409040678,1,1,1,1,0,1,1,1,1,0,0.20683289,0.02844238,0.97795105,0.28192139,0.04997253,0.95812988,33.78125,-0.17449951,-28.95918274,-25.0536499,-0.13970947,-20.1572113,0,0.0,3.32611084,3.32611084,1.0,1.0,1578642409040724,252481830090, HMD, -0.07071, 1.16986, 0.40318, 0.01150, 0.01709, -0.99975, -0.00896
3773339,1578642409045688,1,1,1,1,0,1,1,1,1,0,0.20683289,0.02844238,0.97795105,0.28192139,0.04997253,0.95812988,33.78125,-0.17449951,-28.95918274,-25.0536499,-0.13970947,-20.1572113,0,0.0,3.32611084,3.32611084,1.0,1.0,1578642409043850,252481861340, HMD, -0.07071, 1.16986, 0.40318, 0.01150, 0.01709, -0.99975, -0.00896
3773347,1578642409049688,1,1,1,1,0,1,1,1,1,0,0.21081543,0.0302887,0.97705078,0.28173828,0.05078125,0.95814514,33.78939819,-0.14794922,-29.04890442,-25.05712891,-0.13362122,-20.16969299,0,0.0,3.30696106,3.30696106,1.0,1.0,1578642409055472,252481977604, HMD, -0.07068, 1.16986, 0.40313, 0.01147, 0.01711, -0.99975, -0.00895
3773347,1578642409053703,1,1,1,1,0,1,1,1,1,0,0.21081543,0.0302887,0.97705078,0.28173828,0.05078125,0.95814514,33.78939819,-0.14794922,-29.04890442,-25.05712891,-0.13362122,-20.16969299,0,0.0,3.30696106,3.30696106,1.0,1.0,1578642409055472,252481977604, HMD, -0.07068, 1.16986, 0.40313, 0.01147, 0.01711, -0.99975, -0.00895
3773355,1578642409057693,1,1,1,1,0,1,1,1,1,0,0.20256042,0.02146912,0.97901917,0.28134155,0.04988098,0.95829773,33.79023743,-0.17903137,-28.9510498,-25.06059265,-0.12754822,-20.18218994,0,0.0,3.33596802,3.33596802,1.0,1.0,1578642409057743,252482000277, HMD, -0.07068, 1.16986, 0.40313, 0.01146, 0.01711, -0.99975, -0.00895
3773355,1578642409061693,1,1,1,1,0,1,1,1,1,0,0.20256042,0.02146912,0.97901917,0.28134155,0.04988098,0.95829773,33.79023743,-0.17903137,-28.9510498,-25.06059265,-0.12754822,-20.18218994,0,0.0,3.33596802,3.33596802,1.0,1.0,1578642409060022,252482023064, HMD, -0.07068, 1.16986, 0.40312, 0.01146, 0.01711, -0.99975, -0.00895
3773364,1578642409066691,1,1,1,1,0,1,1,1,1,0,0.20832825,0.0219574,0.97779846,0.27983093,0.05085754,0.95869446,33.79316711,-0.17304993,-28.96957397,-25.06259155,-0.12409973,-20.20677185,0,0.0,3.28651428,3.28651428,1.0,1.0,1578642409060022,252482023064, HMD, -0.07068, 1.16986, 0.40312, 0.01146, 0.01711, -0.99975, -0.00895
3773364,1578642409070712,1,1,1,1,0,1,1,1,1,0,0.20832825,0.0219574,0.97779846,0.27983093,0.05085754,0.95869446,33.79316711,-0.17304993,-28.96957397,-25.06259155,-0.12409973,-20.20677185,0,0.0,3.28651428,3.28651428,1.0,1.0,1578642409060022,252482023064, HMD, -0.07068, 1.16986, 0.40312, 0.01146, 0.01711, -0.99975, -0.00895
3773372,1578642409074783,1,1,1,1,0,1,1,1,1,0,0.20892334,0.02243042,0.97766113,0.27745056,0.05168152,0.95933533,33.7960968,-0.17120361,-28.97796631,-25.06059265,-0.12065125,-20.23136902,0,0.0,3.2364502,3.2364502,1.0,1.0,1578642409081925,252482242137, HMD, -0.07073, 1.16989, 0.40312, 0.01137, 0.01709, -0.99975, -0.00887
3773372,1578642409078785,1,1,1,1,0,1,1,1,1,0,0.20892334,0.02243042,0.97766113,0.27745056,0.05168152,0.95933533,33.7960968,-0.17120361,-28.97796631,-25.06059265,-0.12065125,-20.23136902,0,0.0,3.2364502,3.2364502,1.0,1.0,1578642409081925,252482242137, HMD, -0.07073, 1.16989, 0.40312, 0.01137, 0.01709, -0.99975, -0.00887
3773372,1578642409082797,1,1,1,1,0,1,1,1,1,0,0.20962524,0.02272034,0.97750854,0.27142334,0.05155945,0.96107483,33.7978363,-0.16914368,-28.98303223,-25.05712891,-0.11375427,-20.2628479,0,0.0,3.22529602,3.22529602,1.0,1.0,1578642409082835,252482251200, HMD, -0.07073, 1.16989, 0.40312, 0.01137, 0.01709, -0.99975, -0.00887
3773380,1578642409086824,1,1,1,1,0,1,1,1,1,0,0.20962524,0.02272034,0.97750854,0.27142334,0.05155945,0.96107483,33.7978363,-0.16914368,-28.98303223,-25.05712891,-0.11375427,-20.2628479,0,0.0,3.22529602,3.22529602,1.0,1.0,1578642409086040,252482283243, HMD, -0.07073, 1.16989, 0.40312, 0.01135, 0.01709, -0.99975, -0.00885
3773380,1578642409090852,1,1,1,1,0,1,1,1,1,0,0.21026611,0.02203369,0.97738647,0.22929382,0.04438782,0.97233582,33.79957581,-0.16708374,-28.98809814,-24.97386169,0.44285583,-22.42713928,0,0.0,3.21379089,3.21379089,1.0,1.0,1578642409086040,252482283243, HMD, -0.07073, 1.16989, 0.40312, 0.01135, 0.01709, -0.99975, -0.00885
3773389,1578642409094829,1,1,1,1,0,1,1,1,1,0,0.21026611,0.02203369,0.97738647,0.22929382,0.04438782,0.97233582,33.79957581,-0.16708374,-28.98809814,-24.97386169,0.44285583,-22.42713928,0,0.0,3.21379089,3.21379089,1.0,1.0,1578642409086040,252482283243, HMD, -0.07073, 1.16989, 0.40312, 0.01135, 0.01709, -0.99975, -0.00885
3773405,1578642409113839,1,1,1,1,0,1,1,1,1,0,0.17996216,0.01321411,0.98358154,0.22979736,0.05010986,0.97193909,33.88822937,0.42935181,-31.00769043,-24.97969055,0.42715454,-22.29602051,0,0.0,3.14778137,3.14778137,1.0,1.0,1578642409118363,252482606595, HMD, -0.07070, 1.16993, 0.40305, 0.01125, 0.01698, -0.99976, -0.00859
3773414,1578642409117806,1,1,1,1,0,1,1,1,1,0,0.24266052,0.06326294,0.96803284,0.24636841,0.06427002,0.96702576,33.83998108,-0.57049561,-27.88050842,-24.86978149,0.47640991,-22.51953125,0,0.0,3.22387695,3.22387695,1.0,1.0,1578642409118363,252482606595, HMD, -0.07070, 1.16993, 0.40305, 0.01125, 0.01698, -0.99976, -0.00859
3773422,1578642409124809,1,1,1,1,0,1,1,1,1,0,0.23605347,0.05134583,0.97036743,0.2749939,0.06465149,0.95925903,34.05270386,0.4311676,-30.59979248,-24.51675415,0.57296753,-22.02009583,0,0.0,3.14657593,3.14657593,1.0,1.0,1578642409124868,252482671525, HMD, -0.07071, 1.16994, 0.40304, 0.01124, 0.01698, -0.99976, -0.00852
3773422,1578642409128802,1,1,1,1,0,1,1,1,1,0,0.23605347,0.05134583,0.97036743,0.2749939,0.06465149,0.95925903,34.05270386,0.4311676,-30.59979248,-24.51675415,0.57296753,-22.02009583,0,0.0,3.14657593,3.14657593,1.0,1.0,1578642409124976,252482672605, HMD, -0.07071, 1.16994, 0.40304, 0.01124, 0.01697, -0.99976, -0.00852
3773430,1578642409139868,1,1,1,1,0,1,1,1,1,0,0.29804993,0.09802246,0.94949341,0.28564453,0.11677551,0.95118713,34.41722107,1.23455811,-32.42887878,-23.81985474,1.93804932,-26.20880127,0,0.0,3.17602539,3.17602539,1.0,1.0,1578642409153002,252482952897, HMD, -0.07074, 1.17003, 0.40306, 0.01130, 0.01694, -0.99976, -0.00834
3773439,1578642409143862,1,1,1,1,0,1,1,1,1,0,0.29804993,0.09802246,0.94949341,0.28564453,0.11677551,0.95118713,34.41722107,1.23455811,-32.42887878,-23.81985474,1.93804932,-26.20880127,0,0.0,3.17602539,3.17602539,1.0,1.0,1578642409153002,252482952897, HMD, -0.07074, 1.17003, 0.40306, 0.01130, 0.01694, -0.99976, -0.00834
3773447,1578642409147866,1,1,1,1,0,1,1,1,1,0,0.33084106,0.11483765,0.93666077,0.32206726,0.1211853,0.93891907,34.54478455,1.33305359,-32.69555664,-23.71228027,1.9127655,-25.97894287,0,0.0,3.11833191,3.11833191,1.0,1.0,1578642409153002,252482952897, HMD, -0.07074, 1.17003, 0.40306, 0.01130, 0.01694, -0.99976, -0.00834
3773447,1578642409152857,1,1,1,1,0,1,1,1,1,0,0.33084106,0.11483765,0.93666077,0.32206726,0.1211853,0.93891907,34.54478455,1.33305359,-32.69555664,-23.71228027,1.9127655,-25.97894287,0,0.0,3.11833191,3.11833191,1.0,1.0,1578642409153002,252482952897, HMD, -0.07074, 1.17003, 0.40306, 0.01130, 0.01694, -0.99976, -0.00834
3773455,1578642409156859,1,1,1,1,0,1,1,1,1,0,0.32223511,0.12072754,0.93891907,0.32853699,0.12283325,0.9364624,34.62641907,1.42346191,-33.02001953,-23.68063354,1.81791687,-25.61430359,0,0.0,3.07240295,3.07240295,1.0,1.0,1578642409156859,252482991432, HMD, -0.07074, 1.17004, 0.40306, 0.01133, 0.01694, -0.99976, -0.00830
3773455,1578642409160377,1,1,1,1,0,1,1,1,1,0,0.32223511,0.12072754,0.93891907,0.32853699,0.12283325,0.9364624,34.62641907,1.42346191,-33.02001953,-23.68063354,1.81791687,-25.61430359,0,0.0,3.07240295,3.07240295,1.0,1.0,1578642409157397,252482996814, HMD, -0.07074, 1.17004, 0.40306, 0.01133, 0.01694, -0.99976, -0.00830
3773455,1578642409164398,1,1,1,1,0,1,1,1,1,0,0.3177948,0.11201477,0.94151306,0.3286438,0.12409973,0.93624878,34.65791321,1.48594666,-33.317276,-23.68972778,1.89801025,-25.94259644,0,0.0,3.03465271,3.03465271,1.0,1.0,1578642409157397,252482996814, HMD, -0.07074, 1.17004, 0.40306, 0.01133, 0.01694, -0.99976, -0.00830
3773464,1578642409168387,1,1,1,1,0,1,1,1,1,0,0.3177948,0.11201477,0.94151306,0.3286438,0.12409973,0.93624878,34.65791321,1.48594666,-33.317276,-23.68972778,1.89801025,-25.94259644,0,0.0,3.03465271,3.03465271,1.0,1.0,1578642409174776,252483170672, HMD, -0.07072, 1.17006, 0.40304, 0.01146, 0.01695, -0.99976, -0.00815
3773472,1578642409174882,1,1,1,1,0,1,1,1,1,0,0.31503296,0.10906982,0.94277954,0.29333496,0.11732483,0.94877625,34.66970825,1.53829956,-33.51156616,-23.65937805,2.07702637,-26.73883057,0,0.0,2.97843933,2.97843933,1.0,1.0,1578642409174776,252483170672, HMD, -0.07072, 1.17006, 0.40304, 0.01146, 0.01695, -0.99976, -0.00815
3773472,1578642409179163,1,1,1,1,0,1,1,1,1,0,0.31503296,0.10906982,0.94277954,0.29333496,0.11732483,0.94877625,34.66970825,1.53829956,-33.51156616,-23.65937805,2.07702637,-26.73883057,0,0.0,2.97843933,2.97843933,1.0,1.0,1578642409179164,252483214484, HMD, -0.07072, 1.17007, 0.40304, 0.01148, 0.01696, -0.99976, -0.00812
3773480,1578642409183060,1,1,1,1,0,1,1,1,1,0,0.30291748,0.10334778,0.9473877,0.30581665,0.12716675,0.94354248,34.68406677,1.56582642,-33.61451721,-23.68913269,1.92391968,-26.18875122,0,0.0,2.95797729,2.95797729,1.0,1.0,1578642409179898,252483221821, HMD, -0.07072, 1.17008, 0.40304, 0.01149, 0.01697, -0.99976, -0.00811
3773489,1578642409196050,1,1,1,1,0,1,1,1,1,0,0.30302429,0.11116028,0.94647217,0.30702209,0.12002563,0.9440918,34.70367432,1.60548401,-33.76567078,-23.69607544,1.85551453,-25.95823669,0,0.0,2.98197937,2.98197937,1.0,1.0,1578642409207632,252483499195, HMD, -0.07079, 1.17020, 0.40302, 0.01170, 0.01714, -0.99975, -0.00785
3773497,1578642409200038,1,1,1,1,0,1,1,1,1,0,0.29934692,0.10862732,0.94793701,0.31163025,0.12329102,0.94215393,34.72016907,1.62936401,-33.87437439,-23.69891357,1.83918762,-25.9102478,0,0.0,3.02619934,3.02619934,1.0,1.0,1578642409207632,252483499195, HMD, -0.07079, 1.17020, 0.40302, 0.01170, 0.01714, -0.99975, -0.00785
3773497,1578642409205038,1,1,1,1,0,1,1,1,1,0,0.29934692,0.10862732,0.94793701,0.31163025,0.12329102,0.94215393,34.72016907,1.62936401,-33.87437439,-23.69891357,1.83918762,-25.9102478,0,0.0,3.02619934,3.02619934,1.0,1.0,1578642409207632,252483499195, HMD, -0.07079, 1.17020, 0.40302, 0.01170, 0.01714, -0.99975, -0.00785
3773505,1578642409209033,1,1,1,1,0,1,1,1,1,0,0.29716492,0.11074829,0.94836426,0.31040955,0.12283325,0.94262695,34.73440552,1.60922241,-33.83161926,-23.70176697,1.82286072,-25.86225891,0,0.0,2.97491455,2.97491455,1.0,1.0,1578642409208996,252483512799, HMD, -0.07078, 1.17021, 0.40302, 0.01171, 0.01715, -0.99975, -0.00784
3773505,1578642409213035,1,1,1,1,0,1,1,1,1,0,0.29716492,0.11074829,0.94836426,0.31040955,0.12283325,0.94262695,34.73440552,1.60922241,-33.83161926,-23.70176697,1.82286072,-25.86225891,0,0.0,2.97491455,2.97491455,1.0,1.0,1578642409211008,252483532922, HMD, -0.07078, 1.17022, 0.40302, 0.01172, 0.01716, -0.99975, -0.00783
3773514,1578642409217040,1,1,1,1,0,1,1,1,1,0,0.29367065,0.10488892,0.95011902,0.3127594,0.12243652,0.94189453,34.74821472,1.55236816,-33.69125366,-23.70487976,1.80531311,-25.80508423,0,0.0,2.93711853,2.93711853,1.0,1.0,1578642409222964,252483652519, HMD, -0.07077, 1.17027, 0.40301, 0.01183, 0.01721, -0.99975, -0.00770
3773514,1578642409221029,1,1,1,1,0,1,1,1,1,0,0.29367065,0.10488892,0.95011902,0.3127594,0.12243652,0.94189453,34.74821472,1.55236816,-33.69125366,-23.70487976,1.80531311,-25.80508423,0,0.0,2.93711853,2.93711853,1.0,1.0,1578642409222964,252483652519, HMD, -0.07077, 1.17027, 0.40301, 0.01183, 0.01721, -0.99975, -0.00770
3773522,1578642409226027,1,1,1,1,0,1,1,1,1,0,0.29980469,0.10296631,0.94841003,0.31341553,0.12286377,0.94161987,34.75881958,1.54347229,-33.70199585,-23.70800781,1.78778076,-25.74790955,0,0.0,2.95651245,2.95651245,1.0,1.0,1578642409225976,252483682606, HMD, -0.07076, 1.17028, 0.40301, 0.01185, 0.01722, -0.99975, -0.00766
3773522,1578642409230034,1,1,1,1,0,1,1,1,1,0,0.29980469,0.10296631,0.94841003,0.31341553,0.12286377,0.94161987,34.75881958,1.54347229,-33.70199585,-23.70800781,1.78778076,-25.74790955,0,0.0,2.95651245,2.95651245,1.0,1.0,1578642409226140,252483684244, HMD, -0.07076, 1.17028, 0.40301, 0.01186, 0.01722, -0.99975, -0.00766
3773530,1578642409234034,1,1,1,1,0,1,1,1,1,0,0.30271912,0.10638428,0.94711304,0.31359863,0.123703,0.94145203,34.77102661,1.49693298,-33.59269714,-23.71089172,1.77096558,-25.69935608,0,0.0,2.98655701,2.98655701,1.0,1.0,1578642409226140,252483684244, HMD, -0.07076, 1.17028, 0.40301, 0.01186, 0.01722, -0.99975, -0.00766
3773530,1578642409239022,1,1,1,1,0,1,1,1,1,0,0.30271912,0.10638428,0.94711304,0.31359863,0.123703,0.94145203,34.77102661,1.49693298,-33.59269714,-23.71089172,1.77096558,-25.69935608,0,0.0,2.98655701,2.98655701,1.0,1.0,1578642409245039,252483873306, HMD, -0.07075, 1.17038, 0.40300, 0.01210, 0.01721, -0.99975, -0.00748
3773539,1578642409243025,1,1,1,1,0,1,1,1,1,0,0.30299377,0.11224365,0.9463501,0.31619263,0.1245575,0.94047546,34.78233337,1.41352844,-33.38731384,-23.71376038,1.75415039,-25.65081787,0,0.0,2.94458008,2.94458008,1.0,1.0,1578642409245039,252483873306, HMD, -0.07075, 1.17038, 0.40300, 0.01210, 0.01721, -0.99975, -0.00748
3773539,1578642409247016,1,1,1,1,0,1,1,1,1,0,0.30299377,0.11224365,0.9463501,0.31619263,0.1245575,0.94047546,34.78233337,1.41352844,-33.38731384,-23.71376038,1.75415039,-25.65081787,0,0.0,2.94458008,2.94458008,1.0,1.0,1578642409247063,252483893478, HMD, -0.07077, 1.17037, 0.40298, 0.01214, 0.01721, -0.99975, -0.00744
3773547,1578642409251037,1,1,1,1,0,1,1,1,1,0,0.30158997,0.10820007,0.94726563,0.31617737,0.12522888,0.94038391,34.78790283,1.35292053,-33.23175049,-23.71601868,1.73497009,-25.60023499,0,0.0,2.9234314,2.9234314,1.0,1.0,1578642409250236,252483925200, HMD, -0.07072, 1.17037, 0.40293, 0.01219, 0.01720, -0.99975, -0.00739
3773547,1578642409255046,1,1,1,1,0,1,1,1,1,0,0.30158997,0.10820007,0.94726563,0.31617737,0.12522888,0.94038391,34.78790283,1.35292053,-33.23175049,-23.71601868,1.73497009,-25.60023499,0,0.0,2.9234314,2.9234314,1.0,1.0,1578642409250236,252483925200, HMD, -0.07072, 1.17037, 0.40293, 0.01219, 0.01720, -0.99975, -0.00739
3773555,1578642409261011,1,1,1,1,0,1,1,1,1,0,0.29891968,0.1078186,0.94815063,0.31613159,0.12590027,0.94030762,34.79064941,1.34695435,-33.22044373,-23.71827698,1.71578979,-25.5496521,0,0.0,2.93824768,2.93824768,1.0,1.0,1578642409264690,252484069793, HMD, -0.07072, 1.17041, 0.40291, 0.01241, 0.01710, -0.99975, -0.00724
3773564,1578642409265016,1,1,1,1,0,1,1,1,1,0,0.2963562,0.10731506,0.94902039,0.31721497,0.12704468,0.93980408,34.79338074,1.34651184,-33.22875977,-23.72019958,1.71524048,-25.58180237,0,0.0,2.94281006,2.94281006,1.0,1.0,1578642409265041,252484073252, HMD, -0.07072, 1.17042, 0.40290, 0.01241, 0.01709, -0.99975, -0.00723
3773564,1578642409269016,1,1,1,1,0,1,1,1,1,0,0.2963562,0.10731506,0.94902039,0.31721497,0.12704468,0.93980408,34.79338074,1.34651184,-33.22875977,-23.72019958,1.71524048,-25.58180237,0,0.0,2.94281006,2.94281006,1.0,1.0,1578642409268280,252484105647, HMD, -0.07070, 1.17039, 0.40290, 0.01246, 0.01706, -0.99975, -0.00720
3773572,1578642409273029,1,1,1,1,0,1,1,1,1,0,0.2956543,0.10749817,0.94921875,0.31640625,0.12770081,0.93998718,34.79585266,1.34971619,-33.23025513,-23.72212219,1.71578979,-25.61393738,0,0.0,2.93188477,2.93188477,1.0,1.0,1578642409268280,252484105647, HMD, -0.07070, 1.17039, 0.40290, 0.01246, 0.01706, -0.99975, -0.00720
3773572,1578642409277024,1,1,1,1,0,1,1,1,1,0,0.2956543,0.10749817,0.94921875,0.31640625,0.12770081,0.93998718,34.79585266,1.34971619,-33.23025513,-23.72212219,1.71578979,-25.61393738,0,0.0,2.93188477,2.93188477,1.0,1.0,1578642409282338,252484246243, HMD, -0.07069, 1.17043, 0.40287, 0.01269, 0.01698, -0.99975, -0.00702
3773572,1578642409281002,1,1,1,1,0,1,1,1,1,0,0.2956543,0.10749817,0.94921875,0.31640625,0.12770081,0.93998718,34.79585266,1.34971619,-33.23025513,-23.72212219,1.71578979,-25.61393738,0,0.0,2.93188477,2.93188477,1.0,1.0,1578642409282338,252484246243, HMD, -0.07069, 1.17043, 0.40287, 0.01269, 0.01698, -0.99975, -0.00702
3773580,1578642409285030,1,1,1,1,0,1,1,1,1,0,0.29522705,0.10566711,0.94955444,0.31716919,0.12454224,0.94013977,34.79832458,1.35292053,-33.23175049,-23.72363281,1.71931458,-25.63238525,0,0.0,2.92100525,2.92100525,1.0,1.0,1578642409285050,252484273348, HMD, -0.07069, 1.17044, 0.40286, 0.01273, 0.01696, -0.99975, -0.00698
3773580,1578642409289007,1,1,1,1,0,1,1,1,1,0,0.29522705,0.10566711,0.94955444,0.31716919,0.12454224,0.94013977,34.79832458,1.35292053,-33.23175049,-23.72363281,1.71931458,-25.63238525,0,0.0,2.92100525,2.92100525,1.0,1.0,1578642409285587,252484278718, HMD, -0.07069, 1.17044, 0.40286, 0.01274, 0.01696, -0.99975, -0.00697
3773589,1578642409292924,1,1,1,1,0,1,1,1,1,0,0.29452515,0.10691833,0.94963074,0.31785583,0.12135315,0.94033813,34.79985046,1.35801697,-33.25889587,-23.72514343,1.72285461,-25.65081787,0,0.0,2.90097046,2.90097046,1.0,1.0,1578642409297178,252484394650, HMD, -0.07066, 1.17045, 0.40281, 0.01297, 0.01693, -0.99975, -0.00679
3773589,1578642409297002,1,1,1,1,0,1,1,1,1,0,0.29452515,0.10691833,0.94963074,0.31785583,0.12135315,0.94033813,34.79985046,1.35801697,-33.25889587,-23.72514343,1.72285461,-25.65081787,0,0.0,2.90097046,2.90097046,1.0,1.0,1578642409297178,252484394650, HMD, -0.07066, 1.17045, 0.40281, 0.01297, 0.01693, -0.99975, -0.00679
3773597,1578642409301999,1,1,1,1,0,1,1,1,1,0,0.29408264,0.10623169,0.94984436,0.31729126,0.1212616,0.9405365,34.80137634,1.3631134,-33.286026,-23.72714233,1.72465515,-25.66094971,0,0.0,2.88027954,2.88027954,1.0,1.0,1578642409301714,252484439982, HMD, -0.07065, 1.17046, 0.40280, 0.01306, 0.01693, -0.99975, -0.00674
3773605,1578642409305996,1,1,1,1,0,1,1,1,1,0,0.29463196,0.10650635,0.949646,0.31822205,0.12129211,0.94021606,34.802948,1.35801697,-33.25889587,-23.72914124,1.72645569,-25.67106628,0,0.0,2.86799622,2.86799622,1.0,1.0,1578642409301714,252484439982, HMD, -0.07065, 1.17046, 0.40280, 0.01306, 0.01693, -0.99975, -0.00674
3773605,1578642409310004,1,1,1,1,0,1,1,1,1,0,0.29463196,0.10650635,0.949646,0.31822205,0.12129211,0.94021606,34.802948,1.35801697,-33.25889587,-23.72914124,1.72645569,-25.67106628,0,0.0,2.86799622,2.86799622,1.0,1.0,1578642409311701,252484539864, HMD, -0.07060, 1.17046, 0.40275, 0.01328, 0.01691, -0.99975, -0.00660
3773622,1578642409325014,1,1,1,1,0,1,1,1,1,0,0.29629517,0.10546875,0.94924927,0.31750488,0.11865234,0.9407959,34.80557251,1.34971619,-33.23025513,-23.73684692,1.72645569,-25.67106628,0,0.0,2.84721375,2.84721375,1.0,1.0,1578642409315529,252484578133, HMD, -0.07059, 1.17047, 0.40274, 0.01336, 0.01691, -0.99975, -0.00654
3773622,1578642409328994,1,1,1,1,0,1,1,1,1,0,0.29629517,0.10546875,0.94924927,0.31750488,0.11865234,0.9407959,34.80557251,1.34971619,-33.23025513,-23.73684692,1.72645569,-25.67106628,0,0.0,2.84721375,2.84721375,1.0,1.0,1578642409336200,252484784884, HMD, -0.07055, 1.17049, 0.40262, 0.01385, 0.01690, -0.99974, -0.00627
3773630,1578642409333011,1,1,1,1,0,1,1,1,1,0,0.29472351,0.10592651,0.94967651,0.31764221,0.11735535,0.94090271,34.80662537,1.34651184,-33.22875977,-23.73727417,1.72645569,-25.67106628,0,0.0,2.84757996,2.84757996,1.0,1.0,1578642409336200,252484784884, HMD, -0.07055, 1.17049, 0.40262, 0.01385, 0.01690, -0.99974, -0.00627
