V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3773630,1578642409336992,1,1,1,1,0,1,1,1,1,0,0.29472351,0.10592651,0.94967651,0.31764221,0.11735535,0.94090271,34.80662537,1.34651184,-33.22875977,-23.73727417,1.72645569,-25.67106628,0,0.0,2.84757996,2.84757996,1.0,1.0,1578642409336945,252484792295, HMD, -0.07055, 1.17050, 0.40261, 0.01387, 0.01689, -0.99974, -0.00626
3773639,1578642409340987,1,1,1,1,0,1,1,1,1,0,0.29598999,0.105896,0.94929504,0.31498718,0.11836243,0.94168091,34.80709839,1.34375,-33.22280884,-23.76957703,1.83929443,-26.16339111,0,0.0,2.85177612,2.85177612,1.0,1.0,1578642409339578,252484818621, HMD, -0.07054, 1.17050, 0.40260, 0.01394, 0.01689, -0.99974, -0.00623
3773639,1578642409344999,1,1,1,1,0,1,1,1,1,0,0.29598999,0.105896,0.94929504,0.31498718,0.11836243,0.94168091,34.80709839,1.34375,-33.22280884,-23.76957703,1.83929443,-26.16339111,0,0.0,2.85177612,2.85177612,1.0,1.0,1578642409339578,252484818621, HMD, -0.07054, 1.17050, 0.40260, 0.01394, 0.01689, -0.99974, -0.00623
3773647,1578642409348989,1,1,1,1,0,1,1,1,1,0,0.29754639,0.11271667,0.94801331,0.28610229,0.1322937,0.94900513,34.68560791,1.4407959,-33.41137695,-23.89616394,1.80075073,-25.71070862,0,0.0,2.82810974,2.82810974,1.0,1.0,1578642409353630,252484959168, HMD, -0.07052, 1.17055, 0.40253, 0.01432, 0.01690, -0.99974, -0.00604
3773647,1578642409352986,1,1,1,1,0,1,1,1,1,0,0.29754639,0.11271667,0.94801331,0.28610229,0.1322937,0.94900513,34.68560791,1.4407959,-33.41137695,-23.89616394,1.80075073,-25.71070862,0,0.0,2.82810974,2.82810974,1.0,1.0,1578642409353630,252484959168, HMD, -0.07052, 1.17055, 0.40253, 0.01432, 0.01690, -0.99974, -0.00604
3773655,1578642409356996,1,1,1,1,0,1,1,1,1,0,0.27926636,0.14608765,0.94902039,0.25970459,0.15733337,0.95277405,34.41534424,0.96220398,-31.39712524,-24.08630371,1.90219116,-25.61250305,0,0.0,2.782547,2.782547,1.0,1.0,1578642409357058,252484993431, HMD, -0.07052, 1.17056, 0.40251, 0.01441, 0.01691, -0.99974, -0.00601
3773655,1578642409361171,1,1,1,1,0,1,1,1,1,0,0.27926636,0.14608765,0.94902039,0.25970459,0.15733337,0.95277405,34.41534424,0.96220398,-31.39712524,-24.08630371,1.90219116,-25.61250305,0,0.0,2.782547,2.782547,1.0,1.0,1578642409357363,252484996472, HMD, -0.07052, 1.17056, 0.40251, 0.01442, 0.01691, -0.99973, -0.00600
3773664,1578642409366979,1,1,1,1,0,1,1,1,1,0,0.21577454,0.18312073,0.95910645,0.19445801,0.18157959,0.96394348,34.15385437,1.43525696,-32.40412903,-24.34080505,2.29624939,-26.25996399,0,0.0,2.76956177,2.76956177,1.0,1.0,1578642409373306,252485155932, HMD, -0.07051, 1.17064, 0.40245, 0.01484, 0.01692, -0.99973, -0.00582
3773664,1578642409370980,1,1,1,1,0,1,1,1,1,0,0.21577454,0.18312073,0.95910645,0.19445801,0.18157959,0.96394348,34.15385437,1.43525696,-32.40412903,-24.34080505,2.29624939,-26.25996399,0,0.0,2.76956177,2.76956177,1.0,1.0,1578642409373306,252485155932, HMD, -0.07051, 1.17064, 0.40245, 0.01484, 0.01692, -0.99973, -0.00582
3773672,1578642409375989,1,1,1,1,0,1,1,1,1,0,0.21250916,0.25053406,0.94448853,0.23284912,0.26400757,0.93598938,33.76002502,0.57402039,-29.09660339,-24.79830933,1.37586975,-22.37409973,0,0.0,2.70217896,2.70217896,1.0,1.0,1578642409375987,252485182713, HMD, -0.07051, 1.17065, 0.40244, 0.01491, 0.01692, -0.99973, -0.00579
3773672,1578642409379986,1,1,1,1,0,1,1,1,1,0,0.21250916,0.25053406,0.94448853,0.23284912,0.26400757,0.93598938,33.76002502,0.57402039,-29.09660339,-24.79830933,1.37586975,-22.37409973,0,0.0,2.70217896,2.70217896,1.0,1.0,1578642409376601,252485188857, HMD, -0.07051, 1.17065, 0.40243, 0.01492, 0.01692, -0.99973, -0.00578
3773680,1578642409383489,1,1,1,1,0,1,1,1,1,0,0.1794281,0.29273987,0.93919373,0.16737366,0.30682373,0.93692017,33.47477722,0.4262085,-28.27818298,-24.97808838,1.36219788,-21.98036194,0,0.0,2.80532837,2.80532837,1.0,1.0,1578642409376601,252485188857, HMD, -0.07051, 1.17065, 0.40243, 0.01492, 0.01692, -0.99973, -0.00578
3773680,1578642409387488,1,1,1,1,0,1,1,1,1,0,0.1794281,0.29273987,0.93919373,0.16737366,0.30682373,0.93692017,33.47477722,0.4262085,-28.27818298,-24.97808838,1.36219788,-21.98036194,0,0.0,2.80532837,2.80532837,1.0,1.0,1578642409394310,252485365977, HMD, -0.07048, 1.17074, 0.40231, 0.01539, 0.01694, -0.99972, -0.00556
3773689,1578642409391490,1,1,1,1,0,1,1,1,1,0,0.1426239,0.27310181,0.95133972,0.10101318,0.31521606,0.94361877,33.2742157,1.01322937,-29.60502625,-25.22756958,1.77018738,-22.90379333,0,0.0,2.75213623,2.75213623,1.0,1.0,1578642409394310,252485365977, HMD, -0.07048, 1.17074, 0.40231, 0.01539, 0.01694, -0.99972, -0.00556
3773689,1578642409397493,1,1,1,1,0,1,1,1,1,0,0.11401367,0.32507324,0.93878174,0.08824158,0.33430481,0.93830872,33.04580688,0.60508728,-28.30049133,-25.45411682,1.83486938,-22.82763672,0,0.0,2.74336243,2.74336243,1.0,1.0,1578642409397507,252485397918, HMD, -0.07047, 1.17076, 0.40229, 0.01547, 0.01695, -0.99972, -0.00552
3773697,1578642409401483,1,1,1,1,0,1,1,1,1,0,0.11401367,0.32507324,0.93878174,0.08824158,0.33430481,0.93830872,33.04580688,0.60508728,-28.30049133,-25.45411682,1.83486938,-22.82763672,0,0.0,2.74336243,2.74336243,1.0,1.0,1578642409397507,252485397918, HMD, -0.07047, 1.17076, 0.40229, 0.01547, 0.01695, -0.99972, -0.00552
3773697,1578642409405510,1,1,1,1,0,1,1,1,1,0,0.05535889,0.32728577,0.94328308,0.05688477,0.37303162,0.92605591,32.98075867,1.10133362,-29.7542572,-25.65118408,1.57351685,-21.86717224,0,0.0,2.73278809,2.73278809,1.0,1.0,1578642409409984,252485522725, HMD, -0.07047, 1.17083, 0.40221, 0.01579, 0.01698, -0.99972, -0.00531
3773705,1578642409409496,1,1,1,1,0,1,1,1,1,0,0.05535889,0.32728577,0.94328308,0.05688477,0.37303162,0.92605591,32.98075867,1.10133362,-29.7542572,-25.65118408,1.57351685,-21.86717224,0,0.0,2.73278809,2.73278809,1.0,1.0,1578642409409984,252485522725, HMD, -0.07047, 1.17083, 0.40221, 0.01579, 0.01698, -0.99972, -0.00531
3773705,1578642409413484,1,1,1,1,0,1,1,1,1,0,0.05535889,0.32728577,0.94328308,0.05688477,0.37303162,0.92605591,32.98075867,1.10133362,-29.7542572,-25.65118408,1.57351685,-21.86717224,0,0.0,2.73278809,2.73278809,1.0,1.0,1578642409413628,252485559154, HMD, -0.07047, 1.17085, 0.40219, 0.01586, 0.01699, -0.99972, -0.00526
3773714,1578642409418481,1,1,1,1,0,1,1,1,1,0,0.05830383,0.36369324,0.9296875,0.05023193,0.36555481,0.92941284,32.91352844,0.71890259,-28.57966614,-25.69815063,1.61817932,-21.90837097,0,0.0,2.90701294,2.90701294,1.0,1.0,1578642409416591,252485588758, HMD, -0.07047, 1.17087, 0.40218, 0.01595, 0.01700, -0.99971, -0.00520
3773714,1578642409422469,1,1,1,1,0,1,1,1,1,0,0.05830383,0.36369324,0.9296875,0.05023193,0.36555481,0.92941284,32.91352844,0.71890259,-28.57966614,-25.69815063,1.61817932,-21.90837097,0,0.0,2.90701294,2.90701294,1.0,1.0,1578642409424096,252485663866, HMD, -0.07047, 1.17091, 0.40214, 0.01611, 0.01701, -0.99971, -0.00505
3773722,1578642409427480,1,1,1,1,0,1,1,1,1,0,0.05613708,0.35469055,0.93328857,0.05119324,0.36587524,0.929245,32.93887329,0.72755432,-28.60856628,-25.69966125,1.62214661,-21.92884827,0,0.0,2.83914185,2.83914185,1.0,1.0,1578642409427524,252485698083, HMD, -0.07046, 1.17094, 0.40213, 0.01620, 0.01701, -0.99971, -0.00499
3773730,1578642409436496,1,1,1,1,0,1,1,1,1,0,0.05766296,0.35169983,0.93432617,0.05027771,0.36752319,0.92863464,32.96221924,0.73283386,-28.67807007,-25.69815063,1.62049866,-21.9493103,0,0.0,2.80691528,2.80691528,1.0,1.0,1578642409442238,252485845248, HMD, -0.07046, 1.17104, 0.40205, 0.01655, 0.01705, -0.99971, -0.00466
3773739,1578642409440465,1,1,1,1,0,1,1,1,1,0,0.05357361,0.34701538,0.93632507,0.05099487,0.36756897,0.92858887,32.98779297,0.74806213,-28.76142883,-25.69966125,1.61933899,-21.95555115,0,0.0,2.78442383,2.78442383,1.0,1.0,1578642409442238,252485845248, HMD, -0.07046, 1.17104, 0.40205, 0.01655, 0.01705, -0.99971, -0.00466
3773739,1578642409445499,1,1,1,1,0,1,1,1,1,0,0.05357361,0.34701538,0.93632507,0.05099487,0.36756897,0.92858887,32.98779297,0.74806213,-28.76142883,-25.69966125,1.61933899,-21.95555115,0,0.0,2.78442383,2.78442383,1.0,1.0,1578642409445551,252485878353, HMD, -0.07046, 1.17105, 0.40204, 0.01664, 0.01705, -0.99971, -0.00459
3773747,1578642409449467,1,1,1,1,0,1,1,1,1,0,0.05226135,0.34866333,0.93577576,0.05053711,0.36701965,0.92883301,32.99693298,0.73991394,-28.74188232,-25.70117188,1.62049866,-21.96180725,0,0.0,2.78186035,2.78186035,1.0,1.0,1578642409445551,252485878353, HMD, -0.07046, 1.17105, 0.40204, 0.01664, 0.01705, -0.99971, -0.00459
3773747,1578642409452757,1,1,1,1,0,1,1,1,1,0,0.05226135,0.34866333,0.93577576,0.05053711,0.36701965,0.92883301,32.99693298,0.73991394,-28.74188232,-25.70117188,1.62049866,-21.96180725,0,0.0,2.78186035,2.78186035,1.0,1.0,1578642409445551,252485878353, HMD, -0.07046, 1.17105, 0.40204, 0.01664, 0.01705, -0.99971, -0.00459
3773755,1578642409456770,1,1,1,1,0,1,1,1,1,0,0.05082703,0.3467865,0.93655396,0.04896545,0.36709595,0.92887878,33.00605774,0.74806213,-28.76142883,-25.70193481,1.61933899,-21.96333313,0,0.0,2.77604675,2.77604675,1.0,1.0,1578642409445551,252485878353, HMD, -0.07046, 1.17105, 0.40204, 0.01664, 0.01705, -0.99971, -0.00459
3773755,1578642409460754,1,1,1,1,0,1,1,1,1,0,0.05082703,0.3467865,0.93655396,0.04896545,0.36709595,0.92887878,33.00605774,0.74806213,-28.76142883,-25.70193481,1.61933899,-21.96333313,0,0.0,2.77604675,2.77604675,1.0,1.0,1578642409468507,252486107942, HMD, -0.07045, 1.17115, 0.40199, 0.01722, 0.01710, -0.99970, -0.00406
3773764,1578642409466754,1,1,1,1,0,1,1,1,1,0,0.05300903,0.34642029,0.93656921,0.04722595,0.36608887,0.92936707,33.0123291,0.7535553,-28.78637695,-25.70271301,1.62049866,-21.96484375,0,0.0,2.77520752,2.77520752,1.0,1.0,1578642409468507,252486107942, HMD, -0.07045, 1.17115, 0.40199, 0.01722, 0.01710, -0.99970, -0.00406
3773764,1578642409470756,1,1,1,1,0,1,1,1,1,0,0.05300903,0.34642029,0.93656921,0.04722595,0.36608887,0.92936707,33.0123291,0.7535553,-28.78637695,-25.70271301,1.62049866,-21.96484375,0,0.0,2.77520752,2.77520752,1.0,1.0,1578642409470770,252486130550, HMD, -0.07045, 1.17116, 0.40198, 0.01727, 0.01711, -0.99970, -0.00401
3773772,1578642409475754,1,1,1,1,0,1,1,1,1,0,0.05517578,0.34596252,0.93661499,0.04762268,0.36531067,0.92965698,33.01858521,0.7590332,-28.81134033,-25.70518494,1.62205505,-21.97764587,0,0.0,2.77474976,2.77474976,1.0,1.0,1578642409471768,252486140520, HMD, -0.07045, 1.17117, 0.40198, 0.01729, 0.01712, -0.99970, -0.00399
3773772,1578642409479743,1,1,1,1,0,1,1,1,1,0,0.05517578,0.34596252,0.93661499,0.04762268,0.36531067,0.92965698,33.01858521,0.7590332,-28.81134033,-25.70518494,1.62205505,-21.97764587,0,0.0,2.77474976,2.77474976,1.0,1.0,1578642409482434,252486247204, HMD, -0.07045, 1.17122, 0.40194, 0.01755, 0.01719, -0.99969, -0.00378
3773780,1578642409483735,1,1,1,1,0,1,1,1,1,0,0.05690002,0.34654236,0.93629456,0.04780579,0.36430359,0.93003845,33.02424622,0.77072144,-28.86029053,-25.7076416,1.62361145,-21.990448,0,0.0,2.77368164,2.77368164,1.0,1.0,1578642409483784,252486260680, HMD, -0.07045, 1.17123, 0.40193, 0.01758, 0.01720, -0.99969, -0.00376
3773780,1578642409487827,1,1,1,1,0,1,1,1,1,0,0.05690002,0.34654236,0.93629456,0.04780579,0.36430359,0.93003845,33.02424622,0.77072144,-28.86029053,-25.7076416,1.62361145,-21.990448,0,0.0,2.77368164,2.77368164,1.0,1.0,1578642409485583,252486278670, HMD, -0.07044, 1.17122, 0.40192, 0.01762, 0.01719, -0.99969, -0.00373
3773789,1578642409491765,1,1,1,1,0,1,1,1,1,0,0.05865479,0.34675598,0.93611145,0.04804993,0.36239624,0.93077087,33.02992249,0.78240967,-28.90924072,-25.71089172,1.62487793,-21.9981842,0,0.0,2.77386475,2.77386475,1.0,1.0,1578642409485583,252486278670, HMD, -0.07044, 1.17122, 0.40192, 0.01762, 0.01719, -0.99969, -0.00373
3773789,1578642409496746,1,1,1,1,0,1,1,1,1,0,0.05865479,0.34675598,0.93611145,0.04804993,0.36239624,0.93077087,33.02992249,0.78240967,-28.90924072,-25.71089172,1.62487793,-21.9981842,0,0.0,2.77386475,2.77386475,1.0,1.0,1578642409499021,252486413069, HMD, -0.07042, 1.17128, 0.40184, 0.01792, 0.01724, -0.99968, -0.00345
3773797,1578642409500676,1,1,1,1,0,1,1,1,1,0,0.05749512,0.34689331,0.93612671,0.04838562,0.36054993,0.93147278,33.03363037,0.78703308,-28.93940735,-25.71412659,1.62612915,-22.00590515,0,0.0,2.77293396,2.77293396,1.0,1.0,1578642409500700,252486429844, HMD, -0.07042, 1.17129, 0.40183, 0.01795, 0.01725, -0.99968, -0.00342
3773797,1578642409504630,1,1,1,1,0,1,1,1,1,0,0.05749512,0.34689331,0.93612671,0.04838562,0.36054993,0.93147278,33.03363037,0.78703308,-28.93940735,-25.71412659,1.62612915,-22.00590515,0,0.0,2.77293396,2.77293396,1.0,1.0,1578642409502906,252486451901, HMD, -0.07042, 1.17130, 0.40182, 0.01800, 0.01726, -0.99968, -0.00338
3773805,1578642409508611,1,1,1,1,0,1,1,1,1,0,0.05671692,0.34695435,0.93615723,0.04808044,0.3608551,0.93136597,33.037323,0.79165649,-28.96958923,-25.7177887,1.62675476,-22.02348328,0,0.0,2.77227783,2.77227783,1.0,1.0,1578642409502906,252486451901, HMD, -0.07042, 1.17130, 0.40182, 0.01800, 0.01726, -0.99968, -0.00338
3773805,1578642409512620,1,1,1,1,0,1,1,1,1,0,0.05671692,0.34695435,0.93615723,0.04808044,0.3608551,0.93136597,33.037323,0.79165649,-28.96958923,-25.7177887,1.62675476,-22.02348328,0,0.0,2.77227783,2.77227783,1.0,1.0,1578642409514716,252486570049, HMD, -0.07040, 1.17132, 0.40177, 0.01824, 0.01727, -0.99968, -0.00313
3773814,1578642409518621,1,1,1,1,0,1,1,1,1,0,0.05569458,0.34391785,0.93733215,0.04779053,0.36117554,0.93125916,33.03939819,0.82769775,-29.0773468,-25.72143555,1.62739563,-22.04104614,0,0.0,2.76812744,2.76812744,1.0,1.0,1578642409517830,252486601148, HMD, -0.07040, 1.17133, 0.40175, 0.01830, 0.01728, -0.99968, -0.00307
3773814,1578642409522606,1,1,1,1,0,1,1,1,1,0,0.05569458,0.34391785,0.93733215,0.04779053,0.36117554,0.93125916,33.03939819,0.82769775,-29.0773468,-25.72143555,1.62739563,-22.04104614,0,0.0,2.76812744,2.76812744,1.0,1.0,1578642409517830,252486601148, HMD, -0.07040, 1.17133, 0.40175, 0.01830, 0.01728, -0.99968, -0.00307
3773822,1578642409528611,1,1,1,1,0,1,1,1,1,0,0.05505371,0.34086609,0.93849182,0.04542542,0.35775757,0.93269348,33.04145813,0.86375427,-29.18510437,-25.72267151,1.68052673,-22.2179718,0,0.0,2.76333618,2.76333618,1.0,1.0,1578642409534638,252486769274, HMD, -0.07039, 1.17140, 0.40169, 0.01860, 0.01731, -0.99967, -0.00275
3773830,1578642409532129,1,1,1,1,0,1,1,1,1,0,0.05430603,0.340271,0.93875122,0.04307556,0.35647583,0.93330383,33.04441833,0.87542725,-29.22892761,-25.72390747,1.72512817,-22.3948822,0,0.0,2.76242065,2.76242065,1.0,1.0,1578642409534638,252486769274, HMD, -0.07039, 1.17140, 0.40169, 0.01860, 0.01731, -0.99967, -0.00275
3773830,1578642409535630,1,1,1,1,0,1,1,1,1,0,0.05430603,0.340271,0.93875122,0.04307556,0.35647583,0.93330383,33.04441833,0.87542725,-29.22892761,-25.72390747,1.72512817,-22.3948822,0,0.0,2.76242065,2.76242065,1.0,1.0,1578642409535650,252486779351, HMD, -0.07039, 1.17140, 0.40169, 0.01862, 0.01732, -0.99967, -0.00273
3773830,1578642409539623,1,1,1,1,0,1,1,1,1,0,0.05355835,0.3396759,0.93899536,0.04507446,0.3568573,0.93305969,33.0473938,0.88708496,-29.27276611,-25.73274231,1.72512817,-22.39808655,0,0.0,2.76081848,2.76081848,1.0,1.0,1578642409538224,252486805086, HMD, -0.07039, 1.17142, 0.40168, 0.01867, 0.01732, -0.99967, -0.00268
3773839,1578642409543630,1,1,1,1,0,1,1,1,1,0,0.05355835,0.3396759,0.93899536,0.04507446,0.3568573,0.93305969,33.0473938,0.88708496,-29.27276611,-25.73274231,1.72512817,-22.39808655,0,0.0,2.76081848,2.76081848,1.0,1.0,1578642409548528,252486908143, HMD, -0.07040, 1.17139, 0.40164, 0.01886, 0.01735, -0.99967, -0.00250
3773847,1578642409549612,1,1,1,1,0,1,1,1,1,0,0.05392456,0.33830261,0.93948364,0.04618835,0.35437012,0.9339447,33.05010986,0.89710999,-29.30316162,-25.74150085,1.72512817,-22.39808655,0,0.0,2.75967407,2.75967407,1.0,1.0,1578642409549621,252486919057, HMD, -0.07040, 1.17140, 0.40163, 0.01888, 0.01736, -0.99967, -0.00248
3773847,1578642409553622,1,1,1,1,0,1,1,1,1,0,0.05392456,0.33830261,0.93948364,0.04618835,0.35437012,0.9339447,33.05010986,0.89710999,-29.30316162,-25.74150085,1.72512817,-22.39808655,0,0.0,2.75967407,2.75967407,1.0,1.0,1578642409551534,252486938183, HMD, -0.07040, 1.17141, 0.40163, 0.01891, 0.01736, -0.99967, -0.00245
3773855,1578642409559625,1,1,1,1,0,1,1,1,1,0,0.05430603,0.33692932,0.93995667,0.04737854,0.35427856,0.93392944,33.05282593,0.90711975,-29.33355713,-25.74751282,1.72512817,-22.39912415,0,0.0,2.75837708,2.75837708,1.0,1.0,1578642409551534,252486938183, HMD, -0.07040, 1.17141, 0.40163, 0.01891, 0.01736, -0.99967, -0.00245
3773855,1578642409563611,1,1,1,1,0,1,1,1,1,0,0.05430603,0.33692932,0.93995667,0.04737854,0.35427856,0.93392944,33.05282593,0.90711975,-29.33355713,-25.74751282,1.72512817,-22.39912415,0,0.0,2.75837708,2.75837708,1.0,1.0,1578642409551534,252486938183, HMD, -0.07040, 1.17141, 0.40163, 0.01891, 0.01736, -0.99967, -0.00245
3773864,1578642409574607,1,1,1,1,0,1,1,1,1,0,0.05368042,0.33270264,0.9414978,0.0483551,0.35340881,0.9342041,33.05615234,0.93858337,-29.42997742,-25.7532959,1.72512817,-22.40077209,0,0.0,2.75299072,2.75299072,1.0,1.0,1578642409591488,252487337832, HMD, -0.07033, 1.17158, 0.40152, 0.01960, 0.01770, -0.99965, -0.00172
3773872,1578642409590839,1,1,1,1,0,1,1,1,1,0,0.04995728,0.32977295,0.94273376,0.04716492,0.35124207,0.93508911,33.0721283,0.98391724,-29.57695007,-25.75796509,1.72512817,-22.40077209,0,0.0,2.74530029,2.74530029,1.0,1.0,1578642409591488,252487337832, HMD, -0.07033, 1.17158, 0.40152, 0.01960, 0.01770, -0.99965, -0.00172
3773889,1578642409594637,1,1,1,1,0,1,1,1,1,0,0.04995728,0.32977295,0.94273376,0.04716492,0.35124207,0.93508911,33.0721283,0.98391724,-29.57695007,-25.75796509,1.72512817,-22.40077209,0,0.0,2.74530029,2.74530029,1.0,1.0,1578642409594560,252487368442, HMD, -0.07033, 1.17159, 0.40151, 0.01964, 0.01774, -0.99965, -0.00166
3773897,1578642409602610,1,1,1,1,0,1,1,1,1,0,0.04841614,0.32949829,0.94290161,0.04696655,0.35098267,0.93519592,33.07893372,0.9848175,-29.57749939,-25.75842285,1.72348022,-22.40077209,0,0.0,2.74293518,2.74293518,1.0,1.0,1578642409596554,252487388382, HMD, -0.07033, 1.17160, 0.40151, 0.01968, 0.01775, -0.99965, -0.00164
3773897,1578642409606605,1,1,1,1,0,1,1,1,1,0,0.04841614,0.32949829,0.94290161,0.04696655,0.35098267,0.93519592,33.07893372,0.9848175,-29.57749939,-25.75842285,1.72348022,-22.40077209,0,0.0,2.74293518,2.74293518,1.0,1.0,1578642409596554,252487388382, HMD, -0.07033, 1.17160, 0.40151, 0.01968, 0.01775, -0.99965, -0.00164
3773905,1578642409614105,1,1,1,1,0,1,1,1,1,0,0.0479126,0.32853699,0.94326782,0.04454041,0.35054016,0.93548584,33.08300781,0.99035645,-29.61260986,-25.75999451,1.7208252,-22.39912415,0,0.0,2.7419281,2.7419281,1.0,1.0,1578642409623977,252487662633, HMD, -0.07034, 1.17171, 0.40139, 0.02004, 0.01797, -0.99964, -0.00104
3773914,1578642409617668,1,1,1,1,0,1,1,1,1,0,0.03044128,0.31793213,0.94761658,0.04415894,0.35246277,0.93476868,33.10832214,1.48608398,-30.99682617,-25.76036072,1.71841431,-22.39808655,0,0.0,2.75074768,2.75074768,1.0,1.0,1578642409623977,252487662633, HMD, -0.07034, 1.17171, 0.40139, 0.02004, 0.01797, -0.99964, -0.00104
3773914,1578642409621620,1,1,1,1,0,1,1,1,1,0,0.03044128,0.31793213,0.94761658,0.04415894,0.35246277,0.93476868,33.10832214,1.48608398,-30.99682617,-25.76036072,1.71841431,-22.39808655,0,0.0,2.75074768,2.75074768,1.0,1.0,1578642409623977,252487662633, HMD, -0.07034, 1.17171, 0.40139, 0.02004, 0.01797, -0.99964, -0.00104
3773922,1578642409625625,1,1,1,1,0,1,1,1,1,0,0.02734375,0.33023071,0.9434967,0.01528931,0.36558533,0.9306488,33.0017395,1.16838074,-29.8805542,-25.81069946,1.73495483,-22.1174469,0,0.0,2.71174622,2.71174622,1.0,1.0,1578642409625577,252487678611, HMD, -0.07034, 1.17171, 0.40139, 0.02006, 0.01798, -0.99964, -0.00100
3773922,1578642409629639,1,1,1,1,0,1,1,1,1,0,0.02734375,0.33023071,0.9434967,0.01528931,0.36558533,0.9306488,33.0017395,1.16838074,-29.8805542,-25.81069946,1.73495483,-22.1174469,0,0.0,2.71174622,2.71174622,1.0,1.0,1578642409627317,252487696009, HMD, -0.07033, 1.17172, 0.40138, 0.02008, 0.01797, -0.99964, -0.00096
3773930,1578642409633627,1,1,1,1,0,1,1,1,1,0,0.02296448,0.37062073,0.92848206,-0.01791382,0.3915863,0.91995239,32.88726807,1.09634399,-29.36730957,-25.80226135,2.04368591,-22.71022034,0,0.0,2.83332825,2.83332825,1.0,1.0,1578642409627317,252487696009, HMD, -0.07033, 1.17172, 0.40138, 0.02008, 0.01797, -0.99964, -0.00096
3773930,1578642409639936,1,1,1,1,0,1,1,1,1,0,0.00314331,0.39753723,0.91757202,-0.0141449,0.3894043,0.92094421,32.81958008,1.33049011,-29.63230896,-25.84860229,2.3949585,-23.23251343,0,0.0,2.76898193,2.76898193,1.0,1.0,1578642409644982,252487872752, HMD, -0.07031, 1.17183, 0.40131, 0.02028, 0.01810, -0.99963, -0.00053
3773939,1578642409643996,1,1,1,1,0,1,1,1,1,0,0.00314331,0.39753723,0.91757202,-0.0141449,0.3894043,0.92094421,32.81958008,1.33049011,-29.63230896,-25.84860229,2.3949585,-23.23251343,0,0.0,2.76898193,2.76898193,1.0,1.0,1578642409644982,252487872752, HMD, -0.07031, 1.17183, 0.40131, 0.02028, 0.01810, -0.99963, -0.00053
3773939,1578642409648012,1,1,1,1,0,1,1,1,1,0,-0.00138855,0.40661621,0.91358948,-0.02583313,0.40574646,0.91360474,32.78442383,1.38287354,-29.65887451,-25.87687683,2.490448,-23.27503967,0,0.0,2.80726624,2.80726624,1.0,1.0,1578642409647994,252487902782, HMD, -0.07026, 1.17182, 0.40130, 0.02031, 0.01811, -0.99963, -0.00047
3773964,1578642409669619,1,1,1,1,0,1,1,1,1,0,-0.00622559,0.4197998,0.90757751,-0.01754761,0.40940857,0.91217041,32.80938721,1.38825989,-29.63043213,-25.9069519,2.5955658,-23.48681641,0,0.0,2.85093689,2.85093689,1.0,1.0,1578642409682725,252488250107, HMD, -0.07016, 1.17200, 0.40119, 0.02078, 0.01836, -0.99962, 0.00032
3773972,1578642409673662,1,1,1,1,0,1,1,1,1,0,-0.01161194,0.4206543,0.90713501,-0.01681519,0.40788269,0.91287231,32.82695007,1.41001892,-29.70059204,-25.91534424,2.59069824,-23.46923828,0,0.0,2.84141541,2.84141541,1.0,1.0,1578642409682725,252488250107, HMD, -0.07016, 1.17200, 0.40119, 0.02078, 0.01836, -0.99962, 0.00032
