V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3773972,1578642409679664,1,1,1,1,0,1,1,1,1,0,-0.01161194,0.4206543,0.90713501,-0.01681519,0.40788269,0.91287231,32.82695007,1.41001892,-29.70059204,-25.91534424,2.59069824,-23.46923828,0,0.0,2.84141541,2.84141541,1.0,1.0,1578642409682725,252488250107, HMD, -0.07016, 1.17200, 0.40119, 0.02078, 0.01836, -0.99962, 0.00032
3773980,1578642409683664,1,1,1,1,0,1,1,1,1,0,-0.01074219,0.4208374,0.90705872,-0.01852417,0.40805054,0.9127655,32.83796692,1.40960693,-29.72924805,-25.918396,2.57411194,-23.43998718,0,0.0,2.83944702,2.83944702,1.0,1.0,1578642409683607,252488258914, HMD, -0.07015, 1.17201, 0.40119, 0.02080, 0.01836, -0.99961, 0.00035
3773989,1578642409688657,1,1,1,1,0,1,1,1,1,0,-0.00982666,0.41976929,0.90756226,-0.01502991,0.41156006,0.91125488,32.84899902,1.40919495,-29.7283783,-25.92146301,2.55752563,-23.41073608,0,0.0,2.8399353,2.8399353,1.0,1.0,1578642409685892,252488281761, HMD, -0.07016, 1.17199, 0.40117, 0.02083, 0.01835, -0.99961, 0.00039
3773989,1578642409692648,1,1,1,1,0,1,1,1,1,0,-0.00982666,0.41976929,0.90756226,-0.01502991,0.41156006,0.91125488,32.84899902,1.40919495,-29.7283783,-25.92146301,2.55752563,-23.41073608,0,0.0,2.8399353,2.8399353,1.0,1.0,1578642409696861,252488391462, HMD, -0.07011, 1.17206, 0.40111, 0.02105, 0.01842, -0.99961, 0.00062
3773989,1578642409696670,1,1,1,1,0,1,1,1,1,0,-0.00982666,0.41976929,0.90756226,-0.01502991,0.41156006,0.91125488,32.84899902,1.40919495,-29.7283783,-25.92146301,2.55752563,-23.41073608,0,0.0,2.8399353,2.8399353,1.0,1.0,1578642409696861,252488391462, HMD, -0.07011, 1.17206, 0.40111, 0.02105, 0.01842, -0.99961, 0.00062
3773997,1578642409700664,1,1,1,1,0,1,1,1,1,0,-0.00970459,0.42027283,0.90733337,-0.01499939,0.41107178,0.91146851,32.85366821,1.40960693,-29.74313354,-25.9264679,2.5521698,-23.39732361,0,0.0,2.83827209,2.83827209,1.0,1.0,1578642409700422,252488427067, HMD, -0.07011, 1.17208, 0.40109, 0.02112, 0.01844, -0.99961, 0.00067
3773997,1578642409703671,1,1,1,1,0,1,1,1,1,0,-0.00970459,0.42027283,0.90733337,-0.01499939,0.41107178,0.91146851,32.85366821,1.40960693,-29.74313354,-25.9264679,2.5521698,-23.39732361,0,0.0,2.83827209,2.83827209,1.0,1.0,1578642409700422,252488427067, HMD, -0.07011, 1.17208, 0.40109, 0.02112, 0.01844, -0.99961, 0.00067
3774005,1578642409709659,1,1,1,1,0,1,1,1,1,0,-0.00959778,0.42092896,0.9070282,-0.01499939,0.41036987,0.91178894,32.85835266,1.41001892,-29.75788879,-25.93147278,2.54681396,-23.38392639,0,0.0,2.84051514,2.84051514,1.0,1.0,1578642409712030,252488543169, HMD, -0.07006, 1.17212, 0.40105, 0.02140, 0.01851, -0.99960, 0.00091
3774005,1578642409713651,1,1,1,1,0,1,1,1,1,0,-0.00959778,0.42092896,0.9070282,-0.01499939,0.41036987,0.91178894,32.85835266,1.41001892,-29.75788879,-25.93147278,2.54681396,-23.38392639,0,0.0,2.84051514,2.84051514,1.0,1.0,1578642409713739,252488560236, HMD, -0.07005, 1.17213, 0.40104, 0.02144, 0.01852, -0.99960, 0.00095
3774022,1578642409722743,1,1,1,1,0,1,1,1,1,0,-0.00875854,0.41952515,0.90768433,-0.01353455,0.41015625,0.91191101,32.86207581,1.42498779,-29.79537964,-25.93356323,2.54202271,-23.36914063,0,0.0,2.83677673,2.83677673,1.0,1.0,1578642409727019,252488693073, HMD, -0.07002, 1.17218, 0.40102, 0.02181, 0.01859, -0.99959, 0.00116
3774022,1578642409726726,1,1,1,1,0,1,1,1,1,0,-0.00790405,0.41819763,0.90830994,-0.01371765,0.40997314,0.9119873,32.86578369,1.43997192,-29.83285522,-25.93566895,2.53723145,-23.3543396,0,0.0,2.83331299,2.83331299,1.0,1.0,1578642409727019,252488693073, HMD, -0.07002, 1.17218, 0.40102, 0.02181, 0.01859, -0.99959, 0.00116
3774030,1578642409731705,1,1,1,1,0,1,1,1,1,0,-0.0085907,0.41929626,0.90779114,-0.01325989,0.4105072,0.91174316,32.87402344,1.44354248,-29.86404419,-25.93707275,2.52088928,-23.30340576,0,0.0,2.82801819,2.82801819,1.0,1.0,1578642409730242,252488725263, HMD, -0.07001, 1.17219, 0.40101, 0.02190, 0.01861, -0.99959, 0.00122
3774030,1578642409734700,1,1,1,1,0,1,1,1,1,0,-0.0085907,0.41929626,0.90779114,-0.01325989,0.4105072,0.91174316,32.87402344,1.44354248,-29.86404419,-25.93707275,2.52088928,-23.30340576,0,0.0,2.82801819,2.82801819,1.0,1.0,1578642409730242,252488725263, HMD, -0.07001, 1.17219, 0.40101, 0.02190, 0.01861, -0.99959, 0.00122
3774030,1578642409738692,1,1,1,1,0,1,1,1,1,0,-0.00926208,0.42027283,0.90733337,-0.01286316,0.4108429,0.91160583,32.88226318,1.4471283,-29.89524841,-25.9384613,2.50456238,-23.25245667,0,0.0,2.82258606,2.82258606,1.0,1.0,1578642409730242,252488725263, HMD, -0.07001, 1.17219, 0.40101, 0.02190, 0.01861, -0.99959, 0.00122
3774039,1578642409742734,1,1,1,1,0,1,1,1,1,0,-0.00926208,0.42027283,0.90733337,-0.01286316,0.4108429,0.91160583,32.88226318,1.4471283,-29.89524841,-25.9384613,2.50456238,-23.25245667,0,0.0,2.82258606,2.82258606,1.0,1.0,1578642409730242,252488725263, HMD, -0.07001, 1.17219, 0.40101, 0.02190, 0.01861, -0.99959, 0.00122
3774039,1578642409746734,1,1,1,1,0,1,1,1,1,0,-0.00926208,0.42027283,0.90733337,-0.01286316,0.4108429,0.91160583,32.88226318,1.4471283,-29.89524841,-25.9384613,2.50456238,-23.25245667,0,0.0,2.82258606,2.82258606,1.0,1.0,1578642409756637,252488989233, HMD, -0.06993, 1.17228, 0.40093, 0.02270, 0.01877, -0.99957, 0.00152
3774047,1578642409751745,1,1,1,1,0,1,1,1,1,0,-0.00947571,0.4201355,0.90740967,-0.01338196,0.41195679,0.91110229,32.88446045,1.44726563,-29.89880371,-25.94029236,2.48925781,-23.2097168,0,0.0,2.82180786,2.82180786,1.0,1.0,1578642409756637,252488989233, HMD, -0.06993, 1.17228, 0.40093, 0.02270, 0.01877, -0.99957, 0.00152
3774047,1578642409755748,1,1,1,1,0,1,1,1,1,0,-0.00947571,0.4201355,0.90740967,-0.01338196,0.41195679,0.91110229,32.88446045,1.44726563,-29.89880371,-25.94029236,2.48925781,-23.2097168,0,0.0,2.82180786,2.82180786,1.0,1.0,1578642409756637,252488989233, HMD, -0.06993, 1.17228, 0.40093, 0.02270, 0.01877, -0.99957, 0.00152
3774055,1578642409759764,1,1,1,1,0,1,1,1,1,0,-0.00968933,0.42010498,0.90740967,-0.01391602,0.4130249,0.91059875,32.88665771,1.44740295,-29.90237427,-25.94212341,2.47393799,-23.16699219,0,0.0,2.82232666,2.82232666,1.0,1.0,1578642409759709,252489019929, HMD, -0.06992, 1.17229, 0.40092, 0.02280, 0.01878, -0.99956, 0.00156
3774055,1578642409763761,1,1,1,1,0,1,1,1,1,0,-0.00968933,0.42010498,0.90740967,-0.01391602,0.4130249,0.91059875,32.88665771,1.44740295,-29.90237427,-25.94212341,2.47393799,-23.16699219,0,0.0,2.82232666,2.82232666,1.0,1.0,1578642409760276,252489025601, HMD, -0.06991, 1.17229, 0.40092, 0.02282, 0.01879, -0.99956, 0.00156
3774064,1578642409767769,1,1,1,1,0,1,1,1,1,0,-0.01043701,0.4193573,0.90774536,-0.01383972,0.41271973,0.91073608,32.88856506,1.44863892,-29.90467834,-25.94277954,2.46380615,-23.13548279,0,0.0,2.82107544,2.82107544,1.0,1.0,1578642409770663,252489129483, HMD, -0.06988, 1.17230, 0.40089, 0.02316, 0.01883, -0.99955, 0.00166
3774064,1578642409771765,1,1,1,1,0,1,1,1,1,0,-0.01043701,0.4193573,0.90774536,-0.01383972,0.41271973,0.91073608,32.88856506,1.44863892,-29.90467834,-25.94277954,2.46380615,-23.13548279,0,0.0,2.82107544,2.82107544,1.0,1.0,1578642409771779,252489140630, HMD, -0.06988, 1.17230, 0.40088, 0.02319, 0.01883, -0.99955, 0.00167
3774072,1578642409775771,1,1,1,1,0,1,1,1,1,0,-0.01118469,0.4186554,0.9080658,-0.01373291,0.41329956,0.91047668,32.89045715,1.44987488,-29.90696716,-25.94342041,2.45367432,-23.10397339,0,0.0,2.81941223,2.81941223,1.0,1.0,1578642409773768,252489160520, HMD, -0.06987, 1.17231, 0.40088, 0.02326, 0.01883, -0.99955, 0.00169
3774072,1578642409779756,1,1,1,1,0,1,1,1,1,0,-0.01118469,0.4186554,0.9080658,-0.01373291,0.41329956,0.91047668,32.89045715,1.44987488,-29.90696716,-25.94342041,2.45367432,-23.10397339,0,0.0,2.81941223,2.81941223,1.0,1.0,1578642409782723,252489250084, HMD, -0.06983, 1.17233, 0.40085, 0.02356, 0.01884, -0.99954, 0.00179
3774080,1578642409782814,1,1,1,1,0,1,1,1,1,0,-0.0112915,0.41731262,0.90867615,-0.01342773,0.41464233,0.90988159,32.8908844,1.45362854,-29.93873596,-25.94503784,2.43122864,-23.04412842,0,0.0,2.80699158,2.80699158,1.0,1.0,1578642409782880,252489251646, HMD, -0.06983, 1.17233, 0.40085, 0.02356, 0.01884, -0.99954, 0.00179
3774080,1578642409786811,1,1,1,1,0,1,1,1,1,0,-0.0112915,0.41731262,0.90867615,-0.01342773,0.41464233,0.90988159,32.8908844,1.45362854,-29.93873596,-25.94503784,2.43122864,-23.04412842,0,0.0,2.80699158,2.80699158,1.0,1.0,1578642409785881,252489281657, HMD, -0.06981, 1.17233, 0.40084, 0.02367, 0.01885, -0.99954, 0.00183
3774089,1578642409790804,1,1,1,1,0,1,1,1,1,0,-0.01126099,0.41639709,0.90910339,-0.01264954,0.41549683,0.90950012,32.8908844,1.45362854,-29.93873596,-25.94769287,2.41618347,-23.00035095,0,0.0,2.80401611,2.80401611,1.0,1.0,1578642409785881,252489281657, HMD, -0.06981, 1.17233, 0.40084, 0.02367, 0.01885, -0.99954, 0.00183
3774089,1578642409794800,1,1,1,1,0,1,1,1,1,0,-0.01126099,0.41639709,0.90910339,-0.01264954,0.41549683,0.90950012,32.8908844,1.45362854,-29.93873596,-25.94769287,2.41618347,-23.00035095,0,0.0,2.80401611,2.80401611,1.0,1.0,1578642409797971,252489402592, HMD, -0.06973, 1.17238, 0.40081, 0.02410, 0.01882, -0.99953, 0.00201
3774097,1578642409798801,1,1,1,1,0,1,1,1,1,0,-0.01132202,0.41627502,0.90914917,-0.0146637,0.41610718,0.90917969,32.89109802,1.45362854,-29.93873596,-25.94784546,2.39796448,-22.94999695,0,0.0,2.80386353,2.80386353,1.0,1.0,1578642409798734,252489410184, HMD, -0.06972, 1.17238, 0.40081, 0.02412, 0.01882, -0.99953, 0.00202
3774097,1578642409801876,1,1,1,1,0,1,1,1,1,0,-0.01132202,0.41627502,0.90914917,-0.0146637,0.41610718,0.90917969,32.89109802,1.45362854,-29.93873596,-25.94784546,2.39796448,-22.94999695,0,0.0,2.80386353,2.80386353,1.0,1.0,1578642409801088,252489433722, HMD, -0.06971, 1.17239, 0.40081, 0.02422, 0.01882, -0.99953, 0.00205
3774097,1578642409805867,1,1,1,1,0,1,1,1,1,0,-0.01132202,0.41627502,0.90914917,-0.0146637,0.41610718,0.90917969,32.89109802,1.45362854,-29.93873596,-25.94784546,2.39796448,-22.94999695,0,0.0,2.80386353,2.80386353,1.0,1.0,1578642409810348,252489526326, HMD, -0.06964, 1.17242, 0.40078, 0.02459, 0.01877, -0.99952, 0.00221
3774105,1578642409809860,1,1,1,1,0,1,1,1,1,0,-0.01133728,0.4163208,0.90913391,-0.01608276,0.41841125,0.90809631,32.89109802,1.45362854,-29.93873596,-25.95050049,2.38034058,-22.90219116,0,0.0,2.80586243,2.80586243,1.0,1.0,1578642409810348,252489526326, HMD, -0.06964, 1.17242, 0.40078, 0.02459, 0.01877, -0.99952, 0.00221
3774105,1578642409813868,1,1,1,1,0,1,1,1,1,0,-0.01133728,0.4163208,0.90913391,-0.01608276,0.41841125,0.90809631,32.89109802,1.45362854,-29.93873596,-25.95050049,2.38034058,-22.90219116,0,0.0,2.80586243,2.80586243,1.0,1.0,1578642409813811,252489560949, HMD, -0.06962, 1.17244, 0.40077, 0.02473, 0.01876, -0.99952, 0.00226
3774114,1578642409817877,1,1,1,1,0,1,1,1,1,0,-0.01132202,0.41627502,0.90914917,-0.01544189,0.41781616,0.90838623,32.89109802,1.45362854,-29.93873596,-25.95744324,2.37947083,-22.90011597,0,0.0,2.80386353,2.80386353,1.0,1.0,1578642409813960,252489562445, HMD, -0.06962, 1.17244, 0.40077, 0.02474, 0.01876, -0.99952, 0.00226
3774122,1578642409822939,1,1,1,1,0,1,1,1,1,0,-0.01229858,0.41703796,0.90879822,-0.0145874,0.41386414,0.91020203,32.89109802,1.44987488,-29.93873596,-25.96124268,2.3788147,-22.85470581,0,0.0,2.79676819,2.79676819,1.0,1.0,1578642409824888,252489671731, HMD, -0.06953, 1.17248, 0.40073, 0.02521, 0.01870, -0.99950, 0.00240
3774122,1578642409826931,1,1,1,1,0,1,1,1,1,0,-0.01229858,0.41703796,0.90879822,-0.0145874,0.41386414,0.91020203,32.89109802,1.44987488,-29.93873596,-25.96124268,2.3788147,-22.85470581,0,0.0,2.79676819,2.79676819,1.0,1.0,1578642409826880,252489691639, HMD, -0.06952, 1.17249, 0.40073, 0.02531, 0.01868, -0.99950, 0.00242
3774122,1578642409831331,1,1,1,1,0,1,1,1,1,0,-0.01229858,0.41703796,0.90879822,-0.0145874,0.41386414,0.91020203,32.89109802,1.44987488,-29.93873596,-25.96124268,2.3788147,-22.85470581,0,0.0,2.79676819,2.79676819,1.0,1.0,1578642409828632,252489709163, HMD, -0.06951, 1.17250, 0.40072, 0.02538, 0.01868, -0.99950, 0.00244
3774130,1578642409834878,1,1,1,1,0,1,1,1,1,0,-0.01268005,0.41645813,0.90905762,-0.01431274,0.41390991,0.91018677,32.89109802,1.44987488,-29.93873596,-25.9634552,2.37789917,-22.85217285,0,0.0,2.79377747,2.79377747,1.0,1.0,1578642409828632,252489709163, HMD, -0.06951, 1.17250, 0.40072, 0.02538, 0.01868, -0.99950, 0.00244
3774130,1578642409838867,1,1,1,1,0,1,1,1,1,0,-0.01397705,0.41625977,0.90911865,-0.01493835,0.41403198,0.91012573,32.8908844,1.44987488,-29.93873596,-25.96789551,2.37322998,-22.85217285,0,0.0,2.78541565,2.78541565,1.0,1.0,1578642409845994,252489882804, HMD, -0.06942, 1.17257, 0.40069, 0.02621, 0.01857, -0.99948, 0.00262
3774139,1578642409843865,1,1,1,1,0,1,1,1,1,0,-0.01397705,0.41625977,0.90911865,-0.01493835,0.41403198,0.91012573,32.8908844,1.44987488,-29.93873596,-25.96789551,2.37322998,-22.85217285,0,0.0,2.78541565,2.78541565,1.0,1.0,1578642409845994,252489882804, HMD, -0.06942, 1.17257, 0.40069, 0.02621, 0.01857, -0.99948, 0.00262
3774147,1578642409847860,1,1,1,1,0,1,1,1,1,0,-0.01397705,0.41625977,0.90911865,-0.01493835,0.41403198,0.91012573,32.8908844,1.44987488,-29.93873596,-25.96789551,2.37322998,-22.85217285,0,0.0,2.78541565,2.78541565,1.0,1.0,1578642409847832,252489901162, HMD, -0.06943, 1.17256, 0.40070, 0.02632, 0.01856, -0.99948, 0.00265
3774147,1578642409851386,1,1,1,1,0,1,1,1,1,0,-0.01420593,0.41571045,0.90937805,-0.01473999,0.41551208,0.90945435,32.89064026,1.42681885,-29.84049988,-25.97195435,2.3669281,-22.85217285,0,0.0,2.79542542,2.79542542,1.0,1.0,1578642409849092,252489913764, HMD, -0.06942, 1.17257, 0.40070, 0.02638, 0.01856, -0.99948, 0.00266
3774147,1578642409854921,1,1,1,1,0,1,1,1,1,0,-0.01420593,0.41571045,0.90937805,-0.01473999,0.41551208,0.90945435,32.89064026,1.42681885,-29.84049988,-25.97195435,2.3669281,-22.85217285,0,0.0,2.79542542,2.79542542,1.0,1.0,1578642409859149,252490014404, HMD, -0.06934, 1.17260, 0.40068, 0.02690, 0.01851, -0.99946, 0.00276
3774155,1578642409858917,1,1,1,1,0,1,1,1,1,0,-0.01528931,0.41398621,0.91014099,-0.01521301,0.4163208,0.90907288,32.89045715,1.42663574,-29.83125305,-25.97483826,2.3669281,-22.85217285,0,0.0,2.78601074,2.78601074,1.0,1.0,1578642409859149,252490014404, HMD, -0.06934, 1.17260, 0.40068, 0.02690, 0.01851, -0.99946, 0.00276
3774155,1578642409862996,1,1,1,1,0,1,1,1,1,0,-0.01528931,0.41398621,0.91014099,-0.01521301,0.4163208,0.90907288,32.89045715,1.42663574,-29.83125305,-25.97483826,2.3669281,-22.85217285,0,0.0,2.78601074,2.78601074,1.0,1.0,1578642409862363,252490046476, HMD, -0.06931, 1.17261, 0.40067, 0.02707, 0.01850, -0.99946, 0.00279
3774164,1578642409865959,1,1,1,1,0,1,1,1,1,0,-0.01539612,0.41355896,0.91033936,-0.01435852,0.41645813,0.9090271,32.89024353,1.42150879,-29.81665039,-25.98005676,2.3669281,-22.85217285,0,0.0,2.75894165,2.75894165,1.0,1.0,1578642409862363,252490046476, HMD, -0.06931, 1.17261, 0.40067, 0.02707, 0.01850, -0.99946, 0.00279
3774164,1578642409869978,1,1,1,1,0,1,1,1,1,0,-0.01539612,0.41355896,0.91033936,-0.01435852,0.41645813,0.9090271,32.89024353,1.42150879,-29.81665039,-25.98005676,2.3669281,-22.85217285,0,0.0,2.75894165,2.75894165,1.0,1.0,1578642409873037,252490153228, HMD, -0.06915, 1.17261, 0.40066, 0.02766, 0.01843, -0.99944, 0.00287
3774164,1578642409874978,1,1,1,1,0,1,1,1,1,0,-0.0176239,0.41522217,0.9095459,-0.0140686,0.41630554,0.90910339,32.88903809,1.4059906,-29.78308105,-25.98280334,2.3669281,-22.85217285,0,0.0,2.76115417,2.76115417,1.0,1.0,1578642409874919,252490172036, HMD, -0.06913, 1.17261, 0.40065, 0.02776, 0.01843, -0.99944, 0.00289
3774172,1578642409878961,1,1,1,1,0,1,1,1,1,0,-0.0176239,0.41522217,0.9095459,-0.0140686,0.41630554,0.90910339,32.88903809,1.4059906,-29.78308105,-25.98280334,2.3669281,-22.85217285,0,0.0,2.76115417,2.76115417,1.0,1.0,1578642409876205,252490184896, HMD, -0.06912, 1.17261, 0.40065, 0.02784, 0.01843, -0.99944, 0.00290
3774180,1578642409882973,1,1,1,1,0,1,1,1,1,0,-0.01733398,0.41760254,0.90844727,-0.0138092,0.41625977,0.90913391,32.88580322,1.39558411,-29.78060913,-25.98435974,2.3669281,-22.85217285,0,0.0,2.76309204,2.76309204,1.0,1.0,1578642409885724,252490280104, HMD, -0.06904, 1.17264, 0.40064, 0.02838, 0.01838, -0.99942, 0.00298
3774180,1578642409886985,1,1,1,1,0,1,1,1,1,0,-0.01733398,0.41760254,0.90844727,-0.0138092,0.41625977,0.90913391,32.88580322,1.39558411,-29.78060913,-25.98435974,2.3669281,-22.85217285,0,0.0,2.76309204,2.76309204,1.0,1.0,1578642409886955,252490292400, HMD, -0.06901, 1.17265, 0.40063, 0.02846, 0.01838, -0.99942, 0.00299
3774189,1578642409890969,1,1,1,1,0,1,1,1,1,0,-0.01730347,0.41720581,0.90864563,-0.01573181,0.41477966,0.90977478,32.88293457,1.39221191,-29.77310181,-25.98632813,2.37322998,-22.85470581,0,0.0,2.76289368,2.76289368,1.0,1.0,1578642409889566,252490318500, HMD, -0.06899, 1.17266, 0.40063, 0.02862, 0.01838, -0.99942, 0.00301
3774189,1578642409895001,1,1,1,1,0,1,1,1,1,0,-0.01730347,0.41720581,0.90864563,-0.01573181,0.41477966,0.90977478,32.88293457,1.39221191,-29.77310181,-25.98632813,2.37322998,-22.85470581,0,0.0,2.76289368,2.76289368,1.0,1.0,1578642409899188,252490414735, HMD, -0.06889, 1.17268, 0.40061, 0.02922, 0.01834, -0.99940, 0.00308
3774197,1578642409899000,1,1,1,1,0,1,1,1,1,0,-0.01828003,0.41751099,0.90847778,-0.01875305,0.41485596,0.90968323,32.87806702,1.38865662,-29.76852417,-25.99024963,2.37460327,-22.86488342,0,0.0,2.77445984,2.77445984,1.0,1.0,1578642409899188,252490414735, HMD, -0.06889, 1.17268, 0.40061, 0.02922, 0.01834, -0.99940, 0.00308
3774197,1578642409903005,1,1,1,1,0,1,1,1,1,0,-0.01828003,0.41751099,0.90847778,-0.01875305,0.41485596,0.90968323,32.87806702,1.38865662,-29.76852417,-25.99024963,2.37460327,-22.86488342,0,0.0,2.77445984,2.77445984,1.0,1.0,1578642409903050,252490453350, HMD, -0.06884, 1.17269, 0.40061, 0.02947, 0.01833, -0.99939, 0.00311
3774205,1578642409906989,1,1,1,1,0,1,1,1,1,0,-0.02003479,0.41879272,0.90785217,-0.01922607,0.41368103,0.91020203,32.87438965,1.3842926,-29.76791382,-25.9936676,2.37789917,-22.86581421,0,0.0,2.79122925,2.79122925,1.0,1.0,1578642409903050,252490453350, HMD, -0.06884, 1.17269, 0.40061, 0.02947, 0.01833, -0.99939, 0.00311
3774205,1578642409910988,1,1,1,1,0,1,1,1,1,0,-0.02003479,0.41879272,0.90785217,-0.01922607,0.41368103,0.91020203,32.87438965,1.3842926,-29.76791382,-25.9936676,2.37789917,-22.86581421,0,0.0,2.79122925,2.79122925,1.0,1.0,1578642409912202,252490544870, HMD, -0.06873, 1.17274, 0.40061, 0.03005, 0.01823, -0.99938, 0.00318
3774222,1578642409923085,1,1,1,1,0,1,1,1,1,0,-0.022995,0.42025757,0.90710449,-0.02859497,0.41442871,0.90962219,32.87097168,1.36366272,-29.73152161,-26.00752258,2.37887573,-22.89552307,0,0.0,2.77781677,2.77781677,1.0,1.0,1578642409927014,252490692998, HMD, -0.06857, 1.17275, 0.40058, 0.03106, 0.01808, -0.99935, 0.00327
3774222,1578642409927067,1,1,1,1,0,1,1,1,1,0,-0.022995,0.42025757,0.90710449,-0.02859497,0.41442871,0.90962219,32.87097168,1.36366272,-29.73152161,-26.00752258,2.37887573,-22.89552307,0,0.0,2.77781677,2.77781677,1.0,1.0,1578642409927014,252490692998, HMD, -0.06857, 1.17275, 0.40058, 0.03106, 0.01808, -0.99935, 0.00327
3774222,1578642409931065,1,1,1,1,0,1,1,1,1,0,-0.022995,0.42025757,0.90710449,-0.02859497,0.41442871,0.90962219,32.87097168,1.36366272,-29.73152161,-26.00752258,2.37887573,-22.89552307,0,0.0,2.77781677,2.77781677,1.0,1.0,1578642409930270,252490725543, HMD, -0.06853, 1.17276, 0.40058, 0.03131, 0.01804, -0.99934, 0.00329
3774230,1578642409935095,1,1,1,1,0,1,1,1,1,0,-0.02172852,0.40612793,0.9135437,-0.02752686,0.41419983,0.90975952,32.86726379,1.3992157,-29.88317871,-26.01515198,2.37887573,-22.90516663,0,0.0,2.69511414,2.69511414,1.0,1.0,1578642409938950,252490812356, HMD, -0.06843, 1.17277, 0.40057, 0.03195, 0.01793, -0.99932, 0.00332
3774239,1578642409939093,1,1,1,1,0,1,1,1,1,0,0.02127075,0.37678528,0.92604065,-0.03312683,0.4122467,0.91046143,32.96328735,1.37411499,-30.19346619,-25.73454285,1.87452698,-22.12084961,0,0.0,2.66864014,2.66864014,1.0,1.0,1578642409939137,252490814218, HMD, -0.06843, 1.17277, 0.40057, 0.03196, 0.01792, -0.99932, 0.00332
3774239,1578642409943093,1,1,1,1,0,1,1,1,1,0,0.02127075,0.37678528,0.92604065,-0.03312683,0.4122467,0.91046143,32.96328735,1.37411499,-30.19346619,-25.73454285,1.87452698,-22.12084961,0,0.0,2.66864014,2.66864014,1.0,1.0,1578642409942192,252490844765, HMD, -0.06839, 1.17278, 0.40057, 0.03218, 0.01787, -0.99932, 0.00332
3774247,1578642409947075,1,1,1,1,0,1,1,1,1,0,0.0778656,0.34838867,0.93409729,0.03483582,0.35496521,0.93421936,33.11157227,1.14247131,-29.8787384,-25.44140625,1.93429565,-22.74000549,0,0.0,2.81381226,2.81381226,1.0,1.0,1578642409950681,252490929654, HMD, -0.06828, 1.17281, 0.40055, 0.03283, 0.01771, -0.99930, 0.00338
3774247,1578642409951086,1,1,1,1,0,1,1,1,1,0,0.0778656,0.34838867,0.93409729,0.03483582,0.35496521,0.93421936,33.11157227,1.14247131,-29.8787384,-25.44140625,1.93429565,-22.74000549,0,0.0,2.81381226,2.81381226,1.0,1.0,1578642409951102,252490933868, HMD, -0.06827, 1.17281, 0.40055, 0.03286, 0.01771, -0.99930, 0.00338
3774247,1578642409955107,1,1,1,1,0,1,1,1,1,0,0.0778656,0.34838867,0.93409729,0.03483582,0.35496521,0.93421936,33.11157227,1.14247131,-29.8787384,-25.44140625,1.93429565,-22.74000549,0,0.0,2.81381226,2.81381226,1.0,1.0,1578642409953917,252490962011, HMD, -0.06823, 1.17282, 0.40055, 0.03309, 0.01766, -0.99929, 0.00338
3774255,1578642409959078,1,1,1,1,0,1,1,1,1,0,0.11375427,0.29872131,0.94752502,0.08479309,0.30111694,0.94979858,33.34498596,1.12568665,-30.38471985,-25.05473328,1.92628479,-23.20947266,0,0.0,2.7853241,2.7853241,1.0,1.0,1578642409953917,252490962011, HMD, -0.06823, 1.17282, 0.40055, 0.03309, 0.01766, -0.99929, 0.00338
3774255,1578642409963149,1,1,1,1,0,1,1,1,1,0,0.11375427,0.29872131,0.94752502,0.08479309,0.30111694,0.94979858,33.34498596,1.12568665,-30.38471985,-25.05473328,1.92628479,-23.20947266,0,0.0,2.7853241,2.7853241,1.0,1.0,1578642409966735,252491090205, HMD, -0.06810, 1.17282, 0.40053, 0.03415, 0.01741, -0.99926, 0.00339
