V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3774264,1578642409967149,1,1,1,1,0,1,1,1,1,0,0.18470764,0.26078796,0.94755554,0.17036438,0.28790283,0.94236755,33.50254822,0.56799316,-29.11148071,-24.74676514,1.37669373,-22.4781189,0,0.0,2.84823608,2.84823608,1.0,1.0,1578642409967037,252491093213, HMD, -0.06811, 1.17282, 0.40054, 0.03416, 0.01741, -0.99926, 0.00340
3774264,1578642409971133,1,1,1,1,0,1,1,1,1,0,0.18470764,0.26078796,0.94755554,0.17036438,0.28790283,0.94236755,33.50254822,0.56799316,-29.11148071,-24.74676514,1.37669373,-22.4781189,0,0.0,2.84823608,2.84823608,1.0,1.0,1578642409970397,252491126809, HMD, -0.06806, 1.17283, 0.40053, 0.03445, 0.01733, -0.99925, 0.00341
3774272,1578642409975136,1,1,1,1,0,1,1,1,1,0,0.22764587,0.21600342,0.94947815,0.20768738,0.22254944,0.95252991,33.69636536,0.36485291,-29.15245056,-24.45799255,1.35012817,-22.96661377,0,0.0,2.79428101,2.79428101,1.0,1.0,1578642409978530,252491208151, HMD, -0.06795, 1.17283, 0.40052, 0.03516, 0.01718, -0.99923, 0.00340
3774272,1578642409979119,1,1,1,1,0,1,1,1,1,0,0.22764587,0.21600342,0.94947815,0.20768738,0.22254944,0.95252991,33.69636536,0.36485291,-29.15245056,-24.45799255,1.35012817,-22.96661377,0,0.0,2.79428101,2.79428101,1.0,1.0,1578642409979156,252491214399, HMD, -0.06795, 1.17283, 0.40052, 0.03521, 0.01716, -0.99923, 0.00339
3774280,1578642409983141,1,1,1,1,0,1,1,1,1,0,0.24317932,0.18411255,0.95233154,0.21096802,0.17073059,0.96246338,33.93292236,0.57922363,-30.42034912,-24.1315918,1.39653015,-23.90391541,0,0.0,2.76467896,2.76467896,1.0,1.0,1578642409981500,252491237842, HMD, -0.06791, 1.17283, 0.40052, 0.03541, 0.01712, -0.99922, 0.00340
3774280,1578642409987141,1,1,1,1,0,1,1,1,1,0,0.24317932,0.18411255,0.95233154,0.21096802,0.17073059,0.96246338,33.93292236,0.57922363,-30.42034912,-24.1315918,1.39653015,-23.90391541,0,0.0,2.76467896,2.76467896,1.0,1.0,1578642409991698,252491339835, HMD, -0.06779, 1.17284, 0.40052, 0.03634, 0.01694, -0.99919, 0.00335
3774289,1578642409991121,1,1,1,1,0,1,1,1,1,0,0.24343872,0.10810852,0.96386719,0.25970459,0.12763977,0.9571991,34.16978455,1.22817993,-32.9078064,-23.9564209,1.32627869,-24.40299988,0,0.0,2.72531128,2.72531128,1.0,1.0,1578642409991698,252491339835, HMD, -0.06779, 1.17284, 0.40052, 0.03634, 0.01694, -0.99919, 0.00335
3774289,1578642409995132,1,1,1,1,0,1,1,1,1,0,0.24343872,0.10810852,0.96386719,0.25970459,0.12763977,0.9571991,34.16978455,1.22817993,-32.9078064,-23.9564209,1.32627869,-24.40299988,0,0.0,2.72531128,2.72531128,1.0,1.0,1578642409994680,252491369639, HMD, -0.06775, 1.17283, 0.40052, 0.03661, 0.01688, -0.99918, 0.00332
3774297,1578642409999119,1,1,1,1,0,1,1,1,1,0,0.26702881,0.06311035,0.96160889,0.30856323,0.09085083,0.94683838,34.27340698,1.332901,-33.67828369,-23.84249878,0.99845886,-23.96032715,0,0.0,2.69656372,2.69656372,1.0,1.0,1578642410002283,252491445681, HMD, -0.06765, 1.17282, 0.40052, 0.03733, 0.01675, -0.99916, 0.00326
3774297,1578642410003137,1,1,1,1,0,1,1,1,1,0,0.26702881,0.06311035,0.96160889,0.30856323,0.09085083,0.94683838,34.27340698,1.332901,-33.67828369,-23.84249878,0.99845886,-23.96032715,0,0.0,2.69656372,2.69656372,1.0,1.0,1578642410003084,252491453680, HMD, -0.06764, 1.17282, 0.40052, 0.03741, 0.01673, -0.99915, 0.00326
3774305,1578642410007132,1,1,1,1,0,1,1,1,1,0,0.2444458,0.03292847,0.96908569,0.3110199,0.06356812,0.94825745,34.36090088,1.60891724,-34.85502625,-23.80319214,0.95785522,-24.04130554,0,0.0,2.7091217,2.7091217,1.0,1.0,1578642410006042,252491483261, HMD, -0.06762, 1.17279, 0.40051, 0.03769, 0.01665, -0.99915, 0.00322
3774305,1578642410011112,1,1,1,1,0,1,1,1,1,0,0.2444458,0.03292847,0.96908569,0.3110199,0.06356812,0.94825745,34.36090088,1.60891724,-34.85502625,-23.80319214,0.95785522,-24.04130554,0,0.0,2.7091217,2.7091217,1.0,1.0,1578642410014572,252491568567, HMD, -0.06753, 1.17280, 0.40053, 0.03850, 0.01652, -0.99912, 0.00313
3774314,1578642410015125,1,1,1,1,0,1,1,1,1,0,0.24996948,0.04608154,0.96714783,0.31800842,0.06231689,0.94602966,34.38214111,1.56820679,-34.77833557,-23.86105347,1.00689697,-24.19174194,0,0.0,2.74986267,2.74986267,1.0,1.0,1578642410015078,252491573620, HMD, -0.06752, 1.17280, 0.40053, 0.03855, 0.01651, -0.99912, 0.00313
3774314,1578642410019130,1,1,1,1,0,1,1,1,1,0,0.24996948,0.04608154,0.96714783,0.31800842,0.06231689,0.94602966,34.38214111,1.56820679,-34.77833557,-23.86105347,1.00689697,-24.19174194,0,0.0,2.74986267,2.74986267,1.0,1.0,1578642410017643,252491599278, HMD, -0.06749, 1.17279, 0.40054, 0.03879, 0.01647, -0.99911, 0.00309
3774322,1578642410023143,1,1,1,1,0,1,1,1,1,0,0.24272156,0.04423523,0.96907043,0.31983948,0.0708313,0.94480896,34.39372253,1.51100159,-34.61254883,-23.89912415,0.84054565,-23.60040283,0,0.0,2.73554993,2.73554993,1.0,1.0,1578642410027791,252491700756, HMD, -0.06734, 1.17275, 0.40055, 0.03980, 0.01635, -0.99907, 0.00294
3774322,1578642410028137,1,1,1,1,0,1,1,1,1,0,0.24272156,0.04423523,0.96907043,0.31983948,0.0708313,0.94480896,34.39372253,1.51100159,-34.61254883,-23.89912415,0.84054565,-23.60040283,0,0.0,2.73554993,2.73554993,1.0,1.0,1578642410028173,252491704578, HMD, -0.06734, 1.17274, 0.40055, 0.03983, 0.01634, -0.99907, 0.00294
3774330,1578642410032641,1,1,1,1,0,1,1,1,1,0,0.24061584,0.04537964,0.96954346,0.31733704,0.07954407,0.94496155,34.39732361,1.50660706,-34.58840942,-23.92643738,0.8245697,-23.52598572,0,0.0,2.70483398,2.70483398,1.0,1.0,1578642410031181,252491734654, HMD, -0.06730, 1.17274, 0.40055, 0.04013, 0.01632, -0.99906, 0.00290
3774330,1578642410037622,1,1,1,1,0,1,1,1,1,0,0.24061584,0.04537964,0.96954346,0.31733704,0.07954407,0.94496155,34.39732361,1.50660706,-34.58840942,-23.92643738,0.8245697,-23.52598572,0,0.0,2.70483398,2.70483398,1.0,1.0,1578642410040783,252491830687, HMD, -0.06716, 1.17273, 0.40057, 0.04107, 0.01625, -0.99902, 0.00272
3774338,1578642410041610,1,1,1,1,0,1,1,1,1,0,0.24327087,0.04544067,0.96888733,0.30775452,0.07981873,0.94810486,34.39819336,1.50691223,-34.58360291,-23.97717285,0.82823181,-23.45457458,0,0.0,2.73149109,2.73149109,1.0,1.0,1578642410041586,252491838705, HMD, -0.06715, 1.17273, 0.40058, 0.04115, 0.01625, -0.99902, 0.00271
3774338,1578642410045610,1,1,1,1,0,1,1,1,1,0,0.24327087,0.04544067,0.96888733,0.30775452,0.07981873,0.94810486,34.39819336,1.50691223,-34.58360291,-23.97717285,0.82823181,-23.45457458,0,0.0,2.73149109,2.73149109,1.0,1.0,1578642410043882,252491861662, HMD, -0.06712, 1.17273, 0.40058, 0.04137, 0.01623, -0.99901, 0.00267
3774347,1578642410049622,1,1,1,1,0,1,1,1,1,0,0.24151611,0.04504395,0.96934509,0.30757141,0.08111572,0.94804382,34.39904785,1.50660706,-34.57881165,-23.99905396,0.85450745,-23.57296753,0,0.0,2.72428894,2.72428894,1.0,1.0,1578642410052455,252491947396, HMD, -0.06694, 1.17275, 0.40065, 0.04222, 0.01618, -0.99897, 0.00252
3774347,1578642410053621,1,1,1,1,0,1,1,1,1,0,0.24151611,0.04504395,0.96934509,0.30757141,0.08111572,0.94804382,34.39904785,1.50660706,-34.57881165,-23.99905396,0.85450745,-23.57296753,0,0.0,2.72428894,2.72428894,1.0,1.0,1578642410053659,252491959438, HMD, -0.06692, 1.17275, 0.40066, 0.04234, 0.01617, -0.99897, 0.00250
3774355,1578642410058619,1,1,1,1,0,1,1,1,1,0,0.24223328,0.04754639,0.96903992,0.29399109,0.09565735,0.95100403,34.40100098,1.48518372,-34.51557922,-24.01721191,0.89147949,-23.75532532,0,0.0,2.74285889,2.74285889,1.0,1.0,1578642410056245,252491985293, HMD, -0.06688, 1.17275, 0.40066, 0.04258, 0.01616, -0.99896, 0.00246
3774355,1578642410062198,1,1,1,1,0,1,1,1,1,0,0.24223328,0.04754639,0.96903992,0.29399109,0.09565735,0.95100403,34.40100098,1.48518372,-34.51557922,-24.01721191,0.89147949,-23.75532532,0,0.0,2.74285889,2.74285889,1.0,1.0,1578642410065301,252492075858, HMD, -0.06672, 1.17275, 0.40070, 0.04347, 0.01607, -0.99892, 0.00233
3774363,1578642410066185,1,1,1,1,0,1,1,1,1,0,0.24299622,0.04679871,0.96888733,0.28526306,0.08970642,0.95423889,34.4029541,1.46376038,-34.45233154,-24.05941772,0.8314209,-23.49230957,0,0.0,2.73149109,2.73149109,1.0,1.0,1578642410066116,252492084006, HMD, -0.06670, 1.17275, 0.40070, 0.04356, 0.01609, -0.99892, 0.00231
3774363,1578642410070203,1,1,1,1,0,1,1,1,1,0,0.24299622,0.04679871,0.96888733,0.28526306,0.08970642,0.95423889,34.4029541,1.46376038,-34.45233154,-24.05941772,0.8314209,-23.49230957,0,0.0,2.73149109,2.73149109,1.0,1.0,1578642410068628,252492109127, HMD, -0.06666, 1.17275, 0.40071, 0.04379, 0.01607, -0.99891, 0.00228
3774372,1578642410074195,1,1,1,1,0,1,1,1,1,0,0.24211121,0.04925537,0.96899414,0.28700256,0.08656311,0.95399475,34.40667725,1.43196106,-34.36050415,-24.08352661,0.83575439,-23.45983887,0,0.0,2.74868774,2.74868774,1.0,1.0,1578642410078082,252492203676, HMD, -0.06652, 1.17274, 0.40075, 0.04472, 0.01600, -0.99887, 0.00217
3774372,1578642410078179,1,1,1,1,0,1,1,1,1,0,0.24211121,0.04925537,0.96899414,0.28700256,0.08656311,0.95399475,34.40667725,1.43196106,-34.36050415,-24.08352661,0.83575439,-23.45983887,0,0.0,2.74868774,2.74868774,1.0,1.0,1578642410078082,252492203676, HMD, -0.06652, 1.17274, 0.40075, 0.04472, 0.01600, -0.99887, 0.00217
3774380,1578642410082175,1,1,1,1,0,1,1,1,1,0,0.2412262,0.05175781,0.96908569,0.29222107,0.0874939,0.95233154,34.41040039,1.400177,-34.26867676,-24.12530518,0.73522949,-23.03215027,0,0.0,2.76617432,2.76617432,1.0,1.0,1578642410081645,252492239292, HMD, -0.06647, 1.17274, 0.40076, 0.04506, 0.01596, -0.99885, 0.00214
3774380,1578642410086193,1,1,1,1,0,1,1,1,1,0,0.2412262,0.05175781,0.96908569,0.29222107,0.0874939,0.95233154,34.41040039,1.400177,-34.26867676,-24.12530518,0.73522949,-23.03215027,0,0.0,2.76617432,2.76617432,1.0,1.0,1578642410081645,252492239292, HMD, -0.06647, 1.17274, 0.40076, 0.04506, 0.01596, -0.99885, 0.00214
3774388,1578642410090193,1,1,1,1,0,1,1,1,1,0,0.24029541,0.05201721,0.96929932,0.28672791,0.08673096,0.95407104,34.41279602,1.40010071,-34.26594543,-24.13381958,0.73373413,-23.02124023,0,0.0,2.77029419,2.77029419,1.0,1.0,1578642410094991,252492372761, HMD, -0.06631, 1.17276, 0.40081, 0.04637, 0.01582, -0.99880, 0.00202
3774388,1578642410095184,1,1,1,1,0,1,1,1,1,0,0.24029541,0.05201721,0.96929932,0.28672791,0.08673096,0.95407104,34.41279602,1.40010071,-34.26594543,-24.13381958,0.73373413,-23.02124023,0,0.0,2.77029419,2.77029419,1.0,1.0,1578642410095145,252492374298, HMD, -0.06631, 1.17276, 0.40081, 0.04638, 0.01582, -0.99880, 0.00203
3774397,1578642410099170,1,1,1,1,0,1,1,1,1,0,0.23936462,0.05235291,0.96951294,0.2885437,0.08653259,0.95353699,34.41519165,1.40003967,-34.26321411,-24.15101624,0.75939941,-23.09617615,0,0.0,2.77436829,2.77436829,1.0,1.0,1578642410098105,252492403893, HMD, -0.06627, 1.17276, 0.40083, 0.04667, 0.01578, -0.99878, 0.00201
3774397,1578642410103188,1,1,1,1,0,1,1,1,1,0,0.23936462,0.05235291,0.96951294,0.2885437,0.08653259,0.95353699,34.41519165,1.40003967,-34.26321411,-24.15101624,0.75939941,-23.09617615,0,0.0,2.77436829,2.77436829,1.0,1.0,1578642410107666,252492499517, HMD, -0.06614, 1.17278, 0.40086, 0.04758, 0.01566, -0.99874, 0.00195
3774405,1578642410107162,1,1,1,1,0,1,1,1,1,0,0.23913574,0.05421448,0.96946716,0.28544617,0.09075928,0.95407104,34.41749573,1.37457275,-34.19168091,-24.16603088,0.75965881,-23.09129333,0,0.0,2.77258301,2.77258301,1.0,1.0,1578642410107666,252492499517, HMD, -0.06614, 1.17278, 0.40086, 0.04758, 0.01566, -0.99874, 0.00195
3774405,1578642410111180,1,1,1,1,0,1,1,1,1,0,0.23913574,0.05421448,0.96946716,0.28544617,0.09075928,0.95407104,34.41749573,1.37457275,-34.19168091,-24.16603088,0.75965881,-23.09129333,0,0.0,2.77258301,2.77258301,1.0,1.0,1578642410110707,252492529910, HMD, -0.06610, 1.17278, 0.40088, 0.04786, 0.01562, -0.99873, 0.00196
3774413,1578642410115171,1,1,1,1,0,1,1,1,1,0,0.2388916,0.05473328,0.96949768,0.28562927,0.0899353,0.95410156,34.4197998,1.34912109,-34.12016296,-24.16912842,0.76722717,-23.13249207,0,0.0,2.77836609,2.77836609,1.0,1.0,1578642410110707,252492529910, HMD, -0.06610, 1.17278, 0.40088, 0.04786, 0.01562, -0.99873, 0.00196
3774413,1578642410119157,1,1,1,1,0,1,1,1,1,0,0.2388916,0.05473328,0.96949768,0.28562927,0.0899353,0.95410156,34.4197998,1.34912109,-34.12016296,-24.16912842,0.76722717,-23.13249207,0,0.0,2.77836609,2.77836609,1.0,1.0,1578642410119780,252492620649, HMD, -0.06597, 1.17279, 0.40093, 0.04870, 0.01552, -0.99869, 0.00193
3774422,1578642410123188,1,1,1,1,0,1,1,1,1,0,0.23852539,0.056427,0.96948242,0.28582764,0.08924866,0.95410156,34.42037964,1.32298279,-34.04299927,-24.17222595,0.77478027,-23.1736908,0,0.0,2.78160095,2.78160095,1.0,1.0,1578642410123216,252492655010, HMD, -0.06593, 1.17279, 0.40095, 0.04902, 0.01547, -0.99868, 0.00193
3774422,1578642410127179,1,1,1,1,0,1,1,1,1,0,0.23852539,0.056427,0.96948242,0.28582764,0.08924866,0.95410156,34.42037964,1.32298279,-34.04299927,-24.17222595,0.77478027,-23.1736908,0,0.0,2.78160095,2.78160095,1.0,1.0,1578642410123482,252492657661, HMD, -0.06592, 1.17279, 0.40095, 0.04905, 0.01547, -0.99867, 0.00193
3774430,1578642410131160,1,1,1,1,0,1,1,1,1,0,0.23814392,0.05815125,0.96948242,0.27752686,0.08998108,0.95648193,34.42094421,1.29684448,-33.96585083,-24.19564819,0.78881836,-23.29522705,0,0.0,2.78479004,2.78479004,1.0,1.0,1578642410132272,252492745568, HMD, -0.06579, 1.17279, 0.40100, 0.04985, 0.01538, -0.99864, 0.00191
3774430,1578642410134860,1,1,1,1,0,1,1,1,1,0,0.23814392,0.05815125,0.96948242,0.27752686,0.08998108,0.95648193,34.42094421,1.29684448,-33.96585083,-24.19564819,0.78881836,-23.29522705,0,0.0,2.78479004,2.78479004,1.0,1.0,1578642410134804,252492770887, HMD, -0.06576, 1.17279, 0.40102, 0.05008, 0.01535, -0.99863, 0.00189
3774430,1578642410139172,1,1,1,1,0,1,1,1,1,0,0.23814392,0.05815125,0.96948242,0.27752686,0.08998108,0.95648193,34.42094421,1.29684448,-33.96585083,-24.19564819,0.78881836,-23.29522705,0,0.0,2.78479004,2.78479004,1.0,1.0,1578642410135406,252492776905, HMD, -0.06575, 1.17279, 0.40102, 0.05014, 0.01535, -0.99862, 0.00188
3774438,1578642410144176,1,1,1,1,0,1,1,1,1,0,0.23757935,0.0599823,0.96949768,0.2784729,0.08888245,0.95631409,34.42098999,1.25979614,-33.85571289,-24.20353699,0.78623962,-23.32644653,0,0.0,2.79605103,2.79605103,1.0,1.0,1578642410145510,252492877954, HMD, -0.06562, 1.17278, 0.40108, 0.05106, 0.01524, -0.99858, 0.00182
3774447,1578642410148168,1,1,1,1,0,1,1,1,1,0,0.23701477,0.06181335,0.9695282,0.27394104,0.08526611,0.95794678,34.42103577,1.22273254,-33.74557495,-24.21720886,0.77210999,-23.28681946,0,0.0,2.8074646,2.8074646,1.0,1.0,1578642410148211,252492904958, HMD, -0.06554, 1.17279, 0.40106, 0.05132, 0.01521, -0.99856, 0.00178
3774447,1578642410152172,1,1,1,1,0,1,1,1,1,0,0.23701477,0.06181335,0.9695282,0.27394104,0.08526611,0.95794678,34.42103577,1.22273254,-33.74557495,-24.21720886,0.77210999,-23.28681946,0,0.0,2.8074646,2.8074646,1.0,1.0,1578642410148487,252492907709, HMD, -0.06553, 1.17279, 0.40107, 0.05134, 0.01521, -0.99856, 0.00178
3774455,1578642410156170,1,1,1,1,0,1,1,1,1,0,0.23182678,0.06170654,0.97079468,0.27308655,0.08918762,0.95783997,34.42211914,1.21281433,-33.71192932,-24.22315979,0.76223755,-23.24327087,0,0.0,2.80921936,2.80921936,1.0,1.0,1578642410158676,252493009620, HMD, -0.06539, 1.17276, 0.40112, 0.05230, 0.01509, -0.99852, 0.00164
3774455,1578642410160162,1,1,1,1,0,1,1,1,1,0,0.23182678,0.06170654,0.97079468,0.27308655,0.08918762,0.95783997,34.42211914,1.21281433,-33.71192932,-24.22315979,0.76223755,-23.24327087,0,0.0,2.80921936,2.80921936,1.0,1.0,1578642410160121,252493024050, HMD, -0.06536, 1.17276, 0.40113, 0.05243, 0.01507, -0.99851, 0.00162
3774463,1578642410164152,1,1,1,1,0,1,1,1,1,0,0.23097229,0.06147766,0.9710083,0.27232361,0.09317017,0.95767212,34.42211914,1.20735168,-33.68597412,-24.22909546,0.75234985,-23.19970703,0,0.0,2.83149719,2.83149719,1.0,1.0,1578642410161708,252493039925, HMD, -0.06534, 1.17276, 0.40114, 0.05259, 0.01505, -0.99850, 0.00160
3774463,1578642410168178,1,1,1,1,0,1,1,1,1,0,0.23097229,0.06147766,0.9710083,0.27232361,0.09317017,0.95767212,34.42211914,1.20735168,-33.68597412,-24.22909546,0.75234985,-23.19970703,0,0.0,2.83149719,2.83149719,1.0,1.0,1578642410172441,252493147272, HMD, -0.06519, 1.17268, 0.40119, 0.05362, 0.01489, -0.99845, 0.00139
3774463,1578642410172160,1,1,1,1,0,1,1,1,1,0,0.23025513,0.06088257,0.97120667,0.284729,0.0896759,0.95439148,34.42211914,1.20695496,-33.67858887,-24.2484436,0.62580872,-22.60806274,0,0.0,2.83250427,2.83250427,1.0,1.0,1578642410172441,252493147272, HMD, -0.06519, 1.17268, 0.40119, 0.05362, 0.01489, -0.99845, 0.00139
3774472,1578642410176153,1,1,1,1,0,1,1,1,1,0,0.23025513,0.06088257,0.97120667,0.284729,0.0896759,0.95439148,34.42211914,1.20695496,-33.67858887,-24.2484436,0.62580872,-22.60806274,0,0.0,2.83250427,2.83250427,1.0,1.0,1578642410176121,252493184055, HMD, -0.06514, 1.17267, 0.40122, 0.05397, 0.01483, -0.99843, 0.00131
3774480,1578642410180153,1,1,1,1,0,1,1,1,1,0,0.22821045,0.06105042,0.97169495,0.29399109,0.0834198,0.95214844,34.42211914,1.19161987,-33.62811279,-24.26777649,0.51341248,-22.04417419,0,0.0,2.83599854,2.83599854,1.0,1.0,1578642410176629,252493189137, HMD, -0.06513, 1.17266, 0.40122, 0.05402, 0.01483, -0.99843, 0.00130
3774480,1578642410184178,1,1,1,1,0,1,1,1,1,0,0.22821045,0.06105042,0.97169495,0.29399109,0.0834198,0.95214844,34.42211914,1.19161987,-33.62811279,-24.26777649,0.51341248,-22.04417419,0,0.0,2.83599854,2.83599854,1.0,1.0,1578642410176629,252493189137, HMD, -0.06513, 1.17266, 0.40122, 0.05402, 0.01483, -0.99843, 0.00130
3774480,1578642410188156,1,1,1,1,0,1,1,1,1,0,0.22821045,0.06105042,0.97169495,0.29399109,0.0834198,0.95214844,34.42211914,1.19161987,-33.62811279,-24.26777649,0.51341248,-22.04417419,0,0.0,2.83599854,2.83599854,1.0,1.0,1578642410192814,252493350992, HMD, -0.06493, 1.17259, 0.40132, 0.05559, 0.01455, -0.99835, 0.00092
3774488,1578642410192143,1,1,1,1,0,1,1,1,1,0,0.2286377,0.06245422,0.97149658,0.29394531,0.08229065,0.95225525,34.42211914,1.15989685,-33.53520203,-24.26850891,0.52178955,-22.07290649,0,0.0,2.83932495,2.83932495,1.0,1.0,1578642410192814,252493350992, HMD, -0.06493, 1.17259, 0.40132, 0.05559, 0.01455, -0.99835, 0.00092
3774488,1578642410196143,1,1,1,1,0,1,1,1,1,0,0.2286377,0.06245422,0.97149658,0.29394531,0.08229065,0.95225525,34.42211914,1.15989685,-33.53520203,-24.26850891,0.52178955,-22.07290649,0,0.0,2.83932495,2.83932495,1.0,1.0,1578642410195804,252493380886, HMD, -0.06489, 1.17257, 0.40134, 0.05589, 0.01451, -0.99833, 0.00085
3774497,1578642410200156,1,1,1,1,0,1,1,1,1,0,0.24699402,0.09039307,0.96478271,0.29347229,0.08166504,0.95246887,34.36303711,0.58546448,-31.75059509,-24.26924133,0.53016663,-22.10163879,0,0.0,3.03521729,3.03521729,1.0,1.0,1578642410195804,252493380886, HMD, -0.06489, 1.17257, 0.40134, 0.05589, 0.01451, -0.99833, 0.00085
3774497,1578642410205154,1,1,1,1,0,1,1,1,1,0,0.24699402,0.09039307,0.96478271,0.29347229,0.08166504,0.95246887,34.36303711,0.58546448,-31.75059509,-24.26924133,0.53016663,-22.10163879,0,0.0,3.03521729,3.03521729,1.0,1.0,1578642410205451,252493477363, HMD, -0.06476, 1.17253, 0.40140, 0.05686, 0.01433, -0.99828, 0.00059
3774505,1578642410209143,1,1,1,1,0,1,1,1,1,0,0.24162292,0.07978821,0.96707153,0.28097534,0.06896973,0.95722961,34.29470825,0.27142334,-31.05047607,-24.30401611,0.36943054,-21.92706299,0,0.0,2.96463013,2.96463013,1.0,1.0,1578642410208521,252493508052, HMD, -0.06472, 1.17251, 0.40143, 0.05716, 0.01427, -0.99826, 0.00052
3774505,1578642410213145,1,1,1,1,0,1,1,1,1,0,0.24162292,0.07978821,0.96707153,0.28097534,0.06896973,0.95722961,34.29470825,0.27142334,-31.05047607,-24.30401611,0.36943054,-21.92706299,0,0.0,2.96463013,2.96463013,1.0,1.0,1578642410208521,252493508052, HMD, -0.06472, 1.17251, 0.40143, 0.05716, 0.01427, -0.99826, 0.00052
3774513,1578642410217141,1,1,1,1,0,1,1,1,1,0,0.26086426,0.04011536,0.96453857,0.26144409,0.04005432,0.96438599,34.12075806,-0.42909241,-29.32881165,-24.2852478,0.39315796,-23.03347778,0,0.0,3.08601379,3.08601379,1.0,1.0,1578642410221333,252493636207, HMD, -0.06453, 1.17245, 0.40150, 0.05845, 0.01406, -0.99819, 0.00012
3774513,1578642410221147,1,1,1,1,0,1,1,1,1,0,0.26086426,0.04011536,0.96453857,0.26144409,0.04005432,0.96438599,34.12075806,-0.42909241,-29.32881165,-24.2852478,0.39315796,-23.03347778,0,0.0,3.08601379,3.08601379,1.0,1.0,1578642410221333,252493636207, HMD, -0.06453, 1.17245, 0.40150, 0.05845, 0.01406, -0.99819, 0.00012
3774522,1578642410227143,1,1,1,1,0,1,1,1,1,0,0.24121094,-0.01017761,0.97041321,0.26124573,-0.01234436,0.96517944,34.02267456,-0.29133606,-30.1025238,-24.3344574,0.24514771,-23.16505432,0,0.0,3.072052,3.072052,1.0,1.0,1578642410225264,252493675490, HMD, -0.06448, 1.17241, 0.40151, 0.05886, 0.01400, -0.99817, 0.00017
3774522,1578642410231134,1,1,1,1,0,1,1,1,1,0,0.24121094,-0.01017761,0.97041321,0.26124573,-0.01234436,0.96517944,34.02267456,-0.29133606,-30.1025238,-24.3344574,0.24514771,-23.16505432,0,0.0,3.072052,3.072052,1.0,1.0,1578642410225264,252493675490, HMD, -0.06448, 1.17241, 0.40151, 0.05886, 0.01400, -0.99817, 0.00017
3774530,1578642410235850,1,1,1,1,0,1,1,1,1,0,0.22648621,-0.06651306,0.97172546,0.27090454,-0.05683899,0.96092224,33.95759583,-0.23197937,-30.76473999,-24.33676147,-0.14729309,-22.55296326,0,0.0,3.00692749,3.00692749,1.0,1.0,1578642410239959,252493822450, HMD, -0.06429, 1.17232, 0.40162, 0.06037, 0.01380, -0.99808, -0.00035
3774538,1578642410240140,1,1,1,1,0,1,1,1,1,0,0.23477173,-0.11889648,0.96473694,0.22972107,-0.09724426,0.96838379,33.87016296,-0.65374756,-29.74577332,-24.1577301,0.07699585,-24.08840942,0,0.0,3.05535889,3.05535889,1.0,1.0,1578642410240119,252493824114, HMD, -0.06429, 1.17232, 0.40162, 0.06038, 0.01380, -0.99808, -0.00030
3774547,1578642410250118,1,1,1,1,0,1,1,1,1,0,0.23475647,-0.15637207,0.9593811,0.25476074,-0.12991333,0.95822144,33.85882568,-0.34640503,-31.0819397,-24.24424744,-0.38851929,-22.89894104,0,0.0,2.93447876,2.93447876,1.0,1.0,1578642410253061,252493953518, HMD, -0.06407, 1.17226, 0.40169, 0.06171, 0.01363, -0.99800, -0.00068
3774547,1578642410254135,1,1,1,1,0,1,1,1,1,0,0.23475647,-0.15637207,0.9593811,0.25476074,-0.12991333,0.95822144,33.85882568,-0.34640503,-31.0819397,-24.24424744,-0.38851929,-22.89894104,0,0.0,2.93447876,2.93447876,1.0,1.0,1578642410254178,252493964628, HMD, -0.06405, 1.17226, 0.40169, 0.06182, 0.01361, -0.99799, -0.00071
