V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3774555,1578642410264131,1,1,1,1,0,1,1,1,1,0,0.23066711,-0.16847229,0.95832825,0.25523376,-0.1519165,0.9548645,33.86341858,-0.34541321,-31.18492126,-24.2428894,-0.47973633,-22.71165466,0,0.0,3.01014709,3.01014709,1.0,1.0,1578642410257714,252493999982, HMD, -0.06400, 1.17224, 0.40172, 0.06220, 0.01357, -0.99797, -0.00079
3774563,1578642410268168,1,1,1,1,0,1,1,1,1,0,0.23196411,-0.16487122,0.95863342,0.25210571,-0.147995,0.95631409,33.90481567,-0.47160339,-30.75384521,-24.29260254,-0.32426453,-23.18167114,0,0.0,3.09034729,3.09034729,1.0,1.0,1578642410257714,252493999982, HMD, -0.06400, 1.17224, 0.40172, 0.06220, 0.01357, -0.99797, -0.00079
3774563,1578642410274150,1,1,1,1,0,1,1,1,1,0,0.22839355,-0.1602478,0.96028137,0.25325012,-0.13973999,0.95724487,33.91638184,-0.53140259,-30.60542297,-24.34455872,-0.27612305,-23.31417847,0,0.0,3.07234192,3.07234192,1.0,1.0,1578642410257714,252493999982, HMD, -0.06400, 1.17224, 0.40172, 0.06220, 0.01357, -0.99797, -0.00079
3774572,1578642410278193,1,1,1,1,0,1,1,1,1,0,0.22839355,-0.1602478,0.96028137,0.25325012,-0.13973999,0.95724487,33.91638184,-0.53140259,-30.60542297,-24.34455872,-0.27612305,-23.31417847,0,0.0,3.07234192,3.07234192,1.0,1.0,1578642410296257,252494385441, HMD, -0.06345, 1.17211, 0.40197, 0.06628, 0.01309, -0.99771, -0.00148
3774580,1578642410285140,1,1,1,1,0,1,1,1,1,0,0.25454712,-0.15997314,0.95372009,0.27017212,-0.14451599,0.95188904,33.84317017,-1.17102051,-28.49087524,-24.44442749,-0.61961365,-22.00016785,0,0.0,3.08415222,3.08415222,1.0,1.0,1578642410296257,252494385441, HMD, -0.06345, 1.17211, 0.40197, 0.06628, 0.01309, -0.99771, -0.00148
3774588,1578642410289130,1,1,1,1,0,1,1,1,1,0,0.25378418,-0.15988159,0.95394897,0.27355957,-0.15739441,0.94888306,33.8480072,-1.16220093,-28.51365662,-24.44491577,-0.59089661,-22.07484436,0,0.0,3.09378052,3.09378052,1.0,1.0,1578642410296257,252494385441, HMD, -0.06345, 1.17211, 0.40197, 0.06628, 0.01309, -0.99771, -0.00148
3774588,1578642410295114,1,1,1,1,0,1,1,1,1,0,0.25378418,-0.15988159,0.95394897,0.27355957,-0.15739441,0.94888306,33.8480072,-1.16220093,-28.51365662,-24.44491577,-0.59089661,-22.07484436,0,0.0,3.09378052,3.09378052,1.0,1.0,1578642410296257,252494385441, HMD, -0.06345, 1.17211, 0.40197, 0.06628, 0.01309, -0.99771, -0.00148
3774588,1578642410299143,1,1,1,1,0,1,1,1,1,0,0.25248718,-0.15950012,0.9543457,0.25497437,-0.14892578,0.95539856,33.85282898,-1.15338135,-28.53642273,-24.46421814,-0.59088135,-22.14302063,0,0.0,3.10017395,3.10017395,1.0,1.0,1578642410299131,252494414158, HMD, -0.06340, 1.17210, 0.40199, 0.06659, 0.01306, -0.99769, -0.00153
3774597,1578642410303215,1,1,1,1,0,1,1,1,1,0,0.25248718,-0.15950012,0.9543457,0.25497437,-0.14892578,0.95539856,33.85282898,-1.15338135,-28.53642273,-24.46421814,-0.59088135,-22.14302063,0,0.0,3.10017395,3.10017395,1.0,1.0,1578642410299709,252494419936, HMD, -0.06339, 1.17210, 0.40199, 0.06666, 0.01305, -0.99769, -0.00152
3774605,1578642410307869,1,1,1,1,0,1,1,1,1,0,0.25253296,-0.16085815,0.95411682,0.25775146,-0.1441803,0.9553833,33.85754395,-1.12799072,-28.61143494,-24.49085999,-0.54808044,-22.2991333,0,0.0,3.11476135,3.11476135,1.0,1.0,1578642410299709,252494419936, HMD, -0.06339, 1.17210, 0.40199, 0.06666, 0.01305, -0.99769, -0.00152
3774605,1578642410314200,1,1,1,1,0,1,1,1,1,0,0.25253296,-0.16085815,0.95411682,0.25775146,-0.1441803,0.9553833,33.85754395,-1.12799072,-28.61143494,-24.49085999,-0.54808044,-22.2991333,0,0.0,3.11476135,3.11476135,1.0,1.0,1578642410299709,252494419936, HMD, -0.06339, 1.17210, 0.40199, 0.06666, 0.01305, -0.99769, -0.00152
3774613,1578642410320712,1,1,1,1,0,1,1,1,1,0,0.25205994,-0.16040039,0.95431519,0.25479126,-0.14552307,0.95597839,33.86224365,-1.1026001,-28.68643188,-24.52818298,-0.52758789,-22.35403442,0,0.0,3.1217804,3.1217804,1.0,1.0,1578642410329482,252494717727, HMD, -0.06283, 1.17202, 0.40217, 0.07000, 0.01280, -0.99746, -0.00188
3774622,1578642410325225,1,1,1,1,0,1,1,1,1,0,0.23431396,-0.16183472,0.95858765,0.23907471,-0.14888,0.95950317,33.90058899,-0.75788879,-29.84033203,-24.55255127,-0.4997406,-22.4209137,0,0.0,3.09281921,3.09281921,1.0,1.0,1578642410329482,252494717727, HMD, -0.06283, 1.17202, 0.40217, 0.07000, 0.01280, -0.99746, -0.00188
3774622,1578642410330694,1,1,1,1,0,1,1,1,1,0,0.21809387,-0.16223145,0.96234131,0.24058533,-0.14576721,0.95960999,33.93894958,-0.41319275,-30.99424744,-24.55914307,-0.42227173,-22.66255188,0,0.0,3.06402588,3.06402588,1.0,1.0,1578642410330717,252494730012, HMD, -0.06280, 1.17202, 0.40218, 0.07019, 0.01278, -0.99745, -0.00190
3774630,1578642410334693,1,1,1,1,0,1,1,1,1,0,0.21809387,-0.16223145,0.96234131,0.24058533,-0.14576721,0.95960999,33.93894958,-0.41319275,-30.99424744,-24.55914307,-0.42227173,-22.66255188,0,0.0,3.06402588,3.06402588,1.0,1.0,1578642410334747,252494770317, HMD, -0.06273, 1.17201, 0.40220, 0.07066, 0.01274, -0.99742, -0.00192
3774630,1578642410338714,1,1,1,1,0,1,1,1,1,0,0.21809387,-0.16223145,0.96234131,0.24058533,-0.14576721,0.95960999,33.93894958,-0.41319275,-30.99424744,-24.55914307,-0.42227173,-22.66255188,0,0.0,3.06402588,3.06402588,1.0,1.0,1578642410335297,252494775813, HMD, -0.06272, 1.17201, 0.40221, 0.07072, 0.01274, -0.99741, -0.00192
3774638,1578642410342646,1,1,1,1,0,1,1,1,1,0,0.21636963,-0.16268921,0.96264648,0.22901917,-0.15245056,0.96139526,33.94055176,-0.38037109,-31.0788269,-24.5826416,-0.39811707,-22.74105835,0,0.0,3.06175232,3.06175232,1.0,1.0,1578642410335297,252494775813, HMD, -0.06272, 1.17201, 0.40221, 0.07072, 0.01274, -0.99741, -0.00192
3774638,1578642410346624,1,1,1,1,0,1,1,1,1,0,0.21636963,-0.16268921,0.96264648,0.22901917,-0.15245056,0.96139526,33.94055176,-0.38037109,-31.0788269,-24.5826416,-0.39811707,-22.74105835,0,0.0,3.06175232,3.06175232,1.0,1.0,1578642410335297,252494775813, HMD, -0.06272, 1.17201, 0.40221, 0.07072, 0.01274, -0.99741, -0.00192
3774647,1578642410350657,1,1,1,1,0,1,1,1,1,0,0.21464539,-0.16589355,0.9624939,0.2409668,-0.14324951,0.9598999,33.94215393,-0.34754944,-31.16340637,-24.60012817,-0.36361694,-22.88168335,0,0.0,3.05912781,3.05912781,1.0,1.0,1578642410365618,252495079069, HMD, -0.06222, 1.17199, 0.40241, 0.07434, 0.01254, -0.99715, -0.00213
3774647,1578642410355169,1,1,1,1,0,1,1,1,1,0,0.21464539,-0.16589355,0.9624939,0.2409668,-0.14324951,0.9598999,33.94215393,-0.34754944,-31.16340637,-24.60012817,-0.36361694,-22.88168335,0,0.0,3.05912781,3.05912781,1.0,1.0,1578642410365618,252495079069, HMD, -0.06222, 1.17199, 0.40241, 0.07434, 0.01254, -0.99715, -0.00213
3774655,1578642410358628,1,1,1,1,0,1,1,1,1,0,0.21374512,-0.16470337,0.96289063,0.24014282,-0.14955139,0.95913696,33.94404602,-0.34632874,-31.19102478,-24.61831665,-0.33139038,-23.01126099,0,0.0,3.06509399,3.06509399,1.0,1.0,1578642410365618,252495079069, HMD, -0.06222, 1.17199, 0.40241, 0.07434, 0.01254, -0.99715, -0.00213
3774655,1578642410362648,1,1,1,1,0,1,1,1,1,0,0.21374512,-0.16470337,0.96289063,0.24014282,-0.14955139,0.95913696,33.94404602,-0.34632874,-31.19102478,-24.61831665,-0.33139038,-23.01126099,0,0.0,3.06509399,3.06509399,1.0,1.0,1578642410365618,252495079069, HMD, -0.06222, 1.17199, 0.40241, 0.07434, 0.01254, -0.99715, -0.00213
3774663,1578642410367609,1,1,1,1,0,1,1,1,1,0,0.21284485,-0.16293335,0.96339417,0.22637939,-0.15684509,0.96131897,33.94593811,-0.34754944,-31.21864319,-24.64735413,-0.33979797,-22.97964478,0,0.0,3.07110596,3.07110596,1.0,1.0,1578642410367576,252495098606, HMD, -0.06219, 1.17198, 0.40242, 0.07457, 0.01254, -0.99713, -0.00215
3774663,1578642410371625,1,1,1,1,0,1,1,1,1,0,0.21284485,-0.16293335,0.96339417,0.22637939,-0.15684509,0.96131897,33.94593811,-0.34754944,-31.21864319,-24.64735413,-0.33979797,-22.97964478,0,0.0,3.07110596,3.07110596,1.0,1.0,1578642410370219,252495125036, HMD, -0.06214, 1.17198, 0.40244, 0.07489, 0.01252, -0.99711, -0.00217
3774672,1578642410377601,1,1,1,1,0,1,1,1,1,0,0.21183777,-0.16319275,0.96357727,0.22525024,-0.16447449,0.96031189,33.94740295,-0.34916687,-31.20979309,-24.66775513,-0.31776428,-23.05241394,0,0.0,3.07646179,3.07646179,1.0,1.0,1578642410384767,252495270547, HMD, -0.06191, 1.17194, 0.40250, 0.07670, 0.01246, -0.99697, -0.00232
3774672,1578642410381579,1,1,1,1,0,1,1,1,1,0,0.21127319,-0.16345215,0.96365356,0.22766113,-0.15917969,0.96063232,33.94700623,-0.35079956,-31.20095825,-24.68093872,-0.28518677,-23.14382935,0,0.0,3.08154297,3.08154297,1.0,1.0,1578642410384767,252495270547, HMD, -0.06191, 1.17194, 0.40250, 0.07670, 0.01246, -0.99697, -0.00232
3774680,1578642410387421,1,1,1,1,0,1,1,1,1,0,0.21127319,-0.16345215,0.96365356,0.22766113,-0.15917969,0.96063232,33.94700623,-0.35079956,-31.20095825,-24.68093872,-0.28518677,-23.14382935,0,0.0,3.08154297,3.08154297,1.0,1.0,1578642410387433,252495297181, HMD, -0.06185, 1.17194, 0.40250, 0.07704, 0.01245, -0.99695, -0.00236
3774680,1578642410391589,1,1,1,1,0,1,1,1,1,0,0.21144104,-0.16345215,0.96362305,0.23001099,-0.1618042,0.9596405,33.94647217,-0.35580444,-31.18864441,-24.70127869,-0.24853516,-23.25267029,0,0.0,3.09239197,3.09239197,1.0,1.0,1578642410388678,252495309622, HMD, -0.06183, 1.17193, 0.40250, 0.07719, 0.01244, -0.99694, -0.00238
3774688,1578642410395589,1,1,1,1,0,1,1,1,1,0,0.21144104,-0.16345215,0.96362305,0.23001099,-0.1618042,0.9596405,33.94647217,-0.35580444,-31.18864441,-24.70127869,-0.24853516,-23.25267029,0,0.0,3.09239197,3.09239197,1.0,1.0,1578642410388678,252495309622, HMD, -0.06183, 1.17193, 0.40250, 0.07719, 0.01244, -0.99694, -0.00238
3774697,1578642410404575,1,1,1,1,0,1,1,1,1,0,0.21200562,-0.16360474,0.96347046,0.2182312,-0.15873718,0.96289063,33.94593811,-0.36079407,-31.17634583,-24.71492004,-0.24353027,-23.26147461,0,0.0,3.10542297,3.10542297,1.0,1.0,1578642410388678,252495309622, HMD, -0.06183, 1.17193, 0.40250, 0.07719, 0.01244, -0.99694, -0.00238
3774705,1578642410408578,1,1,1,1,0,1,1,1,1,0,0.21105957,-0.164505,0.96351624,0.21444702,-0.16020203,0.96350098,33.94593811,-0.36079407,-31.17634583,-24.72595215,-0.23583984,-23.28565979,0,0.0,3.11271667,3.11271667,1.0,1.0,1578642410388678,252495309622, HMD, -0.06183, 1.17193, 0.40250, 0.07719, 0.01244, -0.99694, -0.00238
3774705,1578642410412762,1,1,1,1,0,1,1,1,1,0,0.21105957,-0.164505,0.96351624,0.21444702,-0.16020203,0.96350098,33.94593811,-0.36079407,-31.17634583,-24.72595215,-0.23583984,-23.28565979,0,0.0,3.11271667,3.11271667,1.0,1.0,1578642410388678,252495309622, HMD, -0.06183, 1.17193, 0.40250, 0.07719, 0.01244, -0.99694, -0.00238
3774713,1578642410418573,1,1,1,1,0,1,1,1,1,0,0.21087646,-0.16462708,0.96354675,0.21209717,-0.1592865,0.96417236,33.94593811,-0.36079407,-31.17634583,-24.73696899,-0.23048401,-23.2688446,0,0.0,3.12010193,3.12010193,1.0,1.0,1578642410388678,252495309622, HMD, -0.06183, 1.17193, 0.40250, 0.07719, 0.01244, -0.99694, -0.00238
3774713,1578642410422559,1,1,1,1,0,1,1,1,1,0,0.20462036,-0.16581726,0.9646759,0.21121216,-0.16268921,0.96379089,33.94593811,-0.36079407,-31.17634583,-24.74185181,-0.22169495,-23.28707886,0,0.0,3.12957764,3.12957764,1.0,1.0,1578642410388678,252495309622, HMD, -0.06183, 1.17193, 0.40250, 0.07719, 0.01244, -0.99694, -0.00238
3774722,1578642410426563,1,1,1,1,0,1,1,1,1,0,0.20462036,-0.16581726,0.9646759,0.21121216,-0.16268921,0.96379089,33.94593811,-0.36079407,-31.17634583,-24.74185181,-0.22169495,-23.28707886,0,0.0,3.12957764,3.12957764,1.0,1.0,1578642410388678,252495309622, HMD, -0.06183, 1.17193, 0.40250, 0.07719, 0.01244, -0.99694, -0.00238
3774747,1578642410452847,1,1,1,1,0,1,1,1,1,0,0.21147156,-0.17082214,0.96232605,0.19984436,-0.1605072,0.96658325,33.89672852,-0.6635437,-30.09172058,-24.77806091,-0.22238159,-23.24263,0,0.0,3.17805481,3.17805481,1.0,1.0,1578642410474719,252496170126, HMD, -0.06037, 1.17172, 0.40283, 0.08825, 0.01204, -0.99602, -0.00361
3774755,1578642410459308,1,1,1,1,0,1,1,1,1,0,0.19215393,-0.16326904,0.96768188,0.20458984,-0.16287231,0.9651947,33.86611938,-0.67694092,-30.02819824,-24.78985596,-0.22749329,-23.22779846,0,0.0,3.21266174,3.21266174,1.0,1.0,1578642410474719,252496170126, HMD, -0.06037, 1.17172, 0.40283, 0.08825, 0.01204, -0.99602, -0.00361
3774763,1578642410472287,1,1,1,1,0,1,1,1,1,0,0.19035339,-0.15756226,0.96897888,0.20472717,-0.16137695,0.96542358,33.85914612,-0.64413452,-30.1217041,-24.80386353,-0.21928406,-23.24569702,0,0.0,3.22085571,3.22085571,1.0,1.0,1578642410474719,252496170126, HMD, -0.06037, 1.17172, 0.40283, 0.08825, 0.01204, -0.99602, -0.00361
3774772,1578642410476402,1,1,1,1,0,1,1,1,1,0,0.18856812,-0.15383911,0.96992493,0.1998291,-0.16297913,0.96617126,33.85528564,-0.6308136,-30.15452576,-24.82406616,-0.23204041,-23.17753601,0,0.0,3.21044922,3.21044922,1.0,1.0,1578642410476327,252496186115, HMD, -0.06034, 1.17172, 0.40283, 0.08846, 0.01203, -0.99600, -0.00363
3774780,1578642410490684,1,1,1,1,0,1,1,1,1,0,0.18661499,-0.15936279,0.96940613,0.19369507,-0.16114807,0.96772766,33.85142517,-0.61750793,-30.18733215,-24.84086609,-0.23121643,-23.14619446,0,0.0,3.21850586,3.21850586,1.0,1.0,1578642410479102,252496213863, HMD, -0.06029, 1.17172, 0.40284, 0.08884, 0.01203, -0.99597, -0.00368
3774797,1578642410506026,1,1,1,1,0,1,1,1,1,0,0.17312622,-0.15937805,0.97190857,0.18118286,-0.15391541,0.97131348,33.82804871,-0.53092957,-30.39639282,-24.8764801,-0.22833252,-23.12496948,0,0.0,3.23748779,3.23748779,1.0,1.0,1578642410519783,252496620747, HMD, -0.05952, 1.17171, 0.40299, 0.09441, 0.01184, -0.99546, -0.00395
3774805,1578642410510060,1,1,1,1,0,1,1,1,1,0,0.18092346,-0.15646362,0.97096252,0.18896484,-0.15997314,0.96885681,33.81936646,-0.52896118,-30.38938904,-24.88578796,-0.21269226,-23.17338562,0,0.0,3.24827576,3.24827576,1.0,1.0,1578642410519783,252496620747, HMD, -0.05952, 1.17171, 0.40299, 0.09441, 0.01184, -0.99546, -0.00395
3774805,1578642410516387,1,1,1,1,0,1,1,1,1,0,0.17112732,-0.164505,0.97140503,0.18336487,-0.15985107,0.96995544,33.83560181,-0.56237793,-30.29345703,-24.87980652,-0.22880554,-23.11256409,0,0.0,3.20759583,3.20759583,1.0,1.0,1578642410519783,252496620747, HMD, -0.05952, 1.17171, 0.40299, 0.09441, 0.01184, -0.99546, -0.00395
3774813,1578642410520405,1,1,1,1,0,1,1,1,1,0,0.17112732,-0.164505,0.97140503,0.18336487,-0.15985107,0.96995544,33.83560181,-0.56237793,-30.29345703,-24.87980652,-0.22880554,-23.11256409,0,0.0,3.20759583,3.20759583,1.0,1.0,1578642410520355,252496626393, HMD, -0.05951, 1.17171, 0.40299, 0.09449, 0.01184, -0.99545, -0.00396
3774822,1578642410529921,1,1,1,1,0,1,1,1,1,0,0.21791077,-0.16871643,0.96125793,0.23670959,-0.17192078,0.95623779,33.89802551,-0.86846924,-29.30158997,-24.80354309,-0.47982788,-21.96932983,0,0.0,3.29109192,3.29109192,1.0,1.0,1578642410524589,252496668733, HMD, -0.05940, 1.17172, 0.40303, 0.09509, 0.01180, -0.99539, -0.00398
3774830,1578642410533983,1,1,1,1,0,1,1,1,1,0,0.24595642,-0.15626526,0.95658875,0.25151062,-0.16712952,0.95330811,34.11100769,-0.50915527,-30.58181763,-24.39204407,-0.3157959,-23.07513428,0,0.0,3.29096985,3.29096985,1.0,1.0,1578642410524589,252496668733, HMD, -0.05940, 1.17172, 0.40303, 0.09509, 0.01180, -0.99539, -0.00398
3774830,1578642410538165,1,1,1,1,0,1,1,1,1,0,0.24595642,-0.15626526,0.95658875,0.25151062,-0.16712952,0.95330811,34.11100769,-0.50915527,-30.58181763,-24.39204407,-0.3157959,-23.07513428,0,0.0,3.29096985,3.29096985,1.0,1.0,1578642410524589,252496668733, HMD, -0.05940, 1.17172, 0.40303, 0.09509, 0.01180, -0.99539, -0.00398
3774838,1578642410542106,1,1,1,1,0,1,1,1,1,0,0.33340454,-0.13841248,0.93255615,0.34358215,-0.15722656,0.92585754,34.25878906,-1.05856323,-28.92222595,-24.12861633,-0.61306763,-22.10670471,0,0.0,3.3664856,3.3664856,1.0,1.0,1578642410524589,252496668733, HMD, -0.05940, 1.17172, 0.40303, 0.09509, 0.01180, -0.99539, -0.00398
3774847,1578642410549088,1,1,1,1,0,1,1,1,1,0,0.39762878,-0.13774109,0.90713501,0.32962036,-0.15705872,0.93095398,34.45762634,-1.44355774,-27.69960022,-23.68714905,0.10224915,-24.74455261,0,0.0,3.37757874,3.37757874,1.0,1.0,1578642410572496,252497147864, HMD, -0.05838, 1.17176, 0.40328, 0.10216, 0.01139, -0.99469, -0.00425
3774847,1578642410553101,1,1,1,1,0,1,1,1,1,0,0.39762878,-0.13774109,0.90713501,0.32962036,-0.15705872,0.93095398,34.45762634,-1.44355774,-27.69960022,-23.68714905,0.10224915,-24.74455261,0,0.0,3.37757874,3.37757874,1.0,1.0,1578642410572496,252497147864, HMD, -0.05838, 1.17176, 0.40328, 0.10216, 0.01139, -0.99469, -0.00425
3774855,1578642410557009,1,1,1,1,0,1,1,1,1,0,0.36094666,-0.16592407,0.91769409,0.38786316,-0.14453125,0.91029358,34.8052063,0.16603088,-33.02828979,-23.39981079,-0.12890625,-24.0786438,0,0.0,3.28857422,3.28857422,1.0,1.0,1578642410572496,252497147864, HMD, -0.05838, 1.17176, 0.40328, 0.10216, 0.01139, -0.99469, -0.00425
3774863,1578642410573283,1,1,1,1,0,1,1,1,1,0,0.402771,-0.16421509,0.9004364,0.41960144,-0.15356445,0.89460754,34.96011353,0.07661438,-32.71366882,-23.20935059,0.13157654,-25.00265503,0,0.0,3.15200806,3.15200806,1.0,1.0,1578642410573336,252497156207, HMD, -0.05836, 1.17176, 0.40329, 0.10229, 0.01138, -0.99468, -0.00426
3774872,1578642410577302,1,1,1,1,0,1,1,1,1,0,0.402771,-0.16421509,0.9004364,0.41960144,-0.15356445,0.89460754,34.96011353,0.07661438,-32.71366882,-23.20935059,0.13157654,-25.00265503,0,0.0,3.15200806,3.15200806,0.98560888,0.83297473,1578642410576299,252497185838, HMD, -0.05829, 1.17176, 0.40331, 0.10274, 0.01134, -0.99463, -0.00428
3774880,1578642410586331,1,1,1,1,0,1,1,1,1,0,0.40299988,-0.170578,0.89915466,0.40908813,-0.14654541,0.90063477,34.95562744,-0.05137634,-32.27835083,-23.23242188,0.06636047,-24.76409912,0,0.0,3.0864563,3.0864563,0.98560888,0.83297473,1578642410576299,252497185838, HMD, -0.05829, 1.17176, 0.40331, 0.10274, 0.01134, -0.99463, -0.00428
3774880,1578642410590340,1,1,1,1,0,1,1,1,1,0,0.4059906,-0.16517639,0.89881897,0.39768982,-0.15052795,0.90507507,34.95578003,-0.06517029,-32.23693848,-23.26159668,-0.01690674,-24.45761108,0,0.0,3.11880493,3.11880493,0.98560888,0.83297473,1578642410597699,252497399841, HMD, -0.05774, 1.17176, 0.40344, 0.10614, 0.01104, -0.99428, -0.00435
3774888,1578642410595666,1,1,1,1,0,1,1,1,1,0,0.4059906,-0.16517639,0.89881897,0.39768982,-0.15052795,0.90507507,34.95578003,-0.06517029,-32.23693848,-23.26159668,-0.01690674,-24.45761108,0,0.0,3.11880493,3.11880493,0.98708653,0.86139655,1578642410597699,252497399841, HMD, -0.05774, 1.17176, 0.40344, 0.10614, 0.01104, -0.99428, -0.00435
3774897,1578642410598992,1,1,1,1,0,1,1,1,1,0,0.40101624,-0.16860962,0.90040588,0.40222168,-0.14762878,0.90354919,34.95780945,-0.04458618,-32.29875183,-23.28027344,-0.0149231,-24.46720886,0,0.0,3.0607605,3.0607605,0.98708653,0.86139655,1578642410598956,252497412401, HMD, -0.05771, 1.17176, 0.40345, 0.10634, 0.01102, -0.99426, -0.00435
3774897,1578642410603047,1,1,1,1,0,1,1,1,1,0,0.40101624,-0.16860962,0.90040588,0.40222168,-0.14762878,0.90354919,34.95780945,-0.04458618,-32.29875183,-23.28027344,-0.0149231,-24.46720886,0,0.0,3.0607605,3.0607605,0.98708653,0.86139655,1578642410600878,252497431622, HMD, -0.05766, 1.17177, 0.40346, 0.10666, 0.01099, -0.99423, -0.00435
3774905,1578642410607099,1,1,1,1,0,1,1,1,1,0,0.39610291,-0.16740417,0.90280151,0.39086914,-0.14633179,0.90872192,34.95983887,-0.02400208,-32.36056519,-23.31799316,0.06149292,-24.71072388,0,0.0,3.11212158,3.11212158,0.98868603,0.87066132,1578642410600878,252497431622, HMD, -0.05766, 1.17177, 0.40346, 0.10666, 0.01099, -0.99423, -0.00435
3774905,1578642410611065,1,1,1,1,0,1,1,1,1,0,0.39610291,-0.16740417,0.90280151,0.39086914,-0.14633179,0.90872192,34.95983887,-0.02400208,-32.36056519,-23.31799316,0.06149292,-24.71072388,0,0.0,3.11212158,3.11212158,0.98868603,0.87066132,1578642410613342,252497556286, HMD, -0.05735, 1.17175, 0.40355, 0.10873, 0.01082, -0.99400, -0.00436
3774913,1578642410616187,1,1,1,1,0,1,1,1,1,0,0.39318848,-0.16938782,0.90371704,0.39758301,-0.14108276,0.90664673,34.95814514,-0.0019989,-32.42619324,-23.35549927,0.08747864,-24.78042603,0,0.0,3.15431213,3.15431213,0.98868603,0.87066132,1578642410616140,252497584239, HMD, -0.05728, 1.17175, 0.40358, 0.10920, 0.01077, -0.99395, -0.00437
3774913,1578642410620661,1,1,1,1,0,1,1,1,1,0,0.39318848,-0.16938782,0.90371704,0.39758301,-0.14108276,0.90664673,34.95814514,-0.0019989,-32.42619324,-23.35549927,0.08747864,-24.78042603,0,0.0,3.15431213,3.15431213,0.98868603,0.87066132,1578642410616546,252497588307, HMD, -0.05727, 1.17175, 0.40358, 0.10927, 0.01076, -0.99394, -0.00436
3774922,1578642410625753,1,1,1,1,0,1,1,1,1,0,0.38952637,-0.17036438,0.90510559,0.39176941,-0.15046692,0.90766907,34.95983887,0.01997375,-32.49182129,-23.36424255,0.05758667,-24.68093872,0,0.0,3.17321777,3.17321777,1.0,1.0,1578642410629159,252497714448, HMD, -0.05694, 1.17178, 0.40372, 0.11146, 0.01055, -0.99370, -0.00438
3774930,1578642410629022,1,1,1,1,0,1,1,1,1,0,0.38322449,-0.17156982,0.90756226,0.38442993,-0.14501953,0.91168213,34.95294189,0.03456116,-32.52156067,-23.37599182,0.00842285,-24.52186584,0,0.0,3.16241455,3.16241455,1.0,1.0,1578642410629159,252497714448, HMD, -0.05694, 1.17178, 0.40372, 0.11146, 0.01055, -0.99370, -0.00438
3774930,1578642410633031,1,1,1,1,0,1,1,1,1,0,0.38322449,-0.17156982,0.90756226,0.38442993,-0.14501953,0.91168213,34.95294189,0.03456116,-32.52156067,-23.37599182,0.00842285,-24.52186584,0,0.0,3.16241455,3.16241455,1.0,1.0,1578642410632281,252497745651, HMD, -0.05686, 1.17178, 0.40375, 0.11200, 0.01049, -0.99364, -0.00439
3774930,1578642410637042,1,1,1,1,0,1,1,1,1,0,0.38322449,-0.17156982,0.90756226,0.38442993,-0.14501953,0.91168213,34.95294189,0.03456116,-32.52156067,-23.37599182,0.00842285,-24.52186584,0,0.0,3.16241455,3.16241455,1.0,1.0,1578642410632281,252497745651, HMD, -0.05686, 1.17178, 0.40375, 0.11200, 0.01049, -0.99364, -0.00439
3774938,1578642410641191,1,1,1,1,0,1,1,1,1,0,0.37576294,-0.1697998,0.91101074,0.38841248,-0.14941406,0.9092865,34.96176147,0.1315155,-32.87854004,-23.39733887,-0.08100891,-24.19581604,0,0.0,3.14932251,3.14932251,1.0,1.0,1578642410646069,252497883549, HMD, -0.05645, 1.17179, 0.40385, 0.11444, 0.01027, -0.99337, -0.00444
